"species","median.abund","range.size","trend"
"eugplo",0.0432986151427031,3606,0.858652565275493
"eurbla",0.4867362678051,23279,0.719362587845532
"eurcrm1",0.130722418427467,13720,NA
"eurgol",0.418197497725487,24812,NA
"eurgri1",0.159001305699348,3257,NA
"eurjay1",0.291545704007149,30202,0.621014194939113
"eurkes",0.178973212838173,49674,NA
"eurmag1",0.74814561009407,38112,NA
"euroys1",0.0223295763134956,10467,NA
"eurrob1",0.371555298566818,15351,0.787435577404962
"eurser1",0.144484184682369,8076,NA
"eursta",1.2281106710434,47203,-1.63655273920579
"eutspa",1.27274751663208,48122,2.14738779732534
"evegro",0.0177611522376537,5306,0.417143385585533
"faimar2",0.382395833730698,10242,NA
"fatcuc1",0.0210882276296616,2622,NA
"fepowl",0.0875445827841759,19614,2.37124885438478
"ferhaw",0.0107267536222935,3379,NA
"fernbi1",0.0070172215346247,180,NA
"fiediu1",0.18797592818737,1065,1.15424509810429
"fiespa",0.243852704763412,5976,-0.935892024855025
"fiscro",0.254667729139328,2906,1.12931692584242
"flaowl",0.00300855934619904,1087,-0.00152295782565693
"flarob1",0.0300306417047977,512,NA
"flicor1",1.17287117242813,18,NA
"flsjay",0.0197324324399233,45,-1.55824724845924
"forrav1",0.268145501613617,366,-0.568018232723882
"forter",0.0152338552288711,3460,-1.85428226012143
"fotfly",0.28937916457653,14858,0.259151988629148
"foxspa",0.260563492774963,12398,-1.98541526148396
"fragul",0.386122703552246,3811,0.554052314707964
"fuwduc",0.00844320002943277,10051,-0.960576338099294
"gadwal",0.0579276978969574,17657,1.93821633151601
"gagcoc1",0.175274319946766,386,NA
"galah",2.47108697891235,11101,-0.313706370169456
"gamqua",0.761725783348083,1393,0.286483171176874
"gartro1",0.0657321140170097,1673,4.5493921729696
"gbbgul",0.568001925945282,4246,-4.49334025483238
"gbwwre1",0.110623359680176,1700,-1.53641182767696
"gchwar",0.13527075201273,110,2.48738966605749
"gcrfin",0.0472965724766254,2827,NA
"gcrwar",0.100406672805548,10250,0.488301726187411
"giahum1",0.015213880687952,1760,-0.317886047186237
"gilfli",0.211603790521622,725,1.17655774159521
"gilwoo",0.718338966369629,1123,1.59684999796185
"glagul",2.12152874469757,11640,NA
"glbcoc1",0.00699170492589474,481,NA
"gloibi",0.0430230926722288,25030,1.9911016903904
"glwgul",0.781051576137543,2460,-4.82523970570514
"gnbman",0.0247379075735807,1133,1.31075135141144
"gnttow",0.171656772494316,2121,0.769388696025199
"gnwtea",0.0558375976979733,36229,-1.60575448776489
"gockin",0.258417457342148,9056,-2.38476636570448
"gocspa",0.25438991189003,3604,-1.01951257818463
"gocwoo1",0.445718944072723,436,NA
"goftyr1",0.105648443102837,761,0.609080655114748
"gofwoo",0.56114262342453,2903,0.273943789546456
"gohtan1",0.165005072951317,1124,NA
"goldcr1",0.089837908744812,13510,NA
"goleag",0.0193636594340205,32332,-2.04356135886871
"goltan1",0.0702438876032829,1008,0.869639030733431
"golwhi1",0.170571327209473,934,0.916835553503119
"gowwar",0.00886718742549419,918,-1.09351612539816
"gragra1",2.16123414039612,451,NA
"grahon5",0.143505357205868,56,NA
"grasal2",0.158197104930878,1729,NA
"graspa",0.0884918458759785,6338,-1.5753825516386
"grawar",0.0330818481743336,1718,1.72714463306996
"grbani",0.392818570137024,4446,1.16034529524811
"grbfir1",0.326947346329689,1026,0.148759204768463
"grbher3",0.0560591071844101,17949,-1.1630552129522
"grbtit1",0.200080916285515,3591,NA
"grcfly",0.251822173595428,7508,1.17214748864574
"greani1",0.118696272373199,15379,-0.110559887069039
"grecat1",0.0262789111584425,212,NA
"grecor",0.0572349783033133,46164,-4.43783362422457
"grecou1",0.40785613656044,11983,2.61535022791645
"greegr",0.0534973461180925,94140,-1.5743551147081
"grefla2",0.587691485881805,485,NA
"gregre1",0.0206018919125199,2046,NA
"grehon1",0.0335050076246262,10348,-1.96326471655938
"grejun2",0.0388890374451876,796,NA
"grekis",0.71957466006279,24130,1.2488173122364
"grepew",0.0570408031344414,1769,1.11331793936053
"greroa",0.0715960077941418,4456,-2.11835263539228
"greros2",1.50027215480804,155,NA
"gresca",0.0171485580503941,10251,-1.56235145144861
"gretea1",0.270041108131409,7053,-2.98237726806281
"grethr1",0.239592626690865,1203,-1.72516818180636
"gretit1",0.77586442232132,29551,1.13464076130094
"gretit4",0.843876540660858,11935,2.14209561054166
"grewhi1",0.285031646490097,21229,NA
"greyel",0.070101372897625,9866,2.54845297728206
"grhcha1",0.0676170736551285,480,NA
"grhowl",0.0304360529407859,29498,0.299217377588094
"grnher",0.0613155551254749,9781,-0.829502582885486
"grnjay",0.160918772220612,2525,2.86608748716974
"grnkin",0.0253254175186157,20983,0.658969956413023
"grnpar",0.0249506281688809,382,-1.19590381086921
"grnwoo3",0.257887750864029,960,1.35411795153508
"grpchi",0.928832709789276,654,NA
"grpfin1",0.2989112585783,5030,0.329765572482098
"grsfly1",0.274767875671387,1053,3.12046894487605
"grtgra",0.367145240306854,7250,-1.17572338912049
"grwsal1",0.0751326680183411,5348,NA
"grybut1",0.0994140952825546,8042,NA
"grycat",0.172101318836212,9826,0.543313294689534
"grycur1",0.113299734890461,2233,NA
"gryfan1",0.20837789028883,2678,-0.398220537500019
"gryfin1",0.365796566009521,10824,2.43608526673299
"gryfly",0.083266343921423,1986,2.03739938452408
"gryger1",1.04975432157516,584,-0.0700941544163474
"gryhaw2",0.0895342901349068,2588,1.80555703536746
"gryjay",0.472125798463821,14373,1.24497965402137
"grykin",1.32092308998108,897,0.760386337752792
"grypar",0.0565294586122036,11129,-0.84357999135705
"grysht1",0.262598305940628,11231,NA
"grytre1",0.0999931618571281,4788,3.2452137606373
"gryvir",0.0329841077327728,1448,-0.66626918886784
"grywag",0.138842336833477,22664,-2.73999570501502
"grywhi2",0.0696766935288906,1178,NA
"gubter1",0.0161902382969856,17249,-0.157873224623646
"gusgro",0.01079679466784,17,NA
"gwfgoo",0.268551915884018,6427,1.45720833713445
"gycful1",2.21620655059814,61,-0.323719285824776
"gycmin1",0.026415903121233,4707,NA
"gycthr",0.152934722602367,8676,-1.43547222577387
"gycwoo1",0.036908496171236,8597,-0.726693112702002
"hadibi1",0.224246472120285,18069,2.75416619403685
"haiwoo",0.11964488402009,19136,1.34155585824737
"hamfly",0.0738376304507256,4008,1.37726179058958
"harduc",0.0594696365296841,5373,-0.856830602313926
"harspa",0.204664088785648,2472,-1.62740961547514
"heegul",1.84099125862122,377,-6.81546897349885
"henspa",0.00886338669806719,1367,-0.339752912382072
"heptan",0.0261493436992168,10578,1.14892268172897
"hergul",0.290915966033936,34960,-2.66939322061463
"herthr",0.332850575447083,14970,-2.55988887159908
"herwar",0.229350700974464,491,0.111071758409559
"higmot1",0.0203545428812504,675,0.93420076050818
"higtin1",0.00106417568167672,410,NA
"hilmyn",0.114927411079407,4505,1.56087699459734
"hoared",0.0570261608809233,6362,-6.1791320564175
"hobcuc1",0.0955045521259308,11290,-0.947508104962015
"hohgre1",0.0156719805672765,2120,-4.82512682313784
"hoomer",0.00962708750739694,8598,-0.982856337866822
"hooori",0.0701213926076889,3199,2.1994038552475
"hoowar",0.141349591314793,2770,0.99158772251385
"horgre",0.0078149950131774,10222,-3.43398986433316
"horlar",0.381987422704697,28061,-1.43224261929017
"houcro1",1.64214146137238,7816,-3.88330517620012
"houfin",0.345809444785118,11444,0.0338460736911541
"houspa",0.368458688259125,83620,1.0378888483398
"houswi1",0.0530039370059967,7487,1.93212679544128
"houwre",0.354977965354919,38757,0.283131805647031
"hrshaw",0.0105719799175858,7829,-1.90854589037733
"hudgod",0.0536783672869205,747,NA
"hutvir",0.0517534464597702,2473,0.984659498885122
"ibechi2",0.0946548357605934,497,-0.302942232659169
"ibgshr1",0.103991970419884,812,0.300944047045548
"incdov",0.488133758306503,3303,-0.0987490076243869
"indbun",0.432382449507713,7968,-0.902081353519146
"indpit1",0.194347515702248,2679,2.09085797647093
"indrob1",1.00873029232025,4646,0.97105258208774
"indrol2",0.326985985040665,6515,-0.593009013102874
"indthk1",0.0328170452266932,3798,NA
"inghor2",0.327888771891594,3466,3.82609035826179
"inpher1",1.10845625400543,5751,NA
"ivbwoo1",0.0749253369867802,1486,2.15590719304366
"jabwar",1.21354413032532,1097,NA
"jerbus2",0.14895436167717,1006,0.35517577390684
"jerlea1",0.0862140655517578,1809,1.69219128035987
"junbab2",1.96952927112579,4845,NA
"junowl1",0.0334383100271225,1873,3.04212239462953
"juntit1",0.0877531915903091,1715,0.569183820597436
"karpri1",0.145409122109413,1221,0.635022995313532
"kea1",0.0793159529566765,189,NA
"kebtou1",0.226722411811352,1358,4.24719551149222
"kelgul",1.9613846540451,3541,0.708719284601714
"kenwar",0.0541041139513254,2744,0.612640582727822
"killde",0.158126875758171,19377,-1.71380626566858
"kineid",0.819790720939636,5405,NA
"kinrai4",0.00394044164568186,477,1.35635303902043
"kinvul1",0.0329045653343201,17211,NA
"labscr2",0.076904371380806,461,NA
"labwoo",0.316721200942993,4925,0.886844475507126
"laplon",1.90378844738007,11106,0.139356770656779
"larbun",0.35530523955822,1580,-7.81116945048847
"larspa",0.192868664860725,8583,-1.75331675220025
"laugul",0.597297370433807,2980,-2.47524870460206
"laukoo1",0.33056215941906,3936,1.84063546314155
"lavgul1",0.0877920836210251,27,NA
"lawgol",0.0934747830033302,391,1.51558021118476
"lazbun",0.174260511994362,4359,1.01972806645839
"lbbgul",0.0506783742457628,13472,3.36532873032429
"leabit",0.00235638627782464,2341,-0.35202188457585
"leafly",0.282143741846085,10219,0.678306891428189
"leafly2",0.149659499526024,3207,NA
"leagre",0.00364353356417269,8678,2.40857052929509
"leasan",0.0941574573516846,6441,-0.37714103446574
"leater1",0.14260470867157,2553,-0.911297848370809
"lecspa",0.0339203886687756,4229,-2.51744484031959
"lecthr",0.0238810712471604,450,-1.40661895205508
"lesgol",0.282446950674057,7601,-0.312226845161825
"lesgre1",0.172826051712036,1453,NA
"lesnig",0.0209944415837526,5568,NA
"lessca",0.0329751651734114,7492,-2.30127577856836
"lessts1",0.518570750951767,19424,0.859043468754387
"leswhi4",0.111886207014322,33896,NA
"lesyel",0.0605774447321892,8636,-1.40983213610118
"lewhon1",0.237233608961105,869,-0.834092010437854
"lewwoo",0.0101297101937234,1668,2.26059416369579
"libcor1",0.0371939204633236,4142,NA
"libcuc1",0.0114156845957041,4273,NA
"libher",0.0718533471226692,6020,-0.496185681139737
"lilmea2",0.0965395197272301,1772,NA
"limpki",0.0252549685537815,10219,2.57027224957048
"linspa",0.327389240264893,14034,-0.203120144013559
"linwoo1",0.112835545092821,20152,3.8442050705408
"lipcor1",0.0220863483846188,5559,2.57256950728288
"lirplo",0.0430986601859331,35912,-2.84819315928309
"liskiw1",0.0453486787155271,4,NA
"litcor1",1.58552020788193,7016,NA
"litcor2",0.545737981796265,8215,NA
"litcro1",0.261508107185364,6602,NA
"litfri1",0.585707366466522,5882,NA
"litlor1",0.0446663685142994,1355,NA
"litowl1",0.0366650465875864,26644,NA
"litrav1",0.823389112949371,1520,1.94655350009057
"livbul1",1.8365730047226,5484,-0.575671119007203
"lobcur",0.0470345206558704,3370,-1.10628069774278
"lobdow",0.0324164293706417,657,-2.03463373484443
"lobsun2",0.0544082894921303,601,NA
"lobthr",0.271656274795532,461,1.59675841069404
"loeowl",0.0068616452626884,26974,-2.96592320367793
"logshr",0.0647030062973499,9464,-2.89077010123648
"lotduc",0.347941011190414,12705,-2.84658584226523
"lotman1",0.107641100883484,321,-0.139589396106274
"lotmea1",1.33693039417267,3204,-0.787561186708391
"lotmoc1",0.660192668437958,443,NA
"lotshr1",0.0839884467422962,16118,1.27502361026302
"louwat",0.0534819681197405,3200,0.41794121235854
"lucwar",0.235553160309792,1180,2.51615180539499
"lyhvul1",0.0793501399457455,16198,NA
"macwar",0.199678309261799,3714,0.539960778245803
"magfri",0.749109447002411,3086,-0.959393262060047
"maghum1",0.0121244341135025,1297,1.97321535222012
"maglar1",0.698382377624512,11163,NA
"magrob",0.402332246303558,13301,0.181466891334568
"magwar",0.303101062774658,7324,-1.45509765429534
"mallar3",0.313001751899719,57671,-1.31930452869054
"mancuc",0.00322029204107821,1607,0.983408954914452
"manswa1",0.146442174911499,1111,-0.0250086620759198
"margod",0.162555865943432,2320,NA
"marmur",0.452922001481056,1138,-3.13616111135602
"marori2",0.052736409008503,2326,NA
"martit2",0.177091561257839,15318,NA
"marwre",0.0345780160278082,4760,1.25892518002714
"maslap1",0.114048302173615,7594,0.900022019076512
"mcclon",0.0724014490842819,845,NA
"meapar",0.513781607151031,10743,2.16489521039289
"melbla1",0.883502900600433,1458,1.84252009855772
"merlin",0.0163139589130878,15299,1.03288912464533
"mewgul2",0.197773054242134,6348,-3.49935063383943
"mexchi",0.067994236946106,606,-0.369862582008304
"mexduc",0.0515059344470501,1343,3.74068171681831
"mexjay4",0.289363652467728,1135,1.15814966195067
"milsto1",0.0092029981315136,99,NA
"miskit",0.172598212957382,2884,1.78448583210007
"monoro1",0.594904780387878,1065,NA
"monpar",5.53248310089111,4982,3.18800758865348
"monqua",0.00531831150874496,1353,-8.21139591091543
"motduc",0.102642193436623,518,-2.46692497563758
"moublu",0.0859399810433388,5170,-3.93699580537843
"mouchi",0.42357574403286,3792,-0.355434004670852
"moudov",1.56592750549316,17273,-1.01721516171732
"mouela1",0.0310790818184614,632,-1.44407216285349
"mouqua",0.0284344172105193,758,0.267705851464915
"mouwar",0.114316929131746,5126,0.475110355074591
"musduc",0.0404103957116604,17607,3.86749023076875
"muslor1",0.0781202763319016,1106,NA
"mutswa",0.0984035208821297,11393,-0.343316214109833
"naswar",0.402755692601204,5554,-1.52483362451804
"nehhon2",0.411959707736969,1297,0.821645291734514
"neocor",0.116248015314341,20510,-2.2769332439742
"nezbel1",0.757871985435486,545,0.317666415394711
"nezfan1",1.16155743598938,601,3.0106190136156
"nezpig2",0.279447823762894,530,-0.105234994515014
"nezrob2",0.213707819581032,184,NA
"nobtyr",0.0886628702282906,2777,4.48573288502878
"nohowl",0.00220495276153088,10753,-4.86667458421138
"noimin1",0.574117481708527,2459,1.74050073602353
"nopowl",0.00612830347381532,4596,-0.395933435891348
"norbob",0.145253375172615,5871,-3.73503876328151
"norcar",1.47970569133759,8804,0.925310317593966
"noremt1",0.0447554886341095,612,1.24950147757587
"norfli",0.264282464981079,22289,-0.772547212644874
"norgan",4.75230002403259,13624,-1.61196903729473
"norgos",0.00284532713703811,9945,NA
"norhar2",0.028833219781518,13582,-2.67879704058843
"norjac",0.077232263982296,1373,0.647840897934984
"norlap",0.417101860046387,22693,-1.25358831302617
"normoc",0.5049769282341,10463,-1.03036866094779
"norpar",0.221702203154564,6045,2.5092607618483
"norpin",0.0306619592010975,24299,-1.06291525783803
"norsho",0.0148217864334583,25012,-1.90179435854452
"norshr4",0.0130148539319634,3961,-3.63705068650532
"norwat",0.263364657759666,12824,1.94206345948259
"nrwswa",0.0939695574343204,15638,-1.07989699418256
"nstspa",0.0261891642585397,1964,NA
"nswowl",0.00700930273160338,7411,-6.2001651257828
"nutman",0.505271136760712,13584,1.16783610839986
"nutwoo",0.332013994455338,381,0.155308447950339
"oaktit",0.343056380748749,422,-0.673541571825083
"oashum1",0.055190110579133,574,2.95035516999407
"ocetur1",0.0100941299460828,196,0.411431719421835
"olbeup1",0.0777045637369156,542,NA
"olispa",0.08023452013731,1387,0.164186669926776
"oliwar",0.0237392485141754,945,0.903669454194024
"olsfly",0.0810472294688225,11015,0.843211129310294
"oltpar1",1.14035487174988,1020,0.715590535792657
"orbspa1",0.0329584758728743,1246,0.35356365500024
"orcori",0.2110765427351,7695,0.580070327420166
"orcpar",0.644109725952148,2115,2.70239429661719
"orcwar",0.248894840478897,12018,-0.327738744440843
"orfpar",0.586740374565125,910,2.27211874227896
"origre",0.428411364555359,12510,NA
"orihob2",0.0239238906651735,22288,NA
"ortdov",0.234509535133839,28332,NA
"osprey",0.00993318669497967,23637,-0.523195710275533
"ovenbi1",0.283455222845078,8546,-0.00207770183370905
"pacloo",0.0665739923715591,8379,NA
"pacswa1",0.89711332321167,6407,-3.24831818547245
"pacwre1",0.259674698114395,2712,-0.571703340098601
"paibun",0.287640437483788,2716,2.41714512993105
"paired",0.0262686312198639,1743,-0.825892612705327
"palcoc1",0.123854845762253,1241,NA
"paltan1",0.444867491722107,17861,1.83848160794043
"palthr1",0.290876775979996,1883,NA
"paltyr3",0.070936530828476,538,NA
"palwar",0.182563439011574,5973,-0.248245992474686
"parjae",0.131996691226959,11354,-1.54187337547561
"parshe1",1.00012588500977,583,1.21571048064462
"pecsan",0.070362888276577,2092,NA
"pelcor",0.536366999149323,3676,-3.12996890171822
"perboo1",8.80451488494873,345,NA
"perfal",0.00331813655793667,83382,0.297054354889815
"perpel1",3.91493439674377,443,-1.06654702407114
"phaino",0.0974773094058037,2571,-1.30235600142755
"phivir",0.0615896433591843,5305,-2.10917578562089
"phtjac1",0.0579176843166351,5924,0.356382319011562
"pibgre",0.0109092462807894,11254,-1.89450459692971
"picpig2",1.55738306045532,12651,2.59954858595808
"piecor1",0.0339787341654301,2287,NA
"piecur1",0.298909574747086,2060,0.182234034355453
"piekin1",0.0494491569697857,20999,0.3397501488855
"pieoys1",0.0770796090364456,914,1.07496050316096
"piesti1",0.0318648498505354,4612,-1.54848360436087
"pigdov1",0.629430085420609,12124,3.16451474252148
"piggui",0.457360371947289,2068,-1.76726668270699
"pilwoo",0.134275481104851,11594,1.34790334830012
"pingro",0.0159876616671681,9764,-0.975784180794863
"pinjay",0.236562982201576,2165,0.599675283792505
"pinsis",0.361789107322693,12685,-0.186558859119402
"pinwar",0.142175167798996,4743,1.32594267239777
"pipplo",0.0108162024989724,377,-0.778140315680226
"placha",0.531718850135803,1309,1.33145353165767
"plawre1",0.199331641197205,539,-0.00146689439745625
"plhpar1",0.611079454421997,3625,3.33468918396733
"plsvir",0.0362941697239876,3051,0.751014544291673
"pmtspi1",0.208709910511971,3557,1.06835799421556
"pomjae",0.0673026777803898,4558,-2.32035825301543
"prafal",0.0071836041752249,4828,-2.60268307485619
