"species","median.abund","range.size","trend"
"prawar",0.118200767785311,2828,-1.27479925411169
"prowar",0.0386379584670067,2949,0.396085184091049
"purfin",0.118491843342781,6974,0.647168030744602
"purgal2",0.00835601799190044,12599,2.83920533066212
"purmar",0.170670814812183,7364,0.0214366982033989
"pursan",0.0515410304069519,2529,-1.96366928950631
"pursun3",0.416654601693153,3350,0.0286881905416621
"purswa3",0.131496027112007,4897,2.65236364692232
"pygnut",0.0469090528786182,2091,0.415364169717796
"pygwoo1",0.286176159977913,2334,3.32787437931212
"pyrrhu",0.197439804673195,2587,-0.46126555660391
"railor5",1.39987993240356,2333,0.144429252861271
"rawwre1",0.0281140729784966,1074,1.34343601548936
"rebfai1",0.566751003265381,3583,2.52700510763687
"rebfir1",0.463564410805702,1342,-0.152639580450228
"rebhaw2",0.182727247476578,4681,-0.358375379593876
"reblei",0.107253365218639,4463,NA
"rebmer",0.0621483102440834,16879,-1.65979988978911
"rebnut",0.226189181208611,11489,1.04641694757172
"rebpig1",0.493036985397339,1799,1.46562634630489
"rebsap",0.137248076498508,1638,-1.77135484138689
"rebshr1",0.292709916830063,14847,NA
"rebwoo",0.80047932267189,6014,1.48431182909539
"reccar",0.82774817943573,4144,0.873885952192392
"recdov1",0.299353644251823,8092,-0.223762143546288
"recfin1",0.229603439569473,7657,0.0124737893986393
"recplo1",0.0540394820272923,1377,NA
"recwoo",0.0126472944393754,469,-1.57229627180565
"recwoo1",0.308931201696396,2382,NA
"redcro",0.0796493925154209,24708,0.708262515552539
"redcro9",0.00177509139757603,4,NA
"redegr",0.0424361638724804,901,0.189781942662502
"redhea",0.0205297386273742,3988,0.0102296276720384
"redkit1",0.0478696040809155,3749,5.52070578224053
"redkno",0.0618868507444859,1104,-1.6072792980021
"redsho1",0.207822524011135,2936,1.80411365130523
"redwat1",0.575690627098083,2519,2.32359438620812
"reedov1",0.678726822137833,22566,0.823824948333721
"reevir1",0.463808566331863,13721,1.13068577302068
"refcoo1",0.0320041347295046,1574,-7.24279609021347
"refwar",0.0407407376915216,434,3.64510252144558
"regcoo1",0.19956836104393,3006,-1.78948145825783
"rehbar1",0.0320493038743734,656,2.97912259208146
"rehwoo",0.162292666733265,6086,2.10189785191568
"relhon1",0.0204467969015241,13436,1.96154055292147
"relpar",0.2414371073246,1569,4.09943508095705
"relpar1",0.104874230921268,1976,0.24418236400887
"relthr1",0.712326228618622,454,NA
"rengre",0.0114034814760089,6356,0.26099900560797
"rensap",0.0438171774148941,2451,-2.50695639315753
"rerpar1",0.621095776557922,2120,-0.239417105449225
"rerswa1",0.304290801286697,25529,NA
"reshaw",0.0879027470946312,6398,2.97248315402122
"rethaw",0.127124354243279,23595,-0.656597949569641
"retloo",0.0639411546289921,15382,NA
"revbul",2.61160457134247,8224,0.17330615467941
"rewbla",0.919014811515808,20929,-0.634137977134833
"rewlap1",1.19013857841492,10872,1.69143457742341
"ribgul",0.354894876480103,11019,-3.55523929120762
"ridrai1",0.0109914713539183,132,0.169648654637048
"rindov",1.39986956119537,16648,-0.503089133978904
"rinduc",0.0437961965799332,11185,-1.19565891219286
"rinkin1",0.047257088124752,20987,0.150786518031206
"rinphe1",0.103773422539234,26239,0.324456930636394
"rivter1",0.108091484755278,3578,0.421330771712098
"roahaw",0.29552611708641,23383,1.67605263559008
"robgro",0.116314172744751,6193,0.869861708925258
"rocpig",0.658740222454071,71232,-2.13761528268662
"rocsan",0.0589404664933681,303,NA
"rocwre",0.0999656282365322,6330,-0.995013831084358
"rolhaw",0.0366324633359909,11398,-2.01066464582603
"rosgoo",0.173188582062721,1827,NA
"rosspo1",0.0908622778952122,6498,-1.25580694145957
"rotbec",0.177720554172993,2340,2.6550847986451
"royspo1",0.0130686592310667,4925,0.133460484955087
"royter1",0.288626179099083,2796,0.82540335199418
"rtbcoc1",0.271719202399254,4438,-0.847514807609524
"rthhum",0.19693897664547,7213,1.5973471319144
"rtlhum",0.220763251185417,2157,1.5609099341413
"rubwre1",0.0419616438448429,535,1.84387562057176
"rucbab1",0.243178650736809,4855,0.00338812870690487
"ruckin",0.38027223944664,13688,-0.103589691789522
"rucspa",0.0709507837891579,3060,-3.08088142949444
"rucspa1",0.879800200462341,15824,-0.251592548711771
"rucwar4",0.117820799350739,915,-0.924023236964323
"rudduc",0.0250647850334644,4950,-0.901235469128337
"rudtur",0.0354295410215855,4434,-1.11285928918492
"rudwoo1",0.0039846848230809,660,-0.0352978113517054
"rufgro",0.0670777633786201,10742,0.44432470206644
"rufhum",0.122714422643185,2095,-1.44103087345043
"ruftre2",0.347099483013153,6404,NA
"rufwhi1",0.391190767288208,11215,0.516468821730033
"rugdov",0.652641624212265,20424,1.67025328276088
"runwre1",0.283347845077515,722,0.631885584146955
"rusbla",0.0343536362051964,10349,-1.7332476657545
"russpa2",0.27277410030365,4707,NA
"rutlar2",0.150035873055458,2389,NA
"rutpla1",0.0845961757004261,1348,-3.75637244338267
"rutthr1",0.0127168642356992,139,NA
"ruwspa",0.202800527215004,378,-0.66099952211232
"sabgul",0.189241670072079,3154,NA
"sackin1",0.128050804138184,10623,1.86832148769072
"saffin",0.98807692527771,14646,2.60026713347204
"saggro",0.204248875379562,1573,-1.56241124626607
"sagspa1",0.0326261837035418,1726,-0.04707898129954
"sagthr",0.0401570238173008,2462,-2.6870853366497
"sancra",0.232183419167995,15044,-0.112159259369891
"sander",0.0425026938319206,1711,0.00928536034480671
"santer1",0.0946604050695896,3960,1.16444554990316
"sarwar1",0.264313384890556,4048,NA
"satbow1",0.217728033661842,579,NA
"savspa",0.318990111351013,20215,-1.96202336155178
"saypho",0.0781571678817272,8482,1.16277488046291
"sbsbab2",0.353919431567192,62,-0.701066763863253
"scamac1",0.294944763183594,9899,2.20950909950558
"scamin3",0.154102981090546,373,NA
"scamyz1",0.0697352737188339,999,NA
"scaqua",0.277077466249466,2031,-3.6348969137953
"scatan",0.0622210055589676,4562,-1.21512120344069
"scblor1",0.364881470799446,1094,NA
"scbwoo4",0.177129611372948,2829,NA
"scnpig1",0.195657655596733,345,NA
"scoori",0.0985874384641647,3171,-1.20700789241104
"scrbla1",0.321145206689835,590,0.263501159086441
"scrcow1",0.0477462708950043,7276,3.76673260278591
"screup1",0.228226244449615,1289,NA
"scrtan1",0.179784782230854,474,-1.15518892531084
"sctfly",0.347364142537117,2464,-3.39268226814873
"seaspa",0.0395188145339489,263,-2.80477987576296
"sedwre",0.00460918713361025,4867,NA
"sedwre1",0.113405872136354,2974,-0.674211817384995
"semplo",0.129352658987045,10051,NA
"semsan",0.546521484851837,3838,NA
"shbcuc1",0.0464897193014622,2833,0.193802395573884
"shbdow",0.0237758941948414,1264,-2.19084365872894
"shbpig",0.0697912573814392,738,NA
"sheowl",0.00516443513333797,17823,-0.445942324090465
"shicow",0.657226026058197,17060,-0.174820309391458
"shshaw",0.00496280752122402,20728,-4.89913671189925
"shtgro",0.0444936621934175,5010,1.41071653799748
"shthaw",0.00512236915528774,14461,1.91540136408998
"shttre1",0.100260380655527,5764,NA
"sicswi1",0.100486163049936,8542,NA
"silgul2",1.63979125022888,2183,-0.789091867591927
"siltea1",0.0376953855156898,4281,2.03732373070391
"silver3",0.867957830429077,3533,1.78550452069303
"sittan1",0.0582320466637611,271,NA
"slaant1",0.00374186981935054,878,NA
"sltred",0.0972226485610008,2573,0.270516644529574
"smbani",0.787371784448624,20848,0.382395035675758
"snakit",0.0300235375761986,9685,0.267386307706705
"snobun",0.803002834320068,9949,-1.97016328501412
"snoegr",0.0888176113367081,24651,-1.75257810011317
"snogoo",2.34925770759583,6597,3.14812261473713
"snoowl1",0.0155323343351483,1867,-6.83384705320168
"snoplo5",0.0420194566249847,655,-1.1828157583887
"soater1",3.36742734909058,957,-4.57770607185611
"socfly1",0.16709740459919,17864,1.55722524212413
"soioys1",0.329941242933273,303,NA
"solsan",0.0297984201461077,7746,NA
"sonspa",0.375660076737404,16014,-0.239602515651557
"soogro1",0.0368105135858059,1267,0.0631331093356383
"soooys1",0.0375663973391056,742,NA
"sora",0.0150577798485756,6852,-0.827180426727128
"soubou1",0.149927049875259,1745,2.1598550067814
"soufis1",0.0548637770116329,5517,-2.13085032658115
"soulap1",0.66927820444107,23197,-0.127511062855343
"spbduc",0.0789549276232719,8757,NA
"spbfan1",0.0240209801122546,1528,5.02798075885543
"spbori",0.0437756106257439,446,NA
"spbpel1",0.117498595267534,956,NA
"spbwre1",0.317842587828636,1152,0.958599785947932
"speeid",0.0207947492599487,481,NA
"spepig1",0.620916664600372,14373,NA
"splfai1",0.0796510949730873,4559,-2.34430488848657
"spodov",0.828173667192459,17774,NA
"sponot1",0.0551206283271313,8683,3.01064534411933
"spoowl",0.00094227772206068,949,NA
"spoowl1",0.428412973880768,5679,1.24052504716808
"spopar1",0.129863038659096,2497,NA
"sposan",0.0951020941138268,16787,0.524275905712017
"sposta1",3.49381363391876,1584,1.48030984836648
"spotow",0.223011858761311,6748,0.242287717747214
"spowoo1",0.00642215250991285,638,-1.35732121016678
"sprgro",0.0678385347127914,10805,-2.24886150198706
"sprpip",0.0757775083184242,1379,NA
"spvear1",0.0858005881309509,1615,0.197304136177011
"spwqua1",0.00464102253317833,291,NA
"sstspa",0.0193763310089707,74,1.42320267551329
"steeid",0.0404297709465027,111,NA
"stejay",0.15126945078373,5105,0.999807813597633
"sthspa1",0.41328090429306,855,NA
"sthwoo1",0.0490236692130566,2377,2.55261625053924
"stisan",0.0426370687782764,1154,NA
"strfly1",0.184794075787067,18456,1.13314882180106
"strsal1",0.0835832320153713,1332,0.293770074003192
"strtho1",0.477272659540176,911,NA
"strwoo6",0.0638955384492874,948,NA
"stvhum2",0.0172076430171728,433,NA
"subfly",0.310024261474609,2339,1.58834137860383
"succoc",0.783204078674316,6218,1.31298604762095
"sumtan",0.191846594214439,5751,1.99346835579106
"supfai1",1.36228442192078,2273,2.34849538646502
"surfbi",0.00895273964852095,1377,-1.94003036639672
"sursco",0.0404543466866016,4679,-2.17670987464137
"swahar1",0.0297253374010324,1661,0.302440481689629
"swahaw",0.0578407570719719,7582,0.308844634335301
"swaspa",0.326256081461906,9138,0.516733454205909
"swathr",0.561122834682465,13469,-0.735843711394335
"swawar",0.0293729649856687,1506,3.30142844769968
"swtkit",0.106651678681374,11785,1.99486561057428
"syrwoo1",0.045445591211319,5585,NA
"taibap1",0.457311660051346,67,0.82823024347513
"taibar2",1.01250350475311,69,5.62677935465056
"taiscb1",0.930320680141449,75,0.959703683278164
"tenwar",0.478179275989532,9443,0.175740305558922
"thbkin",0.0725269503891468,950,-0.0876451124488459
"thelar1",0.278286635875702,3279,1.22987440308283
"thtray1",1.26727253198624,1036,0.395151197572939
"tomtit1",0.450232267379761,513,0.829648105402962
"torcro2",0.482253015041351,8988,0.442197869791959
"towsol",0.0526671074330807,5021,1.87448556972959
"towwar",0.144115597009659,2979,0.106370981657419
"treswa",0.45934647321701,19912,-1.401597843962
"tribla",0.148555867373943,246,-4.09339277035682
"triher",0.0741319134831429,2811,-0.699212023191238
"trokin",0.505726873874664,21463,0.221086142741376
"tromoc",0.208924077451229,4148,2.88968317851487
"tropar",0.0967586264014244,11330,3.44061921452579
"truswa",0.00759509019553661,4592,4.01432402202568
"tubmot1",0.164453767240047,754,0.864655291719958
"tuftit",1.17939519882202,4523,0.117147339642347
"tui1",0.600026786327362,558,0.246443205226877
"tunswa",0.0842243731021881,6806,-3.05661028591693
"turvul",0.398138493299484,43703,1.09735769762232
"tuttyr1",0.1304971575737,3917,-0.930967719422477
"uplgoo1",2.53462386131287,1821,-1.68588390175407
"uplsan",0.078928429633379,3774,-0.908794142733347
"varbun",0.136977337300777,1828,NA
"varfai1",0.580335319042206,9513,2.43072925776778
"varfai5",0.229876592755318,381,2.01804631674516
"varoys1",0.174068629741669,381,NA
"varsee3",0.206827938556671,1273,NA
"varthr",0.135747790336609,5325,-0.127065221957054
"vartit1",0.513245552778244,1428,1.27909630682936
"vauswi",0.0829801931977272,3059,-1.69332039550618
"veery",0.149309821426868,5498,-0.0924826061359867
"verdin",0.408137202262878,2961,-0.559954235165592
"verfly",0.112980775535107,13793,0.32371530565915
"vesspa",0.127009965479374,7306,-1.85217428093477
"vichum",0.0488114655017853,1113,0.899832179169442
"vigswa",0.185332499444485,8710,-0.895703266201545
"viosab1",0.0222383262589574,536,-0.096477397684629
"virrai",0.00237957632634789,4174,1.24579629414668
"virwar",0.0300688687711954,1335,-1.15114446668188
"wantat1",0.00785950012505054,1821,NA
"warvir",0.229186773300171,11973,1.71419182999047
"warwhe1",0.756256133317947,1570,NA
"watjac1",0.158043667674065,16137,-2.08366216200561
"wbseag1",0.0235873907804489,6928,0.0958634173475177
"welswa1",0.340402454137802,8167,1.10197172487699
"wepdov1",0.200050443410873,752,-0.70225229484131
"wesblu",0.0582841336727142,3307,-2.37352634511004
"wesfly",0.106578797101974,5600,0.841331258969724
"wesgre",0.0330380201339722,2142,-1.64801466009302
"wesgul",1.14225661754608,541,-1.92845496090578
"weskin",0.341864734888077,8159,-1.8066672654159
"wesmea",0.303839772939682,8506,-0.817555375727659
"wesowl1",0.00534457713365555,4241,-1.07610332444112
"wessan",0.347051426768303,1382,-0.283763015563543
"westan",0.145400524139404,6567,0.624102106266655
"weteag1",0.124676998704672,11310,-4.50189001946422
"wewpew",0.125611305236816,8935,0.346723566387422
"whbbla2",0.116796553134918,10220,NA
"whbbul2",0.23819325864315,2041,0.312404404652869
"whbnut",0.140393063426018,12222,1.22552975840075
"whbscr1",0.354660242795944,1283,1.98155802447815
"whbtre1",0.0395378097891808,105,NA
"whbwat1",0.210484161973,12574,3.68378860327286
"whbyuh1",0.110513180494308,4715,-0.523021204288324
"whcbar1",0.45434981584549,457,NA
"whcbul2",0.77399879693985,627,NA
"whcela1",0.107859030365944,4811,-0.301072866464803
"whcman1",0.112029813230038,570,1.87792022098954
"whcpar",0.365551233291626,964,1.7495583534625
"whcpig2",0.327944308519363,636,2.61620854509339
"whcpin",0.0206512957811356,4688,1.47926504158716
"whcsee1",0.514207899570465,1452,0.577137365871569
"whcspa",0.686529397964478,13008,-0.251932783896522
"whcsta1",0.225052639842033,7776,NA
"whebuz1",0.0588400065898895,4332,1.28797102800393
"whevir",0.525649309158325,4248,1.87895452023331
"whfher1",0.0420903414487839,11093,NA
"whfibi",0.153603941202164,8279,0.101517393613623
"whfpar1",0.641783267259598,1320,1.61442942177677
"whfter1",2.2132443189621,462,-0.0400018458700687
"whhwoo",0.0126282661221921,508,0.379866472977237
"whiibi",0.295337706804276,2865,0.269346969792504
"whikit1",0.167889282107353,10886,0.543851519832439
"whimbr",0.0458885729312897,10531,NA
"whiteh1",0.39838582277298,193,NA
"whoswa",0.0491901710629463,17355,NA
"whrsha",0.131427258253098,5827,2.876843365355
"whtdov",0.387334898114204,23726,2.66837417566861
"whthaw",0.0233089290559292,15518,NA
"whtkit",0.00285788113251328,12206,-3.58729103221139
"whtspa",1.2206609249115,9588,-0.212527865780212
"whtswi",0.115211769938469,5085,-0.228660967459408
"whttre3",0.270799487829208,1349,-0.209936818665996
"whwcro",0.566633582115173,12715,2.10761494540948
"whwdov",1.21391141414642,6573,0.77185701175727
"whwpar",0.395245432853699,1430,NA
"whwsco2",0.0734058283269405,4774,-1.9791837965151
"wilfly",0.0450432896614075,6317,-0.0287556816359836
"willet1",0.0707374550402164,3962,-0.358151157706241
"wilpha",0.082550659775734,4011,NA
"wilplo",0.0335428789258003,1389,-0.434462671951142
"wilpta",0.109326988458633,12102,-1.99223758914079
"wilsap",0.0188961010426283,1513,-2.72149019738585
"wilsni1",0.22629302740097,17138,1.09335737872438
"wiltur",0.111587937921286,12274,-0.119996866021927
"winwre3",0.231827914714813,6445,-0.418162269731035
"wlswar",0.146248050034046,11848,-1.72975885292733
"wlwwar",0.516424179077148,11981,NA
"woewar1",0.0273788888007402,1764,-2.14177843593585
"wonsto1",0.0794728547334671,4057,1.28944472951174
"wooduc",0.0904092527925968,9618,0.491331581849327
"wooscj2",0.0992781184613705,3264,1.35841943433637
"wooshr1",0.144803434610367,5401,NA
"woosto",0.101800806820393,10610,-1.24861742110668
"woothr",0.138283595442772,5056,1.11163180976505
"wrenti",0.33213210105896,515,-0.0708284291117144
"wtmjay1",0.457677870988846,807,0.699551938899847
"y00475",0.0718826800584793,8634,-4.48681068037242
"y00478",0.333054840564728,5681,-2.68968607002681
"y00599",0.217091649770737,628,NA
"y00678",0.336269110441208,25254,2.20516488936236
"ycnher",0.0197071004658937,3648,-0.633539488006961
"yebbab1",1.11770612001419,1222,NA
"yebbul3",0.260773003101349,284,NA
"yebcha",0.112463403493166,9728,0.826137830627247
"yebcuc",0.153797641396523,8733,1.8644978872427
"yebduc1",0.0246647335588932,3800,NA
"yebela1",0.168390601873398,15024,0.505236948756582
"yebfly",0.186449289321899,7887,3.05695683430196
"yebmag",0.149265825748444,126,-2.01682345130866
"yebori1",0.0488470122218132,1227,2.6853435742197
"yebpin1",0.450249582529068,4723,0.635415742923946
"yebsap",0.188167557120323,7306,-1.4256784136877
"yebtea1",0.729518592357635,6168,-0.129750112248533
"yeceup1",0.258646994829178,511,NA
"yecpar",1.20409113168716,8360,NA
"yeejun",0.16312538087368,915,-1.21972326142609
"yefgra1",0.197168007493019,2166,1.29496209221987
"yefhon1",0.337378427386284,1528,NA
"yefpig1",0.500302463769913,5028,4.52293626803759
"yehbla",0.202891945838928,4528,0.232745840844764
"yehcar1",0.186693206429482,17860,0.934777665186736
"yelgul1",0.350821986794472,4198,1.19810101406453
"yelrob1",0.158688381314278,1623,-2.34313761861586
"yelwar",0.357140272855759,22742,0.0778275039051286
"yerwar",0.665944278240204,16184,-1.01529873117723
"yeteup1",0.264925599098206,1171,NA
"yetvir",0.0746686086058617,5507,1.91911982510418
"yetwar",0.090526457875967,3202,1.63988888207595
"yewcac1",0.392082124948502,481,-1.38004132489446
"yewlap2",0.279585182666779,4242,1.76866059152842
"yewtan1",0.220713883638382,1046,NA
"ytbcoc1",0.282093316316605,1160,0.563085033921994
"zendov",0.13112710416317,583,NA
"zothaw",0.00398823758587241,14179,0.678286147664653
