index,n
846608dffffffff-2019-02,3
84660a7ffffffff-2015-01,2
84660a7ffffffff-2019-02,1
84660e5ffffffff-2020-01,1
84660e5ffffffff-2022-03,2
84660e5ffffffff-2022-04,1
8466105ffffffff-2017-07,1
8466107ffffffff-2014-03,4
8466107ffffffff-2016-09,1
8466107ffffffff-2016-10,3
8466107ffffffff-2017-03,8
8466107ffffffff-2020-01,3
8466107ffffffff-2022-01,1
8466107ffffffff-2022-03,1
8466115ffffffff-2022-05,1
8466129ffffffff-2018-10,1
846612bffffffff-2018-09,1
8466131ffffffff-2018-05,3
8466131ffffffff-2019-05,11
8466131ffffffff-2019-12,20
8466139ffffffff-2015-05,1
8466139ffffffff-2019-02,4
8466139ffffffff-2021-09,1
8466139ffffffff-2022-01,1
8466139ffffffff-2022-02,2
8466139ffffffff-2022-04,1
8466139ffffffff-2022-08,1
8466139ffffffff-2022-10,1
8466139ffffffff-2022-12,1
8466139ffffffff-2023-02,1
8466139ffffffff-2023-03,4
8466139ffffffff-2023-04,3
8466139ffffffff-2023-05,1
8466139ffffffff-2023-09,1
846613bffffffff-2019-12,20
846613bffffffff-2021-12,1
846613bffffffff-2023-05,2
846613dffffffff-2022-11,1
846613dffffffff-2023-02,14
846613dffffffff-2023-03,5
846613dffffffff-2023-04,6
846613dffffffff-2023-05,1
8466163ffffffff-2012-02,2
8466163ffffffff-2014-07,1
8466163ffffffff-2015-02,2
8466163ffffffff-2015-04,1
8466165ffffffff-2014-03,1
8466165ffffffff-2021-03,1
846619bffffffff-2014-11,1
846619bffffffff-2015-07,1
846619bffffffff-2015-11,2
846619bffffffff-2017-06,1
846619bffffffff-2017-10,1
846619bffffffff-2018-04,1
846619bffffffff-2018-06,4
846619bffffffff-2019-01,1
846619bffffffff-2019-02,1
846619bffffffff-2019-03,13
846619bffffffff-2019-05,7
846619bffffffff-2019-06,4
846619bffffffff-2019-08,1
846619bffffffff-2019-12,1
846619bffffffff-2020-02,9
846619bffffffff-2021-07,2
846619bffffffff-2021-08,1
846619bffffffff-2022-02,1
846619bffffffff-2022-03,1
846619bffffffff-2022-11,6
846619bffffffff-2023-02,1
846619bffffffff-2023-06,1
846619bffffffff-2023-08,1
84661a5ffffffff-2021-10,1
84661a7ffffffff-2016-12,2
84661b5ffffffff-2019-11,1
84661c9ffffffff-2023-02,22
84661cdffffffff-2021-02,4
84661cdffffffff-2021-03,11
84661cdffffffff-2022-02,1
84661cdffffffff-2022-12,1
84661cdffffffff-2023-02,32
84661d1ffffffff-2022-10,2
84661d3ffffffff-2014-07,1
84661d3ffffffff-2016-02,1
84661d3ffffffff-2021-05,1
84661dbffffffff-2014-05,1
84661ebffffffff-2015-07,6
84661ebffffffff-2015-11,1
84661ebffffffff-2022-04,2
84661ebffffffff-2022-06,2
84661ebffffffff-2022-07,4
84661ebffffffff-2022-09,2
84661ebffffffff-2023-02,2
84661ebffffffff-2023-03,4
84661ebffffffff-2023-04,2
84661ebffffffff-2023-05,2
84661ebffffffff-2023-06,2
84661ebffffffff-2023-10,2
84665abffffffff-2021-08,3
84665bdffffffff-2021-11,1
8466a01ffffffff-2023-05,1
8466a01ffffffff-2023-10,1
8466a09ffffffff-2021-06,2
8466a51ffffffff-2012-02,2
8466a51ffffffff-2012-03,4
8466a51ffffffff-2012-05,3
8466a51ffffffff-2012-06,1
8466a51ffffffff-2012-07,4
8466a51ffffffff-2012-12,1
8466a51ffffffff-2013-01,1
8466a51ffffffff-2013-02,6
8466a51ffffffff-2013-03,6
8466a51ffffffff-2013-04,7
8466a51ffffffff-2013-05,3
8466a51ffffffff-2013-07,1
8466a51ffffffff-2013-08,4
8466a51ffffffff-2013-11,1
8466a51ffffffff-2013-12,5
8466a51ffffffff-2014-01,9
8466a51ffffffff-2014-02,2
8466a51ffffffff-2014-03,11
8466a51ffffffff-2014-04,9
8466a51ffffffff-2014-05,3
8466a51ffffffff-2014-06,2
8466a51ffffffff-2014-07,3
8466a51ffffffff-2014-08,8
8466a51ffffffff-2014-09,1
8466a51ffffffff-2014-10,8
8466a51ffffffff-2014-11,4
8466a51ffffffff-2014-12,9
8466a51ffffffff-2015-01,6
8466a51ffffffff-2015-02,12
8466a51ffffffff-2015-03,2
8466a51ffffffff-2015-04,1
8466a51ffffffff-2015-05,15
8466a51ffffffff-2015-06,2
8466a51ffffffff-2015-07,4
8466a51ffffffff-2015-08,1
8466a51ffffffff-2015-09,3
8466a51ffffffff-2015-10,7
8466a51ffffffff-2015-11,8
8466a51ffffffff-2015-12,8
8466a51ffffffff-2016-01,13
8466a51ffffffff-2016-02,23
8466a51ffffffff-2016-03,3
8466a51ffffffff-2016-04,16
8466a51ffffffff-2016-05,6
8466a51ffffffff-2016-06,11
8466a51ffffffff-2016-07,7
8466a51ffffffff-2016-08,5
8466a51ffffffff-2016-11,1
8466a51ffffffff-2016-12,4
8466a51ffffffff-2017-01,12
8466a51ffffffff-2017-02,2
8466a51ffffffff-2017-03,2
8466a51ffffffff-2017-04,3
8466a51ffffffff-2017-06,2
8466a51ffffffff-2017-07,4
8466a51ffffffff-2017-09,6
8466a51ffffffff-2017-12,1
8466a51ffffffff-2018-01,1
8466a51ffffffff-2018-02,4
8466a51ffffffff-2018-03,10
8466a51ffffffff-2018-04,9
8466a51ffffffff-2018-05,4
8466a51ffffffff-2018-08,1
8466a51ffffffff-2018-09,2
8466a51ffffffff-2018-10,2
8466a51ffffffff-2018-11,1
8466a51ffffffff-2018-12,10
8466a51ffffffff-2019-01,8
8466a51ffffffff-2019-03,2
8466a51ffffffff-2019-04,1
8466a51ffffffff-2019-07,1
8466a51ffffffff-2019-08,2
8466a51ffffffff-2019-09,1
8466a51ffffffff-2019-12,5
8466a51ffffffff-2020-02,3
8466a51ffffffff-2020-03,4
8466a51ffffffff-2020-12,2
8466a51ffffffff-2021-05,4
8466a51ffffffff-2021-06,2
8466a51ffffffff-2021-07,2
8466a51ffffffff-2021-10,8
8466a51ffffffff-2021-11,2
8466a51ffffffff-2021-12,6
8466a51ffffffff-2022-01,2
8466a51ffffffff-2022-03,15
8466a51ffffffff-2022-04,4
8466a51ffffffff-2022-05,2
8466a51ffffffff-2022-07,2
8466a51ffffffff-2022-08,1
8466a51ffffffff-2023-01,1
8466a51ffffffff-2023-02,11
8466a51ffffffff-2023-03,2
8466a51ffffffff-2023-04,2
8466a51ffffffff-2023-05,9
8466a51ffffffff-2023-06,1
8466a51ffffffff-2023-10,1
8466a51ffffffff-2023-11,1
8466a55ffffffff-2015-12,1
8466a55ffffffff-2021-06,1
8466a59ffffffff-2016-05,1
8466a59ffffffff-2016-07,1
8466a59ffffffff-2019-01,1
8466a59ffffffff-2022-03,1
8466a59ffffffff-2022-04,1
8466a59ffffffff-2023-03,3
8466a5bffffffff-2017-07,1
8466a5bffffffff-2022-03,2
8466a5dffffffff-2015-08,2
8466a9bffffffff-2019-07,4
8466c15ffffffff-2023-05,1
8466c15ffffffff-2023-06,1
8466c21ffffffff-2019-01,1
8466c23ffffffff-2018-03,7
8466c23ffffffff-2018-06,12
8466c23ffffffff-2019-05,11
8466c23ffffffff-2019-07,46
8466c23ffffffff-2021-03,1
8466c23ffffffff-2022-05,3
8466c2bffffffff-2021-04,3
8466c2bffffffff-2022-01,1
8466c2bffffffff-2022-02,2
8466c2bffffffff-2022-03,1
8466c2bffffffff-2022-05,1
8466c2bffffffff-2023-01,3
8466c2bffffffff-2023-02,5
8466c35ffffffff-2017-04,1
8466c37ffffffff-2017-04,2
8466c37ffffffff-2019-08,1
8466c5dffffffff-2017-10,1
8466c5dffffffff-2019-06,11
8466cdbffffffff-2019-08,1
8466ce5ffffffff-2016-02,2
8466ce9ffffffff-2015-03,1
8466ce9ffffffff-2017-01,2
8466ce9ffffffff-2018-04,3
8466ce9ffffffff-2018-07,8
8466ce9ffffffff-2018-10,1
8466ce9ffffffff-2018-12,3
8466ce9ffffffff-2019-03,2
8466ce9ffffffff-2019-05,2
8466ce9ffffffff-2019-09,12
8466ce9ffffffff-2022-01,2
8466ce9ffffffff-2022-10,3
8466ce9ffffffff-2022-11,2
8466ce9ffffffff-2023-07,1
8466d0dffffffff-2017-12,1
8466d1bffffffff-2019-07,1
8466d1bffffffff-2020-09,1
8466d23ffffffff-2017-11,1
8466d23ffffffff-2018-02,1
8466d23ffffffff-2019-06,2
8466d27ffffffff-2023-05,1
8466d81ffffffff-2013-10,1
8466d81ffffffff-2017-02,1
8466d81ffffffff-2018-12,3
8466d81ffffffff-2021-11,1
8466d81ffffffff-2021-12,3
8466da1ffffffff-2022-10,1
8466dabffffffff-2023-11,2
8466dadffffffff-2018-05,1
8466db1ffffffff-2021-06,2
8466db1ffffffff-2022-10,1
8466dc3ffffffff-2012-08,1
8466dc3ffffffff-2013-01,1
8466dc3ffffffff-2013-08,1
8466dc3ffffffff-2016-11,1
8466dc3ffffffff-2017-05,1
8466dc3ffffffff-2018-04,2
8466dc3ffffffff-2018-12,3
8466dc3ffffffff-2019-03,3
8466dc3ffffffff-2019-05,1
8466dc3ffffffff-2019-07,1
8466dc3ffffffff-2019-09,1
8466dc3ffffffff-2020-02,1
8466dc3ffffffff-2020-03,1
8466dc3ffffffff-2021-02,3
8466dc3ffffffff-2021-03,7
8466dc3ffffffff-2021-05,5
8466dc3ffffffff-2021-06,5
8466dc3ffffffff-2021-07,3
8466dc3ffffffff-2021-08,1
8466dc3ffffffff-2021-09,5
8466dc3ffffffff-2021-11,1
8466dc3ffffffff-2022-01,2
8466dc3ffffffff-2022-05,2
8466dc3ffffffff-2022-06,21
8466dc3ffffffff-2022-07,1
8466dc3ffffffff-2022-08,3
8466dc3ffffffff-2022-09,1
8466dc3ffffffff-2022-10,2
8466dc3ffffffff-2022-11,1
8466dc3ffffffff-2022-12,2
8466dc3ffffffff-2023-01,1
8466dc3ffffffff-2023-03,2
8466dc3ffffffff-2023-05,1
8466dc3ffffffff-2023-09,3
8466dc3ffffffff-2023-10,1
8466dc3ffffffff-2023-11,1
8466dc7ffffffff-2023-10,4
8466dc9ffffffff-2014-06,1
8466dc9ffffffff-2018-05,1
8466dd5ffffffff-2012-02,5
8466dd5ffffffff-2012-03,1
8466dd5ffffffff-2022-01,1
8466dd5ffffffff-2023-06,1
8466dd7ffffffff-2016-02,1
8466dd9ffffffff-2014-05,4
8466dd9ffffffff-2021-08,4
8466dddffffffff-2023-06,3
8466de3ffffffff-2013-09,3
8466de3ffffffff-2015-11,1
8466de3ffffffff-2019-12,2
8466de3ffffffff-2021-04,1
8466de3ffffffff-2021-05,2
8466de3ffffffff-2021-07,1
8466de3ffffffff-2022-09,1
8466de3ffffffff-2023-01,6
8466debffffffff-2022-08,2
8466debffffffff-2023-10,3
8466e39ffffffff-2023-05,2
8466e81ffffffff-2019-08,2
8466e8dffffffff-2023-03,2
8466e8dffffffff-2023-05,4
8466e9dffffffff-2021-10,11
8466eadffffffff-2019-05,2
8466ee5ffffffff-2023-09,1
8466ee7ffffffff-2023-07,3
8466eebffffffff-2022-04,2
8466eebffffffff-2023-08,1
8466f03ffffffff-2016-10,2
8466f03ffffffff-2017-01,2
8466f03ffffffff-2017-03,1
8466f03ffffffff-2018-10,3
8466f03ffffffff-2019-03,2
8466f0bffffffff-2019-02,1
8466f0bffffffff-2019-07,2
8466f0bffffffff-2022-01,1
8466f31ffffffff-2019-04,1
848a00bffffffff-2022-06,1
848a059ffffffff-2016-05,1
848a059ffffffff-2016-06,2
848a059ffffffff-2016-09,1
848a059ffffffff-2017-05,1
848a059ffffffff-2017-06,1
848a059ffffffff-2017-09,2
848a059ffffffff-2018-01,1
848a059ffffffff-2018-07,1
848a059ffffffff-2019-07,1
848a059ffffffff-2019-10,1
848a059ffffffff-2019-11,2
848a059ffffffff-2021-04,1
848a059ffffffff-2022-03,1
848a059ffffffff-2022-05,2
848a059ffffffff-2022-06,2
848a059ffffffff-2022-10,1
848a059ffffffff-2023-04,4
848a059ffffffff-2023-05,2
848a059ffffffff-2023-06,1
848a059ffffffff-2023-09,3
848a059ffffffff-2023-10,2
848a189ffffffff-2019-05,1
848a1a7ffffffff-2015-10,7
848a1a7ffffffff-2016-06,4
848a1a7ffffffff-2016-07,8
848a1a7ffffffff-2017-07,6
848a1a7ffffffff-2017-08,5
848a1a7ffffffff-2017-09,6
848a1a7ffffffff-2020-08,3
848a1a7ffffffff-2023-09,6
848a213ffffffff-2015-02,1
848a213ffffffff-2015-08,2
848a2cdffffffff-2015-07,2
848a2cdffffffff-2015-08,2
848a451ffffffff-2019-06,1
848a451ffffffff-2020-10,1
848a451ffffffff-2021-03,1
848a451ffffffff-2021-06,1
848a451ffffffff-2023-05,5
848a451ffffffff-2023-07,4
848a451ffffffff-2023-08,2
848a451ffffffff-2023-10,4
848a453ffffffff-2022-08,1
848a459ffffffff-2018-09,1
848a459ffffffff-2019-01,8
848a459ffffffff-2019-06,1
848a459ffffffff-2019-12,5
848a459ffffffff-2020-10,2
848a45bffffffff-2019-08,1
848a45bffffffff-2019-10,1
848a45bffffffff-2020-08,1
848a45bffffffff-2020-09,1
848a45bffffffff-2020-10,3
848a45bffffffff-2020-12,1
848a45bffffffff-2021-11,1
848a45bffffffff-2022-01,2
848a45bffffffff-2022-05,4
848a45bffffffff-2022-07,1
848a45bffffffff-2023-01,40
848a45bffffffff-2023-06,6
848a45bffffffff-2023-09,7
848a45dffffffff-2016-06,1
848a45dffffffff-2018-05,2
848a45dffffffff-2018-06,5
848a45dffffffff-2018-08,5
848a45dffffffff-2018-10,1
848a45dffffffff-2019-09,1
848a45dffffffff-2020-02,1
848a45dffffffff-2020-03,1
848a45dffffffff-2020-05,1
848a45dffffffff-2020-09,2
848a45dffffffff-2021-06,11
848a45dffffffff-2021-07,8
848a45dffffffff-2021-08,3
848a45dffffffff-2021-09,3
848a45dffffffff-2021-10,2
848a45dffffffff-2022-03,1
848a45dffffffff-2022-04,2
848a45dffffffff-2022-05,5
848a45dffffffff-2022-06,1
848a45dffffffff-2022-07,2
848a45dffffffff-2022-08,3
848a45dffffffff-2022-10,1
848a45dffffffff-2023-06,5
848a553ffffffff-2014-05,2
848a565ffffffff-2018-03,2
848a68bffffffff-2015-08,3
848a68bffffffff-2019-05,1
848a68bffffffff-2019-08,1
848a68bffffffff-2021-11,2
848a68bffffffff-2022-08,1
848a68bffffffff-2023-10,7
848a697ffffffff-2016-02,2
848a699ffffffff-2012-10,1
848a699ffffffff-2013-07,2
848a699ffffffff-2013-08,1
848a699ffffffff-2013-12,2
848a699ffffffff-2014-03,2
848a699ffffffff-2014-10,8
848a699ffffffff-2015-07,1
848a699ffffffff-2015-08,6
848a699ffffffff-2016-07,4
848a699ffffffff-2017-07,1
848a699ffffffff-2018-04,1
848a699ffffffff-2018-06,1
848a699ffffffff-2018-08,2
848a699ffffffff-2018-12,1
848a699ffffffff-2019-05,1
848a699ffffffff-2019-06,1
848a699ffffffff-2019-08,1
848a699ffffffff-2019-10,2
848a699ffffffff-2020-02,1
848a699ffffffff-2021-10,4
848a699ffffffff-2022-03,1
848a699ffffffff-2022-06,2
848a699ffffffff-2022-07,4
848a699ffffffff-2022-10,2
848a699ffffffff-2023-05,2
848a699ffffffff-2023-06,12
848a699ffffffff-2023-07,9
848a699ffffffff-2023-08,5
848a699ffffffff-2023-10,7
848a699ffffffff-2023-11,1
848a6b1ffffffff-2016-02,1
848a6b5ffffffff-2016-02,3
848a6d3ffffffff-2017-07,1
848a6d7ffffffff-2018-09,1
848a6d7ffffffff-2018-10,2
848a6d7ffffffff-2021-02,3
848a6d9ffffffff-2012-10,1
848a6d9ffffffff-2013-12,1
848a6d9ffffffff-2014-10,1
848a6d9ffffffff-2018-05,1
848a6d9ffffffff-2019-01,1
848a6d9ffffffff-2021-08,1
848a6d9ffffffff-2021-09,1
848a6d9ffffffff-2021-11,3
848a6d9ffffffff-2022-01,1
848a6d9ffffffff-2022-05,1
848a6d9ffffffff-2022-06,6
848a6d9ffffffff-2022-07,2
848a6d9ffffffff-2022-08,4
848a6d9ffffffff-2022-10,1
848a6d9ffffffff-2023-02,1
848a6d9ffffffff-2023-03,1
848a6d9ffffffff-2023-06,5
848a6d9ffffffff-2023-07,2
848a6d9ffffffff-2023-09,1
848a6d9ffffffff-2023-10,5
848a6d9ffffffff-2023-11,1
848a6dbffffffff-2013-07,1
848a6dbffffffff-2014-08,1
848a6dbffffffff-2017-07,2
848a6dbffffffff-2017-08,1
848a6dbffffffff-2018-05,1
848a6dbffffffff-2021-01,5
848a6dbffffffff-2021-02,2
848a6dbffffffff-2023-01,2
848a6dbffffffff-2023-02,1
848a6dbffffffff-2023-05,7
848a6dbffffffff-2023-10,3
848a6e5ffffffff-2020-02,1
848a6e9ffffffff-2022-09,1
848ae21ffffffff-2017-02,1
848ae59ffffffff-2019-05,1
848af09ffffffff-2015-07,1
848af09ffffffff-2017-07,4
848af09ffffffff-2018-03,1
848af09ffffffff-2019-07,1
848af09ffffffff-2019-08,3
848af09ffffffff-2019-09,2
848af09ffffffff-2019-10,1
848af09ffffffff-2020-07,13
848af09ffffffff-2022-05,3
848af09ffffffff-2022-06,1
848af09ffffffff-2022-07,9
848af09ffffffff-2022-08,7
848af09ffffffff-2022-09,4
848af09ffffffff-2022-10,4
848af09ffffffff-2023-03,1
848af09ffffffff-2023-05,5
848af09ffffffff-2023-06,6
848af09ffffffff-2023-07,10
848af09ffffffff-2023-08,10
848af09ffffffff-2023-10,3
848af09ffffffff-2023-11,6
848af0bffffffff-2022-07,3
848af0dffffffff-2019-09,1
848af11ffffffff-2015-09,3
848af11ffffffff-2019-09,14
848af11ffffffff-2022-08,1
848af11ffffffff-2022-09,1
848af11ffffffff-2022-11,1
848af19ffffffff-2022-09,1
848af41ffffffff-2017-05,1
848af41ffffffff-2017-08,2
848af41ffffffff-2017-09,1
848af41ffffffff-2018-03,2
848af41ffffffff-2018-06,1
848af41ffffffff-2018-11,4
848af41ffffffff-2019-01,1
848af41ffffffff-2019-06,2
848af41ffffffff-2019-07,2
848af41ffffffff-2019-08,9
848af41ffffffff-2019-09,2
848af41ffffffff-2019-10,4
848af41ffffffff-2020-07,1
848af41ffffffff-2021-02,1
848af41ffffffff-2021-07,3
848af41ffffffff-2021-08,1
848af41ffffffff-2021-10,4
848af41ffffffff-2022-07,3
848af41ffffffff-2022-08,12
848af41ffffffff-2022-09,3
848af41ffffffff-2022-11,4
848af41ffffffff-2022-12,4
848af41ffffffff-2023-05,1
848af41ffffffff-2023-06,7
848af41ffffffff-2023-07,10
848af41ffffffff-2023-09,1
848af41ffffffff-2023-10,5
848af41ffffffff-2023-11,3
848af43ffffffff-2017-07,1
848af43ffffffff-2022-05,1
848af43ffffffff-2023-02,1
848af43ffffffff-2023-07,3
848af45ffffffff-2015-10,2
848af45ffffffff-2016-05,3
848af45ffffffff-2017-07,1
848af45ffffffff-2017-08,1
848af45ffffffff-2022-02,1
848af47ffffffff-2023-01,1
848af63ffffffff-2022-08,1
848b463ffffffff-2019-12,1
848b493ffffffff-2022-07,1
848b4adffffffff-2022-04,6
848b4d9ffffffff-2015-12,2
848b4e9ffffffff-2015-02,1
848b53dffffffff-2023-09,2
848f0dbffffffff-2013-03,1
848f0dbffffffff-2013-05,1
848f0dbffffffff-2013-08,1
848f0dbffffffff-2013-10,1
848f0dbffffffff-2014-02,1
848f0dbffffffff-2014-03,1
848f0dbffffffff-2014-04,3
848f0dbffffffff-2014-11,3
848f0dbffffffff-2015-01,1
848f0dbffffffff-2015-02,1
848f0dbffffffff-2015-03,1
848f0dbffffffff-2015-09,1
848f0dbffffffff-2015-11,1
848f0dbffffffff-2016-01,1
848f0dbffffffff-2016-02,1
848f0dbffffffff-2016-03,3
848f0dbffffffff-2016-05,1
848f0dbffffffff-2016-11,6
848f0dbffffffff-2017-01,1
848f0dbffffffff-2017-02,5
848f0dbffffffff-2017-03,5
848f0dbffffffff-2017-07,2
848f0dbffffffff-2017-08,1
848f0dbffffffff-2017-09,2
848f0dbffffffff-2017-12,1
848f0dbffffffff-2018-03,2
848f0dbffffffff-2018-07,2
848f0dbffffffff-2018-09,1
848f0dbffffffff-2018-12,3
848f0dbffffffff-2019-01,10
848f0dbffffffff-2019-02,2
848f0dbffffffff-2019-03,14
848f0dbffffffff-2019-04,2
848f0dbffffffff-2019-08,3
848f0dbffffffff-2019-11,11
848f0dbffffffff-2020-01,4
848f0dbffffffff-2020-02,5
848f0dbffffffff-2020-09,4
848f0dbffffffff-2020-11,1
848f0dbffffffff-2020-12,1
848f0dbffffffff-2021-01,1
848f0dbffffffff-2021-02,16
848f0dbffffffff-2021-03,6
848f0dbffffffff-2021-05,3
848f0dbffffffff-2021-07,5
848f0dbffffffff-2021-08,15
848f0dbffffffff-2021-09,3
848f0dbffffffff-2021-10,14
848f0dbffffffff-2021-11,1
848f0dbffffffff-2021-12,4
848f0dbffffffff-2022-01,33
848f0dbffffffff-2022-02,10
848f0dbffffffff-2022-03,6
848f0dbffffffff-2022-04,15
848f0dbffffffff-2022-07,4
848f0dbffffffff-2022-09,3
848f0dbffffffff-2022-10,14
848f0dbffffffff-2022-11,8
848f0dbffffffff-2022-12,11
848f0dbffffffff-2023-01,22
848f0dbffffffff-2023-02,6
848f0dbffffffff-2023-03,11
848f0dbffffffff-2023-04,6
848f0dbffffffff-2023-06,14
848f0dbffffffff-2023-07,5
848f0dbffffffff-2023-08,20
848f0dbffffffff-2023-10,3
848f295ffffffff-2017-09,1
848f295ffffffff-2021-12,1
848f295ffffffff-2022-02,1
848f295ffffffff-2022-08,4
848f295ffffffff-2022-11,2
848f295ffffffff-2023-10,7
848f2a9ffffffff-2017-01,1
848f2b9ffffffff-2021-12,1
848f2bbffffffff-2015-05,1
848f2bbffffffff-2019-12,1
848f2bbffffffff-2020-01,2
848f2bbffffffff-2020-02,1
848f2bbffffffff-2020-08,1
848f2bbffffffff-2020-12,2
848f2bbffffffff-2021-02,1
848f2bbffffffff-2021-10,5
848f2bbffffffff-2022-02,1
848f2bbffffffff-2022-08,4
848f2bbffffffff-2023-01,3
848f2bbffffffff-2023-10,4
848f2cdffffffff-2013-10,1
848f2cdffffffff-2016-08,2
848f2cdffffffff-2016-11,2
848f2cdffffffff-2017-01,11
848f2cdffffffff-2017-02,3
848f2cdffffffff-2017-03,1
848f2cdffffffff-2017-04,8
848f2cdffffffff-2017-05,2
848f2cdffffffff-2017-06,4
848f2cdffffffff-2017-09,2
848f2cdffffffff-2017-11,2
848f2cdffffffff-2017-12,1
848f2cdffffffff-2018-01,12
848f2cdffffffff-2018-02,13
848f2cdffffffff-2018-05,1
848f2cdffffffff-2018-08,4
848f2cdffffffff-2019-01,4
848f2cdffffffff-2019-07,1
848f2cdffffffff-2019-11,3
848f2cdffffffff-2020-08,1
848f2cdffffffff-2021-02,1
848f2cdffffffff-2021-05,2
848f2cdffffffff-2021-08,4
848f2cdffffffff-2021-09,1
848f2cdffffffff-2021-10,2
848f2cdffffffff-2021-11,1
848f2cdffffffff-2022-04,1
848f2cdffffffff-2022-05,3
848f44bffffffff-2016-06,24
848f489ffffffff-2019-08,32
848f48dffffffff-2019-08,2
848f48dffffffff-2022-08,1
848f48dffffffff-2023-03,10
848f48dffffffff-2023-08,2
848f4c3ffffffff-2014-10,1
848f4c7ffffffff-2021-08,5
848f4d9ffffffff-2019-11,1
848f4d9ffffffff-2019-12,2
848f613ffffffff-2019-07,2
848f619ffffffff-2016-01,2
848f61bffffffff-2019-12,2
848f61bffffffff-2022-06,3
848f61bffffffff-2023-05,2
848f61bffffffff-2023-10,2
848f61bffffffff-2023-11,1
848f6a9ffffffff-2014-10,1
848f6b5ffffffff-2019-05,8
848f6b5ffffffff-2022-07,5
848f6c5ffffffff-2014-09,1
848f6ebffffffff-2012-08,1
848f6ebffffffff-2012-09,1
848f71dffffffff-2022-01,1
