index,n
84194d9ffffffff-2022-03,2
8419693ffffffff-2018-03,1
8419697ffffffff-2018-06,1
8419697ffffffff-2019-05,3
8419697ffffffff-2020-04,1
8419699ffffffff-2014-03,1
841969dffffffff-2020-07,3
84196b3ffffffff-2013-11,1
84196b3ffffffff-2015-12,1
84196b3ffffffff-2017-12,1
84196b3ffffffff-2018-01,1
84196b3ffffffff-2019-01,3
84196b3ffffffff-2019-02,1
84196b3ffffffff-2019-05,1
84196b3ffffffff-2020-02,5
84196b3ffffffff-2020-03,2
84196b3ffffffff-2020-12,1
84196b3ffffffff-2021-01,4
84196b3ffffffff-2022-01,2
84196b3ffffffff-2022-02,2
84196b3ffffffff-2022-03,1
84196b3ffffffff-2022-10,1
84196b3ffffffff-2023-01,2
84196b3ffffffff-2023-02,2
84196b3ffffffff-2023-08,1
84196b3ffffffff-2023-09,2
84196b3ffffffff-2023-11,3
84196b9ffffffff-2018-06,1
84196bbffffffff-2017-06,1
84196bbffffffff-2020-01,2
84196bbffffffff-2022-03,2
84196ddffffffff-2020-07,1
841e327ffffffff-2021-10,1
841e327ffffffff-2022-02,1
841e327ffffffff-2022-08,1
841e327ffffffff-2023-03,1
841e32dffffffff-2022-01,2
841ea0bffffffff-2021-10,1
841eb13ffffffff-2023-11,1
841f143ffffffff-2019-06,1
841f15bffffffff-2019-06,1
841f165ffffffff-2012-05,1
841f165ffffffff-2012-06,1
841f165ffffffff-2013-04,1
841f165ffffffff-2014-04,1
841f165ffffffff-2014-06,2
841f165ffffffff-2016-06,1
841f165ffffffff-2017-04,2
841f165ffffffff-2017-05,1
841f165ffffffff-2017-07,1
841f165ffffffff-2018-04,10
841f165ffffffff-2018-06,1
841f165ffffffff-2018-07,2
841f165ffffffff-2019-05,4
841f165ffffffff-2019-06,3
841f165ffffffff-2020-04,2
841f165ffffffff-2020-05,1
841f165ffffffff-2020-06,3
841f165ffffffff-2020-07,2
841f165ffffffff-2021-04,3
841f165ffffffff-2021-05,2
841f165ffffffff-2021-06,3
841f165ffffffff-2021-07,4
841f165ffffffff-2021-08,3
841f165ffffffff-2022-03,2
841f165ffffffff-2022-04,3
841f165ffffffff-2022-05,5
841f165ffffffff-2022-06,3
841f165ffffffff-2022-07,3
841f165ffffffff-2022-08,3
841f165ffffffff-2023-03,4
841f165ffffffff-2023-04,5
841f165ffffffff-2023-05,4
841f165ffffffff-2023-06,4
841f165ffffffff-2023-07,2
841f165ffffffff-2023-08,1
841f165ffffffff-2023-09,3
841f899ffffffff-2016-10,1
841f899ffffffff-2017-08,1
841f899ffffffff-2017-10,1
841f899ffffffff-2021-01,3
841f899ffffffff-2021-02,4
841f89bffffffff-2022-05,1
841f8c1ffffffff-2022-05,1
841f8c1ffffffff-2022-11,2
841f8c1ffffffff-2022-12,1
841f8c1ffffffff-2023-01,1
841f8c1ffffffff-2023-11,1
841f8cbffffffff-2021-05,4
841f8cbffffffff-2021-07,1
841f8cbffffffff-2021-09,1
841f8cbffffffff-2021-10,3
841f8cbffffffff-2021-11,1
841f8cbffffffff-2021-12,1
841f8cbffffffff-2022-06,1
841f8cbffffffff-2022-07,5
841f8cbffffffff-2022-08,2
841f8cbffffffff-2023-05,5
841f8cbffffffff-2023-09,1
841f8cbffffffff-2023-10,2
841f8d1ffffffff-2021-04,1
841f8d1ffffffff-2023-04,1
841f8d3ffffffff-2017-04,1
841f8d3ffffffff-2018-01,3
841f8d3ffffffff-2018-03,2
841f8d3ffffffff-2021-04,4
841f8d3ffffffff-2021-06,1
841f8d3ffffffff-2022-04,2
841f8d3ffffffff-2023-03,10
841f8d3ffffffff-2023-04,9
841f8d3ffffffff-2023-05,1
841f8d3ffffffff-2023-06,3
841f8d3ffffffff-2023-07,4
841f8d3ffffffff-2023-08,7
841f8d3ffffffff-2023-09,5
841f8d7ffffffff-2015-02,1
841fa51ffffffff-2020-01,1
841fa51ffffffff-2021-02,2
841fa51ffffffff-2023-04,1
841fab7ffffffff-2021-05,2
8428347ffffffff-2014-02,1
8428347ffffffff-2015-02,2
8428347ffffffff-2015-09,1
8428347ffffffff-2015-10,2
8428347ffffffff-2015-11,2
8428347ffffffff-2016-02,3
8428347ffffffff-2016-12,3
8428347ffffffff-2017-02,1
8428347ffffffff-2017-03,3
8428347ffffffff-2017-08,1
8428347ffffffff-2017-11,1
8428347ffffffff-2017-12,1
8428347ffffffff-2018-02,1
8428347ffffffff-2018-04,1
8428347ffffffff-2018-11,1
8428347ffffffff-2019-01,3
8428347ffffffff-2019-02,3
8428347ffffffff-2019-10,2
8428347ffffffff-2020-01,27
8428347ffffffff-2020-02,24
8428347ffffffff-2020-05,3
8428347ffffffff-2020-07,3
8428347ffffffff-2020-08,3
8428347ffffffff-2020-11,3
8428347ffffffff-2020-12,62
8428347ffffffff-2021-01,43
8428347ffffffff-2021-02,17
8428347ffffffff-2021-03,7
8428347ffffffff-2021-04,4
8428347ffffffff-2021-05,5
8428347ffffffff-2021-06,1
8428347ffffffff-2021-09,2
8428347ffffffff-2021-10,1
8428347ffffffff-2021-11,4
8428347ffffffff-2021-12,2
8428347ffffffff-2022-01,3
8428347ffffffff-2022-02,7
8428347ffffffff-2022-03,5
8428347ffffffff-2022-04,1
8428347ffffffff-2022-06,1
8428347ffffffff-2022-07,1
8428347ffffffff-2022-08,2
8428347ffffffff-2022-09,11
8428347ffffffff-2022-10,2
8428347ffffffff-2022-11,5
8428347ffffffff-2022-12,6
8428347ffffffff-2023-01,4
8428347ffffffff-2023-02,12
8428347ffffffff-2023-03,5
8428347ffffffff-2023-04,7
8428347ffffffff-2023-07,2
8428347ffffffff-2023-08,13
8428347ffffffff-2023-09,10
8428347ffffffff-2023-10,9
8428347ffffffff-2023-11,15
8429a63ffffffff-2019-02,1
8429a63ffffffff-2021-02,1
8429a6dffffffff-2015-07,1
843929bffffffff-2015-01,2
84396c7ffffffff-2020-09,1
84396c7ffffffff-2021-03,2
84396c7ffffffff-2022-01,1
84396c7ffffffff-2023-02,1
84396ebffffffff-2022-09,1
8449823ffffffff-2019-12,3
8449823ffffffff-2020-01,9
84498edffffffff-2020-02,1
84498edffffffff-2020-07,3
84498edffffffff-2020-11,1
84498edffffffff-2020-12,2
84498edffffffff-2021-01,10
84498edffffffff-2021-02,3
84498edffffffff-2021-04,1
84498edffffffff-2021-10,1
84498edffffffff-2021-12,1
84498edffffffff-2022-02,4
84498edffffffff-2022-05,1
84498edffffffff-2022-06,1
84498edffffffff-2022-07,1
84498edffffffff-2022-10,5
84498edffffffff-2022-11,2
84498edffffffff-2022-12,1
84498edffffffff-2023-01,1
84498edffffffff-2023-04,4
846c5b3ffffffff-2016-12,1
846c5b3ffffffff-2019-08,1
846c5b3ffffffff-2023-07,1
846c5b3ffffffff-2023-09,1
846c5b7ffffffff-2023-04,1
846c5b9ffffffff-2023-04,7
846c5b9ffffffff-2023-07,1
848b21bffffffff-2015-12,1
848b21bffffffff-2016-08,1
848b21bffffffff-2016-09,1
848b21bffffffff-2017-05,1
848b21bffffffff-2019-03,3
848b21bffffffff-2019-10,1
848b21bffffffff-2020-10,3
848b21bffffffff-2021-07,1
848b21bffffffff-2021-10,1
848b21bffffffff-2023-10,2
848b21bffffffff-2023-11,3
848b269ffffffff-2023-07,2
848b2c9ffffffff-2012-01,5
848b2c9ffffffff-2013-03,4
848b2c9ffffffff-2014-08,1
848b2c9ffffffff-2015-02,1
848b2c9ffffffff-2015-09,6
848b2c9ffffffff-2015-10,2
848b2c9ffffffff-2015-11,5
848b2c9ffffffff-2015-12,5
848b2c9ffffffff-2016-01,1
848b2c9ffffffff-2016-02,1
848b2c9ffffffff-2016-03,1
848b2c9ffffffff-2016-04,2
848b2c9ffffffff-2016-05,2
848b2c9ffffffff-2016-06,2
848b2c9ffffffff-2016-07,1
848b2c9ffffffff-2016-08,1
848b2c9ffffffff-2016-09,2
848b2c9ffffffff-2016-10,3
848b2c9ffffffff-2017-02,1
848b2c9ffffffff-2017-05,6
848b2c9ffffffff-2017-06,1
848b2c9ffffffff-2017-07,1
848b2c9ffffffff-2017-08,2
848b2c9ffffffff-2017-10,2
848b2c9ffffffff-2017-11,3
848b2c9ffffffff-2018-12,1
848b2c9ffffffff-2019-07,1
848b2c9ffffffff-2019-08,2
848b2c9ffffffff-2019-10,1
848b2c9ffffffff-2020-02,2
848b2c9ffffffff-2020-08,1
848b2c9ffffffff-2020-09,3
848b2c9ffffffff-2020-10,11
848b2c9ffffffff-2020-11,7
848b2c9ffffffff-2020-12,6
848b2c9ffffffff-2021-02,1
848b2c9ffffffff-2021-03,1
848b2c9ffffffff-2021-04,4
848b2c9ffffffff-2021-05,19
848b2c9ffffffff-2021-06,3
848b2c9ffffffff-2021-07,3
848b2c9ffffffff-2021-08,1
848b2c9ffffffff-2021-09,3
848b2c9ffffffff-2021-10,5
848b2c9ffffffff-2021-11,2
848b2c9ffffffff-2022-01,3
848b2c9ffffffff-2022-04,1
848b2c9ffffffff-2022-05,4
848b2c9ffffffff-2022-06,1
848b2c9ffffffff-2022-07,8
848b2c9ffffffff-2022-08,1
848b2c9ffffffff-2022-09,8
848b2c9ffffffff-2022-10,10
848b2c9ffffffff-2022-12,3
848b2c9ffffffff-2023-01,1
848b2c9ffffffff-2023-04,2
848b2c9ffffffff-2023-05,12
848b2c9ffffffff-2023-07,2
848b2c9ffffffff-2023-09,9
848b2c9ffffffff-2023-10,5
848b2cdffffffff-2021-05,1
848b601ffffffff-2016-04,4
848b601ffffffff-2019-09,3
848b601ffffffff-2021-04,1
848b601ffffffff-2021-05,3
848b601ffffffff-2023-09,1
848b603ffffffff-2017-09,1
848b603ffffffff-2019-05,2
848b603ffffffff-2019-06,1
848b603ffffffff-2023-08,2
848b609ffffffff-2016-01,1
848b609ffffffff-2016-06,2
848b609ffffffff-2017-01,1
848b609ffffffff-2021-01,3
848b609ffffffff-2023-10,1
848b60bffffffff-2019-05,2
848b60bffffffff-2020-10,1
848b60bffffffff-2020-12,3
848b60bffffffff-2021-01,1
848b60bffffffff-2021-05,2
848b60bffffffff-2022-03,1
848b60bffffffff-2022-10,1
848b60bffffffff-2022-11,1
848b60bffffffff-2023-07,1
848b60bffffffff-2023-09,1
848b60dffffffff-2022-04,2
848b611ffffffff-2016-07,1
848b611ffffffff-2016-08,1
848b611ffffffff-2016-09,2
848b611ffffffff-2016-11,1
848b611ffffffff-2016-12,2
848b611ffffffff-2018-03,1
848b611ffffffff-2018-07,1
848b611ffffffff-2019-09,1
848b611ffffffff-2020-10,1
848b611ffffffff-2021-04,1
848b611ffffffff-2021-08,1
848b611ffffffff-2021-12,1
848b619ffffffff-2021-12,1
848b61bffffffff-2014-10,1
848b61bffffffff-2015-09,1
848b61bffffffff-2015-10,2
848b61bffffffff-2015-11,1
848b61bffffffff-2015-12,1
848b61bffffffff-2016-05,1
848b61bffffffff-2016-08,5
848b61bffffffff-2016-09,9
848b61bffffffff-2016-10,5
848b61bffffffff-2016-11,7
848b61bffffffff-2016-12,5
848b61bffffffff-2017-01,4
848b61bffffffff-2017-02,2
848b61bffffffff-2017-06,1
848b61bffffffff-2017-07,8
848b61bffffffff-2017-08,7
848b61bffffffff-2017-09,2
848b61bffffffff-2017-11,7
848b61bffffffff-2017-12,1
848b61bffffffff-2018-01,1
848b61bffffffff-2018-06,1
848b61bffffffff-2018-07,1
848b61bffffffff-2018-10,8
848b61bffffffff-2019-01,2
848b61bffffffff-2019-06,3
848b61bffffffff-2019-07,1
848b61bffffffff-2019-11,2
848b61bffffffff-2019-12,1
848b61bffffffff-2020-08,1
848b61bffffffff-2020-09,4
848b61bffffffff-2020-10,13
848b61bffffffff-2020-11,11
848b61bffffffff-2020-12,26
848b61bffffffff-2021-01,36
848b61bffffffff-2021-04,8
848b61bffffffff-2021-05,7
848b61bffffffff-2021-07,2
848b61bffffffff-2021-08,3
848b61bffffffff-2021-09,8
848b61bffffffff-2021-10,23
848b61bffffffff-2021-11,46
848b61bffffffff-2021-12,9
848b61bffffffff-2022-01,11
848b61bffffffff-2022-02,24
848b61bffffffff-2022-06,4
848b61bffffffff-2022-07,1
848b61bffffffff-2022-09,2
848b61bffffffff-2022-10,2
848b61bffffffff-2023-04,4
848b61bffffffff-2023-05,60
848b61bffffffff-2023-06,12
848b61bffffffff-2023-07,27
848b61bffffffff-2023-08,14
848b61bffffffff-2023-09,16
848b61bffffffff-2023-10,32
848b61bffffffff-2023-11,14
848b61dffffffff-2015-11,3
848b61dffffffff-2016-01,7
848b61dffffffff-2016-02,10
848b61dffffffff-2016-05,4
848b61dffffffff-2016-06,1
848b61dffffffff-2016-07,12
848b61dffffffff-2016-08,8
848b61dffffffff-2016-09,3
848b61dffffffff-2016-10,6
848b61dffffffff-2016-11,20
848b61dffffffff-2016-12,32
848b61dffffffff-2017-01,8
848b61dffffffff-2017-02,1
848b61dffffffff-2017-03,2
848b61dffffffff-2017-04,7
848b61dffffffff-2017-05,3
848b61dffffffff-2017-06,7
848b61dffffffff-2017-07,35
848b61dffffffff-2017-08,36
848b61dffffffff-2017-09,28
848b61dffffffff-2017-10,15
848b61dffffffff-2017-11,18
848b61dffffffff-2017-12,2
848b61dffffffff-2018-02,6
848b61dffffffff-2018-03,6
848b61dffffffff-2018-04,3
848b61dffffffff-2018-05,24
848b61dffffffff-2018-06,16
848b61dffffffff-2018-07,6
848b61dffffffff-2019-05,1
848b61dffffffff-2019-06,5
848b61dffffffff-2019-08,16
848b61dffffffff-2019-09,13
848b61dffffffff-2019-11,1
848b61dffffffff-2019-12,15
848b61dffffffff-2020-01,2
848b61dffffffff-2020-06,1
848b61dffffffff-2020-07,9
848b61dffffffff-2020-08,1
848b61dffffffff-2020-09,4
848b61dffffffff-2020-10,21
848b61dffffffff-2020-11,4
848b61dffffffff-2020-12,10
848b61dffffffff-2021-01,2
848b61dffffffff-2021-02,1
848b61dffffffff-2021-05,13
848b61dffffffff-2021-06,9
848b61dffffffff-2021-07,9
848b61dffffffff-2021-08,24
848b61dffffffff-2021-09,20
848b61dffffffff-2021-10,23
848b61dffffffff-2021-11,11
848b61dffffffff-2021-12,6
848b61dffffffff-2022-01,4
848b61dffffffff-2022-02,1
848b61dffffffff-2022-04,1
848b61dffffffff-2022-05,1
848b61dffffffff-2023-01,1
848b61dffffffff-2023-02,3
848b61dffffffff-2023-03,6
848b61dffffffff-2023-04,10
848b61dffffffff-2023-05,7
848b61dffffffff-2023-06,17
848b61dffffffff-2023-07,29
848b61dffffffff-2023-08,23
848b61dffffffff-2023-09,18
848b61dffffffff-2023-10,15
848b641ffffffff-2017-03,1
848b641ffffffff-2017-09,1
848b643ffffffff-2015-11,1
848b643ffffffff-2016-05,1
848b643ffffffff-2017-09,1
848b643ffffffff-2019-03,1
848b643ffffffff-2021-08,1
848b645ffffffff-2017-01,2
848b645ffffffff-2017-06,2
848b645ffffffff-2018-07,1
848b645ffffffff-2019-01,1
848b645ffffffff-2019-08,1
848b645ffffffff-2019-10,1
848b645ffffffff-2020-10,1
848b645ffffffff-2021-05,1
848b645ffffffff-2021-07,5
848b645ffffffff-2021-09,1
848b645ffffffff-2021-10,1
848b645ffffffff-2023-11,2
848b647ffffffff-2018-08,1
848b647ffffffff-2019-02,1
848b647ffffffff-2019-11,3
848b647ffffffff-2020-01,2
848b647ffffffff-2020-11,3
848b647ffffffff-2020-12,2
848b647ffffffff-2021-01,4
848b647ffffffff-2021-07,5
848b647ffffffff-2021-09,2
848b647ffffffff-2022-11,1
848b647ffffffff-2023-07,2
848b647ffffffff-2023-09,1
848b647ffffffff-2023-11,1
848b649ffffffff-2012-09,1
848b649ffffffff-2015-05,6
848b649ffffffff-2016-12,1
848b649ffffffff-2017-05,1
848b649ffffffff-2017-09,1
848b649ffffffff-2018-03,1
848b649ffffffff-2018-05,1
848b649ffffffff-2018-12,1
848b649ffffffff-2019-02,2
848b649ffffffff-2019-05,11
848b649ffffffff-2020-10,2
848b649ffffffff-2021-02,4
848b649ffffffff-2021-05,4
848b649ffffffff-2021-11,1
848b649ffffffff-2022-04,1
848b649ffffffff-2023-05,6
848b649ffffffff-2023-06,1
848b649ffffffff-2023-10,1
848b649ffffffff-2023-11,1
848b64bffffffff-2019-01,1
848b64bffffffff-2021-09,2
848b64bffffffff-2023-04,1
848b64bffffffff-2023-10,1
848b64dffffffff-2017-01,1
848b651ffffffff-2012-05,1
848b651ffffffff-2018-05,2
848b651ffffffff-2021-05,1
848b653ffffffff-2023-05,1
848b655ffffffff-2017-10,1
848b655ffffffff-2018-03,1
848b655ffffffff-2021-01,3
848b655ffffffff-2021-07,1
848b655ffffffff-2021-08,1
848b655ffffffff-2021-09,1
848b655ffffffff-2022-03,1
848b655ffffffff-2023-07,1
848b655ffffffff-2023-11,2
848b657ffffffff-2016-12,1
848b657ffffffff-2017-01,1
848b657ffffffff-2017-10,3
848b657ffffffff-2019-02,2
848b657ffffffff-2019-04,1
848b657ffffffff-2020-10,2
848b657ffffffff-2020-11,1
848b657ffffffff-2020-12,1
848b657ffffffff-2021-09,1
848b657ffffffff-2022-11,2
848b657ffffffff-2023-05,3
848b657ffffffff-2023-06,1
848b657ffffffff-2023-07,3
848b657ffffffff-2023-08,1
848b659ffffffff-2018-03,1
848b659ffffffff-2023-10,1
848b65dffffffff-2016-05,1
848b65dffffffff-2017-09,1
848b65dffffffff-2017-12,1
848b65dffffffff-2018-02,1
848b65dffffffff-2018-05,2
848b65dffffffff-2019-01,2
848b65dffffffff-2019-03,1
848b65dffffffff-2019-04,1
848b65dffffffff-2021-05,1
848b661ffffffff-2018-09,1
848b661ffffffff-2020-11,6
848b661ffffffff-2021-08,1
848b663ffffffff-2021-01,1
848b663ffffffff-2023-08,1
848b665ffffffff-2016-12,4
848b665ffffffff-2017-06,2
848b665ffffffff-2021-06,1
848b665ffffffff-2023-07,2
848b667ffffffff-2018-05,2
848b669ffffffff-2019-03,4
848b669ffffffff-2021-04,1
848b669ffffffff-2022-09,1
848b66bffffffff-2019-05,1
848b66bffffffff-2022-07,2
848b66bffffffff-2023-10,1
848b66dffffffff-2016-07,1
848b66dffffffff-2016-08,2
848e451ffffffff-2019-01,2
848e451ffffffff-2021-05,2
848e451ffffffff-2022-05,4
848e451ffffffff-2023-05,6
848e455ffffffff-2017-09,1
848e455ffffffff-2019-01,4
848e455ffffffff-2020-05,6
848e455ffffffff-2021-05,5
848e455ffffffff-2022-05,6
848e455ffffffff-2022-09,1
848e455ffffffff-2023-05,6
848e455ffffffff-2023-10,1
848e459ffffffff-2015-08,1
848e459ffffffff-2016-04,1
848e45bffffffff-2015-10,1
848e45dffffffff-2012-01,1
848e45dffffffff-2012-02,2
848e45dffffffff-2012-03,1
848e45dffffffff-2012-04,1
848e45dffffffff-2012-05,1
848e45dffffffff-2012-09,2
848e45dffffffff-2013-01,2
848e45dffffffff-2013-03,1
848e45dffffffff-2013-05,3
848e45dffffffff-2013-06,3
848e45dffffffff-2013-07,1
848e45dffffffff-2013-12,1
848e45dffffffff-2014-01,1
848e45dffffffff-2014-02,1
848e45dffffffff-2014-05,2
848e45dffffffff-2014-09,1
848e45dffffffff-2014-11,1
848e45dffffffff-2014-12,3
848e45dffffffff-2015-01,3
848e45dffffffff-2015-02,2
848e45dffffffff-2015-03,2
848e45dffffffff-2015-05,3
848e45dffffffff-2015-06,1
848e45dffffffff-2015-08,5
848e45dffffffff-2015-09,1
848e45dffffffff-2015-11,6
848e45dffffffff-2015-12,9
848e45dffffffff-2016-01,5
848e45dffffffff-2016-02,1
848e45dffffffff-2016-03,8
848e45dffffffff-2016-04,8
848e45dffffffff-2016-05,9
848e45dffffffff-2016-06,8
848e45dffffffff-2016-08,3
848e45dffffffff-2016-09,5
848e45dffffffff-2016-10,2
848e45dffffffff-2016-11,8
848e45dffffffff-2016-12,1
848e45dffffffff-2017-01,5
848e45dffffffff-2017-02,7
848e45dffffffff-2017-03,4
848e45dffffffff-2017-04,1
848e45dffffffff-2017-05,8
848e45dffffffff-2017-07,3
848e45dffffffff-2017-08,2
848e45dffffffff-2017-09,8
848e45dffffffff-2017-10,5
848e45dffffffff-2017-11,138
848e45dffffffff-2017-12,11
848e45dffffffff-2018-01,5
848e45dffffffff-2018-02,9
848e45dffffffff-2018-03,20
848e45dffffffff-2018-04,1
848e45dffffffff-2018-05,15
848e45dffffffff-2018-06,3
848e45dffffffff-2018-07,8
848e45dffffffff-2018-08,10
848e45dffffffff-2018-09,8
848e45dffffffff-2018-10,7
848e45dffffffff-2018-11,8
848e45dffffffff-2018-12,6
848e45dffffffff-2019-01,23
848e45dffffffff-2019-02,1
848e45dffffffff-2019-03,4
848e45dffffffff-2019-04,1
848e45dffffffff-2019-05,8
848e45dffffffff-2019-06,9
848e45dffffffff-2019-07,2
848e45dffffffff-2019-08,17
848e45dffffffff-2019-09,10
848e45dffffffff-2019-10,10
848e45dffffffff-2019-11,14
848e45dffffffff-2019-12,6
848e45dffffffff-2020-01,16
848e45dffffffff-2020-02,29
848e45dffffffff-2020-03,2
848e45dffffffff-2020-05,7
848e45dffffffff-2020-10,5
848e45dffffffff-2020-11,1
848e45dffffffff-2020-12,14
848e45dffffffff-2021-01,7
848e45dffffffff-2021-02,2
848e45dffffffff-2021-03,3
848e45dffffffff-2021-04,16
848e45dffffffff-2021-05,25
848e45dffffffff-2021-06,8
848e45dffffffff-2021-07,3
848e45dffffffff-2021-08,27
848e45dffffffff-2021-09,4
848e45dffffffff-2021-10,8
848e45dffffffff-2021-11,5
848e45dffffffff-2021-12,8
848e45dffffffff-2022-01,6
848e45dffffffff-2022-02,6
848e45dffffffff-2022-03,44
848e45dffffffff-2022-04,12
848e45dffffffff-2022-05,25
848e45dffffffff-2022-06,35
848e45dffffffff-2022-07,17
848e45dffffffff-2022-08,10
848e45dffffffff-2022-09,13
848e45dffffffff-2022-10,11
848e45dffffffff-2022-11,10
848e45dffffffff-2022-12,7
848e45dffffffff-2023-01,3
848e45dffffffff-2023-02,8
848e45dffffffff-2023-03,29
848e45dffffffff-2023-04,5
848e45dffffffff-2023-05,27
848e45dffffffff-2023-06,18
848e45dffffffff-2023-07,16
848e45dffffffff-2023-08,8
848e45dffffffff-2023-09,14
848e45dffffffff-2023-10,23
848e45dffffffff-2023-11,20
848e601ffffffff-2015-05,1
848e601ffffffff-2016-12,1
848e601ffffffff-2017-04,1
848e601ffffffff-2018-01,1
848e601ffffffff-2018-05,4
848e601ffffffff-2018-07,1
848e601ffffffff-2018-09,1
848e601ffffffff-2018-10,1
848e601ffffffff-2018-11,2
848e601ffffffff-2018-12,1
848e601ffffffff-2019-01,2
848e601ffffffff-2019-02,2
848e601ffffffff-2019-05,1
848e601ffffffff-2019-07,1
848e601ffffffff-2019-08,1
848e601ffffffff-2019-11,1
848e601ffffffff-2019-12,1
848e601ffffffff-2020-10,1
848e601ffffffff-2020-11,1
848e601ffffffff-2021-07,1
848e601ffffffff-2021-11,1
848e601ffffffff-2022-05,4
848e601ffffffff-2023-05,3
848e601ffffffff-2023-09,1
848e603ffffffff-2015-05,1
848e603ffffffff-2017-05,1
848e603ffffffff-2018-03,2
848e603ffffffff-2018-06,1
848e603ffffffff-2019-01,1
848e603ffffffff-2019-08,1
848e603ffffffff-2019-09,1
848e603ffffffff-2019-10,1
848e603ffffffff-2019-11,1
848e603ffffffff-2019-12,1
848e603ffffffff-2020-05,1
848e603ffffffff-2021-04,1
848e603ffffffff-2021-05,1
848e603ffffffff-2021-06,1
848e603ffffffff-2021-11,5
848e603ffffffff-2022-03,1
848e603ffffffff-2022-04,3
848e603ffffffff-2022-05,7
848e603ffffffff-2022-06,2
848e603ffffffff-2023-04,1
848e603ffffffff-2023-10,2
848e605ffffffff-2019-01,1
848e605ffffffff-2019-03,1
848e605ffffffff-2019-04,1
848e605ffffffff-2019-05,1
