index,n
848e605ffffffff-2019-06,1
848e605ffffffff-2019-08,1
848e605ffffffff-2019-09,1
848e605ffffffff-2019-10,1
848e605ffffffff-2019-11,2
848e605ffffffff-2019-12,1
848e605ffffffff-2020-01,1
848e607ffffffff-2022-07,1
848e607ffffffff-2023-05,1
848e607ffffffff-2023-09,1
848e609ffffffff-2018-03,1
848e609ffffffff-2018-05,1
848e609ffffffff-2018-08,1
848e609ffffffff-2019-10,2
848e609ffffffff-2020-11,1
848e609ffffffff-2021-07,1
848e609ffffffff-2021-11,1
848e609ffffffff-2022-01,1
848e609ffffffff-2022-05,4
848e609ffffffff-2023-05,1
848e609ffffffff-2023-07,1
848e609ffffffff-2023-09,2
848e60bffffffff-2017-12,1
848e60bffffffff-2018-01,1
848e60bffffffff-2019-10,3
848e60bffffffff-2019-11,2
848e60bffffffff-2020-01,1
848e60bffffffff-2020-05,1
848e60bffffffff-2020-08,1
848e60bffffffff-2020-10,2
848e60bffffffff-2021-06,1
848e60bffffffff-2021-11,1
848e60bffffffff-2022-01,1
848e60bffffffff-2022-05,3
848e60bffffffff-2022-07,2
848e60bffffffff-2022-09,7
848e60bffffffff-2022-12,4
848e60bffffffff-2023-04,4
848e60bffffffff-2023-06,3
848e60bffffffff-2023-08,3
848e60bffffffff-2023-10,4
848e60bffffffff-2023-11,3
848e60dffffffff-2012-09,1
848e60dffffffff-2016-05,2
848e60dffffffff-2017-05,2
848e60dffffffff-2017-07,1
848e60dffffffff-2017-09,1
848e60dffffffff-2018-10,4
848e60dffffffff-2019-04,1
848e60dffffffff-2019-10,2
848e60dffffffff-2020-08,1
848e60dffffffff-2020-09,1
848e60dffffffff-2020-10,2
848e60dffffffff-2020-11,1
848e60dffffffff-2021-10,1
848e60dffffffff-2022-08,1
848e60dffffffff-2022-11,2
848e60dffffffff-2023-09,1
848e615ffffffff-2018-11,2
848e617ffffffff-2019-04,1
848e617ffffffff-2020-12,1
848e617ffffffff-2021-03,1
848e617ffffffff-2022-06,1
848e61dffffffff-2017-05,1
848e61dffffffff-2021-03,1
848e61dffffffff-2021-04,1
848e61dffffffff-2021-05,1
848e621ffffffff-2012-06,2
848e621ffffffff-2016-02,3
848e621ffffffff-2016-06,1
848e621ffffffff-2017-07,1
848e621ffffffff-2017-09,1
848e621ffffffff-2017-10,2
848e621ffffffff-2018-05,5
848e621ffffffff-2018-07,1
848e621ffffffff-2018-09,3
848e621ffffffff-2019-04,1
848e621ffffffff-2019-05,5
848e621ffffffff-2019-06,3
848e621ffffffff-2019-07,7
848e621ffffffff-2020-08,1
848e621ffffffff-2021-05,1
848e621ffffffff-2021-09,1
848e621ffffffff-2021-12,2
848e621ffffffff-2022-01,3
848e621ffffffff-2022-02,2
848e621ffffffff-2022-03,13
848e621ffffffff-2022-04,14
848e621ffffffff-2022-05,4
848e621ffffffff-2022-07,19
848e621ffffffff-2022-08,6
848e621ffffffff-2022-09,2
848e621ffffffff-2022-12,1
848e621ffffffff-2023-01,28
848e621ffffffff-2023-02,16
848e621ffffffff-2023-03,14
848e621ffffffff-2023-04,7
848e621ffffffff-2023-05,22
848e621ffffffff-2023-06,19
848e621ffffffff-2023-07,14
848e621ffffffff-2023-08,5
848e621ffffffff-2023-09,46
848e621ffffffff-2023-10,32
848e621ffffffff-2023-11,28
848e623ffffffff-2015-09,1
848e623ffffffff-2019-11,1
848e623ffffffff-2020-07,1
848e623ffffffff-2021-08,1
848e623ffffffff-2022-09,1
848e623ffffffff-2023-10,1
848e62dffffffff-2012-01,1
848e62dffffffff-2012-02,1
848e62dffffffff-2012-03,1
848e62dffffffff-2012-04,1
848e62dffffffff-2012-06,1
848e62dffffffff-2012-10,1
848e62dffffffff-2014-07,1
848e62dffffffff-2015-09,1
848e62dffffffff-2016-04,2
848e62dffffffff-2016-06,2
848e62dffffffff-2016-07,7
848e62dffffffff-2016-08,6
848e62dffffffff-2016-10,1
848e62dffffffff-2016-12,1
848e62dffffffff-2017-01,1
848e62dffffffff-2017-04,1
848e62dffffffff-2017-05,5
848e62dffffffff-2017-06,11
848e62dffffffff-2017-07,6
848e62dffffffff-2017-09,6
848e62dffffffff-2018-01,10
848e62dffffffff-2018-04,4
848e62dffffffff-2018-07,11
848e62dffffffff-2018-09,1
848e62dffffffff-2019-04,15
848e62dffffffff-2019-05,5
848e62dffffffff-2019-07,11
848e62dffffffff-2019-08,1
848e62dffffffff-2019-09,6
848e62dffffffff-2019-10,9
848e62dffffffff-2019-11,39
848e62dffffffff-2019-12,19
848e62dffffffff-2020-01,38
848e62dffffffff-2020-02,33
848e62dffffffff-2020-03,16
848e62dffffffff-2020-06,2
848e62dffffffff-2020-07,7
848e62dffffffff-2020-08,5
848e62dffffffff-2020-09,6
848e62dffffffff-2020-10,7
848e62dffffffff-2020-11,23
848e62dffffffff-2020-12,30
848e62dffffffff-2021-01,1
848e62dffffffff-2021-02,1
848e62dffffffff-2021-03,28
848e62dffffffff-2021-04,11
848e62dffffffff-2021-05,66
848e62dffffffff-2021-06,4
848e62dffffffff-2021-07,21
848e62dffffffff-2021-08,41
848e62dffffffff-2021-09,105
848e62dffffffff-2021-10,121
848e62dffffffff-2021-12,2
848e62dffffffff-2022-01,7
848e62dffffffff-2022-02,16
848e62dffffffff-2022-03,31
848e62dffffffff-2022-04,3
848e62dffffffff-2022-05,63
848e62dffffffff-2022-06,37
848e62dffffffff-2022-07,18
848e62dffffffff-2022-08,41
848e62dffffffff-2022-09,73
848e62dffffffff-2022-10,81
848e62dffffffff-2022-11,58
848e62dffffffff-2022-12,2
848e62dffffffff-2023-02,1
848e62dffffffff-2023-03,6
848e62dffffffff-2023-04,3
848e62dffffffff-2023-05,61
848e62dffffffff-2023-06,16
848e62dffffffff-2023-07,8
848e62dffffffff-2023-08,16
848e62dffffffff-2023-09,40
848e62dffffffff-2023-10,6
848e62dffffffff-2023-11,5
848e635ffffffff-2020-02,2
848e635ffffffff-2021-11,1
848e635ffffffff-2022-06,1
848e635ffffffff-2023-11,1
848e637ffffffff-2016-10,1
848e637ffffffff-2017-05,1
848e637ffffffff-2017-11,1
848e637ffffffff-2018-05,8
848e637ffffffff-2019-01,2
848e637ffffffff-2019-07,1
848e637ffffffff-2020-01,1
848e637ffffffff-2021-07,1
848e637ffffffff-2023-01,4
848e637ffffffff-2023-08,1
848e639ffffffff-2021-10,5
848e639ffffffff-2021-11,2
848e63bffffffff-2021-07,1
848e63bffffffff-2021-10,1
848e645ffffffff-2015-02,1
848e645ffffffff-2015-09,1
848e645ffffffff-2016-05,1
848e645ffffffff-2016-10,1
848e645ffffffff-2016-12,1
848e645ffffffff-2017-02,1
848e645ffffffff-2017-05,3
848e645ffffffff-2018-05,2
848e645ffffffff-2018-06,2
848e645ffffffff-2018-11,1
848e645ffffffff-2019-05,3
848e645ffffffff-2019-07,5
848e645ffffffff-2019-10,1
848e645ffffffff-2020-10,1
848e645ffffffff-2021-01,1
848e645ffffffff-2021-05,2
848e645ffffffff-2021-11,2
848e645ffffffff-2022-02,7
848e645ffffffff-2022-04,3
848e645ffffffff-2022-08,2
848e645ffffffff-2022-09,4
848e645ffffffff-2023-02,1
848e645ffffffff-2023-05,8
848e645ffffffff-2023-06,1
848e645ffffffff-2023-07,1
848e645ffffffff-2023-09,1
848e645ffffffff-2023-10,10
848e647ffffffff-2015-01,3
848e647ffffffff-2015-02,1
848e647ffffffff-2016-04,3
848e647ffffffff-2016-06,1
848e647ffffffff-2016-07,3
848e647ffffffff-2016-08,1
848e647ffffffff-2016-09,1
848e647ffffffff-2017-02,1
848e647ffffffff-2017-03,1
848e647ffffffff-2017-05,1
848e647ffffffff-2017-11,2
848e647ffffffff-2018-05,2
848e647ffffffff-2018-10,3
848e647ffffffff-2019-10,1
848e647ffffffff-2020-03,1
848e647ffffffff-2020-05,5
848e647ffffffff-2021-05,4
848e647ffffffff-2021-06,2
848e647ffffffff-2021-08,4
848e647ffffffff-2022-03,5
848e647ffffffff-2022-05,2
848e647ffffffff-2022-07,5
848e647ffffffff-2022-10,1
848e647ffffffff-2023-02,2
848e647ffffffff-2023-05,6
848e647ffffffff-2023-07,1
848e647ffffffff-2023-08,4
848e647ffffffff-2023-10,8
848e661ffffffff-2022-12,1
848e663ffffffff-2016-08,1
848e663ffffffff-2018-03,2
848e663ffffffff-2018-04,1
848e663ffffffff-2018-08,1
848e663ffffffff-2019-07,2
848e663ffffffff-2019-10,2
848e663ffffffff-2019-12,1
848e663ffffffff-2020-03,1
848e663ffffffff-2021-07,4
848e663ffffffff-2022-02,2
848e663ffffffff-2022-03,7
848e663ffffffff-2022-04,2
848e663ffffffff-2022-10,1
848e663ffffffff-2022-11,6
848e663ffffffff-2023-06,6
848e669ffffffff-2015-05,1
848e669ffffffff-2016-05,1
848e669ffffffff-2017-05,1
848e669ffffffff-2018-05,1
848e669ffffffff-2019-08,1
848e669ffffffff-2021-02,1
848e669ffffffff-2021-12,1
848e669ffffffff-2022-03,2
848e669ffffffff-2022-10,1
848e669ffffffff-2023-03,1
848e66bffffffff-2012-06,1
848e66bffffffff-2012-08,1
848e66bffffffff-2012-10,1
848e66bffffffff-2012-11,2
848e66bffffffff-2013-06,1
848e66bffffffff-2013-07,6
848e66bffffffff-2013-11,3
848e66bffffffff-2014-01,4
848e66bffffffff-2014-05,2
848e66bffffffff-2014-06,1
848e66bffffffff-2014-10,1
848e66bffffffff-2014-11,1
848e66bffffffff-2015-01,2
848e66bffffffff-2015-05,4
848e66bffffffff-2015-06,3
848e66bffffffff-2015-07,1
848e66bffffffff-2015-09,2
848e66bffffffff-2015-10,1
848e66bffffffff-2016-04,2
848e66bffffffff-2016-05,1
848e66bffffffff-2016-06,3
848e66bffffffff-2016-07,5
848e66bffffffff-2016-08,6
848e66bffffffff-2016-09,3
848e66bffffffff-2016-10,2
848e66bffffffff-2016-11,1
848e66bffffffff-2016-12,2
848e66bffffffff-2017-01,1
848e66bffffffff-2017-05,3
848e66bffffffff-2017-07,7
848e66bffffffff-2017-08,2
848e66bffffffff-2017-09,2
848e66bffffffff-2017-10,3
848e66bffffffff-2017-11,1
848e66bffffffff-2018-05,8
848e66bffffffff-2018-06,30
848e66bffffffff-2018-08,1
848e66bffffffff-2018-10,9
848e66bffffffff-2018-11,1
848e66bffffffff-2019-01,3
848e66bffffffff-2019-02,2
848e66bffffffff-2019-03,4
848e66bffffffff-2019-04,6
848e66bffffffff-2019-05,4
848e66bffffffff-2019-07,7
848e66bffffffff-2019-08,5
848e66bffffffff-2019-09,1
848e66bffffffff-2019-10,2
848e66bffffffff-2019-11,1
848e66bffffffff-2019-12,5
848e66bffffffff-2020-01,2
848e66bffffffff-2020-07,2
848e66bffffffff-2020-08,3
848e66bffffffff-2020-09,1
848e66bffffffff-2020-10,2
848e66bffffffff-2020-11,10
848e66bffffffff-2021-02,3
848e66bffffffff-2021-03,2
848e66bffffffff-2021-04,2
848e66bffffffff-2021-05,10
848e66bffffffff-2021-06,8
848e66bffffffff-2021-07,10
848e66bffffffff-2021-08,2
848e66bffffffff-2021-09,11
848e66bffffffff-2021-10,8
848e66bffffffff-2021-11,10
848e66bffffffff-2022-01,3
848e66bffffffff-2022-02,25
848e66bffffffff-2022-03,5
848e66bffffffff-2022-04,3
848e66bffffffff-2022-05,4
848e66bffffffff-2022-06,3
848e66bffffffff-2022-07,9
848e66bffffffff-2022-08,6
848e66bffffffff-2022-10,11
848e66bffffffff-2022-11,7
848e66bffffffff-2022-12,1
848e66bffffffff-2023-01,8
848e66bffffffff-2023-02,1
848e66bffffffff-2023-04,3
848e66bffffffff-2023-05,6
848e66bffffffff-2023-06,6
848e66bffffffff-2023-07,2
848e66bffffffff-2023-08,1
848e66bffffffff-2023-09,6
848e66bffffffff-2023-10,19
848e66bffffffff-2023-11,5
848e681ffffffff-2018-11,2
848e681ffffffff-2022-09,1
848e683ffffffff-2016-12,1
848e683ffffffff-2017-02,1
848e683ffffffff-2018-01,2
848e683ffffffff-2018-07,1
848e683ffffffff-2018-12,1
848e683ffffffff-2019-01,1
848e683ffffffff-2020-07,1
848e683ffffffff-2021-09,8
848e683ffffffff-2022-05,1
848e683ffffffff-2022-07,2
848e685ffffffff-2013-03,1
848e687ffffffff-2015-11,1
848e687ffffffff-2016-10,2
848e687ffffffff-2018-02,1
848e687ffffffff-2018-03,1
848e687ffffffff-2018-08,1
848e687ffffffff-2018-11,2
848e687ffffffff-2019-06,1
848e687ffffffff-2020-09,1
848e687ffffffff-2021-09,1
848e68bffffffff-2019-10,1
848e68bffffffff-2020-01,3
848e693ffffffff-2016-02,1
848e69bffffffff-2018-08,1
848e69bffffffff-2019-02,1
848e69dffffffff-2013-03,1
848e69dffffffff-2023-04,1
848e69dffffffff-2023-06,1
848e69dffffffff-2023-08,3
848e6a5ffffffff-2018-05,1
848e6a5ffffffff-2019-09,1
848e6a5ffffffff-2019-10,1
848e6abffffffff-2016-05,1
848e6abffffffff-2017-05,2
848e6abffffffff-2018-05,2
848e6abffffffff-2019-03,1
848e6abffffffff-2019-05,2
848e6abffffffff-2020-01,3
848e6abffffffff-2020-05,3
848e6abffffffff-2021-05,2
848e6abffffffff-2023-04,2
848e6abffffffff-2023-05,2
848e6b5ffffffff-2018-08,1
848e6b5ffffffff-2021-09,1
848e6b5ffffffff-2022-07,1
848e6b5ffffffff-2023-05,6
848e6b5ffffffff-2023-06,4
848e6b9ffffffff-2017-02,1
848e6b9ffffffff-2018-08,1
848e6b9ffffffff-2020-10,1
848e6b9ffffffff-2022-04,1
848e6b9ffffffff-2022-08,1
848e6b9ffffffff-2022-12,1
848e6b9ffffffff-2023-04,1
848e6b9ffffffff-2023-05,1
848e6c3ffffffff-2013-03,1
848e6c3ffffffff-2017-05,1
848e6c3ffffffff-2017-11,1
848e6c3ffffffff-2017-12,1
848e6c3ffffffff-2018-05,1
848e6c3ffffffff-2019-10,1
848e6c3ffffffff-2020-10,3
848e6c3ffffffff-2022-02,3
848e6c3ffffffff-2023-04,2
848e6c3ffffffff-2023-05,2
848e6c3ffffffff-2023-08,1
848e6c5ffffffff-2017-05,1
848e6c5ffffffff-2019-10,1
848e6c5ffffffff-2021-10,2
848e6c5ffffffff-2023-03,3
848e6c5ffffffff-2023-08,1
848e6c7ffffffff-2014-04,1
848e6c7ffffffff-2019-06,1
848e6c7ffffffff-2021-06,1
848e6c7ffffffff-2021-07,1
848e6c7ffffffff-2022-05,2
848e6d1ffffffff-2019-11,1
848e6d1ffffffff-2020-11,1
848e6d1ffffffff-2021-08,1
848e6d1ffffffff-2021-11,3
848e6d1ffffffff-2023-05,1
848e6d3ffffffff-2019-05,1
848e6ddffffffff-2019-05,1
848e6ddffffffff-2022-05,2
848e6ddffffffff-2022-11,3
848e6ddffffffff-2023-04,1
848e6e9ffffffff-2022-06,1
848e6ebffffffff-2022-08,1
848e6edffffffff-2018-10,2
848e6edffffffff-2018-11,1
848e6edffffffff-2020-12,1
848e6edffffffff-2021-10,1
848e6edffffffff-2022-09,3
848e6edffffffff-2023-07,1
848e759ffffffff-2012-01,1
848e759ffffffff-2012-04,1
848e759ffffffff-2012-10,2
848e759ffffffff-2012-11,1
848e759ffffffff-2013-02,2
848e759ffffffff-2013-07,3
848e759ffffffff-2014-04,1
848e759ffffffff-2014-11,1
848e759ffffffff-2015-04,1
848e759ffffffff-2015-08,1
848e759ffffffff-2015-09,1
848e759ffffffff-2016-04,1
848e759ffffffff-2016-08,1
848e759ffffffff-2016-09,7
848e759ffffffff-2016-11,2
848e759ffffffff-2017-07,2
848e759ffffffff-2018-03,1
848e759ffffffff-2018-04,1
848e759ffffffff-2018-05,2
848e759ffffffff-2018-06,6
848e759ffffffff-2018-07,1
848e759ffffffff-2018-09,3
848e759ffffffff-2018-10,2
848e759ffffffff-2018-12,1
848e759ffffffff-2019-01,3
848e759ffffffff-2019-03,2
848e759ffffffff-2019-04,2
848e759ffffffff-2019-05,1
848e759ffffffff-2019-08,1
848e759ffffffff-2019-09,2
848e759ffffffff-2019-10,1
848e759ffffffff-2019-12,3
848e759ffffffff-2020-01,2
848e759ffffffff-2020-02,6
848e759ffffffff-2020-08,2
848e759ffffffff-2020-09,1
848e759ffffffff-2020-10,7
848e759ffffffff-2020-11,5
848e759ffffffff-2020-12,1
848e759ffffffff-2021-01,2
848e759ffffffff-2021-03,1
848e759ffffffff-2021-05,2
848e759ffffffff-2021-07,3
848e759ffffffff-2021-09,12
848e759ffffffff-2021-10,2
848e759ffffffff-2021-11,5
848e759ffffffff-2021-12,3
848e759ffffffff-2022-01,2
848e759ffffffff-2022-02,3
848e759ffffffff-2022-03,2
848e759ffffffff-2022-05,2
848e759ffffffff-2022-07,2
848e759ffffffff-2022-08,10
848e759ffffffff-2022-09,9
848e759ffffffff-2022-10,6
848e759ffffffff-2022-11,4
848e759ffffffff-2022-12,10
848e759ffffffff-2023-01,6
848e759ffffffff-2023-02,19
848e759ffffffff-2023-03,12
848e759ffffffff-2023-04,2
848e759ffffffff-2023-05,1
848e759ffffffff-2023-06,1
848e759ffffffff-2023-07,4
848e759ffffffff-2023-09,3
848e759ffffffff-2023-10,11
848e759ffffffff-2023-11,1
848e75bffffffff-2023-07,3
848e75bffffffff-2023-08,2
848e75bffffffff-2023-09,1
848e75bffffffff-2023-10,1
848f081ffffffff-2018-09,1
848f081ffffffff-2018-10,2
848f081ffffffff-2019-01,3
848f081ffffffff-2019-12,1
848f081ffffffff-2020-03,1
848f081ffffffff-2022-03,1
848f081ffffffff-2022-04,3
848f081ffffffff-2022-08,4
848f081ffffffff-2022-09,2
848f081ffffffff-2022-10,1
848f081ffffffff-2022-11,1
848f081ffffffff-2022-12,2
848f081ffffffff-2023-02,3
848f081ffffffff-2023-11,3
848f087ffffffff-2013-09,1
848f087ffffffff-2014-03,4
848f087ffffffff-2016-01,3
848f087ffffffff-2016-02,1
848f087ffffffff-2017-01,1
848f087ffffffff-2018-07,2
848f087ffffffff-2018-10,1
848f087ffffffff-2019-02,1
848f087ffffffff-2019-03,2
848f087ffffffff-2020-01,1
848f087ffffffff-2020-02,1
848f087ffffffff-2020-10,2
848f087ffffffff-2021-02,2
848f087ffffffff-2021-03,3
848f087ffffffff-2021-06,2
848f087ffffffff-2021-09,2
848f087ffffffff-2022-01,3
848f087ffffffff-2022-10,2
848f087ffffffff-2023-01,1
848f089ffffffff-2019-01,1
848f089ffffffff-2022-08,1
848f095ffffffff-2013-08,1
848f095ffffffff-2014-01,1
848f095ffffffff-2014-02,2
848f095ffffffff-2016-01,3
848f095ffffffff-2016-02,3
848f095ffffffff-2016-03,3
848f095ffffffff-2017-01,10
848f095ffffffff-2018-01,1
848f095ffffffff-2018-02,3
848f095ffffffff-2018-03,1
848f095ffffffff-2018-05,1
848f095ffffffff-2018-10,1
848f095ffffffff-2018-11,1
848f095ffffffff-2018-12,1
848f095ffffffff-2019-01,2
848f095ffffffff-2019-02,2
848f095ffffffff-2019-10,2
848f095ffffffff-2020-01,6
848f095ffffffff-2020-02,2
848f095ffffffff-2020-03,1
848f095ffffffff-2020-07,1
848f095ffffffff-2020-08,8
848f095ffffffff-2020-09,3
848f095ffffffff-2020-11,1
848f095ffffffff-2021-01,1
848f095ffffffff-2021-02,1
848f095ffffffff-2021-03,6
848f095ffffffff-2021-04,1
848f095ffffffff-2021-11,2
848f095ffffffff-2022-01,1
848f095ffffffff-2022-02,1
848f095ffffffff-2022-03,1
848f095ffffffff-2022-10,2
848f095ffffffff-2022-11,3
848f095ffffffff-2022-12,8
848f095ffffffff-2023-01,1
848f095ffffffff-2023-02,2
848f095ffffffff-2023-03,2
848f095ffffffff-2023-06,1
848f095ffffffff-2023-07,5
848f095ffffffff-2023-08,2
848f095ffffffff-2023-11,6
848f09dffffffff-2020-12,2
848f0b3ffffffff-2013-11,1
848f0b3ffffffff-2016-03,1
848f0b3ffffffff-2016-08,2
848f0b3ffffffff-2017-05,2
848f0b3ffffffff-2018-04,2
848f0b3ffffffff-2018-09,2
848f0b3ffffffff-2018-12,4
848f0b3ffffffff-2019-01,6
848f0b3ffffffff-2019-02,5
848f0b3ffffffff-2019-03,3
848f0b3ffffffff-2019-07,1
848f0b3ffffffff-2019-11,3
848f0b3ffffffff-2019-12,8
848f0b3ffffffff-2020-01,4
848f0b3ffffffff-2020-02,6
848f0b3ffffffff-2020-03,1
848f0b3ffffffff-2020-08,1
848f0b3ffffffff-2020-12,2
848f0b3ffffffff-2021-01,4
848f0b3ffffffff-2021-03,8
848f0b3ffffffff-2021-08,1
848f0b3ffffffff-2021-12,4
848f0b3ffffffff-2022-01,2
848f0b3ffffffff-2022-03,1
848f0b3ffffffff-2022-09,2
848f0b3ffffffff-2022-10,2
848f0b3ffffffff-2022-11,3
848f0b3ffffffff-2023-01,2
848f0b3ffffffff-2023-03,5
848f0b3ffffffff-2023-10,1
848f0b9ffffffff-2014-03,8
848f0b9ffffffff-2020-11,2
848f0b9ffffffff-2021-09,1
848f0bbffffffff-2012-02,1
848f0bbffffffff-2012-03,1
848f0bbffffffff-2013-01,4
848f0bbffffffff-2013-10,1
848f0bbffffffff-2013-11,1
848f0bbffffffff-2014-01,3
848f0bbffffffff-2015-05,1
848f0bbffffffff-2016-03,3
848f0bbffffffff-2016-07,11
848f0bbffffffff-2016-08,4
848f0bbffffffff-2016-10,2
848f0bbffffffff-2016-11,1
848f0bbffffffff-2016-12,8
848f0bbffffffff-2017-01,1
848f0bbffffffff-2017-12,1
848f0bbffffffff-2018-05,1
848f0bbffffffff-2018-06,2
848f0bbffffffff-2018-07,1
848f0bbffffffff-2018-09,10
848f0bbffffffff-2018-10,4
848f0bbffffffff-2018-12,10
848f0bbffffffff-2019-01,12
848f0bbffffffff-2019-02,14
848f0bbffffffff-2019-03,12
848f0bbffffffff-2019-05,5
848f0bbffffffff-2019-07,1
848f0bbffffffff-2019-10,1
848f0bbffffffff-2019-11,12
848f0bbffffffff-2019-12,15
848f0bbffffffff-2020-01,7
848f0bbffffffff-2020-02,5
848f0bbffffffff-2020-03,3
848f0bbffffffff-2020-07,1
848f0bbffffffff-2020-08,7
848f0bbffffffff-2020-10,5
848f0bbffffffff-2020-12,4
848f0bbffffffff-2021-01,9
848f0bbffffffff-2021-03,17
848f0bbffffffff-2021-12,3
848f0bbffffffff-2022-01,2
848f0bbffffffff-2022-03,1
848f0bbffffffff-2022-08,2
848f0bbffffffff-2022-11,10
848f0bbffffffff-2022-12,2
848f0bbffffffff-2023-01,2
848f0bbffffffff-2023-06,1
848f0bbffffffff-2023-08,6
848f0bbffffffff-2023-11,1
848f0c3ffffffff-2013-07,5
848f0d9ffffffff-2014-11,1
848f0d9ffffffff-2020-02,1
848f0d9ffffffff-2021-10,1
848f0ddffffffff-2013-07,1
848f0ddffffffff-2013-11,2
848f0ddffffffff-2014-03,4
848f0ddffffffff-2014-09,3
848f0ddffffffff-2015-09,2
848f0ddffffffff-2016-01,1
848f0ddffffffff-2016-05,1
848f0ddffffffff-2017-01,3
848f0ddffffffff-2017-03,1
848f0ddffffffff-2017-05,1
848f0ddffffffff-2018-01,3
848f0ddffffffff-2018-05,1
848f0ddffffffff-2018-11,1
848f0ddffffffff-2019-01,2
848f0ddffffffff-2019-02,1
848f0ddffffffff-2019-05,4
848f0ddffffffff-2019-07,1
848f0ddffffffff-2020-02,2
848f0ddffffffff-2020-03,1
848f0ddffffffff-2021-05,1
848f0ddffffffff-2022-03,6
848f0ddffffffff-2022-04,2
848f0ddffffffff-2022-05,1
848f0ddffffffff-2022-09,2
848f0ddffffffff-2022-12,3
848f0ddffffffff-2023-01,2
848f0ddffffffff-2023-03,2
848f0ddffffffff-2023-05,1
848f0ddffffffff-2023-08,2
848f213ffffffff-2023-01,1
848f287ffffffff-2020-01,1
848f2a1ffffffff-2012-01,1
848f2a1ffffffff-2012-02,1
848f2a1ffffffff-2013-01,1
848f2a1ffffffff-2013-08,1
848f2a1ffffffff-2013-12,5
