index,n
848f2a1ffffffff-2014-01,3
848f2a1ffffffff-2014-08,2
848f2a1ffffffff-2015-01,1
848f2a1ffffffff-2015-02,1
848f2a1ffffffff-2015-06,1
848f2a1ffffffff-2015-10,1
848f2a1ffffffff-2016-01,1
848f2a1ffffffff-2016-03,6
848f2a1ffffffff-2016-05,2
848f2a1ffffffff-2016-08,1
848f2a1ffffffff-2017-02,5
848f2a1ffffffff-2017-09,1
848f2a1ffffffff-2017-10,2
848f2a1ffffffff-2018-02,1
848f2a1ffffffff-2018-05,1
848f2a1ffffffff-2018-06,1
848f2a1ffffffff-2018-10,3
848f2a1ffffffff-2018-12,1
848f2a1ffffffff-2019-01,8
848f2a1ffffffff-2019-03,2
848f2a1ffffffff-2019-05,2
848f2a1ffffffff-2019-07,3
848f2a1ffffffff-2019-08,2
848f2a1ffffffff-2019-09,2
848f2a1ffffffff-2019-11,4
848f2a1ffffffff-2019-12,1
848f2a1ffffffff-2020-01,9
848f2a1ffffffff-2020-02,6
848f2a1ffffffff-2020-06,2
848f2a1ffffffff-2020-07,1
848f2a1ffffffff-2020-09,1
848f2a1ffffffff-2021-01,4
848f2a1ffffffff-2021-03,7
848f2a1ffffffff-2021-09,6
848f2a1ffffffff-2021-10,25
848f2a1ffffffff-2021-11,8
848f2a1ffffffff-2021-12,3
848f2a1ffffffff-2022-01,17
848f2a1ffffffff-2022-02,11
848f2a1ffffffff-2022-03,9
848f2a1ffffffff-2022-04,1
848f2a1ffffffff-2022-05,1
848f2a1ffffffff-2022-06,2
848f2a1ffffffff-2022-08,9
848f2a1ffffffff-2022-09,2
848f2a1ffffffff-2022-10,5
848f2a1ffffffff-2022-11,16
848f2a1ffffffff-2022-12,11
848f2a1ffffffff-2023-01,6
848f2a1ffffffff-2023-02,9
848f2a1ffffffff-2023-07,4
848f2a1ffffffff-2023-08,24
848f2a3ffffffff-2020-01,2
848f2a7ffffffff-2012-02,1
848f2a7ffffffff-2012-06,2
848f2a7ffffffff-2012-09,2
848f2a7ffffffff-2012-10,1
848f2a7ffffffff-2012-11,5
848f2a7ffffffff-2012-12,1
848f2a7ffffffff-2013-04,1
848f2a7ffffffff-2013-08,2
848f2a7ffffffff-2013-10,1
848f2a7ffffffff-2013-12,5
848f2a7ffffffff-2014-02,2
848f2a7ffffffff-2014-04,2
848f2a7ffffffff-2014-05,1
848f2a7ffffffff-2014-08,4
848f2a7ffffffff-2014-09,2
848f2a7ffffffff-2014-10,10
848f2a7ffffffff-2014-11,4
848f2a7ffffffff-2015-01,2
848f2a7ffffffff-2015-03,3
848f2a7ffffffff-2015-05,1
848f2a7ffffffff-2015-06,3
848f2a7ffffffff-2015-07,1
848f2a7ffffffff-2015-09,2
848f2a7ffffffff-2015-10,4
848f2a7ffffffff-2015-11,4
848f2a7ffffffff-2016-01,2
848f2a7ffffffff-2016-03,1
848f2a7ffffffff-2016-08,2
848f2a7ffffffff-2016-10,4
848f2a7ffffffff-2016-11,2
848f2a7ffffffff-2017-01,1
848f2a7ffffffff-2017-04,3
848f2a7ffffffff-2017-08,1
848f2a7ffffffff-2017-10,3
848f2a7ffffffff-2017-11,2
848f2a7ffffffff-2017-12,2
848f2a7ffffffff-2018-01,1
848f2a7ffffffff-2018-05,1
848f2a7ffffffff-2018-06,2
848f2a7ffffffff-2018-09,2
848f2a7ffffffff-2018-10,10
848f2a7ffffffff-2018-11,2
848f2a7ffffffff-2018-12,1
848f2a7ffffffff-2019-01,12
848f2a7ffffffff-2019-02,3
848f2a7ffffffff-2019-03,3
848f2a7ffffffff-2019-04,2
848f2a7ffffffff-2019-05,4
848f2a7ffffffff-2019-07,2
848f2a7ffffffff-2019-08,2
848f2a7ffffffff-2019-09,1
848f2a7ffffffff-2019-10,4
848f2a7ffffffff-2019-12,3
848f2a7ffffffff-2020-01,4
848f2a7ffffffff-2020-02,6
848f2a7ffffffff-2020-06,1
848f2a7ffffffff-2020-07,1
848f2a7ffffffff-2020-09,1
848f2a7ffffffff-2020-10,1
848f2a7ffffffff-2020-11,1
848f2a7ffffffff-2021-01,1
848f2a7ffffffff-2021-02,11
848f2a7ffffffff-2021-03,7
848f2a7ffffffff-2021-04,2
848f2a7ffffffff-2021-05,1
848f2a7ffffffff-2021-06,2
848f2a7ffffffff-2021-07,2
848f2a7ffffffff-2021-08,1
848f2a7ffffffff-2021-09,7
848f2a7ffffffff-2021-10,29
848f2a7ffffffff-2021-11,8
848f2a7ffffffff-2021-12,1
848f2a7ffffffff-2022-01,9
848f2a7ffffffff-2022-02,14
848f2a7ffffffff-2022-03,5
848f2a7ffffffff-2022-04,2
848f2a7ffffffff-2022-05,14
848f2a7ffffffff-2022-06,7
848f2a7ffffffff-2022-08,9
848f2a7ffffffff-2022-09,31
848f2a7ffffffff-2022-10,9
848f2a7ffffffff-2022-11,11
848f2a7ffffffff-2022-12,8
848f2a7ffffffff-2023-01,14
848f2a7ffffffff-2023-02,10
848f2a7ffffffff-2023-04,9
848f2a7ffffffff-2023-05,9
848f2a7ffffffff-2023-06,8
848f2a7ffffffff-2023-07,16
848f2a7ffffffff-2023-08,15
848f2a7ffffffff-2023-09,3
848f2a7ffffffff-2023-10,1
848f2a7ffffffff-2023-11,9
848f2a9ffffffff-2020-09,1
848f2a9ffffffff-2021-07,1
848f2a9ffffffff-2021-08,1
848f2b3ffffffff-2018-09,2
848f2b3ffffffff-2019-12,1
848f2b3ffffffff-2020-01,1
848f2b3ffffffff-2020-03,1
848f2b3ffffffff-2021-01,1
848f2b3ffffffff-2022-02,1
848f2b5ffffffff-2016-03,1
848f2b5ffffffff-2016-08,1
848f2b5ffffffff-2020-01,1
848f2b5ffffffff-2020-02,6
848f2b5ffffffff-2020-03,1
848f2b5ffffffff-2020-06,3
848f2b5ffffffff-2020-07,1
848f2b5ffffffff-2020-08,2
848f2b5ffffffff-2020-09,1
848f2b5ffffffff-2020-10,3
848f2b5ffffffff-2020-11,2
848f2b5ffffffff-2020-12,1
848f2b5ffffffff-2021-01,1
848f2b5ffffffff-2021-02,2
848f2b5ffffffff-2021-03,2
848f2b5ffffffff-2021-08,1
848f2b5ffffffff-2021-09,2
848f2b5ffffffff-2021-12,1
848f2b5ffffffff-2022-02,1
848f2b5ffffffff-2022-09,1
848f2b5ffffffff-2022-10,2
848f2b5ffffffff-2022-11,1
848f2b7ffffffff-2018-07,2
848f2b9ffffffff-2020-01,1
848f2b9ffffffff-2023-07,1
848f2bdffffffff-2017-05,1
848f2e1ffffffff-2022-09,1
848f2e1ffffffff-2022-10,3
848f2e7ffffffff-2019-08,2
848f2ebffffffff-2014-12,1
848f2ebffffffff-2015-02,1
848f2ebffffffff-2019-08,1
848f2ebffffffff-2021-09,2
848f2ebffffffff-2022-02,1
848f2ebffffffff-2023-09,2
848f501ffffffff-2014-08,1
848f501ffffffff-2016-01,1
848f501ffffffff-2016-03,1
848f501ffffffff-2022-09,3
848f501ffffffff-2022-10,7
848f505ffffffff-2015-09,1
848f505ffffffff-2015-12,3
848f505ffffffff-2016-02,3
848f505ffffffff-2018-01,1
848f505ffffffff-2018-05,2
848f505ffffffff-2019-07,2
848f505ffffffff-2019-11,3
848f505ffffffff-2019-12,2
848f505ffffffff-2020-02,12
848f505ffffffff-2020-07,1
848f505ffffffff-2020-09,3
848f505ffffffff-2020-10,4
848f505ffffffff-2021-08,9
848f505ffffffff-2021-10,5
848f505ffffffff-2021-11,3
848f505ffffffff-2021-12,6
848f505ffffffff-2022-01,3
848f505ffffffff-2022-02,19
848f505ffffffff-2022-03,2
848f505ffffffff-2022-04,2
848f505ffffffff-2022-09,5
848f505ffffffff-2022-10,6
848f505ffffffff-2022-11,3
848f505ffffffff-2022-12,5
848f505ffffffff-2023-01,2
848f505ffffffff-2023-02,2
848f505ffffffff-2023-03,2
848f531ffffffff-2022-07,1
848f531ffffffff-2023-02,2
848f539ffffffff-2022-10,6
848f561ffffffff-2017-04,1
848f565ffffffff-2023-08,1
848f56dffffffff-2016-06,4
848f56dffffffff-2018-09,2
848f56dffffffff-2020-08,2
848f56dffffffff-2023-06,1
848f56dffffffff-2023-08,1
848f583ffffffff-2018-11,1
848f583ffffffff-2021-07,1
848f583ffffffff-2021-11,2
848f583ffffffff-2022-02,1
848f583ffffffff-2022-03,2
848f583ffffffff-2022-08,2
848f589ffffffff-2022-11,1
848f589ffffffff-2023-07,1
848f595ffffffff-2022-01,1
848f597ffffffff-2021-10,5
848f597ffffffff-2022-03,1
848f597ffffffff-2023-06,2
848f597ffffffff-2023-10,6
848f597ffffffff-2023-11,4
848f5b7ffffffff-2019-09,1
848f5b7ffffffff-2020-02,2
848f5b7ffffffff-2021-03,1
848f5b9ffffffff-2012-10,1
848f5b9ffffffff-2013-02,2
848f5b9ffffffff-2013-06,2
848f5b9ffffffff-2013-08,1
848f5b9ffffffff-2013-11,1
848f5b9ffffffff-2015-01,1
848f5b9ffffffff-2015-05,1
848f5b9ffffffff-2015-06,1
848f5b9ffffffff-2016-07,2
848f5b9ffffffff-2016-08,1
848f5b9ffffffff-2017-07,2
848f5b9ffffffff-2018-02,1
848f5b9ffffffff-2018-06,6
848f5b9ffffffff-2018-11,1
848f5b9ffffffff-2019-07,4
848f5b9ffffffff-2019-08,1
848f5b9ffffffff-2019-10,1
848f5b9ffffffff-2020-11,7
848f5b9ffffffff-2020-12,2
848f5b9ffffffff-2021-04,3
848f5b9ffffffff-2021-07,3
848f5b9ffffffff-2021-10,2
848f5b9ffffffff-2021-11,1
848f5b9ffffffff-2022-01,1
848f5b9ffffffff-2022-03,2
848f5b9ffffffff-2022-04,20
848f5b9ffffffff-2022-05,2
848f5b9ffffffff-2022-06,1
848f5b9ffffffff-2022-07,3
848f5b9ffffffff-2022-08,8
848f5b9ffffffff-2022-09,4
848f5b9ffffffff-2022-11,3
848f5b9ffffffff-2022-12,1
848f5b9ffffffff-2023-01,4
848f5b9ffffffff-2023-02,6
848f5b9ffffffff-2023-04,7
848f5b9ffffffff-2023-07,8
848f5b9ffffffff-2023-08,4
848f5e7ffffffff-2017-09,1
848f5e7ffffffff-2019-01,6
848f5e7ffffffff-2021-10,1
848f5e7ffffffff-2021-11,1
848f5e7ffffffff-2021-12,6
848f5e7ffffffff-2022-01,5
848f5e7ffffffff-2022-10,2
848f5e7ffffffff-2022-12,2
848f5e7ffffffff-2023-03,1
848f5edffffffff-2019-01,1
848f5edffffffff-2021-12,1
848f5edffffffff-2022-01,1
848f5edffffffff-2022-03,3
848f5edffffffff-2023-02,1
848f767ffffffff-2015-07,1
848fa65ffffffff-2018-06,1
848fa65ffffffff-2019-07,1
848fa6dffffffff-2017-03,1
848fa6dffffffff-2018-04,2
848fa6dffffffff-2018-05,1
848fa6dffffffff-2018-09,1
848fa6dffffffff-2018-10,2
848fa6dffffffff-2018-11,1
848fa6dffffffff-2019-04,3
848fa6dffffffff-2019-05,1
848fa6dffffffff-2019-08,10
848fa6dffffffff-2019-11,2
848fa6dffffffff-2021-02,1
848fa6dffffffff-2021-03,1
848fa6dffffffff-2021-04,1
848fa6dffffffff-2021-05,1
848fa6dffffffff-2022-03,1
848fa6dffffffff-2023-04,2
848fa6dffffffff-2023-05,1
848fa6dffffffff-2023-06,16
848fa6dffffffff-2023-09,2
848fa6dffffffff-2023-10,11
848fa6dffffffff-2023-11,4
84a8127ffffffff-2020-01,10
84a8127ffffffff-2020-02,17
84a8127ffffffff-2023-03,5
84a8315ffffffff-2023-10,1
84a8617ffffffff-2017-08,1
84a865bffffffff-2014-08,1
84a865bffffffff-2014-09,2
84a865bffffffff-2014-12,2
84a865bffffffff-2015-04,2
84a865bffffffff-2015-05,2
84a865bffffffff-2015-07,3
84a865bffffffff-2015-08,2
84a865bffffffff-2015-10,1
84a865bffffffff-2016-03,1
84a865bffffffff-2016-06,1
84a865bffffffff-2016-07,1
84a865bffffffff-2016-08,1
84a865bffffffff-2016-11,1
84a865bffffffff-2017-01,1
84a865bffffffff-2017-07,1
84a865bffffffff-2017-08,4
84a865bffffffff-2018-04,3
84a865bffffffff-2018-08,6
84a865bffffffff-2019-04,2
84a865bffffffff-2019-07,1
84a865bffffffff-2019-10,1
84a865bffffffff-2020-02,1
84a865bffffffff-2020-06,3
84a865bffffffff-2020-07,3
84a865bffffffff-2021-02,1
84a865bffffffff-2021-05,10
84a865bffffffff-2021-06,7
84a865bffffffff-2021-07,18
84a865bffffffff-2021-09,1
84a865bffffffff-2022-03,3
84a865bffffffff-2022-05,1
84a865bffffffff-2022-07,9
84a865bffffffff-2022-08,6
84a865bffffffff-2022-10,1
84a865bffffffff-2023-01,3
84a865bffffffff-2023-04,6
84a865bffffffff-2023-06,8
84a865bffffffff-2023-07,10
84a865bffffffff-2023-09,1
84a8a03ffffffff-2021-12,4
84a8a03ffffffff-2022-10,3
84a8a03ffffffff-2023-07,5
84a8a07ffffffff-2017-12,1
84a8a07ffffffff-2019-10,2
84a8a07ffffffff-2021-10,5
84a8a07ffffffff-2021-11,6
84a8a1bffffffff-2020-02,3
84a8a1bffffffff-2023-03,11
84a8a21ffffffff-2019-02,2
84a8a21ffffffff-2020-01,2
84a8a21ffffffff-2021-05,1
84a8a21ffffffff-2022-03,1
84a8a21ffffffff-2022-04,2
84a9013ffffffff-2020-05,1
84a9051ffffffff-2012-06,1
84a9051ffffffff-2012-11,1
84a9051ffffffff-2013-10,1
84a9051ffffffff-2013-11,1
84a9051ffffffff-2013-12,12
84a9051ffffffff-2014-01,5
84a9051ffffffff-2014-09,2
84a9051ffffffff-2015-03,3
84a9051ffffffff-2015-05,5
84a9051ffffffff-2015-06,2
84a9051ffffffff-2015-08,1
84a9051ffffffff-2015-10,1
84a9051ffffffff-2015-11,2
84a9051ffffffff-2016-03,2
84a9051ffffffff-2016-04,6
84a9051ffffffff-2016-05,8
84a9051ffffffff-2016-10,2
84a9051ffffffff-2016-11,8
84a9051ffffffff-2017-02,1
84a9051ffffffff-2017-04,1
84a9051ffffffff-2017-05,1
84a9051ffffffff-2017-06,1
84a9051ffffffff-2017-09,1
84a9051ffffffff-2017-10,8
84a9051ffffffff-2017-11,1
84a9051ffffffff-2018-01,1
84a9051ffffffff-2018-10,1
84a9051ffffffff-2018-11,2
84a9051ffffffff-2019-01,3
84a9051ffffffff-2019-04,2
84a9051ffffffff-2019-05,3
84a9051ffffffff-2019-08,7
84a9051ffffffff-2019-11,9
84a9051ffffffff-2020-01,1
84a9051ffffffff-2020-02,2
84a9051ffffffff-2020-06,2
84a9051ffffffff-2020-07,1
84a9051ffffffff-2020-09,10
84a9051ffffffff-2020-10,6
84a9051ffffffff-2020-11,4
84a9051ffffffff-2021-01,1
84a9051ffffffff-2021-04,4
84a9051ffffffff-2021-05,31
84a9051ffffffff-2021-07,4
84a9051ffffffff-2021-09,2
84a9051ffffffff-2021-10,12
84a9051ffffffff-2021-11,4
84a9051ffffffff-2021-12,8
84a9051ffffffff-2022-01,5
84a9051ffffffff-2022-02,1
84a9051ffffffff-2022-03,10
84a9051ffffffff-2022-04,5
84a9051ffffffff-2022-05,1
84a9051ffffffff-2022-06,9
84a9051ffffffff-2022-07,6
84a9051ffffffff-2022-08,1
84a9051ffffffff-2022-10,9
84a9051ffffffff-2022-11,7
84a9051ffffffff-2023-01,2
84a9051ffffffff-2023-03,6
84a9051ffffffff-2023-04,2
84a9051ffffffff-2023-05,17
84a9051ffffffff-2023-06,3
84a9051ffffffff-2023-07,17
84a9051ffffffff-2023-08,12
84a9051ffffffff-2023-09,2
84a9051ffffffff-2023-10,11
84a9051ffffffff-2023-11,8
84a9057ffffffff-2013-10,1
84a9057ffffffff-2015-11,1
84a9057ffffffff-2016-02,1
84a9057ffffffff-2016-11,1
84a9057ffffffff-2017-04,1
84a9057ffffffff-2017-06,1
84a9057ffffffff-2021-04,2
84a9057ffffffff-2023-01,1
84a9057ffffffff-2023-06,1
84a9057ffffffff-2023-09,1
84a92e1ffffffff-2016-04,1
84a9411ffffffff-2022-09,9
84a9411ffffffff-2022-10,3
84a9419ffffffff-2022-09,1
84a9419ffffffff-2022-10,1
84a94b3ffffffff-2023-04,1
84a94c7ffffffff-2022-08,2
84a94d5ffffffff-2023-02,2
84a94e5ffffffff-2015-09,1
84a9603ffffffff-2022-08,1
84a9603ffffffff-2023-06,1
84a9603ffffffff-2023-09,1
84a9607ffffffff-2020-07,1
84a9607ffffffff-2023-08,1
84a960bffffffff-2023-02,1
84a960bffffffff-2023-05,2
84a960bffffffff-2023-06,5
84a9611ffffffff-2018-04,2
84a9611ffffffff-2021-07,5
84a9611ffffffff-2023-05,2
84a9611ffffffff-2023-10,4
84a9613ffffffff-2021-08,1
84a9613ffffffff-2022-05,1
84a9615ffffffff-2023-08,2
84a9617ffffffff-2018-04,1
84a9617ffffffff-2021-08,1
84a961dffffffff-2023-06,1
84a961dffffffff-2023-07,1
84a961dffffffff-2023-08,5
84a961dffffffff-2023-09,2
84a963dffffffff-2018-11,1
84a963dffffffff-2023-05,1
84a9651ffffffff-2022-09,1
84a9653ffffffff-2018-06,3
84a9653ffffffff-2021-12,1
84a9657ffffffff-2022-07,2
84a9657ffffffff-2022-08,1
84a9657ffffffff-2022-09,3
84a9657ffffffff-2022-10,1
84a9657ffffffff-2022-12,4
84a9657ffffffff-2023-01,1
84a9657ffffffff-2023-05,1
84a9657ffffffff-2023-07,2
84a9657ffffffff-2023-08,1
84a9659ffffffff-2023-03,1
84a9659ffffffff-2023-08,2
84a96adffffffff-2021-08,4
84a96adffffffff-2021-09,15
84a96adffffffff-2022-10,8
84a96adffffffff-2022-11,4
84a96adffffffff-2023-04,9
84a96adffffffff-2023-05,7
84a96adffffffff-2023-08,1
84a96d3ffffffff-2019-07,3
84a96dbffffffff-2022-05,1
84a96e7ffffffff-2023-05,1
84a96e9ffffffff-2023-02,1
84a96e9ffffffff-2023-08,1
84a96edffffffff-2023-08,1
84b2007ffffffff-2020-10,4
84b2037ffffffff-2018-11,1
84b2037ffffffff-2018-12,1
84b2037ffffffff-2019-01,2
84b2037ffffffff-2019-07,3
84b2037ffffffff-2019-08,2
84b2037ffffffff-2020-11,2
84b2037ffffffff-2020-12,1
84b2037ffffffff-2021-04,1
84b2037ffffffff-2022-09,2
84b205bffffffff-2022-01,2
84b205bffffffff-2023-03,3
84b208dffffffff-2016-02,2
84b208dffffffff-2018-01,1
84b208dffffffff-2019-01,4
84b208dffffffff-2022-05,1
84b20abffffffff-2019-01,5
84b20abffffffff-2020-01,1
84b20c7ffffffff-2017-01,1
84b20c7ffffffff-2019-01,1
84b20c7ffffffff-2019-03,2
84b20c7ffffffff-2019-10,3
84b20c7ffffffff-2020-01,1
84b20cbffffffff-2017-12,1
84b20cbffffffff-2020-02,1
84b20cdffffffff-2012-01,2
84b20cdffffffff-2014-03,1
84b20cdffffffff-2021-02,2
84b20cdffffffff-2022-03,1
84b20cdffffffff-2022-04,1
84b20cdffffffff-2023-04,2
84b2197ffffffff-2017-01,5
84b2197ffffffff-2018-02,1
84b2197ffffffff-2020-02,1
84b2197ffffffff-2021-05,2
84b2197ffffffff-2021-06,1
84b2197ffffffff-2021-09,1
84b21bbffffffff-2015-06,14
84b21bbffffffff-2015-07,3
84b21bbffffffff-2015-10,3
84b21bbffffffff-2015-11,2
84b21bbffffffff-2016-03,1
84b21bbffffffff-2016-05,11
84b21bbffffffff-2016-06,2
84b21bbffffffff-2016-08,3
84b21bbffffffff-2016-11,1
84b21bbffffffff-2017-02,7
84b21bbffffffff-2018-02,1
84b21bbffffffff-2018-03,4
84b21bbffffffff-2018-05,6
84b21bbffffffff-2018-07,4
84b21bbffffffff-2020-07,3
84b21bbffffffff-2021-09,2
84b21bbffffffff-2022-05,9
84b21bbffffffff-2022-06,3
84b21bbffffffff-2022-10,1
84b2213ffffffff-2020-01,2
84b2213ffffffff-2020-08,1
84b2213ffffffff-2021-04,2
84b2213ffffffff-2021-10,2
84b2213ffffffff-2022-05,2
84b2213ffffffff-2022-10,3
84b2213ffffffff-2023-04,2
84b2213ffffffff-2023-10,1
84b221bffffffff-2020-01,2
84b221bffffffff-2020-08,1
84b221bffffffff-2021-10,1
84b221bffffffff-2022-05,1
84b221bffffffff-2022-10,5
84b221bffffffff-2023-03,1
84b221bffffffff-2023-04,1
84b221bffffffff-2023-10,1
84b2253ffffffff-2017-03,1
84b2259ffffffff-2012-04,1
84b2259ffffffff-2012-07,4
84b2259ffffffff-2013-01,1
84b2259ffffffff-2013-04,1
84b2259ffffffff-2013-08,10
84b2259ffffffff-2013-11,1
84b2259ffffffff-2013-12,3
84b2259ffffffff-2014-01,1
84b2259ffffffff-2014-05,1
84b2259ffffffff-2014-06,2
84b2259ffffffff-2014-07,7
84b2259ffffffff-2014-11,2
84b2259ffffffff-2014-12,1
84b2259ffffffff-2015-02,10
84b2259ffffffff-2015-04,2
84b2259ffffffff-2015-05,2
84b2259ffffffff-2015-07,3
84b2259ffffffff-2015-08,2
84b2259ffffffff-2015-12,3
84b2259ffffffff-2016-01,3
84b2259ffffffff-2016-02,10
84b2259ffffffff-2016-04,2
84b2259ffffffff-2016-06,3
84b2259ffffffff-2016-08,5
84b2259ffffffff-2016-10,1
84b2259ffffffff-2016-11,1
84b2259ffffffff-2016-12,3
84b2259ffffffff-2017-01,3
84b2259ffffffff-2017-03,2
84b2259ffffffff-2017-05,1
84b2259ffffffff-2017-06,1
84b2259ffffffff-2017-07,1
84b2259ffffffff-2017-08,4
84b2259ffffffff-2017-09,3
84b2259ffffffff-2017-10,4
84b2259ffffffff-2017-11,4
84b2259ffffffff-2017-12,2
84b2259ffffffff-2018-01,8
84b2259ffffffff-2018-02,5
84b2259ffffffff-2018-03,4
84b2259ffffffff-2018-04,1
84b2259ffffffff-2018-05,4
84b2259ffffffff-2018-06,6
84b2259ffffffff-2018-07,1
84b2259ffffffff-2018-08,4
84b2259ffffffff-2018-09,2
84b2259ffffffff-2018-10,1
84b2259ffffffff-2018-11,2
84b2259ffffffff-2018-12,1
84b2259ffffffff-2019-01,3
84b2259ffffffff-2019-02,1
84b2259ffffffff-2019-03,2
84b2259ffffffff-2019-04,2
84b2259ffffffff-2019-05,2
84b2259ffffffff-2019-06,21
84b2259ffffffff-2019-07,10
84b2259ffffffff-2019-08,6
84b2259ffffffff-2019-09,5
84b2259ffffffff-2019-10,4
84b2259ffffffff-2019-11,3
84b2259ffffffff-2020-01,2
84b2259ffffffff-2020-02,2
84b2259ffffffff-2020-03,1
84b2259ffffffff-2020-10,2
84b2259ffffffff-2021-10,1
84b2259ffffffff-2021-11,1
84b2259ffffffff-2021-12,1
84b2259ffffffff-2022-03,4
84b2259ffffffff-2022-04,2
84b2259ffffffff-2022-05,2
84b2259ffffffff-2022-06,5
84b2259ffffffff-2022-07,11
84b2259ffffffff-2022-08,4
84b2259ffffffff-2022-09,2
84b2259ffffffff-2022-10,10
84b2259ffffffff-2022-11,2
84b2259ffffffff-2022-12,19
84b2259ffffffff-2023-01,5
84b2259ffffffff-2023-02,4
84b2259ffffffff-2023-03,1
84b2259ffffffff-2023-04,2
84b2259ffffffff-2023-05,2
84b2259ffffffff-2023-06,1
84b2259ffffffff-2023-07,2
84b2259ffffffff-2023-08,5
84b2259ffffffff-2023-09,4
84b2259ffffffff-2023-10,8
84b2259ffffffff-2023-11,4
84b225bffffffff-2012-06,1
84b225bffffffff-2013-01,1
84b225bffffffff-2013-02,1
84b225bffffffff-2013-07,2
84b225bffffffff-2013-08,10
84b225bffffffff-2014-07,15
84b225bffffffff-2014-09,1
84b225bffffffff-2015-02,7
84b225bffffffff-2015-07,4
84b225bffffffff-2016-02,12
84b225bffffffff-2016-04,1
84b225bffffffff-2018-01,2
84b225bffffffff-2019-07,1
84b225bffffffff-2022-10,1
84b225bffffffff-2023-03,1
84b2261ffffffff-2020-02,1
84b2263ffffffff-2022-05,4
84b2283ffffffff-2017-02,1
84b2283ffffffff-2018-02,1
84b2283ffffffff-2021-07,1
84b2283ffffffff-2022-01,1
84b2283ffffffff-2022-05,1
84b2287ffffffff-2017-02,1
84b228bffffffff-2014-03,1
84b228bffffffff-2017-02,1
84b228bffffffff-2017-04,3
84b228bffffffff-2017-10,1
84b228bffffffff-2018-01,2
84b228bffffffff-2018-11,1
84b228bffffffff-2019-02,1
84b228bffffffff-2019-03,1
84b228bffffffff-2019-11,6
84b228bffffffff-2020-03,3
84b228bffffffff-2021-07,1
84b228bffffffff-2021-09,1
84b228bffffffff-2021-11,1
84b228bffffffff-2021-12,2
84b228bffffffff-2022-01,4
84b228bffffffff-2022-03,4
84b228bffffffff-2022-08,1
84b228bffffffff-2022-09,6
84b228bffffffff-2023-02,5
84b228bffffffff-2023-03,6
84b228bffffffff-2023-10,12
84b2291ffffffff-2023-03,1
84b229dffffffff-2014-03,1
84b229dffffffff-2017-07,1
84b229dffffffff-2018-01,3
84b229dffffffff-2018-02,4
84b229dffffffff-2020-01,3
84b229dffffffff-2020-03,2
84b229dffffffff-2021-12,2
84b229dffffffff-2022-09,2
84b229dffffffff-2023-04,1
84b22a5ffffffff-2012-01,2
84b22a5ffffffff-2013-09,2
