index,n
84b2eebffffffff-2023-05,1
84b2eebffffffff-2023-07,6
84b3001ffffffff-2023-02,1
84b3001ffffffff-2023-03,1
84b3001ffffffff-2023-06,3
84b3001ffffffff-2023-07,6
84b3013ffffffff-2017-11,1
84b3019ffffffff-2018-09,2
84b301bffffffff-2012-04,1
84b301bffffffff-2012-11,1
84b301bffffffff-2017-11,1
84b301bffffffff-2023-09,1
84b301bffffffff-2023-10,1
84b3047ffffffff-2015-09,4
84b3047ffffffff-2015-10,10
84b3047ffffffff-2015-11,16
84b3047ffffffff-2015-12,4
84b3047ffffffff-2018-08,2
84b3047ffffffff-2018-09,1
84b3047ffffffff-2018-11,1
84b3047ffffffff-2019-01,1
84b3047ffffffff-2019-02,3
84b3047ffffffff-2019-03,4
84b3047ffffffff-2019-04,13
84b3047ffffffff-2019-05,22
84b3047ffffffff-2019-06,14
84b3047ffffffff-2019-07,7
84b3047ffffffff-2019-08,14
84b3047ffffffff-2019-09,10
84b3047ffffffff-2019-10,22
84b3047ffffffff-2019-11,57
84b3047ffffffff-2020-04,2
84b3047ffffffff-2020-05,6
84b3047ffffffff-2020-06,4
84b3047ffffffff-2020-07,5
84b3047ffffffff-2020-08,4
84b3047ffffffff-2020-09,10
84b3047ffffffff-2020-10,21
84b3047ffffffff-2020-11,5
84b3047ffffffff-2021-01,2
84b3047ffffffff-2021-03,5
84b3047ffffffff-2021-04,18
84b3047ffffffff-2021-05,13
84b3047ffffffff-2021-06,18
84b3047ffffffff-2021-07,12
84b3047ffffffff-2021-08,27
84b3047ffffffff-2021-09,30
84b3047ffffffff-2021-10,10
84b3047ffffffff-2022-02,1
84b3047ffffffff-2022-04,1
84b3047ffffffff-2023-01,5
84b3047ffffffff-2023-02,6
84b3047ffffffff-2023-05,3
84b3049ffffffff-2017-05,1
84b3049ffffffff-2018-01,1
84b304bffffffff-2021-09,2
84b3051ffffffff-2012-01,12
84b3051ffffffff-2012-05,2
84b3051ffffffff-2013-09,2
84b3051ffffffff-2013-12,1
84b3051ffffffff-2015-11,2
84b3051ffffffff-2015-12,3
84b3051ffffffff-2016-01,3
84b3051ffffffff-2017-09,1
84b3051ffffffff-2017-10,3
84b3051ffffffff-2018-09,3
84b3051ffffffff-2018-10,1
84b3051ffffffff-2018-12,2
84b3051ffffffff-2019-01,2
84b3051ffffffff-2019-07,3
84b3051ffffffff-2020-02,1
84b3051ffffffff-2020-12,4
84b3051ffffffff-2021-09,2
84b3051ffffffff-2021-10,4
84b3051ffffffff-2021-11,1
84b3051ffffffff-2021-12,1
84b3051ffffffff-2022-03,11
84b3051ffffffff-2022-04,10
84b3051ffffffff-2022-05,2
84b3051ffffffff-2022-06,2
84b3051ffffffff-2022-07,2
84b3051ffffffff-2022-09,2
84b3051ffffffff-2022-10,2
84b3051ffffffff-2023-11,3
84b3053ffffffff-2013-11,2
84b3053ffffffff-2017-06,2
84b3053ffffffff-2017-09,1
84b3053ffffffff-2018-08,1
84b3053ffffffff-2018-11,1
84b3053ffffffff-2019-03,5
84b3053ffffffff-2020-02,4
84b3053ffffffff-2021-10,2
84b3053ffffffff-2022-03,13
84b3053ffffffff-2022-12,1
84b3059ffffffff-2012-01,6
84b3059ffffffff-2012-02,3
84b3059ffffffff-2012-05,2
84b3059ffffffff-2012-07,1
84b3059ffffffff-2013-01,1
84b3059ffffffff-2013-03,1
84b3059ffffffff-2013-08,1
84b3059ffffffff-2013-10,6
84b3059ffffffff-2013-11,7
84b3059ffffffff-2013-12,2
84b3059ffffffff-2014-01,2
84b3059ffffffff-2014-02,4
84b3059ffffffff-2014-04,1
84b3059ffffffff-2014-10,3
84b3059ffffffff-2014-11,13
84b3059ffffffff-2015-03,1
84b3059ffffffff-2015-04,4
84b3059ffffffff-2015-06,1
84b3059ffffffff-2015-08,3
84b3059ffffffff-2015-10,5
84b3059ffffffff-2015-11,6
84b3059ffffffff-2015-12,5
84b3059ffffffff-2016-01,1
84b3059ffffffff-2016-02,1
84b3059ffffffff-2016-03,1
84b3059ffffffff-2016-05,3
84b3059ffffffff-2016-06,1
84b3059ffffffff-2016-08,2
84b3059ffffffff-2016-10,12
84b3059ffffffff-2016-11,26
84b3059ffffffff-2016-12,8
84b3059ffffffff-2017-01,4
84b3059ffffffff-2017-02,1
84b3059ffffffff-2017-03,1
84b3059ffffffff-2017-04,1
84b3059ffffffff-2017-05,2
84b3059ffffffff-2017-08,1
84b3059ffffffff-2017-09,1
84b3059ffffffff-2017-10,2
84b3059ffffffff-2017-11,3
84b3059ffffffff-2018-01,2
84b3059ffffffff-2018-03,2
84b3059ffffffff-2018-04,1
84b3059ffffffff-2018-05,5
84b3059ffffffff-2018-09,11
84b3059ffffffff-2018-10,8
84b3059ffffffff-2018-11,11
84b3059ffffffff-2018-12,5
84b3059ffffffff-2019-01,7
84b3059ffffffff-2019-02,2
84b3059ffffffff-2019-03,2
84b3059ffffffff-2019-04,2
84b3059ffffffff-2019-05,5
84b3059ffffffff-2019-06,9
84b3059ffffffff-2019-08,1
84b3059ffffffff-2019-09,2
84b3059ffffffff-2019-10,18
84b3059ffffffff-2019-11,20
84b3059ffffffff-2019-12,4
84b3059ffffffff-2020-01,6
84b3059ffffffff-2020-02,11
84b3059ffffffff-2020-03,2
84b3059ffffffff-2020-10,3
84b3059ffffffff-2020-12,2
84b3059ffffffff-2021-03,2
84b3059ffffffff-2021-04,4
84b3059ffffffff-2021-07,6
84b3059ffffffff-2021-08,12
84b3059ffffffff-2021-09,11
84b3059ffffffff-2021-10,18
84b3059ffffffff-2021-11,23
84b3059ffffffff-2021-12,5
84b3059ffffffff-2022-01,1
84b3059ffffffff-2022-02,2
84b3059ffffffff-2022-03,26
84b3059ffffffff-2022-04,15
84b3059ffffffff-2022-05,5
84b3059ffffffff-2022-07,4
84b3059ffffffff-2022-09,2
84b3059ffffffff-2022-10,31
84b3059ffffffff-2022-11,26
84b3059ffffffff-2022-12,9
84b3059ffffffff-2023-01,24
84b3059ffffffff-2023-02,11
84b3059ffffffff-2023-03,3
84b3059ffffffff-2023-04,8
84b3059ffffffff-2023-05,5
84b3059ffffffff-2023-06,14
84b3059ffffffff-2023-07,11
84b3059ffffffff-2023-08,5
84b3059ffffffff-2023-09,4
84b3059ffffffff-2023-10,24
84b3059ffffffff-2023-11,31
84b305dffffffff-2012-01,2
84b305dffffffff-2013-01,3
84b305dffffffff-2013-10,6
84b305dffffffff-2013-11,11
84b305dffffffff-2014-04,1
84b305dffffffff-2014-08,3
84b305dffffffff-2014-10,1
84b305dffffffff-2014-11,12
84b305dffffffff-2015-03,1
84b305dffffffff-2015-04,3
84b305dffffffff-2015-10,4
84b305dffffffff-2015-11,8
84b305dffffffff-2015-12,6
84b305dffffffff-2016-02,1
84b305dffffffff-2016-03,1
84b305dffffffff-2016-05,3
84b305dffffffff-2016-06,2
84b305dffffffff-2016-08,2
84b305dffffffff-2016-10,26
84b305dffffffff-2016-11,25
84b305dffffffff-2016-12,10
84b305dffffffff-2017-01,2
84b305dffffffff-2017-02,3
84b305dffffffff-2017-04,7
84b305dffffffff-2017-05,5
84b305dffffffff-2017-10,1
84b305dffffffff-2017-11,11
84b305dffffffff-2018-03,2
84b305dffffffff-2018-04,2
84b305dffffffff-2018-05,4
84b305dffffffff-2018-09,11
84b305dffffffff-2018-10,6
84b305dffffffff-2018-11,12
84b305dffffffff-2018-12,6
84b305dffffffff-2019-02,4
84b305dffffffff-2019-03,4
84b305dffffffff-2019-04,3
84b305dffffffff-2019-05,6
84b305dffffffff-2019-06,4
84b305dffffffff-2019-07,4
84b305dffffffff-2019-10,8
84b305dffffffff-2019-11,31
84b305dffffffff-2019-12,4
84b305dffffffff-2020-01,4
84b305dffffffff-2020-02,5
84b305dffffffff-2020-10,2
84b305dffffffff-2020-12,4
84b305dffffffff-2021-01,2
84b305dffffffff-2021-03,2
84b305dffffffff-2021-04,4
84b305dffffffff-2021-05,1
84b305dffffffff-2021-07,4
84b305dffffffff-2021-08,5
84b305dffffffff-2021-10,20
84b305dffffffff-2021-11,8
84b305dffffffff-2021-12,7
84b305dffffffff-2022-01,7
84b305dffffffff-2022-02,6
84b305dffffffff-2022-03,37
84b305dffffffff-2022-04,19
84b305dffffffff-2022-05,2
84b305dffffffff-2022-06,2
84b305dffffffff-2022-07,3
84b305dffffffff-2022-09,2
84b305dffffffff-2022-10,5
84b305dffffffff-2022-11,5
84b305dffffffff-2022-12,4
84b305dffffffff-2023-01,21
84b305dffffffff-2023-02,4
84b305dffffffff-2023-03,7
84b305dffffffff-2023-05,3
84b305dffffffff-2023-06,6
84b305dffffffff-2023-07,2
84b305dffffffff-2023-09,2
84b305dffffffff-2023-10,8
84b305dffffffff-2023-11,20
84b3081ffffffff-2014-08,2
84b3081ffffffff-2014-10,1
84b3081ffffffff-2014-11,1
84b3081ffffffff-2015-02,4
84b3081ffffffff-2015-08,14
84b3081ffffffff-2016-02,25
84b3081ffffffff-2016-03,3
84b3081ffffffff-2022-12,2
84b3081ffffffff-2023-07,4
84b3083ffffffff-2013-02,12
84b3083ffffffff-2014-08,4
84b3083ffffffff-2014-10,1
84b3083ffffffff-2015-02,2
84b3083ffffffff-2015-08,2
84b3083ffffffff-2016-02,8
84b3083ffffffff-2016-03,4
84b3083ffffffff-2016-11,1
84b3083ffffffff-2017-12,1
84b3083ffffffff-2018-03,1
84b3083ffffffff-2018-12,2
84b3083ffffffff-2019-01,1
84b3083ffffffff-2019-03,1
84b3083ffffffff-2020-02,1
84b3083ffffffff-2022-02,1
84b3083ffffffff-2022-05,2
84b3083ffffffff-2022-10,1
84b3083ffffffff-2023-01,4
84b3083ffffffff-2023-02,2
84b3083ffffffff-2023-03,1
84b3083ffffffff-2023-07,1
84b3083ffffffff-2023-11,2
84b308bffffffff-2013-02,4
84b308bffffffff-2014-05,1
84b308bffffffff-2017-12,1
84b308bffffffff-2018-03,1
84b308bffffffff-2019-01,1
84b308bffffffff-2020-02,1
84b308bffffffff-2022-05,1
84b308bffffffff-2022-06,1
84b308bffffffff-2022-10,1
84b308bffffffff-2023-01,2
84b308bffffffff-2023-02,2
84b308bffffffff-2023-10,1
84b308dffffffff-2019-08,1
84b308dffffffff-2023-05,1
84b3093ffffffff-2022-11,1
84b3095ffffffff-2013-02,4
84b3095ffffffff-2013-06,1
84b3095ffffffff-2015-12,1
84b3095ffffffff-2017-12,1
84b3095ffffffff-2018-01,1
84b3095ffffffff-2018-03,2
84b3095ffffffff-2018-09,1
84b3095ffffffff-2018-11,1
84b3095ffffffff-2018-12,1
84b3095ffffffff-2019-03,1
84b3095ffffffff-2019-07,1
84b3095ffffffff-2020-01,2
84b3095ffffffff-2022-02,1
84b3095ffffffff-2022-07,1
84b3095ffffffff-2022-10,2
84b3095ffffffff-2023-01,7
84b3095ffffffff-2023-02,1
84b3095ffffffff-2023-03,1
84b3095ffffffff-2023-05,2
84b3095ffffffff-2023-06,1
84b3095ffffffff-2023-10,3
84b3097ffffffff-2013-02,3
84b3097ffffffff-2016-09,1
84b3097ffffffff-2018-03,2
84b3097ffffffff-2018-07,1
84b3097ffffffff-2018-11,1
84b3097ffffffff-2019-01,1
84b3097ffffffff-2022-05,1
84b3097ffffffff-2023-01,1
84b3097ffffffff-2023-02,1
84b3097ffffffff-2023-03,3
84b3097ffffffff-2023-04,1
84b3097ffffffff-2023-05,1
84b3097ffffffff-2023-06,1
84b309bffffffff-2019-01,1
84b309bffffffff-2023-05,1
84b309dffffffff-2016-03,1
84b309dffffffff-2018-04,1
84b309dffffffff-2022-02,1
84b309dffffffff-2022-12,2
84b309dffffffff-2023-01,1
84b309dffffffff-2023-10,1
84b309dffffffff-2023-11,1
84b30b3ffffffff-2013-09,1
84b30b3ffffffff-2017-05,1
84b30b3ffffffff-2018-05,2
84b30b3ffffffff-2018-06,1
84b30b3ffffffff-2020-02,1
84b30b3ffffffff-2022-11,1
84b30b3ffffffff-2023-08,1
84b30bbffffffff-2012-06,1
84b30bbffffffff-2012-07,1
84b30bbffffffff-2013-05,1
84b30bbffffffff-2013-12,4
84b30bbffffffff-2014-08,1
84b30bbffffffff-2014-11,1
84b30bbffffffff-2014-12,1
84b30bbffffffff-2015-01,1
84b30bbffffffff-2015-06,1
84b30bbffffffff-2015-12,8
84b30bbffffffff-2016-01,1
84b30bbffffffff-2016-02,2
84b30bbffffffff-2016-04,1
84b30bbffffffff-2016-06,2
84b30bbffffffff-2016-11,1
84b30bbffffffff-2017-01,4
84b30bbffffffff-2017-03,3
84b30bbffffffff-2017-06,2
84b30bbffffffff-2017-08,2
84b30bbffffffff-2017-10,7
84b30bbffffffff-2017-11,3
84b30bbffffffff-2018-01,4
84b30bbffffffff-2018-02,5
84b30bbffffffff-2018-08,2
84b30bbffffffff-2018-10,1
84b30bbffffffff-2018-11,2
84b30bbffffffff-2018-12,2
84b30bbffffffff-2019-01,4
84b30bbffffffff-2019-03,3
84b30bbffffffff-2019-04,3
84b30bbffffffff-2019-05,1
84b30bbffffffff-2019-08,3
84b30bbffffffff-2019-09,1
84b30bbffffffff-2019-10,1
84b30bbffffffff-2019-11,1
84b30bbffffffff-2019-12,4
84b30bbffffffff-2020-01,3
84b30bbffffffff-2020-02,6
84b30bbffffffff-2020-03,7
84b30bbffffffff-2020-06,2
84b30bbffffffff-2020-10,2
84b30bbffffffff-2020-12,2
84b30bbffffffff-2021-03,1
84b30bbffffffff-2021-05,7
84b30bbffffffff-2021-06,2
84b30bbffffffff-2021-07,1
84b30bbffffffff-2021-08,1
84b30bbffffffff-2021-09,3
84b30bbffffffff-2021-10,2
84b30bbffffffff-2021-11,1
84b30bbffffffff-2021-12,10
84b30bbffffffff-2022-01,7
84b30bbffffffff-2022-03,2
84b30bbffffffff-2022-04,2
84b30bbffffffff-2022-05,3
84b30bbffffffff-2022-06,3
84b30bbffffffff-2022-07,3
84b30bbffffffff-2022-08,6
84b30bbffffffff-2022-09,3
84b30bbffffffff-2022-10,8
84b30bbffffffff-2022-11,13
84b30bbffffffff-2022-12,13
84b30bbffffffff-2023-01,10
84b30bbffffffff-2023-02,9
84b30bbffffffff-2023-03,2
84b30bbffffffff-2023-04,5
84b30bbffffffff-2023-05,7
84b30bbffffffff-2023-07,5
84b30bbffffffff-2023-08,3
84b30bbffffffff-2023-09,7
84b30bbffffffff-2023-10,9
84b30bbffffffff-2023-11,7
84b30c5ffffffff-2015-05,1
84b30c5ffffffff-2016-02,1
84b30c5ffffffff-2016-12,1
84b30c5ffffffff-2017-10,1
84b30c5ffffffff-2018-09,1
84b30c5ffffffff-2018-10,1
84b30c5ffffffff-2019-01,3
84b30c5ffffffff-2019-03,5
84b30c5ffffffff-2019-05,3
84b30c5ffffffff-2019-08,1
84b30c5ffffffff-2019-11,2
84b30c5ffffffff-2020-02,1
84b30c5ffffffff-2020-10,1
84b30c5ffffffff-2020-12,1
84b30c5ffffffff-2021-07,3
84b30c5ffffffff-2021-10,4
84b30c5ffffffff-2022-02,1
84b30c5ffffffff-2022-03,1
84b30c5ffffffff-2022-09,2
84b30c5ffffffff-2023-03,1
84b30c5ffffffff-2023-09,11
84b30c5ffffffff-2023-10,5
84b30d1ffffffff-2023-11,3
84b30d5ffffffff-2019-08,2
84b30d7ffffffff-2013-02,4
84b30d7ffffffff-2015-12,1
84b30d7ffffffff-2018-03,1
84b30d7ffffffff-2018-08,1
84b30d7ffffffff-2019-01,1
84b30d7ffffffff-2019-12,1
84b30d7ffffffff-2022-07,1
84b30d7ffffffff-2023-01,2
84b30d7ffffffff-2023-03,1
84b30d7ffffffff-2023-05,1
84b30d7ffffffff-2023-11,6
84b30ebffffffff-2019-08,1
84b30ebffffffff-2019-11,1
84b30ebffffffff-2023-03,1
84b3201ffffffff-2012-12,1
84b3201ffffffff-2019-03,1
84b3201ffffffff-2022-09,1
84b3201ffffffff-2022-10,1
84b3201ffffffff-2022-11,1
84b3201ffffffff-2023-08,4
84b3201ffffffff-2023-10,1
84b3203ffffffff-2013-12,2
84b3203ffffffff-2019-02,1
84b3203ffffffff-2019-10,2
84b3203ffffffff-2021-04,4
84b3203ffffffff-2021-05,2
84b3203ffffffff-2021-07,1
84b3203ffffffff-2021-09,1
84b3203ffffffff-2021-10,4
84b3203ffffffff-2021-11,2
84b3203ffffffff-2022-02,9
84b3203ffffffff-2022-03,5
84b3203ffffffff-2022-04,5
84b3203ffffffff-2022-05,5
84b3203ffffffff-2022-10,14
84b3203ffffffff-2022-12,3
84b3203ffffffff-2023-01,2
84b3203ffffffff-2023-03,1
84b3203ffffffff-2023-07,5
84b3203ffffffff-2023-09,4
84b3203ffffffff-2023-10,10
84b3205ffffffff-2013-07,2
84b3205ffffffff-2019-01,1
84b3205ffffffff-2023-07,1
84b3209ffffffff-2020-12,2
84b3209ffffffff-2021-05,1
84b3209ffffffff-2021-10,2
84b3209ffffffff-2021-11,2
84b320bffffffff-2012-01,1
84b320bffffffff-2013-08,4
84b320bffffffff-2013-10,1
84b320bffffffff-2013-11,2
84b320bffffffff-2015-09,2
84b320bffffffff-2015-10,2
84b320bffffffff-2017-05,1
84b320bffffffff-2017-07,4
84b320bffffffff-2017-11,1
84b320bffffffff-2017-12,1
84b320bffffffff-2018-09,4
84b320bffffffff-2018-10,8
84b320bffffffff-2018-11,3
84b320bffffffff-2019-02,1
84b320bffffffff-2019-09,2
84b320bffffffff-2019-12,1
84b320bffffffff-2020-10,3
84b320bffffffff-2020-11,1
84b320bffffffff-2021-05,1
84b320bffffffff-2021-09,2
84b320bffffffff-2022-11,1
84b320bffffffff-2022-12,2
84b320bffffffff-2023-05,1
84b320bffffffff-2023-09,9
84b320bffffffff-2023-10,39
84b320bffffffff-2023-11,9
84b320dffffffff-2012-08,1
84b320dffffffff-2015-11,3
84b320dffffffff-2016-03,2
84b320dffffffff-2016-09,1
84b320dffffffff-2018-12,2
84b320dffffffff-2019-10,1
84b320dffffffff-2019-12,2
84b320dffffffff-2021-12,8
84b320dffffffff-2022-11,1
84b320dffffffff-2023-03,1
84b320dffffffff-2023-04,4
84b320dffffffff-2023-06,2
84b320dffffffff-2023-07,2
84b320dffffffff-2023-08,1
84b3211ffffffff-2012-08,1
84b3211ffffffff-2023-04,1
84b3217ffffffff-2017-01,1
84b3217ffffffff-2023-06,4
84b321dffffffff-2016-07,2
84b321dffffffff-2020-02,1
84b321dffffffff-2021-05,1
84b321dffffffff-2021-10,1
84b3221ffffffff-2016-06,1
84b3221ffffffff-2018-05,2
84b3221ffffffff-2018-09,1
84b3221ffffffff-2019-02,1
84b3221ffffffff-2020-02,6
84b3221ffffffff-2021-06,1
84b3221ffffffff-2021-07,10
84b3221ffffffff-2021-09,3
84b3221ffffffff-2022-08,1
84b3221ffffffff-2023-05,2
84b3221ffffffff-2023-08,1
84b3223ffffffff-2016-05,1
84b3223ffffffff-2018-05,1
84b3223ffffffff-2020-02,1
84b3225ffffffff-2015-11,1
84b3225ffffffff-2019-06,1
84b3225ffffffff-2019-09,1
84b3225ffffffff-2019-10,1
84b3225ffffffff-2020-02,5
84b3225ffffffff-2020-03,1
84b3225ffffffff-2021-03,1
84b3225ffffffff-2021-07,5
84b3225ffffffff-2021-09,7
84b3225ffffffff-2023-05,1
84b3227ffffffff-2017-05,1
84b3227ffffffff-2020-02,1
84b322dffffffff-2017-05,1
84b322dffffffff-2018-05,6
84b322dffffffff-2019-05,2
84b322dffffffff-2019-11,1
84b322dffffffff-2020-02,3
84b322dffffffff-2021-07,2
84b322dffffffff-2021-10,1
84b322dffffffff-2021-12,2
84b322dffffffff-2023-10,5
84b3235ffffffff-2016-07,2
84b3235ffffffff-2018-01,1
84b3235ffffffff-2020-02,1
84b3235ffffffff-2021-08,7
84b3235ffffffff-2021-11,1
84b3235ffffffff-2023-01,2
84b3235ffffffff-2023-05,2
84b3235ffffffff-2023-06,2
84b3235ffffffff-2023-11,7
84b3237ffffffff-2019-01,1
84b3237ffffffff-2021-08,1
84b3237ffffffff-2022-05,2
84b3237ffffffff-2023-01,3
84b3237ffffffff-2023-04,2
84b3241ffffffff-2023-10,1
84b3245ffffffff-2020-10,3
84b3247ffffffff-2019-01,2
84b3247ffffffff-2021-04,1
84b3247ffffffff-2021-11,5
84b324dffffffff-2021-06,1
84b324dffffffff-2023-10,3
84b3255ffffffff-2023-07,1
84b3257ffffffff-2016-09,1
84b3257ffffffff-2017-11,1
84b3257ffffffff-2021-10,1
84b3257ffffffff-2021-12,2
84b3257ffffffff-2022-11,1
84b3257ffffffff-2022-12,1
84b3257ffffffff-2023-04,2
84b3257ffffffff-2023-05,4
84b3257ffffffff-2023-06,4
84b3257ffffffff-2023-07,2
84b3257ffffffff-2023-08,3
84b3257ffffffff-2023-09,12
84b3257ffffffff-2023-10,8
84b3261ffffffff-2012-08,1
84b3261ffffffff-2014-07,2
84b3261ffffffff-2014-10,1
84b3261ffffffff-2015-05,1
84b3261ffffffff-2015-09,1
84b3261ffffffff-2015-11,7
84b3261ffffffff-2015-12,1
84b3261ffffffff-2016-01,1
84b3261ffffffff-2016-02,2
84b3261ffffffff-2016-03,2
84b3261ffffffff-2016-04,4
84b3261ffffffff-2016-05,6
84b3261ffffffff-2016-06,2
84b3261ffffffff-2016-07,5
84b3261ffffffff-2016-09,2
84b3261ffffffff-2016-10,2
84b3261ffffffff-2016-11,8
84b3261ffffffff-2016-12,3
84b3261ffffffff-2017-01,1
84b3261ffffffff-2017-03,3
84b3261ffffffff-2017-05,3
84b3261ffffffff-2017-06,5
84b3261ffffffff-2017-08,1
84b3261ffffffff-2017-09,2
84b3261ffffffff-2017-10,1
84b3261ffffffff-2017-12,3
84b3261ffffffff-2018-02,1
84b3261ffffffff-2018-04,1
84b3261ffffffff-2018-06,2
84b3261ffffffff-2018-10,1
84b3261ffffffff-2019-01,7
84b3261ffffffff-2019-02,1
84b3261ffffffff-2019-05,10
84b3261ffffffff-2019-06,5
84b3261ffffffff-2019-08,4
84b3261ffffffff-2019-09,3
84b3261ffffffff-2019-10,4
84b3261ffffffff-2019-12,2
84b3261ffffffff-2020-01,3
84b3261ffffffff-2020-02,2
84b3261ffffffff-2020-03,1
84b3261ffffffff-2020-05,7
84b3261ffffffff-2020-08,1
84b3261ffffffff-2020-10,3
84b3261ffffffff-2020-11,2
84b3261ffffffff-2020-12,3
84b3261ffffffff-2021-01,2
84b3261ffffffff-2021-02,1
84b3261ffffffff-2021-04,1
84b3261ffffffff-2021-05,26
84b3261ffffffff-2021-08,2
84b3261ffffffff-2021-09,4
84b3261ffffffff-2021-10,3
84b3261ffffffff-2021-11,1
84b3261ffffffff-2022-02,1
84b3261ffffffff-2022-04,1
84b3261ffffffff-2022-05,6
84b3261ffffffff-2022-07,2
84b3261ffffffff-2022-11,1
84b3261ffffffff-2023-04,1
84b3261ffffffff-2023-05,6
84b3261ffffffff-2023-06,7
84b3261ffffffff-2023-09,4
84b3261ffffffff-2023-10,2
84b3261ffffffff-2023-11,9
84b3263ffffffff-2015-11,1
84b3263ffffffff-2016-02,7
84b3263ffffffff-2019-05,1
84b3263ffffffff-2021-09,2
84b3263ffffffff-2022-08,2
84b3263ffffffff-2023-07,1
84b3265ffffffff-2019-05,1
84b3265ffffffff-2019-10,2
84b3269ffffffff-2016-07,2
84b3269ffffffff-2019-05,2
84b3269ffffffff-2020-10,1
84b3269ffffffff-2021-06,1
84b3269ffffffff-2022-08,1
84b326bffffffff-2019-07,1
84b326bffffffff-2021-02,1
84b326dffffffff-2013-06,2
84b326dffffffff-2016-02,2
84b326dffffffff-2018-05,2
84b326dffffffff-2019-01,1
84b326dffffffff-2019-09,4
84b326dffffffff-2019-10,4
84b326dffffffff-2019-11,3
84b326dffffffff-2019-12,1
84b326dffffffff-2020-01,3
84b326dffffffff-2020-12,12
84b326dffffffff-2021-07,5
84b326dffffffff-2021-09,4
84b326dffffffff-2021-10,3
84b326dffffffff-2022-07,1
84b326dffffffff-2022-10,1
84b326dffffffff-2023-07,1
84b326dffffffff-2023-11,1
84b3289ffffffff-2012-08,2
84b3289ffffffff-2012-09,1
84b3289ffffffff-2012-10,1
84b3289ffffffff-2013-07,2
84b3289ffffffff-2013-08,2
84b3289ffffffff-2013-11,2
84b3289ffffffff-2014-07,2
84b3289ffffffff-2014-09,1
84b3289ffffffff-2015-04,1
84b3289ffffffff-2016-10,4
84b3289ffffffff-2017-05,3
84b3289ffffffff-2017-07,2
84b3289ffffffff-2017-09,2
84b3289ffffffff-2017-11,1
84b3289ffffffff-2019-09,1
84b3289ffffffff-2020-02,2
84b3289ffffffff-2021-02,1
84b3289ffffffff-2021-10,1
84b3289ffffffff-2022-08,5
