index,n
84b3289ffffffff-2022-10,1
84b3289ffffffff-2023-09,6
84b3289ffffffff-2023-10,6
84b328dffffffff-2012-08,1
84b32a5ffffffff-2013-07,1
84b32a5ffffffff-2014-02,1
84b32a5ffffffff-2017-09,3
84b32a5ffffffff-2017-12,1
84b32a5ffffffff-2018-04,2
84b32a5ffffffff-2018-07,3
84b32a5ffffffff-2019-03,10
84b32a5ffffffff-2019-07,2
84b32a5ffffffff-2019-10,1
84b32a5ffffffff-2019-11,3
84b32a5ffffffff-2021-07,1
84b32a5ffffffff-2023-10,1
84b32b5ffffffff-2016-08,1
84b32b5ffffffff-2019-12,1
84b32b5ffffffff-2021-02,1
84b32b5ffffffff-2022-02,1
84b32bbffffffff-2013-02,5
84b32bbffffffff-2022-12,1
84b32bbffffffff-2023-05,1
84b32bdffffffff-2021-02,1
84b32bdffffffff-2022-02,1
84b32c3ffffffff-2021-05,1
84b32c3ffffffff-2023-10,6
84b32c3ffffffff-2023-11,1
84b32c5ffffffff-2017-03,2
84b32c5ffffffff-2019-01,3
84b32c5ffffffff-2020-02,4
84b32c5ffffffff-2022-06,1
84b32c5ffffffff-2022-07,6
84b32c5ffffffff-2022-11,2
84b32c7ffffffff-2017-10,2
84b32c7ffffffff-2018-04,4
84b32c7ffffffff-2019-01,3
84b32c7ffffffff-2020-02,4
84b32c7ffffffff-2020-10,1
84b32c7ffffffff-2020-11,3
84b32c7ffffffff-2021-05,1
84b32c7ffffffff-2022-01,2
84b32c7ffffffff-2022-07,6
84b32c7ffffffff-2022-08,2
84b32c7ffffffff-2022-10,1
84b32c7ffffffff-2023-02,1
84b32c7ffffffff-2023-03,4
84b32c7ffffffff-2023-04,1
84b32c7ffffffff-2023-07,2
84b32c7ffffffff-2023-09,1
84b32c7ffffffff-2023-10,7
84b32c7ffffffff-2023-11,3
84b32d7ffffffff-2021-10,1
84b32d7ffffffff-2023-10,1
84b32d9ffffffff-2019-08,1
84b32d9ffffffff-2021-04,1
84b32d9ffffffff-2021-05,1
84b32d9ffffffff-2022-05,1
84b32edffffffff-2013-12,2
84b32edffffffff-2017-01,1
84b32edffffffff-2017-05,1
84b3301ffffffff-2012-10,1
84b3301ffffffff-2012-12,1
84b3301ffffffff-2013-01,5
84b3301ffffffff-2013-07,3
84b3301ffffffff-2013-11,1
84b3301ffffffff-2015-05,2
84b3301ffffffff-2023-07,1
84b3303ffffffff-2012-04,1
84b3303ffffffff-2012-06,1
84b3303ffffffff-2012-08,1
84b3303ffffffff-2013-01,6
84b3303ffffffff-2013-11,2
84b3303ffffffff-2014-08,3
84b3303ffffffff-2014-10,1
84b3303ffffffff-2015-05,3
84b3303ffffffff-2015-07,3
84b3303ffffffff-2015-09,5
84b3303ffffffff-2015-10,1
84b3303ffffffff-2015-12,1
84b3303ffffffff-2016-03,1
84b3303ffffffff-2016-05,1
84b3303ffffffff-2016-07,2
84b3303ffffffff-2016-10,2
84b3303ffffffff-2017-05,2
84b3303ffffffff-2017-06,2
84b3303ffffffff-2017-10,1
84b3303ffffffff-2017-11,2
84b3303ffffffff-2018-01,4
84b3303ffffffff-2018-02,3
84b3303ffffffff-2018-07,1
84b3303ffffffff-2018-08,5
84b3303ffffffff-2018-09,1
84b3303ffffffff-2018-10,3
84b3303ffffffff-2018-11,4
84b3303ffffffff-2018-12,15
84b3303ffffffff-2019-01,19
84b3303ffffffff-2019-02,2
84b3303ffffffff-2019-03,2
84b3303ffffffff-2019-04,1
84b3303ffffffff-2019-05,5
84b3303ffffffff-2019-06,2
84b3303ffffffff-2019-09,1
84b3303ffffffff-2019-12,9
84b3303ffffffff-2020-01,6
84b3303ffffffff-2020-02,3
84b3303ffffffff-2020-09,2
84b3303ffffffff-2020-10,5
84b3303ffffffff-2020-12,2
84b3303ffffffff-2021-05,3
84b3303ffffffff-2021-06,3
84b3303ffffffff-2021-07,3
84b3303ffffffff-2021-08,6
84b3303ffffffff-2021-09,2
84b3303ffffffff-2021-10,1
84b3303ffffffff-2021-11,2
84b3303ffffffff-2021-12,3
84b3303ffffffff-2022-01,3
84b3303ffffffff-2022-02,1
84b3303ffffffff-2022-03,3
84b3303ffffffff-2022-08,4
84b3303ffffffff-2022-10,8
84b3303ffffffff-2022-11,1
84b3303ffffffff-2023-01,1
84b3303ffffffff-2023-05,3
84b3303ffffffff-2023-07,16
84b3303ffffffff-2023-08,1
84b3303ffffffff-2023-09,6
84b3303ffffffff-2023-10,81
84b3303ffffffff-2023-11,5
84b3305ffffffff-2019-01,4
84b3305ffffffff-2021-12,1
84b3305ffffffff-2022-02,1
84b3305ffffffff-2022-06,1
84b3313ffffffff-2013-02,1
84b3313ffffffff-2015-05,1
84b3313ffffffff-2015-10,1
84b3313ffffffff-2016-02,4
84b3313ffffffff-2016-04,1
84b3313ffffffff-2016-05,1
84b3313ffffffff-2016-06,3
84b3313ffffffff-2016-07,3
84b3313ffffffff-2016-08,1
84b3313ffffffff-2016-11,2
84b3313ffffffff-2017-02,3
84b3313ffffffff-2017-05,4
84b3313ffffffff-2017-07,1
84b3313ffffffff-2018-01,5
84b3313ffffffff-2018-03,2
84b3313ffffffff-2018-04,1
84b3313ffffffff-2018-05,12
84b3313ffffffff-2018-06,1
84b3313ffffffff-2018-07,3
84b3313ffffffff-2018-08,2
84b3313ffffffff-2018-09,1
84b3313ffffffff-2019-01,2
84b3313ffffffff-2019-02,1
84b3313ffffffff-2019-04,3
84b3313ffffffff-2019-05,12
84b3313ffffffff-2019-06,3
84b3313ffffffff-2019-07,1
84b3313ffffffff-2019-09,2
84b3313ffffffff-2019-11,6
84b3313ffffffff-2019-12,14
84b3313ffffffff-2020-01,2
84b3313ffffffff-2020-02,10
84b3313ffffffff-2020-10,1
84b3313ffffffff-2020-12,1
84b3313ffffffff-2021-02,9
84b3313ffffffff-2021-05,1
84b3313ffffffff-2021-09,6
84b3313ffffffff-2021-10,3
84b3313ffffffff-2022-03,2
84b3313ffffffff-2022-05,3
84b3313ffffffff-2022-06,1
84b3313ffffffff-2022-07,1
84b3313ffffffff-2022-08,2
84b3313ffffffff-2022-09,6
84b3313ffffffff-2022-10,10
84b3313ffffffff-2022-12,1
84b3313ffffffff-2023-01,1
84b3313ffffffff-2023-02,7
84b3313ffffffff-2023-03,1
84b3313ffffffff-2023-04,1
84b3313ffffffff-2023-05,8
84b3313ffffffff-2023-06,1
84b3313ffffffff-2023-07,4
84b3313ffffffff-2023-10,13
84b3315ffffffff-2020-12,1
84b3317ffffffff-2019-11,3
84b3317ffffffff-2022-08,1
84b331bffffffff-2019-05,2
84b3341ffffffff-2021-10,2
84b3341ffffffff-2023-08,1
84b3343ffffffff-2018-02,1
84b3343ffffffff-2019-03,1
84b3343ffffffff-2023-04,1
84b3343ffffffff-2023-05,5
84b3343ffffffff-2023-07,1
84b3343ffffffff-2023-08,4
84b3343ffffffff-2023-10,1
84b3345ffffffff-2020-05,1
84b3349ffffffff-2019-12,1
84b3349ffffffff-2022-02,1
84b3349ffffffff-2022-04,1
84b334bffffffff-2016-11,1
84b334bffffffff-2017-05,1
84b334bffffffff-2018-01,1
84b334bffffffff-2018-02,1
84b334bffffffff-2018-06,1
84b334bffffffff-2019-05,2
84b334bffffffff-2019-08,1
84b334bffffffff-2019-12,1
84b334bffffffff-2020-03,1
84b334bffffffff-2021-05,2
84b334bffffffff-2021-08,2
84b334bffffffff-2021-12,1
84b334bffffffff-2022-04,1
84b334bffffffff-2022-08,1
84b334bffffffff-2023-04,1
84b334bffffffff-2023-10,1
84b334bffffffff-2023-11,2
84b334dffffffff-2019-05,1
84b334dffffffff-2020-08,2
84b3351ffffffff-2012-01,2
84b3351ffffffff-2012-09,1
84b3351ffffffff-2013-04,1
84b3351ffffffff-2013-05,1
84b3351ffffffff-2013-07,3
84b3351ffffffff-2013-09,1
84b3351ffffffff-2014-04,4
84b3351ffffffff-2015-05,2
84b3351ffffffff-2016-04,1
84b3351ffffffff-2016-06,1
84b3351ffffffff-2017-01,1
84b3351ffffffff-2017-02,2
84b3351ffffffff-2017-05,4
84b3351ffffffff-2018-02,3
84b3351ffffffff-2018-05,7
84b3351ffffffff-2018-06,1
84b3351ffffffff-2018-07,2
84b3351ffffffff-2019-02,2
84b3351ffffffff-2019-04,4
84b3351ffffffff-2019-05,6
84b3351ffffffff-2019-08,8
84b3351ffffffff-2019-09,5
84b3351ffffffff-2019-10,1
84b3351ffffffff-2020-01,4
84b3351ffffffff-2020-03,2
84b3351ffffffff-2020-08,1
84b3351ffffffff-2020-12,1
84b3351ffffffff-2021-02,7
84b3351ffffffff-2021-05,9
84b3351ffffffff-2021-07,1
84b3351ffffffff-2021-10,8
84b3351ffffffff-2021-11,1
84b3351ffffffff-2022-02,2
84b3351ffffffff-2022-03,2
84b3351ffffffff-2022-04,1
84b3351ffffffff-2022-05,2
84b3351ffffffff-2022-06,1
84b3351ffffffff-2022-07,1
84b3351ffffffff-2023-03,1
84b3351ffffffff-2023-04,1
84b3351ffffffff-2023-05,10
84b3351ffffffff-2023-06,11
84b3351ffffffff-2023-08,6
84b3351ffffffff-2023-09,2
84b3355ffffffff-2012-11,1
84b3355ffffffff-2019-04,1
84b3355ffffffff-2020-04,1
84b3355ffffffff-2021-11,1
84b3355ffffffff-2022-09,1
84b3355ffffffff-2023-03,1
84b3355ffffffff-2023-05,2
84b3355ffffffff-2023-08,1
84b3357ffffffff-2020-12,1
84b3357ffffffff-2021-12,1
84b3357ffffffff-2022-10,1
84b3357ffffffff-2023-06,1
84b3359ffffffff-2012-12,2
84b3359ffffffff-2013-07,2
84b3359ffffffff-2014-05,1
84b3359ffffffff-2014-06,2
84b3359ffffffff-2014-10,1
84b3359ffffffff-2016-02,2
84b3359ffffffff-2016-06,1
84b3359ffffffff-2016-07,1
84b3359ffffffff-2016-10,1
84b3359ffffffff-2016-11,2
84b3359ffffffff-2016-12,1
84b3359ffffffff-2017-01,1
84b3359ffffffff-2017-05,1
84b3359ffffffff-2017-07,1
84b3359ffffffff-2017-09,1
84b3359ffffffff-2018-10,1
84b3359ffffffff-2018-12,2
84b3359ffffffff-2019-01,1
84b3359ffffffff-2019-05,2
84b3359ffffffff-2019-07,2
84b3359ffffffff-2019-09,1
84b3359ffffffff-2019-10,7
84b3359ffffffff-2020-02,1
84b3359ffffffff-2022-04,1
84b3359ffffffff-2022-05,1
84b3359ffffffff-2022-08,8
84b3359ffffffff-2022-09,1
84b3359ffffffff-2022-11,2
84b3359ffffffff-2022-12,2
84b3359ffffffff-2023-04,1
84b3359ffffffff-2023-06,2
84b3359ffffffff-2023-07,1
84b3359ffffffff-2023-10,1
84b3359ffffffff-2023-11,3
84b335dffffffff-2015-05,4
84b335dffffffff-2015-12,1
84b335dffffffff-2016-01,1
84b335dffffffff-2016-04,2
84b335dffffffff-2016-05,2
84b335dffffffff-2017-01,1
84b335dffffffff-2017-03,1
84b335dffffffff-2017-05,2
84b335dffffffff-2017-08,5
84b335dffffffff-2017-09,1
84b335dffffffff-2017-10,1
84b335dffffffff-2018-01,3
84b335dffffffff-2018-02,3
84b335dffffffff-2018-03,1
84b335dffffffff-2018-05,3
84b335dffffffff-2018-06,5
84b335dffffffff-2018-07,2
84b335dffffffff-2018-09,2
84b335dffffffff-2018-10,2
84b335dffffffff-2018-12,3
84b335dffffffff-2019-04,2
84b335dffffffff-2019-05,5
84b335dffffffff-2019-06,1
84b335dffffffff-2019-07,3
84b335dffffffff-2019-08,10
84b335dffffffff-2019-10,2
84b335dffffffff-2020-01,1
84b335dffffffff-2020-03,5
84b335dffffffff-2020-08,2
84b335dffffffff-2020-09,1
84b335dffffffff-2020-10,3
84b335dffffffff-2020-12,2
84b335dffffffff-2021-02,2
84b335dffffffff-2021-03,1
84b335dffffffff-2021-04,1
84b335dffffffff-2021-05,4
84b335dffffffff-2021-07,2
84b335dffffffff-2021-09,4
84b335dffffffff-2021-11,1
84b335dffffffff-2021-12,1
84b335dffffffff-2022-03,1
84b335dffffffff-2022-04,2
84b335dffffffff-2023-05,2
84b335dffffffff-2023-07,2
84b335dffffffff-2023-08,5
84b335dffffffff-2023-09,7
84b335dffffffff-2023-10,1
84b335dffffffff-2023-11,8
84b3363ffffffff-2015-12,1
84b3363ffffffff-2016-04,1
84b3363ffffffff-2016-05,1
84b3363ffffffff-2016-09,1
84b3363ffffffff-2016-10,2
84b3363ffffffff-2016-12,1
84b3363ffffffff-2017-07,1
84b3363ffffffff-2017-09,1
84b3363ffffffff-2017-10,1
84b3363ffffffff-2017-11,1
84b3363ffffffff-2018-01,1
84b3363ffffffff-2018-09,1
84b3363ffffffff-2018-11,2
84b3363ffffffff-2019-03,3
84b3363ffffffff-2019-04,1
84b3363ffffffff-2019-05,1
84b3363ffffffff-2019-08,1
84b3363ffffffff-2019-09,2
84b3363ffffffff-2019-10,1
84b3363ffffffff-2020-02,1
84b3363ffffffff-2020-03,3
84b3363ffffffff-2020-07,2
84b3363ffffffff-2020-08,3
84b3363ffffffff-2020-12,2
84b3363ffffffff-2021-01,2
84b3363ffffffff-2021-02,1
84b3363ffffffff-2021-04,3
84b3363ffffffff-2021-05,1
84b3363ffffffff-2021-06,2
84b3363ffffffff-2021-07,1
84b3363ffffffff-2021-08,1
84b3363ffffffff-2021-09,1
84b3363ffffffff-2021-11,1
84b3363ffffffff-2021-12,1
84b3363ffffffff-2022-11,1
84b3363ffffffff-2023-01,2
84b3363ffffffff-2023-03,1
84b3363ffffffff-2023-05,7
84b3363ffffffff-2023-07,1
84b3363ffffffff-2023-08,6
84b3363ffffffff-2023-09,2
84b3363ffffffff-2023-10,1
84b3405ffffffff-2021-07,1
84b3405ffffffff-2022-10,4
84b3421ffffffff-2023-09,2
84b3421ffffffff-2023-10,8
84b3421ffffffff-2023-11,1
84b3429ffffffff-2021-04,1
84b3429ffffffff-2021-05,7
84b3429ffffffff-2021-07,1
84b3429ffffffff-2021-10,1
84b3429ffffffff-2023-10,1
84b342bffffffff-2016-10,1
84b342bffffffff-2023-06,1
84b342bffffffff-2023-07,7
84b342dffffffff-2018-12,1
84b343bffffffff-2020-10,1
84b343bffffffff-2020-11,8
84b343bffffffff-2021-05,1
84b343bffffffff-2022-05,2
84b3445ffffffff-2021-05,4
84b3445ffffffff-2021-07,2
84b3499ffffffff-2023-03,1
84b34dbffffffff-2013-04,1
84b34dbffffffff-2013-05,6
84b34dbffffffff-2017-07,2
84b34dbffffffff-2022-08,2
84b34dbffffffff-2023-03,1
84b34dbffffffff-2023-05,2
84b3501ffffffff-2023-02,2
84b350dffffffff-2022-02,1
84b3511ffffffff-2016-07,1
84b3511ffffffff-2019-10,2
84b3511ffffffff-2020-06,1
84b3511ffffffff-2020-10,2
84b3511ffffffff-2021-06,3
84b3511ffffffff-2021-08,3
84b3511ffffffff-2022-10,14
84b3511ffffffff-2023-07,1
84b3513ffffffff-2016-05,2
84b3513ffffffff-2016-07,1
84b3513ffffffff-2016-10,5
84b3513ffffffff-2017-05,3
84b3513ffffffff-2017-07,1
84b3513ffffffff-2017-11,1
84b3513ffffffff-2017-12,1
84b3513ffffffff-2018-09,3
84b3513ffffffff-2018-10,2
84b3513ffffffff-2019-07,2
84b3513ffffffff-2019-12,1
84b3513ffffffff-2020-08,4
84b3513ffffffff-2020-09,2
84b3513ffffffff-2020-10,5
84b3513ffffffff-2020-12,10
84b3513ffffffff-2021-06,3
84b3513ffffffff-2021-07,4
84b3513ffffffff-2021-08,3
84b3513ffffffff-2021-09,3
84b3513ffffffff-2021-10,6
84b3513ffffffff-2021-11,21
84b3513ffffffff-2021-12,2
84b3513ffffffff-2022-02,4
84b3513ffffffff-2022-03,3
84b3513ffffffff-2022-04,4
84b3513ffffffff-2022-08,2
84b3513ffffffff-2022-09,1
84b3513ffffffff-2022-10,3
84b3513ffffffff-2022-11,1
84b3513ffffffff-2022-12,5
84b3513ffffffff-2023-02,1
84b3513ffffffff-2023-05,1
84b3513ffffffff-2023-06,2
84b3513ffffffff-2023-07,7
84b3513ffffffff-2023-09,7
84b3513ffffffff-2023-10,8
84b3513ffffffff-2023-11,7
84b3515ffffffff-2016-09,3
84b3515ffffffff-2017-11,1
84b3515ffffffff-2018-10,4
84b3515ffffffff-2018-11,1
84b3515ffffffff-2018-12,1
84b3515ffffffff-2019-10,8
84b3515ffffffff-2019-11,1
84b3515ffffffff-2020-11,3
84b3515ffffffff-2021-02,8
84b3515ffffffff-2021-05,4
84b3515ffffffff-2021-08,3
84b3515ffffffff-2021-11,1
84b3515ffffffff-2022-01,2
84b3515ffffffff-2022-07,1
84b3515ffffffff-2022-09,2
84b3515ffffffff-2022-10,5
84b3515ffffffff-2023-03,6
84b3515ffffffff-2023-04,12
84b3515ffffffff-2023-05,4
84b3515ffffffff-2023-06,5
84b3515ffffffff-2023-07,2
84b3515ffffffff-2023-10,1
84b3519ffffffff-2019-10,1
84b3519ffffffff-2021-02,4
84b3521ffffffff-2019-04,1
84b3521ffffffff-2020-01,2
84b3521ffffffff-2022-06,1
84b3521ffffffff-2022-10,1
84b3521ffffffff-2023-01,1
84b3521ffffffff-2023-05,2
84b3521ffffffff-2023-09,1
84b352bffffffff-2018-08,1
84b352bffffffff-2019-10,2
84b352bffffffff-2022-02,4
84b352bffffffff-2022-11,2
84b352bffffffff-2023-03,2
84b352dffffffff-2013-11,1
84b352dffffffff-2013-12,1
84b352dffffffff-2014-07,3
84b352dffffffff-2014-11,1
84b352dffffffff-2015-02,3
84b352dffffffff-2015-07,1
84b352dffffffff-2015-12,1
84b352dffffffff-2016-02,7
84b352dffffffff-2016-06,2
84b352dffffffff-2016-12,1
84b352dffffffff-2017-01,5
84b352dffffffff-2017-04,2
84b352dffffffff-2017-09,1
84b352dffffffff-2017-10,2
84b352dffffffff-2018-01,3
84b352dffffffff-2018-02,4
84b352dffffffff-2019-02,3
84b352dffffffff-2019-04,2
84b352dffffffff-2019-11,2
84b352dffffffff-2019-12,2
84b352dffffffff-2020-02,3
84b352dffffffff-2020-03,1
84b352dffffffff-2021-12,1
84b352dffffffff-2022-07,1
84b352dffffffff-2022-09,1
84b352dffffffff-2022-10,6
84b352dffffffff-2022-12,7
84b352dffffffff-2023-01,6
84b352dffffffff-2023-03,2
84b352dffffffff-2023-07,1
84b352dffffffff-2023-08,3
84b352dffffffff-2023-09,3
84b3531ffffffff-2022-02,1
84b3531ffffffff-2023-07,1
84b3531ffffffff-2023-10,1
84b3537ffffffff-2022-03,1
84b3537ffffffff-2023-06,1
84b3539ffffffff-2019-02,1
84b3539ffffffff-2019-03,1
84b3539ffffffff-2019-04,1
84b3539ffffffff-2020-03,2
84b3539ffffffff-2021-10,3
84b3539ffffffff-2021-11,1
84b3539ffffffff-2022-10,3
84b3539ffffffff-2022-11,3
84b3539ffffffff-2022-12,2
84b3539ffffffff-2023-10,1
84b353dffffffff-2019-02,1
84b3541ffffffff-2020-12,2
84b3541ffffffff-2021-02,4
84b3541ffffffff-2023-02,4
84b3543ffffffff-2021-05,4
84b3543ffffffff-2023-02,4
84b3543ffffffff-2023-03,1
84b3543ffffffff-2023-09,2
84b3543ffffffff-2023-10,1
84b3545ffffffff-2017-10,1
84b3545ffffffff-2018-02,6
84b3545ffffffff-2019-01,1
84b3545ffffffff-2021-02,18
84b3545ffffffff-2022-01,3
84b3545ffffffff-2022-02,1
84b3545ffffffff-2022-12,1
84b3545ffffffff-2023-02,66
84b3547ffffffff-2023-02,6
84b3549ffffffff-2019-12,1
84b3549ffffffff-2021-05,1
84b354bffffffff-2013-03,2
84b354bffffffff-2013-11,2
84b354bffffffff-2014-03,2
84b354bffffffff-2014-09,3
84b354bffffffff-2014-10,12
84b354bffffffff-2015-05,5
84b354bffffffff-2015-10,4
84b354bffffffff-2015-11,5
84b354bffffffff-2016-01,2
84b354bffffffff-2016-04,1
84b354bffffffff-2016-08,5
84b354bffffffff-2016-09,1
84b354bffffffff-2016-10,11
84b354bffffffff-2016-12,4
84b354bffffffff-2017-02,1
84b354bffffffff-2017-05,1
84b354bffffffff-2017-09,2
84b354bffffffff-2017-10,8
84b354bffffffff-2017-11,2
84b354bffffffff-2017-12,3
84b354bffffffff-2018-02,4
84b354bffffffff-2018-03,1
84b354bffffffff-2018-04,10
84b354bffffffff-2018-05,1
84b354bffffffff-2018-09,4
84b354bffffffff-2018-10,21
84b354bffffffff-2018-11,4
84b354bffffffff-2019-01,2
84b354bffffffff-2019-02,2
84b354bffffffff-2019-03,16
84b354bffffffff-2019-05,18
84b354bffffffff-2019-06,1
84b354bffffffff-2019-07,7
84b354bffffffff-2019-08,7
84b354bffffffff-2019-09,6
84b354bffffffff-2019-10,19
84b354bffffffff-2019-11,6
84b354bffffffff-2019-12,4
84b354bffffffff-2020-01,1
84b354bffffffff-2020-03,2
84b354bffffffff-2020-05,3
84b354bffffffff-2020-10,1
84b354bffffffff-2020-12,9
84b354bffffffff-2021-02,20
84b354bffffffff-2021-03,10
84b354bffffffff-2021-05,23
84b354bffffffff-2021-07,1
84b354bffffffff-2021-09,6
84b354bffffffff-2021-10,12
84b354bffffffff-2021-11,4
84b354bffffffff-2022-01,2
84b354bffffffff-2022-02,18
84b354bffffffff-2022-03,15
84b354bffffffff-2022-04,13
84b354bffffffff-2022-05,2
84b354bffffffff-2022-06,9
84b354bffffffff-2022-07,21
84b354bffffffff-2022-09,3
84b354bffffffff-2022-10,42
84b354bffffffff-2022-11,26
84b354bffffffff-2022-12,12
84b354bffffffff-2023-01,15
84b354bffffffff-2023-02,23
84b354bffffffff-2023-03,4
84b354bffffffff-2023-04,21
84b354bffffffff-2023-05,6
84b354bffffffff-2023-07,17
84b354bffffffff-2023-09,14
84b354bffffffff-2023-10,13
84b354bffffffff-2023-11,9
84b3551ffffffff-2019-08,6
84b3553ffffffff-2016-08,1
84b3553ffffffff-2018-10,1
84b3553ffffffff-2019-07,2
84b3553ffffffff-2019-09,1
84b3555ffffffff-2021-02,2
84b3555ffffffff-2022-02,3
84b3555ffffffff-2023-02,4
84b355bffffffff-2017-02,2
84b355bffffffff-2018-11,1
84b355bffffffff-2019-02,2
84b355bffffffff-2020-11,2
84b355bffffffff-2020-12,1
84b355bffffffff-2021-09,5
84b355bffffffff-2023-03,3
84b355bffffffff-2023-04,1
84b355dffffffff-2012-10,1
84b355dffffffff-2013-03,2
84b355dffffffff-2013-07,3
84b355dffffffff-2013-10,1
84b355dffffffff-2014-08,1
84b355dffffffff-2014-10,7
84b355dffffffff-2015-01,3
84b355dffffffff-2015-03,2
84b355dffffffff-2015-05,14
84b355dffffffff-2015-10,4
84b355dffffffff-2016-01,1
84b355dffffffff-2016-07,2
84b355dffffffff-2016-08,1
84b355dffffffff-2016-09,4
84b355dffffffff-2016-10,25
84b355dffffffff-2016-12,2
84b355dffffffff-2017-02,2
84b355dffffffff-2017-07,1
84b355dffffffff-2017-09,2
84b355dffffffff-2017-10,11
84b355dffffffff-2017-11,3
84b355dffffffff-2018-02,2
84b355dffffffff-2018-03,1
84b355dffffffff-2018-04,1
84b355dffffffff-2018-05,1
84b355dffffffff-2018-07,5
84b355dffffffff-2018-08,1
84b355dffffffff-2018-09,2
84b355dffffffff-2018-10,19
84b355dffffffff-2018-12,1
84b355dffffffff-2019-01,4
84b355dffffffff-2019-03,5
84b355dffffffff-2019-07,3
84b355dffffffff-2019-08,6
84b355dffffffff-2019-11,3
84b355dffffffff-2019-12,1
84b355dffffffff-2020-01,2
84b355dffffffff-2020-02,3
84b355dffffffff-2020-05,1
84b355dffffffff-2020-10,1
84b355dffffffff-2020-12,3
84b355dffffffff-2021-02,7
84b355dffffffff-2021-03,2
84b355dffffffff-2021-05,7
84b355dffffffff-2021-09,3
84b355dffffffff-2021-10,3
84b355dffffffff-2021-11,13
84b355dffffffff-2022-01,4
84b355dffffffff-2022-02,3
84b355dffffffff-2022-03,3
84b355dffffffff-2022-04,4
84b355dffffffff-2022-05,2
84b355dffffffff-2022-07,4
84b355dffffffff-2022-08,2
84b355dffffffff-2022-09,4
84b355dffffffff-2022-10,65
84b355dffffffff-2022-11,41
84b355dffffffff-2022-12,16
84b355dffffffff-2023-01,35
84b355dffffffff-2023-02,5
84b355dffffffff-2023-03,3
84b355dffffffff-2023-04,5
84b355dffffffff-2023-05,3
84b355dffffffff-2023-07,2
84b355dffffffff-2023-09,8
84b355dffffffff-2023-10,37
84b355dffffffff-2023-11,10
84b3561ffffffff-2012-05,1
84b3561ffffffff-2012-07,1
84b3561ffffffff-2013-01,2
84b3561ffffffff-2014-07,1
