index,n
84b3561ffffffff-2014-12,1
84b3561ffffffff-2015-01,1
84b3561ffffffff-2015-02,2
84b3561ffffffff-2015-03,1
84b3561ffffffff-2016-02,1
84b3561ffffffff-2016-12,2
84b3561ffffffff-2017-05,1
84b3561ffffffff-2017-10,1
84b3561ffffffff-2017-12,1
84b3561ffffffff-2018-01,2
84b3561ffffffff-2018-07,1
84b3561ffffffff-2018-09,1
84b3561ffffffff-2018-11,1
84b3561ffffffff-2019-01,2
84b3561ffffffff-2019-09,1
84b3561ffffffff-2020-01,1
84b3561ffffffff-2020-08,1
84b3561ffffffff-2021-10,1
84b3561ffffffff-2021-11,4
84b3561ffffffff-2021-12,1
84b3561ffffffff-2022-07,3
84b3561ffffffff-2022-10,1
84b3561ffffffff-2022-11,1
84b3561ffffffff-2022-12,6
84b3561ffffffff-2023-01,4
84b3561ffffffff-2023-02,3
84b3561ffffffff-2023-04,2
84b3561ffffffff-2023-05,2
84b3561ffffffff-2023-08,1
84b3561ffffffff-2023-11,1
84b3563ffffffff-2015-09,1
84b3563ffffffff-2018-01,1
84b3563ffffffff-2023-10,1
84b3565ffffffff-2015-01,1
84b3565ffffffff-2016-04,2
84b3565ffffffff-2019-07,2
84b3567ffffffff-2021-12,1
84b3567ffffffff-2022-02,2
84b3567ffffffff-2022-09,1
84b356bffffffff-2023-02,2
84b356dffffffff-2015-12,1
84b356dffffffff-2018-03,2
84b356dffffffff-2019-01,1
84b356dffffffff-2019-12,1
84b356dffffffff-2023-01,1
84b356dffffffff-2023-05,1
84b356dffffffff-2023-10,1
84b3585ffffffff-2019-05,1
84b3585ffffffff-2019-10,1
84b3585ffffffff-2020-10,1
84b3589ffffffff-2015-05,3
84b3589ffffffff-2022-05,5
84b3589ffffffff-2023-03,5
84b3589ffffffff-2023-10,11
84b35a3ffffffff-2015-11,1
84b35a3ffffffff-2022-04,1
84b35a3ffffffff-2022-05,1
84b35a3ffffffff-2022-06,1
84b35a5ffffffff-2023-06,1
84b35adffffffff-2015-10,1
84b35adffffffff-2015-12,1
84b35adffffffff-2017-02,1
84b35adffffffff-2019-01,1
84b35adffffffff-2021-09,3
84b35adffffffff-2021-10,1
84b35adffffffff-2022-02,1
84b35adffffffff-2022-04,2
84b35adffffffff-2022-10,2
84b35adffffffff-2023-06,1
84b35adffffffff-2023-09,1
84b35b5ffffffff-2023-04,1
84b35b5ffffffff-2023-06,1
84b35c5ffffffff-2018-05,3
84b35c5ffffffff-2022-03,5
84b35cdffffffff-2017-07,1
84b35cdffffffff-2023-06,8
84b35d5ffffffff-2021-07,1
84b35e1ffffffff-2020-04,1
84b35e1ffffffff-2020-07,1
84b35e1ffffffff-2020-08,4
84b35e1ffffffff-2021-09,1
84b35e1ffffffff-2022-10,1
84b35e1ffffffff-2023-05,8
84b35e1ffffffff-2023-09,1
84b35e1ffffffff-2023-11,1
84b35e3ffffffff-2018-10,1
84b35e3ffffffff-2020-01,1
84b35e3ffffffff-2021-10,1
84b35e3ffffffff-2022-06,1
84b35e3ffffffff-2022-09,1
84b35e3ffffffff-2023-09,1
84b35e3ffffffff-2023-10,1
84b35e5ffffffff-2020-02,1
84b35e9ffffffff-2014-09,1
84b35e9ffffffff-2016-10,4
84b35e9ffffffff-2017-05,2
84b35e9ffffffff-2018-05,3
84b35e9ffffffff-2018-07,1
84b35e9ffffffff-2018-10,3
84b35e9ffffffff-2019-11,5
84b35e9ffffffff-2020-05,2
84b35e9ffffffff-2020-06,4
84b35e9ffffffff-2020-07,6
84b35e9ffffffff-2020-08,5
84b35e9ffffffff-2020-09,1
84b35e9ffffffff-2020-10,4
84b35e9ffffffff-2021-05,7
84b35e9ffffffff-2021-06,1
84b35e9ffffffff-2021-07,2
84b35e9ffffffff-2021-08,2
84b35e9ffffffff-2021-09,1
84b35e9ffffffff-2021-10,7
84b35e9ffffffff-2021-11,1
84b35e9ffffffff-2021-12,1
84b35e9ffffffff-2022-06,1
84b35e9ffffffff-2022-07,4
84b35e9ffffffff-2022-09,1
84b35e9ffffffff-2022-10,8
84b35e9ffffffff-2022-11,1
84b35e9ffffffff-2023-08,1
84b35e9ffffffff-2023-09,2
84b35ebffffffff-2020-06,2
84b35ebffffffff-2020-07,2
84b35ebffffffff-2021-07,6
84b35ebffffffff-2021-08,5
84b35ebffffffff-2021-11,1
84b35ebffffffff-2022-07,4
84b35ebffffffff-2022-08,15
84b35ebffffffff-2023-02,5
84b35ebffffffff-2023-04,4
84b35ebffffffff-2023-05,6
84b35ebffffffff-2023-07,5
84b35ebffffffff-2023-09,1
84b3629ffffffff-2021-05,6
84b3689ffffffff-2021-10,1
84b3699ffffffff-2013-08,1
84b3699ffffffff-2014-07,1
84b3699ffffffff-2014-08,4
84b3699ffffffff-2014-09,4
84b3699ffffffff-2015-02,6
84b3699ffffffff-2015-04,8
84b3699ffffffff-2015-07,7
84b3699ffffffff-2015-08,1
84b3699ffffffff-2015-10,7
84b3699ffffffff-2016-03,1
84b3699ffffffff-2016-05,2
84b3699ffffffff-2016-07,1
84b3699ffffffff-2016-08,1
84b3699ffffffff-2016-11,1
84b3699ffffffff-2017-08,15
84b3699ffffffff-2017-09,1
84b3699ffffffff-2018-04,10
84b3699ffffffff-2018-05,1
84b3699ffffffff-2018-06,1
84b3699ffffffff-2018-07,2
84b3699ffffffff-2018-08,10
84b3699ffffffff-2019-07,1
84b3699ffffffff-2019-10,1
84b3699ffffffff-2019-11,2
84b3699ffffffff-2020-06,12
84b3699ffffffff-2020-07,6
84b3699ffffffff-2020-10,2
84b3699ffffffff-2021-07,6
84b3699ffffffff-2021-09,6
84b3699ffffffff-2021-10,6
84b3699ffffffff-2022-02,2
84b3699ffffffff-2022-03,9
84b3699ffffffff-2022-04,2
84b3699ffffffff-2022-05,1
84b3699ffffffff-2022-07,1
84b3699ffffffff-2022-09,1
84b3699ffffffff-2022-10,2
84b3699ffffffff-2022-11,2
84b3699ffffffff-2023-01,3
84b3699ffffffff-2023-04,13
84b3699ffffffff-2023-06,3
84b3699ffffffff-2023-07,20
84b3699ffffffff-2023-08,33
84b3699ffffffff-2023-09,2
84b3699ffffffff-2023-10,3
84b369bffffffff-2020-06,3
84b369bffffffff-2022-07,8
84b36c1ffffffff-2021-07,1
84b36d3ffffffff-2015-02,3
84b36d3ffffffff-2015-07,4
84b36d3ffffffff-2016-05,1
84b36d3ffffffff-2021-07,9
84b36d3ffffffff-2022-11,2
84b36d3ffffffff-2023-01,3
84b36d3ffffffff-2023-04,14
84b36d3ffffffff-2023-06,1
84b36d3ffffffff-2023-07,6
84b36d3ffffffff-2023-08,6
84b36d7ffffffff-2013-07,2
84b36d7ffffffff-2015-02,3
84b36d7ffffffff-2015-04,1
84b36d7ffffffff-2017-02,1
84b36d7ffffffff-2018-07,1
84b36d7ffffffff-2018-08,1
84b36d7ffffffff-2021-09,3
84b36d7ffffffff-2021-10,2
84b36d7ffffffff-2021-11,1
84b36d7ffffffff-2023-04,11
84b36d7ffffffff-2023-06,2
84b36d7ffffffff-2023-07,7
84b36d7ffffffff-2023-08,1
84b36d7ffffffff-2023-09,1
84b36d7ffffffff-2023-11,1
84b3715ffffffff-2020-07,2
84b3715ffffffff-2020-08,2
84b3715ffffffff-2021-09,1
84b3723ffffffff-2021-11,9
84b3731ffffffff-2015-10,2
84b3731ffffffff-2017-07,1
84b3731ffffffff-2020-02,3
84b3731ffffffff-2020-12,2
84b3733ffffffff-2018-11,4
84b3735ffffffff-2023-09,1
84b3737ffffffff-2017-08,1
84b3737ffffffff-2017-12,1
84b3737ffffffff-2019-02,2
84b3737ffffffff-2020-12,1
84b373bffffffff-2015-11,1
84b373bffffffff-2017-08,3
84b373bffffffff-2018-12,1
84b373bffffffff-2021-05,1
84b373bffffffff-2021-08,1
84b373bffffffff-2021-12,1
84b373bffffffff-2023-06,1
84b373dffffffff-2023-05,1
84b3765ffffffff-2013-02,3
84b3765ffffffff-2021-03,1
84b3765ffffffff-2022-03,1
84b3765ffffffff-2022-12,2
84b3765ffffffff-2023-02,1
84b3765ffffffff-2023-03,2
84b3765ffffffff-2023-04,1
84b3769ffffffff-2017-10,1
84b3769ffffffff-2020-02,1
84b3769ffffffff-2021-10,2
84b3769ffffffff-2023-07,1
84c2031ffffffff-2023-05,3
84c2031ffffffff-2023-08,2
84c2033ffffffff-2023-05,1
84c2033ffffffff-2023-10,1
84c2037ffffffff-2022-12,1
84c203bffffffff-2023-07,1
84c2053ffffffff-2015-11,1
84c2053ffffffff-2016-02,3
84c2053ffffffff-2016-06,1
84c2053ffffffff-2018-05,1
84c2053ffffffff-2020-08,7
84c205bffffffff-2012-01,1
84c205bffffffff-2015-11,6
84c205bffffffff-2016-01,6
84c205bffffffff-2016-02,6
84c205bffffffff-2016-03,4
84c205bffffffff-2016-04,3
84c205bffffffff-2016-06,2
84c205bffffffff-2016-07,4
84c205bffffffff-2016-08,1
84c205bffffffff-2017-01,6
84c205bffffffff-2017-02,6
84c205bffffffff-2017-03,6
84c205bffffffff-2017-04,1
84c205bffffffff-2017-05,3
84c205bffffffff-2017-06,2
84c205bffffffff-2018-02,2
84c205bffffffff-2018-03,1
84c205bffffffff-2018-04,8
84c205bffffffff-2018-05,8
84c205bffffffff-2018-06,2
84c205bffffffff-2018-07,1
84c205bffffffff-2018-08,2
84c205bffffffff-2018-09,1
84c205bffffffff-2018-10,4
84c205bffffffff-2019-02,10
84c205bffffffff-2019-03,1
84c205bffffffff-2019-05,2
84c205bffffffff-2019-07,1
84c205bffffffff-2019-09,3
84c205bffffffff-2019-11,1
84c205bffffffff-2020-01,2
84c205bffffffff-2020-06,1
84c205bffffffff-2020-07,6
84c205bffffffff-2021-01,1
84c205bffffffff-2021-02,2
84c205bffffffff-2021-05,2
84c205bffffffff-2021-07,2
84c205bffffffff-2021-08,3
84c205bffffffff-2022-05,2
84c205bffffffff-2022-09,2
84c205bffffffff-2023-02,1
84c205bffffffff-2023-03,4
84c205bffffffff-2023-05,3
84c205bffffffff-2023-07,4
84c205bffffffff-2023-11,1
84c2183ffffffff-2021-08,1
84c2183ffffffff-2022-01,1
84c2183ffffffff-2023-02,1
84c2183ffffffff-2023-04,3
84c2183ffffffff-2023-06,1
84c2183ffffffff-2023-09,1
84c2183ffffffff-2023-11,1
84c218bffffffff-2018-11,1
84c218bffffffff-2018-12,1
84c2191ffffffff-2017-10,1
84c2195ffffffff-2021-12,1
84c2195ffffffff-2022-11,1
84c2195ffffffff-2023-04,1
84c219bffffffff-2022-09,1
84c219bffffffff-2023-06,1
84c219dffffffff-2019-11,1
84c219dffffffff-2020-07,1
84c219dffffffff-2021-10,2
84c219dffffffff-2022-02,2
84c219dffffffff-2022-03,1
84c219dffffffff-2022-04,1
84c219dffffffff-2022-05,1
84c219dffffffff-2022-12,2
84c219dffffffff-2023-02,2
84c219dffffffff-2023-04,2
84c219dffffffff-2023-05,1
84c219dffffffff-2023-09,1
84c219dffffffff-2023-10,2
84c219dffffffff-2023-11,1
84c21b1ffffffff-2021-11,1
84c21b1ffffffff-2022-01,1
84c21b3ffffffff-2012-08,1
84c21b3ffffffff-2012-11,4
84c21b3ffffffff-2012-12,1
84c21b3ffffffff-2013-08,1
84c21b3ffffffff-2013-11,17
84c21b3ffffffff-2013-12,1
84c21b3ffffffff-2014-01,10
84c21b3ffffffff-2014-02,1
84c21b3ffffffff-2014-03,4
84c21b3ffffffff-2014-05,1
84c21b3ffffffff-2014-11,21
84c21b3ffffffff-2014-12,1
84c21b3ffffffff-2015-01,2
84c21b3ffffffff-2015-02,1
84c21b3ffffffff-2015-03,1
84c21b3ffffffff-2015-04,2
84c21b3ffffffff-2015-05,1
84c21b3ffffffff-2015-09,1
84c21b3ffffffff-2015-10,5
84c21b3ffffffff-2015-11,5
84c21b3ffffffff-2016-01,4
84c21b3ffffffff-2016-05,4
84c21b3ffffffff-2016-06,12
84c21b3ffffffff-2016-07,1
84c21b3ffffffff-2016-08,16
84c21b3ffffffff-2016-09,2
84c21b3ffffffff-2016-10,12
84c21b3ffffffff-2016-11,9
84c21b3ffffffff-2017-01,7
84c21b3ffffffff-2017-02,2
84c21b3ffffffff-2017-03,7
84c21b3ffffffff-2017-04,2
84c21b3ffffffff-2017-05,11
84c21b3ffffffff-2017-09,1
84c21b3ffffffff-2017-10,3
84c21b3ffffffff-2017-11,1
84c21b3ffffffff-2018-01,6
84c21b3ffffffff-2018-03,3
84c21b3ffffffff-2018-04,5
84c21b3ffffffff-2018-05,3
84c21b3ffffffff-2018-06,1
84c21b3ffffffff-2018-07,1
84c21b3ffffffff-2018-08,3
84c21b3ffffffff-2018-10,2
84c21b3ffffffff-2018-11,9
84c21b3ffffffff-2018-12,6
84c21b3ffffffff-2019-01,1
84c21b3ffffffff-2019-02,1
84c21b3ffffffff-2019-03,18
84c21b3ffffffff-2019-04,7
84c21b3ffffffff-2019-06,7
84c21b3ffffffff-2019-07,2
84c21b3ffffffff-2019-09,6
84c21b3ffffffff-2019-10,4
84c21b3ffffffff-2019-11,1
84c21b3ffffffff-2019-12,12
84c21b3ffffffff-2020-01,50
84c21b3ffffffff-2020-05,2
84c21b3ffffffff-2020-06,4
84c21b3ffffffff-2020-07,4
84c21b3ffffffff-2020-09,1
84c21b3ffffffff-2020-10,2
84c21b3ffffffff-2020-12,9
84c21b3ffffffff-2021-01,3
84c21b3ffffffff-2021-03,1
84c21b3ffffffff-2021-04,3
84c21b3ffffffff-2021-05,5
84c21b3ffffffff-2021-06,7
84c21b3ffffffff-2021-07,1
84c21b3ffffffff-2021-08,6
84c21b3ffffffff-2021-10,14
84c21b3ffffffff-2021-11,6
84c21b3ffffffff-2021-12,12
84c21b3ffffffff-2022-01,12
84c21b3ffffffff-2022-02,3
84c21b3ffffffff-2022-03,4
84c21b3ffffffff-2022-04,5
84c21b3ffffffff-2022-05,18
84c21b3ffffffff-2022-06,11
84c21b3ffffffff-2022-07,6
84c21b3ffffffff-2022-08,14
84c21b3ffffffff-2022-09,36
84c21b3ffffffff-2022-10,39
84c21b3ffffffff-2022-11,17
84c21b3ffffffff-2022-12,24
84c21b3ffffffff-2023-01,9
84c21b3ffffffff-2023-02,9
84c21b3ffffffff-2023-03,24
84c21b3ffffffff-2023-04,44
84c21b3ffffffff-2023-05,90
84c21b3ffffffff-2023-06,12
84c21b3ffffffff-2023-07,8
84c21b3ffffffff-2023-08,12
84c21b3ffffffff-2023-09,13
84c21b3ffffffff-2023-10,61
84c21b3ffffffff-2023-11,28
84c21b9ffffffff-2023-11,1
84c21bbffffffff-2014-01,1
84c21bbffffffff-2015-05,1
84c21bbffffffff-2015-10,1
84c21bbffffffff-2015-11,4
84c21bbffffffff-2016-05,6
84c21bbffffffff-2016-06,5
84c21bbffffffff-2016-10,4
84c21bbffffffff-2017-01,5
84c21bbffffffff-2018-04,5
84c21bbffffffff-2018-10,1
84c21bbffffffff-2018-11,5
84c21bbffffffff-2018-12,3
84c21bbffffffff-2019-03,11
84c21bbffffffff-2019-05,2
84c21bbffffffff-2019-06,1
84c21bbffffffff-2019-09,6
84c21bbffffffff-2019-11,4
84c21bbffffffff-2019-12,1
84c21bbffffffff-2020-01,2
84c21bbffffffff-2020-02,2
84c21bbffffffff-2021-03,11
84c21bbffffffff-2021-04,7
84c21bbffffffff-2021-08,4
84c21bbffffffff-2021-10,4
84c21bbffffffff-2022-01,1
84c21bbffffffff-2022-02,1
84c21bbffffffff-2022-04,3
84c21bbffffffff-2022-05,8
84c21bbffffffff-2022-06,35
84c21bbffffffff-2022-07,6
84c21bbffffffff-2022-08,6
84c21bbffffffff-2022-09,13
84c21bbffffffff-2022-10,22
84c21bbffffffff-2022-11,17
84c21bbffffffff-2023-01,8
84c21bbffffffff-2023-02,3
84c21bbffffffff-2023-03,2
84c21bbffffffff-2023-04,4
84c21bbffffffff-2023-05,31
84c21bbffffffff-2023-07,4
84c21bbffffffff-2023-08,12
84c21bbffffffff-2023-09,15
84c21bbffffffff-2023-10,17
84c21bbffffffff-2023-11,10
84c21d1ffffffff-2015-10,1
84c21d1ffffffff-2018-05,4
84c21d1ffffffff-2018-09,5
84c21d1ffffffff-2019-03,2
84c21d1ffffffff-2019-05,2
84c21d1ffffffff-2019-08,3
84c21d1ffffffff-2019-10,1
84c21d1ffffffff-2021-01,1
84c21d1ffffffff-2021-04,2
84c21d1ffffffff-2021-05,5
84c21d1ffffffff-2021-06,3
84c21d1ffffffff-2021-07,3
84c21d1ffffffff-2021-08,7
84c21d1ffffffff-2021-11,1
84c21d1ffffffff-2021-12,3
84c21d1ffffffff-2022-10,1
84c21d1ffffffff-2022-12,1
84c21d1ffffffff-2023-04,6
84c21d1ffffffff-2023-05,7
84c21d1ffffffff-2023-07,7
84c21d3ffffffff-2020-06,2
84c21d5ffffffff-2018-08,1
84c21d5ffffffff-2019-11,4
84c21d5ffffffff-2020-11,1
84c21d5ffffffff-2021-05,1
84c21d5ffffffff-2021-07,1
84c21d5ffffffff-2021-08,2
84c21d5ffffffff-2021-09,1
84c21d5ffffffff-2022-04,2
84c21d5ffffffff-2022-07,1
84c21d5ffffffff-2022-12,1
84c21d5ffffffff-2023-03,1
84c21d5ffffffff-2023-05,1
84c21d5ffffffff-2023-08,2
84c21d5ffffffff-2023-10,1
84c21d9ffffffff-2015-07,1
84c21d9ffffffff-2023-02,1
84c21d9ffffffff-2023-04,1
84c21d9ffffffff-2023-07,1
84c21ddffffffff-2012-02,1
84c21ddffffffff-2013-09,1
84c21ddffffffff-2013-10,1
84c21ddffffffff-2013-12,1
84c21ddffffffff-2014-02,3
84c21ddffffffff-2014-03,1
84c21ddffffffff-2014-05,2
84c21ddffffffff-2014-12,1
84c21ddffffffff-2015-03,1
84c21ddffffffff-2015-05,1
84c21ddffffffff-2016-04,1
84c21ddffffffff-2016-05,6
84c21ddffffffff-2016-07,1
84c21ddffffffff-2016-08,3
84c21ddffffffff-2016-09,4
84c21ddffffffff-2018-05,7
84c21ddffffffff-2018-06,3
84c21ddffffffff-2018-07,9
84c21ddffffffff-2018-08,3
84c21ddffffffff-2018-10,3
84c21ddffffffff-2019-01,2
84c21ddffffffff-2019-03,1
84c21ddffffffff-2019-04,2
84c21ddffffffff-2019-05,12
84c21ddffffffff-2019-06,1
84c21ddffffffff-2019-07,4
84c21ddffffffff-2019-08,4
84c21ddffffffff-2019-11,1
84c21ddffffffff-2020-01,2
84c21ddffffffff-2020-03,1
84c21ddffffffff-2020-06,4
84c21ddffffffff-2020-07,2
84c21ddffffffff-2020-08,3
84c21ddffffffff-2020-10,5
84c21ddffffffff-2021-02,1
84c21ddffffffff-2021-03,7
84c21ddffffffff-2021-04,3
84c21ddffffffff-2021-05,2
84c21ddffffffff-2021-06,3
84c21ddffffffff-2021-07,7
84c21ddffffffff-2021-08,16
84c21ddffffffff-2021-09,6
84c21ddffffffff-2021-10,5
84c21ddffffffff-2021-12,5
84c21ddffffffff-2022-01,7
84c21ddffffffff-2022-02,2
84c21ddffffffff-2022-03,1
84c21ddffffffff-2022-04,5
84c21ddffffffff-2022-05,6
84c21ddffffffff-2022-06,7
84c21ddffffffff-2022-07,5
84c21ddffffffff-2022-08,4
84c21ddffffffff-2022-09,1
84c21ddffffffff-2022-10,1
84c21ddffffffff-2022-11,7
84c21ddffffffff-2022-12,9
84c21ddffffffff-2023-01,1
84c21ddffffffff-2023-02,1
84c21ddffffffff-2023-03,5
84c21ddffffffff-2023-04,15
84c21ddffffffff-2023-05,36
84c21ddffffffff-2023-06,26
84c21ddffffffff-2023-07,24
84c21ddffffffff-2023-08,1
84c21ddffffffff-2023-09,3
84c21ddffffffff-2023-10,15
84c21ddffffffff-2023-11,3
84c2211ffffffff-2019-09,2
84c2211ffffffff-2021-06,2
84c2211ffffffff-2021-07,1
84c2211ffffffff-2023-03,1
84c2211ffffffff-2023-04,1
84c2211ffffffff-2023-07,1
84c2211ffffffff-2023-09,1
84c2213ffffffff-2017-07,1
84c2213ffffffff-2017-08,1
84c2213ffffffff-2018-04,1
84c2213ffffffff-2018-05,5
84c2213ffffffff-2018-07,2
84c2213ffffffff-2018-08,2
84c2213ffffffff-2018-09,1
84c2213ffffffff-2018-12,1
84c2213ffffffff-2019-01,4
84c2213ffffffff-2019-02,1
84c2213ffffffff-2019-03,1
84c2213ffffffff-2019-04,2
84c2213ffffffff-2019-05,6
84c2213ffffffff-2019-06,2
84c2213ffffffff-2019-07,11
84c2213ffffffff-2019-09,5
84c2213ffffffff-2019-10,2
84c2213ffffffff-2020-02,2
84c2213ffffffff-2020-03,1
84c2213ffffffff-2020-04,1
84c2213ffffffff-2020-05,1
84c2213ffffffff-2020-07,2
84c2213ffffffff-2020-09,1
84c2213ffffffff-2020-10,1
84c2213ffffffff-2021-01,2
84c2213ffffffff-2021-04,1
84c2213ffffffff-2021-05,3
84c2213ffffffff-2021-06,13
84c2213ffffffff-2021-07,7
84c2213ffffffff-2021-08,5
84c2213ffffffff-2021-09,1
84c2213ffffffff-2021-12,2
84c2213ffffffff-2022-01,3
84c2213ffffffff-2022-04,1
84c2213ffffffff-2022-05,4
84c2213ffffffff-2022-06,5
84c2213ffffffff-2022-07,9
84c2213ffffffff-2022-10,1
84c2213ffffffff-2022-12,2
84c2213ffffffff-2023-02,8
84c2213ffffffff-2023-03,2
84c2213ffffffff-2023-04,5
84c2213ffffffff-2023-05,4
84c2213ffffffff-2023-06,13
84c2213ffffffff-2023-07,1
84c2213ffffffff-2023-08,6
84c2213ffffffff-2023-09,3
84c2213ffffffff-2023-10,2
84c2213ffffffff-2023-11,3
84c2217ffffffff-2013-10,1
84c2217ffffffff-2015-10,1
84c2217ffffffff-2016-11,2
84c2217ffffffff-2016-12,1
84c2217ffffffff-2017-01,1
84c2217ffffffff-2018-02,1
84c2217ffffffff-2018-04,4
84c2217ffffffff-2018-05,1
84c2217ffffffff-2018-07,1
84c2217ffffffff-2018-08,6
84c2217ffffffff-2018-10,1
84c2217ffffffff-2019-01,4
84c2217ffffffff-2019-04,1
84c2217ffffffff-2019-05,1
84c2217ffffffff-2020-05,1
84c2217ffffffff-2020-10,3
84c2217ffffffff-2021-01,2
84c2217ffffffff-2021-03,2
84c2217ffffffff-2021-04,1
84c2217ffffffff-2021-09,1
84c2217ffffffff-2022-02,1
84c2217ffffffff-2022-04,1
84c2217ffffffff-2022-05,2
84c2217ffffffff-2023-04,1
84c2217ffffffff-2023-10,1
84c221bffffffff-2019-10,2
84c2281ffffffff-2020-10,1
84c2289ffffffff-2021-02,1
84c228bffffffff-2015-11,1
84c228bffffffff-2021-03,1
84c228bffffffff-2021-07,1
84c228bffffffff-2022-08,5
84c228bffffffff-2022-09,4
84c228bffffffff-2022-10,1
84c228bffffffff-2023-03,1
84c2299ffffffff-2018-10,1
84c22a1ffffffff-2016-01,1
84c22a1ffffffff-2016-03,1
84c22a7ffffffff-2022-01,2
84c22a9ffffffff-2015-04,1
84c22a9ffffffff-2015-05,1
84c22a9ffffffff-2015-06,2
84c22a9ffffffff-2015-07,1
84c22a9ffffffff-2016-02,2
84c22a9ffffffff-2016-09,1
84c22a9ffffffff-2023-07,3
84c22a9ffffffff-2023-11,1
84c22abffffffff-2020-10,3
84c22adffffffff-2015-05,3
84c22adffffffff-2015-08,1
84c22adffffffff-2015-10,1
84c22adffffffff-2016-02,1
84c22adffffffff-2016-03,2
84c22adffffffff-2017-10,1
84c22adffffffff-2018-05,5
84c22adffffffff-2018-07,2
84c22adffffffff-2018-08,1
84c22adffffffff-2018-10,1
84c22adffffffff-2019-04,1
84c22adffffffff-2019-05,2
84c22adffffffff-2019-07,1
84c22adffffffff-2021-02,2
84c22adffffffff-2021-07,2
84c22adffffffff-2021-10,1
84c22adffffffff-2022-01,1
84c22c1ffffffff-2016-05,1
84c22c1ffffffff-2018-12,1
84c22c1ffffffff-2020-07,1
84c22c1ffffffff-2021-01,1
84c22c3ffffffff-2016-10,1
84c22c3ffffffff-2018-06,1
84c22c3ffffffff-2019-01,1
84c22c5ffffffff-2014-06,1
84c22c5ffffffff-2015-07,1
84c22c5ffffffff-2015-12,1
84c22c5ffffffff-2016-11,1
84c22c5ffffffff-2017-01,2
84c22c5ffffffff-2017-02,1
84c22c5ffffffff-2017-03,2
84c22c5ffffffff-2017-05,9
84c22c5ffffffff-2017-07,2
84c22c5ffffffff-2017-09,2
84c22c5ffffffff-2018-03,1
84c22c5ffffffff-2018-04,4
84c22c5ffffffff-2018-05,1
84c22c5ffffffff-2018-06,4
84c22c5ffffffff-2018-07,3
84c22c5ffffffff-2019-03,2
84c22c5ffffffff-2019-04,1
84c22c5ffffffff-2019-06,1
84c22c5ffffffff-2019-10,4
84c22c5ffffffff-2019-11,2
84c22c5ffffffff-2020-01,1
84c22c5ffffffff-2020-02,1
84c22c5ffffffff-2020-07,1
84c22c5ffffffff-2020-08,1
84c22c5ffffffff-2020-10,6
84c22c5ffffffff-2020-11,8
84c22c5ffffffff-2021-05,2
84c22c5ffffffff-2021-12,2
84c22c5ffffffff-2022-07,4
84c22c5ffffffff-2023-02,1
84c22c5ffffffff-2023-05,1
84c22c7ffffffff-2019-01,1
84c22c7ffffffff-2019-10,1
84c22c7ffffffff-2020-02,1
