index,n
84c22c7ffffffff-2020-12,2
84c22c7ffffffff-2022-07,4
84c22c7ffffffff-2023-01,1
84c22c7ffffffff-2023-04,1
84c22cbffffffff-2016-02,1
84c22cbffffffff-2016-05,1
84c22cbffffffff-2016-07,1
84c22cbffffffff-2019-04,2
84c22cdffffffff-2019-05,1
84c22d7ffffffff-2021-05,2
84c22d7ffffffff-2022-04,1
84c22e1ffffffff-2015-12,1
84c22e1ffffffff-2016-06,2
84c22e1ffffffff-2017-07,1
84c22e1ffffffff-2018-07,1
84c22e1ffffffff-2023-05,1
84c22e1ffffffff-2023-07,3
84c22e3ffffffff-2018-09,2
84c22e3ffffffff-2023-07,1
84c22e5ffffffff-2014-07,1
84c22e5ffffffff-2016-04,1
84c22e5ffffffff-2016-12,1
84c22e5ffffffff-2017-01,1
84c22e5ffffffff-2017-02,1
84c22e5ffffffff-2017-06,1
84c22e5ffffffff-2018-05,3
84c22e5ffffffff-2018-07,8
84c22e5ffffffff-2018-11,1
84c22e5ffffffff-2019-01,1
84c22e5ffffffff-2019-03,1
84c22e5ffffffff-2019-06,3
84c22e5ffffffff-2019-07,1
84c22e5ffffffff-2021-03,1
84c22e5ffffffff-2022-12,1
84c22e5ffffffff-2023-07,3
84c22e7ffffffff-2016-04,1
84c22e7ffffffff-2016-05,1
84c22e7ffffffff-2016-06,1
84c22e7ffffffff-2017-06,1
84c22e7ffffffff-2020-05,2
84c22e7ffffffff-2021-07,2
84c22e7ffffffff-2022-05,1
84c22e7ffffffff-2022-07,1
84c22e7ffffffff-2023-01,2
84c22e7ffffffff-2023-02,9
84c22e7ffffffff-2023-07,2
84c22e9ffffffff-2014-01,2
84c22e9ffffffff-2018-06,1
84c22ebffffffff-2017-01,1
84c22ebffffffff-2018-02,1
84c22ebffffffff-2018-06,1
84c22ebffffffff-2018-07,2
84c22ebffffffff-2019-05,1
84c22ebffffffff-2019-08,1
84c22ebffffffff-2020-08,1
84c22ebffffffff-2021-03,1
84c22ebffffffff-2021-06,1
84c22edffffffff-2017-05,9
84c22edffffffff-2019-04,1
84c22edffffffff-2021-07,1
84c22edffffffff-2022-03,1
84c2893ffffffff-2023-09,2
84c2c1dffffffff-2019-11,1
84c2c49ffffffff-2023-04,1
84c2c4bffffffff-2023-04,1
84c2c53ffffffff-2016-05,1
84c2c53ffffffff-2023-04,1
84c2c53ffffffff-2023-06,5
84c2c53ffffffff-2023-09,2
84c2c53ffffffff-2023-10,4
84c2c53ffffffff-2023-11,5
84c2c5bffffffff-2013-04,1
84c2c5bffffffff-2019-03,1
84c2c5bffffffff-2023-02,1
84c2c5bffffffff-2023-11,5
84c2c91ffffffff-2018-05,1
84c2c91ffffffff-2019-12,7
84c2c91ffffffff-2023-02,1
84c2c91ffffffff-2023-05,4
84c2c91ffffffff-2023-10,1
84c2c91ffffffff-2023-11,1
84c2c95ffffffff-2023-06,1
84c2c97ffffffff-2016-04,2
84c2c97ffffffff-2016-07,1
84c2c97ffffffff-2016-11,1
84c2c97ffffffff-2018-08,1
84c2c97ffffffff-2020-07,1
84c2c97ffffffff-2020-09,1
84c2c97ffffffff-2021-09,1
84c2c97ffffffff-2023-02,2
84c2c97ffffffff-2023-04,1
84c2c97ffffffff-2023-07,2
84c2c99ffffffff-2014-03,1
84c2c99ffffffff-2015-06,2
84c2c99ffffffff-2015-09,2
84c2c99ffffffff-2015-12,1
84c2c99ffffffff-2016-08,3
84c2c99ffffffff-2016-11,2
84c2c99ffffffff-2017-07,3
84c2c99ffffffff-2017-08,4
84c2c99ffffffff-2018-02,2
84c2c99ffffffff-2018-03,2
84c2c99ffffffff-2018-04,1
84c2c99ffffffff-2018-06,7
84c2c99ffffffff-2018-09,2
84c2c99ffffffff-2018-10,3
84c2c99ffffffff-2018-12,1
84c2c99ffffffff-2019-01,1
84c2c99ffffffff-2019-04,5
84c2c99ffffffff-2019-05,2
84c2c99ffffffff-2019-06,3
84c2c99ffffffff-2019-07,1
84c2c99ffffffff-2019-09,8
84c2c99ffffffff-2019-10,3
84c2c99ffffffff-2019-11,12
84c2c99ffffffff-2019-12,1
84c2c99ffffffff-2020-01,1
84c2c99ffffffff-2020-02,4
84c2c99ffffffff-2020-03,20
84c2c99ffffffff-2020-07,7
84c2c99ffffffff-2020-09,2
84c2c99ffffffff-2020-10,6
84c2c99ffffffff-2020-11,1
84c2c99ffffffff-2021-02,1
84c2c99ffffffff-2021-03,1
84c2c99ffffffff-2021-04,8
84c2c99ffffffff-2021-05,3
84c2c99ffffffff-2021-06,2
84c2c99ffffffff-2021-07,7
84c2c99ffffffff-2021-08,2
84c2c99ffffffff-2021-09,6
84c2c99ffffffff-2021-10,3
84c2c99ffffffff-2022-03,1
84c2c99ffffffff-2022-05,2
84c2c99ffffffff-2023-04,3
84c2c99ffffffff-2023-08,1
84c2cb3ffffffff-2018-03,1
84c2ccbffffffff-2023-08,1
84c2cd3ffffffff-2014-08,2
84c2cd3ffffffff-2017-05,1
84c2cd3ffffffff-2018-04,1
84c2cd3ffffffff-2018-05,3
84c2cd3ffffffff-2018-07,1
84c2cd3ffffffff-2018-08,2
84c2cd3ffffffff-2018-09,6
84c2cd3ffffffff-2019-10,4
84c2cd3ffffffff-2019-11,7
84c2cd3ffffffff-2019-12,2
84c2cd3ffffffff-2020-04,1
84c2cd3ffffffff-2020-05,15
84c2cd3ffffffff-2020-06,5
84c2cd3ffffffff-2020-07,6
84c2cd3ffffffff-2020-08,3
84c2cd3ffffffff-2020-09,8
84c2cd3ffffffff-2020-10,11
84c2cd3ffffffff-2020-11,2
84c2cd3ffffffff-2021-05,4
84c2cd3ffffffff-2021-08,1
84c2cd3ffffffff-2021-10,2
84c2cd3ffffffff-2021-12,2
84c2cd3ffffffff-2022-02,3
84c2cd3ffffffff-2022-03,1
84c2cd3ffffffff-2022-11,2
84c2cd3ffffffff-2023-04,1
84c2cd3ffffffff-2023-05,2
84c2cd3ffffffff-2023-07,2
84c2cd3ffffffff-2023-08,7
84c2cd3ffffffff-2023-09,1
84c2cd3ffffffff-2023-10,2
84c2cd3ffffffff-2023-11,2
84c2cdbffffffff-2012-08,1
84c2cdbffffffff-2023-05,1
84c2cdbffffffff-2023-07,1
84c2ce9ffffffff-2022-10,2
84c2d27ffffffff-2022-04,1
84c2d37ffffffff-2023-06,3
84c2d45ffffffff-2014-07,1
84c2d45ffffffff-2015-11,2
84c2d45ffffffff-2016-06,3
84c2d45ffffffff-2018-08,1
84c2d45ffffffff-2022-01,2
84c2d45ffffffff-2023-08,1
84c2d45ffffffff-2023-09,1
84c2d49ffffffff-2021-06,1
84c2d49ffffffff-2022-10,2
84c2d49ffffffff-2023-07,6
84c2d49ffffffff-2023-08,4
84c2d49ffffffff-2023-10,1
84c2d49ffffffff-2023-11,4
84c2d63ffffffff-2023-06,5
84c2e05ffffffff-2023-05,2
84c2e09ffffffff-2013-09,1
84c2e09ffffffff-2014-01,3
84c2e09ffffffff-2020-11,1
84c2e09ffffffff-2021-08,1
84c2e09ffffffff-2023-05,2
84c2e09ffffffff-2023-07,2
84c2e09ffffffff-2023-08,1
84c2e0bffffffff-2012-07,1
84c2e0bffffffff-2018-04,1
84c2e0bffffffff-2023-04,9
84c2e0bffffffff-2023-05,18
84c2e0bffffffff-2023-06,5
84c2e0bffffffff-2023-07,9
84c2e0bffffffff-2023-08,1
84c2e0bffffffff-2023-09,1
84c2e0bffffffff-2023-10,12
84c2e0bffffffff-2023-11,5
84c2e0dffffffff-2020-10,1
84c2e0dffffffff-2021-02,1
84c2e0dffffffff-2021-08,1
84c2e0dffffffff-2022-07,1
84c2e0dffffffff-2023-03,4
84c2e0dffffffff-2023-04,1
84c2e0dffffffff-2023-05,2
84c2e0dffffffff-2023-06,3
84c2e0dffffffff-2023-07,6
84c2e0dffffffff-2023-08,14
84c2e0dffffffff-2023-09,14
84c2e0dffffffff-2023-11,7
84c2e11ffffffff-2023-11,1
84c2e19ffffffff-2017-01,1
84c2e19ffffffff-2023-09,1
84c2e1dffffffff-2019-04,2
84c2e1dffffffff-2022-10,1
84c2e1dffffffff-2023-01,3
84c2e1dffffffff-2023-02,2
84c2e1dffffffff-2023-03,2
84c2e1dffffffff-2023-04,14
84c2e1dffffffff-2023-05,3
84c2e1dffffffff-2023-06,1
84c2e1dffffffff-2023-07,14
84c2e1dffffffff-2023-08,2
84c2e1dffffffff-2023-10,5
84c2e1dffffffff-2023-11,3
84c2e21ffffffff-2016-11,1
84c2e23ffffffff-2023-11,8
84c2e2dffffffff-2018-04,1
84c2e31ffffffff-2015-01,1
84c2e31ffffffff-2016-10,1
84c2e31ffffffff-2022-10,3
84c2e31ffffffff-2023-06,1
84c2e33ffffffff-2017-06,4
84c2e33ffffffff-2017-08,1
84c2e33ffffffff-2022-10,1
84c2e33ffffffff-2023-06,1
84c2e39ffffffff-2023-05,7
84c2e3bffffffff-2023-05,4
84c2e3bffffffff-2023-10,4
84c2e3dffffffff-2021-07,2
84c2e3dffffffff-2023-05,8
84c2e3dffffffff-2023-09,3
84c2e47ffffffff-2023-05,1
84c2e5dffffffff-2023-10,1
84c2e61ffffffff-2012-01,1
84c2e61ffffffff-2014-09,1
84c2e61ffffffff-2015-01,1
84c2e61ffffffff-2020-12,3
84c2e61ffffffff-2021-05,5
84c2e61ffffffff-2022-07,1
84c2e61ffffffff-2023-05,7
84c2e61ffffffff-2023-07,3
84c2e61ffffffff-2023-10,4
84c2e63ffffffff-2015-07,1
84c2e63ffffffff-2020-10,2
84c2e63ffffffff-2023-03,1
84c2e63ffffffff-2023-04,1
84c2e63ffffffff-2023-05,5
84c2e63ffffffff-2023-07,1
84c2e63ffffffff-2023-08,4
84c2e63ffffffff-2023-11,1
84c2e67ffffffff-2012-01,1
84c2e67ffffffff-2014-05,2
84c2e67ffffffff-2016-05,4
84c2e67ffffffff-2019-06,1
84c2e67ffffffff-2019-07,2
84c2e67ffffffff-2023-04,1
84c2e67ffffffff-2023-05,3
84c2e67ffffffff-2023-06,3
84c2e67ffffffff-2023-07,3
84c2e67ffffffff-2023-10,2
84c2e69ffffffff-2014-01,1
84c2e69ffffffff-2022-07,2
84c2e69ffffffff-2023-06,1
84c2e69ffffffff-2023-11,2
84c2e6bffffffff-2014-01,1
84c2e6bffffffff-2022-11,1
84c2e6bffffffff-2023-04,1
84c2e6bffffffff-2023-08,1
84c2e6dffffffff-2016-02,1
84c2e87ffffffff-2022-07,2
84c2e87ffffffff-2023-05,2
84c2e87ffffffff-2023-06,1
84c2e87ffffffff-2023-10,2
84c2e99ffffffff-2012-07,2
84c2e99ffffffff-2014-07,1
84c2e99ffffffff-2014-12,1
84c2e99ffffffff-2015-02,1
84c2e99ffffffff-2015-06,2
84c2e99ffffffff-2015-08,3
84c2e99ffffffff-2016-06,1
84c2e99ffffffff-2016-10,2
84c2e99ffffffff-2017-08,1
84c2e99ffffffff-2017-12,1
84c2e99ffffffff-2018-05,2
84c2e99ffffffff-2018-07,2
84c2e99ffffffff-2019-05,16
84c2e99ffffffff-2019-06,7
84c2e99ffffffff-2019-07,3
84c2e99ffffffff-2019-08,7
84c2e99ffffffff-2019-09,2
84c2e99ffffffff-2019-10,10
84c2e99ffffffff-2019-11,2
84c2e99ffffffff-2019-12,3
84c2e99ffffffff-2020-01,5
84c2e99ffffffff-2020-03,4
84c2e99ffffffff-2020-04,1
84c2e99ffffffff-2020-06,15
84c2e99ffffffff-2020-07,14
84c2e99ffffffff-2020-08,3
84c2e99ffffffff-2020-09,4
84c2e99ffffffff-2020-10,18
84c2e99ffffffff-2020-11,7
84c2e99ffffffff-2020-12,1
84c2e99ffffffff-2021-01,1
84c2e99ffffffff-2021-02,4
84c2e99ffffffff-2021-05,6
84c2e99ffffffff-2021-06,3
84c2e99ffffffff-2021-07,5
84c2e99ffffffff-2021-08,3
84c2e99ffffffff-2021-09,3
84c2e99ffffffff-2021-10,4
84c2e99ffffffff-2021-11,3
84c2e99ffffffff-2022-01,1
84c2e99ffffffff-2022-02,1
84c2e99ffffffff-2022-03,6
84c2e99ffffffff-2022-04,4
84c2e99ffffffff-2022-05,6
84c2e99ffffffff-2022-06,3
84c2e99ffffffff-2022-07,5
84c2e99ffffffff-2022-12,1
84c2e99ffffffff-2023-01,2
84c2e99ffffffff-2023-02,2
84c2e99ffffffff-2023-03,5
84c2e99ffffffff-2023-04,9
84c2e99ffffffff-2023-05,8
84c2e99ffffffff-2023-06,18
84c2e99ffffffff-2023-07,2
84c2e9bffffffff-2018-07,1
84c2e9bffffffff-2018-08,1
84c2e9bffffffff-2019-02,1
84c2e9bffffffff-2019-12,1
84c2e9bffffffff-2020-06,10
84c2e9bffffffff-2020-07,1
84c2e9bffffffff-2020-09,1
84c2e9bffffffff-2020-10,2
84c2e9bffffffff-2021-05,1
84c2e9bffffffff-2021-07,1
84c2e9bffffffff-2022-03,1
84c2e9bffffffff-2022-07,1
84c2e9bffffffff-2023-02,2
84c2ea1ffffffff-2023-04,2
84c2ea1ffffffff-2023-09,3
84c2ea1ffffffff-2023-11,9
84c2eadffffffff-2017-04,4
84c2eadffffffff-2022-02,2
84c2eadffffffff-2023-10,1
84c2eb3ffffffff-2021-08,1
84c2ebbffffffff-2020-08,1
84c2ec9ffffffff-2015-06,2
84c2ec9ffffffff-2021-05,1
84c2ec9ffffffff-2023-07,1
84c2ec9ffffffff-2023-09,1
84c2ecbffffffff-2021-06,1
84c2ecdffffffff-2018-06,1
84c2ed3ffffffff-2022-12,2
84c2ed5ffffffff-2018-07,1
84c2ed5ffffffff-2023-06,1
84c2ed5ffffffff-2023-07,1
84c2ed7ffffffff-2021-09,1
84c2ed7ffffffff-2021-10,1
84c2ed7ffffffff-2023-06,2
84c2ed9ffffffff-2023-09,1
84c2edbffffffff-2019-08,2
84c2edbffffffff-2020-10,2
84c2edbffffffff-2022-02,1
84c2edbffffffff-2022-08,1
84c2edbffffffff-2023-11,1
84c2eddffffffff-2012-08,1
84c2eddffffffff-2016-05,3
84c2eddffffffff-2016-10,1
84c2eddffffffff-2018-04,1
84c2eddffffffff-2019-01,1
84c2eddffffffff-2022-10,2
84c2eddffffffff-2022-11,1
84c2eddffffffff-2023-05,3
84c2eddffffffff-2023-06,1
84c2eddffffffff-2023-09,6
84c2ee7ffffffff-2015-06,1
84c2f07ffffffff-2022-06,3
84c2f07ffffffff-2022-07,1
84c2f11ffffffff-2019-10,2
84c2f11ffffffff-2022-10,1
84c2f11ffffffff-2023-03,37
84c2f11ffffffff-2023-04,5
84c2f11ffffffff-2023-05,9
84c2f11ffffffff-2023-06,8
84c2f11ffffffff-2023-07,9
84c2f11ffffffff-2023-08,4
84c2f11ffffffff-2023-09,4
84c2f15ffffffff-2023-03,5
84c2f15ffffffff-2023-04,1
84c2f15ffffffff-2023-08,5
84c2f1dffffffff-2020-04,2
84c2f1dffffffff-2022-05,2
84c2f1dffffffff-2023-03,1
84c2f1dffffffff-2023-04,1
84c2f23ffffffff-2012-07,1
84c2f23ffffffff-2014-07,1
84c2f23ffffffff-2014-09,2
84c2f23ffffffff-2015-05,1
84c2f23ffffffff-2015-11,2
84c2f23ffffffff-2015-12,4
84c2f23ffffffff-2016-02,4
84c2f23ffffffff-2016-03,3
84c2f23ffffffff-2016-05,12
84c2f23ffffffff-2016-08,1
84c2f23ffffffff-2016-09,1
84c2f23ffffffff-2017-04,7
84c2f23ffffffff-2017-07,1
84c2f23ffffffff-2017-08,3
84c2f23ffffffff-2018-03,3
84c2f23ffffffff-2018-07,3
84c2f23ffffffff-2018-08,1
84c2f23ffffffff-2018-10,5
84c2f23ffffffff-2018-11,2
84c2f23ffffffff-2019-02,1
84c2f23ffffffff-2019-03,1
84c2f23ffffffff-2019-10,1
84c2f23ffffffff-2019-11,7
84c2f23ffffffff-2020-02,2
84c2f23ffffffff-2020-03,1
84c2f23ffffffff-2020-04,6
84c2f23ffffffff-2020-05,6
84c2f23ffffffff-2020-06,2
84c2f23ffffffff-2020-07,19
84c2f23ffffffff-2020-08,6
84c2f23ffffffff-2020-09,13
84c2f23ffffffff-2020-10,7
84c2f23ffffffff-2021-01,2
84c2f23ffffffff-2021-02,1
84c2f23ffffffff-2021-04,6
84c2f23ffffffff-2021-05,2
84c2f23ffffffff-2021-07,8
84c2f23ffffffff-2021-08,3
84c2f23ffffffff-2021-09,1
84c2f23ffffffff-2021-10,14
84c2f23ffffffff-2021-12,3
84c2f23ffffffff-2022-06,7
84c2f23ffffffff-2022-07,5
84c2f23ffffffff-2022-08,7
84c2f23ffffffff-2022-09,4
84c2f23ffffffff-2022-10,6
84c2f23ffffffff-2023-02,14
84c2f23ffffffff-2023-03,13
84c2f23ffffffff-2023-04,5
84c2f23ffffffff-2023-05,2
84c2f23ffffffff-2023-06,8
84c2f23ffffffff-2023-07,15
84c2f23ffffffff-2023-08,17
84c2f23ffffffff-2023-09,10
84c2f23ffffffff-2023-10,10
84c2f23ffffffff-2023-11,6
84c2f27ffffffff-2014-01,1
84c2f27ffffffff-2015-05,3
84c2f27ffffffff-2015-12,1
84c2f27ffffffff-2016-12,1
84c2f27ffffffff-2017-01,3
84c2f27ffffffff-2017-04,3
84c2f27ffffffff-2017-06,1
84c2f27ffffffff-2017-11,3
84c2f27ffffffff-2018-04,1
84c2f27ffffffff-2018-05,4
84c2f27ffffffff-2018-09,1
84c2f27ffffffff-2018-10,3
84c2f27ffffffff-2018-11,6
84c2f27ffffffff-2018-12,2
84c2f27ffffffff-2019-01,2
84c2f27ffffffff-2019-02,9
84c2f27ffffffff-2019-03,4
84c2f27ffffffff-2019-04,3
84c2f27ffffffff-2019-05,3
84c2f27ffffffff-2019-11,4
84c2f27ffffffff-2019-12,1
84c2f27ffffffff-2020-01,3
84c2f27ffffffff-2020-02,8
84c2f27ffffffff-2020-04,1
84c2f27ffffffff-2020-05,3
84c2f27ffffffff-2020-06,2
84c2f27ffffffff-2020-07,4
84c2f27ffffffff-2020-08,13
84c2f27ffffffff-2020-12,1
84c2f27ffffffff-2021-01,3
84c2f27ffffffff-2021-04,5
84c2f27ffffffff-2021-05,34
84c2f27ffffffff-2021-06,19
84c2f27ffffffff-2021-07,14
84c2f27ffffffff-2021-09,5
84c2f27ffffffff-2021-10,13
84c2f27ffffffff-2021-11,10
84c2f27ffffffff-2021-12,11
84c2f27ffffffff-2022-03,2
84c2f27ffffffff-2022-04,4
84c2f27ffffffff-2022-05,9
84c2f27ffffffff-2022-06,23
84c2f27ffffffff-2022-07,22
84c2f27ffffffff-2022-08,13
84c2f27ffffffff-2022-09,9
84c2f27ffffffff-2022-10,39
84c2f27ffffffff-2022-11,5
84c2f27ffffffff-2022-12,1
84c2f27ffffffff-2023-01,13
84c2f27ffffffff-2023-02,16
84c2f27ffffffff-2023-03,14
84c2f27ffffffff-2023-04,14
84c2f27ffffffff-2023-05,10
84c2f27ffffffff-2023-06,14
84c2f27ffffffff-2023-07,9
84c2f27ffffffff-2023-08,4
84c2f27ffffffff-2023-11,1
84c2f2bffffffff-2015-07,1
84c2f2bffffffff-2015-11,2
84c2f2bffffffff-2016-02,4
84c2f2bffffffff-2016-04,1
84c2f2bffffffff-2016-05,9
84c2f2bffffffff-2016-10,1
84c2f2bffffffff-2016-11,2
84c2f2bffffffff-2016-12,1
84c2f2bffffffff-2017-06,1
84c2f2bffffffff-2018-07,1
84c2f2bffffffff-2018-09,8
84c2f2bffffffff-2019-09,4
84c2f2bffffffff-2019-11,10
84c2f2bffffffff-2020-06,2
84c2f2bffffffff-2021-04,1
84c2f2bffffffff-2022-02,1
84c2f2bffffffff-2023-03,4
84c2f2bffffffff-2023-04,1
84c2f2bffffffff-2023-05,2
84c2f2bffffffff-2023-09,1
84c2f2bffffffff-2023-11,13
84c2f39ffffffff-2015-07,2
84c2f39ffffffff-2018-03,1
84c2f39ffffffff-2018-09,1
84c2f39ffffffff-2020-05,1
84c2f39ffffffff-2023-03,1
84c2f39ffffffff-2023-04,1
84c2f39ffffffff-2023-05,1
84c2f3dffffffff-2013-04,1
84c2f3dffffffff-2013-06,1
84c2f3dffffffff-2013-07,1
84c2f3dffffffff-2013-08,1
84c2f3dffffffff-2013-10,1
84c2f3dffffffff-2013-11,2
84c2f3dffffffff-2015-05,2
84c2f3dffffffff-2015-07,3
84c2f3dffffffff-2015-10,1
84c2f3dffffffff-2015-11,3
84c2f3dffffffff-2015-12,2
84c2f3dffffffff-2016-04,4
84c2f3dffffffff-2016-05,1
84c2f3dffffffff-2016-10,3
84c2f3dffffffff-2017-06,1
84c2f3dffffffff-2017-11,1
84c2f3dffffffff-2018-05,1
84c2f3dffffffff-2018-06,1
84c2f3dffffffff-2018-08,9
84c2f3dffffffff-2018-09,4
84c2f3dffffffff-2018-10,10
84c2f3dffffffff-2018-11,3
84c2f3dffffffff-2019-01,1
84c2f3dffffffff-2019-03,1
84c2f3dffffffff-2019-08,2
84c2f3dffffffff-2019-09,2
84c2f3dffffffff-2019-10,1
84c2f3dffffffff-2020-05,3
84c2f3dffffffff-2020-06,2
84c2f3dffffffff-2020-07,6
84c2f3dffffffff-2020-08,2
84c2f3dffffffff-2020-09,3
84c2f3dffffffff-2020-10,2
84c2f3dffffffff-2021-02,1
84c2f3dffffffff-2021-04,1
84c2f3dffffffff-2021-05,2
84c2f3dffffffff-2021-07,1
84c2f3dffffffff-2021-10,2
84c2f3dffffffff-2022-06,5
84c2f3dffffffff-2023-03,4
84c2f3dffffffff-2023-04,1
84c2f3dffffffff-2023-07,1
84c2f3dffffffff-2023-08,1
84c2f3dffffffff-2023-11,3
84c305bffffffff-2021-09,1
84c305bffffffff-2022-03,1
84c3083ffffffff-2021-01,1
84c3083ffffffff-2023-04,1
84c3083ffffffff-2023-10,2
84c3087ffffffff-2013-03,1
84c3087ffffffff-2021-07,2
84c3089ffffffff-2013-12,2
84c3089ffffffff-2014-01,1
84c3089ffffffff-2019-01,1
84c3089ffffffff-2020-03,1
84c3089ffffffff-2021-04,1
84c3089ffffffff-2022-03,1
84c3089ffffffff-2022-12,1
84c3089ffffffff-2023-09,1
84c308bffffffff-2023-07,1
84c3093ffffffff-2018-10,9
84c3093ffffffff-2018-12,2
84c3093ffffffff-2020-06,2
84c3093ffffffff-2020-10,3
84c3093ffffffff-2020-12,2
84c3093ffffffff-2021-02,1
84c3093ffffffff-2021-07,1
84c3095ffffffff-2013-01,1
84c3095ffffffff-2023-04,1
84c3097ffffffff-2015-12,1
84c3097ffffffff-2018-04,3
84c3097ffffffff-2018-05,1
84c3097ffffffff-2018-10,2
84c3097ffffffff-2018-11,2
84c3097ffffffff-2018-12,1
84c3097ffffffff-2019-01,1
84c3097ffffffff-2019-03,1
84c3097ffffffff-2019-04,1
84c3097ffffffff-2020-12,2
84c3097ffffffff-2021-02,2
84c3097ffffffff-2021-03,2
84c3097ffffffff-2021-07,1
84c3097ffffffff-2022-03,1
84c3097ffffffff-2022-04,1
84c3097ffffffff-2022-05,2
84c3097ffffffff-2023-03,1
84c3097ffffffff-2023-08,1
84c309dffffffff-2022-03,1
84c309dffffffff-2022-05,2
84c30b9ffffffff-2018-04,1
84c30b9ffffffff-2019-10,3
84c30b9ffffffff-2023-04,1
84c30bbffffffff-2020-01,1
84c30c3ffffffff-2018-03,1
84c30d1ffffffff-2018-08,2
84c30d1ffffffff-2022-01,12
84c30d5ffffffff-2017-05,2
84c3203ffffffff-2018-01,1
84c3203ffffffff-2022-11,3
84c3203ffffffff-2023-01,1
84c3209ffffffff-2018-01,1
84c320dffffffff-2012-02,2
84c320dffffffff-2016-01,1
84c320dffffffff-2016-02,1
84c320dffffffff-2017-03,1
84c320dffffffff-2018-01,2
84c320dffffffff-2018-03,1
84c320dffffffff-2018-12,2
84c320dffffffff-2019-01,1
84c320dffffffff-2019-03,2
84c320dffffffff-2019-11,1
84c320dffffffff-2020-04,1
84c320dffffffff-2021-03,2
84c320dffffffff-2021-07,1
84c320dffffffff-2021-08,1
84c320dffffffff-2021-11,1
84c320dffffffff-2022-01,2
84c320dffffffff-2022-07,4
84c320dffffffff-2022-10,2
84c320dffffffff-2023-01,8
84c320dffffffff-2023-03,4
84c320dffffffff-2023-04,1
84c320dffffffff-2023-05,7
84c320dffffffff-2023-06,1
84c320dffffffff-2023-07,1
84c320dffffffff-2023-08,3
84c320dffffffff-2023-09,2
84c320dffffffff-2023-10,5
84c3211ffffffff-2019-07,1
84c3215ffffffff-2022-11,5
84c3217ffffffff-2013-11,1
84c3217ffffffff-2013-12,1
84c3217ffffffff-2014-01,2
84c3217ffffffff-2015-08,1
84c3217ffffffff-2016-12,1
84c3217ffffffff-2017-09,1
84c3217ffffffff-2017-11,1
84c3217ffffffff-2018-01,10
84c3217ffffffff-2018-07,1
84c3217ffffffff-2018-08,2
84c3217ffffffff-2018-09,2
84c3217ffffffff-2018-10,16
84c3217ffffffff-2018-11,6
84c3217ffffffff-2018-12,3
84c3217ffffffff-2019-01,1
84c3217ffffffff-2019-02,1
84c3217ffffffff-2019-03,1
84c3217ffffffff-2019-06,1
84c3217ffffffff-2019-07,1
84c3217ffffffff-2019-09,3
84c3217ffffffff-2019-10,20
84c3217ffffffff-2019-11,18
84c3217ffffffff-2019-12,5
84c3217ffffffff-2020-01,5
84c3217ffffffff-2020-02,4
84c3217ffffffff-2020-12,2
84c3217ffffffff-2021-01,1
84c3217ffffffff-2021-02,7
84c3217ffffffff-2021-03,3
84c3217ffffffff-2021-04,1
84c3217ffffffff-2021-05,4
84c3217ffffffff-2021-07,2
84c3217ffffffff-2021-08,2
84c3217ffffffff-2021-11,1
84c3217ffffffff-2021-12,1
84c3217ffffffff-2022-01,14
84c3217ffffffff-2022-02,8
84c3217ffffffff-2022-03,2
84c3217ffffffff-2022-04,2
84c3217ffffffff-2022-05,1
84c3217ffffffff-2022-06,1
84c3217ffffffff-2022-07,2
84c3217ffffffff-2022-08,1
84c3217ffffffff-2022-09,8
84c3217ffffffff-2022-10,16
84c3217ffffffff-2022-11,22
84c3217ffffffff-2022-12,6
84c3217ffffffff-2023-01,21
84c3217ffffffff-2023-02,7
84c3217ffffffff-2023-03,4
