index,n
84c34bdffffffff-2021-07,6
84c34bdffffffff-2021-09,2
84c34bdffffffff-2021-11,2
84c34bdffffffff-2022-05,3
84c34bdffffffff-2022-06,4
84c34bdffffffff-2022-07,4
84c34bdffffffff-2022-09,2
84c34bdffffffff-2022-10,1
84c34bdffffffff-2022-11,1
84c34bdffffffff-2023-01,1
84c34bdffffffff-2023-04,1
84c34bdffffffff-2023-05,4
84c34bdffffffff-2023-06,6
84c34bdffffffff-2023-07,6
84c34bdffffffff-2023-08,1
84c34bdffffffff-2023-10,1
84c34c1ffffffff-2019-07,1
84c34c1ffffffff-2021-03,1
84c34c1ffffffff-2023-05,4
84c34c1ffffffff-2023-09,4
84c34c5ffffffff-2019-10,1
84c34c5ffffffff-2022-11,1
84c34c7ffffffff-2019-12,2
84c34c7ffffffff-2023-04,1
84c34cbffffffff-2017-04,2
84c34cbffffffff-2021-05,1
84c34cbffffffff-2022-08,1
84c34cbffffffff-2022-11,1
84c34cdffffffff-2018-12,2
84c34cdffffffff-2020-03,1
84c34cdffffffff-2020-06,1
84c34cdffffffff-2020-07,1
84c34cdffffffff-2021-03,1
84c34cdffffffff-2022-02,2
84c34cdffffffff-2022-05,1
84c34cdffffffff-2022-10,2
84c34cdffffffff-2023-01,1
84c34cdffffffff-2023-07,1
84c34cdffffffff-2023-08,1
84c34d7ffffffff-2023-05,1
84c34dbffffffff-2022-07,1
84c34ddffffffff-2018-11,1
84c34e1ffffffff-2019-02,2
84c34e1ffffffff-2022-02,1
84c34e3ffffffff-2013-01,2
84c34e3ffffffff-2013-12,1
84c34e3ffffffff-2017-02,1
84c34e3ffffffff-2017-10,1
84c34e3ffffffff-2021-10,1
84c34e3ffffffff-2022-01,7
84c34e3ffffffff-2022-07,2
84c34e3ffffffff-2022-08,1
84c34e3ffffffff-2022-10,1
84c34e3ffffffff-2023-02,2
84c34e3ffffffff-2023-03,1
84c34e3ffffffff-2023-05,4
84c34e5ffffffff-2016-05,3
84c34e5ffffffff-2018-03,1
84c34e5ffffffff-2020-02,5
84c34e7ffffffff-2018-07,1
84c34e7ffffffff-2019-12,2
84c34e7ffffffff-2021-06,2
84c34e7ffffffff-2022-12,3
84c34e7ffffffff-2023-02,7
84c34e7ffffffff-2023-09,1
84c34e9ffffffff-2014-01,1
84c34e9ffffffff-2014-02,1
84c34e9ffffffff-2015-05,1
84c34e9ffffffff-2016-05,3
84c34e9ffffffff-2017-11,2
84c34e9ffffffff-2018-01,1
84c34e9ffffffff-2018-04,1
84c34e9ffffffff-2018-07,1
84c34e9ffffffff-2019-01,2
84c34e9ffffffff-2019-02,4
84c34e9ffffffff-2019-07,2
84c34e9ffffffff-2019-08,2
84c34e9ffffffff-2019-10,2
84c34e9ffffffff-2019-11,1
84c34e9ffffffff-2019-12,2
84c34e9ffffffff-2020-01,1
84c34e9ffffffff-2020-02,6
84c34e9ffffffff-2020-06,1
84c34e9ffffffff-2020-07,4
84c34e9ffffffff-2020-09,1
84c34e9ffffffff-2020-10,1
84c34e9ffffffff-2020-11,4
84c34e9ffffffff-2020-12,3
84c34e9ffffffff-2021-01,4
84c34e9ffffffff-2021-02,1
84c34e9ffffffff-2021-03,2
84c34e9ffffffff-2021-06,3
84c34e9ffffffff-2021-07,11
84c34e9ffffffff-2021-08,11
84c34e9ffffffff-2021-09,2
84c34e9ffffffff-2021-10,6
84c34e9ffffffff-2021-11,7
84c34e9ffffffff-2021-12,3
84c34e9ffffffff-2022-01,8
84c34e9ffffffff-2022-02,1
84c34e9ffffffff-2022-03,2
84c34e9ffffffff-2022-04,3
84c34e9ffffffff-2022-05,3
84c34e9ffffffff-2022-06,3
84c34e9ffffffff-2022-07,7
84c34e9ffffffff-2022-08,1
84c34e9ffffffff-2022-09,3
84c34e9ffffffff-2022-10,1
84c34e9ffffffff-2022-12,4
84c34e9ffffffff-2023-01,3
84c34e9ffffffff-2023-02,4
84c34e9ffffffff-2023-03,4
84c34e9ffffffff-2023-04,5
84c34e9ffffffff-2023-05,9
84c34e9ffffffff-2023-06,4
84c34e9ffffffff-2023-07,9
84c34e9ffffffff-2023-08,12
84c34e9ffffffff-2023-09,17
84c34e9ffffffff-2023-10,13
84c34e9ffffffff-2023-11,7
84c34ebffffffff-2019-07,1
84c34ebffffffff-2019-12,2
84c34ebffffffff-2021-11,1
84c34ebffffffff-2022-01,2
84c34ebffffffff-2022-02,1
84c34ebffffffff-2023-01,1
84c34ebffffffff-2023-09,3
84c34ebffffffff-2023-10,1
84c34edffffffff-2021-04,1
84c34edffffffff-2021-10,2
84c34edffffffff-2022-05,2
84c34edffffffff-2022-08,1
84c34edffffffff-2022-09,2
84c34edffffffff-2022-10,1
84c34edffffffff-2022-11,1
84c34edffffffff-2022-12,1
84c34edffffffff-2023-06,1
84c34edffffffff-2023-08,2
84c34edffffffff-2023-09,3
84c34edffffffff-2023-11,1
84c3501ffffffff-2023-05,2
84c3503ffffffff-2016-03,1
84c3503ffffffff-2016-06,1
84c3503ffffffff-2016-12,1
84c3503ffffffff-2017-06,2
84c3503ffffffff-2019-06,2
84c3503ffffffff-2019-07,8
84c3503ffffffff-2020-02,1
84c3503ffffffff-2021-04,1
84c3503ffffffff-2022-02,1
84c3503ffffffff-2022-11,1
84c3503ffffffff-2023-09,2
84c3505ffffffff-2013-10,1
84c3505ffffffff-2014-01,1
84c3505ffffffff-2014-06,1
84c3505ffffffff-2015-03,1
84c3505ffffffff-2015-06,2
84c3505ffffffff-2015-10,1
84c3505ffffffff-2015-11,1
84c3505ffffffff-2015-12,1
84c3505ffffffff-2016-02,3
84c3505ffffffff-2018-07,1
84c3505ffffffff-2019-06,1
84c3505ffffffff-2021-07,1
84c3505ffffffff-2021-10,4
84c3505ffffffff-2022-01,1
84c3505ffffffff-2022-07,3
84c3505ffffffff-2022-09,2
84c3505ffffffff-2022-10,2
84c3505ffffffff-2022-12,2
84c3505ffffffff-2023-04,2
84c3505ffffffff-2023-05,4
84c3505ffffffff-2023-07,2
84c3505ffffffff-2023-08,6
84c3505ffffffff-2023-09,2
84c3505ffffffff-2023-10,1
84c3507ffffffff-2022-01,1
84c3507ffffffff-2022-05,1
84c3509ffffffff-2019-03,2
84c3509ffffffff-2019-06,2
84c3509ffffffff-2019-11,3
84c3509ffffffff-2020-09,1
84c3509ffffffff-2020-10,1
84c3509ffffffff-2021-10,3
84c3509ffffffff-2023-05,3
84c350dffffffff-2014-11,2
84c350dffffffff-2016-01,3
84c350dffffffff-2016-08,1
84c350dffffffff-2017-04,2
84c350dffffffff-2017-08,1
84c350dffffffff-2017-11,1
84c350dffffffff-2019-06,2
84c350dffffffff-2021-07,2
84c350dffffffff-2022-08,1
84c350dffffffff-2022-09,11
84c350dffffffff-2022-11,1
84c350dffffffff-2023-04,1
84c350dffffffff-2023-07,4
84c350dffffffff-2023-08,2
84c350dffffffff-2023-09,5
84c350dffffffff-2023-11,2
84c3513ffffffff-2021-11,1
84c3517ffffffff-2016-11,1
84c3517ffffffff-2017-01,1
84c3517ffffffff-2017-10,1
84c3517ffffffff-2018-06,1
84c3517ffffffff-2021-07,2
84c3517ffffffff-2023-07,1
84c3517ffffffff-2023-10,1
84c3519ffffffff-2016-02,1
84c3519ffffffff-2017-11,2
84c3519ffffffff-2018-01,1
84c3519ffffffff-2018-02,1
84c3519ffffffff-2018-03,1
84c3519ffffffff-2018-04,1
84c3519ffffffff-2018-06,1
84c3519ffffffff-2018-07,5
84c3519ffffffff-2019-01,1
84c3519ffffffff-2019-03,5
84c3519ffffffff-2019-04,1
84c3519ffffffff-2019-06,7
84c3519ffffffff-2019-09,3
84c3519ffffffff-2019-12,2
84c3519ffffffff-2020-12,6
84c3519ffffffff-2021-07,13
84c3519ffffffff-2021-10,1
84c3519ffffffff-2021-11,4
84c3519ffffffff-2021-12,1
84c3519ffffffff-2022-02,4
84c3519ffffffff-2022-03,1
84c3519ffffffff-2022-07,2
84c3519ffffffff-2022-10,3
84c3519ffffffff-2023-01,2
84c3519ffffffff-2023-02,2
84c3519ffffffff-2023-03,1
84c3519ffffffff-2023-05,1
84c3519ffffffff-2023-06,2
84c3519ffffffff-2023-07,2
84c3519ffffffff-2023-08,1
84c3519ffffffff-2023-09,5
84c3519ffffffff-2023-10,7
84c351bffffffff-2015-05,1
84c351bffffffff-2019-01,1
84c351bffffffff-2019-03,2
84c351bffffffff-2019-06,3
84c351bffffffff-2019-09,3
84c351bffffffff-2019-12,3
84c351bffffffff-2020-12,3
84c351bffffffff-2021-04,1
84c351bffffffff-2021-07,6
84c351bffffffff-2021-11,4
84c351bffffffff-2022-02,5
84c351bffffffff-2022-07,2
84c351bffffffff-2023-10,10
84c351dffffffff-2019-10,1
84c351dffffffff-2020-11,1
84c351dffffffff-2021-08,1
84c351dffffffff-2021-12,3
84c351dffffffff-2022-01,1
84c351dffffffff-2022-02,2
84c351dffffffff-2022-03,2
84c351dffffffff-2022-11,1
84c351dffffffff-2023-09,2
84c3521ffffffff-2014-02,1
84c3521ffffffff-2016-01,1
84c3521ffffffff-2017-07,1
84c3521ffffffff-2017-09,1
84c3521ffffffff-2018-01,1
84c3521ffffffff-2018-04,1
84c3521ffffffff-2019-01,1
84c3521ffffffff-2019-11,1
84c3521ffffffff-2020-03,1
84c3521ffffffff-2020-08,1
84c3521ffffffff-2020-11,1
84c3521ffffffff-2021-01,2
84c3521ffffffff-2021-06,1
84c3521ffffffff-2021-08,6
84c3521ffffffff-2022-01,2
84c3521ffffffff-2022-07,1
84c3521ffffffff-2022-09,22
84c3521ffffffff-2022-10,4
84c3521ffffffff-2022-12,1
84c3521ffffffff-2023-01,1
84c3521ffffffff-2023-02,3
84c3521ffffffff-2023-05,1
84c3521ffffffff-2023-10,1
84c3525ffffffff-2018-01,1
84c3525ffffffff-2020-01,2
84c3525ffffffff-2020-10,1
84c3525ffffffff-2021-01,1
84c3525ffffffff-2022-01,1
84c3525ffffffff-2022-03,2
84c3525ffffffff-2023-04,2
84c3525ffffffff-2023-05,1
84c3527ffffffff-2021-09,2
84c352bffffffff-2019-08,1
84c352dffffffff-2015-10,1
84c352dffffffff-2018-01,1
84c352dffffffff-2022-01,2
84c352dffffffff-2023-01,1
84c3533ffffffff-2015-11,2
84c3533ffffffff-2021-10,1
84c3533ffffffff-2023-09,2
84c3537ffffffff-2023-08,2
84c3537ffffffff-2023-11,1
84c353bffffffff-2023-09,2
84c3543ffffffff-2014-03,1
84c3543ffffffff-2019-11,4
84c3543ffffffff-2019-12,3
84c3543ffffffff-2020-10,1
84c3543ffffffff-2021-01,1
84c3543ffffffff-2022-01,1
84c3543ffffffff-2022-02,1
84c3543ffffffff-2022-04,1
84c3543ffffffff-2023-02,1
84c3543ffffffff-2023-04,6
84c3543ffffffff-2023-05,6
84c3545ffffffff-2018-10,2
84c3545ffffffff-2021-02,2
84c3545ffffffff-2021-04,1
84c3545ffffffff-2021-09,2
84c3547ffffffff-2017-07,1
84c3547ffffffff-2018-05,1
84c3547ffffffff-2019-12,1
84c3547ffffffff-2022-02,1
84c3547ffffffff-2022-10,1
84c3547ffffffff-2023-05,2
84c3551ffffffff-2021-01,1
84c3551ffffffff-2023-08,1
84c3553ffffffff-2015-05,1
84c3553ffffffff-2015-10,1
84c3553ffffffff-2016-01,1
84c3553ffffffff-2017-10,1
84c3553ffffffff-2018-01,2
84c3553ffffffff-2018-05,2
84c3553ffffffff-2018-06,1
84c3553ffffffff-2018-10,6
84c3553ffffffff-2019-02,1
84c3553ffffffff-2019-05,3
84c3553ffffffff-2019-06,2
84c3553ffffffff-2019-07,1
84c3553ffffffff-2019-10,1
84c3553ffffffff-2019-12,1
84c3553ffffffff-2020-02,1
84c3553ffffffff-2020-05,1
84c3553ffffffff-2020-06,1
84c3553ffffffff-2020-07,2
84c3553ffffffff-2020-10,2
84c3553ffffffff-2021-01,1
84c3553ffffffff-2021-04,2
84c3553ffffffff-2021-05,1
84c3553ffffffff-2021-07,2
84c3553ffffffff-2021-09,1
84c3553ffffffff-2021-10,1
84c3553ffffffff-2021-11,3
84c3553ffffffff-2022-03,2
84c3553ffffffff-2022-05,2
84c3553ffffffff-2022-06,1
84c3553ffffffff-2022-07,1
84c3553ffffffff-2022-11,1
84c3553ffffffff-2023-04,2
84c3553ffffffff-2023-05,2
84c3553ffffffff-2023-06,2
84c3553ffffffff-2023-07,3
84c3553ffffffff-2023-08,2
84c3553ffffffff-2023-10,4
84c3555ffffffff-2018-12,2
84c3555ffffffff-2021-12,2
84c3557ffffffff-2018-04,1
84c3557ffffffff-2018-05,1
84c3557ffffffff-2018-12,2
84c3557ffffffff-2019-01,1
84c3557ffffffff-2019-03,3
84c3557ffffffff-2019-06,5
84c3557ffffffff-2019-09,3
84c3557ffffffff-2019-12,3
84c3557ffffffff-2020-03,1
84c3557ffffffff-2020-12,3
84c3557ffffffff-2021-01,1
84c3557ffffffff-2021-04,1
84c3557ffffffff-2021-07,1
84c3557ffffffff-2021-11,3
84c3557ffffffff-2022-02,2
84c3557ffffffff-2022-07,3
84c3557ffffffff-2023-02,1
84c3557ffffffff-2023-07,2
84c3557ffffffff-2023-10,5
84c3563ffffffff-2015-04,1
84c3563ffffffff-2015-07,1
84c3563ffffffff-2016-02,1
84c3563ffffffff-2016-03,1
84c3563ffffffff-2016-07,1
84c3563ffffffff-2017-04,5
84c3563ffffffff-2018-02,2
84c3563ffffffff-2019-03,2
84c3563ffffffff-2020-01,1
84c3563ffffffff-2020-11,1
84c3563ffffffff-2021-12,2
84c3563ffffffff-2022-02,1
84c3563ffffffff-2023-01,2
84c3563ffffffff-2023-04,5
84c3563ffffffff-2023-05,4
84c3563ffffffff-2023-07,6
84c3563ffffffff-2023-08,2
84c3563ffffffff-2023-09,6
84c3563ffffffff-2023-11,1
84c3567ffffffff-2020-12,2
84c3567ffffffff-2022-03,1
84c3569ffffffff-2014-03,1
84c3569ffffffff-2014-04,1
84c3569ffffffff-2015-02,1
84c3569ffffffff-2015-03,1
84c3569ffffffff-2015-12,1
84c3569ffffffff-2016-01,1
84c3569ffffffff-2016-02,1
84c3569ffffffff-2016-09,1
84c3569ffffffff-2016-10,1
84c3569ffffffff-2016-12,1
84c3569ffffffff-2017-01,3
84c3569ffffffff-2018-03,1
84c3569ffffffff-2019-01,1
84c3569ffffffff-2019-02,2
84c3569ffffffff-2019-04,1
84c3569ffffffff-2019-06,3
84c3569ffffffff-2019-10,10
84c3569ffffffff-2019-11,6
84c3569ffffffff-2019-12,1
84c3569ffffffff-2020-01,1
84c3569ffffffff-2020-02,1
84c3569ffffffff-2020-03,1
84c3569ffffffff-2020-07,1
84c3569ffffffff-2020-12,2
84c3569ffffffff-2021-02,3
84c3569ffffffff-2021-04,1
84c3569ffffffff-2021-05,1
84c3569ffffffff-2021-07,1
84c3569ffffffff-2021-12,2
84c3569ffffffff-2022-03,3
84c3569ffffffff-2022-04,3
84c3569ffffffff-2023-02,1
84c3569ffffffff-2023-03,1
84c3569ffffffff-2023-06,1
84c3569ffffffff-2023-10,1
84c356bffffffff-2021-12,1
84c356dffffffff-2018-03,1
84c356dffffffff-2018-04,1
84c356dffffffff-2018-05,1
84c356dffffffff-2018-08,1
84c356dffffffff-2018-10,3
84c356dffffffff-2018-11,1
84c356dffffffff-2018-12,2
84c356dffffffff-2019-01,1
84c356dffffffff-2019-05,1
84c356dffffffff-2019-12,1
84c356dffffffff-2020-09,1
84c356dffffffff-2021-01,2
84c356dffffffff-2021-05,1
84c356dffffffff-2021-10,4
84c356dffffffff-2022-09,2
84c356dffffffff-2022-10,5
84c356dffffffff-2022-11,2
84c356dffffffff-2023-01,1
84c3581ffffffff-2023-04,1
84c3585ffffffff-2021-01,1
84c358bffffffff-2019-08,1
84c358bffffffff-2021-02,1
84c358bffffffff-2022-08,4
84c358dffffffff-2023-03,1
84c3591ffffffff-2015-12,1
84c3593ffffffff-2019-07,1
84c3595ffffffff-2022-09,1
84c3595ffffffff-2023-06,1
84c3597ffffffff-2020-12,1
84c3597ffffffff-2021-07,1
84c3597ffffffff-2023-07,1
84c359bffffffff-2017-07,1
84c359bffffffff-2020-08,1
84c359bffffffff-2021-08,1
84c359dffffffff-2014-01,1
84c359dffffffff-2017-05,1
84c359dffffffff-2020-02,5
84c359dffffffff-2021-09,1
84c359dffffffff-2022-10,2
84c359dffffffff-2023-11,1
84c35adffffffff-2021-05,2
84c35adffffffff-2021-06,4
84c35adffffffff-2021-08,1
84c35b3ffffffff-2023-02,2
84c35bbffffffff-2021-12,1
84c35bbffffffff-2022-08,2
84c35c5ffffffff-2016-07,2
84c35c5ffffffff-2021-01,1
84c35c5ffffffff-2022-10,2
84c35c5ffffffff-2023-05,1
84c35c5ffffffff-2023-07,2
84c35c5ffffffff-2023-08,1
84c35c5ffffffff-2023-09,3
84c35c5ffffffff-2023-10,1
84c35cdffffffff-2015-05,1
84c35cdffffffff-2019-06,2
84c35cdffffffff-2020-01,1
84c35cdffffffff-2020-12,1
84c35cdffffffff-2021-03,1
84c35cdffffffff-2021-08,1
84c35cdffffffff-2021-10,1
84c35cdffffffff-2021-12,1
84c35cdffffffff-2023-02,1
84c35cdffffffff-2023-06,1
84c35cdffffffff-2023-09,8
84c35cdffffffff-2023-10,1
84c35d1ffffffff-2013-09,6
84c35d1ffffffff-2019-06,2
84c35d1ffffffff-2019-10,1
84c35d1ffffffff-2020-02,10
84c35d1ffffffff-2020-10,2
84c35d1ffffffff-2020-12,1
84c35d1ffffffff-2021-01,1
84c35d1ffffffff-2021-10,1
84c35d1ffffffff-2022-01,1
84c35d1ffffffff-2022-03,1
84c35d1ffffffff-2022-04,3
84c35d1ffffffff-2022-12,1
84c35d1ffffffff-2023-06,1
84c35d1ffffffff-2023-07,1
84c35d3ffffffff-2019-03,1
84c35d3ffffffff-2021-01,1
84c35d5ffffffff-2017-05,1
84c35d7ffffffff-2014-11,1
84c35d7ffffffff-2015-12,3
84c35d7ffffffff-2019-10,2
84c35d7ffffffff-2020-02,10
84c35d7ffffffff-2021-06,2
84c35d7ffffffff-2023-04,1
84c35d7ffffffff-2023-05,4
84c35d7ffffffff-2023-07,1
84c35d9ffffffff-2018-07,1
84c35d9ffffffff-2020-02,5
84c35d9ffffffff-2021-01,1
84c35d9ffffffff-2023-05,1
84c35d9ffffffff-2023-08,1
84c35dbffffffff-2021-01,2
84c35dbffffffff-2022-06,1
84c35ddffffffff-2015-11,1
84c35ddffffffff-2021-06,1
84c35ddffffffff-2023-07,1
84c35e9ffffffff-2018-06,1
84c35ebffffffff-2016-07,1
84c3601ffffffff-2015-06,1
84c3603ffffffff-2014-03,1
84c3603ffffffff-2019-02,2
84c3603ffffffff-2020-08,3
84c3603ffffffff-2021-12,7
84c3603ffffffff-2022-07,1
84c3603ffffffff-2022-09,3
84c3603ffffffff-2023-01,5
84c3603ffffffff-2023-07,4
84c3609ffffffff-2019-10,1
84c3609ffffffff-2021-09,3
84c3647ffffffff-2021-07,4
84c3647ffffffff-2022-10,12
84c364dffffffff-2013-10,1
84c364dffffffff-2016-04,1
84c364dffffffff-2018-09,1
84c364dffffffff-2019-02,2
84c364dffffffff-2020-03,4
84c364dffffffff-2020-07,1
84c364dffffffff-2020-09,1
84c364dffffffff-2020-10,2
84c364dffffffff-2020-11,1
84c364dffffffff-2021-01,1
84c364dffffffff-2021-02,2
84c364dffffffff-2021-04,1
84c364dffffffff-2021-06,1
84c364dffffffff-2021-09,1
84c364dffffffff-2021-11,1
84c364dffffffff-2023-05,1
84c364dffffffff-2023-08,2
84c364dffffffff-2023-10,3
84c3659ffffffff-2019-11,1
84c3659ffffffff-2023-05,1
84c3663ffffffff-2014-03,1
84c3663ffffffff-2015-01,1
84c3663ffffffff-2015-10,1
84c3663ffffffff-2016-03,1
84c3663ffffffff-2017-10,1
84c3663ffffffff-2018-07,1
84c3663ffffffff-2019-02,1
84c3663ffffffff-2019-03,10
84c3663ffffffff-2021-10,1
84c3663ffffffff-2021-11,2
84c3663ffffffff-2022-01,4
84c3663ffffffff-2022-03,4
84c3663ffffffff-2022-05,1
84c3663ffffffff-2023-11,2
84c3687ffffffff-2022-02,2
84c3687ffffffff-2022-10,1
84c36b1ffffffff-2018-07,1
84c36b1ffffffff-2018-08,2
84c36b3ffffffff-2023-07,2
84c36b5ffffffff-2015-08,1
84c36b5ffffffff-2017-04,6
84c36b5ffffffff-2018-07,2
84c36b5ffffffff-2018-11,1
84c36ddffffffff-2014-03,1
84c36ddffffffff-2020-04,1
84c36ddffffffff-2020-10,1
84c36ddffffffff-2023-09,1
84c3709ffffffff-2022-04,2
84c3709ffffffff-2023-10,1
84c3713ffffffff-2016-11,1
84c3713ffffffff-2019-06,1
84c3713ffffffff-2021-10,1
84c3713ffffffff-2023-01,1
84c3713ffffffff-2023-04,1
84c371bffffffff-2012-11,1
84c371bffffffff-2018-05,2
84c371dffffffff-2022-11,3
84c3729ffffffff-2018-08,2
84c3729ffffffff-2022-04,1
84c3739ffffffff-2023-06,2
84c3743ffffffff-2019-03,1
84c375dffffffff-2015-07,1
84c375dffffffff-2017-05,5
84c3767ffffffff-2016-10,1
84c3767ffffffff-2017-05,1
84c3767ffffffff-2018-03,1
84c3767ffffffff-2019-10,1
84c3767ffffffff-2020-12,1
84c3767ffffffff-2021-07,2
84c3767ffffffff-2021-12,6
84c3767ffffffff-2022-12,1
84c376dffffffff-2014-12,1
84c376dffffffff-2015-01,2
84c376dffffffff-2015-06,1
84c376dffffffff-2015-07,3
84c376dffffffff-2015-10,2
84c376dffffffff-2015-11,1
84c376dffffffff-2015-12,1
84c376dffffffff-2016-01,3
84c376dffffffff-2016-07,1
84c376dffffffff-2016-10,1
84c376dffffffff-2017-02,1
84c376dffffffff-2017-03,10
84c376dffffffff-2017-05,1
84c376dffffffff-2017-10,1
84c376dffffffff-2017-12,1
84c376dffffffff-2018-02,1
84c376dffffffff-2018-03,2
84c376dffffffff-2018-04,1
84c376dffffffff-2018-05,4
84c376dffffffff-2018-08,1
84c376dffffffff-2018-09,1
84c376dffffffff-2018-10,3
84c376dffffffff-2018-12,2
84c376dffffffff-2019-01,2
84c376dffffffff-2019-03,3
84c376dffffffff-2019-05,1
84c376dffffffff-2019-08,1
84c376dffffffff-2019-09,2
84c376dffffffff-2019-10,2
84c376dffffffff-2020-01,1
84c376dffffffff-2020-02,2
84c376dffffffff-2020-03,1
84c376dffffffff-2020-10,2
84c376dffffffff-2021-01,1
84c376dffffffff-2021-04,1
84c376dffffffff-2021-05,2
84c376dffffffff-2021-07,21
84c376dffffffff-2021-08,3
84c376dffffffff-2021-10,7
84c376dffffffff-2021-11,3
84c376dffffffff-2021-12,10
84c376dffffffff-2022-02,8
84c376dffffffff-2022-04,11
84c376dffffffff-2022-05,13
84c376dffffffff-2022-07,3
84c376dffffffff-2022-08,3
84c376dffffffff-2022-11,3
84c376dffffffff-2022-12,3
84c376dffffffff-2023-03,19
84c376dffffffff-2023-04,9
84c376dffffffff-2023-07,4
84c376dffffffff-2023-09,1
84c376dffffffff-2023-10,10
84c376dffffffff-2023-11,5
84ce121ffffffff-2018-12,1
84ce803ffffffff-2021-02,1
84ce807ffffffff-2017-10,1
84ce807ffffffff-2020-02,1
84ce807ffffffff-2021-01,1
84ce807ffffffff-2021-07,11
84ce807ffffffff-2022-12,2
84ce807ffffffff-2023-01,1
84ce807ffffffff-2023-05,4
84ce809ffffffff-2013-09,2
84ce809ffffffff-2013-10,3
84ce809ffffffff-2014-01,1
84ce809ffffffff-2014-11,2
84ce809ffffffff-2016-02,1
84ce809ffffffff-2016-03,2
84ce809ffffffff-2019-08,4
84ce809ffffffff-2019-09,3
84ce809ffffffff-2019-10,2
84ce809ffffffff-2019-12,4
84ce809ffffffff-2020-08,13
84ce809ffffffff-2020-09,2
84ce809ffffffff-2020-10,15
84ce809ffffffff-2020-11,6
84ce809ffffffff-2022-06,2
84ce809ffffffff-2023-07,11
84ce809ffffffff-2023-08,2
84ce809ffffffff-2023-09,4
84ce809ffffffff-2023-10,14
84ce809ffffffff-2023-11,14
84ce80bffffffff-2017-03,1
84ce80bffffffff-2020-06,1
84ce80bffffffff-2020-12,1
84ce80bffffffff-2021-01,2
84ce80bffffffff-2021-06,3
84ce80bffffffff-2022-09,2
84ce80bffffffff-2023-08,1
84ce80dffffffff-2019-09,2
84ce80dffffffff-2019-12,2
84ce80dffffffff-2020-02,4
84ce80dffffffff-2020-10,2
84ce80dffffffff-2022-10,1
84ce80dffffffff-2022-11,3
84ce80dffffffff-2023-02,1
84ce80dffffffff-2023-09,4
84ce80dffffffff-2023-10,12
84ce80dffffffff-2023-11,2
84ce81dffffffff-2013-01,1
84ce821ffffffff-2022-01,1
84ce821ffffffff-2023-10,1
84ce823ffffffff-2019-10,1
84ce823ffffffff-2020-01,3
84ce823ffffffff-2022-01,1
84ce823ffffffff-2023-10,1
84ce827ffffffff-2016-11,1
