index,n
84ce827ffffffff-2019-04,2
84ce827ffffffff-2019-05,2
84ce827ffffffff-2019-11,2
84ce827ffffffff-2020-01,1
84ce827ffffffff-2020-03,1
84ce827ffffffff-2020-09,1
84ce827ffffffff-2021-04,2
84ce827ffffffff-2021-06,2
84ce827ffffffff-2021-07,2
84ce827ffffffff-2021-09,1
84ce827ffffffff-2021-12,1
84ce827ffffffff-2022-01,2
84ce827ffffffff-2022-02,1
84ce827ffffffff-2022-04,1
84ce827ffffffff-2022-08,1
84ce827ffffffff-2022-09,1
84ce827ffffffff-2023-02,5
84ce827ffffffff-2023-03,2
84ce827ffffffff-2023-04,2
84ce827ffffffff-2023-09,2
84ce827ffffffff-2023-10,6
84ce82bffffffff-2018-01,1
84ce82bffffffff-2018-09,1
84ce82bffffffff-2020-02,5
84ce82bffffffff-2020-03,1
84ce82bffffffff-2020-12,2
84ce82bffffffff-2022-09,2
84ce82bffffffff-2022-10,1
84ce82bffffffff-2023-02,2
84ce82bffffffff-2023-11,7
84ce831ffffffff-2023-10,4
84ce833ffffffff-2020-12,1
84ce835ffffffff-2016-11,1
84ce835ffffffff-2017-04,1
84ce835ffffffff-2017-06,1
84ce835ffffffff-2017-10,2
84ce835ffffffff-2019-09,2
84ce835ffffffff-2019-10,2
84ce835ffffffff-2019-12,1
84ce835ffffffff-2020-10,1
84ce835ffffffff-2023-10,1
84ce839ffffffff-2022-11,1
84ce83dffffffff-2016-02,1
84ce83dffffffff-2017-04,3
84ce83dffffffff-2019-10,3
84ce83dffffffff-2019-11,1
84ce83dffffffff-2020-02,2
84ce83dffffffff-2020-03,2
84ce83dffffffff-2021-01,3
84ce83dffffffff-2021-02,1
84ce83dffffffff-2021-06,1
84ce83dffffffff-2021-09,1
84ce83dffffffff-2021-12,2
84ce83dffffffff-2022-09,2
84ce83dffffffff-2022-10,3
84ce83dffffffff-2022-12,2
84ce83dffffffff-2023-01,2
84ce83dffffffff-2023-10,4
84ce83dffffffff-2023-11,6
84ce843ffffffff-2020-11,9
84ce847ffffffff-2019-10,6
84ce847ffffffff-2020-02,1
84ce847ffffffff-2020-10,8
84ce847ffffffff-2023-10,10
84ce847ffffffff-2023-11,2
84ce84bffffffff-2022-12,1
84ce855ffffffff-2020-02,1
84ce857ffffffff-2020-02,1
84ce85bffffffff-2012-03,1
84ce865ffffffff-2020-02,3
84ce865ffffffff-2022-10,3
84ce881ffffffff-2019-01,1
84ce8c7ffffffff-2023-07,9
84ce8c9ffffffff-2023-06,8
84ce909ffffffff-2021-11,3
84ce909ffffffff-2021-12,2
84ce909ffffffff-2022-09,3
84ce909ffffffff-2022-11,1
84ce909ffffffff-2023-01,2
84ce909ffffffff-2023-02,3
84ce909ffffffff-2023-11,5
84ce911ffffffff-2022-05,4
84ce913ffffffff-2020-01,2
84ce913ffffffff-2022-06,2
84ce913ffffffff-2022-10,2
84ce917ffffffff-2019-05,1
84ce917ffffffff-2019-06,2
84ce917ffffffff-2022-09,2
84ce917ffffffff-2023-04,1
84ce917ffffffff-2023-07,1
84ce91bffffffff-2022-01,1
84ce91bffffffff-2022-05,2
84ce931ffffffff-2015-05,1
84ce931ffffffff-2015-07,1
84ce931ffffffff-2018-03,2
84ce931ffffffff-2019-10,1
84ce931ffffffff-2021-03,3
84ce931ffffffff-2021-05,3
84ce931ffffffff-2021-10,1
84ce931ffffffff-2021-11,4
84ce931ffffffff-2021-12,2
84ce931ffffffff-2022-07,2
84ce931ffffffff-2022-10,1
84ce931ffffffff-2023-06,1
84ce931ffffffff-2023-07,3
84ce931ffffffff-2023-09,2
84ce931ffffffff-2023-10,5
84ce931ffffffff-2023-11,2
84ce933ffffffff-2015-06,1
84ce933ffffffff-2015-08,1
84ce933ffffffff-2019-04,1
84ce933ffffffff-2019-05,4
84ce933ffffffff-2021-07,3
84ce933ffffffff-2021-08,2
84ce933ffffffff-2021-09,2
84ce933ffffffff-2023-07,2
84ce933ffffffff-2023-09,4
84ce935ffffffff-2015-06,1
84ce935ffffffff-2015-07,3
84ce935ffffffff-2015-11,1
84ce935ffffffff-2016-07,1
84ce935ffffffff-2016-08,1
84ce935ffffffff-2016-10,1
84ce935ffffffff-2017-02,1
84ce935ffffffff-2018-05,2
84ce935ffffffff-2019-06,6
84ce935ffffffff-2019-12,2
84ce935ffffffff-2020-11,1
84ce935ffffffff-2021-03,1
84ce935ffffffff-2021-08,2
84ce935ffffffff-2022-04,2
84ce935ffffffff-2022-05,10
84ce935ffffffff-2022-06,9
84ce935ffffffff-2022-08,3
84ce935ffffffff-2022-09,2
84ce935ffffffff-2022-10,13
84ce935ffffffff-2023-01,1
84ce935ffffffff-2023-06,2
84ce935ffffffff-2023-10,7
84ce935ffffffff-2023-11,1
84ce937ffffffff-2012-08,1
84ce937ffffffff-2014-12,2
84ce937ffffffff-2015-07,3
84ce937ffffffff-2015-08,1
84ce937ffffffff-2015-11,1
84ce937ffffffff-2017-03,1
84ce937ffffffff-2017-10,2
84ce937ffffffff-2018-03,7
84ce937ffffffff-2018-05,1
84ce937ffffffff-2018-06,2
84ce937ffffffff-2018-08,1
84ce937ffffffff-2018-09,2
84ce937ffffffff-2018-10,1
84ce937ffffffff-2018-12,1
84ce937ffffffff-2019-02,2
84ce937ffffffff-2019-04,3
84ce937ffffffff-2019-05,4
84ce937ffffffff-2019-06,2
84ce937ffffffff-2019-07,1
84ce937ffffffff-2019-10,2
84ce937ffffffff-2019-11,1
84ce937ffffffff-2020-05,2
84ce937ffffffff-2020-10,3
84ce937ffffffff-2021-01,2
84ce937ffffffff-2021-03,4
84ce937ffffffff-2021-07,10
84ce937ffffffff-2021-08,1
84ce937ffffffff-2021-09,6
84ce937ffffffff-2021-10,9
84ce937ffffffff-2022-05,7
84ce937ffffffff-2022-06,9
84ce937ffffffff-2022-07,16
84ce937ffffffff-2022-08,8
84ce937ffffffff-2022-09,4
84ce937ffffffff-2022-10,6
84ce937ffffffff-2023-04,1
84ce937ffffffff-2023-05,2
84ce937ffffffff-2023-06,3
84ce937ffffffff-2023-07,4
84ce937ffffffff-2023-08,4
84ce937ffffffff-2023-09,1
84ce937ffffffff-2023-10,8
84ce937ffffffff-2023-11,3
84ce93bffffffff-2014-12,1
84ce93bffffffff-2019-05,2
84ce93bffffffff-2021-05,2
84ce93bffffffff-2022-10,3
84ce93bffffffff-2023-05,1
84ce943ffffffff-2021-09,1
84ce943ffffffff-2021-10,2
84ce94dffffffff-2012-10,1
84ce955ffffffff-2016-02,1
84ce955ffffffff-2017-11,2
84ce955ffffffff-2017-12,10
84ce955ffffffff-2018-10,4
84ce969ffffffff-2020-12,1
84ce96dffffffff-2021-11,7
84ce96dffffffff-2023-03,5
84ce96dffffffff-2023-05,1
84ce981ffffffff-2017-04,1
84ce981ffffffff-2019-10,2
84ce981ffffffff-2021-03,1
84ce981ffffffff-2021-04,1
84ce981ffffffff-2021-07,2
84ce983ffffffff-2017-03,1
84ce983ffffffff-2017-05,7
84ce983ffffffff-2017-09,1
84ce983ffffffff-2018-04,3
84ce983ffffffff-2018-09,1
84ce983ffffffff-2019-01,7
84ce983ffffffff-2019-02,4
84ce983ffffffff-2019-06,1
84ce983ffffffff-2019-09,2
84ce983ffffffff-2019-10,3
84ce983ffffffff-2019-11,1
84ce983ffffffff-2020-02,2
84ce983ffffffff-2020-03,2
84ce983ffffffff-2020-10,10
84ce983ffffffff-2020-11,5
84ce983ffffffff-2020-12,3
84ce983ffffffff-2021-02,4
84ce983ffffffff-2021-03,3
84ce983ffffffff-2021-04,3
84ce983ffffffff-2021-06,2
84ce983ffffffff-2021-07,3
84ce983ffffffff-2021-08,3
84ce983ffffffff-2021-09,3
84ce983ffffffff-2021-10,2
84ce983ffffffff-2021-11,2
84ce983ffffffff-2021-12,2
84ce983ffffffff-2022-03,2
84ce983ffffffff-2022-05,1
84ce983ffffffff-2022-08,1
84ce983ffffffff-2022-09,2
84ce983ffffffff-2022-12,3
84ce983ffffffff-2023-03,1
84ce983ffffffff-2023-04,1
84ce983ffffffff-2023-09,3
84ce983ffffffff-2023-10,1
84ce985ffffffff-2018-05,4
84ce987ffffffff-2018-09,1
84ce987ffffffff-2020-03,1
84ce989ffffffff-2014-11,1
84ce989ffffffff-2015-04,1
84ce989ffffffff-2015-05,6
84ce989ffffffff-2015-06,4
84ce989ffffffff-2015-07,6
84ce989ffffffff-2015-08,3
84ce989ffffffff-2015-09,1
84ce989ffffffff-2015-10,7
84ce989ffffffff-2015-11,3
84ce989ffffffff-2016-03,1
84ce989ffffffff-2016-04,2
84ce989ffffffff-2016-05,7
84ce989ffffffff-2016-10,11
84ce989ffffffff-2017-02,1
84ce989ffffffff-2017-04,3
84ce989ffffffff-2017-05,14
84ce989ffffffff-2017-06,9
84ce989ffffffff-2017-07,2
84ce989ffffffff-2017-08,2
84ce989ffffffff-2017-09,3
84ce989ffffffff-2017-12,3
84ce989ffffffff-2018-04,1
84ce989ffffffff-2018-05,1
84ce989ffffffff-2018-06,6
84ce989ffffffff-2018-07,4
84ce989ffffffff-2018-08,7
84ce989ffffffff-2018-09,4
84ce989ffffffff-2018-10,8
84ce989ffffffff-2019-03,2
84ce989ffffffff-2019-04,2
84ce989ffffffff-2019-05,13
84ce989ffffffff-2019-06,4
84ce989ffffffff-2019-07,6
84ce989ffffffff-2019-09,30
84ce989ffffffff-2019-10,9
84ce989ffffffff-2019-11,1
84ce989ffffffff-2019-12,2
84ce989ffffffff-2020-01,1
84ce989ffffffff-2020-02,4
84ce989ffffffff-2020-03,5
84ce989ffffffff-2020-04,2
84ce989ffffffff-2020-05,1
84ce989ffffffff-2020-06,1
84ce989ffffffff-2020-07,4
84ce989ffffffff-2020-08,7
84ce989ffffffff-2020-09,1
84ce989ffffffff-2020-10,5
84ce989ffffffff-2020-11,4
84ce989ffffffff-2021-01,8
84ce989ffffffff-2021-02,5
84ce989ffffffff-2021-03,1
84ce989ffffffff-2021-04,2
84ce989ffffffff-2021-05,7
84ce989ffffffff-2021-06,2
84ce989ffffffff-2021-07,22
84ce989ffffffff-2021-08,3
84ce989ffffffff-2021-09,1
84ce989ffffffff-2021-10,6
84ce989ffffffff-2021-11,2
84ce989ffffffff-2022-03,2
84ce989ffffffff-2022-04,10
84ce989ffffffff-2022-05,4
84ce989ffffffff-2022-06,1
84ce989ffffffff-2022-08,1
84ce989ffffffff-2022-10,8
84ce989ffffffff-2023-01,2
84ce989ffffffff-2023-05,1
84ce989ffffffff-2023-09,2
84ce989ffffffff-2023-10,2
84ce98bffffffff-2019-03,3
84ce98dffffffff-2017-10,1
84ce98dffffffff-2018-05,4
84ce98dffffffff-2018-09,1
84ce98dffffffff-2018-10,4
84ce98dffffffff-2019-02,2
84ce98dffffffff-2019-03,1
84ce98dffffffff-2019-04,2
84ce98dffffffff-2019-05,5
84ce98dffffffff-2019-06,2
84ce98dffffffff-2019-10,2
84ce98dffffffff-2019-11,1
84ce98dffffffff-2020-02,5
84ce98dffffffff-2020-05,2
84ce98dffffffff-2020-07,2
84ce98dffffffff-2020-08,2
84ce98dffffffff-2020-09,5
84ce98dffffffff-2020-10,3
84ce98dffffffff-2020-11,1
84ce98dffffffff-2021-01,2
84ce98dffffffff-2021-02,5
84ce98dffffffff-2021-03,2
84ce98dffffffff-2021-04,1
84ce98dffffffff-2021-05,6
84ce98dffffffff-2021-07,5
84ce98dffffffff-2021-09,4
84ce98dffffffff-2021-10,3
84ce98dffffffff-2022-02,1
84ce98dffffffff-2022-05,1
84ce98dffffffff-2022-09,1
84ce98dffffffff-2022-10,2
84ce98dffffffff-2023-04,1
84ce98dffffffff-2023-05,1
84ce98dffffffff-2023-08,1
84ce98dffffffff-2023-11,2
84ce995ffffffff-2019-05,4
84ce995ffffffff-2020-02,1
84ce995ffffffff-2020-03,1
84ce995ffffffff-2020-11,5
84ce995ffffffff-2020-12,1
84ce995ffffffff-2021-02,1
84ce995ffffffff-2022-02,1
84ce995ffffffff-2023-02,2
84ce997ffffffff-2022-02,1
84ce997ffffffff-2022-04,2
84ce997ffffffff-2023-01,1
84ce9a9ffffffff-2021-08,2
84ce9abffffffff-2019-05,1
84ce9b1ffffffff-2023-01,1
84ce9b3ffffffff-2020-02,1
84ce9b5ffffffff-2012-04,2
84ce9b5ffffffff-2012-11,1
84ce9b5ffffffff-2013-10,1
84ce9b5ffffffff-2013-12,1
84ce9b5ffffffff-2014-12,1
84ce9b5ffffffff-2015-02,1
84ce9b5ffffffff-2016-01,3
84ce9b5ffffffff-2016-10,1
84ce9b5ffffffff-2017-10,1
84ce9b5ffffffff-2017-11,4
84ce9b5ffffffff-2018-02,1
84ce9b5ffffffff-2018-03,2
84ce9b5ffffffff-2018-10,4
84ce9b5ffffffff-2018-12,1
84ce9b5ffffffff-2019-01,2
84ce9b5ffffffff-2019-11,1
84ce9b5ffffffff-2020-01,1
84ce9b5ffffffff-2021-01,24
84ce9b5ffffffff-2021-02,3
84ce9b5ffffffff-2021-03,6
84ce9b5ffffffff-2021-10,1
84ce9b5ffffffff-2022-01,9
84ce9b5ffffffff-2022-10,1
84ce9b5ffffffff-2022-12,2
84ce9b5ffffffff-2023-03,6
84ce9b5ffffffff-2023-11,1
84ce9bbffffffff-2020-01,1
84ce9bbffffffff-2020-02,2
84ce9bbffffffff-2022-02,1
84ce9bdffffffff-2015-04,1
84ce9bdffffffff-2015-05,2
84ce9bdffffffff-2016-07,1
84ce9bdffffffff-2017-04,1
84ce9bdffffffff-2017-05,4
84ce9bdffffffff-2017-11,1
84ce9bdffffffff-2018-05,9
84ce9bdffffffff-2018-06,1
84ce9bdffffffff-2019-03,1
84ce9bdffffffff-2019-04,1
84ce9bdffffffff-2019-05,2
84ce9bdffffffff-2020-02,2
84ce9bdffffffff-2020-03,1
84ce9bdffffffff-2020-05,1
84ce9bdffffffff-2021-01,2
84ce9c1ffffffff-2018-05,3
84ce9c3ffffffff-2013-11,1
84ce9c3ffffffff-2014-11,1
84ce9c3ffffffff-2015-06,1
84ce9c3ffffffff-2015-09,1
84ce9c3ffffffff-2015-10,1
84ce9c3ffffffff-2016-03,2
84ce9c3ffffffff-2016-11,2
84ce9c3ffffffff-2017-02,1
84ce9c3ffffffff-2017-04,1
84ce9c3ffffffff-2017-10,1
84ce9c3ffffffff-2017-11,3
84ce9c3ffffffff-2018-03,1
84ce9c3ffffffff-2018-04,3
84ce9c3ffffffff-2018-05,3
84ce9c3ffffffff-2018-09,2
84ce9c3ffffffff-2018-10,3
84ce9c3ffffffff-2018-11,2
84ce9c3ffffffff-2019-01,1
84ce9c3ffffffff-2019-02,6
84ce9c3ffffffff-2019-04,3
84ce9c3ffffffff-2019-10,1
84ce9c3ffffffff-2019-12,7
84ce9c3ffffffff-2020-02,8
84ce9c3ffffffff-2021-02,4
84ce9c3ffffffff-2021-03,6
84ce9c3ffffffff-2021-08,1
84ce9c3ffffffff-2021-10,9
84ce9c3ffffffff-2021-11,2
84ce9c3ffffffff-2021-12,11
84ce9c3ffffffff-2022-01,1
84ce9c3ffffffff-2022-02,4
84ce9c3ffffffff-2022-03,3
84ce9c3ffffffff-2022-04,2
84ce9c3ffffffff-2022-10,2
84ce9c3ffffffff-2022-11,2
84ce9c3ffffffff-2023-01,3
84ce9c3ffffffff-2023-02,3
84ce9c3ffffffff-2023-05,4
84ce9c3ffffffff-2023-06,1
84ce9c3ffffffff-2023-10,2
84ce9c3ffffffff-2023-11,1
84ce9c7ffffffff-2012-04,1
84ce9c7ffffffff-2013-08,1
84ce9c7ffffffff-2013-11,1
84ce9c7ffffffff-2015-05,1
84ce9c7ffffffff-2015-06,2
84ce9c7ffffffff-2015-09,1
84ce9c7ffffffff-2015-10,2
84ce9c7ffffffff-2015-11,2
84ce9c7ffffffff-2015-12,1
84ce9c7ffffffff-2016-10,2
84ce9c7ffffffff-2016-11,1
84ce9c7ffffffff-2017-05,5
84ce9c7ffffffff-2017-06,2
84ce9c7ffffffff-2017-07,2
84ce9c7ffffffff-2017-10,14
84ce9c7ffffffff-2017-11,9
84ce9c7ffffffff-2017-12,3
84ce9c7ffffffff-2018-04,4
84ce9c7ffffffff-2018-05,14
84ce9c7ffffffff-2018-06,3
84ce9c7ffffffff-2018-07,3
84ce9c7ffffffff-2018-08,8
84ce9c7ffffffff-2018-09,6
84ce9c7ffffffff-2018-10,2
84ce9c7ffffffff-2018-11,1
84ce9c7ffffffff-2019-01,3
84ce9c7ffffffff-2019-02,5
84ce9c7ffffffff-2019-03,2
84ce9c7ffffffff-2019-04,6
84ce9c7ffffffff-2019-05,11
84ce9c7ffffffff-2019-06,4
84ce9c7ffffffff-2019-08,11
84ce9c7ffffffff-2019-09,19
84ce9c7ffffffff-2019-10,10
84ce9c7ffffffff-2019-11,9
84ce9c7ffffffff-2020-01,1
84ce9c7ffffffff-2020-02,9
84ce9c7ffffffff-2020-03,1
84ce9c7ffffffff-2020-07,2
84ce9c7ffffffff-2020-09,1
84ce9c7ffffffff-2020-10,8
84ce9c7ffffffff-2020-11,6
84ce9c7ffffffff-2021-01,4
84ce9c7ffffffff-2021-02,2
84ce9c7ffffffff-2021-03,9
84ce9c7ffffffff-2021-04,7
84ce9c7ffffffff-2021-05,5
84ce9c7ffffffff-2021-07,10
84ce9c7ffffffff-2021-08,18
84ce9c7ffffffff-2021-09,18
84ce9c7ffffffff-2021-10,11
84ce9c7ffffffff-2022-01,17
84ce9c7ffffffff-2022-02,2
84ce9c7ffffffff-2022-03,2
84ce9c7ffffffff-2022-04,2
84ce9c7ffffffff-2022-05,5
84ce9c7ffffffff-2022-09,4
84ce9c7ffffffff-2022-10,3
84ce9c7ffffffff-2022-12,2
84ce9c7ffffffff-2023-01,7
84ce9c7ffffffff-2023-02,4
84ce9c7ffffffff-2023-03,13
84ce9c7ffffffff-2023-04,2
84ce9c7ffffffff-2023-05,4
84ce9c7ffffffff-2023-06,1
84ce9c7ffffffff-2023-09,2
84ce9c7ffffffff-2023-10,12
84ce9c7ffffffff-2023-11,13
84ce9c9ffffffff-2017-10,1
84ce9c9ffffffff-2018-06,2
84ce9c9ffffffff-2018-11,2
84ce9c9ffffffff-2021-01,1
84ce9cdffffffff-2018-08,1
84ce9cdffffffff-2020-02,2
84ce9cdffffffff-2021-10,1
84ce9cdffffffff-2022-10,1
84ce9cdffffffff-2022-11,1
84ce9cdffffffff-2022-12,1
84ce9cdffffffff-2023-02,1
84ce9cdffffffff-2023-04,1
84ce9cdffffffff-2023-09,1
84ce9cdffffffff-2023-11,1
84ce9d1ffffffff-2019-10,1
84ce9d1ffffffff-2020-12,1
84ce9d1ffffffff-2023-10,6
84ce9d5ffffffff-2023-10,1
84ce9d7ffffffff-2019-07,3
84ce9d7ffffffff-2019-08,1
84ce9d7ffffffff-2020-08,1
84ce9d7ffffffff-2021-08,1
84ce9d7ffffffff-2021-09,1
84ce9d7ffffffff-2021-11,9
84ce9d7ffffffff-2022-11,2
84ce9d7ffffffff-2023-07,3
84ce9d7ffffffff-2023-08,3
84ce9d7ffffffff-2023-09,3
84ce9d7ffffffff-2023-10,11
84ce9d7ffffffff-2023-11,1
84ce9d9ffffffff-2021-02,1
84ce9ddffffffff-2014-12,1
84ce9ddffffffff-2015-09,1
84ce9ddffffffff-2016-11,2
84ce9ddffffffff-2020-03,5
84ce9ddffffffff-2020-09,1
84ce9ddffffffff-2021-07,3
84ce9ddffffffff-2021-09,1
84ce9ddffffffff-2021-10,1
84ce9ddffffffff-2021-11,19
84ce9ddffffffff-2022-01,3
84ce9ddffffffff-2022-02,1
84ce9ddffffffff-2022-09,1
84ce9ddffffffff-2022-10,2
84ce9ddffffffff-2023-01,4
84ce9ddffffffff-2023-05,1
84ce9ddffffffff-2023-10,4
84ce9ddffffffff-2023-11,1
84ce9e3ffffffff-2017-10,4
84ce9e3ffffffff-2018-08,1
84ce9e3ffffffff-2018-09,1
84ce9e3ffffffff-2018-10,3
84ce9e3ffffffff-2018-11,2
84ce9e3ffffffff-2019-08,1
84ce9e3ffffffff-2019-09,2
84ce9e3ffffffff-2019-10,1
84ce9e3ffffffff-2019-11,1
84ce9e3ffffffff-2020-08,1
84ce9e3ffffffff-2020-09,2
84ce9e3ffffffff-2020-10,6
84ce9e3ffffffff-2020-11,1
84ce9e3ffffffff-2021-01,1
84ce9e3ffffffff-2021-07,1
84ce9e3ffffffff-2021-08,1
84ce9e3ffffffff-2021-09,2
84ce9e3ffffffff-2021-10,2
84ce9e3ffffffff-2022-10,1
84ce9e3ffffffff-2023-02,1
84ce9e3ffffffff-2023-04,1
84ce9e3ffffffff-2023-05,1
84ce9e3ffffffff-2023-09,1
84ce9e3ffffffff-2023-10,2
84ce9e5ffffffff-2018-05,6
84ce9ebffffffff-2021-07,1
84ce9ebffffffff-2021-10,3
84ce9edffffffff-2022-07,1
84ce9edffffffff-2022-09,1
84ce9edffffffff-2022-10,1
84cea05ffffffff-2014-11,1
84cea05ffffffff-2016-01,1
84cea05ffffffff-2016-12,1
84cea05ffffffff-2017-07,1
84cea05ffffffff-2018-09,1
84cea05ffffffff-2019-11,2
84cea05ffffffff-2019-12,2
84cea05ffffffff-2020-01,1
84cea05ffffffff-2020-12,2
84cea05ffffffff-2021-09,1
84cea05ffffffff-2021-10,1
84cea05ffffffff-2022-05,1
84cea05ffffffff-2022-07,3
84cea05ffffffff-2022-10,1
84cea05ffffffff-2022-11,1
84cea05ffffffff-2023-05,3
84cea05ffffffff-2023-10,1
84cea07ffffffff-2012-03,1
84cea07ffffffff-2012-09,1
84cea07ffffffff-2013-07,2
84cea07ffffffff-2013-09,2
84cea07ffffffff-2013-10,1
84cea07ffffffff-2014-05,1
84cea07ffffffff-2014-07,2
84cea07ffffffff-2014-10,1
84cea07ffffffff-2015-02,1
84cea07ffffffff-2015-06,1
84cea07ffffffff-2015-07,1
84cea07ffffffff-2015-11,3
84cea07ffffffff-2016-09,1
84cea07ffffffff-2016-11,2
84cea07ffffffff-2016-12,1
84cea07ffffffff-2017-09,5
84cea07ffffffff-2018-05,1
84cea07ffffffff-2018-07,1
84cea07ffffffff-2018-08,1
84cea07ffffffff-2018-10,4
84cea07ffffffff-2018-11,1
84cea07ffffffff-2018-12,1
84cea07ffffffff-2019-02,5
84cea07ffffffff-2019-03,2
84cea07ffffffff-2019-06,1
84cea07ffffffff-2019-10,6
84cea07ffffffff-2019-11,1
84cea07ffffffff-2019-12,1
84cea07ffffffff-2020-01,3
84cea07ffffffff-2020-07,3
84cea07ffffffff-2020-08,6
84cea07ffffffff-2020-09,2
84cea07ffffffff-2020-10,15
84cea07ffffffff-2021-03,1
84cea07ffffffff-2021-05,4
84cea07ffffffff-2021-07,7
84cea07ffffffff-2021-08,5
84cea07ffffffff-2021-09,11
84cea07ffffffff-2021-10,19
84cea07ffffffff-2021-11,13
84cea07ffffffff-2021-12,6
84cea07ffffffff-2022-01,4
84cea07ffffffff-2022-02,2
84cea07ffffffff-2022-04,1
84cea07ffffffff-2022-05,6
84cea07ffffffff-2022-07,3
84cea07ffffffff-2022-08,21
84cea07ffffffff-2022-09,31
84cea07ffffffff-2022-10,13
84cea07ffffffff-2022-11,9
84cea07ffffffff-2022-12,1
84cea07ffffffff-2023-01,7
84cea07ffffffff-2023-02,2
84cea07ffffffff-2023-06,2
84cea07ffffffff-2023-07,5
84cea07ffffffff-2023-08,5
84cea07ffffffff-2023-09,6
84cea07ffffffff-2023-10,10
84cea07ffffffff-2023-11,1
84cea0dffffffff-2023-01,2
84cea17ffffffff-2020-07,1
84cea17ffffffff-2021-06,2
84cea17ffffffff-2023-08,11
84cea17ffffffff-2023-09,1
84cea21ffffffff-2022-08,2
84cea21ffffffff-2023-02,1
84cea25ffffffff-2012-11,1
84cea25ffffffff-2013-11,1
84cea25ffffffff-2016-12,2
84cea25ffffffff-2018-12,1
84cea25ffffffff-2019-10,2
84cea25ffffffff-2021-11,1
84cea25ffffffff-2021-12,1
84cea25ffffffff-2022-12,1
84cea27ffffffff-2019-05,1
84cea27ffffffff-2019-12,2
84cea27ffffffff-2020-01,2
84cea27ffffffff-2020-05,1
84cea27ffffffff-2020-08,2
84cea27ffffffff-2021-07,1
84cea27ffffffff-2021-10,1
84cea27ffffffff-2022-08,2
84cea27ffffffff-2022-12,1
84cea29ffffffff-2013-12,1
84cea29ffffffff-2014-07,3
84cea29ffffffff-2015-02,1
84cea29ffffffff-2015-07,2
84cea29ffffffff-2016-02,2
84cea29ffffffff-2016-07,1
84cea29ffffffff-2016-09,1
84cea29ffffffff-2016-10,1
84cea29ffffffff-2016-12,1
84cea29ffffffff-2017-02,1
84cea29ffffffff-2018-07,1
84cea29ffffffff-2018-11,1
84cea29ffffffff-2022-10,2
84cea2bffffffff-2012-08,1
84cea2bffffffff-2012-09,1
84cea2bffffffff-2013-07,1
84cea2bffffffff-2014-02,1
84cea2bffffffff-2014-07,2
84cea2bffffffff-2014-08,1
84cea2bffffffff-2015-02,1
84cea2bffffffff-2015-05,1
84cea2bffffffff-2015-11,1
84cea2bffffffff-2016-02,4
84cea2bffffffff-2016-05,1
84cea2bffffffff-2016-10,1
84cea2bffffffff-2017-02,1
84cea2bffffffff-2017-03,1
84cea2bffffffff-2017-04,1
84cea2bffffffff-2020-01,1
84cea2bffffffff-2020-10,3
84cea2bffffffff-2021-03,1
84cea2bffffffff-2021-07,2
84cea2bffffffff-2021-10,2
84cea2bffffffff-2021-12,2
84cea2bffffffff-2022-10,3
84cea2bffffffff-2023-01,1
84cea2bffffffff-2023-02,1
84cea2bffffffff-2023-05,2
84cea2bffffffff-2023-11,1
84cea31ffffffff-2016-09,2
84cea31ffffffff-2021-11,1
84cea31ffffffff-2022-09,3
84cea31ffffffff-2023-01,1
84cea35ffffffff-2012-01,1
84cea35ffffffff-2014-12,1
84cea35ffffffff-2015-01,2
