index,n
84cea35ffffffff-2017-01,1
84cea35ffffffff-2019-12,1
84cea35ffffffff-2021-07,2
84cea35ffffffff-2021-08,1
84cea35ffffffff-2021-10,2
84cea35ffffffff-2021-11,1
84cea35ffffffff-2021-12,2
84cea35ffffffff-2022-01,4
84cea35ffffffff-2022-05,1
84cea37ffffffff-2015-11,1
84cea37ffffffff-2020-10,1
84cea37ffffffff-2021-10,1
84cea37ffffffff-2022-10,1
84cea39ffffffff-2019-11,1
84cea3dffffffff-2012-12,1
84cea3dffffffff-2013-03,1
84cea3dffffffff-2013-07,2
84cea3dffffffff-2013-09,1
84cea3dffffffff-2013-10,2
84cea3dffffffff-2014-07,3
84cea3dffffffff-2014-11,1
84cea3dffffffff-2014-12,1
84cea3dffffffff-2015-05,1
84cea3dffffffff-2015-07,1
84cea3dffffffff-2015-09,4
84cea3dffffffff-2015-10,8
84cea3dffffffff-2015-11,3
84cea3dffffffff-2015-12,4
84cea3dffffffff-2016-06,1
84cea3dffffffff-2016-09,1
84cea3dffffffff-2017-01,1
84cea3dffffffff-2017-02,1
84cea3dffffffff-2017-09,3
84cea3dffffffff-2018-12,1
84cea3dffffffff-2019-11,1
84cea3dffffffff-2019-12,1
84cea3dffffffff-2020-09,5
84cea3dffffffff-2020-10,5
84cea3dffffffff-2020-11,1
84cea3dffffffff-2021-09,1
84cea3dffffffff-2021-10,2
84cea3dffffffff-2022-03,1
84cea3dffffffff-2022-09,1
84cea3dffffffff-2022-10,7
84cea3dffffffff-2022-11,4
84cea3dffffffff-2022-12,2
84cea3dffffffff-2023-01,9
84cea3dffffffff-2023-08,1
84cea3dffffffff-2023-09,2
84cea3dffffffff-2023-11,1
84cea41ffffffff-2023-01,1
84cea43ffffffff-2018-02,1
84cea43ffffffff-2019-04,1
84cea43ffffffff-2021-11,1
84cea43ffffffff-2022-05,1
84cea43ffffffff-2023-02,1
84cea49ffffffff-2016-01,2
84cea4bffffffff-2015-09,1
84cea67ffffffff-2018-02,1
84cea69ffffffff-2019-11,1
84cea69ffffffff-2021-09,1
84cea6bffffffff-2012-10,1
84cea6bffffffff-2019-01,1
84cea6bffffffff-2020-01,1
84cea85ffffffff-2012-02,1
84cea85ffffffff-2013-10,1
84cea85ffffffff-2014-04,2
84cea85ffffffff-2015-01,3
84cea85ffffffff-2015-05,1
84cea85ffffffff-2015-08,1
84cea85ffffffff-2015-10,1
84cea85ffffffff-2015-11,2
84cea85ffffffff-2015-12,1
84cea85ffffffff-2016-03,1
84cea85ffffffff-2016-04,7
84cea85ffffffff-2016-05,3
84cea85ffffffff-2016-09,2
84cea85ffffffff-2017-03,3
84cea85ffffffff-2017-04,1
84cea85ffffffff-2017-05,2
84cea85ffffffff-2017-07,1
84cea85ffffffff-2017-10,2
84cea85ffffffff-2018-01,2
84cea85ffffffff-2018-02,2
84cea85ffffffff-2018-03,1
84cea85ffffffff-2018-05,6
84cea85ffffffff-2018-07,1
84cea85ffffffff-2018-08,1
84cea85ffffffff-2018-10,3
84cea85ffffffff-2019-01,1
84cea85ffffffff-2019-02,4
84cea85ffffffff-2019-03,1
84cea85ffffffff-2019-04,4
84cea85ffffffff-2019-05,40
84cea85ffffffff-2019-06,7
84cea85ffffffff-2019-07,15
84cea85ffffffff-2019-08,1
84cea85ffffffff-2019-09,11
84cea85ffffffff-2019-10,4
84cea85ffffffff-2019-11,1
84cea85ffffffff-2019-12,10
84cea85ffffffff-2020-01,8
84cea85ffffffff-2020-02,11
84cea85ffffffff-2020-03,3
84cea85ffffffff-2020-04,2
84cea85ffffffff-2020-05,2
84cea85ffffffff-2020-06,1
84cea85ffffffff-2020-08,2
84cea85ffffffff-2020-09,3
84cea85ffffffff-2020-10,4
84cea85ffffffff-2020-11,2
84cea85ffffffff-2020-12,3
84cea85ffffffff-2021-01,1
84cea85ffffffff-2021-03,3
84cea85ffffffff-2021-05,8
84cea85ffffffff-2021-06,9
84cea85ffffffff-2021-07,23
84cea85ffffffff-2021-08,3
84cea85ffffffff-2021-09,7
84cea85ffffffff-2021-10,7
84cea85ffffffff-2021-11,3
84cea85ffffffff-2022-01,8
84cea85ffffffff-2022-02,5
84cea85ffffffff-2022-03,20
84cea85ffffffff-2022-04,25
84cea85ffffffff-2022-05,36
84cea85ffffffff-2022-06,18
84cea85ffffffff-2022-07,18
84cea85ffffffff-2022-09,3
84cea85ffffffff-2022-10,10
84cea85ffffffff-2022-11,2
84cea85ffffffff-2022-12,3
84cea85ffffffff-2023-01,13
84cea85ffffffff-2023-02,19
84cea85ffffffff-2023-03,15
84cea85ffffffff-2023-04,43
84cea85ffffffff-2023-05,1
84cea85ffffffff-2023-06,25
84cea85ffffffff-2023-07,29
84cea85ffffffff-2023-08,5
84cea85ffffffff-2023-09,5
84cea85ffffffff-2023-10,13
84cea87ffffffff-2022-06,3
84cea89ffffffff-2019-05,1
84cea89ffffffff-2023-01,1
84cea89ffffffff-2023-04,1
84cea8dffffffff-2012-07,1
84cea8dffffffff-2013-07,1
84cea8dffffffff-2013-10,8
84cea8dffffffff-2014-04,1
84cea8dffffffff-2014-07,1
84cea8dffffffff-2014-08,2
84cea8dffffffff-2015-05,1
84cea8dffffffff-2015-08,1
84cea8dffffffff-2016-02,2
84cea8dffffffff-2016-03,1
84cea8dffffffff-2016-05,1
84cea8dffffffff-2016-07,1
84cea8dffffffff-2016-08,1
84cea8dffffffff-2016-11,1
84cea8dffffffff-2017-03,4
84cea8dffffffff-2017-05,2
84cea8dffffffff-2017-07,5
84cea8dffffffff-2018-02,1
84cea8dffffffff-2018-03,2
84cea8dffffffff-2018-05,17
84cea8dffffffff-2018-07,8
84cea8dffffffff-2018-08,8
84cea8dffffffff-2018-09,1
84cea8dffffffff-2018-12,3
84cea8dffffffff-2019-01,2
84cea8dffffffff-2019-02,3
84cea8dffffffff-2019-03,11
84cea8dffffffff-2019-05,12
84cea8dffffffff-2019-06,15
84cea8dffffffff-2019-07,10
84cea8dffffffff-2019-08,5
84cea8dffffffff-2020-01,1
84cea8dffffffff-2020-02,5
84cea8dffffffff-2020-05,2
84cea8dffffffff-2020-06,4
84cea8dffffffff-2020-09,4
84cea8dffffffff-2021-03,3
84cea8dffffffff-2021-04,3
84cea8dffffffff-2021-05,16
84cea8dffffffff-2021-06,8
84cea8dffffffff-2021-07,17
84cea8dffffffff-2021-08,2
84cea8dffffffff-2021-10,2
84cea8dffffffff-2021-11,1
84cea8dffffffff-2022-01,5
84cea8dffffffff-2022-02,1
84cea8dffffffff-2022-03,6
84cea8dffffffff-2022-04,4
84cea8dffffffff-2022-05,12
84cea8dffffffff-2022-06,15
84cea8dffffffff-2022-07,3
84cea8dffffffff-2022-08,2
84cea8dffffffff-2022-09,1
84cea8dffffffff-2022-12,1
84cea8dffffffff-2023-02,3
84cea8dffffffff-2023-04,12
84cea8dffffffff-2023-05,24
84cea8dffffffff-2023-06,3
84cea8dffffffff-2023-07,50
84cea8dffffffff-2023-08,3
84cea8dffffffff-2023-09,3
84ceaa7ffffffff-2017-11,1
84ceaa7ffffffff-2023-06,3
84ceaa9ffffffff-2017-10,1
84ceaa9ffffffff-2019-01,1
84ceaa9ffffffff-2021-10,1
84ceaa9ffffffff-2021-11,1
84ceaa9ffffffff-2021-12,1
84ceaa9ffffffff-2023-06,1
84ceac1ffffffff-2023-01,2
84ceac1ffffffff-2023-04,3
84ceac1ffffffff-2023-08,2
84ceac5ffffffff-2013-04,1
84ceac5ffffffff-2017-05,2
84ceac5ffffffff-2017-07,3
84ceac5ffffffff-2018-05,1
84ceac5ffffffff-2018-06,1
84ceac5ffffffff-2018-07,1
84ceac5ffffffff-2019-07,1
84ceac5ffffffff-2020-02,1
84ceac5ffffffff-2020-06,1
84ceac5ffffffff-2020-07,1
84ceac5ffffffff-2020-10,1
84ceac5ffffffff-2022-03,3
84ceac5ffffffff-2022-07,6
84ceac5ffffffff-2023-01,1
84ceac5ffffffff-2023-03,1
84ceac5ffffffff-2023-05,3
84ceac5ffffffff-2023-06,2
84ceac5ffffffff-2023-07,15
84ceac5ffffffff-2023-09,3
84ceac7ffffffff-2012-01,2
84ceac7ffffffff-2014-05,1
84ceac7ffffffff-2016-02,2
84ceac7ffffffff-2016-05,1
84ceac7ffffffff-2017-01,3
84ceac7ffffffff-2017-02,2
84ceac7ffffffff-2017-06,1
84ceac7ffffffff-2017-07,11
84ceac7ffffffff-2017-08,2
84ceac7ffffffff-2018-05,4
84ceac7ffffffff-2018-06,1
84ceac7ffffffff-2018-08,2
84ceac7ffffffff-2019-02,1
84ceac7ffffffff-2019-04,1
84ceac7ffffffff-2019-05,3
84ceac7ffffffff-2019-06,1
84ceac7ffffffff-2019-08,1
84ceac7ffffffff-2020-03,3
84ceac7ffffffff-2020-04,2
84ceac7ffffffff-2020-05,8
84ceac7ffffffff-2020-06,2
84ceac7ffffffff-2020-07,1
84ceac7ffffffff-2020-10,2
84ceac7ffffffff-2021-04,13
84ceac7ffffffff-2021-05,3
84ceac7ffffffff-2021-06,4
84ceac7ffffffff-2021-07,8
84ceac7ffffffff-2021-08,3
84ceac7ffffffff-2021-11,2
84ceac7ffffffff-2021-12,2
84ceac7ffffffff-2022-01,1
84ceac7ffffffff-2022-02,1
84ceac7ffffffff-2022-03,8
84ceac7ffffffff-2022-04,1
84ceac7ffffffff-2022-05,4
84ceac7ffffffff-2022-06,2
84ceac7ffffffff-2022-07,3
84ceac7ffffffff-2022-08,2
84ceac7ffffffff-2023-01,2
84ceac7ffffffff-2023-03,1
84ceac7ffffffff-2023-04,2
84ceac7ffffffff-2023-05,8
84ceac7ffffffff-2023-06,4
84ceac7ffffffff-2023-07,15
84ceac7ffffffff-2023-08,1
84ceac7ffffffff-2023-09,1
84ceacdffffffff-2018-05,1
84ceacdffffffff-2021-05,6
84ceacdffffffff-2021-06,2
84ceacdffffffff-2022-06,2
84ceacdffffffff-2023-04,1
84ceacdffffffff-2023-05,5
84ceacdffffffff-2023-06,1
84ceacdffffffff-2023-07,8
84ceae1ffffffff-2023-05,1
84ceae1ffffffff-2023-09,1
84ceae1ffffffff-2023-10,5
84ceae3ffffffff-2020-07,2
84ceae3ffffffff-2021-06,2
84ceae3ffffffff-2021-07,1
84ceae3ffffffff-2022-03,1
84ceae3ffffffff-2022-07,7
84ceae3ffffffff-2022-08,4
84ceae3ffffffff-2023-02,1
84ceae3ffffffff-2023-06,3
84ceae3ffffffff-2023-07,10
84ceae5ffffffff-2020-02,3
84ceae7ffffffff-2018-07,2
84ceae7ffffffff-2018-09,3
84ceae7ffffffff-2018-10,2
84ceae7ffffffff-2019-07,1
84ceae7ffffffff-2019-09,1
84ceae7ffffffff-2020-02,1
84ceae7ffffffff-2020-06,11
84ceae7ffffffff-2020-07,11
84ceae7ffffffff-2021-06,1
84ceae7ffffffff-2021-07,14
84ceae7ffffffff-2021-08,8
84ceae7ffffffff-2021-09,7
84ceae7ffffffff-2021-10,10
84ceae7ffffffff-2021-11,1
84ceae7ffffffff-2021-12,1
84ceae7ffffffff-2022-03,1
84ceae7ffffffff-2022-05,19
84ceae7ffffffff-2022-06,13
84ceae7ffffffff-2022-07,21
84ceae7ffffffff-2022-08,5
84ceae7ffffffff-2022-09,2
84ceae7ffffffff-2023-04,1
84ceae7ffffffff-2023-05,13
84ceae7ffffffff-2023-06,26
84ceae7ffffffff-2023-07,63
84ceae7ffffffff-2023-08,6
84ceae7ffffffff-2023-09,4
84ceae7ffffffff-2023-10,3
84ceaebffffffff-2022-01,1
84ceb01ffffffff-2023-01,2
84ceb15ffffffff-2023-01,2
84ceb31ffffffff-2012-10,1
84ceb31ffffffff-2020-02,3
84ceb31ffffffff-2023-03,3
84ceb35ffffffff-2020-02,3
84ceb37ffffffff-2017-11,1
84ceb37ffffffff-2020-02,3
84ceb59ffffffff-2018-02,1
84cf105ffffffff-2016-06,1
84cf105ffffffff-2020-05,1
84cf105ffffffff-2020-07,3
84cf121ffffffff-2012-12,1
84cf121ffffffff-2013-10,12
84cf121ffffffff-2015-01,1
84cf121ffffffff-2015-09,1
84cf121ffffffff-2017-01,1
84cf121ffffffff-2018-01,1
84cf121ffffffff-2018-02,1
84cf121ffffffff-2018-04,1
84cf121ffffffff-2018-10,1
84cf121ffffffff-2018-12,6
84cf121ffffffff-2019-01,1
84cf121ffffffff-2019-02,2
84cf121ffffffff-2019-10,4
84cf121ffffffff-2019-12,1
84cf121ffffffff-2020-01,1
84cf121ffffffff-2021-10,1
84cf121ffffffff-2021-11,1
84cf121ffffffff-2021-12,3
84cf121ffffffff-2022-09,1
84cf121ffffffff-2023-01,12
84cf121ffffffff-2023-02,1
84cf121ffffffff-2023-04,2
84cf121ffffffff-2023-09,7
84cf121ffffffff-2023-10,6
84cf121ffffffff-2023-11,2
84cf123ffffffff-2013-02,1
84cf123ffffffff-2013-04,2
84cf123ffffffff-2013-10,8
84cf123ffffffff-2013-11,2
84cf123ffffffff-2013-12,4
84cf123ffffffff-2014-04,4
84cf123ffffffff-2014-10,1
84cf123ffffffff-2015-02,1
84cf123ffffffff-2015-10,1
84cf123ffffffff-2015-12,2
84cf123ffffffff-2016-02,4
84cf123ffffffff-2016-05,4
84cf123ffffffff-2016-09,1
84cf123ffffffff-2016-10,4
84cf123ffffffff-2016-11,1
84cf123ffffffff-2017-01,4
84cf123ffffffff-2017-02,2
84cf123ffffffff-2017-03,5
84cf123ffffffff-2017-10,2
84cf123ffffffff-2017-11,2
84cf123ffffffff-2018-01,8
84cf123ffffffff-2018-02,5
84cf123ffffffff-2018-03,1
84cf123ffffffff-2018-04,6
84cf123ffffffff-2018-05,5
84cf123ffffffff-2018-06,2
84cf123ffffffff-2018-08,3
84cf123ffffffff-2018-09,2
84cf123ffffffff-2018-10,8
84cf123ffffffff-2018-11,1
84cf123ffffffff-2019-01,12
84cf123ffffffff-2019-02,9
84cf123ffffffff-2019-03,8
84cf123ffffffff-2019-04,2
84cf123ffffffff-2019-06,1
84cf123ffffffff-2019-08,1
84cf123ffffffff-2019-09,1
84cf123ffffffff-2019-10,7
84cf123ffffffff-2019-11,18
84cf123ffffffff-2019-12,14
84cf123ffffffff-2020-01,13
84cf123ffffffff-2020-02,7
84cf123ffffffff-2020-03,13
84cf123ffffffff-2020-09,2
84cf123ffffffff-2020-12,4
84cf123ffffffff-2021-01,3
84cf123ffffffff-2021-03,2
84cf123ffffffff-2021-04,1
84cf123ffffffff-2021-08,1
84cf123ffffffff-2021-09,18
84cf123ffffffff-2021-10,6
84cf123ffffffff-2021-11,8
84cf123ffffffff-2021-12,3
84cf123ffffffff-2022-01,5
84cf123ffffffff-2022-02,11
84cf123ffffffff-2022-04,1
84cf123ffffffff-2022-09,2
84cf123ffffffff-2022-10,20
84cf123ffffffff-2022-11,28
84cf123ffffffff-2022-12,9
84cf123ffffffff-2023-01,8
84cf123ffffffff-2023-02,10
84cf123ffffffff-2023-09,2
84cf123ffffffff-2023-10,12
84cf123ffffffff-2023-11,29
84cf125ffffffff-2013-12,1
84cf125ffffffff-2014-01,2
84cf125ffffffff-2016-12,2
84cf125ffffffff-2017-09,2
84cf125ffffffff-2017-10,1
84cf125ffffffff-2017-12,1
84cf125ffffffff-2018-04,1
84cf125ffffffff-2018-10,1
84cf125ffffffff-2018-12,1
84cf125ffffffff-2019-04,3
84cf125ffffffff-2019-11,1
84cf125ffffffff-2020-01,3
84cf125ffffffff-2021-12,3
84cf125ffffffff-2022-08,1
84cf125ffffffff-2023-01,2
84cf125ffffffff-2023-02,1
84cf125ffffffff-2023-09,2
84cf127ffffffff-2013-09,1
84cf127ffffffff-2014-09,3
84cf127ffffffff-2015-10,2
84cf127ffffffff-2016-09,1
84cf127ffffffff-2016-10,1
84cf127ffffffff-2017-01,3
84cf127ffffffff-2018-10,2
84cf127ffffffff-2021-03,1
84cf127ffffffff-2022-01,2
84cf127ffffffff-2022-10,1
84cf127ffffffff-2023-01,1
84cf129ffffffff-2012-09,2
84cf129ffffffff-2013-04,1
84cf129ffffffff-2013-05,1
84cf129ffffffff-2013-08,1
84cf129ffffffff-2013-09,3
84cf129ffffffff-2013-10,8
84cf129ffffffff-2013-12,1
84cf129ffffffff-2014-02,1
84cf129ffffffff-2014-03,3
84cf129ffffffff-2014-04,1
84cf129ffffffff-2014-05,2
84cf129ffffffff-2014-06,6
84cf129ffffffff-2014-07,15
84cf129ffffffff-2014-08,1
84cf129ffffffff-2014-10,2
84cf129ffffffff-2015-01,1
84cf129ffffffff-2015-03,1
84cf129ffffffff-2015-04,2
84cf129ffffffff-2015-05,1
84cf129ffffffff-2015-07,4
84cf129ffffffff-2015-08,1
84cf129ffffffff-2015-11,1
84cf129ffffffff-2016-01,1
84cf129ffffffff-2016-03,1
84cf129ffffffff-2016-06,2
84cf129ffffffff-2016-09,1
84cf129ffffffff-2016-11,1
84cf129ffffffff-2016-12,3
84cf129ffffffff-2017-01,1
84cf129ffffffff-2017-03,4
84cf129ffffffff-2017-07,2
84cf129ffffffff-2018-01,3
84cf129ffffffff-2018-02,4
84cf129ffffffff-2018-06,5
84cf129ffffffff-2018-07,7
84cf129ffffffff-2018-12,3
84cf129ffffffff-2019-02,4
84cf129ffffffff-2019-03,2
84cf129ffffffff-2019-04,5
84cf129ffffffff-2019-05,1
84cf129ffffffff-2019-12,1
84cf129ffffffff-2020-01,2
84cf129ffffffff-2020-02,2
84cf129ffffffff-2020-03,2
84cf129ffffffff-2020-05,2
84cf129ffffffff-2020-06,7
84cf129ffffffff-2020-07,10
84cf129ffffffff-2020-08,11
84cf129ffffffff-2021-02,1
84cf129ffffffff-2021-03,6
84cf129ffffffff-2021-04,1
84cf129ffffffff-2021-05,2
84cf129ffffffff-2021-06,6
84cf129ffffffff-2021-07,5
84cf129ffffffff-2021-11,3
84cf129ffffffff-2022-01,1
84cf129ffffffff-2022-02,22
84cf129ffffffff-2022-03,9
84cf129ffffffff-2022-04,4
84cf129ffffffff-2022-05,3
84cf129ffffffff-2022-07,2
84cf129ffffffff-2022-08,3
84cf129ffffffff-2022-09,1
84cf129ffffffff-2022-10,12
84cf129ffffffff-2022-11,8
84cf129ffffffff-2022-12,1
84cf129ffffffff-2023-01,7
84cf129ffffffff-2023-02,6
84cf129ffffffff-2023-03,12
84cf129ffffffff-2023-04,12
84cf129ffffffff-2023-05,11
84cf129ffffffff-2023-06,3
84cf129ffffffff-2023-07,4
84cf129ffffffff-2023-09,2
84cf129ffffffff-2023-11,3
84cf12bffffffff-2012-02,1
84cf12bffffffff-2014-06,1
84cf12bffffffff-2014-09,2
84cf12bffffffff-2015-10,3
84cf12bffffffff-2016-06,1
84cf12bffffffff-2016-07,2
84cf12bffffffff-2016-10,1
84cf12bffffffff-2016-11,1
84cf12bffffffff-2017-02,1
84cf12bffffffff-2017-03,1
84cf12bffffffff-2017-10,1
84cf12bffffffff-2018-02,4
84cf12bffffffff-2018-04,1
84cf12bffffffff-2018-06,2
84cf12bffffffff-2018-07,1
84cf12bffffffff-2018-09,2
84cf12bffffffff-2018-10,1
84cf12bffffffff-2018-11,1
84cf12bffffffff-2018-12,1
84cf12bffffffff-2019-01,1
84cf12bffffffff-2019-06,3
84cf12bffffffff-2019-09,3
84cf12bffffffff-2019-10,3
84cf12bffffffff-2019-11,6
84cf12bffffffff-2019-12,1
84cf12bffffffff-2020-01,1
84cf12bffffffff-2020-03,3
84cf12bffffffff-2020-04,1
84cf12bffffffff-2020-05,1
84cf12bffffffff-2020-06,3
84cf12bffffffff-2020-09,1
84cf12bffffffff-2020-10,3
84cf12bffffffff-2020-11,3
84cf12bffffffff-2021-01,3
84cf12bffffffff-2021-02,2
84cf12bffffffff-2021-03,2
84cf12bffffffff-2021-09,7
84cf12bffffffff-2021-10,5
84cf12bffffffff-2021-12,2
84cf12bffffffff-2022-02,2
84cf12bffffffff-2022-04,1
84cf12bffffffff-2022-05,2
84cf12bffffffff-2022-09,1
84cf12bffffffff-2022-10,4
84cf12bffffffff-2022-11,6
84cf12bffffffff-2022-12,8
84cf12bffffffff-2023-01,1
84cf12bffffffff-2023-02,9
84cf12bffffffff-2023-03,3
84cf12bffffffff-2023-04,5
84cf12bffffffff-2023-06,1
84cf12bffffffff-2023-07,3
84cf12bffffffff-2023-09,10
84cf12bffffffff-2023-10,3
84cf12bffffffff-2023-11,1
84cf12dffffffff-2021-12,2
84cf135ffffffff-2013-11,1
84cf135ffffffff-2017-03,1
84cf135ffffffff-2018-07,1
84cf135ffffffff-2022-12,1
84cf135ffffffff-2023-01,1
84cf135ffffffff-2023-02,1
84cf13dffffffff-2014-10,1
84cf13dffffffff-2015-11,1
84cf13dffffffff-2018-03,1
84cf13dffffffff-2019-01,1
84cf13dffffffff-2019-04,1
84cf13dffffffff-2021-03,1
84cf13dffffffff-2022-02,1
84cf13dffffffff-2023-10,1
84cf13dffffffff-2023-11,1
84cf14dffffffff-2023-02,1
84cf163ffffffff-2014-06,1
84cf163ffffffff-2014-08,2
84cf163ffffffff-2015-03,2
84cf163ffffffff-2015-07,6
84cf163ffffffff-2017-02,2
84cf163ffffffff-2017-07,1
84cf163ffffffff-2018-06,1
84cf163ffffffff-2019-10,1
84cf163ffffffff-2020-06,3
84cf163ffffffff-2020-07,2
84cf163ffffffff-2020-08,5
84cf163ffffffff-2021-05,2
84cf163ffffffff-2021-06,2
84cf163ffffffff-2022-03,1
84cf163ffffffff-2022-05,2
84cf163ffffffff-2023-04,3
84cf163ffffffff-2023-05,2
84cf163ffffffff-2023-10,2
84cf165ffffffff-2013-10,2
84cf165ffffffff-2014-10,1
84cf165ffffffff-2015-02,1
84cf165ffffffff-2016-09,1
84cf165ffffffff-2016-12,2
84cf165ffffffff-2017-09,1
84cf165ffffffff-2017-10,1
84cf165ffffffff-2017-12,1
84cf165ffffffff-2018-11,1
84cf165ffffffff-2018-12,1
84cf165ffffffff-2019-01,1
84cf165ffffffff-2019-02,1
84cf165ffffffff-2019-09,1
84cf165ffffffff-2019-10,4
84cf165ffffffff-2019-12,10
84cf165ffffffff-2020-01,3
84cf165ffffffff-2020-12,3
84cf165ffffffff-2021-01,2
84cf165ffffffff-2021-09,5
84cf165ffffffff-2021-10,2
84cf165ffffffff-2022-03,3
84cf165ffffffff-2022-09,19
84cf165ffffffff-2022-10,24
84cf165ffffffff-2023-01,6
84cf165ffffffff-2023-02,3
84cf165ffffffff-2023-04,1
84cf165ffffffff-2023-08,9
84cf165ffffffff-2023-10,2
84cf167ffffffff-2015-12,2
84cf167ffffffff-2017-01,3
84cf167ffffffff-2017-09,1
84cf167ffffffff-2019-04,1
84cf167ffffffff-2019-11,1
84cf167ffffffff-2020-02,2
84cf167ffffffff-2022-03,6
84cf167ffffffff-2022-04,1
84cf167ffffffff-2022-10,3
84cf167ffffffff-2022-11,2
84cf167ffffffff-2023-01,1
84cf167ffffffff-2023-02,3
84cf167ffffffff-2023-09,9
84cf169ffffffff-2021-01,1
84cf169ffffffff-2023-05,1
84cf16dffffffff-2012-02,1
84cf16dffffffff-2013-09,1
84cf16dffffffff-2013-12,2
84cf16dffffffff-2015-11,1
84cf16dffffffff-2016-09,1
84cf16dffffffff-2016-11,1
84cf16dffffffff-2016-12,1
84cf16dffffffff-2017-09,1
84cf16dffffffff-2017-10,1
84cf16dffffffff-2017-11,6
84cf16dffffffff-2017-12,1
84cf16dffffffff-2018-01,2
84cf16dffffffff-2018-02,2
84cf16dffffffff-2018-04,1
84cf16dffffffff-2018-05,1
84cf16dffffffff-2018-06,3
84cf16dffffffff-2018-08,4
84cf16dffffffff-2018-09,1
84cf16dffffffff-2018-10,2
84cf16dffffffff-2018-11,4
84cf16dffffffff-2018-12,7
84cf16dffffffff-2019-01,16
84cf16dffffffff-2019-02,6
84cf16dffffffff-2019-03,3
84cf16dffffffff-2019-04,3
84cf16dffffffff-2019-06,4
84cf16dffffffff-2019-10,4
84cf16dffffffff-2019-11,3
84cf16dffffffff-2019-12,13
84cf16dffffffff-2020-01,6
84cf16dffffffff-2020-02,12
84cf16dffffffff-2020-03,8
84cf16dffffffff-2020-09,2
84cf16dffffffff-2020-11,7
84cf16dffffffff-2020-12,6
84cf16dffffffff-2021-01,3
84cf16dffffffff-2021-02,5
84cf16dffffffff-2021-03,2
84cf16dffffffff-2021-06,2
84cf16dffffffff-2021-08,1
84cf16dffffffff-2021-10,4
84cf16dffffffff-2021-11,5
84cf16dffffffff-2021-12,13
84cf16dffffffff-2022-01,6
84cf16dffffffff-2022-02,17
84cf16dffffffff-2022-03,3
84cf16dffffffff-2022-04,2
84cf16dffffffff-2022-05,1
84cf16dffffffff-2022-09,1
84cf16dffffffff-2022-10,4
84cf16dffffffff-2022-11,8
84cf16dffffffff-2023-02,1
84cf16dffffffff-2023-03,2
84cf16dffffffff-2023-05,1
84cf16dffffffff-2023-10,9
84cf16dffffffff-2023-11,1
84cf813ffffffff-2016-12,2
84cf813ffffffff-2017-06,2
84cf813ffffffff-2017-08,1
84cf813ffffffff-2018-11,2
84cf813ffffffff-2020-05,1
84cf813ffffffff-2020-11,1
84cf813ffffffff-2020-12,4
84cf813ffffffff-2021-09,1
84cf813ffffffff-2021-10,2
84cf829ffffffff-2021-12,2
