index,n
84cf831ffffffff-2019-04,1
84cf83bffffffff-2021-08,1
84cf83bffffffff-2021-09,3
84cf851ffffffff-2019-11,4
84cf851ffffffff-2020-01,1
84cf851ffffffff-2021-03,1
84cf851ffffffff-2022-11,1
84cf851ffffffff-2023-11,3
84cf853ffffffff-2012-02,1
84cf853ffffffff-2012-11,1
84cf853ffffffff-2012-12,2
84cf853ffffffff-2013-12,1
84cf853ffffffff-2014-01,2
84cf853ffffffff-2014-02,1
84cf853ffffffff-2014-12,2
84cf853ffffffff-2015-02,1
84cf853ffffffff-2016-02,1
84cf853ffffffff-2016-12,8
84cf853ffffffff-2017-01,1
84cf853ffffffff-2017-02,2
84cf853ffffffff-2017-09,1
84cf853ffffffff-2017-10,4
84cf853ffffffff-2017-12,1
84cf853ffffffff-2018-01,2
84cf853ffffffff-2018-02,6
84cf853ffffffff-2018-03,1
84cf853ffffffff-2018-04,2
84cf853ffffffff-2018-11,4
84cf853ffffffff-2018-12,1
84cf853ffffffff-2019-01,3
84cf853ffffffff-2019-02,2
84cf853ffffffff-2019-11,33
84cf853ffffffff-2019-12,5
84cf853ffffffff-2020-01,4
84cf853ffffffff-2020-02,1
84cf853ffffffff-2020-11,2
84cf853ffffffff-2021-01,5
84cf853ffffffff-2021-02,1
84cf853ffffffff-2021-03,2
84cf853ffffffff-2021-11,8
84cf853ffffffff-2021-12,6
84cf853ffffffff-2022-01,4
84cf853ffffffff-2022-02,3
84cf853ffffffff-2022-10,5
84cf853ffffffff-2022-11,21
84cf853ffffffff-2022-12,22
84cf853ffffffff-2023-01,2
84cf853ffffffff-2023-02,12
84cf853ffffffff-2023-03,10
84cf853ffffffff-2023-04,1
84cf853ffffffff-2023-09,19
84cf853ffffffff-2023-10,8
84cf853ffffffff-2023-11,20
84cf85bffffffff-2017-09,2
84cf85bffffffff-2022-10,5
84cf85bffffffff-2023-03,3
84cf865ffffffff-2015-03,2
84cf869ffffffff-2023-08,1
84cf881ffffffff-2012-05,1
84cf881ffffffff-2019-07,5
84cf881ffffffff-2020-08,1
84cf881ffffffff-2020-11,1
84cf881ffffffff-2021-02,2
84cf881ffffffff-2021-04,1
84cf881ffffffff-2021-06,1
84cf881ffffffff-2021-07,3
84cf881ffffffff-2021-10,2
84cf881ffffffff-2021-11,2
84cf881ffffffff-2022-01,1
84cf881ffffffff-2022-03,6
84cf881ffffffff-2022-04,1
84cf881ffffffff-2023-01,2
84cf881ffffffff-2023-02,1
84cf881ffffffff-2023-07,3
84cf881ffffffff-2023-11,1
84cf885ffffffff-2015-06,5
84cf885ffffffff-2023-07,2
84cf887ffffffff-2012-02,3
84cf887ffffffff-2012-10,1
84cf887ffffffff-2013-02,3
84cf887ffffffff-2014-01,2
84cf887ffffffff-2014-02,3
84cf887ffffffff-2014-10,1
84cf887ffffffff-2015-04,1
84cf887ffffffff-2015-05,1
84cf887ffffffff-2015-06,1
84cf887ffffffff-2015-10,1
84cf887ffffffff-2015-11,1
84cf887ffffffff-2017-02,1
84cf887ffffffff-2017-05,1
84cf887ffffffff-2017-10,2
84cf887ffffffff-2018-02,2
84cf887ffffffff-2018-06,2
84cf887ffffffff-2019-03,2
84cf887ffffffff-2019-07,5
84cf887ffffffff-2019-10,3
84cf887ffffffff-2019-11,2
84cf887ffffffff-2019-12,1
84cf887ffffffff-2020-02,1
84cf887ffffffff-2020-08,1
84cf887ffffffff-2020-09,1
84cf887ffffffff-2020-11,2
84cf887ffffffff-2020-12,2
84cf887ffffffff-2021-01,5
84cf887ffffffff-2021-02,1
84cf887ffffffff-2021-03,4
84cf887ffffffff-2021-05,2
84cf887ffffffff-2021-06,3
84cf887ffffffff-2021-07,8
84cf887ffffffff-2021-08,5
84cf887ffffffff-2021-09,9
84cf887ffffffff-2021-10,11
84cf887ffffffff-2021-11,6
84cf887ffffffff-2021-12,8
84cf887ffffffff-2022-02,2
84cf887ffffffff-2022-04,1
84cf887ffffffff-2022-09,1
84cf887ffffffff-2022-10,3
84cf887ffffffff-2022-11,1
84cf887ffffffff-2023-01,5
84cf887ffffffff-2023-02,1
84cf887ffffffff-2023-03,1
84cf887ffffffff-2023-04,1
84cf887ffffffff-2023-06,1
84cf887ffffffff-2023-08,7
84cf887ffffffff-2023-09,3
84cf887ffffffff-2023-10,6
84cf887ffffffff-2023-11,9
84cf889ffffffff-2020-02,1
84cf889ffffffff-2020-10,3
84cf889ffffffff-2020-11,1
84cf889ffffffff-2021-09,1
84cf889ffffffff-2022-07,2
84cf889ffffffff-2023-11,2
84cf88dffffffff-2012-05,2
84cf88dffffffff-2015-04,2
84cf88dffffffff-2018-03,1
84cf88dffffffff-2018-11,1
84cf88dffffffff-2020-06,2
84cf88dffffffff-2022-01,1
84cf88dffffffff-2022-02,2
84cf88dffffffff-2022-03,1
84cf88dffffffff-2022-05,1
84cf88dffffffff-2022-07,2
84cf88dffffffff-2023-02,1
84cf88dffffffff-2023-03,1
84cf8a3ffffffff-2012-01,3
84cf8a3ffffffff-2013-01,1
84cf8a3ffffffff-2013-10,1
84cf8a3ffffffff-2013-12,1
84cf8a3ffffffff-2014-02,5
84cf8a3ffffffff-2015-07,5
84cf8a3ffffffff-2015-08,3
84cf8a3ffffffff-2016-08,1
84cf8a3ffffffff-2019-01,6
84cf8a3ffffffff-2020-11,3
84cf8a3ffffffff-2020-12,13
84cf8a3ffffffff-2021-01,2
84cf8a3ffffffff-2021-03,1
84cf8a3ffffffff-2021-04,4
84cf8a3ffffffff-2021-05,1
84cf8a3ffffffff-2021-09,1
84cf8a3ffffffff-2021-10,2
84cf8a3ffffffff-2021-12,2
84cf8a3ffffffff-2022-01,2
84cf8a3ffffffff-2022-03,8
84cf8a3ffffffff-2022-09,2
84cf8a3ffffffff-2022-10,4
84cf8a3ffffffff-2022-11,1
84cf8a3ffffffff-2023-02,8
84cf8a3ffffffff-2023-04,1
84cf8a3ffffffff-2023-09,10
84cf8a3ffffffff-2023-10,7
84cf8a3ffffffff-2023-11,1
84cf8abffffffff-2023-03,1
84cf8abffffffff-2023-11,1
84cf8adffffffff-2022-11,1
84cf8b3ffffffff-2021-09,1
84cf8b5ffffffff-2021-11,1
84cf8bdffffffff-2012-01,2
84cf8bdffffffff-2012-04,1
84cf8bdffffffff-2013-10,3
84cf8bdffffffff-2013-12,1
84cf8bdffffffff-2014-02,1
84cf8bdffffffff-2014-07,5
84cf8bdffffffff-2015-10,3
84cf8bdffffffff-2015-11,1
84cf8bdffffffff-2015-12,2
84cf8bdffffffff-2016-10,1
84cf8bdffffffff-2017-01,3
84cf8bdffffffff-2017-10,1
84cf8bdffffffff-2018-11,2
84cf8bdffffffff-2019-01,3
84cf8bdffffffff-2019-10,2
84cf8bdffffffff-2020-09,4
84cf8bdffffffff-2020-12,5
84cf8bdffffffff-2021-01,3
84cf8bdffffffff-2021-07,9
84cf8bdffffffff-2021-08,2
84cf8bdffffffff-2021-09,8
84cf8bdffffffff-2021-10,8
84cf8bdffffffff-2021-11,8
84cf8bdffffffff-2021-12,4
84cf8bdffffffff-2022-03,2
84cf8bdffffffff-2022-11,2
84cf8bdffffffff-2023-02,4
84cf8bdffffffff-2023-08,1
84cf8bdffffffff-2023-09,1
84cf8bdffffffff-2023-10,3
84cf8bdffffffff-2023-11,1
84cf8c1ffffffff-2012-11,1
84cf8c1ffffffff-2016-02,2
84cf8c1ffffffff-2016-12,1
84cf8c1ffffffff-2017-03,2
84cf8c1ffffffff-2018-01,1
84cf8c1ffffffff-2019-01,4
84cf8c1ffffffff-2019-12,4
84cf8c1ffffffff-2021-02,2
84cf8c1ffffffff-2021-11,4
84cf8c1ffffffff-2021-12,2
84cf8c1ffffffff-2022-01,1
84cf8c1ffffffff-2022-11,4
84cf8c1ffffffff-2023-04,2
84cf8c3ffffffff-2012-12,1
84cf8c3ffffffff-2014-11,2
84cf8c3ffffffff-2015-01,1
84cf8c3ffffffff-2015-02,1
84cf8c3ffffffff-2015-03,1
84cf8c3ffffffff-2018-01,1
84cf8c3ffffffff-2018-11,1
84cf8c3ffffffff-2019-12,1
84cf8c3ffffffff-2020-02,1
84cf8c3ffffffff-2020-03,2
84cf8c3ffffffff-2020-09,1
84cf8c3ffffffff-2020-10,1
84cf8c3ffffffff-2020-11,1
84cf8c3ffffffff-2021-05,1
84cf8c3ffffffff-2021-10,2
84cf8c3ffffffff-2022-02,2
84cf8c3ffffffff-2022-03,3
84cf8c3ffffffff-2022-10,2
84cf8c3ffffffff-2022-11,3
84cf8c3ffffffff-2023-10,2
84cf8c3ffffffff-2023-11,1
84cf8c5ffffffff-2014-01,4
84cf8c5ffffffff-2015-02,1
84cf8c5ffffffff-2015-03,2
84cf8c5ffffffff-2015-04,7
84cf8c5ffffffff-2015-11,2
84cf8c5ffffffff-2015-12,3
84cf8c5ffffffff-2016-01,4
84cf8c5ffffffff-2016-02,17
84cf8c5ffffffff-2016-03,8
84cf8c5ffffffff-2017-01,1
84cf8c5ffffffff-2017-10,1
84cf8c5ffffffff-2017-12,2
84cf8c5ffffffff-2018-04,1
84cf8c5ffffffff-2018-10,11
84cf8c5ffffffff-2018-11,8
84cf8c5ffffffff-2018-12,3
84cf8c5ffffffff-2019-01,9
84cf8c5ffffffff-2019-02,7
84cf8c5ffffffff-2019-03,13
84cf8c5ffffffff-2019-04,2
84cf8c5ffffffff-2019-09,5
84cf8c5ffffffff-2019-10,3
84cf8c5ffffffff-2019-12,15
84cf8c5ffffffff-2020-01,2
84cf8c5ffffffff-2020-02,3
84cf8c5ffffffff-2020-03,1
84cf8c5ffffffff-2020-04,2
84cf8c5ffffffff-2020-05,6
84cf8c5ffffffff-2020-10,3
84cf8c5ffffffff-2020-11,2
84cf8c5ffffffff-2020-12,2
84cf8c5ffffffff-2021-01,14
84cf8c5ffffffff-2021-10,2
84cf8c5ffffffff-2021-12,3
84cf8c5ffffffff-2022-01,2
84cf8c5ffffffff-2022-02,10
84cf8c5ffffffff-2022-03,4
84cf8c5ffffffff-2022-04,15
84cf8c5ffffffff-2022-10,1
84cf8c5ffffffff-2023-01,10
84cf8c5ffffffff-2023-02,2
84cf8c5ffffffff-2023-04,1
84cf8c5ffffffff-2023-10,9
84cf8c5ffffffff-2023-11,6
84cf8c7ffffffff-2013-02,1
84cf8c7ffffffff-2017-03,1
84cf8c7ffffffff-2017-10,1
84cf8c7ffffffff-2018-10,2
84cf8c7ffffffff-2019-01,6
84cf8c7ffffffff-2019-09,1
84cf8c7ffffffff-2019-12,3
84cf8c7ffffffff-2020-01,1
84cf8c7ffffffff-2020-10,1
84cf8c7ffffffff-2020-11,3
84cf8c7ffffffff-2021-08,1
84cf8c7ffffffff-2021-09,3
84cf8c7ffffffff-2022-09,1
84cf8c7ffffffff-2022-11,3
84cf8c7ffffffff-2023-02,2
84cf8c7ffffffff-2023-09,1
84cf8c7ffffffff-2023-10,4
84cf8c7ffffffff-2023-11,3
84cf8c9ffffffff-2012-02,1
84cf8c9ffffffff-2019-01,1
84cf8c9ffffffff-2019-12,1
84cf8c9ffffffff-2021-03,7
84cf8c9ffffffff-2022-10,2
84cf8c9ffffffff-2022-11,2
84cf8c9ffffffff-2023-02,1
84cf8cdffffffff-2016-03,3
84cf8cdffffffff-2016-12,2
84cf8cdffffffff-2019-03,5
84cf8cdffffffff-2020-02,1
84cf8d5ffffffff-2014-12,1
84cf8d5ffffffff-2022-07,2
84cf8ddffffffff-2018-09,1
84cf8ddffffffff-2023-10,1
84cf8e1ffffffff-2018-05,1
84cf8e1ffffffff-2018-12,3
84cf8e1ffffffff-2019-01,1
84cf8e1ffffffff-2020-01,1
84cf8e1ffffffff-2021-11,1
84cf8e1ffffffff-2022-02,2
84cf8e1ffffffff-2022-03,1
84cf8e1ffffffff-2023-02,1
84cf8e1ffffffff-2023-03,2
84cf8e1ffffffff-2023-10,3
84cf8e3ffffffff-2021-11,2
84cf8e9ffffffff-2015-12,2
84cf8e9ffffffff-2016-02,6
84cf8e9ffffffff-2016-04,1
84cf8e9ffffffff-2016-12,1
84cf8e9ffffffff-2017-03,1
84cf8e9ffffffff-2017-09,1
84cf8e9ffffffff-2017-10,1
84cf8e9ffffffff-2017-12,7
84cf8e9ffffffff-2018-11,1
84cf8e9ffffffff-2018-12,1
84cf8e9ffffffff-2019-01,5
84cf8e9ffffffff-2019-05,2
84cf8e9ffffffff-2019-11,3
84cf8e9ffffffff-2019-12,14
84cf8e9ffffffff-2020-04,3
84cf8e9ffffffff-2020-09,2
84cf8e9ffffffff-2020-11,5
84cf8e9ffffffff-2020-12,8
84cf8e9ffffffff-2021-01,7
84cf8e9ffffffff-2021-02,2
84cf8e9ffffffff-2021-03,3
84cf8e9ffffffff-2021-05,5
84cf8e9ffffffff-2021-06,2
84cf8e9ffffffff-2021-07,3
84cf8e9ffffffff-2021-10,2
84cf8e9ffffffff-2021-11,1
84cf8e9ffffffff-2022-03,2
84cf8e9ffffffff-2022-04,11
84cf8e9ffffffff-2022-09,1
84cf8e9ffffffff-2022-10,1
84cf8e9ffffffff-2022-11,4
84cf8e9ffffffff-2023-03,2
84cf8e9ffffffff-2023-04,6
84cf8e9ffffffff-2023-05,2
84cf8e9ffffffff-2023-09,1
84cf8e9ffffffff-2023-10,3
84cf8ebffffffff-2016-02,4
84cf8ebffffffff-2016-03,4
84cf8ebffffffff-2017-01,10
84cf8ebffffffff-2017-02,31
84cf8ebffffffff-2017-10,1
84cf8ebffffffff-2018-01,5
84cf8ebffffffff-2018-02,6
84cf8ebffffffff-2018-03,10
84cf8ebffffffff-2018-12,4
84cf8ebffffffff-2019-01,9
84cf8ebffffffff-2019-02,3
84cf8ebffffffff-2019-03,1
84cf8ebffffffff-2019-11,2
84cf8ebffffffff-2020-01,1
84cf8ebffffffff-2020-02,2
84cf8ebffffffff-2020-03,2
84cf8ebffffffff-2020-04,14
84cf8ebffffffff-2020-06,2
84cf8ebffffffff-2020-11,2
84cf8ebffffffff-2020-12,53
84cf8ebffffffff-2021-01,4
84cf8ebffffffff-2021-02,4
84cf8ebffffffff-2021-03,1
84cf8ebffffffff-2021-04,1
84cf8ebffffffff-2021-11,3
84cf8ebffffffff-2021-12,2
84cf8ebffffffff-2022-01,12
84cf8ebffffffff-2022-02,2
84cf8ebffffffff-2022-03,17
84cf8ebffffffff-2022-04,3
84cf8ebffffffff-2023-02,17
84cf8ebffffffff-2023-03,14
84cf8ebffffffff-2023-04,5
84cf8edffffffff-2019-10,1
84cf8edffffffff-2021-09,1
84cf8edffffffff-2021-11,6
84cf8edffffffff-2022-02,6
84cf8edffffffff-2022-05,1
84cf8edffffffff-2022-09,1
84cf8edffffffff-2022-11,2
84cf8edffffffff-2023-03,4
84cf8edffffffff-2023-10,1
84cf909ffffffff-2022-12,1
84cf909ffffffff-2023-11,1
84cf90bffffffff-2020-12,1
84cf911ffffffff-2019-11,1
84cf913ffffffff-2015-04,1
84cf913ffffffff-2017-09,1
84cf913ffffffff-2018-12,4
84cf913ffffffff-2019-01,1
84cf913ffffffff-2019-09,1
84cf913ffffffff-2019-10,1
84cf913ffffffff-2019-11,1
84cf913ffffffff-2019-12,3
84cf913ffffffff-2020-01,1
84cf913ffffffff-2020-02,1
84cf913ffffffff-2020-04,2
84cf913ffffffff-2020-05,11
84cf913ffffffff-2020-06,1
84cf913ffffffff-2020-08,2
84cf913ffffffff-2020-09,3
84cf913ffffffff-2020-10,8
84cf913ffffffff-2020-11,3
84cf913ffffffff-2020-12,5
84cf913ffffffff-2021-01,2
84cf913ffffffff-2021-02,3
84cf913ffffffff-2021-03,1
84cf913ffffffff-2021-04,3
84cf913ffffffff-2021-05,1
84cf913ffffffff-2021-06,1
84cf913ffffffff-2021-07,2
84cf913ffffffff-2021-09,1
84cf913ffffffff-2021-10,5
84cf913ffffffff-2021-12,1
84cf913ffffffff-2022-01,1
84cf913ffffffff-2022-02,2
84cf913ffffffff-2022-04,1
84cf913ffffffff-2022-06,1
84cf913ffffffff-2022-08,1
84cf913ffffffff-2022-09,2
84cf913ffffffff-2022-10,5
84cf913ffffffff-2022-11,1
84cf913ffffffff-2023-06,1
84cf913ffffffff-2023-07,2
84cf913ffffffff-2023-10,1
84cf913ffffffff-2023-11,1
84cf943ffffffff-2013-11,2
84cf943ffffffff-2014-01,1
84cf943ffffffff-2014-05,1
84cf943ffffffff-2014-10,1
84cf943ffffffff-2015-01,2
84cf943ffffffff-2015-03,2
84cf943ffffffff-2015-04,1
84cf943ffffffff-2015-09,3
84cf943ffffffff-2015-10,2
84cf943ffffffff-2015-11,2
84cf943ffffffff-2016-02,1
84cf943ffffffff-2016-08,3
84cf943ffffffff-2016-10,4
84cf943ffffffff-2016-11,1
84cf943ffffffff-2017-01,3
84cf943ffffffff-2017-04,1
84cf943ffffffff-2017-10,7
84cf943ffffffff-2017-11,2
84cf943ffffffff-2018-01,8
84cf943ffffffff-2018-02,5
84cf943ffffffff-2018-03,7
84cf943ffffffff-2018-04,9
84cf943ffffffff-2018-05,12
84cf943ffffffff-2018-06,2
84cf943ffffffff-2018-07,1
84cf943ffffffff-2018-10,8
84cf943ffffffff-2018-11,3
84cf943ffffffff-2018-12,8
84cf943ffffffff-2019-01,3
84cf943ffffffff-2019-03,6
84cf943ffffffff-2019-04,1
84cf943ffffffff-2019-05,3
84cf943ffffffff-2019-08,1
84cf943ffffffff-2019-09,2
84cf943ffffffff-2019-10,9
84cf943ffffffff-2019-11,6
84cf943ffffffff-2019-12,4
84cf943ffffffff-2020-01,7
84cf943ffffffff-2020-03,2
84cf943ffffffff-2020-05,11
84cf943ffffffff-2020-06,5
84cf943ffffffff-2020-07,3
84cf943ffffffff-2020-08,5
84cf943ffffffff-2020-10,29
84cf943ffffffff-2020-11,27
84cf943ffffffff-2020-12,7
84cf943ffffffff-2021-01,6
84cf943ffffffff-2021-02,4
84cf943ffffffff-2021-03,4
84cf943ffffffff-2021-04,4
84cf943ffffffff-2021-05,5
84cf943ffffffff-2021-06,7
84cf943ffffffff-2021-07,5
84cf943ffffffff-2021-08,7
84cf943ffffffff-2021-09,4
84cf943ffffffff-2021-10,10
84cf943ffffffff-2021-11,3
84cf943ffffffff-2021-12,2
84cf943ffffffff-2022-01,5
84cf943ffffffff-2022-02,2
84cf943ffffffff-2022-04,4
84cf943ffffffff-2022-05,7
84cf943ffffffff-2022-06,3
84cf943ffffffff-2022-09,3
84cf943ffffffff-2022-10,13
84cf943ffffffff-2022-11,11
84cf943ffffffff-2023-01,8
84cf943ffffffff-2023-02,1
84cf943ffffffff-2023-03,9
84cf943ffffffff-2023-04,2
84cf943ffffffff-2023-05,3
84cf943ffffffff-2023-08,1
84cf943ffffffff-2023-10,6
84cf943ffffffff-2023-11,3
84cf94bffffffff-2015-10,1
84cf94bffffffff-2023-10,1
84cf951ffffffff-2016-10,1
84cf955ffffffff-2016-09,1
84cf955ffffffff-2018-12,2
84cf959ffffffff-2021-01,2
84cf959ffffffff-2021-02,2
84cf95dffffffff-2015-10,1
84cf95dffffffff-2023-11,1
84cf989ffffffff-2014-03,1
84cf989ffffffff-2014-07,1
84cf989ffffffff-2015-01,1
84cf989ffffffff-2015-05,1
84cf989ffffffff-2016-01,2
84cf989ffffffff-2017-01,1
84cf989ffffffff-2017-08,1
84cf989ffffffff-2018-02,2
84cf989ffffffff-2018-12,1
84cf989ffffffff-2019-02,1
84cf989ffffffff-2019-12,2
84cf989ffffffff-2020-04,1
84cf989ffffffff-2020-09,1
84cf989ffffffff-2020-10,3
84cf989ffffffff-2020-11,1
84cf989ffffffff-2020-12,1
84cf989ffffffff-2021-03,1
84cf989ffffffff-2021-12,1
84cf989ffffffff-2022-10,1
84cf989ffffffff-2023-11,1
84cf98bffffffff-2013-01,2
84cf98bffffffff-2015-09,1
84cf98bffffffff-2017-05,2
84cf98bffffffff-2017-08,6
84cf98bffffffff-2017-10,3
84cf98bffffffff-2018-02,17
84cf98bffffffff-2019-10,1
84cf98bffffffff-2019-11,2
84cf98bffffffff-2020-02,6
84cf98bffffffff-2020-05,1
84cf98bffffffff-2020-10,1
84cf98bffffffff-2020-12,4
84cf98bffffffff-2021-01,2
84cf98bffffffff-2021-02,3
84cf98bffffffff-2021-06,1
84cf98bffffffff-2021-09,1
84cf98bffffffff-2022-06,1
84cf98bffffffff-2022-10,2
84cf98bffffffff-2023-03,1
84cf98bffffffff-2023-10,2
84cf999ffffffff-2023-10,1
84cf9adffffffff-2022-11,1
84cf9adffffffff-2023-01,1
84cf9d3ffffffff-2016-10,1
84cf9d3ffffffff-2018-02,3
84cf9d3ffffffff-2019-02,2
84cf9d3ffffffff-2020-01,2
84cf9d3ffffffff-2021-01,1
84cf9d3ffffffff-2021-10,1
84cf9d3ffffffff-2021-11,2
84cf9d3ffffffff-2022-11,1
84cf9d5ffffffff-2014-02,1
84cf9d5ffffffff-2014-04,1
84cf9d5ffffffff-2020-06,1
84cf9d5ffffffff-2020-07,1
84cf9d5ffffffff-2020-09,1
84cf9d5ffffffff-2021-03,1
84cf9e1ffffffff-2012-02,1
84cf9e1ffffffff-2014-01,1
84cf9e1ffffffff-2014-03,1
84cf9e1ffffffff-2015-11,1
84cf9e1ffffffff-2018-03,1
84cf9e1ffffffff-2018-12,1
84cf9e1ffffffff-2019-01,5
84cf9e1ffffffff-2019-04,1
84cf9e1ffffffff-2019-10,1
84cf9e1ffffffff-2019-12,1
84cf9e1ffffffff-2020-01,1
84cf9e1ffffffff-2020-02,1
84cf9e1ffffffff-2020-04,2
84cf9e1ffffffff-2020-11,1
84cf9e1ffffffff-2020-12,3
84cf9e1ffffffff-2021-01,2
84cf9e1ffffffff-2021-02,9
84cf9e1ffffffff-2021-03,7
84cf9e1ffffffff-2021-04,9
84cf9e1ffffffff-2021-07,3
84cf9e1ffffffff-2021-08,1
84cf9e1ffffffff-2021-09,1
84cf9e1ffffffff-2021-10,3
84cf9e1ffffffff-2021-11,1
84cf9e1ffffffff-2021-12,1
84cf9e1ffffffff-2022-01,1
84cf9e1ffffffff-2022-02,5
84cf9e1ffffffff-2022-03,2
84cf9e1ffffffff-2022-05,2
84cf9e1ffffffff-2022-06,5
84cf9e1ffffffff-2022-07,1
84cf9e1ffffffff-2022-08,1
84cf9e1ffffffff-2022-10,2
84cf9e1ffffffff-2022-12,1
84cf9e1ffffffff-2023-02,6
84cf9e1ffffffff-2023-03,3
84cf9e1ffffffff-2023-05,1
84cf9e1ffffffff-2023-06,1
84cf9e1ffffffff-2023-07,2
84cf9e1ffffffff-2023-08,3
84cf9e1ffffffff-2023-11,1
84cf9e9ffffffff-2014-11,2
84cf9e9ffffffff-2014-12,1
84cf9e9ffffffff-2016-04,2
84cf9e9ffffffff-2017-02,1
84cf9e9ffffffff-2019-10,1
84cf9e9ffffffff-2019-11,1
84cf9e9ffffffff-2019-12,1
84cf9e9ffffffff-2020-04,6
84cf9e9ffffffff-2020-05,2
84cf9e9ffffffff-2020-06,3
84cf9e9ffffffff-2020-08,4
84cf9e9ffffffff-2020-09,2
84cf9e9ffffffff-2020-10,5
84cf9e9ffffffff-2021-01,1
84cf9e9ffffffff-2021-03,4
84cf9e9ffffffff-2021-04,1
84cf9e9ffffffff-2021-08,1
84cf9e9ffffffff-2021-10,2
84cf9e9ffffffff-2021-12,2
84cf9e9ffffffff-2022-01,1
84cf9e9ffffffff-2022-02,2
84cf9e9ffffffff-2022-03,2
84cf9e9ffffffff-2022-04,1
84cf9e9ffffffff-2022-09,2
84cf9e9ffffffff-2022-12,1
84cf9e9ffffffff-2023-03,3
84cf9e9ffffffff-2023-07,1
84cf9e9ffffffff-2023-10,1
84cfa01ffffffff-2018-09,2
84cfa01ffffffff-2022-09,3
84cfa05ffffffff-2013-01,1
84cfa05ffffffff-2020-09,19
84cfa05ffffffff-2021-02,2
84cfa05ffffffff-2021-08,2
84cfa05ffffffff-2021-09,3
84cfa05ffffffff-2021-11,9
84cfa05ffffffff-2021-12,4
84cfa07ffffffff-2021-08,2
84cfa09ffffffff-2013-01,1
84cfa09ffffffff-2013-11,1
84cfa09ffffffff-2014-11,1
84cfa09ffffffff-2015-01,1
84cfa09ffffffff-2015-09,3
84cfa09ffffffff-2015-10,1
84cfa09ffffffff-2015-12,1
84cfa09ffffffff-2016-02,1
84cfa09ffffffff-2016-07,1
84cfa09ffffffff-2016-09,3
84cfa09ffffffff-2016-11,2
84cfa09ffffffff-2016-12,4
84cfa09ffffffff-2017-08,2
84cfa09ffffffff-2017-09,2
84cfa09ffffffff-2017-11,1
84cfa09ffffffff-2018-01,2
84cfa09ffffffff-2018-03,3
84cfa09ffffffff-2018-08,2
84cfa09ffffffff-2018-09,7
84cfa09ffffffff-2018-10,2
84cfa09ffffffff-2019-01,7
84cfa09ffffffff-2019-09,1
84cfa09ffffffff-2019-11,2
84cfa09ffffffff-2019-12,5
84cfa09ffffffff-2020-01,7
84cfa09ffffffff-2020-02,1
84cfa09ffffffff-2020-11,4
84cfa09ffffffff-2020-12,3
84cfa09ffffffff-2021-07,2
84cfa09ffffffff-2021-09,7
84cfa09ffffffff-2021-10,3
84cfa09ffffffff-2021-11,14
84cfa09ffffffff-2022-09,3
84cfa09ffffffff-2022-10,2
84cfa09ffffffff-2022-12,1
84cfa09ffffffff-2023-01,5
84cfa09ffffffff-2023-08,13
84cfa09ffffffff-2023-09,2
84cfa09ffffffff-2023-10,7
84cfa09ffffffff-2023-11,1
84cfa0dffffffff-2012-02,1
84cfa0dffffffff-2015-04,4
84cfa0dffffffff-2016-09,4
84cfa0dffffffff-2017-10,1
84cfa0dffffffff-2017-11,3
84cfa0dffffffff-2018-01,3
84cfa0dffffffff-2018-02,3
84cfa0dffffffff-2018-09,3
84cfa0dffffffff-2018-10,2
84cfa0dffffffff-2019-03,2
84cfa0dffffffff-2020-02,3
84cfa0dffffffff-2021-04,2
84cfa0dffffffff-2021-10,3
84cfa0dffffffff-2021-12,2
84cfa13ffffffff-2013-12,2
84cfa13ffffffff-2014-11,3
84cfa13ffffffff-2016-02,1
84cfa13ffffffff-2018-11,2
84cfa13ffffffff-2021-12,1
84cfa15ffffffff-2015-02,1
84cfa17ffffffff-2018-04,2
84cfa17ffffffff-2019-04,7
84cfa17ffffffff-2020-01,1
84cfa17ffffffff-2021-04,7
84cfa17ffffffff-2022-02,2
84cfa19ffffffff-2017-04,5
