index,n
84cfa19ffffffff-2018-04,1
84cfa19ffffffff-2018-12,2
84cfa19ffffffff-2023-01,1
84cfa19ffffffff-2023-09,1
84cfa1bffffffff-2018-01,1
84cfa21ffffffff-2016-11,3
84cfa21ffffffff-2018-08,5
84cfa21ffffffff-2020-06,3
84cfa21ffffffff-2021-08,2
84cfa21ffffffff-2022-06,3
84cfa21ffffffff-2022-07,10
84cfa21ffffffff-2022-10,1
84cfa21ffffffff-2022-11,1
84cfa21ffffffff-2023-01,1
84cfa21ffffffff-2023-07,2
84cfa21ffffffff-2023-08,3
84cfa21ffffffff-2023-11,1
84cfa23ffffffff-2013-02,1
84cfa23ffffffff-2017-01,1
84cfa23ffffffff-2017-10,1
84cfa23ffffffff-2018-05,3
84cfa23ffffffff-2018-12,1
84cfa23ffffffff-2019-07,3
84cfa23ffffffff-2019-08,1
84cfa23ffffffff-2020-06,2
84cfa23ffffffff-2021-06,3
84cfa23ffffffff-2021-07,6
84cfa23ffffffff-2021-08,5
84cfa23ffffffff-2022-04,1
84cfa23ffffffff-2022-05,2
84cfa23ffffffff-2022-06,1
84cfa23ffffffff-2022-07,34
84cfa23ffffffff-2022-08,15
84cfa23ffffffff-2022-09,1
84cfa23ffffffff-2023-08,13
84cfa27ffffffff-2018-03,4
84cfa27ffffffff-2018-06,4
84cfa2bffffffff-2014-12,1
84cfa2bffffffff-2015-01,1
84cfa2bffffffff-2016-09,3
84cfa2bffffffff-2016-11,1
84cfa2bffffffff-2018-01,1
84cfa2bffffffff-2018-09,2
84cfa2bffffffff-2019-09,1
84cfa2bffffffff-2020-09,3
84cfa2bffffffff-2022-03,2
84cfa2bffffffff-2022-08,6
84cfa2bffffffff-2022-09,3
84cfa2bffffffff-2023-11,1
84cfa35ffffffff-2017-02,2
84cfa35ffffffff-2020-02,4
84cfa35ffffffff-2020-12,4
84cfa35ffffffff-2021-02,2
84cfa35ffffffff-2021-09,1
84cfa35ffffffff-2021-10,1
84cfa35ffffffff-2021-12,7
84cfa35ffffffff-2022-08,2
84cfa41ffffffff-2015-10,1
84cfa41ffffffff-2017-12,2
84cfa41ffffffff-2018-09,2
84cfa41ffffffff-2018-11,1
84cfa41ffffffff-2018-12,2
84cfa43ffffffff-2021-08,3
84cfa43ffffffff-2021-09,6
84cfa43ffffffff-2023-11,7
84cfa45ffffffff-2015-02,3
84cfa45ffffffff-2015-06,3
84cfa45ffffffff-2016-01,1
84cfa45ffffffff-2016-02,2
84cfa45ffffffff-2016-03,4
84cfa45ffffffff-2016-05,5
84cfa45ffffffff-2016-06,1
84cfa45ffffffff-2016-11,3
84cfa45ffffffff-2018-07,7
84cfa45ffffffff-2019-03,3
84cfa45ffffffff-2019-07,2
84cfa45ffffffff-2021-06,8
84cfa45ffffffff-2021-07,4
84cfa45ffffffff-2022-05,10
84cfa45ffffffff-2022-06,5
84cfa45ffffffff-2022-07,13
84cfa45ffffffff-2022-09,8
84cfa45ffffffff-2022-10,8
84cfa45ffffffff-2023-07,10
84cfa45ffffffff-2023-08,1
84cfa47ffffffff-2012-01,10
84cfa47ffffffff-2012-02,10
84cfa47ffffffff-2012-03,5
84cfa47ffffffff-2012-04,1
84cfa47ffffffff-2013-01,8
84cfa47ffffffff-2013-02,6
84cfa47ffffffff-2013-03,2
84cfa47ffffffff-2013-05,1
84cfa47ffffffff-2013-07,3
84cfa47ffffffff-2013-08,4
84cfa47ffffffff-2013-09,3
84cfa47ffffffff-2013-10,2
84cfa47ffffffff-2013-11,5
84cfa47ffffffff-2013-12,11
84cfa47ffffffff-2014-01,26
84cfa47ffffffff-2014-02,29
84cfa47ffffffff-2014-03,20
84cfa47ffffffff-2014-04,9
84cfa47ffffffff-2014-05,1
84cfa47ffffffff-2014-07,5
84cfa47ffffffff-2014-08,5
84cfa47ffffffff-2014-09,6
84cfa47ffffffff-2014-10,4
84cfa47ffffffff-2014-11,5
84cfa47ffffffff-2015-01,23
84cfa47ffffffff-2015-02,64
84cfa47ffffffff-2015-03,50
84cfa47ffffffff-2015-04,27
84cfa47ffffffff-2015-05,19
84cfa47ffffffff-2015-06,13
84cfa47ffffffff-2015-07,20
84cfa47ffffffff-2015-08,13
84cfa47ffffffff-2015-09,39
84cfa47ffffffff-2015-10,34
84cfa47ffffffff-2015-11,14
84cfa47ffffffff-2015-12,9
84cfa47ffffffff-2016-01,10
84cfa47ffffffff-2016-02,6
84cfa47ffffffff-2016-03,18
84cfa47ffffffff-2016-04,6
84cfa47ffffffff-2016-05,5
84cfa47ffffffff-2016-06,15
84cfa47ffffffff-2016-07,19
84cfa47ffffffff-2016-08,15
84cfa47ffffffff-2016-09,35
84cfa47ffffffff-2016-10,68
84cfa47ffffffff-2016-11,41
84cfa47ffffffff-2016-12,22
84cfa47ffffffff-2017-01,29
84cfa47ffffffff-2017-02,20
84cfa47ffffffff-2017-03,20
84cfa47ffffffff-2017-04,21
84cfa47ffffffff-2017-05,16
84cfa47ffffffff-2017-06,5
84cfa47ffffffff-2017-07,6
84cfa47ffffffff-2017-08,12
84cfa47ffffffff-2017-09,12
84cfa47ffffffff-2017-10,13
84cfa47ffffffff-2017-11,18
84cfa47ffffffff-2017-12,48
84cfa47ffffffff-2018-01,71
84cfa47ffffffff-2018-02,57
84cfa47ffffffff-2018-03,62
84cfa47ffffffff-2018-04,9
84cfa47ffffffff-2018-05,9
84cfa47ffffffff-2018-06,24
84cfa47ffffffff-2018-07,63
84cfa47ffffffff-2018-08,33
84cfa47ffffffff-2018-09,51
84cfa47ffffffff-2018-10,112
84cfa47ffffffff-2018-11,73
84cfa47ffffffff-2018-12,46
84cfa47ffffffff-2019-01,88
84cfa47ffffffff-2019-02,80
84cfa47ffffffff-2019-03,54
84cfa47ffffffff-2019-04,43
84cfa47ffffffff-2019-05,35
84cfa47ffffffff-2019-06,16
84cfa47ffffffff-2019-07,32
84cfa47ffffffff-2019-08,36
84cfa47ffffffff-2019-09,54
84cfa47ffffffff-2019-10,59
84cfa47ffffffff-2019-11,18
84cfa47ffffffff-2019-12,22
84cfa47ffffffff-2020-01,40
84cfa47ffffffff-2020-02,34
84cfa47ffffffff-2020-03,19
84cfa47ffffffff-2020-05,19
84cfa47ffffffff-2020-06,11
84cfa47ffffffff-2020-07,14
84cfa47ffffffff-2020-08,7
84cfa47ffffffff-2020-09,12
84cfa47ffffffff-2020-10,47
84cfa47ffffffff-2020-11,18
84cfa47ffffffff-2020-12,20
84cfa47ffffffff-2021-01,20
84cfa47ffffffff-2021-02,18
84cfa47ffffffff-2021-03,5
84cfa47ffffffff-2021-04,7
84cfa47ffffffff-2021-05,3
84cfa47ffffffff-2021-06,27
84cfa47ffffffff-2021-07,40
84cfa47ffffffff-2021-08,18
84cfa47ffffffff-2021-09,47
84cfa47ffffffff-2021-10,66
84cfa47ffffffff-2021-11,37
84cfa47ffffffff-2021-12,14
84cfa47ffffffff-2022-01,34
84cfa47ffffffff-2022-02,31
84cfa47ffffffff-2022-03,33
84cfa47ffffffff-2022-04,28
84cfa47ffffffff-2022-05,43
84cfa47ffffffff-2022-06,45
84cfa47ffffffff-2022-07,29
84cfa47ffffffff-2022-08,70
84cfa47ffffffff-2022-09,71
84cfa47ffffffff-2022-10,46
84cfa47ffffffff-2022-11,37
84cfa47ffffffff-2022-12,27
84cfa47ffffffff-2023-01,38
84cfa47ffffffff-2023-02,28
84cfa47ffffffff-2023-03,42
84cfa47ffffffff-2023-04,13
84cfa47ffffffff-2023-05,36
84cfa47ffffffff-2023-06,25
84cfa47ffffffff-2023-07,12
84cfa47ffffffff-2023-08,33
84cfa47ffffffff-2023-09,48
84cfa47ffffffff-2023-10,32
84cfa47ffffffff-2023-11,25
84cfa49ffffffff-2012-05,2
84cfa49ffffffff-2012-11,2
84cfa49ffffffff-2013-03,1
84cfa49ffffffff-2013-08,1
84cfa49ffffffff-2013-10,8
84cfa49ffffffff-2013-11,3
84cfa49ffffffff-2013-12,1
84cfa49ffffffff-2014-01,6
84cfa49ffffffff-2014-10,11
84cfa49ffffffff-2014-11,1
84cfa49ffffffff-2014-12,4
84cfa49ffffffff-2015-11,2
84cfa49ffffffff-2016-09,3
84cfa49ffffffff-2016-11,11
84cfa49ffffffff-2017-02,9
84cfa49ffffffff-2017-03,1
84cfa49ffffffff-2017-11,11
84cfa49ffffffff-2017-12,1
84cfa49ffffffff-2018-01,2
84cfa49ffffffff-2018-02,4
84cfa49ffffffff-2018-03,2
84cfa49ffffffff-2018-10,4
84cfa49ffffffff-2018-11,15
84cfa49ffffffff-2018-12,5
84cfa49ffffffff-2019-01,4
84cfa49ffffffff-2019-04,3
84cfa49ffffffff-2019-05,9
84cfa49ffffffff-2019-10,2
84cfa49ffffffff-2019-11,29
84cfa49ffffffff-2019-12,11
84cfa49ffffffff-2020-01,1
84cfa49ffffffff-2020-05,1
84cfa49ffffffff-2020-08,4
84cfa49ffffffff-2020-10,2
84cfa49ffffffff-2020-12,3
84cfa49ffffffff-2021-02,1
84cfa49ffffffff-2021-03,3
84cfa49ffffffff-2021-04,1
84cfa49ffffffff-2021-06,1
84cfa49ffffffff-2021-07,2
84cfa49ffffffff-2021-10,5
84cfa49ffffffff-2021-12,5
84cfa49ffffffff-2022-01,3
84cfa49ffffffff-2022-04,1
84cfa49ffffffff-2022-08,4
84cfa49ffffffff-2022-10,17
84cfa49ffffffff-2022-11,33
84cfa49ffffffff-2022-12,16
84cfa49ffffffff-2023-01,23
84cfa49ffffffff-2023-02,11
84cfa49ffffffff-2023-03,5
84cfa49ffffffff-2023-04,5
84cfa49ffffffff-2023-05,1
84cfa49ffffffff-2023-08,2
84cfa49ffffffff-2023-09,1
84cfa49ffffffff-2023-10,3
84cfa4bffffffff-2012-03,1
84cfa4bffffffff-2012-12,1
84cfa4bffffffff-2013-10,1
84cfa4bffffffff-2014-12,2
84cfa4bffffffff-2015-01,2
84cfa4bffffffff-2015-10,3
84cfa4bffffffff-2015-11,1
84cfa4bffffffff-2016-10,1
84cfa4bffffffff-2016-11,2
84cfa4bffffffff-2017-03,1
84cfa4bffffffff-2017-11,2
84cfa4bffffffff-2018-01,2
84cfa4bffffffff-2018-02,3
84cfa4bffffffff-2018-10,1
84cfa4bffffffff-2018-11,3
84cfa4bffffffff-2018-12,2
84cfa4bffffffff-2019-01,1
84cfa4bffffffff-2019-03,2
84cfa4bffffffff-2019-11,1
84cfa4bffffffff-2020-01,2
84cfa4bffffffff-2020-02,1
84cfa4bffffffff-2020-12,1
84cfa4bffffffff-2021-01,2
84cfa4bffffffff-2021-02,2
84cfa4bffffffff-2021-03,5
84cfa4bffffffff-2021-10,2
84cfa4bffffffff-2021-11,2
84cfa4bffffffff-2021-12,5
84cfa4bffffffff-2022-01,2
84cfa4bffffffff-2022-03,3
84cfa4bffffffff-2022-04,1
84cfa4bffffffff-2022-10,4
84cfa4bffffffff-2022-11,5
84cfa4bffffffff-2023-02,2
84cfa4bffffffff-2023-04,2
84cfa4bffffffff-2023-09,1
84cfa4bffffffff-2023-10,4
84cfa4bffffffff-2023-11,2
84cfa4dffffffff-2014-11,1
84cfa4dffffffff-2015-10,1
84cfa4dffffffff-2016-12,3
84cfa4dffffffff-2018-05,2
84cfa4dffffffff-2018-06,4
84cfa4dffffffff-2018-10,2
84cfa4dffffffff-2019-08,1
84cfa4dffffffff-2020-01,3
84cfa51ffffffff-2017-02,1
84cfa51ffffffff-2019-01,1
84cfa55ffffffff-2014-10,1
84cfa55ffffffff-2015-10,1
84cfa55ffffffff-2016-10,1
84cfa55ffffffff-2017-02,1
84cfa55ffffffff-2017-04,2
84cfa55ffffffff-2019-01,1
84cfa55ffffffff-2020-01,3
84cfa55ffffffff-2020-11,2
84cfa55ffffffff-2020-12,1
84cfa57ffffffff-2015-10,4
84cfa57ffffffff-2023-02,1
84cfa59ffffffff-2013-10,2
84cfa59ffffffff-2016-01,1
84cfa59ffffffff-2018-10,2
84cfa59ffffffff-2018-11,3
84cfa59ffffffff-2019-01,3
84cfa59ffffffff-2020-09,2
84cfa59ffffffff-2020-12,4
84cfa59ffffffff-2021-01,2
84cfa59ffffffff-2022-11,1
84cfa5bffffffff-2021-12,4
84cfa5bffffffff-2022-03,3
84cfa5bffffffff-2022-10,3
84cfa5bffffffff-2023-01,3
84cfa5dffffffff-2021-10,6
84cfa5dffffffff-2021-12,11
84cfa5dffffffff-2022-10,2
84cfa5dffffffff-2023-02,2
84cfa5dffffffff-2023-03,1
84cfa5dffffffff-2023-10,4
84cfa81ffffffff-2012-02,1
84cfa81ffffffff-2016-11,2
84cfa81ffffffff-2018-10,1
84cfa81ffffffff-2018-12,1
84cfa81ffffffff-2019-02,2
84cfa81ffffffff-2019-08,1
84cfa81ffffffff-2020-02,1
84cfa81ffffffff-2020-10,1
84cfa81ffffffff-2021-02,4
84cfa81ffffffff-2021-04,2
84cfa81ffffffff-2021-07,1
84cfa81ffffffff-2021-09,1
84cfa81ffffffff-2021-10,2
84cfa81ffffffff-2022-02,3
84cfa81ffffffff-2022-03,2
84cfa81ffffffff-2022-10,2
84cfa81ffffffff-2022-11,2
84cfa81ffffffff-2022-12,1
84cfa81ffffffff-2023-02,2
84cfa81ffffffff-2023-10,1
84cfa89ffffffff-2014-03,1
84cfa89ffffffff-2014-09,1
84cfa89ffffffff-2015-03,2
84cfa89ffffffff-2017-03,2
84cfa89ffffffff-2018-10,1
84cfa89ffffffff-2018-11,1
84cfa89ffffffff-2020-06,1
84cfa89ffffffff-2021-03,1
84cfa89ffffffff-2022-01,1
84cfa89ffffffff-2022-06,1
84cfa89ffffffff-2022-11,1
84cfa89ffffffff-2023-03,1
84cfaa1ffffffff-2013-12,2
84cfaa1ffffffff-2015-02,1
84cfaa1ffffffff-2015-03,5
84cfaa1ffffffff-2016-02,3
84cfaa1ffffffff-2016-03,28
84cfaa1ffffffff-2017-01,58
84cfaa1ffffffff-2017-02,2
84cfaa1ffffffff-2017-12,2
84cfaa1ffffffff-2018-01,4
84cfaa1ffffffff-2018-03,2
84cfaa1ffffffff-2019-01,61
84cfaa1ffffffff-2019-02,89
84cfaa1ffffffff-2020-02,9
84cfaa1ffffffff-2021-01,85
84cfaa1ffffffff-2021-02,10
84cfaa1ffffffff-2021-03,3
84cfaa1ffffffff-2021-10,4
84cfaa1ffffffff-2021-11,1
84cfaa1ffffffff-2021-12,21
84cfaa1ffffffff-2022-01,26
84cfaa1ffffffff-2022-02,47
84cfaa1ffffffff-2022-12,15
84cfaa1ffffffff-2023-01,126
84cfaa1ffffffff-2023-02,67
84cfaa1ffffffff-2023-03,52
84cfaa1ffffffff-2023-04,9
84cfaa1ffffffff-2023-10,3
84cfaa1ffffffff-2023-11,22
84cfaa3ffffffff-2021-03,18
84cfaa3ffffffff-2021-12,1
84cfaa3ffffffff-2022-10,2
84cfaa3ffffffff-2023-01,1
84cfaa5ffffffff-2016-02,1
84cfaa5ffffffff-2023-01,1
84cfaa7ffffffff-2022-03,8
84cfaa9ffffffff-2018-03,1
84cfaa9ffffffff-2021-03,1
84cfaa9ffffffff-2023-03,1
84cfaabffffffff-2013-10,1
84cfaabffffffff-2022-01,3
84cfaadffffffff-2012-11,1
84cfaadffffffff-2012-12,1
84cfaadffffffff-2013-12,4
84cfaadffffffff-2015-01,1
84cfaadffffffff-2016-03,1
84cfaadffffffff-2016-04,1
84cfaadffffffff-2016-11,3
84cfaadffffffff-2016-12,2
84cfaadffffffff-2017-01,28
84cfaadffffffff-2017-02,3
84cfaadffffffff-2017-09,1
84cfaadffffffff-2017-10,8
84cfaadffffffff-2017-11,2
84cfaadffffffff-2017-12,1
84cfaadffffffff-2018-02,3
84cfaadffffffff-2018-04,2
84cfaadffffffff-2018-11,7
84cfaadffffffff-2018-12,1
84cfaadffffffff-2019-01,8
84cfaadffffffff-2019-02,2
84cfaadffffffff-2019-03,8
84cfaadffffffff-2019-10,1
84cfaadffffffff-2019-11,1
84cfaadffffffff-2019-12,1
84cfaadffffffff-2020-01,1
84cfaadffffffff-2020-02,4
84cfaadffffffff-2020-11,2
84cfaadffffffff-2020-12,8
84cfaadffffffff-2021-01,6
84cfaadffffffff-2021-02,3
84cfaadffffffff-2021-03,1
84cfaadffffffff-2021-10,3
84cfaadffffffff-2021-12,29
84cfaadffffffff-2022-01,4
84cfaadffffffff-2022-02,6
84cfaadffffffff-2022-03,1
84cfaadffffffff-2022-04,3
84cfaadffffffff-2022-09,4
84cfaadffffffff-2022-11,11
84cfaadffffffff-2022-12,4
84cfaadffffffff-2023-01,8
84cfaadffffffff-2023-02,16
84cfaadffffffff-2023-10,5
84cfaadffffffff-2023-11,12
84cfab5ffffffff-2021-03,1
84cfab5ffffffff-2021-11,1
84cfac3ffffffff-2020-03,1
84cfac3ffffffff-2022-02,1
84cfac5ffffffff-2019-12,1
84cfac5ffffffff-2020-08,1
84cfac5ffffffff-2022-11,1
84cfac7ffffffff-2013-12,1
84cfac7ffffffff-2016-12,1
84cfac7ffffffff-2017-04,4
84cfac7ffffffff-2018-04,2
84cfac7ffffffff-2019-10,1
84cfac7ffffffff-2020-02,2
84cfac7ffffffff-2021-02,1
84cfac7ffffffff-2021-08,1
84cfac7ffffffff-2021-09,1
84cfac7ffffffff-2022-02,2
84cfac7ffffffff-2022-10,2
84cfac7ffffffff-2022-11,2
84cfac7ffffffff-2022-12,2
84cfac7ffffffff-2023-09,4
84cfac9ffffffff-2014-11,4
84cfac9ffffffff-2014-12,2
84cfac9ffffffff-2015-03,2
84cfac9ffffffff-2015-10,2
84cfac9ffffffff-2017-01,1
84cfac9ffffffff-2017-03,3
84cfac9ffffffff-2017-07,1
84cfac9ffffffff-2017-11,2
84cfac9ffffffff-2018-03,3
84cfac9ffffffff-2018-04,2
84cfac9ffffffff-2018-07,1
84cfac9ffffffff-2018-08,1
84cfac9ffffffff-2018-11,3
84cfac9ffffffff-2019-02,1
84cfac9ffffffff-2019-03,2
84cfac9ffffffff-2019-05,1
84cfac9ffffffff-2019-06,2
84cfac9ffffffff-2019-10,3
84cfac9ffffffff-2019-11,5
84cfac9ffffffff-2019-12,1
84cfac9ffffffff-2020-01,3
84cfac9ffffffff-2020-02,2
84cfac9ffffffff-2020-03,1
84cfac9ffffffff-2020-09,1
84cfac9ffffffff-2020-10,1
84cfac9ffffffff-2020-11,1
84cfac9ffffffff-2021-01,1
84cfac9ffffffff-2021-02,4
84cfac9ffffffff-2021-03,8
84cfac9ffffffff-2021-05,1
84cfac9ffffffff-2021-07,4
84cfac9ffffffff-2021-08,1
84cfac9ffffffff-2021-11,4
84cfac9ffffffff-2021-12,8
84cfac9ffffffff-2022-07,2
84cfac9ffffffff-2022-09,1
84cfac9ffffffff-2022-10,5
84cfac9ffffffff-2022-11,10
84cfac9ffffffff-2022-12,7
84cfac9ffffffff-2023-01,5
84cfac9ffffffff-2023-03,2
84cfac9ffffffff-2023-04,1
84cfac9ffffffff-2023-09,1
84cfac9ffffffff-2023-10,26
84cfacbffffffff-2014-03,1
84cfacbffffffff-2021-09,1
84cfacdffffffff-2012-02,1
84cfacdffffffff-2012-03,1
84cfacdffffffff-2012-09,1
84cfacdffffffff-2012-10,1
84cfacdffffffff-2012-11,3
84cfacdffffffff-2012-12,6
84cfacdffffffff-2013-01,1
84cfacdffffffff-2013-02,1
84cfacdffffffff-2013-03,5
84cfacdffffffff-2013-04,2
84cfacdffffffff-2013-07,1
84cfacdffffffff-2013-10,3
84cfacdffffffff-2013-11,5
84cfacdffffffff-2013-12,15
84cfacdffffffff-2014-01,2
84cfacdffffffff-2014-02,2
84cfacdffffffff-2014-03,2
84cfacdffffffff-2014-05,2
84cfacdffffffff-2014-06,16
84cfacdffffffff-2014-07,5
84cfacdffffffff-2014-08,5
84cfacdffffffff-2014-09,2
84cfacdffffffff-2014-10,2
84cfacdffffffff-2014-11,8
84cfacdffffffff-2014-12,8
84cfacdffffffff-2015-01,8
84cfacdffffffff-2015-02,3
84cfacdffffffff-2015-03,6
84cfacdffffffff-2015-04,4
84cfacdffffffff-2015-05,8
84cfacdffffffff-2015-07,2
84cfacdffffffff-2015-08,1
84cfacdffffffff-2015-09,4
84cfacdffffffff-2015-10,14
84cfacdffffffff-2015-11,7
84cfacdffffffff-2015-12,9
84cfacdffffffff-2016-01,8
84cfacdffffffff-2016-02,5
84cfacdffffffff-2016-03,4
84cfacdffffffff-2016-04,1
84cfacdffffffff-2016-05,9
84cfacdffffffff-2016-06,1
84cfacdffffffff-2016-09,6
84cfacdffffffff-2016-10,21
84cfacdffffffff-2016-11,15
84cfacdffffffff-2016-12,11
84cfacdffffffff-2017-01,43
84cfacdffffffff-2017-02,11
84cfacdffffffff-2017-03,3
84cfacdffffffff-2017-04,6
84cfacdffffffff-2017-05,11
84cfacdffffffff-2017-06,2
84cfacdffffffff-2017-07,3
84cfacdffffffff-2017-08,4
84cfacdffffffff-2017-09,18
84cfacdffffffff-2017-10,13
84cfacdffffffff-2017-11,8
84cfacdffffffff-2017-12,19
84cfacdffffffff-2018-01,18
84cfacdffffffff-2018-02,22
84cfacdffffffff-2018-03,7
84cfacdffffffff-2018-04,1
84cfacdffffffff-2018-05,2
84cfacdffffffff-2018-06,4
84cfacdffffffff-2018-07,6
84cfacdffffffff-2018-08,13
84cfacdffffffff-2018-09,6
84cfacdffffffff-2018-10,31
84cfacdffffffff-2018-11,36
84cfacdffffffff-2018-12,20
84cfacdffffffff-2019-01,24
84cfacdffffffff-2019-02,26
84cfacdffffffff-2019-03,7
84cfacdffffffff-2019-04,8
84cfacdffffffff-2019-05,10
84cfacdffffffff-2019-07,1
84cfacdffffffff-2019-09,2
84cfacdffffffff-2019-10,11
84cfacdffffffff-2019-11,33
84cfacdffffffff-2019-12,25
84cfacdffffffff-2020-01,23
84cfacdffffffff-2020-02,20
84cfacdffffffff-2020-03,7
84cfacdffffffff-2020-04,1
84cfacdffffffff-2020-05,9
84cfacdffffffff-2020-06,5
84cfacdffffffff-2020-07,13
84cfacdffffffff-2020-08,3
84cfacdffffffff-2020-09,9
84cfacdffffffff-2020-10,8
84cfacdffffffff-2020-11,4
84cfacdffffffff-2020-12,1
84cfacdffffffff-2021-01,14
84cfacdffffffff-2021-02,12
84cfacdffffffff-2021-03,15
84cfacdffffffff-2021-04,10
84cfacdffffffff-2021-05,22
84cfacdffffffff-2021-06,8
84cfacdffffffff-2021-07,11
84cfacdffffffff-2021-08,7
84cfacdffffffff-2021-09,9
84cfacdffffffff-2021-10,27
84cfacdffffffff-2021-11,16
84cfacdffffffff-2021-12,11
84cfacdffffffff-2022-01,28
84cfacdffffffff-2022-02,22
84cfacdffffffff-2022-03,8
84cfacdffffffff-2022-04,6
84cfacdffffffff-2022-05,6
84cfacdffffffff-2022-06,4
84cfacdffffffff-2022-07,1
84cfacdffffffff-2022-08,2
84cfacdffffffff-2022-09,12
84cfacdffffffff-2022-10,65
84cfacdffffffff-2022-11,70
84cfacdffffffff-2022-12,70
84cfacdffffffff-2023-01,63
84cfacdffffffff-2023-02,42
84cfacdffffffff-2023-03,29
84cfacdffffffff-2023-04,29
84cfacdffffffff-2023-05,7
84cfacdffffffff-2023-06,1
84cfacdffffffff-2023-07,10
84cfacdffffffff-2023-08,1
84cfacdffffffff-2023-09,17
84cfacdffffffff-2023-10,69
84cfacdffffffff-2023-11,76
84cfae1ffffffff-2013-12,1
84cfae1ffffffff-2015-02,1
84cfae1ffffffff-2016-11,1
84cfae3ffffffff-2013-01,1
84cfae3ffffffff-2014-01,3
84cfae3ffffffff-2015-01,3
84cfae3ffffffff-2015-02,11
84cfae3ffffffff-2015-04,4
84cfae3ffffffff-2016-02,2
84cfae3ffffffff-2016-03,3
84cfae3ffffffff-2016-11,3
84cfae3ffffffff-2021-01,1
84cfae3ffffffff-2023-02,1
84cfae7ffffffff-2016-03,1
84cfae7ffffffff-2016-04,1
84cfae7ffffffff-2016-09,7
84cfae7ffffffff-2020-01,2
84cfae7ffffffff-2020-12,4
84cfae7ffffffff-2021-03,2
84cfae7ffffffff-2021-12,3
84cfae7ffffffff-2022-01,1
84cfae7ffffffff-2022-02,1
84cfae7ffffffff-2023-02,3
84cfae7ffffffff-2023-09,18
84cfaebffffffff-2015-01,1
84cfaebffffffff-2021-04,1
84cfaebffffffff-2023-01,1
84cfb11ffffffff-2021-04,1
84cfb13ffffffff-2013-12,4
84cfb13ffffffff-2014-11,1
84cfb13ffffffff-2015-01,1
84cfb13ffffffff-2015-10,1
84cfb13ffffffff-2016-11,1
84cfb13ffffffff-2016-12,1
84cfb13ffffffff-2017-01,1
84cfb13ffffffff-2017-02,2
84cfb13ffffffff-2017-12,1
84cfb13ffffffff-2018-02,2
84cfb13ffffffff-2018-05,2
84cfb13ffffffff-2018-07,2
84cfb13ffffffff-2018-10,1
84cfb13ffffffff-2018-12,3
84cfb13ffffffff-2019-01,7
84cfb13ffffffff-2019-03,1
84cfb13ffffffff-2019-04,1
84cfb13ffffffff-2019-08,1
84cfb13ffffffff-2019-10,2
84cfb13ffffffff-2019-12,2
84cfb13ffffffff-2020-01,4
84cfb13ffffffff-2021-04,7
84cfb13ffffffff-2021-06,1
84cfb13ffffffff-2021-07,4
84cfb13ffffffff-2021-10,1
84cfb13ffffffff-2021-12,7
84cfb13ffffffff-2022-01,1
84cfb13ffffffff-2022-02,1
84cfb13ffffffff-2022-03,3
84cfb13ffffffff-2022-04,2
84cfb13ffffffff-2022-05,4
84cfb13ffffffff-2022-07,1
84cfb13ffffffff-2022-10,1
84cfb13ffffffff-2022-12,2
84cfb13ffffffff-2023-01,1
84cfb13ffffffff-2023-02,6
84cfb13ffffffff-2023-03,1
84cfb13ffffffff-2023-04,1
84cfb13ffffffff-2023-10,2
84cfb13ffffffff-2023-11,1
84df419ffffffff-2021-11,6
84df419ffffffff-2021-12,8
84df419ffffffff-2022-10,19
84df419ffffffff-2022-11,9
84df419ffffffff-2022-12,8
84df419ffffffff-2023-01,6
