index,n
84df419ffffffff-2023-02,10
84df419ffffffff-2023-03,3
84df419ffffffff-2023-04,3
84df419ffffffff-2023-10,4
84df419ffffffff-2023-11,1
84df41bffffffff-2013-11,1
84df41bffffffff-2020-12,1
84df41bffffffff-2021-05,2
84df41bffffffff-2023-04,2
84df457ffffffff-2023-01,1
84df457ffffffff-2023-03,1
84df4d9ffffffff-2016-05,2
84df4d9ffffffff-2017-02,2
84df4d9ffffffff-2017-05,2
84df4d9ffffffff-2017-11,1
84df4d9ffffffff-2020-08,2
84df4d9ffffffff-2021-06,1
84df4d9ffffffff-2021-07,2
84df4d9ffffffff-2023-04,3
84df4d9ffffffff-2023-05,1
84df4d9ffffffff-2023-08,2
84df683ffffffff-2012-11,1
84df683ffffffff-2013-10,6
84df683ffffffff-2013-11,1
84df683ffffffff-2013-12,1
84df683ffffffff-2014-01,1
84df683ffffffff-2014-04,1
84df683ffffffff-2014-12,2
84df683ffffffff-2015-03,3
84df683ffffffff-2015-04,18
84df683ffffffff-2015-05,5
84df683ffffffff-2015-06,6
84df683ffffffff-2015-10,1
84df683ffffffff-2015-11,6
84df683ffffffff-2016-02,1
84df683ffffffff-2016-03,5
84df683ffffffff-2016-05,2
84df683ffffffff-2016-12,2
84df683ffffffff-2017-01,10
84df683ffffffff-2017-02,24
84df683ffffffff-2017-03,4
84df683ffffffff-2017-04,7
84df683ffffffff-2017-05,2
84df683ffffffff-2017-11,1
84df683ffffffff-2017-12,1
84df683ffffffff-2018-01,1
84df683ffffffff-2018-02,2
84df683ffffffff-2018-03,3
84df683ffffffff-2018-04,1
84df683ffffffff-2018-05,2
84df683ffffffff-2018-07,1
84df683ffffffff-2018-08,3
84df683ffffffff-2018-12,6
84df683ffffffff-2019-02,13
84df683ffffffff-2019-03,6
84df683ffffffff-2019-04,4
84df683ffffffff-2019-05,1
84df683ffffffff-2019-06,1
84df683ffffffff-2019-08,1
84df683ffffffff-2019-10,2
84df683ffffffff-2019-11,1
84df683ffffffff-2019-12,1
84df683ffffffff-2020-04,3
84df683ffffffff-2020-05,6
84df683ffffffff-2020-07,1
84df683ffffffff-2021-03,7
84df683ffffffff-2021-04,2
84df683ffffffff-2021-05,1
84df683ffffffff-2021-06,6
84df683ffffffff-2021-08,2
84df683ffffffff-2021-11,2
84df683ffffffff-2021-12,10
84df683ffffffff-2022-02,10
84df683ffffffff-2022-03,5
84df683ffffffff-2022-04,8
84df683ffffffff-2022-10,19
84df683ffffffff-2023-01,11
84df683ffffffff-2023-03,7
84df683ffffffff-2023-04,4
84df683ffffffff-2023-07,2
84df683ffffffff-2023-09,2
84df683ffffffff-2023-10,2
84df683ffffffff-2023-11,11
84df687ffffffff-2013-11,2
84df687ffffffff-2014-10,10
84df687ffffffff-2014-11,1
84df687ffffffff-2015-10,1
84df687ffffffff-2015-11,2
84df687ffffffff-2015-12,1
84df687ffffffff-2016-01,1
84df687ffffffff-2016-03,1
84df687ffffffff-2016-11,23
84df687ffffffff-2016-12,2
84df687ffffffff-2017-01,3
84df687ffffffff-2017-02,4
84df687ffffffff-2017-03,4
84df687ffffffff-2017-04,1
84df687ffffffff-2018-01,1
84df687ffffffff-2018-03,2
84df687ffffffff-2018-05,1
84df687ffffffff-2018-10,1
84df687ffffffff-2018-11,3
84df687ffffffff-2018-12,4
84df687ffffffff-2019-01,3
84df687ffffffff-2019-02,2
84df687ffffffff-2019-11,12
84df687ffffffff-2019-12,4
84df687ffffffff-2020-01,3
84df687ffffffff-2020-02,1
84df687ffffffff-2020-04,1
84df687ffffffff-2020-05,6
84df687ffffffff-2020-10,1
84df687ffffffff-2020-12,2
84df687ffffffff-2021-03,2
84df687ffffffff-2021-04,3
84df687ffffffff-2021-12,5
84df687ffffffff-2022-02,2
84df687ffffffff-2022-11,4
84df687ffffffff-2022-12,4
84df687ffffffff-2023-01,15
84df687ffffffff-2023-08,2
84df687ffffffff-2023-11,3
84df689ffffffff-2013-04,1
84df689ffffffff-2014-05,1
84df689ffffffff-2015-03,2
84df689ffffffff-2015-09,1
84df689ffffffff-2016-02,1
84df689ffffffff-2016-05,2
84df689ffffffff-2016-06,2
84df689ffffffff-2016-07,3
84df689ffffffff-2016-08,2
84df689ffffffff-2017-04,3
84df689ffffffff-2018-02,3
84df689ffffffff-2018-04,2
84df689ffffffff-2018-05,4
84df689ffffffff-2018-06,3
84df689ffffffff-2018-07,2
84df689ffffffff-2018-08,2
84df689ffffffff-2021-03,1
84df689ffffffff-2022-07,2
84df689ffffffff-2023-04,1
84df689ffffffff-2023-06,4
84df68bffffffff-2012-04,3
84df68bffffffff-2012-05,2
84df68bffffffff-2012-06,5
84df68bffffffff-2012-07,3
84df68bffffffff-2012-08,2
84df68bffffffff-2013-01,1
84df68bffffffff-2013-03,2
84df68bffffffff-2013-04,3
84df68bffffffff-2013-06,3
84df68bffffffff-2013-07,2
84df68bffffffff-2013-08,1
84df68bffffffff-2014-03,2
84df68bffffffff-2014-04,1
84df68bffffffff-2014-05,6
84df68bffffffff-2014-06,1
84df68bffffffff-2014-07,6
84df68bffffffff-2014-08,7
84df68bffffffff-2015-03,1
84df68bffffffff-2015-04,4
84df68bffffffff-2015-05,2
84df68bffffffff-2015-06,8
84df68bffffffff-2015-07,2
84df68bffffffff-2016-02,7
84df68bffffffff-2016-03,2
84df68bffffffff-2016-05,2
84df68bffffffff-2016-06,6
84df68bffffffff-2016-07,4
84df68bffffffff-2016-08,5
84df68bffffffff-2016-11,6
84df68bffffffff-2017-06,1
84df68bffffffff-2017-07,2
84df68bffffffff-2018-05,4
84df68bffffffff-2018-07,4
84df68bffffffff-2018-08,4
84df68bffffffff-2019-07,15
84df68bffffffff-2019-08,1
84df68bffffffff-2019-09,1
84df68bffffffff-2019-10,1
84df68bffffffff-2020-03,2
84df68bffffffff-2020-05,4
84df68bffffffff-2020-06,1
84df68bffffffff-2020-07,5
84df68bffffffff-2020-08,3
84df68bffffffff-2021-05,1
84df68bffffffff-2021-06,7
84df68bffffffff-2021-07,3
84df68bffffffff-2022-05,1
84df68bffffffff-2022-06,1
84df68bffffffff-2022-07,4
84df68bffffffff-2022-08,1
84df68bffffffff-2022-10,2
84df68bffffffff-2023-01,5
84df68bffffffff-2023-03,2
84df68bffffffff-2023-04,11
84df68bffffffff-2023-07,1
84df68bffffffff-2023-08,1
84df691ffffffff-2013-11,1
84df691ffffffff-2015-12,1
84df691ffffffff-2016-09,1
84df691ffffffff-2016-10,2
84df691ffffffff-2016-12,2
84df691ffffffff-2017-01,3
84df691ffffffff-2017-06,1
84df691ffffffff-2017-10,1
84df691ffffffff-2017-12,5
84df691ffffffff-2018-01,3
84df691ffffffff-2018-02,3
84df691ffffffff-2018-04,1
84df691ffffffff-2018-05,3
84df691ffffffff-2018-12,1
84df691ffffffff-2019-01,1
84df691ffffffff-2019-04,1
84df691ffffffff-2019-09,1
84df691ffffffff-2019-10,1
84df691ffffffff-2019-11,1
84df691ffffffff-2019-12,6
84df691ffffffff-2020-01,3
84df691ffffffff-2020-03,5
84df691ffffffff-2020-10,2
84df691ffffffff-2020-11,7
84df691ffffffff-2020-12,4
84df691ffffffff-2021-01,1
84df691ffffffff-2021-02,6
84df691ffffffff-2021-03,2
84df691ffffffff-2021-04,1
84df691ffffffff-2021-05,1
84df691ffffffff-2021-06,5
84df691ffffffff-2021-07,4
84df691ffffffff-2021-08,2
84df691ffffffff-2021-10,3
84df691ffffffff-2021-12,4
84df691ffffffff-2022-01,1
84df691ffffffff-2022-02,3
84df691ffffffff-2022-03,3
84df691ffffffff-2022-04,1
84df691ffffffff-2022-05,5
84df691ffffffff-2022-08,2
84df691ffffffff-2022-11,2
84df691ffffffff-2022-12,1
84df691ffffffff-2023-01,3
84df691ffffffff-2023-03,4
84df691ffffffff-2023-04,1
84df691ffffffff-2023-07,4
84df691ffffffff-2023-08,4
84df691ffffffff-2023-09,2
84df691ffffffff-2023-10,3
84df693ffffffff-2019-11,1
84df693ffffffff-2019-12,1
84df693ffffffff-2020-02,1
84df693ffffffff-2020-03,1
84df693ffffffff-2020-11,2
84df693ffffffff-2020-12,2
84df693ffffffff-2021-01,5
84df693ffffffff-2021-03,4
84df693ffffffff-2021-11,1
84df693ffffffff-2022-02,3
84df693ffffffff-2023-04,1
84df693ffffffff-2023-10,9
84df693ffffffff-2023-11,1
84df695ffffffff-2017-02,5
84df695ffffffff-2019-12,1
84df695ffffffff-2020-04,2
84df695ffffffff-2021-03,1
84df695ffffffff-2021-10,4
84df695ffffffff-2022-03,1
84df695ffffffff-2022-04,1
84df695ffffffff-2022-09,2
84df695ffffffff-2022-10,1
84df695ffffffff-2022-11,1
84df695ffffffff-2023-01,5
84df695ffffffff-2023-02,1
84df695ffffffff-2023-06,2
84df695ffffffff-2023-07,1
84df695ffffffff-2023-08,1
84df695ffffffff-2023-10,1
84df697ffffffff-2012-05,1
84df697ffffffff-2014-01,3
84df697ffffffff-2016-09,5
84df697ffffffff-2016-10,1
84df697ffffffff-2016-11,1
84df697ffffffff-2016-12,1
84df697ffffffff-2017-02,4
84df697ffffffff-2017-03,8
84df697ffffffff-2017-08,2
84df697ffffffff-2017-09,1
84df697ffffffff-2018-01,4
84df697ffffffff-2018-02,1
84df697ffffffff-2018-05,2
84df697ffffffff-2018-10,10
84df697ffffffff-2018-12,2
84df697ffffffff-2019-02,1
84df697ffffffff-2019-03,3
84df697ffffffff-2019-05,6
84df697ffffffff-2019-10,2
84df697ffffffff-2019-11,14
84df697ffffffff-2019-12,4
84df697ffffffff-2020-02,1
84df697ffffffff-2020-03,3
84df697ffffffff-2020-08,7
84df697ffffffff-2020-09,6
84df697ffffffff-2020-10,2
84df697ffffffff-2020-12,4
84df697ffffffff-2021-01,2
84df697ffffffff-2021-02,7
84df697ffffffff-2021-03,1
84df697ffffffff-2021-04,1
84df697ffffffff-2021-10,4
84df697ffffffff-2021-11,8
84df697ffffffff-2021-12,4
84df697ffffffff-2022-01,4
84df697ffffffff-2022-02,10
84df697ffffffff-2022-03,3
84df697ffffffff-2022-04,2
84df697ffffffff-2022-08,6
84df697ffffffff-2022-09,2
84df697ffffffff-2022-10,2
84df697ffffffff-2022-11,1
84df697ffffffff-2022-12,8
84df697ffffffff-2023-01,3
84df697ffffffff-2023-02,7
84df697ffffffff-2023-04,6
84df697ffffffff-2023-08,1
84df697ffffffff-2023-09,2
84df697ffffffff-2023-10,7
84df697ffffffff-2023-11,2
84df699ffffffff-2012-04,1
84df699ffffffff-2012-05,3
84df699ffffffff-2012-11,1
84df699ffffffff-2013-04,1
84df699ffffffff-2013-06,2
84df699ffffffff-2013-07,4
84df699ffffffff-2013-10,8
84df699ffffffff-2013-11,1
84df699ffffffff-2013-12,1
84df699ffffffff-2014-01,9
84df699ffffffff-2014-04,1
84df699ffffffff-2014-05,8
84df699ffffffff-2014-09,4
84df699ffffffff-2014-10,5
84df699ffffffff-2014-11,2
84df699ffffffff-2014-12,4
84df699ffffffff-2015-01,1
84df699ffffffff-2015-02,11
84df699ffffffff-2015-03,1
84df699ffffffff-2015-04,13
84df699ffffffff-2015-06,4
84df699ffffffff-2015-07,6
84df699ffffffff-2015-10,3
84df699ffffffff-2015-11,12
84df699ffffffff-2015-12,2
84df699ffffffff-2016-01,3
84df699ffffffff-2016-02,11
84df699ffffffff-2016-03,5
84df699ffffffff-2016-05,5
84df699ffffffff-2016-06,6
84df699ffffffff-2016-07,13
84df699ffffffff-2016-09,2
84df699ffffffff-2016-10,1
84df699ffffffff-2016-11,3
84df699ffffffff-2016-12,3
84df699ffffffff-2017-01,2
84df699ffffffff-2017-02,5
84df699ffffffff-2017-03,3
84df699ffffffff-2017-04,5
84df699ffffffff-2017-10,2
84df699ffffffff-2017-11,4
84df699ffffffff-2017-12,1
84df699ffffffff-2018-01,4
84df699ffffffff-2018-02,7
84df699ffffffff-2018-03,19
84df699ffffffff-2018-04,3
84df699ffffffff-2018-05,1
84df699ffffffff-2018-06,2
84df699ffffffff-2018-08,3
84df699ffffffff-2018-09,4
84df699ffffffff-2018-11,2
84df699ffffffff-2019-01,9
84df699ffffffff-2019-02,6
84df699ffffffff-2019-03,1
84df699ffffffff-2019-04,2
84df699ffffffff-2019-05,2
84df699ffffffff-2019-06,4
84df699ffffffff-2019-08,1
84df699ffffffff-2019-10,1
84df699ffffffff-2019-11,3
84df699ffffffff-2019-12,4
84df699ffffffff-2020-01,2
84df699ffffffff-2020-02,3
84df699ffffffff-2020-03,2
84df699ffffffff-2020-09,5
84df699ffffffff-2020-10,2
84df699ffffffff-2020-11,2
84df699ffffffff-2021-02,6
84df699ffffffff-2021-03,1
84df699ffffffff-2021-04,2
84df699ffffffff-2021-06,7
84df699ffffffff-2021-07,2
84df699ffffffff-2021-08,3
84df699ffffffff-2021-09,3
84df699ffffffff-2021-10,8
84df699ffffffff-2021-11,3
84df699ffffffff-2021-12,12
84df699ffffffff-2022-01,2
84df699ffffffff-2022-02,1
84df699ffffffff-2022-03,1
84df699ffffffff-2022-08,4
84df699ffffffff-2022-09,1
84df699ffffffff-2022-11,2
84df699ffffffff-2022-12,15
84df699ffffffff-2023-01,1
84df699ffffffff-2023-02,4
84df699ffffffff-2023-03,1
84df699ffffffff-2023-04,3
84df699ffffffff-2023-06,1
84df699ffffffff-2023-07,3
84df699ffffffff-2023-10,1
84df69bffffffff-2017-01,2
84df69bffffffff-2018-01,2
84df69bffffffff-2018-03,2
84df69bffffffff-2020-03,3
84df69bffffffff-2020-09,4
84df69bffffffff-2020-11,10
84df69bffffffff-2020-12,2
84df69bffffffff-2021-02,5
84df69bffffffff-2021-09,2
84df69bffffffff-2022-03,1
84df69bffffffff-2023-01,4
84df69bffffffff-2023-03,2
84df69bffffffff-2023-04,4
84df69dffffffff-2012-05,2
84df69dffffffff-2012-06,2
84df69dffffffff-2012-07,2
84df69dffffffff-2012-08,7
84df69dffffffff-2012-09,1
84df69dffffffff-2013-02,1
84df69dffffffff-2013-03,1
84df69dffffffff-2013-06,4
84df69dffffffff-2013-07,4
84df69dffffffff-2013-08,3
84df69dffffffff-2013-09,1
84df69dffffffff-2013-11,1
84df69dffffffff-2014-01,1
84df69dffffffff-2014-02,3
84df69dffffffff-2014-03,4
84df69dffffffff-2014-04,4
84df69dffffffff-2014-05,4
84df69dffffffff-2014-06,2
84df69dffffffff-2014-07,10
84df69dffffffff-2014-08,5
84df69dffffffff-2014-10,5
84df69dffffffff-2014-11,4
84df69dffffffff-2014-12,1
84df69dffffffff-2015-01,1
84df69dffffffff-2015-02,8
84df69dffffffff-2015-03,6
84df69dffffffff-2015-04,6
84df69dffffffff-2015-05,6
84df69dffffffff-2015-06,8
84df69dffffffff-2015-07,10
84df69dffffffff-2015-08,3
84df69dffffffff-2016-01,1
84df69dffffffff-2016-02,2
84df69dffffffff-2016-03,1
84df69dffffffff-2016-06,2
84df69dffffffff-2016-07,3
84df69dffffffff-2016-08,8
84df69dffffffff-2016-09,22
84df69dffffffff-2016-10,12
84df69dffffffff-2016-11,15
84df69dffffffff-2016-12,2
84df69dffffffff-2017-01,3
84df69dffffffff-2017-02,1
84df69dffffffff-2017-03,14
84df69dffffffff-2017-07,6
84df69dffffffff-2017-08,6
84df69dffffffff-2017-10,4
84df69dffffffff-2018-02,5
84df69dffffffff-2018-03,3
84df69dffffffff-2018-04,10
84df69dffffffff-2018-05,12
84df69dffffffff-2018-06,12
84df69dffffffff-2018-07,6
84df69dffffffff-2018-08,5
84df69dffffffff-2018-09,2
84df69dffffffff-2018-10,2
84df69dffffffff-2018-11,2
84df69dffffffff-2018-12,3
84df69dffffffff-2019-01,4
84df69dffffffff-2019-02,3
84df69dffffffff-2019-04,8
84df69dffffffff-2019-05,12
84df69dffffffff-2019-06,12
84df69dffffffff-2019-07,15
84df69dffffffff-2019-08,7
84df69dffffffff-2019-09,8
84df69dffffffff-2019-11,2
84df69dffffffff-2020-01,8
84df69dffffffff-2020-02,26
84df69dffffffff-2020-03,21
84df69dffffffff-2020-05,26
84df69dffffffff-2020-06,8
84df69dffffffff-2020-07,10
84df69dffffffff-2020-08,12
84df69dffffffff-2020-09,5
84df69dffffffff-2020-10,6
84df69dffffffff-2020-12,2
84df69dffffffff-2021-01,22
84df69dffffffff-2021-02,1
84df69dffffffff-2021-03,16
84df69dffffffff-2021-04,4
84df69dffffffff-2021-05,7
84df69dffffffff-2021-06,2
84df69dffffffff-2021-07,14
84df69dffffffff-2021-08,21
84df69dffffffff-2021-09,16
84df69dffffffff-2021-10,18
84df69dffffffff-2021-11,24
84df69dffffffff-2021-12,20
84df69dffffffff-2022-01,30
84df69dffffffff-2022-02,28
84df69dffffffff-2022-03,7
84df69dffffffff-2022-04,5
84df69dffffffff-2022-05,14
84df69dffffffff-2022-06,11
84df69dffffffff-2022-07,2
84df69dffffffff-2022-08,15
84df69dffffffff-2022-09,9
84df69dffffffff-2022-10,32
84df69dffffffff-2022-11,50
84df69dffffffff-2022-12,50
84df69dffffffff-2023-01,55
84df69dffffffff-2023-02,32
84df69dffffffff-2023-03,14
84df69dffffffff-2023-04,8
84df69dffffffff-2023-05,12
84df69dffffffff-2023-06,6
84df69dffffffff-2023-07,9
84df69dffffffff-2023-08,11
84df69dffffffff-2023-09,16
84df69dffffffff-2023-10,32
84df69dffffffff-2023-11,42
84df6a3ffffffff-2014-01,1
84df6a3ffffffff-2016-02,2
84df6a3ffffffff-2016-08,1
84df6a3ffffffff-2019-12,1
84df6a3ffffffff-2021-12,4
84df6a3ffffffff-2022-02,4
84df6a3ffffffff-2022-11,1
84df6a3ffffffff-2023-01,3
84df6a3ffffffff-2023-03,3
84df6a3ffffffff-2023-10,6
84df6a3ffffffff-2023-11,8
84df6a5ffffffff-2021-10,5
84df6a5ffffffff-2022-10,1
84df6a5ffffffff-2023-01,2
84df6a5ffffffff-2023-02,1
84df6a5ffffffff-2023-05,2
84df6a7ffffffff-2013-12,1
84df6a7ffffffff-2014-01,2
84df6a7ffffffff-2014-02,1
84df6a7ffffffff-2014-03,1
84df6a7ffffffff-2015-07,1
84df6a7ffffffff-2016-02,1
84df6a7ffffffff-2016-05,3
84df6a7ffffffff-2018-02,1
84df6a7ffffffff-2019-01,2
84df6a7ffffffff-2021-01,1
84df6a7ffffffff-2021-03,2
84df6a7ffffffff-2021-05,3
84df6a7ffffffff-2021-10,3
84df6a7ffffffff-2021-12,17
84df6a7ffffffff-2022-01,3
84df6a7ffffffff-2022-02,7
84df6a7ffffffff-2022-03,1
84df6a7ffffffff-2022-04,4
84df6a7ffffffff-2022-05,2
84df6a7ffffffff-2022-06,4
84df6a7ffffffff-2022-09,4
84df6a7ffffffff-2022-10,17
84df6a7ffffffff-2022-11,25
84df6a7ffffffff-2022-12,11
84df6a7ffffffff-2023-01,11
84df6a7ffffffff-2023-02,4
84df6a7ffffffff-2023-03,7
84df6a7ffffffff-2023-04,1
84df6a7ffffffff-2023-09,5
84df6a7ffffffff-2023-10,9
84df6a7ffffffff-2023-11,7
84df6abffffffff-2016-02,4
84df6abffffffff-2019-11,1
84df6abffffffff-2019-12,1
84df6abffffffff-2020-01,4
84df6abffffffff-2020-02,1
84df6abffffffff-2020-03,1
84df6abffffffff-2020-04,2
84df6abffffffff-2020-12,1
84df6abffffffff-2021-03,2
84df6abffffffff-2021-09,4
84df6abffffffff-2021-10,4
84df6abffffffff-2021-12,1
84df6abffffffff-2022-12,2
84df6adffffffff-2017-12,1
84df6b1ffffffff-2014-01,2
84df6b1ffffffff-2016-01,1
84df6b1ffffffff-2017-04,3
84df6b1ffffffff-2017-12,1
84df6b1ffffffff-2018-12,2
84df6b1ffffffff-2019-08,1
84df6b1ffffffff-2020-12,4
84df6b1ffffffff-2021-04,2
84df6b1ffffffff-2021-10,10
84df6b1ffffffff-2021-12,4
84df6b1ffffffff-2022-10,1
84df6b3ffffffff-2019-02,2
84df6b3ffffffff-2022-08,2
84df6b5ffffffff-2014-12,1
84df6b5ffffffff-2015-07,1
84df6b5ffffffff-2016-10,1
84df6b5ffffffff-2016-12,1
84df6b5ffffffff-2017-08,2
84df6b5ffffffff-2018-01,6
84df6b5ffffffff-2018-03,2
84df6b5ffffffff-2020-02,1
84df6b5ffffffff-2021-01,1
84df6b5ffffffff-2022-03,1
84df6b5ffffffff-2022-09,7
84df6b5ffffffff-2022-10,1
84df6b5ffffffff-2022-11,1
84df6b5ffffffff-2022-12,8
84df6b5ffffffff-2023-01,6
84df6b5ffffffff-2023-03,6
84df6b5ffffffff-2023-04,6
84df6b5ffffffff-2023-10,14
84df6b5ffffffff-2023-11,3
84df6b7ffffffff-2016-02,2
84df6b7ffffffff-2019-02,2
84df6b7ffffffff-2019-12,1
84df6b7ffffffff-2021-01,2
84df6b7ffffffff-2022-02,1
84df6b7ffffffff-2022-05,4
84df6b7ffffffff-2022-11,1
84df6b7ffffffff-2022-12,8
84df6b7ffffffff-2023-04,1
84df6b9ffffffff-2013-10,6
84df6b9ffffffff-2018-01,1
84df6b9ffffffff-2019-01,1
84df6bbffffffff-2014-01,1
84df6bbffffffff-2014-10,1
84df6bbffffffff-2016-11,1
84df6bbffffffff-2017-01,4
84df6bbffffffff-2017-02,2
84df6bbffffffff-2017-04,3
84df6bbffffffff-2017-12,1
84df6bbffffffff-2018-01,4
84df6bbffffffff-2018-11,2
84df6bbffffffff-2018-12,4
84df6bbffffffff-2019-02,2
84df6bbffffffff-2019-11,1
84df6bbffffffff-2019-12,2
84df6bbffffffff-2020-12,4
84df6bbffffffff-2021-04,3
84df6bbffffffff-2021-05,6
84df6bbffffffff-2021-10,10
84df6bbffffffff-2021-12,3
84df6bbffffffff-2022-01,1
84df6bbffffffff-2022-02,2
84df6bbffffffff-2022-03,2
84df6bbffffffff-2022-05,3
84df6bbffffffff-2022-12,2
84df6bbffffffff-2023-01,1
84df6bbffffffff-2023-03,1
84df6bbffffffff-2023-05,3
84df6bbffffffff-2023-08,1
84df6bbffffffff-2023-11,17
84df6bdffffffff-2015-12,2
84df6bdffffffff-2016-03,3
84df6bdffffffff-2016-10,2
84df6bdffffffff-2017-12,1
84df6bdffffffff-2018-01,3
84df6bdffffffff-2018-07,1
84df6bdffffffff-2018-12,1
84df6bdffffffff-2019-04,1
84df6bdffffffff-2019-06,1
84df6bdffffffff-2019-10,1
84df6bdffffffff-2019-11,6
84df6bdffffffff-2019-12,1
84df6bdffffffff-2020-01,3
84df6bdffffffff-2020-02,2
84df6bdffffffff-2020-04,1
84df6bdffffffff-2020-05,4
84df6bdffffffff-2020-10,1
84df6bdffffffff-2021-02,1
84df6bdffffffff-2021-03,4
84df6bdffffffff-2021-05,6
84df6bdffffffff-2022-02,5
84df6bdffffffff-2022-03,1
84df6bdffffffff-2022-12,1
84df6bdffffffff-2023-10,1
84df6bdffffffff-2023-11,1
84df6d3ffffffff-2017-06,1
84df6d3ffffffff-2022-11,2
84df6d5ffffffff-2017-02,2
84df6d5ffffffff-2021-02,1
84df6d5ffffffff-2022-03,1
84df6d5ffffffff-2023-01,2
84df6d5ffffffff-2023-04,1
84df6d7ffffffff-2012-11,1
84df6d7ffffffff-2013-10,4
84df6d7ffffffff-2013-12,1
84df6d7ffffffff-2014-01,2
84df6d7ffffffff-2014-05,3
84df6d7ffffffff-2014-10,1
84df6d7ffffffff-2014-11,1
84df6d7ffffffff-2015-07,2
84df6d7ffffffff-2016-01,1
84df6d7ffffffff-2016-09,1
84df6d7ffffffff-2016-11,4
84df6d7ffffffff-2016-12,1
84df6d7ffffffff-2017-05,1
84df6d7ffffffff-2018-06,3
84df6d7ffffffff-2018-07,2
84df6d7ffffffff-2019-07,1
84df6d7ffffffff-2019-11,1
84df6d7ffffffff-2020-02,1
84df6d7ffffffff-2020-05,1
84df6d7ffffffff-2020-07,2
84df6d7ffffffff-2020-08,1
84df6d7ffffffff-2021-05,1
84df6d7ffffffff-2021-11,1
84df6d7ffffffff-2022-01,2
84df6d7ffffffff-2022-04,1
84df6d7ffffffff-2022-10,1
84df6d7ffffffff-2022-11,1
84df6d7ffffffff-2023-03,6
84df6d7ffffffff-2023-04,1
84df6d7ffffffff-2023-05,1
84df6d7ffffffff-2023-09,1
