index,n
843cb03ffffffff-2023-04,1
843cb07ffffffff-2015-02,2
843cb07ffffffff-2018-05,1
843cb07ffffffff-2018-12,2
843cb07ffffffff-2019-02,10
843cb07ffffffff-2021-03,5
843cb07ffffffff-2023-03,1
843cb09ffffffff-2014-06,2
843cb09ffffffff-2016-06,1
843cb09ffffffff-2019-04,2
843cb09ffffffff-2021-01,1
843cb09ffffffff-2021-02,4
843cb09ffffffff-2021-04,10
843cb09ffffffff-2021-05,3
843cb09ffffffff-2021-12,1
843cb09ffffffff-2022-02,2
843cb09ffffffff-2022-04,2
843cb09ffffffff-2023-03,2
843cb09ffffffff-2023-04,2
843cb09ffffffff-2023-06,4
843cb0bffffffff-2017-09,1
843cb0bffffffff-2018-11,3
843cb0bffffffff-2019-01,5
843cb0bffffffff-2019-02,4
843cb0bffffffff-2020-01,4
843cb0bffffffff-2020-03,1
843cb0bffffffff-2020-11,2
843cb0bffffffff-2020-12,2
843cb0bffffffff-2021-01,1
843cb0bffffffff-2021-02,8
843cb0bffffffff-2021-10,1
843cb0bffffffff-2021-12,1
843cb0bffffffff-2023-03,2
843cb0bffffffff-2023-04,1
843cb0bffffffff-2023-10,1
843cb0dffffffff-2020-10,1
843cb0dffffffff-2021-12,1
843cb0dffffffff-2022-02,3
843cb0dffffffff-2022-03,2
843cb0dffffffff-2022-12,2
843cb0dffffffff-2023-01,1
843cb0dffffffff-2023-02,1
843cb0dffffffff-2023-03,2
843cb0dffffffff-2023-04,3
843cb0dffffffff-2023-10,1
843cb11ffffffff-2013-02,1
843cb11ffffffff-2013-05,1
843cb11ffffffff-2014-03,1
843cb11ffffffff-2014-04,1
843cb11ffffffff-2014-07,1
843cb11ffffffff-2016-12,1
843cb11ffffffff-2017-06,1
843cb11ffffffff-2017-09,1
843cb11ffffffff-2017-10,1
843cb11ffffffff-2017-11,1
843cb11ffffffff-2018-01,2
843cb11ffffffff-2018-02,1
843cb11ffffffff-2018-03,5
843cb11ffffffff-2018-04,2
843cb11ffffffff-2018-05,6
843cb11ffffffff-2018-08,2
843cb11ffffffff-2018-11,5
843cb11ffffffff-2018-12,2
843cb11ffffffff-2019-01,6
843cb11ffffffff-2019-02,6
843cb11ffffffff-2019-03,8
843cb11ffffffff-2019-04,7
843cb11ffffffff-2019-05,5
843cb11ffffffff-2019-06,1
843cb11ffffffff-2019-11,12
843cb11ffffffff-2019-12,6
843cb11ffffffff-2020-01,8
843cb11ffffffff-2020-02,15
843cb11ffffffff-2020-03,1
843cb11ffffffff-2020-05,3
843cb11ffffffff-2020-06,1
843cb11ffffffff-2020-08,1
843cb11ffffffff-2020-09,2
843cb11ffffffff-2020-10,3
843cb11ffffffff-2020-11,9
843cb11ffffffff-2020-12,11
843cb11ffffffff-2021-01,10
843cb11ffffffff-2021-02,16
843cb11ffffffff-2021-03,3
843cb11ffffffff-2022-01,2
843cb11ffffffff-2022-02,9
843cb11ffffffff-2022-03,9
843cb11ffffffff-2022-05,2
843cb11ffffffff-2022-11,2
843cb11ffffffff-2022-12,7
843cb11ffffffff-2023-01,4
843cb11ffffffff-2023-02,5
843cb11ffffffff-2023-03,6
843cb11ffffffff-2023-09,1
843cb11ffffffff-2023-10,1
843cb11ffffffff-2023-11,1
843cb13ffffffff-2012-04,1
843cb13ffffffff-2014-06,1
843cb13ffffffff-2014-08,1
843cb13ffffffff-2016-02,1
843cb13ffffffff-2017-12,8
843cb13ffffffff-2018-03,1
843cb13ffffffff-2018-04,3
843cb13ffffffff-2019-02,2
843cb13ffffffff-2019-03,3
843cb13ffffffff-2019-04,2
843cb13ffffffff-2019-05,1
843cb13ffffffff-2019-10,1
843cb13ffffffff-2021-03,20
843cb13ffffffff-2022-02,4
843cb13ffffffff-2023-02,11
843cb15ffffffff-2013-04,1
843cb15ffffffff-2013-10,1
843cb15ffffffff-2014-04,1
843cb15ffffffff-2014-12,1
843cb15ffffffff-2016-02,1
843cb15ffffffff-2016-04,1
843cb15ffffffff-2016-07,1
843cb15ffffffff-2016-09,1
843cb15ffffffff-2016-11,1
843cb15ffffffff-2017-03,2
843cb15ffffffff-2017-04,1
843cb15ffffffff-2017-05,5
843cb15ffffffff-2017-09,3
843cb15ffffffff-2017-10,11
843cb15ffffffff-2018-02,5
843cb15ffffffff-2018-03,17
843cb15ffffffff-2018-05,6
843cb15ffffffff-2018-06,1
843cb15ffffffff-2018-09,1
843cb15ffffffff-2018-10,3
843cb15ffffffff-2018-11,2
843cb15ffffffff-2019-02,4
843cb15ffffffff-2019-03,2
843cb15ffffffff-2019-05,2
843cb15ffffffff-2019-10,2
843cb15ffffffff-2019-11,5
843cb15ffffffff-2019-12,1
843cb15ffffffff-2020-02,7
843cb15ffffffff-2020-05,5
843cb15ffffffff-2020-07,2
843cb15ffffffff-2020-10,9
843cb15ffffffff-2020-12,1
843cb15ffffffff-2021-02,11
843cb15ffffffff-2021-03,6
843cb15ffffffff-2021-04,1
843cb15ffffffff-2021-05,1
843cb15ffffffff-2021-08,2
843cb15ffffffff-2021-09,4
843cb15ffffffff-2021-10,5
843cb15ffffffff-2021-11,1
843cb15ffffffff-2022-01,4
843cb15ffffffff-2022-02,5
843cb15ffffffff-2022-03,2
843cb15ffffffff-2022-04,1
843cb15ffffffff-2022-05,2
843cb15ffffffff-2022-08,1
843cb15ffffffff-2022-10,1
843cb15ffffffff-2022-11,9
843cb15ffffffff-2023-01,4
843cb15ffffffff-2023-02,3
843cb15ffffffff-2023-03,4
843cb15ffffffff-2023-04,1
843cb15ffffffff-2023-05,1
843cb15ffffffff-2023-11,1
843cb17ffffffff-2013-10,1
843cb17ffffffff-2015-11,1
843cb17ffffffff-2017-06,3
843cb17ffffffff-2018-08,4
843cb17ffffffff-2021-02,1
843cb17ffffffff-2022-02,1
843cb17ffffffff-2022-11,1
843cb19ffffffff-2013-09,1
843cb19ffffffff-2015-12,1
843cb19ffffffff-2017-05,3
843cb19ffffffff-2020-03,2
843cb19ffffffff-2020-12,1
843cb19ffffffff-2021-01,1
843cb19ffffffff-2021-03,4
843cb19ffffffff-2021-10,14
843cb19ffffffff-2021-11,8
843cb19ffffffff-2021-12,10
843cb19ffffffff-2022-01,1
843cb19ffffffff-2022-02,3
843cb19ffffffff-2022-03,5
843cb19ffffffff-2022-04,2
843cb19ffffffff-2022-05,9
843cb19ffffffff-2022-07,1
843cb19ffffffff-2022-12,1
843cb19ffffffff-2023-01,7
843cb19ffffffff-2023-02,8
843cb19ffffffff-2023-03,2
843cb19ffffffff-2023-04,3
843cb19ffffffff-2023-05,10
843cb19ffffffff-2023-06,1
843cb19ffffffff-2023-10,2
843cb19ffffffff-2023-11,4
843cb1bffffffff-2015-01,1
843cb1bffffffff-2018-03,1
843cb1bffffffff-2018-04,1
843cb1bffffffff-2018-05,1
843cb1bffffffff-2020-02,3
843cb1bffffffff-2021-02,1
843cb1bffffffff-2021-03,2
843cb1bffffffff-2022-12,1
843cb1bffffffff-2023-03,4
843cb1dffffffff-2014-01,1
843cb1dffffffff-2014-02,1
843cb1dffffffff-2015-01,1
843cb1dffffffff-2015-02,1
843cb1dffffffff-2015-03,1
843cb1dffffffff-2015-11,3
843cb1dffffffff-2015-12,2
843cb1dffffffff-2016-01,2
843cb1dffffffff-2016-03,3
843cb1dffffffff-2016-05,1
843cb1dffffffff-2016-09,1
843cb1dffffffff-2016-11,16
843cb1dffffffff-2016-12,5
843cb1dffffffff-2017-01,3
843cb1dffffffff-2017-02,5
843cb1dffffffff-2017-04,1
843cb1dffffffff-2017-05,1
843cb1dffffffff-2017-07,2
843cb1dffffffff-2017-08,5
843cb1dffffffff-2017-09,1
843cb1dffffffff-2017-10,11
843cb1dffffffff-2017-11,1
843cb1dffffffff-2017-12,28
843cb1dffffffff-2018-01,4
843cb1dffffffff-2018-02,21
843cb1dffffffff-2018-03,47
843cb1dffffffff-2018-04,29
843cb1dffffffff-2018-05,21
843cb1dffffffff-2018-06,3
843cb1dffffffff-2018-07,1
843cb1dffffffff-2018-08,1
843cb1dffffffff-2018-09,3
843cb1dffffffff-2018-10,8
843cb1dffffffff-2018-11,15
843cb1dffffffff-2018-12,9
843cb1dffffffff-2019-01,37
843cb1dffffffff-2019-02,12
843cb1dffffffff-2019-03,15
843cb1dffffffff-2019-04,14
843cb1dffffffff-2019-05,4
843cb1dffffffff-2019-06,11
843cb1dffffffff-2019-09,8
843cb1dffffffff-2019-10,7
843cb1dffffffff-2019-11,11
843cb1dffffffff-2019-12,12
843cb1dffffffff-2020-01,2
843cb1dffffffff-2020-02,21
843cb1dffffffff-2020-03,4
843cb1dffffffff-2020-04,13
843cb1dffffffff-2020-05,23
843cb1dffffffff-2020-06,8
843cb1dffffffff-2020-08,6
843cb1dffffffff-2020-10,3
843cb1dffffffff-2020-11,17
843cb1dffffffff-2020-12,7
843cb1dffffffff-2021-01,14
843cb1dffffffff-2021-02,24
843cb1dffffffff-2021-03,22
843cb1dffffffff-2021-04,6
843cb1dffffffff-2021-05,18
843cb1dffffffff-2021-06,5
843cb1dffffffff-2021-09,3
843cb1dffffffff-2021-10,5
843cb1dffffffff-2021-11,5
843cb1dffffffff-2021-12,2
843cb1dffffffff-2022-01,1
843cb1dffffffff-2022-02,19
843cb1dffffffff-2022-03,5
843cb1dffffffff-2022-04,5
843cb1dffffffff-2022-05,6
843cb1dffffffff-2022-08,1
843cb1dffffffff-2022-11,2
843cb1dffffffff-2022-12,11
843cb1dffffffff-2023-01,5
843cb1dffffffff-2023-02,10
843cb1dffffffff-2023-03,3
843cb1dffffffff-2023-05,3
843cb1dffffffff-2023-09,1
843cb25ffffffff-2019-03,1
843cb31ffffffff-2019-05,1
843cb33ffffffff-2014-02,2
843cb33ffffffff-2019-05,3
843cb33ffffffff-2022-03,1
843cb35ffffffff-2015-02,1
843cb35ffffffff-2015-03,1
843cb39ffffffff-2013-11,2
843cb39ffffffff-2015-03,1
843cb39ffffffff-2017-02,1
843cb39ffffffff-2017-04,1
843cb39ffffffff-2017-05,3
843cb39ffffffff-2017-12,6
843cb39ffffffff-2018-01,4
843cb39ffffffff-2018-04,3
843cb39ffffffff-2018-05,1
843cb39ffffffff-2018-06,1
843cb39ffffffff-2019-02,31
843cb39ffffffff-2019-03,12
843cb39ffffffff-2019-04,1
843cb39ffffffff-2019-05,3
843cb39ffffffff-2019-07,1
843cb39ffffffff-2019-12,4
843cb39ffffffff-2020-01,3
843cb39ffffffff-2020-02,2
843cb39ffffffff-2020-03,2
843cb39ffffffff-2020-05,9
843cb39ffffffff-2020-06,1
843cb39ffffffff-2021-03,2
843cb39ffffffff-2023-01,9
843cb39ffffffff-2023-03,2
843cb39ffffffff-2023-04,7
843cb39ffffffff-2023-11,1
843cb3bffffffff-2013-11,2
843cb3bffffffff-2014-07,1
843cb3bffffffff-2015-11,2
843cb3bffffffff-2016-12,3
843cb3bffffffff-2019-12,1
843cb3bffffffff-2020-02,8
843cb3bffffffff-2020-03,2
843cb3bffffffff-2021-01,3
843cb3bffffffff-2021-02,1
843cb3bffffffff-2023-01,1
843cb3dffffffff-2016-03,2
843cb3dffffffff-2019-03,1
843cb3dffffffff-2020-02,1
843cb3dffffffff-2020-03,4
843cb41ffffffff-2017-06,2
843cb41ffffffff-2018-05,1
843cb41ffffffff-2019-02,6
843cb41ffffffff-2019-10,2
843cb41ffffffff-2019-11,1
843cb41ffffffff-2020-01,2
843cb41ffffffff-2020-06,1
843cb41ffffffff-2020-12,1
843cb41ffffffff-2021-02,1
843cb41ffffffff-2021-03,6
843cb41ffffffff-2021-05,2
843cb41ffffffff-2021-12,2
843cb41ffffffff-2022-01,3
843cb41ffffffff-2022-02,3
843cb41ffffffff-2022-03,3
843cb41ffffffff-2022-05,2
843cb41ffffffff-2022-06,1
843cb41ffffffff-2022-10,1
843cb41ffffffff-2022-11,1
843cb41ffffffff-2022-12,1
843cb41ffffffff-2023-02,7
843cb41ffffffff-2023-03,2
843cb41ffffffff-2023-04,2
843cb41ffffffff-2023-06,1
843cb41ffffffff-2023-10,2
843cb43ffffffff-2017-03,3
843cb43ffffffff-2022-04,3
843cb45ffffffff-2013-05,1
843cb45ffffffff-2015-04,1
843cb45ffffffff-2015-05,1
843cb45ffffffff-2015-10,1
843cb45ffffffff-2017-01,1
843cb45ffffffff-2018-03,1
843cb45ffffffff-2018-05,2
843cb45ffffffff-2019-03,9
843cb45ffffffff-2019-04,1
843cb45ffffffff-2019-10,2
843cb45ffffffff-2019-12,1
843cb45ffffffff-2020-04,14
843cb45ffffffff-2020-05,6
843cb45ffffffff-2020-11,4
843cb45ffffffff-2020-12,2
843cb45ffffffff-2021-01,5
843cb45ffffffff-2021-02,3
843cb45ffffffff-2021-03,2
843cb45ffffffff-2021-04,7
843cb45ffffffff-2021-05,2
843cb45ffffffff-2021-06,2
843cb45ffffffff-2022-01,2
843cb45ffffffff-2022-02,1
843cb45ffffffff-2022-03,1
843cb45ffffffff-2022-04,9
843cb45ffffffff-2022-05,4
843cb45ffffffff-2022-06,7
843cb45ffffffff-2022-11,8
843cb45ffffffff-2022-12,1
843cb45ffffffff-2023-01,65
843cb45ffffffff-2023-02,5
843cb45ffffffff-2023-04,3
843cb45ffffffff-2023-05,15
843cb45ffffffff-2023-06,4
843cb45ffffffff-2023-11,2
843cb47ffffffff-2016-12,2
843cb47ffffffff-2020-01,2
843cb47ffffffff-2020-06,1
843cb47ffffffff-2020-12,3
843cb47ffffffff-2021-02,2
843cb47ffffffff-2021-06,1
843cb47ffffffff-2021-12,2
843cb47ffffffff-2022-02,1
843cb47ffffffff-2022-03,8
843cb47ffffffff-2022-04,8
843cb47ffffffff-2022-05,12
843cb47ffffffff-2022-06,5
843cb47ffffffff-2022-08,1
843cb47ffffffff-2022-10,5
843cb47ffffffff-2022-11,7
843cb47ffffffff-2022-12,5
843cb47ffffffff-2023-01,28
843cb47ffffffff-2023-02,37
843cb47ffffffff-2023-03,11
843cb47ffffffff-2023-04,10
843cb47ffffffff-2023-05,10
843cb47ffffffff-2023-06,1
843cb47ffffffff-2023-10,1
843cb47ffffffff-2023-11,6
843cb49ffffffff-2016-05,1
843cb49ffffffff-2016-12,1
843cb49ffffffff-2018-04,1
843cb49ffffffff-2021-01,1
843cb49ffffffff-2023-02,2
843cb4bffffffff-2015-03,1
843cb4bffffffff-2019-03,1
843cb4bffffffff-2020-06,2
843cb4bffffffff-2021-01,4
843cb4bffffffff-2021-02,2
843cb4bffffffff-2021-05,1
843cb4bffffffff-2022-03,2
843cb4bffffffff-2022-04,14
843cb4bffffffff-2022-06,1
843cb4bffffffff-2023-02,2
843cb4dffffffff-2013-04,2
843cb4dffffffff-2017-02,1
843cb4dffffffff-2021-03,2
843cb4dffffffff-2022-01,63
843cb4dffffffff-2022-02,1
843cb4dffffffff-2022-05,89
843cb4dffffffff-2022-11,1
843cb4dffffffff-2022-12,8
843cb4dffffffff-2023-03,2
843cb4dffffffff-2023-04,1
843cb4dffffffff-2023-06,2
843cb4dffffffff-2023-10,3
843cb4dffffffff-2023-11,3
843cb51ffffffff-2013-12,4
843cb51ffffffff-2017-03,6
843cb51ffffffff-2017-12,6
843cb51ffffffff-2019-01,1
843cb51ffffffff-2019-02,3
843cb51ffffffff-2019-03,1
843cb51ffffffff-2020-12,5
843cb51ffffffff-2021-03,9
843cb51ffffffff-2022-02,3
843cb51ffffffff-2022-04,2
843cb51ffffffff-2022-06,1
843cb51ffffffff-2023-01,1
843cb51ffffffff-2023-02,10
843cb51ffffffff-2023-04,2
843cb51ffffffff-2023-06,2
843cb55ffffffff-2018-12,3
843cb55ffffffff-2020-05,1
843cb55ffffffff-2021-04,1
843cb55ffffffff-2023-03,1
843cb57ffffffff-2017-12,1
843cb57ffffffff-2021-11,1
843cb57ffffffff-2023-01,1
843cb59ffffffff-2017-03,36
843cb59ffffffff-2021-01,9
843cb59ffffffff-2022-02,43
843cb59ffffffff-2022-06,15
843cb59ffffffff-2023-02,47
843cb59ffffffff-2023-06,66
843cb5bffffffff-2012-12,1
843cb5bffffffff-2014-05,1
843cb5bffffffff-2015-04,1
843cb5bffffffff-2016-01,1
843cb5dffffffff-2013-02,1
843cb5dffffffff-2014-02,1
843cb5dffffffff-2015-10,1
843cb5dffffffff-2015-12,3
843cb5dffffffff-2016-01,1
843cb5dffffffff-2016-02,3
843cb5dffffffff-2016-03,2
843cb5dffffffff-2016-04,1
843cb5dffffffff-2016-05,1
843cb5dffffffff-2016-10,2
843cb5dffffffff-2016-12,3
843cb5dffffffff-2017-01,4
843cb5dffffffff-2017-02,12
843cb5dffffffff-2017-03,29
843cb5dffffffff-2017-04,1
843cb5dffffffff-2017-05,5
843cb5dffffffff-2017-06,2
843cb5dffffffff-2017-11,7
843cb5dffffffff-2017-12,1
843cb5dffffffff-2018-01,11
843cb5dffffffff-2018-02,12
843cb5dffffffff-2018-03,57
843cb5dffffffff-2018-04,89
843cb5dffffffff-2018-05,12
843cb5dffffffff-2018-10,3
843cb5dffffffff-2018-11,6
843cb5dffffffff-2018-12,8
843cb5dffffffff-2019-01,6
843cb5dffffffff-2019-02,10
843cb5dffffffff-2019-03,17
843cb5dffffffff-2019-04,2
843cb5dffffffff-2019-05,1
843cb5dffffffff-2019-12,2
843cb5dffffffff-2020-01,2
843cb5dffffffff-2020-02,5
843cb5dffffffff-2020-03,1
843cb5dffffffff-2020-04,4
843cb5dffffffff-2020-05,19
843cb5dffffffff-2021-02,48
843cb5dffffffff-2021-03,37
843cb5dffffffff-2021-04,32
843cb5dffffffff-2021-05,18
843cb5dffffffff-2021-08,2
843cb5dffffffff-2021-09,1
843cb5dffffffff-2021-10,2
843cb5dffffffff-2021-11,2
843cb5dffffffff-2021-12,4
843cb5dffffffff-2022-01,2
843cb5dffffffff-2022-02,49
843cb5dffffffff-2022-03,67
843cb5dffffffff-2022-04,146
843cb5dffffffff-2022-05,140
843cb5dffffffff-2022-06,34
843cb5dffffffff-2022-10,4
843cb5dffffffff-2022-11,2
843cb5dffffffff-2022-12,1
843cb5dffffffff-2023-01,32
843cb5dffffffff-2023-02,125
843cb5dffffffff-2023-03,166
843cb5dffffffff-2023-04,119
843cb5dffffffff-2023-05,132
843cb5dffffffff-2023-06,88
843cb5dffffffff-2023-07,1
843cb5dffffffff-2023-10,3
843cb5dffffffff-2023-11,2
843cb61ffffffff-2018-04,2
843cb61ffffffff-2018-11,1
843cb61ffffffff-2018-12,2
843cb61ffffffff-2019-01,1
843cb61ffffffff-2019-02,2
843cb61ffffffff-2020-01,1
843cb61ffffffff-2020-02,3
843cb61ffffffff-2020-03,2
843cb61ffffffff-2020-05,3
843cb61ffffffff-2020-06,1
843cb61ffffffff-2020-07,2
843cb61ffffffff-2021-01,1
843cb61ffffffff-2021-03,4
843cb61ffffffff-2021-04,2
843cb61ffffffff-2021-05,2
843cb61ffffffff-2021-06,1
843cb61ffffffff-2022-12,3
843cb61ffffffff-2023-03,1
843cb63ffffffff-2017-06,1
843cb63ffffffff-2023-05,1
843cb65ffffffff-2012-06,2
843cb65ffffffff-2012-12,2
843cb65ffffffff-2013-04,2
843cb65ffffffff-2013-05,6
843cb65ffffffff-2015-02,2
843cb65ffffffff-2015-03,5
843cb65ffffffff-2015-04,1
843cb65ffffffff-2015-05,2
843cb65ffffffff-2015-12,1
843cb65ffffffff-2016-02,1
843cb65ffffffff-2016-03,2
843cb65ffffffff-2016-04,2
843cb65ffffffff-2016-11,3
843cb65ffffffff-2017-03,4
843cb65ffffffff-2017-05,1
843cb65ffffffff-2017-12,1
843cb65ffffffff-2018-04,1
843cb65ffffffff-2018-05,1
843cb65ffffffff-2018-06,1
843cb65ffffffff-2018-12,1
843cb65ffffffff-2019-02,2
843cb65ffffffff-2019-03,2
843cb65ffffffff-2019-04,2
843cb65ffffffff-2019-05,5
843cb65ffffffff-2019-12,1
843cb65ffffffff-2020-01,1
843cb65ffffffff-2020-03,1
843cb65ffffffff-2021-01,1
843cb65ffffffff-2021-03,1
843cb65ffffffff-2022-01,3
843cb65ffffffff-2022-03,1
843cb65ffffffff-2022-04,2
843cb65ffffffff-2022-05,4
843cb65ffffffff-2022-11,2
843cb65ffffffff-2022-12,1
843cb65ffffffff-2023-01,3
843cb65ffffffff-2023-02,1
843cb65ffffffff-2023-03,3
843cb65ffffffff-2023-04,2
843cb65ffffffff-2023-05,3
843cb65ffffffff-2023-11,4
843cb67ffffffff-2018-04,1
843cb67ffffffff-2018-05,3
843cb67ffffffff-2019-01,1
843cb67ffffffff-2019-04,1
843cb67ffffffff-2019-05,3
843cb67ffffffff-2020-05,1
843cb67ffffffff-2022-04,1
843cb67ffffffff-2023-01,1
843cb69ffffffff-2015-12,1
843cb69ffffffff-2016-03,3
843cb69ffffffff-2016-05,1
843cb69ffffffff-2016-07,1
843cb69ffffffff-2017-02,2
843cb69ffffffff-2017-06,1
843cb69ffffffff-2018-01,1
843cb69ffffffff-2019-11,5
843cb69ffffffff-2020-10,1
843cb69ffffffff-2020-11,7
843cb69ffffffff-2021-11,3
843cb69ffffffff-2021-12,6
843cb69ffffffff-2022-03,4
843cb69ffffffff-2022-04,1
843cb69ffffffff-2022-12,3
843cb69ffffffff-2023-01,3
843cb69ffffffff-2023-03,5
843cb69ffffffff-2023-04,6
843cb69ffffffff-2023-05,5
843cb69ffffffff-2023-11,2
843cb6bffffffff-2018-04,2
843cb6bffffffff-2018-11,2
843cb6bffffffff-2019-05,1
843cb6bffffffff-2020-02,1
843cb6bffffffff-2020-06,1
843cb6bffffffff-2020-11,3
843cb6bffffffff-2021-03,22
843cb6bffffffff-2021-05,1
843cb6bffffffff-2021-06,3
843cb6bffffffff-2021-11,1
843cb6bffffffff-2022-02,15
843cb6bffffffff-2022-03,1
843cb6bffffffff-2022-04,14
843cb6bffffffff-2022-06,1
843cb6bffffffff-2022-11,2
843cb6bffffffff-2022-12,3
843cb6bffffffff-2023-01,21
843cb6bffffffff-2023-02,9
843cb6bffffffff-2023-03,7
843cb6bffffffff-2023-05,2
843cb6dffffffff-2013-05,2
843cb6dffffffff-2017-04,3
843cb6dffffffff-2017-12,2
843cb6dffffffff-2018-04,1
843cb6dffffffff-2018-08,1
843cb6dffffffff-2019-01,4
843cb6dffffffff-2019-02,15
843cb6dffffffff-2019-05,4
843cb6dffffffff-2019-06,2
843cb6dffffffff-2019-11,1
843cb6dffffffff-2020-01,1
843cb6dffffffff-2020-02,4
843cb6dffffffff-2020-03,2
843cb6dffffffff-2020-09,1
843cb6dffffffff-2020-10,1
843cb6dffffffff-2021-03,4
843cb6dffffffff-2021-04,1
843cb6dffffffff-2021-06,1
843cb6dffffffff-2021-11,5
843cb6dffffffff-2021-12,3
843cb6dffffffff-2022-01,3
843cb6dffffffff-2022-02,6
843cb6dffffffff-2022-03,15
843cb6dffffffff-2022-06,1
843cb6dffffffff-2022-08,1
843cb6dffffffff-2022-10,5
843cb6dffffffff-2022-11,1
843cb6dffffffff-2023-03,8
843cb6dffffffff-2023-04,1
843cb6dffffffff-2023-05,9
843cb6dffffffff-2023-11,3
843cf6dffffffff-2022-03,1
843d101ffffffff-2016-04,14
843d101ffffffff-2016-05,6
843d101ffffffff-2018-04,8
843d101ffffffff-2018-05,16
843d101ffffffff-2018-06,8
843d101ffffffff-2019-04,7
843d101ffffffff-2019-05,6
843d101ffffffff-2019-06,22
843d101ffffffff-2019-07,1
843d101ffffffff-2020-04,1
843d101ffffffff-2020-05,4
843d101ffffffff-2022-02,1
843d101ffffffff-2022-03,1
843d101ffffffff-2022-04,2
843d101ffffffff-2022-06,1
843d101ffffffff-2023-04,1
843d101ffffffff-2023-05,2
843d101ffffffff-2023-06,2
843d103ffffffff-2016-05,1
843d103ffffffff-2023-06,1
843d105ffffffff-2017-04,1
843d105ffffffff-2019-03,1
843d105ffffffff-2020-06,2
843d107ffffffff-2012-04,1
843d107ffffffff-2012-06,1
843d107ffffffff-2013-05,2
843d107ffffffff-2014-04,3
843d107ffffffff-2015-04,1
843d107ffffffff-2016-02,1
843d107ffffffff-2016-03,1
843d107ffffffff-2016-04,1
843d107ffffffff-2016-05,3
843d107ffffffff-2016-06,2
843d107ffffffff-2017-02,1
843d107ffffffff-2017-03,2
843d107ffffffff-2017-04,8
843d107ffffffff-2017-05,7
843d107ffffffff-2017-06,1
843d107ffffffff-2017-11,2
843d107ffffffff-2018-02,3
843d107ffffffff-2018-03,1
843d107ffffffff-2018-04,7
843d107ffffffff-2018-05,9
843d107ffffffff-2018-06,4
843d107ffffffff-2018-08,1
843d107ffffffff-2019-03,1
843d107ffffffff-2019-04,49
843d107ffffffff-2019-05,10
843d107ffffffff-2019-06,11
843d107ffffffff-2020-02,1
843d107ffffffff-2020-04,1
843d107ffffffff-2020-05,15
843d107ffffffff-2020-06,7
843d107ffffffff-2021-02,1
843d107ffffffff-2021-04,17
843d107ffffffff-2021-05,6
843d107ffffffff-2021-06,3
843d107ffffffff-2021-07,1
843d107ffffffff-2022-03,4
843d107ffffffff-2022-04,23
843d107ffffffff-2022-05,35
843d107ffffffff-2022-06,7
843d107ffffffff-2022-12,1
843d107ffffffff-2023-02,5
843d107ffffffff-2023-03,2
843d107ffffffff-2023-04,29
843d107ffffffff-2023-05,11
843d107ffffffff-2023-06,5
843d107ffffffff-2023-10,1
843d109ffffffff-2016-04,2
843d109ffffffff-2016-06,6
843d109ffffffff-2017-06,5
843d109ffffffff-2018-02,1
843d109ffffffff-2018-03,3
843d109ffffffff-2018-04,1
843d109ffffffff-2018-05,2
843d109ffffffff-2019-02,1
843d109ffffffff-2019-03,1
843d109ffffffff-2019-04,3
843d109ffffffff-2019-05,3
843d109ffffffff-2019-06,3
843d109ffffffff-2020-03,1
843d109ffffffff-2021-02,1
843d109ffffffff-2021-04,5
843d109ffffffff-2021-07,1
843d109ffffffff-2022-04,2
