index,n
843d109ffffffff-2022-05,5
843d109ffffffff-2023-04,6
843d109ffffffff-2023-05,3
843d109ffffffff-2023-06,1
843d10dffffffff-2015-06,1
843d10dffffffff-2016-03,1
843d10dffffffff-2017-02,2
843d10dffffffff-2017-04,1
843d10dffffffff-2017-05,5
843d10dffffffff-2017-06,2
843d10dffffffff-2018-08,2
843d10dffffffff-2019-05,3
843d10dffffffff-2019-07,5
843d10dffffffff-2019-09,2
843d10dffffffff-2019-10,1
843d10dffffffff-2020-06,6
843d10dffffffff-2020-07,5
843d10dffffffff-2020-08,3
843d10dffffffff-2021-03,1
843d10dffffffff-2021-04,3
843d10dffffffff-2021-05,1
843d10dffffffff-2021-06,4
843d10dffffffff-2021-07,1
843d10dffffffff-2022-02,3
843d10dffffffff-2022-05,18
843d10dffffffff-2022-06,10
843d10dffffffff-2022-07,1
843d10dffffffff-2023-04,3
843d10dffffffff-2023-05,1
843d10dffffffff-2023-06,3
843d10dffffffff-2023-09,4
843d115ffffffff-2021-04,1
843d127ffffffff-2021-04,1
843d127ffffffff-2022-06,1
843d12dffffffff-2019-03,1
843d131ffffffff-2015-06,1
843d131ffffffff-2016-04,3
843d131ffffffff-2017-04,6
843d131ffffffff-2017-06,1
843d131ffffffff-2018-01,1
843d131ffffffff-2018-06,1
843d131ffffffff-2019-03,1
843d131ffffffff-2019-04,4
843d131ffffffff-2019-05,2
843d131ffffffff-2019-06,2
843d131ffffffff-2021-04,2
843d131ffffffff-2022-04,4
843d131ffffffff-2022-05,1
843d131ffffffff-2023-03,3
843d131ffffffff-2023-05,2
843d135ffffffff-2015-04,1
843d135ffffffff-2016-04,8
843d135ffffffff-2016-05,15
843d135ffffffff-2016-06,2
843d135ffffffff-2017-03,4
843d135ffffffff-2017-04,17
843d135ffffffff-2017-05,9
843d135ffffffff-2017-06,11
843d135ffffffff-2017-07,5
843d135ffffffff-2017-08,1
843d135ffffffff-2017-09,2
843d135ffffffff-2018-03,4
843d135ffffffff-2018-04,2
843d135ffffffff-2018-06,1
843d135ffffffff-2019-03,15
843d135ffffffff-2019-04,18
843d135ffffffff-2019-05,23
843d135ffffffff-2019-06,18
843d135ffffffff-2019-07,4
843d135ffffffff-2019-08,4
843d135ffffffff-2019-11,5
843d135ffffffff-2020-03,13
843d135ffffffff-2020-04,23
843d135ffffffff-2020-05,21
843d135ffffffff-2020-06,6
843d135ffffffff-2020-07,1
843d135ffffffff-2020-09,1
843d135ffffffff-2020-11,1
843d135ffffffff-2021-04,6
843d135ffffffff-2021-05,10
843d135ffffffff-2021-06,7
843d135ffffffff-2022-04,6
843d135ffffffff-2022-05,4
843d135ffffffff-2023-03,2
843d135ffffffff-2023-04,3
843d135ffffffff-2023-05,36
843d135ffffffff-2023-06,55
843d137ffffffff-2013-04,1
843d137ffffffff-2015-04,2
843d137ffffffff-2016-04,3
843d137ffffffff-2016-06,4
843d137ffffffff-2017-04,5
843d137ffffffff-2017-05,6
843d137ffffffff-2017-06,3
843d137ffffffff-2017-07,2
843d137ffffffff-2018-03,1
843d137ffffffff-2018-04,5
843d137ffffffff-2018-05,5
843d137ffffffff-2018-06,3
843d137ffffffff-2019-03,3
843d137ffffffff-2019-04,3
843d137ffffffff-2019-05,8
843d137ffffffff-2019-06,3
843d137ffffffff-2021-04,3
843d137ffffffff-2021-06,1
843d137ffffffff-2022-03,11
843d137ffffffff-2022-04,9
843d137ffffffff-2022-05,3
843d137ffffffff-2022-07,1
843d137ffffffff-2023-03,1
843d137ffffffff-2023-04,6
843d137ffffffff-2023-05,5
843d137ffffffff-2023-06,69
843d139ffffffff-2017-03,2
843d139ffffffff-2017-06,4
843d139ffffffff-2018-01,1
843d139ffffffff-2018-02,1
843d139ffffffff-2018-04,9
843d139ffffffff-2018-05,1
843d139ffffffff-2019-04,20
843d139ffffffff-2019-05,5
843d139ffffffff-2019-06,1
843d139ffffffff-2019-07,2
843d139ffffffff-2020-03,1
843d139ffffffff-2020-04,1
843d139ffffffff-2020-05,5
843d139ffffffff-2020-06,4
843d139ffffffff-2020-07,2
843d139ffffffff-2021-03,2
843d139ffffffff-2021-04,4
843d139ffffffff-2021-05,3
843d139ffffffff-2021-06,5
843d139ffffffff-2021-07,3
843d139ffffffff-2022-03,2
843d139ffffffff-2022-04,7
843d139ffffffff-2022-05,8
843d139ffffffff-2022-06,10
843d139ffffffff-2022-07,2
843d139ffffffff-2023-03,1
843d139ffffffff-2023-04,15
843d139ffffffff-2023-05,32
843d139ffffffff-2023-06,6
843d139ffffffff-2023-07,2
843d139ffffffff-2023-08,1
843d13dffffffff-2013-02,1
843d13dffffffff-2015-01,2
843d13dffffffff-2016-03,3
843d13dffffffff-2016-04,2
843d13dffffffff-2016-05,20
843d13dffffffff-2016-06,5
843d13dffffffff-2016-08,2
843d13dffffffff-2017-03,4
843d13dffffffff-2017-04,24
843d13dffffffff-2017-05,51
843d13dffffffff-2017-06,5
843d13dffffffff-2018-02,1
843d13dffffffff-2018-03,9
843d13dffffffff-2018-04,10
843d13dffffffff-2018-05,8
843d13dffffffff-2018-06,6
843d13dffffffff-2018-09,1
843d13dffffffff-2019-03,2
843d13dffffffff-2019-04,17
843d13dffffffff-2019-05,48
843d13dffffffff-2019-06,9
843d13dffffffff-2019-12,4
843d13dffffffff-2020-03,3
843d13dffffffff-2020-05,2
843d13dffffffff-2020-06,7
843d13dffffffff-2020-07,2
843d13dffffffff-2020-09,2
843d13dffffffff-2021-01,1
843d13dffffffff-2021-03,4
843d13dffffffff-2021-04,4
843d13dffffffff-2021-05,2
843d13dffffffff-2021-06,2
843d13dffffffff-2021-07,3
843d13dffffffff-2022-03,6
843d13dffffffff-2022-04,10
843d13dffffffff-2022-05,27
843d13dffffffff-2022-06,4
843d13dffffffff-2022-11,1
843d13dffffffff-2023-03,9
843d13dffffffff-2023-04,19
843d13dffffffff-2023-05,17
843d13dffffffff-2023-06,21
843d13dffffffff-2023-07,9
843d13dffffffff-2023-08,1
843d141ffffffff-2017-04,1
843d141ffffffff-2019-04,1
843d141ffffffff-2020-05,6
843d141ffffffff-2020-06,9
843d141ffffffff-2020-07,1
843d141ffffffff-2020-09,1
843d141ffffffff-2022-06,4
843d141ffffffff-2023-02,1
843d143ffffffff-2019-05,3
843d143ffffffff-2021-04,1
843d143ffffffff-2022-04,1
843d143ffffffff-2023-06,1
843d147ffffffff-2015-09,3
843d147ffffffff-2016-04,6
843d147ffffffff-2017-03,1
843d147ffffffff-2017-05,1
843d147ffffffff-2017-06,5
843d147ffffffff-2017-07,1
843d147ffffffff-2018-02,1
843d147ffffffff-2018-05,1
843d147ffffffff-2018-06,1
843d147ffffffff-2019-04,3
843d147ffffffff-2019-05,2
843d147ffffffff-2019-06,2
843d147ffffffff-2019-07,2
843d147ffffffff-2020-01,1
843d147ffffffff-2020-05,1
843d147ffffffff-2020-06,18
843d147ffffffff-2020-07,4
843d147ffffffff-2021-03,5
843d147ffffffff-2021-04,17
843d147ffffffff-2021-05,15
843d147ffffffff-2021-06,7
843d147ffffffff-2021-07,2
843d147ffffffff-2021-08,2
843d147ffffffff-2021-09,2
843d147ffffffff-2022-03,3
843d147ffffffff-2022-04,7
843d147ffffffff-2022-05,28
843d147ffffffff-2022-06,9
843d147ffffffff-2022-07,3
843d147ffffffff-2023-03,3
843d147ffffffff-2023-04,8
843d147ffffffff-2023-05,8
843d147ffffffff-2023-06,6
843d149ffffffff-2017-04,1
843d149ffffffff-2018-03,1
843d149ffffffff-2018-04,2
843d149ffffffff-2018-05,3
843d149ffffffff-2018-06,2
843d14bffffffff-2021-05,3
843d14bffffffff-2023-04,1
843d14dffffffff-2019-03,1
843d14dffffffff-2019-06,1
843d14dffffffff-2020-05,3
843d14dffffffff-2021-06,5
843d14dffffffff-2021-08,1
843d14dffffffff-2021-10,1
843d14dffffffff-2022-01,1
843d14dffffffff-2022-03,1
843d14dffffffff-2022-09,1
843d14dffffffff-2023-04,2
843d14dffffffff-2023-09,1
843d15dffffffff-2017-06,1
843d15dffffffff-2022-04,3
843d15dffffffff-2022-05,1
843d15dffffffff-2022-06,6
843d15dffffffff-2023-05,2
843d15dffffffff-2023-06,1
843d161ffffffff-2020-04,1
843d163ffffffff-2020-04,1
843d165ffffffff-2016-06,1
843d165ffffffff-2017-04,1
843d165ffffffff-2017-05,1
843d165ffffffff-2018-03,3
843d165ffffffff-2018-04,3
843d165ffffffff-2021-04,1
843d167ffffffff-2016-05,1
843d167ffffffff-2017-04,3
843d167ffffffff-2017-05,1
843d167ffffffff-2017-06,1
843d167ffffffff-2018-03,2
843d167ffffffff-2018-04,1
843d167ffffffff-2018-07,2
843d167ffffffff-2019-12,1
843d167ffffffff-2022-05,1
843d167ffffffff-2023-05,1
843d16bffffffff-2016-05,1
843d16bffffffff-2020-07,1
843d16bffffffff-2023-08,1
843d16dffffffff-2022-08,1
843d1edffffffff-2018-04,1
843d1edffffffff-2023-04,3
843d301ffffffff-2019-06,1
843d305ffffffff-2016-05,1
843d305ffffffff-2017-04,2
843d305ffffffff-2017-05,3
843d305ffffffff-2018-06,1
843d305ffffffff-2020-06,9
843d305ffffffff-2020-07,4
843d305ffffffff-2021-06,2
843d305ffffffff-2022-04,1
843d307ffffffff-2018-05,1
843d307ffffffff-2019-04,2
843d307ffffffff-2022-05,2
843d307ffffffff-2022-06,1
843d30dffffffff-2016-05,3
843d30dffffffff-2017-05,2
843d30dffffffff-2019-05,1
843d30dffffffff-2019-06,2
843d30dffffffff-2020-04,4
843d30dffffffff-2020-05,3
843d30dffffffff-2020-06,5
843d30dffffffff-2021-03,1
843d30dffffffff-2021-04,2
843d30dffffffff-2021-05,1
843d30dffffffff-2021-06,2
843d30dffffffff-2022-04,4
843d30dffffffff-2022-05,1
843d30dffffffff-2022-06,3
843d30dffffffff-2022-07,5
843d30dffffffff-2023-04,1
843d30dffffffff-2023-06,3
843d323ffffffff-2021-05,1
843d327ffffffff-2021-04,1
843d32bffffffff-2019-04,1
843d32bffffffff-2020-06,6
843d32bffffffff-2020-07,2
843d32bffffffff-2021-06,3
843d32bffffffff-2022-05,2
843d32bffffffff-2022-06,1
843d32dffffffff-2020-06,1
843d32dffffffff-2023-06,1
843d335ffffffff-2015-05,1
843d335ffffffff-2015-06,6
843d335ffffffff-2019-05,1
843d335ffffffff-2021-05,2
843d335ffffffff-2022-04,1
843d335ffffffff-2022-05,1
843d335ffffffff-2023-05,2
843d337ffffffff-2022-05,1
843d345ffffffff-2018-05,1
843d345ffffffff-2020-04,2
843d345ffffffff-2020-05,19
843d345ffffffff-2020-06,3
843d345ffffffff-2021-02,1
843d345ffffffff-2021-04,4
843d345ffffffff-2022-05,2
843d345ffffffff-2022-06,1
843d345ffffffff-2023-04,1
843d345ffffffff-2023-05,1
843d34dffffffff-2019-05,2
843d363ffffffff-2016-02,1
843d363ffffffff-2017-04,6
843d363ffffffff-2017-05,8
843d363ffffffff-2017-06,3
843d363ffffffff-2017-07,3
843d363ffffffff-2017-08,1
843d363ffffffff-2017-11,1
843d363ffffffff-2018-05,2
843d363ffffffff-2018-07,1
843d363ffffffff-2018-08,1
843d363ffffffff-2019-04,1
843d363ffffffff-2020-04,1
843d363ffffffff-2020-05,5
843d363ffffffff-2020-06,4
843d363ffffffff-2020-07,1
843d363ffffffff-2021-02,1
843d363ffffffff-2022-04,1
843d363ffffffff-2022-05,11
843d363ffffffff-2022-06,10
843d363ffffffff-2023-05,3
843d363ffffffff-2023-06,4
843d36bffffffff-2019-04,6
843d36bffffffff-2019-05,1
843d36bffffffff-2019-06,3
843d36bffffffff-2020-05,1
843d36bffffffff-2022-03,2
843d36bffffffff-2022-04,4
843d36bffffffff-2022-05,3
843d36bffffffff-2022-06,9
843d36bffffffff-2023-05,1
843d803ffffffff-2018-01,1
843d803ffffffff-2019-09,1
843d803ffffffff-2022-03,1
843d805ffffffff-2012-12,2
843d805ffffffff-2014-04,1
843d805ffffffff-2014-12,1
843d805ffffffff-2018-01,3
843d805ffffffff-2019-01,1
843d805ffffffff-2019-05,1
843d805ffffffff-2021-03,1
843d805ffffffff-2022-04,2
843d805ffffffff-2022-05,2
843d805ffffffff-2022-12,1
843d805ffffffff-2023-11,1
843d807ffffffff-2022-04,4
843d80bffffffff-2015-09,1
843d80bffffffff-2018-05,1
843d80bffffffff-2019-02,1
843d80bffffffff-2019-11,1
843d80bffffffff-2021-08,1
843d80bffffffff-2021-10,1
843d80bffffffff-2022-03,2
843d80bffffffff-2022-07,1
843d80bffffffff-2023-09,1
843d80dffffffff-2019-11,11
843d80dffffffff-2022-04,40
843d80dffffffff-2022-05,24
843d80dffffffff-2023-05,4
843d819ffffffff-2018-01,1
843d81bffffffff-2016-12,6
843d81bffffffff-2017-02,1
843d81bffffffff-2019-03,1
843d81bffffffff-2020-03,4
843d81dffffffff-2019-09,5
843d81dffffffff-2021-07,1
843d823ffffffff-2018-01,2
843d823ffffffff-2018-02,1
843d823ffffffff-2020-02,1
843d823ffffffff-2020-03,6
843d827ffffffff-2019-03,1
843d827ffffffff-2019-04,1
843d827ffffffff-2023-11,2
843d82bffffffff-2022-05,4
843d82dffffffff-2018-01,2
843d835ffffffff-2019-04,1
843d835ffffffff-2022-02,1
843d839ffffffff-2016-02,2
843d839ffffffff-2016-03,1
843d839ffffffff-2016-05,1
843d839ffffffff-2019-01,2
843d839ffffffff-2019-03,6
843d839ffffffff-2019-06,1
843d839ffffffff-2019-10,1
843d839ffffffff-2020-01,1
843d839ffffffff-2020-03,1
843d839ffffffff-2020-11,1
843d839ffffffff-2021-09,2
843d839ffffffff-2021-11,1
843d839ffffffff-2022-04,5
843d839ffffffff-2022-09,1
843d839ffffffff-2022-10,17
843d839ffffffff-2023-02,3
843d839ffffffff-2023-11,1
843d83dffffffff-2022-02,1
843d83dffffffff-2022-10,10
843d841ffffffff-2020-02,1
843d841ffffffff-2021-04,1
843d841ffffffff-2022-03,2
843d843ffffffff-2016-12,1
843d845ffffffff-2013-01,1
843d845ffffffff-2013-03,2
843d845ffffffff-2014-01,1
843d845ffffffff-2014-02,2
843d845ffffffff-2014-03,1
843d845ffffffff-2014-05,1
843d845ffffffff-2014-06,1
843d845ffffffff-2015-01,4
843d845ffffffff-2015-02,7
843d845ffffffff-2015-03,1
843d845ffffffff-2015-05,1
843d845ffffffff-2015-06,1
843d845ffffffff-2015-07,1
843d845ffffffff-2016-01,2
843d845ffffffff-2016-02,34
843d845ffffffff-2016-05,2
843d845ffffffff-2016-06,9
843d845ffffffff-2016-12,1
843d845ffffffff-2017-02,3
843d845ffffffff-2017-03,6
843d845ffffffff-2017-06,4
843d845ffffffff-2017-12,1
843d845ffffffff-2018-02,3
843d845ffffffff-2018-03,10
843d845ffffffff-2018-04,11
843d845ffffffff-2018-05,8
843d845ffffffff-2018-06,6
843d845ffffffff-2018-10,2
843d845ffffffff-2018-12,4
843d845ffffffff-2019-01,1
843d845ffffffff-2019-02,11
843d845ffffffff-2019-03,20
843d845ffffffff-2019-04,3
843d845ffffffff-2019-05,2
843d845ffffffff-2019-06,2
843d845ffffffff-2019-10,1
843d845ffffffff-2019-11,2
843d845ffffffff-2019-12,2
843d845ffffffff-2020-01,2
843d845ffffffff-2020-02,34
843d845ffffffff-2021-03,3
843d845ffffffff-2021-04,1
843d845ffffffff-2021-10,2
843d845ffffffff-2022-03,1
843d845ffffffff-2022-04,8
843d845ffffffff-2022-05,10
843d845ffffffff-2022-06,9
843d845ffffffff-2022-12,1
843d845ffffffff-2023-02,27
843d845ffffffff-2023-03,8
843d845ffffffff-2023-04,12
843d845ffffffff-2023-05,15
843d845ffffffff-2023-06,2
843d845ffffffff-2023-08,1
843d845ffffffff-2023-10,14
843d845ffffffff-2023-11,1
843d847ffffffff-2013-06,1
843d847ffffffff-2018-01,1
843d847ffffffff-2019-11,11
843d847ffffffff-2022-04,62
843d847ffffffff-2022-05,17
843d849ffffffff-2021-03,1
843d849ffffffff-2023-01,1
843d84bffffffff-2023-05,1
843d84dffffffff-2012-01,1
843d84dffffffff-2017-03,2
843d84dffffffff-2019-08,2
843d84dffffffff-2019-12,1
843d84dffffffff-2021-12,1
843d84dffffffff-2022-03,4
843d84dffffffff-2022-08,1
843d84dffffffff-2022-09,1
843d84dffffffff-2022-10,1
843d84dffffffff-2022-12,2
843d84dffffffff-2023-01,2
843d84dffffffff-2023-03,1
843d84dffffffff-2023-05,1
843d84dffffffff-2023-09,2
843d84dffffffff-2023-10,1
843d851ffffffff-2013-03,1
843d851ffffffff-2014-02,1
843d851ffffffff-2020-02,1
843d851ffffffff-2020-10,7
843d851ffffffff-2021-02,1
843d851ffffffff-2021-04,1
843d851ffffffff-2021-07,1
843d851ffffffff-2022-10,2
843d851ffffffff-2022-12,4
843d851ffffffff-2023-02,7
843d851ffffffff-2023-03,2
843d851ffffffff-2023-09,1
843d853ffffffff-2012-04,1
843d853ffffffff-2013-03,2
843d853ffffffff-2013-10,1
843d853ffffffff-2014-02,3
843d853ffffffff-2014-03,1
843d853ffffffff-2015-02,6
843d853ffffffff-2015-11,2
843d853ffffffff-2015-12,1
843d853ffffffff-2016-12,10
843d853ffffffff-2017-02,1
843d853ffffffff-2017-03,9
843d853ffffffff-2018-01,1
843d853ffffffff-2018-02,1
843d853ffffffff-2019-01,2
843d853ffffffff-2019-02,3
843d853ffffffff-2019-03,1
843d853ffffffff-2020-02,7
843d853ffffffff-2020-10,6
843d853ffffffff-2020-11,1
843d853ffffffff-2020-12,1
843d853ffffffff-2021-03,2
843d853ffffffff-2021-07,1
843d853ffffffff-2021-10,4
843d853ffffffff-2022-03,5
843d853ffffffff-2022-04,1
843d853ffffffff-2022-09,1
843d853ffffffff-2022-10,6
843d853ffffffff-2022-11,2
843d853ffffffff-2023-02,6
843d853ffffffff-2023-03,7
843d853ffffffff-2023-10,12
843d855ffffffff-2020-02,1
843d855ffffffff-2022-10,4
843d855ffffffff-2023-03,2
843d857ffffffff-2017-08,1
843d859ffffffff-2014-02,1
843d859ffffffff-2015-07,1
843d859ffffffff-2018-01,4
843d859ffffffff-2020-02,1
843d859ffffffff-2020-10,7
843d859ffffffff-2020-11,1
843d859ffffffff-2021-04,5
843d859ffffffff-2021-05,3
843d859ffffffff-2021-06,1
843d859ffffffff-2021-07,1
843d859ffffffff-2021-10,32
843d859ffffffff-2022-01,1
843d859ffffffff-2022-02,2
843d859ffffffff-2022-03,4
843d859ffffffff-2022-04,1
843d859ffffffff-2022-05,1
843d859ffffffff-2022-10,8
843d859ffffffff-2022-12,2
843d859ffffffff-2023-03,1
843d859ffffffff-2023-09,1
843d859ffffffff-2023-10,4
843d85bffffffff-2016-02,1
843d85bffffffff-2017-02,1
843d85bffffffff-2019-05,1
843d85dffffffff-2017-11,2
843d85dffffffff-2019-04,3
843d85dffffffff-2019-05,6
843d85dffffffff-2020-10,2
843d85dffffffff-2021-12,1
843d85dffffffff-2023-01,1
843d85dffffffff-2023-02,2
843d85dffffffff-2023-03,1
843d861ffffffff-2017-11,3
843d861ffffffff-2018-01,1
843d863ffffffff-2022-04,26
843d863ffffffff-2022-05,12
843d86bffffffff-2018-01,1
843d86bffffffff-2019-11,25
843d86bffffffff-2019-12,1
843d86bffffffff-2022-04,96
843d86bffffffff-2022-05,39
843d86bffffffff-2023-04,2
843d883ffffffff-2019-04,1
843d883ffffffff-2019-10,1
843d883ffffffff-2019-11,1
843d883ffffffff-2019-12,1
843d883ffffffff-2023-04,1
843d883ffffffff-2023-06,1
843d889ffffffff-2023-11,1
843d88bffffffff-2019-06,1
843d88bffffffff-2022-11,1
843d88bffffffff-2023-04,2
843d88bffffffff-2023-05,1
843d88dffffffff-2023-02,1
843d891ffffffff-2021-05,1
843d899ffffffff-2017-05,1
843d899ffffffff-2017-11,1
843d899ffffffff-2019-02,1
843d899ffffffff-2019-06,2
843d899ffffffff-2020-02,1
843d899ffffffff-2020-03,3
843d899ffffffff-2020-06,1
843d899ffffffff-2020-07,1
843d899ffffffff-2020-10,1
843d899ffffffff-2021-03,2
843d899ffffffff-2021-09,1
843d899ffffffff-2021-11,2
843d899ffffffff-2022-04,4
843d899ffffffff-2022-05,2
843d899ffffffff-2022-06,1
843d899ffffffff-2023-02,1
843d899ffffffff-2023-03,3
843d899ffffffff-2023-04,5
843d899ffffffff-2023-05,3
843d899ffffffff-2023-06,2
843d899ffffffff-2023-10,2
843d899ffffffff-2023-11,1
843d8a1ffffffff-2020-11,4
843d8a1ffffffff-2020-12,2
843d8a3ffffffff-2018-02,1
843d8a3ffffffff-2018-03,1
843d8a5ffffffff-2018-03,1
843d8a5ffffffff-2023-03,1
843d8adffffffff-2022-03,8
843d8adffffffff-2022-06,4
843d8adffffffff-2023-09,1
843d8b1ffffffff-2017-07,1
843d8b1ffffffff-2019-10,2
843d8b1ffffffff-2022-01,1
843d8b1ffffffff-2022-03,3
843d8b1ffffffff-2022-06,2
843d8b1ffffffff-2022-08,1
843d8b1ffffffff-2022-09,1
843d8b1ffffffff-2022-10,1
843d8b1ffffffff-2022-11,2
843d8b7ffffffff-2022-08,1
843d8b7ffffffff-2022-09,1
843d8b7ffffffff-2023-02,3
843d8b7ffffffff-2023-03,2
843d8b7ffffffff-2023-10,3
843d8b9ffffffff-2022-07,2
843d8b9ffffffff-2023-11,2
843d8bdffffffff-2022-06,1
843d8bdffffffff-2022-07,1
843d8bdffffffff-2022-08,2
843d8bdffffffff-2022-11,5
843d8bdffffffff-2023-07,2
843d8bdffffffff-2023-08,2
843d8c1ffffffff-2015-11,1
843d8c1ffffffff-2015-12,1
843d8c1ffffffff-2016-02,1
843d8c1ffffffff-2016-03,3
843d8c1ffffffff-2016-04,1
843d8c3ffffffff-2012-12,1
843d8c3ffffffff-2014-10,2
843d8c3ffffffff-2014-11,10
843d8c3ffffffff-2015-11,9
843d8c3ffffffff-2016-04,4
843d8c3ffffffff-2017-03,3
843d8c3ffffffff-2017-04,1
843d8c3ffffffff-2019-10,1
843d8c3ffffffff-2019-12,1
843d8c3ffffffff-2021-02,1
843d8c3ffffffff-2021-03,1
843d8c3ffffffff-2023-08,1
843d8c5ffffffff-2017-08,1
843d8d1ffffffff-2017-02,1
843d8d1ffffffff-2018-09,10
843d8d5ffffffff-2015-05,3
843d8d5ffffffff-2015-06,4
843d8d5ffffffff-2015-09,1
843d8d5ffffffff-2015-10,8
843d8d5ffffffff-2015-11,1
843d8d5ffffffff-2015-12,5
843d8d5ffffffff-2016-03,13
843d8d5ffffffff-2016-04,3
843d8d5ffffffff-2016-05,1
843d8d5ffffffff-2017-02,3
843d8d5ffffffff-2017-04,5
843d8d5ffffffff-2017-06,6
843d8d5ffffffff-2018-03,1
843d8d5ffffffff-2019-03,2
843d8d5ffffffff-2019-06,6
843d8d5ffffffff-2019-08,5
843d8d5ffffffff-2019-10,1
843d8d5ffffffff-2019-12,1
843d8d5ffffffff-2020-03,2
843d8d5ffffffff-2020-06,1
843d8d5ffffffff-2020-07,3
843d8d5ffffffff-2020-10,1
843d8d5ffffffff-2020-12,1
843d8d5ffffffff-2021-01,4
843d8d5ffffffff-2021-03,2
843d8d5ffffffff-2021-04,1
843d8d5ffffffff-2021-06,1
843d8d5ffffffff-2021-09,8
843d8d5ffffffff-2021-10,5
843d8d5ffffffff-2021-11,3
843d8d5ffffffff-2022-03,4
843d8d5ffffffff-2022-12,1
843d8d5ffffffff-2023-02,7
843d8d5ffffffff-2023-03,5
843d8d5ffffffff-2023-04,2
843d8d5ffffffff-2023-05,3
843d8d5ffffffff-2023-06,4
843d8d5ffffffff-2023-11,1
843d8dbffffffff-2022-02,2
843d8ddffffffff-2015-03,6
843d8ddffffffff-2015-04,1
843d8ddffffffff-2015-09,1
843d8ddffffffff-2016-05,6
843d8ddffffffff-2017-03,1
843d8ddffffffff-2017-12,1
843d8ddffffffff-2018-06,13
843d8ddffffffff-2018-10,4
843d8ddffffffff-2019-01,5
843d8ddffffffff-2019-04,9
843d8ddffffffff-2019-10,1
843d8ddffffffff-2019-12,2
843d8ddffffffff-2020-02,2
843d8ddffffffff-2020-10,6
843d8ddffffffff-2020-11,2
843d8ddffffffff-2020-12,1
843d8ddffffffff-2021-02,6
843d8ddffffffff-2021-03,5
843d8ddffffffff-2021-04,2
843d8ddffffffff-2021-07,2
843d8ddffffffff-2021-12,2
843d8ddffffffff-2022-03,2
843d8ddffffffff-2022-04,2
843d8ddffffffff-2022-08,1
843d8ddffffffff-2022-09,1
843d8ddffffffff-2022-10,2
843d8ddffffffff-2022-11,2
843d8ddffffffff-2022-12,2
843d8ddffffffff-2023-01,3
843d8ddffffffff-2023-02,14
843d8ddffffffff-2023-03,6
843d8ddffffffff-2023-04,5
843d8ddffffffff-2023-05,3
843d8ddffffffff-2023-06,1
843d8ddffffffff-2023-07,3
843d8ddffffffff-2023-08,2
843d8ddffffffff-2023-10,2
843d8ddffffffff-2023-11,4
843d8e5ffffffff-2016-10,1
