index,n
843d9dbffffffff-2022-11,1
843d9dbffffffff-2023-02,10
843d9dbffffffff-2023-03,3
843d9dbffffffff-2023-04,11
843d9dbffffffff-2023-05,1
843d9dbffffffff-2023-06,4
843d9dbffffffff-2023-10,1
843d9dbffffffff-2023-11,2
843d9ddffffffff-2018-03,4
843d9ddffffffff-2019-04,1
843d9e1ffffffff-2023-05,1
843d9e3ffffffff-2022-11,1
843d9e5ffffffff-2012-04,1
843d9e5ffffffff-2015-04,1
843d9e5ffffffff-2015-10,1
843d9e5ffffffff-2016-03,2
843d9e5ffffffff-2017-01,3
843d9e5ffffffff-2017-07,1
843d9e5ffffffff-2017-10,1
843d9e5ffffffff-2017-12,31
843d9e5ffffffff-2018-01,68
843d9e5ffffffff-2018-02,83
843d9e5ffffffff-2018-03,381
843d9e5ffffffff-2018-04,146
843d9e5ffffffff-2018-05,84
843d9e5ffffffff-2018-06,41
843d9e5ffffffff-2018-07,3
843d9e5ffffffff-2018-08,1
843d9e5ffffffff-2018-09,6
843d9e5ffffffff-2018-10,1
843d9e5ffffffff-2018-11,7
843d9e5ffffffff-2018-12,23
843d9e5ffffffff-2019-01,53
843d9e5ffffffff-2019-02,106
843d9e5ffffffff-2019-03,42
843d9e5ffffffff-2019-04,23
843d9e5ffffffff-2019-05,17
843d9e5ffffffff-2019-06,23
843d9e5ffffffff-2019-11,9
843d9e5ffffffff-2019-12,2
843d9e5ffffffff-2020-01,11
843d9e5ffffffff-2020-02,80
843d9e5ffffffff-2020-03,37
843d9e5ffffffff-2020-04,32
843d9e5ffffffff-2020-05,17
843d9e5ffffffff-2020-06,1
843d9e5ffffffff-2020-10,1
843d9e5ffffffff-2020-11,1
843d9e5ffffffff-2021-01,2
843d9e5ffffffff-2021-02,41
843d9e5ffffffff-2021-03,430
843d9e5ffffffff-2021-04,24
843d9e5ffffffff-2021-06,1
843d9e5ffffffff-2021-08,4
843d9e5ffffffff-2021-11,3
843d9e5ffffffff-2022-02,224
843d9e5ffffffff-2022-03,11
843d9e5ffffffff-2022-04,2
843d9e5ffffffff-2022-05,3
843d9e5ffffffff-2022-06,4
843d9e5ffffffff-2022-08,3
843d9e5ffffffff-2022-09,1
843d9e5ffffffff-2022-10,1
843d9e5ffffffff-2022-12,4
843d9e5ffffffff-2023-01,10
843d9e5ffffffff-2023-02,130
843d9e5ffffffff-2023-03,8
843d9e5ffffffff-2023-04,7
843d9e5ffffffff-2023-05,8
843d9e5ffffffff-2023-06,2
843d9e5ffffffff-2023-09,1
843d9e5ffffffff-2023-10,7
843d9e5ffffffff-2023-11,1
843d9e7ffffffff-2018-02,5
843d9e7ffffffff-2018-06,2
843d9e7ffffffff-2019-02,17
843d9e7ffffffff-2019-03,9
843d9e7ffffffff-2020-02,59
843d9e7ffffffff-2021-03,65
843d9e7ffffffff-2022-02,88
843d9e7ffffffff-2022-12,28
843d9e7ffffffff-2023-02,30
843d9edffffffff-2018-04,4
843d9edffffffff-2018-06,1
843d9edffffffff-2021-09,3
843d9edffffffff-2021-11,1
843d9edffffffff-2022-01,43
843d9edffffffff-2022-02,2
843d9edffffffff-2022-06,10
843d9edffffffff-2022-10,2
843d9edffffffff-2022-12,1
843da01ffffffff-2014-07,1
843da01ffffffff-2017-07,1
843da01ffffffff-2017-08,1
843da01ffffffff-2018-09,1
843da01ffffffff-2019-01,1
843da01ffffffff-2019-08,1
843da01ffffffff-2019-10,1
843da01ffffffff-2020-02,1
843da01ffffffff-2021-09,1
843da01ffffffff-2022-02,1
843da01ffffffff-2023-08,1
843da01ffffffff-2023-10,2
843da03ffffffff-2018-05,2
843da03ffffffff-2018-06,2
843da03ffffffff-2018-07,2
843da03ffffffff-2018-08,1
843da03ffffffff-2019-03,1
843da03ffffffff-2020-01,1
843da03ffffffff-2020-06,2
843da03ffffffff-2020-08,4
843da03ffffffff-2020-12,3
843da03ffffffff-2021-02,1
843da03ffffffff-2021-03,6
843da03ffffffff-2021-04,2
843da03ffffffff-2021-05,2
843da03ffffffff-2021-06,1
843da03ffffffff-2022-05,1
843da03ffffffff-2022-07,1
843da03ffffffff-2022-08,3
843da03ffffffff-2023-02,2
843da03ffffffff-2023-03,5
843da03ffffffff-2023-04,1
843da03ffffffff-2023-05,3
843da03ffffffff-2023-09,1
843da03ffffffff-2023-10,1
843da07ffffffff-2021-07,1
843da07ffffffff-2022-02,3
843da07ffffffff-2023-10,1
843da09ffffffff-2014-02,1
843da09ffffffff-2015-12,1
843da09ffffffff-2021-02,3
843da09ffffffff-2022-01,1
843da0bffffffff-2018-08,4
843da0bffffffff-2019-11,1
843da0bffffffff-2020-01,2
843da0bffffffff-2021-05,2
843da0bffffffff-2022-02,2
843da0bffffffff-2022-10,1
843da0bffffffff-2023-02,2
843da0bffffffff-2023-10,1
843da0dffffffff-2019-03,2
843da0dffffffff-2023-08,1
843da11ffffffff-2013-07,1
843da11ffffffff-2013-11,1
843da11ffffffff-2014-02,2
843da11ffffffff-2014-03,1
843da11ffffffff-2014-04,1
843da11ffffffff-2014-05,3
843da11ffffffff-2014-06,1
843da11ffffffff-2014-07,1
843da11ffffffff-2014-08,3
843da11ffffffff-2014-09,2
843da11ffffffff-2015-02,2
843da11ffffffff-2015-03,3
843da11ffffffff-2015-04,9
843da11ffffffff-2015-05,7
843da11ffffffff-2015-06,1
843da11ffffffff-2015-07,27
843da11ffffffff-2015-08,5
843da11ffffffff-2015-10,8
843da11ffffffff-2015-11,6
843da11ffffffff-2016-01,4
843da11ffffffff-2016-02,13
843da11ffffffff-2016-03,5
843da11ffffffff-2016-04,13
843da11ffffffff-2016-05,30
843da11ffffffff-2016-06,7
843da11ffffffff-2016-07,35
843da11ffffffff-2016-08,13
843da11ffffffff-2016-09,13
843da11ffffffff-2016-10,3
843da11ffffffff-2016-11,4
843da11ffffffff-2016-12,2
843da11ffffffff-2017-01,5
843da11ffffffff-2017-02,39
843da11ffffffff-2017-03,17
843da11ffffffff-2017-04,49
843da11ffffffff-2017-05,71
843da11ffffffff-2017-06,31
843da11ffffffff-2017-07,21
843da11ffffffff-2017-08,18
843da11ffffffff-2017-09,6
843da11ffffffff-2017-10,2
843da11ffffffff-2017-12,8
843da11ffffffff-2018-01,2
843da11ffffffff-2018-02,19
843da11ffffffff-2018-03,32
843da11ffffffff-2018-04,33
843da11ffffffff-2018-05,34
843da11ffffffff-2018-06,25
843da11ffffffff-2018-07,24
843da11ffffffff-2018-08,4
843da11ffffffff-2018-09,5
843da11ffffffff-2018-10,1
843da11ffffffff-2018-11,5
843da11ffffffff-2019-01,6
843da11ffffffff-2019-02,29
843da11ffffffff-2019-03,44
843da11ffffffff-2019-04,50
843da11ffffffff-2019-05,49
843da11ffffffff-2019-06,22
843da11ffffffff-2019-07,18
843da11ffffffff-2019-08,15
843da11ffffffff-2019-09,13
843da11ffffffff-2019-10,11
843da11ffffffff-2019-11,1
843da11ffffffff-2019-12,5
843da11ffffffff-2020-01,9
843da11ffffffff-2020-02,4
843da11ffffffff-2020-03,56
843da11ffffffff-2020-04,2
843da11ffffffff-2020-05,3
843da11ffffffff-2020-06,32
843da11ffffffff-2020-07,43
843da11ffffffff-2020-08,15
843da11ffffffff-2020-09,20
843da11ffffffff-2020-10,5
843da11ffffffff-2020-11,1
843da11ffffffff-2020-12,6
843da11ffffffff-2021-01,11
843da11ffffffff-2021-02,32
843da11ffffffff-2021-03,38
843da11ffffffff-2021-04,20
843da11ffffffff-2021-05,20
843da11ffffffff-2021-06,45
843da11ffffffff-2021-07,40
843da11ffffffff-2021-08,10
843da11ffffffff-2021-09,25
843da11ffffffff-2021-10,27
843da11ffffffff-2021-11,10
843da11ffffffff-2021-12,1
843da11ffffffff-2022-01,2
843da11ffffffff-2022-02,24
843da11ffffffff-2022-03,104
843da11ffffffff-2022-04,47
843da11ffffffff-2022-05,54
843da11ffffffff-2022-06,37
843da11ffffffff-2022-07,18
843da11ffffffff-2022-08,16
843da11ffffffff-2022-09,8
843da11ffffffff-2022-10,2
843da11ffffffff-2022-11,3
843da11ffffffff-2023-01,2
843da11ffffffff-2023-02,22
843da11ffffffff-2023-03,36
843da11ffffffff-2023-04,53
843da11ffffffff-2023-05,49
843da11ffffffff-2023-06,22
843da11ffffffff-2023-07,28
843da11ffffffff-2023-08,20
843da11ffffffff-2023-09,14
843da11ffffffff-2023-10,11
843da13ffffffff-2016-02,1
843da13ffffffff-2017-02,1
843da13ffffffff-2017-07,1
843da13ffffffff-2018-11,1
843da13ffffffff-2019-01,1
843da13ffffffff-2019-07,1
843da13ffffffff-2019-10,1
843da13ffffffff-2020-01,1
843da13ffffffff-2021-10,3
843da13ffffffff-2022-04,1
843da13ffffffff-2022-05,1
843da13ffffffff-2023-01,1
843da13ffffffff-2023-02,3
843da13ffffffff-2023-04,1
843da13ffffffff-2023-06,1
843da15ffffffff-2015-02,3
843da15ffffffff-2015-03,2
843da15ffffffff-2015-07,1
843da15ffffffff-2016-01,1
843da15ffffffff-2016-07,7
843da15ffffffff-2016-08,1
843da15ffffffff-2016-09,3
843da15ffffffff-2018-02,1
843da15ffffffff-2018-03,1
843da15ffffffff-2018-05,1
843da15ffffffff-2018-10,1
843da15ffffffff-2020-01,3
843da15ffffffff-2020-03,3
843da15ffffffff-2020-08,5
843da15ffffffff-2021-03,1
843da15ffffffff-2021-05,1
843da15ffffffff-2021-06,4
843da15ffffffff-2021-07,1
843da15ffffffff-2022-08,1
843da15ffffffff-2023-02,1
843da15ffffffff-2023-08,1
843da17ffffffff-2021-10,1
843da17ffffffff-2022-09,2
843da17ffffffff-2023-01,2
843da19ffffffff-2016-05,1
843da19ffffffff-2016-06,1
843da19ffffffff-2018-09,1
843da19ffffffff-2019-11,1
843da19ffffffff-2020-12,1
843da19ffffffff-2021-02,1
843da19ffffffff-2021-03,5
843da19ffffffff-2021-11,1
843da19ffffffff-2022-02,2
843da19ffffffff-2022-04,2
843da19ffffffff-2023-03,4
843da19ffffffff-2023-05,1
843da19ffffffff-2023-07,2
843da19ffffffff-2023-08,2
843da19ffffffff-2023-09,2
843da1bffffffff-2016-05,5
843da1bffffffff-2016-06,2
843da1bffffffff-2016-10,1
843da1bffffffff-2016-11,1
843da1bffffffff-2017-12,3
843da1bffffffff-2022-04,2
843da1bffffffff-2023-03,1
843da1bffffffff-2023-07,1
843da1dffffffff-2012-11,1
843da1dffffffff-2013-11,1
843da1dffffffff-2015-02,1
843da1dffffffff-2015-03,2
843da1dffffffff-2015-05,1
843da1dffffffff-2015-07,5
843da1dffffffff-2015-08,6
843da1dffffffff-2015-09,7
843da1dffffffff-2015-10,1
843da1dffffffff-2015-12,1
843da1dffffffff-2016-01,2
843da1dffffffff-2016-03,2
843da1dffffffff-2016-04,7
843da1dffffffff-2016-06,6
843da1dffffffff-2016-07,5
843da1dffffffff-2017-02,3
843da1dffffffff-2017-05,2
843da1dffffffff-2017-07,1
843da1dffffffff-2017-08,1
843da1dffffffff-2017-10,3
843da1dffffffff-2017-11,2
843da1dffffffff-2017-12,3
843da1dffffffff-2018-02,2
843da1dffffffff-2018-03,8
843da1dffffffff-2018-04,5
843da1dffffffff-2018-05,2
843da1dffffffff-2018-06,3
843da1dffffffff-2018-07,5
843da1dffffffff-2018-08,8
843da1dffffffff-2018-09,4
843da1dffffffff-2018-10,3
843da1dffffffff-2018-11,2
843da1dffffffff-2019-02,1
843da1dffffffff-2019-03,4
843da1dffffffff-2019-04,1
843da1dffffffff-2019-06,2
843da1dffffffff-2019-07,6
843da1dffffffff-2019-08,3
843da1dffffffff-2019-09,4
843da1dffffffff-2019-10,4
843da1dffffffff-2019-11,1
843da1dffffffff-2019-12,1
843da1dffffffff-2020-01,6
843da1dffffffff-2020-03,1
843da1dffffffff-2020-04,1
843da1dffffffff-2020-05,1
843da1dffffffff-2020-06,5
843da1dffffffff-2020-07,15
843da1dffffffff-2020-08,3
843da1dffffffff-2020-09,3
843da1dffffffff-2020-10,3
843da1dffffffff-2020-11,1
843da1dffffffff-2021-02,3
843da1dffffffff-2021-03,2
843da1dffffffff-2021-05,1
843da1dffffffff-2021-06,1
843da1dffffffff-2021-07,5
843da1dffffffff-2021-09,7
843da1dffffffff-2021-10,1
843da1dffffffff-2021-11,12
843da1dffffffff-2021-12,1
843da1dffffffff-2022-01,1
843da1dffffffff-2022-02,5
843da1dffffffff-2022-03,2
843da1dffffffff-2022-04,3
843da1dffffffff-2022-06,6
843da1dffffffff-2022-07,15
843da1dffffffff-2022-08,2
843da1dffffffff-2022-09,2
843da1dffffffff-2022-10,4
843da1dffffffff-2022-11,5
843da1dffffffff-2022-12,4
843da1dffffffff-2023-01,4
843da1dffffffff-2023-02,12
843da1dffffffff-2023-03,6
843da1dffffffff-2023-04,9
843da1dffffffff-2023-05,4
843da1dffffffff-2023-06,1
843da1dffffffff-2023-07,1
843da1dffffffff-2023-08,2
843da1dffffffff-2023-09,10
843da1dffffffff-2023-10,3
843da1dffffffff-2023-11,2
843da21ffffffff-2013-12,1
843da21ffffffff-2014-02,1
843da21ffffffff-2015-05,1
843da21ffffffff-2015-10,1
843da21ffffffff-2016-01,1
843da21ffffffff-2016-03,1
843da21ffffffff-2016-04,1
843da21ffffffff-2016-12,1
843da21ffffffff-2017-02,1
843da21ffffffff-2017-03,2
843da21ffffffff-2017-04,3
843da21ffffffff-2017-05,1
843da21ffffffff-2017-06,2
843da21ffffffff-2017-09,1
843da21ffffffff-2017-12,1
843da21ffffffff-2018-01,4
843da21ffffffff-2018-02,4
843da21ffffffff-2018-04,7
843da21ffffffff-2018-05,1
843da21ffffffff-2018-06,2
843da21ffffffff-2018-08,1
843da21ffffffff-2018-09,2
843da21ffffffff-2018-10,1
843da21ffffffff-2018-11,4
843da21ffffffff-2018-12,2
843da21ffffffff-2019-02,2
843da21ffffffff-2019-06,1
843da21ffffffff-2019-07,3
843da21ffffffff-2019-08,5
843da21ffffffff-2019-09,1
843da21ffffffff-2019-10,1
843da21ffffffff-2019-11,1
843da21ffffffff-2019-12,3
843da21ffffffff-2020-01,3
843da21ffffffff-2020-02,6
843da21ffffffff-2020-05,3
843da21ffffffff-2020-06,4
843da21ffffffff-2020-07,4
843da21ffffffff-2020-08,1
843da21ffffffff-2020-10,4
843da21ffffffff-2020-11,6
843da21ffffffff-2020-12,2
843da21ffffffff-2021-01,5
843da21ffffffff-2021-02,3
843da21ffffffff-2021-03,21
843da21ffffffff-2021-04,10
843da21ffffffff-2021-05,7
843da21ffffffff-2021-06,8
843da21ffffffff-2021-07,2
843da21ffffffff-2021-08,2
843da21ffffffff-2021-09,3
843da21ffffffff-2021-10,9
843da21ffffffff-2021-11,11
843da21ffffffff-2021-12,12
843da21ffffffff-2022-01,7
843da21ffffffff-2022-02,11
843da21ffffffff-2022-03,45
843da21ffffffff-2022-04,43
843da21ffffffff-2022-05,34
843da21ffffffff-2022-06,37
843da21ffffffff-2022-07,4
843da21ffffffff-2022-08,4
843da21ffffffff-2022-09,2
843da21ffffffff-2022-10,22
843da21ffffffff-2022-11,16
843da21ffffffff-2022-12,5
843da21ffffffff-2023-01,7
843da21ffffffff-2023-02,17
843da21ffffffff-2023-03,45
843da21ffffffff-2023-04,33
843da21ffffffff-2023-05,22
843da21ffffffff-2023-06,8
843da21ffffffff-2023-07,13
843da21ffffffff-2023-08,18
843da21ffffffff-2023-09,4
843da21ffffffff-2023-10,30
843da21ffffffff-2023-11,19
843da23ffffffff-2016-01,1
843da23ffffffff-2018-01,1
843da23ffffffff-2018-03,1
843da23ffffffff-2021-07,2
843da23ffffffff-2022-04,3
843da23ffffffff-2023-08,1
843da25ffffffff-2015-10,1
843da25ffffffff-2016-12,1
843da25ffffffff-2018-06,1
843da25ffffffff-2018-07,1
843da25ffffffff-2018-08,1
843da25ffffffff-2018-09,1
843da25ffffffff-2018-10,3
843da25ffffffff-2020-07,1
843da25ffffffff-2020-08,1
843da25ffffffff-2020-09,2
843da25ffffffff-2020-10,6
843da25ffffffff-2020-11,7
843da25ffffffff-2020-12,14
843da25ffffffff-2021-01,1
843da25ffffffff-2021-02,1
843da25ffffffff-2021-06,1
843da25ffffffff-2021-07,1
843da25ffffffff-2021-08,3
843da25ffffffff-2021-09,1
843da25ffffffff-2021-10,1
843da25ffffffff-2021-11,1
843da25ffffffff-2021-12,1
843da25ffffffff-2022-07,11
843da25ffffffff-2022-09,2
843da25ffffffff-2022-12,1
843da25ffffffff-2023-01,3
843da25ffffffff-2023-02,6
843da25ffffffff-2023-03,1
843da25ffffffff-2023-04,1
843da25ffffffff-2023-05,1
843da25ffffffff-2023-06,2
843da25ffffffff-2023-07,9
843da25ffffffff-2023-08,1
843da25ffffffff-2023-09,1
843da25ffffffff-2023-10,1
843da25ffffffff-2023-11,2
843da27ffffffff-2020-04,1
843da27ffffffff-2020-08,1
843da27ffffffff-2021-02,3
843da27ffffffff-2021-03,4
843da27ffffffff-2021-04,1
843da27ffffffff-2021-07,3
843da27ffffffff-2021-09,2
843da27ffffffff-2021-10,3
843da27ffffffff-2022-03,2
843da27ffffffff-2022-04,1
843da27ffffffff-2022-05,1
843da27ffffffff-2022-06,1
843da27ffffffff-2022-07,2
843da27ffffffff-2022-08,1
843da27ffffffff-2022-09,2
843da27ffffffff-2022-10,2
843da27ffffffff-2023-01,1
843da27ffffffff-2023-03,2
843da27ffffffff-2023-05,2
843da27ffffffff-2023-06,1
843da29ffffffff-2020-02,1
843da29ffffffff-2022-01,1
843da29ffffffff-2023-04,1
843da2bffffffff-2016-07,2
843da2bffffffff-2019-02,1
843da2bffffffff-2021-04,3
843da2bffffffff-2021-08,1
843da2bffffffff-2021-09,1
843da2bffffffff-2022-03,1
843da2bffffffff-2023-05,1
843da2bffffffff-2023-07,1
843da2bffffffff-2023-08,2
843da2dffffffff-2018-12,5
843da2dffffffff-2020-06,1
843da2dffffffff-2020-07,2
843da2dffffffff-2021-04,2
843da2dffffffff-2021-07,1
843da2dffffffff-2021-08,3
843da2dffffffff-2022-07,6
843da2dffffffff-2022-08,1
843da2dffffffff-2022-09,1
843da2dffffffff-2022-10,1
843da2dffffffff-2023-09,5
843da2dffffffff-2023-10,1
843da2dffffffff-2023-11,1
843da31ffffffff-2021-12,1
843da33ffffffff-2013-01,1
843da33ffffffff-2015-03,1
843da33ffffffff-2016-02,3
843da33ffffffff-2018-02,1
843da33ffffffff-2019-11,1
843da33ffffffff-2019-12,2
843da33ffffffff-2020-01,2
843da33ffffffff-2020-02,4
843da33ffffffff-2020-10,23
843da33ffffffff-2020-11,1
843da33ffffffff-2021-09,1
843da33ffffffff-2021-10,5
843da33ffffffff-2022-10,3
843da33ffffffff-2022-11,1
843da33ffffffff-2022-12,3
843da33ffffffff-2023-01,2
843da33ffffffff-2023-04,1
843da37ffffffff-2012-02,2
843da37ffffffff-2012-03,2
843da37ffffffff-2012-04,3
843da37ffffffff-2012-10,4
843da37ffffffff-2012-11,2
843da37ffffffff-2012-12,4
843da37ffffffff-2013-01,12
843da37ffffffff-2013-02,4
843da37ffffffff-2013-03,7
843da37ffffffff-2013-06,1
843da37ffffffff-2013-09,1
843da37ffffffff-2013-10,2
843da37ffffffff-2013-11,3
843da37ffffffff-2013-12,3
843da37ffffffff-2014-02,9
843da37ffffffff-2014-03,2
843da37ffffffff-2014-08,1
843da37ffffffff-2014-09,1
843da37ffffffff-2014-10,2
843da37ffffffff-2014-11,14
843da37ffffffff-2014-12,10
843da37ffffffff-2015-01,3
843da37ffffffff-2015-02,28
843da37ffffffff-2015-03,10
843da37ffffffff-2015-06,1
843da37ffffffff-2015-09,3
843da37ffffffff-2015-10,4
843da37ffffffff-2015-11,11
843da37ffffffff-2015-12,10
843da37ffffffff-2016-01,4
843da37ffffffff-2016-02,48
843da37ffffffff-2016-03,4
843da37ffffffff-2016-04,3
843da37ffffffff-2016-07,2
843da37ffffffff-2016-08,2
843da37ffffffff-2016-09,10
843da37ffffffff-2016-10,8
843da37ffffffff-2016-11,13
843da37ffffffff-2016-12,23
843da37ffffffff-2017-01,14
843da37ffffffff-2017-02,17
843da37ffffffff-2017-03,25
843da37ffffffff-2017-04,7
843da37ffffffff-2017-08,4
843da37ffffffff-2017-09,5
843da37ffffffff-2017-10,4
843da37ffffffff-2017-11,5
843da37ffffffff-2017-12,25
843da37ffffffff-2018-01,26
843da37ffffffff-2018-02,24
843da37ffffffff-2018-03,25
843da37ffffffff-2018-04,10
843da37ffffffff-2018-06,2
843da37ffffffff-2018-07,3
843da37ffffffff-2018-08,2
843da37ffffffff-2018-09,4
843da37ffffffff-2018-10,7
843da37ffffffff-2018-11,2
843da37ffffffff-2018-12,7
843da37ffffffff-2019-01,5
843da37ffffffff-2019-02,37
843da37ffffffff-2019-03,27
843da37ffffffff-2019-04,10
843da37ffffffff-2019-07,2
843da37ffffffff-2019-08,5
843da37ffffffff-2019-09,3
843da37ffffffff-2019-10,9
843da37ffffffff-2019-11,17
843da37ffffffff-2019-12,6
843da37ffffffff-2020-01,26
843da37ffffffff-2020-02,62
843da37ffffffff-2020-03,9
843da37ffffffff-2020-05,2
843da37ffffffff-2020-06,2
843da37ffffffff-2020-07,1
843da37ffffffff-2020-08,2
843da37ffffffff-2020-09,47
843da37ffffffff-2020-10,90
843da37ffffffff-2020-11,24
843da37ffffffff-2020-12,2
843da37ffffffff-2021-01,9
843da37ffffffff-2021-02,55
843da37ffffffff-2021-03,144
843da37ffffffff-2021-04,187
843da37ffffffff-2021-05,104
843da37ffffffff-2021-06,61
843da37ffffffff-2021-07,26
843da37ffffffff-2021-08,10
843da37ffffffff-2021-09,14
843da37ffffffff-2021-10,271
843da37ffffffff-2021-11,15
843da37ffffffff-2021-12,6
843da37ffffffff-2022-01,22
843da37ffffffff-2022-02,38
843da37ffffffff-2022-03,75
843da37ffffffff-2022-04,3
843da37ffffffff-2022-05,30
843da37ffffffff-2022-06,7
843da37ffffffff-2022-07,7
843da37ffffffff-2022-08,6
843da37ffffffff-2022-09,5
843da37ffffffff-2022-10,99
843da37ffffffff-2022-11,14
843da37ffffffff-2022-12,20
843da37ffffffff-2023-01,24
843da37ffffffff-2023-02,110
843da37ffffffff-2023-03,65
843da37ffffffff-2023-04,24
843da37ffffffff-2023-05,6
843da37ffffffff-2023-06,3
843da37ffffffff-2023-07,5
843da37ffffffff-2023-08,4
843da37ffffffff-2023-09,9
843da37ffffffff-2023-10,29
843da37ffffffff-2023-11,15
843da39ffffffff-2022-03,1
843da39ffffffff-2023-04,1
843da3bffffffff-2021-03,1
843da3bffffffff-2021-04,2
843da3bffffffff-2021-07,1
843da3bffffffff-2022-07,2
843da3dffffffff-2014-03,2
843da3dffffffff-2016-10,1
843da3dffffffff-2016-12,1
843da3dffffffff-2017-02,1
843da3dffffffff-2017-05,1
843da3dffffffff-2017-06,4
843da3dffffffff-2017-07,5
843da3dffffffff-2017-08,4
843da3dffffffff-2017-10,2
843da3dffffffff-2017-11,3
843da3dffffffff-2018-03,2
843da3dffffffff-2018-06,4
843da3dffffffff-2018-07,2
843da3dffffffff-2018-08,2
843da3dffffffff-2018-09,1
843da3dffffffff-2018-10,3
843da3dffffffff-2018-12,2
843da3dffffffff-2019-01,2
843da3dffffffff-2019-07,1
843da3dffffffff-2019-12,1
843da3dffffffff-2020-03,3
843da3dffffffff-2020-07,2
843da3dffffffff-2020-12,1
843da3dffffffff-2021-03,5
843da3dffffffff-2021-04,57
843da3dffffffff-2021-05,104
843da3dffffffff-2021-06,116
843da3dffffffff-2021-07,101
843da3dffffffff-2021-08,64
843da3dffffffff-2021-09,77
843da3dffffffff-2021-10,73
843da3dffffffff-2021-11,45
843da3dffffffff-2021-12,35
843da3dffffffff-2022-01,68
843da3dffffffff-2022-02,57
843da3dffffffff-2022-03,62
843da3dffffffff-2022-04,72
843da3dffffffff-2022-05,64
843da3dffffffff-2022-06,47
843da3dffffffff-2022-07,48
843da3dffffffff-2022-08,27
843da3dffffffff-2022-09,54
843da3dffffffff-2022-10,47
843da3dffffffff-2022-11,24
843da3dffffffff-2022-12,20
843da3dffffffff-2023-01,17
843da3dffffffff-2023-02,24
843da3dffffffff-2023-03,36
843da3dffffffff-2023-04,40
843da3dffffffff-2023-05,26
843da3dffffffff-2023-06,22
843da3dffffffff-2023-07,39
843da3dffffffff-2023-08,25
843da3dffffffff-2023-09,7
843da3dffffffff-2023-10,4
843da3dffffffff-2023-11,2
843da41ffffffff-2018-12,1
843da41ffffffff-2019-09,1
843da43ffffffff-2018-06,1
843da45ffffffff-2015-02,1
843da45ffffffff-2019-01,1
843da45ffffffff-2019-05,1
843da45ffffffff-2023-01,1
843da51ffffffff-2018-12,1
