index,n
843da51ffffffff-2019-01,1
843da51ffffffff-2019-07,1
843da51ffffffff-2019-10,1
843da51ffffffff-2020-01,1
843da51ffffffff-2020-08,1
843da53ffffffff-2017-04,1
843da53ffffffff-2019-05,1
843da53ffffffff-2021-06,1
843da55ffffffff-2015-04,1
843da55ffffffff-2016-06,1
843da55ffffffff-2018-10,2
843da55ffffffff-2019-08,1
843da55ffffffff-2022-01,1
843da55ffffffff-2022-02,1
843da57ffffffff-2012-04,1
843da57ffffffff-2014-04,2
843da57ffffffff-2017-02,1
843da57ffffffff-2018-02,1
843da57ffffffff-2018-08,2
843da57ffffffff-2018-12,1
843da57ffffffff-2019-05,1
843da57ffffffff-2020-07,1
843da57ffffffff-2020-08,3
843da57ffffffff-2020-11,1
843da57ffffffff-2020-12,1
843da57ffffffff-2022-03,1
843da57ffffffff-2022-04,1
843da57ffffffff-2022-11,1
843da57ffffffff-2023-06,2
843da57ffffffff-2023-10,1
843da59ffffffff-2018-06,1
843da59ffffffff-2022-08,1
843da59ffffffff-2022-11,1
843da59ffffffff-2023-04,1
843da5dffffffff-2016-09,1
843da5dffffffff-2017-03,1
843da5dffffffff-2017-04,1
843da5dffffffff-2018-12,1
843da5dffffffff-2019-09,2
843da5dffffffff-2022-03,1
843da5dffffffff-2023-11,1
843da61ffffffff-2017-01,1
843da61ffffffff-2019-02,1
843da61ffffffff-2020-01,2
843da61ffffffff-2021-01,1
843da61ffffffff-2021-02,1
843da61ffffffff-2021-03,1
843da61ffffffff-2021-04,5
843da61ffffffff-2021-05,18
843da61ffffffff-2021-06,29
843da61ffffffff-2021-07,2
843da61ffffffff-2021-09,4
843da61ffffffff-2021-11,1
843da61ffffffff-2021-12,1
843da61ffffffff-2022-02,3
843da61ffffffff-2022-04,1
843da63ffffffff-2019-01,1
843da63ffffffff-2019-02,1
843da63ffffffff-2019-09,1
843da63ffffffff-2020-02,1
843da63ffffffff-2020-08,3
843da63ffffffff-2020-10,2
843da63ffffffff-2020-11,7
843da63ffffffff-2020-12,5
843da63ffffffff-2021-01,4
843da63ffffffff-2021-02,2
843da63ffffffff-2021-03,5
843da63ffffffff-2021-04,3
843da63ffffffff-2021-05,14
843da63ffffffff-2021-06,8
843da63ffffffff-2021-07,2
843da63ffffffff-2021-08,2
843da63ffffffff-2021-09,5
843da63ffffffff-2021-10,1
843da63ffffffff-2021-11,8
843da63ffffffff-2021-12,5
843da63ffffffff-2022-01,3
843da63ffffffff-2022-02,2
843da63ffffffff-2022-03,1
843da63ffffffff-2022-04,3
843da63ffffffff-2022-06,4
843da63ffffffff-2022-07,6
843da63ffffffff-2022-08,7
843da63ffffffff-2022-09,7
843da63ffffffff-2022-10,7
843da63ffffffff-2022-11,4
843da63ffffffff-2022-12,4
843da63ffffffff-2023-01,1
843da63ffffffff-2023-02,6
843da63ffffffff-2023-03,7
843da63ffffffff-2023-04,7
843da63ffffffff-2023-05,1
843da63ffffffff-2023-06,3
843da63ffffffff-2023-07,2
843da63ffffffff-2023-08,3
843da63ffffffff-2023-09,1
843da63ffffffff-2023-10,2
843da63ffffffff-2023-11,9
843da65ffffffff-2018-07,1
843da65ffffffff-2021-06,1
843da65ffffffff-2022-02,1
843da65ffffffff-2022-07,2
843da65ffffffff-2022-12,1
843da65ffffffff-2023-06,1
843da67ffffffff-2020-05,1
843da67ffffffff-2020-08,7
843da67ffffffff-2020-11,4
843da67ffffffff-2020-12,8
843da67ffffffff-2021-01,5
843da67ffffffff-2021-02,6
843da67ffffffff-2021-03,7
843da67ffffffff-2021-04,17
843da67ffffffff-2021-05,25
843da67ffffffff-2021-06,16
843da67ffffffff-2021-07,10
843da67ffffffff-2021-08,2
843da67ffffffff-2021-09,7
843da67ffffffff-2021-11,7
843da67ffffffff-2021-12,10
843da67ffffffff-2022-01,5
843da67ffffffff-2022-02,2
843da67ffffffff-2022-03,12
843da67ffffffff-2022-04,5
843da67ffffffff-2022-05,2
843da67ffffffff-2022-06,10
843da67ffffffff-2022-07,6
843da67ffffffff-2022-08,12
843da67ffffffff-2022-09,2
843da67ffffffff-2022-10,3
843da67ffffffff-2022-11,5
843da67ffffffff-2022-12,3
843da67ffffffff-2023-01,4
843da67ffffffff-2023-03,3
843da67ffffffff-2023-04,2
843da67ffffffff-2023-05,1
843da67ffffffff-2023-06,1
843da67ffffffff-2023-08,1
843da67ffffffff-2023-09,5
843da67ffffffff-2023-11,3
843da69ffffffff-2012-02,2
843da69ffffffff-2012-07,1
843da69ffffffff-2012-09,1
843da69ffffffff-2013-02,2
843da69ffffffff-2014-11,3
843da69ffffffff-2014-12,3
843da69ffffffff-2015-02,1
843da69ffffffff-2015-05,1
843da69ffffffff-2015-09,2
843da69ffffffff-2015-10,1
843da69ffffffff-2015-11,1
843da69ffffffff-2015-12,2
843da69ffffffff-2016-01,1
843da69ffffffff-2016-02,6
843da69ffffffff-2016-10,16
843da69ffffffff-2016-11,3
843da69ffffffff-2016-12,3
843da69ffffffff-2017-01,2
843da69ffffffff-2017-09,8
843da69ffffffff-2017-10,1
843da69ffffffff-2017-11,1
843da69ffffffff-2017-12,4
843da69ffffffff-2018-01,3
843da69ffffffff-2018-02,1
843da69ffffffff-2018-08,1
843da69ffffffff-2018-09,2
843da69ffffffff-2018-10,12
843da69ffffffff-2018-11,1
843da69ffffffff-2018-12,6
843da69ffffffff-2019-01,3
843da69ffffffff-2019-02,4
843da69ffffffff-2019-06,9
843da69ffffffff-2019-09,12
843da69ffffffff-2019-10,1
843da69ffffffff-2019-11,12
843da69ffffffff-2020-01,2
843da69ffffffff-2020-02,3
843da69ffffffff-2020-03,1
843da69ffffffff-2020-07,1
843da69ffffffff-2020-09,5
843da69ffffffff-2020-10,10
843da69ffffffff-2020-11,6
843da69ffffffff-2021-01,1
843da69ffffffff-2021-02,6
843da69ffffffff-2021-03,7
843da69ffffffff-2021-08,1
843da69ffffffff-2021-09,3
843da69ffffffff-2021-10,11
843da69ffffffff-2021-11,4
843da69ffffffff-2021-12,6
843da69ffffffff-2022-01,26
843da69ffffffff-2022-02,10
843da69ffffffff-2022-03,3
843da69ffffffff-2022-07,1
843da69ffffffff-2022-08,1
843da69ffffffff-2022-09,3
843da69ffffffff-2022-10,33
843da69ffffffff-2022-11,19
843da69ffffffff-2022-12,4
843da69ffffffff-2023-01,24
843da69ffffffff-2023-02,21
843da69ffffffff-2023-04,1
843da69ffffffff-2023-08,3
843da69ffffffff-2023-09,2
843da69ffffffff-2023-10,19
843da69ffffffff-2023-11,4
843da6bffffffff-2022-12,1
843da6bffffffff-2023-04,1
843da6bffffffff-2023-09,1
843da6bffffffff-2023-10,1
843da6bffffffff-2023-11,2
843da6dffffffff-2015-09,2
843da6dffffffff-2018-12,5
843da6dffffffff-2020-12,1
843da6dffffffff-2021-02,1
843da6dffffffff-2022-07,1
843da81ffffffff-2020-01,2
843da81ffffffff-2020-02,1
843da81ffffffff-2021-09,2
843da81ffffffff-2022-06,1
843da85ffffffff-2022-04,1
843da91ffffffff-2018-05,1
843da91ffffffff-2023-04,1
843da93ffffffff-2013-05,1
843da93ffffffff-2020-03,1
843da93ffffffff-2020-04,1
843da93ffffffff-2020-05,1
843da93ffffffff-2022-04,7
843da93ffffffff-2022-07,1
843da93ffffffff-2022-08,2
843da93ffffffff-2022-11,1
843da93ffffffff-2023-03,2
843da93ffffffff-2023-04,1
843da93ffffffff-2023-05,1
843da95ffffffff-2014-05,1
843da95ffffffff-2016-05,1
843da95ffffffff-2018-06,1
843da95ffffffff-2018-12,2
843da95ffffffff-2019-03,1
843da95ffffffff-2019-06,2
843da95ffffffff-2019-11,1
843da95ffffffff-2022-02,1
843da95ffffffff-2022-04,2
843da95ffffffff-2022-05,3
843da95ffffffff-2023-04,10
843da97ffffffff-2012-04,1
843da97ffffffff-2015-03,1
843da97ffffffff-2016-06,1
843da97ffffffff-2019-06,3
843da97ffffffff-2020-02,1
843da97ffffffff-2020-11,1
843da97ffffffff-2022-05,1
843da97ffffffff-2023-04,12
843da97ffffffff-2023-05,5
843da99ffffffff-2016-04,1
843da99ffffffff-2016-11,1
843da99ffffffff-2018-02,2
843da99ffffffff-2018-04,2
843da99ffffffff-2018-05,1
843da99ffffffff-2020-03,4
843da99ffffffff-2022-03,1
843da99ffffffff-2022-08,2
843da99ffffffff-2022-10,1
843da99ffffffff-2023-03,1
843da99ffffffff-2023-04,3
843da99ffffffff-2023-10,1
843da9bffffffff-2013-11,1
843da9dffffffff-2013-05,1
843da9dffffffff-2013-06,1
843da9dffffffff-2016-05,1
843da9dffffffff-2017-06,1
843da9dffffffff-2018-02,1
843da9dffffffff-2018-03,1
843da9dffffffff-2018-06,2
843da9dffffffff-2018-09,1
843da9dffffffff-2018-12,2
843da9dffffffff-2019-03,1
843da9dffffffff-2020-03,1
843da9dffffffff-2020-06,1
843da9dffffffff-2022-03,1
843da9dffffffff-2022-04,1
843da9dffffffff-2022-05,5
843da9dffffffff-2023-01,3
843da9dffffffff-2023-04,12
843da9dffffffff-2023-05,7
843daa5ffffffff-2015-08,1
843daa5ffffffff-2015-12,4
843daa5ffffffff-2017-10,1
843daa5ffffffff-2020-02,3
843daa5ffffffff-2022-01,1
843daa5ffffffff-2022-10,2
843daa5ffffffff-2022-12,2
843daa5ffffffff-2023-01,1
843daa5ffffffff-2023-03,1
843daa7ffffffff-2017-12,1
843dab5ffffffff-2020-11,1
843dab9ffffffff-2023-06,1
843dabdffffffff-2013-09,1
843dac1ffffffff-2017-05,4
843dac9ffffffff-2014-09,1
843dac9ffffffff-2019-04,2
843dac9ffffffff-2019-05,1
843dac9ffffffff-2019-06,1
843dac9ffffffff-2019-07,1
843dac9ffffffff-2020-03,1
843dac9ffffffff-2020-05,2
843dac9ffffffff-2020-06,25
843dac9ffffffff-2020-07,5
843dac9ffffffff-2020-11,1
843dac9ffffffff-2021-03,5
843dac9ffffffff-2021-04,4
843dac9ffffffff-2021-05,5
843dac9ffffffff-2021-06,37
843dac9ffffffff-2021-07,20
843dac9ffffffff-2021-08,3
843dac9ffffffff-2021-09,2
843dac9ffffffff-2021-10,1
843dac9ffffffff-2022-01,1
843dac9ffffffff-2022-02,2
843dac9ffffffff-2022-03,13
843dac9ffffffff-2022-04,7
843dac9ffffffff-2022-05,4
843dac9ffffffff-2022-06,12
843dac9ffffffff-2022-07,6
843dac9ffffffff-2022-08,1
843dac9ffffffff-2022-09,1
843dac9ffffffff-2022-11,2
843dac9ffffffff-2023-03,6
843dac9ffffffff-2023-04,7
843dac9ffffffff-2023-05,13
843dac9ffffffff-2023-06,7
843dac9ffffffff-2023-07,4
843dac9ffffffff-2023-10,2
843dacbffffffff-2019-05,3
843dad1ffffffff-2014-04,1
843dad1ffffffff-2016-04,2
843dad1ffffffff-2016-05,2
843dad1ffffffff-2016-07,1
843dad1ffffffff-2017-05,5
843dad1ffffffff-2017-06,11
843dad1ffffffff-2017-07,2
843dad1ffffffff-2017-11,1
843dad1ffffffff-2018-03,5
843dad1ffffffff-2018-04,9
843dad1ffffffff-2018-05,1
843dad1ffffffff-2018-06,6
843dad1ffffffff-2018-07,1
843dad1ffffffff-2019-03,2
843dad1ffffffff-2019-04,5
843dad1ffffffff-2019-05,3
843dad1ffffffff-2019-07,2
843dad1ffffffff-2020-03,4
843dad1ffffffff-2020-05,13
843dad1ffffffff-2020-06,5
843dad1ffffffff-2021-03,2
843dad1ffffffff-2021-04,10
843dad1ffffffff-2021-05,18
843dad1ffffffff-2021-06,2
843dad1ffffffff-2022-03,2
843dad1ffffffff-2022-04,10
843dad1ffffffff-2022-05,9
843dad1ffffffff-2022-06,1
843dad1ffffffff-2022-07,1
843dad1ffffffff-2023-03,10
843dad1ffffffff-2023-04,23
843dad1ffffffff-2023-05,18
843dad1ffffffff-2023-06,19
843dad3ffffffff-2016-04,1
843dad5ffffffff-2014-01,2
843dad5ffffffff-2016-02,1
843dad5ffffffff-2017-03,2
843dad5ffffffff-2017-06,7
843dad5ffffffff-2017-11,1
843dad5ffffffff-2018-01,2
843dad5ffffffff-2018-07,2
843dad5ffffffff-2019-02,2
843dad5ffffffff-2020-01,3
843dad5ffffffff-2020-02,3
843dad5ffffffff-2020-03,10
843dad5ffffffff-2020-06,3
843dad5ffffffff-2020-07,1
843dad5ffffffff-2021-03,1
843dad5ffffffff-2021-06,3
843dad5ffffffff-2021-09,1
843dad5ffffffff-2022-02,5
843dad5ffffffff-2022-06,1
843dad5ffffffff-2023-03,1
843dad5ffffffff-2023-04,1
843dad5ffffffff-2023-06,2
843dad7ffffffff-2019-04,7
843dad7ffffffff-2021-04,1
843dad9ffffffff-2014-02,1
843dad9ffffffff-2017-05,1
843dad9ffffffff-2018-05,1
843dad9ffffffff-2019-04,3
843dad9ffffffff-2022-04,2
843dad9ffffffff-2022-05,2
843dad9ffffffff-2022-06,1
843dad9ffffffff-2023-05,4
843dad9ffffffff-2023-06,1
843daddffffffff-2013-05,2
843daddffffffff-2014-07,3
843daddffffffff-2014-11,1
843daddffffffff-2015-02,1
843daddffffffff-2015-03,2
843daddffffffff-2015-04,1
843daddffffffff-2015-06,6
843daddffffffff-2015-07,2
843daddffffffff-2016-02,2
843daddffffffff-2016-03,1
843daddffffffff-2016-04,15
843daddffffffff-2016-05,18
843daddffffffff-2016-06,20
843daddffffffff-2016-07,1
843daddffffffff-2016-12,2
843daddffffffff-2017-03,1
843daddffffffff-2017-04,11
843daddffffffff-2017-05,16
843daddffffffff-2017-06,20
843daddffffffff-2017-07,2
843daddffffffff-2017-09,1
843daddffffffff-2018-03,7
843daddffffffff-2018-04,14
843daddffffffff-2018-05,20
843daddffffffff-2018-06,2
843daddffffffff-2018-07,6
843daddffffffff-2019-03,1
843daddffffffff-2019-04,5
843daddffffffff-2019-05,9
843daddffffffff-2019-06,2
843daddffffffff-2020-03,1
843daddffffffff-2020-04,19
843daddffffffff-2020-05,21
843daddffffffff-2020-06,13
843daddffffffff-2020-09,2
843daddffffffff-2021-02,2
843daddffffffff-2021-03,3
843daddffffffff-2021-04,1
843daddffffffff-2021-05,7
843daddffffffff-2021-06,4
843daddffffffff-2021-12,2
843daddffffffff-2022-03,6
843daddffffffff-2022-04,14
843daddffffffff-2022-05,13
843daddffffffff-2022-06,11
843daddffffffff-2022-07,8
843daddffffffff-2022-11,6
843daddffffffff-2023-03,3
843daddffffffff-2023-04,27
843daddffffffff-2023-05,8
843daddffffffff-2023-06,70
843daddffffffff-2023-09,1
843dae1ffffffff-2019-02,2
843dae1ffffffff-2019-12,2
843dae1ffffffff-2020-03,1
843dae1ffffffff-2020-07,2
843dae1ffffffff-2021-02,1
843dae1ffffffff-2021-04,1
843dae1ffffffff-2021-05,2
843dae1ffffffff-2022-04,1
843dae1ffffffff-2022-07,1
843dae1ffffffff-2023-02,1
843dae1ffffffff-2023-06,1
843dae5ffffffff-2018-06,1
843dae5ffffffff-2020-06,1
843dae7ffffffff-2020-04,2
843dae7ffffffff-2020-07,1
843dae7ffffffff-2020-11,1
843dae7ffffffff-2020-12,2
843dae7ffffffff-2021-01,2
843dae7ffffffff-2021-02,1
843dae7ffffffff-2022-06,3
843dae7ffffffff-2023-03,2
843dae9ffffffff-2017-05,1
843db01ffffffff-2016-06,1
843db01ffffffff-2019-02,2
843db01ffffffff-2023-02,1
843db01ffffffff-2023-03,3
843db03ffffffff-2014-09,1
843db03ffffffff-2018-02,1
843db03ffffffff-2018-09,1
843db03ffffffff-2023-03,3
843db05ffffffff-2023-02,1
843db05ffffffff-2023-03,1
843db07ffffffff-2017-05,1
843db07ffffffff-2019-02,2
843db07ffffffff-2019-06,1
843db07ffffffff-2019-11,1
843db07ffffffff-2020-02,1
843db07ffffffff-2020-03,1
843db07ffffffff-2020-06,2
843db07ffffffff-2021-03,1
843db07ffffffff-2021-12,1
843db07ffffffff-2022-02,2
843db07ffffffff-2022-03,2
843db07ffffffff-2022-06,1
843db07ffffffff-2023-01,1
843db07ffffffff-2023-02,26
843db07ffffffff-2023-03,3
843db09ffffffff-2022-02,2
843db0bffffffff-2023-02,5
843db0bffffffff-2023-08,2
843db0bffffffff-2023-10,3
843db0dffffffff-2023-02,1
843db13ffffffff-2012-03,1
843db13ffffffff-2013-01,1
843db13ffffffff-2014-01,1
843db13ffffffff-2014-05,2
843db13ffffffff-2014-09,1
843db13ffffffff-2014-10,3
843db13ffffffff-2014-11,12
843db13ffffffff-2014-12,10
843db13ffffffff-2015-01,3
843db13ffffffff-2015-02,5
843db13ffffffff-2015-03,6
843db13ffffffff-2015-04,2
843db13ffffffff-2015-05,1
843db13ffffffff-2015-10,2
843db13ffffffff-2015-11,8
843db13ffffffff-2015-12,5
843db13ffffffff-2016-01,11
843db13ffffffff-2016-02,26
843db13ffffffff-2016-03,1
843db13ffffffff-2016-05,2
843db13ffffffff-2016-06,1
843db13ffffffff-2016-10,7
843db13ffffffff-2016-11,7
843db13ffffffff-2016-12,2
843db13ffffffff-2017-02,10
843db13ffffffff-2017-03,16
843db13ffffffff-2017-04,5
843db13ffffffff-2017-05,5
843db13ffffffff-2017-06,11
843db13ffffffff-2017-10,2
843db13ffffffff-2017-11,5
843db13ffffffff-2017-12,6
843db13ffffffff-2018-01,3
843db13ffffffff-2018-02,9
843db13ffffffff-2018-03,11
843db13ffffffff-2018-04,12
843db13ffffffff-2018-05,7
843db13ffffffff-2018-06,22
843db13ffffffff-2018-07,4
843db13ffffffff-2018-10,4
843db13ffffffff-2018-11,2
843db13ffffffff-2018-12,2
843db13ffffffff-2019-01,5
843db13ffffffff-2019-02,11
843db13ffffffff-2019-03,55
843db13ffffffff-2019-04,1
843db13ffffffff-2019-05,1
843db13ffffffff-2019-06,10
843db13ffffffff-2019-08,1
843db13ffffffff-2019-12,3
843db13ffffffff-2020-01,14
843db13ffffffff-2020-02,23
843db13ffffffff-2020-03,3
843db13ffffffff-2020-12,1
843db13ffffffff-2021-04,2
843db13ffffffff-2021-05,5
843db13ffffffff-2021-06,2
843db13ffffffff-2021-07,2
843db13ffffffff-2021-11,1
843db13ffffffff-2022-03,2
843db13ffffffff-2022-04,14
843db13ffffffff-2022-05,2
843db13ffffffff-2022-06,11
843db13ffffffff-2022-10,9
843db13ffffffff-2022-12,1
843db13ffffffff-2023-01,8
843db13ffffffff-2023-02,18
843db13ffffffff-2023-03,6
843db13ffffffff-2023-04,21
843db13ffffffff-2023-05,13
843db13ffffffff-2023-06,1
843db13ffffffff-2023-07,5
843db13ffffffff-2023-10,28
843db15ffffffff-2017-11,3
843db15ffffffff-2022-02,1
843db15ffffffff-2022-05,5
843db19ffffffff-2017-03,2
843db19ffffffff-2019-01,1
843db1bffffffff-2019-10,1
843db1bffffffff-2021-05,8
843db1bffffffff-2021-07,2
843db1bffffffff-2022-03,1
843db21ffffffff-2022-12,1
843db23ffffffff-2021-01,3
843db23ffffffff-2021-03,2
843db23ffffffff-2021-04,1
843db25ffffffff-2014-11,5
843db25ffffffff-2018-03,2
843db25ffffffff-2019-01,4
843db25ffffffff-2019-02,2
843db25ffffffff-2019-03,1
843db25ffffffff-2019-05,3
843db25ffffffff-2022-01,1
843db25ffffffff-2022-07,1
843db27ffffffff-2021-01,3
843db27ffffffff-2021-03,1
843db27ffffffff-2022-10,1
843db27ffffffff-2023-02,1
843db29ffffffff-2020-03,2
843db29ffffffff-2023-02,1
843db29ffffffff-2023-10,1
843db2bffffffff-2016-06,1
843db2bffffffff-2019-02,1
843db2bffffffff-2020-05,1
843db2bffffffff-2020-06,1
843db2bffffffff-2020-11,1
843db2bffffffff-2021-01,1
843db2bffffffff-2021-04,1
843db2bffffffff-2021-06,1
843db2bffffffff-2022-03,3
843db2bffffffff-2022-11,1
843db2bffffffff-2023-03,1
843db2bffffffff-2023-04,5
843db2bffffffff-2023-05,2
843db2bffffffff-2023-11,2
843db2dffffffff-2017-12,2
843db2dffffffff-2018-10,1
843db2dffffffff-2018-12,1
843db2dffffffff-2019-02,3
843db2dffffffff-2019-05,1
843db2dffffffff-2019-06,1
843db2dffffffff-2020-02,1
843db2dffffffff-2021-04,3
843db2dffffffff-2022-03,6
843db2dffffffff-2022-04,4
843db2dffffffff-2022-05,12
843db2dffffffff-2022-07,1
843db2dffffffff-2022-09,1
843db2dffffffff-2022-11,3
843db2dffffffff-2023-01,6
843db2dffffffff-2023-02,4
843db2dffffffff-2023-03,2
843db2dffffffff-2023-04,1
843db2dffffffff-2023-05,7
843db2dffffffff-2023-06,2
843db2dffffffff-2023-10,1
843db31ffffffff-2017-12,6
843db31ffffffff-2019-02,1
843db31ffffffff-2020-02,3
843db31ffffffff-2020-03,1
843db31ffffffff-2021-02,15
843db31ffffffff-2021-04,2
843db31ffffffff-2021-08,1
843db31ffffffff-2021-10,1
843db31ffffffff-2022-01,2
843db31ffffffff-2022-02,1
843db31ffffffff-2022-03,39
843db31ffffffff-2022-04,1
843db31ffffffff-2022-07,1
843db31ffffffff-2023-03,9
843db31ffffffff-2023-07,1
843db31ffffffff-2023-10,2
843db33ffffffff-2018-10,2
843db33ffffffff-2019-10,1
843db33ffffffff-2021-04,1
843db33ffffffff-2021-06,1
843db33ffffffff-2021-10,2
843db33ffffffff-2022-09,1
843db33ffffffff-2023-02,3
843db33ffffffff-2023-03,1
843db35ffffffff-2015-01,2
843db35ffffffff-2017-12,12
843db35ffffffff-2018-02,13
843db35ffffffff-2019-02,38
843db35ffffffff-2020-01,11
843db35ffffffff-2020-02,99
843db35ffffffff-2021-02,164
843db35ffffffff-2021-10,3
843db35ffffffff-2022-03,284
843db35ffffffff-2023-03,123
843db35ffffffff-2023-04,1
843db35ffffffff-2023-09,2
843db37ffffffff-2019-02,24
843db37ffffffff-2020-02,43
843db37ffffffff-2021-02,21
843db37ffffffff-2022-03,65
843db37ffffffff-2023-03,55
843db39ffffffff-2015-02,1
843db39ffffffff-2016-02,6
843db39ffffffff-2017-12,2
843db39ffffffff-2018-11,1
843db39ffffffff-2019-11,1
843db39ffffffff-2020-10,2
843db39ffffffff-2020-11,1
843db39ffffffff-2021-03,1
843db39ffffffff-2021-05,1
843db39ffffffff-2021-06,1
843db39ffffffff-2022-03,2
843db39ffffffff-2023-02,6
843db39ffffffff-2023-03,10
843db3bffffffff-2015-10,1
843db3bffffffff-2018-02,1
843db3bffffffff-2020-02,2
843db3bffffffff-2021-06,2
843db3bffffffff-2021-11,1
843db3bffffffff-2022-01,2
843db3bffffffff-2022-02,1
843db3bffffffff-2022-03,1
843db3bffffffff-2022-04,2
843db3bffffffff-2022-05,2
843db3bffffffff-2022-07,1
843db3bffffffff-2022-08,2
843db3bffffffff-2022-09,1
843db3bffffffff-2023-02,3
843db3bffffffff-2023-04,1
843db3bffffffff-2023-06,1
843db3bffffffff-2023-08,1
843db3bffffffff-2023-09,1
843db3bffffffff-2023-10,1
843db3dffffffff-2019-08,1
843db3dffffffff-2019-12,1
843db3dffffffff-2020-06,1
843db3dffffffff-2020-09,1
843db3dffffffff-2020-11,1
843db3dffffffff-2020-12,2
843db3dffffffff-2021-02,2
843db3dffffffff-2022-01,1
843db3dffffffff-2022-06,1
843db3dffffffff-2022-12,1
843db3dffffffff-2023-02,11
843db3dffffffff-2023-03,2
843db3dffffffff-2023-04,1
843db3dffffffff-2023-05,5
843db3dffffffff-2023-06,2
843db3dffffffff-2023-11,2
843db41ffffffff-2021-12,1
843db41ffffffff-2022-10,1
843db43ffffffff-2023-02,1
843db47ffffffff-2021-02,1
843db49ffffffff-2016-08,2
843db49ffffffff-2022-09,1
843db49ffffffff-2023-09,4
843db4dffffffff-2016-08,1
843db4dffffffff-2022-02,1
843db4dffffffff-2023-02,1
843db51ffffffff-2016-08,3
843db51ffffffff-2019-05,2
843db51ffffffff-2019-07,1
843db51ffffffff-2019-08,2
843db51ffffffff-2020-07,1
843db51ffffffff-2020-10,1
843db51ffffffff-2020-12,1
843db51ffffffff-2021-08,3
843db51ffffffff-2022-02,1
843db51ffffffff-2022-07,4
843db51ffffffff-2022-08,7
843db51ffffffff-2023-02,2
843db51ffffffff-2023-08,1
843db51ffffffff-2023-09,2
843db51ffffffff-2023-10,3
843db53ffffffff-2021-10,1
843db53ffffffff-2022-03,2
843db53ffffffff-2022-05,1
843db53ffffffff-2022-07,2
843db53ffffffff-2022-10,1
843db53ffffffff-2023-03,1
843db53ffffffff-2023-04,4
843db53ffffffff-2023-05,7
843db53ffffffff-2023-06,2
843db55ffffffff-2016-07,2
843db55ffffffff-2016-08,9
843db55ffffffff-2017-08,1
843db55ffffffff-2019-02,1
843db55ffffffff-2019-08,5
843db55ffffffff-2020-08,1
843db55ffffffff-2022-07,10
843db55ffffffff-2022-08,15
