index,n
843db55ffffffff-2023-08,5
843db57ffffffff-2012-07,1
843db57ffffffff-2014-08,2
843db57ffffffff-2015-07,1
843db57ffffffff-2016-08,1
843db57ffffffff-2018-07,4
843db57ffffffff-2018-08,7
843db57ffffffff-2019-07,3
843db57ffffffff-2019-08,26
843db57ffffffff-2019-09,7
843db57ffffffff-2020-04,1
843db57ffffffff-2020-09,3
843db57ffffffff-2021-08,16
843db57ffffffff-2022-03,1
843db57ffffffff-2022-04,1
843db57ffffffff-2022-07,4
843db57ffffffff-2022-08,12
843db57ffffffff-2023-07,3
843db57ffffffff-2023-08,29
843db5bffffffff-2014-12,1
843db5bffffffff-2015-08,1
843db5bffffffff-2018-02,1
843db5bffffffff-2019-12,1
843db5bffffffff-2020-05,1
843db5bffffffff-2020-10,1
843db5bffffffff-2020-12,2
843db5bffffffff-2022-02,1
843db5bffffffff-2022-05,1
843db5bffffffff-2022-08,1
843db5bffffffff-2022-10,2
843db5bffffffff-2023-02,2
843db5bffffffff-2023-03,2
843db5bffffffff-2023-10,1
843db61ffffffff-2015-05,1
843db61ffffffff-2016-10,1
843db61ffffffff-2017-01,1
843db61ffffffff-2017-11,1
843db61ffffffff-2018-02,2
843db61ffffffff-2018-03,2
843db61ffffffff-2018-11,1
843db61ffffffff-2019-01,2
843db61ffffffff-2019-02,1
843db61ffffffff-2019-05,7
843db61ffffffff-2020-02,4
843db61ffffffff-2021-11,1
843db61ffffffff-2021-12,1
843db61ffffffff-2022-01,3
843db61ffffffff-2022-04,2
843db61ffffffff-2022-06,7
843db61ffffffff-2022-09,1
843db61ffffffff-2023-05,3
843db63ffffffff-2017-11,1
843db63ffffffff-2021-12,5
843db65ffffffff-2022-03,1
843db65ffffffff-2022-04,4
843db65ffffffff-2022-06,10
843db65ffffffff-2022-08,4
843db65ffffffff-2023-05,3
843db65ffffffff-2023-07,1
843db67ffffffff-2014-01,1
843db67ffffffff-2014-11,6
843db67ffffffff-2015-03,1
843db67ffffffff-2016-04,1
843db67ffffffff-2017-11,2
843db67ffffffff-2017-12,2
843db67ffffffff-2018-01,1
843db67ffffffff-2018-03,1
843db67ffffffff-2018-04,1
843db67ffffffff-2018-11,5
843db67ffffffff-2018-12,1
843db67ffffffff-2019-01,1
843db67ffffffff-2019-02,9
843db67ffffffff-2019-03,3
843db67ffffffff-2019-05,3
843db67ffffffff-2019-06,4
843db67ffffffff-2019-10,1
843db67ffffffff-2020-02,3
843db67ffffffff-2020-03,7
843db67ffffffff-2021-01,1
843db67ffffffff-2021-07,1
843db67ffffffff-2021-10,3
843db67ffffffff-2022-02,1
843db67ffffffff-2022-03,7
843db67ffffffff-2022-05,1
843db67ffffffff-2022-06,1
843db67ffffffff-2022-09,1
843db67ffffffff-2022-10,1
843db67ffffffff-2022-11,6
843db67ffffffff-2023-01,2
843db67ffffffff-2023-02,17
843db67ffffffff-2023-03,21
843db67ffffffff-2023-04,11
843db67ffffffff-2023-05,4
843db67ffffffff-2023-06,3
843db67ffffffff-2023-07,2
843db67ffffffff-2023-10,3
843db67ffffffff-2023-11,3
843db69ffffffff-2018-03,4
843db69ffffffff-2019-02,1
843db69ffffffff-2022-02,2
843db6bffffffff-2022-05,1
843db6bffffffff-2023-05,5
843db6bffffffff-2023-07,3
843db6dffffffff-2016-02,1
843db6dffffffff-2016-03,1
843db6dffffffff-2017-11,1
843db6dffffffff-2018-03,7
843db6dffffffff-2019-03,1
843db6dffffffff-2019-11,3
843db6dffffffff-2019-12,1
843db6dffffffff-2020-03,1
843db6dffffffff-2020-08,4
843db6dffffffff-2021-02,1
843db6dffffffff-2021-03,2
843db6dffffffff-2021-11,3
843db6dffffffff-2021-12,4
843db6dffffffff-2022-01,1
843db6dffffffff-2022-02,4
843db6dffffffff-2022-03,3
843db6dffffffff-2022-04,11
843db6dffffffff-2022-05,25
843db6dffffffff-2022-06,10
843db6dffffffff-2022-08,1
843db6dffffffff-2022-09,17
843db6dffffffff-2022-10,11
843db6dffffffff-2022-11,10
843db6dffffffff-2022-12,4
843db6dffffffff-2023-01,10
843db6dffffffff-2023-02,10
843db6dffffffff-2023-03,17
843db6dffffffff-2023-04,30
843db6dffffffff-2023-05,11
843db6dffffffff-2023-06,15
843db6dffffffff-2023-07,7
843db6dffffffff-2023-08,4
843db6dffffffff-2023-09,2
843db6dffffffff-2023-10,2
843db6dffffffff-2023-11,1
843e689ffffffff-2017-09,7
8442085ffffffff-2022-03,1
84420a7ffffffff-2021-05,1
84421d3ffffffff-2022-05,1
8442221ffffffff-2023-03,2
8442253ffffffff-2023-04,2
8442253ffffffff-2023-10,1
8442305ffffffff-2022-03,4
844230dffffffff-2022-03,4
8442331ffffffff-2016-03,3
8442339ffffffff-2016-03,3
844233bffffffff-2022-03,6
844233bffffffff-2023-03,2
8442425ffffffff-2022-03,1
8442427ffffffff-2022-03,5
8442481ffffffff-2022-06,1
8442483ffffffff-2018-10,1
844248dffffffff-2022-05,2
844248dffffffff-2023-04,1
844248dffffffff-2023-05,1
844248dffffffff-2023-06,2
8442493ffffffff-2019-04,2
8442493ffffffff-2019-12,1
8442493ffffffff-2020-06,2
8442493ffffffff-2020-07,3
8442493ffffffff-2020-08,8
8442493ffffffff-2020-09,5
8442493ffffffff-2021-04,2
8442493ffffffff-2021-05,2
8442493ffffffff-2021-07,2
8442493ffffffff-2021-08,1
8442493ffffffff-2023-08,1
8442495ffffffff-2021-06,1
8442497ffffffff-2021-06,3
8442499ffffffff-2023-01,1
8442499ffffffff-2023-07,1
844249bffffffff-2018-07,1
844249bffffffff-2018-08,1
844249bffffffff-2019-07,1
844249dffffffff-2019-04,1
844249dffffffff-2020-05,7
844249dffffffff-2020-06,2
844249dffffffff-2021-03,2
844249dffffffff-2021-04,2
844249dffffffff-2021-05,4
844249dffffffff-2021-06,2
844249dffffffff-2022-05,1
844249dffffffff-2023-05,2
84424a3ffffffff-2019-10,1
84424a3ffffffff-2020-11,1
84424b1ffffffff-2016-04,1
84424b1ffffffff-2017-04,1
84424b1ffffffff-2017-10,1
84424b1ffffffff-2021-07,1
84424b5ffffffff-2016-10,1
84424b5ffffffff-2021-08,1
84424b5ffffffff-2021-10,1
84424b5ffffffff-2023-08,3
84424b7ffffffff-2018-05,1
84424b7ffffffff-2023-11,1
84424d3ffffffff-2017-04,1
84424d3ffffffff-2020-05,1
84424d3ffffffff-2020-10,1
84424d3ffffffff-2021-04,1
84424d3ffffffff-2022-09,1
844250dffffffff-2021-06,1
8442515ffffffff-2019-09,1
8442515ffffffff-2022-06,1
8442515ffffffff-2023-01,1
8442515ffffffff-2023-02,6
8442531ffffffff-2012-11,1
8442531ffffffff-2013-10,3
8442531ffffffff-2014-11,3
8442531ffffffff-2015-03,2
8442531ffffffff-2015-10,1
8442531ffffffff-2016-08,5
8442531ffffffff-2016-12,1
8442531ffffffff-2017-03,2
8442531ffffffff-2017-04,1
8442531ffffffff-2018-03,4
8442531ffffffff-2018-04,1
8442531ffffffff-2018-09,1
8442531ffffffff-2020-02,1
8442531ffffffff-2020-03,1
8442531ffffffff-2020-07,1
8442531ffffffff-2021-10,3
8442531ffffffff-2022-02,5
8442531ffffffff-2022-03,4
8442531ffffffff-2022-08,5
8442531ffffffff-2022-10,1
8442531ffffffff-2022-12,5
8442531ffffffff-2023-01,1
8442531ffffffff-2023-02,7
8442531ffffffff-2023-03,1
8442531ffffffff-2023-07,1
8442531ffffffff-2023-08,3
8442531ffffffff-2023-11,1
8442533ffffffff-2015-03,1
8442533ffffffff-2015-04,4
8442533ffffffff-2015-08,1
8442533ffffffff-2016-07,2
8442533ffffffff-2016-08,3
8442533ffffffff-2018-09,4
8442533ffffffff-2019-03,4
8442533ffffffff-2020-02,1
8442533ffffffff-2020-03,2
8442533ffffffff-2020-07,1
8442533ffffffff-2021-02,1
8442533ffffffff-2021-05,14
8442533ffffffff-2021-06,1
8442533ffffffff-2021-07,1
8442533ffffffff-2021-08,1
8442533ffffffff-2021-09,2
8442533ffffffff-2022-02,5
8442533ffffffff-2022-03,4
8442533ffffffff-2022-05,12
8442533ffffffff-2022-09,1
8442533ffffffff-2022-11,2
8442533ffffffff-2023-02,6
8442533ffffffff-2023-08,2
8442533ffffffff-2023-10,2
8442537ffffffff-2022-11,1
844253bffffffff-2017-04,1
844253bffffffff-2021-06,1
844253bffffffff-2022-02,6
844253bffffffff-2022-03,2
844253bffffffff-2023-02,2
844253bffffffff-2023-09,1
8442541ffffffff-2023-03,1
8442541ffffffff-2023-06,1
8442545ffffffff-2020-08,1
8442545ffffffff-2021-01,1
8442545ffffffff-2021-07,1
8442545ffffffff-2021-09,1
8442545ffffffff-2023-03,1
8442547ffffffff-2023-03,1
844256bffffffff-2020-07,1
844256bffffffff-2020-08,1
844256bffffffff-2020-09,1
8442581ffffffff-2020-08,1
8442583ffffffff-2023-05,1
8442583ffffffff-2023-11,1
8442585ffffffff-2017-12,1
8442585ffffffff-2023-02,1
844258bffffffff-2017-07,2
844258bffffffff-2017-10,1
844258bffffffff-2019-02,3
844258bffffffff-2023-02,2
844258bffffffff-2023-05,3
8442595ffffffff-2023-11,1
844259dffffffff-2012-11,1
844259dffffffff-2015-03,1
844259dffffffff-2015-12,3
844259dffffffff-2017-02,1
844259dffffffff-2017-07,1
844259dffffffff-2017-08,4
844259dffffffff-2017-09,1
844259dffffffff-2017-11,1
844259dffffffff-2017-12,1
844259dffffffff-2018-01,1
844259dffffffff-2018-03,2
844259dffffffff-2018-06,2
844259dffffffff-2018-08,2
844259dffffffff-2018-10,7
844259dffffffff-2018-11,3
844259dffffffff-2018-12,3
844259dffffffff-2019-05,1
844259dffffffff-2019-12,1
844259dffffffff-2020-02,2
844259dffffffff-2020-05,7
844259dffffffff-2020-07,3
844259dffffffff-2020-08,2
844259dffffffff-2020-09,1
844259dffffffff-2021-02,2
844259dffffffff-2021-05,1
844259dffffffff-2021-06,1
844259dffffffff-2021-07,8
844259dffffffff-2021-09,1
844259dffffffff-2021-10,1
844259dffffffff-2022-01,2
844259dffffffff-2022-02,3
844259dffffffff-2022-03,1
844259dffffffff-2022-04,1
844259dffffffff-2022-06,1
844259dffffffff-2022-07,6
844259dffffffff-2022-08,1
844259dffffffff-2022-09,1
844259dffffffff-2022-10,1
844259dffffffff-2022-11,1
844259dffffffff-2022-12,3
844259dffffffff-2023-01,11
844259dffffffff-2023-02,10
844259dffffffff-2023-03,3
844259dffffffff-2023-05,6
844259dffffffff-2023-06,1
844259dffffffff-2023-07,1
844259dffffffff-2023-10,2
84425a3ffffffff-2018-10,1
84425a3ffffffff-2021-11,1
84425a3ffffffff-2023-10,1
84425a5ffffffff-2019-10,1
84425a5ffffffff-2019-12,1
84425a5ffffffff-2020-10,2
84425a5ffffffff-2021-09,1
84425a5ffffffff-2022-10,1
84425a5ffffffff-2023-02,1
84425a7ffffffff-2015-03,1
84425a7ffffffff-2016-01,2
84425a7ffffffff-2016-08,1
84425a7ffffffff-2016-12,3
84425a7ffffffff-2017-07,1
84425a7ffffffff-2017-08,1
84425a7ffffffff-2018-01,1
84425a7ffffffff-2018-07,3
84425a7ffffffff-2018-09,1
84425a7ffffffff-2018-10,1
84425a7ffffffff-2019-09,1
84425a7ffffffff-2019-11,1
84425a7ffffffff-2020-05,1
84425a7ffffffff-2020-07,3
84425a7ffffffff-2020-08,1
84425a7ffffffff-2020-12,1
84425a7ffffffff-2021-01,5
84425a7ffffffff-2021-02,4
84425a7ffffffff-2021-08,3
84425a7ffffffff-2021-09,2
84425a7ffffffff-2021-10,1
84425a7ffffffff-2022-02,4
84425a7ffffffff-2022-03,1
84425a7ffffffff-2022-05,1
84425a7ffffffff-2023-07,1
84425a7ffffffff-2023-09,3
84425a7ffffffff-2023-10,4
84425a9ffffffff-2018-01,1
84425a9ffffffff-2022-10,1
84425a9ffffffff-2023-01,2
84425adffffffff-2023-09,2
84425b1ffffffff-2020-08,1
84425b1ffffffff-2023-07,1
84425b3ffffffff-2017-11,1
84425d3ffffffff-2017-08,3
84425e1ffffffff-2018-01,1
84425e1ffffffff-2018-07,2
84425e1ffffffff-2018-10,2
84425e1ffffffff-2020-10,1
84425e1ffffffff-2021-12,1
84425e1ffffffff-2022-03,1
84425e1ffffffff-2022-04,1
84425e5ffffffff-2021-02,1
84425e5ffffffff-2022-03,1
84425e5ffffffff-2022-09,2
84425e5ffffffff-2023-02,1
84425e5ffffffff-2023-03,3
84425e7ffffffff-2015-03,1
84425e7ffffffff-2015-06,1
84425e7ffffffff-2016-07,1
84425e7ffffffff-2017-08,2
84425e7ffffffff-2017-12,1
84425e7ffffffff-2018-10,1
84425e7ffffffff-2019-06,1
84425e7ffffffff-2019-07,1
84425e7ffffffff-2021-05,1
84425e7ffffffff-2021-08,1
84425e7ffffffff-2022-03,1
84425e7ffffffff-2023-06,1
84425ebffffffff-2017-04,1
84425edffffffff-2023-03,1
844268bffffffff-2021-06,1
8442697ffffffff-2020-05,2
8442697ffffffff-2020-06,8
8442697ffffffff-2020-07,1
8442697ffffffff-2020-10,1
8442697ffffffff-2023-06,15
8442697ffffffff-2023-07,1
8442699ffffffff-2023-05,1
844269bffffffff-2021-04,1
844269bffffffff-2021-05,10
84426d1ffffffff-2023-04,1
8442c01ffffffff-2013-12,1
8442c01ffffffff-2014-11,1
8442c01ffffffff-2016-12,1
8442c01ffffffff-2017-11,3
8442c01ffffffff-2017-12,6
8442c01ffffffff-2018-12,1
8442c01ffffffff-2020-02,1
8442c01ffffffff-2021-07,2
8442c01ffffffff-2022-01,1
8442c01ffffffff-2022-02,1
8442c01ffffffff-2022-03,1
8442c01ffffffff-2022-04,4
8442c01ffffffff-2022-05,1
8442c01ffffffff-2022-07,2
8442c01ffffffff-2022-09,1
8442c01ffffffff-2022-10,1
8442c01ffffffff-2022-11,5
8442c01ffffffff-2023-01,6
8442c01ffffffff-2023-07,1
8442c05ffffffff-2017-02,3
8442c05ffffffff-2017-12,1
8442c05ffffffff-2019-05,2
8442c05ffffffff-2021-08,6
8442c05ffffffff-2021-09,2
8442c05ffffffff-2021-10,3
8442c05ffffffff-2021-11,1
8442c05ffffffff-2021-12,3
8442c05ffffffff-2022-01,1
8442c05ffffffff-2022-02,4
8442c05ffffffff-2022-05,2
8442c05ffffffff-2022-06,8
8442c05ffffffff-2022-07,2
8442c05ffffffff-2022-08,1
8442c05ffffffff-2022-10,2
8442c05ffffffff-2023-09,2
8442c07ffffffff-2017-12,5
8442c07ffffffff-2018-10,1
8442c07ffffffff-2018-12,1
8442c07ffffffff-2019-02,2
8442c07ffffffff-2019-11,2
8442c07ffffffff-2020-09,3
8442c07ffffffff-2021-02,1
8442c07ffffffff-2023-10,1
8442c09ffffffff-2023-09,2
8442c09ffffffff-2023-10,2
8442c0dffffffff-2015-10,1
8442c0dffffffff-2016-09,1
8442c0dffffffff-2017-09,1
8442c0dffffffff-2022-01,1
8442c0dffffffff-2022-02,2
8442c0dffffffff-2023-01,3
8442c0dffffffff-2023-02,1
8442c0dffffffff-2023-06,1
8442c11ffffffff-2020-03,1
8442c11ffffffff-2020-09,4
8442c11ffffffff-2023-01,4
8442c11ffffffff-2023-09,1
8442c13ffffffff-2013-12,1
8442c13ffffffff-2015-01,2
8442c13ffffffff-2015-03,1
8442c13ffffffff-2016-01,1
8442c13ffffffff-2016-04,1
8442c13ffffffff-2017-01,1
8442c13ffffffff-2017-11,3
8442c13ffffffff-2018-01,2
8442c13ffffffff-2018-03,1
8442c13ffffffff-2018-11,2
8442c13ffffffff-2018-12,3
8442c13ffffffff-2020-01,3
8442c13ffffffff-2020-12,1
8442c13ffffffff-2021-02,1
8442c13ffffffff-2021-12,2
8442c13ffffffff-2022-05,1
8442c13ffffffff-2022-09,1
8442c13ffffffff-2022-10,3
8442c13ffffffff-2022-12,3
8442c13ffffffff-2023-01,2
8442c13ffffffff-2023-02,8
8442c13ffffffff-2023-10,4
8442c13ffffffff-2023-11,3
8442c15ffffffff-2018-09,1
8442c17ffffffff-2017-09,1
8442c17ffffffff-2021-05,1
8442c17ffffffff-2021-07,1
8442c17ffffffff-2023-03,1
8442c19ffffffff-2014-10,1
8442c19ffffffff-2022-09,6
8442c19ffffffff-2023-02,4
8442c19ffffffff-2023-09,3
8442c1bffffffff-2014-12,1
8442c1bffffffff-2015-08,1
8442c1bffffffff-2016-01,2
8442c1bffffffff-2017-01,6
8442c1bffffffff-2018-11,2
8442c1bffffffff-2020-02,2
8442c1bffffffff-2020-03,2
8442c1bffffffff-2021-01,1
8442c1bffffffff-2021-12,1
8442c1bffffffff-2022-01,5
8442c1bffffffff-2022-12,3
8442c1bffffffff-2023-01,2
8442c1bffffffff-2023-02,4
8442c21ffffffff-2015-09,1
8442c23ffffffff-2016-10,1
8442c23ffffffff-2018-04,2
8442c23ffffffff-2021-12,1
8442c25ffffffff-2017-04,1
8442c25ffffffff-2018-11,1
8442c25ffffffff-2023-01,5
8442c27ffffffff-2012-04,1
8442c27ffffffff-2014-11,1
8442c27ffffffff-2015-01,4
8442c27ffffffff-2015-04,1
8442c27ffffffff-2015-05,3
8442c27ffffffff-2015-12,3
8442c27ffffffff-2016-01,3
8442c27ffffffff-2016-02,2
8442c27ffffffff-2016-03,1
8442c27ffffffff-2016-04,2
8442c27ffffffff-2016-05,3
8442c27ffffffff-2016-07,1
8442c27ffffffff-2016-11,1
8442c27ffffffff-2017-01,1
8442c27ffffffff-2017-03,1
8442c27ffffffff-2017-04,3
8442c27ffffffff-2017-06,2
8442c27ffffffff-2017-10,1
8442c27ffffffff-2017-12,3
8442c27ffffffff-2018-01,5
8442c27ffffffff-2018-02,5
8442c27ffffffff-2018-03,10
8442c27ffffffff-2018-04,3
8442c27ffffffff-2018-05,1
8442c27ffffffff-2018-06,2
8442c27ffffffff-2018-10,3
8442c27ffffffff-2018-11,3
8442c27ffffffff-2018-12,5
8442c27ffffffff-2019-01,4
8442c27ffffffff-2019-02,13
8442c27ffffffff-2019-03,11
8442c27ffffffff-2019-06,1
8442c27ffffffff-2019-12,5
8442c27ffffffff-2020-01,4
8442c27ffffffff-2020-02,11
8442c27ffffffff-2020-06,1
8442c27ffffffff-2020-10,9
8442c27ffffffff-2020-11,14
8442c27ffffffff-2020-12,2
8442c27ffffffff-2021-01,35
8442c27ffffffff-2021-02,10
8442c27ffffffff-2021-03,10
8442c27ffffffff-2021-04,5
8442c27ffffffff-2021-05,1
8442c27ffffffff-2021-10,1
8442c27ffffffff-2021-11,2
8442c27ffffffff-2021-12,2
8442c27ffffffff-2022-01,5
8442c27ffffffff-2022-02,5
8442c27ffffffff-2022-03,2
8442c27ffffffff-2022-04,7
8442c27ffffffff-2022-05,2
8442c27ffffffff-2022-06,12
8442c27ffffffff-2022-11,11
8442c27ffffffff-2022-12,9
8442c27ffffffff-2023-01,16
8442c27ffffffff-2023-02,9
8442c27ffffffff-2023-03,9
8442c27ffffffff-2023-04,3
8442c27ffffffff-2023-05,2
8442c27ffffffff-2023-06,1
8442c27ffffffff-2023-10,2
8442c29ffffffff-2018-06,1
8442c29ffffffff-2021-08,2
8442c29ffffffff-2022-01,2
8442c29ffffffff-2022-02,2
8442c29ffffffff-2022-03,1
8442c29ffffffff-2022-05,1
8442c29ffffffff-2022-07,2
8442c29ffffffff-2022-08,1
8442c29ffffffff-2022-09,1
8442c29ffffffff-2023-04,2
8442c29ffffffff-2023-06,2
8442c2bffffffff-2019-01,1
8442c2dffffffff-2016-04,2
8442c2dffffffff-2017-06,1
8442c2dffffffff-2018-09,1
8442c2dffffffff-2018-11,1
8442c2dffffffff-2023-01,9
8442c2dffffffff-2023-02,1
8442c2dffffffff-2023-04,1
8442c2dffffffff-2023-10,1
8442c31ffffffff-2014-07,2
8442c31ffffffff-2014-11,1
8442c31ffffffff-2015-07,2
8442c31ffffffff-2015-08,2
8442c31ffffffff-2015-09,2
8442c31ffffffff-2015-10,1
8442c31ffffffff-2016-02,2
8442c31ffffffff-2016-05,1
8442c31ffffffff-2016-07,4
8442c31ffffffff-2016-08,1
8442c31ffffffff-2017-05,1
8442c31ffffffff-2017-06,4
8442c31ffffffff-2017-07,3
8442c31ffffffff-2017-12,1
8442c31ffffffff-2018-01,2
8442c31ffffffff-2018-06,2
8442c31ffffffff-2018-07,6
8442c31ffffffff-2018-08,4
8442c31ffffffff-2019-04,2
8442c31ffffffff-2019-05,4
8442c31ffffffff-2019-07,11
8442c31ffffffff-2019-10,1
8442c31ffffffff-2020-06,1
8442c31ffffffff-2020-11,1
8442c31ffffffff-2021-03,1
8442c31ffffffff-2021-04,5
8442c31ffffffff-2021-05,4
8442c31ffffffff-2021-06,5
8442c31ffffffff-2021-07,2
8442c31ffffffff-2021-09,8
8442c31ffffffff-2021-11,1
8442c31ffffffff-2022-01,2
8442c31ffffffff-2022-06,12
8442c31ffffffff-2022-07,1
8442c31ffffffff-2022-12,1
8442c31ffffffff-2023-02,2
8442c31ffffffff-2023-05,3
8442c31ffffffff-2023-06,7
8442c31ffffffff-2023-07,1
8442c31ffffffff-2023-10,1
8442c31ffffffff-2023-11,2
8442c35ffffffff-2022-07,1
8442c37ffffffff-2017-12,1
8442c39ffffffff-2018-12,1
8442c39ffffffff-2019-04,3
8442c39ffffffff-2019-12,1
8442c39ffffffff-2020-01,1
8442c39ffffffff-2020-02,1
8442c39ffffffff-2020-10,1
8442c39ffffffff-2020-11,2
8442c39ffffffff-2021-02,3
8442c39ffffffff-2021-04,1
8442c39ffffffff-2021-09,1
8442c39ffffffff-2022-02,2
8442c39ffffffff-2022-12,1
8442c39ffffffff-2023-01,1
8442c39ffffffff-2023-02,2
8442c39ffffffff-2023-04,1
8442c39ffffffff-2023-09,1
8442c39ffffffff-2023-10,1
8442c39ffffffff-2023-11,1
8442c3dffffffff-2020-09,3
8442c3dffffffff-2020-11,1
8442c3dffffffff-2021-02,1
8442c3dffffffff-2023-08,1
8442c41ffffffff-2013-01,1
8442c41ffffffff-2013-11,3
8442c41ffffffff-2014-03,2
8442c41ffffffff-2014-12,2
8442c41ffffffff-2015-02,2
8442c41ffffffff-2015-06,2
8442c41ffffffff-2016-01,5
8442c41ffffffff-2016-05,1
8442c41ffffffff-2016-09,1
8442c41ffffffff-2017-01,6
8442c41ffffffff-2017-02,2
8442c41ffffffff-2018-01,5
8442c41ffffffff-2018-02,1
8442c41ffffffff-2018-09,6
8442c41ffffffff-2018-11,3
8442c41ffffffff-2018-12,7
8442c41ffffffff-2019-02,4
8442c41ffffffff-2019-03,1
8442c41ffffffff-2019-06,1
8442c41ffffffff-2019-08,4
8442c41ffffffff-2019-09,3
8442c41ffffffff-2019-12,1
8442c41ffffffff-2020-02,9
8442c41ffffffff-2020-06,1
8442c41ffffffff-2020-10,5
8442c41ffffffff-2020-11,1
8442c41ffffffff-2021-01,8
8442c41ffffffff-2021-02,1
8442c41ffffffff-2021-07,2
8442c41ffffffff-2021-08,1
8442c41ffffffff-2021-09,8
8442c41ffffffff-2021-10,1
8442c41ffffffff-2021-12,4
8442c41ffffffff-2022-01,5
8442c41ffffffff-2022-02,1
8442c41ffffffff-2022-05,2
8442c41ffffffff-2022-09,46
8442c41ffffffff-2022-10,2
8442c41ffffffff-2022-11,1
8442c41ffffffff-2022-12,10
8442c41ffffffff-2023-01,6
8442c41ffffffff-2023-02,8
8442c41ffffffff-2023-05,1
8442c41ffffffff-2023-06,2
8442c41ffffffff-2023-07,3
8442c41ffffffff-2023-08,1
8442c41ffffffff-2023-09,39
8442c41ffffffff-2023-10,1
8442c43ffffffff-2014-03,1
8442c43ffffffff-2015-01,1
8442c43ffffffff-2015-04,1
8442c43ffffffff-2015-08,1
8442c43ffffffff-2016-10,1
8442c43ffffffff-2017-08,2
8442c43ffffffff-2017-12,1
8442c43ffffffff-2018-01,11
8442c43ffffffff-2018-04,1
8442c43ffffffff-2018-05,2
8442c43ffffffff-2018-06,1
8442c43ffffffff-2018-09,1
8442c43ffffffff-2019-09,1
8442c43ffffffff-2020-01,1
8442c43ffffffff-2020-07,1
8442c43ffffffff-2021-09,4
8442c43ffffffff-2021-12,2
8442c43ffffffff-2022-01,2
8442c43ffffffff-2022-02,1
8442c43ffffffff-2022-05,2
8442c43ffffffff-2022-09,48
8442c43ffffffff-2022-12,2
8442c43ffffffff-2023-09,26
8442c43ffffffff-2023-10,5
8442c45ffffffff-2021-11,1
8442c47ffffffff-2015-10,1
8442c47ffffffff-2017-04,1
8442c49ffffffff-2022-09,23
8442c49ffffffff-2023-09,15
8442c4bffffffff-2013-01,2
8442c4bffffffff-2013-12,1
8442c4bffffffff-2014-11,1
8442c4bffffffff-2014-12,3
8442c4bffffffff-2015-01,2
8442c4bffffffff-2015-02,1
8442c4bffffffff-2015-04,1
8442c4bffffffff-2015-10,1
8442c4bffffffff-2015-12,1
8442c4bffffffff-2016-04,1
8442c4bffffffff-2016-09,1
8442c4bffffffff-2016-12,1
8442c4bffffffff-2017-01,6
8442c4bffffffff-2017-02,3
8442c4bffffffff-2017-03,2
8442c4bffffffff-2017-09,1
8442c4bffffffff-2017-12,2
8442c4bffffffff-2018-01,4
8442c4bffffffff-2018-06,4
8442c4bffffffff-2018-09,7
8442c4bffffffff-2018-11,3
8442c4bffffffff-2018-12,11
8442c4bffffffff-2019-02,4
