index,n
8442c4bffffffff-2019-03,4
8442c4bffffffff-2019-09,9
8442c4bffffffff-2019-10,6
8442c4bffffffff-2019-11,1
8442c4bffffffff-2020-02,21
8442c4bffffffff-2020-03,1
8442c4bffffffff-2020-10,3
8442c4bffffffff-2020-12,5
8442c4bffffffff-2021-01,1
8442c4bffffffff-2021-02,1
8442c4bffffffff-2021-03,1
8442c4bffffffff-2021-09,58
8442c4bffffffff-2022-01,10
8442c4bffffffff-2022-02,3
8442c4bffffffff-2022-04,1
8442c4bffffffff-2022-05,2
8442c4bffffffff-2022-08,3
8442c4bffffffff-2022-09,122
8442c4bffffffff-2022-10,3
8442c4bffffffff-2022-11,1
8442c4bffffffff-2022-12,21
8442c4bffffffff-2023-01,13
8442c4bffffffff-2023-02,37
8442c4bffffffff-2023-05,1
8442c4bffffffff-2023-09,34
8442c4dffffffff-2014-08,1
8442c4dffffffff-2016-07,1
8442c4dffffffff-2016-08,2
8442c4dffffffff-2016-09,1
8442c4dffffffff-2016-10,3
8442c4dffffffff-2016-11,1
8442c4dffffffff-2017-01,1
8442c4dffffffff-2017-03,2
8442c4dffffffff-2017-04,1
8442c4dffffffff-2017-09,3
8442c4dffffffff-2017-10,1
8442c4dffffffff-2019-02,1
8442c4dffffffff-2022-09,4
8442c51ffffffff-2019-10,1
8442c51ffffffff-2023-09,12
8442c53ffffffff-2020-10,2
8442c53ffffffff-2021-02,2
8442c53ffffffff-2022-09,29
8442c53ffffffff-2023-02,4
8442c53ffffffff-2023-09,13
8442c55ffffffff-2021-12,1
8442c55ffffffff-2022-09,4
8442c55ffffffff-2023-09,2
8442c57ffffffff-2022-09,5
8442c57ffffffff-2023-09,13
8442c59ffffffff-2015-10,1
8442c59ffffffff-2018-12,1
8442c59ffffffff-2020-10,3
8442c59ffffffff-2021-02,2
8442c59ffffffff-2021-12,3
8442c59ffffffff-2022-09,15
8442c59ffffffff-2022-12,1
8442c59ffffffff-2023-02,3
8442c59ffffffff-2023-03,1
8442c59ffffffff-2023-09,14
8442c5bffffffff-2013-09,2
8442c5bffffffff-2015-10,2
8442c5bffffffff-2020-10,3
8442c5bffffffff-2022-09,16
8442c5bffffffff-2023-09,5
8442c5dffffffff-2013-01,1
8442c5dffffffff-2017-02,6
8442c5dffffffff-2017-12,3
8442c5dffffffff-2018-01,2
8442c5dffffffff-2018-09,17
8442c5dffffffff-2018-12,1
8442c5dffffffff-2019-09,25
8442c5dffffffff-2019-10,2
8442c5dffffffff-2020-02,2
8442c5dffffffff-2021-01,7
8442c5dffffffff-2021-09,38
8442c5dffffffff-2021-11,2
8442c5dffffffff-2022-08,1
8442c5dffffffff-2022-09,34
8442c5dffffffff-2022-10,5
8442c5dffffffff-2023-02,1
8442c5dffffffff-2023-09,6
8442c61ffffffff-2023-09,2
8442c63ffffffff-2020-11,1
8442c67ffffffff-2018-06,1
8442c67ffffffff-2019-06,1
8442c67ffffffff-2023-03,5
8442c81ffffffff-2019-02,1
8442c83ffffffff-2018-04,1
8442c83ffffffff-2022-03,10
8442c83ffffffff-2022-09,3
8442c83ffffffff-2022-12,3
8442c83ffffffff-2023-01,11
8442c83ffffffff-2023-02,4
8442c83ffffffff-2023-03,3
8442c83ffffffff-2023-04,2
8442c85ffffffff-2021-06,1
8442c85ffffffff-2023-01,7
8442c85ffffffff-2023-06,1
8442c87ffffffff-2020-02,3
8442c87ffffffff-2020-04,1
8442c87ffffffff-2021-02,2
8442c87ffffffff-2021-04,4
8442c87ffffffff-2022-03,1
8442c87ffffffff-2022-04,2
8442c87ffffffff-2022-07,2
8442c87ffffffff-2023-02,1
8442c89ffffffff-2023-04,1
8442c8bffffffff-2016-01,5
8442c8bffffffff-2019-10,1
8442c8bffffffff-2020-08,1
8442c8bffffffff-2020-09,1
8442c8bffffffff-2021-08,2
8442c8bffffffff-2021-11,1
8442c8bffffffff-2022-02,4
8442c8bffffffff-2022-10,1
8442c8bffffffff-2023-01,4
8442c8bffffffff-2023-02,2
8442c8bffffffff-2023-03,1
8442c8dffffffff-2022-07,2
8442c91ffffffff-2019-02,2
8442c93ffffffff-2017-04,1
8442c93ffffffff-2017-10,2
8442c93ffffffff-2022-03,1
8442c9dffffffff-2021-06,1
8442c9dffffffff-2022-03,2
8442c9dffffffff-2022-05,2
8442c9dffffffff-2022-10,4
8442c9dffffffff-2023-01,2
8442ca1ffffffff-2017-06,1
8442ca1ffffffff-2018-01,1
8442ca1ffffffff-2021-02,1
8442ca1ffffffff-2021-06,5
8442ca1ffffffff-2021-08,1
8442ca1ffffffff-2022-04,5
8442ca1ffffffff-2023-01,1
8442ca1ffffffff-2023-05,4
8442ca3ffffffff-2022-01,5
8442ca3ffffffff-2023-01,1
8442ca3ffffffff-2023-11,3
8442ca5ffffffff-2017-04,1
8442ca5ffffffff-2019-06,1
8442ca5ffffffff-2020-09,3
8442ca5ffffffff-2020-11,2
8442ca5ffffffff-2020-12,4
8442ca5ffffffff-2021-01,2
8442ca5ffffffff-2021-02,1
8442ca5ffffffff-2021-03,4
8442ca5ffffffff-2021-04,5
8442ca5ffffffff-2021-05,1
8442ca5ffffffff-2021-07,3
8442ca5ffffffff-2021-11,1
8442ca5ffffffff-2021-12,3
8442ca5ffffffff-2022-01,1
8442ca5ffffffff-2022-02,1
8442ca5ffffffff-2022-03,1
8442ca5ffffffff-2022-04,2
8442ca5ffffffff-2022-06,1
8442ca5ffffffff-2022-10,1
8442ca5ffffffff-2023-01,2
8442ca5ffffffff-2023-02,1
8442ca5ffffffff-2023-03,2
8442ca5ffffffff-2023-04,1
8442ca5ffffffff-2023-08,1
8442ca5ffffffff-2023-10,7
8442ca5ffffffff-2023-11,5
8442ca7ffffffff-2016-03,3
8442ca7ffffffff-2017-03,1
8442ca7ffffffff-2018-03,2
8442ca7ffffffff-2018-04,1
8442ca7ffffffff-2019-05,1
8442ca7ffffffff-2019-12,1
8442ca7ffffffff-2020-01,1
8442ca7ffffffff-2021-03,17
8442ca7ffffffff-2021-04,3
8442ca7ffffffff-2022-01,2
8442ca7ffffffff-2022-03,1
8442ca7ffffffff-2022-05,1
8442ca7ffffffff-2022-10,1
8442ca7ffffffff-2023-01,3
8442ca7ffffffff-2023-02,1
8442ca7ffffffff-2023-03,2
8442ca7ffffffff-2023-07,1
8442ca7ffffffff-2023-09,2
8442ca7ffffffff-2023-10,1
8442ca9ffffffff-2017-02,1
8442ca9ffffffff-2017-12,1
8442ca9ffffffff-2018-01,2
8442ca9ffffffff-2018-06,1
8442ca9ffffffff-2018-07,2
8442ca9ffffffff-2018-10,3
8442ca9ffffffff-2018-11,2
8442ca9ffffffff-2019-01,1
8442ca9ffffffff-2019-02,1
8442ca9ffffffff-2019-03,1
8442ca9ffffffff-2019-04,2
8442ca9ffffffff-2019-05,2
8442ca9ffffffff-2019-10,2
8442ca9ffffffff-2020-01,1
8442ca9ffffffff-2020-02,1
8442ca9ffffffff-2020-05,2
8442ca9ffffffff-2020-06,3
8442ca9ffffffff-2020-07,4
8442ca9ffffffff-2020-09,1
8442ca9ffffffff-2020-10,4
8442ca9ffffffff-2020-11,8
8442ca9ffffffff-2020-12,5
8442ca9ffffffff-2021-01,3
8442ca9ffffffff-2021-03,2
8442ca9ffffffff-2021-04,2
8442ca9ffffffff-2021-05,1
8442ca9ffffffff-2021-06,5
8442ca9ffffffff-2021-09,1
8442ca9ffffffff-2021-10,1
8442ca9ffffffff-2021-12,3
8442ca9ffffffff-2022-01,5
8442ca9ffffffff-2022-02,1
8442ca9ffffffff-2022-03,4
8442ca9ffffffff-2022-04,2
8442ca9ffffffff-2022-05,5
8442ca9ffffffff-2022-06,10
8442ca9ffffffff-2022-08,1
8442ca9ffffffff-2022-09,3
8442ca9ffffffff-2022-10,5
8442ca9ffffffff-2022-11,4
8442ca9ffffffff-2022-12,2
8442ca9ffffffff-2023-01,8
8442ca9ffffffff-2023-02,7
8442ca9ffffffff-2023-03,5
8442ca9ffffffff-2023-04,1
8442ca9ffffffff-2023-05,5
8442ca9ffffffff-2023-06,2
8442ca9ffffffff-2023-08,4
8442ca9ffffffff-2023-09,3
8442ca9ffffffff-2023-10,5
8442ca9ffffffff-2023-11,1
8442cabffffffff-2014-03,4
8442cabffffffff-2014-04,4
8442cabffffffff-2014-06,1
8442cabffffffff-2014-07,1
8442cabffffffff-2015-03,10
8442cabffffffff-2015-08,1
8442cabffffffff-2016-03,2
8442cabffffffff-2016-12,1
8442cabffffffff-2017-01,4
8442cabffffffff-2017-03,1
8442cabffffffff-2017-11,1
8442cabffffffff-2018-01,4
8442cabffffffff-2018-04,1
8442cabffffffff-2018-12,3
8442cabffffffff-2019-01,2
8442cabffffffff-2019-03,1
8442cabffffffff-2019-10,4
8442cabffffffff-2019-12,3
8442cabffffffff-2020-01,4
8442cabffffffff-2020-02,1
8442cabffffffff-2020-03,2
8442cabffffffff-2020-06,1
8442cabffffffff-2020-12,5
8442cabffffffff-2021-01,12
8442cabffffffff-2021-02,15
8442cabffffffff-2021-03,1
8442cabffffffff-2021-06,3
8442cabffffffff-2021-08,5
8442cabffffffff-2021-10,4
8442cabffffffff-2021-11,1
8442cabffffffff-2021-12,3
8442cabffffffff-2022-01,10
8442cabffffffff-2022-02,3
8442cabffffffff-2022-03,5
8442cabffffffff-2022-04,6
8442cabffffffff-2022-05,4
8442cabffffffff-2022-06,18
8442cabffffffff-2022-09,1
8442cabffffffff-2022-10,5
8442cabffffffff-2022-11,3
8442cabffffffff-2022-12,2
8442cabffffffff-2023-01,10
8442cabffffffff-2023-02,17
8442cabffffffff-2023-03,26
8442cabffffffff-2023-04,1
8442cabffffffff-2023-05,1
8442cabffffffff-2023-10,5
8442cabffffffff-2023-11,2
8442cadffffffff-2021-04,2
8442cb1ffffffff-2017-11,11
8442cb1ffffffff-2023-02,5
8442cb1ffffffff-2023-05,6
8442cb3ffffffff-2020-03,2
8442cb3ffffffff-2021-08,3
8442cb5ffffffff-2017-11,2
8442cb5ffffffff-2021-11,6
8442cb9ffffffff-2017-12,4
8442cb9ffffffff-2018-03,3
8442cb9ffffffff-2018-09,1
8442cb9ffffffff-2019-03,1
8442cb9ffffffff-2019-10,4
8442cb9ffffffff-2020-11,2
8442cb9ffffffff-2021-02,1
8442cb9ffffffff-2021-11,4
8442cb9ffffffff-2022-01,11
8442cb9ffffffff-2022-02,1
8442cb9ffffffff-2022-03,9
8442cb9ffffffff-2022-06,2
8442cb9ffffffff-2022-07,2
8442cb9ffffffff-2022-11,2
8442cb9ffffffff-2022-12,2
8442cb9ffffffff-2023-02,22
8442cb9ffffffff-2023-04,3
8442cb9ffffffff-2023-05,8
8442cb9ffffffff-2023-06,3
8442cb9ffffffff-2023-10,2
8442cbdffffffff-2016-09,1
8442cbdffffffff-2017-11,2
8442cbdffffffff-2018-03,1
8442cbdffffffff-2019-01,2
8442cbdffffffff-2019-03,1
8442cbdffffffff-2019-04,2
8442cbdffffffff-2019-10,3
8442cbdffffffff-2020-01,1
8442cbdffffffff-2020-06,1
8442cbdffffffff-2021-02,5
8442cbdffffffff-2021-03,2
8442cbdffffffff-2021-08,5
8442cbdffffffff-2021-10,3
8442cbdffffffff-2021-11,3
8442cbdffffffff-2022-02,1
8442cbdffffffff-2022-03,2
8442cbdffffffff-2022-04,14
8442cbdffffffff-2022-06,2
8442cbdffffffff-2023-01,5
8442cbdffffffff-2023-02,34
8442cbdffffffff-2023-03,4
8442cbdffffffff-2023-05,4
8442cc1ffffffff-2018-03,2
8442cc1ffffffff-2019-05,1
8442cc1ffffffff-2020-04,1
8442cc1ffffffff-2021-08,1
8442cc1ffffffff-2021-10,1
8442cc3ffffffff-2020-12,1
8442cc3ffffffff-2021-11,1
8442cc3ffffffff-2022-02,1
8442cc3ffffffff-2022-03,2
8442cc3ffffffff-2023-10,3
8442cc5ffffffff-2013-01,1
8442cc5ffffffff-2013-11,1
8442cc5ffffffff-2014-05,1
8442cc5ffffffff-2014-12,1
8442cc5ffffffff-2015-02,5
8442cc5ffffffff-2015-03,2
8442cc5ffffffff-2015-05,5
8442cc5ffffffff-2015-06,1
8442cc5ffffffff-2015-08,1
8442cc5ffffffff-2015-09,1
8442cc5ffffffff-2015-11,1
8442cc5ffffffff-2015-12,6
8442cc5ffffffff-2016-01,8
8442cc5ffffffff-2016-02,10
8442cc5ffffffff-2016-03,2
8442cc5ffffffff-2016-05,4
8442cc5ffffffff-2016-09,5
8442cc5ffffffff-2016-11,2
8442cc5ffffffff-2016-12,4
8442cc5ffffffff-2017-01,11
8442cc5ffffffff-2017-02,6
8442cc5ffffffff-2017-03,9
8442cc5ffffffff-2017-04,1
8442cc5ffffffff-2017-06,1
8442cc5ffffffff-2017-09,2
8442cc5ffffffff-2017-11,3
8442cc5ffffffff-2017-12,8
8442cc5ffffffff-2018-01,7
8442cc5ffffffff-2018-02,17
8442cc5ffffffff-2018-03,3
8442cc5ffffffff-2018-05,5
8442cc5ffffffff-2018-06,2
8442cc5ffffffff-2018-07,1
8442cc5ffffffff-2018-08,2
8442cc5ffffffff-2018-09,3
8442cc5ffffffff-2018-10,1
8442cc5ffffffff-2018-11,7
8442cc5ffffffff-2018-12,8
8442cc5ffffffff-2019-01,6
8442cc5ffffffff-2019-02,8
8442cc5ffffffff-2019-03,8
8442cc5ffffffff-2019-04,3
8442cc5ffffffff-2019-05,2
8442cc5ffffffff-2019-08,1
8442cc5ffffffff-2019-09,6
8442cc5ffffffff-2019-10,3
8442cc5ffffffff-2019-11,10
8442cc5ffffffff-2019-12,8
8442cc5ffffffff-2020-01,6
8442cc5ffffffff-2020-02,17
8442cc5ffffffff-2020-03,1
8442cc5ffffffff-2020-08,1
8442cc5ffffffff-2020-11,4
8442cc5ffffffff-2020-12,4
8442cc5ffffffff-2021-01,5
8442cc5ffffffff-2021-02,12
8442cc5ffffffff-2021-03,15
8442cc5ffffffff-2021-04,7
8442cc5ffffffff-2021-05,3
8442cc5ffffffff-2021-06,1
8442cc5ffffffff-2021-08,12
8442cc5ffffffff-2021-09,4
8442cc5ffffffff-2021-10,8
8442cc5ffffffff-2021-11,6
8442cc5ffffffff-2021-12,5
8442cc5ffffffff-2022-01,22
8442cc5ffffffff-2022-02,13
8442cc5ffffffff-2022-03,1
8442cc5ffffffff-2022-04,1
8442cc5ffffffff-2022-06,2
8442cc5ffffffff-2022-07,1
8442cc5ffffffff-2022-08,3
8442cc5ffffffff-2022-09,10
8442cc5ffffffff-2022-10,5
8442cc5ffffffff-2022-11,5
8442cc5ffffffff-2022-12,11
8442cc5ffffffff-2023-01,7
8442cc5ffffffff-2023-02,35
8442cc5ffffffff-2023-03,6
8442cc5ffffffff-2023-04,4
8442cc5ffffffff-2023-05,3
8442cc5ffffffff-2023-07,1
8442cc5ffffffff-2023-08,3
8442cc5ffffffff-2023-09,7
8442cc5ffffffff-2023-10,3
8442cc5ffffffff-2023-11,6
8442cc7ffffffff-2012-06,1
8442cc7ffffffff-2012-10,1
8442cc7ffffffff-2013-12,1
8442cc7ffffffff-2014-12,1
8442cc7ffffffff-2015-01,2
8442cc7ffffffff-2015-08,1
8442cc7ffffffff-2015-09,1
8442cc7ffffffff-2016-01,1
8442cc7ffffffff-2016-03,3
8442cc7ffffffff-2016-05,1
8442cc7ffffffff-2016-06,1
8442cc7ffffffff-2016-08,2
8442cc7ffffffff-2016-09,3
8442cc7ffffffff-2016-11,1
8442cc7ffffffff-2016-12,3
8442cc7ffffffff-2017-01,14
8442cc7ffffffff-2017-02,15
8442cc7ffffffff-2017-03,6
8442cc7ffffffff-2017-04,4
8442cc7ffffffff-2017-06,1
8442cc7ffffffff-2017-07,1
8442cc7ffffffff-2017-08,2
8442cc7ffffffff-2017-09,1
8442cc7ffffffff-2017-11,10
8442cc7ffffffff-2017-12,16
8442cc7ffffffff-2018-01,19
8442cc7ffffffff-2018-02,10
8442cc7ffffffff-2018-03,7
8442cc7ffffffff-2018-04,5
8442cc7ffffffff-2018-05,8
8442cc7ffffffff-2018-06,10
8442cc7ffffffff-2018-07,12
8442cc7ffffffff-2018-08,1
8442cc7ffffffff-2018-10,4
8442cc7ffffffff-2018-11,6
8442cc7ffffffff-2018-12,10
8442cc7ffffffff-2019-01,11
8442cc7ffffffff-2019-02,46
8442cc7ffffffff-2019-03,46
8442cc7ffffffff-2019-04,80
8442cc7ffffffff-2019-05,13
8442cc7ffffffff-2019-06,28
8442cc7ffffffff-2019-07,25
8442cc7ffffffff-2019-08,12
8442cc7ffffffff-2019-09,16
8442cc7ffffffff-2019-10,44
8442cc7ffffffff-2019-11,23
8442cc7ffffffff-2019-12,9
8442cc7ffffffff-2020-01,36
8442cc7ffffffff-2020-02,28
8442cc7ffffffff-2020-03,33
8442cc7ffffffff-2020-04,7
8442cc7ffffffff-2020-05,9
8442cc7ffffffff-2020-06,5
8442cc7ffffffff-2020-07,1
8442cc7ffffffff-2020-08,4
8442cc7ffffffff-2020-09,16
8442cc7ffffffff-2020-10,18
8442cc7ffffffff-2020-11,9
8442cc7ffffffff-2020-12,7
8442cc7ffffffff-2021-01,46
8442cc7ffffffff-2021-02,121
8442cc7ffffffff-2021-03,40
8442cc7ffffffff-2021-04,39
8442cc7ffffffff-2021-05,41
8442cc7ffffffff-2021-06,10
8442cc7ffffffff-2021-07,13
8442cc7ffffffff-2021-08,5
8442cc7ffffffff-2021-09,8
8442cc7ffffffff-2021-10,22
8442cc7ffffffff-2021-11,12
8442cc7ffffffff-2021-12,12
8442cc7ffffffff-2022-01,11
8442cc7ffffffff-2022-02,33
8442cc7ffffffff-2022-03,23
8442cc7ffffffff-2022-04,14
8442cc7ffffffff-2022-05,8
8442cc7ffffffff-2022-06,15
8442cc7ffffffff-2022-07,5
8442cc7ffffffff-2022-08,4
8442cc7ffffffff-2022-09,6
8442cc7ffffffff-2022-10,4
8442cc7ffffffff-2022-11,13
8442cc7ffffffff-2022-12,15
8442cc7ffffffff-2023-01,41
8442cc7ffffffff-2023-02,16
8442cc7ffffffff-2023-03,11
8442cc7ffffffff-2023-04,18
8442cc7ffffffff-2023-05,12
8442cc7ffffffff-2023-06,1
8442cc7ffffffff-2023-07,16
8442cc7ffffffff-2023-08,11
8442cc7ffffffff-2023-09,46
8442cc7ffffffff-2023-10,28
8442cc7ffffffff-2023-11,8
8442cc9ffffffff-2014-08,1
8442cc9ffffffff-2015-04,1
8442cc9ffffffff-2015-05,1
8442cc9ffffffff-2016-02,1
8442cc9ffffffff-2016-03,1
8442cc9ffffffff-2016-04,1
8442cc9ffffffff-2016-06,1
8442cc9ffffffff-2016-08,1
8442cc9ffffffff-2016-09,1
8442cc9ffffffff-2016-11,1
8442cc9ffffffff-2017-04,2
8442cc9ffffffff-2017-06,1
8442cc9ffffffff-2017-09,1
8442cc9ffffffff-2018-01,1
8442cc9ffffffff-2019-01,1
8442cc9ffffffff-2019-02,1
8442cc9ffffffff-2019-04,1
8442cc9ffffffff-2019-05,1
8442cc9ffffffff-2019-06,1
8442cc9ffffffff-2019-07,1
8442cc9ffffffff-2020-02,2
8442cc9ffffffff-2020-03,1
8442ccbffffffff-2015-04,1
8442ccbffffffff-2015-06,1
8442ccbffffffff-2016-08,2
8442ccbffffffff-2017-08,1
8442ccbffffffff-2020-08,1
8442ccbffffffff-2020-12,2
8442ccbffffffff-2021-04,1
8442ccbffffffff-2022-01,5
8442ccbffffffff-2022-07,2
8442ccbffffffff-2022-10,1
8442ccbffffffff-2023-05,1
8442ccbffffffff-2023-11,1
8442ccdffffffff-2019-12,1
8442ccdffffffff-2022-09,1
8442ccdffffffff-2023-01,5
8442ccdffffffff-2023-02,8
8442ccdffffffff-2023-04,1
8442cd1ffffffff-2015-10,2
8442cd1ffffffff-2016-05,1
8442cd1ffffffff-2017-03,1
8442cd1ffffffff-2018-04,1
8442cd1ffffffff-2018-06,2
8442cd1ffffffff-2018-10,4
8442cd1ffffffff-2018-11,2
8442cd1ffffffff-2019-02,1
8442cd1ffffffff-2019-12,1
8442cd1ffffffff-2020-02,2
8442cd1ffffffff-2020-03,1
8442cd1ffffffff-2021-01,4
8442cd1ffffffff-2021-03,32
8442cd1ffffffff-2021-12,4
8442cd1ffffffff-2022-02,7
8442cd1ffffffff-2022-03,3
8442cd1ffffffff-2022-05,6
8442cd1ffffffff-2022-07,1
8442cd1ffffffff-2022-08,4
8442cd1ffffffff-2022-10,3
8442cd1ffffffff-2023-01,5
8442cd1ffffffff-2023-03,12
8442cd1ffffffff-2023-10,1
8442cd3ffffffff-2023-02,1
8442cd3ffffffff-2023-03,2
8442cd3ffffffff-2023-04,2
8442cd3ffffffff-2023-05,1
8442cd3ffffffff-2023-10,1
8442cd5ffffffff-2021-05,3
8442cd5ffffffff-2021-06,1
8442cd5ffffffff-2021-07,1
8442cd5ffffffff-2021-08,4
8442cd5ffffffff-2023-02,1
8442cd7ffffffff-2019-01,4
8442cd9ffffffff-2018-11,1
8442cd9ffffffff-2023-01,4
8442cdbffffffff-2015-01,1
8442cdbffffffff-2016-07,1
8442cdbffffffff-2016-11,1
8442cdbffffffff-2017-10,4
8442cdbffffffff-2017-11,1
8442cdbffffffff-2017-12,2
8442cdbffffffff-2018-12,10
8442cdbffffffff-2019-01,10
8442cdbffffffff-2019-02,5
8442cdbffffffff-2019-03,11
8442cdbffffffff-2020-01,1
8442cdbffffffff-2020-02,2
8442cdbffffffff-2020-03,2
8442cdbffffffff-2020-06,1
8442cdbffffffff-2020-07,2
8442cdbffffffff-2021-03,6
8442cdbffffffff-2021-05,1
8442cdbffffffff-2021-07,5
8442cdbffffffff-2021-11,2
8442cdbffffffff-2022-01,6
8442cdbffffffff-2022-03,6
8442cdbffffffff-2022-05,9
8442cdbffffffff-2022-06,6
8442cdbffffffff-2022-12,1
8442cdbffffffff-2023-02,36
8442cdbffffffff-2023-05,5
8442cdbffffffff-2023-06,2
8442cdbffffffff-2023-07,2
8442cdbffffffff-2023-09,4
8442cddffffffff-2015-10,2
8442cddffffffff-2019-10,1
8442cddffffffff-2021-01,4
8442cddffffffff-2021-12,4
8442cddffffffff-2022-01,9
8442cddffffffff-2022-03,8
8442cddffffffff-2023-01,8
8442cddffffffff-2023-02,11
8442cddffffffff-2023-10,15
8442ce1ffffffff-2018-01,2
8442ce1ffffffff-2018-10,1
8442ce1ffffffff-2020-01,1
8442ce1ffffffff-2020-03,3
8442ce1ffffffff-2020-04,1
8442ce1ffffffff-2020-05,1
8442ce1ffffffff-2020-06,3
8442ce1ffffffff-2020-07,3
8442ce1ffffffff-2020-10,2
8442ce1ffffffff-2021-09,1
8442ce1ffffffff-2021-10,3
8442ce1ffffffff-2022-05,1
8442ce1ffffffff-2022-06,1
8442ce1ffffffff-2022-07,1
8442ce1ffffffff-2022-08,1
8442ce1ffffffff-2022-10,1
8442ce1ffffffff-2022-11,1
8442ce1ffffffff-2023-02,9
8442ce1ffffffff-2023-06,1
8442ce1ffffffff-2023-09,3
8442ce3ffffffff-2013-09,1
8442ce3ffffffff-2014-02,1
8442ce3ffffffff-2015-05,1
8442ce3ffffffff-2016-07,2
8442ce3ffffffff-2016-09,1
8442ce3ffffffff-2016-10,5
8442ce3ffffffff-2016-11,1
8442ce3ffffffff-2016-12,2
8442ce3ffffffff-2017-01,4
8442ce3ffffffff-2017-02,1
8442ce3ffffffff-2017-04,1
8442ce3ffffffff-2018-01,4
8442ce3ffffffff-2018-02,1
8442ce3ffffffff-2018-03,1
8442ce3ffffffff-2018-09,1
8442ce3ffffffff-2019-01,4
8442ce3ffffffff-2019-02,1
8442ce3ffffffff-2019-05,2
8442ce3ffffffff-2019-06,9
8442ce3ffffffff-2019-07,7
8442ce3ffffffff-2019-10,8
8442ce3ffffffff-2019-11,3
8442ce3ffffffff-2019-12,13
8442ce3ffffffff-2020-01,5
8442ce3ffffffff-2020-02,3
8442ce3ffffffff-2020-03,3
8442ce3ffffffff-2020-04,3
8442ce3ffffffff-2020-05,1
8442ce3ffffffff-2020-06,7
8442ce3ffffffff-2020-07,4
8442ce3ffffffff-2020-08,2
8442ce3ffffffff-2020-09,7
8442ce3ffffffff-2020-10,53
8442ce3ffffffff-2020-11,26
8442ce3ffffffff-2020-12,20
8442ce3ffffffff-2021-01,24
8442ce3ffffffff-2021-02,15
8442ce3ffffffff-2021-03,6
8442ce3ffffffff-2021-04,1
8442ce3ffffffff-2021-05,13
8442ce3ffffffff-2021-06,12
8442ce3ffffffff-2021-07,16
8442ce3ffffffff-2021-08,4
8442ce3ffffffff-2021-09,2
8442ce3ffffffff-2021-10,11
8442ce3ffffffff-2021-11,6
8442ce3ffffffff-2021-12,5
8442ce3ffffffff-2022-01,15
8442ce3ffffffff-2022-02,10
8442ce3ffffffff-2022-03,5
8442ce3ffffffff-2022-04,5
8442ce3ffffffff-2022-05,7
8442ce3ffffffff-2022-06,12
8442ce3ffffffff-2022-07,6
8442ce3ffffffff-2022-08,10
8442ce3ffffffff-2022-09,20
8442ce3ffffffff-2022-10,10
8442ce3ffffffff-2022-11,14
8442ce3ffffffff-2022-12,7
8442ce3ffffffff-2023-01,17
8442ce3ffffffff-2023-02,12
8442ce3ffffffff-2023-03,15
8442ce3ffffffff-2023-04,10
8442ce3ffffffff-2023-05,5
8442ce3ffffffff-2023-06,4
8442ce3ffffffff-2023-07,2
8442ce3ffffffff-2023-08,6
8442ce3ffffffff-2023-09,1
8442ce3ffffffff-2023-10,9
8442ce3ffffffff-2023-11,2
8442ce7ffffffff-2015-03,1
8442ce7ffffffff-2017-03,1
8442ce7ffffffff-2019-01,2
8442ce7ffffffff-2019-11,1
8442ce7ffffffff-2020-01,7
8442ce7ffffffff-2020-03,2
8442ce7ffffffff-2020-05,2
8442ce7ffffffff-2020-09,3
8442ce7ffffffff-2020-10,4
8442ce7ffffffff-2020-11,7
8442ce7ffffffff-2021-02,2
8442ce7ffffffff-2021-03,3
8442ce7ffffffff-2021-06,2
8442ce7ffffffff-2021-08,1
8442ce7ffffffff-2021-09,3
8442ce7ffffffff-2021-10,5
8442ce7ffffffff-2021-12,1
8442ce7ffffffff-2022-01,8
8442ce7ffffffff-2022-02,8
8442ce7ffffffff-2022-04,4
8442ce7ffffffff-2022-05,4
8442ce7ffffffff-2022-06,1
8442ce7ffffffff-2022-09,4
8442ce7ffffffff-2022-10,4
8442ce7ffffffff-2022-11,1
8442ce7ffffffff-2022-12,1
8442ce7ffffffff-2023-01,2
8442ce7ffffffff-2023-03,1
8442ce7ffffffff-2023-04,1
8442ce7ffffffff-2023-05,7
8442ce7ffffffff-2023-06,6
8442ce7ffffffff-2023-08,10
8442ce7ffffffff-2023-10,6
8442ce7ffffffff-2023-11,1
8442ce9ffffffff-2014-02,1
8442ce9ffffffff-2014-12,2
8442ce9ffffffff-2015-03,1
8442ce9ffffffff-2015-11,1
8442ce9ffffffff-2016-10,1
8442ce9ffffffff-2016-11,2
8442ce9ffffffff-2017-02,1
