index,n
8442eb3ffffffff-2019-10,17
8442eb3ffffffff-2019-11,20
8442eb3ffffffff-2019-12,8
8442eb3ffffffff-2020-01,22
8442eb3ffffffff-2020-02,41
8442eb3ffffffff-2020-03,26
8442eb3ffffffff-2020-04,3
8442eb3ffffffff-2020-05,7
8442eb3ffffffff-2020-06,4
8442eb3ffffffff-2020-10,12
8442eb3ffffffff-2020-11,12
8442eb3ffffffff-2020-12,18
8442eb3ffffffff-2021-01,30
8442eb3ffffffff-2021-02,23
8442eb3ffffffff-2021-03,29
8442eb3ffffffff-2021-04,24
8442eb3ffffffff-2021-05,9
8442eb3ffffffff-2021-06,5
8442eb3ffffffff-2021-07,2
8442eb3ffffffff-2021-10,10
8442eb3ffffffff-2021-11,9
8442eb3ffffffff-2021-12,26
8442eb3ffffffff-2022-01,31
8442eb3ffffffff-2022-02,50
8442eb3ffffffff-2022-03,56
8442eb3ffffffff-2022-04,27
8442eb3ffffffff-2022-05,10
8442eb3ffffffff-2022-06,31
8442eb3ffffffff-2022-07,13
8442eb3ffffffff-2022-09,7
8442eb3ffffffff-2022-10,67
8442eb3ffffffff-2022-11,73
8442eb3ffffffff-2022-12,52
8442eb3ffffffff-2023-01,47
8442eb3ffffffff-2023-02,70
8442eb3ffffffff-2023-03,66
8442eb3ffffffff-2023-04,37
8442eb3ffffffff-2023-05,42
8442eb3ffffffff-2023-06,37
8442eb3ffffffff-2023-07,3
8442eb3ffffffff-2023-09,5
8442eb3ffffffff-2023-10,9
8442eb3ffffffff-2023-11,12
8442eb5ffffffff-2015-03,1
8442eb5ffffffff-2016-03,1
8442eb5ffffffff-2018-04,2
8442eb5ffffffff-2018-09,1
8442eb5ffffffff-2018-11,1
8442eb5ffffffff-2019-03,3
8442eb5ffffffff-2019-12,1
8442eb5ffffffff-2021-06,1
8442eb5ffffffff-2021-08,1
8442eb5ffffffff-2021-12,1
8442eb5ffffffff-2022-02,2
8442eb5ffffffff-2022-07,2
8442eb5ffffffff-2022-09,1
8442eb5ffffffff-2022-10,3
8442eb5ffffffff-2022-12,1
8442eb5ffffffff-2023-01,2
8442eb5ffffffff-2023-03,8
8442eb5ffffffff-2023-04,2
8442eb5ffffffff-2023-08,3
8442eb5ffffffff-2023-09,1
8442eb7ffffffff-2015-02,1
8442eb7ffffffff-2016-02,1
8442eb7ffffffff-2016-04,2
8442eb7ffffffff-2016-07,1
8442eb7ffffffff-2016-08,1
8442eb7ffffffff-2017-11,2
8442eb7ffffffff-2018-05,8
8442eb7ffffffff-2018-09,1
8442eb7ffffffff-2018-12,1
8442eb7ffffffff-2019-02,1
8442eb7ffffffff-2019-12,1
8442eb7ffffffff-2021-02,1
8442eb7ffffffff-2021-06,1
8442eb7ffffffff-2021-08,3
8442eb7ffffffff-2022-03,3
8442eb7ffffffff-2022-10,2
8442eb7ffffffff-2022-11,1
8442eb7ffffffff-2023-02,3
8442eb7ffffffff-2023-03,2
8442eb7ffffffff-2023-04,21
8442eb7ffffffff-2023-05,1
8442eb7ffffffff-2023-06,3
8442eb7ffffffff-2023-09,6
8442eb7ffffffff-2023-10,1
8442eb7ffffffff-2023-11,2
8442eb9ffffffff-2021-02,1
8442ebbffffffff-2017-01,3
8442ebbffffffff-2018-04,1
8442ebbffffffff-2019-01,9
8442ebbffffffff-2020-02,2
8442ebbffffffff-2023-01,4
8442ebbffffffff-2023-06,1
8442ebbffffffff-2023-10,1
8442ed5ffffffff-2022-11,1
8442ed5ffffffff-2023-05,1
8442ed9ffffffff-2021-03,1
8442ed9ffffffff-2021-06,1
8442ed9ffffffff-2021-08,2
8442ed9ffffffff-2021-10,1
8442ed9ffffffff-2021-12,1
8442ed9ffffffff-2022-06,1
8442ed9ffffffff-2023-03,1
8442ed9ffffffff-2023-07,1
8442ed9ffffffff-2023-08,1
8442edbffffffff-2016-08,5
8442edbffffffff-2021-12,1
8442ee1ffffffff-2023-07,1
8442ee3ffffffff-2022-09,1
8442ee7ffffffff-2023-07,1
8442eedffffffff-2021-10,2
844304dffffffff-2013-07,1
844304dffffffff-2017-05,1
8443089ffffffff-2018-04,1
8443101ffffffff-2023-03,1
8443107ffffffff-2023-07,2
844310dffffffff-2017-04,1
8443133ffffffff-2017-03,2
8443155ffffffff-2018-04,1
8443191ffffffff-2018-03,1
8443195ffffffff-2018-03,1
8443197ffffffff-2020-06,1
84431adffffffff-2017-04,1
84431adffffffff-2022-03,5
84431e3ffffffff-2013-04,5
84431e3ffffffff-2014-06,1
84431e3ffffffff-2016-03,4
84431e3ffffffff-2016-04,1
84431e3ffffffff-2017-04,1
84431e3ffffffff-2019-04,1
84431e3ffffffff-2021-04,1
84431e3ffffffff-2022-03,4
84431e3ffffffff-2023-02,6
84431e9ffffffff-2020-04,2
84431e9ffffffff-2022-03,2
84431e9ffffffff-2022-04,2
84431e9ffffffff-2022-05,1
84431e9ffffffff-2023-03,5
84431edffffffff-2022-05,1
84431edffffffff-2023-03,2
844323dffffffff-2020-05,1
8443241ffffffff-2023-09,1
844324bffffffff-2019-07,1
8443261ffffffff-2017-11,1
8443261ffffffff-2022-07,1
8443267ffffffff-2022-05,2
8443309ffffffff-2023-02,1
8443319ffffffff-2022-06,1
8443319ffffffff-2022-08,2
8443319ffffffff-2023-05,2
8443327ffffffff-2020-04,1
8443327ffffffff-2023-07,1
8443327ffffffff-2023-10,1
8443351ffffffff-2023-05,1
8443501ffffffff-2014-05,6
844361dffffffff-2016-06,1
8443813ffffffff-2014-05,1
844381bffffffff-2012-04,1
8443853ffffffff-2017-03,1
8443857ffffffff-2016-07,1
8443857ffffffff-2018-01,1
84438a1ffffffff-2019-04,1
84438a9ffffffff-2020-02,1
84438c1ffffffff-2014-09,1
84438c1ffffffff-2015-03,1
84438c1ffffffff-2015-07,1
84438c1ffffffff-2015-08,1
84438c1ffffffff-2016-08,1
84438c1ffffffff-2017-04,1
84438c1ffffffff-2022-03,1
84438c3ffffffff-2016-08,1
84438c3ffffffff-2019-04,1
84438c3ffffffff-2022-03,4
84438c7ffffffff-2021-04,2
8443a03ffffffff-2019-05,1
8443a03ffffffff-2020-04,3
8443a03ffffffff-2020-05,2
8443a03ffffffff-2020-09,2
8443a03ffffffff-2020-10,2
8443a03ffffffff-2020-12,3
8443a03ffffffff-2021-03,3
8443a03ffffffff-2021-04,1
8443a03ffffffff-2022-02,1
8443a03ffffffff-2023-04,2
8443a03ffffffff-2023-11,1
8443a11ffffffff-2021-04,2
8443a13ffffffff-2016-06,1
8443a13ffffffff-2016-08,2
8443a13ffffffff-2022-07,1
8443a13ffffffff-2023-04,3
8443a69ffffffff-2012-05,3
8443a89ffffffff-2020-04,1
8443a8dffffffff-2013-04,1
8443a8dffffffff-2015-06,3
8443a8dffffffff-2018-04,5
8443a8dffffffff-2018-05,1
8443a8dffffffff-2019-05,1
8443a8dffffffff-2022-06,1
8443a91ffffffff-2021-05,2
8443a93ffffffff-2016-03,3
8443a93ffffffff-2017-04,1
8443a93ffffffff-2022-03,2
8443a99ffffffff-2022-03,2
8443aa9ffffffff-2015-04,2
8443aa9ffffffff-2017-02,1
8443aa9ffffffff-2022-04,2
8443ac1ffffffff-2019-06,1
8443ac3ffffffff-2013-05,2
8443ac3ffffffff-2015-04,1
8443ac3ffffffff-2015-06,2
8443ac3ffffffff-2015-09,1
8443ac3ffffffff-2016-05,1
8443ac3ffffffff-2019-09,1
8443ac3ffffffff-2019-10,1
8443ac3ffffffff-2022-05,1
8443ac5ffffffff-2019-07,1
8443ac7ffffffff-2016-06,1
8443ac7ffffffff-2017-04,5
8443ac7ffffffff-2017-05,1
8443ac7ffffffff-2017-06,2
8443ac7ffffffff-2018-04,3
8443ac7ffffffff-2018-05,2
8443ac7ffffffff-2019-04,1
8443ac7ffffffff-2019-05,1
8443ac7ffffffff-2020-05,1
8443ac7ffffffff-2023-04,1
8443acbffffffff-2019-10,1
8443acdffffffff-2015-04,3
8443acdffffffff-2016-07,1
8443acdffffffff-2017-04,4
8443acdffffffff-2018-04,1
8443acdffffffff-2018-05,2
8443acdffffffff-2019-04,2
8443acdffffffff-2019-05,1
8443acdffffffff-2021-04,1
8443ad3ffffffff-2023-04,2
8443ad9ffffffff-2022-04,1
8443addffffffff-2013-04,2
8443ae5ffffffff-2014-04,1
8443ae5ffffffff-2014-05,1
8443ae5ffffffff-2015-04,2
8443ae5ffffffff-2015-05,1
8443ae5ffffffff-2017-04,2
8443ae5ffffffff-2018-04,1
8443ae5ffffffff-2018-05,1
8443ae5ffffffff-2018-06,2
8443ae5ffffffff-2019-04,2
8443ae5ffffffff-2019-05,2
8443ae5ffffffff-2023-03,2
8443aebffffffff-2016-05,1
8443aebffffffff-2017-05,1
8443aebffffffff-2022-06,1
8443aedffffffff-2017-04,1
84524d3ffffffff-2015-11,1
84524d3ffffffff-2023-11,1
845269bffffffff-2014-01,1
845269bffffffff-2014-02,1
84534cdffffffff-2021-04,2
84534d5ffffffff-2021-04,3
8453645ffffffff-2015-10,1
8453685ffffffff-2017-09,3
8453685ffffffff-2019-02,1
8453685ffffffff-2021-04,1
84536e1ffffffff-2017-10,1
8460021ffffffff-2021-01,1
8460025ffffffff-2017-12,1
8460025ffffffff-2018-02,1
8460025ffffffff-2018-12,3
8460025ffffffff-2019-02,1
8460025ffffffff-2019-06,1
8460025ffffffff-2019-10,1
8460025ffffffff-2020-11,1
8460025ffffffff-2021-08,1
8460025ffffffff-2021-12,1
8460025ffffffff-2023-01,2
8460025ffffffff-2023-03,1
8460025ffffffff-2023-09,1
8460025ffffffff-2023-11,1
846002dffffffff-2015-12,1
846002dffffffff-2016-01,1
846002dffffffff-2016-03,2
846002dffffffff-2016-10,1
846002dffffffff-2017-02,12
846002dffffffff-2017-03,3
846002dffffffff-2017-11,1
846002dffffffff-2017-12,1
846002dffffffff-2018-11,7
846002dffffffff-2018-12,2
846002dffffffff-2019-01,1
846002dffffffff-2019-02,1
846002dffffffff-2020-05,2
846002dffffffff-2020-12,2
846002dffffffff-2021-01,3
846002dffffffff-2022-03,1
846002dffffffff-2023-03,3
846002dffffffff-2023-11,2
846004dffffffff-2014-11,1
846004dffffffff-2015-01,1
846004dffffffff-2015-11,1
846004dffffffff-2016-03,1
846004dffffffff-2016-04,1
846004dffffffff-2016-07,1
846004dffffffff-2017-01,3
846004dffffffff-2019-01,1
846004dffffffff-2020-01,1
846004dffffffff-2021-05,2
846004dffffffff-2023-03,2
8460061ffffffff-2015-02,1
8460061ffffffff-2015-12,4
8460061ffffffff-2018-03,4
8460061ffffffff-2021-01,20
8460061ffffffff-2022-02,1
8460061ffffffff-2023-01,1
8460065ffffffff-2017-01,2
8460065ffffffff-2017-02,10
8460065ffffffff-2017-03,3
8460065ffffffff-2018-02,9
8460065ffffffff-2019-11,1
8460065ffffffff-2021-03,1
8460065ffffffff-2021-04,2
8460065ffffffff-2021-07,1
8460065ffffffff-2021-10,1
8460065ffffffff-2021-12,1
8460065ffffffff-2022-01,1
8460065ffffffff-2022-02,1
8460065ffffffff-2022-03,20
8460065ffffffff-2022-04,4
8460065ffffffff-2022-10,1
8460065ffffffff-2022-12,3
8460065ffffffff-2023-01,6
8460065ffffffff-2023-02,8
8460065ffffffff-2023-03,1
8460065ffffffff-2023-04,1
8460065ffffffff-2023-05,1
8460067ffffffff-2015-12,1
8460067ffffffff-2021-12,1
8460067ffffffff-2023-02,1
8460069ffffffff-2015-03,1
8460069ffffffff-2016-01,1
8460069ffffffff-2016-03,2
8460069ffffffff-2017-01,1
8460069ffffffff-2017-02,1
8460069ffffffff-2017-03,3
8460069ffffffff-2017-04,4
8460069ffffffff-2017-11,1
8460069ffffffff-2018-02,3
8460069ffffffff-2018-03,1
8460069ffffffff-2018-12,1
8460069ffffffff-2019-01,2
8460069ffffffff-2019-02,7
8460069ffffffff-2019-03,7
8460069ffffffff-2019-08,1
8460069ffffffff-2020-02,2
8460069ffffffff-2020-03,1
8460069ffffffff-2021-01,6
8460069ffffffff-2021-02,5
8460069ffffffff-2021-03,4
8460069ffffffff-2021-04,1
8460069ffffffff-2021-12,3
8460069ffffffff-2022-02,3
8460069ffffffff-2022-04,3
8460069ffffffff-2022-05,1
8460069ffffffff-2022-11,6
8460069ffffffff-2022-12,9
8460069ffffffff-2023-01,1
8460069ffffffff-2023-02,6
8460069ffffffff-2023-03,5
8460069ffffffff-2023-05,3
8460069ffffffff-2023-06,1
8460069ffffffff-2023-10,3
8460069ffffffff-2023-11,2
846006bffffffff-2023-10,1
846006dffffffff-2014-09,2
846006dffffffff-2016-02,1
846006dffffffff-2016-05,1
846006dffffffff-2019-03,16
8460103ffffffff-2016-05,1
8460103ffffffff-2020-01,1
8460103ffffffff-2020-10,1
8460103ffffffff-2023-11,1
8460105ffffffff-2018-12,1
8460105ffffffff-2020-12,6
8460107ffffffff-2019-07,1
8460111ffffffff-2020-12,4
8460113ffffffff-2020-12,1
8460115ffffffff-2017-06,1
8460115ffffffff-2019-02,1
8460115ffffffff-2020-11,1
8460115ffffffff-2021-04,2
8460115ffffffff-2022-01,1
8460115ffffffff-2022-09,1
8460115ffffffff-2022-12,4
8460115ffffffff-2023-01,1
8460115ffffffff-2023-04,2
8460115ffffffff-2023-05,1
8460119ffffffff-2014-10,2
8460119ffffffff-2021-12,1
846011dffffffff-2017-12,1
846011dffffffff-2019-12,1
846011dffffffff-2020-02,2
846011dffffffff-2020-03,4
846011dffffffff-2020-04,3
846011dffffffff-2020-11,1
846011dffffffff-2020-12,1
8460121ffffffff-2013-04,1
8460121ffffffff-2020-01,2
8460121ffffffff-2021-07,3
8460125ffffffff-2022-10,1
8460127ffffffff-2020-01,1
8460127ffffffff-2022-12,1
8460127ffffffff-2023-11,2
8460129ffffffff-2017-12,1
8460129ffffffff-2019-10,1
846012bffffffff-2020-11,1
8460131ffffffff-2017-02,1
8460131ffffffff-2017-04,3
8460131ffffffff-2018-01,1
8460131ffffffff-2019-02,1
8460131ffffffff-2019-04,2
8460131ffffffff-2020-11,1
8460131ffffffff-2020-12,2
8460131ffffffff-2021-02,1
8460131ffffffff-2021-11,2
8460131ffffffff-2022-01,1
8460131ffffffff-2022-12,6
8460131ffffffff-2023-03,6
8460131ffffffff-2023-05,2
8460133ffffffff-2015-10,2
8460133ffffffff-2015-11,1
8460133ffffffff-2016-11,2
8460133ffffffff-2016-12,9
8460133ffffffff-2017-01,7
8460133ffffffff-2017-02,3
8460133ffffffff-2017-03,9
8460133ffffffff-2017-05,4
8460133ffffffff-2018-03,1
8460133ffffffff-2019-01,1
8460135ffffffff-2019-01,3
8460135ffffffff-2021-11,1
8460135ffffffff-2021-12,1
8460135ffffffff-2023-01,1
8460135ffffffff-2023-11,1
8460137ffffffff-2022-01,1
8460137ffffffff-2023-05,1
8460139ffffffff-2014-04,1
8460139ffffffff-2016-04,1
8460139ffffffff-2017-05,1
8460139ffffffff-2018-03,1
8460139ffffffff-2019-09,1
8460139ffffffff-2021-01,4
8460139ffffffff-2021-02,1
8460139ffffffff-2021-03,1
8460139ffffffff-2021-05,1
8460139ffffffff-2022-04,3
8460139ffffffff-2023-01,1
8460139ffffffff-2023-02,1
8460139ffffffff-2023-03,4
8460139ffffffff-2023-04,3
8460139ffffffff-2023-05,1
8460139ffffffff-2023-09,1
846013bffffffff-2020-02,1
846013bffffffff-2021-02,2
846013bffffffff-2021-04,1
846013bffffffff-2021-12,3
846013dffffffff-2019-01,2
846013dffffffff-2022-05,6
846013dffffffff-2023-01,2
846013dffffffff-2023-05,1
846013dffffffff-2023-11,1
8460143ffffffff-2014-09,2
8460143ffffffff-2015-03,4
8460143ffffffff-2018-02,1
8460143ffffffff-2018-03,1
8460143ffffffff-2018-11,1
8460143ffffffff-2019-12,2
8460143ffffffff-2020-01,1
8460143ffffffff-2021-01,3
8460143ffffffff-2021-03,3
8460143ffffffff-2022-03,1
8460145ffffffff-2015-02,2
8460145ffffffff-2015-06,1
8460145ffffffff-2016-07,1
8460145ffffffff-2017-02,6
8460145ffffffff-2018-01,1
8460145ffffffff-2018-02,1
8460145ffffffff-2018-11,1
8460145ffffffff-2019-11,2
8460145ffffffff-2020-03,1
8460145ffffffff-2020-11,1
8460145ffffffff-2020-12,1
8460145ffffffff-2021-03,9
8460145ffffffff-2021-04,3
8460145ffffffff-2022-02,5
8460145ffffffff-2022-11,3
8460145ffffffff-2023-02,1
8460145ffffffff-2023-06,7
8460147ffffffff-2018-03,1
8460147ffffffff-2020-02,1
8460149ffffffff-2014-11,2
8460149ffffffff-2015-04,2
8460149ffffffff-2016-01,1
8460149ffffffff-2016-05,1
8460149ffffffff-2016-12,5
8460149ffffffff-2017-01,2
8460149ffffffff-2017-05,1
8460149ffffffff-2017-10,1
8460149ffffffff-2018-03,1
8460149ffffffff-2018-05,7
8460149ffffffff-2018-11,19
8460149ffffffff-2018-12,2
8460149ffffffff-2019-01,4
8460149ffffffff-2019-02,1
8460149ffffffff-2019-03,7
8460149ffffffff-2019-04,2
8460149ffffffff-2019-05,15
8460149ffffffff-2019-09,3
8460149ffffffff-2019-11,3
8460149ffffffff-2019-12,2
8460149ffffffff-2020-01,6
8460149ffffffff-2020-09,2
8460149ffffffff-2020-10,2
8460149ffffffff-2020-11,3
8460149ffffffff-2021-01,2
8460149ffffffff-2021-02,1
8460149ffffffff-2021-03,1
8460149ffffffff-2021-04,3
8460149ffffffff-2021-12,2
8460149ffffffff-2022-01,2
8460149ffffffff-2022-02,3
8460149ffffffff-2022-11,2
8460149ffffffff-2022-12,8
8460149ffffffff-2023-01,5
8460149ffffffff-2023-02,3
8460149ffffffff-2023-03,8
8460149ffffffff-2023-04,8
846014dffffffff-2013-07,2
846014dffffffff-2014-02,2
846014dffffffff-2016-01,1
846014dffffffff-2016-07,3
846014dffffffff-2016-08,3
846014dffffffff-2016-09,6
846014dffffffff-2016-10,1
846014dffffffff-2016-11,3
846014dffffffff-2017-01,3
846014dffffffff-2017-04,17
846014dffffffff-2017-08,6
846014dffffffff-2017-10,8
846014dffffffff-2017-11,2
846014dffffffff-2017-12,2
846014dffffffff-2018-02,2
846014dffffffff-2018-05,1
846014dffffffff-2018-06,4
846014dffffffff-2018-07,5
846014dffffffff-2018-08,2
846014dffffffff-2018-10,1
846014dffffffff-2019-03,2
846014dffffffff-2019-04,5
846014dffffffff-2019-10,1
846014dffffffff-2020-03,4
846014dffffffff-2020-06,1
846014dffffffff-2020-08,11
846014dffffffff-2020-10,1
846014dffffffff-2020-11,4
846014dffffffff-2021-01,4
846014dffffffff-2021-02,1
846014dffffffff-2021-03,6
846014dffffffff-2021-04,14
846014dffffffff-2021-08,1
846014dffffffff-2021-09,3
846014dffffffff-2021-10,5
846014dffffffff-2021-12,1
846014dffffffff-2022-01,11
846014dffffffff-2022-02,6
846014dffffffff-2022-03,9
846014dffffffff-2022-04,10
846014dffffffff-2022-08,2
846014dffffffff-2023-01,6
846014dffffffff-2023-02,52
846014dffffffff-2023-03,8
846014dffffffff-2023-04,4
846014dffffffff-2023-11,5
8460151ffffffff-2015-03,1
8460151ffffffff-2016-01,1
8460151ffffffff-2016-02,3
8460151ffffffff-2016-04,1
8460151ffffffff-2017-01,4
8460151ffffffff-2017-05,1
8460151ffffffff-2018-03,3
8460151ffffffff-2018-11,2
8460151ffffffff-2018-12,5
8460151ffffffff-2019-05,1
8460151ffffffff-2020-01,1
8460151ffffffff-2020-02,4
8460151ffffffff-2020-03,35
8460151ffffffff-2020-04,6
8460151ffffffff-2020-12,2
8460151ffffffff-2021-01,11
8460151ffffffff-2021-04,2
8460151ffffffff-2021-10,1
8460151ffffffff-2022-02,3
8460151ffffffff-2022-03,2
8460151ffffffff-2022-04,1
8460151ffffffff-2022-05,1
8460151ffffffff-2022-08,1
8460151ffffffff-2022-10,4
8460151ffffffff-2022-12,10
8460151ffffffff-2023-01,5
8460151ffffffff-2023-02,142
8460151ffffffff-2023-03,1
8460151ffffffff-2023-11,1
8460153ffffffff-2015-03,3
8460153ffffffff-2017-02,3
8460153ffffffff-2017-12,3
8460153ffffffff-2018-09,1
8460153ffffffff-2019-01,5
8460153ffffffff-2019-02,3
8460153ffffffff-2019-04,1
8460153ffffffff-2019-11,2
8460153ffffffff-2019-12,1
8460153ffffffff-2020-01,1
8460153ffffffff-2020-02,2
8460153ffffffff-2021-02,2
8460153ffffffff-2021-03,2
8460153ffffffff-2021-04,1
8460153ffffffff-2022-04,1
8460153ffffffff-2022-05,2
8460153ffffffff-2022-08,1
8460153ffffffff-2022-09,1
8460153ffffffff-2022-10,1
8460153ffffffff-2023-01,1
8460153ffffffff-2023-02,1
8460153ffffffff-2023-03,2
8460153ffffffff-2023-05,4
8460155ffffffff-2013-12,2
8460155ffffffff-2016-01,2
8460155ffffffff-2017-01,1
8460155ffffffff-2019-01,2
8460155ffffffff-2019-08,1
8460155ffffffff-2019-12,1
8460155ffffffff-2020-03,1
8460155ffffffff-2020-12,2
8460155ffffffff-2021-01,3
8460157ffffffff-2014-01,3
8460157ffffffff-2014-12,2
8460157ffffffff-2016-02,2
8460157ffffffff-2016-03,1
8460157ffffffff-2018-11,1
8460157ffffffff-2020-11,1
8460157ffffffff-2021-12,1
8460157ffffffff-2023-02,10
8460157ffffffff-2023-04,1
8460159ffffffff-2012-11,1
8460159ffffffff-2014-11,1
8460159ffffffff-2015-01,1
8460159ffffffff-2015-02,1
8460159ffffffff-2015-10,1
8460159ffffffff-2016-01,1
8460159ffffffff-2016-02,3
8460159ffffffff-2017-03,4
8460159ffffffff-2017-11,2
8460159ffffffff-2018-02,1
8460159ffffffff-2018-03,7
8460159ffffffff-2018-10,2
8460159ffffffff-2019-01,10
8460159ffffffff-2019-03,1
8460159ffffffff-2019-12,1
8460159ffffffff-2020-01,3
8460159ffffffff-2020-07,1
8460159ffffffff-2020-12,1
8460159ffffffff-2021-01,2
8460159ffffffff-2021-02,11
8460159ffffffff-2021-03,1
8460159ffffffff-2021-08,1
8460159ffffffff-2021-12,3
8460159ffffffff-2022-02,10
8460159ffffffff-2022-03,4
8460159ffffffff-2023-01,2
8460159ffffffff-2023-02,27
8460159ffffffff-2023-03,5
8460159ffffffff-2023-04,6
8460159ffffffff-2023-06,1
8460159ffffffff-2023-10,1
846015bffffffff-2012-12,2
846015bffffffff-2015-02,1
846015bffffffff-2016-12,1
846015bffffffff-2017-02,1
846015bffffffff-2017-12,4
846015bffffffff-2018-03,1
846015bffffffff-2018-09,1
846015bffffffff-2019-12,1
846015bffffffff-2020-03,3
846015bffffffff-2020-12,1
846015bffffffff-2021-01,4
846015bffffffff-2021-03,1
846015bffffffff-2021-04,1
846015bffffffff-2021-10,2
846015bffffffff-2022-01,14
846015bffffffff-2022-02,5
846015bffffffff-2022-03,10
846015bffffffff-2022-04,2
846015bffffffff-2023-01,5
846015bffffffff-2023-03,4
846015dffffffff-2015-02,2
846015dffffffff-2016-05,2
846015dffffffff-2017-11,1
846015dffffffff-2018-07,5
846015dffffffff-2019-05,4
846015dffffffff-2020-01,1
846015dffffffff-2020-03,2
846015dffffffff-2020-10,3
846015dffffffff-2020-11,1
846015dffffffff-2020-12,7
846015dffffffff-2021-01,4
846015dffffffff-2021-02,4
846015dffffffff-2021-04,1
846015dffffffff-2021-06,1
846015dffffffff-2021-10,1
846015dffffffff-2022-02,1
846015dffffffff-2022-08,2
846015dffffffff-2022-11,2
846015dffffffff-2022-12,1
846015dffffffff-2023-01,13
846015dffffffff-2023-03,7
846015dffffffff-2023-07,2
846015dffffffff-2023-11,14
8460161ffffffff-2015-01,4
8460161ffffffff-2016-09,2
8460161ffffffff-2018-07,6
8460161ffffffff-2018-08,2
8460161ffffffff-2019-06,2
8460161ffffffff-2019-07,2
8460161ffffffff-2020-08,2
8460161ffffffff-2020-10,5
8460161ffffffff-2021-02,1
8460161ffffffff-2021-07,8
8460161ffffffff-2021-11,1
8460161ffffffff-2022-02,3
8460161ffffffff-2022-03,1
8460161ffffffff-2022-04,2
8460161ffffffff-2022-05,4
8460161ffffffff-2022-06,9
8460161ffffffff-2022-09,2
8460161ffffffff-2022-10,2
8460161ffffffff-2022-11,5
8460161ffffffff-2023-01,4
8460161ffffffff-2023-06,1
8460161ffffffff-2023-07,8
8460165ffffffff-2018-01,1
8460165ffffffff-2022-11,6
8460169ffffffff-2017-02,1
8460169ffffffff-2018-11,3
8460169ffffffff-2018-12,2
8460169ffffffff-2020-11,2
8460169ffffffff-2021-01,4
8460169ffffffff-2021-11,1
8460169ffffffff-2023-11,1
846016bffffffff-2017-01,2
846016bffffffff-2017-04,2
846016bffffffff-2017-12,1
846016bffffffff-2018-04,1
846016bffffffff-2018-12,1
846016bffffffff-2019-01,1
846016bffffffff-2019-02,1
846016bffffffff-2019-03,5
846016bffffffff-2019-04,1
846016bffffffff-2019-06,1
846016bffffffff-2020-01,1
846016bffffffff-2020-02,1
846016bffffffff-2020-10,5
