index,n
846016bffffffff-2022-01,2
846016bffffffff-2023-03,1
846016bffffffff-2023-04,3
846016bffffffff-2023-09,1
846016bffffffff-2023-10,3
846016dffffffff-2017-10,1
846016dffffffff-2018-01,2
846016dffffffff-2018-11,1
846016dffffffff-2018-12,12
846016dffffffff-2021-12,1
846016dffffffff-2022-11,4
846016dffffffff-2022-12,2
846016dffffffff-2023-03,1
84601edffffffff-2017-04,2
84601edffffffff-2022-01,1
8460221ffffffff-2014-01,1
8460221ffffffff-2014-02,15
8460221ffffffff-2014-03,5
8460221ffffffff-2014-04,2
8460221ffffffff-2014-12,14
8460221ffffffff-2015-01,15
8460221ffffffff-2015-02,4
8460221ffffffff-2015-03,13
8460221ffffffff-2015-05,2
8460221ffffffff-2016-01,6
8460221ffffffff-2016-02,2
8460221ffffffff-2016-04,3
8460221ffffffff-2016-05,2
8460221ffffffff-2016-06,1
8460221ffffffff-2016-09,1
8460221ffffffff-2016-10,3
8460221ffffffff-2016-11,1
8460221ffffffff-2016-12,6
8460221ffffffff-2017-01,13
8460221ffffffff-2017-02,2
8460221ffffffff-2017-04,2
8460221ffffffff-2017-05,1
8460221ffffffff-2017-10,3
8460221ffffffff-2017-11,5
8460221ffffffff-2017-12,6
8460221ffffffff-2018-01,19
8460221ffffffff-2018-02,1
8460221ffffffff-2018-05,1
8460221ffffffff-2018-11,1
8460221ffffffff-2018-12,8
8460221ffffffff-2019-01,32
8460221ffffffff-2019-02,7
8460221ffffffff-2019-03,2
8460221ffffffff-2019-05,1
8460221ffffffff-2019-11,1
8460221ffffffff-2019-12,5
8460221ffffffff-2020-01,8
8460221ffffffff-2020-02,1
8460221ffffffff-2020-03,1
8460221ffffffff-2020-04,1
8460221ffffffff-2020-05,1
8460221ffffffff-2020-11,8
8460221ffffffff-2020-12,4
8460221ffffffff-2021-01,6
8460221ffffffff-2021-02,9
8460221ffffffff-2021-04,1
8460221ffffffff-2022-01,18
8460221ffffffff-2022-02,6
8460221ffffffff-2022-05,1
8460221ffffffff-2022-12,5
8460221ffffffff-2023-01,38
8460221ffffffff-2023-02,2
8460221ffffffff-2023-04,1
8460221ffffffff-2023-05,2
8460225ffffffff-2014-04,1
8460227ffffffff-2014-02,1
8460227ffffffff-2014-12,1
8460227ffffffff-2015-02,2
8460227ffffffff-2015-03,4
8460227ffffffff-2015-04,3
8460227ffffffff-2015-10,1
8460227ffffffff-2015-12,2
8460227ffffffff-2016-01,1
8460227ffffffff-2016-03,7
8460227ffffffff-2017-01,2
8460227ffffffff-2017-04,3
8460227ffffffff-2018-02,1
8460227ffffffff-2018-03,3
8460227ffffffff-2021-11,1
8460227ffffffff-2022-02,1
8460227ffffffff-2022-12,1
8460227ffffffff-2023-03,2
8460227ffffffff-2023-04,4
8460227ffffffff-2023-10,1
8460229ffffffff-2018-05,1
8460229ffffffff-2019-11,1
8460229ffffffff-2019-12,1
8460229ffffffff-2020-02,3
8460229ffffffff-2020-03,1
8460229ffffffff-2021-01,2
8460229ffffffff-2021-02,4
8460229ffffffff-2021-03,8
8460229ffffffff-2022-01,1
846022dffffffff-2015-02,1
8460261ffffffff-2015-02,5
8460261ffffffff-2016-03,6
8460261ffffffff-2018-07,1
8460261ffffffff-2019-10,8
8460261ffffffff-2019-11,1
8460261ffffffff-2020-10,5
8460261ffffffff-2020-11,1
8460261ffffffff-2021-03,3
8460261ffffffff-2021-07,1
8460261ffffffff-2021-12,6
8460261ffffffff-2022-01,5
8460261ffffffff-2022-02,2
8460261ffffffff-2022-04,1
8460261ffffffff-2023-03,2
8460263ffffffff-2015-01,3
8460265ffffffff-2016-11,1
8460265ffffffff-2018-07,2
8460265ffffffff-2022-01,1
8460265ffffffff-2022-05,1
8460265ffffffff-2022-09,3
8460265ffffffff-2023-04,2
8460265ffffffff-2023-07,1
8460267ffffffff-2014-02,1
8460267ffffffff-2015-03,2
8460267ffffffff-2018-06,1
8460267ffffffff-2021-01,1
8460269ffffffff-2014-02,1
8460269ffffffff-2017-04,1
8460269ffffffff-2021-12,1
8460269ffffffff-2022-02,2
8460269ffffffff-2022-03,4
8460269ffffffff-2022-04,2
8460269ffffffff-2022-05,5
8460269ffffffff-2022-06,1
8460269ffffffff-2022-07,1
8460269ffffffff-2022-08,9
8460269ffffffff-2022-09,2
8460269ffffffff-2022-10,8
8460269ffffffff-2022-11,4
8460269ffffffff-2022-12,1
8460269ffffffff-2023-01,12
8460269ffffffff-2023-02,1
8460269ffffffff-2023-03,3
8460269ffffffff-2023-04,5
8460269ffffffff-2023-10,1
8460269ffffffff-2023-11,1
846026dffffffff-2014-03,2
846026dffffffff-2014-05,8
846026dffffffff-2014-11,2
846026dffffffff-2015-01,1
846026dffffffff-2015-03,6
846026dffffffff-2015-04,6
846026dffffffff-2015-12,4
846026dffffffff-2016-01,4
846026dffffffff-2016-02,6
846026dffffffff-2016-03,8
846026dffffffff-2016-11,6
846026dffffffff-2016-12,8
846026dffffffff-2017-02,7
846026dffffffff-2017-03,3
846026dffffffff-2017-08,3
846026dffffffff-2018-01,7
846026dffffffff-2018-03,30
846026dffffffff-2018-04,4
846026dffffffff-2018-06,1
846026dffffffff-2018-07,4
846026dffffffff-2018-08,1
846026dffffffff-2018-11,3
846026dffffffff-2018-12,9
846026dffffffff-2019-01,1
846026dffffffff-2019-02,7
846026dffffffff-2019-03,4
846026dffffffff-2019-10,2
846026dffffffff-2019-11,6
846026dffffffff-2019-12,8
846026dffffffff-2020-01,4
846026dffffffff-2020-02,1
846026dffffffff-2020-03,15
846026dffffffff-2020-09,1
846026dffffffff-2020-11,1
846026dffffffff-2020-12,2
846026dffffffff-2021-01,2
846026dffffffff-2021-02,5
846026dffffffff-2021-06,2
846026dffffffff-2021-07,1
846026dffffffff-2021-10,7
846026dffffffff-2021-11,1
846026dffffffff-2021-12,5
846026dffffffff-2022-01,8
846026dffffffff-2022-02,4
846026dffffffff-2022-03,7
846026dffffffff-2022-04,3
846026dffffffff-2022-05,6
846026dffffffff-2022-08,2
846026dffffffff-2022-10,2
846026dffffffff-2022-11,2
846026dffffffff-2022-12,2
846026dffffffff-2023-01,4
846026dffffffff-2023-02,4
846026dffffffff-2023-03,4
846026dffffffff-2023-04,2
846026dffffffff-2023-05,1
846026dffffffff-2023-06,1
846026dffffffff-2023-09,1
846026dffffffff-2023-11,1
8460301ffffffff-2016-01,1
8460301ffffffff-2016-03,1
8460301ffffffff-2016-09,1
8460301ffffffff-2016-12,1
8460301ffffffff-2017-12,1
8460301ffffffff-2018-01,3
8460301ffffffff-2018-03,2
8460301ffffffff-2018-12,2
8460301ffffffff-2019-01,2
8460301ffffffff-2019-06,1
8460301ffffffff-2019-07,1
8460301ffffffff-2020-01,2
8460301ffffffff-2022-02,1
8460303ffffffff-2015-11,1
8460303ffffffff-2016-03,1
8460303ffffffff-2018-02,1
8460303ffffffff-2018-03,2
8460303ffffffff-2018-05,4
8460303ffffffff-2018-12,2
8460303ffffffff-2019-01,7
8460303ffffffff-2019-11,1
8460303ffffffff-2020-01,2
8460303ffffffff-2020-02,2
8460303ffffffff-2020-09,2
8460303ffffffff-2020-10,1
8460303ffffffff-2020-11,3
8460303ffffffff-2021-01,3
8460303ffffffff-2021-02,1
8460303ffffffff-2021-09,5
8460303ffffffff-2021-11,1
8460303ffffffff-2021-12,6
8460303ffffffff-2022-01,1
8460303ffffffff-2022-02,1
8460303ffffffff-2022-10,1
8460303ffffffff-2022-11,1
8460303ffffffff-2023-02,1
8460303ffffffff-2023-03,1
8460303ffffffff-2023-09,1
8460303ffffffff-2023-10,2
8460303ffffffff-2023-11,1
8460305ffffffff-2017-05,2
8460305ffffffff-2022-10,1
8460305ffffffff-2023-07,1
8460307ffffffff-2016-01,2
8460307ffffffff-2016-02,2
8460307ffffffff-2016-06,1
8460307ffffffff-2017-01,1
8460307ffffffff-2018-01,1
8460307ffffffff-2019-01,2
8460307ffffffff-2020-11,2
8460307ffffffff-2020-12,1
8460307ffffffff-2021-05,1
8460307ffffffff-2021-11,1
8460307ffffffff-2023-07,1
846030bffffffff-2016-09,1
846030bffffffff-2019-03,1
846030bffffffff-2019-10,1
846030bffffffff-2022-03,2
8460311ffffffff-2015-05,1
8460311ffffffff-2015-10,1
8460311ffffffff-2016-01,5
8460311ffffffff-2016-03,3
8460311ffffffff-2017-02,15
8460311ffffffff-2017-04,2
8460311ffffffff-2019-11,1
8460311ffffffff-2020-01,8
8460311ffffffff-2020-02,10
8460311ffffffff-2020-03,1
8460311ffffffff-2020-08,1
8460311ffffffff-2021-03,1
8460311ffffffff-2021-12,2
8460311ffffffff-2022-02,2
8460311ffffffff-2022-04,2
8460311ffffffff-2022-07,2
8460311ffffffff-2023-04,4
8460313ffffffff-2013-12,1
8460313ffffffff-2014-01,1
8460313ffffffff-2014-03,1
8460313ffffffff-2014-09,3
8460313ffffffff-2014-11,2
8460313ffffffff-2014-12,2
8460313ffffffff-2015-01,1
8460313ffffffff-2015-02,8
8460313ffffffff-2015-03,2
8460313ffffffff-2015-05,1
8460313ffffffff-2015-11,1
8460313ffffffff-2015-12,2
8460313ffffffff-2016-01,1
8460313ffffffff-2016-02,10
8460313ffffffff-2016-03,2
8460313ffffffff-2016-04,1
8460313ffffffff-2016-05,4
8460313ffffffff-2017-01,3
8460313ffffffff-2017-02,4
8460313ffffffff-2017-03,6
8460313ffffffff-2018-02,1
8460313ffffffff-2018-03,2
8460313ffffffff-2018-09,1
8460313ffffffff-2018-12,1
8460313ffffffff-2019-02,3
8460313ffffffff-2019-04,2
8460313ffffffff-2019-05,1
8460313ffffffff-2019-11,2
8460313ffffffff-2020-02,1
8460313ffffffff-2020-03,1
8460313ffffffff-2020-11,1
8460313ffffffff-2020-12,1
8460313ffffffff-2021-02,2
8460313ffffffff-2021-03,4
8460313ffffffff-2022-01,3
8460313ffffffff-2022-02,31
8460313ffffffff-2023-01,5
8460315ffffffff-2013-10,3
8460315ffffffff-2013-12,1
8460315ffffffff-2014-01,2
8460315ffffffff-2014-04,1
8460315ffffffff-2014-11,1
8460315ffffffff-2015-04,6
8460315ffffffff-2015-08,1
8460315ffffffff-2015-11,4
8460315ffffffff-2015-12,2
8460315ffffffff-2016-01,3
8460315ffffffff-2016-02,6
8460315ffffffff-2016-03,5
8460315ffffffff-2016-04,1
8460315ffffffff-2016-10,2
8460315ffffffff-2017-01,5
8460315ffffffff-2017-02,1
8460315ffffffff-2017-03,5
8460315ffffffff-2017-04,4
8460315ffffffff-2017-05,1
8460315ffffffff-2017-10,10
8460315ffffffff-2017-12,7
8460315ffffffff-2018-01,13
8460315ffffffff-2018-02,34
8460315ffffffff-2018-03,3
8460315ffffffff-2018-04,4
8460315ffffffff-2018-05,1
8460315ffffffff-2018-10,2
8460315ffffffff-2018-11,14
8460315ffffffff-2018-12,15
8460315ffffffff-2019-01,3
8460315ffffffff-2019-03,5
8460315ffffffff-2019-04,4
8460315ffffffff-2019-05,3
8460315ffffffff-2019-09,3
8460315ffffffff-2019-10,4
8460315ffffffff-2019-11,29
8460315ffffffff-2019-12,10
8460315ffffffff-2020-01,9
8460315ffffffff-2020-02,6
8460315ffffffff-2020-03,1
8460315ffffffff-2020-04,3
8460315ffffffff-2020-05,7
8460315ffffffff-2020-06,4
8460315ffffffff-2020-10,4
8460315ffffffff-2020-11,47
8460315ffffffff-2020-12,26
8460315ffffffff-2021-01,33
8460315ffffffff-2021-02,23
8460315ffffffff-2021-03,4
8460315ffffffff-2021-04,24
8460315ffffffff-2021-05,1
8460315ffffffff-2021-09,3
8460315ffffffff-2021-11,5
8460315ffffffff-2021-12,12
8460315ffffffff-2022-01,12
8460315ffffffff-2022-02,9
8460315ffffffff-2022-03,18
8460315ffffffff-2022-04,1
8460315ffffffff-2022-10,2
8460315ffffffff-2022-11,2
8460315ffffffff-2022-12,4
8460315ffffffff-2023-01,4
8460315ffffffff-2023-02,17
8460315ffffffff-2023-03,6
8460315ffffffff-2023-04,3
8460315ffffffff-2023-05,5
8460315ffffffff-2023-07,4
8460315ffffffff-2023-10,15
8460315ffffffff-2023-11,12
8460317ffffffff-2012-01,2
8460317ffffffff-2012-02,2
8460317ffffffff-2012-03,3
8460317ffffffff-2012-04,2
8460317ffffffff-2012-05,2
8460317ffffffff-2015-01,1
8460317ffffffff-2015-11,9
8460317ffffffff-2015-12,20
8460317ffffffff-2016-01,12
8460317ffffffff-2016-02,14
8460317ffffffff-2016-03,13
8460317ffffffff-2016-04,8
8460317ffffffff-2016-10,19
8460317ffffffff-2016-11,14
8460317ffffffff-2016-12,42
8460317ffffffff-2017-01,20
8460317ffffffff-2017-02,11
8460317ffffffff-2017-03,4
8460317ffffffff-2017-04,8
8460317ffffffff-2017-05,12
8460317ffffffff-2017-09,1
8460317ffffffff-2017-10,6
8460317ffffffff-2017-11,17
8460317ffffffff-2017-12,14
8460317ffffffff-2018-01,12
8460317ffffffff-2018-02,35
8460317ffffffff-2018-03,2
8460317ffffffff-2018-04,1
8460317ffffffff-2018-05,5
8460317ffffffff-2018-10,13
8460317ffffffff-2018-11,3
8460317ffffffff-2018-12,2
8460317ffffffff-2019-01,11
8460317ffffffff-2019-02,2
8460317ffffffff-2019-03,4
8460317ffffffff-2019-04,3
8460317ffffffff-2019-05,16
8460317ffffffff-2019-09,1
8460317ffffffff-2019-10,11
8460317ffffffff-2019-11,9
8460317ffffffff-2019-12,5
8460317ffffffff-2020-01,7
8460317ffffffff-2020-02,9
8460317ffffffff-2020-03,7
8460317ffffffff-2020-04,2
8460317ffffffff-2020-05,7
8460317ffffffff-2020-06,1
8460317ffffffff-2020-07,5
8460317ffffffff-2020-08,1
8460317ffffffff-2020-10,13
8460317ffffffff-2020-11,29
8460317ffffffff-2020-12,13
8460317ffffffff-2021-01,20
8460317ffffffff-2021-02,29
8460317ffffffff-2021-03,13
8460317ffffffff-2021-04,1
8460317ffffffff-2021-09,1
8460317ffffffff-2021-10,4
8460317ffffffff-2021-11,7
8460317ffffffff-2021-12,34
8460317ffffffff-2022-01,53
8460317ffffffff-2022-02,23
8460317ffffffff-2022-03,4
8460317ffffffff-2022-04,17
8460317ffffffff-2022-05,8
8460317ffffffff-2022-06,3
8460317ffffffff-2022-10,1
8460317ffffffff-2022-11,2
8460317ffffffff-2022-12,11
8460317ffffffff-2023-01,8
8460317ffffffff-2023-02,17
8460317ffffffff-2023-03,5
8460317ffffffff-2023-04,14
8460317ffffffff-2023-05,2
8460317ffffffff-2023-11,5
8460319ffffffff-2012-12,2
8460319ffffffff-2017-03,1
8460319ffffffff-2017-04,2
8460319ffffffff-2019-01,5
8460319ffffffff-2019-03,1
8460319ffffffff-2020-01,1
8460319ffffffff-2020-03,2
8460319ffffffff-2021-01,1
8460319ffffffff-2022-04,2
846031bffffffff-2014-03,4
846031bffffffff-2014-11,1
846031bffffffff-2014-12,1
846031bffffffff-2015-01,3
846031bffffffff-2015-02,2
846031bffffffff-2015-03,3
846031bffffffff-2015-04,2
846031bffffffff-2015-10,1
846031bffffffff-2015-12,1
846031bffffffff-2016-01,8
846031bffffffff-2016-02,7
846031bffffffff-2016-04,2
846031bffffffff-2016-11,1
846031bffffffff-2017-01,2
846031bffffffff-2017-02,2
846031bffffffff-2017-03,1
846031bffffffff-2017-05,1
846031bffffffff-2017-06,4
846031bffffffff-2017-11,1
846031bffffffff-2017-12,6
846031bffffffff-2018-03,2
846031bffffffff-2018-05,1
846031bffffffff-2018-08,2
846031bffffffff-2018-10,1
846031bffffffff-2018-11,8
846031bffffffff-2018-12,6
846031bffffffff-2019-01,9
846031bffffffff-2019-02,3
846031bffffffff-2019-03,14
846031bffffffff-2019-04,8
846031bffffffff-2019-07,1
846031bffffffff-2019-10,2
846031bffffffff-2019-11,4
846031bffffffff-2019-12,1
846031bffffffff-2020-01,16
846031bffffffff-2020-02,13
846031bffffffff-2020-03,3
846031bffffffff-2020-05,4
846031bffffffff-2020-10,4
846031bffffffff-2020-11,3
846031bffffffff-2020-12,5
846031bffffffff-2021-01,2
846031bffffffff-2021-02,12
846031bffffffff-2021-03,6
846031bffffffff-2021-04,1
846031bffffffff-2021-06,2
846031bffffffff-2021-08,2
846031bffffffff-2021-10,3
846031bffffffff-2021-11,4
846031bffffffff-2021-12,4
846031bffffffff-2022-01,1
846031bffffffff-2022-03,2
846031bffffffff-2022-04,1
846031bffffffff-2023-01,2
846031bffffffff-2023-11,1
846031dffffffff-2012-11,1
846031dffffffff-2012-12,16
846031dffffffff-2013-01,1
846031dffffffff-2013-11,1
846031dffffffff-2015-02,8
846031dffffffff-2015-04,1
846031dffffffff-2015-10,8
846031dffffffff-2015-12,1
846031dffffffff-2016-01,2
846031dffffffff-2016-02,1
846031dffffffff-2016-06,6
846031dffffffff-2016-11,2
846031dffffffff-2016-12,1
846031dffffffff-2017-02,51
846031dffffffff-2017-03,1
846031dffffffff-2017-04,6
846031dffffffff-2017-05,1
846031dffffffff-2017-12,2
846031dffffffff-2018-01,12
846031dffffffff-2018-03,3
846031dffffffff-2018-10,2
846031dffffffff-2018-11,8
846031dffffffff-2018-12,4
846031dffffffff-2019-01,6
846031dffffffff-2019-02,4
846031dffffffff-2019-03,2
846031dffffffff-2019-04,1
846031dffffffff-2019-05,4
846031dffffffff-2019-06,1
846031dffffffff-2019-07,1
846031dffffffff-2019-11,1
846031dffffffff-2020-01,4
846031dffffffff-2020-02,2
846031dffffffff-2020-03,5
846031dffffffff-2020-10,1
846031dffffffff-2021-01,2
846031dffffffff-2021-02,20
846031dffffffff-2021-04,16
846031dffffffff-2021-11,2
846031dffffffff-2021-12,3
846031dffffffff-2022-01,4
846031dffffffff-2022-02,1
846031dffffffff-2022-03,5
846031dffffffff-2022-06,1
846031dffffffff-2022-07,2
846031dffffffff-2022-09,3
846031dffffffff-2022-11,16
846031dffffffff-2022-12,4
846031dffffffff-2023-01,5
846031dffffffff-2023-02,5
846031dffffffff-2023-03,12
846031dffffffff-2023-04,4
846031dffffffff-2023-11,2
8460321ffffffff-2018-02,8
8460321ffffffff-2020-05,8
8460321ffffffff-2020-10,2
8460321ffffffff-2021-02,10
8460321ffffffff-2021-03,4
8460321ffffffff-2021-04,5
8460321ffffffff-2021-05,3
8460321ffffffff-2021-07,15
8460321ffffffff-2021-08,1
8460321ffffffff-2022-03,2
8460321ffffffff-2022-06,1
8460321ffffffff-2022-12,4
8460321ffffffff-2023-01,1
8460321ffffffff-2023-02,9
8460321ffffffff-2023-03,1
8460321ffffffff-2023-09,2
8460323ffffffff-2017-12,1
8460323ffffffff-2019-04,1
8460323ffffffff-2019-05,3
8460323ffffffff-2019-10,2
8460323ffffffff-2020-01,1
8460323ffffffff-2021-04,2
8460323ffffffff-2022-01,10
8460323ffffffff-2022-02,9
8460323ffffffff-2022-03,3
8460323ffffffff-2022-04,3
8460323ffffffff-2022-05,4
8460323ffffffff-2022-06,1
8460323ffffffff-2022-10,11
8460323ffffffff-2022-11,29
8460323ffffffff-2023-01,4
8460323ffffffff-2023-02,4
8460323ffffffff-2023-03,3
8460323ffffffff-2023-05,3
8460323ffffffff-2023-09,3
8460323ffffffff-2023-10,13
8460323ffffffff-2023-11,3
8460325ffffffff-2021-02,4
8460325ffffffff-2022-01,1
8460325ffffffff-2022-02,1
8460327ffffffff-2014-01,1
8460327ffffffff-2014-02,17
8460327ffffffff-2016-01,2
8460327ffffffff-2016-05,2
8460327ffffffff-2017-07,1
8460327ffffffff-2021-02,18
8460327ffffffff-2021-11,2
8460327ffffffff-2021-12,1
8460327ffffffff-2022-03,8
8460327ffffffff-2022-04,1
8460327ffffffff-2022-10,7
8460327ffffffff-2022-11,6
8460327ffffffff-2022-12,13
8460327ffffffff-2023-01,7
8460327ffffffff-2023-02,2
8460327ffffffff-2023-03,24
8460327ffffffff-2023-04,1
8460327ffffffff-2023-06,3
8460327ffffffff-2023-07,2
8460327ffffffff-2023-09,3
8460327ffffffff-2023-10,3
8460327ffffffff-2023-11,2
8460329ffffffff-2019-02,1
8460329ffffffff-2023-02,1
8460329ffffffff-2023-06,3
846032bffffffff-2020-03,1
846032dffffffff-2017-07,1
846032dffffffff-2023-11,1
8460331ffffffff-2014-03,2
8460331ffffffff-2014-11,1
8460331ffffffff-2015-02,2
8460331ffffffff-2016-04,9
8460331ffffffff-2016-09,1
8460331ffffffff-2017-02,2
8460331ffffffff-2017-03,2
8460331ffffffff-2017-05,1
8460331ffffffff-2017-11,1
8460331ffffffff-2017-12,3
8460331ffffffff-2018-03,11
8460331ffffffff-2018-05,1
8460331ffffffff-2018-08,3
8460331ffffffff-2018-10,4
8460331ffffffff-2018-11,2
8460331ffffffff-2019-02,1
8460331ffffffff-2019-03,11
8460331ffffffff-2019-06,6
8460331ffffffff-2019-07,6
8460331ffffffff-2019-11,1
8460331ffffffff-2019-12,8
8460331ffffffff-2020-01,1
8460331ffffffff-2020-03,4
8460331ffffffff-2020-06,1
8460331ffffffff-2020-09,4
8460331ffffffff-2020-12,4
8460331ffffffff-2021-01,4
8460331ffffffff-2021-02,1
8460331ffffffff-2021-04,1
8460331ffffffff-2021-06,2
8460331ffffffff-2021-11,5
8460331ffffffff-2021-12,1
8460331ffffffff-2022-01,2
8460331ffffffff-2022-02,2
8460331ffffffff-2022-03,10
8460331ffffffff-2022-10,2
8460331ffffffff-2022-11,15
8460331ffffffff-2023-02,14
8460331ffffffff-2023-03,5
8460331ffffffff-2023-11,3
8460333ffffffff-2012-01,1
8460333ffffffff-2012-02,2
8460333ffffffff-2012-11,2
8460333ffffffff-2013-02,4
8460333ffffffff-2013-03,1
8460333ffffffff-2013-11,1
8460333ffffffff-2014-01,7
8460333ffffffff-2014-02,1
8460333ffffffff-2014-03,2
8460333ffffffff-2014-04,1
8460333ffffffff-2014-05,2
8460333ffffffff-2014-08,3
8460333ffffffff-2014-11,3
8460333ffffffff-2014-12,1
8460333ffffffff-2015-01,2
8460333ffffffff-2015-02,8
8460333ffffffff-2015-03,1
8460333ffffffff-2015-04,4
8460333ffffffff-2015-05,2
8460333ffffffff-2015-08,1
8460333ffffffff-2015-09,2
8460333ffffffff-2015-10,3
8460333ffffffff-2015-12,6
8460333ffffffff-2016-01,12
8460333ffffffff-2016-02,10
8460333ffffffff-2016-03,4
8460333ffffffff-2016-04,2
8460333ffffffff-2016-05,10
8460333ffffffff-2016-07,2
8460333ffffffff-2016-10,1
8460333ffffffff-2016-11,8
8460333ffffffff-2016-12,8
8460333ffffffff-2017-01,28
8460333ffffffff-2017-02,9
8460333ffffffff-2017-03,1
8460333ffffffff-2017-04,27
8460333ffffffff-2017-05,20
8460333ffffffff-2017-06,1
8460333ffffffff-2017-07,2
8460333ffffffff-2017-08,5
8460333ffffffff-2017-09,2
8460333ffffffff-2017-10,2
8460333ffffffff-2017-12,10
8460333ffffffff-2018-01,8
8460333ffffffff-2018-02,8
8460333ffffffff-2018-04,7
8460333ffffffff-2018-05,7
8460333ffffffff-2018-08,5
8460333ffffffff-2018-09,3
8460333ffffffff-2018-10,7
8460333ffffffff-2018-11,13
8460333ffffffff-2018-12,46
8460333ffffffff-2019-01,8
8460333ffffffff-2019-02,5
8460333ffffffff-2019-03,8
8460333ffffffff-2019-04,14
8460333ffffffff-2019-05,3
8460333ffffffff-2019-07,9
8460333ffffffff-2019-09,9
8460333ffffffff-2019-10,3
8460333ffffffff-2019-11,9
8460333ffffffff-2019-12,7
8460333ffffffff-2020-01,30
8460333ffffffff-2020-02,47
8460333ffffffff-2020-03,51
8460333ffffffff-2020-04,64
8460333ffffffff-2020-05,22
8460333ffffffff-2020-06,19
8460333ffffffff-2020-07,3
8460333ffffffff-2020-08,11
8460333ffffffff-2020-09,18
8460333ffffffff-2020-10,28
8460333ffffffff-2020-11,16
8460333ffffffff-2020-12,45
8460333ffffffff-2021-01,25
8460333ffffffff-2021-02,20
8460333ffffffff-2021-03,37
8460333ffffffff-2021-04,21
8460333ffffffff-2021-05,20
8460333ffffffff-2021-06,15
8460333ffffffff-2021-07,9
8460333ffffffff-2021-08,9
8460333ffffffff-2021-09,6
8460333ffffffff-2021-10,26
