index,n
8460333ffffffff-2021-11,33
8460333ffffffff-2021-12,11
8460333ffffffff-2022-01,18
8460333ffffffff-2022-02,3
8460333ffffffff-2022-03,5
8460333ffffffff-2022-04,14
8460333ffffffff-2022-05,9
8460333ffffffff-2022-06,5
8460333ffffffff-2022-09,4
8460333ffffffff-2022-10,3
8460333ffffffff-2022-11,24
8460333ffffffff-2022-12,26
8460333ffffffff-2023-01,22
8460333ffffffff-2023-02,9
8460333ffffffff-2023-03,14
8460333ffffffff-2023-04,23
8460333ffffffff-2023-05,2
8460333ffffffff-2023-06,7
8460333ffffffff-2023-07,3
8460333ffffffff-2023-11,3
8460335ffffffff-2012-02,1
8460335ffffffff-2013-11,3
8460335ffffffff-2013-12,1
8460335ffffffff-2014-12,2
8460335ffffffff-2015-01,3
8460335ffffffff-2015-03,1
8460335ffffffff-2015-04,1
8460335ffffffff-2016-01,3
8460335ffffffff-2016-02,5
8460335ffffffff-2016-03,4
8460335ffffffff-2016-04,2
8460335ffffffff-2016-05,1
8460335ffffffff-2016-12,3
8460335ffffffff-2017-01,1
8460335ffffffff-2017-03,2
8460335ffffffff-2017-11,1
8460335ffffffff-2018-01,6
8460335ffffffff-2018-03,1
8460335ffffffff-2018-04,3
8460335ffffffff-2018-05,1
8460335ffffffff-2018-11,8
8460335ffffffff-2019-04,2
8460335ffffffff-2019-12,1
8460335ffffffff-2020-01,2
8460335ffffffff-2020-05,2
8460335ffffffff-2020-06,2
8460335ffffffff-2020-12,3
8460335ffffffff-2021-01,9
8460335ffffffff-2021-02,6
8460335ffffffff-2021-07,1
8460335ffffffff-2022-02,4
8460335ffffffff-2022-03,14
8460335ffffffff-2022-05,1
8460335ffffffff-2022-10,1
8460335ffffffff-2022-12,1
8460335ffffffff-2023-01,21
8460335ffffffff-2023-03,5
8460335ffffffff-2023-04,2
8460335ffffffff-2023-05,1
8460335ffffffff-2023-09,1
8460335ffffffff-2023-11,1
8460337ffffffff-2012-02,2
8460337ffffffff-2016-02,1
8460337ffffffff-2017-01,1
8460337ffffffff-2017-02,1
8460337ffffffff-2018-01,2
8460337ffffffff-2018-02,1
8460337ffffffff-2018-07,1
8460337ffffffff-2018-11,5
8460337ffffffff-2019-03,1
8460337ffffffff-2020-01,3
8460337ffffffff-2020-11,2
8460337ffffffff-2021-03,1
8460337ffffffff-2021-10,3
8460337ffffffff-2021-11,2
8460337ffffffff-2022-04,1
8460337ffffffff-2022-05,6
8460337ffffffff-2022-06,1
8460337ffffffff-2022-07,1
8460337ffffffff-2022-09,1
8460337ffffffff-2023-01,1
8460337ffffffff-2023-02,2
8460337ffffffff-2023-10,1
8460337ffffffff-2023-11,1
8460339ffffffff-2017-01,1
8460339ffffffff-2017-02,4
8460339ffffffff-2017-07,1
8460339ffffffff-2017-09,1
8460339ffffffff-2017-11,1
8460339ffffffff-2018-03,1
8460339ffffffff-2018-07,1
8460339ffffffff-2018-12,2
8460339ffffffff-2019-02,2
8460339ffffffff-2019-03,1
8460339ffffffff-2020-02,6
8460339ffffffff-2020-06,1
8460339ffffffff-2020-12,1
8460339ffffffff-2021-01,6
8460339ffffffff-2021-02,1
8460339ffffffff-2021-03,1
8460339ffffffff-2022-01,1
8460339ffffffff-2022-02,2
8460339ffffffff-2022-05,3
8460339ffffffff-2023-02,1
8460339ffffffff-2023-11,1
846033bffffffff-2012-01,1
846033bffffffff-2015-01,3
846033bffffffff-2015-02,4
846033bffffffff-2015-03,3
846033bffffffff-2015-04,1
846033bffffffff-2016-04,1
846033bffffffff-2016-09,1
846033bffffffff-2017-01,1
846033bffffffff-2017-06,3
846033bffffffff-2017-11,1
846033bffffffff-2018-01,3
846033bffffffff-2018-06,1
846033bffffffff-2018-07,1
846033bffffffff-2019-01,7
846033bffffffff-2019-02,1
846033bffffffff-2019-03,5
846033bffffffff-2019-05,5
846033bffffffff-2019-06,4
846033bffffffff-2019-07,3
846033bffffffff-2019-11,1
846033bffffffff-2019-12,2
846033bffffffff-2020-01,7
846033bffffffff-2020-03,2
846033bffffffff-2020-10,1
846033bffffffff-2020-11,1
846033bffffffff-2020-12,4
846033bffffffff-2021-01,2
846033bffffffff-2021-02,7
846033bffffffff-2021-03,3
846033bffffffff-2021-05,4
846033bffffffff-2021-07,5
846033bffffffff-2021-08,1
846033bffffffff-2021-11,1
846033bffffffff-2021-12,2
846033bffffffff-2022-01,1
846033bffffffff-2022-02,4
846033bffffffff-2022-03,15
846033bffffffff-2022-12,20
846033bffffffff-2023-01,19
846033bffffffff-2023-02,2
846033bffffffff-2023-03,3
846033bffffffff-2023-04,2
846033bffffffff-2023-05,5
846033bffffffff-2023-06,2
846033bffffffff-2023-07,3
846033bffffffff-2023-09,8
846033bffffffff-2023-11,1
846033dffffffff-2018-02,3
846033dffffffff-2018-10,2
846033dffffffff-2020-08,1
846033dffffffff-2021-04,1
846033dffffffff-2022-01,2
846033dffffffff-2022-06,1
846033dffffffff-2022-10,1
846033dffffffff-2022-11,1
846033dffffffff-2023-01,3
846033dffffffff-2023-03,1
846033dffffffff-2023-10,4
846033dffffffff-2023-11,1
8460341ffffffff-2016-02,1
8460341ffffffff-2022-01,1
8460341ffffffff-2022-07,1
8460343ffffffff-2016-11,1
8460343ffffffff-2018-01,1
8460343ffffffff-2020-01,1
8460343ffffffff-2021-01,2
8460343ffffffff-2021-07,1
8460345ffffffff-2019-03,6
8460345ffffffff-2019-04,3
8460345ffffffff-2021-10,1
8460345ffffffff-2021-11,2
8460345ffffffff-2023-08,3
8460349ffffffff-2020-05,2
8460349ffffffff-2020-10,2
8460349ffffffff-2020-11,2
846034bffffffff-2022-12,1
846034dffffffff-2018-01,4
8460351ffffffff-2019-01,1
8460351ffffffff-2022-12,1
8460351ffffffff-2023-03,1
8460353ffffffff-2021-10,1
8460353ffffffff-2023-08,1
8460355ffffffff-2015-12,1
8460355ffffffff-2021-01,2
8460355ffffffff-2022-02,2
8460357ffffffff-2015-12,1
8460357ffffffff-2016-12,3
8460357ffffffff-2017-04,2
8460357ffffffff-2020-08,1
8460357ffffffff-2021-04,3
8460357ffffffff-2022-01,1
8460357ffffffff-2022-03,1
8460357ffffffff-2022-05,1
8460357ffffffff-2022-06,1
846035dffffffff-2018-12,1
846035dffffffff-2022-02,1
846035dffffffff-2022-03,1
846035dffffffff-2022-09,1
8460361ffffffff-2015-11,3
8460361ffffffff-2015-12,8
8460361ffffffff-2016-01,30
8460361ffffffff-2016-02,31
8460361ffffffff-2016-03,14
8460361ffffffff-2016-04,2
8460361ffffffff-2016-05,17
8460361ffffffff-2016-06,1
8460361ffffffff-2016-11,8
8460361ffffffff-2017-01,2
8460361ffffffff-2019-02,1
8460361ffffffff-2019-12,2
8460361ffffffff-2021-01,5
8460361ffffffff-2021-02,4
8460361ffffffff-2021-03,5
8460361ffffffff-2021-04,1
8460361ffffffff-2021-05,1
8460361ffffffff-2021-08,2
8460361ffffffff-2021-09,1
8460361ffffffff-2021-11,6
8460361ffffffff-2021-12,2
8460361ffffffff-2022-05,1
8460361ffffffff-2022-10,7
8460361ffffffff-2022-11,2
8460361ffffffff-2022-12,1
8460361ffffffff-2023-01,2
8460361ffffffff-2023-06,1
8460361ffffffff-2023-09,1
8460361ffffffff-2023-11,2
8460363ffffffff-2016-01,4
8460363ffffffff-2016-02,2
8460363ffffffff-2016-03,2
8460363ffffffff-2016-05,11
8460363ffffffff-2016-06,2
8460363ffffffff-2016-11,1
8460363ffffffff-2020-03,2
8460363ffffffff-2021-01,1
8460363ffffffff-2021-02,2
8460363ffffffff-2021-03,3
8460363ffffffff-2021-04,23
8460363ffffffff-2021-12,13
8460363ffffffff-2022-03,3
8460363ffffffff-2022-09,2
8460363ffffffff-2023-01,1
8460365ffffffff-2018-02,1
8460365ffffffff-2021-01,1
8460365ffffffff-2023-01,6
8460365ffffffff-2023-02,1
8460367ffffffff-2017-04,2
8460367ffffffff-2017-05,1
8460367ffffffff-2017-11,4
8460367ffffffff-2019-02,1
8460367ffffffff-2020-06,9
8460367ffffffff-2020-07,9
8460367ffffffff-2020-09,1
8460367ffffffff-2021-01,12
8460367ffffffff-2022-01,9
8460367ffffffff-2022-07,2
8460367ffffffff-2023-01,26
8460367ffffffff-2023-02,99
8460367ffffffff-2023-03,16
8460367ffffffff-2023-04,6
8460367ffffffff-2023-05,17
8460367ffffffff-2023-06,7
8460367ffffffff-2023-08,1
8460369ffffffff-2014-12,1
8460369ffffffff-2015-02,3
8460369ffffffff-2015-09,1
8460369ffffffff-2015-11,1
8460369ffffffff-2016-02,6
8460369ffffffff-2017-02,2
8460369ffffffff-2017-10,1
8460369ffffffff-2017-11,1
8460369ffffffff-2018-02,1
8460369ffffffff-2019-07,2
8460369ffffffff-2019-12,1
8460369ffffffff-2020-01,5
8460369ffffffff-2020-02,2
8460369ffffffff-2020-05,2
8460369ffffffff-2020-06,1
8460369ffffffff-2021-01,2
8460369ffffffff-2021-02,2
8460369ffffffff-2021-10,1
8460369ffffffff-2021-11,4
8460369ffffffff-2021-12,1
8460369ffffffff-2022-01,2
8460369ffffffff-2022-02,1
8460369ffffffff-2022-04,1
8460369ffffffff-2022-09,1
8460369ffffffff-2022-10,2
8460369ffffffff-2022-11,4
8460369ffffffff-2023-02,2
8460369ffffffff-2023-03,2
846036bffffffff-2020-05,3
846036bffffffff-2020-06,4
846036dffffffff-2014-02,1
846036dffffffff-2016-01,2
846036dffffffff-2016-02,2
846036dffffffff-2017-02,1
846036dffffffff-2017-03,1
846036dffffffff-2017-12,1
846036dffffffff-2018-01,1
846036dffffffff-2018-02,2
846036dffffffff-2018-03,2
846036dffffffff-2018-04,2
846036dffffffff-2018-05,3
846036dffffffff-2018-07,1
846036dffffffff-2019-01,4
846036dffffffff-2019-04,4
846036dffffffff-2019-05,1
846036dffffffff-2020-01,3
846036dffffffff-2020-02,1
846036dffffffff-2020-03,2
846036dffffffff-2020-04,9
846036dffffffff-2020-05,9
846036dffffffff-2020-06,3
846036dffffffff-2020-11,2
846036dffffffff-2021-01,5
846036dffffffff-2021-02,5
846036dffffffff-2021-03,3
846036dffffffff-2021-04,4
846036dffffffff-2021-05,2
846036dffffffff-2021-10,1
846036dffffffff-2021-11,1
846036dffffffff-2021-12,4
846036dffffffff-2022-01,8
846036dffffffff-2022-03,10
846036dffffffff-2022-04,13
846036dffffffff-2022-05,3
846036dffffffff-2022-06,2
846036dffffffff-2022-07,2
846036dffffffff-2022-10,4
846036dffffffff-2022-11,7
846036dffffffff-2022-12,4
846036dffffffff-2023-01,2
846036dffffffff-2023-02,12
846036dffffffff-2023-03,10
846036dffffffff-2023-04,5
846036dffffffff-2023-05,2
846036dffffffff-2023-06,1
8460803ffffffff-2022-03,2
8460805ffffffff-2017-05,1
8460807ffffffff-2015-11,2
8460807ffffffff-2018-02,2
8460807ffffffff-2021-01,1
8460811ffffffff-2018-05,1
846081bffffffff-2023-05,2
846081bffffffff-2023-08,1
846081dffffffff-2019-10,1
846081dffffffff-2021-01,2
8460821ffffffff-2022-02,4
8460825ffffffff-2022-02,3
8460827ffffffff-2021-06,1
8460829ffffffff-2014-11,4
8460829ffffffff-2014-12,1
8460833ffffffff-2023-10,1
8460837ffffffff-2019-12,1
8460841ffffffff-2017-10,2
8460841ffffffff-2019-02,1
8460841ffffffff-2021-01,2
8460841ffffffff-2021-12,1
8460841ffffffff-2022-02,1
8460841ffffffff-2022-11,1
8460843ffffffff-2017-10,2
8460845ffffffff-2015-01,1
8460845ffffffff-2017-10,4
8460845ffffffff-2020-02,2
8460845ffffffff-2020-10,1
8460845ffffffff-2020-11,1
8460845ffffffff-2021-01,1
8460845ffffffff-2021-09,2
8460845ffffffff-2021-11,1
8460845ffffffff-2022-02,3
8460845ffffffff-2022-10,1
8460845ffffffff-2022-11,2
8460845ffffffff-2022-12,1
8460845ffffffff-2023-10,3
8460847ffffffff-2020-02,2
8460847ffffffff-2020-05,1
8460849ffffffff-2017-10,1
8460849ffffffff-2018-04,1
8460849ffffffff-2019-02,1
8460849ffffffff-2019-03,1
8460849ffffffff-2019-04,1
8460849ffffffff-2021-03,1
8460849ffffffff-2023-02,1
846084bffffffff-2022-02,3
846084dffffffff-2018-12,1
846084dffffffff-2020-03,2
846084dffffffff-2020-10,3
846084dffffffff-2020-11,1
846084dffffffff-2020-12,3
846084dffffffff-2021-01,3
846084dffffffff-2021-02,9
846084dffffffff-2021-06,10
846084dffffffff-2021-08,1
846084dffffffff-2021-12,4
846084dffffffff-2022-07,3
846084dffffffff-2022-08,2
846084dffffffff-2022-10,2
846084dffffffff-2023-01,1
846084dffffffff-2023-02,3
846084dffffffff-2023-05,1
846084dffffffff-2023-06,1
846084dffffffff-2023-08,2
8460853ffffffff-2022-11,1
8460857ffffffff-2021-01,1
8460857ffffffff-2021-10,1
8460857ffffffff-2022-01,3
8460857ffffffff-2023-04,1
8460857ffffffff-2023-10,1
8460859ffffffff-2023-08,1
846085dffffffff-2017-02,1
846085dffffffff-2022-01,1
846085dffffffff-2023-03,1
846085dffffffff-2023-09,1
846085dffffffff-2023-11,1
8460865ffffffff-2015-11,1
8460867ffffffff-2015-12,1
8460867ffffffff-2017-10,1
846086dffffffff-2022-01,2
846086dffffffff-2022-06,1
8460881ffffffff-2013-11,1
8460881ffffffff-2014-02,1
8460881ffffffff-2014-05,2
8460881ffffffff-2014-11,1
8460881ffffffff-2016-01,1
8460881ffffffff-2016-02,1
8460881ffffffff-2016-10,1
8460881ffffffff-2017-05,2
8460881ffffffff-2017-06,4
8460881ffffffff-2017-12,1
8460881ffffffff-2018-01,3
8460881ffffffff-2018-02,2
8460881ffffffff-2018-03,2
8460881ffffffff-2018-05,3
8460881ffffffff-2018-06,1
8460881ffffffff-2018-10,2
8460881ffffffff-2018-11,1
8460881ffffffff-2018-12,3
8460881ffffffff-2019-01,2
8460881ffffffff-2019-03,1
8460881ffffffff-2020-01,3
8460881ffffffff-2020-02,3
8460881ffffffff-2020-03,1
8460881ffffffff-2020-11,3
8460881ffffffff-2020-12,2
8460881ffffffff-2021-01,1
8460881ffffffff-2021-02,4
8460881ffffffff-2021-03,3
8460881ffffffff-2021-12,1
8460881ffffffff-2022-01,4
8460881ffffffff-2022-02,2
8460881ffffffff-2022-03,6
8460881ffffffff-2022-04,9
8460881ffffffff-2022-05,5
8460881ffffffff-2022-06,6
8460881ffffffff-2022-08,3
8460881ffffffff-2022-11,4
8460881ffffffff-2022-12,8
8460881ffffffff-2023-01,4
8460881ffffffff-2023-02,6
8460881ffffffff-2023-03,4
8460881ffffffff-2023-04,3
8460881ffffffff-2023-05,17
8460881ffffffff-2023-06,16
8460881ffffffff-2023-10,1
8460881ffffffff-2023-11,2
8460883ffffffff-2014-03,1
8460883ffffffff-2019-03,1
8460883ffffffff-2020-05,4
8460883ffffffff-2020-11,1
8460883ffffffff-2021-01,4
8460883ffffffff-2021-02,3
8460883ffffffff-2021-03,2
8460883ffffffff-2021-10,2
8460883ffffffff-2021-11,2
8460883ffffffff-2021-12,1
8460883ffffffff-2022-01,1
8460883ffffffff-2022-02,1
8460883ffffffff-2022-03,1
8460883ffffffff-2022-11,4
8460883ffffffff-2023-05,1
8460883ffffffff-2023-06,1
8460885ffffffff-2014-01,1
8460885ffffffff-2014-04,1
8460885ffffffff-2014-10,3
8460885ffffffff-2014-11,6
8460885ffffffff-2014-12,2
8460885ffffffff-2015-02,2
8460885ffffffff-2015-06,2
8460885ffffffff-2015-10,1
8460885ffffffff-2015-11,3
8460885ffffffff-2015-12,2
8460885ffffffff-2016-01,4
8460885ffffffff-2016-02,1
8460885ffffffff-2016-03,1
8460885ffffffff-2016-09,1
8460885ffffffff-2016-10,2
8460885ffffffff-2016-11,1
8460885ffffffff-2016-12,3
8460885ffffffff-2017-01,8
8460885ffffffff-2017-02,23
8460885ffffffff-2017-03,5
8460885ffffffff-2017-04,1
8460885ffffffff-2017-05,1
8460885ffffffff-2017-06,2
8460885ffffffff-2017-10,2
8460885ffffffff-2017-11,7
8460885ffffffff-2017-12,7
8460885ffffffff-2018-01,7
8460885ffffffff-2018-02,8
8460885ffffffff-2018-03,3
8460885ffffffff-2018-04,2
8460885ffffffff-2018-05,3
8460885ffffffff-2018-06,2
8460885ffffffff-2018-09,1
8460885ffffffff-2018-10,6
8460885ffffffff-2018-11,8
8460885ffffffff-2018-12,6
8460885ffffffff-2019-01,2
8460885ffffffff-2019-02,5
8460885ffffffff-2019-03,3
8460885ffffffff-2019-04,3
8460885ffffffff-2019-05,3
8460885ffffffff-2019-06,3
8460885ffffffff-2019-10,2
8460885ffffffff-2019-11,5
8460885ffffffff-2019-12,3
8460885ffffffff-2020-01,4
8460885ffffffff-2020-02,1
8460885ffffffff-2020-03,6
8460885ffffffff-2020-06,1
8460885ffffffff-2020-09,5
8460885ffffffff-2020-10,6
8460885ffffffff-2020-11,15
8460885ffffffff-2020-12,5
8460885ffffffff-2021-01,2
8460885ffffffff-2021-02,2
8460885ffffffff-2021-03,9
8460885ffffffff-2021-04,2
8460885ffffffff-2021-05,1
8460885ffffffff-2021-10,10
8460885ffffffff-2021-11,11
8460885ffffffff-2021-12,11
8460885ffffffff-2022-01,9
8460885ffffffff-2022-02,9
8460885ffffffff-2022-03,9
8460885ffffffff-2022-04,29
8460885ffffffff-2022-05,16
8460885ffffffff-2022-06,2
8460885ffffffff-2022-09,4
8460885ffffffff-2022-10,21
8460885ffffffff-2022-11,32
8460885ffffffff-2022-12,16
8460885ffffffff-2023-01,28
8460885ffffffff-2023-02,57
8460885ffffffff-2023-03,20
8460885ffffffff-2023-04,31
8460885ffffffff-2023-05,10
8460885ffffffff-2023-06,9
8460885ffffffff-2023-08,2
8460885ffffffff-2023-10,34
8460885ffffffff-2023-11,35
8460887ffffffff-2013-04,1
8460887ffffffff-2014-10,2
8460887ffffffff-2014-11,3
8460887ffffffff-2015-01,1
8460887ffffffff-2015-03,2
8460887ffffffff-2015-04,1
8460887ffffffff-2015-06,1
8460887ffffffff-2015-11,3
8460887ffffffff-2015-12,1
8460887ffffffff-2016-01,2
8460887ffffffff-2016-04,3
8460887ffffffff-2016-06,1
8460887ffffffff-2016-12,2
8460887ffffffff-2017-02,8
8460887ffffffff-2017-03,7
8460887ffffffff-2017-04,9
8460887ffffffff-2017-05,3
8460887ffffffff-2017-06,2
8460887ffffffff-2017-11,1
8460887ffffffff-2017-12,1
8460887ffffffff-2018-02,3
8460887ffffffff-2018-03,4
8460887ffffffff-2018-04,3
8460887ffffffff-2018-06,1
8460887ffffffff-2018-11,1
8460887ffffffff-2018-12,1
8460887ffffffff-2019-02,2
8460887ffffffff-2019-03,4
8460887ffffffff-2019-04,1
8460887ffffffff-2019-05,5
8460887ffffffff-2019-12,2
8460887ffffffff-2020-01,1
8460887ffffffff-2020-03,3
8460887ffffffff-2020-11,2
8460887ffffffff-2021-01,6
8460887ffffffff-2021-02,3
8460887ffffffff-2021-11,8
8460887ffffffff-2021-12,2
8460887ffffffff-2022-01,5
8460887ffffffff-2022-02,10
8460887ffffffff-2022-03,6
8460887ffffffff-2022-04,2
8460887ffffffff-2022-05,3
8460887ffffffff-2022-06,4
8460887ffffffff-2022-11,4
8460887ffffffff-2022-12,6
8460887ffffffff-2023-01,6
8460887ffffffff-2023-02,1
8460887ffffffff-2023-03,19
8460887ffffffff-2023-04,15
8460887ffffffff-2023-05,3
8460887ffffffff-2023-07,1
8460887ffffffff-2023-10,1
8460887ffffffff-2023-11,2
8460889ffffffff-2019-12,2
8460889ffffffff-2020-01,1
8460889ffffffff-2020-02,1
8460889ffffffff-2020-03,1
8460889ffffffff-2020-11,2
8460889ffffffff-2020-12,3
8460889ffffffff-2021-01,2
8460889ffffffff-2021-02,1
8460889ffffffff-2022-05,5
8460889ffffffff-2022-06,1
8460889ffffffff-2022-10,4
8460889ffffffff-2023-02,1
8460889ffffffff-2023-03,1
8460889ffffffff-2023-10,2
846088bffffffff-2012-12,1
846088bffffffff-2017-05,2
846088bffffffff-2019-02,2
846088bffffffff-2019-12,1
846088bffffffff-2020-01,2
846088bffffffff-2020-03,6
846088bffffffff-2020-05,1
846088bffffffff-2020-11,3
846088bffffffff-2020-12,2
846088bffffffff-2021-12,2
846088bffffffff-2022-02,1
846088bffffffff-2022-04,4
846088bffffffff-2022-06,1
846088bffffffff-2022-12,11
846088bffffffff-2023-01,12
846088bffffffff-2023-02,3
846088bffffffff-2023-03,11
846088bffffffff-2023-05,7
846088dffffffff-2012-01,1
846088dffffffff-2012-03,1
846088dffffffff-2012-12,1
846088dffffffff-2013-03,1
846088dffffffff-2014-02,1
846088dffffffff-2014-03,3
846088dffffffff-2014-04,2
846088dffffffff-2014-06,2
846088dffffffff-2014-10,3
846088dffffffff-2014-11,2
846088dffffffff-2014-12,2
846088dffffffff-2015-01,9
846088dffffffff-2015-02,3
846088dffffffff-2015-03,5
846088dffffffff-2015-05,4
846088dffffffff-2015-10,1
846088dffffffff-2015-11,1
846088dffffffff-2015-12,5
846088dffffffff-2016-01,13
846088dffffffff-2016-02,11
846088dffffffff-2016-03,3
846088dffffffff-2016-04,2
846088dffffffff-2016-05,3
846088dffffffff-2016-06,4
846088dffffffff-2016-10,1
846088dffffffff-2016-11,2
846088dffffffff-2016-12,14
846088dffffffff-2017-01,10
846088dffffffff-2017-02,21
846088dffffffff-2017-03,1
846088dffffffff-2017-04,1
846088dffffffff-2017-05,6
846088dffffffff-2017-06,3
846088dffffffff-2017-11,7
846088dffffffff-2017-12,2
846088dffffffff-2018-01,6
846088dffffffff-2018-02,36
846088dffffffff-2018-03,15
846088dffffffff-2018-04,4
846088dffffffff-2018-05,8
846088dffffffff-2018-09,1
846088dffffffff-2018-10,2
846088dffffffff-2018-11,10
846088dffffffff-2018-12,8
846088dffffffff-2019-01,10
846088dffffffff-2019-02,3
846088dffffffff-2019-03,1
846088dffffffff-2019-04,3
846088dffffffff-2019-05,6
846088dffffffff-2019-11,2
846088dffffffff-2019-12,5
846088dffffffff-2020-01,14
846088dffffffff-2020-02,11
846088dffffffff-2020-03,4
846088dffffffff-2020-06,2
846088dffffffff-2020-10,3
846088dffffffff-2020-11,5
846088dffffffff-2020-12,9
846088dffffffff-2021-01,17
846088dffffffff-2021-02,9
846088dffffffff-2021-03,16
846088dffffffff-2021-04,2
846088dffffffff-2021-10,6
846088dffffffff-2021-11,20
846088dffffffff-2021-12,9
846088dffffffff-2022-01,12
846088dffffffff-2022-02,46
846088dffffffff-2022-03,14
846088dffffffff-2022-04,14
846088dffffffff-2022-05,6
846088dffffffff-2022-06,9
846088dffffffff-2022-11,5
846088dffffffff-2022-12,15
846088dffffffff-2023-01,53
846088dffffffff-2023-02,46
846088dffffffff-2023-03,13
846088dffffffff-2023-04,26
846088dffffffff-2023-05,8
846088dffffffff-2023-09,1
846088dffffffff-2023-10,13
846088dffffffff-2023-11,24
8460895ffffffff-2023-01,2
846089dffffffff-2016-05,1
846089dffffffff-2019-02,1
846089dffffffff-2019-11,1
846089dffffffff-2020-03,1
846089dffffffff-2020-11,1
846089dffffffff-2021-01,2
846089dffffffff-2022-03,9
846089dffffffff-2022-11,1
846089dffffffff-2023-01,1
846089dffffffff-2023-03,3
846089dffffffff-2023-05,1
84608a1ffffffff-2016-03,1
84608a1ffffffff-2017-02,2
84608a1ffffffff-2018-01,4
84608a1ffffffff-2018-12,1
84608a1ffffffff-2020-11,1
84608a1ffffffff-2020-12,1
84608a1ffffffff-2021-01,1
84608a1ffffffff-2021-12,1
84608a1ffffffff-2023-02,19
84608a1ffffffff-2023-04,2
84608a1ffffffff-2023-05,1
84608a3ffffffff-2014-02,1
84608a3ffffffff-2015-01,1
84608a3ffffffff-2015-11,1
84608a3ffffffff-2016-02,2
84608a3ffffffff-2016-03,1
84608a3ffffffff-2017-01,4
84608a3ffffffff-2017-02,1
84608a3ffffffff-2017-03,1
84608a3ffffffff-2017-04,1
84608a3ffffffff-2017-05,1
84608a3ffffffff-2018-01,1
84608a3ffffffff-2018-10,2
84608a3ffffffff-2018-12,1
84608a3ffffffff-2019-01,2
