index,n
84608a3ffffffff-2019-02,13
84608a3ffffffff-2019-03,2
84608a3ffffffff-2019-05,1
84608a3ffffffff-2019-06,2
84608a3ffffffff-2020-01,6
84608a3ffffffff-2020-02,12
84608a3ffffffff-2020-10,1
84608a3ffffffff-2020-11,1
84608a3ffffffff-2020-12,4
84608a3ffffffff-2021-01,18
84608a3ffffffff-2021-03,5
84608a3ffffffff-2021-05,3
84608a3ffffffff-2021-10,4
84608a3ffffffff-2021-11,1
84608a3ffffffff-2021-12,1
84608a3ffffffff-2022-01,6
84608a3ffffffff-2022-02,6
84608a3ffffffff-2022-03,3
84608a3ffffffff-2022-04,4
84608a3ffffffff-2022-05,1
84608a3ffffffff-2022-11,3
84608a3ffffffff-2022-12,3
84608a3ffffffff-2023-01,2
84608a3ffffffff-2023-02,8
84608a3ffffffff-2023-03,5
84608a3ffffffff-2023-04,6
84608a3ffffffff-2023-05,1
84608a3ffffffff-2023-06,1
84608a3ffffffff-2023-11,6
84608a5ffffffff-2018-04,1
84608a5ffffffff-2020-10,2
84608a5ffffffff-2021-04,1
84608a5ffffffff-2023-02,1
84608a7ffffffff-2015-01,1
84608a7ffffffff-2016-03,1
84608a7ffffffff-2020-03,1
84608a7ffffffff-2020-12,2
84608a7ffffffff-2021-03,1
84608a7ffffffff-2021-06,1
84608a7ffffffff-2021-11,1
84608a7ffffffff-2022-01,2
84608a7ffffffff-2022-05,2
84608a7ffffffff-2022-11,4
84608a7ffffffff-2023-01,2
84608a7ffffffff-2023-02,4
84608a9ffffffff-2016-02,2
84608a9ffffffff-2016-03,1
84608a9ffffffff-2017-03,1
84608a9ffffffff-2017-04,1
84608a9ffffffff-2019-11,1
84608a9ffffffff-2019-12,9
84608a9ffffffff-2020-01,2
84608a9ffffffff-2020-02,1
84608a9ffffffff-2020-03,3
84608a9ffffffff-2020-04,5
84608a9ffffffff-2020-05,4
84608a9ffffffff-2020-06,2
84608a9ffffffff-2020-07,1
84608a9ffffffff-2020-08,1
84608a9ffffffff-2020-12,4
84608a9ffffffff-2021-01,2
84608a9ffffffff-2021-02,8
84608a9ffffffff-2021-03,28
84608a9ffffffff-2021-04,22
84608a9ffffffff-2021-05,15
84608a9ffffffff-2021-06,10
84608a9ffffffff-2021-07,1
84608a9ffffffff-2021-08,1
84608a9ffffffff-2021-10,2
84608a9ffffffff-2021-11,1
84608a9ffffffff-2021-12,1
84608a9ffffffff-2022-01,17
84608a9ffffffff-2022-02,7
84608a9ffffffff-2022-03,33
84608a9ffffffff-2022-04,24
84608a9ffffffff-2022-05,23
84608a9ffffffff-2022-06,21
84608a9ffffffff-2022-10,9
84608a9ffffffff-2022-11,21
84608a9ffffffff-2022-12,17
84608a9ffffffff-2023-01,24
84608a9ffffffff-2023-02,14
84608a9ffffffff-2023-03,27
84608a9ffffffff-2023-04,3
84608a9ffffffff-2023-05,14
84608a9ffffffff-2023-06,1
84608abffffffff-2013-01,1
84608abffffffff-2014-12,2
84608abffffffff-2018-05,1
84608abffffffff-2018-11,2
84608abffffffff-2019-01,1
84608abffffffff-2019-02,1
84608abffffffff-2019-03,1
84608abffffffff-2019-05,1
84608abffffffff-2019-11,2
84608abffffffff-2020-12,2
84608abffffffff-2021-01,1
84608abffffffff-2021-02,6
84608abffffffff-2021-03,5
84608abffffffff-2021-04,1
84608abffffffff-2021-10,1
84608abffffffff-2021-12,1
84608abffffffff-2022-01,2
84608abffffffff-2022-02,6
84608abffffffff-2022-04,1
84608abffffffff-2022-06,1
84608abffffffff-2022-11,4
84608abffffffff-2023-01,1
84608abffffffff-2023-03,1
84608abffffffff-2023-04,1
84608abffffffff-2023-11,5
84608adffffffff-2016-04,1
84608adffffffff-2023-02,1
84608b1ffffffff-2013-11,1
84608b1ffffffff-2014-04,1
84608b1ffffffff-2015-10,2
84608b1ffffffff-2016-02,1
84608b1ffffffff-2017-01,3
84608b1ffffffff-2017-11,2
84608b1ffffffff-2018-01,1
84608b1ffffffff-2018-12,1
84608b1ffffffff-2019-01,2
84608b1ffffffff-2019-02,2
84608b1ffffffff-2019-03,1
84608b1ffffffff-2019-12,4
84608b1ffffffff-2020-01,1
84608b1ffffffff-2020-03,4
84608b1ffffffff-2020-10,2
84608b1ffffffff-2020-11,22
84608b1ffffffff-2020-12,2
84608b1ffffffff-2021-02,2
84608b1ffffffff-2021-03,9
84608b1ffffffff-2021-04,1
84608b1ffffffff-2021-10,1
84608b1ffffffff-2021-11,1
84608b1ffffffff-2021-12,3
84608b1ffffffff-2022-02,1
84608b1ffffffff-2022-03,5
84608b1ffffffff-2022-04,1
84608b1ffffffff-2022-05,1
84608b1ffffffff-2022-11,1
84608b1ffffffff-2022-12,1
84608b1ffffffff-2023-01,1
84608b1ffffffff-2023-02,3
84608b1ffffffff-2023-03,6
84608b1ffffffff-2023-04,2
84608b1ffffffff-2023-05,2
84608b1ffffffff-2023-10,1
84608b1ffffffff-2023-11,2
84608b5ffffffff-2012-01,1
84608b5ffffffff-2012-05,1
84608b5ffffffff-2012-12,7
84608b5ffffffff-2013-02,2
84608b5ffffffff-2013-03,1
84608b5ffffffff-2013-11,1
84608b5ffffffff-2013-12,3
84608b5ffffffff-2014-02,5
84608b5ffffffff-2014-03,2
84608b5ffffffff-2014-05,6
84608b5ffffffff-2014-06,2
84608b5ffffffff-2014-10,3
84608b5ffffffff-2014-11,5
84608b5ffffffff-2014-12,3
84608b5ffffffff-2015-01,11
84608b5ffffffff-2015-02,5
84608b5ffffffff-2015-03,4
84608b5ffffffff-2015-04,2
84608b5ffffffff-2015-05,7
84608b5ffffffff-2015-08,4
84608b5ffffffff-2015-09,1
84608b5ffffffff-2015-10,3
84608b5ffffffff-2015-11,15
84608b5ffffffff-2015-12,6
84608b5ffffffff-2016-01,7
84608b5ffffffff-2016-02,25
84608b5ffffffff-2016-03,14
84608b5ffffffff-2016-04,12
84608b5ffffffff-2016-05,14
84608b5ffffffff-2016-06,6
84608b5ffffffff-2016-07,1
84608b5ffffffff-2016-10,11
84608b5ffffffff-2016-11,21
84608b5ffffffff-2016-12,13
84608b5ffffffff-2017-01,29
84608b5ffffffff-2017-02,47
84608b5ffffffff-2017-03,30
84608b5ffffffff-2017-04,19
84608b5ffffffff-2017-05,19
84608b5ffffffff-2017-06,16
84608b5ffffffff-2017-09,2
84608b5ffffffff-2017-10,8
84608b5ffffffff-2017-11,23
84608b5ffffffff-2017-12,24
84608b5ffffffff-2018-01,22
84608b5ffffffff-2018-02,41
84608b5ffffffff-2018-03,35
84608b5ffffffff-2018-04,21
84608b5ffffffff-2018-05,21
84608b5ffffffff-2018-06,6
84608b5ffffffff-2018-10,13
84608b5ffffffff-2018-11,37
84608b5ffffffff-2018-12,28
84608b5ffffffff-2019-01,32
84608b5ffffffff-2019-02,74
84608b5ffffffff-2019-03,60
84608b5ffffffff-2019-04,39
84608b5ffffffff-2019-05,21
84608b5ffffffff-2019-06,22
84608b5ffffffff-2019-09,1
84608b5ffffffff-2019-10,6
84608b5ffffffff-2019-11,39
84608b5ffffffff-2019-12,28
84608b5ffffffff-2020-01,24
84608b5ffffffff-2020-02,38
84608b5ffffffff-2020-03,34
84608b5ffffffff-2020-04,6
84608b5ffffffff-2020-05,13
84608b5ffffffff-2020-06,9
84608b5ffffffff-2020-10,14
84608b5ffffffff-2020-11,41
84608b5ffffffff-2020-12,115
84608b5ffffffff-2021-01,143
84608b5ffffffff-2021-02,240
84608b5ffffffff-2021-03,276
84608b5ffffffff-2021-04,37
84608b5ffffffff-2021-05,19
84608b5ffffffff-2021-06,7
84608b5ffffffff-2021-07,3
84608b5ffffffff-2021-08,15
84608b5ffffffff-2021-09,9
84608b5ffffffff-2021-10,63
84608b5ffffffff-2021-11,97
84608b5ffffffff-2021-12,86
84608b5ffffffff-2022-01,50
84608b5ffffffff-2022-02,220
84608b5ffffffff-2022-03,168
84608b5ffffffff-2022-04,174
84608b5ffffffff-2022-05,85
84608b5ffffffff-2022-06,25
84608b5ffffffff-2022-09,19
84608b5ffffffff-2022-10,25
84608b5ffffffff-2022-11,134
84608b5ffffffff-2022-12,95
84608b5ffffffff-2023-01,113
84608b5ffffffff-2023-02,177
84608b5ffffffff-2023-03,54
84608b5ffffffff-2023-04,225
84608b5ffffffff-2023-05,100
84608b5ffffffff-2023-06,17
84608b5ffffffff-2023-07,8
84608b5ffffffff-2023-08,4
84608b5ffffffff-2023-09,3
84608b5ffffffff-2023-10,74
84608b5ffffffff-2023-11,79
84608b7ffffffff-2019-10,1
84608b7ffffffff-2022-10,2
84608b7ffffffff-2023-10,2
84608b9ffffffff-2012-04,1
84608b9ffffffff-2016-03,1
84608b9ffffffff-2016-05,2
84608b9ffffffff-2017-01,7
84608b9ffffffff-2017-02,1
84608b9ffffffff-2017-05,1
84608b9ffffffff-2017-11,3
84608b9ffffffff-2017-12,2
84608b9ffffffff-2018-01,1
84608b9ffffffff-2018-02,6
84608b9ffffffff-2018-03,5
84608b9ffffffff-2018-05,1
84608b9ffffffff-2018-10,20
84608b9ffffffff-2018-11,1
84608b9ffffffff-2019-02,1
84608b9ffffffff-2019-05,2
84608b9ffffffff-2020-01,1
84608b9ffffffff-2020-02,1
84608b9ffffffff-2020-03,3
84608b9ffffffff-2020-11,2
84608b9ffffffff-2020-12,4
84608b9ffffffff-2021-01,8
84608b9ffffffff-2021-02,5
84608b9ffffffff-2021-03,4
84608b9ffffffff-2021-10,7
84608b9ffffffff-2021-11,1
84608b9ffffffff-2022-01,14
84608b9ffffffff-2022-02,4
84608b9ffffffff-2022-03,6
84608b9ffffffff-2022-04,1
84608b9ffffffff-2022-05,1
84608b9ffffffff-2022-06,1
84608b9ffffffff-2022-10,1
84608b9ffffffff-2022-11,12
84608b9ffffffff-2022-12,5
84608b9ffffffff-2023-01,3
84608b9ffffffff-2023-02,3
84608b9ffffffff-2023-03,1
84608b9ffffffff-2023-04,3
84608b9ffffffff-2023-05,1
84608b9ffffffff-2023-10,1
84608b9ffffffff-2023-11,7
84608bdffffffff-2012-01,2
84608bdffffffff-2012-02,1
84608bdffffffff-2012-03,1
84608bdffffffff-2012-12,2
84608bdffffffff-2013-02,1
84608bdffffffff-2013-12,1
84608bdffffffff-2014-05,1
84608bdffffffff-2014-11,3
84608bdffffffff-2015-01,4
84608bdffffffff-2015-02,3
84608bdffffffff-2015-03,2
84608bdffffffff-2015-04,3
84608bdffffffff-2015-05,9
84608bdffffffff-2015-06,1
84608bdffffffff-2015-10,3
84608bdffffffff-2015-11,1
84608bdffffffff-2016-01,3
84608bdffffffff-2016-02,8
84608bdffffffff-2016-03,4
84608bdffffffff-2016-05,6
84608bdffffffff-2016-06,4
84608bdffffffff-2016-07,2
84608bdffffffff-2016-10,1
84608bdffffffff-2016-11,8
84608bdffffffff-2016-12,2
84608bdffffffff-2017-01,6
84608bdffffffff-2017-02,25
84608bdffffffff-2017-03,8
84608bdffffffff-2017-05,4
84608bdffffffff-2017-06,2
84608bdffffffff-2017-10,7
84608bdffffffff-2017-11,4
84608bdffffffff-2017-12,4
84608bdffffffff-2018-01,9
84608bdffffffff-2018-02,28
84608bdffffffff-2018-03,19
84608bdffffffff-2018-04,6
84608bdffffffff-2018-05,2
84608bdffffffff-2018-07,3
84608bdffffffff-2018-10,8
84608bdffffffff-2018-11,8
84608bdffffffff-2018-12,19
84608bdffffffff-2019-01,8
84608bdffffffff-2019-02,11
84608bdffffffff-2019-03,16
84608bdffffffff-2019-04,6
84608bdffffffff-2019-05,15
84608bdffffffff-2019-06,14
84608bdffffffff-2019-11,15
84608bdffffffff-2019-12,30
84608bdffffffff-2020-01,10
84608bdffffffff-2020-02,21
84608bdffffffff-2020-03,23
84608bdffffffff-2020-04,5
84608bdffffffff-2020-06,1
84608bdffffffff-2020-07,2
84608bdffffffff-2020-10,7
84608bdffffffff-2020-11,51
84608bdffffffff-2020-12,31
84608bdffffffff-2021-01,34
84608bdffffffff-2021-02,53
84608bdffffffff-2021-03,43
84608bdffffffff-2021-04,9
84608bdffffffff-2021-05,13
84608bdffffffff-2021-06,2
84608bdffffffff-2021-07,1
84608bdffffffff-2021-10,27
84608bdffffffff-2021-11,22
84608bdffffffff-2021-12,23
84608bdffffffff-2022-01,13
84608bdffffffff-2022-02,43
84608bdffffffff-2022-03,18
84608bdffffffff-2022-04,9
84608bdffffffff-2022-05,32
84608bdffffffff-2022-06,13
84608bdffffffff-2022-08,1
84608bdffffffff-2022-10,23
84608bdffffffff-2022-11,20
84608bdffffffff-2022-12,74
84608bdffffffff-2023-01,24
84608bdffffffff-2023-02,36
84608bdffffffff-2023-03,41
84608bdffffffff-2023-04,11
84608bdffffffff-2023-05,17
84608bdffffffff-2023-06,6
84608bdffffffff-2023-09,2
84608bdffffffff-2023-10,12
84608bdffffffff-2023-11,30
84608c3ffffffff-2020-12,5
84608c3ffffffff-2021-01,3
84608c3ffffffff-2021-02,2
84608c3ffffffff-2021-04,3
84608c3ffffffff-2021-06,1
84608c3ffffffff-2021-12,1
84608c3ffffffff-2022-04,1
84608c3ffffffff-2022-05,1
84608c3ffffffff-2023-04,1
84608cbffffffff-2021-01,1
84608d1ffffffff-2016-02,1
84608d1ffffffff-2016-04,1
84608d1ffffffff-2018-05,1
84608d1ffffffff-2018-12,2
84608d1ffffffff-2019-02,13
84608d1ffffffff-2019-03,1
84608d1ffffffff-2019-04,1
84608d1ffffffff-2019-05,2
84608d1ffffffff-2019-06,3
84608d1ffffffff-2019-12,2
84608d1ffffffff-2020-01,1
84608d1ffffffff-2020-02,1
84608d1ffffffff-2020-03,2
84608d1ffffffff-2021-01,4
84608d1ffffffff-2021-02,5
84608d1ffffffff-2021-03,6
84608d1ffffffff-2021-10,4
84608d1ffffffff-2021-11,1
84608d1ffffffff-2021-12,10
84608d1ffffffff-2022-02,1
84608d1ffffffff-2022-03,1
84608d1ffffffff-2022-04,4
84608d1ffffffff-2022-05,1
84608d1ffffffff-2022-11,3
84608d1ffffffff-2022-12,2
84608d1ffffffff-2023-01,2
84608d1ffffffff-2023-02,7
84608d1ffffffff-2023-03,3
84608d1ffffffff-2023-04,1
84608d1ffffffff-2023-05,4
84608d1ffffffff-2023-06,1
84608d1ffffffff-2023-11,8
84608d5ffffffff-2015-11,1
84608d5ffffffff-2016-05,2
84608d5ffffffff-2016-11,5
84608d5ffffffff-2019-04,1
84608d5ffffffff-2020-04,1
84608d5ffffffff-2020-11,2
84608d5ffffffff-2021-03,1
84608d5ffffffff-2021-10,1
84608d5ffffffff-2021-11,8
84608d5ffffffff-2021-12,6
84608d5ffffffff-2022-02,4
84608d5ffffffff-2022-03,6
84608d5ffffffff-2022-04,2
84608d5ffffffff-2022-05,3
84608d5ffffffff-2022-11,7
84608d5ffffffff-2022-12,7
84608d5ffffffff-2023-01,6
84608d5ffffffff-2023-02,3
84608d5ffffffff-2023-03,22
84608d5ffffffff-2023-04,18
84608d5ffffffff-2023-05,5
84608d5ffffffff-2023-10,1
84608d5ffffffff-2023-11,4
84608d7ffffffff-2013-12,1
84608d7ffffffff-2014-03,2
84608d7ffffffff-2016-01,1
84608d7ffffffff-2016-05,1
84608d7ffffffff-2017-01,1
84608d7ffffffff-2017-02,2
84608d7ffffffff-2018-11,1
84608d7ffffffff-2019-10,1
84608d7ffffffff-2019-11,4
84608d7ffffffff-2019-12,3
84608d7ffffffff-2020-01,1
84608d7ffffffff-2020-02,10
84608d7ffffffff-2020-03,2
84608d7ffffffff-2020-04,1
84608d7ffffffff-2020-05,2
84608d7ffffffff-2020-06,1
84608d7ffffffff-2020-10,9
84608d7ffffffff-2020-11,8
84608d7ffffffff-2020-12,3
84608d7ffffffff-2021-01,9
84608d7ffffffff-2021-02,30
84608d7ffffffff-2021-03,7
84608d7ffffffff-2021-04,5
84608d7ffffffff-2021-05,6
84608d7ffffffff-2021-07,1
84608d7ffffffff-2021-10,3
84608d7ffffffff-2021-11,7
84608d7ffffffff-2021-12,9
84608d7ffffffff-2022-01,20
84608d7ffffffff-2022-02,17
84608d7ffffffff-2022-03,16
84608d7ffffffff-2022-04,2
84608d7ffffffff-2022-05,5
84608d7ffffffff-2022-06,2
84608d7ffffffff-2022-10,2
84608d7ffffffff-2022-11,8
84608d7ffffffff-2022-12,10
84608d7ffffffff-2023-01,7
84608d7ffffffff-2023-02,27
84608d7ffffffff-2023-03,16
84608d7ffffffff-2023-04,1
84608d7ffffffff-2023-05,3
84608d7ffffffff-2023-06,1
84608d7ffffffff-2023-09,1
84608d7ffffffff-2023-10,1
84608d7ffffffff-2023-11,10
84608d9ffffffff-2020-01,1
84608d9ffffffff-2022-03,2
84608d9ffffffff-2022-05,1
84608d9ffffffff-2023-04,2
84608dbffffffff-2015-11,1
84608dbffffffff-2018-05,1
84608dbffffffff-2021-01,1
84608dbffffffff-2022-12,1
84608dbffffffff-2023-02,1
84608ddffffffff-2015-11,2
84608ddffffffff-2016-11,1
84608ddffffffff-2017-02,3
84608ddffffffff-2019-03,4
84608ddffffffff-2019-04,2
84608ddffffffff-2019-11,2
84608ddffffffff-2020-11,8
84608ddffffffff-2020-12,5
84608ddffffffff-2021-02,2
84608ddffffffff-2021-03,1
84608ddffffffff-2022-01,1
84608ddffffffff-2022-02,1
84608ddffffffff-2022-03,3
84608ddffffffff-2022-10,2
84608ddffffffff-2023-02,7
84608ddffffffff-2023-03,2
84608ddffffffff-2023-04,2
84608ddffffffff-2023-11,1
84608e3ffffffff-2016-11,2
84608e3ffffffff-2023-04,1
84608e5ffffffff-2017-05,2
84608e5ffffffff-2017-12,2
84608e5ffffffff-2018-03,2
84608e5ffffffff-2018-06,4
84608e5ffffffff-2018-10,4
84608e5ffffffff-2019-02,1
84608e5ffffffff-2019-03,1
84608e5ffffffff-2019-04,6
84608e5ffffffff-2019-05,5
84608e5ffffffff-2019-09,1
84608e5ffffffff-2019-10,2
84608e5ffffffff-2020-03,2
84608e5ffffffff-2020-09,4
84608e5ffffffff-2020-11,2
84608e5ffffffff-2022-06,1
84608e5ffffffff-2023-04,1
84608e5ffffffff-2023-07,2
84608e7ffffffff-2022-04,1
84608e9ffffffff-2014-04,1
84608e9ffffffff-2014-12,1
84608e9ffffffff-2015-02,1
84608e9ffffffff-2016-01,3
84608e9ffffffff-2016-02,1
84608e9ffffffff-2017-12,1
84608e9ffffffff-2018-03,1
84608e9ffffffff-2018-12,3
84608e9ffffffff-2019-02,1
84608e9ffffffff-2019-12,1
84608e9ffffffff-2020-12,2
84608e9ffffffff-2021-07,1
84608e9ffffffff-2021-11,2
84608e9ffffffff-2022-01,3
84608e9ffffffff-2022-03,1
84608e9ffffffff-2022-07,2
84608e9ffffffff-2023-01,1
84608e9ffffffff-2023-07,3
84608e9ffffffff-2023-08,5
84608e9ffffffff-2023-09,1
84608ebffffffff-2014-12,1
84608ebffffffff-2015-08,1
84608ebffffffff-2016-10,1
84608ebffffffff-2016-11,3
84608ebffffffff-2017-02,1
84608ebffffffff-2018-09,1
84608ebffffffff-2018-11,2
84608ebffffffff-2021-08,1
84608ebffffffff-2021-10,5
84608ebffffffff-2021-11,4
84608ebffffffff-2022-09,17
84608ebffffffff-2022-12,1
84608ebffffffff-2023-01,1
84608ebffffffff-2023-05,1
84608ebffffffff-2023-08,3
84608ebffffffff-2023-11,3
84608edffffffff-2016-03,1
84608edffffffff-2016-10,1
84608edffffffff-2022-03,1
8460901ffffffff-2013-10,1
8460901ffffffff-2014-04,1
8460901ffffffff-2014-10,3
8460901ffffffff-2015-01,1
8460901ffffffff-2015-03,3
8460901ffffffff-2015-04,2
8460901ffffffff-2015-05,5
8460901ffffffff-2015-06,1
8460901ffffffff-2015-09,1
8460901ffffffff-2015-10,2
8460901ffffffff-2015-11,4
8460901ffffffff-2016-05,1
8460901ffffffff-2017-02,6
8460901ffffffff-2017-09,5
8460901ffffffff-2017-10,5
8460901ffffffff-2017-11,6
8460901ffffffff-2017-12,3
8460901ffffffff-2018-01,6
8460901ffffffff-2018-02,7
8460901ffffffff-2018-04,3
8460901ffffffff-2018-05,1
8460901ffffffff-2018-06,4
8460901ffffffff-2018-10,3
8460901ffffffff-2018-12,1
8460901ffffffff-2019-10,8
8460901ffffffff-2019-11,5
8460901ffffffff-2020-06,1
8460901ffffffff-2020-07,3
8460901ffffffff-2020-11,1
8460901ffffffff-2020-12,2
8460901ffffffff-2021-01,1
8460901ffffffff-2021-02,3
8460901ffffffff-2021-04,1
8460901ffffffff-2021-08,1
8460901ffffffff-2021-10,1
8460901ffffffff-2021-11,5
8460901ffffffff-2021-12,2
8460901ffffffff-2022-01,1
8460901ffffffff-2022-02,25
8460901ffffffff-2022-04,3
8460901ffffffff-2022-11,2
8460901ffffffff-2022-12,1
8460901ffffffff-2023-01,1
8460901ffffffff-2023-02,11
8460901ffffffff-2023-03,4
8460901ffffffff-2023-05,2
8460901ffffffff-2023-09,1
8460901ffffffff-2023-10,1
8460901ffffffff-2023-11,3
8460903ffffffff-2022-02,2
8460903ffffffff-2023-04,1
8460903ffffffff-2023-09,1
8460905ffffffff-2016-04,2
8460905ffffffff-2018-04,2
8460905ffffffff-2022-02,2
8460907ffffffff-2015-11,1
8460907ffffffff-2017-01,1
8460907ffffffff-2017-12,1
8460909ffffffff-2015-02,1
8460909ffffffff-2016-11,1
8460909ffffffff-2017-11,1
8460909ffffffff-2022-04,1
8460909ffffffff-2022-05,1
8460909ffffffff-2023-06,2
8460909ffffffff-2023-11,1
846090bffffffff-2014-12,3
846090bffffffff-2017-09,1
846090bffffffff-2020-11,2
846090bffffffff-2022-02,3
846090dffffffff-2015-11,4
846090dffffffff-2016-03,3
846090dffffffff-2016-05,1
846090dffffffff-2016-06,2
846090dffffffff-2016-10,3
846090dffffffff-2016-11,3
846090dffffffff-2017-01,1
846090dffffffff-2017-04,1
846090dffffffff-2017-05,1
846090dffffffff-2018-02,1
846090dffffffff-2019-03,2
846090dffffffff-2019-10,1
846090dffffffff-2019-11,1
846090dffffffff-2020-05,2
846090dffffffff-2020-06,1
846090dffffffff-2020-10,3
846090dffffffff-2020-11,3
846090dffffffff-2020-12,2
846090dffffffff-2021-01,1
846090dffffffff-2021-12,1
846090dffffffff-2022-03,1
846090dffffffff-2022-04,2
846090dffffffff-2022-05,2
846090dffffffff-2022-11,4
846090dffffffff-2022-12,5
846090dffffffff-2023-01,4
846090dffffffff-2023-02,4
846090dffffffff-2023-04,3
846090dffffffff-2023-11,1
8460911ffffffff-2017-02,2
8460911ffffffff-2017-03,1
8460911ffffffff-2017-11,1
8460911ffffffff-2020-07,1
8460911ffffffff-2020-11,1
8460911ffffffff-2023-04,1
8460911ffffffff-2023-11,1
8460913ffffffff-2018-04,1
8460913ffffffff-2020-03,3
8460913ffffffff-2021-03,21
8460913ffffffff-2021-04,16
8460913ffffffff-2021-10,2
8460913ffffffff-2021-11,1
8460913ffffffff-2021-12,1
8460913ffffffff-2022-02,8
8460913ffffffff-2023-01,1
8460913ffffffff-2023-06,1
8460913ffffffff-2023-11,2
8460915ffffffff-2016-01,1
8460915ffffffff-2016-02,1
8460915ffffffff-2016-04,1
8460915ffffffff-2017-01,3
8460915ffffffff-2017-02,4
8460915ffffffff-2017-10,1
8460915ffffffff-2017-11,4
8460915ffffffff-2017-12,1
8460915ffffffff-2018-01,2
8460915ffffffff-2019-03,1
8460915ffffffff-2019-09,1
8460915ffffffff-2019-11,1
8460915ffffffff-2019-12,1
8460915ffffffff-2020-01,2
8460915ffffffff-2020-08,2
8460915ffffffff-2020-09,2
8460915ffffffff-2020-10,4
8460915ffffffff-2020-11,2
8460915ffffffff-2021-02,2
8460915ffffffff-2021-07,3
8460915ffffffff-2021-10,3
8460915ffffffff-2021-12,1
8460915ffffffff-2022-01,3
8460915ffffffff-2022-02,1
8460915ffffffff-2022-09,1
8460915ffffffff-2023-02,2
8460915ffffffff-2023-03,1
8460915ffffffff-2023-04,1
8460915ffffffff-2023-10,1
8460915ffffffff-2023-11,1
8460917ffffffff-2019-11,1
8460917ffffffff-2020-10,2
8460917ffffffff-2022-02,4
8460917ffffffff-2023-02,1
8460917ffffffff-2023-10,1
8460919ffffffff-2016-02,1
8460919ffffffff-2016-04,1
8460919ffffffff-2017-04,1
8460919ffffffff-2018-02,2
8460919ffffffff-2018-03,2
8460919ffffffff-2021-11,2
8460919ffffffff-2022-02,2
8460919ffffffff-2023-02,1
846091bffffffff-2021-01,1
846091dffffffff-2017-01,2
846091dffffffff-2017-02,2
846091dffffffff-2017-09,1
846091dffffffff-2018-02,1
846091dffffffff-2018-05,1
846091dffffffff-2019-02,1
846091dffffffff-2019-11,2
846091dffffffff-2020-07,2
846091dffffffff-2020-08,1
846091dffffffff-2021-01,1
846091dffffffff-2021-09,2
846091dffffffff-2021-11,9
846091dffffffff-2023-06,4
846091dffffffff-2023-07,1
8460921ffffffff-2017-12,3
8460921ffffffff-2022-11,1
8460921ffffffff-2023-02,15
8460923ffffffff-2017-02,1
8460923ffffffff-2021-12,1
8460923ffffffff-2022-11,2
8460923ffffffff-2023-02,16
8460923ffffffff-2023-05,6
8460925ffffffff-2013-04,2
8460925ffffffff-2014-02,1
