index,n
8460925ffffffff-2015-04,1
8460925ffffffff-2015-05,1
8460925ffffffff-2016-05,1
8460925ffffffff-2017-03,1
8460925ffffffff-2017-12,6
8460925ffffffff-2018-02,3
8460925ffffffff-2018-03,20
8460925ffffffff-2018-04,20
8460925ffffffff-2018-05,8
8460925ffffffff-2019-02,41
8460925ffffffff-2019-03,19
8460925ffffffff-2019-05,3
8460925ffffffff-2020-02,13
8460925ffffffff-2020-03,1
8460925ffffffff-2020-05,3
8460925ffffffff-2021-02,1
8460925ffffffff-2021-03,117
8460925ffffffff-2022-01,1
8460925ffffffff-2022-02,41
8460925ffffffff-2023-02,66
8460925ffffffff-2023-03,2
8460925ffffffff-2023-06,2
8460927ffffffff-2014-02,1
8460927ffffffff-2015-04,1
8460927ffffffff-2016-05,1
8460927ffffffff-2017-01,1
8460927ffffffff-2017-03,3
8460927ffffffff-2017-05,1
8460927ffffffff-2017-11,1
8460927ffffffff-2017-12,2
8460927ffffffff-2018-02,13
8460927ffffffff-2018-03,80
8460927ffffffff-2018-04,10
8460927ffffffff-2018-05,3
8460927ffffffff-2019-01,2
8460927ffffffff-2019-02,105
8460927ffffffff-2019-03,1
8460927ffffffff-2019-05,1
8460927ffffffff-2020-01,1
8460927ffffffff-2020-02,118
8460927ffffffff-2020-03,2
8460927ffffffff-2020-09,1
8460927ffffffff-2020-11,1
8460927ffffffff-2021-02,1
8460927ffffffff-2021-03,137
8460927ffffffff-2021-12,1
8460927ffffffff-2022-02,135
8460927ffffffff-2022-03,1
8460927ffffffff-2022-04,1
8460927ffffffff-2022-06,2
8460927ffffffff-2022-12,3
8460927ffffffff-2023-02,101
8460927ffffffff-2023-04,1
8460929ffffffff-2012-05,1
8460929ffffffff-2016-08,1
8460929ffffffff-2018-04,2
8460929ffffffff-2022-04,7
8460929ffffffff-2023-02,1
846092bffffffff-2023-02,4
846092dffffffff-2020-10,1
846092dffffffff-2023-01,1
8460931ffffffff-2013-11,1
8460931ffffffff-2014-02,2
8460931ffffffff-2014-12,1
8460931ffffffff-2015-03,1
8460931ffffffff-2015-04,1
8460931ffffffff-2016-02,3
8460931ffffffff-2016-03,3
8460931ffffffff-2016-12,3
8460931ffffffff-2017-02,1
8460931ffffffff-2017-11,1
8460931ffffffff-2017-12,6
8460931ffffffff-2018-05,3
8460931ffffffff-2020-01,1
8460931ffffffff-2020-05,1
8460931ffffffff-2020-11,1
8460931ffffffff-2020-12,4
8460931ffffffff-2021-02,2
8460931ffffffff-2021-10,1
8460931ffffffff-2022-03,1
8460931ffffffff-2022-04,6
8460931ffffffff-2022-05,1
8460931ffffffff-2022-11,1
8460931ffffffff-2023-01,59
8460931ffffffff-2023-05,1
8460931ffffffff-2023-06,4
8460931ffffffff-2023-07,1
8460933ffffffff-2013-12,1
8460933ffffffff-2017-11,6
8460933ffffffff-2022-11,3
8460933ffffffff-2023-04,1
8460935ffffffff-2017-12,2
8460935ffffffff-2023-04,2
8460935ffffffff-2023-05,9
8460937ffffffff-2017-12,6
8460937ffffffff-2020-02,4
8460937ffffffff-2021-02,4
8460937ffffffff-2021-03,2
8460937ffffffff-2021-12,4
8460937ffffffff-2022-11,2
8460937ffffffff-2022-12,1
8460937ffffffff-2023-03,1
8460937ffffffff-2023-05,3
8460939ffffffff-2013-02,1
8460939ffffffff-2016-03,1
8460939ffffffff-2016-05,1
8460939ffffffff-2017-01,1
8460939ffffffff-2017-03,2
8460939ffffffff-2017-12,1
8460939ffffffff-2018-02,1
8460939ffffffff-2018-05,3
8460939ffffffff-2018-11,1
8460939ffffffff-2019-02,2
8460939ffffffff-2020-01,3
8460939ffffffff-2020-10,2
8460939ffffffff-2020-11,2
8460939ffffffff-2020-12,2
8460939ffffffff-2021-03,2
8460939ffffffff-2021-06,1
8460939ffffffff-2021-10,1
8460939ffffffff-2022-05,1
8460939ffffffff-2022-11,1
8460939ffffffff-2023-01,13
8460939ffffffff-2023-02,4
8460939ffffffff-2023-03,3
8460939ffffffff-2023-04,2
8460939ffffffff-2023-05,1
8460939ffffffff-2023-06,7
846093bffffffff-2013-10,2
846093bffffffff-2015-02,4
846093bffffffff-2015-08,1
846093bffffffff-2015-11,1
846093bffffffff-2016-02,6
846093bffffffff-2016-03,4
846093bffffffff-2016-04,1
846093bffffffff-2016-05,1
846093bffffffff-2016-06,2
846093bffffffff-2017-01,1
846093bffffffff-2017-02,6
846093bffffffff-2017-03,1
846093bffffffff-2017-06,3
846093bffffffff-2017-07,1
846093bffffffff-2018-02,4
846093bffffffff-2018-05,1
846093bffffffff-2018-12,1
846093bffffffff-2019-02,1
846093bffffffff-2020-03,2
846093bffffffff-2020-12,2
846093bffffffff-2021-02,2
846093bffffffff-2022-02,10
846093bffffffff-2022-04,6
846093bffffffff-2022-05,1
846093bffffffff-2023-01,98
846093bffffffff-2023-02,1
846093bffffffff-2023-03,1
846093bffffffff-2023-04,1
846093bffffffff-2023-05,1
846093bffffffff-2023-06,4
846093bffffffff-2023-11,1
846093dffffffff-2017-02,1
846093dffffffff-2023-01,4
846093dffffffff-2023-02,24
846093dffffffff-2023-04,2
846093dffffffff-2023-05,1
8460941ffffffff-2021-03,2
8460941ffffffff-2022-02,3
8460941ffffffff-2022-12,1
8460941ffffffff-2023-02,1
8460943ffffffff-2015-02,1
8460943ffffffff-2022-02,2
8460943ffffffff-2022-10,1
8460943ffffffff-2022-11,1
8460943ffffffff-2023-02,1
8460945ffffffff-2017-02,2
8460945ffffffff-2019-06,1
8460945ffffffff-2020-02,1
8460945ffffffff-2020-03,1
8460945ffffffff-2020-11,1
8460945ffffffff-2021-12,1
8460945ffffffff-2023-03,1
8460947ffffffff-2015-11,1
8460947ffffffff-2016-01,1
8460947ffffffff-2016-02,1
8460947ffffffff-2016-03,2
8460947ffffffff-2017-03,1
8460947ffffffff-2017-11,1
8460947ffffffff-2019-11,1
8460947ffffffff-2019-12,3
8460947ffffffff-2020-02,1
8460947ffffffff-2020-06,1
8460947ffffffff-2020-08,1
8460947ffffffff-2020-09,1
8460947ffffffff-2020-10,1
8460947ffffffff-2020-12,1
8460947ffffffff-2021-04,1
8460947ffffffff-2022-11,1
8460949ffffffff-2022-02,2
8460949ffffffff-2022-11,1
846094bffffffff-2016-04,4
846094bffffffff-2016-05,4
846094bffffffff-2017-04,1
846094bffffffff-2020-02,1
846094bffffffff-2021-01,1
846094bffffffff-2021-02,2
846094bffffffff-2022-04,4
846094bffffffff-2022-12,1
846094bffffffff-2023-02,2
846094bffffffff-2023-03,1
846094bffffffff-2023-04,1
846094bffffffff-2023-05,14
846094bffffffff-2023-06,3
846094bffffffff-2023-09,2
846094bffffffff-2023-10,2
846094bffffffff-2023-11,6
846094dffffffff-2013-04,1
846094dffffffff-2015-03,2
846094dffffffff-2015-04,1
846094dffffffff-2015-05,1
846094dffffffff-2015-10,1
846094dffffffff-2016-02,2
846094dffffffff-2016-03,3
846094dffffffff-2016-04,2
846094dffffffff-2016-05,1
846094dffffffff-2016-06,1
846094dffffffff-2017-02,5
846094dffffffff-2017-03,3
846094dffffffff-2017-04,1
846094dffffffff-2017-05,1
846094dffffffff-2017-06,1
846094dffffffff-2017-10,1
846094dffffffff-2017-12,1
846094dffffffff-2018-02,1
846094dffffffff-2018-11,1
846094dffffffff-2019-01,7
846094dffffffff-2019-02,2
846094dffffffff-2019-03,11
846094dffffffff-2019-05,1
846094dffffffff-2019-09,1
846094dffffffff-2019-10,6
846094dffffffff-2019-11,23
846094dffffffff-2019-12,24
846094dffffffff-2020-01,31
846094dffffffff-2020-02,64
846094dffffffff-2020-03,43
846094dffffffff-2020-04,13
846094dffffffff-2020-05,46
846094dffffffff-2020-11,4
846094dffffffff-2020-12,5
846094dffffffff-2021-01,6
846094dffffffff-2021-02,3
846094dffffffff-2021-03,16
846094dffffffff-2021-04,11
846094dffffffff-2021-05,5
846094dffffffff-2021-07,4
846094dffffffff-2021-11,5
846094dffffffff-2021-12,4
846094dffffffff-2022-01,10
846094dffffffff-2022-02,7
846094dffffffff-2022-03,5
846094dffffffff-2022-04,9
846094dffffffff-2022-05,15
846094dffffffff-2022-06,1
846094dffffffff-2022-08,1
846094dffffffff-2022-10,1
846094dffffffff-2022-11,9
846094dffffffff-2022-12,29
846094dffffffff-2023-01,39
846094dffffffff-2023-02,50
846094dffffffff-2023-03,39
846094dffffffff-2023-04,33
846094dffffffff-2023-05,42
846094dffffffff-2023-06,5
846094dffffffff-2023-10,17
846094dffffffff-2023-11,35
8460951ffffffff-2023-02,1
8460951ffffffff-2023-03,1
8460953ffffffff-2023-11,1
8460955ffffffff-2017-10,8
8460955ffffffff-2018-03,1
8460955ffffffff-2018-09,1
8460955ffffffff-2021-11,8
8460955ffffffff-2022-02,2
8460955ffffffff-2023-03,1
8460955ffffffff-2023-04,2
8460955ffffffff-2023-11,2
8460957ffffffff-2017-05,1
8460957ffffffff-2020-11,3
8460959ffffffff-2012-05,1
8460959ffffffff-2021-02,1
846095bffffffff-2016-03,2
846095bffffffff-2018-11,3
846095bffffffff-2022-02,1
846095dffffffff-2017-12,1
846095dffffffff-2018-12,1
846095dffffffff-2021-05,4
8460961ffffffff-2012-05,1
8460961ffffffff-2014-01,1
8460961ffffffff-2014-02,1
8460961ffffffff-2014-03,2
8460961ffffffff-2014-04,1
8460961ffffffff-2014-07,4
8460961ffffffff-2014-08,1
8460961ffffffff-2014-12,2
8460961ffffffff-2015-01,4
8460961ffffffff-2015-02,1
8460961ffffffff-2015-03,5
8460961ffffffff-2015-04,3
8460961ffffffff-2015-05,28
8460961ffffffff-2015-06,1
8460961ffffffff-2015-09,1
8460961ffffffff-2015-10,10
8460961ffffffff-2015-11,8
8460961ffffffff-2015-12,2
8460961ffffffff-2016-01,5
8460961ffffffff-2016-02,1
8460961ffffffff-2016-03,1
8460961ffffffff-2016-05,1
8460961ffffffff-2016-09,1
8460961ffffffff-2016-10,2
8460961ffffffff-2016-11,1
8460961ffffffff-2016-12,8
8460961ffffffff-2017-01,2
8460961ffffffff-2017-02,2
8460961ffffffff-2017-03,2
8460961ffffffff-2017-04,1
8460961ffffffff-2017-06,2
8460961ffffffff-2017-10,2
8460961ffffffff-2017-11,2
8460961ffffffff-2018-10,1
8460961ffffffff-2019-01,3
8460961ffffffff-2019-04,1
8460961ffffffff-2019-06,1
8460961ffffffff-2019-07,1
8460961ffffffff-2019-12,1
8460961ffffffff-2020-01,1
8460961ffffffff-2020-02,3
8460961ffffffff-2020-03,3
8460961ffffffff-2020-05,2
8460961ffffffff-2020-06,1
8460961ffffffff-2020-07,1
8460961ffffffff-2020-10,1
8460961ffffffff-2020-11,6
8460961ffffffff-2021-01,3
8460961ffffffff-2021-07,7
8460961ffffffff-2021-08,2
8460961ffffffff-2021-09,1
8460961ffffffff-2021-11,1
8460961ffffffff-2021-12,1
8460961ffffffff-2022-02,1
8460961ffffffff-2022-04,1
8460961ffffffff-2022-10,1
8460961ffffffff-2022-11,3
8460961ffffffff-2023-01,1
8460961ffffffff-2023-04,1
8460961ffffffff-2023-06,1
8460961ffffffff-2023-07,2
8460961ffffffff-2023-08,1
8460961ffffffff-2023-10,3
8460961ffffffff-2023-11,1
8460963ffffffff-2020-02,1
8460963ffffffff-2020-10,8
8460963ffffffff-2020-11,4
8460963ffffffff-2022-01,2
8460963ffffffff-2022-03,1
8460963ffffffff-2022-05,1
8460963ffffffff-2022-09,1
8460965ffffffff-2012-05,1
8460965ffffffff-2013-06,1
8460965ffffffff-2013-11,1
8460965ffffffff-2015-04,1
8460965ffffffff-2015-10,1
8460965ffffffff-2015-11,1
8460965ffffffff-2016-03,8
8460965ffffffff-2017-01,3
8460965ffffffff-2017-02,2
8460965ffffffff-2017-03,6
8460965ffffffff-2017-04,2
8460965ffffffff-2017-05,3
8460965ffffffff-2017-06,1
8460965ffffffff-2017-10,1
8460965ffffffff-2017-11,1
8460965ffffffff-2017-12,3
8460965ffffffff-2018-02,29
8460965ffffffff-2018-03,9
8460965ffffffff-2018-04,3
8460965ffffffff-2018-05,2
8460965ffffffff-2018-06,3
8460965ffffffff-2018-07,1
8460965ffffffff-2018-10,1
8460965ffffffff-2018-11,1
8460965ffffffff-2018-12,4
8460965ffffffff-2019-01,8
8460965ffffffff-2019-02,4
8460965ffffffff-2019-03,5
8460965ffffffff-2019-04,14
8460965ffffffff-2019-05,5
8460965ffffffff-2019-06,3
8460965ffffffff-2019-11,1
8460965ffffffff-2019-12,2
8460965ffffffff-2020-01,6
8460965ffffffff-2020-02,6
8460965ffffffff-2020-03,4
8460965ffffffff-2020-11,4
8460965ffffffff-2020-12,3
8460965ffffffff-2021-01,2
8460965ffffffff-2021-02,18
8460965ffffffff-2021-03,10
8460965ffffffff-2021-04,7
8460965ffffffff-2021-05,1
8460965ffffffff-2021-06,2
8460965ffffffff-2021-10,1
8460965ffffffff-2021-11,2
8460965ffffffff-2021-12,16
8460965ffffffff-2022-01,101
8460965ffffffff-2022-02,10
8460965ffffffff-2022-03,16
8460965ffffffff-2022-04,9
8460965ffffffff-2022-05,188
8460965ffffffff-2022-10,1
8460965ffffffff-2022-12,13
8460965ffffffff-2023-01,22
8460965ffffffff-2023-02,10
8460965ffffffff-2023-03,20
8460965ffffffff-2023-04,53
8460965ffffffff-2023-05,12
8460965ffffffff-2023-06,13
8460965ffffffff-2023-11,1
8460967ffffffff-2021-01,1
8460967ffffffff-2021-03,1
8460967ffffffff-2023-01,1
8460967ffffffff-2023-02,1
8460969ffffffff-2014-11,1
8460969ffffffff-2014-12,1
8460969ffffffff-2015-01,9
8460969ffffffff-2015-02,1
8460969ffffffff-2015-04,1
8460969ffffffff-2015-08,1
8460969ffffffff-2015-10,5
8460969ffffffff-2015-11,3
8460969ffffffff-2015-12,1
8460969ffffffff-2016-01,1
8460969ffffffff-2016-10,1
8460969ffffffff-2016-11,4
8460969ffffffff-2016-12,9
8460969ffffffff-2017-01,7
8460969ffffffff-2017-02,1
8460969ffffffff-2017-03,2
8460969ffffffff-2017-09,1
8460969ffffffff-2017-12,1
8460969ffffffff-2018-07,2
8460969ffffffff-2018-08,1
8460969ffffffff-2018-10,1
8460969ffffffff-2019-01,1
8460969ffffffff-2019-02,2
8460969ffffffff-2019-10,1
8460969ffffffff-2019-11,1
8460969ffffffff-2019-12,2
8460969ffffffff-2020-01,1
8460969ffffffff-2020-02,1
8460969ffffffff-2020-07,3
8460969ffffffff-2020-09,1
8460969ffffffff-2020-10,1
8460969ffffffff-2020-12,1
8460969ffffffff-2021-01,2
8460969ffffffff-2021-03,1
8460969ffffffff-2021-05,1
8460969ffffffff-2021-06,1
8460969ffffffff-2021-07,1
8460969ffffffff-2021-11,1
8460969ffffffff-2021-12,1
8460969ffffffff-2022-01,1
8460969ffffffff-2022-02,7
8460969ffffffff-2022-04,1
8460969ffffffff-2022-11,1
8460969ffffffff-2022-12,2
8460969ffffffff-2023-01,2
8460969ffffffff-2023-02,1
8460969ffffffff-2023-03,2
8460969ffffffff-2023-07,1
846096bffffffff-2015-04,9
846096bffffffff-2015-05,3
846096bffffffff-2015-10,8
846096bffffffff-2016-01,2
846096bffffffff-2016-03,3
846096bffffffff-2016-04,1
846096bffffffff-2016-10,1
846096bffffffff-2016-11,1
846096bffffffff-2016-12,2
846096bffffffff-2017-01,3
846096bffffffff-2017-02,1
846096bffffffff-2017-04,1
846096bffffffff-2017-10,3
846096bffffffff-2017-11,1
846096bffffffff-2017-12,1
846096bffffffff-2018-01,2
846096bffffffff-2018-12,1
846096bffffffff-2019-10,3
846096bffffffff-2019-11,1
846096bffffffff-2020-03,5
846096bffffffff-2020-05,1
846096bffffffff-2020-06,2
846096bffffffff-2020-10,4
846096bffffffff-2020-11,5
846096bffffffff-2020-12,4
846096bffffffff-2021-02,5
846096bffffffff-2021-03,3
846096bffffffff-2021-12,1
846096bffffffff-2022-04,1
846096bffffffff-2022-05,3
846096bffffffff-2022-11,2
846096bffffffff-2023-05,9
846096bffffffff-2023-10,2
846096bffffffff-2023-11,6
846096dffffffff-2018-02,3
846096dffffffff-2020-11,3
846096dffffffff-2021-03,4
846096dffffffff-2022-05,1
846096dffffffff-2023-01,2
846096dffffffff-2023-02,5
846096dffffffff-2023-04,2
846096dffffffff-2023-06,3
8460983ffffffff-2014-10,1
8460983ffffffff-2015-11,1
8460983ffffffff-2015-12,1
8460983ffffffff-2016-01,1
8460983ffffffff-2017-02,1
8460983ffffffff-2018-12,2
8460983ffffffff-2019-01,1
8460983ffffffff-2022-02,1
8460983ffffffff-2022-08,1
8460985ffffffff-2016-02,1
8460985ffffffff-2019-11,1
8460985ffffffff-2020-04,1
8460985ffffffff-2020-10,2
8460985ffffffff-2020-11,4
8460985ffffffff-2021-01,4
8460985ffffffff-2021-03,1
8460985ffffffff-2021-09,3
8460985ffffffff-2021-10,3
8460985ffffffff-2021-11,3
8460985ffffffff-2021-12,2
8460985ffffffff-2022-01,4
8460985ffffffff-2022-02,1
8460985ffffffff-2022-04,1
8460985ffffffff-2022-11,6
8460985ffffffff-2023-01,3
8460985ffffffff-2023-10,2
8460987ffffffff-2016-02,1
8460987ffffffff-2019-03,1
8460987ffffffff-2020-03,5
8460987ffffffff-2020-07,1
8460987ffffffff-2020-11,1
8460989ffffffff-2014-04,1
8460989ffffffff-2014-05,1
8460989ffffffff-2017-03,1
8460989ffffffff-2017-04,2
8460989ffffffff-2017-05,2
8460989ffffffff-2017-06,4
8460989ffffffff-2019-05,1
8460989ffffffff-2019-10,1
8460989ffffffff-2019-11,4
8460989ffffffff-2020-03,1
8460989ffffffff-2020-10,1
8460989ffffffff-2022-12,2
8460989ffffffff-2023-05,1
8460989ffffffff-2023-09,1
8460989ffffffff-2023-10,1
846098dffffffff-2015-12,2
846098dffffffff-2018-04,1
846098dffffffff-2018-10,1
846098dffffffff-2018-11,1
846098dffffffff-2019-11,1
846098dffffffff-2020-01,1
846098dffffffff-2020-10,1
846098dffffffff-2020-11,3
846098dffffffff-2020-12,1
846098dffffffff-2021-01,1
846098dffffffff-2021-11,2
846098dffffffff-2022-04,1
846098dffffffff-2022-10,2
846098dffffffff-2022-12,2
846098dffffffff-2023-01,2
846098dffffffff-2023-03,1
846098dffffffff-2023-05,2
846098dffffffff-2023-10,2
8460991ffffffff-2019-01,4
8460993ffffffff-2019-11,6
8460993ffffffff-2022-06,1
8460993ffffffff-2023-04,3
8460997ffffffff-2017-03,1
8460997ffffffff-2018-12,1
8460997ffffffff-2020-02,1
8460997ffffffff-2021-03,1
8460997ffffffff-2022-02,11
8460997ffffffff-2022-03,7
8460997ffffffff-2022-10,19
8460997ffffffff-2022-11,2
8460997ffffffff-2022-12,6
8460997ffffffff-2023-02,2
8460997ffffffff-2023-03,1
8460997ffffffff-2023-04,18
8460999ffffffff-2019-02,4
8460999ffffffff-2022-01,1
8460999ffffffff-2022-10,2
846099bffffffff-2017-12,1
846099bffffffff-2018-11,1
846099bffffffff-2019-01,25
846099bffffffff-2019-02,2
846099bffffffff-2019-03,1
846099bffffffff-2019-05,1
846099bffffffff-2020-01,2
846099bffffffff-2020-07,4
846099bffffffff-2020-09,2
846099bffffffff-2021-07,2
846099bffffffff-2021-10,2
846099bffffffff-2022-02,1
846099bffffffff-2022-03,3
846099bffffffff-2022-11,2
846099bffffffff-2023-07,1
846099bffffffff-2023-11,2
846099dffffffff-2022-10,1
84609a3ffffffff-2022-02,1
84609a5ffffffff-2016-05,1
84609a5ffffffff-2017-12,2
84609a5ffffffff-2020-02,7
84609a5ffffffff-2021-10,7
84609a5ffffffff-2023-02,3
84609a7ffffffff-2017-11,2
84609a7ffffffff-2023-02,2
84609a9ffffffff-2016-04,4
84609a9ffffffff-2020-04,1
84609a9ffffffff-2021-01,1
84609a9ffffffff-2021-02,3
84609a9ffffffff-2021-04,2
84609a9ffffffff-2021-05,2
84609a9ffffffff-2021-10,1
84609a9ffffffff-2021-11,1
84609a9ffffffff-2022-01,1
84609a9ffffffff-2022-03,4
84609a9ffffffff-2022-05,1
84609a9ffffffff-2022-11,1
84609a9ffffffff-2023-01,1
84609a9ffffffff-2023-05,8
84609a9ffffffff-2023-11,10
84609abffffffff-2023-05,2
84609abffffffff-2023-06,1
84609b3ffffffff-2019-02,3
84609b3ffffffff-2021-02,3
84609b3ffffffff-2021-03,17
84609b3ffffffff-2023-07,1
84609b5ffffffff-2018-02,2
84609b5ffffffff-2019-04,3
84609b5ffffffff-2019-05,1
84609b5ffffffff-2021-11,3
84609b7ffffffff-2012-03,2
84609b7ffffffff-2013-12,2
84609b7ffffffff-2016-03,3
84609b7ffffffff-2018-03,6
84609b7ffffffff-2018-04,2
84609b7ffffffff-2018-06,1
84609b7ffffffff-2019-01,1
84609b7ffffffff-2019-03,2
84609b7ffffffff-2019-06,3
84609b7ffffffff-2019-07,1
84609b7ffffffff-2019-12,2
84609b7ffffffff-2020-01,2
84609b7ffffffff-2021-03,1
84609b7ffffffff-2021-04,1
84609b7ffffffff-2021-11,3
84609b7ffffffff-2022-01,1
84609b7ffffffff-2022-02,14
84609b7ffffffff-2022-04,1
84609b7ffffffff-2022-05,5
84609b7ffffffff-2022-06,3
84609b7ffffffff-2022-12,2
84609b7ffffffff-2023-01,2
84609b7ffffffff-2023-02,2
84609b7ffffffff-2023-03,3
84609b7ffffffff-2023-04,1
84609b7ffffffff-2023-05,4
84609b7ffffffff-2023-07,3
84609b7ffffffff-2023-10,1
84609b7ffffffff-2023-11,2
84609b9ffffffff-2021-05,1
84609b9ffffffff-2023-11,1
84609bbffffffff-2017-03,2
84609bbffffffff-2019-04,1
84609bbffffffff-2023-03,1
84609c1ffffffff-2021-02,1
84609c3ffffffff-2019-12,4
84609c3ffffffff-2022-02,1
84609c3ffffffff-2022-12,2
84609c3ffffffff-2023-11,1
84609c5ffffffff-2018-11,1
84609c5ffffffff-2023-02,2
84609c5ffffffff-2023-03,1
84609c7ffffffff-2014-04,2
84609c7ffffffff-2014-10,2
84609c7ffffffff-2014-12,3
84609c7ffffffff-2015-08,2
84609c7ffffffff-2016-02,2
84609c7ffffffff-2016-12,2
84609c7ffffffff-2019-01,4
84609c7ffffffff-2019-11,4
84609c7ffffffff-2020-03,3
84609c7ffffffff-2020-04,1
84609c7ffffffff-2020-05,6
84609c7ffffffff-2020-06,9
84609c7ffffffff-2020-11,2
84609c7ffffffff-2021-11,1
84609c7ffffffff-2022-04,4
84609c7ffffffff-2022-05,8
84609c7ffffffff-2023-04,2
84609c7ffffffff-2023-05,1
84609c7ffffffff-2023-10,3
84609c9ffffffff-2022-02,1
84609c9ffffffff-2023-02,1
84609cbffffffff-2016-11,1
84609cbffffffff-2023-10,1
84609cdffffffff-2021-01,1
84609cdffffffff-2022-02,2
84609cdffffffff-2023-02,10
84609d5ffffffff-2019-12,4
84609d5ffffffff-2021-01,1
84609d5ffffffff-2023-11,2
84609d7ffffffff-2020-10,2
84609d7ffffffff-2023-04,1
84609d9ffffffff-2022-10,3
84609dbffffffff-2019-02,1
84609ddffffffff-2021-04,1
84609ddffffffff-2021-05,1
84609ddffffffff-2022-02,1
84609ddffffffff-2023-04,2
84609ddffffffff-2023-05,1
84609e1ffffffff-2014-12,2
84609e1ffffffff-2015-10,1
84609e1ffffffff-2015-11,1
84609e1ffffffff-2015-12,2
84609e1ffffffff-2016-01,5
84609e1ffffffff-2016-03,3
84609e1ffffffff-2016-08,2
84609e1ffffffff-2016-09,1
84609e1ffffffff-2016-11,1
84609e1ffffffff-2017-01,6
84609e1ffffffff-2017-02,1
84609e1ffffffff-2017-03,2
84609e1ffffffff-2017-04,1
84609e1ffffffff-2017-07,4
84609e1ffffffff-2017-08,6
84609e1ffffffff-2017-10,1
84609e1ffffffff-2017-11,3
84609e1ffffffff-2018-01,1
84609e1ffffffff-2018-02,2
84609e1ffffffff-2018-03,2
84609e1ffffffff-2018-05,2
84609e1ffffffff-2018-06,9
84609e1ffffffff-2018-07,3
84609e1ffffffff-2018-09,3
84609e1ffffffff-2018-10,1
84609e1ffffffff-2018-11,15
84609e1ffffffff-2018-12,1
84609e1ffffffff-2019-01,5
84609e1ffffffff-2019-02,8
84609e1ffffffff-2019-05,1
84609e1ffffffff-2019-07,4
84609e1ffffffff-2019-09,2
84609e1ffffffff-2019-11,1
84609e1ffffffff-2019-12,3
84609e1ffffffff-2020-01,2
84609e1ffffffff-2020-02,8
84609e1ffffffff-2020-05,1
