index,n
84609e1ffffffff-2020-06,4
84609e1ffffffff-2020-07,2
84609e1ffffffff-2020-09,2
84609e1ffffffff-2020-10,1
84609e1ffffffff-2021-12,3
84609e1ffffffff-2022-11,2
84609e1ffffffff-2023-02,1
84609e1ffffffff-2023-04,9
84609e1ffffffff-2023-10,7
84609e3ffffffff-2015-06,1
84609e3ffffffff-2015-11,1
84609e3ffffffff-2015-12,2
84609e3ffffffff-2016-07,1
84609e3ffffffff-2016-12,2
84609e3ffffffff-2017-02,4
84609e3ffffffff-2017-05,2
84609e3ffffffff-2017-12,3
84609e3ffffffff-2018-02,11
84609e3ffffffff-2018-10,1
84609e3ffffffff-2018-11,1
84609e3ffffffff-2018-12,1
84609e3ffffffff-2019-01,2
84609e3ffffffff-2019-05,2
84609e3ffffffff-2019-06,1
84609e3ffffffff-2020-01,1
84609e3ffffffff-2020-03,1
84609e3ffffffff-2020-07,1
84609e3ffffffff-2020-10,1
84609e3ffffffff-2020-11,1
84609e3ffffffff-2021-02,1
84609e3ffffffff-2021-06,2
84609e3ffffffff-2021-08,1
84609e3ffffffff-2021-10,1
84609e3ffffffff-2021-11,1
84609e3ffffffff-2021-12,2
84609e3ffffffff-2022-01,3
84609e3ffffffff-2022-02,6
84609e3ffffffff-2022-03,2
84609e3ffffffff-2022-06,2
84609e3ffffffff-2022-08,1
84609e3ffffffff-2022-11,4
84609e3ffffffff-2022-12,2
84609e3ffffffff-2023-01,5
84609e3ffffffff-2023-02,2
84609e3ffffffff-2023-03,2
84609e3ffffffff-2023-04,5
84609e3ffffffff-2023-05,2
84609e3ffffffff-2023-10,4
84609e3ffffffff-2023-11,4
84609e5ffffffff-2017-11,1
84609e5ffffffff-2019-06,2
84609e5ffffffff-2021-01,2
84609e5ffffffff-2023-02,1
84609e7ffffffff-2017-01,1
84609e7ffffffff-2017-05,3
84609e7ffffffff-2017-06,3
84609e9ffffffff-2017-10,2
84609e9ffffffff-2017-11,1
84609e9ffffffff-2018-12,1
84609e9ffffffff-2021-02,1
84609e9ffffffff-2022-01,5
84609e9ffffffff-2022-02,4
84609e9ffffffff-2022-03,20
84609e9ffffffff-2022-05,5
84609e9ffffffff-2022-12,1
84609e9ffffffff-2023-01,2
84609e9ffffffff-2023-02,6
84609e9ffffffff-2023-03,1
84609e9ffffffff-2023-04,8
84609e9ffffffff-2023-05,4
84609e9ffffffff-2023-06,2
84609e9ffffffff-2023-09,1
84609e9ffffffff-2023-10,12
84609ebffffffff-2014-02,1
84609ebffffffff-2015-09,1
84609ebffffffff-2016-01,2
84609ebffffffff-2016-02,1
84609ebffffffff-2016-03,1
84609ebffffffff-2016-04,2
84609ebffffffff-2016-08,1
84609ebffffffff-2016-09,4
84609ebffffffff-2016-11,1
84609ebffffffff-2017-02,1
84609ebffffffff-2017-04,2
84609ebffffffff-2017-08,1
84609ebffffffff-2017-10,1
84609ebffffffff-2018-02,5
84609ebffffffff-2018-05,2
84609ebffffffff-2018-11,1
84609ebffffffff-2019-04,1
84609ebffffffff-2019-08,2
84609ebffffffff-2019-11,1
84609ebffffffff-2020-06,2
84609ebffffffff-2020-08,2
84609ebffffffff-2020-10,1
84609ebffffffff-2021-01,3
84609ebffffffff-2021-05,1
84609ebffffffff-2022-03,4
84609ebffffffff-2022-11,2
84609ebffffffff-2023-01,1
84609edffffffff-2020-12,3
84609edffffffff-2021-01,2
84609edffffffff-2021-02,15
84609edffffffff-2021-12,2
84609edffffffff-2022-01,1
84609edffffffff-2022-11,1
8460a05ffffffff-2022-12,2
8460a0dffffffff-2015-12,3
8460a0dffffffff-2018-11,1
8460a0dffffffff-2019-01,1
8460a0dffffffff-2019-03,1
8460a0dffffffff-2021-01,3
8460a13ffffffff-2012-01,1
8460a13ffffffff-2015-03,1
8460a13ffffffff-2017-02,1
8460a13ffffffff-2018-02,1
8460a13ffffffff-2018-05,1
8460a13ffffffff-2018-08,1
8460a13ffffffff-2019-02,2
8460a13ffffffff-2020-02,2
8460a13ffffffff-2021-11,1
8460a13ffffffff-2022-12,1
8460a13ffffffff-2023-03,3
8460a13ffffffff-2023-04,3
8460a13ffffffff-2023-05,3
8460a13ffffffff-2023-06,6
8460a13ffffffff-2023-09,1
8460a1bffffffff-2015-11,1
8460a1bffffffff-2016-07,1
8460a1bffffffff-2017-03,1
8460a1bffffffff-2017-07,2
8460a1bffffffff-2018-03,1
8460a1bffffffff-2018-06,1
8460a1bffffffff-2018-08,8
8460a1bffffffff-2018-09,3
8460a1bffffffff-2018-10,1
8460a1bffffffff-2018-12,2
8460a1bffffffff-2019-05,2
8460a1bffffffff-2019-08,1
8460a1bffffffff-2020-02,1
8460a1bffffffff-2020-03,1
8460a1bffffffff-2020-12,1
8460a1bffffffff-2021-03,4
8460a1bffffffff-2021-07,5
8460a1bffffffff-2021-08,1
8460a1bffffffff-2021-10,1
8460a1bffffffff-2021-11,2
8460a1bffffffff-2022-03,2
8460a1bffffffff-2022-04,2
8460a1bffffffff-2022-05,1
8460a1bffffffff-2022-08,1
8460a1bffffffff-2022-09,1
8460a1bffffffff-2022-11,1
8460a1bffffffff-2022-12,1
8460a1bffffffff-2023-01,4
8460a1bffffffff-2023-02,1
8460a1bffffffff-2023-03,4
8460a1bffffffff-2023-04,5
8460a1bffffffff-2023-05,12
8460a1bffffffff-2023-06,5
8460a1bffffffff-2023-07,3
8460a1bffffffff-2023-08,2
8460a1dffffffff-2022-02,1
8460a25ffffffff-2015-05,2
8460a25ffffffff-2015-07,1
8460a25ffffffff-2016-02,3
8460a25ffffffff-2016-03,1
8460a25ffffffff-2016-06,5
8460a25ffffffff-2016-10,6
8460a25ffffffff-2016-11,9
8460a25ffffffff-2016-12,12
8460a25ffffffff-2017-01,2
8460a25ffffffff-2017-02,11
8460a25ffffffff-2017-03,1
8460a25ffffffff-2017-10,2
8460a25ffffffff-2018-02,1
8460a25ffffffff-2018-10,2
8460a25ffffffff-2019-01,1
8460a25ffffffff-2019-02,4
8460a25ffffffff-2019-03,2
8460a25ffffffff-2019-11,1
8460a25ffffffff-2020-11,1
8460a25ffffffff-2020-12,4
8460a25ffffffff-2021-01,1
8460a25ffffffff-2021-11,2
8460a25ffffffff-2021-12,2
8460a25ffffffff-2022-02,3
8460a25ffffffff-2022-06,1
8460a25ffffffff-2022-10,2
8460a25ffffffff-2022-11,5
8460a25ffffffff-2022-12,1
8460a25ffffffff-2023-01,1
8460a25ffffffff-2023-02,2
8460a25ffffffff-2023-03,1
8460a25ffffffff-2023-05,1
8460a25ffffffff-2023-07,1
8460a25ffffffff-2023-08,1
8460a25ffffffff-2023-10,2
8460a27ffffffff-2015-01,1
8460a27ffffffff-2015-03,4
8460a27ffffffff-2015-04,1
8460a27ffffffff-2015-10,1
8460a27ffffffff-2016-01,15
8460a27ffffffff-2016-02,12
8460a27ffffffff-2016-03,12
8460a27ffffffff-2016-04,11
8460a27ffffffff-2016-05,16
8460a27ffffffff-2016-10,8
8460a27ffffffff-2016-11,7
8460a27ffffffff-2016-12,7
8460a27ffffffff-2017-01,1
8460a27ffffffff-2017-02,12
8460a27ffffffff-2017-03,3
8460a27ffffffff-2017-04,2
8460a27ffffffff-2017-05,11
8460a27ffffffff-2017-08,5
8460a27ffffffff-2017-11,6
8460a27ffffffff-2017-12,8
8460a27ffffffff-2018-01,2
8460a27ffffffff-2018-02,5
8460a27ffffffff-2018-04,3
8460a27ffffffff-2018-05,11
8460a27ffffffff-2018-06,9
8460a27ffffffff-2018-11,4
8460a27ffffffff-2018-12,8
8460a27ffffffff-2019-01,5
8460a27ffffffff-2019-02,15
8460a27ffffffff-2019-03,7
8460a27ffffffff-2019-04,8
8460a27ffffffff-2019-05,2
8460a27ffffffff-2019-06,3
8460a27ffffffff-2019-11,2
8460a27ffffffff-2019-12,2
8460a27ffffffff-2020-01,11
8460a27ffffffff-2020-02,6
8460a27ffffffff-2020-03,2
8460a27ffffffff-2020-05,1
8460a27ffffffff-2020-06,2
8460a27ffffffff-2020-08,1
8460a27ffffffff-2020-11,1
8460a27ffffffff-2020-12,10
8460a27ffffffff-2021-01,7
8460a27ffffffff-2021-03,2
8460a27ffffffff-2021-04,2
8460a27ffffffff-2021-10,1
8460a27ffffffff-2022-01,8
8460a27ffffffff-2022-02,2
8460a27ffffffff-2022-03,12
8460a27ffffffff-2022-04,1
8460a27ffffffff-2022-05,1
8460a27ffffffff-2022-06,3
8460a27ffffffff-2022-07,1
8460a27ffffffff-2022-10,1
8460a27ffffffff-2022-11,6
8460a27ffffffff-2022-12,8
8460a27ffffffff-2023-01,26
8460a27ffffffff-2023-02,4
8460a27ffffffff-2023-03,14
8460a27ffffffff-2023-04,4
8460a27ffffffff-2023-05,2
8460a27ffffffff-2023-06,4
8460a27ffffffff-2023-08,1
8460a27ffffffff-2023-09,2
8460a27ffffffff-2023-10,4
8460a27ffffffff-2023-11,6
8460a2bffffffff-2015-12,1
8460a2dffffffff-2021-02,1
8460a2dffffffff-2022-04,1
8460a31ffffffff-2019-05,2
8460a39ffffffff-2017-10,1
8460a39ffffffff-2018-01,1
8460a39ffffffff-2018-04,1
8460a39ffffffff-2018-06,2
8460a39ffffffff-2018-09,1
8460a39ffffffff-2018-10,3
8460a39ffffffff-2019-01,1
8460a39ffffffff-2020-11,3
8460a39ffffffff-2021-06,4
8460a39ffffffff-2022-01,2
8460a39ffffffff-2022-07,1
8460a39ffffffff-2022-12,8
8460a39ffffffff-2023-01,2
8460a39ffffffff-2023-03,1
8460a39ffffffff-2023-11,3
8460a41ffffffff-2019-03,1
8460a43ffffffff-2018-08,1
8460a43ffffffff-2019-12,1
8460a45ffffffff-2021-02,6
8460a45ffffffff-2021-04,1
8460a49ffffffff-2014-02,2
8460a49ffffffff-2019-03,3
8460a49ffffffff-2019-07,1
8460a49ffffffff-2019-11,2
8460a49ffffffff-2019-12,3
8460a49ffffffff-2020-03,9
8460a49ffffffff-2020-05,2
8460a49ffffffff-2020-06,1
8460a49ffffffff-2021-11,4
8460a49ffffffff-2023-09,3
8460a49ffffffff-2023-11,1
8460a4bffffffff-2019-12,1
8460a4bffffffff-2023-04,1
8460a4dffffffff-2020-02,1
8460a51ffffffff-2019-09,1
8460a59ffffffff-2022-02,2
8460a59ffffffff-2022-04,2
8460a59ffffffff-2022-06,6
8460a59ffffffff-2022-07,2
8460a5bffffffff-2017-12,1
8460a5bffffffff-2022-02,1
8460a5bffffffff-2023-01,1
8460a61ffffffff-2016-04,42
8460a61ffffffff-2016-06,7
8460a61ffffffff-2016-10,7
8460a61ffffffff-2017-02,7
8460a61ffffffff-2017-03,2
8460a61ffffffff-2017-04,1
8460a61ffffffff-2017-12,1
8460a61ffffffff-2018-04,13
8460a61ffffffff-2018-05,1
8460a61ffffffff-2019-02,16
8460a61ffffffff-2019-03,5
8460a61ffffffff-2019-04,2
8460a61ffffffff-2019-06,3
8460a61ffffffff-2019-08,3
8460a61ffffffff-2019-11,1
8460a61ffffffff-2020-01,9
8460a61ffffffff-2020-02,1
8460a61ffffffff-2020-03,7
8460a61ffffffff-2020-07,1
8460a61ffffffff-2020-08,2
8460a61ffffffff-2020-11,4
8460a61ffffffff-2020-12,2
8460a61ffffffff-2021-02,2
8460a61ffffffff-2021-03,2
8460a61ffffffff-2021-04,6
8460a61ffffffff-2021-11,3
8460a61ffffffff-2021-12,4
8460a61ffffffff-2022-01,2
8460a61ffffffff-2022-03,3
8460a61ffffffff-2022-04,6
8460a61ffffffff-2022-05,2
8460a61ffffffff-2022-11,2
8460a61ffffffff-2022-12,1
8460a61ffffffff-2023-01,1
8460a61ffffffff-2023-02,4
8460a61ffffffff-2023-03,2
8460a61ffffffff-2023-05,3
8460a61ffffffff-2023-06,1
8460a61ffffffff-2023-07,1
8460a61ffffffff-2023-08,2
8460a63ffffffff-2016-03,5
8460a63ffffffff-2019-01,1
8460a63ffffffff-2019-02,2
8460a63ffffffff-2020-01,5
8460a63ffffffff-2020-03,3
8460a63ffffffff-2021-01,1
8460a63ffffffff-2022-02,4
8460a65ffffffff-2016-01,2
8460a65ffffffff-2018-04,1
8460a65ffffffff-2023-01,1
8460a69ffffffff-2022-03,2
8460a69ffffffff-2023-02,1
8460a6bffffffff-2021-03,1
8460a6bffffffff-2022-02,2
8460a6bffffffff-2023-01,1
8460a6bffffffff-2023-11,5
8460a81ffffffff-2019-08,1
8460a83ffffffff-2016-04,5
8460a83ffffffff-2017-03,2
8460a83ffffffff-2020-11,1
8460a83ffffffff-2020-12,1
8460a83ffffffff-2021-03,3
8460a83ffffffff-2021-04,2
8460a83ffffffff-2022-05,3
8460a87ffffffff-2018-02,1
8460a87ffffffff-2019-11,1
8460a87ffffffff-2022-06,2
8460a89ffffffff-2016-05,1
8460a89ffffffff-2016-06,1
8460a89ffffffff-2017-05,1
8460a89ffffffff-2017-11,11
8460a89ffffffff-2018-06,1
8460a89ffffffff-2018-09,1
8460a89ffffffff-2018-10,1
8460a89ffffffff-2019-09,1
8460a89ffffffff-2019-10,1
8460a89ffffffff-2020-03,1
8460a89ffffffff-2021-11,1
8460a89ffffffff-2022-01,4
8460a89ffffffff-2022-04,2
8460a89ffffffff-2022-08,1
8460a89ffffffff-2023-03,1
8460a89ffffffff-2023-11,1
8460a8bffffffff-2015-02,1
8460a8bffffffff-2015-03,1
8460a8bffffffff-2015-11,6
8460a8bffffffff-2015-12,3
8460a8bffffffff-2016-02,2
8460a8bffffffff-2016-03,4
8460a8bffffffff-2016-04,6
8460a8bffffffff-2017-02,7
8460a8bffffffff-2017-03,6
8460a8bffffffff-2017-04,2
8460a8bffffffff-2017-05,13
8460a8bffffffff-2017-08,1
8460a8bffffffff-2017-11,12
8460a8bffffffff-2017-12,1
8460a8bffffffff-2018-01,2
8460a8bffffffff-2018-02,1
8460a8bffffffff-2018-03,2
8460a8bffffffff-2018-04,3
8460a8bffffffff-2019-01,1
8460a8bffffffff-2019-02,5
8460a8bffffffff-2019-04,1
8460a8bffffffff-2019-05,2
8460a8bffffffff-2019-06,1
8460a8bffffffff-2019-12,2
8460a8bffffffff-2021-02,1
8460a8bffffffff-2021-11,6
8460a8bffffffff-2021-12,5
8460a8bffffffff-2022-01,4
8460a8bffffffff-2022-03,6
8460a8bffffffff-2022-04,21
8460a8bffffffff-2022-05,8
8460a8bffffffff-2022-11,8
8460a8bffffffff-2022-12,3
8460a8bffffffff-2023-01,5
8460a8bffffffff-2023-02,11
8460a8bffffffff-2023-03,1
8460a8bffffffff-2023-04,3
8460a8bffffffff-2023-05,3
8460a8bffffffff-2023-06,1
8460a8bffffffff-2023-10,5
8460a8dffffffff-2018-01,1
8460a91ffffffff-2012-11,2
8460a91ffffffff-2012-12,2
8460a91ffffffff-2013-01,3
8460a91ffffffff-2013-11,1
8460a91ffffffff-2014-02,1
8460a91ffffffff-2014-03,2
8460a91ffffffff-2014-05,2
8460a91ffffffff-2014-11,5
8460a91ffffffff-2014-12,5
8460a91ffffffff-2015-01,2
8460a91ffffffff-2015-02,4
8460a91ffffffff-2015-03,10
8460a91ffffffff-2015-04,5
8460a91ffffffff-2015-05,1
8460a91ffffffff-2015-09,2
8460a91ffffffff-2015-10,5
8460a91ffffffff-2015-11,4
8460a91ffffffff-2015-12,2
8460a91ffffffff-2016-01,20
8460a91ffffffff-2016-02,17
8460a91ffffffff-2016-03,24
8460a91ffffffff-2016-04,8
8460a91ffffffff-2016-05,3
8460a91ffffffff-2016-06,3
8460a91ffffffff-2016-10,4
8460a91ffffffff-2016-11,10
8460a91ffffffff-2016-12,22
8460a91ffffffff-2017-01,19
8460a91ffffffff-2017-02,11
8460a91ffffffff-2017-03,6
8460a91ffffffff-2017-04,2
8460a91ffffffff-2017-05,4
8460a91ffffffff-2017-07,1
8460a91ffffffff-2017-10,2
8460a91ffffffff-2017-11,21
8460a91ffffffff-2017-12,14
8460a91ffffffff-2018-01,15
8460a91ffffffff-2018-02,2
8460a91ffffffff-2018-03,20
8460a91ffffffff-2018-04,2
8460a91ffffffff-2018-05,1
8460a91ffffffff-2018-10,2
8460a91ffffffff-2018-11,9
8460a91ffffffff-2018-12,5
8460a91ffffffff-2019-01,10
8460a91ffffffff-2019-02,6
8460a91ffffffff-2019-03,5
8460a91ffffffff-2019-04,1
8460a91ffffffff-2019-05,7
8460a91ffffffff-2019-09,1
8460a91ffffffff-2019-11,5
8460a91ffffffff-2019-12,11
8460a91ffffffff-2020-01,8
8460a91ffffffff-2020-02,13
8460a91ffffffff-2020-03,9
8460a91ffffffff-2020-04,1
8460a91ffffffff-2020-10,1
8460a91ffffffff-2020-11,4
8460a91ffffffff-2020-12,4
8460a91ffffffff-2021-01,13
8460a91ffffffff-2021-02,10
8460a91ffffffff-2021-03,3
8460a91ffffffff-2021-04,1
8460a91ffffffff-2021-06,1
8460a91ffffffff-2021-10,2
8460a91ffffffff-2021-11,13
8460a91ffffffff-2021-12,4
8460a91ffffffff-2022-01,23
8460a91ffffffff-2022-02,11
8460a91ffffffff-2022-03,4
8460a91ffffffff-2022-05,5
8460a91ffffffff-2022-10,3
8460a91ffffffff-2022-11,10
8460a91ffffffff-2022-12,9
8460a91ffffffff-2023-01,16
8460a91ffffffff-2023-02,10
8460a91ffffffff-2023-03,7
8460a91ffffffff-2023-04,7
8460a91ffffffff-2023-06,1
8460a91ffffffff-2023-08,4
8460a91ffffffff-2023-10,1
8460a91ffffffff-2023-11,10
8460a95ffffffff-2013-12,1
8460a95ffffffff-2017-03,1
8460a95ffffffff-2018-04,2
8460a95ffffffff-2019-11,2
8460a95ffffffff-2022-01,1
8460a95ffffffff-2023-04,3
8460a95ffffffff-2023-11,2
8460a97ffffffff-2012-02,1
8460a97ffffffff-2013-01,1
8460a97ffffffff-2014-02,1
8460a97ffffffff-2015-02,2
8460a97ffffffff-2015-11,5
8460a97ffffffff-2015-12,2
8460a97ffffffff-2016-02,2
8460a97ffffffff-2016-03,5
8460a97ffffffff-2016-04,1
8460a97ffffffff-2016-05,1
8460a97ffffffff-2016-11,1
8460a97ffffffff-2016-12,3
8460a97ffffffff-2017-03,3
8460a97ffffffff-2017-12,1
8460a97ffffffff-2018-02,2
8460a97ffffffff-2018-03,2
8460a97ffffffff-2018-12,2
8460a97ffffffff-2019-01,1
8460a97ffffffff-2020-06,1
8460a97ffffffff-2020-11,1
8460a97ffffffff-2020-12,1
8460a97ffffffff-2021-04,1
8460a97ffffffff-2021-10,1
8460a97ffffffff-2021-11,1
8460a97ffffffff-2022-03,1
8460a97ffffffff-2022-10,1
8460a97ffffffff-2022-11,2
8460a97ffffffff-2022-12,5
8460a97ffffffff-2023-01,6
8460a97ffffffff-2023-03,1
8460a97ffffffff-2023-04,1
8460a97ffffffff-2023-07,2
8460a97ffffffff-2023-11,1
8460a99ffffffff-2014-03,2
8460a99ffffffff-2015-02,2
8460a99ffffffff-2015-03,4
8460a99ffffffff-2015-05,1
8460a99ffffffff-2015-12,1
8460a99ffffffff-2016-01,3
8460a99ffffffff-2016-03,2
8460a99ffffffff-2016-05,1
8460a99ffffffff-2016-10,1
8460a99ffffffff-2016-11,2
8460a99ffffffff-2016-12,2
8460a99ffffffff-2017-01,9
8460a99ffffffff-2017-02,6
8460a99ffffffff-2017-03,1
8460a99ffffffff-2017-10,3
8460a99ffffffff-2017-11,1
8460a99ffffffff-2017-12,2
8460a99ffffffff-2018-01,9
8460a99ffffffff-2018-03,2
8460a99ffffffff-2018-11,7
8460a99ffffffff-2019-03,1
8460a99ffffffff-2019-04,4
8460a99ffffffff-2019-05,3
8460a99ffffffff-2020-03,2
8460a99ffffffff-2020-12,4
8460a99ffffffff-2021-01,2
8460a99ffffffff-2021-03,6
8460a99ffffffff-2021-11,12
8460a99ffffffff-2021-12,2
8460a99ffffffff-2022-01,1
8460a99ffffffff-2022-02,1
8460a99ffffffff-2022-03,3
8460a99ffffffff-2022-04,2
8460a99ffffffff-2022-11,16
8460a99ffffffff-2022-12,2
8460a99ffffffff-2023-01,6
8460a99ffffffff-2023-02,2
8460a99ffffffff-2023-04,8
8460a99ffffffff-2023-11,3
8460a9dffffffff-2012-02,3
8460a9dffffffff-2012-12,6
8460a9dffffffff-2013-01,1
8460a9dffffffff-2013-02,1
8460a9dffffffff-2013-12,1
8460a9dffffffff-2014-01,3
8460a9dffffffff-2014-03,2
8460a9dffffffff-2014-11,2
8460a9dffffffff-2014-12,5
8460a9dffffffff-2015-02,4
8460a9dffffffff-2015-03,3
8460a9dffffffff-2015-11,9
8460a9dffffffff-2015-12,4
8460a9dffffffff-2016-01,8
8460a9dffffffff-2016-02,4
8460a9dffffffff-2016-03,3
8460a9dffffffff-2016-04,12
8460a9dffffffff-2016-05,10
8460a9dffffffff-2016-10,3
8460a9dffffffff-2016-11,5
8460a9dffffffff-2016-12,4
8460a9dffffffff-2017-01,9
8460a9dffffffff-2017-02,7
8460a9dffffffff-2017-03,1
8460a9dffffffff-2017-04,1
8460a9dffffffff-2017-10,1
8460a9dffffffff-2017-11,9
8460a9dffffffff-2017-12,31
8460a9dffffffff-2018-01,3
8460a9dffffffff-2018-02,4
8460a9dffffffff-2018-03,6
8460a9dffffffff-2018-05,1
8460a9dffffffff-2018-10,9
8460a9dffffffff-2018-11,19
8460a9dffffffff-2018-12,3
8460a9dffffffff-2019-01,5
8460a9dffffffff-2019-02,4
8460a9dffffffff-2019-03,10
8460a9dffffffff-2019-04,6
8460a9dffffffff-2019-05,1
8460a9dffffffff-2019-11,5
8460a9dffffffff-2019-12,2
8460a9dffffffff-2020-01,6
8460a9dffffffff-2020-02,3
8460a9dffffffff-2020-03,3
8460a9dffffffff-2020-12,12
8460a9dffffffff-2021-01,2
8460a9dffffffff-2021-02,18
8460a9dffffffff-2021-03,2
8460a9dffffffff-2021-04,1
8460a9dffffffff-2021-05,2
8460a9dffffffff-2021-10,3
8460a9dffffffff-2021-11,19
8460a9dffffffff-2021-12,8
8460a9dffffffff-2022-01,11
8460a9dffffffff-2022-02,28
8460a9dffffffff-2022-03,24
8460a9dffffffff-2022-04,1
8460a9dffffffff-2022-05,5
8460a9dffffffff-2022-10,2
8460a9dffffffff-2022-11,13
8460a9dffffffff-2022-12,25
8460a9dffffffff-2023-01,17
8460a9dffffffff-2023-02,14
8460a9dffffffff-2023-03,9
8460a9dffffffff-2023-04,2
8460a9dffffffff-2023-05,3
8460a9dffffffff-2023-10,2
8460a9dffffffff-2023-11,27
8460aa3ffffffff-2021-05,4
8460aa3ffffffff-2021-06,1
8460aadffffffff-2019-03,1
8460aadffffffff-2019-06,1
8460aadffffffff-2019-10,2
8460aadffffffff-2020-06,1
8460aadffffffff-2021-06,1
8460aadffffffff-2022-11,1
8460ab1ffffffff-2021-01,4
8460ab1ffffffff-2021-02,1
8460ab1ffffffff-2021-03,1
8460ab1ffffffff-2021-06,2
8460ab1ffffffff-2022-03,2
8460ab1ffffffff-2023-04,2
8460ab1ffffffff-2023-05,1
8460ab3ffffffff-2017-03,1
8460ab3ffffffff-2018-12,1
8460ab3ffffffff-2019-04,1
8460ab3ffffffff-2022-02,1
8460ab3ffffffff-2022-03,1
8460ab3ffffffff-2022-05,2
8460ab3ffffffff-2022-12,1
8460ab5ffffffff-2018-01,1
8460ab5ffffffff-2021-02,1
8460ab5ffffffff-2022-05,1
8460ab7ffffffff-2020-03,1
8460ab7ffffffff-2021-01,1
8460ab7ffffffff-2021-12,1
8460ab7ffffffff-2022-04,3
8460ab7ffffffff-2022-05,1
8460ab9ffffffff-2023-01,1
8460abbffffffff-2017-03,4
8460abbffffffff-2023-05,1
8460ac3ffffffff-2020-12,1
8460ac3ffffffff-2023-07,1
8460ac5ffffffff-2019-03,2
8460ac7ffffffff-2018-01,1
8460ac7ffffffff-2022-11,1
8460ac9ffffffff-2021-08,1
8460ac9ffffffff-2021-10,1
8460acbffffffff-2016-07,1
8460acbffffffff-2021-11,1
8460acdffffffff-2019-02,1
8460acdffffffff-2020-01,1
8460acdffffffff-2020-02,2
8460acdffffffff-2021-02,3
8460acdffffffff-2021-12,6
8460acdffffffff-2022-01,3
8460ad1ffffffff-2015-12,1
8460ad1ffffffff-2016-02,3
8460ad1ffffffff-2018-01,1
8460ad1ffffffff-2018-02,2
8460ad1ffffffff-2018-03,6
8460ad1ffffffff-2018-11,2
8460ad1ffffffff-2019-01,1
8460ad1ffffffff-2019-04,1
8460ad1ffffffff-2019-05,1
8460ad1ffffffff-2019-12,1
8460ad1ffffffff-2020-03,1
8460ad1ffffffff-2021-02,1
8460ad1ffffffff-2021-12,1
8460ad1ffffffff-2022-03,10
8460ad1ffffffff-2022-11,1
8460ad1ffffffff-2023-01,1
8460ad1ffffffff-2023-05,1
8460ad3ffffffff-2012-02,9
8460ad3ffffffff-2012-03,2
8460ad3ffffffff-2013-03,3
8460ad3ffffffff-2014-01,4
8460ad3ffffffff-2014-05,1
8460ad3ffffffff-2015-02,5
8460ad3ffffffff-2016-01,8
8460ad3ffffffff-2016-02,2
8460ad3ffffffff-2016-03,2
8460ad3ffffffff-2016-05,1
8460ad3ffffffff-2016-11,5
8460ad3ffffffff-2016-12,3
8460ad3ffffffff-2017-01,20
8460ad3ffffffff-2017-02,17
8460ad3ffffffff-2017-03,9
8460ad3ffffffff-2017-04,3
8460ad3ffffffff-2017-10,5
8460ad3ffffffff-2017-11,14
8460ad3ffffffff-2017-12,21
8460ad3ffffffff-2018-01,21
8460ad3ffffffff-2018-02,10
8460ad3ffffffff-2018-03,3
8460ad3ffffffff-2018-04,24
8460ad3ffffffff-2018-05,4
8460ad3ffffffff-2018-08,1
8460ad3ffffffff-2018-10,6
8460ad3ffffffff-2018-11,9
8460ad3ffffffff-2018-12,7
8460ad3ffffffff-2019-01,9
8460ad3ffffffff-2019-02,2
8460ad3ffffffff-2019-03,4
8460ad3ffffffff-2019-04,3
8460ad3ffffffff-2019-05,4
8460ad3ffffffff-2019-11,3
8460ad3ffffffff-2019-12,3
8460ad3ffffffff-2020-01,12
8460ad3ffffffff-2020-03,3
8460ad3ffffffff-2020-04,1
8460ad3ffffffff-2020-10,2
8460ad3ffffffff-2020-11,3
8460ad3ffffffff-2020-12,1
