index,n
848124bffffffff-2019-11,1
84a8001ffffffff-2018-09,1
84a8001ffffffff-2019-05,4
84a8001ffffffff-2022-04,1
84a8005ffffffff-2018-12,1
84a8005ffffffff-2019-12,1
84a8005ffffffff-2020-03,1
84a8005ffffffff-2020-10,2
84a8005ffffffff-2021-01,1
84a8005ffffffff-2021-11,1
84a8005ffffffff-2022-06,1
84a8005ffffffff-2022-12,2
84a8005ffffffff-2023-02,2
84a8005ffffffff-2023-05,1
84a8005ffffffff-2023-07,4
84a8007ffffffff-2017-07,1
84a8007ffffffff-2018-06,1
84a8007ffffffff-2018-08,1
84a8007ffffffff-2018-11,1
84a8007ffffffff-2019-01,1
84a8007ffffffff-2019-07,1
84a8009ffffffff-2020-06,2
84a8009ffffffff-2020-09,1
84a8009ffffffff-2022-04,1
84a8009ffffffff-2022-10,3
84a800dffffffff-2018-02,1
84a800dffffffff-2019-03,3
84a8013ffffffff-2023-06,1
84a8019ffffffff-2020-04,3
84a8019ffffffff-2020-05,4
84a801bffffffff-2016-03,1
84a801bffffffff-2020-02,1
84a801bffffffff-2021-10,1
84a801bffffffff-2022-06,2
84a801bffffffff-2022-10,3
84a801bffffffff-2023-09,2
84a801dffffffff-2023-04,2
84a8021ffffffff-2022-07,1
84a8021ffffffff-2023-10,1
84a8025ffffffff-2022-04,1
84a8025ffffffff-2022-07,1
84a8025ffffffff-2022-10,2
84a8025ffffffff-2023-01,3
84a8025ffffffff-2023-09,1
84a8027ffffffff-2022-12,1
84a8027ffffffff-2023-01,1
84a8027ffffffff-2023-04,1
84a8029ffffffff-2020-03,1
84a802dffffffff-2019-08,1
84a802dffffffff-2020-04,1
84a802dffffffff-2020-05,1
84a802dffffffff-2020-07,1
84a802dffffffff-2020-08,1
84a802dffffffff-2020-10,5
84a802dffffffff-2021-01,2
84a802dffffffff-2021-05,1
84a802dffffffff-2021-09,1
84a802dffffffff-2021-10,1
84a802dffffffff-2021-11,2
84a802dffffffff-2023-05,2
84a802dffffffff-2023-06,1
84a802dffffffff-2023-07,2
84a8035ffffffff-2017-06,1
84a8035ffffffff-2017-07,1
84a8035ffffffff-2018-06,1
84a8035ffffffff-2018-07,3
84a803dffffffff-2013-05,1
84a803dffffffff-2015-10,1
84a803dffffffff-2023-07,1
84a8041ffffffff-2017-11,1
84a8041ffffffff-2019-10,1
84a8041ffffffff-2020-08,1
84a8041ffffffff-2021-10,2
84a8041ffffffff-2022-07,1
84a8041ffffffff-2022-10,1
84a8041ffffffff-2023-08,5
84a8043ffffffff-2019-03,1
84a8043ffffffff-2020-06,1
84a8043ffffffff-2021-02,2
84a8043ffffffff-2021-09,4
84a8043ffffffff-2022-02,2
84a8043ffffffff-2023-03,2
84a8043ffffffff-2023-09,4
84a8043ffffffff-2023-10,1
84a8047ffffffff-2018-08,1
84a8047ffffffff-2019-10,1
84a8047ffffffff-2020-07,1
84a8047ffffffff-2021-11,2
84a8047ffffffff-2022-01,1
84a8049ffffffff-2015-11,2
84a8049ffffffff-2017-02,3
84a8049ffffffff-2017-07,1
84a8049ffffffff-2017-12,1
84a8049ffffffff-2018-05,2
84a8049ffffffff-2018-06,2
84a8049ffffffff-2018-09,1
84a8049ffffffff-2019-07,1
84a8049ffffffff-2019-10,2
84a8049ffffffff-2019-12,1
84a8049ffffffff-2020-03,2
84a8049ffffffff-2020-04,1
84a8049ffffffff-2020-07,2
84a8049ffffffff-2020-11,1
84a8049ffffffff-2021-01,1
84a8049ffffffff-2021-02,2
84a8049ffffffff-2021-06,4
84a8049ffffffff-2021-07,1
84a8049ffffffff-2021-08,1
84a8049ffffffff-2021-09,1
84a8049ffffffff-2022-09,1
84a8049ffffffff-2022-11,1
84a8049ffffffff-2023-02,5
84a8049ffffffff-2023-05,1
84a8049ffffffff-2023-07,1
84a8049ffffffff-2023-08,1
84a8049ffffffff-2023-09,3
84a804bffffffff-2017-08,1
84a804bffffffff-2021-06,2
84a804bffffffff-2022-03,2
84a804bffffffff-2023-07,1
84a804bffffffff-2023-08,1
84a804dffffffff-2013-11,2
84a804dffffffff-2014-08,1
84a804dffffffff-2015-01,1
84a804dffffffff-2015-04,1
84a804dffffffff-2015-05,1
84a804dffffffff-2016-05,5
84a804dffffffff-2016-10,1
84a804dffffffff-2017-03,2
84a804dffffffff-2017-04,4
84a804dffffffff-2017-08,5
84a804dffffffff-2017-10,2
84a804dffffffff-2017-11,4
84a804dffffffff-2018-01,4
84a804dffffffff-2018-03,1
84a804dffffffff-2018-04,1
84a804dffffffff-2018-05,1
84a804dffffffff-2018-08,1
84a804dffffffff-2019-01,1
84a804dffffffff-2019-03,1
84a804dffffffff-2019-04,1
84a804dffffffff-2019-08,2
84a804dffffffff-2019-10,2
84a804dffffffff-2019-11,3
84a804dffffffff-2020-03,2
84a804dffffffff-2020-04,2
84a804dffffffff-2020-05,2
84a804dffffffff-2020-08,2
84a804dffffffff-2020-09,1
84a804dffffffff-2020-10,4
84a804dffffffff-2020-11,2
84a804dffffffff-2021-02,2
84a804dffffffff-2021-03,2
84a804dffffffff-2021-04,1
84a804dffffffff-2021-05,2
84a804dffffffff-2021-10,3
84a804dffffffff-2021-11,2
84a804dffffffff-2022-01,2
84a804dffffffff-2022-03,4
84a804dffffffff-2022-04,1
84a804dffffffff-2022-05,3
84a804dffffffff-2022-06,2
84a804dffffffff-2022-07,2
84a804dffffffff-2022-08,6
84a804dffffffff-2022-09,1
84a804dffffffff-2022-10,10
84a804dffffffff-2022-11,9
84a804dffffffff-2022-12,6
84a804dffffffff-2023-01,2
84a804dffffffff-2023-02,2
84a804dffffffff-2023-03,7
84a804dffffffff-2023-05,4
84a804dffffffff-2023-06,6
84a804dffffffff-2023-07,2
84a804dffffffff-2023-08,7
84a804dffffffff-2023-09,4
84a804dffffffff-2023-10,7
84a804dffffffff-2023-11,5
84a8051ffffffff-2022-05,1
84a8055ffffffff-2016-07,1
84a8055ffffffff-2017-12,1
84a8055ffffffff-2019-09,1
84a8055ffffffff-2021-02,2
84a8055ffffffff-2021-08,1
84a8055ffffffff-2022-01,1
84a8055ffffffff-2022-04,2
84a8055ffffffff-2022-07,1
84a8055ffffffff-2022-08,1
84a8055ffffffff-2022-10,4
84a8055ffffffff-2022-12,1
84a8055ffffffff-2023-01,3
84a8055ffffffff-2023-03,1
84a8055ffffffff-2023-04,10
84a8055ffffffff-2023-06,1
84a8055ffffffff-2023-07,4
84a8055ffffffff-2023-08,1
84a8055ffffffff-2023-09,2
84a8055ffffffff-2023-10,2
84a8055ffffffff-2023-11,3
84a8057ffffffff-2016-05,1
84a8057ffffffff-2018-05,1
84a8057ffffffff-2020-10,1
84a8057ffffffff-2022-11,6
84a8057ffffffff-2023-03,1
84a8057ffffffff-2023-09,1
84a8059ffffffff-2020-09,1
84a8059ffffffff-2021-06,1
84a805dffffffff-2020-04,1
84a805dffffffff-2020-09,3
84a805dffffffff-2020-12,2
84a805dffffffff-2021-05,1
84a805dffffffff-2021-06,2
84a805dffffffff-2022-07,3
84a805dffffffff-2022-12,1
84a805dffffffff-2023-01,1
84a805dffffffff-2023-04,1
84a8061ffffffff-2013-01,1
84a8061ffffffff-2017-07,1
84a8061ffffffff-2017-10,1
84a8061ffffffff-2017-11,2
84a8061ffffffff-2019-05,2
84a8061ffffffff-2019-07,7
84a8061ffffffff-2019-09,2
84a8061ffffffff-2019-10,1
84a8061ffffffff-2019-11,1
84a8061ffffffff-2020-10,2
84a8061ffffffff-2020-12,2
84a8061ffffffff-2021-07,4
84a8061ffffffff-2021-10,4
84a8061ffffffff-2022-02,2
84a8061ffffffff-2022-06,2
84a8061ffffffff-2022-08,4
84a8061ffffffff-2023-04,6
84a8061ffffffff-2023-05,1
84a8061ffffffff-2023-08,4
84a8061ffffffff-2023-09,3
84a8061ffffffff-2023-10,2
84a8061ffffffff-2023-11,5
84a8063ffffffff-2017-10,1
84a8063ffffffff-2021-01,4
84a8063ffffffff-2021-08,2
84a8063ffffffff-2022-01,2
84a8063ffffffff-2022-06,3
84a8065ffffffff-2016-12,1
84a8065ffffffff-2019-12,1
84a8065ffffffff-2020-10,3
84a8065ffffffff-2021-07,1
84a8065ffffffff-2021-10,1
84a8065ffffffff-2022-04,1
84a8065ffffffff-2022-08,5
84a8065ffffffff-2023-06,1
84a8065ffffffff-2023-07,2
84a8065ffffffff-2023-09,4
84a8065ffffffff-2023-10,3
84a8067ffffffff-2013-06,2
84a8067ffffffff-2013-12,1
84a8067ffffffff-2014-10,4
84a8067ffffffff-2015-11,6
84a8067ffffffff-2016-07,1
84a8067ffffffff-2017-06,2
84a8067ffffffff-2017-07,1
84a8067ffffffff-2017-08,15
84a8067ffffffff-2017-09,1
84a8067ffffffff-2017-10,2
84a8067ffffffff-2017-11,1
84a8067ffffffff-2018-05,6
84a8067ffffffff-2018-08,3
84a8067ffffffff-2018-10,10
84a8067ffffffff-2018-11,2
84a8067ffffffff-2018-12,7
84a8067ffffffff-2019-03,1
84a8067ffffffff-2019-04,2
84a8067ffffffff-2019-05,11
84a8067ffffffff-2019-07,1
84a8067ffffffff-2019-08,8
84a8067ffffffff-2019-10,23
84a8067ffffffff-2020-03,4
84a8067ffffffff-2020-05,1
84a8067ffffffff-2020-06,1
84a8067ffffffff-2020-10,2
84a8067ffffffff-2021-02,3
84a8067ffffffff-2021-04,1
84a8067ffffffff-2021-08,1
84a8067ffffffff-2021-09,11
84a8067ffffffff-2021-12,4
84a8067ffffffff-2022-01,1
84a8067ffffffff-2022-03,3
84a8067ffffffff-2022-05,1
84a8067ffffffff-2022-06,14
84a8067ffffffff-2022-07,16
84a8067ffffffff-2022-08,5
84a8067ffffffff-2022-09,15
84a8067ffffffff-2022-10,67
84a8067ffffffff-2022-11,5
84a8067ffffffff-2022-12,6
84a8067ffffffff-2023-03,7
84a8067ffffffff-2023-04,3
84a8067ffffffff-2023-05,6
84a8067ffffffff-2023-06,10
84a8067ffffffff-2023-07,14
84a8067ffffffff-2023-08,9
84a8067ffffffff-2023-09,27
84a8067ffffffff-2023-10,8
84a8067ffffffff-2023-11,19
84a8069ffffffff-2016-10,1
84a8069ffffffff-2017-04,1
84a8069ffffffff-2017-12,2
84a8069ffffffff-2020-01,2
84a8069ffffffff-2021-03,1
84a8069ffffffff-2021-11,1
84a8069ffffffff-2022-01,2
84a8069ffffffff-2023-01,2
84a8069ffffffff-2023-07,1
84a8069ffffffff-2023-08,1
84a806dffffffff-2017-05,5
84a806dffffffff-2018-12,3
84a806dffffffff-2020-05,3
84a806dffffffff-2020-06,1
84a806dffffffff-2021-03,1
84a806dffffffff-2023-01,2
84a80c3ffffffff-2019-02,1
84a80e1ffffffff-2023-07,3
84a80e1ffffffff-2023-11,1
84a8101ffffffff-2012-07,2
84a8101ffffffff-2014-06,1
84a8101ffffffff-2014-07,2
84a8101ffffffff-2014-09,1
84a8101ffffffff-2014-11,6
84a8101ffffffff-2015-01,1
84a8101ffffffff-2015-04,2
84a8101ffffffff-2015-05,11
84a8101ffffffff-2015-06,6
84a8101ffffffff-2015-08,2
84a8101ffffffff-2015-09,4
84a8101ffffffff-2015-10,1
84a8101ffffffff-2015-11,1
84a8101ffffffff-2016-05,15
84a8101ffffffff-2016-06,3
84a8101ffffffff-2016-07,4
84a8101ffffffff-2016-08,1
84a8101ffffffff-2016-09,11
84a8101ffffffff-2016-10,5
84a8101ffffffff-2016-11,5
84a8101ffffffff-2016-12,3
84a8101ffffffff-2017-01,3
84a8101ffffffff-2017-02,1
84a8101ffffffff-2017-04,6
84a8101ffffffff-2017-06,7
84a8101ffffffff-2017-08,2
84a8101ffffffff-2017-09,3
84a8101ffffffff-2017-10,6
84a8101ffffffff-2017-11,5
84a8101ffffffff-2017-12,8
84a8101ffffffff-2018-01,11
84a8101ffffffff-2018-02,5
84a8101ffffffff-2018-03,4
84a8101ffffffff-2018-04,9
84a8101ffffffff-2018-05,4
84a8101ffffffff-2018-06,18
84a8101ffffffff-2018-07,5
84a8101ffffffff-2018-09,12
84a8101ffffffff-2018-10,16
84a8101ffffffff-2018-11,18
84a8101ffffffff-2018-12,18
84a8101ffffffff-2019-01,10
84a8101ffffffff-2019-02,5
84a8101ffffffff-2019-03,7
84a8101ffffffff-2019-04,6
84a8101ffffffff-2019-06,5
84a8101ffffffff-2019-07,2
84a8101ffffffff-2019-08,1
84a8101ffffffff-2019-09,3
84a8101ffffffff-2019-10,9
84a8101ffffffff-2019-11,1
84a8101ffffffff-2019-12,14
84a8101ffffffff-2020-01,5
84a8101ffffffff-2020-03,9
84a8101ffffffff-2020-04,5
84a8101ffffffff-2020-05,9
84a8101ffffffff-2020-06,1
84a8101ffffffff-2020-07,4
84a8101ffffffff-2020-08,9
84a8101ffffffff-2020-09,11
84a8101ffffffff-2020-10,3
84a8101ffffffff-2020-11,15
84a8101ffffffff-2020-12,9
84a8101ffffffff-2021-01,2
84a8101ffffffff-2021-02,15
84a8101ffffffff-2021-03,15
84a8101ffffffff-2021-04,11
84a8101ffffffff-2021-05,10
84a8101ffffffff-2021-06,3
84a8101ffffffff-2021-07,7
84a8101ffffffff-2021-08,14
84a8101ffffffff-2021-09,14
84a8101ffffffff-2021-10,11
84a8101ffffffff-2021-11,7
84a8101ffffffff-2021-12,7
84a8101ffffffff-2022-01,12
84a8101ffffffff-2022-02,25
84a8101ffffffff-2022-03,15
84a8101ffffffff-2022-04,6
84a8101ffffffff-2022-05,5
84a8101ffffffff-2022-06,5
84a8101ffffffff-2022-07,15
84a8101ffffffff-2022-08,25
84a8101ffffffff-2022-09,29
84a8101ffffffff-2022-10,15
84a8101ffffffff-2022-11,22
84a8101ffffffff-2022-12,4
84a8101ffffffff-2023-01,8
84a8101ffffffff-2023-02,11
84a8101ffffffff-2023-03,18
84a8101ffffffff-2023-04,5
84a8101ffffffff-2023-05,9
84a8101ffffffff-2023-06,12
84a8101ffffffff-2023-07,6
84a8101ffffffff-2023-08,9
84a8101ffffffff-2023-09,21
84a8101ffffffff-2023-10,31
84a8101ffffffff-2023-11,5
84a8103ffffffff-2014-10,1
84a8103ffffffff-2014-12,2
84a8103ffffffff-2015-01,6
84a8103ffffffff-2015-02,4
84a8103ffffffff-2015-03,3
84a8103ffffffff-2015-04,11
84a8103ffffffff-2015-05,4
84a8103ffffffff-2015-06,5
84a8103ffffffff-2015-07,2
84a8103ffffffff-2015-08,3
84a8103ffffffff-2015-09,1
84a8103ffffffff-2015-10,7
84a8103ffffffff-2015-12,2
84a8103ffffffff-2016-01,8
84a8103ffffffff-2016-02,7
84a8103ffffffff-2016-03,3
84a8103ffffffff-2016-04,2
84a8103ffffffff-2016-05,1
84a8103ffffffff-2016-06,2
84a8103ffffffff-2016-07,6
84a8103ffffffff-2016-08,4
84a8103ffffffff-2016-09,11
84a8103ffffffff-2016-10,8
84a8103ffffffff-2016-11,2
84a8103ffffffff-2016-12,5
84a8103ffffffff-2017-01,9
84a8103ffffffff-2017-02,29
84a8103ffffffff-2017-03,5
84a8103ffffffff-2017-04,7
84a8103ffffffff-2017-05,7
84a8103ffffffff-2017-06,4
84a8103ffffffff-2017-07,11
84a8103ffffffff-2017-08,3
84a8103ffffffff-2017-09,5
84a8103ffffffff-2017-10,4
84a8103ffffffff-2017-11,1
84a8103ffffffff-2017-12,1
84a8103ffffffff-2018-01,2
84a8103ffffffff-2018-02,1
84a8103ffffffff-2018-03,9
84a8103ffffffff-2018-04,9
84a8103ffffffff-2018-05,10
84a8103ffffffff-2018-06,21
84a8103ffffffff-2018-07,6
84a8103ffffffff-2018-08,8
84a8103ffffffff-2018-09,13
84a8103ffffffff-2018-10,12
84a8103ffffffff-2018-11,3
84a8103ffffffff-2018-12,8
84a8103ffffffff-2019-01,7
84a8103ffffffff-2019-02,11
84a8103ffffffff-2019-03,5
84a8103ffffffff-2019-04,8
84a8103ffffffff-2019-05,26
84a8103ffffffff-2019-06,14
84a8103ffffffff-2019-07,16
84a8103ffffffff-2019-08,14
84a8103ffffffff-2019-09,8
84a8103ffffffff-2019-10,7
84a8103ffffffff-2019-11,9
84a8103ffffffff-2019-12,16
84a8103ffffffff-2020-01,15
84a8103ffffffff-2020-02,16
84a8103ffffffff-2020-03,10
84a8103ffffffff-2020-04,25
84a8103ffffffff-2020-05,64
84a8103ffffffff-2020-06,26
84a8103ffffffff-2020-07,23
84a8103ffffffff-2020-08,11
84a8103ffffffff-2020-09,15
84a8103ffffffff-2020-10,16
84a8103ffffffff-2020-11,18
84a8103ffffffff-2020-12,10
84a8103ffffffff-2021-01,12
84a8103ffffffff-2021-02,18
84a8103ffffffff-2021-03,13
84a8103ffffffff-2021-04,23
84a8103ffffffff-2021-05,14
84a8103ffffffff-2021-06,6
84a8103ffffffff-2021-07,7
84a8103ffffffff-2021-08,21
84a8103ffffffff-2021-09,13
84a8103ffffffff-2021-10,12
84a8103ffffffff-2021-11,5
84a8103ffffffff-2021-12,9
84a8103ffffffff-2022-01,35
84a8103ffffffff-2022-02,19
84a8103ffffffff-2022-03,23
84a8103ffffffff-2022-04,12
84a8103ffffffff-2022-05,21
84a8103ffffffff-2022-06,7
84a8103ffffffff-2022-07,25
84a8103ffffffff-2022-08,15
84a8103ffffffff-2022-09,11
84a8103ffffffff-2022-10,14
84a8103ffffffff-2022-11,7
84a8103ffffffff-2022-12,3
84a8103ffffffff-2023-01,20
84a8103ffffffff-2023-02,9
84a8103ffffffff-2023-03,14
84a8103ffffffff-2023-04,9
84a8103ffffffff-2023-05,6
84a8103ffffffff-2023-06,9
84a8103ffffffff-2023-07,11
84a8103ffffffff-2023-08,12
84a8103ffffffff-2023-09,44
84a8103ffffffff-2023-10,18
84a8103ffffffff-2023-11,13
84a8105ffffffff-2014-05,3
84a8105ffffffff-2015-06,1
84a8105ffffffff-2015-11,1
84a8105ffffffff-2016-02,1
84a8105ffffffff-2016-04,1
84a8105ffffffff-2016-07,1
84a8105ffffffff-2017-03,1
84a8105ffffffff-2017-04,1
84a8105ffffffff-2017-07,1
84a8105ffffffff-2017-08,1
84a8105ffffffff-2017-10,2
84a8105ffffffff-2017-11,1
84a8105ffffffff-2017-12,3
84a8105ffffffff-2018-01,2
84a8105ffffffff-2018-02,4
84a8105ffffffff-2018-03,7
84a8105ffffffff-2018-04,8
84a8105ffffffff-2018-05,7
84a8105ffffffff-2018-06,3
84a8105ffffffff-2018-07,18
84a8105ffffffff-2018-08,10
84a8105ffffffff-2018-09,7
84a8105ffffffff-2018-10,26
84a8105ffffffff-2018-11,12
84a8105ffffffff-2018-12,13
84a8105ffffffff-2019-01,6
84a8105ffffffff-2019-03,9
84a8105ffffffff-2019-04,3
84a8105ffffffff-2019-06,5
84a8105ffffffff-2019-07,9
84a8105ffffffff-2019-08,1
84a8105ffffffff-2019-09,2
84a8105ffffffff-2019-10,8
84a8105ffffffff-2019-11,1
84a8105ffffffff-2019-12,1
84a8105ffffffff-2020-01,2
84a8105ffffffff-2020-02,4
84a8105ffffffff-2020-03,17
84a8105ffffffff-2020-04,3
84a8105ffffffff-2020-05,2
84a8105ffffffff-2020-07,2
84a8105ffffffff-2020-08,29
84a8105ffffffff-2020-09,17
84a8105ffffffff-2020-10,7
84a8105ffffffff-2020-11,4
84a8105ffffffff-2020-12,12
84a8105ffffffff-2021-01,9
84a8105ffffffff-2021-02,15
84a8105ffffffff-2021-03,3
84a8105ffffffff-2021-04,10
84a8105ffffffff-2021-05,14
84a8105ffffffff-2021-06,19
84a8105ffffffff-2021-07,11
84a8105ffffffff-2021-08,6
84a8105ffffffff-2021-09,17
84a8105ffffffff-2021-10,6
84a8105ffffffff-2021-11,11
84a8105ffffffff-2021-12,6
84a8105ffffffff-2022-01,12
84a8105ffffffff-2022-02,7
84a8105ffffffff-2022-03,6
84a8105ffffffff-2022-04,10
84a8105ffffffff-2022-05,9
84a8105ffffffff-2022-06,23
84a8105ffffffff-2022-07,22
84a8105ffffffff-2022-08,17
84a8105ffffffff-2022-09,4
84a8105ffffffff-2022-10,20
84a8105ffffffff-2022-11,12
84a8105ffffffff-2022-12,25
84a8105ffffffff-2023-01,33
84a8105ffffffff-2023-02,21
84a8105ffffffff-2023-03,9
84a8105ffffffff-2023-04,15
84a8105ffffffff-2023-05,34
84a8105ffffffff-2023-06,10
84a8105ffffffff-2023-07,31
84a8105ffffffff-2023-08,16
84a8105ffffffff-2023-09,23
84a8105ffffffff-2023-10,28
84a8105ffffffff-2023-11,22
84a8107ffffffff-2012-06,1
84a8107ffffffff-2012-07,1
84a8107ffffffff-2013-06,2
84a8107ffffffff-2013-08,5
84a8107ffffffff-2013-11,1
84a8107ffffffff-2014-01,1
84a8107ffffffff-2014-05,3
84a8107ffffffff-2014-06,1
84a8107ffffffff-2014-09,2
84a8107ffffffff-2014-10,5
84a8107ffffffff-2014-11,1
84a8107ffffffff-2014-12,1
84a8107ffffffff-2015-02,4
84a8107ffffffff-2015-03,1
84a8107ffffffff-2015-04,1
84a8107ffffffff-2015-05,7
84a8107ffffffff-2015-06,6
84a8107ffffffff-2015-08,8
84a8107ffffffff-2015-09,2
84a8107ffffffff-2015-10,6
84a8107ffffffff-2016-03,11
84a8107ffffffff-2016-04,4
84a8107ffffffff-2016-05,7
84a8107ffffffff-2016-08,1
84a8107ffffffff-2016-09,6
84a8107ffffffff-2016-10,4
84a8107ffffffff-2016-12,1
84a8107ffffffff-2017-01,13
84a8107ffffffff-2017-02,14
84a8107ffffffff-2017-03,3
84a8107ffffffff-2017-04,3
84a8107ffffffff-2017-05,9
84a8107ffffffff-2017-07,10
84a8107ffffffff-2017-08,1
84a8107ffffffff-2017-09,2
84a8107ffffffff-2017-10,3
84a8107ffffffff-2017-11,2
84a8107ffffffff-2018-02,3
84a8107ffffffff-2018-03,3
84a8107ffffffff-2018-04,6
84a8107ffffffff-2018-05,9
84a8107ffffffff-2018-06,4
84a8107ffffffff-2018-07,5
84a8107ffffffff-2018-08,13
84a8107ffffffff-2018-09,4
84a8107ffffffff-2018-10,12
84a8107ffffffff-2018-11,8
84a8107ffffffff-2018-12,10
84a8107ffffffff-2019-01,11
84a8107ffffffff-2019-03,3
84a8107ffffffff-2019-04,8
84a8107ffffffff-2019-05,3
84a8107ffffffff-2019-06,8
84a8107ffffffff-2019-07,11
84a8107ffffffff-2019-08,5
84a8107ffffffff-2019-09,6
84a8107ffffffff-2019-10,9
84a8107ffffffff-2019-11,5
84a8107ffffffff-2019-12,5
84a8107ffffffff-2020-01,8
84a8107ffffffff-2020-02,9
84a8107ffffffff-2020-03,1
84a8107ffffffff-2020-04,2
84a8107ffffffff-2020-05,6
84a8107ffffffff-2020-06,3
84a8107ffffffff-2020-07,14
84a8107ffffffff-2020-08,13
84a8107ffffffff-2020-09,8
84a8107ffffffff-2020-10,10
84a8107ffffffff-2020-11,9
84a8107ffffffff-2020-12,11
84a8107ffffffff-2021-01,10
84a8107ffffffff-2021-02,11
84a8107ffffffff-2021-03,16
84a8107ffffffff-2021-04,8
84a8107ffffffff-2021-05,14
84a8107ffffffff-2021-06,14
84a8107ffffffff-2021-07,14
84a8107ffffffff-2021-08,7
84a8107ffffffff-2021-09,6
84a8107ffffffff-2021-10,18
84a8107ffffffff-2021-11,15
84a8107ffffffff-2021-12,9
84a8107ffffffff-2022-01,11
84a8107ffffffff-2022-02,15
84a8107ffffffff-2022-03,9
84a8107ffffffff-2022-04,14
84a8107ffffffff-2022-05,10
84a8107ffffffff-2022-06,15
84a8107ffffffff-2022-07,24
84a8107ffffffff-2022-08,19
84a8107ffffffff-2022-09,18
84a8107ffffffff-2022-10,38
84a8107ffffffff-2022-11,16
84a8107ffffffff-2022-12,4
84a8107ffffffff-2023-01,2
84a8107ffffffff-2023-02,5
84a8107ffffffff-2023-03,1
84a8107ffffffff-2023-04,4
84a8107ffffffff-2023-05,12
84a8107ffffffff-2023-06,8
84a8107ffffffff-2023-07,14
84a8107ffffffff-2023-08,31
84a8107ffffffff-2023-09,31
84a8107ffffffff-2023-10,25
84a8107ffffffff-2023-11,10
84a8109ffffffff-2013-12,1
84a8109ffffffff-2016-01,1
84a8109ffffffff-2016-08,2
84a8109ffffffff-2017-01,1
84a8109ffffffff-2017-06,1
84a8109ffffffff-2017-07,1
84a8109ffffffff-2017-08,2
84a8109ffffffff-2018-05,2
84a8109ffffffff-2018-06,3
84a8109ffffffff-2018-09,2
84a8109ffffffff-2019-02,1
84a8109ffffffff-2019-04,2
84a8109ffffffff-2019-05,1
84a8109ffffffff-2019-10,2
84a8109ffffffff-2019-11,8
84a8109ffffffff-2019-12,5
84a8109ffffffff-2020-01,1
84a8109ffffffff-2020-02,2
84a8109ffffffff-2020-03,10
84a8109ffffffff-2020-04,14
84a8109ffffffff-2020-05,8
84a8109ffffffff-2020-06,1
84a8109ffffffff-2020-07,3
84a8109ffffffff-2020-08,5
84a8109ffffffff-2020-09,3
84a8109ffffffff-2021-02,1
84a8109ffffffff-2021-03,1
84a8109ffffffff-2021-04,7
84a8109ffffffff-2021-05,4
84a8109ffffffff-2021-06,5
84a8109ffffffff-2021-07,4
84a8109ffffffff-2021-08,3
84a8109ffffffff-2021-10,2
84a8109ffffffff-2021-12,1
