index,n
84a835bffffffff-2023-02,1
84a835bffffffff-2023-03,1
84a835bffffffff-2023-04,5
84a835bffffffff-2023-06,1
84a835bffffffff-2023-07,3
84a835bffffffff-2023-08,8
84a835bffffffff-2023-09,4
84a835bffffffff-2023-10,2
84a835bffffffff-2023-11,1
84a835dffffffff-2018-07,1
84a876dffffffff-2021-10,1
84a8801ffffffff-2016-12,1
84a8801ffffffff-2018-12,1
84a8801ffffffff-2019-07,1
84a8801ffffffff-2021-10,1
84a8803ffffffff-2023-07,1
84a8805ffffffff-2016-06,1
84a8805ffffffff-2016-08,1
84a8805ffffffff-2016-09,3
84a8805ffffffff-2016-10,1
84a8805ffffffff-2016-11,4
84a8805ffffffff-2017-02,1
84a8805ffffffff-2017-03,4
84a8805ffffffff-2017-04,2
84a8805ffffffff-2017-05,16
84a8805ffffffff-2017-07,4
84a8805ffffffff-2017-09,5
84a8805ffffffff-2018-01,1
84a8805ffffffff-2018-06,4
84a8805ffffffff-2019-12,1
84a8805ffffffff-2020-04,7
84a8805ffffffff-2020-05,10
84a8805ffffffff-2020-06,6
84a8805ffffffff-2020-07,3
84a8805ffffffff-2020-08,5
84a8805ffffffff-2020-11,2
84a8805ffffffff-2021-02,2
84a8805ffffffff-2021-04,8
84a8805ffffffff-2021-05,2
84a8805ffffffff-2021-06,8
84a8805ffffffff-2021-07,4
84a8805ffffffff-2021-10,4
84a8805ffffffff-2021-11,3
84a8805ffffffff-2022-01,1
84a8805ffffffff-2022-05,4
84a8805ffffffff-2022-07,2
84a8805ffffffff-2022-09,3
84a8805ffffffff-2022-10,8
84a8805ffffffff-2022-11,2
84a8805ffffffff-2022-12,4
84a8805ffffffff-2023-01,3
84a8805ffffffff-2023-02,2
84a8805ffffffff-2023-04,3
84a8805ffffffff-2023-06,6
84a8805ffffffff-2023-08,1
84a8807ffffffff-2018-05,1
84a8807ffffffff-2018-10,1
84a8807ffffffff-2019-03,2
84a8807ffffffff-2019-04,3
84a8807ffffffff-2019-05,1
84a8807ffffffff-2019-10,3
84a8807ffffffff-2019-11,3
84a8807ffffffff-2019-12,2
84a8807ffffffff-2020-01,4
84a8807ffffffff-2020-02,6
84a8807ffffffff-2020-03,4
84a8807ffffffff-2020-04,6
84a8807ffffffff-2020-05,6
84a8807ffffffff-2020-07,2
84a8807ffffffff-2020-09,2
84a8807ffffffff-2021-05,3
84a8807ffffffff-2023-04,1
84a8807ffffffff-2023-06,1
84a8807ffffffff-2023-07,1
84a8807ffffffff-2023-09,2
84a8807ffffffff-2023-10,1
84a8809ffffffff-2020-05,1
84a8809ffffffff-2021-04,1
84a8809ffffffff-2021-07,4
84a8809ffffffff-2022-04,3
84a8809ffffffff-2022-07,2
84a8809ffffffff-2022-11,7
84a880bffffffff-2013-07,1
84a880bffffffff-2015-02,1
84a880bffffffff-2015-04,1
84a880bffffffff-2015-05,1
84a880bffffffff-2015-06,1
84a880bffffffff-2016-06,1
84a880bffffffff-2016-10,1
84a880bffffffff-2017-06,1
84a880bffffffff-2017-10,1
84a880bffffffff-2018-12,1
84a880bffffffff-2019-04,2
84a880bffffffff-2019-05,1
84a880bffffffff-2019-10,1
84a880bffffffff-2019-12,1
84a880bffffffff-2020-05,1
84a880bffffffff-2021-10,1
84a880bffffffff-2022-10,2
84a880bffffffff-2023-07,3
84a880dffffffff-2018-04,1
84a880dffffffff-2019-06,1
84a880dffffffff-2019-09,1
84a880dffffffff-2019-10,1
84a880dffffffff-2020-02,3
84a880dffffffff-2020-03,1
84a880dffffffff-2020-05,1
84a880dffffffff-2020-06,1
84a880dffffffff-2020-07,2
84a880dffffffff-2020-08,1
84a880dffffffff-2020-09,1
84a880dffffffff-2020-10,5
84a880dffffffff-2020-12,2
84a880dffffffff-2021-01,3
84a880dffffffff-2021-02,4
84a880dffffffff-2021-03,2
84a880dffffffff-2021-04,2
84a880dffffffff-2021-05,1
84a880dffffffff-2021-06,2
84a880dffffffff-2021-07,1
84a880dffffffff-2021-08,2
84a880dffffffff-2021-10,1
84a880dffffffff-2021-12,2
84a880dffffffff-2022-05,1
84a880dffffffff-2022-06,6
84a880dffffffff-2022-07,7
84a880dffffffff-2022-08,1
84a880dffffffff-2022-09,6
84a880dffffffff-2022-10,8
84a880dffffffff-2022-11,3
84a880dffffffff-2022-12,1
84a880dffffffff-2023-02,2
84a880dffffffff-2023-03,2
84a880dffffffff-2023-04,4
84a880dffffffff-2023-05,3
84a880dffffffff-2023-06,5
84a880dffffffff-2023-07,3
84a880dffffffff-2023-08,3
84a880dffffffff-2023-09,2
84a880dffffffff-2023-10,1
84a880dffffffff-2023-11,1
84a8811ffffffff-2012-03,1
84a8811ffffffff-2013-11,2
84a8811ffffffff-2014-02,4
84a8811ffffffff-2014-10,7
84a8811ffffffff-2014-11,3
84a8811ffffffff-2015-01,1
84a8811ffffffff-2015-05,3
84a8811ffffffff-2015-08,2
84a8811ffffffff-2015-10,6
84a8811ffffffff-2015-12,10
84a8811ffffffff-2016-03,33
84a8811ffffffff-2016-06,1
84a8811ffffffff-2016-07,3
84a8811ffffffff-2016-08,3
84a8811ffffffff-2016-09,4
84a8811ffffffff-2016-10,9
84a8811ffffffff-2017-07,6
84a8811ffffffff-2017-08,6
84a8811ffffffff-2017-09,8
84a8811ffffffff-2017-10,47
84a8811ffffffff-2018-01,1
84a8811ffffffff-2018-03,2
84a8811ffffffff-2018-04,6
84a8811ffffffff-2018-05,2
84a8811ffffffff-2018-06,1
84a8811ffffffff-2018-08,5
84a8811ffffffff-2018-10,55
84a8811ffffffff-2018-11,17
84a8811ffffffff-2018-12,1
84a8811ffffffff-2019-05,4
84a8811ffffffff-2019-07,1
84a8811ffffffff-2019-08,1
84a8811ffffffff-2019-09,3
84a8811ffffffff-2019-10,14
84a8811ffffffff-2019-11,19
84a8811ffffffff-2019-12,6
84a8811ffffffff-2020-01,18
84a8811ffffffff-2020-02,16
84a8811ffffffff-2020-08,2
84a8811ffffffff-2020-09,1
84a8811ffffffff-2020-10,9
84a8811ffffffff-2020-11,3
84a8811ffffffff-2021-01,2
84a8811ffffffff-2021-03,1
84a8811ffffffff-2021-06,6
84a8811ffffffff-2021-08,4
84a8811ffffffff-2021-11,1
84a8811ffffffff-2022-03,5
84a8811ffffffff-2022-06,14
84a8811ffffffff-2022-07,1
84a8811ffffffff-2022-08,13
84a8811ffffffff-2022-09,57
84a8811ffffffff-2022-10,63
84a8811ffffffff-2022-11,23
84a8811ffffffff-2022-12,3
84a8811ffffffff-2023-01,6
84a8811ffffffff-2023-03,7
84a8811ffffffff-2023-04,7
84a8811ffffffff-2023-07,3
84a8811ffffffff-2023-08,6
84a8811ffffffff-2023-09,8
84a8811ffffffff-2023-10,43
84a8811ffffffff-2023-11,1
84a8813ffffffff-2019-08,1
84a8813ffffffff-2019-12,1
84a8813ffffffff-2021-08,1
84a8813ffffffff-2022-09,1
84a8813ffffffff-2022-10,2
84a8813ffffffff-2022-11,4
84a8813ffffffff-2022-12,2
84a8813ffffffff-2023-01,1
84a8813ffffffff-2023-02,3
84a8813ffffffff-2023-06,1
84a8813ffffffff-2023-07,1
84a8813ffffffff-2023-09,4
84a8813ffffffff-2023-10,2
84a8815ffffffff-2015-01,3
84a8815ffffffff-2016-02,3
84a8815ffffffff-2017-05,1
84a8815ffffffff-2018-11,2
84a8815ffffffff-2020-10,1
84a8815ffffffff-2021-12,1
84a8815ffffffff-2023-08,1
84a8817ffffffff-2022-04,2
84a8817ffffffff-2022-08,2
84a8817ffffffff-2022-09,6
84a8817ffffffff-2022-10,2
84a8817ffffffff-2022-12,1
84a8817ffffffff-2023-02,4
84a8817ffffffff-2023-03,4
84a8817ffffffff-2023-07,2
84a8817ffffffff-2023-08,1
84a8817ffffffff-2023-09,1
84a8819ffffffff-2015-08,1
84a8819ffffffff-2016-03,2
84a8819ffffffff-2016-05,2
84a8819ffffffff-2016-09,2
84a8819ffffffff-2017-12,1
84a8819ffffffff-2018-09,1
84a8819ffffffff-2018-10,4
84a8819ffffffff-2019-01,1
84a8819ffffffff-2019-04,2
84a8819ffffffff-2019-07,5
84a8819ffffffff-2019-08,1
84a8819ffffffff-2019-09,1
84a8819ffffffff-2019-10,3
84a8819ffffffff-2019-11,8
84a8819ffffffff-2020-02,4
84a8819ffffffff-2021-01,6
84a8819ffffffff-2021-05,2
84a8819ffffffff-2021-06,4
84a8819ffffffff-2021-07,2
84a8819ffffffff-2021-10,1
84a8819ffffffff-2021-12,6
84a8819ffffffff-2022-01,2
84a8819ffffffff-2022-03,1
84a8819ffffffff-2022-04,2
84a8819ffffffff-2022-05,3
84a8819ffffffff-2022-06,1
84a8819ffffffff-2022-07,2
84a8819ffffffff-2022-08,1
84a8819ffffffff-2022-10,1
84a8819ffffffff-2022-12,1
84a8819ffffffff-2023-01,1
84a8819ffffffff-2023-02,3
84a8819ffffffff-2023-05,8
84a8819ffffffff-2023-06,3
84a8819ffffffff-2023-07,1
84a8819ffffffff-2023-08,3
84a8819ffffffff-2023-09,5
84a8819ffffffff-2023-10,4
84a881bffffffff-2013-07,1
84a881bffffffff-2014-06,1
84a881bffffffff-2015-05,1
84a881bffffffff-2015-07,1
84a881bffffffff-2015-10,2
84a881bffffffff-2016-05,4
84a881bffffffff-2016-08,4
84a881bffffffff-2016-09,4
84a881bffffffff-2016-10,1
84a881bffffffff-2017-01,5
84a881bffffffff-2017-02,2
84a881bffffffff-2017-05,1
84a881bffffffff-2017-07,1
84a881bffffffff-2017-08,2
84a881bffffffff-2017-12,1
84a881bffffffff-2018-01,1
84a881bffffffff-2018-06,2
84a881bffffffff-2018-09,1
84a881bffffffff-2018-10,1
84a881bffffffff-2019-01,1
84a881bffffffff-2019-02,1
84a881bffffffff-2019-06,3
84a881bffffffff-2019-08,2
84a881bffffffff-2019-12,1
84a881bffffffff-2020-01,2
84a881bffffffff-2020-05,1
84a881bffffffff-2020-08,3
84a881bffffffff-2020-09,1
84a881bffffffff-2020-10,6
84a881bffffffff-2020-11,1
84a881bffffffff-2021-01,1
84a881bffffffff-2021-02,2
84a881bffffffff-2021-05,11
84a881bffffffff-2021-06,2
84a881bffffffff-2021-07,1
84a881bffffffff-2021-09,2
84a881bffffffff-2021-10,2
84a881bffffffff-2021-11,1
84a881bffffffff-2021-12,2
84a881bffffffff-2022-01,3
84a881bffffffff-2022-02,1
84a881bffffffff-2022-03,5
84a881bffffffff-2022-04,2
84a881bffffffff-2022-05,3
84a881bffffffff-2022-06,3
84a881bffffffff-2022-07,5
84a881bffffffff-2022-08,9
84a881bffffffff-2022-09,6
84a881bffffffff-2022-10,10
84a881bffffffff-2022-11,6
84a881bffffffff-2022-12,1
84a881bffffffff-2023-01,5
84a881bffffffff-2023-02,7
84a881bffffffff-2023-03,6
84a881bffffffff-2023-04,6
84a881bffffffff-2023-05,1
84a881bffffffff-2023-07,8
84a881bffffffff-2023-08,9
84a881bffffffff-2023-09,1
84a881bffffffff-2023-10,7
84a881bffffffff-2023-11,4
84a8821ffffffff-2015-05,1
84a8821ffffffff-2015-08,1
84a8821ffffffff-2016-10,1
84a8821ffffffff-2020-08,2
84a8821ffffffff-2020-09,5
84a8821ffffffff-2021-05,2
84a8821ffffffff-2021-06,1
84a8823ffffffff-2015-08,1
84a8823ffffffff-2018-10,1
84a8823ffffffff-2022-02,2
84a8823ffffffff-2023-02,2
84a8825ffffffff-2014-09,1
84a8825ffffffff-2014-11,1
84a8825ffffffff-2015-02,2
84a8825ffffffff-2015-05,2
84a8825ffffffff-2015-11,3
84a8825ffffffff-2016-06,4
84a8825ffffffff-2016-08,1
84a8825ffffffff-2016-09,1
84a8825ffffffff-2016-10,2
84a8825ffffffff-2016-11,2
84a8825ffffffff-2017-03,3
84a8825ffffffff-2017-05,1
84a8825ffffffff-2018-09,1
84a8825ffffffff-2019-08,1
84a8825ffffffff-2022-06,1
84a8825ffffffff-2023-06,2
84a8825ffffffff-2023-07,1
84a8825ffffffff-2023-09,1
84a8829ffffffff-2017-07,2
84a8829ffffffff-2019-01,1
84a8829ffffffff-2019-06,1
84a8829ffffffff-2019-09,5
84a8829ffffffff-2022-08,1
84a8829ffffffff-2022-09,1
84a8829ffffffff-2022-10,1
84a8829ffffffff-2023-06,1
84a8829ffffffff-2023-08,1
84a8829ffffffff-2023-10,1
84a882bffffffff-2015-02,1
84a882bffffffff-2020-06,2
84a882bffffffff-2021-01,1
84a882bffffffff-2021-11,1
84a882bffffffff-2023-11,1
84a882dffffffff-2012-11,1
84a882dffffffff-2014-11,2
84a882dffffffff-2015-05,1
84a882dffffffff-2015-11,1
84a882dffffffff-2016-03,1
84a882dffffffff-2016-09,1
84a882dffffffff-2016-10,3
84a882dffffffff-2017-07,2
84a882dffffffff-2017-09,2
84a882dffffffff-2017-10,1
84a882dffffffff-2018-01,4
84a882dffffffff-2018-03,8
84a882dffffffff-2018-05,2
84a882dffffffff-2018-06,1
84a882dffffffff-2018-07,1
84a882dffffffff-2018-08,1
84a882dffffffff-2018-10,1
84a882dffffffff-2019-05,1
84a882dffffffff-2019-07,18
84a882dffffffff-2019-09,7
84a882dffffffff-2019-10,5
84a882dffffffff-2020-01,1
84a882dffffffff-2020-06,1
84a882dffffffff-2020-09,1
84a882dffffffff-2020-10,4
84a882dffffffff-2020-11,1
84a882dffffffff-2020-12,1
84a882dffffffff-2021-02,3
84a882dffffffff-2021-06,2
84a882dffffffff-2021-07,1
84a882dffffffff-2021-08,2
84a882dffffffff-2021-09,3
84a882dffffffff-2021-10,4
84a882dffffffff-2021-12,1
84a882dffffffff-2022-03,1
84a882dffffffff-2022-05,2
84a882dffffffff-2022-06,3
84a882dffffffff-2022-07,4
84a882dffffffff-2022-08,14
84a882dffffffff-2022-09,10
84a882dffffffff-2022-10,26
84a882dffffffff-2022-11,5
84a882dffffffff-2022-12,6
84a882dffffffff-2023-01,1
84a882dffffffff-2023-03,2
84a882dffffffff-2023-06,1
84a882dffffffff-2023-07,3
84a882dffffffff-2023-08,9
84a882dffffffff-2023-09,13
84a882dffffffff-2023-10,21
84a882dffffffff-2023-11,33
84a8831ffffffff-2013-07,1
84a8831ffffffff-2015-05,1
84a8831ffffffff-2015-08,1
84a8831ffffffff-2015-09,1
84a8831ffffffff-2015-10,2
84a8831ffffffff-2016-05,2
84a8831ffffffff-2016-10,2
84a8831ffffffff-2017-06,1
84a8831ffffffff-2017-08,2
84a8831ffffffff-2018-02,1
84a8831ffffffff-2018-05,2
84a8831ffffffff-2018-06,1
84a8831ffffffff-2018-07,1
84a8831ffffffff-2018-09,1
84a8831ffffffff-2018-10,3
84a8831ffffffff-2019-01,2
84a8831ffffffff-2019-04,4
84a8831ffffffff-2019-11,1
84a8831ffffffff-2020-02,2
84a8831ffffffff-2020-05,1
84a8831ffffffff-2020-10,1
84a8831ffffffff-2021-11,1
84a8831ffffffff-2022-02,2
84a8831ffffffff-2022-10,1
84a8831ffffffff-2022-11,1
84a8831ffffffff-2022-12,3
84a8831ffffffff-2023-02,1
84a8831ffffffff-2023-07,2
84a8831ffffffff-2023-09,2
84a8831ffffffff-2023-10,5
84a8833ffffffff-2017-03,2
84a8833ffffffff-2017-08,4
84a8833ffffffff-2021-10,2
84a8833ffffffff-2022-05,1
84a8833ffffffff-2022-12,1
84a8833ffffffff-2023-07,1
84a8839ffffffff-2018-09,1
84a8839ffffffff-2020-10,1
84a8839ffffffff-2022-07,4
84a8839ffffffff-2022-09,5
84a8839ffffffff-2022-10,1
84a8839ffffffff-2022-12,3
84a8839ffffffff-2023-07,1
84a8839ffffffff-2023-08,4
84a8839ffffffff-2023-10,3
84a883bffffffff-2013-07,1
84a883bffffffff-2013-09,3
84a883bffffffff-2016-10,1
84a883bffffffff-2017-03,8
84a883bffffffff-2017-05,1
84a883bffffffff-2017-07,2
84a883bffffffff-2019-04,1
84a883bffffffff-2019-07,14
84a883bffffffff-2021-08,3
84a883bffffffff-2021-09,3
84a883bffffffff-2021-10,7
84a883bffffffff-2021-11,1
84a883bffffffff-2021-12,5
84a883bffffffff-2022-01,2
84a883bffffffff-2022-03,1
84a883bffffffff-2022-08,7
84a883bffffffff-2022-09,1
84a883bffffffff-2022-10,2
84a883bffffffff-2022-12,5
84a883bffffffff-2023-01,4
84a883bffffffff-2023-05,1
84a883bffffffff-2023-06,1
84a883bffffffff-2023-07,4
84a883bffffffff-2023-08,10
84a883bffffffff-2023-09,5
84a883bffffffff-2023-10,3
84a883bffffffff-2023-11,1
84a883dffffffff-2017-09,1
84a883dffffffff-2020-02,1
84a883dffffffff-2020-05,2
84a883dffffffff-2020-10,1
84a883dffffffff-2023-11,1
84a8841ffffffff-2019-05,1
84a8843ffffffff-2023-08,2
84a8845ffffffff-2020-09,1
84a8847ffffffff-2021-11,1
84a8849ffffffff-2012-09,4
84a8849ffffffff-2013-09,5
84a8849ffffffff-2013-10,1
84a8849ffffffff-2014-12,1
84a8849ffffffff-2015-07,1
84a8849ffffffff-2015-10,10
84a8849ffffffff-2015-11,8
84a8849ffffffff-2016-01,1
84a8849ffffffff-2016-02,1
84a8849ffffffff-2016-03,1
84a8849ffffffff-2016-05,3
84a8849ffffffff-2016-09,48
84a8849ffffffff-2016-10,93
84a8849ffffffff-2016-11,5
84a8849ffffffff-2017-01,13
84a8849ffffffff-2017-02,3
84a8849ffffffff-2017-04,2
84a8849ffffffff-2017-07,13
84a8849ffffffff-2017-08,3
84a8849ffffffff-2017-09,1
84a8849ffffffff-2017-11,1
84a8849ffffffff-2018-08,5
84a8849ffffffff-2018-09,7
84a8849ffffffff-2018-10,16
84a8849ffffffff-2018-11,25
84a8849ffffffff-2018-12,4
84a8849ffffffff-2019-01,6
84a8849ffffffff-2019-03,5
84a8849ffffffff-2019-06,5
84a8849ffffffff-2019-08,2
84a8849ffffffff-2019-09,13
84a8849ffffffff-2019-10,17
84a8849ffffffff-2019-11,50
84a8849ffffffff-2019-12,40
84a8849ffffffff-2020-01,6
84a8849ffffffff-2020-02,19
84a8849ffffffff-2020-03,3
84a8849ffffffff-2020-10,2
84a8849ffffffff-2020-11,3
84a8849ffffffff-2021-01,3
84a8849ffffffff-2021-05,9
84a8849ffffffff-2021-06,1
84a8849ffffffff-2021-07,1
84a8849ffffffff-2021-08,4
84a8849ffffffff-2021-10,2
84a8849ffffffff-2022-02,14
84a8849ffffffff-2022-03,3
84a8849ffffffff-2022-04,2
84a8849ffffffff-2022-05,6
84a8849ffffffff-2022-07,3
84a8849ffffffff-2022-08,6
84a8849ffffffff-2022-09,13
84a8849ffffffff-2022-10,83
84a8849ffffffff-2022-11,3
84a8849ffffffff-2022-12,6
84a8849ffffffff-2023-01,44
84a8849ffffffff-2023-03,3
84a8849ffffffff-2023-05,3
84a8849ffffffff-2023-06,9
84a8849ffffffff-2023-07,11
84a8849ffffffff-2023-08,9
84a8849ffffffff-2023-09,10
84a8849ffffffff-2023-10,57
84a8849ffffffff-2023-11,50
84a884dffffffff-2015-05,1
84a884dffffffff-2015-10,1
84a884dffffffff-2016-06,3
84a884dffffffff-2017-05,2
84a884dffffffff-2019-04,14
84a884dffffffff-2019-10,2
84a884dffffffff-2020-01,1
84a884dffffffff-2020-04,1
84a884dffffffff-2020-09,1
84a884dffffffff-2020-10,3
84a884dffffffff-2020-12,2
84a884dffffffff-2021-02,1
84a884dffffffff-2021-05,1
84a884dffffffff-2021-08,3
84a884dffffffff-2022-07,1
84a884dffffffff-2023-09,1
84a884dffffffff-2023-10,9
84a8851ffffffff-2017-11,1
84a8851ffffffff-2022-01,1
84a8851ffffffff-2022-07,1
84a8851ffffffff-2022-08,1
84a8851ffffffff-2022-09,7
84a8851ffffffff-2023-02,1
84a8851ffffffff-2023-03,1
84a8851ffffffff-2023-07,3
84a8851ffffffff-2023-08,5
84a8851ffffffff-2023-09,1
84a8851ffffffff-2023-11,1
84a8853ffffffff-2017-04,1
84a8853ffffffff-2020-07,1
84a8853ffffffff-2022-01,1
84a8853ffffffff-2022-03,7
84a8853ffffffff-2022-04,9
84a8853ffffffff-2022-05,13
84a8853ffffffff-2022-06,8
84a8853ffffffff-2022-07,8
84a8853ffffffff-2022-08,14
84a8853ffffffff-2022-09,3
84a8853ffffffff-2022-10,1
84a8853ffffffff-2022-11,2
84a8853ffffffff-2022-12,1
84a8853ffffffff-2023-01,1
84a8853ffffffff-2023-02,2
84a8853ffffffff-2023-03,1
84a8855ffffffff-2018-05,1
84a8855ffffffff-2023-01,1
84a8857ffffffff-2022-08,1
84a8857ffffffff-2022-09,12
84a8857ffffffff-2022-11,6
84a8857ffffffff-2023-02,2
84a8857ffffffff-2023-03,1
84a8857ffffffff-2023-04,1
84a8857ffffffff-2023-05,3
84a8857ffffffff-2023-08,3
84a8859ffffffff-2017-11,1
84a8859ffffffff-2020-06,1
84a8859ffffffff-2020-08,1
84a8859ffffffff-2021-02,1
84a8859ffffffff-2021-04,1
84a8859ffffffff-2021-06,1
84a8859ffffffff-2021-10,1
84a8859ffffffff-2022-04,1
84a8859ffffffff-2022-08,1
84a8859ffffffff-2023-03,3
84a8859ffffffff-2023-04,2
84a885bffffffff-2016-08,1
84a885bffffffff-2020-06,1
84a885bffffffff-2022-09,1
84a885dffffffff-2021-07,1
84a885dffffffff-2022-07,3
84a885dffffffff-2022-09,2
84a885dffffffff-2022-10,1
84a885dffffffff-2022-11,3
84a885dffffffff-2022-12,2
84a885dffffffff-2023-02,2
84a885dffffffff-2023-03,2
84a885dffffffff-2023-04,1
84a885dffffffff-2023-05,1
84a885dffffffff-2023-07,1
84a885dffffffff-2023-08,2
84a885dffffffff-2023-09,4
84a885dffffffff-2023-10,5
84a885dffffffff-2023-11,5
84a8863ffffffff-2018-02,4
84a8863ffffffff-2018-03,2
84a8863ffffffff-2018-04,1
84a8863ffffffff-2020-08,1
84a8863ffffffff-2020-10,4
84a8863ffffffff-2021-03,2
84a8863ffffffff-2021-04,1
84a8863ffffffff-2021-06,1
84a8863ffffffff-2021-07,1
84a8863ffffffff-2021-10,2
84a8863ffffffff-2021-11,4
84a8863ffffffff-2021-12,1
84a8863ffffffff-2022-01,1
84a8863ffffffff-2022-02,2
84a8863ffffffff-2022-07,2
84a8863ffffffff-2022-09,2
84a8863ffffffff-2022-10,2
84a8863ffffffff-2023-01,2
84a8863ffffffff-2023-02,3
84a8863ffffffff-2023-05,2
84a8863ffffffff-2023-06,2
84a8863ffffffff-2023-07,3
84a8863ffffffff-2023-08,2
84a8863ffffffff-2023-09,1
84a8863ffffffff-2023-10,5
84a8867ffffffff-2012-11,2
84a8867ffffffff-2015-05,1
84a8867ffffffff-2018-04,2
84a8867ffffffff-2018-10,2
84a8867ffffffff-2020-05,1
84a8867ffffffff-2021-06,2
84a8867ffffffff-2022-09,1
84a8867ffffffff-2022-10,2
84a8867ffffffff-2023-03,2
84a8867ffffffff-2023-04,3
84a8867ffffffff-2023-05,2
84a8867ffffffff-2023-06,1
84a8867ffffffff-2023-07,2
84a8867ffffffff-2023-08,2
84a8867ffffffff-2023-09,2
84a8867ffffffff-2023-10,1
84a8867ffffffff-2023-11,1
84a88a5ffffffff-2022-03,2
84a88c1ffffffff-2021-04,1
84a88cdffffffff-2015-05,1
84a88cdffffffff-2016-07,1
84a88cdffffffff-2016-09,2
84a88cdffffffff-2018-10,1
84a88cdffffffff-2021-06,1
84a88cdffffffff-2022-04,1
84a88cdffffffff-2022-10,1
84a88cdffffffff-2023-06,1
84a88cdffffffff-2023-08,1
84a88cdffffffff-2023-10,2
84a88cdffffffff-2023-11,1
84a88ddffffffff-2023-06,2
84a88e5ffffffff-2019-12,1
84a88e7ffffffff-2015-12,1
84a88e7ffffffff-2016-05,1
84a88e9ffffffff-2022-01,1
84a88edffffffff-2022-07,1
84a88edffffffff-2023-01,1
84a8917ffffffff-2023-11,1
84a8919ffffffff-2013-11,1
84a8919ffffffff-2015-03,2
84a8919ffffffff-2015-11,2
84a8919ffffffff-2016-05,1
84a8919ffffffff-2017-06,1
84a8919ffffffff-2018-02,1
84a8919ffffffff-2018-05,1
84a8919ffffffff-2018-09,3
84a8919ffffffff-2018-10,3
84a8919ffffffff-2018-11,2
84a8919ffffffff-2019-05,1
84a8919ffffffff-2019-06,2
84a8919ffffffff-2019-07,2
84a8919ffffffff-2019-10,3
84a8919ffffffff-2020-06,3
84a8919ffffffff-2020-09,2
84a8919ffffffff-2020-10,5
84a8919ffffffff-2020-11,2
84a8919ffffffff-2020-12,1
84a8919ffffffff-2021-02,1
84a8919ffffffff-2021-04,2
84a8919ffffffff-2021-05,1
84a8919ffffffff-2021-09,1
84a8919ffffffff-2021-10,2
84a8919ffffffff-2022-01,2
84a8919ffffffff-2022-05,1
84a8919ffffffff-2022-07,3
84a8919ffffffff-2022-09,5
84a8919ffffffff-2022-10,11
84a8919ffffffff-2022-11,5
84a8919ffffffff-2023-01,2
84a8919ffffffff-2023-02,3
84a8919ffffffff-2023-03,2
84a8919ffffffff-2023-04,5
84a8919ffffffff-2023-05,5
84a8919ffffffff-2023-06,5
