index,n
84a8919ffffffff-2023-08,4
84a8919ffffffff-2023-09,5
84a8919ffffffff-2023-10,15
84a8919ffffffff-2023-11,8
84a891bffffffff-2015-10,2
84a891bffffffff-2023-02,1
84a8953ffffffff-2016-05,1
84a8953ffffffff-2017-03,2
84a8953ffffffff-2017-09,1
84a8953ffffffff-2018-02,1
84a8953ffffffff-2018-05,1
84a8953ffffffff-2018-07,2
84a8953ffffffff-2019-07,2
84a8953ffffffff-2019-09,1
84a8953ffffffff-2019-11,2
84a8953ffffffff-2019-12,2
84a8953ffffffff-2020-02,1
84a8953ffffffff-2020-05,1
84a8953ffffffff-2020-06,1
84a8953ffffffff-2020-07,3
84a8953ffffffff-2020-08,2
84a8953ffffffff-2020-09,3
84a8953ffffffff-2020-10,2
84a8953ffffffff-2020-11,3
84a8953ffffffff-2020-12,2
84a8953ffffffff-2021-01,1
84a8953ffffffff-2021-04,1
84a8953ffffffff-2021-05,10
84a8953ffffffff-2021-06,4
84a8953ffffffff-2021-07,2
84a8953ffffffff-2021-08,4
84a8953ffffffff-2021-09,2
84a8953ffffffff-2021-10,3
84a8953ffffffff-2021-11,3
84a8953ffffffff-2021-12,2
84a8953ffffffff-2022-01,4
84a8953ffffffff-2022-02,2
84a8953ffffffff-2022-05,1
84a8953ffffffff-2022-06,1
84a8953ffffffff-2022-07,1
84a8953ffffffff-2022-08,5
84a8953ffffffff-2022-09,9
84a8953ffffffff-2022-11,5
84a8953ffffffff-2022-12,2
84a8953ffffffff-2023-01,1
84a8953ffffffff-2023-02,2
84a8953ffffffff-2023-07,6
84a8953ffffffff-2023-08,2
84a8953ffffffff-2023-09,4
84a8953ffffffff-2023-10,1
84a8953ffffffff-2023-11,1
84a8957ffffffff-2023-08,1
84a895bffffffff-2014-10,5
84a895bffffffff-2020-08,1
84a895bffffffff-2022-07,1
84a89bdffffffff-2018-10,1
84a89c9ffffffff-2019-07,1
84a89d3ffffffff-2021-01,1
84a8a03ffffffff-2016-08,1
84a8a03ffffffff-2017-06,1
84a8a03ffffffff-2017-07,3
84a8a03ffffffff-2018-04,1
84a8a03ffffffff-2022-09,1
84a8a07ffffffff-2012-02,2
84a8a07ffffffff-2012-04,1
84a8a07ffffffff-2012-11,1
84a8a07ffffffff-2014-04,1
84a8a07ffffffff-2014-09,1
84a8a07ffffffff-2016-08,2
84a8a07ffffffff-2016-09,2
84a8a07ffffffff-2016-11,1
84a8a07ffffffff-2017-02,1
84a8a07ffffffff-2017-07,1
84a8a07ffffffff-2017-10,1
84a8a07ffffffff-2018-01,1
84a8a07ffffffff-2018-05,1
84a8a07ffffffff-2019-08,1
84a8a07ffffffff-2019-12,4
84a8a07ffffffff-2020-12,2
84a8a07ffffffff-2021-11,1
84a8a07ffffffff-2022-07,2
84a8a07ffffffff-2022-08,1
84a8a07ffffffff-2022-11,1
84a8a07ffffffff-2023-11,1
84a8a11ffffffff-2015-05,11
84a8a11ffffffff-2015-10,2
84a8a11ffffffff-2016-07,1
84a8a11ffffffff-2016-12,2
84a8a11ffffffff-2017-01,3
84a8a11ffffffff-2017-02,4
84a8a11ffffffff-2017-04,1
84a8a11ffffffff-2017-05,1
84a8a11ffffffff-2017-07,2
84a8a11ffffffff-2017-10,1
84a8a11ffffffff-2018-01,2
84a8a11ffffffff-2018-02,1
84a8a11ffffffff-2018-03,2
84a8a11ffffffff-2018-07,2
84a8a11ffffffff-2018-11,1
84a8a11ffffffff-2019-07,1
84a8a11ffffffff-2019-09,1
84a8a11ffffffff-2019-10,4
84a8a11ffffffff-2019-12,1
84a8a11ffffffff-2020-01,4
84a8a11ffffffff-2020-02,1
84a8a11ffffffff-2020-07,1
84a8a11ffffffff-2020-09,2
84a8a11ffffffff-2021-01,1
84a8a11ffffffff-2021-03,2
84a8a11ffffffff-2021-05,4
84a8a11ffffffff-2021-06,2
84a8a11ffffffff-2021-07,1
84a8a11ffffffff-2021-09,3
84a8a11ffffffff-2021-10,2
84a8a11ffffffff-2022-01,2
84a8a11ffffffff-2022-02,1
84a8a11ffffffff-2022-03,2
84a8a11ffffffff-2022-10,1
84a8a11ffffffff-2022-11,4
84a8a11ffffffff-2022-12,1
84a8a11ffffffff-2023-04,2
84a8a11ffffffff-2023-07,2
84a8a11ffffffff-2023-08,2
84a8a11ffffffff-2023-09,10
84a8a11ffffffff-2023-10,4
84a8a11ffffffff-2023-11,3
84a8a13ffffffff-2012-02,1
84a8a13ffffffff-2012-03,1
84a8a13ffffffff-2012-06,1
84a8a13ffffffff-2012-08,1
84a8a13ffffffff-2012-09,20
84a8a13ffffffff-2012-10,3
84a8a13ffffffff-2012-11,4
84a8a13ffffffff-2012-12,2
84a8a13ffffffff-2013-03,1
84a8a13ffffffff-2013-04,8
84a8a13ffffffff-2013-05,1
84a8a13ffffffff-2013-06,1
84a8a13ffffffff-2013-08,1
84a8a13ffffffff-2013-09,7
84a8a13ffffffff-2013-10,3
84a8a13ffffffff-2013-11,12
84a8a13ffffffff-2014-06,1
84a8a13ffffffff-2014-07,9
84a8a13ffffffff-2014-08,5
84a8a13ffffffff-2014-09,5
84a8a13ffffffff-2014-10,36
84a8a13ffffffff-2014-11,4
84a8a13ffffffff-2014-12,14
84a8a13ffffffff-2015-02,2
84a8a13ffffffff-2015-03,9
84a8a13ffffffff-2015-04,1
84a8a13ffffffff-2015-05,4
84a8a13ffffffff-2015-06,32
84a8a13ffffffff-2015-07,38
84a8a13ffffffff-2015-08,6
84a8a13ffffffff-2015-09,4
84a8a13ffffffff-2015-10,15
84a8a13ffffffff-2015-11,13
84a8a13ffffffff-2016-01,1
84a8a13ffffffff-2016-02,1
84a8a13ffffffff-2016-03,1
84a8a13ffffffff-2016-05,6
84a8a13ffffffff-2016-06,8
84a8a13ffffffff-2016-07,7
84a8a13ffffffff-2016-08,9
84a8a13ffffffff-2016-09,2
84a8a13ffffffff-2016-10,13
84a8a13ffffffff-2016-11,12
84a8a13ffffffff-2016-12,13
84a8a13ffffffff-2017-01,5
84a8a13ffffffff-2017-02,1
84a8a13ffffffff-2017-03,12
84a8a13ffffffff-2017-04,5
84a8a13ffffffff-2017-05,10
84a8a13ffffffff-2017-07,27
84a8a13ffffffff-2017-08,25
84a8a13ffffffff-2017-09,26
84a8a13ffffffff-2017-10,7
84a8a13ffffffff-2017-11,2
84a8a13ffffffff-2017-12,5
84a8a13ffffffff-2018-01,3
84a8a13ffffffff-2018-02,8
84a8a13ffffffff-2018-03,1
84a8a13ffffffff-2018-04,11
84a8a13ffffffff-2018-05,9
84a8a13ffffffff-2018-06,7
84a8a13ffffffff-2018-07,39
84a8a13ffffffff-2018-08,42
84a8a13ffffffff-2018-09,11
84a8a13ffffffff-2018-10,68
84a8a13ffffffff-2018-11,45
84a8a13ffffffff-2018-12,12
84a8a13ffffffff-2019-01,5
84a8a13ffffffff-2019-02,5
84a8a13ffffffff-2019-03,5
84a8a13ffffffff-2019-04,7
84a8a13ffffffff-2019-05,4
84a8a13ffffffff-2019-06,29
84a8a13ffffffff-2019-07,35
84a8a13ffffffff-2019-08,31
84a8a13ffffffff-2019-09,70
84a8a13ffffffff-2019-10,87
84a8a13ffffffff-2019-11,36
84a8a13ffffffff-2019-12,3
84a8a13ffffffff-2020-01,18
84a8a13ffffffff-2020-02,15
84a8a13ffffffff-2020-03,5
84a8a13ffffffff-2020-05,1
84a8a13ffffffff-2020-06,9
84a8a13ffffffff-2020-07,7
84a8a13ffffffff-2020-08,6
84a8a13ffffffff-2020-09,7
84a8a13ffffffff-2020-10,9
84a8a13ffffffff-2020-11,15
84a8a13ffffffff-2020-12,8
84a8a13ffffffff-2021-01,15
84a8a13ffffffff-2021-02,10
84a8a13ffffffff-2021-03,3
84a8a13ffffffff-2021-04,2
84a8a13ffffffff-2021-05,7
84a8a13ffffffff-2021-06,23
84a8a13ffffffff-2021-07,14
84a8a13ffffffff-2021-08,2
84a8a13ffffffff-2021-09,28
84a8a13ffffffff-2021-10,30
84a8a13ffffffff-2021-11,12
84a8a13ffffffff-2021-12,35
84a8a13ffffffff-2022-01,5
84a8a13ffffffff-2022-02,18
84a8a13ffffffff-2022-03,10
84a8a13ffffffff-2022-04,5
84a8a13ffffffff-2022-05,19
84a8a13ffffffff-2022-06,28
84a8a13ffffffff-2022-07,152
84a8a13ffffffff-2022-08,42
84a8a13ffffffff-2022-09,42
84a8a13ffffffff-2022-10,126
84a8a13ffffffff-2022-11,65
84a8a13ffffffff-2022-12,45
84a8a13ffffffff-2023-01,17
84a8a13ffffffff-2023-02,4
84a8a13ffffffff-2023-03,20
84a8a13ffffffff-2023-04,36
84a8a13ffffffff-2023-05,25
84a8a13ffffffff-2023-06,31
84a8a13ffffffff-2023-07,103
84a8a13ffffffff-2023-08,67
84a8a13ffffffff-2023-09,100
84a8a13ffffffff-2023-10,109
84a8a13ffffffff-2023-11,91
84a8a15ffffffff-2016-05,1
84a8a15ffffffff-2018-01,4
84a8a15ffffffff-2018-07,1
84a8a15ffffffff-2018-08,4
84a8a15ffffffff-2018-09,2
84a8a15ffffffff-2019-04,2
84a8a15ffffffff-2019-06,3
84a8a15ffffffff-2019-08,2
84a8a15ffffffff-2019-10,1
84a8a15ffffffff-2020-01,2
84a8a15ffffffff-2020-02,1
84a8a15ffffffff-2020-07,2
84a8a15ffffffff-2020-08,2
84a8a15ffffffff-2020-10,5
84a8a15ffffffff-2020-11,1
84a8a15ffffffff-2021-01,3
84a8a15ffffffff-2021-02,2
84a8a15ffffffff-2021-03,1
84a8a15ffffffff-2021-05,2
84a8a15ffffffff-2021-09,1
84a8a15ffffffff-2021-10,1
84a8a15ffffffff-2021-12,1
84a8a15ffffffff-2022-04,1
84a8a15ffffffff-2022-05,1
84a8a15ffffffff-2022-06,8
84a8a15ffffffff-2022-07,2
84a8a15ffffffff-2022-08,3
84a8a15ffffffff-2022-09,7
84a8a15ffffffff-2022-10,2
84a8a15ffffffff-2022-11,2
84a8a15ffffffff-2023-05,3
84a8a15ffffffff-2023-08,1
84a8a15ffffffff-2023-09,4
84a8a15ffffffff-2023-10,4
84a8a15ffffffff-2023-11,1
84a8a17ffffffff-2014-08,1
84a8a17ffffffff-2015-02,8
84a8a17ffffffff-2015-05,1
84a8a17ffffffff-2015-06,2
84a8a17ffffffff-2015-07,4
84a8a17ffffffff-2016-02,1
84a8a17ffffffff-2016-07,1
84a8a17ffffffff-2016-08,1
84a8a17ffffffff-2016-10,2
84a8a17ffffffff-2016-12,2
84a8a17ffffffff-2017-01,1
84a8a17ffffffff-2017-02,3
84a8a17ffffffff-2017-03,1
84a8a17ffffffff-2017-04,2
84a8a17ffffffff-2017-09,1
84a8a17ffffffff-2018-04,3
84a8a17ffffffff-2018-07,5
84a8a17ffffffff-2018-08,3
84a8a17ffffffff-2018-09,1
84a8a17ffffffff-2018-10,3
84a8a17ffffffff-2018-11,3
84a8a17ffffffff-2019-02,3
84a8a17ffffffff-2019-03,2
84a8a17ffffffff-2019-04,1
84a8a17ffffffff-2019-05,2
84a8a17ffffffff-2019-06,2
84a8a17ffffffff-2019-09,27
84a8a17ffffffff-2019-10,7
84a8a17ffffffff-2019-11,1
84a8a17ffffffff-2019-12,1
84a8a17ffffffff-2020-01,10
84a8a17ffffffff-2020-02,5
84a8a17ffffffff-2020-03,30
84a8a17ffffffff-2020-04,4
84a8a17ffffffff-2020-05,5
84a8a17ffffffff-2020-06,3
84a8a17ffffffff-2020-07,3
84a8a17ffffffff-2020-08,4
84a8a17ffffffff-2020-09,13
84a8a17ffffffff-2020-10,2
84a8a17ffffffff-2020-11,3
84a8a17ffffffff-2020-12,1
84a8a17ffffffff-2021-01,2
84a8a17ffffffff-2021-02,2
84a8a17ffffffff-2021-03,4
84a8a17ffffffff-2021-04,1
84a8a17ffffffff-2021-05,4
84a8a17ffffffff-2021-07,5
84a8a17ffffffff-2021-08,7
84a8a17ffffffff-2021-09,2
84a8a17ffffffff-2021-10,2
84a8a17ffffffff-2021-11,2
84a8a17ffffffff-2021-12,2
84a8a17ffffffff-2022-01,4
84a8a17ffffffff-2022-02,12
84a8a17ffffffff-2022-03,9
84a8a17ffffffff-2022-04,20
84a8a17ffffffff-2022-05,2
84a8a17ffffffff-2022-06,21
84a8a17ffffffff-2022-07,20
84a8a17ffffffff-2022-08,18
84a8a17ffffffff-2022-09,15
84a8a17ffffffff-2022-10,3
84a8a17ffffffff-2022-11,5
84a8a17ffffffff-2022-12,11
84a8a17ffffffff-2023-01,2
84a8a17ffffffff-2023-02,7
84a8a17ffffffff-2023-03,1
84a8a17ffffffff-2023-05,19
84a8a17ffffffff-2023-06,15
84a8a17ffffffff-2023-07,22
84a8a17ffffffff-2023-08,16
84a8a17ffffffff-2023-09,19
84a8a17ffffffff-2023-10,14
84a8a17ffffffff-2023-11,12
84a8a19ffffffff-2014-09,3
84a8a19ffffffff-2015-01,4
84a8a19ffffffff-2015-04,3
84a8a19ffffffff-2015-05,4
84a8a19ffffffff-2015-06,6
84a8a19ffffffff-2016-07,1
84a8a19ffffffff-2016-08,2
84a8a19ffffffff-2016-11,2
84a8a19ffffffff-2017-01,1
84a8a19ffffffff-2018-04,4
84a8a19ffffffff-2018-07,2
84a8a19ffffffff-2018-08,1
84a8a19ffffffff-2018-10,4
84a8a19ffffffff-2019-01,1
84a8a19ffffffff-2019-04,1
84a8a19ffffffff-2019-05,4
84a8a19ffffffff-2019-07,2
84a8a19ffffffff-2019-08,1
84a8a19ffffffff-2019-10,2
84a8a19ffffffff-2019-11,2
84a8a19ffffffff-2020-01,3
84a8a19ffffffff-2020-02,1
84a8a19ffffffff-2020-05,1
84a8a19ffffffff-2020-09,1
84a8a19ffffffff-2020-10,3
84a8a19ffffffff-2020-11,2
84a8a19ffffffff-2021-01,1
84a8a19ffffffff-2021-02,1
84a8a19ffffffff-2021-04,1
84a8a19ffffffff-2021-05,2
84a8a19ffffffff-2021-06,1
84a8a19ffffffff-2021-07,3
84a8a19ffffffff-2021-09,1
84a8a19ffffffff-2021-10,1
84a8a19ffffffff-2021-11,1
84a8a19ffffffff-2022-01,2
84a8a19ffffffff-2022-02,3
84a8a19ffffffff-2022-03,4
84a8a19ffffffff-2022-04,1
84a8a19ffffffff-2022-05,1
84a8a19ffffffff-2022-07,1
84a8a19ffffffff-2022-08,2
84a8a19ffffffff-2022-10,8
84a8a19ffffffff-2022-11,3
84a8a19ffffffff-2023-01,3
84a8a19ffffffff-2023-05,3
84a8a19ffffffff-2023-06,2
84a8a19ffffffff-2023-07,2
84a8a19ffffffff-2023-08,1
84a8a19ffffffff-2023-10,3
84a8a1bffffffff-2019-10,1
84a8a1bffffffff-2020-08,1
84a8a1bffffffff-2021-12,1
84a8a1bffffffff-2022-05,1
84a8a1bffffffff-2022-07,1
84a8a1bffffffff-2022-08,1
84a8a1bffffffff-2022-09,2
84a8a1bffffffff-2022-10,2
84a8a1bffffffff-2023-02,5
84a8a1bffffffff-2023-03,2
84a8a1bffffffff-2023-04,2
84a8a1bffffffff-2023-05,7
84a8a1bffffffff-2023-06,3
84a8a1bffffffff-2023-07,2
84a8a1bffffffff-2023-08,1
84a8a1bffffffff-2023-09,1
84a8a1bffffffff-2023-10,4
84a8a1bffffffff-2023-11,1
84a8a1dffffffff-2012-09,1
84a8a1dffffffff-2017-05,1
84a8a1dffffffff-2017-07,2
84a8a1dffffffff-2018-09,1
84a8a1dffffffff-2019-05,4
84a8a1dffffffff-2020-07,1
84a8a1dffffffff-2021-10,1
84a8a1dffffffff-2023-09,2
84a8a21ffffffff-2022-11,2
84a8a23ffffffff-2012-06,1
84a8a23ffffffff-2012-08,2
84a8a23ffffffff-2013-05,2
84a8a23ffffffff-2013-09,3
84a8a23ffffffff-2013-10,3
84a8a23ffffffff-2013-11,1
84a8a23ffffffff-2014-04,1
84a8a23ffffffff-2014-05,1
84a8a23ffffffff-2014-12,3
84a8a23ffffffff-2015-04,2
84a8a23ffffffff-2015-09,1
84a8a23ffffffff-2016-01,1
84a8a23ffffffff-2016-05,5
84a8a23ffffffff-2016-06,2
84a8a23ffffffff-2016-09,12
84a8a23ffffffff-2016-10,6
84a8a23ffffffff-2016-11,2
84a8a23ffffffff-2017-01,1
84a8a23ffffffff-2017-05,1
84a8a23ffffffff-2017-07,3
84a8a23ffffffff-2017-09,2
84a8a23ffffffff-2017-10,6
84a8a23ffffffff-2017-11,3
84a8a23ffffffff-2018-05,1
84a8a23ffffffff-2018-07,6
84a8a23ffffffff-2018-08,2
84a8a23ffffffff-2018-10,3
84a8a23ffffffff-2018-11,5
84a8a23ffffffff-2018-12,4
84a8a23ffffffff-2019-01,1
84a8a23ffffffff-2019-06,13
84a8a23ffffffff-2019-07,1
84a8a23ffffffff-2019-08,11
84a8a23ffffffff-2019-09,13
84a8a23ffffffff-2019-10,7
84a8a23ffffffff-2019-11,14
84a8a23ffffffff-2019-12,3
84a8a23ffffffff-2020-01,2
84a8a23ffffffff-2020-02,5
84a8a23ffffffff-2020-03,2
84a8a23ffffffff-2020-06,3
84a8a23ffffffff-2020-07,1
84a8a23ffffffff-2020-10,4
84a8a23ffffffff-2020-11,1
84a8a23ffffffff-2020-12,1
84a8a23ffffffff-2021-02,4
84a8a23ffffffff-2021-05,3
84a8a23ffffffff-2021-06,5
84a8a23ffffffff-2021-07,2
84a8a23ffffffff-2021-08,4
84a8a23ffffffff-2021-10,3
84a8a23ffffffff-2021-11,3
84a8a23ffffffff-2021-12,3
84a8a23ffffffff-2022-01,1
84a8a23ffffffff-2022-02,1
84a8a23ffffffff-2022-06,2
84a8a23ffffffff-2022-07,11
84a8a23ffffffff-2022-08,9
84a8a23ffffffff-2022-09,12
84a8a23ffffffff-2022-10,40
84a8a23ffffffff-2022-11,5
84a8a23ffffffff-2022-12,5
84a8a23ffffffff-2023-03,7
84a8a23ffffffff-2023-04,1
84a8a23ffffffff-2023-05,1
84a8a23ffffffff-2023-06,6
84a8a23ffffffff-2023-07,10
84a8a23ffffffff-2023-08,9
84a8a23ffffffff-2023-09,9
84a8a23ffffffff-2023-10,38
84a8a23ffffffff-2023-11,9
84a8a27ffffffff-2016-05,1
84a8a27ffffffff-2017-06,1
84a8a27ffffffff-2018-01,1
84a8a27ffffffff-2018-10,2
84a8a27ffffffff-2019-07,1
84a8a27ffffffff-2019-08,2
84a8a27ffffffff-2019-09,1
84a8a27ffffffff-2020-07,2
84a8a27ffffffff-2020-09,1
84a8a27ffffffff-2021-01,2
84a8a27ffffffff-2021-06,5
84a8a27ffffffff-2021-08,1
84a8a27ffffffff-2021-09,1
84a8a27ffffffff-2021-11,5
84a8a27ffffffff-2022-02,1
84a8a27ffffffff-2022-08,3
84a8a27ffffffff-2022-09,1
84a8a27ffffffff-2022-10,7
84a8a27ffffffff-2022-11,6
84a8a27ffffffff-2023-01,1
84a8a27ffffffff-2023-08,1
84a8a27ffffffff-2023-09,1
84a8a27ffffffff-2023-10,7
84a8a27ffffffff-2023-11,4
84a8a31ffffffff-2015-10,1
84a8a31ffffffff-2016-03,4
84a8a31ffffffff-2017-08,1
84a8a31ffffffff-2017-10,1
84a8a31ffffffff-2018-04,1
84a8a31ffffffff-2018-05,1
84a8a31ffffffff-2019-03,1
84a8a31ffffffff-2021-07,3
84a8a31ffffffff-2022-04,2
84a8a31ffffffff-2022-10,1
84a8a33ffffffff-2018-07,1
84a8a33ffffffff-2019-03,1
84a8a33ffffffff-2020-01,1
84a8a33ffffffff-2020-10,1
84a8a33ffffffff-2021-07,1
84a8a33ffffffff-2021-09,1
84a8a33ffffffff-2022-01,5
84a8a33ffffffff-2022-02,2
84a8a33ffffffff-2022-04,1
84a8a33ffffffff-2022-08,2
84a8a33ffffffff-2022-09,3
84a8a33ffffffff-2023-01,1
84a8a35ffffffff-2012-10,1
84a8a35ffffffff-2013-04,1
84a8a35ffffffff-2013-06,2
84a8a35ffffffff-2013-10,1
84a8a35ffffffff-2013-11,2
84a8a35ffffffff-2014-11,2
84a8a35ffffffff-2014-12,2
84a8a35ffffffff-2015-06,3
84a8a35ffffffff-2015-07,1
84a8a35ffffffff-2016-01,1
84a8a35ffffffff-2016-03,1
84a8a35ffffffff-2016-05,2
84a8a35ffffffff-2016-06,1
84a8a35ffffffff-2016-10,4
84a8a35ffffffff-2017-04,3
84a8a35ffffffff-2017-05,6
84a8a35ffffffff-2017-08,1
84a8a35ffffffff-2017-09,1
84a8a35ffffffff-2017-10,2
84a8a35ffffffff-2017-11,1
84a8a35ffffffff-2017-12,1
84a8a35ffffffff-2018-03,1
84a8a35ffffffff-2018-08,1
84a8a35ffffffff-2018-10,1
84a8a35ffffffff-2019-03,2
84a8a35ffffffff-2019-04,1
84a8a35ffffffff-2019-05,1
84a8a35ffffffff-2019-07,2
84a8a35ffffffff-2019-08,1
84a8a35ffffffff-2019-09,1
84a8a35ffffffff-2019-10,3
84a8a35ffffffff-2020-02,2
84a8a35ffffffff-2020-10,5
84a8a35ffffffff-2020-12,2
84a8a35ffffffff-2021-05,2
84a8a35ffffffff-2021-06,1
84a8a35ffffffff-2021-07,3
84a8a35ffffffff-2021-09,3
84a8a35ffffffff-2021-11,1
84a8a35ffffffff-2021-12,1
84a8a35ffffffff-2022-01,2
84a8a35ffffffff-2022-03,1
84a8a35ffffffff-2022-04,1
84a8a35ffffffff-2022-05,3
84a8a35ffffffff-2022-07,1
84a8a35ffffffff-2022-08,2
84a8a35ffffffff-2022-09,2
84a8a35ffffffff-2022-10,1
84a8a35ffffffff-2022-12,4
84a8a35ffffffff-2023-01,1
84a8a35ffffffff-2023-09,7
84a8a35ffffffff-2023-10,8
84a8a35ffffffff-2023-11,1
84a8a37ffffffff-2016-09,1
84a8a37ffffffff-2019-08,1
84a8a37ffffffff-2019-10,2
84a8a37ffffffff-2020-05,1
84a8a37ffffffff-2021-06,1
84a8a37ffffffff-2021-07,1
84a8a37ffffffff-2021-10,1
84a8a37ffffffff-2021-11,5
84a8a37ffffffff-2021-12,1
84a8a37ffffffff-2022-01,16
84a8a37ffffffff-2022-02,2
84a8a37ffffffff-2022-05,2
84a8a37ffffffff-2022-06,1
84a8a37ffffffff-2022-08,3
84a8a37ffffffff-2022-09,1
84a8a37ffffffff-2022-12,1
84a8a37ffffffff-2023-02,3
84a8a37ffffffff-2023-03,1
84a8a37ffffffff-2023-04,8
84a8a37ffffffff-2023-05,1
84a8a37ffffffff-2023-06,1
84a8a37ffffffff-2023-09,1
84a8a39ffffffff-2016-05,1
84a8a39ffffffff-2016-10,1
84a8a39ffffffff-2017-04,1
84a8a39ffffffff-2017-09,1
84a8a39ffffffff-2020-08,1
84a8a39ffffffff-2020-09,1
84a8a39ffffffff-2020-10,1
84a8a39ffffffff-2020-11,2
84a8a39ffffffff-2021-07,1
84a8a39ffffffff-2021-09,1
84a8a39ffffffff-2022-05,1
84a8a39ffffffff-2023-07,5
84a8a3bffffffff-2014-03,1
84a8a3bffffffff-2016-03,2
84a8a3bffffffff-2016-05,2
84a8a3bffffffff-2016-10,1
84a8a3bffffffff-2019-06,1
84a8a3bffffffff-2020-07,1
84a8a3bffffffff-2020-10,1
84a8a3bffffffff-2020-11,1
84a8a3bffffffff-2021-11,1
84a8a3bffffffff-2021-12,1
84a8a3bffffffff-2022-05,1
84a8a3bffffffff-2022-11,2
84a8a3bffffffff-2023-03,6
84a8a3bffffffff-2023-10,1
84a8a3dffffffff-2012-02,1
84a8a3dffffffff-2012-09,1
84a8a3dffffffff-2012-11,1
84a8a3dffffffff-2013-05,2
84a8a3dffffffff-2014-04,1
84a8a3dffffffff-2014-05,2
84a8a3dffffffff-2014-06,3
84a8a3dffffffff-2014-09,1
84a8a3dffffffff-2014-10,1
84a8a3dffffffff-2015-04,3
84a8a3dffffffff-2015-06,4
84a8a3dffffffff-2015-09,1
84a8a3dffffffff-2015-10,3
84a8a3dffffffff-2015-11,1
84a8a3dffffffff-2016-01,1
84a8a3dffffffff-2016-03,12
84a8a3dffffffff-2016-04,1
84a8a3dffffffff-2016-05,1
84a8a3dffffffff-2016-06,2
84a8a3dffffffff-2016-09,2
84a8a3dffffffff-2016-12,1
84a8a3dffffffff-2017-01,1
84a8a3dffffffff-2017-03,1
84a8a3dffffffff-2017-04,2
84a8a3dffffffff-2017-05,1
84a8a3dffffffff-2017-09,2
84a8a3dffffffff-2017-10,1
84a8a3dffffffff-2017-12,5
84a8a3dffffffff-2018-01,1
84a8a3dffffffff-2018-06,6
84a8a3dffffffff-2018-08,1
84a8a3dffffffff-2018-09,1
84a8a3dffffffff-2018-10,1
84a8a3dffffffff-2018-12,1
84a8a3dffffffff-2019-03,1
84a8a3dffffffff-2019-04,2
84a8a3dffffffff-2019-05,1
84a8a3dffffffff-2019-06,1
84a8a3dffffffff-2019-08,2
84a8a3dffffffff-2019-09,1
84a8a3dffffffff-2019-10,3
84a8a3dffffffff-2019-12,8
84a8a3dffffffff-2020-01,4
84a8a3dffffffff-2020-02,2
84a8a3dffffffff-2020-03,5
84a8a3dffffffff-2020-04,1
84a8a3dffffffff-2020-05,6
84a8a3dffffffff-2020-06,1
84a8a3dffffffff-2020-07,1
84a8a3dffffffff-2020-08,2
84a8a3dffffffff-2020-09,6
84a8a3dffffffff-2020-12,2
84a8a3dffffffff-2021-01,1
84a8a3dffffffff-2021-03,1
84a8a3dffffffff-2021-04,5
84a8a3dffffffff-2021-05,5
84a8a3dffffffff-2021-06,1
84a8a3dffffffff-2021-07,5
84a8a3dffffffff-2021-08,2
84a8a3dffffffff-2021-09,2
84a8a3dffffffff-2021-10,3
84a8a3dffffffff-2021-11,4
84a8a3dffffffff-2021-12,5
84a8a3dffffffff-2022-01,7
84a8a3dffffffff-2022-02,4
84a8a3dffffffff-2022-03,1
84a8a3dffffffff-2022-04,6
84a8a3dffffffff-2022-05,4
84a8a3dffffffff-2022-06,2
84a8a3dffffffff-2022-09,15
84a8a3dffffffff-2022-10,3
84a8a3dffffffff-2022-11,6
84a8a3dffffffff-2022-12,3
84a8a3dffffffff-2023-01,5
84a8a3dffffffff-2023-02,4
84a8a3dffffffff-2023-03,1
84a8a3dffffffff-2023-04,4
84a8a3dffffffff-2023-05,3
84a8a3dffffffff-2023-06,4
84a8a3dffffffff-2023-07,1
84a8a3dffffffff-2023-09,5
84a8a3dffffffff-2023-10,5
84a8a3dffffffff-2023-11,19
84a8a53ffffffff-2013-05,1
84a8a53ffffffff-2014-05,4
84a8a53ffffffff-2014-12,1
84a8a53ffffffff-2016-02,1
84a8a53ffffffff-2016-05,1
84a8a53ffffffff-2016-08,1
84a8a53ffffffff-2016-09,1
84a8a53ffffffff-2016-10,1
84a8a53ffffffff-2016-12,1
84a8a53ffffffff-2017-03,1
84a8a53ffffffff-2017-05,2
84a8a53ffffffff-2017-06,1
84a8a53ffffffff-2017-07,3
84a8a53ffffffff-2018-05,1
84a8a53ffffffff-2018-07,1
