index,n
84a8a53ffffffff-2018-08,1
84a8a53ffffffff-2018-09,3
84a8a53ffffffff-2018-10,7
84a8a53ffffffff-2018-12,1
84a8a53ffffffff-2019-02,1
84a8a53ffffffff-2019-06,3
84a8a53ffffffff-2019-07,2
84a8a53ffffffff-2019-08,2
84a8a53ffffffff-2019-10,4
84a8a53ffffffff-2019-11,1
84a8a53ffffffff-2019-12,6
84a8a53ffffffff-2020-04,1
84a8a53ffffffff-2020-08,2
84a8a53ffffffff-2020-10,1
84a8a53ffffffff-2020-11,4
84a8a53ffffffff-2021-01,2
84a8a53ffffffff-2021-02,1
84a8a53ffffffff-2021-05,1
84a8a53ffffffff-2021-07,2
84a8a53ffffffff-2021-08,3
84a8a53ffffffff-2021-09,6
84a8a53ffffffff-2021-10,3
84a8a53ffffffff-2021-11,2
84a8a53ffffffff-2022-01,3
84a8a53ffffffff-2022-02,2
84a8a53ffffffff-2022-03,2
84a8a53ffffffff-2022-05,4
84a8a53ffffffff-2022-07,3
84a8a53ffffffff-2022-08,6
84a8a53ffffffff-2022-09,4
84a8a53ffffffff-2022-10,1
84a8a53ffffffff-2022-11,4
84a8a53ffffffff-2023-01,3
84a8a53ffffffff-2023-02,1
84a8a53ffffffff-2023-03,1
84a8a53ffffffff-2023-04,1
84a8a53ffffffff-2023-06,6
84a8a53ffffffff-2023-07,2
84a8a53ffffffff-2023-08,1
84a8a53ffffffff-2023-09,1
84a8a53ffffffff-2023-10,4
84a8a53ffffffff-2023-11,5
84a8a81ffffffff-2014-12,1
84a8a81ffffffff-2016-08,2
84a8a81ffffffff-2020-01,1
84a8a83ffffffff-2022-12,1
84a8a85ffffffff-2016-10,3
84a8a85ffffffff-2016-12,1
84a8a85ffffffff-2017-10,1
84a8a85ffffffff-2018-01,1
84a8a85ffffffff-2018-05,2
84a8a85ffffffff-2018-08,1
84a8a85ffffffff-2019-08,1
84a8a85ffffffff-2020-01,1
84a8a85ffffffff-2021-03,2
84a8a85ffffffff-2022-06,1
84a8a85ffffffff-2022-10,1
84a8a85ffffffff-2023-05,1
84a8a85ffffffff-2023-06,1
84a8a85ffffffff-2023-07,1
84a8a85ffffffff-2023-11,1
84a8a89ffffffff-2019-10,3
84a8a89ffffffff-2020-01,1
84a8a89ffffffff-2020-10,8
84a8a89ffffffff-2020-11,1
84a8a89ffffffff-2021-12,7
84a8a89ffffffff-2022-12,3
84a8a8bffffffff-2019-10,1
84a8a8dffffffff-2015-06,1
84a8a8dffffffff-2015-07,2
84a8a8dffffffff-2015-08,1
84a8a8dffffffff-2015-10,1
84a8a8dffffffff-2015-12,1
84a8a8dffffffff-2016-01,2
84a8a8dffffffff-2016-02,2
84a8a8dffffffff-2016-07,3
84a8a8dffffffff-2016-10,3
84a8a8dffffffff-2017-01,3
84a8a8dffffffff-2017-02,3
84a8a8dffffffff-2017-07,2
84a8a8dffffffff-2017-08,1
84a8a8dffffffff-2017-10,5
84a8a8dffffffff-2017-11,4
84a8a8dffffffff-2017-12,5
84a8a8dffffffff-2018-01,2
84a8a8dffffffff-2018-03,2
84a8a8dffffffff-2018-09,1
84a8a8dffffffff-2018-11,1
84a8a8dffffffff-2018-12,4
84a8a8dffffffff-2019-01,1
84a8a8dffffffff-2019-03,1
84a8a8dffffffff-2019-07,4
84a8a8dffffffff-2019-09,1
84a8a8dffffffff-2019-10,2
84a8a8dffffffff-2019-11,2
84a8a8dffffffff-2020-09,5
84a8a8dffffffff-2020-10,3
84a8a8dffffffff-2021-04,7
84a8a8dffffffff-2021-05,5
84a8a8dffffffff-2021-06,3
84a8a8dffffffff-2021-08,3
84a8a8dffffffff-2021-09,4
84a8a8dffffffff-2021-10,1
84a8a8dffffffff-2021-12,1
84a8a8dffffffff-2022-05,1
84a8a8dffffffff-2023-08,1
84a8a91ffffffff-2013-07,1
84a8a91ffffffff-2016-09,1
84a8a91ffffffff-2016-10,1
84a8a91ffffffff-2016-12,1
84a8a91ffffffff-2017-01,2
84a8a91ffffffff-2018-05,3
84a8a91ffffffff-2018-11,1
84a8a91ffffffff-2019-05,1
84a8a91ffffffff-2019-08,1
84a8a91ffffffff-2019-10,3
84a8a91ffffffff-2020-07,1
84a8a91ffffffff-2021-08,2
84a8a91ffffffff-2021-12,2
84a8a91ffffffff-2022-04,1
84a8a91ffffffff-2022-05,1
84a8a91ffffffff-2022-06,2
84a8a91ffffffff-2022-08,8
84a8a91ffffffff-2022-09,1
84a8a91ffffffff-2023-02,1
84a8a91ffffffff-2023-05,1
84a8a91ffffffff-2023-06,1
84a8a91ffffffff-2023-08,6
84a8a93ffffffff-2017-10,1
84a8a93ffffffff-2018-02,1
84a8a93ffffffff-2019-07,2
84a8a93ffffffff-2023-03,1
84a8a93ffffffff-2023-11,1
84a8a95ffffffff-2021-11,1
84a8a95ffffffff-2022-02,1
84a8a95ffffffff-2022-06,1
84a8a95ffffffff-2023-09,1
84a8a97ffffffff-2014-07,2
84a8a97ffffffff-2015-10,1
84a8a97ffffffff-2017-05,6
84a8a97ffffffff-2017-07,5
84a8a97ffffffff-2018-10,1
84a8a97ffffffff-2018-11,4
84a8a97ffffffff-2019-11,1
84a8a97ffffffff-2019-12,1
84a8a97ffffffff-2020-03,1
84a8a97ffffffff-2021-05,2
84a8a97ffffffff-2021-07,4
84a8a97ffffffff-2022-06,2
84a8a97ffffffff-2022-08,2
84a8a97ffffffff-2022-10,6
84a8a97ffffffff-2023-05,4
84a8a97ffffffff-2023-08,8
84a8a97ffffffff-2023-09,1
84a8a99ffffffff-2020-01,2
84a8a99ffffffff-2021-10,2
84a8a99ffffffff-2023-01,1
84a8a99ffffffff-2023-10,1
84a8a9dffffffff-2021-06,1
84a8a9dffffffff-2021-11,3
84a8aa1ffffffff-2023-02,2
84a8aa3ffffffff-2022-02,1
84a8aa3ffffffff-2022-04,1
84a8aa3ffffffff-2022-07,1
84a8aa5ffffffff-2015-12,1
84a8aa5ffffffff-2016-02,1
84a8aa5ffffffff-2021-09,1
84a8aa5ffffffff-2021-10,3
84a8aa5ffffffff-2021-11,2
84a8aa5ffffffff-2023-05,1
84a8aa7ffffffff-2018-12,2
84a8aa7ffffffff-2019-01,1
84a8aa7ffffffff-2019-11,1
84a8aa7ffffffff-2020-01,1
84a8aa7ffffffff-2020-03,1
84a8aa7ffffffff-2020-09,5
84a8aa7ffffffff-2021-02,1
84a8aa7ffffffff-2021-05,5
84a8aa7ffffffff-2021-06,3
84a8aa7ffffffff-2021-07,1
84a8aa7ffffffff-2021-08,1
84a8aa7ffffffff-2021-12,2
84a8aa7ffffffff-2022-01,3
84a8aa7ffffffff-2022-02,2
84a8aa7ffffffff-2022-03,1
84a8aa7ffffffff-2022-08,2
84a8aa7ffffffff-2022-11,2
84a8aa7ffffffff-2023-03,1
84a8aa7ffffffff-2023-06,2
84a8aa7ffffffff-2023-08,1
84a8aa7ffffffff-2023-09,1
84a8aa7ffffffff-2023-10,1
84a8aabffffffff-2020-01,1
84a8aabffffffff-2020-12,1
84a8aabffffffff-2021-01,1
84a8aabffffffff-2021-07,1
84a8aabffffffff-2022-01,1
84a8aabffffffff-2023-01,1
84a8aabffffffff-2023-07,1
84a8aadffffffff-2017-01,1
84a8aadffffffff-2017-09,1
84a8aadffffffff-2018-03,2
84a8aadffffffff-2018-05,1
84a8aadffffffff-2018-10,2
84a8aadffffffff-2018-12,1
84a8aadffffffff-2019-11,1
84a8aadffffffff-2020-08,1
84a8aadffffffff-2020-09,3
84a8aadffffffff-2021-01,2
84a8aadffffffff-2021-04,1
84a8aadffffffff-2021-05,2
84a8aadffffffff-2021-06,1
84a8aadffffffff-2021-09,1
84a8aadffffffff-2022-02,1
84a8aadffffffff-2022-04,1
84a8aadffffffff-2022-08,2
84a8aadffffffff-2022-09,1
84a8aadffffffff-2022-10,1
84a8aadffffffff-2022-12,2
84a8aadffffffff-2023-01,4
84a8aadffffffff-2023-03,2
84a8aadffffffff-2023-05,2
84a8aadffffffff-2023-06,1
84a8aadffffffff-2023-07,1
84a8aadffffffff-2023-08,1
84a8aadffffffff-2023-10,1
84a8ac1ffffffff-2016-05,1
84a8ac1ffffffff-2017-02,1
84a8ac1ffffffff-2018-01,1
84a8ac1ffffffff-2018-05,1
84a8ac1ffffffff-2019-12,1
84a8ac1ffffffff-2020-01,1
84a8ac1ffffffff-2022-04,1
84a8ac1ffffffff-2022-10,1
84a8ac1ffffffff-2022-12,2
84a8ac1ffffffff-2023-01,1
84a8ac1ffffffff-2023-02,5
84a8ac1ffffffff-2023-03,3
84a8ac1ffffffff-2023-04,5
84a8ac1ffffffff-2023-05,6
84a8ac1ffffffff-2023-06,2
84a8ac1ffffffff-2023-07,2
84a8ac1ffffffff-2023-08,4
84a8ac1ffffffff-2023-09,2
84a8ac3ffffffff-2020-01,1
84a8ac3ffffffff-2020-09,1
84a8ac3ffffffff-2021-07,1
84a8ac3ffffffff-2021-09,1
84a8ac5ffffffff-2017-11,1
84a8ac5ffffffff-2019-02,1
84a8ac5ffffffff-2019-03,1
84a8ac5ffffffff-2020-06,1
84a8ac5ffffffff-2020-10,3
84a8ac5ffffffff-2020-12,1
84a8ac5ffffffff-2021-03,2
84a8ac5ffffffff-2021-04,1
84a8ac5ffffffff-2021-05,4
84a8ac5ffffffff-2021-06,2
84a8ac5ffffffff-2021-07,1
84a8ac5ffffffff-2021-08,1
84a8ac5ffffffff-2021-09,1
84a8ac5ffffffff-2021-10,2
84a8ac5ffffffff-2021-12,1
84a8ac5ffffffff-2022-04,1
84a8ac5ffffffff-2022-06,1
84a8ac5ffffffff-2022-09,1
84a8ac5ffffffff-2022-10,1
84a8ac5ffffffff-2023-01,1
84a8ac5ffffffff-2023-02,1
84a8ac5ffffffff-2023-03,3
84a8ac5ffffffff-2023-04,3
84a8ac5ffffffff-2023-06,2
84a8ac5ffffffff-2023-07,5
84a8ac5ffffffff-2023-09,4
84a8ac5ffffffff-2023-10,2
84a8ac7ffffffff-2018-03,4
84a8ac7ffffffff-2018-11,1
84a8ac7ffffffff-2020-04,1
84a8ac7ffffffff-2020-10,1
84a8ac7ffffffff-2020-11,1
84a8ac7ffffffff-2021-07,3
84a8ac7ffffffff-2021-10,2
84a8ac7ffffffff-2023-08,2
84a8ac7ffffffff-2023-09,1
84a8ac7ffffffff-2023-10,2
84a8ac9ffffffff-2012-05,1
84a8ac9ffffffff-2012-08,1
84a8ac9ffffffff-2012-09,2
84a8ac9ffffffff-2012-10,1
84a8ac9ffffffff-2013-03,1
84a8ac9ffffffff-2013-04,1
84a8ac9ffffffff-2014-01,1
84a8ac9ffffffff-2015-05,4
84a8ac9ffffffff-2015-12,3
84a8ac9ffffffff-2016-02,4
84a8ac9ffffffff-2016-05,1
84a8ac9ffffffff-2016-08,1
84a8ac9ffffffff-2016-10,1
84a8ac9ffffffff-2016-11,2
84a8ac9ffffffff-2017-01,2
84a8ac9ffffffff-2017-02,1
84a8ac9ffffffff-2017-03,2
84a8ac9ffffffff-2017-11,1
84a8ac9ffffffff-2018-05,1
84a8ac9ffffffff-2018-07,1
84a8ac9ffffffff-2018-09,1
84a8ac9ffffffff-2018-10,1
84a8ac9ffffffff-2019-02,7
84a8ac9ffffffff-2019-09,1
84a8ac9ffffffff-2019-10,1
84a8ac9ffffffff-2019-11,1
84a8ac9ffffffff-2019-12,1
84a8ac9ffffffff-2020-02,1
84a8ac9ffffffff-2020-03,3
84a8ac9ffffffff-2020-05,1
84a8ac9ffffffff-2020-07,3
84a8ac9ffffffff-2020-09,7
84a8ac9ffffffff-2020-10,4
84a8ac9ffffffff-2020-11,1
84a8ac9ffffffff-2020-12,2
84a8ac9ffffffff-2021-01,5
84a8ac9ffffffff-2021-03,1
84a8ac9ffffffff-2021-05,1
84a8ac9ffffffff-2021-06,3
84a8ac9ffffffff-2021-07,3
84a8ac9ffffffff-2021-08,9
84a8ac9ffffffff-2021-09,3
84a8ac9ffffffff-2021-10,4
84a8ac9ffffffff-2021-11,3
84a8ac9ffffffff-2021-12,4
84a8ac9ffffffff-2022-01,1
84a8ac9ffffffff-2022-02,2
84a8ac9ffffffff-2022-04,1
84a8ac9ffffffff-2022-05,9
84a8ac9ffffffff-2022-06,2
84a8ac9ffffffff-2022-07,1
84a8ac9ffffffff-2022-08,4
84a8ac9ffffffff-2022-09,2
84a8ac9ffffffff-2022-10,7
84a8ac9ffffffff-2022-11,5
84a8ac9ffffffff-2022-12,7
84a8ac9ffffffff-2023-01,5
84a8ac9ffffffff-2023-02,1
84a8ac9ffffffff-2023-03,2
84a8ac9ffffffff-2023-04,5
84a8ac9ffffffff-2023-05,1
84a8ac9ffffffff-2023-06,1
84a8ac9ffffffff-2023-07,8
84a8ac9ffffffff-2023-08,6
84a8ac9ffffffff-2023-10,5
84a8ac9ffffffff-2023-11,4
84a8acbffffffff-2016-07,1
84a8acbffffffff-2017-01,1
84a8acbffffffff-2019-02,1
84a8acbffffffff-2020-02,1
84a8acbffffffff-2020-11,1
84a8acbffffffff-2023-03,2
84a8acbffffffff-2023-05,1
84a8acbffffffff-2023-10,2
84a8acdffffffff-2014-12,2
84a8acdffffffff-2015-04,1
84a8acdffffffff-2016-05,1
84a8acdffffffff-2016-06,2
84a8acdffffffff-2016-07,4
84a8acdffffffff-2016-09,7
84a8acdffffffff-2016-10,1
84a8acdffffffff-2016-12,1
84a8acdffffffff-2017-01,1
84a8acdffffffff-2017-02,3
84a8acdffffffff-2017-03,1
84a8acdffffffff-2017-04,2
84a8acdffffffff-2017-05,3
84a8acdffffffff-2017-06,2
84a8acdffffffff-2017-07,1
84a8acdffffffff-2017-08,3
84a8acdffffffff-2017-09,3
84a8acdffffffff-2017-10,2
84a8acdffffffff-2017-11,3
84a8acdffffffff-2018-02,3
84a8acdffffffff-2018-04,3
84a8acdffffffff-2018-05,1
84a8acdffffffff-2018-06,1
84a8acdffffffff-2018-07,1
84a8acdffffffff-2018-08,3
84a8acdffffffff-2018-09,3
84a8acdffffffff-2018-10,2
84a8acdffffffff-2018-11,1
84a8acdffffffff-2018-12,4
84a8acdffffffff-2019-01,1
84a8acdffffffff-2019-02,2
84a8acdffffffff-2019-03,3
84a8acdffffffff-2019-04,2
84a8acdffffffff-2019-07,1
84a8acdffffffff-2019-08,1
84a8acdffffffff-2019-09,2
84a8acdffffffff-2019-10,5
84a8acdffffffff-2020-02,1
84a8acdffffffff-2020-03,3
84a8acdffffffff-2020-04,5
84a8acdffffffff-2020-05,11
84a8acdffffffff-2020-06,3
84a8acdffffffff-2020-07,5
84a8acdffffffff-2020-08,2
84a8acdffffffff-2020-09,9
84a8acdffffffff-2020-12,1
84a8acdffffffff-2021-01,3
84a8acdffffffff-2021-02,2
84a8acdffffffff-2021-03,5
84a8acdffffffff-2021-06,2
84a8acdffffffff-2021-07,3
84a8acdffffffff-2021-08,5
84a8acdffffffff-2021-09,5
84a8acdffffffff-2021-10,5
84a8acdffffffff-2021-12,4
84a8acdffffffff-2022-01,9
84a8acdffffffff-2022-02,7
84a8acdffffffff-2022-03,2
84a8acdffffffff-2022-05,3
84a8acdffffffff-2022-07,3
84a8acdffffffff-2022-08,1
84a8acdffffffff-2022-09,9
84a8acdffffffff-2022-10,1
84a8acdffffffff-2022-11,2
84a8acdffffffff-2022-12,4
84a8acdffffffff-2023-01,9
84a8acdffffffff-2023-03,1
84a8acdffffffff-2023-04,1
84a8acdffffffff-2023-05,3
84a8acdffffffff-2023-06,1
84a8acdffffffff-2023-07,2
84a8acdffffffff-2023-08,3
84a8ad1ffffffff-2015-08,2
84a8ad1ffffffff-2017-08,3
84a8ad1ffffffff-2018-04,1
84a8ad1ffffffff-2020-08,1
84a8ad1ffffffff-2021-05,2
84a8ad1ffffffff-2021-10,2
84a8ad1ffffffff-2022-07,1
84a8ad1ffffffff-2022-08,2
84a8ad1ffffffff-2022-10,6
84a8ad1ffffffff-2023-01,1
84a8ad1ffffffff-2023-02,1
84a8ad1ffffffff-2023-03,8
84a8ad1ffffffff-2023-04,2
84a8ad1ffffffff-2023-07,3
84a8ad1ffffffff-2023-09,4
84a8ad1ffffffff-2023-11,2
84a8ad3ffffffff-2021-11,1
84a8ad3ffffffff-2022-07,1
84a8ad3ffffffff-2022-09,1
84a8ad3ffffffff-2022-10,1
84a8ad3ffffffff-2023-01,1
84a8ad3ffffffff-2023-02,1
84a8ad3ffffffff-2023-07,1
84a8ad3ffffffff-2023-08,1
84a8ad3ffffffff-2023-09,1
84a8ad5ffffffff-2019-10,1
84a8ad5ffffffff-2020-05,1
84a8ad5ffffffff-2020-10,2
84a8ad5ffffffff-2021-05,1
84a8ad5ffffffff-2023-09,1
84a8ad7ffffffff-2017-10,1
84a8ad7ffffffff-2019-07,1
84a8ad7ffffffff-2021-12,2
84a8ad7ffffffff-2023-07,1
84a8ad9ffffffff-2017-08,3
84a8ad9ffffffff-2019-11,1
84a8ad9ffffffff-2020-08,1
84a8ad9ffffffff-2021-02,1
84a8ad9ffffffff-2021-05,1
84a8ad9ffffffff-2021-07,1
84a8ad9ffffffff-2021-08,7
84a8ad9ffffffff-2021-10,9
84a8ad9ffffffff-2022-04,1
84a8ad9ffffffff-2022-09,1
84a8ad9ffffffff-2022-11,2
84a8ad9ffffffff-2023-02,1
84a8ad9ffffffff-2023-04,3
84a8ad9ffffffff-2023-05,2
84a8ad9ffffffff-2023-06,1
84a8ad9ffffffff-2023-07,1
84a8ad9ffffffff-2023-08,2
84a8ad9ffffffff-2023-09,1
84a8ad9ffffffff-2023-10,4
84a8ad9ffffffff-2023-11,3
84a8addffffffff-2018-03,1
84a8addffffffff-2019-03,1
84a8addffffffff-2019-07,1
84a8ae1ffffffff-2017-05,1
84a8ae1ffffffff-2017-10,2
84a8ae1ffffffff-2018-11,5
84a8ae1ffffffff-2018-12,3
84a8ae1ffffffff-2019-03,1
84a8ae1ffffffff-2019-10,1
84a8ae1ffffffff-2020-01,1
84a8ae1ffffffff-2021-02,1
84a8ae1ffffffff-2021-04,2
84a8ae1ffffffff-2023-02,2
84a8ae3ffffffff-2017-06,1
84a8ae3ffffffff-2018-03,1
84a8ae3ffffffff-2018-04,1
84a8ae3ffffffff-2018-05,1
84a8ae3ffffffff-2018-06,1
84a8ae3ffffffff-2018-08,1
84a8ae3ffffffff-2018-09,2
84a8ae3ffffffff-2018-10,1
84a8ae3ffffffff-2019-07,2
84a8ae3ffffffff-2019-08,1
84a8ae3ffffffff-2019-11,1
84a8ae3ffffffff-2020-05,1
84a8ae3ffffffff-2021-03,1
84a8ae3ffffffff-2021-07,1
84a8ae3ffffffff-2021-09,1
84a8ae3ffffffff-2021-11,5
84a8ae3ffffffff-2022-01,1
84a8ae3ffffffff-2023-01,3
84a8ae5ffffffff-2019-03,1
84a8ae5ffffffff-2019-07,1
84a8ae5ffffffff-2019-08,1
84a8ae5ffffffff-2019-09,1
84a8ae5ffffffff-2020-10,2
84a8ae5ffffffff-2021-01,3
84a8ae5ffffffff-2021-03,2
84a8ae5ffffffff-2021-04,2
84a8ae5ffffffff-2021-05,9
84a8ae5ffffffff-2021-06,1
84a8ae5ffffffff-2021-07,7
84a8ae5ffffffff-2021-08,7
84a8ae5ffffffff-2021-09,6
84a8ae5ffffffff-2021-10,6
84a8ae5ffffffff-2021-11,2
84a8ae5ffffffff-2021-12,2
84a8ae5ffffffff-2022-01,7
84a8ae5ffffffff-2022-02,27
84a8ae5ffffffff-2022-03,5
84a8ae5ffffffff-2022-04,5
84a8ae5ffffffff-2022-05,25
84a8ae5ffffffff-2022-06,16
84a8ae5ffffffff-2022-07,5
84a8ae5ffffffff-2022-08,9
84a8ae5ffffffff-2022-09,14
84a8ae5ffffffff-2022-10,13
84a8ae5ffffffff-2022-11,17
84a8ae5ffffffff-2023-01,3
84a8ae5ffffffff-2023-04,1
84a8ae5ffffffff-2023-10,1
84a8ae7ffffffff-2017-01,2
84a8ae7ffffffff-2019-09,1
84a8ae7ffffffff-2021-07,3
84a8ae7ffffffff-2021-10,1
84a8ae7ffffffff-2022-12,1
84a8ae7ffffffff-2023-05,2
84a8ae9ffffffff-2014-11,4
84a8ae9ffffffff-2016-12,2
84a8ae9ffffffff-2018-04,1
84a8ae9ffffffff-2020-01,2
84a8ae9ffffffff-2020-08,1
84a8ae9ffffffff-2021-12,1
84a8aebffffffff-2017-08,2
84a8aebffffffff-2017-09,2
84a8aebffffffff-2017-10,1
84a8aebffffffff-2018-04,2
84a8aebffffffff-2018-06,1
84a8aebffffffff-2018-09,2
84a8aebffffffff-2018-10,1
84a8aebffffffff-2019-03,1
84a8aebffffffff-2019-10,2
84a8aebffffffff-2020-01,2
84a8aebffffffff-2020-07,2
84a8aebffffffff-2022-05,1
84a8aebffffffff-2022-07,2
84a8aebffffffff-2022-09,2
84a8aebffffffff-2022-12,1
84a8aedffffffff-2018-12,10
84a8aedffffffff-2021-02,3
84a8aedffffffff-2022-01,2
84a8b1bffffffff-2019-07,1
84a8b1bffffffff-2019-08,1
84a8b1bffffffff-2021-12,2
84a8b1bffffffff-2022-03,1
84a8b1bffffffff-2022-05,1
84a8b1bffffffff-2022-06,2
84a8b1bffffffff-2022-07,2
84a8b1bffffffff-2022-08,3
84a8b1bffffffff-2022-09,1
84a8b1bffffffff-2022-10,1
84a8b1bffffffff-2022-11,1
84a8b1bffffffff-2022-12,2
84a8b1bffffffff-2023-04,1
84a8b1bffffffff-2023-05,1
84a8b1bffffffff-2023-07,1
84a8b1bffffffff-2023-09,1
84a8f0dffffffff-2022-10,1
84a8f41ffffffff-2017-12,1
84a8f41ffffffff-2019-11,2
84a8f41ffffffff-2020-10,1
84a8f41ffffffff-2021-05,1
84a8f41ffffffff-2021-06,2
84a8f41ffffffff-2021-07,2
84a8f41ffffffff-2022-10,1
84a8f41ffffffff-2023-05,2
84a8f45ffffffff-2023-02,1
84a8f4dffffffff-2021-01,1
84a8f63ffffffff-2023-02,4
84a8f6dffffffff-2023-11,1
84a9011ffffffff-2023-06,1
84a9011ffffffff-2023-10,1
84a9013ffffffff-2022-06,1
84a9013ffffffff-2022-11,1
84a9017ffffffff-2022-05,1
84a9017ffffffff-2022-09,1
84a901bffffffff-2022-01,1
84a9081ffffffff-2022-04,1
84a9083ffffffff-2023-01,1
84a9083ffffffff-2023-08,1
84a9085ffffffff-2017-02,3
84a9085ffffffff-2018-05,1
84a9085ffffffff-2020-07,1
84a9085ffffffff-2020-10,3
84a9085ffffffff-2022-05,1
84a9085ffffffff-2023-05,2
84a9085ffffffff-2023-10,3
84a9087ffffffff-2017-02,1
84a908bffffffff-2017-11,1
84a908dffffffff-2023-06,1
84a9091ffffffff-2019-11,1
84a9091ffffffff-2021-02,1
84a9093ffffffff-2023-10,1
84a9095ffffffff-2013-11,2
84a9095ffffffff-2015-03,1
84a9095ffffffff-2017-01,1
84a9095ffffffff-2017-04,1
84a9095ffffffff-2018-02,1
84a9095ffffffff-2018-07,2
84a9095ffffffff-2018-10,2
84a9095ffffffff-2023-01,2
84a9095ffffffff-2023-10,2
84a9095ffffffff-2023-11,2
84a9097ffffffff-2018-11,1
84a9097ffffffff-2020-03,2
84a909bffffffff-2018-01,1
84a909bffffffff-2018-09,1
84a909bffffffff-2020-11,1
84a909bffffffff-2022-10,2
84a909bffffffff-2023-10,1
84a909dffffffff-2016-05,1
84a909dffffffff-2016-11,1
84a909dffffffff-2016-12,2
84a909dffffffff-2017-03,1
84a909dffffffff-2017-04,1
84a909dffffffff-2017-05,1
84a909dffffffff-2017-07,1
84a909dffffffff-2017-08,1
84a909dffffffff-2017-12,3
84a909dffffffff-2018-01,6
84a909dffffffff-2018-02,1
84a909dffffffff-2018-03,1
84a909dffffffff-2018-04,2
84a909dffffffff-2018-07,1
84a909dffffffff-2018-08,1
84a909dffffffff-2018-09,1
84a909dffffffff-2018-10,3
84a909dffffffff-2019-02,2
84a909dffffffff-2019-04,1
84a909dffffffff-2019-05,2
84a909dffffffff-2019-10,1
84a909dffffffff-2019-11,1
84a909dffffffff-2020-01,1
84a909dffffffff-2020-04,1
84a909dffffffff-2020-05,1
84a909dffffffff-2022-11,1
84a909dffffffff-2023-01,1
84a90a1ffffffff-2018-11,1
84a90a3ffffffff-2015-12,1
84a90a3ffffffff-2019-04,2
84a90a5ffffffff-2022-10,2
84a90a7ffffffff-2015-12,2
84a90a7ffffffff-2017-01,1
84a90a7ffffffff-2023-10,3
84a90a9ffffffff-2018-01,2
84a90a9ffffffff-2019-07,1
84a90a9ffffffff-2019-08,2
84a90a9ffffffff-2020-12,1
84a90a9ffffffff-2023-01,1
84a90abffffffff-2015-12,1
84a90adffffffff-2018-01,2
84a90b1ffffffff-2021-02,2
84a90b3ffffffff-2018-05,1
84a90b3ffffffff-2018-08,2
84a90b3ffffffff-2018-09,3
84a90b3ffffffff-2018-10,1
84a90b3ffffffff-2019-04,1
84a90b3ffffffff-2019-05,1
84a90b3ffffffff-2019-10,1
84a90b7ffffffff-2016-11,1
84a90b7ffffffff-2019-08,1
84a90b9ffffffff-2020-02,3
84a90b9ffffffff-2021-07,1
84a90b9ffffffff-2022-02,1
84a90b9ffffffff-2022-11,1
84a90bbffffffff-2018-01,2
84a90bbffffffff-2022-12,1
84a90bdffffffff-2012-12,1
84a90bdffffffff-2015-12,1
84a90bdffffffff-2016-12,2
84a90bdffffffff-2017-12,1
84a90bdffffffff-2018-12,3
84a90bdffffffff-2019-01,1
84a90bdffffffff-2019-02,2
84a90bdffffffff-2019-07,2
84a90bdffffffff-2019-12,4
84a90bdffffffff-2020-01,2
84a90bdffffffff-2020-04,1
84a90bdffffffff-2020-05,3
84a90bdffffffff-2020-07,1
84a90bdffffffff-2021-01,2
84a90bdffffffff-2021-04,1
84a90bdffffffff-2021-07,2
84a90bdffffffff-2021-08,1
84a90bdffffffff-2021-09,1
84a90bdffffffff-2022-01,1
84a90d9ffffffff-2015-10,1
84a90d9ffffffff-2015-11,1
84a90dbffffffff-2021-04,1
84a90e1ffffffff-2014-10,1
84a90e1ffffffff-2015-08,1
84a90e1ffffffff-2020-01,1
84a90e1ffffffff-2021-09,1
84a90e1ffffffff-2021-10,1
84a90e1ffffffff-2022-05,2
84a90e1ffffffff-2022-08,1
84a90e1ffffffff-2022-09,1
84a90e1ffffffff-2023-08,30
84a90e1ffffffff-2023-10,2
84a90e3ffffffff-2017-09,1
84a90e3ffffffff-2020-02,1
84a90e3ffffffff-2020-09,5
84a90e3ffffffff-2020-10,4
84a90e3ffffffff-2021-06,4
84a90e3ffffffff-2021-09,1
84a90e3ffffffff-2021-12,1
84a90e3ffffffff-2022-01,1
84a90e3ffffffff-2022-04,1
84a90e3ffffffff-2022-05,3
84a90e3ffffffff-2022-07,2
84a90e3ffffffff-2023-03,2
84a90e3ffffffff-2023-04,1
84a90e3ffffffff-2023-09,2
84a90e3ffffffff-2023-10,2
84a90e5ffffffff-2013-01,2
84a90e5ffffffff-2013-02,1
84a90e5ffffffff-2013-11,1
84a90e5ffffffff-2015-05,1
84a90e5ffffffff-2015-11,2
84a90e5ffffffff-2016-07,1
84a90e5ffffffff-2016-10,1
84a90e5ffffffff-2017-05,2
