index,n
84a90e5ffffffff-2017-09,1
84a90e5ffffffff-2017-11,4
84a90e5ffffffff-2018-01,2
84a90e5ffffffff-2018-06,2
84a90e5ffffffff-2018-08,1
84a90e5ffffffff-2018-09,1
84a90e5ffffffff-2018-11,4
84a90e5ffffffff-2019-03,1
84a90e5ffffffff-2019-06,1
84a90e5ffffffff-2019-10,3
84a90e5ffffffff-2019-11,1
84a90e5ffffffff-2019-12,1
84a90e5ffffffff-2020-01,7
84a90e5ffffffff-2020-03,1
84a90e5ffffffff-2020-05,1
84a90e5ffffffff-2020-08,1
84a90e5ffffffff-2020-10,2
84a90e5ffffffff-2020-11,1
84a90e5ffffffff-2021-05,7
84a90e5ffffffff-2021-06,2
84a90e5ffffffff-2021-08,1
84a90e5ffffffff-2021-10,1
84a90e5ffffffff-2022-02,18
84a90e5ffffffff-2022-03,2
84a90e5ffffffff-2022-05,3
84a90e5ffffffff-2022-06,1
84a90e5ffffffff-2022-07,1
84a90e5ffffffff-2022-08,2
84a90e5ffffffff-2022-09,1
84a90e5ffffffff-2022-10,3
84a90e5ffffffff-2022-11,4
84a90e5ffffffff-2022-12,7
84a90e5ffffffff-2023-01,3
84a90e5ffffffff-2023-02,1
84a90e5ffffffff-2023-03,1
84a90e5ffffffff-2023-05,1
84a90e5ffffffff-2023-06,2
84a90e5ffffffff-2023-07,3
84a90e5ffffffff-2023-08,23
84a90e5ffffffff-2023-10,8
84a90e7ffffffff-2020-10,2
84a90e7ffffffff-2021-09,1
84a90e7ffffffff-2021-10,2
84a90e7ffffffff-2021-11,2
84a90e7ffffffff-2021-12,10
84a90e7ffffffff-2022-01,8
84a90e7ffffffff-2022-02,11
84a90e7ffffffff-2022-03,5
84a90e7ffffffff-2022-04,5
84a90e7ffffffff-2022-05,7
84a90e7ffffffff-2022-06,3
84a90e7ffffffff-2022-07,2
84a90e7ffffffff-2022-08,1
84a90e7ffffffff-2022-09,7
84a90e7ffffffff-2022-10,4
84a90e7ffffffff-2022-11,3
84a90e7ffffffff-2022-12,2
84a90e7ffffffff-2023-01,2
84a90e7ffffffff-2023-02,1
84a90e7ffffffff-2023-03,1
84a90e7ffffffff-2023-04,2
84a90e7ffffffff-2023-08,7
84a90e7ffffffff-2023-09,1
84a90e7ffffffff-2023-10,2
84a90e7ffffffff-2023-11,2
84a90ebffffffff-2023-03,1
84a9187ffffffff-2021-02,1
84a9191ffffffff-2013-11,4
84a9191ffffffff-2014-09,2
84a9191ffffffff-2015-05,3
84a9191ffffffff-2015-11,4
84a9191ffffffff-2016-01,3
84a9191ffffffff-2016-04,5
84a9191ffffffff-2016-10,2
84a9191ffffffff-2017-01,1
84a9191ffffffff-2017-04,5
84a9191ffffffff-2017-05,1
84a9191ffffffff-2018-01,3
84a9191ffffffff-2018-04,1
84a9191ffffffff-2018-05,4
84a9191ffffffff-2019-02,2
84a9191ffffffff-2019-04,2
84a9191ffffffff-2019-05,1
84a9191ffffffff-2019-07,1
84a9191ffffffff-2019-09,1
84a9191ffffffff-2019-10,1
84a9191ffffffff-2019-12,1
84a9191ffffffff-2020-09,2
84a9191ffffffff-2020-10,1
84a9191ffffffff-2021-02,5
84a9191ffffffff-2021-04,6
84a9191ffffffff-2021-05,2
84a9191ffffffff-2021-06,1
84a9191ffffffff-2021-07,4
84a9191ffffffff-2021-10,5
84a9191ffffffff-2022-03,2
84a9191ffffffff-2022-04,4
84a9191ffffffff-2022-05,3
84a9191ffffffff-2022-06,2
84a9191ffffffff-2022-07,1
84a9191ffffffff-2022-09,2
84a9191ffffffff-2022-10,1
84a9191ffffffff-2022-11,11
84a9191ffffffff-2022-12,5
84a9191ffffffff-2023-03,4
84a9191ffffffff-2023-04,8
84a9191ffffffff-2023-05,3
84a9191ffffffff-2023-06,4
84a9191ffffffff-2023-07,1
84a9191ffffffff-2023-08,17
84a9191ffffffff-2023-09,3
84a9191ffffffff-2023-10,6
84a9191ffffffff-2023-11,7
84a9193ffffffff-2020-01,1
84a9193ffffffff-2020-07,1
84a9193ffffffff-2021-01,2
84a9193ffffffff-2022-05,4
84a9193ffffffff-2022-12,1
84a9193ffffffff-2023-01,1
84a9193ffffffff-2023-10,1
84a9195ffffffff-2016-01,1
84a9195ffffffff-2016-03,1
84a9195ffffffff-2016-06,2
84a9195ffffffff-2016-07,2
84a9195ffffffff-2016-11,1
84a9195ffffffff-2018-05,1
84a9195ffffffff-2019-08,1
84a9195ffffffff-2020-02,1
84a9195ffffffff-2020-03,1
84a9195ffffffff-2020-06,1
84a9195ffffffff-2020-08,5
84a9195ffffffff-2020-09,2
84a9195ffffffff-2021-01,1
84a9195ffffffff-2021-02,3
84a9195ffffffff-2021-03,3
84a9195ffffffff-2021-04,3
84a9195ffffffff-2021-05,6
84a9195ffffffff-2021-06,4
84a9195ffffffff-2021-07,5
84a9195ffffffff-2021-08,5
84a9195ffffffff-2021-09,3
84a9195ffffffff-2021-10,12
84a9195ffffffff-2021-11,12
84a9195ffffffff-2021-12,6
84a9195ffffffff-2022-01,4
84a9195ffffffff-2022-02,5
84a9195ffffffff-2022-04,2
84a9195ffffffff-2022-05,6
84a9195ffffffff-2022-06,3
84a9195ffffffff-2022-07,8
84a9195ffffffff-2022-08,3
84a9195ffffffff-2022-09,10
84a9195ffffffff-2022-10,17
84a9195ffffffff-2022-11,8
84a9195ffffffff-2022-12,8
84a9195ffffffff-2023-01,3
84a9195ffffffff-2023-02,13
84a9195ffffffff-2023-03,3
84a9195ffffffff-2023-04,7
84a9195ffffffff-2023-05,21
84a9195ffffffff-2023-06,9
84a9195ffffffff-2023-07,2
84a9195ffffffff-2023-08,13
84a9195ffffffff-2023-09,12
84a9195ffffffff-2023-10,10
84a9195ffffffff-2023-11,7
84a9197ffffffff-2020-05,1
84a9197ffffffff-2022-03,1
84a9197ffffffff-2023-05,2
84a9197ffffffff-2023-10,2
84a9199ffffffff-2016-01,2
84a9199ffffffff-2016-11,1
84a9199ffffffff-2022-05,1
84a9199ffffffff-2023-10,1
84a919bffffffff-2013-02,2
84a919dffffffff-2020-05,1
84a919dffffffff-2022-04,1
84a919dffffffff-2022-05,1
84a919dffffffff-2022-10,1
84a919dffffffff-2023-01,1
84a919dffffffff-2023-04,1
84a919dffffffff-2023-05,1
84a91b1ffffffff-2016-01,3
84a91b1ffffffff-2019-06,1
84a91b1ffffffff-2020-05,1
84a91b1ffffffff-2022-06,1
84a91b1ffffffff-2023-07,1
84a91b3ffffffff-2015-05,1
84a91b3ffffffff-2021-12,1
84a91b3ffffffff-2023-04,1
84a91b3ffffffff-2023-05,2
84a91b3ffffffff-2023-10,1
84a91b3ffffffff-2023-11,1
84a91b5ffffffff-2023-03,1
84a91b5ffffffff-2023-11,1
84a91b7ffffffff-2021-10,1
84a91b9ffffffff-2015-07,1
84a91b9ffffffff-2015-08,1
84a91b9ffffffff-2017-03,1
84a91b9ffffffff-2017-10,1
84a91b9ffffffff-2017-12,2
84a91b9ffffffff-2018-03,1
84a91b9ffffffff-2021-01,1
84a91b9ffffffff-2021-05,1
84a91b9ffffffff-2021-06,2
84a91b9ffffffff-2021-08,1
84a91b9ffffffff-2022-05,1
84a91b9ffffffff-2022-09,2
84a91b9ffffffff-2023-04,1
84a91b9ffffffff-2023-05,4
84a91b9ffffffff-2023-11,1
84a91bbffffffff-2016-04,1
84a91bbffffffff-2017-02,1
84a91bbffffffff-2018-03,1
84a91bbffffffff-2020-05,1
84a91bbffffffff-2020-11,1
84a91bbffffffff-2021-03,3
84a91bbffffffff-2021-06,2
84a91bbffffffff-2021-09,2
84a91bbffffffff-2021-11,1
84a91bbffffffff-2022-02,1
84a91bbffffffff-2022-04,1
84a91bbffffffff-2022-05,1
84a91bbffffffff-2022-11,1
84a91bbffffffff-2023-07,1
84a91bdffffffff-2022-02,1
84a91bdffffffff-2023-01,1
84a91d1ffffffff-2012-07,1
84a91d1ffffffff-2016-03,1
84a91d1ffffffff-2016-11,1
84a91d1ffffffff-2017-03,1
84a91d1ffffffff-2021-01,2
84a91d1ffffffff-2021-05,1
84a91d1ffffffff-2021-09,2
84a91d1ffffffff-2021-10,1
84a91d1ffffffff-2022-01,2
84a91d1ffffffff-2022-06,1
84a91d1ffffffff-2022-07,4
84a91d1ffffffff-2022-08,6
84a91d1ffffffff-2022-12,1
84a91d1ffffffff-2023-02,5
84a91d1ffffffff-2023-04,1
84a91d1ffffffff-2023-05,1
84a91d1ffffffff-2023-09,1
84a91d3ffffffff-2016-11,1
84a91d7ffffffff-2018-05,1
84a91d7ffffffff-2022-11,1
84a91d9ffffffff-2018-09,1
84a91d9ffffffff-2021-12,3
84a91d9ffffffff-2022-07,1
84a91dbffffffff-2016-10,1
84a91dbffffffff-2019-11,9
84a91dbffffffff-2020-02,1
84a91dbffffffff-2022-05,5
84a91dbffffffff-2022-06,20
84a91dbffffffff-2022-10,1
84a9213ffffffff-2017-04,1
84a9283ffffffff-2016-10,1
84a9283ffffffff-2023-01,1
84a9287ffffffff-2020-05,3
84a9287ffffffff-2021-08,2
84a9289ffffffff-2017-05,1
84a9291ffffffff-2021-02,2
84a9291ffffffff-2021-06,3
84a9291ffffffff-2021-08,1
84a9291ffffffff-2021-09,1
84a9291ffffffff-2021-11,2
84a9291ffffffff-2022-10,1
84a9291ffffffff-2022-11,1
84a9291ffffffff-2023-01,1
84a9291ffffffff-2023-09,2
84a9291ffffffff-2023-10,3
84a9293ffffffff-2019-10,2
84a9293ffffffff-2020-11,1
84a9293ffffffff-2021-07,1
84a9293ffffffff-2021-08,1
84a9293ffffffff-2021-09,1
84a9293ffffffff-2023-05,1
84a9297ffffffff-2020-10,1
84a9297ffffffff-2021-02,1
84a9297ffffffff-2023-01,1
84a9297ffffffff-2023-11,1
84a92a3ffffffff-2018-10,1
84a92a3ffffffff-2019-02,1
84a92a5ffffffff-2017-01,2
84a92a5ffffffff-2022-01,1
84a92abffffffff-2019-06,1
84a92abffffffff-2020-05,1
84a92b5ffffffff-2016-10,1
84a92b9ffffffff-2019-12,1
84a92bbffffffff-2020-01,1
84a92c3ffffffff-2020-08,1
84a92c3ffffffff-2021-12,1
84a92c5ffffffff-2017-03,2
84a92c5ffffffff-2017-08,1
84a92c5ffffffff-2019-07,1
84a92c5ffffffff-2019-08,1
84a92c5ffffffff-2019-09,1
84a92c5ffffffff-2020-10,2
84a92c5ffffffff-2020-12,2
84a92c5ffffffff-2022-09,1
84a92c5ffffffff-2023-07,2
84a92c5ffffffff-2023-10,1
84a92c7ffffffff-2019-11,1
84a92c7ffffffff-2023-05,1
84a92cbffffffff-2014-10,1
84a92cbffffffff-2015-12,3
84a92cbffffffff-2016-05,10
84a92cbffffffff-2016-11,4
84a92cbffffffff-2017-02,5
84a92cbffffffff-2017-05,13
84a92cbffffffff-2017-06,3
84a92cbffffffff-2017-07,1
84a92cbffffffff-2017-08,4
84a92cbffffffff-2017-09,4
84a92cbffffffff-2017-10,28
84a92cbffffffff-2017-11,3
84a92cbffffffff-2018-02,1
84a92cbffffffff-2018-03,1
84a92cbffffffff-2018-04,9
84a92cbffffffff-2018-05,2
84a92cbffffffff-2018-08,2
84a92cbffffffff-2018-09,11
84a92cbffffffff-2018-10,2
84a92cbffffffff-2018-11,8
84a92cbffffffff-2018-12,2
84a92cbffffffff-2019-01,3
84a92cbffffffff-2019-02,6
84a92cbffffffff-2019-04,11
84a92cbffffffff-2019-08,2
84a92cbffffffff-2019-09,5
84a92cbffffffff-2019-10,3
84a92cbffffffff-2019-11,3
84a92cbffffffff-2019-12,2
84a92cbffffffff-2020-01,11
84a92cbffffffff-2020-02,9
84a92cbffffffff-2020-03,4
84a92cbffffffff-2020-08,18
84a92cbffffffff-2020-10,25
84a92cbffffffff-2020-11,8
84a92cbffffffff-2021-01,1
84a92cbffffffff-2021-02,7
84a92cbffffffff-2021-03,45
84a92cbffffffff-2021-04,5
84a92cbffffffff-2021-05,7
84a92cbffffffff-2021-06,6
84a92cbffffffff-2021-07,1
84a92cbffffffff-2021-08,3
84a92cbffffffff-2021-10,5
84a92cbffffffff-2021-11,10
84a92cbffffffff-2021-12,8
84a92cbffffffff-2022-01,8
84a92cbffffffff-2022-02,4
84a92cbffffffff-2022-03,8
84a92cbffffffff-2022-04,19
84a92cbffffffff-2022-05,10
84a92cbffffffff-2022-06,4
84a92cbffffffff-2022-07,1
84a92cbffffffff-2022-08,2
84a92cbffffffff-2022-09,29
84a92cbffffffff-2022-10,33
84a92cbffffffff-2022-12,11
84a92cbffffffff-2023-03,2
84a92cbffffffff-2023-05,3
84a92cbffffffff-2023-08,6
84a92cbffffffff-2023-10,20
84a92cbffffffff-2023-11,28
84a92d5ffffffff-2022-06,1
84a92d7ffffffff-2021-05,1
84a92d7ffffffff-2021-11,4
84a92d7ffffffff-2021-12,2
84a92d7ffffffff-2022-11,1
84a92d7ffffffff-2023-11,2
84a92d9ffffffff-2018-06,1
84a92d9ffffffff-2020-02,2
84a92d9ffffffff-2021-12,1
84a92d9ffffffff-2022-10,1
84a92d9ffffffff-2023-03,2
84a92d9ffffffff-2023-07,2
84a92ddffffffff-2022-10,4
84a92ddffffffff-2022-11,4
84a92e1ffffffff-2016-10,3
84a92e1ffffffff-2017-02,1
84a92e1ffffffff-2017-07,1
84a92e1ffffffff-2017-11,1
84a92e1ffffffff-2018-01,1
84a92e1ffffffff-2018-02,1
84a92e1ffffffff-2019-02,2
84a92e1ffffffff-2020-06,1
84a92e1ffffffff-2022-12,1
84a92e1ffffffff-2023-01,2
84a92e1ffffffff-2023-02,1
84a92e1ffffffff-2023-05,4
84a92e1ffffffff-2023-06,3
84a92e1ffffffff-2023-09,2
84a92e1ffffffff-2023-10,2
84a92e1ffffffff-2023-11,2
84a92e3ffffffff-2017-05,1
84a92e3ffffffff-2017-06,1
84a92e3ffffffff-2017-07,1
84a92e3ffffffff-2017-10,1
84a92e3ffffffff-2018-02,1
84a92e3ffffffff-2018-12,1
84a92e3ffffffff-2019-02,1
84a92e3ffffffff-2019-04,1
84a92e3ffffffff-2019-05,1
84a92e3ffffffff-2019-07,1
84a92e3ffffffff-2020-07,2
84a92e3ffffffff-2020-11,1
84a92e3ffffffff-2021-01,1
84a92e3ffffffff-2023-01,2
84a92e9ffffffff-2016-10,2
84a92e9ffffffff-2017-04,1
84a92e9ffffffff-2021-12,1
84a92ebffffffff-2016-04,2
84a92ebffffffff-2016-05,1
84a92ebffffffff-2016-10,2
84a92ebffffffff-2016-11,3
84a92ebffffffff-2016-12,1
84a92ebffffffff-2017-01,1
84a92ebffffffff-2017-03,1
84a92ebffffffff-2017-06,1
84a92ebffffffff-2017-07,2
84a92ebffffffff-2017-11,2
84a92ebffffffff-2018-01,1
84a92ebffffffff-2018-09,1
84a92ebffffffff-2018-12,3
84a92ebffffffff-2019-01,2
84a92ebffffffff-2019-05,1
84a92ebffffffff-2019-06,2
84a92ebffffffff-2019-07,1
84a92ebffffffff-2019-11,1
84a92ebffffffff-2019-12,2
84a92ebffffffff-2020-01,2
84a92ebffffffff-2020-07,1
84a92ebffffffff-2020-08,3
84a92ebffffffff-2020-09,2
84a92ebffffffff-2020-10,3
84a92ebffffffff-2020-11,2
84a92ebffffffff-2020-12,1
84a92ebffffffff-2021-01,2
84a92ebffffffff-2021-03,1
84a92ebffffffff-2021-05,2
84a92ebffffffff-2021-07,1
84a92ebffffffff-2021-08,1
84a92ebffffffff-2021-09,8
84a92ebffffffff-2021-10,3
84a92ebffffffff-2021-11,1
84a92ebffffffff-2022-01,1
84a92ebffffffff-2022-04,1
84a92ebffffffff-2022-05,2
84a92ebffffffff-2022-06,2
84a92ebffffffff-2022-07,1
84a92ebffffffff-2022-08,4
84a92ebffffffff-2022-10,1
84a92ebffffffff-2022-11,2
84a92ebffffffff-2023-01,2
84a92ebffffffff-2023-02,2
84a92ebffffffff-2023-04,2
84a92ebffffffff-2023-05,5
84a92ebffffffff-2023-06,8
84a92ebffffffff-2023-07,9
84a92ebffffffff-2023-08,11
84a92ebffffffff-2023-09,6
84a92ebffffffff-2023-10,7
84a92ebffffffff-2023-11,7
84a9407ffffffff-2022-10,1
84a9407ffffffff-2023-05,1
84a940dffffffff-2017-07,1
84a940dffffffff-2022-09,1
84a940dffffffff-2023-08,4
84a9425ffffffff-2016-04,1
84a943dffffffff-2018-08,4
84a943dffffffff-2021-01,1
84a9443ffffffff-2019-10,2
84a9443ffffffff-2023-06,2
84a9443ffffffff-2023-09,1
84a9443ffffffff-2023-10,1
84a9445ffffffff-2023-05,1
84a9447ffffffff-2017-02,1
84a9447ffffffff-2023-06,2
84a9447ffffffff-2023-07,3
84a9447ffffffff-2023-10,2
84a9449ffffffff-2019-04,1
84a9463ffffffff-2023-06,1
84a9465ffffffff-2022-02,1
84a946bffffffff-2015-10,1
84a946bffffffff-2015-11,1
84a946bffffffff-2017-12,4
84a946bffffffff-2019-03,2
84a946bffffffff-2019-05,2
84a946bffffffff-2019-06,14
84a946bffffffff-2019-10,4
84a946bffffffff-2019-11,1
84a946bffffffff-2020-11,1
84a946bffffffff-2021-01,2
84a946bffffffff-2021-10,5
84a946bffffffff-2022-04,19
84a946bffffffff-2022-07,3
84a946bffffffff-2022-09,8
84a946bffffffff-2022-11,4
84a946bffffffff-2023-01,3
84a946bffffffff-2023-05,6
84a946bffffffff-2023-06,5
84a946bffffffff-2023-07,9
84a9521ffffffff-2021-07,1
84a9521ffffffff-2021-09,1
84a9521ffffffff-2021-10,4
84a9521ffffffff-2021-12,3
84a9521ffffffff-2022-01,3
84a9521ffffffff-2022-03,2
84a9521ffffffff-2022-04,1
84a9521ffffffff-2022-07,1
84a9521ffffffff-2022-09,2
84a9521ffffffff-2022-10,2
84a9521ffffffff-2023-02,2
84a9521ffffffff-2023-03,2
84a9521ffffffff-2023-04,2
84a9521ffffffff-2023-08,1
84a9525ffffffff-2015-10,1
84a9525ffffffff-2017-12,1
84a9525ffffffff-2018-01,1
84a9525ffffffff-2018-05,2
84a9525ffffffff-2018-07,1
84a9525ffffffff-2018-10,1
84a9525ffffffff-2019-10,1
84a9525ffffffff-2019-12,2
84a9525ffffffff-2020-12,1
84a9525ffffffff-2021-02,1
84a9525ffffffff-2021-03,1
84a9525ffffffff-2021-04,1
84a9525ffffffff-2022-01,1
84a9525ffffffff-2022-04,2
84a9525ffffffff-2022-08,1
84a9525ffffffff-2022-09,7
84a9525ffffffff-2022-10,1
84a9525ffffffff-2022-11,2
84a9525ffffffff-2022-12,5
84a9525ffffffff-2023-01,10
84a9525ffffffff-2023-04,2
84a9525ffffffff-2023-05,1
84a9525ffffffff-2023-06,2
84a9525ffffffff-2023-09,5
84a9525ffffffff-2023-10,2
84a9525ffffffff-2023-11,2
84a9527ffffffff-2021-08,1
84a9527ffffffff-2021-11,5
84a9527ffffffff-2022-02,2
84a9527ffffffff-2022-05,2
84a9527ffffffff-2022-08,30
84a9527ffffffff-2022-09,8
84a9527ffffffff-2022-10,1
84a9527ffffffff-2022-11,25
84a9527ffffffff-2023-02,39
84a9527ffffffff-2023-03,4
84a9527ffffffff-2023-04,26
84a9527ffffffff-2023-05,12
84a9527ffffffff-2023-08,4
84a9527ffffffff-2023-11,4
84a952bffffffff-2019-10,1
84a952dffffffff-2018-05,2
84a952dffffffff-2021-09,1
84a952dffffffff-2022-11,2
84a952dffffffff-2023-07,2
84a952dffffffff-2023-08,2
84a9531ffffffff-2013-05,1
84a9531ffffffff-2020-05,1
84a9535ffffffff-2017-09,1
84a953bffffffff-2016-09,1
84a953bffffffff-2018-11,3
84a953bffffffff-2019-06,1
84a953bffffffff-2020-03,2
84a953bffffffff-2020-11,4
84a953bffffffff-2023-02,1
84a9543ffffffff-2022-01,1
84a9545ffffffff-2019-05,2
84a9549ffffffff-2016-10,1
84a9549ffffffff-2017-10,1
84a9549ffffffff-2021-05,1
84a9549ffffffff-2023-05,2
84a9549ffffffff-2023-10,2
84a954bffffffff-2019-10,1
84a954bffffffff-2020-05,1
84a954bffffffff-2022-05,2
84a954dffffffff-2021-10,1
84a9561ffffffff-2023-05,1
84a9561ffffffff-2023-10,1
84a9565ffffffff-2012-09,1
84a9565ffffffff-2019-03,2
84a956bffffffff-2016-10,1
84a956dffffffff-2021-01,1
84a956dffffffff-2022-12,1
84a95edffffffff-2022-06,2
84a95edffffffff-2022-10,1
84a9645ffffffff-2015-12,1
84a9645ffffffff-2018-04,7
84a9645ffffffff-2018-10,5
84a9645ffffffff-2019-03,1
84a9645ffffffff-2021-09,1
84a9645ffffffff-2022-12,3
84a964dffffffff-2022-09,1
84a964dffffffff-2022-10,1
84a964dffffffff-2023-01,1
84a9655ffffffff-2016-06,1
84a9665ffffffff-2015-12,1
84a970dffffffff-2021-10,2
84a970dffffffff-2022-04,1
84a9711ffffffff-2018-11,1
84a9711ffffffff-2021-05,1
84a9711ffffffff-2021-10,2
84a9711ffffffff-2023-07,1
84a9715ffffffff-2023-08,1
84a9717ffffffff-2013-10,1
84a9717ffffffff-2014-09,2
84a9717ffffffff-2015-05,1
84a9717ffffffff-2015-07,4
84a9717ffffffff-2016-05,1
84a9717ffffffff-2016-11,1
84a9717ffffffff-2017-03,4
84a9717ffffffff-2018-01,2
84a9717ffffffff-2018-02,1
84a9717ffffffff-2018-05,2
84a9717ffffffff-2018-10,4
84a9717ffffffff-2018-11,13
84a9717ffffffff-2019-01,1
84a9717ffffffff-2019-05,4
84a9717ffffffff-2019-10,3
84a9717ffffffff-2019-11,1
84a9717ffffffff-2020-01,1
84a9717ffffffff-2020-10,1
84a9717ffffffff-2021-04,1
84a9717ffffffff-2021-05,4
84a9717ffffffff-2021-10,1
84a9717ffffffff-2022-03,1
84a9717ffffffff-2022-08,2
84a9717ffffffff-2022-10,2
84a9717ffffffff-2022-11,5
84a9717ffffffff-2023-05,6
84a9719ffffffff-2021-06,2
84a9719ffffffff-2022-07,2
84a971dffffffff-2019-06,1
84a9723ffffffff-2016-05,2
84a9723ffffffff-2019-09,1
84a9723ffffffff-2020-08,2
84a9723ffffffff-2023-08,4
84a9723ffffffff-2023-11,2
84a9725ffffffff-2020-11,1
84a9725ffffffff-2021-04,1
84a9725ffffffff-2021-05,1
84a9725ffffffff-2022-05,1
84a9725ffffffff-2023-05,1
84a9727ffffffff-2018-11,1
84a972bffffffff-2020-08,1
84a972bffffffff-2021-10,1
84a972bffffffff-2023-01,1
84a9735ffffffff-2023-08,1
84a9737ffffffff-2023-05,1
84a973dffffffff-2019-02,1
84a973dffffffff-2019-09,3
84a9743ffffffff-2018-05,1
84a9747ffffffff-2013-08,1
84a974dffffffff-2020-05,1
84a974dffffffff-2021-05,1
84a974dffffffff-2021-07,1
84a974dffffffff-2021-11,1
84a974dffffffff-2021-12,1
84a974dffffffff-2022-07,1
84a9761ffffffff-2013-12,1
84a9761ffffffff-2020-02,5
84a9765ffffffff-2012-10,1
84a9765ffffffff-2013-04,1
84a9765ffffffff-2013-07,1
84a9765ffffffff-2014-03,1
84a9765ffffffff-2016-12,1
84a9765ffffffff-2018-09,1
84a9765ffffffff-2019-08,1
84a9765ffffffff-2019-10,3
84a9765ffffffff-2019-11,5
84a9765ffffffff-2019-12,2
84a9765ffffffff-2020-01,2
84a9765ffffffff-2020-02,2
84a9765ffffffff-2020-03,1
84a9765ffffffff-2020-10,4
84a9765ffffffff-2020-11,7
84a9765ffffffff-2021-01,2
84a9765ffffffff-2021-04,1
84a9765ffffffff-2021-06,1
84a9765ffffffff-2021-10,2
84a9765ffffffff-2021-11,3
84a9765ffffffff-2022-03,1
84a9765ffffffff-2022-04,5
84a9765ffffffff-2022-05,2
84a9765ffffffff-2022-06,1
84a9765ffffffff-2022-12,1
84a9765ffffffff-2023-01,1
84a9765ffffffff-2023-02,1
84a9765ffffffff-2023-04,3
84a9765ffffffff-2023-05,1
84a9765ffffffff-2023-06,1
84a9765ffffffff-2023-07,1
84a9765ffffffff-2023-10,2
84a9767ffffffff-2023-10,1
84c2c03ffffffff-2023-04,4
84c2c03ffffffff-2023-10,2
84c2c05ffffffff-2018-03,1
84c2c05ffffffff-2018-11,1
84c2c05ffffffff-2022-02,2
84c2c05ffffffff-2022-08,1
84c2c07ffffffff-2020-01,2
84c2c11ffffffff-2022-11,1
84c2c11ffffffff-2023-02,1
84c2c11ffffffff-2023-03,1
84c2c11ffffffff-2023-10,1
84c2c15ffffffff-2022-05,1
84c2c15ffffffff-2023-10,2
84c2c17ffffffff-2015-07,1
84c2c17ffffffff-2015-09,1
84c2c17ffffffff-2019-12,2
84c2c17ffffffff-2020-08,1
84c2c17ffffffff-2020-10,13
84c2c17ffffffff-2020-12,2
84c2c17ffffffff-2021-02,2
84c2c17ffffffff-2021-04,2
84c2c17ffffffff-2021-05,2
84c2c17ffffffff-2021-06,2
84c2c17ffffffff-2021-07,2
84c2c17ffffffff-2021-08,1
84c2c17ffffffff-2021-09,2
84c2c17ffffffff-2021-10,9
84c2c17ffffffff-2021-11,2
84c2c17ffffffff-2021-12,3
84c2c17ffffffff-2022-01,3
84c2c17ffffffff-2022-02,3
84c2c17ffffffff-2022-04,1
84c2c17ffffffff-2022-05,6
84c2c17ffffffff-2022-07,3
84c2c17ffffffff-2022-08,2
84c2c17ffffffff-2022-09,1
84c2c17ffffffff-2022-10,3
84c2c17ffffffff-2022-11,3
84c2c17ffffffff-2023-04,2
84c2c17ffffffff-2023-06,2
84c2c17ffffffff-2023-08,7
84c2c17ffffffff-2023-09,2
84c2c17ffffffff-2023-10,10
84c2c17ffffffff-2023-11,1
84c2c19ffffffff-2015-10,1
84c2c19ffffffff-2017-06,1
84c2c19ffffffff-2019-06,2
84c2c19ffffffff-2021-01,1
84c2c19ffffffff-2022-06,2
84c2c19ffffffff-2023-04,2
84c2c19ffffffff-2023-05,1
84c2c1dffffffff-2015-06,3
84c2c1dffffffff-2016-10,3
84c2c1dffffffff-2016-11,1
