index,n
84c2c1dffffffff-2017-04,2
84c2c1dffffffff-2017-09,2
84c2c1dffffffff-2018-05,1
84c2c1dffffffff-2018-09,1
84c2c1dffffffff-2018-12,4
84c2c1dffffffff-2019-03,2
84c2c1dffffffff-2019-05,1
84c2c1dffffffff-2019-09,1
84c2c1dffffffff-2019-10,7
84c2c1dffffffff-2020-05,1
84c2c1dffffffff-2020-10,2
84c2c1dffffffff-2020-12,1
84c2c1dffffffff-2021-02,3
84c2c1dffffffff-2021-05,2
84c2c1dffffffff-2021-07,2
84c2c1dffffffff-2021-08,1
84c2c1dffffffff-2021-11,1
84c2c1dffffffff-2022-02,3
84c2c1dffffffff-2022-03,5
84c2c1dffffffff-2022-05,5
84c2c1dffffffff-2022-07,3
84c2c1dffffffff-2022-10,2
84c2c1dffffffff-2022-11,4
84c2c1dffffffff-2023-02,1
84c2c1dffffffff-2023-07,1
84c2c1dffffffff-2023-10,1
84c2c1dffffffff-2023-11,6
84c2c33ffffffff-2015-05,6
84c2c33ffffffff-2023-09,1
84c2c37ffffffff-2019-01,2
84c2c37ffffffff-2020-10,4
84c2c37ffffffff-2021-10,2
84c2c37ffffffff-2022-10,1
84c2c39ffffffff-2018-07,1
84c2c39ffffffff-2019-07,1
84c2c39ffffffff-2023-10,1
84c2c3dffffffff-2020-07,1
84c2c3dffffffff-2021-10,1
84c2c51ffffffff-2022-11,1
84c2c5bffffffff-2016-12,1
84c2c5bffffffff-2017-01,2
84c2c5bffffffff-2022-04,1
84c2c63ffffffff-2023-01,4
84c2ca5ffffffff-2022-12,1
84c2ca7ffffffff-2015-11,1
84c2ca7ffffffff-2016-05,4
84c2cadffffffff-2015-07,1
84c2cadffffffff-2018-07,1
84c2cadffffffff-2020-08,1
84c2cadffffffff-2020-10,2
84c2cadffffffff-2021-07,2
84c2cadffffffff-2021-11,1
84c2cadffffffff-2022-10,3
84c2cadffffffff-2023-01,1
84c2cadffffffff-2023-08,1
84c2cadffffffff-2023-11,3
84c2ce1ffffffff-2014-10,1
84c2ce1ffffffff-2014-11,1
84c2ce1ffffffff-2019-07,1
84c2ce1ffffffff-2021-09,2
84c2ce1ffffffff-2022-01,1
84c2ce1ffffffff-2023-10,1
84c2ce5ffffffff-2021-11,1
84c2ce5ffffffff-2022-03,1
84c2ce5ffffffff-2022-08,3
84c2ce5ffffffff-2022-09,4
84c2ce5ffffffff-2023-08,1
84c2ce5ffffffff-2023-09,2
84c2ce5ffffffff-2023-11,6
84c2ce7ffffffff-2017-10,6
84c2ce7ffffffff-2019-02,1
84c2ce7ffffffff-2019-09,1
84c2ce7ffffffff-2020-02,6
84c2ce7ffffffff-2020-09,1
84c2ce7ffffffff-2020-11,2
84c2ce7ffffffff-2021-07,1
84c2ce7ffffffff-2021-10,1
84c2ce7ffffffff-2023-09,5
84c2cedffffffff-2020-02,1
84c2cedffffffff-2021-09,1
84c2cedffffffff-2021-10,1
84c2cedffffffff-2021-12,1
84c2d01ffffffff-2018-12,1
84c2d01ffffffff-2020-08,2
84c2d01ffffffff-2020-11,1
84c2d01ffffffff-2023-07,1
84c2d01ffffffff-2023-09,2
84c2d03ffffffff-2012-12,1
84c2d03ffffffff-2016-11,1
84c2d03ffffffff-2017-09,1
84c2d03ffffffff-2018-01,1
84c2d03ffffffff-2018-11,1
84c2d03ffffffff-2019-04,2
84c2d03ffffffff-2020-08,6
84c2d03ffffffff-2020-09,2
84c2d03ffffffff-2020-11,2
84c2d03ffffffff-2021-10,8
84c2d03ffffffff-2022-04,6
84c2d03ffffffff-2022-06,1
84c2d03ffffffff-2022-08,1
84c2d03ffffffff-2022-10,1
84c2d03ffffffff-2023-02,1
84c2d03ffffffff-2023-07,1
84c2d03ffffffff-2023-09,1
84c2d03ffffffff-2023-10,5
84c2d03ffffffff-2023-11,9
84c2d05ffffffff-2019-05,4
84c2d05ffffffff-2021-05,2
84c2d05ffffffff-2022-10,2
84c2d05ffffffff-2022-11,2
84c2d05ffffffff-2023-01,1
84c2d07ffffffff-2023-02,3
84c2d13ffffffff-2023-01,1
84c2d17ffffffff-2019-08,2
84c2d17ffffffff-2019-09,6
84c2d17ffffffff-2023-01,1
84c2d17ffffffff-2023-10,1
84c2d1dffffffff-2012-04,5
84c2d1dffffffff-2018-12,1
84c2d1dffffffff-2019-05,4
84c2d23ffffffff-2021-11,2
84c2d2bffffffff-2019-03,1
84c2d31ffffffff-2015-11,1
84c2d31ffffffff-2016-08,1
84c2d31ffffffff-2017-07,2
84c2d31ffffffff-2018-04,3
84c2d31ffffffff-2020-06,1
84c2d31ffffffff-2021-08,1
84c2d31ffffffff-2021-10,2
84c2d31ffffffff-2022-09,2
84c2d31ffffffff-2023-04,5
84c2d31ffffffff-2023-07,2
84c2d31ffffffff-2023-10,1
84c2d35ffffffff-2022-09,2
84c2d35ffffffff-2022-10,3
84c2d37ffffffff-2020-08,2
84c2d37ffffffff-2020-10,2
84c2d37ffffffff-2020-11,4
84c2d37ffffffff-2021-07,2
84c2d37ffffffff-2023-09,2
84c2d37ffffffff-2023-10,3
84c2d39ffffffff-2019-11,4
84c2d39ffffffff-2020-11,1
84c2d39ffffffff-2023-03,3
84c2d39ffffffff-2023-06,1
84c2d3bffffffff-2022-05,2
84c2d43ffffffff-2014-10,1
84c2d43ffffffff-2015-10,1
84c2d43ffffffff-2017-10,4
84c2d43ffffffff-2018-11,1
84c2d43ffffffff-2019-01,2
84c2d43ffffffff-2019-09,1
84c2d43ffffffff-2019-12,2
84c2d43ffffffff-2020-10,2
84c2d43ffffffff-2020-11,2
84c2d43ffffffff-2020-12,1
84c2d43ffffffff-2021-01,2
84c2d43ffffffff-2021-10,1
84c2d43ffffffff-2022-04,2
84c2d43ffffffff-2023-10,3
84c2d45ffffffff-2020-02,1
84c2d45ffffffff-2021-10,2
84c2d45ffffffff-2022-01,2
84c2d49ffffffff-2019-04,2
84c2d49ffffffff-2020-02,1
84c2d49ffffffff-2020-10,3
84c2d49ffffffff-2020-11,1
84c2d49ffffffff-2020-12,1
84c2d49ffffffff-2021-01,1
84c2d49ffffffff-2021-03,1
84c2d49ffffffff-2021-05,2
84c2d49ffffffff-2021-06,14
84c2d49ffffffff-2021-10,2
84c2d49ffffffff-2021-11,2
84c2d49ffffffff-2021-12,1
84c2d49ffffffff-2022-01,1
84c2d49ffffffff-2022-04,2
84c2d49ffffffff-2022-06,2
84c2d49ffffffff-2022-07,1
84c2d49ffffffff-2022-08,1
84c2d49ffffffff-2022-10,4
84c2d49ffffffff-2022-11,2
84c2d49ffffffff-2023-02,1
84c2d49ffffffff-2023-04,2
84c2d49ffffffff-2023-09,1
84c2d49ffffffff-2023-11,2
84c2d4bffffffff-2016-10,2
84c2d4bffffffff-2017-07,1
84c2d4bffffffff-2017-09,1
84c2d4bffffffff-2017-10,2
84c2d4bffffffff-2017-11,6
84c2d4bffffffff-2019-01,2
84c2d4bffffffff-2019-09,1
84c2d4bffffffff-2019-11,1
84c2d4bffffffff-2019-12,1
84c2d4bffffffff-2020-01,2
84c2d4bffffffff-2020-05,2
84c2d4bffffffff-2020-09,1
84c2d4bffffffff-2020-10,2
84c2d4bffffffff-2020-11,3
84c2d4bffffffff-2020-12,1
84c2d4bffffffff-2021-02,3
84c2d4bffffffff-2021-05,3
84c2d4bffffffff-2021-06,2
84c2d4bffffffff-2021-07,1
84c2d4bffffffff-2021-08,1
84c2d4bffffffff-2021-11,1
84c2d4bffffffff-2021-12,3
84c2d4bffffffff-2022-02,12
84c2d4bffffffff-2022-08,2
84c2d4bffffffff-2022-10,3
84c2d4bffffffff-2022-12,1
84c2d4bffffffff-2023-01,1
84c2d4bffffffff-2023-02,2
84c2d4bffffffff-2023-09,1
84c2d4dffffffff-2022-02,2
84c2d4dffffffff-2023-07,1
84c2d4dffffffff-2023-10,2
84c2d55ffffffff-2020-11,1
84c2d57ffffffff-2016-04,1
84c2d57ffffffff-2023-09,1
84c2d5bffffffff-2022-10,1
84c2d5dffffffff-2020-10,1
84c2d63ffffffff-2022-11,1
84c2d6bffffffff-2022-01,1
84c2d81ffffffff-2021-03,1
84c2d81ffffffff-2022-11,2
84c2d81ffffffff-2022-12,2
84c2d85ffffffff-2012-11,2
84c2d85ffffffff-2012-12,1
84c2d85ffffffff-2014-12,4
84c2d85ffffffff-2015-11,1
84c2d85ffffffff-2016-02,1
84c2d85ffffffff-2016-11,6
84c2d85ffffffff-2017-04,1
84c2d85ffffffff-2017-09,2
84c2d85ffffffff-2017-10,1
84c2d85ffffffff-2018-02,9
84c2d85ffffffff-2018-10,2
84c2d85ffffffff-2019-03,2
84c2d85ffffffff-2019-07,1
84c2d85ffffffff-2019-08,1
84c2d85ffffffff-2019-11,14
84c2d85ffffffff-2020-01,1
84c2d85ffffffff-2020-07,2
84c2d85ffffffff-2020-08,3
84c2d85ffffffff-2020-10,4
84c2d85ffffffff-2021-06,1
84c2d85ffffffff-2021-09,1
84c2d85ffffffff-2021-11,1
84c2d85ffffffff-2022-04,1
84c2d85ffffffff-2022-07,1
84c2d85ffffffff-2022-09,2
84c2d85ffffffff-2022-10,6
84c2d85ffffffff-2022-11,3
84c2d85ffffffff-2022-12,2
84c2d85ffffffff-2023-07,1
84c2d85ffffffff-2023-08,1
84c2d85ffffffff-2023-11,39
84c2d87ffffffff-2019-09,2
84c2d87ffffffff-2022-06,1
84c2d8dffffffff-2016-10,1
84c2d8dffffffff-2018-06,3
84c2d8dffffffff-2018-11,1
84c2d8dffffffff-2019-10,2
84c2d8dffffffff-2020-09,2
84c2d8dffffffff-2020-10,2
84c2d8dffffffff-2020-11,2
84c2d8dffffffff-2021-01,1
84c2d8dffffffff-2021-06,3
84c2d8dffffffff-2021-07,1
84c2d8dffffffff-2022-01,9
84c2d8dffffffff-2022-05,3
84c2d8dffffffff-2022-08,1
84c2d8dffffffff-2022-10,1
84c2d8dffffffff-2023-02,1
84c2d8dffffffff-2023-09,1
84c2d93ffffffff-2015-10,1
84c2d93ffffffff-2017-11,2
84c2d93ffffffff-2018-10,2
84c2d93ffffffff-2019-03,1
84c2d93ffffffff-2019-11,6
84c2d93ffffffff-2020-11,13
84c2d93ffffffff-2021-04,2
84c2d93ffffffff-2021-11,19
84c2d93ffffffff-2021-12,2
84c2d93ffffffff-2022-02,16
84c2d93ffffffff-2022-03,5
84c2d93ffffffff-2022-10,3
84c2d93ffffffff-2023-07,1
84c2d97ffffffff-2021-10,1
84c2d97ffffffff-2023-04,2
84c2d99ffffffff-2015-11,1
84c2d99ffffffff-2017-04,1
84c2d99ffffffff-2018-03,1
84c2d99ffffffff-2021-09,1
84c2d99ffffffff-2022-04,1
84c2d99ffffffff-2022-06,1
84c2d99ffffffff-2022-09,1
84c2d99ffffffff-2023-01,1
84c2d99ffffffff-2023-02,1
84c2d99ffffffff-2023-04,2
84c2d99ffffffff-2023-09,1
84c2d9bffffffff-2016-11,1
84c2d9bffffffff-2020-05,1
84c2d9bffffffff-2020-08,1
84c2d9bffffffff-2020-09,3
84c2d9bffffffff-2020-10,1
84c2d9bffffffff-2021-10,1
84c2d9bffffffff-2021-12,3
84c2d9bffffffff-2022-10,3
84c2d9bffffffff-2022-12,3
84c2d9dffffffff-2015-03,1
84c2d9dffffffff-2023-07,1
84c2da3ffffffff-2015-11,1
84c2da3ffffffff-2020-05,3
84c2da3ffffffff-2021-11,2
84c2da5ffffffff-2023-05,1
84c2dabffffffff-2018-02,1
84c2dabffffffff-2019-10,1
84c2dabffffffff-2020-02,1
84c2dabffffffff-2020-11,1
84c2dabffffffff-2021-05,3
84c2dabffffffff-2022-09,1
84c2dabffffffff-2023-05,1
84c2db1ffffffff-2016-11,1
84c2db1ffffffff-2023-10,1
84c2db3ffffffff-2022-09,2
84c2db9ffffffff-2021-11,2
84c2db9ffffffff-2022-08,1
84c2db9ffffffff-2023-03,3
84c2db9ffffffff-2023-08,1
84c2dbbffffffff-2015-12,1
84c2dbbffffffff-2020-05,3
84c2dbbffffffff-2021-07,1
84c2dbbffffffff-2021-11,1
84c2dbbffffffff-2021-12,1
84c2dbbffffffff-2022-09,1
84c2dbbffffffff-2023-03,1
84c2dc7ffffffff-2017-03,1
84c2dc7ffffffff-2018-05,1
84c2dc7ffffffff-2019-10,1
84c2dc7ffffffff-2020-02,3
84c2dc7ffffffff-2020-10,1
84c2dc7ffffffff-2021-05,1
84c2dd5ffffffff-2018-08,1
84c2dd5ffffffff-2020-02,2
84c2dd5ffffffff-2021-11,1
84c2dd5ffffffff-2023-04,2
84c2ddbffffffff-2021-04,1
84c2ddbffffffff-2022-06,1
84c2dddffffffff-2023-03,2
84c2de1ffffffff-2021-02,1
84c2de1ffffffff-2023-03,1
84c2debffffffff-2022-05,2
84c2dedffffffff-2019-09,1
84c2dedffffffff-2021-02,2
84c2dedffffffff-2021-08,1
84c2e31ffffffff-2014-02,1
84c2e31ffffffff-2014-06,1
84c2e31ffffffff-2014-09,1
84c2e31ffffffff-2014-10,1
84c2e31ffffffff-2015-01,1
84c2e31ffffffff-2015-05,1
84c2e31ffffffff-2015-10,7
84c2e31ffffffff-2016-07,2
84c2e31ffffffff-2016-09,1
84c2e31ffffffff-2016-11,1
84c2e31ffffffff-2016-12,1
84c2e31ffffffff-2017-01,7
84c2e31ffffffff-2017-02,2
84c2e31ffffffff-2017-03,12
84c2e31ffffffff-2017-05,2
84c2e31ffffffff-2017-06,2
84c2e31ffffffff-2017-09,7
84c2e31ffffffff-2017-10,1
84c2e31ffffffff-2017-11,13
84c2e31ffffffff-2017-12,5
84c2e31ffffffff-2018-01,5
84c2e31ffffffff-2018-02,4
84c2e31ffffffff-2018-03,7
84c2e31ffffffff-2018-04,3
84c2e31ffffffff-2018-05,1
84c2e31ffffffff-2018-08,5
84c2e31ffffffff-2018-09,3
84c2e31ffffffff-2018-10,13
84c2e31ffffffff-2018-11,8
84c2e31ffffffff-2018-12,7
84c2e31ffffffff-2019-01,10
84c2e31ffffffff-2019-02,12
84c2e31ffffffff-2019-03,9
84c2e31ffffffff-2019-06,2
84c2e31ffffffff-2019-07,1
84c2e31ffffffff-2019-08,1
84c2e31ffffffff-2019-09,11
84c2e31ffffffff-2019-10,19
84c2e31ffffffff-2019-11,14
84c2e31ffffffff-2019-12,1
84c2e31ffffffff-2020-01,32
84c2e31ffffffff-2020-02,11
84c2e31ffffffff-2020-03,4
84c2e31ffffffff-2020-06,1
84c2e31ffffffff-2020-08,1
84c2e31ffffffff-2020-09,1
84c2e31ffffffff-2020-10,15
84c2e31ffffffff-2020-11,3
84c2e31ffffffff-2020-12,9
84c2e31ffffffff-2021-01,7
84c2e31ffffffff-2021-02,19
84c2e31ffffffff-2021-03,11
84c2e31ffffffff-2021-04,5
84c2e31ffffffff-2021-05,8
84c2e31ffffffff-2021-06,6
84c2e31ffffffff-2021-07,22
84c2e31ffffffff-2021-08,17
84c2e31ffffffff-2021-09,13
84c2e31ffffffff-2021-10,26
84c2e31ffffffff-2021-11,26
84c2e31ffffffff-2021-12,12
84c2e31ffffffff-2022-01,23
84c2e31ffffffff-2022-02,11
84c2e31ffffffff-2022-03,9
84c2e31ffffffff-2022-04,11
84c2e31ffffffff-2022-05,31
84c2e31ffffffff-2022-06,40
84c2e31ffffffff-2022-07,40
84c2e31ffffffff-2022-08,22
84c2e31ffffffff-2022-09,30
84c2e31ffffffff-2022-10,30
84c2e31ffffffff-2022-11,16
84c2e31ffffffff-2022-12,16
84c2e31ffffffff-2023-01,9
84c2e31ffffffff-2023-02,15
84c2e31ffffffff-2023-03,16
84c2e31ffffffff-2023-04,7
84c2e31ffffffff-2023-05,12
84c2e31ffffffff-2023-06,19
84c2e31ffffffff-2023-07,45
84c2e31ffffffff-2023-08,24
84c2e31ffffffff-2023-09,36
84c2e31ffffffff-2023-10,52
84c2e31ffffffff-2023-11,92
84c2e33ffffffff-2012-03,1
84c2e33ffffffff-2012-06,3
84c2e33ffffffff-2012-12,1
84c2e33ffffffff-2013-10,1
84c2e33ffffffff-2013-11,1
84c2e33ffffffff-2013-12,2
84c2e33ffffffff-2014-01,3
84c2e33ffffffff-2014-02,1
84c2e33ffffffff-2014-03,4
84c2e33ffffffff-2014-05,3
84c2e33ffffffff-2015-01,2
84c2e33ffffffff-2015-05,5
84c2e33ffffffff-2015-06,4
84c2e33ffffffff-2015-08,1
84c2e33ffffffff-2015-10,6
84c2e33ffffffff-2015-11,2
84c2e33ffffffff-2015-12,3
84c2e33ffffffff-2016-02,5
84c2e33ffffffff-2016-03,4
84c2e33ffffffff-2016-06,2
84c2e33ffffffff-2016-07,1
84c2e33ffffffff-2016-09,7
84c2e33ffffffff-2016-10,3
84c2e33ffffffff-2016-11,7
84c2e33ffffffff-2016-12,2
84c2e33ffffffff-2017-01,3
84c2e33ffffffff-2017-02,7
84c2e33ffffffff-2017-03,7
84c2e33ffffffff-2017-04,6
84c2e33ffffffff-2017-05,9
84c2e33ffffffff-2017-06,6
84c2e33ffffffff-2017-07,2
84c2e33ffffffff-2017-08,5
84c2e33ffffffff-2017-09,11
84c2e33ffffffff-2017-10,8
84c2e33ffffffff-2017-11,4
84c2e33ffffffff-2017-12,1
84c2e33ffffffff-2018-01,21
84c2e33ffffffff-2018-02,5
84c2e33ffffffff-2018-03,4
84c2e33ffffffff-2018-04,3
84c2e33ffffffff-2018-05,4
84c2e33ffffffff-2018-06,3
84c2e33ffffffff-2018-07,8
84c2e33ffffffff-2018-08,7
84c2e33ffffffff-2018-09,3
84c2e33ffffffff-2018-10,12
84c2e33ffffffff-2018-11,5
84c2e33ffffffff-2018-12,1
84c2e33ffffffff-2019-01,6
84c2e33ffffffff-2019-02,3
84c2e33ffffffff-2019-03,7
84c2e33ffffffff-2019-05,4
84c2e33ffffffff-2019-06,2
84c2e33ffffffff-2019-07,3
84c2e33ffffffff-2019-08,5
84c2e33ffffffff-2019-09,2
84c2e33ffffffff-2019-10,13
84c2e33ffffffff-2019-11,9
84c2e33ffffffff-2019-12,4
84c2e33ffffffff-2020-01,6
84c2e33ffffffff-2020-02,6
84c2e33ffffffff-2020-03,1
84c2e33ffffffff-2020-04,2
84c2e33ffffffff-2020-05,3
84c2e33ffffffff-2020-07,1
84c2e33ffffffff-2020-08,2
84c2e33ffffffff-2020-09,5
84c2e33ffffffff-2020-10,13
84c2e33ffffffff-2020-11,20
84c2e33ffffffff-2020-12,11
84c2e33ffffffff-2021-01,10
84c2e33ffffffff-2021-02,6
84c2e33ffffffff-2021-03,6
84c2e33ffffffff-2021-04,15
84c2e33ffffffff-2021-05,7
84c2e33ffffffff-2021-06,2
84c2e33ffffffff-2021-07,11
84c2e33ffffffff-2021-08,10
84c2e33ffffffff-2021-09,5
84c2e33ffffffff-2021-10,17
84c2e33ffffffff-2021-11,5
84c2e33ffffffff-2021-12,3
84c2e33ffffffff-2022-01,4
84c2e33ffffffff-2022-02,17
84c2e33ffffffff-2022-03,1
84c2e33ffffffff-2022-04,4
84c2e33ffffffff-2022-05,13
84c2e33ffffffff-2022-06,7
84c2e33ffffffff-2022-07,12
84c2e33ffffffff-2022-09,10
84c2e33ffffffff-2022-10,13
84c2e33ffffffff-2022-11,8
84c2e33ffffffff-2022-12,2
84c2e33ffffffff-2023-01,4
84c2e33ffffffff-2023-02,8
84c2e33ffffffff-2023-03,7
84c2e33ffffffff-2023-04,7
84c2e33ffffffff-2023-05,6
84c2e33ffffffff-2023-06,4
84c2e33ffffffff-2023-07,12
84c2e33ffffffff-2023-08,9
84c2e33ffffffff-2023-09,4
84c2e33ffffffff-2023-10,21
84c2e33ffffffff-2023-11,11
84c2e37ffffffff-2015-05,3
84c2e37ffffffff-2021-02,1
84c2e3bffffffff-2019-06,1
84c2e3bffffffff-2020-08,1
84c2e3bffffffff-2020-09,1
84c2e3bffffffff-2021-05,2
84c2e3dffffffff-2019-08,1
84c2e3dffffffff-2021-03,1
84c2ee5ffffffff-2015-03,3
84c2ee5ffffffff-2015-08,1
84c2ee5ffffffff-2017-07,2
84c2ee5ffffffff-2021-10,1
84c2ee5ffffffff-2021-11,1
84c2ee5ffffffff-2022-05,2
84c2ee5ffffffff-2022-06,1
84c2ee5ffffffff-2023-01,1
84c2ee5ffffffff-2023-02,1
84c2ee5ffffffff-2023-03,1
84c2ee5ffffffff-2023-08,1
84c2ee5ffffffff-2023-10,1
84c2f07ffffffff-2023-02,1
84c2f07ffffffff-2023-03,1
84c2f07ffffffff-2023-08,1
84c2f23ffffffff-2019-02,1
84c2f23ffffffff-2022-12,1
84c2f23ffffffff-2023-01,1
84c2f23ffffffff-2023-06,2
84c2f23ffffffff-2023-08,1
84c2f2bffffffff-2019-10,2
84c2f2bffffffff-2022-10,1
84c2f31ffffffff-2014-05,1
84c2f31ffffffff-2014-09,1
84c2f31ffffffff-2016-05,1
84c2f31ffffffff-2016-08,2
84c2f31ffffffff-2017-03,1
84c2f31ffffffff-2017-06,1
84c2f31ffffffff-2017-11,1
84c2f31ffffffff-2018-02,1
84c2f31ffffffff-2018-05,3
84c2f31ffffffff-2018-10,4
84c2f31ffffffff-2019-01,2
84c2f31ffffffff-2019-03,3
84c2f31ffffffff-2019-05,2
84c2f31ffffffff-2019-07,1
84c2f31ffffffff-2019-08,1
84c2f31ffffffff-2019-12,1
84c2f31ffffffff-2020-01,3
84c2f31ffffffff-2020-02,1
84c2f31ffffffff-2020-04,1
84c2f31ffffffff-2020-09,1
84c2f31ffffffff-2020-10,2
84c2f31ffffffff-2021-01,2
84c2f31ffffffff-2021-02,5
84c2f31ffffffff-2021-03,1
84c2f31ffffffff-2021-04,2
84c2f31ffffffff-2021-07,1
84c2f31ffffffff-2021-08,1
84c2f31ffffffff-2021-10,2
84c2f31ffffffff-2021-12,3
84c2f31ffffffff-2022-02,1
84c2f31ffffffff-2022-04,2
84c2f31ffffffff-2022-05,2
84c2f31ffffffff-2022-06,1
84c2f31ffffffff-2022-07,1
84c2f31ffffffff-2022-08,4
84c2f31ffffffff-2022-09,1
84c2f31ffffffff-2022-11,1
84c2f31ffffffff-2023-01,2
84c2f31ffffffff-2023-04,2
84c2f31ffffffff-2023-05,1
84c2f31ffffffff-2023-08,1
84c2f31ffffffff-2023-09,1
84c2f31ffffffff-2023-10,3
84c2f31ffffffff-2023-11,1
84c2f33ffffffff-2022-08,2
84c2f35ffffffff-2015-05,1
84c2f35ffffffff-2017-11,1
84c2f35ffffffff-2018-05,1
84c2f35ffffffff-2018-06,1
84c2f35ffffffff-2018-09,1
84c2f35ffffffff-2018-11,1
84c2f35ffffffff-2019-01,1
84c2f35ffffffff-2019-04,5
84c2f35ffffffff-2019-05,3
84c2f35ffffffff-2019-06,1
84c2f35ffffffff-2019-07,3
84c2f35ffffffff-2019-10,6
84c2f35ffffffff-2019-12,1
84c2f35ffffffff-2020-01,1
84c2f35ffffffff-2020-02,1
84c2f35ffffffff-2020-03,1
84c2f35ffffffff-2020-05,4
84c2f35ffffffff-2020-06,2
84c2f35ffffffff-2020-07,1
84c2f35ffffffff-2020-09,1
84c2f35ffffffff-2020-10,5
84c2f35ffffffff-2020-12,1
84c2f35ffffffff-2021-03,5
84c2f35ffffffff-2021-05,1
84c2f35ffffffff-2021-10,1
84c2f35ffffffff-2021-11,3
84c2f35ffffffff-2021-12,2
84c2f35ffffffff-2022-01,2
84c2f35ffffffff-2022-02,2
84c2f35ffffffff-2022-06,6
84c2f35ffffffff-2022-07,1
84c2f35ffffffff-2022-08,1
84c2f35ffffffff-2022-09,1
84c2f35ffffffff-2022-10,2
84c2f35ffffffff-2022-11,2
84c2f35ffffffff-2022-12,1
84c2f35ffffffff-2023-02,1
84c2f35ffffffff-2023-03,2
84c2f35ffffffff-2023-04,1
84c2f35ffffffff-2023-07,2
84c2f35ffffffff-2023-08,9
84c2f35ffffffff-2023-09,1
84c2f35ffffffff-2023-11,1
84c2f37ffffffff-2017-10,1
84c2f37ffffffff-2017-11,1
84c2f37ffffffff-2018-08,1
84c2f37ffffffff-2018-10,1
84c2f37ffffffff-2018-11,2
84c2f37ffffffff-2018-12,2
84c2f37ffffffff-2019-04,2
84c2f37ffffffff-2019-05,2
84c2f37ffffffff-2019-07,1
84c2f37ffffffff-2019-09,2
84c2f37ffffffff-2019-10,1
84c2f37ffffffff-2019-11,4
84c2f37ffffffff-2019-12,7
84c2f37ffffffff-2020-01,1
84c2f37ffffffff-2020-06,1
84c2f37ffffffff-2020-08,2
84c2f37ffffffff-2020-09,1
84c2f37ffffffff-2020-10,1
84c2f37ffffffff-2020-12,2
84c2f37ffffffff-2021-03,1
84c2f37ffffffff-2021-04,5
84c2f37ffffffff-2021-08,1
84c2f37ffffffff-2021-11,2
84c2f37ffffffff-2021-12,3
84c2f37ffffffff-2022-01,1
84c2f37ffffffff-2022-02,1
84c2f37ffffffff-2022-03,2
84c2f37ffffffff-2022-05,1
84c2f37ffffffff-2022-06,2
84c2f37ffffffff-2022-09,2
84c2f37ffffffff-2022-12,3
84c2f37ffffffff-2023-03,3
84c2f37ffffffff-2023-05,2
84c2f37ffffffff-2023-08,2
84c2f37ffffffff-2023-09,3
84c2f37ffffffff-2023-11,1
84c2f39ffffffff-2018-08,1
84c2f39ffffffff-2019-01,1
84c2f39ffffffff-2020-09,1
84c2f39ffffffff-2021-11,3
84c2f39ffffffff-2022-01,1
84c2f39ffffffff-2022-06,1
84c2f39ffffffff-2023-01,2
84c2f39ffffffff-2023-02,1
84c2f39ffffffff-2023-04,1
84c2f39ffffffff-2023-09,2
84c2f3dffffffff-2015-05,1
84c2f3dffffffff-2016-05,1
84c2f3dffffffff-2017-01,1
84c2f3dffffffff-2017-04,1
84c2f3dffffffff-2017-05,1
84c2f3dffffffff-2017-09,1
84c2f3dffffffff-2017-10,2
84c2f3dffffffff-2018-09,1
84c2f3dffffffff-2018-10,1
84c2f3dffffffff-2019-01,1
84c2f3dffffffff-2019-03,2
84c2f3dffffffff-2019-04,2
84c2f3dffffffff-2019-07,1
84c2f3dffffffff-2019-09,1
84c2f3dffffffff-2019-10,2
84c2f3dffffffff-2019-11,1
84c2f3dffffffff-2020-01,4
84c2f3dffffffff-2020-08,2
84c2f3dffffffff-2020-10,1
84c2f3dffffffff-2020-12,3
84c2f3dffffffff-2021-07,1
84c2f3dffffffff-2021-09,1
84c2f3dffffffff-2021-10,1
84c2f3dffffffff-2021-11,7
84c2f3dffffffff-2022-01,2
84c2f3dffffffff-2022-02,1
84c2f3dffffffff-2022-03,4
84c2f3dffffffff-2022-04,3
84c2f3dffffffff-2022-05,9
84c2f3dffffffff-2022-06,9
84c2f3dffffffff-2022-07,8
84c2f3dffffffff-2022-08,7
84c2f3dffffffff-2022-09,2
84c2f3dffffffff-2022-10,10
84c2f3dffffffff-2022-11,2
84c2f3dffffffff-2022-12,7
84c2f3dffffffff-2023-01,7
84c2f3dffffffff-2023-03,4
84c2f3dffffffff-2023-04,2
84c2f3dffffffff-2023-05,6
84c2f3dffffffff-2023-06,3
84c2f3dffffffff-2023-07,4
84c2f3dffffffff-2023-08,2
84c2f3dffffffff-2023-09,4
84c2f3dffffffff-2023-10,8
84c2f3dffffffff-2023-11,1
