index,n
840c64bffffffff-2016-06,7
840c64bffffffff-2017-05,1
840c64bffffffff-2017-06,2
840c64bffffffff-2019-05,2
840c64bffffffff-2020-06,2
840c64bffffffff-2021-05,3
840c64bffffffff-2021-06,2
840c64bffffffff-2022-05,2
840c64bffffffff-2022-07,1
840c651ffffffff-2014-05,1
840c651ffffffff-2014-07,2
840c651ffffffff-2017-05,1
840c651ffffffff-2018-06,2
840c651ffffffff-2019-05,1
840c651ffffffff-2021-06,2
840c651ffffffff-2022-06,1
840c651ffffffff-2023-05,4
840c651ffffffff-2023-06,1
840c659ffffffff-2012-06,2
840c659ffffffff-2014-05,1
840c659ffffffff-2014-06,1
840c659ffffffff-2018-05,1
840c659ffffffff-2019-05,1
840c659ffffffff-2020-06,5
840c659ffffffff-2021-06,1
840c659ffffffff-2022-05,3
840c659ffffffff-2022-06,1
840c659ffffffff-2022-07,3
840c659ffffffff-2023-05,1
840c659ffffffff-2023-07,2
840c659ffffffff-2023-08,3
840c65bffffffff-2015-06,1
840c65bffffffff-2017-06,9
840c65bffffffff-2017-07,1
840c65bffffffff-2019-05,1
840c65bffffffff-2022-05,2
840c65bffffffff-2022-07,8
840c65bffffffff-2023-06,3
840c65dffffffff-2012-05,1
840c65dffffffff-2012-06,8
840c65dffffffff-2013-05,3
840c65dffffffff-2013-06,2
840c65dffffffff-2014-05,7
840c65dffffffff-2015-05,3
840c65dffffffff-2015-06,2
840c65dffffffff-2017-06,2
840c65dffffffff-2018-05,4
840c65dffffffff-2018-06,2
840c65dffffffff-2019-05,4
840c65dffffffff-2019-06,8
840c65dffffffff-2019-07,3
840c65dffffffff-2020-05,1
840c65dffffffff-2020-06,14
840c65dffffffff-2020-07,1
840c65dffffffff-2021-05,3
840c65dffffffff-2021-06,6
840c65dffffffff-2021-07,1
840c65dffffffff-2022-05,4
840c65dffffffff-2022-06,5
840c65dffffffff-2022-07,2
840c65dffffffff-2023-05,16
840c65dffffffff-2023-06,16
840c65dffffffff-2023-07,3
840c663ffffffff-2014-05,1
840c663ffffffff-2019-07,1
840c663ffffffff-2023-06,1
840c663ffffffff-2023-07,1
840c665ffffffff-2012-07,1
840c665ffffffff-2013-06,8
840c665ffffffff-2013-07,2
840c665ffffffff-2014-06,6
840c665ffffffff-2015-05,2
840c665ffffffff-2015-06,3
840c665ffffffff-2015-07,1
840c665ffffffff-2015-08,1
840c665ffffffff-2016-05,4
840c665ffffffff-2016-06,14
840c665ffffffff-2016-07,1
840c665ffffffff-2017-06,16
840c665ffffffff-2017-07,6
840c665ffffffff-2017-08,1
840c665ffffffff-2018-05,1
840c665ffffffff-2018-06,23
840c665ffffffff-2018-07,3
840c665ffffffff-2019-05,3
840c665ffffffff-2019-06,37
840c665ffffffff-2019-07,9
840c665ffffffff-2020-05,8
840c665ffffffff-2020-06,2
840c665ffffffff-2020-07,6
840c665ffffffff-2021-05,2
840c665ffffffff-2021-06,38
840c665ffffffff-2021-07,5
840c665ffffffff-2022-05,3
840c665ffffffff-2022-06,44
840c665ffffffff-2022-07,7
840c665ffffffff-2023-05,6
840c665ffffffff-2023-06,41
840c665ffffffff-2023-07,9
840c667ffffffff-2013-07,2
840c667ffffffff-2014-05,1
840c667ffffffff-2014-06,1
840c667ffffffff-2015-05,5
840c667ffffffff-2015-07,1
840c667ffffffff-2016-05,2
840c667ffffffff-2016-06,1
840c667ffffffff-2017-05,1
840c667ffffffff-2017-06,1
840c667ffffffff-2017-07,1
840c667ffffffff-2018-06,4
840c667ffffffff-2019-06,4
840c667ffffffff-2019-07,1
840c667ffffffff-2020-05,5
840c667ffffffff-2020-07,2
840c667ffffffff-2021-05,3
840c667ffffffff-2022-05,2
840c667ffffffff-2022-06,9
840c667ffffffff-2023-05,1
840c667ffffffff-2023-06,1
840c667ffffffff-2023-07,1
840c66dffffffff-2013-06,1
840c66dffffffff-2017-06,3
840c66dffffffff-2017-07,1
840c66dffffffff-2018-07,1
840c66dffffffff-2019-05,1
840c66dffffffff-2019-06,4
840c66dffffffff-2020-05,3
840c66dffffffff-2020-06,1
840c66dffffffff-2021-05,1
840c66dffffffff-2021-06,1
840c66dffffffff-2023-05,2
840c66dffffffff-2023-06,2
840c66dffffffff-2023-07,1
840c6adffffffff-2022-05,4
840c6adffffffff-2022-08,1
840c6adffffffff-2023-05,1
840c705ffffffff-2013-05,2
840c705ffffffff-2013-06,1
840c705ffffffff-2015-05,1
840c705ffffffff-2015-06,1
840c705ffffffff-2016-06,3
840c705ffffffff-2017-06,4
840c705ffffffff-2018-05,1
840c705ffffffff-2019-06,2
840c705ffffffff-2020-05,7
840c705ffffffff-2022-04,1
840c705ffffffff-2022-05,3
840c705ffffffff-2022-06,1
840c705ffffffff-2023-05,3
840c705ffffffff-2023-06,2
840c707ffffffff-2013-05,1
840c707ffffffff-2015-05,1
840c707ffffffff-2015-06,1
840c707ffffffff-2016-05,1
840c707ffffffff-2017-04,1
840c707ffffffff-2017-05,2
840c707ffffffff-2018-05,2
840c707ffffffff-2019-05,2
840c707ffffffff-2019-06,4
840c707ffffffff-2019-08,1
840c707ffffffff-2020-05,5
840c707ffffffff-2021-05,3
840c707ffffffff-2022-05,2
840c707ffffffff-2023-05,8
840c707ffffffff-2023-06,3
840c707ffffffff-2023-07,1
840c70dffffffff-2013-06,1
840c70dffffffff-2016-05,1
840c70dffffffff-2016-06,1
840c70dffffffff-2021-06,17
840c711ffffffff-2018-05,5
840c711ffffffff-2022-05,2
840c715ffffffff-2022-06,2
840c715ffffffff-2023-05,8
840c717ffffffff-2016-06,1
840c717ffffffff-2019-04,1
840c71bffffffff-2012-05,22
840c71bffffffff-2012-07,2
840c71bffffffff-2013-06,8
840c71bffffffff-2014-06,6
840c71bffffffff-2015-07,2
840c71bffffffff-2016-05,7
840c71bffffffff-2017-05,17
840c71bffffffff-2017-06,2
840c71bffffffff-2018-05,3
840c71bffffffff-2019-05,1
840c71bffffffff-2020-05,7
840c71bffffffff-2020-06,3
840c71bffffffff-2021-05,2
840c71bffffffff-2022-05,4
840c71bffffffff-2022-06,21
840c71bffffffff-2023-05,1
840c723ffffffff-2021-08,2
840c729ffffffff-2020-07,1
840c72bffffffff-2023-08,2
840c731ffffffff-2013-05,3
840c731ffffffff-2013-06,8
840c731ffffffff-2014-05,3
840c731ffffffff-2014-06,1
840c731ffffffff-2014-07,1
840c731ffffffff-2015-05,6
840c731ffffffff-2016-05,9
840c731ffffffff-2016-06,5
840c731ffffffff-2016-07,3
840c731ffffffff-2017-05,13
840c731ffffffff-2017-06,9
840c731ffffffff-2017-08,1
840c731ffffffff-2017-09,1
840c731ffffffff-2018-05,39
840c731ffffffff-2018-06,6
840c731ffffffff-2018-07,3
840c731ffffffff-2019-05,36
840c731ffffffff-2019-06,6
840c731ffffffff-2019-07,8
840c731ffffffff-2020-05,30
840c731ffffffff-2020-06,65
840c731ffffffff-2020-08,3
840c731ffffffff-2021-05,12
840c731ffffffff-2021-06,2
840c731ffffffff-2021-07,1
840c731ffffffff-2021-08,1
840c731ffffffff-2022-05,13
840c731ffffffff-2022-06,5
840c731ffffffff-2022-08,1
840c731ffffffff-2023-05,18
840c731ffffffff-2023-06,3
840c731ffffffff-2023-07,3
840c731ffffffff-2023-08,1
840c731ffffffff-2023-09,2
840c733ffffffff-2012-04,2
840c733ffffffff-2012-05,113
840c733ffffffff-2012-06,83
840c733ffffffff-2012-07,46
840c733ffffffff-2012-08,13
840c733ffffffff-2012-09,1
840c733ffffffff-2013-05,90
840c733ffffffff-2013-06,46
840c733ffffffff-2013-07,25
840c733ffffffff-2013-08,17
840c733ffffffff-2013-09,8
840c733ffffffff-2014-04,3
840c733ffffffff-2014-05,96
840c733ffffffff-2014-06,92
840c733ffffffff-2014-07,47
840c733ffffffff-2014-08,48
840c733ffffffff-2014-09,1
840c733ffffffff-2015-04,2
840c733ffffffff-2015-05,184
840c733ffffffff-2015-06,135
840c733ffffffff-2015-07,115
840c733ffffffff-2015-08,31
840c733ffffffff-2015-09,9
840c733ffffffff-2016-04,19
840c733ffffffff-2016-05,242
840c733ffffffff-2016-06,248
840c733ffffffff-2016-07,183
840c733ffffffff-2016-08,63
840c733ffffffff-2016-10,1
840c733ffffffff-2017-04,3
840c733ffffffff-2017-05,216
840c733ffffffff-2017-06,192
840c733ffffffff-2017-07,81
840c733ffffffff-2017-08,58
840c733ffffffff-2017-09,13
840c733ffffffff-2018-04,1
840c733ffffffff-2018-05,368
840c733ffffffff-2018-06,222
840c733ffffffff-2018-07,93
840c733ffffffff-2018-08,60
840c733ffffffff-2018-09,8
840c733ffffffff-2019-04,8
840c733ffffffff-2019-05,215
840c733ffffffff-2019-06,422
840c733ffffffff-2019-07,100
840c733ffffffff-2019-08,94
840c733ffffffff-2019-09,22
840c733ffffffff-2020-04,7
840c733ffffffff-2020-05,349
840c733ffffffff-2020-06,94
840c733ffffffff-2020-07,79
840c733ffffffff-2020-08,88
840c733ffffffff-2020-09,30
840c733ffffffff-2021-04,17
840c733ffffffff-2021-05,340
840c733ffffffff-2021-06,188
840c733ffffffff-2021-07,112
840c733ffffffff-2021-08,76
840c733ffffffff-2021-09,11
840c733ffffffff-2022-04,1
840c733ffffffff-2022-05,375
840c733ffffffff-2022-06,284
840c733ffffffff-2022-07,117
840c733ffffffff-2022-08,135
840c733ffffffff-2022-09,19
840c733ffffffff-2023-04,3
840c733ffffffff-2023-05,344
840c733ffffffff-2023-06,107
840c733ffffffff-2023-07,78
840c733ffffffff-2023-08,202
840c733ffffffff-2023-09,16
840c735ffffffff-2012-05,1
840c735ffffffff-2012-06,2
840c735ffffffff-2014-05,1
840c735ffffffff-2020-05,1
840c739ffffffff-2015-06,2
840c739ffffffff-2017-06,2
840c739ffffffff-2018-05,1
840c739ffffffff-2019-06,1
840c739ffffffff-2020-05,1
840c739ffffffff-2022-05,1
840c739ffffffff-2023-05,2
840c73bffffffff-2012-04,2
840c73bffffffff-2012-05,8
840c73bffffffff-2012-06,3
840c73bffffffff-2012-07,2
840c73bffffffff-2013-05,8
840c73bffffffff-2013-06,11
840c73bffffffff-2013-07,2
840c73bffffffff-2013-09,1
840c73bffffffff-2014-05,7
840c73bffffffff-2014-06,23
840c73bffffffff-2015-04,1
840c73bffffffff-2015-05,8
840c73bffffffff-2015-06,14
840c73bffffffff-2015-07,2
840c73bffffffff-2016-05,20
840c73bffffffff-2016-06,3
840c73bffffffff-2017-05,24
840c73bffffffff-2017-06,27
840c73bffffffff-2018-05,56
840c73bffffffff-2018-06,25
840c73bffffffff-2018-08,1
840c73bffffffff-2019-04,3
840c73bffffffff-2019-05,26
840c73bffffffff-2019-06,17
840c73bffffffff-2019-07,3
840c73bffffffff-2019-08,1
840c73bffffffff-2020-05,35
840c73bffffffff-2020-06,10
840c73bffffffff-2020-07,1
840c73bffffffff-2020-08,1
840c73bffffffff-2021-05,40
840c73bffffffff-2021-06,20
840c73bffffffff-2021-07,1
840c73bffffffff-2021-08,5
840c73bffffffff-2022-04,1
840c73bffffffff-2022-05,57
840c73bffffffff-2022-06,26
840c73bffffffff-2022-07,1
840c73bffffffff-2022-08,2
840c73bffffffff-2023-05,64
840c73bffffffff-2023-06,14
840c73bffffffff-2023-07,9
840c73bffffffff-2023-08,3
840c73dffffffff-2013-06,1
840c73dffffffff-2017-04,2
840c73dffffffff-2017-05,1
840c73dffffffff-2018-05,5
840c73dffffffff-2018-06,4
840c73dffffffff-2019-05,1
840c73dffffffff-2019-06,2
840c73dffffffff-2021-06,1
840c73dffffffff-2022-05,3
840c73dffffffff-2022-06,1
840c73dffffffff-2022-07,1
840c73dffffffff-2023-06,38
840c741ffffffff-2013-06,4
840c741ffffffff-2013-07,1
840c741ffffffff-2014-06,5
840c741ffffffff-2015-05,8
840c741ffffffff-2015-06,10
840c741ffffffff-2016-06,9
840c741ffffffff-2017-06,19
840c741ffffffff-2017-07,3
840c741ffffffff-2018-06,1
840c741ffffffff-2018-07,3
840c741ffffffff-2019-05,1
840c741ffffffff-2019-06,8
840c741ffffffff-2019-07,7
840c741ffffffff-2020-05,1
840c741ffffffff-2020-06,2
840c741ffffffff-2021-05,14
840c741ffffffff-2021-06,77
840c741ffffffff-2021-07,1
840c741ffffffff-2022-05,16
840c741ffffffff-2022-06,55
840c741ffffffff-2022-07,5
840c741ffffffff-2022-08,2
840c741ffffffff-2023-05,3
840c741ffffffff-2023-06,29
840c741ffffffff-2023-07,5
840c741ffffffff-2023-08,4
840c745ffffffff-2019-07,1
840c747ffffffff-2019-07,1
840c747ffffffff-2022-05,3
840c747ffffffff-2023-07,1
840c749ffffffff-2020-05,4
840c74bffffffff-2013-06,8
840c74bffffffff-2014-06,1
840c74bffffffff-2015-06,3
840c74bffffffff-2016-05,2
840c74bffffffff-2017-06,5
840c74bffffffff-2018-05,1
840c74bffffffff-2019-06,25
840c74bffffffff-2019-07,9
840c74bffffffff-2020-06,3
840c74bffffffff-2021-06,22
840c74bffffffff-2022-06,5
840c74bffffffff-2022-07,3
840c74bffffffff-2023-05,1
840c74bffffffff-2023-06,22
840c74dffffffff-2012-05,3
840c74dffffffff-2012-06,1
840c74dffffffff-2013-06,9
840c74dffffffff-2014-05,1
840c74dffffffff-2014-06,3
840c74dffffffff-2015-06,2
840c74dffffffff-2016-06,1
840c74dffffffff-2016-07,1
840c74dffffffff-2017-05,2
840c74dffffffff-2017-06,2
840c74dffffffff-2017-07,1
840c74dffffffff-2018-05,5
840c74dffffffff-2018-06,2
840c74dffffffff-2018-07,6
840c74dffffffff-2019-05,5
840c74dffffffff-2019-06,2
840c74dffffffff-2019-07,2
840c74dffffffff-2020-05,5
840c74dffffffff-2020-06,1
840c74dffffffff-2020-07,1
840c74dffffffff-2021-05,2
840c74dffffffff-2021-06,17
840c74dffffffff-2021-07,1
840c74dffffffff-2021-08,2
840c74dffffffff-2022-05,2
840c74dffffffff-2022-06,4
840c74dffffffff-2022-07,4
840c74dffffffff-2022-08,2
840c74dffffffff-2023-05,7
840c74dffffffff-2023-06,3
840c753ffffffff-2016-07,2
840c753ffffffff-2017-05,1
840c753ffffffff-2019-05,1
840c753ffffffff-2019-07,1
840c753ffffffff-2020-05,2
840c753ffffffff-2020-07,1
840c753ffffffff-2023-07,1
840c759ffffffff-2013-06,2
840c759ffffffff-2014-06,6
840c759ffffffff-2015-05,8
840c759ffffffff-2015-06,4
840c759ffffffff-2016-05,5
840c759ffffffff-2016-06,4
840c759ffffffff-2017-06,4
840c759ffffffff-2017-07,4
840c759ffffffff-2018-06,7
840c759ffffffff-2018-07,2
840c759ffffffff-2019-05,1
840c759ffffffff-2019-06,12
840c759ffffffff-2019-07,3
840c759ffffffff-2019-08,2
840c759ffffffff-2020-05,2
840c759ffffffff-2020-06,7
840c759ffffffff-2020-07,3
840c759ffffffff-2021-05,3
840c759ffffffff-2021-06,22
840c759ffffffff-2021-07,10
840c759ffffffff-2021-08,3
840c759ffffffff-2022-05,4
840c759ffffffff-2022-06,9
840c759ffffffff-2022-07,10
840c759ffffffff-2023-06,9
840c759ffffffff-2023-07,8
840c759ffffffff-2023-08,4
840c75dffffffff-2013-06,6
840c75dffffffff-2014-06,2
840c75dffffffff-2015-05,2
840c75dffffffff-2017-06,1
840c75dffffffff-2018-06,2
840c75dffffffff-2018-07,2
840c75dffffffff-2019-07,4
840c75dffffffff-2020-06,1
840c75dffffffff-2021-06,10
840c75dffffffff-2022-06,1
840c75dffffffff-2023-06,6
840c75dffffffff-2023-07,1
840c769ffffffff-2012-05,2
840c769ffffffff-2012-06,7
840c769ffffffff-2013-06,5
840c769ffffffff-2014-05,1
840c769ffffffff-2014-06,1
840c769ffffffff-2014-07,4
840c769ffffffff-2014-08,1
840c769ffffffff-2015-06,5
840c769ffffffff-2016-07,4
840c769ffffffff-2017-06,7
840c769ffffffff-2018-06,2
840c769ffffffff-2019-06,4
840c769ffffffff-2019-07,3
840c769ffffffff-2022-05,5
840c769ffffffff-2022-06,2
840c769ffffffff-2022-07,3
840c769ffffffff-2022-08,1
840c809ffffffff-2018-06,1
840ca43ffffffff-2012-05,3
840ca43ffffffff-2018-05,16
840ca9bffffffff-2015-07,1
840ca9bffffffff-2016-07,2
840ca9bffffffff-2022-06,1
840cd8dffffffff-2017-05,1
840cd8dffffffff-2021-07,1
840cd8dffffffff-2023-08,1
840cdd1ffffffff-2023-06,1
840ce03ffffffff-2022-06,1
840ce03ffffffff-2023-05,1
840ce07ffffffff-2014-07,1
840ce07ffffffff-2022-07,3
840ce07ffffffff-2022-08,1
840ce07ffffffff-2023-05,1
840ce11ffffffff-2014-06,1
840ce17ffffffff-2022-05,10
840ce17ffffffff-2023-05,1
840ce17ffffffff-2023-06,8
840ce29ffffffff-2020-07,11
840ce67ffffffff-2013-08,1
840ce67ffffffff-2021-08,1
840ce89ffffffff-2017-08,1
840cea5ffffffff-2021-08,1
840ceadffffffff-2022-06,1
840cec1ffffffff-2019-07,1
840cec5ffffffff-2014-07,1
840cec5ffffffff-2015-07,1
840cec5ffffffff-2017-06,1
840cec5ffffffff-2017-08,1
840cec5ffffffff-2018-06,2
840cec5ffffffff-2019-06,3
840cec5ffffffff-2019-07,1
840cec5ffffffff-2022-06,11
840cec5ffffffff-2022-08,1
840cec5ffffffff-2023-08,1
840cec9ffffffff-2022-08,2
840cec9ffffffff-2023-08,3
840cecdffffffff-2018-06,2
840ced1ffffffff-2016-07,2
840cee7ffffffff-2021-09,1
840cee7ffffffff-2022-08,1
840cee9ffffffff-2013-05,1
840cee9ffffffff-2018-05,1
840cee9ffffffff-2019-05,2
840cee9ffffffff-2020-05,3
840cee9ffffffff-2021-04,1
840cee9ffffffff-2021-05,1
840cee9ffffffff-2022-05,16
840cee9ffffffff-2023-05,15
840cee9ffffffff-2023-06,20
840ceedffffffff-2014-05,1
840ceedffffffff-2016-07,1
840ceedffffffff-2023-05,1
840cf51ffffffff-2014-07,1
840cf51ffffffff-2015-06,1
840cf5bffffffff-2021-09,1
840d039ffffffff-2013-06,1
840d039ffffffff-2016-05,4
840d039ffffffff-2018-06,2
840d039ffffffff-2019-05,1
840d039ffffffff-2022-05,7
840d039ffffffff-2022-06,14
840d039ffffffff-2023-06,2
840d093ffffffff-2015-06,1
840d093ffffffff-2017-06,1
840d093ffffffff-2018-06,3
840d093ffffffff-2019-06,4
840d093ffffffff-2020-05,6
840d093ffffffff-2021-07,2
840d093ffffffff-2022-06,8
840d093ffffffff-2023-05,1
840d093ffffffff-2023-06,4
840d09bffffffff-2020-05,3
840d09bffffffff-2020-06,4
840d09bffffffff-2021-07,2
840d09bffffffff-2022-05,1
840d0b3ffffffff-2015-05,2
840d0b3ffffffff-2015-06,2
840d0b3ffffffff-2018-05,6
840d0b3ffffffff-2018-06,6
840d0b3ffffffff-2021-07,2
840d0c3ffffffff-2016-05,4
840d0c3ffffffff-2017-06,1
840d0c5ffffffff-2021-07,1
840d0d3ffffffff-2023-06,1
840d0d9ffffffff-2017-07,1
840d0d9ffffffff-2019-07,1
840d0d9ffffffff-2021-05,1
840d405ffffffff-2018-06,14
840d40dffffffff-2022-06,2
840d425ffffffff-2018-06,1
840d425ffffffff-2019-06,55
840d425ffffffff-2022-06,1
840d425ffffffff-2023-06,6
840d425ffffffff-2023-08,1
840d463ffffffff-2017-06,4
840d483ffffffff-2014-05,1
840d483ffffffff-2016-05,1
840d483ffffffff-2021-05,1
840d483ffffffff-2021-06,1
840d483ffffffff-2021-07,1
840d483ffffffff-2022-05,2
840d483ffffffff-2022-07,1
840d485ffffffff-2020-06,2
840d48bffffffff-2018-07,1
840d48bffffffff-2019-06,2
840d48bffffffff-2022-05,1
840d499ffffffff-2013-06,1
840d499ffffffff-2014-07,1
840d499ffffffff-2015-07,1
840d499ffffffff-2016-06,1
840d499ffffffff-2017-06,5
840d499ffffffff-2017-07,2
840d499ffffffff-2018-05,2
840d499ffffffff-2018-06,4
840d499ffffffff-2018-07,3
840d499ffffffff-2019-07,5
840d499ffffffff-2020-06,4
840d499ffffffff-2021-05,2
840d499ffffffff-2021-06,3
840d499ffffffff-2021-07,1
840d499ffffffff-2022-05,1
840d499ffffffff-2022-06,2
840d499ffffffff-2023-06,7
840d499ffffffff-2023-07,3
840d49bffffffff-2019-07,2
840d49bffffffff-2022-06,1
840d49bffffffff-2023-06,2
840d49bffffffff-2023-07,3
840d49dffffffff-2018-07,1
840d49dffffffff-2019-07,1
840d49dffffffff-2020-06,2
840d49dffffffff-2021-06,1
840d4a1ffffffff-2021-05,1
840d4a1ffffffff-2022-05,2
840d4a1ffffffff-2023-07,1
840d4a7ffffffff-2013-06,1
840d4a7ffffffff-2021-06,1
840d4a9ffffffff-2021-05,1
840d4c3ffffffff-2014-07,2
840d4c3ffffffff-2020-07,1
840d4c3ffffffff-2022-06,1
840d4c3ffffffff-2022-07,2
840d4c3ffffffff-2023-06,1
840d4d5ffffffff-2012-06,2
840d4d5ffffffff-2014-07,2
840d4d5ffffffff-2015-07,3
840d4d5ffffffff-2016-05,2
840d4d5ffffffff-2017-06,1
840d4d5ffffffff-2017-07,1
840d4d5ffffffff-2018-06,9
840d4d5ffffffff-2018-07,4
840d4d5ffffffff-2019-06,7
840d4d5ffffffff-2019-07,11
840d4d5ffffffff-2021-06,5
840d4d5ffffffff-2022-05,2
840d4d5ffffffff-2022-06,13
840d4d5ffffffff-2022-07,8
840d4d5ffffffff-2023-06,6
840d4d5ffffffff-2023-07,12
840d4e3ffffffff-2021-05,1
840d4e7ffffffff-2019-07,1
840d4e7ffffffff-2020-05,1
840d4e7ffffffff-2021-05,2
840d521ffffffff-2017-06,1
840d521ffffffff-2018-06,2
840d527ffffffff-2014-06,6
840d527ffffffff-2016-06,4
840d527ffffffff-2018-06,77
840d529ffffffff-2017-06,1
840d529ffffffff-2018-06,2
840d52dffffffff-2022-06,2
840d537ffffffff-2014-05,1
840d537ffffffff-2022-05,1
840d537ffffffff-2023-07,1
840d563ffffffff-2018-06,2
840d563ffffffff-2020-05,1
840d563ffffffff-2022-06,3
840d563ffffffff-2023-06,1
840d563ffffffff-2023-07,1
840d569ffffffff-2018-06,2
840d56bffffffff-2023-06,1
840d585ffffffff-2015-05,4
840d585ffffffff-2015-06,1
840d585ffffffff-2017-05,3
840d585ffffffff-2017-06,1
840d585ffffffff-2017-07,1
840d585ffffffff-2018-05,2
840d585ffffffff-2018-06,1
840d585ffffffff-2019-05,76
840d585ffffffff-2019-06,17
840d585ffffffff-2020-05,2
840d585ffffffff-2020-06,1
840d585ffffffff-2021-05,281
840d585ffffffff-2021-06,80
840d585ffffffff-2022-05,232
840d585ffffffff-2022-06,92
840d585ffffffff-2023-06,228
840d587ffffffff-2018-06,1
840d587ffffffff-2020-05,2
840d587ffffffff-2020-06,3
840d587ffffffff-2020-07,1
840d587ffffffff-2023-06,3
840d58dffffffff-2018-05,1
840d58dffffffff-2020-05,1
840d58dffffffff-2021-05,6
840d58dffffffff-2022-05,3
840d593ffffffff-2014-06,1
840d593ffffffff-2019-05,1
840d593ffffffff-2019-06,2
840d593ffffffff-2020-06,2
840d593ffffffff-2021-05,1
840d593ffffffff-2021-07,3
840d593ffffffff-2022-05,1
840d593ffffffff-2022-07,1
840d593ffffffff-2023-06,2
840d593ffffffff-2023-07,1
840d595ffffffff-2013-05,3
840d595ffffffff-2017-07,1
840d595ffffffff-2020-04,1
840d595ffffffff-2020-05,17
840d595ffffffff-2021-04,2
840d595ffffffff-2021-05,6
840d595ffffffff-2022-05,5
840d595ffffffff-2023-05,2
840d597ffffffff-2015-06,1
840d5a5ffffffff-2013-07,1
840d5a5ffffffff-2018-05,2
840d5a5ffffffff-2019-05,1
840d5a5ffffffff-2020-05,3
840d5a5ffffffff-2021-06,2
840d5a5ffffffff-2022-06,2
840d5a5ffffffff-2023-05,1
840d5a5ffffffff-2023-06,2
840d5a9ffffffff-2012-05,51
840d5a9ffffffff-2012-06,13
840d5a9ffffffff-2012-07,12
840d5a9ffffffff-2012-08,2
840d5a9ffffffff-2013-05,91
840d5a9ffffffff-2013-06,18
840d5a9ffffffff-2013-07,4
840d5a9ffffffff-2014-04,1
840d5a9ffffffff-2014-05,59
840d5a9ffffffff-2014-06,2
840d5a9ffffffff-2014-07,5
840d5a9ffffffff-2014-08,2
840d5a9ffffffff-2015-04,2
840d5a9ffffffff-2015-05,87
840d5a9ffffffff-2015-06,36
840d5a9ffffffff-2015-07,7
840d5a9ffffffff-2016-04,21
840d5a9ffffffff-2016-05,96
840d5a9ffffffff-2016-06,10
840d5a9ffffffff-2016-07,9
840d5a9ffffffff-2016-08,4
840d5a9ffffffff-2017-04,2
840d5a9ffffffff-2017-05,163
840d5a9ffffffff-2017-06,26
840d5a9ffffffff-2017-07,18
840d5a9ffffffff-2017-08,4
840d5a9ffffffff-2018-04,2
840d5a9ffffffff-2018-05,206
840d5a9ffffffff-2018-06,23
840d5a9ffffffff-2018-07,22
840d5a9ffffffff-2018-08,2
840d5a9ffffffff-2019-04,12
840d5a9ffffffff-2019-05,330
840d5a9ffffffff-2019-06,59
840d5a9ffffffff-2019-07,31
840d5a9ffffffff-2019-08,2
840d5a9ffffffff-2020-04,1
840d5a9ffffffff-2020-05,444
840d5a9ffffffff-2020-06,48
840d5a9ffffffff-2020-07,24
840d5a9ffffffff-2020-08,8
840d5a9ffffffff-2021-05,445
840d5a9ffffffff-2021-06,54
840d5a9ffffffff-2021-07,37
840d5a9ffffffff-2021-08,2
840d5a9ffffffff-2021-09,1
840d5a9ffffffff-2022-04,1
840d5a9ffffffff-2022-05,294
840d5a9ffffffff-2022-06,61
840d5a9ffffffff-2022-07,36
840d5a9ffffffff-2022-08,8
840d5a9ffffffff-2023-05,303
840d5a9ffffffff-2023-06,97
840d5a9ffffffff-2023-07,43
840d5a9ffffffff-2023-08,25
840d5a9ffffffff-2023-09,1
840d5abffffffff-2017-06,1
840d5abffffffff-2018-05,1
840d5abffffffff-2019-05,2
840d5abffffffff-2020-05,1
840d5abffffffff-2021-05,10
