index,n
8412187ffffffff-2013-08,1
8412187ffffffff-2014-05,5
8412187ffffffff-2014-06,1
8412187ffffffff-2015-05,2
8412187ffffffff-2015-07,1
8412187ffffffff-2016-04,1
8412187ffffffff-2016-07,1
8412187ffffffff-2017-07,1
8412187ffffffff-2017-09,1
8412187ffffffff-2018-05,2
8412187ffffffff-2018-07,2
8412187ffffffff-2019-05,5
8412187ffffffff-2019-06,1
8412187ffffffff-2019-07,5
8412187ffffffff-2019-09,1
8412187ffffffff-2020-08,1
8412187ffffffff-2020-09,1
8412187ffffffff-2021-04,1
8412187ffffffff-2021-05,11
8412187ffffffff-2021-06,8
8412187ffffffff-2022-04,1
8412187ffffffff-2022-05,1
8412187ffffffff-2023-05,3
8412187ffffffff-2023-07,3
841218dffffffff-2017-05,1
841218dffffffff-2018-08,1
841218dffffffff-2020-05,1
841218dffffffff-2021-05,1
841218dffffffff-2021-07,1
841218dffffffff-2022-09,2
841218dffffffff-2023-07,2
8412195ffffffff-2019-06,1
8412195ffffffff-2019-10,1
8412199ffffffff-2017-05,1
8412199ffffffff-2017-08,1
8412199ffffffff-2018-08,2
8412199ffffffff-2019-05,3
8412199ffffffff-2019-08,1
8412199ffffffff-2019-09,1
8412199ffffffff-2020-05,3
8412199ffffffff-2020-07,6
8412199ffffffff-2020-08,2
8412199ffffffff-2020-09,4
8412199ffffffff-2021-05,1
8412199ffffffff-2021-08,2
8412199ffffffff-2022-05,3
8412199ffffffff-2022-07,1
8412199ffffffff-2022-09,1
8412199ffffffff-2023-05,1
8412199ffffffff-2023-07,1
8412199ffffffff-2023-08,2
8412199ffffffff-2023-09,1
841219bffffffff-2014-05,5
841219bffffffff-2018-05,1
841219bffffffff-2022-05,1
841219dffffffff-2019-08,1
841219dffffffff-2023-05,1
841219dffffffff-2023-08,1
84121a1ffffffff-2020-07,1
84121a7ffffffff-2013-07,1
84121a9ffffffff-2013-05,5
84121a9ffffffff-2014-05,2
84121a9ffffffff-2015-05,4
84121a9ffffffff-2015-06,1
84121a9ffffffff-2016-05,4
84121a9ffffffff-2016-06,2
84121a9ffffffff-2017-05,2
84121a9ffffffff-2018-05,1
84121a9ffffffff-2018-07,1
84121a9ffffffff-2019-05,1
84121a9ffffffff-2019-06,1
84121a9ffffffff-2019-07,3
84121a9ffffffff-2020-05,5
84121a9ffffffff-2020-06,1
84121a9ffffffff-2021-05,2
84121a9ffffffff-2021-06,1
84121a9ffffffff-2023-05,2
84121abffffffff-2020-05,1
84121abffffffff-2021-05,4
84121abffffffff-2023-05,1
84121adffffffff-2013-05,2
84121adffffffff-2013-06,3
84121adffffffff-2014-05,2
84121adffffffff-2015-05,1
84121adffffffff-2015-06,1
84121adffffffff-2016-05,2
84121adffffffff-2018-05,2
84121adffffffff-2019-05,3
84121adffffffff-2020-05,1
84121adffffffff-2023-05,1
84121b1ffffffff-2013-08,1
84121b1ffffffff-2020-05,1
84121b1ffffffff-2020-08,1
84121b1ffffffff-2021-04,1
84121b1ffffffff-2021-05,3
84121b1ffffffff-2021-06,2
84121b1ffffffff-2022-05,1
84121b1ffffffff-2022-07,1
84121b1ffffffff-2022-08,1
84121b1ffffffff-2023-05,3
84121b3ffffffff-2022-06,1
84121b9ffffffff-2018-07,1
84121b9ffffffff-2020-05,1
84121b9ffffffff-2020-06,1
84121b9ffffffff-2020-07,2
84121b9ffffffff-2020-08,3
84121b9ffffffff-2020-09,1
84121b9ffffffff-2021-05,12
84121b9ffffffff-2021-06,1
84121b9ffffffff-2021-07,5
84121b9ffffffff-2021-08,3
84121b9ffffffff-2022-05,1
84121b9ffffffff-2022-06,1
84121b9ffffffff-2022-07,4
84121b9ffffffff-2022-08,1
84121b9ffffffff-2022-09,1
84121b9ffffffff-2023-05,3
84121b9ffffffff-2023-07,1
84121b9ffffffff-2023-09,1
84121bbffffffff-2016-04,1
84121bbffffffff-2016-05,1
84121bbffffffff-2017-04,5
84121bbffffffff-2017-05,5
84121bbffffffff-2017-06,2
84121bbffffffff-2017-08,2
84121bbffffffff-2018-04,1
84121bbffffffff-2018-05,3
84121bbffffffff-2018-08,8
84121bbffffffff-2018-09,5
84121bbffffffff-2018-10,8
84121bbffffffff-2019-04,2
84121bbffffffff-2019-05,12
84121bbffffffff-2019-06,3
84121bbffffffff-2019-07,8
84121bbffffffff-2019-08,9
84121bbffffffff-2019-09,6
84121bbffffffff-2019-10,6
84121bbffffffff-2020-04,5
84121bbffffffff-2020-05,26
84121bbffffffff-2020-06,6
84121bbffffffff-2020-07,16
84121bbffffffff-2020-08,23
84121bbffffffff-2020-09,23
84121bbffffffff-2020-10,3
84121bbffffffff-2021-04,5
84121bbffffffff-2021-05,35
84121bbffffffff-2021-06,17
84121bbffffffff-2021-07,12
84121bbffffffff-2021-08,13
84121bbffffffff-2021-09,9
84121bbffffffff-2022-04,2
84121bbffffffff-2022-05,13
84121bbffffffff-2022-06,4
84121bbffffffff-2022-07,23
84121bbffffffff-2022-08,30
84121bbffffffff-2022-09,6
84121bbffffffff-2022-10,1
84121bbffffffff-2023-04,1
84121bbffffffff-2023-05,3
84121bbffffffff-2023-06,2
84121bbffffffff-2023-07,20
84121bbffffffff-2023-08,18
84121bbffffffff-2023-09,18
84121bbffffffff-2023-10,6
84121bdffffffff-2019-08,1
84121bdffffffff-2020-08,1
84121bdffffffff-2021-06,1
84121bdffffffff-2021-08,1
84121bdffffffff-2022-06,1
84121c7ffffffff-2017-05,1
84121d3ffffffff-2016-04,2
84121d3ffffffff-2017-07,1
84121d3ffffffff-2022-05,1
84121dbffffffff-2018-05,1
84121e1ffffffff-2022-05,1
84121e1ffffffff-2023-05,1
84121e3ffffffff-2012-07,6
84121e3ffffffff-2012-08,1
84121e3ffffffff-2013-05,5
84121e3ffffffff-2013-06,3
84121e3ffffffff-2013-07,6
84121e3ffffffff-2013-08,11
84121e3ffffffff-2013-09,3
84121e3ffffffff-2013-10,1
84121e3ffffffff-2014-04,1
84121e3ffffffff-2014-05,32
84121e3ffffffff-2014-06,4
84121e3ffffffff-2014-07,10
84121e3ffffffff-2014-08,7
84121e3ffffffff-2014-09,2
84121e3ffffffff-2015-04,1
84121e3ffffffff-2015-05,10
84121e3ffffffff-2015-06,13
84121e3ffffffff-2015-07,3
84121e3ffffffff-2015-08,5
84121e3ffffffff-2016-04,21
84121e3ffffffff-2016-05,18
84121e3ffffffff-2016-06,5
84121e3ffffffff-2016-07,18
84121e3ffffffff-2016-08,21
84121e3ffffffff-2016-09,1
84121e3ffffffff-2017-04,1
84121e3ffffffff-2017-05,12
84121e3ffffffff-2017-06,5
84121e3ffffffff-2017-07,3
84121e3ffffffff-2017-08,9
84121e3ffffffff-2017-09,3
84121e3ffffffff-2018-04,3
84121e3ffffffff-2018-05,23
84121e3ffffffff-2018-06,8
84121e3ffffffff-2018-07,18
84121e3ffffffff-2018-08,14
84121e3ffffffff-2018-09,5
84121e3ffffffff-2019-04,9
84121e3ffffffff-2019-05,37
84121e3ffffffff-2019-06,18
84121e3ffffffff-2019-07,21
84121e3ffffffff-2019-08,21
84121e3ffffffff-2019-09,4
84121e3ffffffff-2019-10,6
84121e3ffffffff-2020-04,4
84121e3ffffffff-2020-05,39
84121e3ffffffff-2020-06,7
84121e3ffffffff-2020-07,15
84121e3ffffffff-2020-08,27
84121e3ffffffff-2020-09,24
84121e3ffffffff-2020-10,3
84121e3ffffffff-2021-04,9
84121e3ffffffff-2021-05,43
84121e3ffffffff-2021-06,13
84121e3ffffffff-2021-07,17
84121e3ffffffff-2021-08,11
84121e3ffffffff-2021-09,1
84121e3ffffffff-2022-04,1
84121e3ffffffff-2022-05,13
84121e3ffffffff-2022-06,1
84121e3ffffffff-2022-07,11
84121e3ffffffff-2022-08,10
84121e3ffffffff-2022-09,1
84121e3ffffffff-2023-05,31
84121e3ffffffff-2023-06,10
84121e3ffffffff-2023-07,10
84121e3ffffffff-2023-08,5
84121e7ffffffff-2012-07,1
84121e7ffffffff-2018-08,1
8412215ffffffff-2015-06,3
8412215ffffffff-2015-08,2
8412215ffffffff-2020-07,2
8412215ffffffff-2021-05,1
8412215ffffffff-2021-06,1
8412215ffffffff-2022-05,2
8412215ffffffff-2022-06,1
8412215ffffffff-2023-06,1
8412219ffffffff-2013-06,2
8412219ffffffff-2015-06,1
8412219ffffffff-2020-06,1
8412219ffffffff-2020-07,1
8412219ffffffff-2021-05,2
8412219ffffffff-2022-05,1
841221dffffffff-2013-06,1
841221dffffffff-2014-08,1
841221dffffffff-2015-07,1
841221dffffffff-2015-08,1
841221dffffffff-2016-06,3
841221dffffffff-2016-07,3
841221dffffffff-2017-06,3
841221dffffffff-2017-07,1
841221dffffffff-2018-07,1
841221dffffffff-2019-05,2
841221dffffffff-2019-06,2
841221dffffffff-2020-05,2
841221dffffffff-2020-07,2
841221dffffffff-2021-05,1
841221dffffffff-2022-05,2
841221dffffffff-2022-06,4
841221dffffffff-2023-06,4
841221dffffffff-2023-08,1
841222dffffffff-2012-06,1
841222dffffffff-2013-06,1
841222dffffffff-2014-06,1
841222dffffffff-2014-07,1
841222dffffffff-2015-06,1
841222dffffffff-2015-07,2
841222dffffffff-2015-08,1
841222dffffffff-2016-06,1
841222dffffffff-2016-07,2
841222dffffffff-2019-06,1
841222dffffffff-2021-06,1
841222dffffffff-2023-06,1
8412239ffffffff-2013-06,1
8412239ffffffff-2023-05,1
841223bffffffff-2015-06,1
841223bffffffff-2017-05,14
841223bffffffff-2019-05,1
841223bffffffff-2020-06,1
841223bffffffff-2022-05,3
841223bffffffff-2022-07,2
841223bffffffff-2023-05,1
841223bffffffff-2023-06,2
8412251ffffffff-2017-07,2
8412251ffffffff-2021-06,1
8412251ffffffff-2023-06,3
8412253ffffffff-2022-06,1
841225bffffffff-2015-06,1
841225bffffffff-2016-06,1
841225bffffffff-2017-05,2
841225bffffffff-2020-06,2
841225bffffffff-2021-07,1
841225bffffffff-2021-08,3
841225bffffffff-2022-05,7
841225bffffffff-2022-06,3
841225bffffffff-2022-07,2
841225bffffffff-2022-08,1
841225bffffffff-2023-05,1
841225bffffffff-2023-06,1
8412265ffffffff-2013-05,11
8412265ffffffff-2013-06,3
8412265ffffffff-2014-05,20
8412265ffffffff-2014-06,1
8412265ffffffff-2015-04,1
8412265ffffffff-2015-05,8
8412265ffffffff-2015-07,1
8412265ffffffff-2016-05,5
8412265ffffffff-2016-06,1
8412265ffffffff-2020-05,5
8412289ffffffff-2023-05,2
8412289ffffffff-2023-07,1
841228bffffffff-2023-05,2
8412291ffffffff-2014-07,1
8412291ffffffff-2015-05,3
8412291ffffffff-2023-05,1
8412299ffffffff-2014-05,1
8412299ffffffff-2015-05,5
8412299ffffffff-2015-06,1
8412299ffffffff-2016-08,1
8412299ffffffff-2017-05,2
8412299ffffffff-2017-06,1
8412299ffffffff-2017-07,3
8412299ffffffff-2019-07,2
8412299ffffffff-2022-06,1
8412299ffffffff-2022-07,1
8412299ffffffff-2022-08,2
8412299ffffffff-2022-09,4
8412299ffffffff-2023-04,2
8412299ffffffff-2023-05,2
8412299ffffffff-2023-06,1
84122a3ffffffff-2023-07,1
84122b1ffffffff-2012-05,1
84122b5ffffffff-2023-07,1
84122c5ffffffff-2021-07,1
84122c7ffffffff-2023-05,4
84122cbffffffff-2019-08,1
84122cbffffffff-2022-07,1
84122d7ffffffff-2014-07,1
84122d7ffffffff-2015-05,3
84122d7ffffffff-2017-05,1
84122d7ffffffff-2017-06,2
84122d7ffffffff-2017-07,4
84122d7ffffffff-2017-08,1
84122d7ffffffff-2018-05,7
84122d7ffffffff-2018-06,2
84122d7ffffffff-2018-07,2
84122d7ffffffff-2018-08,4
84122d7ffffffff-2019-05,2
84122d7ffffffff-2019-06,2
84122d7ffffffff-2019-07,1
84122d7ffffffff-2020-04,1
84122d7ffffffff-2020-05,6
84122d7ffffffff-2020-06,1
84122d7ffffffff-2020-07,5
84122d7ffffffff-2021-05,1
84122d7ffffffff-2021-06,1
84122d7ffffffff-2021-07,5
84122d7ffffffff-2021-08,3
84122d7ffffffff-2022-05,4
84122d7ffffffff-2023-05,9
84122d7ffffffff-2023-07,1
84122e9ffffffff-2014-05,1
84122e9ffffffff-2015-06,1
84122e9ffffffff-2017-06,2
84122e9ffffffff-2017-07,10
84122e9ffffffff-2018-05,3
84122e9ffffffff-2018-06,1
84122e9ffffffff-2018-07,2
84122e9ffffffff-2018-08,1
84122e9ffffffff-2019-05,12
84122e9ffffffff-2019-07,2
84122e9ffffffff-2019-08,2
84122e9ffffffff-2020-05,11
84122e9ffffffff-2020-07,3
84122e9ffffffff-2020-09,1
84122e9ffffffff-2021-05,11
84122e9ffffffff-2021-07,1
84122e9ffffffff-2022-05,4
84122e9ffffffff-2022-07,2
84122e9ffffffff-2023-05,3
84122e9ffffffff-2023-06,1
84122e9ffffffff-2023-07,3
84122e9ffffffff-2023-08,3
84122ebffffffff-2019-05,1
84122ebffffffff-2020-09,1
84122ebffffffff-2021-05,1
84122ebffffffff-2021-07,1
8412309ffffffff-2014-06,1
8412309ffffffff-2015-06,1
8412309ffffffff-2016-06,1
8412339ffffffff-2017-06,5
8412339ffffffff-2018-07,1
8412357ffffffff-2022-06,1
8412359ffffffff-2014-05,2
8412359ffffffff-2014-06,2
8412359ffffffff-2015-05,2
8412359ffffffff-2015-06,1
8412359ffffffff-2016-06,1
841235bffffffff-2014-05,2
841235bffffffff-2014-06,2
841235bffffffff-2015-05,2
841235bffffffff-2019-07,1
841235bffffffff-2021-05,1
841235bffffffff-2023-05,1
8412431ffffffff-2020-06,1
8412433ffffffff-2020-06,1
8412433ffffffff-2021-05,2
8412433ffffffff-2022-05,1
8412437ffffffff-2023-08,1
841244dffffffff-2019-06,6
8412457ffffffff-2023-05,4
841246bffffffff-2019-07,2
8412483ffffffff-2021-05,1
8412485ffffffff-2017-10,1
8412485ffffffff-2018-05,1
8412485ffffffff-2021-06,1
8412485ffffffff-2021-09,1
8412485ffffffff-2022-06,1
8412485ffffffff-2023-05,1
8412485ffffffff-2023-06,1
8412495ffffffff-2019-05,1
841249bffffffff-2022-05,1
841249dffffffff-2019-04,1
841249dffffffff-2021-05,1
84124a1ffffffff-2015-07,1
84124a1ffffffff-2016-05,1
84124a3ffffffff-2013-05,2
84124a3ffffffff-2015-07,1
84124a3ffffffff-2019-05,1
84124a3ffffffff-2022-07,1
84124a5ffffffff-2016-04,1
84124a5ffffffff-2020-05,1
84124a5ffffffff-2020-06,2
84124a5ffffffff-2020-07,2
84124a7ffffffff-2013-05,3
84124a7ffffffff-2013-08,3
84124a7ffffffff-2014-05,1
84124a7ffffffff-2015-07,1
84124a7ffffffff-2015-08,1
84124a7ffffffff-2015-09,1
84124a7ffffffff-2016-05,3
84124a7ffffffff-2018-09,1
84124a7ffffffff-2019-07,3
84124a7ffffffff-2020-05,1
84124a7ffffffff-2021-06,1
84124a7ffffffff-2022-08,3
84124a7ffffffff-2023-05,1
84124a7ffffffff-2023-06,1
84124a7ffffffff-2023-08,1
84124a9ffffffff-2023-07,1
84124abffffffff-2021-05,1
84124abffffffff-2023-08,1
84124adffffffff-2015-05,1
84124adffffffff-2015-10,1
84124adffffffff-2019-05,1
84124adffffffff-2019-09,1
84124adffffffff-2020-04,1
84124adffffffff-2020-08,1
84124adffffffff-2021-05,2
84124adffffffff-2022-09,1
84124adffffffff-2023-05,2
84124b1ffffffff-2013-05,1
84124b1ffffffff-2018-08,1
84124b1ffffffff-2020-07,3
84124b3ffffffff-2012-08,2
84124b3ffffffff-2013-07,1
84124b3ffffffff-2017-08,2
84124b3ffffffff-2021-05,1
84124b3ffffffff-2021-07,2
84124b5ffffffff-2012-07,1
84124b5ffffffff-2012-08,2
84124b5ffffffff-2012-10,1
84124b5ffffffff-2013-05,5
84124b5ffffffff-2013-06,1
84124b5ffffffff-2013-07,1
84124b5ffffffff-2015-08,3
84124b5ffffffff-2016-05,1
84124b5ffffffff-2016-07,2
84124b5ffffffff-2018-05,2
84124b5ffffffff-2018-06,1
84124b5ffffffff-2018-07,1
84124b5ffffffff-2019-05,5
84124b5ffffffff-2019-06,1
84124b5ffffffff-2020-06,2
84124b5ffffffff-2021-05,3
84124b5ffffffff-2021-07,4
84124b5ffffffff-2021-10,1
84124b5ffffffff-2022-07,1
84124b5ffffffff-2022-08,4
84124b5ffffffff-2023-06,1
84124b7ffffffff-2012-08,2
84124b7ffffffff-2013-05,3
84124b7ffffffff-2013-06,3
84124b7ffffffff-2013-07,25
84124b7ffffffff-2013-08,2
84124b7ffffffff-2017-06,1
84124b7ffffffff-2017-07,12
84124b7ffffffff-2017-08,1
84124b7ffffffff-2018-07,1
84124b7ffffffff-2018-08,1
84124b7ffffffff-2018-10,3
84124b7ffffffff-2019-06,1
84124b7ffffffff-2019-07,1
84124b7ffffffff-2019-08,3
84124b7ffffffff-2020-07,2
84124b7ffffffff-2021-05,3
84124b7ffffffff-2021-07,8
84124b7ffffffff-2021-09,3
84124b7ffffffff-2022-05,1
84124b7ffffffff-2022-07,2
84124b7ffffffff-2022-08,1
84124b7ffffffff-2023-07,3
84124bdffffffff-2013-05,1
84124bdffffffff-2020-08,1
84124c9ffffffff-2019-06,3
84124d1ffffffff-2012-05,1
84124d1ffffffff-2016-10,1
84124d1ffffffff-2019-05,3
84124d1ffffffff-2019-08,1
84124d1ffffffff-2020-05,3
84124d1ffffffff-2021-05,1
84124d1ffffffff-2022-05,5
84124d1ffffffff-2022-06,2
84124d1ffffffff-2022-07,1
84124d1ffffffff-2023-05,1
84124d1ffffffff-2023-09,1
84124d9ffffffff-2019-05,2
84124d9ffffffff-2021-07,2
84124d9ffffffff-2023-04,1
84124d9ffffffff-2023-05,3
84124dbffffffff-2019-10,1
84124dbffffffff-2022-05,3
84124dbffffffff-2023-08,7
84124e1ffffffff-2016-05,1
84124e3ffffffff-2017-08,1
84124e3ffffffff-2019-05,2
84124e3ffffffff-2020-04,1
84124e3ffffffff-2021-05,3
84124e3ffffffff-2023-05,1
84124e5ffffffff-2020-06,2
84124e9ffffffff-2018-08,1
8412501ffffffff-2016-05,1
8412501ffffffff-2018-06,2
8412503ffffffff-2014-06,2
8412503ffffffff-2020-05,1
8412503ffffffff-2021-04,1
8412503ffffffff-2021-06,1
8412503ffffffff-2022-05,1
8412503ffffffff-2023-05,1
8412503ffffffff-2023-07,1
8412505ffffffff-2012-05,1
8412505ffffffff-2015-08,1
8412505ffffffff-2018-06,1
8412505ffffffff-2018-08,1
8412505ffffffff-2019-05,2
8412505ffffffff-2019-07,2
8412505ffffffff-2021-05,3
8412505ffffffff-2021-08,1
8412505ffffffff-2023-05,1
8412507ffffffff-2015-05,1
8412507ffffffff-2016-05,1
8412507ffffffff-2018-06,1
8412507ffffffff-2021-06,2
8412507ffffffff-2022-05,1
8412507ffffffff-2023-08,1
8412509ffffffff-2012-06,1
8412509ffffffff-2014-06,2
8412509ffffffff-2018-06,1
8412509ffffffff-2022-06,1
841250dffffffff-2012-06,1
8412511ffffffff-2017-06,2
8412511ffffffff-2017-07,2
8412511ffffffff-2018-10,1
8412511ffffffff-2019-06,1
8412511ffffffff-2022-06,4
8412511ffffffff-2022-07,1
8412511ffffffff-2023-05,2
8412511ffffffff-2023-06,1
8412513ffffffff-2021-05,1
8412515ffffffff-2013-07,1
8412515ffffffff-2013-08,3
8412515ffffffff-2013-09,1
8412515ffffffff-2014-05,2
8412515ffffffff-2014-09,2
8412515ffffffff-2014-10,2
8412515ffffffff-2016-04,1
8412515ffffffff-2016-05,4
8412515ffffffff-2016-08,9
8412515ffffffff-2016-09,3
8412515ffffffff-2017-07,4
8412515ffffffff-2017-09,1
8412515ffffffff-2018-05,1
8412515ffffffff-2018-07,2
8412515ffffffff-2018-08,2
8412515ffffffff-2019-05,7
8412515ffffffff-2020-05,5
8412515ffffffff-2020-07,3
8412515ffffffff-2020-08,6
8412515ffffffff-2020-09,5
8412515ffffffff-2021-04,1
8412515ffffffff-2021-05,12
8412515ffffffff-2021-06,2
8412515ffffffff-2021-09,1
8412515ffffffff-2021-10,1
8412515ffffffff-2022-04,1
8412515ffffffff-2022-05,43
8412515ffffffff-2022-08,9
8412515ffffffff-2022-09,3
8412515ffffffff-2023-05,1
8412515ffffffff-2023-06,6
8412515ffffffff-2023-07,13
8412515ffffffff-2023-09,2
8412517ffffffff-2017-07,4
8412517ffffffff-2019-05,1
8412517ffffffff-2019-07,1
841251bffffffff-2022-07,1
841251dffffffff-2012-07,1
841251dffffffff-2014-06,1
841251dffffffff-2019-06,1
841251dffffffff-2020-05,2
841251dffffffff-2021-04,1
841251dffffffff-2022-05,9
841251dffffffff-2022-07,2
8412521ffffffff-2020-06,1
8412523ffffffff-2017-08,1
8412523ffffffff-2018-08,1
8412523ffffffff-2019-08,2
8412523ffffffff-2020-04,3
8412523ffffffff-2020-05,14
8412523ffffffff-2020-08,3
8412523ffffffff-2020-09,2
8412523ffffffff-2021-04,1
8412523ffffffff-2021-05,15
8412523ffffffff-2021-07,2
8412523ffffffff-2021-09,2
8412523ffffffff-2022-04,2
8412523ffffffff-2022-06,5
8412523ffffffff-2022-10,2
8412523ffffffff-2023-04,2
8412523ffffffff-2023-05,10
8412523ffffffff-2023-06,4
8412523ffffffff-2023-07,2
8412523ffffffff-2023-08,3
8412523ffffffff-2023-09,2
8412525ffffffff-2015-08,4
8412525ffffffff-2016-04,1
8412525ffffffff-2016-05,2
8412525ffffffff-2016-07,2
8412525ffffffff-2016-08,7
8412525ffffffff-2016-09,3
8412525ffffffff-2016-10,2
8412525ffffffff-2017-05,1
8412525ffffffff-2017-08,1
8412525ffffffff-2018-05,1
8412525ffffffff-2019-04,1
8412525ffffffff-2019-06,1
8412525ffffffff-2019-08,1
8412525ffffffff-2020-09,3
8412525ffffffff-2021-04,6
8412525ffffffff-2021-05,7
8412525ffffffff-2021-07,7
8412525ffffffff-2021-08,6
8412525ffffffff-2021-09,2
8412525ffffffff-2022-08,1
8412525ffffffff-2022-09,1
8412525ffffffff-2023-05,7
8412525ffffffff-2023-06,4
8412525ffffffff-2023-07,1
8412527ffffffff-2013-08,2
8412527ffffffff-2014-06,1
8412527ffffffff-2014-07,2
8412527ffffffff-2014-08,2
8412527ffffffff-2015-04,2
8412527ffffffff-2016-07,1
8412527ffffffff-2018-05,3
8412527ffffffff-2019-07,1
8412527ffffffff-2019-08,2
8412527ffffffff-2019-09,1
8412527ffffffff-2020-07,1
8412527ffffffff-2020-08,2
8412527ffffffff-2020-09,1
8412527ffffffff-2020-10,1
8412527ffffffff-2021-05,9
8412527ffffffff-2021-06,11
8412527ffffffff-2021-07,5
8412527ffffffff-2021-08,3
8412527ffffffff-2021-09,1
8412527ffffffff-2021-10,1
8412527ffffffff-2022-04,3
8412527ffffffff-2022-05,4
8412527ffffffff-2022-06,5
8412527ffffffff-2022-07,1
8412527ffffffff-2022-08,2
8412527ffffffff-2022-09,2
8412527ffffffff-2023-04,3
8412527ffffffff-2023-05,23
8412527ffffffff-2023-06,6
8412527ffffffff-2023-07,12
8412527ffffffff-2023-08,5
8412527ffffffff-2023-09,3
8412529ffffffff-2013-04,1
8412529ffffffff-2019-07,2
8412529ffffffff-2022-08,1
8412529ffffffff-2022-09,5
841252bffffffff-2012-09,1
841252bffffffff-2016-05,1
841252bffffffff-2018-06,1
841252bffffffff-2019-05,1
841252bffffffff-2019-07,1
841252bffffffff-2023-05,1
841252dffffffff-2014-05,1
841252dffffffff-2021-05,25
841252dffffffff-2021-07,1
841252dffffffff-2023-06,1
8412531ffffffff-2014-10,1
8412531ffffffff-2016-09,1
8412531ffffffff-2019-05,1
8412531ffffffff-2019-06,1
8412531ffffffff-2021-05,3
8412531ffffffff-2021-07,3
8412531ffffffff-2021-09,1
8412531ffffffff-2021-10,1
8412531ffffffff-2022-05,5
8412531ffffffff-2022-07,1
8412531ffffffff-2023-05,1
8412531ffffffff-2023-06,1
8412531ffffffff-2023-07,1
8412531ffffffff-2023-08,9
8412531ffffffff-2023-09,4
8412533ffffffff-2012-07,1
8412533ffffffff-2021-08,1
8412533ffffffff-2023-07,1
8412533ffffffff-2023-08,2
8412535ffffffff-2013-05,2
8412535ffffffff-2014-05,2
8412535ffffffff-2014-10,1
8412535ffffffff-2015-05,4
8412535ffffffff-2015-10,1
8412535ffffffff-2016-04,1
8412535ffffffff-2016-06,1
8412535ffffffff-2018-05,1
8412535ffffffff-2018-06,5
8412535ffffffff-2018-07,3
8412535ffffffff-2018-08,10
8412535ffffffff-2018-09,1
8412535ffffffff-2018-10,3
8412535ffffffff-2019-04,3
8412535ffffffff-2019-05,11
8412535ffffffff-2019-06,1
8412535ffffffff-2019-07,7
8412535ffffffff-2019-08,19
8412535ffffffff-2019-09,9
8412535ffffffff-2020-04,1
8412535ffffffff-2020-05,18
8412535ffffffff-2020-08,8
8412535ffffffff-2020-09,43
8412535ffffffff-2020-10,1
8412535ffffffff-2021-04,8
8412535ffffffff-2021-05,32
8412535ffffffff-2021-06,6
8412535ffffffff-2021-07,6
8412535ffffffff-2021-08,10
8412535ffffffff-2021-09,5
8412535ffffffff-2021-10,4
8412535ffffffff-2022-05,5
8412535ffffffff-2022-06,2
8412535ffffffff-2022-07,7
8412535ffffffff-2022-08,7
8412535ffffffff-2022-09,12
8412535ffffffff-2023-04,1
8412535ffffffff-2023-05,4
8412535ffffffff-2023-07,2
8412535ffffffff-2023-08,1
8412535ffffffff-2023-09,3
8412537ffffffff-2014-07,2
8412537ffffffff-2015-07,1
8412537ffffffff-2019-06,1
8412537ffffffff-2019-08,2
8412537ffffffff-2020-07,3
8412537ffffffff-2021-07,1
8412537ffffffff-2022-05,4
8412539ffffffff-2013-05,2
8412539ffffffff-2013-06,1
8412539ffffffff-2013-08,9
8412539ffffffff-2013-09,1
8412539ffffffff-2013-10,2
8412539ffffffff-2014-10,1
8412539ffffffff-2015-08,2
8412539ffffffff-2016-08,5
8412539ffffffff-2017-05,2
