index,n
8412539ffffffff-2017-07,1
8412539ffffffff-2017-09,2
8412539ffffffff-2018-06,2
8412539ffffffff-2018-07,1
8412539ffffffff-2018-08,2
8412539ffffffff-2018-10,1
8412539ffffffff-2019-05,2
8412539ffffffff-2020-05,2
8412539ffffffff-2020-09,4
8412539ffffffff-2021-04,2
8412539ffffffff-2021-05,4
8412539ffffffff-2021-09,1
8412539ffffffff-2022-05,4
8412539ffffffff-2022-08,2
8412539ffffffff-2023-05,10
8412539ffffffff-2023-06,4
8412539ffffffff-2023-07,9
8412539ffffffff-2023-08,3
841253bffffffff-2012-06,1
841253bffffffff-2012-07,5
841253bffffffff-2012-08,6
841253bffffffff-2013-07,2
841253bffffffff-2013-08,6
841253bffffffff-2013-10,2
841253bffffffff-2014-07,1
841253bffffffff-2014-08,4
841253bffffffff-2014-09,1
841253bffffffff-2014-10,1
841253bffffffff-2020-08,2
841253bffffffff-2021-05,1
841253bffffffff-2023-05,2
841253dffffffff-2012-05,1
841253dffffffff-2018-06,1
841253dffffffff-2018-08,2
841253dffffffff-2019-04,1
841253dffffffff-2019-08,1
841253dffffffff-2019-09,5
841253dffffffff-2019-10,2
841253dffffffff-2020-05,2
841253dffffffff-2020-09,3
841253dffffffff-2021-05,4
841253dffffffff-2021-08,1
841253dffffffff-2021-09,1
841253dffffffff-2022-08,2
841253dffffffff-2022-09,5
841253dffffffff-2023-04,1
841253dffffffff-2023-05,4
841253dffffffff-2023-07,1
841253dffffffff-2023-08,1
841253dffffffff-2023-09,2
8412541ffffffff-2012-06,3
8412541ffffffff-2021-05,1
8412543ffffffff-2013-06,1
8412543ffffffff-2014-06,9
8412543ffffffff-2021-09,1
8412545ffffffff-2012-06,2
8412547ffffffff-2014-06,4
8412549ffffffff-2013-05,1
8412549ffffffff-2014-06,1
8412549ffffffff-2015-05,10
8412549ffffffff-2015-06,2
8412549ffffffff-2016-04,1
8412549ffffffff-2016-07,2
8412549ffffffff-2016-08,1
8412549ffffffff-2017-05,1
8412549ffffffff-2017-06,1
8412549ffffffff-2017-09,1
8412549ffffffff-2018-05,7
8412549ffffffff-2018-06,2
8412549ffffffff-2019-05,10
8412549ffffffff-2019-06,11
8412549ffffffff-2019-07,3
8412549ffffffff-2019-08,11
8412549ffffffff-2020-04,1
8412549ffffffff-2020-05,11
8412549ffffffff-2020-06,1
8412549ffffffff-2020-07,3
8412549ffffffff-2020-08,6
8412549ffffffff-2020-09,2
8412549ffffffff-2021-05,19
8412549ffffffff-2021-06,5
8412549ffffffff-2021-07,11
8412549ffffffff-2021-08,3
8412549ffffffff-2021-09,2
8412549ffffffff-2021-10,1
8412549ffffffff-2022-05,15
8412549ffffffff-2022-06,3
8412549ffffffff-2022-07,7
8412549ffffffff-2022-08,4
8412549ffffffff-2022-09,5
8412549ffffffff-2023-05,37
8412549ffffffff-2023-06,3
8412549ffffffff-2023-07,3
8412549ffffffff-2023-08,2
8412549ffffffff-2023-09,1
841254bffffffff-2018-07,1
841254bffffffff-2019-06,4
841255dffffffff-2018-06,2
8412563ffffffff-2014-06,2
8412567ffffffff-2013-05,1
8412567ffffffff-2016-06,1
8412567ffffffff-2017-08,1
841256bffffffff-2014-06,1
841256dffffffff-2014-06,2
841256dffffffff-2015-08,1
8412581ffffffff-2018-08,1
8412581ffffffff-2019-08,2
8412581ffffffff-2019-09,1
8412581ffffffff-2020-09,1
8412581ffffffff-2021-07,5
8412581ffffffff-2021-08,6
8412581ffffffff-2022-04,2
8412581ffffffff-2022-07,2
8412581ffffffff-2022-10,1
8412581ffffffff-2023-05,1
8412581ffffffff-2023-07,2
8412581ffffffff-2023-08,4
8412581ffffffff-2023-09,1
8412583ffffffff-2012-07,1
8412583ffffffff-2012-08,1
8412583ffffffff-2014-07,1
8412583ffffffff-2014-10,1
8412583ffffffff-2015-06,1
8412583ffffffff-2015-08,2
8412583ffffffff-2016-08,2
8412583ffffffff-2017-05,2
8412583ffffffff-2018-06,1
8412583ffffffff-2018-07,5
8412583ffffffff-2019-07,2
8412583ffffffff-2020-07,1
8412583ffffffff-2020-08,2
8412583ffffffff-2021-05,2
8412583ffffffff-2021-08,4
8412583ffffffff-2022-07,1
8412583ffffffff-2022-08,1
8412583ffffffff-2023-07,2
8412583ffffffff-2023-08,1
8412585ffffffff-2016-08,2
8412585ffffffff-2023-07,1
8412587ffffffff-2017-05,1
841258bffffffff-2016-05,1
841258bffffffff-2021-09,1
841258bffffffff-2022-09,1
841258bffffffff-2023-08,10
841258bffffffff-2023-09,2
841258dffffffff-2015-08,2
841258dffffffff-2016-08,1
841258dffffffff-2016-09,1
841258dffffffff-2017-08,2
841258dffffffff-2021-07,1
841258dffffffff-2021-08,4
841258dffffffff-2021-09,1
841258dffffffff-2022-08,1
841258dffffffff-2023-08,1
8412591ffffffff-2012-08,2
8412591ffffffff-2013-05,3
8412591ffffffff-2013-07,1
8412591ffffffff-2013-09,5
8412591ffffffff-2013-10,2
8412591ffffffff-2014-04,1
8412591ffffffff-2014-05,1
8412591ffffffff-2014-08,2
8412591ffffffff-2014-09,4
8412591ffffffff-2015-04,1
8412591ffffffff-2015-05,1
8412591ffffffff-2015-07,4
8412591ffffffff-2015-08,3
8412591ffffffff-2015-09,6
8412591ffffffff-2016-04,1
8412591ffffffff-2016-05,4
8412591ffffffff-2016-06,3
8412591ffffffff-2016-07,4
8412591ffffffff-2016-08,6
8412591ffffffff-2016-09,7
8412591ffffffff-2017-04,4
8412591ffffffff-2017-05,11
8412591ffffffff-2017-06,2
8412591ffffffff-2017-07,2
8412591ffffffff-2017-08,2
8412591ffffffff-2017-09,4
8412591ffffffff-2017-10,1
8412591ffffffff-2018-04,5
8412591ffffffff-2018-05,18
8412591ffffffff-2018-07,10
8412591ffffffff-2018-08,12
8412591ffffffff-2018-09,2
8412591ffffffff-2018-10,2
8412591ffffffff-2019-04,2
8412591ffffffff-2019-05,15
8412591ffffffff-2019-06,2
8412591ffffffff-2019-07,5
8412591ffffffff-2019-08,7
8412591ffffffff-2019-09,3
8412591ffffffff-2019-10,1
8412591ffffffff-2020-04,7
8412591ffffffff-2020-05,13
8412591ffffffff-2020-06,1
8412591ffffffff-2020-07,9
8412591ffffffff-2020-08,20
8412591ffffffff-2020-09,6
8412591ffffffff-2020-10,1
8412591ffffffff-2021-04,6
8412591ffffffff-2021-05,24
8412591ffffffff-2021-06,3
8412591ffffffff-2021-07,6
8412591ffffffff-2021-08,15
8412591ffffffff-2021-09,7
8412591ffffffff-2021-10,6
8412591ffffffff-2022-04,4
8412591ffffffff-2022-05,1
8412591ffffffff-2022-06,3
8412591ffffffff-2022-07,23
8412591ffffffff-2022-08,11
8412591ffffffff-2022-09,14
8412591ffffffff-2022-10,8
8412591ffffffff-2023-04,4
8412591ffffffff-2023-05,9
8412591ffffffff-2023-06,3
8412591ffffffff-2023-07,20
8412591ffffffff-2023-08,17
8412591ffffffff-2023-09,26
8412593ffffffff-2012-08,1
8412593ffffffff-2013-05,1
8412593ffffffff-2013-07,1
8412593ffffffff-2015-05,1
8412593ffffffff-2016-10,1
8412593ffffffff-2017-05,1
8412593ffffffff-2018-05,6
8412593ffffffff-2018-06,2
8412593ffffffff-2018-07,8
8412593ffffffff-2018-08,4
8412593ffffffff-2018-09,2
8412593ffffffff-2019-05,1
8412593ffffffff-2019-06,2
8412593ffffffff-2019-07,12
8412593ffffffff-2020-05,1
8412593ffffffff-2020-07,4
8412593ffffffff-2020-08,6
8412593ffffffff-2020-09,3
8412593ffffffff-2021-05,4
8412593ffffffff-2021-06,5
8412593ffffffff-2021-07,13
8412593ffffffff-2021-08,5
8412593ffffffff-2021-10,3
8412593ffffffff-2022-07,8
8412593ffffffff-2022-08,17
8412593ffffffff-2022-09,2
8412593ffffffff-2023-05,6
8412593ffffffff-2023-07,10
8412593ffffffff-2023-08,2
8412593ffffffff-2023-09,3
8412595ffffffff-2012-09,1
8412595ffffffff-2014-07,1
8412595ffffffff-2015-05,2
8412595ffffffff-2016-07,3
8412595ffffffff-2017-05,2
8412595ffffffff-2017-08,2
8412595ffffffff-2018-08,1
8412595ffffffff-2019-05,4
8412595ffffffff-2019-07,1
8412595ffffffff-2020-07,1
8412595ffffffff-2020-08,5
8412595ffffffff-2021-05,1
8412595ffffffff-2021-06,1
8412595ffffffff-2022-08,1
8412597ffffffff-2012-04,2
8412597ffffffff-2013-08,2
8412597ffffffff-2014-04,1
8412597ffffffff-2014-05,2
8412597ffffffff-2015-05,1
8412597ffffffff-2016-05,1
8412597ffffffff-2016-07,1
8412597ffffffff-2016-09,1
8412597ffffffff-2017-04,1
8412597ffffffff-2017-07,6
8412597ffffffff-2017-08,5
8412597ffffffff-2017-09,8
8412597ffffffff-2018-04,4
8412597ffffffff-2018-05,3
8412597ffffffff-2018-06,1
8412597ffffffff-2018-07,13
8412597ffffffff-2018-08,1
8412597ffffffff-2018-09,2
8412597ffffffff-2019-04,3
8412597ffffffff-2019-05,20
8412597ffffffff-2019-07,8
8412597ffffffff-2019-08,7
8412597ffffffff-2019-09,3
8412597ffffffff-2020-04,3
8412597ffffffff-2020-05,11
8412597ffffffff-2020-07,4
8412597ffffffff-2020-08,7
8412597ffffffff-2020-09,8
8412597ffffffff-2021-04,12
8412597ffffffff-2021-05,20
8412597ffffffff-2021-06,1
8412597ffffffff-2021-07,6
8412597ffffffff-2021-08,2
8412597ffffffff-2021-09,5
8412597ffffffff-2021-10,1
8412597ffffffff-2022-04,9
8412597ffffffff-2022-05,4
8412597ffffffff-2022-06,5
8412597ffffffff-2022-07,30
8412597ffffffff-2022-08,6
8412597ffffffff-2022-09,5
8412597ffffffff-2022-10,1
8412597ffffffff-2023-04,5
8412597ffffffff-2023-05,14
8412597ffffffff-2023-06,1
8412597ffffffff-2023-07,34
8412597ffffffff-2023-08,5
8412597ffffffff-2023-09,1
8412599ffffffff-2016-05,1
8412599ffffffff-2017-05,1
8412599ffffffff-2017-08,1
8412599ffffffff-2018-05,2
8412599ffffffff-2018-08,4
8412599ffffffff-2019-05,4
8412599ffffffff-2019-08,1
8412599ffffffff-2019-09,2
8412599ffffffff-2020-04,2
8412599ffffffff-2020-05,4
8412599ffffffff-2020-07,3
8412599ffffffff-2020-08,3
8412599ffffffff-2021-05,2
8412599ffffffff-2021-08,1
8412599ffffffff-2022-04,1
8412599ffffffff-2022-06,2
8412599ffffffff-2022-08,2
8412599ffffffff-2023-05,2
8412599ffffffff-2023-08,1
8412599ffffffff-2023-09,1
841259bffffffff-2012-06,1
841259bffffffff-2013-05,1
841259bffffffff-2013-10,1
841259bffffffff-2014-10,1
841259bffffffff-2016-05,2
841259bffffffff-2016-07,1
841259bffffffff-2017-04,2
841259bffffffff-2018-07,1
841259bffffffff-2018-09,1
841259bffffffff-2019-07,1
841259bffffffff-2020-05,1
841259bffffffff-2020-06,2
841259bffffffff-2020-08,2
841259bffffffff-2021-06,4
841259bffffffff-2023-07,3
841259bffffffff-2023-08,2
841259bffffffff-2023-09,1
841259dffffffff-2016-08,1
841259dffffffff-2017-04,1
841259dffffffff-2018-06,2
841259dffffffff-2018-07,2
841259dffffffff-2018-10,1
841259dffffffff-2019-05,2
841259dffffffff-2021-06,1
841259dffffffff-2021-08,2
841259dffffffff-2021-09,1
841259dffffffff-2022-07,2
841259dffffffff-2022-10,1
841259dffffffff-2023-08,2
84125a1ffffffff-2021-04,2
84125a1ffffffff-2021-05,1
84125a1ffffffff-2021-06,8
84125a1ffffffff-2021-09,1
84125a1ffffffff-2022-08,1
84125a3ffffffff-2019-07,2
84125a3ffffffff-2021-08,2
84125a3ffffffff-2021-09,4
84125a3ffffffff-2022-10,2
84125a5ffffffff-2016-08,4
84125a5ffffffff-2016-09,1
84125a5ffffffff-2017-05,2
84125a5ffffffff-2017-06,1
84125a5ffffffff-2019-05,2
84125a5ffffffff-2020-09,1
84125a5ffffffff-2021-05,5
84125a5ffffffff-2021-06,1
84125a5ffffffff-2021-08,1
84125a5ffffffff-2023-06,1
84125a5ffffffff-2023-08,2
84125a7ffffffff-2020-06,1
84125a9ffffffff-2020-05,1
84125a9ffffffff-2021-09,1
84125a9ffffffff-2023-05,2
84125a9ffffffff-2023-09,1
84125abffffffff-2016-08,2
84125abffffffff-2016-09,1
84125abffffffff-2017-08,1
84125abffffffff-2018-08,2
84125abffffffff-2018-09,1
84125abffffffff-2019-08,4
84125abffffffff-2021-06,1
84125abffffffff-2021-07,1
84125abffffffff-2021-08,4
84125abffffffff-2022-08,7
84125abffffffff-2022-10,4
84125abffffffff-2023-09,2
84125adffffffff-2016-07,1
84125adffffffff-2017-07,2
84125adffffffff-2018-08,7
84125adffffffff-2019-05,2
84125adffffffff-2019-08,1
84125adffffffff-2020-05,6
84125adffffffff-2020-06,2
84125adffffffff-2021-05,4
84125adffffffff-2021-07,1
84125adffffffff-2021-08,1
84125adffffffff-2021-09,1
84125adffffffff-2022-05,2
84125adffffffff-2022-08,4
84125adffffffff-2022-09,1
84125adffffffff-2023-05,2
84125adffffffff-2023-07,7
84125adffffffff-2023-08,11
84125b1ffffffff-2017-06,1
84125b1ffffffff-2017-08,1
84125b3ffffffff-2017-07,2
84125b3ffffffff-2017-08,3
84125b3ffffffff-2018-05,1
84125b3ffffffff-2018-06,1
84125b3ffffffff-2018-07,1
84125b5ffffffff-2023-09,1
84125b7ffffffff-2014-08,1
84125b7ffffffff-2015-08,1
84125b7ffffffff-2017-05,1
84125b7ffffffff-2018-05,1
84125b7ffffffff-2018-07,1
84125b7ffffffff-2019-06,1
84125b7ffffffff-2019-08,1
84125b7ffffffff-2020-07,1
84125b7ffffffff-2020-08,1
84125b7ffffffff-2020-10,1
84125b9ffffffff-2015-08,2
84125b9ffffffff-2015-09,2
84125b9ffffffff-2016-04,1
84125b9ffffffff-2017-07,4
84125b9ffffffff-2017-08,3
84125b9ffffffff-2018-04,2
84125b9ffffffff-2018-08,1
84125b9ffffffff-2019-05,5
84125b9ffffffff-2019-08,1
84125b9ffffffff-2020-07,1
84125b9ffffffff-2020-09,1
84125b9ffffffff-2021-05,2
84125b9ffffffff-2022-07,2
84125b9ffffffff-2023-06,6
84125bbffffffff-2012-09,1
84125bbffffffff-2013-05,2
84125bbffffffff-2016-05,1
84125bbffffffff-2016-06,1
84125bbffffffff-2016-07,7
84125bbffffffff-2018-05,1
84125bbffffffff-2018-07,1
84125bbffffffff-2019-05,5
84125bbffffffff-2019-06,2
84125bbffffffff-2019-08,2
84125bbffffffff-2020-05,2
84125bbffffffff-2020-07,2
84125bbffffffff-2020-08,3
84125bbffffffff-2021-04,3
84125bbffffffff-2021-07,1
84125bbffffffff-2021-08,2
84125bbffffffff-2022-07,2
84125bbffffffff-2022-09,1
84125bbffffffff-2023-08,4
84125bdffffffff-2016-08,1
84125bdffffffff-2018-08,1
84125bdffffffff-2019-07,3
84125bdffffffff-2021-06,1
84125c3ffffffff-2016-05,1
84125c7ffffffff-2019-05,2
84125d1ffffffff-2016-04,1
84125d1ffffffff-2018-05,1
84125d1ffffffff-2021-05,1
84125d1ffffffff-2022-05,1
84125d1ffffffff-2022-06,2
84125d1ffffffff-2022-09,1
84125d1ffffffff-2022-10,1
84125d1ffffffff-2023-05,3
84125d1ffffffff-2023-09,1
84125d3ffffffff-2018-07,1
84125d3ffffffff-2019-05,2
84125d3ffffffff-2020-04,1
84125d3ffffffff-2020-05,4
84125d3ffffffff-2022-04,1
84125d3ffffffff-2023-05,1
84125d3ffffffff-2023-08,1
84125d5ffffffff-2016-05,1
84125d7ffffffff-2015-10,1
84125d7ffffffff-2018-10,1
84125d7ffffffff-2019-05,1
84125d7ffffffff-2020-09,1
84125d7ffffffff-2020-10,3
84125d7ffffffff-2021-08,2
84125d7ffffffff-2021-10,9
84125d7ffffffff-2022-09,10
84125d7ffffffff-2022-10,2
84125d7ffffffff-2023-05,1
84125d7ffffffff-2023-07,3
84125d7ffffffff-2023-08,1
84125d7ffffffff-2023-09,11
84125d7ffffffff-2023-10,25
84125d9ffffffff-2013-07,1
84125d9ffffffff-2013-08,1
84125d9ffffffff-2016-05,3
84125d9ffffffff-2018-04,2
84125d9ffffffff-2018-06,1
84125d9ffffffff-2018-07,2
84125d9ffffffff-2018-08,4
84125d9ffffffff-2018-09,2
84125d9ffffffff-2019-04,2
84125d9ffffffff-2019-05,3
84125d9ffffffff-2019-07,2
84125d9ffffffff-2019-08,2
84125d9ffffffff-2020-05,1
84125d9ffffffff-2021-05,2
84125d9ffffffff-2021-08,1
84125d9ffffffff-2022-07,1
84125d9ffffffff-2022-08,1
84125d9ffffffff-2022-09,1
84125d9ffffffff-2023-09,1
84125dbffffffff-2012-05,1
84125dbffffffff-2014-05,5
84125dbffffffff-2015-05,3
84125dbffffffff-2015-08,10
84125dbffffffff-2015-09,3
84125dbffffffff-2016-04,4
84125dbffffffff-2016-05,13
84125dbffffffff-2016-07,3
84125dbffffffff-2016-08,11
84125dbffffffff-2016-09,1
84125dbffffffff-2017-04,3
84125dbffffffff-2017-05,10
84125dbffffffff-2017-06,1
84125dbffffffff-2017-07,1
84125dbffffffff-2017-09,14
84125dbffffffff-2017-10,1
84125dbffffffff-2018-04,2
84125dbffffffff-2018-05,3
84125dbffffffff-2018-06,3
84125dbffffffff-2018-07,9
84125dbffffffff-2018-08,13
84125dbffffffff-2018-09,13
84125dbffffffff-2019-04,3
84125dbffffffff-2019-05,23
84125dbffffffff-2019-06,4
84125dbffffffff-2019-07,3
84125dbffffffff-2019-08,10
84125dbffffffff-2019-09,2
84125dbffffffff-2020-04,9
84125dbffffffff-2020-05,31
84125dbffffffff-2020-08,9
84125dbffffffff-2020-09,16
84125dbffffffff-2020-10,1
84125dbffffffff-2021-05,47
84125dbffffffff-2021-06,2
84125dbffffffff-2021-07,2
84125dbffffffff-2021-08,15
84125dbffffffff-2021-09,11
84125dbffffffff-2021-10,5
84125dbffffffff-2022-05,5
84125dbffffffff-2022-07,6
84125dbffffffff-2022-08,14
84125dbffffffff-2022-09,3
84125dbffffffff-2023-04,1
84125dbffffffff-2023-05,15
84125dbffffffff-2023-07,4
84125dbffffffff-2023-08,6
84125dbffffffff-2023-09,5
84125ddffffffff-2022-07,1
84125e1ffffffff-2023-08,2
84125e3ffffffff-2020-07,1
84125e3ffffffff-2022-06,1
84125e3ffffffff-2023-06,1
84125e3ffffffff-2023-08,2
84125e5ffffffff-2012-04,1
84125e5ffffffff-2016-09,1
84125e5ffffffff-2018-10,4
84125e5ffffffff-2019-04,1
84125e5ffffffff-2020-05,1
84125e5ffffffff-2020-10,1
84125e5ffffffff-2021-05,2
84125e5ffffffff-2021-07,1
84125e5ffffffff-2022-08,1
84125e5ffffffff-2022-09,2
84125e5ffffffff-2023-05,1
84125e5ffffffff-2023-07,3
84125e5ffffffff-2023-09,1
84125e7ffffffff-2015-08,1
84125e7ffffffff-2018-04,1
84125e7ffffffff-2020-09,1
84125e7ffffffff-2021-04,1
84125e7ffffffff-2021-05,10
84125e7ffffffff-2021-06,1
84125e7ffffffff-2021-07,1
84125e7ffffffff-2021-08,3
84125e7ffffffff-2022-04,2
84125e7ffffffff-2022-05,1
84125e7ffffffff-2022-07,5
84125e7ffffffff-2022-08,4
84125e7ffffffff-2023-04,3
84125e7ffffffff-2023-05,2
84125e7ffffffff-2023-07,3
84125e7ffffffff-2023-08,2
84125e9ffffffff-2022-08,1
84125ebffffffff-2018-08,1
84125ebffffffff-2018-10,1
84125ebffffffff-2021-08,4
8412601ffffffff-2018-06,1
8412603ffffffff-2017-06,1
8412603ffffffff-2018-06,2
8412633ffffffff-2017-06,1
8412639ffffffff-2019-06,4
841263bffffffff-2022-06,1
8412641ffffffff-2017-06,3
8412689ffffffff-2013-07,1
8412697ffffffff-2023-08,12
84126b1ffffffff-2018-05,6
84126b1ffffffff-2018-08,2
84126b1ffffffff-2019-04,1
84126b1ffffffff-2019-05,9
84126b1ffffffff-2020-05,3
84126b1ffffffff-2021-05,3
84126b1ffffffff-2022-05,1
84126b1ffffffff-2023-08,3
84126b3ffffffff-2023-07,1
84126b5ffffffff-2018-05,2
84126b5ffffffff-2019-06,1
84126b5ffffffff-2023-07,1
84126c1ffffffff-2013-07,1
84126c3ffffffff-2014-05,3
84126c7ffffffff-2013-07,1
84126c7ffffffff-2021-07,1
84126cbffffffff-2012-07,1
84126e7ffffffff-2023-06,2
84126e7ffffffff-2023-07,2
8412705ffffffff-2015-08,3
8412721ffffffff-2012-05,3
8412721ffffffff-2013-05,6
8412721ffffffff-2014-05,1
8412721ffffffff-2014-06,1
8412721ffffffff-2014-07,2
8412721ffffffff-2015-04,1
8412721ffffffff-2015-05,9
8412721ffffffff-2015-06,4
8412721ffffffff-2015-07,5
8412721ffffffff-2015-08,6
8412721ffffffff-2015-10,3
8412721ffffffff-2016-09,2
8412721ffffffff-2017-06,8
8412721ffffffff-2018-05,5
8412721ffffffff-2018-06,3
8412721ffffffff-2018-07,3
8412721ffffffff-2018-08,3
8412721ffffffff-2019-05,6
8412721ffffffff-2019-06,6
8412721ffffffff-2019-07,2
8412721ffffffff-2019-08,1
8412721ffffffff-2020-05,2
8412721ffffffff-2020-08,1
8412721ffffffff-2021-05,10
8412721ffffffff-2021-06,8
8412721ffffffff-2021-07,6
8412721ffffffff-2021-08,6
8412721ffffffff-2022-06,2
8412721ffffffff-2022-07,2
8412721ffffffff-2023-05,4
8412721ffffffff-2023-06,9
8412721ffffffff-2023-07,1
8412723ffffffff-2013-06,1
8412723ffffffff-2013-07,1
8412723ffffffff-2014-05,8
8412723ffffffff-2015-05,6
8412723ffffffff-2015-06,5
8412723ffffffff-2015-07,2
8412723ffffffff-2015-08,5
8412723ffffffff-2016-07,2
8412723ffffffff-2017-05,3
8412723ffffffff-2017-07,3
8412723ffffffff-2017-08,4
8412723ffffffff-2018-06,1
8412723ffffffff-2018-07,5
8412723ffffffff-2018-08,1
8412723ffffffff-2018-09,3
8412723ffffffff-2019-04,1
8412723ffffffff-2019-05,20
8412723ffffffff-2019-06,4
8412723ffffffff-2019-07,21
8412723ffffffff-2019-08,5
8412723ffffffff-2019-09,5
8412723ffffffff-2020-05,10
8412723ffffffff-2020-06,1
8412723ffffffff-2020-07,2
8412723ffffffff-2020-08,5
8412723ffffffff-2021-04,1
8412723ffffffff-2021-05,17
8412723ffffffff-2021-06,18
8412723ffffffff-2021-07,4
8412723ffffffff-2021-08,8
8412723ffffffff-2021-09,1
8412723ffffffff-2022-05,5
8412723ffffffff-2022-06,1
8412723ffffffff-2022-07,5
8412723ffffffff-2022-08,2
8412723ffffffff-2022-09,1
8412723ffffffff-2023-05,2
8412723ffffffff-2023-06,2
8412723ffffffff-2023-07,2
8412723ffffffff-2023-08,1
8412725ffffffff-2020-05,1
8412727ffffffff-2014-06,11
8412727ffffffff-2015-06,1
8412727ffffffff-2021-06,1
8412729ffffffff-2014-06,1
8412729ffffffff-2016-06,4
8412729ffffffff-2017-05,4
8412729ffffffff-2018-06,9
8412729ffffffff-2023-08,1
841272bffffffff-2014-05,1
841272bffffffff-2014-06,1
841272bffffffff-2014-07,1
841272bffffffff-2015-07,1
841272bffffffff-2018-05,1
841272bffffffff-2018-06,2
841272bffffffff-2018-07,6
841272bffffffff-2018-09,1
841272bffffffff-2019-06,1
841272dffffffff-2012-05,2
8412731ffffffff-2012-06,1
8412745ffffffff-2014-08,2
8412745ffffffff-2015-08,1
8412745ffffffff-2015-09,1
8412745ffffffff-2015-10,1
8412753ffffffff-2021-06,8
8412759ffffffff-2021-06,3
841275bffffffff-2021-06,2
8412761ffffffff-2014-08,1
8412769ffffffff-2014-09,3
8412769ffffffff-2015-07,1
841276bffffffff-2014-07,2
841276bffffffff-2014-09,1
841276bffffffff-2015-05,1
841276bffffffff-2015-07,2
841276bffffffff-2015-08,1
841276bffffffff-2015-09,2
8412805ffffffff-2014-08,1
8412805ffffffff-2015-04,1
8412805ffffffff-2016-04,1
8412805ffffffff-2016-05,2
8412805ffffffff-2019-05,3
8412805ffffffff-2019-08,2
8412805ffffffff-2020-05,1
8412805ffffffff-2020-07,5
8412805ffffffff-2020-08,2
8412805ffffffff-2020-09,2
8412805ffffffff-2021-05,4
8412805ffffffff-2021-07,2
8412805ffffffff-2022-04,1
8412805ffffffff-2022-05,1
8412805ffffffff-2022-08,2
8412805ffffffff-2023-07,1
841280dffffffff-2020-05,1
841280dffffffff-2021-05,1
841281bffffffff-2012-07,1
8412825ffffffff-2019-05,1
8412847ffffffff-2021-07,1
8412847ffffffff-2023-08,1
8412851ffffffff-2020-05,1
8412851ffffffff-2021-08,1
8412851ffffffff-2022-05,3
8412851ffffffff-2022-06,1
8412851ffffffff-2023-04,1
8412851ffffffff-2023-05,6
8412851ffffffff-2023-06,1
8412853ffffffff-2021-05,1
8412853ffffffff-2022-05,2
8412865ffffffff-2012-07,1
8412865ffffffff-2016-08,1
8412865ffffffff-2018-08,5
8412865ffffffff-2019-07,1
8412865ffffffff-2019-11,1
8412865ffffffff-2020-04,1
8412865ffffffff-2020-06,2
8412865ffffffff-2020-07,2
8412865ffffffff-2020-08,4
8412865ffffffff-2021-05,1
8412865ffffffff-2021-07,3
8412865ffffffff-2021-08,1
8412865ffffffff-2022-07,1
8412865ffffffff-2022-08,1
8412865ffffffff-2023-05,1
8412865ffffffff-2023-07,1
8412865ffffffff-2023-08,1
841286dffffffff-2015-08,1
841286dffffffff-2021-07,1
8412881ffffffff-2021-07,9
8412885ffffffff-2021-06,1
8412887ffffffff-2014-07,1
8412887ffffffff-2016-05,1
8412887ffffffff-2016-06,1
8412887ffffffff-2017-10,1
8412887ffffffff-2019-09,1
8412887ffffffff-2020-07,2
8412887ffffffff-2021-07,1
8412887ffffffff-2022-05,1
