index,n
8412887ffffffff-2022-06,1
8412887ffffffff-2022-08,2
8412887ffffffff-2023-05,3
8412891ffffffff-2018-06,2
8412891ffffffff-2018-07,3
8412891ffffffff-2019-04,2
8412891ffffffff-2019-07,2
8412891ffffffff-2019-08,3
8412891ffffffff-2019-09,2
8412891ffffffff-2020-08,2
8412891ffffffff-2021-04,3
8412891ffffffff-2021-05,1
8412891ffffffff-2021-08,1
8412891ffffffff-2022-04,1
8412891ffffffff-2022-05,2
8412891ffffffff-2022-07,2
8412891ffffffff-2022-08,4
8412891ffffffff-2022-09,1
8412891ffffffff-2023-04,6
8412891ffffffff-2023-05,3
8412891ffffffff-2023-06,4
8412891ffffffff-2023-07,2
8412891ffffffff-2023-08,2
8412891ffffffff-2023-09,1
8412893ffffffff-2022-05,1
8412893ffffffff-2023-05,1
8412895ffffffff-2018-05,1
8412895ffffffff-2018-07,2
8412895ffffffff-2021-05,1
8412897ffffffff-2012-08,1
8412897ffffffff-2016-05,1
841289bffffffff-2018-07,1
841289bffffffff-2018-08,2
841289bffffffff-2019-04,1
841289bffffffff-2020-08,32
841289bffffffff-2021-07,1
841289bffffffff-2021-08,1
841289bffffffff-2023-08,6
841289bffffffff-2023-09,3
841289dffffffff-2016-05,1
841289dffffffff-2021-08,1
84128abffffffff-2015-08,4
84128abffffffff-2021-09,1
84128bbffffffff-2019-06,1
84128bdffffffff-2016-06,1
84128bdffffffff-2022-08,1
84128c9ffffffff-2012-04,1
84128c9ffffffff-2012-06,1
84128c9ffffffff-2012-07,2
84128d1ffffffff-2012-09,1
84128d1ffffffff-2013-08,1
84128d1ffffffff-2016-07,1
84128d1ffffffff-2018-06,2
84128d1ffffffff-2018-08,1
84128d1ffffffff-2020-05,1
84128d1ffffffff-2021-05,1
84128d3ffffffff-2012-04,1
84128d3ffffffff-2012-06,1
84128d3ffffffff-2014-04,1
84128d3ffffffff-2018-04,1
84128d3ffffffff-2018-08,2
84128d3ffffffff-2019-04,2
84128d3ffffffff-2019-05,2
84128d3ffffffff-2019-08,17
84128d3ffffffff-2020-04,4
84128d3ffffffff-2020-05,2
84128d3ffffffff-2020-07,2
84128d3ffffffff-2021-04,1
84128d3ffffffff-2021-05,5
84128d3ffffffff-2021-07,8
84128d3ffffffff-2021-08,11
84128d3ffffffff-2021-09,8
84128d3ffffffff-2022-05,2
84128d3ffffffff-2022-07,2
84128d3ffffffff-2022-08,30
84128d3ffffffff-2023-04,2
84128d3ffffffff-2023-05,1
84128d3ffffffff-2023-07,4
84128d3ffffffff-2023-08,10
84128d5ffffffff-2020-05,1
84128d5ffffffff-2021-06,1
84128d5ffffffff-2022-05,1
84128d5ffffffff-2022-09,1
84128d5ffffffff-2023-04,2
84128d5ffffffff-2023-05,1
84128dbffffffff-2018-07,2
84128dbffffffff-2020-04,2
84128dbffffffff-2020-07,7
84128dbffffffff-2022-04,1
84128dbffffffff-2023-04,3
84128dbffffffff-2023-05,1
84128ddffffffff-2015-06,4
84128ddffffffff-2015-07,2
84128e1ffffffff-2022-08,1
84128e3ffffffff-2012-05,4
84128e3ffffffff-2013-06,3
84128e3ffffffff-2014-07,2
84128e3ffffffff-2016-06,1
84128e3ffffffff-2017-07,1
84128e3ffffffff-2018-06,1
84128e3ffffffff-2022-06,2
8412901ffffffff-2017-07,1
8412907ffffffff-2019-08,1
8412909ffffffff-2019-07,1
8412909ffffffff-2021-08,1
8412909ffffffff-2022-10,3
8412941ffffffff-2015-08,1
8412941ffffffff-2021-09,1
8412941ffffffff-2022-05,2
8412943ffffffff-2014-08,1
8412943ffffffff-2016-05,2
8412943ffffffff-2020-04,1
8412943ffffffff-2022-05,1
8412947ffffffff-2013-08,1
8412949ffffffff-2013-09,1
8412949ffffffff-2015-05,1
8412949ffffffff-2017-07,1
8412949ffffffff-2018-09,1
8412949ffffffff-2022-08,1
8412949ffffffff-2023-04,1
8412949ffffffff-2023-05,1
841295bffffffff-2019-05,1
84129abffffffff-2019-04,1
84129b9ffffffff-2013-08,2
84129b9ffffffff-2014-08,1
84129b9ffffffff-2016-05,1
84129b9ffffffff-2018-09,2
84129b9ffffffff-2019-07,2
84129b9ffffffff-2019-08,1
84129b9ffffffff-2020-09,1
84129b9ffffffff-2021-06,1
84129b9ffffffff-2021-07,1
84129b9ffffffff-2021-08,1
84129b9ffffffff-2022-08,3
84129b9ffffffff-2022-09,3
84129b9ffffffff-2023-05,3
84129b9ffffffff-2023-07,4
84129b9ffffffff-2023-08,5
84129bbffffffff-2013-04,1
84129bbffffffff-2017-08,1
84129bbffffffff-2019-04,1
84129bbffffffff-2019-05,2
84129bbffffffff-2020-05,1
84129bbffffffff-2020-09,3
84129bbffffffff-2021-04,1
84129bbffffffff-2021-05,2
84129bbffffffff-2021-08,1
84129bbffffffff-2022-04,1
84129bbffffffff-2022-09,1
84129bbffffffff-2023-05,1
84129bbffffffff-2023-07,1
84129c3ffffffff-2016-04,1
84129c3ffffffff-2016-05,1
8412a25ffffffff-2019-08,1
8412a25ffffffff-2022-05,1
8412a25ffffffff-2022-09,1
8412a25ffffffff-2023-08,1
8412a37ffffffff-2015-08,1
8412a37ffffffff-2019-07,1
8412a37ffffffff-2019-08,1
8412a37ffffffff-2020-07,1
8412a37ffffffff-2021-05,2
8412a37ffffffff-2021-08,1
8412a37ffffffff-2022-05,1
8412a37ffffffff-2022-08,1
8412a37ffffffff-2023-04,1
8412a37ffffffff-2023-05,1
8412a37ffffffff-2023-08,1
8412a95ffffffff-2015-06,2
8412a97ffffffff-2022-08,1
8412a9dffffffff-2020-06,2
8412a9dffffffff-2021-05,3
8412a9dffffffff-2021-07,2
8412a9dffffffff-2022-05,2
8412a9dffffffff-2023-05,1
8412ab1ffffffff-2016-06,1
8412ab1ffffffff-2019-05,4
8412ab1ffffffff-2020-07,1
8412ab3ffffffff-2013-08,1
8412ab3ffffffff-2015-08,1
8412ab3ffffffff-2017-05,1
8412ab3ffffffff-2019-08,1
8412ab3ffffffff-2020-06,1
8412ab3ffffffff-2020-08,1
8412ab3ffffffff-2021-08,2
8412ab3ffffffff-2022-04,1
8412ab3ffffffff-2023-04,2
8412ab3ffffffff-2023-07,1
8412ab5ffffffff-2012-05,1
8412ab5ffffffff-2013-08,2
8412ab5ffffffff-2014-08,1
8412ab5ffffffff-2015-09,2
8412ab5ffffffff-2016-08,5
8412ab5ffffffff-2016-09,1
8412ab5ffffffff-2016-10,2
8412ab5ffffffff-2017-08,2
8412ab5ffffffff-2018-07,1
8412ab5ffffffff-2020-05,2
8412ab5ffffffff-2020-09,1
8412ab5ffffffff-2022-07,6
8412ab5ffffffff-2022-08,3
8412ab5ffffffff-2023-04,1
8412ab5ffffffff-2023-07,4
8412ab5ffffffff-2023-08,2
8412ab7ffffffff-2018-05,2
8412abbffffffff-2021-05,1
8412abdffffffff-2018-05,2
8412abdffffffff-2019-08,1
8412abdffffffff-2021-09,1
8412ad5ffffffff-2023-06,1
8412ad7ffffffff-2012-09,1
8412ad7ffffffff-2013-05,1
8412ad7ffffffff-2013-06,1
8412ad7ffffffff-2014-05,2
8412ad7ffffffff-2014-08,2
8412ad7ffffffff-2014-09,1
8412ad7ffffffff-2015-05,4
8412ad7ffffffff-2015-07,1
8412ad7ffffffff-2015-08,18
8412ad7ffffffff-2015-09,8
8412ad7ffffffff-2016-05,6
8412ad7ffffffff-2016-08,4
8412ad7ffffffff-2017-05,7
8412ad7ffffffff-2017-06,2
8412ad7ffffffff-2017-07,7
8412ad7ffffffff-2017-08,7
8412ad7ffffffff-2018-04,1
8412ad7ffffffff-2018-05,4
8412ad7ffffffff-2018-06,1
8412ad7ffffffff-2018-07,1
8412ad7ffffffff-2018-08,3
8412ad7ffffffff-2018-09,1
8412ad7ffffffff-2019-05,2
8412ad7ffffffff-2019-06,2
8412ad7ffffffff-2019-07,13
8412ad7ffffffff-2019-08,10
8412ad7ffffffff-2020-04,1
8412ad7ffffffff-2020-05,2
8412ad7ffffffff-2020-07,3
8412ad7ffffffff-2021-08,4
8412ad7ffffffff-2022-06,1
8412ad7ffffffff-2022-07,8
8412ad7ffffffff-2022-08,5
8412ad7ffffffff-2023-05,1
8412ad7ffffffff-2023-06,1
8412ad7ffffffff-2023-08,20
8412ad7ffffffff-2023-09,1
8412ae5ffffffff-2023-05,2
8412b01ffffffff-2012-05,1
8412b01ffffffff-2016-07,1
8412b01ffffffff-2017-04,1
8412b01ffffffff-2019-04,3
8412b01ffffffff-2021-08,1
8412b01ffffffff-2023-08,1
8412b03ffffffff-2018-05,1
8412b03ffffffff-2019-05,1
8412b03ffffffff-2023-08,1
8412b07ffffffff-2022-05,1
8412b13ffffffff-2018-07,1
8412b33ffffffff-2015-06,1
8412b33ffffffff-2016-05,1
8412b47ffffffff-2017-07,1
8412b49ffffffff-2013-05,1
8412b49ffffffff-2018-04,1
8412b49ffffffff-2019-07,1
8412b49ffffffff-2019-08,1
8412b49ffffffff-2020-04,1
8412b49ffffffff-2021-04,1
8412b49ffffffff-2021-05,3
8412b49ffffffff-2021-08,1
8412b49ffffffff-2022-04,1
8412b49ffffffff-2022-05,1
8412b49ffffffff-2023-08,1
8412b49ffffffff-2023-09,1
8412b4bffffffff-2019-08,1
8412b4bffffffff-2022-08,1
8412b4bffffffff-2023-07,1
8412b63ffffffff-2019-05,1
8412b63ffffffff-2020-04,1
8412b63ffffffff-2020-05,1
8412b63ffffffff-2021-05,2
8412b6bffffffff-2018-05,1
8412c01ffffffff-2015-05,1
8412c01ffffffff-2015-08,1
8412c01ffffffff-2016-05,1
8412c01ffffffff-2016-06,1
8412c01ffffffff-2016-08,2
8412c01ffffffff-2022-07,1
8412c03ffffffff-2016-08,1
8412c03ffffffff-2022-05,1
8412c05ffffffff-2012-05,1
8412c05ffffffff-2012-07,4
8412c05ffffffff-2012-08,6
8412c05ffffffff-2013-05,1
8412c05ffffffff-2013-09,1
8412c05ffffffff-2014-04,2
8412c05ffffffff-2014-05,5
8412c05ffffffff-2015-05,1
8412c05ffffffff-2015-07,2
8412c05ffffffff-2015-08,1
8412c05ffffffff-2016-07,2
8412c05ffffffff-2016-08,3
8412c05ffffffff-2017-04,3
8412c05ffffffff-2017-05,5
8412c05ffffffff-2017-07,1
8412c05ffffffff-2017-08,2
8412c05ffffffff-2019-04,2
8412c07ffffffff-2012-08,1
8412c07ffffffff-2012-09,1
8412c07ffffffff-2013-08,3
8412c07ffffffff-2014-05,1
8412c07ffffffff-2014-08,1
8412c07ffffffff-2015-05,1
8412c07ffffffff-2015-08,1
8412c07ffffffff-2016-08,3
8412c09ffffffff-2017-08,2
8412c0bffffffff-2023-08,1
8412c0dffffffff-2012-05,1
8412c11ffffffff-2016-04,1
8412c11ffffffff-2017-08,1
8412c11ffffffff-2018-07,3
8412c11ffffffff-2018-08,4
8412c11ffffffff-2019-08,1
8412c11ffffffff-2020-05,5
8412c11ffffffff-2021-04,1
8412c11ffffffff-2021-05,4
8412c11ffffffff-2021-08,1
8412c11ffffffff-2022-06,1
8412c11ffffffff-2023-06,2
8412c11ffffffff-2023-08,2
8412c13ffffffff-2012-05,1
8412c15ffffffff-2014-08,1
8412c15ffffffff-2023-08,1
8412c17ffffffff-2018-08,1
8412c17ffffffff-2019-08,2
8412c17ffffffff-2020-06,1
8412c17ffffffff-2020-07,1
8412c17ffffffff-2022-08,1
8412c17ffffffff-2023-08,1
8412c1bffffffff-2012-08,2
8412c1bffffffff-2012-09,2
8412c1bffffffff-2013-05,1
8412c1bffffffff-2013-08,1
8412c1bffffffff-2013-09,1
8412c1bffffffff-2014-08,8
8412c1bffffffff-2015-04,2
8412c1bffffffff-2015-05,10
8412c1bffffffff-2015-08,5
8412c1bffffffff-2015-10,1
8412c1bffffffff-2016-04,2
8412c1bffffffff-2016-05,4
8412c1bffffffff-2016-06,3
8412c1bffffffff-2016-07,4
8412c1bffffffff-2016-08,9
8412c1bffffffff-2016-09,8
8412c1bffffffff-2017-04,9
8412c1bffffffff-2017-07,2
8412c1bffffffff-2017-08,24
8412c1bffffffff-2017-09,13
8412c1bffffffff-2018-04,2
8412c1bffffffff-2018-05,4
8412c1bffffffff-2018-07,1
8412c1bffffffff-2018-08,7
8412c1bffffffff-2018-09,4
8412c1bffffffff-2019-04,6
8412c1bffffffff-2019-05,18
8412c1bffffffff-2019-06,7
8412c1bffffffff-2019-07,1
8412c1bffffffff-2019-08,2
8412c1bffffffff-2019-09,3
8412c1bffffffff-2020-04,1
8412c1bffffffff-2020-05,4
8412c1bffffffff-2020-06,5
8412c1bffffffff-2020-07,5
8412c1bffffffff-2020-08,1
8412c1bffffffff-2020-09,1
8412c1bffffffff-2021-04,14
8412c1bffffffff-2021-05,28
8412c1bffffffff-2021-06,3
8412c1bffffffff-2021-07,20
8412c1bffffffff-2021-08,13
8412c1bffffffff-2021-09,5
8412c1bffffffff-2022-04,19
8412c1bffffffff-2022-05,41
8412c1bffffffff-2022-06,2
8412c1bffffffff-2022-07,11
8412c1bffffffff-2022-08,27
8412c1bffffffff-2022-09,10
8412c1bffffffff-2023-04,3
8412c1bffffffff-2023-05,7
8412c1bffffffff-2023-06,5
8412c1bffffffff-2023-07,11
8412c1bffffffff-2023-08,29
8412c1bffffffff-2023-09,8
8412c1dffffffff-2013-08,1
8412c1dffffffff-2014-08,1
8412c1dffffffff-2014-09,2
8412c1dffffffff-2017-09,1
8412c1dffffffff-2018-05,2
8412c1dffffffff-2018-07,1
8412c1dffffffff-2018-08,2
8412c1dffffffff-2018-09,2
8412c1dffffffff-2019-06,3
8412c1dffffffff-2020-04,1
8412c1dffffffff-2020-05,3
8412c1dffffffff-2021-05,9
8412c1dffffffff-2021-08,1
8412c1dffffffff-2022-04,2
8412c1dffffffff-2022-05,4
8412c1dffffffff-2022-08,1
8412c1dffffffff-2023-07,5
8412c1dffffffff-2023-08,9
8412c21ffffffff-2013-05,1
8412c21ffffffff-2013-08,6
8412c21ffffffff-2014-04,1
8412c21ffffffff-2014-05,1
8412c21ffffffff-2014-07,5
8412c21ffffffff-2015-07,5
8412c21ffffffff-2015-08,4
8412c21ffffffff-2017-04,1
8412c21ffffffff-2017-05,1
8412c21ffffffff-2017-08,7
8412c21ffffffff-2017-09,1
8412c21ffffffff-2018-05,1
8412c21ffffffff-2018-06,1
8412c21ffffffff-2018-08,1
8412c21ffffffff-2018-09,1
8412c21ffffffff-2019-05,1
8412c21ffffffff-2019-07,1
8412c21ffffffff-2019-08,6
8412c21ffffffff-2019-09,3
8412c21ffffffff-2020-04,2
8412c21ffffffff-2020-05,4
8412c21ffffffff-2021-04,10
8412c21ffffffff-2021-05,21
8412c21ffffffff-2021-06,1
8412c21ffffffff-2021-08,9
8412c21ffffffff-2021-09,3
8412c21ffffffff-2022-04,7
8412c21ffffffff-2022-05,6
8412c21ffffffff-2022-09,3
8412c21ffffffff-2023-04,5
8412c21ffffffff-2023-05,1
8412c21ffffffff-2023-07,1
8412c21ffffffff-2023-08,11
8412c21ffffffff-2023-09,1
8412c23ffffffff-2021-05,1
8412c33ffffffff-2016-07,1
8412c33ffffffff-2017-08,2
8412c33ffffffff-2020-07,1
8412c33ffffffff-2020-09,1
8412c33ffffffff-2022-05,1
8412c35ffffffff-2022-05,2
8412c39ffffffff-2023-04,1
8412c39ffffffff-2023-08,5
8412c39ffffffff-2023-10,3
8412c3bffffffff-2014-05,2
8412c3bffffffff-2015-04,1
8412c3bffffffff-2015-05,2
8412c3bffffffff-2015-08,1
8412c3bffffffff-2017-08,1
8412c3bffffffff-2018-04,4
8412c3bffffffff-2019-08,1
8412c3bffffffff-2022-05,3
8412c3bffffffff-2022-08,1
8412c3bffffffff-2023-05,3
8412c45ffffffff-2023-07,1
8412c45ffffffff-2023-08,1
8412c49ffffffff-2016-04,1
8412c49ffffffff-2018-05,1
8412c4dffffffff-2017-08,1
8412c4dffffffff-2019-08,1
8412c4dffffffff-2022-08,2
8412c51ffffffff-2021-05,1
8412c51ffffffff-2021-07,1
8412c53ffffffff-2021-05,4
8412c59ffffffff-2019-04,1
8412c5bffffffff-2016-04,1
8412c5bffffffff-2020-04,1
8412c5bffffffff-2021-05,2
8412c5bffffffff-2021-07,2
8412c5bffffffff-2022-08,1
8412c5bffffffff-2022-09,1
8412c5bffffffff-2023-08,1
8412c5dffffffff-2022-08,1
8412c81ffffffff-2013-09,3
8412c81ffffffff-2015-09,1
8412c81ffffffff-2017-04,1
8412c81ffffffff-2018-09,2
8412c81ffffffff-2019-05,1
8412c81ffffffff-2019-09,4
8412c81ffffffff-2020-07,1
8412c81ffffffff-2020-09,1
8412c81ffffffff-2021-05,3
8412c81ffffffff-2021-07,1
8412c81ffffffff-2021-08,3
8412c81ffffffff-2021-09,5
8412c81ffffffff-2022-05,1
8412c81ffffffff-2022-08,4
8412c81ffffffff-2023-08,2
8412c83ffffffff-2016-04,1
8412c83ffffffff-2020-08,2
8412c83ffffffff-2021-05,3
8412c83ffffffff-2021-07,2
8412c83ffffffff-2021-08,2
8412c83ffffffff-2022-04,1
8412c83ffffffff-2022-05,1
8412c83ffffffff-2022-09,2
8412c83ffffffff-2023-08,1
8412c85ffffffff-2014-09,2
8412c85ffffffff-2015-05,1
8412c85ffffffff-2015-08,1
8412c85ffffffff-2016-08,1
8412c85ffffffff-2017-07,1
8412c85ffffffff-2017-08,1
8412c85ffffffff-2018-07,3
8412c85ffffffff-2018-08,5
8412c85ffffffff-2018-09,2
8412c85ffffffff-2019-04,1
8412c85ffffffff-2019-07,1
8412c85ffffffff-2019-08,2
8412c85ffffffff-2020-07,2
8412c85ffffffff-2020-08,4
8412c85ffffffff-2020-09,4
8412c85ffffffff-2021-04,2
8412c85ffffffff-2021-05,1
8412c85ffffffff-2021-07,3
8412c85ffffffff-2021-08,6
8412c85ffffffff-2022-04,3
8412c85ffffffff-2022-05,1
8412c85ffffffff-2022-06,1
8412c85ffffffff-2022-08,8
8412c85ffffffff-2022-09,3
8412c85ffffffff-2023-05,1
8412c85ffffffff-2023-07,1
8412c85ffffffff-2023-08,4
8412c85ffffffff-2023-09,2
8412c87ffffffff-2013-05,1
8412c87ffffffff-2013-06,3
8412c87ffffffff-2018-05,2
8412c87ffffffff-2018-07,1
8412c87ffffffff-2021-04,1
8412c87ffffffff-2021-05,1
8412c87ffffffff-2021-06,3
8412c87ffffffff-2021-08,4
8412c87ffffffff-2021-09,2
8412c87ffffffff-2022-04,4
8412c87ffffffff-2022-08,11
8412c87ffffffff-2022-09,2
8412c87ffffffff-2023-07,1
8412c87ffffffff-2023-08,5
8412c87ffffffff-2023-09,1
8412c89ffffffff-2012-07,1
8412c89ffffffff-2013-09,3
8412c89ffffffff-2015-04,3
8412c89ffffffff-2015-06,1
8412c89ffffffff-2016-05,1
8412c89ffffffff-2017-07,1
8412c89ffffffff-2017-08,2
8412c89ffffffff-2018-05,1
8412c89ffffffff-2018-08,10
8412c89ffffffff-2019-07,1
8412c89ffffffff-2019-08,2
8412c89ffffffff-2019-09,1
8412c89ffffffff-2019-10,1
8412c89ffffffff-2020-05,4
8412c89ffffffff-2020-07,5
8412c89ffffffff-2020-08,3
8412c89ffffffff-2020-09,2
8412c89ffffffff-2021-04,2
8412c89ffffffff-2021-05,2
8412c89ffffffff-2021-06,1
8412c89ffffffff-2021-07,12
8412c89ffffffff-2021-09,1
8412c89ffffffff-2021-10,2
8412c89ffffffff-2022-04,6
8412c89ffffffff-2022-05,5
8412c89ffffffff-2022-08,4
8412c89ffffffff-2022-09,3
8412c89ffffffff-2022-10,2
8412c89ffffffff-2023-08,4
8412c89ffffffff-2023-09,1
8412c89ffffffff-2023-10,1
8412c8bffffffff-2012-08,3
8412c8bffffffff-2012-09,7
8412c8bffffffff-2012-10,5
8412c8bffffffff-2013-05,2
8412c8bffffffff-2014-08,1
8412c8bffffffff-2014-09,2
8412c8bffffffff-2015-09,2
8412c8bffffffff-2016-09,6
8412c8bffffffff-2016-10,1
8412c8bffffffff-2017-04,7
8412c8bffffffff-2017-05,3
8412c8bffffffff-2017-07,1
8412c8bffffffff-2017-08,7
8412c8bffffffff-2017-09,8
8412c8bffffffff-2018-05,1
8412c8bffffffff-2018-06,1
8412c8bffffffff-2018-07,1
8412c8bffffffff-2018-08,2
8412c8bffffffff-2018-09,3
8412c8bffffffff-2018-10,1
8412c8bffffffff-2019-04,2
8412c8bffffffff-2019-05,4
8412c8bffffffff-2019-07,3
8412c8bffffffff-2019-08,4
8412c8bffffffff-2019-09,6
8412c8bffffffff-2019-10,3
8412c8bffffffff-2020-04,3
8412c8bffffffff-2020-08,3
8412c8bffffffff-2020-09,5
8412c8bffffffff-2020-10,2
8412c8bffffffff-2021-04,9
8412c8bffffffff-2021-05,16
8412c8bffffffff-2021-06,1
8412c8bffffffff-2021-07,4
8412c8bffffffff-2021-08,8
8412c8bffffffff-2021-09,15
8412c8bffffffff-2021-10,2
8412c8bffffffff-2022-04,14
8412c8bffffffff-2022-08,8
8412c8bffffffff-2022-09,15
8412c8bffffffff-2022-10,3
8412c8bffffffff-2023-05,1
8412c8bffffffff-2023-08,5
8412c8bffffffff-2023-09,10
8412c8bffffffff-2023-10,5
8412c91ffffffff-2016-09,2
8412c91ffffffff-2018-08,1
8412c91ffffffff-2019-08,1
8412c91ffffffff-2021-07,2
8412c93ffffffff-2015-08,4
8412c93ffffffff-2016-04,1
8412c93ffffffff-2020-09,1
8412c93ffffffff-2023-08,1
8412c95ffffffff-2015-08,1
8412c95ffffffff-2017-08,4
8412c95ffffffff-2021-07,2
8412c95ffffffff-2022-07,2
8412c97ffffffff-2015-06,1
8412c97ffffffff-2015-07,6
8412c97ffffffff-2015-08,16
8412c97ffffffff-2015-09,1
8412c97ffffffff-2016-04,3
8412c97ffffffff-2016-08,27
8412c97ffffffff-2016-09,8
8412c97ffffffff-2017-05,1
8412c97ffffffff-2017-06,1
8412c97ffffffff-2017-07,3
8412c97ffffffff-2017-08,17
8412c97ffffffff-2017-09,5
8412c97ffffffff-2018-04,1
8412c97ffffffff-2018-05,1
8412c97ffffffff-2018-07,8
8412c97ffffffff-2018-08,5
8412c97ffffffff-2018-09,1
8412c97ffffffff-2019-04,2
8412c97ffffffff-2019-05,1
8412c97ffffffff-2019-09,1
8412c97ffffffff-2020-08,1
8412c97ffffffff-2020-09,10
8412c97ffffffff-2022-08,4
8412c99ffffffff-2016-07,1
8412c99ffffffff-2017-07,1
8412c99ffffffff-2020-06,2
8412c99ffffffff-2020-08,2
8412c99ffffffff-2023-07,2
8412c9bffffffff-2012-07,2
8412c9bffffffff-2014-09,1
8412c9bffffffff-2020-08,11
8412c9bffffffff-2021-07,1
8412c9bffffffff-2023-09,1
8412c9dffffffff-2012-04,5
8412c9dffffffff-2012-05,5
8412c9dffffffff-2012-08,3
8412c9dffffffff-2012-10,2
8412c9dffffffff-2013-04,3
8412c9dffffffff-2013-05,5
8412c9dffffffff-2013-07,5
8412c9dffffffff-2013-08,3
8412c9dffffffff-2013-09,2
8412c9dffffffff-2014-07,9
8412c9dffffffff-2014-08,5
8412c9dffffffff-2014-09,1
8412c9dffffffff-2015-04,3
8412c9dffffffff-2015-08,12
8412c9dffffffff-2015-09,2
8412c9dffffffff-2015-10,1
8412c9dffffffff-2016-04,5
8412c9dffffffff-2016-05,3
8412c9dffffffff-2016-07,5
8412c9dffffffff-2016-08,2
8412c9dffffffff-2016-09,2
8412c9dffffffff-2016-10,1
8412c9dffffffff-2017-04,5
8412c9dffffffff-2017-07,5
8412c9dffffffff-2017-08,6
8412c9dffffffff-2017-09,3
8412c9dffffffff-2018-04,1
8412c9dffffffff-2018-08,9
8412c9dffffffff-2018-10,2
8412c9dffffffff-2019-04,3
8412c9dffffffff-2019-05,4
8412c9dffffffff-2019-07,4
8412c9dffffffff-2019-08,6
8412c9dffffffff-2019-09,2
8412c9dffffffff-2019-10,1
8412c9dffffffff-2020-07,4
8412c9dffffffff-2020-08,1
8412c9dffffffff-2020-09,5
8412c9dffffffff-2020-10,1
8412c9dffffffff-2021-05,1
8412c9dffffffff-2021-06,1
8412c9dffffffff-2021-07,5
8412c9dffffffff-2021-08,16
8412c9dffffffff-2021-09,3
8412c9dffffffff-2022-04,7
8412c9dffffffff-2022-05,6
8412c9dffffffff-2022-07,4
8412c9dffffffff-2022-08,10
8412c9dffffffff-2022-09,1
8412c9dffffffff-2022-10,1
8412c9dffffffff-2023-04,3
8412c9dffffffff-2023-05,1
8412c9dffffffff-2023-08,2
8412c9dffffffff-2023-09,14
8412ca5ffffffff-2015-05,2
8412ca5ffffffff-2018-08,2
8412ca5ffffffff-2020-04,1
8412ca5ffffffff-2021-05,1
8412ca7ffffffff-2014-06,1
8412ca7ffffffff-2017-08,2
8412ca7ffffffff-2018-08,1
8412ca7ffffffff-2020-06,1
8412cadffffffff-2014-08,7
8412cadffffffff-2015-07,4
8412cadffffffff-2015-08,1
8412cadffffffff-2015-09,2
8412cadffffffff-2016-08,8
8412cadffffffff-2016-09,1
8412cadffffffff-2017-07,1
8412cadffffffff-2017-08,4
8412cadffffffff-2019-05,1
8412cadffffffff-2019-08,7
8412cadffffffff-2019-09,1
8412cadffffffff-2020-07,2
8412cadffffffff-2020-08,1
8412cadffffffff-2021-05,1
8412cadffffffff-2022-04,1
8412cadffffffff-2022-08,3
8412cadffffffff-2023-08,1
8412cadffffffff-2023-09,1
8412cb1ffffffff-2016-07,1
8412cb1ffffffff-2017-09,1
8412cb1ffffffff-2021-08,1
8412cb1ffffffff-2023-07,1
8412cb1ffffffff-2023-08,2
8412cb1ffffffff-2023-09,1
8412cb5ffffffff-2017-08,2
8412cb9ffffffff-2023-04,1
8412cbbffffffff-2014-07,2
8412cbbffffffff-2016-07,1
8412cbbffffffff-2016-10,1
8412cbbffffffff-2017-09,1
8412cbbffffffff-2018-07,2
8412cbbffffffff-2022-09,3
8412cbbffffffff-2023-07,3
8412cbbffffffff-2023-09,1
8412cbdffffffff-2021-08,1
8412cc1ffffffff-2012-04,25
8412cc1ffffffff-2012-05,17
8412cc1ffffffff-2012-06,2
8412cc1ffffffff-2012-07,8
8412cc1ffffffff-2012-08,3
8412cc1ffffffff-2012-09,2
8412cc1ffffffff-2013-04,1
8412cc1ffffffff-2013-05,6
8412cc1ffffffff-2013-07,10
8412cc1ffffffff-2013-08,6
8412cc1ffffffff-2013-09,4
8412cc1ffffffff-2013-10,2
8412cc1ffffffff-2014-04,6
8412cc1ffffffff-2014-05,4
8412cc1ffffffff-2014-06,7
8412cc1ffffffff-2014-07,26
8412cc1ffffffff-2014-08,8
8412cc1ffffffff-2014-09,5
8412cc1ffffffff-2015-04,42
8412cc1ffffffff-2015-05,58
8412cc1ffffffff-2015-06,6
8412cc1ffffffff-2015-07,17
8412cc1ffffffff-2015-08,21
8412cc1ffffffff-2015-09,16
8412cc1ffffffff-2016-04,63
8412cc1ffffffff-2016-05,15
8412cc1ffffffff-2016-06,14
8412cc1ffffffff-2016-07,36
8412cc1ffffffff-2016-08,33
8412cc1ffffffff-2016-09,43
8412cc1ffffffff-2016-10,12
8412cc1ffffffff-2016-11,5
8412cc1ffffffff-2017-04,9
8412cc1ffffffff-2017-05,2
8412cc1ffffffff-2017-06,2
8412cc1ffffffff-2017-07,30
8412cc1ffffffff-2017-08,47
