index,n
8412cc1ffffffff-2017-09,6
8412cc1ffffffff-2018-04,2
8412cc1ffffffff-2018-05,4
8412cc1ffffffff-2018-06,25
8412cc1ffffffff-2018-07,58
8412cc1ffffffff-2018-08,39
8412cc1ffffffff-2018-09,6
8412cc1ffffffff-2019-04,19
8412cc1ffffffff-2019-05,20
8412cc1ffffffff-2019-06,14
8412cc1ffffffff-2019-07,75
8412cc1ffffffff-2019-08,62
8412cc1ffffffff-2019-09,30
8412cc1ffffffff-2019-10,6
8412cc1ffffffff-2020-04,1
8412cc1ffffffff-2020-05,6
8412cc1ffffffff-2020-06,41
8412cc1ffffffff-2020-07,194
8412cc1ffffffff-2020-08,144
8412cc1ffffffff-2020-09,41
8412cc1ffffffff-2020-10,5
8412cc1ffffffff-2021-04,41
8412cc1ffffffff-2021-05,89
8412cc1ffffffff-2021-06,18
8412cc1ffffffff-2021-07,118
8412cc1ffffffff-2021-08,106
8412cc1ffffffff-2021-09,22
8412cc1ffffffff-2021-10,1
8412cc1ffffffff-2022-04,24
8412cc1ffffffff-2022-05,29
8412cc1ffffffff-2022-06,10
8412cc1ffffffff-2022-07,93
8412cc1ffffffff-2022-08,107
8412cc1ffffffff-2022-09,33
8412cc1ffffffff-2023-04,30
8412cc1ffffffff-2023-05,32
8412cc1ffffffff-2023-06,20
8412cc1ffffffff-2023-07,115
8412cc1ffffffff-2023-08,158
8412cc1ffffffff-2023-09,61
8412cc1ffffffff-2023-10,6
8412cc3ffffffff-2013-08,2
8412cc3ffffffff-2016-06,1
8412cc3ffffffff-2017-04,1
8412cc3ffffffff-2017-08,1
8412cc3ffffffff-2018-08,3
8412cc3ffffffff-2018-09,2
8412cc3ffffffff-2019-07,1
8412cc3ffffffff-2019-08,1
8412cc3ffffffff-2020-07,3
8412cc3ffffffff-2020-08,1
8412cc3ffffffff-2021-04,1
8412cc3ffffffff-2021-07,2
8412cc3ffffffff-2023-07,2
8412cc3ffffffff-2023-08,1
8412cc5ffffffff-2015-04,1
8412cc5ffffffff-2016-07,1
8412cc5ffffffff-2016-08,1
8412cc5ffffffff-2017-07,6
8412cc5ffffffff-2018-05,1
8412cc5ffffffff-2019-05,6
8412cc5ffffffff-2020-04,1
8412cc5ffffffff-2020-05,1
8412cc5ffffffff-2021-05,1
8412cc5ffffffff-2021-07,3
8412cc7ffffffff-2012-05,3
8412cc7ffffffff-2012-07,1
8412cc7ffffffff-2014-07,1
8412cc7ffffffff-2015-06,2
8412cc7ffffffff-2015-07,5
8412cc7ffffffff-2016-04,1
8412cc7ffffffff-2016-07,4
8412cc7ffffffff-2016-08,2
8412cc7ffffffff-2017-05,3
8412cc7ffffffff-2017-08,1
8412cc7ffffffff-2019-04,2
8412cc7ffffffff-2019-06,2
8412cc7ffffffff-2019-07,3
8412cc7ffffffff-2019-08,1
8412cc7ffffffff-2020-07,1
8412cc7ffffffff-2020-08,2
8412cc7ffffffff-2022-04,2
8412cc7ffffffff-2022-07,1
8412cc9ffffffff-2012-04,4
8412cc9ffffffff-2012-05,3
8412cc9ffffffff-2012-07,7
8412cc9ffffffff-2012-08,27
8412cc9ffffffff-2012-09,35
8412cc9ffffffff-2012-10,4
8412cc9ffffffff-2013-05,5
8412cc9ffffffff-2013-07,24
8412cc9ffffffff-2013-08,53
8412cc9ffffffff-2013-09,68
8412cc9ffffffff-2013-10,7
8412cc9ffffffff-2014-04,6
8412cc9ffffffff-2014-05,11
8412cc9ffffffff-2014-06,2
8412cc9ffffffff-2014-07,27
8412cc9ffffffff-2014-08,96
8412cc9ffffffff-2014-09,43
8412cc9ffffffff-2014-10,7
8412cc9ffffffff-2015-04,20
8412cc9ffffffff-2015-05,35
8412cc9ffffffff-2015-06,38
8412cc9ffffffff-2015-07,101
8412cc9ffffffff-2015-08,68
8412cc9ffffffff-2015-09,27
8412cc9ffffffff-2015-10,9
8412cc9ffffffff-2015-11,2
8412cc9ffffffff-2016-04,48
8412cc9ffffffff-2016-05,64
8412cc9ffffffff-2016-06,49
8412cc9ffffffff-2016-07,75
8412cc9ffffffff-2016-08,48
8412cc9ffffffff-2016-09,48
8412cc9ffffffff-2016-10,34
8412cc9ffffffff-2017-04,59
8412cc9ffffffff-2017-05,20
8412cc9ffffffff-2017-07,53
8412cc9ffffffff-2017-08,134
8412cc9ffffffff-2017-09,30
8412cc9ffffffff-2017-10,4
8412cc9ffffffff-2018-04,3
8412cc9ffffffff-2018-05,19
8412cc9ffffffff-2018-06,14
8412cc9ffffffff-2018-07,57
8412cc9ffffffff-2018-08,130
8412cc9ffffffff-2018-09,109
8412cc9ffffffff-2018-10,12
8412cc9ffffffff-2019-04,45
8412cc9ffffffff-2019-05,45
8412cc9ffffffff-2019-06,9
8412cc9ffffffff-2019-07,27
8412cc9ffffffff-2019-08,111
8412cc9ffffffff-2019-09,36
8412cc9ffffffff-2019-10,23
8412cc9ffffffff-2020-04,27
8412cc9ffffffff-2020-05,11
8412cc9ffffffff-2020-06,3
8412cc9ffffffff-2020-07,70
8412cc9ffffffff-2020-08,140
8412cc9ffffffff-2020-09,138
8412cc9ffffffff-2020-10,28
8412cc9ffffffff-2021-04,44
8412cc9ffffffff-2021-05,190
8412cc9ffffffff-2021-06,15
8412cc9ffffffff-2021-07,118
8412cc9ffffffff-2021-08,165
8412cc9ffffffff-2021-09,36
8412cc9ffffffff-2021-10,8
8412cc9ffffffff-2022-04,42
8412cc9ffffffff-2022-05,50
8412cc9ffffffff-2022-06,14
8412cc9ffffffff-2022-07,74
8412cc9ffffffff-2022-08,199
8412cc9ffffffff-2022-09,126
8412cc9ffffffff-2022-10,27
8412cc9ffffffff-2023-04,11
8412cc9ffffffff-2023-05,17
8412cc9ffffffff-2023-06,21
8412cc9ffffffff-2023-07,136
8412cc9ffffffff-2023-08,164
8412cc9ffffffff-2023-09,60
8412cc9ffffffff-2023-10,9
8412ccbffffffff-2012-08,1
8412ccbffffffff-2012-10,1
8412ccbffffffff-2013-07,1
8412ccbffffffff-2014-05,1
8412ccbffffffff-2015-09,5
8412ccbffffffff-2016-07,1
8412ccbffffffff-2019-05,2
8412ccbffffffff-2019-08,2
8412ccbffffffff-2021-05,3
8412ccbffffffff-2022-08,3
8412ccbffffffff-2023-08,1
8412ccdffffffff-2012-04,15
8412ccdffffffff-2012-05,4
8412ccdffffffff-2012-07,2
8412ccdffffffff-2012-08,11
8412ccdffffffff-2012-09,17
8412ccdffffffff-2012-10,9
8412ccdffffffff-2013-05,12
8412ccdffffffff-2013-07,1
8412ccdffffffff-2013-08,5
8412ccdffffffff-2013-09,16
8412ccdffffffff-2013-10,8
8412ccdffffffff-2014-04,2
8412ccdffffffff-2014-05,39
8412ccdffffffff-2014-07,1
8412ccdffffffff-2014-08,2
8412ccdffffffff-2014-09,9
8412ccdffffffff-2014-10,2
8412ccdffffffff-2015-04,11
8412ccdffffffff-2015-05,12
8412ccdffffffff-2015-07,3
8412ccdffffffff-2015-08,4
8412ccdffffffff-2015-09,24
8412ccdffffffff-2015-10,7
8412ccdffffffff-2016-04,30
8412ccdffffffff-2016-05,19
8412ccdffffffff-2016-06,4
8412ccdffffffff-2016-07,4
8412ccdffffffff-2016-08,16
8412ccdffffffff-2016-09,18
8412ccdffffffff-2016-10,8
8412ccdffffffff-2017-04,26
8412ccdffffffff-2017-05,9
8412ccdffffffff-2017-06,4
8412ccdffffffff-2017-07,16
8412ccdffffffff-2017-08,44
8412ccdffffffff-2017-09,37
8412ccdffffffff-2017-10,5
8412ccdffffffff-2018-04,10
8412ccdffffffff-2018-05,9
8412ccdffffffff-2018-06,3
8412ccdffffffff-2018-07,4
8412ccdffffffff-2018-08,20
8412ccdffffffff-2018-09,32
8412ccdffffffff-2018-10,19
8412ccdffffffff-2019-04,24
8412ccdffffffff-2019-05,51
8412ccdffffffff-2019-06,1
8412ccdffffffff-2019-07,1
8412ccdffffffff-2019-08,47
8412ccdffffffff-2019-09,37
8412ccdffffffff-2019-10,9
8412ccdffffffff-2020-04,25
8412ccdffffffff-2020-05,37
8412ccdffffffff-2020-06,1
8412ccdffffffff-2020-07,22
8412ccdffffffff-2020-08,68
8412ccdffffffff-2020-09,257
8412ccdffffffff-2020-10,27
8412ccdffffffff-2021-04,199
8412ccdffffffff-2021-05,341
8412ccdffffffff-2021-06,5
8412ccdffffffff-2021-07,113
8412ccdffffffff-2021-08,94
8412ccdffffffff-2021-09,197
8412ccdffffffff-2021-10,26
8412ccdffffffff-2022-04,198
8412ccdffffffff-2022-05,240
8412ccdffffffff-2022-06,3
8412ccdffffffff-2022-07,36
8412ccdffffffff-2022-08,57
8412ccdffffffff-2022-09,172
8412ccdffffffff-2022-10,62
8412ccdffffffff-2023-04,172
8412ccdffffffff-2023-05,30
8412ccdffffffff-2023-06,6
8412ccdffffffff-2023-07,32
8412ccdffffffff-2023-08,82
8412ccdffffffff-2023-09,281
8412ccdffffffff-2023-10,36
8412cd1ffffffff-2012-07,1
8412cd1ffffffff-2020-07,2
8412cd1ffffffff-2020-08,1
8412cd1ffffffff-2021-07,1
8412cd1ffffffff-2022-06,5
8412cd1ffffffff-2022-08,1
8412cd3ffffffff-2015-05,1
8412cd3ffffffff-2016-07,1
8412cd3ffffffff-2017-09,1
8412cd3ffffffff-2021-05,3
8412cd3ffffffff-2021-06,2
8412cd3ffffffff-2021-07,2
8412cd3ffffffff-2022-08,3
8412cd5ffffffff-2015-04,2
8412cd5ffffffff-2015-06,1
8412cd5ffffffff-2017-04,3
8412cd5ffffffff-2017-05,1
8412cd5ffffffff-2017-10,1
8412cd5ffffffff-2018-09,1
8412cd5ffffffff-2019-08,1
8412cd5ffffffff-2019-10,1
8412cd5ffffffff-2020-07,1
8412cd5ffffffff-2021-05,1
8412cd5ffffffff-2021-07,3
8412cd5ffffffff-2021-10,2
8412cd5ffffffff-2022-08,2
8412cd5ffffffff-2022-09,4
8412cd5ffffffff-2022-10,1
8412cd5ffffffff-2023-07,4
8412cd5ffffffff-2023-08,2
8412cd5ffffffff-2023-10,4
8412cd7ffffffff-2012-08,2
8412cd7ffffffff-2012-09,1
8412cd7ffffffff-2013-08,1
8412cd7ffffffff-2013-10,1
8412cd7ffffffff-2014-08,1
8412cd7ffffffff-2014-10,1
8412cd7ffffffff-2015-08,1
8412cd7ffffffff-2015-09,5
8412cd7ffffffff-2015-10,3
8412cd7ffffffff-2016-10,1
8412cd7ffffffff-2017-05,2
8412cd7ffffffff-2017-07,3
8412cd7ffffffff-2017-08,1
8412cd7ffffffff-2017-09,2
8412cd7ffffffff-2018-04,3
8412cd7ffffffff-2018-07,1
8412cd7ffffffff-2018-08,4
8412cd7ffffffff-2018-09,1
8412cd7ffffffff-2019-06,2
8412cd7ffffffff-2020-08,5
8412cd7ffffffff-2021-05,2
8412cd7ffffffff-2022-04,1
8412cd7ffffffff-2022-08,6
8412cd7ffffffff-2022-10,1
8412cd7ffffffff-2023-04,1
8412cd7ffffffff-2023-05,1
8412cd7ffffffff-2023-08,3
8412cd9ffffffff-2012-05,2
8412cd9ffffffff-2012-07,1
8412cd9ffffffff-2012-08,3
8412cd9ffffffff-2012-09,5
8412cd9ffffffff-2013-06,4
8412cd9ffffffff-2013-08,2
8412cd9ffffffff-2014-05,4
8412cd9ffffffff-2014-06,4
8412cd9ffffffff-2014-07,5
8412cd9ffffffff-2014-08,12
8412cd9ffffffff-2014-09,4
8412cd9ffffffff-2015-04,1
8412cd9ffffffff-2015-05,1
8412cd9ffffffff-2015-06,2
8412cd9ffffffff-2015-08,2
8412cd9ffffffff-2015-10,1
8412cd9ffffffff-2016-05,1
8412cd9ffffffff-2016-06,1
8412cd9ffffffff-2016-07,4
8412cd9ffffffff-2016-08,4
8412cd9ffffffff-2017-05,2
8412cd9ffffffff-2017-08,1
8412cd9ffffffff-2017-09,3
8412cd9ffffffff-2018-06,7
8412cd9ffffffff-2018-07,1
8412cd9ffffffff-2019-04,2
8412cd9ffffffff-2019-05,2
8412cd9ffffffff-2019-10,2
8412cd9ffffffff-2020-07,2
8412cd9ffffffff-2020-08,7
8412cd9ffffffff-2020-09,2
8412cd9ffffffff-2020-10,2
8412cd9ffffffff-2021-04,2
8412cd9ffffffff-2021-05,5
8412cd9ffffffff-2021-06,2
8412cd9ffffffff-2021-07,9
8412cd9ffffffff-2021-08,7
8412cd9ffffffff-2021-09,2
8412cd9ffffffff-2021-10,2
8412cd9ffffffff-2022-05,13
8412cd9ffffffff-2022-06,3
8412cd9ffffffff-2022-07,1
8412cd9ffffffff-2022-08,3
8412cd9ffffffff-2023-07,1
8412cd9ffffffff-2023-08,11
8412cd9ffffffff-2023-09,3
8412cdbffffffff-2012-07,3
8412cdbffffffff-2012-09,2
8412cdbffffffff-2014-07,1
8412cdbffffffff-2015-05,1
8412cdbffffffff-2015-07,1
8412cdbffffffff-2016-07,2
8412cdbffffffff-2018-07,1
8412cdbffffffff-2018-08,6
8412cdbffffffff-2019-04,1
8412cdbffffffff-2019-05,3
8412cdbffffffff-2019-06,2
8412cdbffffffff-2019-08,1
8412cdbffffffff-2020-04,1
8412cdbffffffff-2020-07,1
8412cdbffffffff-2021-08,1
8412cdbffffffff-2022-05,4
8412cddffffffff-2012-05,1
8412cddffffffff-2014-07,1
8412cddffffffff-2014-10,2
8412cddffffffff-2015-05,1
8412cddffffffff-2017-04,1
8412cddffffffff-2017-06,1
8412cddffffffff-2017-09,1
8412cddffffffff-2018-07,1
8412cddffffffff-2018-08,2
8412cddffffffff-2019-06,1
8412cddffffffff-2020-07,1
8412ce5ffffffff-2021-05,1
8412ce5ffffffff-2021-08,1
8412ce7ffffffff-2019-08,1
8412ce7ffffffff-2021-04,2
8412cedffffffff-2015-07,1
8412d01ffffffff-2012-10,2
8412d01ffffffff-2014-04,1
8412d01ffffffff-2016-07,1
8412d01ffffffff-2017-08,3
8412d01ffffffff-2017-09,2
8412d01ffffffff-2019-05,1
8412d01ffffffff-2019-08,1
8412d01ffffffff-2019-10,1
8412d01ffffffff-2020-05,2
8412d01ffffffff-2020-07,2
8412d01ffffffff-2020-08,4
8412d01ffffffff-2020-09,4
8412d01ffffffff-2021-08,2
8412d01ffffffff-2022-04,3
8412d01ffffffff-2022-05,1
8412d01ffffffff-2022-06,1
8412d01ffffffff-2022-07,1
8412d01ffffffff-2023-05,1
8412d01ffffffff-2023-07,1
8412d01ffffffff-2023-08,7
8412d01ffffffff-2023-09,1
8412d03ffffffff-2012-08,1
8412d03ffffffff-2016-07,2
8412d03ffffffff-2017-06,1
8412d03ffffffff-2017-08,2
8412d03ffffffff-2018-04,1
8412d03ffffffff-2019-07,2
8412d03ffffffff-2019-08,10
8412d03ffffffff-2020-05,4
8412d03ffffffff-2020-06,2
8412d03ffffffff-2020-07,1
8412d03ffffffff-2020-09,3
8412d03ffffffff-2021-04,2
8412d03ffffffff-2021-07,2
8412d03ffffffff-2021-08,4
8412d03ffffffff-2022-04,5
8412d03ffffffff-2022-05,3
8412d03ffffffff-2022-07,1
8412d03ffffffff-2022-08,7
8412d03ffffffff-2023-05,3
8412d03ffffffff-2023-07,1
8412d03ffffffff-2023-08,5
8412d03ffffffff-2023-09,8
8412d07ffffffff-2020-08,5
8412d07ffffffff-2020-09,1
8412d07ffffffff-2021-08,2
8412d07ffffffff-2021-09,2
8412d07ffffffff-2022-07,1
8412d07ffffffff-2022-08,4
8412d07ffffffff-2022-09,3
8412d07ffffffff-2023-07,1
8412d07ffffffff-2023-08,8
8412d0bffffffff-2014-08,2
8412d0bffffffff-2014-09,1
8412d0bffffffff-2016-08,1
8412d0bffffffff-2021-08,7
8412d0bffffffff-2021-10,1
8412d0bffffffff-2022-08,3
8412d11ffffffff-2012-04,1
8412d11ffffffff-2012-08,5
8412d11ffffffff-2013-05,7
8412d11ffffffff-2013-07,2
8412d11ffffffff-2013-08,19
8412d11ffffffff-2014-07,3
8412d11ffffffff-2014-08,18
8412d11ffffffff-2014-09,8
8412d11ffffffff-2015-07,3
8412d11ffffffff-2015-08,5
8412d11ffffffff-2016-06,1
8412d11ffffffff-2016-07,8
8412d11ffffffff-2016-08,13
8412d11ffffffff-2017-04,1
8412d11ffffffff-2017-06,1
8412d11ffffffff-2017-07,8
8412d11ffffffff-2017-08,16
8412d11ffffffff-2018-06,1
8412d11ffffffff-2018-07,4
8412d11ffffffff-2018-08,12
8412d11ffffffff-2019-04,2
8412d11ffffffff-2019-06,1
8412d11ffffffff-2019-07,5
8412d11ffffffff-2019-08,25
8412d11ffffffff-2019-09,5
8412d11ffffffff-2020-04,7
8412d11ffffffff-2020-05,1
8412d11ffffffff-2020-06,1
8412d11ffffffff-2020-07,9
8412d11ffffffff-2020-08,25
8412d11ffffffff-2020-09,3
8412d11ffffffff-2021-04,8
8412d11ffffffff-2021-05,5
8412d11ffffffff-2021-06,1
8412d11ffffffff-2021-07,10
8412d11ffffffff-2021-08,9
8412d11ffffffff-2021-09,3
8412d11ffffffff-2022-04,6
8412d11ffffffff-2022-05,3
8412d11ffffffff-2022-06,1
8412d11ffffffff-2022-07,17
8412d11ffffffff-2022-08,44
8412d11ffffffff-2022-09,12
8412d11ffffffff-2022-10,3
8412d11ffffffff-2023-04,3
8412d11ffffffff-2023-05,1
8412d11ffffffff-2023-06,3
8412d11ffffffff-2023-07,18
8412d11ffffffff-2023-08,46
8412d11ffffffff-2023-09,13
8412d17ffffffff-2012-04,4
8412d17ffffffff-2012-07,2
8412d17ffffffff-2012-08,21
8412d17ffffffff-2012-09,3
8412d17ffffffff-2013-04,10
8412d17ffffffff-2013-05,5
8412d17ffffffff-2013-07,1
8412d17ffffffff-2013-08,8
8412d17ffffffff-2013-09,1
8412d17ffffffff-2013-10,2
8412d17ffffffff-2014-04,6
8412d17ffffffff-2014-05,11
8412d17ffffffff-2014-07,8
8412d17ffffffff-2014-08,12
8412d17ffffffff-2014-09,6
8412d17ffffffff-2015-04,9
8412d17ffffffff-2015-05,19
8412d17ffffffff-2015-07,10
8412d17ffffffff-2015-08,21
8412d17ffffffff-2015-09,1
8412d17ffffffff-2016-04,12
8412d17ffffffff-2016-05,12
8412d17ffffffff-2016-06,2
8412d17ffffffff-2016-07,16
8412d17ffffffff-2016-08,9
8412d17ffffffff-2016-09,3
8412d17ffffffff-2017-04,1
8412d17ffffffff-2017-05,5
8412d17ffffffff-2017-06,1
8412d17ffffffff-2017-07,19
8412d17ffffffff-2017-08,12
8412d17ffffffff-2017-09,4
8412d17ffffffff-2018-04,7
8412d17ffffffff-2018-05,8
8412d17ffffffff-2018-07,5
8412d17ffffffff-2018-08,37
8412d17ffffffff-2018-09,18
8412d17ffffffff-2019-04,13
8412d17ffffffff-2019-05,17
8412d17ffffffff-2019-07,27
8412d17ffffffff-2019-08,69
8412d17ffffffff-2019-09,30
8412d17ffffffff-2019-10,3
8412d17ffffffff-2020-04,28
8412d17ffffffff-2020-05,30
8412d17ffffffff-2020-07,42
8412d17ffffffff-2020-08,68
8412d17ffffffff-2020-09,13
8412d17ffffffff-2021-04,18
8412d17ffffffff-2021-05,47
8412d17ffffffff-2021-07,24
8412d17ffffffff-2021-08,37
8412d17ffffffff-2021-09,4
8412d17ffffffff-2022-04,29
8412d17ffffffff-2022-05,37
8412d17ffffffff-2022-06,1
8412d17ffffffff-2022-07,11
8412d17ffffffff-2022-08,33
8412d17ffffffff-2022-09,30
8412d17ffffffff-2022-10,1
8412d17ffffffff-2023-04,15
8412d17ffffffff-2023-05,5
8412d17ffffffff-2023-07,13
8412d17ffffffff-2023-08,57
8412d17ffffffff-2023-09,16
8412d19ffffffff-2012-04,2
8412d19ffffffff-2012-05,1
8412d19ffffffff-2012-07,1
8412d19ffffffff-2012-08,21
8412d19ffffffff-2012-09,27
8412d19ffffffff-2013-05,1
8412d19ffffffff-2013-07,6
8412d19ffffffff-2013-08,45
8412d19ffffffff-2013-09,39
8412d19ffffffff-2013-10,11
8412d19ffffffff-2014-04,2
8412d19ffffffff-2014-05,1
8412d19ffffffff-2014-07,1
8412d19ffffffff-2014-08,39
8412d19ffffffff-2014-09,79
8412d19ffffffff-2014-10,1
8412d19ffffffff-2015-05,1
8412d19ffffffff-2015-06,1
8412d19ffffffff-2015-07,8
8412d19ffffffff-2015-08,67
8412d19ffffffff-2015-09,26
8412d19ffffffff-2016-04,2
8412d19ffffffff-2016-07,6
8412d19ffffffff-2016-08,46
8412d19ffffffff-2016-09,32
8412d19ffffffff-2017-07,16
8412d19ffffffff-2017-08,42
8412d19ffffffff-2017-09,34
8412d19ffffffff-2017-10,5
8412d19ffffffff-2018-04,13
8412d19ffffffff-2018-05,1
8412d19ffffffff-2018-07,18
8412d19ffffffff-2018-08,58
8412d19ffffffff-2018-09,44
8412d19ffffffff-2019-04,8
8412d19ffffffff-2019-05,1
8412d19ffffffff-2019-07,12
8412d19ffffffff-2019-08,87
8412d19ffffffff-2019-09,31
8412d19ffffffff-2020-04,24
8412d19ffffffff-2020-05,3
8412d19ffffffff-2020-06,1
8412d19ffffffff-2020-07,15
8412d19ffffffff-2020-08,59
8412d19ffffffff-2020-09,65
8412d19ffffffff-2020-10,9
8412d19ffffffff-2021-04,6
8412d19ffffffff-2021-05,6
8412d19ffffffff-2021-07,12
8412d19ffffffff-2021-08,89
8412d19ffffffff-2021-09,42
8412d19ffffffff-2022-04,4
8412d19ffffffff-2022-05,6
8412d19ffffffff-2022-07,1
8412d19ffffffff-2022-08,42
8412d19ffffffff-2022-09,64
8412d19ffffffff-2022-10,11
8412d19ffffffff-2023-04,10
8412d19ffffffff-2023-07,7
8412d19ffffffff-2023-08,83
8412d19ffffffff-2023-09,58
8412d19ffffffff-2023-10,32
8412d1dffffffff-2016-08,3
8412d1dffffffff-2017-08,3
8412d1dffffffff-2019-07,1
8412d1dffffffff-2022-05,1
8412d1dffffffff-2022-06,1
8412d1dffffffff-2022-08,1
8412d1dffffffff-2023-06,1
8412d1dffffffff-2023-08,1
8412d29ffffffff-2013-08,1
8412d29ffffffff-2016-08,1
8412d29ffffffff-2018-08,3
8412d2dffffffff-2017-08,2
8412d33ffffffff-2015-08,2
8412d33ffffffff-2016-08,3
8412d33ffffffff-2017-08,1
8412d33ffffffff-2017-09,1
8412d33ffffffff-2018-07,3
8412d33ffffffff-2018-08,6
8412d33ffffffff-2018-10,1
8412d33ffffffff-2019-05,1
8412d33ffffffff-2019-08,3
8412d33ffffffff-2021-08,3
8412d33ffffffff-2023-08,1
8412d37ffffffff-2013-04,1
8412d37ffffffff-2015-08,1
8412d37ffffffff-2016-04,3
8412d37ffffffff-2016-05,7
8412d37ffffffff-2016-06,1
8412d37ffffffff-2016-08,1
8412d37ffffffff-2017-04,2
8412d37ffffffff-2019-07,2
8412d37ffffffff-2020-04,3
8412d37ffffffff-2020-05,1
8412d37ffffffff-2021-04,3
8412d37ffffffff-2021-05,10
8412d37ffffffff-2021-08,1
8412d37ffffffff-2022-05,4
8412d37ffffffff-2022-07,1
8412d37ffffffff-2022-08,3
8412d37ffffffff-2022-09,1
8412d37ffffffff-2023-05,3
8412d37ffffffff-2023-08,8
8412d37ffffffff-2023-09,6
8412d39ffffffff-2015-04,3
8412d39ffffffff-2015-05,2
8412d39ffffffff-2015-06,1
8412d39ffffffff-2015-07,5
8412d39ffffffff-2016-07,2
8412d39ffffffff-2016-08,1
8412d39ffffffff-2018-07,1
8412d39ffffffff-2018-08,1
8412d39ffffffff-2019-04,1
8412d39ffffffff-2019-08,1
8412d39ffffffff-2019-09,2
8412d39ffffffff-2020-05,2
8412d39ffffffff-2020-06,1
8412d39ffffffff-2020-07,5
8412d39ffffffff-2020-08,1
8412d39ffffffff-2020-09,1
8412d39ffffffff-2021-06,1
8412d39ffffffff-2021-07,4
8412d39ffffffff-2021-08,1
8412d39ffffffff-2022-04,1
8412d39ffffffff-2022-08,2
8412d3bffffffff-2015-08,1
8412d3bffffffff-2020-10,1
8412d3bffffffff-2021-05,1
8412d3bffffffff-2021-07,3
8412d3dffffffff-2012-04,1
8412d3dffffffff-2019-08,1
8412d41ffffffff-2016-07,1
8412d41ffffffff-2018-08,2
8412d41ffffffff-2019-08,6
8412d41ffffffff-2019-09,1
8412d41ffffffff-2020-04,1
8412d41ffffffff-2020-05,2
8412d41ffffffff-2020-07,6
8412d41ffffffff-2020-08,7
8412d41ffffffff-2020-09,3
8412d41ffffffff-2020-10,2
8412d41ffffffff-2021-04,4
8412d41ffffffff-2021-05,2
8412d41ffffffff-2021-06,1
8412d41ffffffff-2021-07,6
8412d41ffffffff-2021-08,12
8412d41ffffffff-2021-09,6
8412d41ffffffff-2022-04,1
8412d41ffffffff-2022-05,1
8412d41ffffffff-2022-06,1
8412d41ffffffff-2022-07,11
8412d41ffffffff-2022-08,23
8412d41ffffffff-2022-09,6
8412d41ffffffff-2022-10,1
8412d41ffffffff-2023-04,2
8412d41ffffffff-2023-05,1
8412d41ffffffff-2023-07,12
8412d41ffffffff-2023-08,7
8412d41ffffffff-2023-09,2
8412d43ffffffff-2021-04,1
8412d45ffffffff-2022-05,1
8412d47ffffffff-2019-07,2
8412d47ffffffff-2021-05,1
8412d47ffffffff-2021-09,1
8412d47ffffffff-2022-05,1
8412d47ffffffff-2022-06,2
8412d47ffffffff-2022-07,1
8412d47ffffffff-2022-08,1
8412d47ffffffff-2023-05,3
8412d47ffffffff-2023-07,1
8412d4dffffffff-2021-07,1
8412d4dffffffff-2022-04,1
8412d4dffffffff-2023-05,1
8412d57ffffffff-2017-07,1
8412d57ffffffff-2020-08,1
8412d57ffffffff-2020-09,1
8412d57ffffffff-2020-10,1
8412d5dffffffff-2017-04,1
8412d63ffffffff-2013-08,1
8412d63ffffffff-2016-07,4
8412d63ffffffff-2016-08,3
8412d63ffffffff-2016-09,1
8412d63ffffffff-2017-08,1
8412d63ffffffff-2018-07,2
8412d63ffffffff-2019-04,3
8412d69ffffffff-2019-05,1
8412d6bffffffff-2013-08,1
8412d6bffffffff-2015-08,2
8412d6bffffffff-2016-05,1
8412d6bffffffff-2019-06,2
8412d6bffffffff-2021-05,1
8412d6bffffffff-2022-08,1
8412d81ffffffff-2013-08,1
8412d83ffffffff-2023-09,2
8412d85ffffffff-2013-08,1
8412d85ffffffff-2015-08,1
8412d85ffffffff-2018-07,1
8412d85ffffffff-2018-08,2
8412d85ffffffff-2019-08,1
8412d85ffffffff-2020-09,1
8412d87ffffffff-2012-07,4
8412d87ffffffff-2012-08,2
8412d87ffffffff-2013-05,2
8412d87ffffffff-2013-07,1
8412d87ffffffff-2013-08,2
8412d87ffffffff-2014-04,1
8412d87ffffffff-2014-05,8
8412d87ffffffff-2014-07,3
8412d87ffffffff-2014-08,6
8412d87ffffffff-2015-05,3
8412d87ffffffff-2016-08,4
8412d87ffffffff-2017-04,1
8412d87ffffffff-2017-07,1
8412d87ffffffff-2017-08,1
8412d87ffffffff-2018-07,3
8412d87ffffffff-2018-08,3
8412d87ffffffff-2018-09,2
8412d87ffffffff-2019-07,3
8412d87ffffffff-2019-08,2
8412d87ffffffff-2020-04,1
8412d87ffffffff-2020-07,4
8412d87ffffffff-2020-08,2
8412d87ffffffff-2021-05,1
8412d87ffffffff-2021-08,2
8412d87ffffffff-2022-07,1
8412d87ffffffff-2022-08,5
8412d87ffffffff-2022-09,1
8412d87ffffffff-2023-08,2
8412d87ffffffff-2023-09,1
8412d89ffffffff-2014-08,1
8412d89ffffffff-2015-07,1
8412d89ffffffff-2016-08,8
8412d89ffffffff-2017-07,3
8412d89ffffffff-2017-08,11
8412d89ffffffff-2018-07,1
