index,n
8412d89ffffffff-2018-08,3
8412d89ffffffff-2019-07,5
8412d89ffffffff-2019-08,9
8412d89ffffffff-2020-08,6
8412d89ffffffff-2021-08,14
8412d89ffffffff-2022-05,1
8412d89ffffffff-2022-08,4
8412d89ffffffff-2023-07,4
8412d89ffffffff-2023-08,13
8412d89ffffffff-2023-09,5
8412d95ffffffff-2017-08,1
8412d95ffffffff-2019-08,3
8412d95ffffffff-2021-09,1
8412d95ffffffff-2022-05,2
8412d95ffffffff-2023-08,3
8412d97ffffffff-2014-08,1
8412d9dffffffff-2013-07,1
8412d9dffffffff-2013-08,5
8412d9dffffffff-2013-10,1
8412d9dffffffff-2014-08,1
8412d9dffffffff-2015-07,1
8412d9dffffffff-2015-08,7
8412d9dffffffff-2016-08,2
8412d9dffffffff-2017-06,1
8412d9dffffffff-2017-08,2
8412d9dffffffff-2017-09,2
8412d9dffffffff-2018-07,1
8412d9dffffffff-2018-08,2
8412d9dffffffff-2018-09,1
8412d9dffffffff-2019-08,5
8412d9dffffffff-2020-05,2
8412d9dffffffff-2020-07,1
8412d9dffffffff-2020-08,1
8412d9dffffffff-2021-04,5
8412d9dffffffff-2021-05,2
8412d9dffffffff-2021-07,7
8412d9dffffffff-2021-08,6
8412d9dffffffff-2022-08,6
8412d9dffffffff-2022-09,1
8412d9dffffffff-2023-04,5
8412d9dffffffff-2023-06,1
8412da3ffffffff-2021-09,1
8412da3ffffffff-2023-08,1
8412da5ffffffff-2012-07,1
8412da5ffffffff-2016-07,2
8412da5ffffffff-2017-07,1
8412da5ffffffff-2019-05,1
8412da5ffffffff-2019-08,2
8412da5ffffffff-2020-08,1
8412da5ffffffff-2021-05,1
8412da5ffffffff-2021-09,1
8412da5ffffffff-2022-07,2
8412da5ffffffff-2023-06,3
8412da5ffffffff-2023-08,1
8412da9ffffffff-2017-08,1
8412da9ffffffff-2019-07,1
8412da9ffffffff-2020-07,3
8412da9ffffffff-2023-07,1
8412da9ffffffff-2023-08,2
8412dabffffffff-2012-08,1
8412dabffffffff-2013-08,2
8412dabffffffff-2017-08,3
8412dabffffffff-2018-08,2
8412dabffffffff-2019-08,3
8412dabffffffff-2023-08,1
8412db1ffffffff-2013-04,1
8412db1ffffffff-2013-07,5
8412db1ffffffff-2013-08,7
8412db1ffffffff-2013-09,1
8412db1ffffffff-2014-04,4
8412db1ffffffff-2014-05,2
8412db1ffffffff-2014-07,4
8412db1ffffffff-2015-04,4
8412db1ffffffff-2015-05,2
8412db1ffffffff-2015-07,2
8412db1ffffffff-2015-08,1
8412db1ffffffff-2016-04,4
8412db1ffffffff-2016-07,1
8412db1ffffffff-2016-08,1
8412db1ffffffff-2017-04,2
8412db1ffffffff-2017-05,4
8412db1ffffffff-2018-04,4
8412db1ffffffff-2018-05,2
8412db1ffffffff-2018-06,1
8412db1ffffffff-2018-07,1
8412db1ffffffff-2019-07,3
8412db1ffffffff-2019-08,8
8412db1ffffffff-2020-04,3
8412db1ffffffff-2020-08,1
8412db1ffffffff-2021-05,1
8412db1ffffffff-2021-07,3
8412db1ffffffff-2021-08,2
8412db1ffffffff-2022-07,1
8412db1ffffffff-2022-08,6
8412db1ffffffff-2023-07,1
8412db3ffffffff-2017-09,1
8412db3ffffffff-2018-04,2
8412db3ffffffff-2018-07,4
8412db3ffffffff-2018-08,2
8412db3ffffffff-2018-09,1
8412db3ffffffff-2019-04,4
8412db3ffffffff-2019-05,2
8412db3ffffffff-2019-07,2
8412db3ffffffff-2019-08,11
8412db3ffffffff-2019-09,2
8412db3ffffffff-2020-04,3
8412db3ffffffff-2020-05,4
8412db3ffffffff-2020-07,28
8412db3ffffffff-2020-08,5
8412db3ffffffff-2020-09,13
8412db3ffffffff-2021-04,6
8412db3ffffffff-2021-05,43
8412db3ffffffff-2021-06,5
8412db3ffffffff-2021-07,7
8412db3ffffffff-2021-08,17
8412db3ffffffff-2021-09,7
8412db3ffffffff-2022-04,11
8412db3ffffffff-2022-05,12
8412db3ffffffff-2022-07,9
8412db3ffffffff-2022-08,52
8412db3ffffffff-2022-09,1
8412db3ffffffff-2023-04,4
8412db3ffffffff-2023-06,7
8412db3ffffffff-2023-07,17
8412db3ffffffff-2023-08,19
8412db5ffffffff-2012-04,2
8412db5ffffffff-2012-05,3
8412db5ffffffff-2012-06,1
8412db5ffffffff-2012-07,8
8412db5ffffffff-2012-08,5
8412db5ffffffff-2012-09,4
8412db5ffffffff-2013-04,1
8412db5ffffffff-2013-06,2
8412db5ffffffff-2013-07,4
8412db5ffffffff-2013-08,7
8412db5ffffffff-2013-09,2
8412db5ffffffff-2014-04,1
8412db5ffffffff-2014-06,1
8412db5ffffffff-2014-07,2
8412db5ffffffff-2014-08,1
8412db5ffffffff-2015-04,1
8412db5ffffffff-2015-08,8
8412db5ffffffff-2015-09,2
8412db5ffffffff-2016-07,2
8412db5ffffffff-2017-04,1
8412db5ffffffff-2017-07,2
8412db5ffffffff-2017-08,4
8412db5ffffffff-2018-04,4
8412db5ffffffff-2018-05,2
8412db5ffffffff-2019-04,1
8412db5ffffffff-2019-07,1
8412db5ffffffff-2019-08,1
8412db5ffffffff-2020-04,1
8412db5ffffffff-2020-05,1
8412db5ffffffff-2020-08,2
8412db5ffffffff-2021-08,3
8412db5ffffffff-2021-09,1
8412db5ffffffff-2022-08,7
8412db5ffffffff-2022-09,7
8412db5ffffffff-2023-04,1
8412db5ffffffff-2023-05,1
8412db5ffffffff-2023-08,2
8412db7ffffffff-2012-04,1
8412db7ffffffff-2012-07,1
8412db7ffffffff-2012-08,2
8412db7ffffffff-2012-09,2
8412db7ffffffff-2013-05,1
8412db7ffffffff-2013-07,2
8412db7ffffffff-2013-08,1
8412db7ffffffff-2013-09,1
8412db7ffffffff-2014-04,4
8412db7ffffffff-2014-07,2
8412db7ffffffff-2014-08,5
8412db7ffffffff-2014-09,7
8412db7ffffffff-2014-10,3
8412db7ffffffff-2015-06,1
8412db7ffffffff-2015-07,8
8412db7ffffffff-2015-08,5
8412db7ffffffff-2015-09,2
8412db7ffffffff-2016-09,1
8412db7ffffffff-2016-10,2
8412db7ffffffff-2017-05,1
8412db7ffffffff-2017-08,2
8412db7ffffffff-2017-09,1
8412db7ffffffff-2018-04,5
8412db7ffffffff-2018-05,1
8412db7ffffffff-2018-07,8
8412db7ffffffff-2018-08,19
8412db7ffffffff-2018-09,2
8412db7ffffffff-2018-10,5
8412db7ffffffff-2019-04,4
8412db7ffffffff-2019-05,1
8412db7ffffffff-2019-07,7
8412db7ffffffff-2019-08,15
8412db7ffffffff-2020-04,3
8412db7ffffffff-2020-05,2
8412db7ffffffff-2020-07,13
8412db7ffffffff-2020-08,8
8412db7ffffffff-2021-04,2
8412db7ffffffff-2021-07,7
8412db7ffffffff-2021-08,22
8412db7ffffffff-2021-09,11
8412db7ffffffff-2021-10,1
8412db7ffffffff-2022-04,3
8412db7ffffffff-2022-05,2
8412db7ffffffff-2022-07,2
8412db7ffffffff-2022-08,10
8412db7ffffffff-2022-09,13
8412db7ffffffff-2023-07,3
8412db7ffffffff-2023-08,3
8412db7ffffffff-2023-09,1
8412db9ffffffff-2013-08,3
8412db9ffffffff-2014-05,1
8412db9ffffffff-2014-07,1
8412db9ffffffff-2014-08,3
8412db9ffffffff-2014-09,1
8412db9ffffffff-2015-05,1
8412db9ffffffff-2015-08,1
8412db9ffffffff-2016-07,2
8412db9ffffffff-2016-08,3
8412db9ffffffff-2019-07,1
8412db9ffffffff-2019-08,1
8412db9ffffffff-2019-09,2
8412db9ffffffff-2020-08,5
8412db9ffffffff-2020-09,2
8412db9ffffffff-2021-07,1
8412db9ffffffff-2021-08,1
8412db9ffffffff-2021-09,1
8412db9ffffffff-2022-07,1
8412dbbffffffff-2016-08,1
8412dbdffffffff-2012-04,1
8412dbdffffffff-2014-08,1
8412dbdffffffff-2018-08,1
8412dc1ffffffff-2013-08,1
8412dc1ffffffff-2016-08,1
8412dc1ffffffff-2017-08,2
8412dc1ffffffff-2018-08,7
8412dc1ffffffff-2019-07,1
8412dc1ffffffff-2019-08,2
8412dc1ffffffff-2020-07,1
8412dc1ffffffff-2021-07,2
8412dc1ffffffff-2021-08,4
8412dc1ffffffff-2022-08,4
8412dc1ffffffff-2023-07,1
8412dc1ffffffff-2023-08,15
8412dc1ffffffff-2023-09,2
8412dc3ffffffff-2015-07,3
8412dc3ffffffff-2016-07,3
8412dc3ffffffff-2017-07,1
8412dc3ffffffff-2017-08,1
8412dc3ffffffff-2018-08,5
8412dc3ffffffff-2019-08,5
8412dc3ffffffff-2020-05,1
8412dc3ffffffff-2021-04,1
8412dc3ffffffff-2021-05,7
8412dc3ffffffff-2021-08,1
8412dc3ffffffff-2022-04,5
8412dc3ffffffff-2022-08,4
8412dc3ffffffff-2023-04,1
8412dc5ffffffff-2019-08,1
8412dc7ffffffff-2014-05,1
8412dc7ffffffff-2017-08,1
8412dc9ffffffff-2016-08,1
8412dc9ffffffff-2018-07,1
8412dc9ffffffff-2018-08,7
8412dc9ffffffff-2019-04,1
8412dc9ffffffff-2019-05,2
8412dc9ffffffff-2019-08,2
8412dc9ffffffff-2020-04,3
8412dc9ffffffff-2020-08,1
8412dc9ffffffff-2021-04,1
8412dc9ffffffff-2021-07,2
8412dc9ffffffff-2021-08,10
8412dc9ffffffff-2022-04,1
8412dc9ffffffff-2022-08,6
8412dc9ffffffff-2023-08,7
8412dcbffffffff-2018-07,2
8412dcbffffffff-2019-06,1
8412dcbffffffff-2019-08,1
8412dd3ffffffff-2019-05,7
8412dd3ffffffff-2019-08,2
8412dd3ffffffff-2021-09,5
8412dd5ffffffff-2014-05,1
8412dd5ffffffff-2015-04,2
8412dd5ffffffff-2018-03,2
8412dd5ffffffff-2018-09,1
8412dd5ffffffff-2019-04,1
8412dd5ffffffff-2020-04,2
8412dd5ffffffff-2020-05,1
8412dd5ffffffff-2021-04,2
8412dd5ffffffff-2021-05,16
8412dd5ffffffff-2022-05,12
8412dd5ffffffff-2022-07,1
8412dd5ffffffff-2022-08,1
8412dd5ffffffff-2023-04,6
8412dd5ffffffff-2023-08,2
8412dd5ffffffff-2023-09,1
8412dd7ffffffff-2012-05,1
8412dd7ffffffff-2013-05,4
8412dd7ffffffff-2014-05,25
8412dd7ffffffff-2018-08,1
8412dd7ffffffff-2019-08,1
8412dd7ffffffff-2019-09,2
8412dd7ffffffff-2020-06,4
8412dd7ffffffff-2020-07,1
8412dd7ffffffff-2020-09,2
8412dd7ffffffff-2021-05,1
8412dd7ffffffff-2021-07,1
8412dd7ffffffff-2022-07,3
8412dd7ffffffff-2023-04,1
8412dd7ffffffff-2023-07,2
8412dd7ffffffff-2023-08,2
8412ddbffffffff-2012-07,2
8412ddbffffffff-2012-08,8
8412ddbffffffff-2013-05,7
8412ddbffffffff-2013-07,2
8412ddbffffffff-2013-08,11
8412ddbffffffff-2014-04,2
8412ddbffffffff-2014-07,3
8412ddbffffffff-2014-08,12
8412ddbffffffff-2015-05,3
8412ddbffffffff-2015-07,1
8412ddbffffffff-2015-08,15
8412ddbffffffff-2015-09,8
8412ddbffffffff-2016-04,3
8412ddbffffffff-2016-06,1
8412ddbffffffff-2016-07,2
8412ddbffffffff-2016-08,14
8412ddbffffffff-2016-09,11
8412ddbffffffff-2017-04,1
8412ddbffffffff-2017-07,11
8412ddbffffffff-2017-08,41
8412ddbffffffff-2017-09,1
8412ddbffffffff-2018-04,3
8412ddbffffffff-2018-05,1
8412ddbffffffff-2018-07,9
8412ddbffffffff-2018-08,35
8412ddbffffffff-2018-09,1
8412ddbffffffff-2018-10,2
8412ddbffffffff-2019-05,3
8412ddbffffffff-2019-07,2
8412ddbffffffff-2019-08,73
8412ddbffffffff-2019-09,3
8412ddbffffffff-2020-04,1
8412ddbffffffff-2020-05,3
8412ddbffffffff-2020-07,9
8412ddbffffffff-2020-08,12
8412ddbffffffff-2020-09,4
8412ddbffffffff-2021-04,1
8412ddbffffffff-2021-05,9
8412ddbffffffff-2021-06,8
8412ddbffffffff-2021-07,15
8412ddbffffffff-2021-08,19
8412ddbffffffff-2021-09,1
8412ddbffffffff-2022-04,9
8412ddbffffffff-2022-07,4
8412ddbffffffff-2022-08,44
8412ddbffffffff-2022-09,10
8412ddbffffffff-2023-05,3
8412ddbffffffff-2023-06,1
8412ddbffffffff-2023-07,6
8412ddbffffffff-2023-08,50
8412ddbffffffff-2023-09,4
8412de3ffffffff-2016-09,2
8412de3ffffffff-2021-08,1
8412de5ffffffff-2012-08,2
8412de5ffffffff-2012-09,1
8412de5ffffffff-2013-05,12
8412de5ffffffff-2013-07,1
8412de5ffffffff-2013-08,8
8412de5ffffffff-2014-04,3
8412de5ffffffff-2014-07,1
8412de5ffffffff-2015-04,1
8412de5ffffffff-2015-08,2
8412de5ffffffff-2016-07,3
8412de5ffffffff-2017-05,1
8412de5ffffffff-2017-07,2
8412de5ffffffff-2017-08,9
8412de5ffffffff-2018-04,1
8412de5ffffffff-2018-07,3
8412de5ffffffff-2018-08,3
8412de5ffffffff-2018-09,1
8412de5ffffffff-2019-04,2
8412de5ffffffff-2019-08,3
8412de5ffffffff-2019-09,1
8412de5ffffffff-2020-04,2
8412de5ffffffff-2020-08,2
8412de5ffffffff-2020-09,1
8412de5ffffffff-2021-05,4
8412de5ffffffff-2021-08,2
8412de5ffffffff-2021-09,1
8412de5ffffffff-2022-04,5
8412de5ffffffff-2022-05,4
8412de5ffffffff-2023-07,3
8412de5ffffffff-2023-08,2
8412de5ffffffff-2023-09,1
8412de7ffffffff-2015-07,1
8412de7ffffffff-2019-07,1
8412de7ffffffff-2019-08,1
8412de7ffffffff-2020-06,1
8412de7ffffffff-2021-06,4
8412de7ffffffff-2022-08,2
8412dedffffffff-2013-08,5
8412dedffffffff-2013-09,1
8412dedffffffff-2014-08,1
8412dedffffffff-2016-07,1
8412dedffffffff-2016-08,3
8412dedffffffff-2017-07,1
8412dedffffffff-2017-08,1
8412dedffffffff-2018-07,1
8412dedffffffff-2018-08,4
8412dedffffffff-2019-07,1
8412dedffffffff-2019-08,2
8412dedffffffff-2020-04,3
8412dedffffffff-2020-09,1
8412dedffffffff-2021-08,2
8412dedffffffff-2022-04,2
8412dedffffffff-2022-08,1
8412e03ffffffff-2020-07,1
8412e07ffffffff-2021-05,2
8412e07ffffffff-2022-05,1
8412e0bffffffff-2023-09,1
8412e11ffffffff-2013-10,1
8412e11ffffffff-2015-08,2
8412e11ffffffff-2016-05,4
8412e11ffffffff-2016-07,3
8412e11ffffffff-2017-04,3
8412e11ffffffff-2017-05,2
8412e11ffffffff-2018-05,1
8412e11ffffffff-2019-04,1
8412e11ffffffff-2020-05,1
8412e11ffffffff-2020-07,1
8412e11ffffffff-2021-04,1
8412e11ffffffff-2021-05,4
8412e11ffffffff-2021-06,1
8412e11ffffffff-2022-05,7
8412e11ffffffff-2022-08,4
8412e11ffffffff-2023-04,1
8412e11ffffffff-2023-08,1
8412e13ffffffff-2012-04,1
8412e13ffffffff-2012-05,4
8412e13ffffffff-2012-07,4
8412e13ffffffff-2012-08,2
8412e13ffffffff-2012-09,1
8412e13ffffffff-2012-10,1
8412e13ffffffff-2013-05,2
8412e13ffffffff-2013-06,1
8412e13ffffffff-2013-07,3
8412e13ffffffff-2013-08,9
8412e13ffffffff-2013-09,2
8412e13ffffffff-2013-10,2
8412e13ffffffff-2014-04,1
8412e13ffffffff-2014-05,3
8412e13ffffffff-2014-07,1
8412e13ffffffff-2014-10,1
8412e13ffffffff-2015-04,1
8412e13ffffffff-2015-05,8
8412e13ffffffff-2015-08,23
8412e13ffffffff-2015-09,14
8412e13ffffffff-2015-10,5
8412e13ffffffff-2016-04,19
8412e13ffffffff-2016-05,10
8412e13ffffffff-2016-06,14
8412e13ffffffff-2016-07,8
8412e13ffffffff-2016-08,19
8412e13ffffffff-2016-09,2
8412e13ffffffff-2016-10,2
8412e13ffffffff-2017-04,4
8412e13ffffffff-2017-05,2
8412e13ffffffff-2017-06,1
8412e13ffffffff-2017-07,1
8412e13ffffffff-2017-08,8
8412e13ffffffff-2017-09,3
8412e13ffffffff-2018-04,4
8412e13ffffffff-2018-05,23
8412e13ffffffff-2018-06,8
8412e13ffffffff-2018-07,8
8412e13ffffffff-2018-08,13
8412e13ffffffff-2018-09,7
8412e13ffffffff-2019-04,13
8412e13ffffffff-2019-05,57
8412e13ffffffff-2019-06,3
8412e13ffffffff-2019-07,7
8412e13ffffffff-2019-08,4
8412e13ffffffff-2019-09,18
8412e13ffffffff-2019-10,9
8412e13ffffffff-2020-04,3
8412e13ffffffff-2020-05,42
8412e13ffffffff-2020-06,1
8412e13ffffffff-2020-07,6
8412e13ffffffff-2020-08,20
8412e13ffffffff-2020-09,35
8412e13ffffffff-2020-10,16
8412e13ffffffff-2021-04,33
8412e13ffffffff-2021-05,134
8412e13ffffffff-2021-06,4
8412e13ffffffff-2021-07,19
8412e13ffffffff-2021-08,84
8412e13ffffffff-2021-09,42
8412e13ffffffff-2021-10,5
8412e13ffffffff-2022-04,1
8412e13ffffffff-2022-05,17
8412e13ffffffff-2022-06,2
8412e13ffffffff-2022-07,8
8412e13ffffffff-2022-08,38
8412e13ffffffff-2022-09,13
8412e13ffffffff-2022-10,8
8412e13ffffffff-2023-04,16
8412e13ffffffff-2023-05,126
8412e13ffffffff-2023-06,6
8412e13ffffffff-2023-07,6
8412e13ffffffff-2023-08,22
8412e13ffffffff-2023-09,14
8412e13ffffffff-2023-10,18
8412e15ffffffff-2013-08,1
8412e15ffffffff-2019-05,2
8412e15ffffffff-2019-06,1
8412e15ffffffff-2021-05,3
8412e15ffffffff-2021-07,1
8412e15ffffffff-2021-08,1
8412e17ffffffff-2015-06,1
8412e17ffffffff-2017-10,2
8412e17ffffffff-2019-05,1
8412e17ffffffff-2020-08,1
8412e17ffffffff-2020-09,2
8412e17ffffffff-2021-04,1
8412e17ffffffff-2021-05,3
8412e17ffffffff-2021-08,1
8412e17ffffffff-2022-07,1
8412e17ffffffff-2022-09,1
8412e17ffffffff-2023-05,1
8412e19ffffffff-2018-08,1
8412e1bffffffff-2012-09,1
8412e1bffffffff-2013-08,1
8412e1bffffffff-2013-09,2
8412e1bffffffff-2014-05,1
8412e1bffffffff-2014-09,1
8412e1bffffffff-2015-04,1
8412e1bffffffff-2015-05,5
8412e1bffffffff-2016-04,2
8412e1bffffffff-2016-05,2
8412e1bffffffff-2016-09,4
8412e1bffffffff-2017-04,1
8412e1bffffffff-2017-05,1
8412e1bffffffff-2017-06,1
8412e1bffffffff-2017-07,1
8412e1bffffffff-2018-04,1
8412e1bffffffff-2018-05,3
8412e1bffffffff-2018-06,2
8412e1bffffffff-2018-07,2
8412e1bffffffff-2018-08,2
8412e1bffffffff-2019-05,4
8412e1bffffffff-2019-07,2
8412e1bffffffff-2019-08,14
8412e1bffffffff-2020-04,1
8412e1bffffffff-2020-05,30
8412e1bffffffff-2020-07,5
8412e1bffffffff-2020-08,7
8412e1bffffffff-2020-09,3
8412e1bffffffff-2021-04,10
8412e1bffffffff-2021-05,33
8412e1bffffffff-2021-06,3
8412e1bffffffff-2021-07,8
8412e1bffffffff-2021-08,14
8412e1bffffffff-2022-04,2
8412e1bffffffff-2022-05,8
8412e1bffffffff-2022-06,2
8412e1bffffffff-2022-07,10
8412e1bffffffff-2022-08,9
8412e1bffffffff-2022-09,1
8412e1bffffffff-2022-10,1
8412e1bffffffff-2023-04,7
8412e1bffffffff-2023-05,11
8412e1bffffffff-2023-07,2
8412e1bffffffff-2023-08,3
8412e1bffffffff-2023-10,1
8412e1dffffffff-2015-08,1
8412e1dffffffff-2018-08,2
8412e1dffffffff-2022-08,1
8412e1dffffffff-2023-08,1
8412e21ffffffff-2012-08,1
8412e21ffffffff-2013-07,1
8412e21ffffffff-2013-08,1
8412e21ffffffff-2014-05,1
8412e21ffffffff-2016-04,1
8412e21ffffffff-2016-05,2
8412e21ffffffff-2017-05,1
8412e21ffffffff-2017-08,1
8412e21ffffffff-2019-08,1
8412e21ffffffff-2022-05,2
8412e23ffffffff-2013-07,1
8412e23ffffffff-2015-05,1
8412e23ffffffff-2022-05,1
8412e25ffffffff-2013-05,1
8412e25ffffffff-2013-07,1
8412e25ffffffff-2015-05,1
8412e25ffffffff-2017-06,1
8412e25ffffffff-2017-07,1
8412e25ffffffff-2020-06,2
8412e25ffffffff-2020-07,1
8412e25ffffffff-2021-06,1
8412e25ffffffff-2021-07,2
8412e25ffffffff-2022-09,4
8412e25ffffffff-2023-05,2
8412e25ffffffff-2023-08,1
8412e27ffffffff-2012-05,2
8412e27ffffffff-2013-05,1
8412e27ffffffff-2013-07,1
8412e27ffffffff-2015-07,3
8412e27ffffffff-2015-08,2
8412e27ffffffff-2017-05,2
8412e27ffffffff-2019-07,3
8412e27ffffffff-2020-05,1
8412e27ffffffff-2021-04,1
8412e27ffffffff-2022-05,1
8412e27ffffffff-2022-07,1
8412e27ffffffff-2023-05,1
8412e27ffffffff-2023-07,1
8412e2bffffffff-2013-07,1
8412e33ffffffff-2023-05,1
8412e35ffffffff-2013-06,1
8412e35ffffffff-2013-07,1
8412e35ffffffff-2014-05,1
8412e39ffffffff-2020-07,1
8412e39ffffffff-2021-07,1
8412e3dffffffff-2015-06,1
8412e49ffffffff-2013-05,1
8412e4bffffffff-2021-07,1
8412e4bffffffff-2022-05,1
8412e4dffffffff-2014-05,2
8412e4dffffffff-2014-06,4
8412e4dffffffff-2016-05,1
8412e4dffffffff-2016-07,1
8412e4dffffffff-2016-08,1
8412e4dffffffff-2018-05,1
8412e4dffffffff-2019-05,2
8412e4dffffffff-2019-07,1
8412e4dffffffff-2020-07,1
8412e4dffffffff-2021-05,1
8412e4dffffffff-2023-07,2
8412e53ffffffff-2018-07,2
8412e53ffffffff-2021-05,1
8412e53ffffffff-2022-08,1
8412e53ffffffff-2023-09,1
8412e55ffffffff-2022-06,1
8412e57ffffffff-2016-08,1
8412e59ffffffff-2016-07,1
8412e59ffffffff-2017-08,1
8412e59ffffffff-2020-10,1
8412e59ffffffff-2023-05,3
8412e59ffffffff-2023-07,2
8412e59ffffffff-2023-08,3
8412e59ffffffff-2023-09,1
8412e5dffffffff-2012-05,1
8412e5dffffffff-2014-08,1
8412e5dffffffff-2015-08,1
8412e5dffffffff-2021-06,1
8412e5dffffffff-2022-06,1
8412e5dffffffff-2023-08,2
8412e65ffffffff-2021-08,1
8412e69ffffffff-2020-07,1
8412e81ffffffff-2015-04,1
8412e81ffffffff-2016-08,1
8412e81ffffffff-2017-06,1
8412e81ffffffff-2017-07,1
8412e81ffffffff-2018-09,2
8412e81ffffffff-2019-06,1
8412e81ffffffff-2019-09,3
8412e81ffffffff-2020-07,1
8412e81ffffffff-2020-09,1
8412e81ffffffff-2021-05,1
8412e81ffffffff-2021-07,1
8412e81ffffffff-2021-08,1
8412e81ffffffff-2021-09,1
8412e81ffffffff-2022-06,1
8412e81ffffffff-2022-07,2
8412e81ffffffff-2022-08,2
8412e81ffffffff-2022-09,2
8412e81ffffffff-2023-05,3
8412e81ffffffff-2023-07,6
8412e81ffffffff-2023-08,11
8412e81ffffffff-2023-09,2
8412e83ffffffff-2012-05,1
8412e83ffffffff-2012-07,1
8412e83ffffffff-2015-07,1
8412e83ffffffff-2015-09,1
8412e83ffffffff-2019-05,2
8412e83ffffffff-2019-08,1
8412e83ffffffff-2020-07,1
8412e83ffffffff-2021-07,1
8412e83ffffffff-2022-07,1
8412e83ffffffff-2023-04,2
8412e83ffffffff-2023-08,2
8412e85ffffffff-2015-05,1
8412e85ffffffff-2021-04,1
8412e85ffffffff-2021-05,3
8412e85ffffffff-2021-07,2
8412e85ffffffff-2022-07,1
8412e85ffffffff-2023-05,1
8412e85ffffffff-2023-09,1
8412e87ffffffff-2013-07,5
8412e87ffffffff-2014-06,4
8412e87ffffffff-2014-07,2
8412e87ffffffff-2018-07,1
8412e87ffffffff-2020-10,1
8412e87ffffffff-2021-08,3
8412e87ffffffff-2021-09,1
8412e87ffffffff-2022-05,2
8412e87ffffffff-2022-08,1
8412e87ffffffff-2022-09,1
8412e89ffffffff-2014-08,2
8412e89ffffffff-2018-05,11
8412e89ffffffff-2020-07,1
8412e89ffffffff-2021-04,3
8412e89ffffffff-2021-08,2
8412e89ffffffff-2023-07,1
8412e89ffffffff-2023-08,1
8412e8bffffffff-2012-04,1
8412e8bffffffff-2016-05,8
8412e8bffffffff-2017-09,1
8412e8bffffffff-2018-09,1
8412e8bffffffff-2019-05,24
8412e8bffffffff-2020-04,1
8412e8bffffffff-2020-09,1
8412e8bffffffff-2021-04,1
8412e8bffffffff-2021-05,1
8412e8bffffffff-2023-04,2
8412e8dffffffff-2012-04,1
8412e8dffffffff-2012-07,1
8412e8dffffffff-2013-09,2
8412e8dffffffff-2014-09,2
8412e8dffffffff-2014-10,1
8412e8dffffffff-2015-09,1
8412e8dffffffff-2016-04,1
8412e8dffffffff-2016-05,2
8412e8dffffffff-2016-06,1
8412e8dffffffff-2016-07,2
8412e8dffffffff-2016-08,9
8412e8dffffffff-2016-09,2
8412e8dffffffff-2016-10,1
8412e8dffffffff-2017-07,10
8412e8dffffffff-2017-08,3
8412e8dffffffff-2018-07,1
8412e8dffffffff-2018-08,2
8412e8dffffffff-2018-09,1
8412e8dffffffff-2019-04,2
8412e8dffffffff-2019-05,45
8412e8dffffffff-2019-06,2
8412e8dffffffff-2019-07,2
8412e8dffffffff-2019-08,2
8412e8dffffffff-2019-09,1
8412e8dffffffff-2020-05,1
8412e8dffffffff-2020-08,2
8412e8dffffffff-2021-05,1
8412e8dffffffff-2021-08,8
8412e8dffffffff-2021-09,1
8412e8dffffffff-2022-05,3
8412e8dffffffff-2022-06,1
8412e8dffffffff-2022-08,3
8412e8dffffffff-2022-09,12
8412e8dffffffff-2023-04,2
8412e8dffffffff-2023-05,8
8412e8dffffffff-2023-06,1
8412e8dffffffff-2023-07,6
8412e8dffffffff-2023-08,9
8412e93ffffffff-2012-04,1
8412e93ffffffff-2016-05,1
8412e93ffffffff-2016-08,1
8412e93ffffffff-2017-06,1
8412e95ffffffff-2012-04,2
8412e95ffffffff-2012-05,1
8412e95ffffffff-2014-04,5
8412e95ffffffff-2014-05,1
8412e95ffffffff-2014-08,1
8412e95ffffffff-2015-07,1
8412e95ffffffff-2015-09,1
8412e95ffffffff-2016-08,1
8412e95ffffffff-2017-05,1
8412e95ffffffff-2017-07,1
8412e95ffffffff-2017-08,1
8412e95ffffffff-2018-06,1
8412e95ffffffff-2019-07,2
8412e95ffffffff-2019-08,2
8412e95ffffffff-2019-09,1
8412e95ffffffff-2021-06,1
8412e95ffffffff-2021-08,3
8412e95ffffffff-2023-07,2
8412e97ffffffff-2015-10,1
8412e97ffffffff-2017-08,1
8412e97ffffffff-2017-09,1
8412e97ffffffff-2021-07,2
8412e97ffffffff-2022-07,2
8412e97ffffffff-2022-09,1
8412e97ffffffff-2023-08,1
8412e99ffffffff-2018-04,1
8412e99ffffffff-2019-08,4
8412e99ffffffff-2019-09,1
8412e99ffffffff-2020-09,1
8412e99ffffffff-2022-08,2
8412e99ffffffff-2023-07,1
8412e99ffffffff-2023-08,1
8412e99ffffffff-2023-09,1
8412e9bffffffff-2012-06,1
8412e9bffffffff-2017-08,2
8412e9bffffffff-2021-06,1
8412e9bffffffff-2022-08,1
