index,n
8412e9dffffffff-2012-04,1
8412e9dffffffff-2014-08,1
8412e9dffffffff-2015-04,1
8412e9dffffffff-2016-05,8
8412e9dffffffff-2018-05,2
8412e9dffffffff-2019-04,6
8412e9dffffffff-2019-05,5
8412e9dffffffff-2019-06,1
8412e9dffffffff-2019-07,1
8412e9dffffffff-2019-08,6
8412e9dffffffff-2019-09,2
8412e9dffffffff-2021-04,1
8412e9dffffffff-2021-05,1
8412e9dffffffff-2023-08,1
8412ea1ffffffff-2015-04,1
8412ea1ffffffff-2016-08,1
8412ea1ffffffff-2017-06,1
8412ea1ffffffff-2017-09,3
8412ea1ffffffff-2018-06,1
8412ea1ffffffff-2018-07,1
8412ea1ffffffff-2018-08,4
8412ea1ffffffff-2018-09,3
8412ea1ffffffff-2019-07,3
8412ea1ffffffff-2019-08,1
8412ea1ffffffff-2019-09,2
8412ea1ffffffff-2020-04,2
8412ea1ffffffff-2020-05,2
8412ea1ffffffff-2020-06,1
8412ea1ffffffff-2020-07,2
8412ea1ffffffff-2020-08,1
8412ea1ffffffff-2020-09,28
8412ea1ffffffff-2020-10,2
8412ea1ffffffff-2021-04,5
8412ea1ffffffff-2021-05,3
8412ea1ffffffff-2021-06,1
8412ea1ffffffff-2021-07,4
8412ea1ffffffff-2021-08,4
8412ea1ffffffff-2021-09,12
8412ea1ffffffff-2021-10,3
8412ea1ffffffff-2022-04,7
8412ea1ffffffff-2022-05,7
8412ea1ffffffff-2022-07,5
8412ea1ffffffff-2022-08,5
8412ea1ffffffff-2022-09,5
8412ea1ffffffff-2022-10,2
8412ea1ffffffff-2023-05,4
8412ea1ffffffff-2023-06,1
8412ea1ffffffff-2023-07,7
8412ea1ffffffff-2023-08,19
8412ea1ffffffff-2023-09,10
8412ea1ffffffff-2023-10,2
8412ea3ffffffff-2013-08,1
8412ea3ffffffff-2013-09,3
8412ea3ffffffff-2014-04,1
8412ea3ffffffff-2014-05,1
8412ea3ffffffff-2014-06,2
8412ea3ffffffff-2014-09,9
8412ea3ffffffff-2014-10,2
8412ea3ffffffff-2015-04,12
8412ea3ffffffff-2015-05,2
8412ea3ffffffff-2015-07,4
8412ea3ffffffff-2016-04,3
8412ea3ffffffff-2016-05,4
8412ea3ffffffff-2016-06,3
8412ea3ffffffff-2016-07,3
8412ea3ffffffff-2016-08,2
8412ea3ffffffff-2016-10,1
8412ea3ffffffff-2017-04,4
8412ea3ffffffff-2017-05,3
8412ea3ffffffff-2017-06,2
8412ea3ffffffff-2017-07,2
8412ea3ffffffff-2017-08,13
8412ea3ffffffff-2017-10,1
8412ea3ffffffff-2018-04,4
8412ea3ffffffff-2018-05,1
8412ea3ffffffff-2018-07,2
8412ea3ffffffff-2018-08,3
8412ea3ffffffff-2019-04,1
8412ea3ffffffff-2019-05,5
8412ea3ffffffff-2019-06,2
8412ea3ffffffff-2019-07,4
8412ea3ffffffff-2019-08,2
8412ea3ffffffff-2019-09,3
8412ea3ffffffff-2019-10,1
8412ea3ffffffff-2020-04,6
8412ea3ffffffff-2020-06,1
8412ea3ffffffff-2020-07,11
8412ea3ffffffff-2020-08,34
8412ea3ffffffff-2020-09,10
8412ea3ffffffff-2021-04,29
8412ea3ffffffff-2021-05,23
8412ea3ffffffff-2021-06,2
8412ea3ffffffff-2021-07,12
8412ea3ffffffff-2021-08,9
8412ea3ffffffff-2021-09,14
8412ea3ffffffff-2021-10,6
8412ea3ffffffff-2022-04,11
8412ea3ffffffff-2022-05,7
8412ea3ffffffff-2022-06,1
8412ea3ffffffff-2022-07,13
8412ea3ffffffff-2022-08,16
8412ea3ffffffff-2022-09,4
8412ea3ffffffff-2023-04,5
8412ea3ffffffff-2023-05,1
8412ea3ffffffff-2023-06,1
8412ea3ffffffff-2023-07,48
8412ea3ffffffff-2023-08,34
8412ea3ffffffff-2023-09,10
8412ea3ffffffff-2023-10,2
8412ea5ffffffff-2015-04,1
8412ea5ffffffff-2015-05,6
8412ea5ffffffff-2017-07,2
8412ea5ffffffff-2017-09,3
8412ea5ffffffff-2018-05,1
8412ea5ffffffff-2018-08,2
8412ea5ffffffff-2019-05,1
8412ea5ffffffff-2019-06,3
8412ea5ffffffff-2020-05,4
8412ea5ffffffff-2020-07,3
8412ea5ffffffff-2020-08,2
8412ea5ffffffff-2021-04,3
8412ea5ffffffff-2021-05,2
8412ea5ffffffff-2021-06,2
8412ea5ffffffff-2021-07,1
8412ea5ffffffff-2021-08,2
8412ea5ffffffff-2022-04,1
8412ea5ffffffff-2022-05,7
8412ea5ffffffff-2022-06,1
8412ea5ffffffff-2022-07,4
8412ea5ffffffff-2023-06,2
8412ea7ffffffff-2012-04,4
8412ea7ffffffff-2012-05,3
8412ea7ffffffff-2012-08,2
8412ea7ffffffff-2013-05,1
8412ea7ffffffff-2013-08,1
8412ea7ffffffff-2013-09,1
8412ea7ffffffff-2014-05,1
8412ea7ffffffff-2014-09,1
8412ea7ffffffff-2015-04,7
8412ea7ffffffff-2015-05,4
8412ea7ffffffff-2015-06,1
8412ea7ffffffff-2015-07,2
8412ea7ffffffff-2015-08,5
8412ea7ffffffff-2016-04,2
8412ea7ffffffff-2016-05,2
8412ea7ffffffff-2016-06,2
8412ea7ffffffff-2016-07,2
8412ea7ffffffff-2016-08,4
8412ea7ffffffff-2016-09,2
8412ea7ffffffff-2017-04,6
8412ea7ffffffff-2017-08,4
8412ea7ffffffff-2017-09,1
8412ea7ffffffff-2018-05,3
8412ea7ffffffff-2018-06,2
8412ea7ffffffff-2018-07,9
8412ea7ffffffff-2018-08,2
8412ea7ffffffff-2018-09,4
8412ea7ffffffff-2019-04,1
8412ea7ffffffff-2019-05,7
8412ea7ffffffff-2019-06,2
8412ea7ffffffff-2019-08,12
8412ea7ffffffff-2019-09,5
8412ea7ffffffff-2019-10,1
8412ea7ffffffff-2020-04,1
8412ea7ffffffff-2020-05,4
8412ea7ffffffff-2020-08,15
8412ea7ffffffff-2020-09,12
8412ea7ffffffff-2020-10,3
8412ea7ffffffff-2021-04,6
8412ea7ffffffff-2021-05,37
8412ea7ffffffff-2021-06,2
8412ea7ffffffff-2021-07,9
8412ea7ffffffff-2021-08,10
8412ea7ffffffff-2021-09,3
8412ea7ffffffff-2021-10,2
8412ea7ffffffff-2022-04,5
8412ea7ffffffff-2022-05,14
8412ea7ffffffff-2022-07,3
8412ea7ffffffff-2022-08,14
8412ea7ffffffff-2022-09,3
8412ea7ffffffff-2022-10,1
8412ea7ffffffff-2023-05,1
8412ea7ffffffff-2023-07,7
8412ea7ffffffff-2023-08,21
8412ea7ffffffff-2023-09,5
8412ea9ffffffff-2012-04,4
8412ea9ffffffff-2014-04,2
8412ea9ffffffff-2014-05,3
8412ea9ffffffff-2014-08,1
8412ea9ffffffff-2015-04,3
8412ea9ffffffff-2015-05,5
8412ea9ffffffff-2015-06,2
8412ea9ffffffff-2015-07,1
8412ea9ffffffff-2015-08,3
8412ea9ffffffff-2015-09,1
8412ea9ffffffff-2016-04,2
8412ea9ffffffff-2016-05,1
8412ea9ffffffff-2016-07,5
8412ea9ffffffff-2016-08,3
8412ea9ffffffff-2016-09,1
8412ea9ffffffff-2017-04,3
8412ea9ffffffff-2017-05,2
8412ea9ffffffff-2017-07,3
8412ea9ffffffff-2017-08,3
8412ea9ffffffff-2018-04,3
8412ea9ffffffff-2018-05,5
8412ea9ffffffff-2018-07,6
8412ea9ffffffff-2018-08,2
8412ea9ffffffff-2018-09,2
8412ea9ffffffff-2019-05,7
8412ea9ffffffff-2019-07,1
8412ea9ffffffff-2019-08,4
8412ea9ffffffff-2019-09,2
8412ea9ffffffff-2020-04,1
8412ea9ffffffff-2020-05,3
8412ea9ffffffff-2020-06,1
8412ea9ffffffff-2020-08,1
8412ea9ffffffff-2021-04,2
8412ea9ffffffff-2021-05,16
8412ea9ffffffff-2021-06,3
8412ea9ffffffff-2021-07,4
8412ea9ffffffff-2021-08,7
8412ea9ffffffff-2022-04,14
8412ea9ffffffff-2022-05,25
8412ea9ffffffff-2022-06,3
8412ea9ffffffff-2022-07,5
8412ea9ffffffff-2022-08,4
8412ea9ffffffff-2022-09,3
8412ea9ffffffff-2022-10,2
8412ea9ffffffff-2023-05,12
8412ea9ffffffff-2023-06,5
8412ea9ffffffff-2023-07,15
8412ea9ffffffff-2023-08,32
8412ea9ffffffff-2023-09,6
8412eabffffffff-2014-07,1
8412eabffffffff-2014-08,1
8412eabffffffff-2015-05,1
8412eabffffffff-2015-08,1
8412eabffffffff-2016-08,1
8412eabffffffff-2016-09,2
8412eabffffffff-2017-08,2
8412eabffffffff-2018-06,1
8412eabffffffff-2018-09,1
8412eabffffffff-2019-04,2
8412eabffffffff-2020-04,1
8412eabffffffff-2020-08,1
8412eabffffffff-2020-09,5
8412eabffffffff-2021-04,1
8412eabffffffff-2021-05,3
8412eabffffffff-2021-06,2
8412eabffffffff-2021-07,1
8412eabffffffff-2021-09,1
8412eabffffffff-2022-04,2
8412eabffffffff-2022-09,3
8412eabffffffff-2023-07,1
8412eabffffffff-2023-08,6
8412eabffffffff-2023-09,3
8412eadffffffff-2012-05,1
8412eadffffffff-2019-05,1
8412eadffffffff-2019-08,1
8412eadffffffff-2021-05,1
8412eadffffffff-2021-07,1
8412eadffffffff-2022-05,1
8412eb1ffffffff-2013-07,1
8412eb1ffffffff-2015-06,1
8412eb1ffffffff-2015-09,1
8412eb1ffffffff-2016-04,1
8412eb1ffffffff-2016-07,1
8412eb1ffffffff-2017-08,2
8412eb1ffffffff-2017-09,1
8412eb1ffffffff-2018-08,1
8412eb1ffffffff-2019-08,3
8412eb1ffffffff-2020-09,2
8412eb1ffffffff-2021-05,2
8412eb1ffffffff-2022-08,2
8412eb1ffffffff-2023-04,1
8412eb1ffffffff-2023-06,1
8412eb1ffffffff-2023-07,2
8412eb1ffffffff-2023-08,1
8412eb3ffffffff-2016-09,1
8412eb3ffffffff-2017-08,1
8412eb3ffffffff-2019-05,1
8412eb3ffffffff-2020-10,1
8412eb3ffffffff-2022-04,1
8412eb5ffffffff-2012-10,1
8412eb5ffffffff-2015-07,4
8412eb5ffffffff-2015-08,1
8412eb5ffffffff-2015-09,1
8412eb5ffffffff-2016-04,1
8412eb5ffffffff-2016-08,1
8412eb5ffffffff-2016-10,1
8412eb5ffffffff-2017-06,2
8412eb5ffffffff-2019-06,2
8412eb5ffffffff-2019-08,1
8412eb5ffffffff-2020-08,2
8412eb5ffffffff-2020-09,1
8412eb5ffffffff-2021-05,2
8412eb5ffffffff-2021-08,1
8412eb5ffffffff-2022-05,2
8412eb5ffffffff-2022-07,2
8412eb5ffffffff-2022-08,1
8412eb5ffffffff-2022-10,1
8412eb5ffffffff-2023-06,2
8412eb5ffffffff-2023-07,2
8412eb5ffffffff-2023-08,3
8412eb5ffffffff-2023-09,7
8412eb5ffffffff-2023-10,1
8412eb7ffffffff-2013-07,1
8412eb7ffffffff-2015-08,1
8412eb7ffffffff-2016-09,1
8412eb7ffffffff-2017-08,1
8412eb7ffffffff-2017-09,2
8412eb7ffffffff-2018-08,1
8412eb7ffffffff-2019-04,1
8412eb7ffffffff-2020-09,3
8412eb7ffffffff-2021-08,1
8412eb7ffffffff-2021-09,1
8412eb7ffffffff-2023-07,5
8412eb7ffffffff-2023-09,1
8412eb9ffffffff-2012-04,3
8412eb9ffffffff-2012-05,3
8412eb9ffffffff-2012-07,3
8412eb9ffffffff-2012-08,1
8412eb9ffffffff-2012-09,1
8412eb9ffffffff-2013-08,1
8412eb9ffffffff-2014-08,1
8412eb9ffffffff-2014-10,2
8412eb9ffffffff-2015-04,1
8412eb9ffffffff-2015-07,1
8412eb9ffffffff-2015-09,1
8412eb9ffffffff-2016-04,1
8412eb9ffffffff-2016-09,2
8412eb9ffffffff-2017-04,1
8412eb9ffffffff-2017-07,1
8412eb9ffffffff-2018-09,1
8412eb9ffffffff-2020-09,2
8412eb9ffffffff-2020-10,1
8412eb9ffffffff-2021-04,1
8412eb9ffffffff-2021-06,6
8412eb9ffffffff-2021-07,1
8412eb9ffffffff-2021-08,2
8412eb9ffffffff-2021-10,2
8412eb9ffffffff-2022-05,1
8412eb9ffffffff-2022-07,1
8412eb9ffffffff-2022-08,4
8412eb9ffffffff-2022-09,1
8412eb9ffffffff-2023-07,2
8412eb9ffffffff-2023-08,2
8412ebbffffffff-2013-07,1
8412ebbffffffff-2014-07,2
8412ebbffffffff-2015-05,2
8412ebbffffffff-2015-08,2
8412ebbffffffff-2019-09,1
8412ebbffffffff-2021-05,2
8412ebbffffffff-2021-08,2
8412ebbffffffff-2022-08,2
8412ebbffffffff-2022-10,1
8412ebbffffffff-2023-06,1
8412ebbffffffff-2023-08,3
8412ebdffffffff-2016-08,1
8412ebdffffffff-2017-07,1
8412ebdffffffff-2018-08,1
8412ebdffffffff-2018-09,2
8412ebdffffffff-2019-05,1
8412ebdffffffff-2019-08,1
8412ebdffffffff-2019-09,3
8412ebdffffffff-2020-07,4
8412ebdffffffff-2020-08,4
8412ebdffffffff-2020-09,1
8412ebdffffffff-2021-05,4
8412ebdffffffff-2021-07,1
8412ebdffffffff-2021-08,3
8412ebdffffffff-2022-05,2
8412ebdffffffff-2022-07,1
8412ebdffffffff-2022-08,1
8412ec1ffffffff-2012-04,6
8412ec1ffffffff-2012-05,6
8412ec1ffffffff-2012-07,5
8412ec1ffffffff-2012-08,29
8412ec1ffffffff-2012-09,6
8412ec1ffffffff-2013-05,1
8412ec1ffffffff-2013-06,1
8412ec1ffffffff-2013-07,6
8412ec1ffffffff-2013-08,17
8412ec1ffffffff-2013-09,6
8412ec1ffffffff-2013-10,1
8412ec1ffffffff-2014-04,1
8412ec1ffffffff-2014-05,1
8412ec1ffffffff-2014-07,5
8412ec1ffffffff-2014-08,22
8412ec1ffffffff-2014-09,3
8412ec1ffffffff-2014-10,1
8412ec1ffffffff-2015-04,4
8412ec1ffffffff-2015-05,15
8412ec1ffffffff-2015-06,4
8412ec1ffffffff-2015-07,17
8412ec1ffffffff-2015-08,32
8412ec1ffffffff-2015-09,23
8412ec1ffffffff-2015-10,4
8412ec1ffffffff-2016-04,39
8412ec1ffffffff-2016-05,37
8412ec1ffffffff-2016-06,5
8412ec1ffffffff-2016-07,6
