index,n
8412ec1ffffffff-2016-08,56
8412ec1ffffffff-2016-09,10
8412ec1ffffffff-2016-10,3
8412ec1ffffffff-2017-04,15
8412ec1ffffffff-2017-05,14
8412ec1ffffffff-2017-06,1
8412ec1ffffffff-2017-07,42
8412ec1ffffffff-2017-08,97
8412ec1ffffffff-2017-09,21
8412ec1ffffffff-2017-10,1
8412ec1ffffffff-2018-04,41
8412ec1ffffffff-2018-05,19
8412ec1ffffffff-2018-06,6
8412ec1ffffffff-2018-07,28
8412ec1ffffffff-2018-08,52
8412ec1ffffffff-2018-09,8
8412ec1ffffffff-2018-10,1
8412ec1ffffffff-2019-04,41
8412ec1ffffffff-2019-05,38
8412ec1ffffffff-2019-06,1
8412ec1ffffffff-2019-07,9
8412ec1ffffffff-2019-08,27
8412ec1ffffffff-2019-09,6
8412ec1ffffffff-2019-10,4
8412ec1ffffffff-2020-04,12
8412ec1ffffffff-2020-05,45
8412ec1ffffffff-2020-06,3
8412ec1ffffffff-2020-07,4
8412ec1ffffffff-2020-08,25
8412ec1ffffffff-2020-09,30
8412ec1ffffffff-2020-10,8
8412ec1ffffffff-2021-04,13
8412ec1ffffffff-2021-05,54
8412ec1ffffffff-2021-06,3
8412ec1ffffffff-2021-07,13
8412ec1ffffffff-2021-08,50
8412ec1ffffffff-2021-09,17
8412ec1ffffffff-2021-10,6
8412ec1ffffffff-2022-04,27
8412ec1ffffffff-2022-05,60
8412ec1ffffffff-2022-06,37
8412ec1ffffffff-2022-07,28
8412ec1ffffffff-2022-08,52
8412ec1ffffffff-2022-09,25
8412ec1ffffffff-2022-10,16
8412ec1ffffffff-2023-04,12
8412ec1ffffffff-2023-05,28
8412ec1ffffffff-2023-06,19
8412ec1ffffffff-2023-07,51
8412ec1ffffffff-2023-08,115
8412ec1ffffffff-2023-09,61
8412ec1ffffffff-2023-10,4
8412ec3ffffffff-2012-08,1
8412ec3ffffffff-2015-05,2
8412ec3ffffffff-2015-07,1
8412ec3ffffffff-2016-04,2
8412ec3ffffffff-2016-05,1
8412ec3ffffffff-2017-04,1
8412ec3ffffffff-2019-04,11
8412ec3ffffffff-2019-05,5
8412ec3ffffffff-2019-08,1
8412ec3ffffffff-2020-04,1
8412ec3ffffffff-2020-09,1
8412ec3ffffffff-2021-04,1
8412ec3ffffffff-2021-05,2
8412ec3ffffffff-2021-07,2
8412ec3ffffffff-2023-07,1
8412ec3ffffffff-2023-08,1
8412ec3ffffffff-2023-09,1
8412ec5ffffffff-2012-07,1
8412ec5ffffffff-2012-09,4
8412ec5ffffffff-2013-05,6
8412ec5ffffffff-2013-06,1
8412ec5ffffffff-2013-07,1
8412ec5ffffffff-2013-08,1
8412ec5ffffffff-2014-05,2
8412ec5ffffffff-2014-07,3
8412ec5ffffffff-2014-08,3
8412ec5ffffffff-2015-05,1
8412ec5ffffffff-2015-07,2
8412ec5ffffffff-2015-09,1
8412ec5ffffffff-2016-04,3
8412ec5ffffffff-2016-05,3
8412ec5ffffffff-2016-09,1
8412ec5ffffffff-2016-10,4
8412ec5ffffffff-2017-08,1
8412ec5ffffffff-2018-04,2
8412ec5ffffffff-2018-05,1
8412ec5ffffffff-2018-07,9
8412ec5ffffffff-2018-08,9
8412ec5ffffffff-2018-09,4
8412ec5ffffffff-2018-10,1
8412ec5ffffffff-2019-04,2
8412ec5ffffffff-2019-05,24
8412ec5ffffffff-2019-09,10
8412ec5ffffffff-2020-04,2
8412ec5ffffffff-2020-05,10
8412ec5ffffffff-2020-06,1
8412ec5ffffffff-2020-07,7
8412ec5ffffffff-2020-08,5
8412ec5ffffffff-2020-09,4
8412ec5ffffffff-2020-10,4
8412ec5ffffffff-2021-04,2
8412ec5ffffffff-2021-05,15
8412ec5ffffffff-2021-06,2
8412ec5ffffffff-2021-07,6
8412ec5ffffffff-2021-08,14
8412ec5ffffffff-2021-09,7
8412ec5ffffffff-2021-10,2
8412ec5ffffffff-2022-04,2
8412ec5ffffffff-2022-05,16
8412ec5ffffffff-2022-06,1
8412ec5ffffffff-2022-07,7
8412ec5ffffffff-2022-08,1
8412ec5ffffffff-2022-09,4
8412ec5ffffffff-2022-10,5
8412ec5ffffffff-2023-04,10
8412ec5ffffffff-2023-05,5
8412ec5ffffffff-2023-06,3
8412ec5ffffffff-2023-07,1
8412ec5ffffffff-2023-08,4
8412ec5ffffffff-2023-09,2
8412ec5ffffffff-2023-10,1
8412ec7ffffffff-2012-08,3
8412ec7ffffffff-2012-09,1
8412ec7ffffffff-2013-05,1
8412ec7ffffffff-2013-06,1
8412ec7ffffffff-2013-08,2
8412ec7ffffffff-2014-04,1
8412ec7ffffffff-2014-05,1
8412ec7ffffffff-2014-08,1
8412ec7ffffffff-2014-09,3
8412ec7ffffffff-2015-08,1
8412ec7ffffffff-2016-04,1
8412ec7ffffffff-2016-05,13
8412ec7ffffffff-2016-07,3
8412ec7ffffffff-2016-08,15
8412ec7ffffffff-2016-09,3
8412ec7ffffffff-2016-10,16
8412ec7ffffffff-2017-04,22
8412ec7ffffffff-2017-07,9
8412ec7ffffffff-2017-08,1
8412ec7ffffffff-2018-04,6
8412ec7ffffffff-2018-05,15
8412ec7ffffffff-2018-10,7
8412ec7ffffffff-2019-05,26
8412ec7ffffffff-2019-07,1
8412ec7ffffffff-2019-09,2
8412ec7ffffffff-2019-10,5
8412ec7ffffffff-2020-04,20
8412ec7ffffffff-2020-05,10
8412ec7ffffffff-2020-07,2
8412ec7ffffffff-2020-08,10
8412ec7ffffffff-2020-09,21
8412ec7ffffffff-2020-10,1
8412ec7ffffffff-2021-04,4
8412ec7ffffffff-2021-05,24
8412ec7ffffffff-2021-06,1
8412ec7ffffffff-2021-07,14
8412ec7ffffffff-2021-08,6
8412ec7ffffffff-2021-09,3
8412ec7ffffffff-2022-04,3
8412ec7ffffffff-2022-05,4
8412ec7ffffffff-2022-07,3
8412ec7ffffffff-2022-08,6
8412ec7ffffffff-2022-09,6
8412ec7ffffffff-2022-10,1
8412ec7ffffffff-2023-04,3
8412ec7ffffffff-2023-05,1
8412ec7ffffffff-2023-06,2
8412ec7ffffffff-2023-07,2
8412ec7ffffffff-2023-08,3
8412ec7ffffffff-2023-09,7
8412ec7ffffffff-2023-10,2
8412ec9ffffffff-2012-05,6
8412ec9ffffffff-2012-06,1
8412ec9ffffffff-2012-07,2
8412ec9ffffffff-2012-08,1
8412ec9ffffffff-2012-09,1
8412ec9ffffffff-2013-05,8
8412ec9ffffffff-2013-06,8
8412ec9ffffffff-2013-07,4
8412ec9ffffffff-2013-08,1
8412ec9ffffffff-2014-05,1
8412ec9ffffffff-2014-06,3
8412ec9ffffffff-2014-07,1
8412ec9ffffffff-2014-08,1
8412ec9ffffffff-2014-09,2
8412ec9ffffffff-2015-05,1
8412ec9ffffffff-2015-06,6
8412ec9ffffffff-2016-04,8
8412ec9ffffffff-2016-05,1
8412ec9ffffffff-2016-06,1
8412ec9ffffffff-2016-07,1
8412ec9ffffffff-2016-08,1
8412ec9ffffffff-2017-05,3
8412ec9ffffffff-2017-06,2
8412ec9ffffffff-2017-08,1
8412ec9ffffffff-2017-10,1
8412ec9ffffffff-2018-06,2
8412ec9ffffffff-2018-08,5
8412ec9ffffffff-2018-09,11
8412ec9ffffffff-2019-04,3
8412ec9ffffffff-2019-05,11
8412ec9ffffffff-2019-07,2
8412ec9ffffffff-2019-08,5
8412ec9ffffffff-2019-09,19
8412ec9ffffffff-2019-10,2
8412ec9ffffffff-2020-04,5
8412ec9ffffffff-2020-05,9
8412ec9ffffffff-2020-06,1
8412ec9ffffffff-2020-07,1
8412ec9ffffffff-2020-08,12
8412ec9ffffffff-2020-09,1
8412ec9ffffffff-2021-04,5
8412ec9ffffffff-2021-05,40
8412ec9ffffffff-2021-06,4
8412ec9ffffffff-2021-07,4
8412ec9ffffffff-2021-08,12
8412ec9ffffffff-2021-09,5
8412ec9ffffffff-2021-10,2
8412ec9ffffffff-2022-04,3
8412ec9ffffffff-2022-05,13
8412ec9ffffffff-2022-06,2
8412ec9ffffffff-2022-07,8
8412ec9ffffffff-2022-08,6
8412ec9ffffffff-2022-09,10
8412ec9ffffffff-2022-10,5
8412ec9ffffffff-2023-04,1
8412ec9ffffffff-2023-05,5
8412ec9ffffffff-2023-06,1
8412ec9ffffffff-2023-07,2
8412ec9ffffffff-2023-08,28
8412ec9ffffffff-2023-09,13
8412ec9ffffffff-2023-10,1
8412ecbffffffff-2013-07,1
8412ecbffffffff-2013-08,4
8412ecbffffffff-2015-05,5
8412ecbffffffff-2017-04,2
8412ecbffffffff-2017-05,1
8412ecbffffffff-2017-06,1
8412ecbffffffff-2017-07,19
8412ecbffffffff-2017-09,1
8412ecbffffffff-2018-04,10
8412ecbffffffff-2018-06,1
8412ecbffffffff-2018-07,2
8412ecbffffffff-2018-09,1
8412ecbffffffff-2019-04,5
8412ecbffffffff-2019-05,5
8412ecbffffffff-2019-08,1
8412ecbffffffff-2020-04,3
8412ecbffffffff-2020-05,3
8412ecbffffffff-2020-09,2
8412ecbffffffff-2021-04,2
8412ecbffffffff-2021-05,7
8412ecbffffffff-2021-06,1
8412ecbffffffff-2021-07,1
8412ecbffffffff-2021-08,2
8412ecbffffffff-2021-09,2
8412ecbffffffff-2021-10,3
8412ecbffffffff-2022-04,2
8412ecbffffffff-2022-05,6
8412ecbffffffff-2022-07,7
8412ecbffffffff-2022-08,14
8412ecbffffffff-2022-09,19
8412ecbffffffff-2022-10,3
8412ecbffffffff-2023-05,9
8412ecbffffffff-2023-06,2
8412ecbffffffff-2023-07,5
8412ecbffffffff-2023-08,11
8412ecbffffffff-2023-09,9
8412ecbffffffff-2023-10,2
8412ecdffffffff-2012-04,2
8412ecdffffffff-2012-08,7
8412ecdffffffff-2012-09,1
8412ecdffffffff-2013-05,2
8412ecdffffffff-2013-10,1
8412ecdffffffff-2014-06,1
8412ecdffffffff-2014-07,6
8412ecdffffffff-2014-08,5
8412ecdffffffff-2014-10,1
8412ecdffffffff-2015-05,1
8412ecdffffffff-2016-04,4
8412ecdffffffff-2016-05,4
8412ecdffffffff-2016-09,1
8412ecdffffffff-2017-04,1
8412ecdffffffff-2017-06,2
8412ecdffffffff-2017-07,2
8412ecdffffffff-2017-08,13
8412ecdffffffff-2017-09,8
8412ecdffffffff-2018-04,1
8412ecdffffffff-2018-05,4
8412ecdffffffff-2018-07,1
8412ecdffffffff-2018-08,15
8412ecdffffffff-2018-09,7
8412ecdffffffff-2018-10,5
8412ecdffffffff-2019-04,5
8412ecdffffffff-2019-05,16
8412ecdffffffff-2019-07,6
8412ecdffffffff-2019-08,13
8412ecdffffffff-2019-09,4
8412ecdffffffff-2019-10,3
8412ecdffffffff-2020-04,31
8412ecdffffffff-2020-05,64
8412ecdffffffff-2020-08,11
8412ecdffffffff-2020-09,27
8412ecdffffffff-2020-10,5
8412ecdffffffff-2021-04,39
8412ecdffffffff-2021-05,204
8412ecdffffffff-2021-06,2
8412ecdffffffff-2021-07,9
8412ecdffffffff-2021-08,10
8412ecdffffffff-2021-09,13
8412ecdffffffff-2021-10,5
8412ecdffffffff-2022-04,41
8412ecdffffffff-2022-05,100
8412ecdffffffff-2022-06,8
8412ecdffffffff-2022-07,14
8412ecdffffffff-2022-08,35
8412ecdffffffff-2022-09,23
8412ecdffffffff-2022-10,9
8412ecdffffffff-2023-04,9
8412ecdffffffff-2023-05,46
8412ecdffffffff-2023-06,3
8412ecdffffffff-2023-07,6
8412ecdffffffff-2023-08,15
8412ecdffffffff-2023-09,12
8412ecdffffffff-2023-10,12
8412ed1ffffffff-2016-05,2
8412ed1ffffffff-2021-04,2
8412ed1ffffffff-2023-08,1
8412ed3ffffffff-2015-06,1
8412ed3ffffffff-2016-07,1
8412ed3ffffffff-2017-06,1
8412ed3ffffffff-2018-06,2
8412ed3ffffffff-2018-08,1
8412ed3ffffffff-2019-05,2
8412ed3ffffffff-2020-05,2
8412ed3ffffffff-2021-07,1
8412ed3ffffffff-2022-07,1
8412ed3ffffffff-2022-08,1
8412ed3ffffffff-2022-09,1
8412ed3ffffffff-2023-08,1
8412ed5ffffffff-2017-08,2
8412ed5ffffffff-2018-05,2
8412ed5ffffffff-2021-05,1
8412ed5ffffffff-2023-09,3
8412ed7ffffffff-2014-08,1
8412ed7ffffffff-2014-09,1
8412ed7ffffffff-2015-08,2
8412ed7ffffffff-2021-05,3
8412ed7ffffffff-2021-06,1
8412ed7ffffffff-2023-08,2
8412ed9ffffffff-2012-04,1
8412ed9ffffffff-2012-05,2
8412ed9ffffffff-2012-07,2
8412ed9ffffffff-2012-09,2
8412ed9ffffffff-2012-10,1
8412ed9ffffffff-2013-05,1
8412ed9ffffffff-2013-06,1
8412ed9ffffffff-2014-04,1
8412ed9ffffffff-2014-05,10
8412ed9ffffffff-2014-08,4
8412ed9ffffffff-2014-09,4
8412ed9ffffffff-2015-04,1
8412ed9ffffffff-2015-05,11
8412ed9ffffffff-2015-08,3
8412ed9ffffffff-2015-09,3
8412ed9ffffffff-2015-10,2
8412ed9ffffffff-2016-04,4
8412ed9ffffffff-2016-05,1
8412ed9ffffffff-2017-04,1
8412ed9ffffffff-2017-05,1
8412ed9ffffffff-2019-04,1
8412ed9ffffffff-2019-05,1
8412ed9ffffffff-2019-10,1
8412ed9ffffffff-2020-10,1
8412ed9ffffffff-2021-05,1
8412ed9ffffffff-2021-08,1
8412ed9ffffffff-2023-08,1
8412ed9ffffffff-2023-09,2
8412edbffffffff-2012-04,1
8412edbffffffff-2013-08,1
8412edbffffffff-2017-04,1
8412edbffffffff-2018-05,1
8412edbffffffff-2021-07,3
8412edbffffffff-2021-09,1
8412edbffffffff-2023-09,2
8412eddffffffff-2014-07,2
8412eddffffffff-2014-08,1
8412eddffffffff-2015-09,1
8412ee1ffffffff-2021-05,1
8412ee1ffffffff-2023-07,1
8412ee3ffffffff-2012-04,2
8412ee3ffffffff-2012-07,1
8412ee3ffffffff-2013-09,1
8412ee3ffffffff-2016-05,3
8412ee3ffffffff-2016-06,1
8412ee3ffffffff-2016-07,1
8412ee3ffffffff-2016-08,1
8412ee3ffffffff-2017-04,1
