index,n
8412ee3ffffffff-2017-08,3
8412ee3ffffffff-2019-05,2
8412ee3ffffffff-2019-07,1
8412ee3ffffffff-2020-05,1
8412ee3ffffffff-2020-10,1
8412ee3ffffffff-2021-04,1
8412ee3ffffffff-2021-05,15
8412ee3ffffffff-2021-07,4
8412ee3ffffffff-2021-08,1
8412ee3ffffffff-2022-04,5
8412ee3ffffffff-2022-05,8
8412ee3ffffffff-2022-06,2
8412ee3ffffffff-2022-07,2
8412ee3ffffffff-2022-08,26
8412ee3ffffffff-2022-09,8
8412ee3ffffffff-2022-10,1
8412ee3ffffffff-2023-06,1
8412ee3ffffffff-2023-07,4
8412ee3ffffffff-2023-08,22
8412ee3ffffffff-2023-09,4
8412ee3ffffffff-2023-10,2
8412ee5ffffffff-2019-04,1
8412ee7ffffffff-2019-05,1
8412ee7ffffffff-2020-08,1
8412ee9ffffffff-2013-09,1
8412ee9ffffffff-2019-08,1
8412ee9ffffffff-2021-05,1
8412ee9ffffffff-2022-06,1
8412ee9ffffffff-2022-08,1
8412eebffffffff-2013-08,1
8412eebffffffff-2014-05,1
8412eebffffffff-2016-04,1
8412eebffffffff-2018-04,1
8412eebffffffff-2018-05,1
8412eebffffffff-2021-09,2
8412eebffffffff-2022-07,3
8412eebffffffff-2022-09,2
8412eebffffffff-2022-10,1
8412eebffffffff-2023-10,2
8412eedffffffff-2019-06,1
8412eedffffffff-2023-05,3
8412f01ffffffff-2016-08,1
8412f01ffffffff-2022-08,1
8412f13ffffffff-2014-08,2
8412f13ffffffff-2015-06,1
8412f13ffffffff-2018-07,3
8412f13ffffffff-2021-05,1
8412f15ffffffff-2013-07,1
8412f15ffffffff-2013-08,1
8412f15ffffffff-2014-08,1
8412f15ffffffff-2015-05,1
8412f15ffffffff-2015-07,1
8412f15ffffffff-2015-08,1
8412f15ffffffff-2020-07,1
8412f15ffffffff-2021-08,1
8412f15ffffffff-2022-07,2
8412f1bffffffff-2012-06,1
8412f1bffffffff-2019-05,2
8412f21ffffffff-2023-07,4
8412f27ffffffff-2015-05,1
8412f27ffffffff-2017-04,1
8412f27ffffffff-2023-08,2
8412f29ffffffff-2012-09,1
8412f29ffffffff-2013-07,1
8412f29ffffffff-2020-08,2
8412f29ffffffff-2021-07,1
8412f2bffffffff-2020-08,1
8412f33ffffffff-2016-08,1
8412f33ffffffff-2021-07,1
8412f37ffffffff-2015-08,1
8412f37ffffffff-2021-07,1
8412f43ffffffff-2020-07,1
8412f5dffffffff-2021-08,2
8412f5dffffffff-2023-05,1
8412f65ffffffff-2018-05,1
8412f65ffffffff-2021-08,2
8412f69ffffffff-2014-05,1
8412f69ffffffff-2021-04,6
8412f6dffffffff-2012-07,1
8412f6dffffffff-2012-08,2
8412f6dffffffff-2013-05,4
8412f6dffffffff-2013-07,7
8412f6dffffffff-2013-08,18
8412f6dffffffff-2013-09,3
8412f6dffffffff-2014-05,1
8412f6dffffffff-2014-07,4
8412f6dffffffff-2014-08,21
8412f6dffffffff-2014-09,9
8412f6dffffffff-2015-05,3
8412f6dffffffff-2015-06,6
8412f6dffffffff-2015-07,20
8412f6dffffffff-2015-08,29
8412f6dffffffff-2015-09,2
8412f6dffffffff-2016-04,7
8412f6dffffffff-2016-05,7
8412f6dffffffff-2016-07,15
8412f6dffffffff-2016-08,20
8412f6dffffffff-2016-09,6
8412f6dffffffff-2017-04,4
8412f6dffffffff-2017-05,9
8412f6dffffffff-2017-07,10
8412f6dffffffff-2017-08,28
8412f6dffffffff-2017-09,7
8412f6dffffffff-2018-04,5
8412f6dffffffff-2018-05,11
8412f6dffffffff-2018-06,1
8412f6dffffffff-2018-07,25
8412f6dffffffff-2018-08,32
8412f6dffffffff-2019-04,1
8412f6dffffffff-2019-05,15
8412f6dffffffff-2019-06,5
8412f6dffffffff-2019-07,25
8412f6dffffffff-2019-08,37
8412f6dffffffff-2019-09,20
8412f6dffffffff-2020-04,6
8412f6dffffffff-2020-05,20
8412f6dffffffff-2020-06,4
8412f6dffffffff-2020-07,5
8412f6dffffffff-2020-08,24
8412f6dffffffff-2020-09,2
8412f6dffffffff-2021-04,5
8412f6dffffffff-2021-05,29
8412f6dffffffff-2021-07,17
8412f6dffffffff-2021-08,36
8412f6dffffffff-2021-09,8
8412f6dffffffff-2022-04,9
8412f6dffffffff-2022-05,35
8412f6dffffffff-2022-07,13
8412f6dffffffff-2022-08,30
8412f6dffffffff-2022-09,1
8412f6dffffffff-2023-04,7
8412f6dffffffff-2023-05,21
8412f6dffffffff-2023-06,1
8412f6dffffffff-2023-07,10
8412f6dffffffff-2023-08,13
8412f6dffffffff-2023-09,1
8413035ffffffff-2013-05,1
841305dffffffff-2018-08,1
8413233ffffffff-2023-06,1
8413233ffffffff-2023-07,1
8413239ffffffff-2023-07,1
8413291ffffffff-2017-06,2
841329dffffffff-2018-06,1
841329dffffffff-2022-06,3
841329dffffffff-2022-07,1
84132a5ffffffff-2022-07,3
841336dffffffff-2021-06,2
841336dffffffff-2022-06,1
8413405ffffffff-2023-07,1
8413419ffffffff-2015-06,1
8413423ffffffff-2019-06,1
841342dffffffff-2023-07,1
8413453ffffffff-2015-07,4
8413457ffffffff-2015-06,1
8413457ffffffff-2015-07,1
841345bffffffff-2015-07,2
8413461ffffffff-2023-07,1
8413493ffffffff-2012-07,4
84134b3ffffffff-2017-06,1
84134bbffffffff-2017-06,2
8413501ffffffff-2019-06,1
8413505ffffffff-2014-07,4
8413505ffffffff-2015-05,1
8413505ffffffff-2015-07,2
8413505ffffffff-2019-07,2
8413505ffffffff-2020-05,2
8413505ffffffff-2021-07,1
8413505ffffffff-2022-07,6
8413505ffffffff-2023-05,1
8413507ffffffff-2015-05,1
8413507ffffffff-2018-06,1
8413507ffffffff-2019-06,2
8413507ffffffff-2019-07,3
8413507ffffffff-2020-06,5
8413507ffffffff-2021-05,2
8413507ffffffff-2021-06,2
8413507ffffffff-2021-07,1
8413507ffffffff-2022-06,1
8413511ffffffff-2023-05,1
8413515ffffffff-2014-06,4
8413515ffffffff-2014-07,1
8413515ffffffff-2014-08,1
8413515ffffffff-2020-07,1
8413515ffffffff-2021-08,1
8413521ffffffff-2013-08,2
8413523ffffffff-2023-05,1
8413529ffffffff-2012-05,21
8413529ffffffff-2012-06,4
8413529ffffffff-2012-07,2
8413529ffffffff-2013-05,41
8413529ffffffff-2013-06,7
8413529ffffffff-2014-05,23
8413529ffffffff-2014-06,8
8413529ffffffff-2014-07,6
8413529ffffffff-2015-05,28
8413529ffffffff-2015-06,2
8413529ffffffff-2016-05,11
8413529ffffffff-2016-06,1
8413529ffffffff-2017-05,32
8413529ffffffff-2017-07,6
8413529ffffffff-2018-05,25
8413529ffffffff-2018-06,24
8413529ffffffff-2018-08,1
8413529ffffffff-2019-05,59
8413529ffffffff-2019-06,42
8413529ffffffff-2019-07,23
8413529ffffffff-2019-08,4
8413529ffffffff-2020-05,81
8413529ffffffff-2020-06,25
8413529ffffffff-2020-07,11
8413529ffffffff-2020-08,5
8413529ffffffff-2020-09,3
8413529ffffffff-2021-05,61
8413529ffffffff-2021-06,19
8413529ffffffff-2021-07,11
8413529ffffffff-2021-08,9
8413529ffffffff-2022-05,80
8413529ffffffff-2022-06,16
8413529ffffffff-2022-07,21
8413529ffffffff-2022-08,5
8413529ffffffff-2023-05,65
8413529ffffffff-2023-06,12
8413529ffffffff-2023-07,29
8413529ffffffff-2023-08,2
841352bffffffff-2014-07,1
841352bffffffff-2017-05,1
841352bffffffff-2023-05,2
841352bffffffff-2023-06,1
841352dffffffff-2018-06,1
841352dffffffff-2019-06,36
841352dffffffff-2020-06,1
841352dffffffff-2021-05,1
841352dffffffff-2022-06,2
841352dffffffff-2023-05,2
8413539ffffffff-2019-06,1
841353dffffffff-2014-07,3
841353dffffffff-2019-07,2
8413545ffffffff-2019-06,1
841355bffffffff-2019-06,1
8413567ffffffff-2019-06,14
8413567ffffffff-2021-06,1
84135b3ffffffff-2021-08,1
84135c5ffffffff-2018-07,1
84135c5ffffffff-2023-07,1
84135c9ffffffff-2023-07,1
84135d9ffffffff-2017-06,2
84136a5ffffffff-2015-06,1
8413805ffffffff-2015-06,2
8413805ffffffff-2017-05,1
8413807ffffffff-2012-05,11
8413807ffffffff-2013-05,8
8413807ffffffff-2013-08,1
8413807ffffffff-2014-05,8
8413807ffffffff-2015-05,2
8413807ffffffff-2016-04,1
8413807ffffffff-2016-05,11
8413807ffffffff-2017-04,1
8413807ffffffff-2017-05,7
8413807ffffffff-2018-05,9
8413807ffffffff-2019-05,4
8413807ffffffff-2020-05,1
8413807ffffffff-2021-05,18
8413807ffffffff-2022-05,15
8413807ffffffff-2023-05,21
8413821ffffffff-2023-05,2
8413823ffffffff-2020-05,2
8413823ffffffff-2022-06,1
8413825ffffffff-2017-06,1
8413825ffffffff-2019-07,1
8413825ffffffff-2023-06,1
8413827ffffffff-2015-06,1
8413827ffffffff-2017-06,2
8413827ffffffff-2017-07,1
8413827ffffffff-2018-05,4
8413827ffffffff-2018-06,2
8413827ffffffff-2019-07,2
8413827ffffffff-2020-05,3
8413827ffffffff-2020-06,1
8413827ffffffff-2020-07,1
8413827ffffffff-2020-08,1
8413827ffffffff-2021-05,2
8413827ffffffff-2022-05,5
8413827ffffffff-2022-06,1
8413827ffffffff-2023-05,3
8413827ffffffff-2023-07,1
8413827ffffffff-2023-08,2
8413829ffffffff-2012-04,2
8413829ffffffff-2012-05,33
8413829ffffffff-2013-05,32
8413829ffffffff-2013-07,1
8413829ffffffff-2014-04,11
8413829ffffffff-2014-05,46
8413829ffffffff-2014-06,2
8413829ffffffff-2014-07,1
8413829ffffffff-2015-04,6
8413829ffffffff-2015-05,44
8413829ffffffff-2015-07,2
8413829ffffffff-2016-04,16
8413829ffffffff-2016-05,65
8413829ffffffff-2016-07,1
8413829ffffffff-2017-04,1
8413829ffffffff-2017-05,50
8413829ffffffff-2017-06,5
8413829ffffffff-2018-04,1
8413829ffffffff-2018-05,60
8413829ffffffff-2018-06,1
8413829ffffffff-2018-07,1
8413829ffffffff-2019-04,6
8413829ffffffff-2019-05,56
8413829ffffffff-2019-06,3
8413829ffffffff-2020-05,107
8413829ffffffff-2020-06,8
8413829ffffffff-2021-04,8
8413829ffffffff-2021-05,122
8413829ffffffff-2021-06,4
8413829ffffffff-2021-07,1
8413829ffffffff-2022-04,4
8413829ffffffff-2022-05,159
8413829ffffffff-2022-06,36
8413829ffffffff-2022-07,9
8413829ffffffff-2023-04,4
8413829ffffffff-2023-05,166
8413829ffffffff-2023-06,3
8413829ffffffff-2023-07,2
841382bffffffff-2012-06,1
841382bffffffff-2019-05,2
841382bffffffff-2021-05,1
841382bffffffff-2021-06,2
841382bffffffff-2021-07,1
841382bffffffff-2022-05,5
841382bffffffff-2022-07,2
841382dffffffff-2012-05,1
841382dffffffff-2013-05,1
841382dffffffff-2014-05,3
841382dffffffff-2014-07,1
841382dffffffff-2015-05,6
841382dffffffff-2015-06,1
841382dffffffff-2016-04,5
841382dffffffff-2016-05,1
841382dffffffff-2017-04,2
841382dffffffff-2018-04,1
841382dffffffff-2019-05,3
841382dffffffff-2019-07,1
841382dffffffff-2020-05,12
841382dffffffff-2020-06,2
841382dffffffff-2021-04,3
841382dffffffff-2021-05,19
841382dffffffff-2021-06,2
841382dffffffff-2021-07,4
841382dffffffff-2022-05,34
841382dffffffff-2022-06,20
841382dffffffff-2022-07,9
841382dffffffff-2022-08,5
841382dffffffff-2023-05,15
841382dffffffff-2023-06,24
841382dffffffff-2023-07,2
8413831ffffffff-2015-06,1
8413831ffffffff-2016-06,2
8413831ffffffff-2019-06,2
8413831ffffffff-2020-04,1
8413831ffffffff-2020-05,2
8413831ffffffff-2022-05,1
8413831ffffffff-2023-05,1
8413831ffffffff-2023-07,1
8413839ffffffff-2013-08,2
8413839ffffffff-2015-06,1
8413839ffffffff-2020-05,1
8413839ffffffff-2022-08,4
8413839ffffffff-2023-08,2
841383bffffffff-2017-06,1
841383bffffffff-2021-05,1
841383bffffffff-2022-05,1
841383dffffffff-2012-05,1
841383dffffffff-2012-06,1
841383dffffffff-2012-07,2
841383dffffffff-2012-08,7
841383dffffffff-2013-05,1
841383dffffffff-2013-07,7
841383dffffffff-2013-08,11
841383dffffffff-2014-08,4
841383dffffffff-2015-05,3
841383dffffffff-2015-07,4
841383dffffffff-2016-05,1
841383dffffffff-2016-07,4
841383dffffffff-2016-08,1
841383dffffffff-2017-05,7
841383dffffffff-2017-07,4
841383dffffffff-2017-08,4
841383dffffffff-2018-05,8
841383dffffffff-2018-07,1
841383dffffffff-2018-08,2
841383dffffffff-2019-04,1
841383dffffffff-2019-05,13
841383dffffffff-2019-08,5
841383dffffffff-2020-05,7
841383dffffffff-2020-07,1
841383dffffffff-2021-05,30
841383dffffffff-2021-06,3
841383dffffffff-2021-07,1
841383dffffffff-2021-08,3
841383dffffffff-2022-05,8
841383dffffffff-2022-07,14
841383dffffffff-2022-08,14
841383dffffffff-2023-05,8
841383dffffffff-2023-07,2
841383dffffffff-2023-08,6
8413843ffffffff-2016-07,2
8413849ffffffff-2015-05,2
8413849ffffffff-2022-05,9
841384bffffffff-2013-06,2
841384bffffffff-2014-07,1
841384bffffffff-2016-05,2
841384bffffffff-2019-07,2
841384bffffffff-2021-05,7
841384bffffffff-2022-07,1
841384bffffffff-2023-05,5
8413851ffffffff-2017-05,1
8413857ffffffff-2019-08,1
841385dffffffff-2013-06,4
841385dffffffff-2014-07,1
841385dffffffff-2016-05,1
841385dffffffff-2016-07,1
841385dffffffff-2017-06,2
841385dffffffff-2017-07,2
841385dffffffff-2018-07,1
841385dffffffff-2019-06,1
841385dffffffff-2019-07,3
841385dffffffff-2021-05,4
841385dffffffff-2021-06,2
841385dffffffff-2021-07,1
841385dffffffff-2022-06,4
841385dffffffff-2023-05,6
841385dffffffff-2023-06,2
8413861ffffffff-2012-05,32
8413861ffffffff-2012-06,2
8413861ffffffff-2013-05,18
8413861ffffffff-2013-08,1
8413861ffffffff-2014-04,1
8413861ffffffff-2014-05,11
8413861ffffffff-2014-06,1
8413861ffffffff-2015-05,9
8413861ffffffff-2015-06,3
8413861ffffffff-2015-07,2
8413861ffffffff-2016-04,13
8413861ffffffff-2016-05,38
8413861ffffffff-2016-06,2
8413861ffffffff-2016-07,2
8413861ffffffff-2017-04,4
8413861ffffffff-2017-05,51
8413861ffffffff-2017-06,4
8413861ffffffff-2017-07,4
8413861ffffffff-2017-08,2
8413861ffffffff-2018-04,4
8413861ffffffff-2018-05,63
8413861ffffffff-2018-06,3
8413861ffffffff-2018-07,18
8413861ffffffff-2019-04,3
8413861ffffffff-2019-05,40
8413861ffffffff-2019-06,17
8413861ffffffff-2019-07,5
8413861ffffffff-2019-08,1
8413861ffffffff-2020-04,1
8413861ffffffff-2020-05,97
8413861ffffffff-2020-06,7
8413861ffffffff-2020-07,7
8413861ffffffff-2020-08,3
8413861ffffffff-2021-04,5
8413861ffffffff-2021-05,74
8413861ffffffff-2021-06,3
8413861ffffffff-2021-07,3
8413861ffffffff-2021-08,19
8413861ffffffff-2021-09,6
8413861ffffffff-2022-05,79
8413861ffffffff-2022-06,20
8413861ffffffff-2022-07,34
8413861ffffffff-2022-08,35
8413861ffffffff-2023-05,78
8413861ffffffff-2023-06,1
8413861ffffffff-2023-07,20
8413861ffffffff-2023-08,14
8413861ffffffff-2023-09,11
8413865ffffffff-2012-05,1
8413865ffffffff-2014-07,4
8413865ffffffff-2016-05,1
8413865ffffffff-2016-06,1
8413865ffffffff-2016-07,2
8413865ffffffff-2017-05,3
8413865ffffffff-2017-06,4
8413865ffffffff-2018-05,7
8413865ffffffff-2018-06,6
8413865ffffffff-2019-05,3
8413865ffffffff-2019-06,9
8413865ffffffff-2019-07,2
8413865ffffffff-2020-04,1
8413865ffffffff-2020-05,4
8413865ffffffff-2020-06,2
8413865ffffffff-2021-05,10
8413865ffffffff-2021-06,3
8413865ffffffff-2021-08,7
8413865ffffffff-2022-05,23
8413865ffffffff-2022-06,12
8413865ffffffff-2022-07,10
8413865ffffffff-2022-08,9
8413865ffffffff-2023-05,28
8413865ffffffff-2023-06,6
8413865ffffffff-2023-07,5
8413865ffffffff-2023-08,6
8413867ffffffff-2012-04,1
8413867ffffffff-2012-05,24
8413867ffffffff-2012-06,3
8413867ffffffff-2012-07,1
8413867ffffffff-2013-05,34
8413867ffffffff-2013-06,2
8413867ffffffff-2014-05,19
8413867ffffffff-2014-06,1
8413867ffffffff-2015-04,1
8413867ffffffff-2015-05,30
8413867ffffffff-2015-06,1
8413867ffffffff-2016-04,2
8413867ffffffff-2016-05,20
8413867ffffffff-2016-06,3
8413867ffffffff-2016-07,2
8413867ffffffff-2017-04,1
8413867ffffffff-2017-05,59
8413867ffffffff-2017-06,12
8413867ffffffff-2017-07,3
8413867ffffffff-2018-04,12
8413867ffffffff-2018-05,83
8413867ffffffff-2018-06,2
8413867ffffffff-2018-07,1
8413867ffffffff-2019-04,3
8413867ffffffff-2019-05,53
8413867ffffffff-2019-06,11
8413867ffffffff-2020-04,2
8413867ffffffff-2020-05,83
8413867ffffffff-2020-06,5
8413867ffffffff-2020-07,1
8413867ffffffff-2021-05,64
8413867ffffffff-2021-06,3
8413867ffffffff-2021-07,14
8413867ffffffff-2021-08,1
8413867ffffffff-2022-05,166
8413867ffffffff-2022-06,10
8413867ffffffff-2022-07,17
8413867ffffffff-2022-08,6
8413867ffffffff-2023-04,1
8413867ffffffff-2023-05,179
8413867ffffffff-2023-06,19
8413867ffffffff-2023-07,5
8413867ffffffff-2023-08,5
841386dffffffff-2015-06,2
841386dffffffff-2019-05,1
841386dffffffff-2019-06,1
841386dffffffff-2019-07,1
841386dffffffff-2021-05,1
841386dffffffff-2022-05,2
841386dffffffff-2023-05,3
841386dffffffff-2023-06,1
8413885ffffffff-2017-06,1
8413885ffffffff-2018-06,2
8413885ffffffff-2020-07,2
8413885ffffffff-2021-05,1
8413885ffffffff-2021-07,2
8413889ffffffff-2018-05,2
8413889ffffffff-2019-07,4
841388dffffffff-2014-07,1
841388dffffffff-2015-06,1
841388dffffffff-2016-05,1
841388dffffffff-2020-07,4
841388dffffffff-2021-05,1
841388dffffffff-2021-06,1
8413893ffffffff-2020-07,1
841389bffffffff-2014-07,1
841389bffffffff-2014-08,1
841389bffffffff-2015-05,3
841389bffffffff-2015-07,1
841389bffffffff-2016-06,1
841389bffffffff-2017-05,1
841389bffffffff-2017-06,1
841389bffffffff-2018-04,2
841389bffffffff-2019-07,2
841389bffffffff-2021-05,2
841389bffffffff-2021-06,2
841389bffffffff-2021-07,1
841389bffffffff-2022-05,2
841389bffffffff-2022-06,1
841389bffffffff-2022-07,1
841389bffffffff-2022-08,1
84138a5ffffffff-2018-05,4
84138a5ffffffff-2018-06,1
84138a5ffffffff-2023-06,5
84138a5ffffffff-2023-08,1
84138a5ffffffff-2023-09,1
84138c1ffffffff-2013-05,2
84138c1ffffffff-2014-07,1
84138c1ffffffff-2018-05,1
84138c1ffffffff-2019-05,4
84138c1ffffffff-2021-05,1
84138c1ffffffff-2022-05,1
84138c3ffffffff-2016-07,1
84138c3ffffffff-2021-07,6
84138c5ffffffff-2014-06,2
84138c5ffffffff-2018-06,1
84138c5ffffffff-2019-05,1
84138c5ffffffff-2021-06,1
84138c5ffffffff-2021-07,2
84138c5ffffffff-2022-05,1
84138c5ffffffff-2022-06,2
84138c5ffffffff-2023-06,4
84138c7ffffffff-2012-04,1
84138c7ffffffff-2012-05,36
84138c7ffffffff-2012-06,8
84138c7ffffffff-2013-05,55
84138c7ffffffff-2013-06,3
84138c7ffffffff-2013-08,6
84138c7ffffffff-2014-05,48
84138c7ffffffff-2014-06,11
84138c7ffffffff-2014-07,2
84138c7ffffffff-2015-05,15
84138c7ffffffff-2015-06,2
84138c7ffffffff-2015-07,1
84138c7ffffffff-2016-05,17
84138c7ffffffff-2016-06,1
84138c7ffffffff-2016-07,2
84138c7ffffffff-2016-08,1
84138c7ffffffff-2017-05,12
84138c7ffffffff-2017-06,4
84138c7ffffffff-2017-07,6
84138c7ffffffff-2017-08,1
84138c7ffffffff-2018-05,16
84138c7ffffffff-2018-06,6
84138c7ffffffff-2019-05,12
84138c7ffffffff-2019-07,10
84138c7ffffffff-2020-05,4
84138c7ffffffff-2020-06,1
84138c7ffffffff-2020-07,12
84138c7ffffffff-2021-05,14
84138c7ffffffff-2021-06,1
84138c7ffffffff-2022-05,7
84138c7ffffffff-2022-06,5
84138c7ffffffff-2022-07,3
84138c7ffffffff-2023-05,9
84138c7ffffffff-2023-07,1
84138c9ffffffff-2013-06,2
84138c9ffffffff-2014-07,2
84138c9ffffffff-2016-07,2
84138c9ffffffff-2017-06,1
84138c9ffffffff-2017-07,2
84138c9ffffffff-2018-05,3
84138c9ffffffff-2018-06,1
84138c9ffffffff-2018-07,4
84138c9ffffffff-2019-05,3
84138c9ffffffff-2019-07,4
84138c9ffffffff-2022-06,1
84138c9ffffffff-2023-05,1
84138d5ffffffff-2020-07,2
84138d5ffffffff-2022-07,2
84138e9ffffffff-2017-06,2
84138edffffffff-2014-05,1
84138edffffffff-2014-06,2
84138edffffffff-2017-05,1
84138edffffffff-2022-05,2
8413909ffffffff-2012-07,2
841390bffffffff-2016-08,1
841390bffffffff-2018-06,1
841390bffffffff-2018-07,1
841390bffffffff-2019-06,1
841390bffffffff-2019-07,3
841390bffffffff-2020-06,2
841390bffffffff-2020-07,1
841390bffffffff-2021-06,5
841390bffffffff-2021-07,17
841390bffffffff-2022-06,7
841390bffffffff-2023-06,4
841390bffffffff-2023-07,3
841390bffffffff-2023-08,1
8413911ffffffff-2012-05,1
8413911ffffffff-2015-07,1
8413911ffffffff-2016-05,2
8413911ffffffff-2016-07,1
8413911ffffffff-2018-08,1
8413911ffffffff-2019-07,1
8413911ffffffff-2019-08,4
8413911ffffffff-2022-05,1
8413911ffffffff-2022-08,2
8413911ffffffff-2023-05,2
8413911ffffffff-2023-08,10
8413917ffffffff-2012-05,2
8413917ffffffff-2020-05,2
8413917ffffffff-2020-06,1
8413917ffffffff-2020-07,3
8413917ffffffff-2022-05,5
8413917ffffffff-2022-07,1
8413917ffffffff-2022-08,3
8413917ffffffff-2023-05,1
8413917ffffffff-2023-06,2
8413917ffffffff-2023-08,8
8413919ffffffff-2013-05,1
8413919ffffffff-2013-07,1
8413919ffffffff-2013-08,1
8413919ffffffff-2014-05,1
8413919ffffffff-2014-06,1
8413919ffffffff-2015-08,1
8413919ffffffff-2016-05,2
8413919ffffffff-2017-05,1
8413919ffffffff-2020-05,2
8413919ffffffff-2023-08,2
841391dffffffff-2012-05,1
841391dffffffff-2013-05,4
841391dffffffff-2013-07,1
841391dffffffff-2023-08,2
8413931ffffffff-2012-06,1
8413931ffffffff-2012-07,5
8413931ffffffff-2012-08,3
8413931ffffffff-2013-05,3
8413931ffffffff-2013-06,2
8413931ffffffff-2013-07,11
8413931ffffffff-2013-08,13
8413931ffffffff-2013-09,3
8413931ffffffff-2014-05,2
8413931ffffffff-2014-06,1
8413931ffffffff-2014-07,11
8413931ffffffff-2014-08,13
8413931ffffffff-2014-09,1
8413931ffffffff-2015-05,1
8413931ffffffff-2015-06,1
8413931ffffffff-2015-07,6
8413931ffffffff-2015-08,9
8413931ffffffff-2015-09,1
8413931ffffffff-2016-05,3
8413931ffffffff-2016-07,22
8413931ffffffff-2016-08,4
8413931ffffffff-2017-05,2
8413931ffffffff-2017-06,8
8413931ffffffff-2017-07,20
8413931ffffffff-2017-08,10
8413931ffffffff-2017-09,5
8413931ffffffff-2018-05,2
8413931ffffffff-2018-06,5
8413931ffffffff-2018-07,3
8413931ffffffff-2018-08,3
8413931ffffffff-2019-06,1
8413931ffffffff-2019-07,5
8413931ffffffff-2019-08,2
8413931ffffffff-2020-07,12
8413931ffffffff-2020-08,8
8413931ffffffff-2021-05,2
8413931ffffffff-2021-07,7
8413931ffffffff-2021-08,4
8413931ffffffff-2022-04,1
8413931ffffffff-2022-06,3
8413931ffffffff-2022-07,3
8413931ffffffff-2022-08,6
8413931ffffffff-2022-09,1
8413931ffffffff-2023-07,4
8413931ffffffff-2023-08,6
8413931ffffffff-2023-09,1
8413933ffffffff-2012-07,13
8413933ffffffff-2012-08,20
8413933ffffffff-2012-09,1
8413933ffffffff-2013-05,1
8413933ffffffff-2013-07,10
8413933ffffffff-2013-08,9
8413933ffffffff-2013-09,4
8413933ffffffff-2014-06,2
8413933ffffffff-2014-07,1
8413933ffffffff-2014-08,2
8413933ffffffff-2014-09,1
8413933ffffffff-2015-06,2
8413933ffffffff-2015-07,3
8413933ffffffff-2015-08,2
8413933ffffffff-2016-05,3
8413933ffffffff-2016-07,4
8413933ffffffff-2016-08,1
8413933ffffffff-2017-05,2
8413933ffffffff-2017-07,3
8413933ffffffff-2017-08,3
8413933ffffffff-2018-04,2
8413933ffffffff-2018-05,4
8413933ffffffff-2018-06,1
8413933ffffffff-2019-04,1
8413933ffffffff-2019-05,7
8413933ffffffff-2019-07,2
8413933ffffffff-2019-08,2
8413933ffffffff-2020-06,1
8413933ffffffff-2020-07,1
8413933ffffffff-2020-08,3
8413933ffffffff-2020-09,1
8413933ffffffff-2021-04,1
8413933ffffffff-2021-05,3
8413933ffffffff-2021-07,1
8413933ffffffff-2022-05,1
8413933ffffffff-2022-07,1
8413933ffffffff-2022-08,1
8413933ffffffff-2022-09,1
8413933ffffffff-2023-07,8
8413933ffffffff-2023-08,5
8413933ffffffff-2023-09,3
8413935ffffffff-2023-08,3
8413937ffffffff-2014-07,2
8413937ffffffff-2023-05,1
8413939ffffffff-2015-07,1
8413941ffffffff-2017-07,2
