index,n
8413943ffffffff-2012-07,1
841394bffffffff-2017-05,2
841394bffffffff-2020-05,3
841394bffffffff-2020-06,2
841394bffffffff-2021-05,6
841394bffffffff-2021-06,3
841394bffffffff-2021-07,1
841394bffffffff-2022-05,7
841394bffffffff-2022-06,6
841394bffffffff-2022-07,1
841394bffffffff-2023-06,1
8413955ffffffff-2012-07,4
8413955ffffffff-2013-05,1
8413955ffffffff-2013-07,1
8413955ffffffff-2014-07,4
8413955ffffffff-2016-06,2
8413955ffffffff-2017-05,1
8413955ffffffff-2017-06,4
8413955ffffffff-2018-06,3
8413955ffffffff-2019-06,6
8413955ffffffff-2019-07,3
8413955ffffffff-2020-07,2
8413955ffffffff-2021-06,14
8413955ffffffff-2021-07,15
8413955ffffffff-2021-08,2
8413955ffffffff-2022-05,4
8413955ffffffff-2022-06,31
8413955ffffffff-2022-07,1
8413955ffffffff-2023-05,3
8413955ffffffff-2023-06,4
8413955ffffffff-2023-07,10
8413959ffffffff-2019-05,2
8413959ffffffff-2022-05,1
841395dffffffff-2016-06,2
841395dffffffff-2017-05,1
841395dffffffff-2017-06,1
841395dffffffff-2018-07,2
841395dffffffff-2019-06,2
841395dffffffff-2020-05,4
841395dffffffff-2020-06,2
841395dffffffff-2021-05,4
841395dffffffff-2021-06,4
841395dffffffff-2021-07,2
841395dffffffff-2022-05,12
841395dffffffff-2022-06,7
841395dffffffff-2022-08,1
841395dffffffff-2023-05,2
841395dffffffff-2023-06,1
8413967ffffffff-2013-09,2
841396dffffffff-2016-07,1
841396dffffffff-2018-07,1
841396dffffffff-2019-04,1
841396dffffffff-2023-05,1
8413993ffffffff-2015-07,1
841399bffffffff-2013-06,2
841399bffffffff-2015-06,1
841399bffffffff-2016-06,1
841399bffffffff-2016-07,1
841399bffffffff-2017-06,1
841399bffffffff-2018-06,4
841399bffffffff-2021-05,1
841399bffffffff-2022-06,1
84139b7ffffffff-2022-07,1
84139c9ffffffff-2013-06,2
84139c9ffffffff-2014-06,2
84139c9ffffffff-2014-07,2
84139c9ffffffff-2016-05,2
84139c9ffffffff-2017-06,1
84139c9ffffffff-2017-07,1
84139c9ffffffff-2018-06,1
84139c9ffffffff-2019-07,1
84139c9ffffffff-2019-09,1
84139c9ffffffff-2020-05,2
84139c9ffffffff-2020-06,2
84139c9ffffffff-2021-05,8
84139c9ffffffff-2021-06,1
84139c9ffffffff-2022-05,6
84139c9ffffffff-2022-06,2
84139c9ffffffff-2023-05,3
84139c9ffffffff-2023-06,3
84139c9ffffffff-2023-07,2
84139e1ffffffff-2012-05,4
84139e1ffffffff-2012-06,2
84139e1ffffffff-2012-07,18
84139e1ffffffff-2012-08,19
84139e1ffffffff-2012-09,1
84139e1ffffffff-2013-05,6
84139e1ffffffff-2013-06,1
84139e1ffffffff-2013-07,10
84139e1ffffffff-2013-08,15
84139e1ffffffff-2013-09,7
84139e1ffffffff-2014-05,3
84139e1ffffffff-2014-07,24
84139e1ffffffff-2014-08,17
84139e1ffffffff-2014-09,1
84139e1ffffffff-2015-04,1
84139e1ffffffff-2015-05,2
84139e1ffffffff-2015-06,3
84139e1ffffffff-2015-07,8
84139e1ffffffff-2015-08,19
84139e1ffffffff-2015-09,5
84139e1ffffffff-2016-04,1
84139e1ffffffff-2016-05,3
84139e1ffffffff-2016-06,15
84139e1ffffffff-2016-07,15
84139e1ffffffff-2016-08,15
84139e1ffffffff-2016-09,1
84139e1ffffffff-2017-05,13
84139e1ffffffff-2017-06,23
84139e1ffffffff-2017-07,34
84139e1ffffffff-2017-08,34
84139e1ffffffff-2017-09,6
84139e1ffffffff-2018-04,8
84139e1ffffffff-2018-05,23
84139e1ffffffff-2018-06,12
84139e1ffffffff-2018-07,14
84139e1ffffffff-2018-08,25
84139e1ffffffff-2018-09,1
84139e1ffffffff-2019-04,3
84139e1ffffffff-2019-05,18
84139e1ffffffff-2019-06,4
84139e1ffffffff-2019-07,19
84139e1ffffffff-2019-08,46
84139e1ffffffff-2020-04,4
84139e1ffffffff-2020-05,13
84139e1ffffffff-2020-06,15
84139e1ffffffff-2020-07,30
84139e1ffffffff-2020-08,63
84139e1ffffffff-2020-09,6
84139e1ffffffff-2021-05,26
84139e1ffffffff-2021-06,5
84139e1ffffffff-2021-07,23
84139e1ffffffff-2021-08,52
84139e1ffffffff-2021-09,7
84139e1ffffffff-2022-04,6
84139e1ffffffff-2022-05,7
84139e1ffffffff-2022-06,15
84139e1ffffffff-2022-07,35
84139e1ffffffff-2022-08,25
84139e1ffffffff-2022-09,8
84139e1ffffffff-2023-04,4
84139e1ffffffff-2023-05,24
84139e1ffffffff-2023-06,3
84139e1ffffffff-2023-07,22
84139e1ffffffff-2023-08,54
84139e1ffffffff-2023-09,1
84139e5ffffffff-2022-08,6
84139edffffffff-2012-04,1
84139edffffffff-2012-05,1
84139edffffffff-2012-07,2
84139edffffffff-2012-08,4
84139edffffffff-2013-05,1
84139edffffffff-2013-07,2
84139edffffffff-2013-08,4
84139edffffffff-2013-09,2
84139edffffffff-2014-04,1
84139edffffffff-2014-05,1
84139edffffffff-2014-07,2
84139edffffffff-2014-08,6
84139edffffffff-2015-04,1
84139edffffffff-2015-05,1
84139edffffffff-2015-06,2
84139edffffffff-2015-07,5
84139edffffffff-2015-08,7
84139edffffffff-2016-04,7
84139edffffffff-2016-05,7
84139edffffffff-2016-06,1
84139edffffffff-2016-07,6
84139edffffffff-2016-08,1
84139edffffffff-2017-05,1
84139edffffffff-2017-06,1
84139edffffffff-2017-07,5
84139edffffffff-2018-04,4
84139edffffffff-2018-05,10
84139edffffffff-2018-07,6
84139edffffffff-2018-08,3
84139edffffffff-2019-05,8
84139edffffffff-2019-06,1
84139edffffffff-2019-07,7
84139edffffffff-2019-08,2
84139edffffffff-2020-04,3
84139edffffffff-2020-05,7
84139edffffffff-2020-06,3
84139edffffffff-2020-07,10
84139edffffffff-2020-08,21
84139edffffffff-2020-09,3
84139edffffffff-2021-04,2
84139edffffffff-2021-05,8
84139edffffffff-2021-06,1
84139edffffffff-2021-07,5
84139edffffffff-2021-08,7
84139edffffffff-2021-09,1
84139edffffffff-2022-05,5
84139edffffffff-2022-07,4
84139edffffffff-2022-08,5
84139edffffffff-2023-04,1
84139edffffffff-2023-05,22
84139edffffffff-2023-07,8
84139edffffffff-2023-08,3
8413a0dffffffff-2012-05,1
8413a27ffffffff-2019-05,1
8413a27ffffffff-2019-06,1
8413a35ffffffff-2013-06,1
8413a35ffffffff-2014-07,1
8413a35ffffffff-2018-05,3
8413a35ffffffff-2021-05,29
8413a35ffffffff-2022-05,18
8413a35ffffffff-2023-05,5
8413a37ffffffff-2023-05,1
8413a41ffffffff-2015-07,1
8413a49ffffffff-2015-07,2
8413a59ffffffff-2022-07,1
8413a5bffffffff-2017-07,1
8413a61ffffffff-2015-05,1
8413a61ffffffff-2016-06,1
8413a61ffffffff-2017-07,1
8413a61ffffffff-2020-07,1
8413a61ffffffff-2021-05,9
8413a61ffffffff-2021-06,1
8413a61ffffffff-2022-05,10
8413a61ffffffff-2022-06,4
8413a61ffffffff-2023-05,17
8413a61ffffffff-2023-06,3
8413a61ffffffff-2023-07,2
8413a67ffffffff-2021-06,1
8413a6bffffffff-2018-07,2
8413a6bffffffff-2020-06,1
8413a6bffffffff-2021-05,2
8413a6bffffffff-2021-06,2
8413a83ffffffff-2014-07,1
8413a83ffffffff-2022-06,1
8413a87ffffffff-2014-07,5
8413a87ffffffff-2016-07,2
8413a87ffffffff-2017-07,1
8413a87ffffffff-2019-07,2
8413a89ffffffff-2016-06,2
8413a95ffffffff-2013-05,2
8413a95ffffffff-2015-08,1
8413aa1ffffffff-2013-06,1
8413aa1ffffffff-2016-07,1
8413aa1ffffffff-2019-07,1
8413aa1ffffffff-2021-05,1
8413aa1ffffffff-2021-07,1
8413aa1ffffffff-2023-06,1
8413aadffffffff-2013-06,1
8413aadffffffff-2021-05,1
8413aadffffffff-2022-06,1
8413aadffffffff-2023-05,1
8413ab5ffffffff-2016-07,1
8413ab9ffffffff-2017-07,1
8413abdffffffff-2014-07,2
8413abdffffffff-2016-07,2
8413abdffffffff-2017-07,1
8413abdffffffff-2022-06,1
8413ac5ffffffff-2016-07,1
8413ac5ffffffff-2017-06,2
8413ac5ffffffff-2019-06,3
8413ac5ffffffff-2023-05,1
8413ac5ffffffff-2023-06,1
8413ae5ffffffff-2015-06,1
8413ae5ffffffff-2018-06,2
8413aedffffffff-2016-06,1
8413aedffffffff-2019-06,1
8413b01ffffffff-2023-07,12
8413b03ffffffff-2016-06,1
8413b03ffffffff-2017-06,5
8413b03ffffffff-2018-06,2
8413b03ffffffff-2019-06,1
8413b03ffffffff-2023-07,3
8413b07ffffffff-2016-06,1
8413b07ffffffff-2017-06,3
8413b07ffffffff-2018-06,1
8413b0bffffffff-2023-07,3
8413b11ffffffff-2016-07,1
8413b11ffffffff-2019-05,1
8413b11ffffffff-2021-06,1
8413b11ffffffff-2022-06,4
8413b17ffffffff-2012-08,1
8413b17ffffffff-2013-06,1
8413b17ffffffff-2014-05,1
8413b17ffffffff-2014-07,1
8413b17ffffffff-2015-06,1
8413b17ffffffff-2019-05,1
8413b17ffffffff-2021-05,5
8413b17ffffffff-2021-06,2
8413b17ffffffff-2022-06,1
8413b17ffffffff-2022-07,3
8413b17ffffffff-2023-05,2
8413b17ffffffff-2023-06,2
8413b19ffffffff-2019-05,1
8413b1bffffffff-2014-07,1
8413b1bffffffff-2017-07,1
8413b1bffffffff-2018-07,3
8413b23ffffffff-2013-05,2
8413b23ffffffff-2015-05,1
8413b23ffffffff-2017-07,3
8413b23ffffffff-2018-05,3
8413b23ffffffff-2019-05,2
8413b23ffffffff-2020-05,8
8413b23ffffffff-2021-07,3
8413b23ffffffff-2022-05,7
8413b23ffffffff-2022-07,2
8413b23ffffffff-2023-05,22
8413b23ffffffff-2023-06,3
8413b23ffffffff-2023-07,6
8413b29ffffffff-2017-07,1
8413b29ffffffff-2018-05,2
8413b29ffffffff-2022-05,2
8413b29ffffffff-2023-05,2
8413b29ffffffff-2023-07,1
8413b31ffffffff-2017-06,2
8413b31ffffffff-2018-06,2
8413b31ffffffff-2019-06,1
8413b31ffffffff-2020-05,1
8413b33ffffffff-2014-07,2
8413b33ffffffff-2015-05,3
8413b33ffffffff-2016-04,1
8413b33ffffffff-2016-05,2
8413b33ffffffff-2016-07,1
8413b33ffffffff-2017-04,1
8413b33ffffffff-2017-05,8
8413b33ffffffff-2017-06,1
8413b33ffffffff-2018-05,4
8413b33ffffffff-2018-06,3
8413b33ffffffff-2018-07,1
8413b33ffffffff-2019-05,6
8413b33ffffffff-2019-06,5
8413b33ffffffff-2020-05,4
8413b33ffffffff-2021-06,12
8413b33ffffffff-2021-07,1
8413b33ffffffff-2022-05,3
8413b33ffffffff-2022-06,1
8413b33ffffffff-2022-08,2
8413b33ffffffff-2023-05,3
8413b33ffffffff-2023-06,4
8413b33ffffffff-2023-07,1
8413b35ffffffff-2016-05,5
8413b35ffffffff-2017-05,3
8413b35ffffffff-2017-06,1
8413b35ffffffff-2017-07,1
8413b35ffffffff-2018-05,7
8413b35ffffffff-2019-05,7
8413b35ffffffff-2020-05,29
8413b35ffffffff-2020-06,4
8413b35ffffffff-2021-05,33
8413b35ffffffff-2021-06,3
8413b35ffffffff-2021-07,3
8413b35ffffffff-2021-08,3
8413b35ffffffff-2022-05,42
8413b35ffffffff-2022-06,10
8413b35ffffffff-2022-07,7
8413b35ffffffff-2023-05,26
8413b35ffffffff-2023-06,8
8413b35ffffffff-2023-07,6
8413b37ffffffff-2019-05,1
8413b39ffffffff-2016-06,1
8413b39ffffffff-2017-06,1
8413b39ffffffff-2019-06,3
8413b49ffffffff-2021-06,1
8413b53ffffffff-2012-06,2
8413b53ffffffff-2014-06,2
8413b53ffffffff-2014-07,3
8413b53ffffffff-2015-06,1
8413b53ffffffff-2015-07,2
8413b53ffffffff-2016-06,2
8413b53ffffffff-2017-05,2
8413b53ffffffff-2017-06,6
8413b53ffffffff-2017-07,1
8413b53ffffffff-2018-05,2
8413b53ffffffff-2018-06,8
8413b53ffffffff-2019-06,2
8413b53ffffffff-2020-06,3
8413b53ffffffff-2020-07,4
8413b53ffffffff-2021-05,5
8413b53ffffffff-2021-06,3
8413b53ffffffff-2021-07,1
8413b53ffffffff-2022-05,6
8413b53ffffffff-2022-06,7
8413b53ffffffff-2023-05,3
8413b53ffffffff-2023-06,4
8413b53ffffffff-2023-07,3
8413b57ffffffff-2015-07,1
8413b57ffffffff-2018-06,1
8413b57ffffffff-2019-06,1
8413b57ffffffff-2019-07,1
8413b57ffffffff-2021-05,1
8413b57ffffffff-2023-06,1
8413b5bffffffff-2017-05,1
8413b5bffffffff-2018-06,1
8413b61ffffffff-2012-06,2
8413b61ffffffff-2013-05,1
8413b61ffffffff-2014-05,1
8413b61ffffffff-2017-06,1
8413b61ffffffff-2019-05,1
8413b61ffffffff-2019-06,1
8413b61ffffffff-2023-06,3
8413b63ffffffff-2017-07,1
8413b63ffffffff-2023-05,3
8413b63ffffffff-2023-07,2
8413b69ffffffff-2016-05,1
8413b69ffffffff-2017-06,7
8413b69ffffffff-2018-05,1
8413b69ffffffff-2022-05,2
8413b69ffffffff-2022-06,1
8413b69ffffffff-2023-06,6
8413b69ffffffff-2023-07,2
8418053ffffffff-2014-11,1
841805bffffffff-2021-10,1
841828bffffffff-2017-11,2
841828bffffffff-2018-11,2
841828bffffffff-2021-09,4
841828bffffffff-2021-10,4
841828bffffffff-2022-04,3
841828bffffffff-2023-06,3
841828bffffffff-2023-09,6
8418299ffffffff-2023-09,1
84182a3ffffffff-2019-08,1
84182a3ffffffff-2020-05,1
84182a7ffffffff-2022-05,1
84182a7ffffffff-2023-09,12
84182c9ffffffff-2012-10,1
84182c9ffffffff-2016-08,2
84182c9ffffffff-2020-10,4
84182cbffffffff-2021-09,2
84182cbffffffff-2021-10,18
84182e5ffffffff-2021-10,1
84182e5ffffffff-2021-11,1
84182e5ffffffff-2022-01,2
84182e5ffffffff-2022-02,3
84182e5ffffffff-2022-03,2
8418443ffffffff-2012-11,1
8418443ffffffff-2013-03,2
841845dffffffff-2020-10,1
841845dffffffff-2020-11,6
8418495ffffffff-2020-11,16
8418495ffffffff-2020-12,21
8418495ffffffff-2021-01,2
8418495ffffffff-2021-02,19
8418495ffffffff-2021-03,22
8418495ffffffff-2021-04,13
8418495ffffffff-2022-05,4
8418495ffffffff-2022-06,1
8418635ffffffff-2022-09,1
84186a3ffffffff-2019-12,1
84186a3ffffffff-2023-11,2
841870dffffffff-2014-09,1
841870dffffffff-2014-10,1
841870dffffffff-2022-09,1
841870dffffffff-2022-10,36
8418729ffffffff-2016-09,3
8418729ffffffff-2019-09,2
8418729ffffffff-2020-10,14
8418729ffffffff-2021-05,1
8418729ffffffff-2021-08,9
8418729ffffffff-2022-07,1
8418729ffffffff-2022-08,6
8418741ffffffff-2021-10,2
8418747ffffffff-2019-02,1
841874bffffffff-2012-10,1
841874bffffffff-2012-12,1
841874bffffffff-2013-01,1
841875dffffffff-2020-11,2
841875dffffffff-2021-01,1
841875dffffffff-2021-03,1
841875dffffffff-2021-04,3
841901bffffffff-2021-10,1
841901bffffffff-2023-09,1
8419089ffffffff-2018-11,1
8419093ffffffff-2019-10,1
8419293ffffffff-2021-09,1
8419293ffffffff-2021-10,12
8419293ffffffff-2022-10,1
8419293ffffffff-2023-08,1
8419401ffffffff-2017-12,1
8419411ffffffff-2020-10,13
8419411ffffffff-2020-11,13
8419411ffffffff-2020-12,5
8419413ffffffff-2022-01,18
8419413ffffffff-2022-02,25
8419413ffffffff-2022-03,23
8419413ffffffff-2022-04,16
8419413ffffffff-2022-05,7
8419413ffffffff-2023-11,16
8419415ffffffff-2018-07,12
8419415ffffffff-2018-08,2
8419415ffffffff-2019-06,2
8419415ffffffff-2019-07,3
8419415ffffffff-2020-07,2
8419415ffffffff-2022-07,34
8419415ffffffff-2023-09,2
841941bffffffff-2020-09,9
8419421ffffffff-2022-05,7
841942bffffffff-2016-10,1
8419439ffffffff-2014-07,6
8419439ffffffff-2023-09,42
8419439ffffffff-2023-10,118
8419439ffffffff-2023-11,8
841943bffffffff-2020-10,1
8419465ffffffff-2022-10,31
8419467ffffffff-2020-01,9
8419467ffffffff-2020-02,2
8419467ffffffff-2020-03,3
8419467ffffffff-2020-05,1
8419467ffffffff-2020-06,12
8419467ffffffff-2020-07,1
8419467ffffffff-2020-08,3
8419467ffffffff-2020-10,8
8419467ffffffff-2020-11,4
8419467ffffffff-2020-12,2
8419467ffffffff-2021-01,2
841948bffffffff-2015-04,1
84194abffffffff-2014-12,1
84194abffffffff-2015-01,1
84194abffffffff-2015-02,1
84194abffffffff-2018-11,1
84194adffffffff-2022-06,2
84194c5ffffffff-2018-10,9
84194c5ffffffff-2022-01,2
84194c5ffffffff-2022-04,2
84194d1ffffffff-2022-05,2
84194d5ffffffff-2015-05,1
84194dbffffffff-2017-05,1
84194e1ffffffff-2016-09,1
84194e1ffffffff-2016-10,1
84194e1ffffffff-2023-10,6
84194e1ffffffff-2023-11,2
84194e3ffffffff-2019-07,17
84194e3ffffffff-2020-07,47
84194e3ffffffff-2020-08,1
84194e3ffffffff-2020-11,2
84194e7ffffffff-2013-10,1
84194e7ffffffff-2016-08,4
84194e9ffffffff-2021-09,7
8419527ffffffff-2022-09,2
8419527ffffffff-2023-10,6
8419543ffffffff-2023-09,4
8419557ffffffff-2012-10,2
8419557ffffffff-2015-08,2
8419583ffffffff-2020-10,5
8419583ffffffff-2020-11,2
8419587ffffffff-2016-10,2
8419587ffffffff-2016-11,1
8419587ffffffff-2020-09,1
8419589ffffffff-2021-05,11
8419591ffffffff-2013-11,1
8419591ffffffff-2013-12,1
8419591ffffffff-2014-01,2
8419591ffffffff-2014-09,1
8419591ffffffff-2022-07,26
8419591ffffffff-2022-08,14
8419597ffffffff-2016-12,2
8419597ffffffff-2017-01,2
8419597ffffffff-2017-04,1
8419597ffffffff-2017-09,1
84195a1ffffffff-2013-10,2
84195b1ffffffff-2023-04,17
84195b5ffffffff-2013-09,2
84195bbffffffff-2017-10,9
84195bbffffffff-2017-11,2
84195bbffffffff-2018-09,3
84195bbffffffff-2018-10,3
84195bbffffffff-2018-11,1
84195bbffffffff-2019-01,6
84195bbffffffff-2019-02,4
84195bbffffffff-2019-03,11
84195bbffffffff-2019-04,5
84195c1ffffffff-2016-08,1
8419689ffffffff-2023-05,1
841968bffffffff-2014-01,2
841968bffffffff-2014-02,1
8419693ffffffff-2018-05,1
8419695ffffffff-2016-06,1
84196b9ffffffff-2016-05,1
84196bbffffffff-2018-02,1
8419739ffffffff-2014-05,1
841973bffffffff-2022-05,1
8419763ffffffff-2021-11,1
8419763ffffffff-2023-09,3
841a849ffffffff-2012-08,2
841a849ffffffff-2017-08,1
841a849ffffffff-2020-05,3
841a849ffffffff-2020-08,1
841aa05ffffffff-2012-08,2
841aa05ffffffff-2012-10,1
841aa05ffffffff-2014-07,5
841aa05ffffffff-2014-08,2
841aa05ffffffff-2015-07,3
841aa05ffffffff-2015-08,6
841aa05ffffffff-2015-09,2
841aa05ffffffff-2016-07,5
841aa05ffffffff-2016-08,8
841aa05ffffffff-2017-07,4
841aa05ffffffff-2017-08,6
841aa05ffffffff-2017-09,2
841aa05ffffffff-2018-07,9
841aa05ffffffff-2018-08,9
841aa05ffffffff-2018-09,1
841aa05ffffffff-2019-08,5
841aa05ffffffff-2020-07,1
841aa05ffffffff-2020-08,9
841aa05ffffffff-2020-09,1
841aa05ffffffff-2020-10,1
841aa05ffffffff-2021-07,5
841aa05ffffffff-2021-08,8
841aa05ffffffff-2021-10,1
841aa05ffffffff-2022-07,6
841aa05ffffffff-2022-08,10
841aa05ffffffff-2022-09,1
841aa05ffffffff-2023-07,4
841aa05ffffffff-2023-08,5
841aa05ffffffff-2023-09,3
841aa07ffffffff-2012-09,6
841aa07ffffffff-2013-08,1
841aa07ffffffff-2014-08,1
841aa07ffffffff-2014-09,2
841aa07ffffffff-2015-05,2
841aa07ffffffff-2015-10,6
841aa07ffffffff-2016-05,1
841aa07ffffffff-2016-07,5
841aa07ffffffff-2016-08,13
841aa07ffffffff-2016-09,18
841aa07ffffffff-2017-07,1
841aa07ffffffff-2017-08,12
841aa07ffffffff-2017-09,9
841aa07ffffffff-2017-10,1
841aa07ffffffff-2018-04,9
841aa07ffffffff-2018-05,1
841aa07ffffffff-2018-07,9
841aa07ffffffff-2018-08,41
841aa07ffffffff-2018-09,31
841aa07ffffffff-2019-07,13
841aa07ffffffff-2019-08,63
841aa07ffffffff-2019-09,18
841aa07ffffffff-2020-05,38
841aa07ffffffff-2020-07,11
841aa07ffffffff-2020-08,32
841aa07ffffffff-2020-09,50
841aa07ffffffff-2020-10,3
841aa07ffffffff-2021-07,12
841aa07ffffffff-2021-08,65
841aa07ffffffff-2021-09,88
841aa07ffffffff-2021-10,3
841aa07ffffffff-2022-07,52
841aa07ffffffff-2022-08,94
841aa07ffffffff-2022-09,40
841aa07ffffffff-2022-10,21
841aa07ffffffff-2023-04,2
841aa07ffffffff-2023-07,27
841aa07ffffffff-2023-08,170
841aa07ffffffff-2023-09,115
841aa07ffffffff-2023-10,10
841aa21ffffffff-2017-07,1
841aa21ffffffff-2021-08,7
841aa21ffffffff-2021-09,1
841aa21ffffffff-2022-08,2
841aa21ffffffff-2022-09,1
841aa23ffffffff-2014-07,1
841aa23ffffffff-2014-08,2
841aa23ffffffff-2014-09,2
841aa23ffffffff-2015-08,2
841aa23ffffffff-2016-08,2
841aa23ffffffff-2016-09,2
841aa23ffffffff-2017-08,1
841aa23ffffffff-2017-09,3
841aa23ffffffff-2018-09,1
841aa23ffffffff-2019-07,4
841aa23ffffffff-2019-08,5
841aa23ffffffff-2019-09,1
841aa23ffffffff-2020-08,1
841aa23ffffffff-2020-09,1
841aa23ffffffff-2021-08,1
841aa23ffffffff-2021-09,3
841aa23ffffffff-2022-07,1
841aa23ffffffff-2022-08,5
841aa23ffffffff-2022-09,1
841aa23ffffffff-2023-06,1
841aa23ffffffff-2023-07,1
841aa23ffffffff-2023-08,7
841aa23ffffffff-2023-09,5
841aa27ffffffff-2014-07,1
841aa27ffffffff-2015-08,1
841aa27ffffffff-2017-07,1
841aa27ffffffff-2017-08,2
841aa27ffffffff-2019-07,5
841aa27ffffffff-2022-07,4
841aa27ffffffff-2022-08,2
841aa27ffffffff-2023-08,1
841aa29ffffffff-2012-09,1
841aa29ffffffff-2013-08,2
841aa29ffffffff-2014-08,5
841aa29ffffffff-2015-07,2
841aa29ffffffff-2015-09,2
841aa29ffffffff-2016-08,4
841aa29ffffffff-2016-09,1
841aa29ffffffff-2017-07,3
841aa29ffffffff-2017-08,6
841aa29ffffffff-2017-09,5
841aa29ffffffff-2018-08,7
841aa29ffffffff-2018-09,1
841aa29ffffffff-2019-08,2
841aa29ffffffff-2020-08,2
841aa29ffffffff-2021-08,4
841aa29ffffffff-2021-10,1
841aa29ffffffff-2022-08,19
841aa29ffffffff-2022-09,2
841aa29ffffffff-2023-07,8
841aa29ffffffff-2023-08,8
841aa29ffffffff-2023-09,2
841aa2bffffffff-2013-08,2
841aa2bffffffff-2014-09,2
841aa2bffffffff-2015-08,2
841aa2bffffffff-2015-09,1
841aa2bffffffff-2016-07,1
841aa2bffffffff-2016-08,2
841aa2bffffffff-2016-09,1
841aa2bffffffff-2017-08,2
841aa2bffffffff-2018-08,4
841aa2bffffffff-2018-09,1
841aa2bffffffff-2019-07,2
841aa2bffffffff-2020-09,2
841aa2bffffffff-2021-08,1
841aa2bffffffff-2021-09,1
841aa35ffffffff-2013-08,3
841aa35ffffffff-2013-10,1
841aa35ffffffff-2015-08,2
841aa35ffffffff-2018-09,9
841aa35ffffffff-2019-08,1
841aa35ffffffff-2020-08,1
841aa35ffffffff-2021-08,1
841aa35ffffffff-2021-09,4
841aa35ffffffff-2022-08,5
841aa35ffffffff-2022-09,5
841aa35ffffffff-2023-07,1
841aa35ffffffff-2023-08,1
841aa35ffffffff-2023-09,1
841aa3dffffffff-2013-08,3
841aa3dffffffff-2013-09,9
841aa3dffffffff-2013-10,1
841aa3dffffffff-2014-07,21
841aa3dffffffff-2014-08,16
841aa3dffffffff-2014-09,5
841aa3dffffffff-2014-10,11
841aa3dffffffff-2015-07,8
841aa3dffffffff-2015-08,7
841aa3dffffffff-2015-09,24
841aa3dffffffff-2015-10,6
841aa3dffffffff-2016-05,7
841aa3dffffffff-2016-07,24
841aa3dffffffff-2016-08,29
841aa3dffffffff-2016-09,21
841aa3dffffffff-2016-10,2
841aa3dffffffff-2016-11,2
841aa3dffffffff-2017-07,22
841aa3dffffffff-2017-08,51
841aa3dffffffff-2017-09,42
841aa3dffffffff-2017-10,1
841aa3dffffffff-2018-05,10
841aa3dffffffff-2018-06,3
841aa3dffffffff-2018-07,6
841aa3dffffffff-2018-08,27
841aa3dffffffff-2018-09,29
841aa3dffffffff-2018-10,4
841aa3dffffffff-2019-06,2
841aa3dffffffff-2019-07,34
841aa3dffffffff-2019-08,23
841aa3dffffffff-2019-09,15
841aa3dffffffff-2020-07,3
841aa3dffffffff-2020-08,26
841aa3dffffffff-2020-09,28
841aa3dffffffff-2020-10,18
841aa3dffffffff-2021-07,27
841aa3dffffffff-2021-08,40
841aa3dffffffff-2021-09,25
841aa3dffffffff-2021-10,4
841aa3dffffffff-2022-07,27
841aa3dffffffff-2022-08,44
841aa3dffffffff-2022-09,24
841aa3dffffffff-2022-10,34
841aa3dffffffff-2023-05,1
841aa3dffffffff-2023-07,32
841aa3dffffffff-2023-08,33
841aa3dffffffff-2023-09,33
841aa3dffffffff-2023-10,6
841aa45ffffffff-2014-08,1
841aa45ffffffff-2016-08,6
841aa45ffffffff-2017-08,1
841aa45ffffffff-2018-08,2
841aa45ffffffff-2018-11,1
841aa45ffffffff-2022-08,1
841aa45ffffffff-2023-07,1
841aa45ffffffff-2023-08,4
841aa45ffffffff-2023-09,2
841aa47ffffffff-2016-07,1
841aa47ffffffff-2016-08,1
841aa47ffffffff-2017-07,4
841aa47ffffffff-2017-08,4
841aa47ffffffff-2018-08,5
841aa47ffffffff-2019-09,1
841aa47ffffffff-2020-05,1
841aa47ffffffff-2021-07,3
841aa47ffffffff-2021-08,1
841aa47ffffffff-2021-09,1
841aa47ffffffff-2023-09,3
841aa4dffffffff-2013-09,1
