index,n
842608dffffffff-2020-05,1
842608dffffffff-2021-04,4
842608dffffffff-2021-08,1
842608dffffffff-2022-04,1
842608dffffffff-2022-05,1
842608dffffffff-2023-04,20
842608dffffffff-2023-05,2
8426091ffffffff-2023-05,1
8426093ffffffff-2018-04,2
8426093ffffffff-2022-10,1
8426093ffffffff-2023-05,1
8426095ffffffff-2022-04,1
8426095ffffffff-2022-05,5
8426095ffffffff-2023-08,1
8426097ffffffff-2018-04,1
8426097ffffffff-2019-04,1
8426097ffffffff-2020-04,1
8426097ffffffff-2022-04,2
8426097ffffffff-2023-05,1
8426097ffffffff-2023-07,1
8426099ffffffff-2016-04,1
8426099ffffffff-2016-05,1
8426099ffffffff-2017-04,3
8426099ffffffff-2018-04,2
8426099ffffffff-2019-05,1
8426099ffffffff-2019-07,2
8426099ffffffff-2022-04,1
8426099ffffffff-2023-03,1
8426099ffffffff-2023-04,12
8426099ffffffff-2023-05,7
842609bffffffff-2017-04,2
842609bffffffff-2023-04,1
842609dffffffff-2019-04,1
842609dffffffff-2020-05,1
842609dffffffff-2023-04,1
842609dffffffff-2023-05,3
84260a1ffffffff-2012-04,7
84260a1ffffffff-2012-05,2
84260a1ffffffff-2012-08,3
84260a1ffffffff-2012-10,2
84260a1ffffffff-2013-03,1
84260a1ffffffff-2013-04,20
84260a1ffffffff-2013-05,11
84260a1ffffffff-2013-07,1
84260a1ffffffff-2014-04,17
84260a1ffffffff-2014-05,3
84260a1ffffffff-2014-08,15
84260a1ffffffff-2014-09,1
84260a1ffffffff-2015-03,2
84260a1ffffffff-2015-04,33
84260a1ffffffff-2015-05,6
84260a1ffffffff-2015-07,1
84260a1ffffffff-2015-08,1
84260a1ffffffff-2015-09,2
84260a1ffffffff-2016-03,1
84260a1ffffffff-2016-04,33
84260a1ffffffff-2016-05,27
84260a1ffffffff-2016-06,1
84260a1ffffffff-2016-07,7
84260a1ffffffff-2016-08,13
84260a1ffffffff-2016-09,9
84260a1ffffffff-2016-10,7
84260a1ffffffff-2016-11,2
84260a1ffffffff-2017-03,2
84260a1ffffffff-2017-04,45
84260a1ffffffff-2017-05,28
84260a1ffffffff-2017-07,2
84260a1ffffffff-2017-08,9
84260a1ffffffff-2017-09,2
84260a1ffffffff-2018-04,29
84260a1ffffffff-2018-05,34
84260a1ffffffff-2018-06,2
84260a1ffffffff-2018-08,1
84260a1ffffffff-2018-09,3
84260a1ffffffff-2018-10,2
84260a1ffffffff-2019-04,22
84260a1ffffffff-2019-05,23
84260a1ffffffff-2020-03,5
84260a1ffffffff-2020-04,160
84260a1ffffffff-2020-05,70
84260a1ffffffff-2020-08,2
84260a1ffffffff-2020-09,2
84260a1ffffffff-2020-10,3
84260a1ffffffff-2021-04,58
84260a1ffffffff-2021-05,35
84260a1ffffffff-2021-07,3
84260a1ffffffff-2021-08,23
84260a1ffffffff-2021-09,24
84260a1ffffffff-2021-10,3
84260a1ffffffff-2022-03,2
84260a1ffffffff-2022-04,38
84260a1ffffffff-2022-05,10
84260a1ffffffff-2022-07,2
84260a1ffffffff-2022-08,8
84260a1ffffffff-2022-09,20
84260a1ffffffff-2022-10,2
84260a1ffffffff-2023-03,5
84260a1ffffffff-2023-04,114
84260a1ffffffff-2023-05,137
84260a1ffffffff-2023-06,2
84260a1ffffffff-2023-07,12
84260a1ffffffff-2023-08,2
84260a1ffffffff-2023-09,2
84260a1ffffffff-2023-10,1
84260a1ffffffff-2023-11,2
84260a3ffffffff-2013-05,2
84260a3ffffffff-2015-05,1
84260a3ffffffff-2018-04,1
84260a3ffffffff-2019-05,1
84260a3ffffffff-2021-05,2
84260a3ffffffff-2022-04,2
84260a3ffffffff-2022-08,1
84260a3ffffffff-2022-10,1
84260a3ffffffff-2023-03,1
84260a3ffffffff-2023-04,12
84260a3ffffffff-2023-05,3
84260a5ffffffff-2014-05,3
84260a5ffffffff-2015-04,1
84260a5ffffffff-2015-05,1
84260a5ffffffff-2016-04,1
84260a5ffffffff-2016-05,4
84260a5ffffffff-2017-04,8
84260a5ffffffff-2017-05,2
84260a5ffffffff-2018-03,6
84260a5ffffffff-2018-04,17
84260a5ffffffff-2018-05,9
84260a5ffffffff-2018-09,1
84260a5ffffffff-2019-04,20
84260a5ffffffff-2019-05,3
84260a5ffffffff-2019-08,1
84260a5ffffffff-2020-03,2
84260a5ffffffff-2020-04,17
84260a5ffffffff-2020-05,10
84260a5ffffffff-2021-04,5
84260a5ffffffff-2021-05,6
84260a5ffffffff-2021-07,1
84260a5ffffffff-2021-08,1
84260a5ffffffff-2022-05,15
84260a5ffffffff-2022-10,2
84260a5ffffffff-2023-05,4
84260a5ffffffff-2023-06,1
84260a5ffffffff-2023-09,9
84260a5ffffffff-2023-10,4
84260a7ffffffff-2016-05,1
84260a7ffffffff-2017-09,1
84260a7ffffffff-2019-04,1
84260a7ffffffff-2019-05,1
84260a7ffffffff-2019-08,1
84260a7ffffffff-2019-09,1
84260a7ffffffff-2020-03,1
84260a7ffffffff-2021-09,1
84260a7ffffffff-2022-03,1
84260a7ffffffff-2022-04,18
84260a7ffffffff-2022-05,1
84260a7ffffffff-2022-08,3
84260a7ffffffff-2022-09,3
84260a7ffffffff-2023-04,5
84260a7ffffffff-2023-05,12
84260a7ffffffff-2023-06,2
84260a7ffffffff-2023-07,1
84260a7ffffffff-2023-08,1
84260a7ffffffff-2023-10,1
84260a9ffffffff-2012-03,1
84260a9ffffffff-2012-04,9
84260a9ffffffff-2012-05,6
84260a9ffffffff-2012-07,4
84260a9ffffffff-2012-08,6
84260a9ffffffff-2012-09,5
84260a9ffffffff-2013-04,46
84260a9ffffffff-2013-07,5
84260a9ffffffff-2013-08,14
84260a9ffffffff-2013-09,9
84260a9ffffffff-2013-10,1
84260a9ffffffff-2014-03,2
84260a9ffffffff-2014-04,13
84260a9ffffffff-2014-05,6
84260a9ffffffff-2014-07,1
84260a9ffffffff-2014-10,1
84260a9ffffffff-2015-04,16
84260a9ffffffff-2015-05,2
84260a9ffffffff-2015-07,3
84260a9ffffffff-2015-08,9
84260a9ffffffff-2015-09,11
84260a9ffffffff-2015-10,1
84260a9ffffffff-2016-03,1
84260a9ffffffff-2016-04,24
84260a9ffffffff-2016-05,2
84260a9ffffffff-2016-06,1
84260a9ffffffff-2016-07,2
84260a9ffffffff-2016-08,3
84260a9ffffffff-2016-10,2
84260a9ffffffff-2017-04,5
84260a9ffffffff-2017-05,5
84260a9ffffffff-2017-06,3
84260a9ffffffff-2017-07,5
84260a9ffffffff-2017-08,4
84260a9ffffffff-2017-09,1
84260a9ffffffff-2017-10,1
84260a9ffffffff-2018-04,28
84260a9ffffffff-2018-05,3
84260a9ffffffff-2018-07,1
84260a9ffffffff-2018-08,1
84260a9ffffffff-2018-09,1
84260a9ffffffff-2018-10,7
84260a9ffffffff-2019-03,1
84260a9ffffffff-2019-04,55
84260a9ffffffff-2019-05,25
84260a9ffffffff-2019-08,1
84260a9ffffffff-2019-09,2
84260a9ffffffff-2019-10,5
84260a9ffffffff-2020-03,2
84260a9ffffffff-2020-04,63
84260a9ffffffff-2020-05,28
84260a9ffffffff-2020-07,1
84260a9ffffffff-2020-08,20
84260a9ffffffff-2020-09,23
84260a9ffffffff-2020-10,9
84260a9ffffffff-2020-11,1
84260a9ffffffff-2021-03,1
84260a9ffffffff-2021-04,44
84260a9ffffffff-2021-05,44
84260a9ffffffff-2021-06,1
84260a9ffffffff-2021-07,1
84260a9ffffffff-2021-08,6
84260a9ffffffff-2021-09,39
84260a9ffffffff-2021-10,36
84260a9ffffffff-2022-04,32
84260a9ffffffff-2022-05,15
84260a9ffffffff-2022-07,24
84260a9ffffffff-2022-08,45
84260a9ffffffff-2022-09,4
84260a9ffffffff-2022-10,1
84260a9ffffffff-2023-03,1
84260a9ffffffff-2023-04,43
84260a9ffffffff-2023-05,58
84260a9ffffffff-2023-06,1
84260a9ffffffff-2023-07,15
84260a9ffffffff-2023-08,57
84260a9ffffffff-2023-09,24
84260a9ffffffff-2023-10,3
84260abffffffff-2012-09,1
84260abffffffff-2012-10,1
84260abffffffff-2013-04,2
84260abffffffff-2014-04,1
84260abffffffff-2015-04,1
84260abffffffff-2017-03,1
84260abffffffff-2017-04,1
84260abffffffff-2018-04,1
84260abffffffff-2018-08,1
84260abffffffff-2020-04,4
84260abffffffff-2021-05,1
84260abffffffff-2021-08,1
84260abffffffff-2022-05,2
84260abffffffff-2022-07,1
84260abffffffff-2022-08,1
84260abffffffff-2023-04,23
84260abffffffff-2023-05,3
84260adffffffff-2012-04,5
84260adffffffff-2012-05,5
84260adffffffff-2012-09,1
84260adffffffff-2013-04,6
84260adffffffff-2013-05,1
84260adffffffff-2013-08,1
84260adffffffff-2013-09,2
84260adffffffff-2013-10,4
84260adffffffff-2014-03,6
84260adffffffff-2014-04,14
84260adffffffff-2014-05,32
84260adffffffff-2014-07,1
84260adffffffff-2014-08,3
84260adffffffff-2015-04,7
84260adffffffff-2015-05,3
84260adffffffff-2015-07,1
84260adffffffff-2015-08,1
84260adffffffff-2016-04,9
84260adffffffff-2016-05,15
84260adffffffff-2016-11,1
84260adffffffff-2017-03,1
84260adffffffff-2017-04,22
84260adffffffff-2017-05,16
84260adffffffff-2017-07,3
84260adffffffff-2017-08,21
84260adffffffff-2017-09,7
84260adffffffff-2018-03,7
84260adffffffff-2018-04,64
84260adffffffff-2018-05,37
84260adffffffff-2018-10,1
84260adffffffff-2019-04,11
84260adffffffff-2019-05,4
84260adffffffff-2019-06,1
84260adffffffff-2019-07,3
84260adffffffff-2019-08,3
84260adffffffff-2019-09,9
84260adffffffff-2019-10,3
84260adffffffff-2019-11,2
84260adffffffff-2020-03,3
84260adffffffff-2020-04,14
84260adffffffff-2020-05,11
84260adffffffff-2020-06,1
84260adffffffff-2020-08,1
84260adffffffff-2020-09,4
84260adffffffff-2020-10,4
84260adffffffff-2021-03,5
84260adffffffff-2021-04,10
84260adffffffff-2021-05,3
84260adffffffff-2021-08,1
84260adffffffff-2021-09,1
84260adffffffff-2021-10,4
84260adffffffff-2022-04,44
84260adffffffff-2022-05,8
84260adffffffff-2022-08,3
84260adffffffff-2022-09,3
84260adffffffff-2022-10,7
84260adffffffff-2023-04,20
84260adffffffff-2023-05,48
84260adffffffff-2023-06,1
84260adffffffff-2023-08,8
84260adffffffff-2023-09,11
84260adffffffff-2023-10,15
84260adffffffff-2023-11,1
84260b1ffffffff-2014-03,4
84260b1ffffffff-2015-04,2
84260b1ffffffff-2015-05,1
84260b1ffffffff-2016-04,2
84260b1ffffffff-2017-04,1
84260b1ffffffff-2017-05,1
84260b1ffffffff-2018-03,1
84260b1ffffffff-2018-04,5
84260b1ffffffff-2018-05,1
84260b1ffffffff-2019-08,2
84260b1ffffffff-2020-05,2
84260b1ffffffff-2021-04,4
84260b1ffffffff-2021-05,1
84260b1ffffffff-2022-04,3
84260b1ffffffff-2023-04,1
84260b3ffffffff-2012-04,3
84260b3ffffffff-2013-04,6
84260b3ffffffff-2013-05,30
84260b3ffffffff-2013-07,1
84260b3ffffffff-2013-09,1
84260b3ffffffff-2014-03,3
84260b3ffffffff-2014-04,12
84260b3ffffffff-2014-05,14
84260b3ffffffff-2014-09,1
84260b3ffffffff-2015-04,4
84260b3ffffffff-2015-05,3
84260b3ffffffff-2015-08,1
84260b3ffffffff-2015-09,1
84260b3ffffffff-2016-03,1
84260b3ffffffff-2016-04,13
84260b3ffffffff-2016-05,5
84260b3ffffffff-2016-09,1
84260b3ffffffff-2017-03,4
84260b3ffffffff-2017-04,6
84260b3ffffffff-2017-05,2
84260b3ffffffff-2018-03,1
84260b3ffffffff-2018-04,53
84260b3ffffffff-2018-05,4
84260b3ffffffff-2019-04,11
84260b3ffffffff-2019-05,4
84260b3ffffffff-2019-09,2
84260b3ffffffff-2020-04,12
84260b3ffffffff-2020-05,6
84260b3ffffffff-2020-08,3
84260b3ffffffff-2020-09,14
84260b3ffffffff-2020-10,9
84260b3ffffffff-2020-11,3
84260b3ffffffff-2021-03,5
84260b3ffffffff-2021-04,31
84260b3ffffffff-2021-05,15
84260b3ffffffff-2021-07,7
84260b3ffffffff-2021-08,31
84260b3ffffffff-2021-09,6
84260b3ffffffff-2021-10,1
84260b3ffffffff-2022-04,54
84260b3ffffffff-2022-05,27
84260b3ffffffff-2022-07,10
84260b3ffffffff-2022-08,21
84260b3ffffffff-2022-09,41
84260b3ffffffff-2022-10,31
84260b3ffffffff-2023-04,17
84260b3ffffffff-2023-05,7
84260b3ffffffff-2023-07,4
84260b3ffffffff-2023-08,25
84260b3ffffffff-2023-09,1
84260b3ffffffff-2023-10,1
84260b5ffffffff-2013-05,1
84260b5ffffffff-2014-04,1
84260b5ffffffff-2016-05,1
84260b5ffffffff-2017-04,1
84260b5ffffffff-2017-08,1
84260b5ffffffff-2017-10,1
84260b5ffffffff-2018-03,1
84260b5ffffffff-2018-04,1
84260b7ffffffff-2012-04,1
84260b7ffffffff-2013-04,6
84260b7ffffffff-2013-05,1
84260b7ffffffff-2013-07,3
84260b7ffffffff-2013-09,1
84260b7ffffffff-2014-03,4
84260b7ffffffff-2014-04,6
84260b7ffffffff-2014-05,1
84260b7ffffffff-2014-09,2
84260b7ffffffff-2014-10,2
84260b7ffffffff-2015-04,2
84260b7ffffffff-2015-05,3
84260b7ffffffff-2016-04,3
84260b7ffffffff-2016-05,3
84260b7ffffffff-2017-04,1
84260b7ffffffff-2017-05,1
84260b7ffffffff-2018-04,3
84260b7ffffffff-2019-04,1
84260b7ffffffff-2019-05,6
84260b7ffffffff-2020-04,8
84260b7ffffffff-2020-05,3
84260b7ffffffff-2021-03,2
84260b7ffffffff-2021-04,5
84260b7ffffffff-2023-04,1
84260b7ffffffff-2023-05,2
84260b9ffffffff-2012-03,18
84260b9ffffffff-2012-04,29
84260b9ffffffff-2012-05,19
84260b9ffffffff-2012-07,1
84260b9ffffffff-2012-08,3
84260b9ffffffff-2012-09,3
84260b9ffffffff-2012-10,4
84260b9ffffffff-2012-11,5
84260b9ffffffff-2013-03,3
84260b9ffffffff-2013-04,25
84260b9ffffffff-2013-05,38
84260b9ffffffff-2013-11,7
84260b9ffffffff-2014-03,3
84260b9ffffffff-2014-04,13
84260b9ffffffff-2014-05,16
84260b9ffffffff-2014-08,1
84260b9ffffffff-2015-04,12
84260b9ffffffff-2015-05,10
84260b9ffffffff-2015-08,1
84260b9ffffffff-2015-09,1
84260b9ffffffff-2015-10,5
84260b9ffffffff-2015-11,1
84260b9ffffffff-2016-03,4
84260b9ffffffff-2016-04,12
84260b9ffffffff-2016-05,15
84260b9ffffffff-2016-08,2
84260b9ffffffff-2017-03,6
84260b9ffffffff-2017-04,43
84260b9ffffffff-2017-05,21
84260b9ffffffff-2017-06,1
84260b9ffffffff-2017-07,2
84260b9ffffffff-2017-08,4
84260b9ffffffff-2017-09,9
84260b9ffffffff-2017-10,5
84260b9ffffffff-2017-11,1
84260b9ffffffff-2018-03,12
84260b9ffffffff-2018-04,27
84260b9ffffffff-2018-05,38
84260b9ffffffff-2018-06,2
84260b9ffffffff-2018-08,1
84260b9ffffffff-2018-09,3
84260b9ffffffff-2018-10,1
84260b9ffffffff-2019-04,3
84260b9ffffffff-2019-05,3
84260b9ffffffff-2020-03,6
84260b9ffffffff-2020-04,50
84260b9ffffffff-2020-05,51
84260b9ffffffff-2020-09,3
84260b9ffffffff-2020-10,3
84260b9ffffffff-2020-11,5
84260b9ffffffff-2021-03,5
84260b9ffffffff-2021-04,51
84260b9ffffffff-2021-05,36
84260b9ffffffff-2021-07,1
84260b9ffffffff-2021-08,1
84260b9ffffffff-2021-09,2
84260b9ffffffff-2022-04,6
84260b9ffffffff-2022-05,23
84260b9ffffffff-2022-08,5
84260b9ffffffff-2022-09,4
84260b9ffffffff-2022-10,8
84260b9ffffffff-2023-03,16
84260b9ffffffff-2023-04,139
84260b9ffffffff-2023-05,34
84260b9ffffffff-2023-06,2
84260b9ffffffff-2023-07,7
84260b9ffffffff-2023-10,2
84260b9ffffffff-2023-11,2
84260bbffffffff-2012-04,3
84260bbffffffff-2012-05,5
84260bbffffffff-2013-03,2
84260bbffffffff-2013-04,14
84260bbffffffff-2013-05,13
84260bbffffffff-2013-09,4
84260bbffffffff-2014-03,4
84260bbffffffff-2014-04,12
84260bbffffffff-2014-05,3
84260bbffffffff-2015-04,4
84260bbffffffff-2015-05,3
84260bbffffffff-2015-09,12
84260bbffffffff-2016-04,1
84260bbffffffff-2016-05,4
84260bbffffffff-2016-08,1
84260bbffffffff-2017-03,4
84260bbffffffff-2017-04,4
84260bbffffffff-2017-05,3
84260bbffffffff-2018-04,17
84260bbffffffff-2018-05,12
84260bbffffffff-2018-06,1
84260bbffffffff-2018-10,5
84260bbffffffff-2019-04,12
84260bbffffffff-2019-05,6
84260bbffffffff-2019-08,2
84260bbffffffff-2020-04,14
84260bbffffffff-2020-05,7
84260bbffffffff-2020-09,1
84260bbffffffff-2021-03,1
84260bbffffffff-2021-04,31
84260bbffffffff-2021-05,11
84260bbffffffff-2021-09,2
84260bbffffffff-2021-10,3
84260bbffffffff-2022-03,6
84260bbffffffff-2022-04,40
84260bbffffffff-2022-05,9
84260bbffffffff-2022-07,1
84260bbffffffff-2022-08,27
84260bbffffffff-2022-10,2
84260bbffffffff-2023-04,26
84260bbffffffff-2023-05,12
84260bbffffffff-2023-07,1
84260bbffffffff-2023-09,1
84260bdffffffff-2013-04,1
84260bdffffffff-2014-05,4
84260bdffffffff-2015-09,1
84260bdffffffff-2017-04,1
84260bdffffffff-2017-05,1
84260bdffffffff-2018-05,1
84260bdffffffff-2019-05,6
84260bdffffffff-2020-05,2
84260bdffffffff-2023-04,4
84260c1ffffffff-2014-04,1
84260c1ffffffff-2016-05,1
84260c1ffffffff-2018-04,1
84260c1ffffffff-2021-04,2
84260c1ffffffff-2021-05,1
84260c1ffffffff-2022-04,7
84260c1ffffffff-2022-05,3
84260c1ffffffff-2022-08,1
84260c1ffffffff-2023-04,1
84260c1ffffffff-2023-05,1
84260c1ffffffff-2023-08,1
84260c3ffffffff-2019-04,1
84260c3ffffffff-2021-04,1
84260c7ffffffff-2016-05,1
84260c7ffffffff-2017-09,1
84260c7ffffffff-2019-05,2
84260c7ffffffff-2023-05,2
84260c7ffffffff-2023-07,1
84260c9ffffffff-2012-08,1
84260c9ffffffff-2013-04,2
84260c9ffffffff-2013-08,1
84260c9ffffffff-2017-04,3
84260c9ffffffff-2017-05,6
84260c9ffffffff-2017-07,1
84260c9ffffffff-2017-08,3
84260c9ffffffff-2018-04,2
84260c9ffffffff-2018-05,5
84260c9ffffffff-2018-09,1
84260c9ffffffff-2019-04,1
84260c9ffffffff-2019-05,5
84260c9ffffffff-2019-08,1
84260c9ffffffff-2020-04,5
84260c9ffffffff-2020-05,4
84260c9ffffffff-2020-07,1
84260c9ffffffff-2020-08,5
84260c9ffffffff-2020-09,5
84260c9ffffffff-2020-10,2
84260c9ffffffff-2021-03,2
84260c9ffffffff-2021-04,9
84260c9ffffffff-2021-05,2
84260c9ffffffff-2021-07,5
84260c9ffffffff-2021-08,3
84260c9ffffffff-2022-04,5
84260c9ffffffff-2022-05,1
84260c9ffffffff-2022-07,1
84260c9ffffffff-2022-08,17
84260c9ffffffff-2022-09,10
84260c9ffffffff-2023-04,7
84260c9ffffffff-2023-05,6
84260c9ffffffff-2023-06,1
84260c9ffffffff-2023-07,10
84260c9ffffffff-2023-08,1
84260c9ffffffff-2023-09,15
84260c9ffffffff-2023-10,1
84260c9ffffffff-2023-11,1
84260cbffffffff-2012-04,1
84260cbffffffff-2013-04,2
84260cbffffffff-2014-05,1
84260cbffffffff-2015-04,1
84260cbffffffff-2016-03,4
84260cbffffffff-2016-04,10
84260cbffffffff-2016-05,2
84260cbffffffff-2017-04,8
84260cbffffffff-2017-05,4
84260cbffffffff-2017-10,1
84260cbffffffff-2018-04,11
84260cbffffffff-2018-05,6
84260cbffffffff-2019-04,45
84260cbffffffff-2019-05,6
84260cbffffffff-2019-08,2
84260cbffffffff-2020-04,51
84260cbffffffff-2020-05,24
84260cbffffffff-2021-04,18
84260cbffffffff-2021-05,9
84260cbffffffff-2021-09,1
84260cbffffffff-2021-10,1
84260cbffffffff-2022-04,34
84260cbffffffff-2022-05,38
84260cbffffffff-2022-10,1
84260cbffffffff-2023-03,1
84260cbffffffff-2023-04,12
84260cbffffffff-2023-05,6
84260d1ffffffff-2016-04,1
84260d1ffffffff-2017-05,1
84260d1ffffffff-2017-08,1
84260d1ffffffff-2017-09,3
84260d1ffffffff-2017-10,1
84260d1ffffffff-2018-03,2
84260d1ffffffff-2018-04,19
84260d1ffffffff-2018-05,25
84260d1ffffffff-2018-06,2
84260d1ffffffff-2018-08,1
84260d1ffffffff-2019-04,4
84260d1ffffffff-2019-05,15
84260d1ffffffff-2019-08,1
84260d1ffffffff-2020-04,10
84260d1ffffffff-2020-05,4
84260d1ffffffff-2020-08,1
84260d1ffffffff-2021-04,1
84260d1ffffffff-2021-05,3
84260d1ffffffff-2021-08,4
84260d1ffffffff-2022-04,10
84260d1ffffffff-2022-05,6
84260d1ffffffff-2022-08,1
84260d1ffffffff-2023-04,13
84260d1ffffffff-2023-05,45
84260d1ffffffff-2023-08,1
84260d3ffffffff-2022-10,1
84260d3ffffffff-2023-04,1
84260d3ffffffff-2023-05,1
84260d5ffffffff-2017-05,1
84260d7ffffffff-2016-05,1
84260d7ffffffff-2018-04,1
84260d7ffffffff-2018-05,1
84260d7ffffffff-2018-07,2
84260d7ffffffff-2018-08,3
84260d7ffffffff-2019-04,1
84260d7ffffffff-2022-04,1
84260d7ffffffff-2023-04,3
84260d7ffffffff-2023-05,2
84260d7ffffffff-2023-11,2
84260d9ffffffff-2012-05,1
84260d9ffffffff-2012-08,1
84260d9ffffffff-2012-09,4
84260d9ffffffff-2013-04,10
84260d9ffffffff-2013-05,5
84260d9ffffffff-2013-07,1
84260d9ffffffff-2013-10,1
84260d9ffffffff-2014-03,1
84260d9ffffffff-2014-04,13
84260d9ffffffff-2014-05,11
84260d9ffffffff-2014-08,17
84260d9ffffffff-2014-09,5
84260d9ffffffff-2014-10,1
84260d9ffffffff-2015-03,1
84260d9ffffffff-2015-04,12
84260d9ffffffff-2015-05,18
84260d9ffffffff-2015-07,4
84260d9ffffffff-2015-08,2
84260d9ffffffff-2015-09,1
84260d9ffffffff-2016-03,7
84260d9ffffffff-2016-04,31
84260d9ffffffff-2016-05,26
84260d9ffffffff-2016-07,4
84260d9ffffffff-2016-08,17
84260d9ffffffff-2016-09,14
84260d9ffffffff-2016-10,1
84260d9ffffffff-2017-03,4
84260d9ffffffff-2017-04,43
84260d9ffffffff-2017-05,25
84260d9ffffffff-2017-07,3
84260d9ffffffff-2017-08,17
84260d9ffffffff-2017-09,6
84260d9ffffffff-2017-10,7
84260d9ffffffff-2018-03,4
84260d9ffffffff-2018-04,58
84260d9ffffffff-2018-05,27
84260d9ffffffff-2018-07,7
84260d9ffffffff-2018-08,60
84260d9ffffffff-2018-09,16
84260d9ffffffff-2018-10,15
84260d9ffffffff-2019-04,25
84260d9ffffffff-2019-05,13
84260d9ffffffff-2019-07,13
84260d9ffffffff-2019-08,16
84260d9ffffffff-2019-09,14
84260d9ffffffff-2020-03,3
84260d9ffffffff-2020-04,96
84260d9ffffffff-2020-05,55
84260d9ffffffff-2020-07,25
84260d9ffffffff-2020-08,41
84260d9ffffffff-2020-09,17
84260d9ffffffff-2020-10,9
84260d9ffffffff-2020-11,2
84260d9ffffffff-2021-03,1
84260d9ffffffff-2021-04,96
84260d9ffffffff-2021-05,87
84260d9ffffffff-2021-07,3
84260d9ffffffff-2021-08,19
84260d9ffffffff-2021-09,4
84260d9ffffffff-2021-10,11
84260d9ffffffff-2022-03,2
84260d9ffffffff-2022-04,69
84260d9ffffffff-2022-05,55
84260d9ffffffff-2022-07,7
84260d9ffffffff-2022-08,29
84260d9ffffffff-2022-09,23
84260d9ffffffff-2022-10,8
84260d9ffffffff-2022-11,3
84260d9ffffffff-2023-03,1
84260d9ffffffff-2023-04,112
84260d9ffffffff-2023-05,22
84260d9ffffffff-2023-06,1
84260d9ffffffff-2023-07,17
84260d9ffffffff-2023-08,6
84260d9ffffffff-2023-09,20
84260d9ffffffff-2023-10,12
84260dbffffffff-2013-04,3
84260dbffffffff-2017-09,1
84260dbffffffff-2018-03,2
84260dbffffffff-2018-04,8
84260dbffffffff-2018-05,6
84260dbffffffff-2020-03,1
84260dbffffffff-2020-04,7
84260dbffffffff-2020-09,1
84260dbffffffff-2021-04,3
84260dbffffffff-2021-05,1
84260dbffffffff-2022-04,4
84260dbffffffff-2022-05,4
84260dbffffffff-2022-08,1
84260dbffffffff-2022-09,2
84260dbffffffff-2022-10,5
84260dbffffffff-2022-11,1
84260dbffffffff-2023-04,13
84260dbffffffff-2023-05,3
84260dbffffffff-2023-11,1
84260ddffffffff-2012-04,3
84260ddffffffff-2013-05,2
84260ddffffffff-2015-04,1
84260ddffffffff-2016-08,1
84260ddffffffff-2018-04,1
84260ddffffffff-2018-05,2
84260ddffffffff-2019-04,1
84260ddffffffff-2019-07,1
84260ddffffffff-2019-08,1
84260ddffffffff-2020-04,8
84260ddffffffff-2020-05,5
84260ddffffffff-2020-09,1
84260ddffffffff-2020-10,1
84260ddffffffff-2020-11,3
84260ddffffffff-2021-04,5
84260ddffffffff-2021-05,5
84260ddffffffff-2021-10,1
84260ddffffffff-2022-04,7
84260ddffffffff-2022-05,11
84260ddffffffff-2023-04,5
84260ddffffffff-2023-05,5
84260ddffffffff-2023-07,1
84260ddffffffff-2023-09,1
84260ddffffffff-2023-10,2
84260e1ffffffff-2013-04,2
84260e1ffffffff-2016-09,1
84260e1ffffffff-2017-04,7
84260e1ffffffff-2017-05,1
84260e1ffffffff-2018-05,1
84260e1ffffffff-2018-07,1
84260e1ffffffff-2019-04,3
84260e1ffffffff-2019-05,1
84260e1ffffffff-2020-04,1
84260e1ffffffff-2020-05,2
84260e1ffffffff-2021-04,6
84260e1ffffffff-2021-05,1
84260e1ffffffff-2021-07,3
84260e1ffffffff-2021-08,3
84260e1ffffffff-2021-09,1
84260e1ffffffff-2021-10,1
84260e1ffffffff-2022-04,9
84260e1ffffffff-2022-05,3
84260e1ffffffff-2022-09,1
84260e1ffffffff-2023-04,1
84260e1ffffffff-2023-05,1
84260e3ffffffff-2012-04,3
