index,n
84260e3ffffffff-2013-04,12
84260e3ffffffff-2013-05,6
84260e3ffffffff-2014-04,8
84260e3ffffffff-2014-05,5
84260e3ffffffff-2014-08,2
84260e3ffffffff-2014-09,2
84260e3ffffffff-2015-04,5
84260e3ffffffff-2015-05,2
84260e3ffffffff-2015-09,1
84260e3ffffffff-2016-04,5
84260e3ffffffff-2016-05,9
84260e3ffffffff-2016-07,1
84260e3ffffffff-2016-09,1
84260e3ffffffff-2017-04,9
84260e3ffffffff-2017-05,9
84260e3ffffffff-2017-09,1
84260e3ffffffff-2018-04,16
84260e3ffffffff-2018-05,11
84260e3ffffffff-2018-08,1
84260e3ffffffff-2018-09,2
84260e3ffffffff-2018-10,1
84260e3ffffffff-2019-03,1
84260e3ffffffff-2019-04,11
84260e3ffffffff-2019-05,4
84260e3ffffffff-2019-08,3
84260e3ffffffff-2019-09,1
84260e3ffffffff-2019-10,4
84260e3ffffffff-2020-04,73
84260e3ffffffff-2020-05,34
84260e3ffffffff-2020-07,1
84260e3ffffffff-2021-04,51
84260e3ffffffff-2021-05,34
84260e3ffffffff-2021-06,1
84260e3ffffffff-2021-08,3
84260e3ffffffff-2021-09,7
84260e3ffffffff-2021-10,1
84260e3ffffffff-2022-03,5
84260e3ffffffff-2022-04,111
84260e3ffffffff-2022-05,36
84260e3ffffffff-2022-07,8
84260e3ffffffff-2022-08,5
84260e3ffffffff-2022-09,11
84260e3ffffffff-2022-10,1
84260e3ffffffff-2023-03,1
84260e3ffffffff-2023-04,82
84260e3ffffffff-2023-05,64
84260e3ffffffff-2023-08,2
84260e3ffffffff-2023-09,1
84260e5ffffffff-2014-05,1
84260e5ffffffff-2019-05,1
84260e5ffffffff-2021-04,1
84260e5ffffffff-2023-04,2
84260e7ffffffff-2012-03,4
84260e7ffffffff-2012-04,15
84260e7ffffffff-2012-05,6
84260e7ffffffff-2012-07,1
84260e7ffffffff-2012-08,4
84260e7ffffffff-2013-03,1
84260e7ffffffff-2013-04,19
84260e7ffffffff-2013-05,9
84260e7ffffffff-2013-07,1
84260e7ffffffff-2014-04,4
84260e7ffffffff-2014-05,1
84260e7ffffffff-2015-04,4
84260e7ffffffff-2015-05,4
84260e7ffffffff-2015-08,1
84260e7ffffffff-2016-03,3
84260e7ffffffff-2016-04,18
84260e7ffffffff-2016-05,9
84260e7ffffffff-2016-08,1
84260e7ffffffff-2016-09,3
84260e7ffffffff-2017-03,7
84260e7ffffffff-2017-04,48
84260e7ffffffff-2017-05,24
84260e7ffffffff-2017-08,4
84260e7ffffffff-2018-03,1
84260e7ffffffff-2018-04,59
84260e7ffffffff-2018-05,12
84260e7ffffffff-2018-07,8
84260e7ffffffff-2018-08,1
84260e7ffffffff-2019-03,5
84260e7ffffffff-2019-04,51
84260e7ffffffff-2019-05,16
84260e7ffffffff-2019-07,1
84260e7ffffffff-2020-03,2
84260e7ffffffff-2020-04,49
84260e7ffffffff-2020-05,9
84260e7ffffffff-2020-07,4
84260e7ffffffff-2020-10,1
84260e7ffffffff-2021-03,2
84260e7ffffffff-2021-04,21
84260e7ffffffff-2021-05,11
84260e7ffffffff-2021-07,3
84260e7ffffffff-2021-08,7
84260e7ffffffff-2021-09,4
84260e7ffffffff-2021-10,1
84260e7ffffffff-2022-04,13
84260e7ffffffff-2022-05,13
84260e7ffffffff-2022-08,1
84260e7ffffffff-2022-09,2
84260e7ffffffff-2023-04,2
84260e7ffffffff-2023-05,8
84260e7ffffffff-2023-08,5
84260e9ffffffff-2014-04,1
84260e9ffffffff-2016-04,1
84260e9ffffffff-2016-05,6
84260e9ffffffff-2017-04,1
84260e9ffffffff-2017-05,1
84260e9ffffffff-2018-05,3
84260e9ffffffff-2018-09,2
84260e9ffffffff-2019-04,1
84260e9ffffffff-2019-08,1
84260e9ffffffff-2020-05,1
84260e9ffffffff-2021-04,6
84260e9ffffffff-2021-05,1
84260e9ffffffff-2022-04,3
84260e9ffffffff-2022-05,1
84260e9ffffffff-2022-08,3
84260e9ffffffff-2022-09,1
84260e9ffffffff-2023-04,1
84260ebffffffff-2013-04,1
84260ebffffffff-2013-05,4
84260ebffffffff-2014-04,1
84260ebffffffff-2014-05,1
84260ebffffffff-2014-08,2
84260ebffffffff-2015-04,1
84260ebffffffff-2015-05,3
84260ebffffffff-2016-04,2
84260ebffffffff-2017-03,1
84260ebffffffff-2017-04,6
84260ebffffffff-2017-05,1
84260ebffffffff-2017-08,2
84260ebffffffff-2017-09,2
84260ebffffffff-2018-03,2
84260ebffffffff-2018-04,5
84260ebffffffff-2018-05,6
84260ebffffffff-2020-04,8
84260ebffffffff-2020-05,9
84260ebffffffff-2020-08,1
84260ebffffffff-2020-10,1
84260ebffffffff-2021-04,15
84260ebffffffff-2021-05,23
84260ebffffffff-2022-04,7
84260ebffffffff-2022-05,37
84260ebffffffff-2022-08,3
84260ebffffffff-2022-09,1
84260ebffffffff-2023-04,7
84260ebffffffff-2023-05,8
84260edffffffff-2012-04,1
84260edffffffff-2014-05,1
84260edffffffff-2018-04,2
84260edffffffff-2018-08,8
84260edffffffff-2019-04,13
84260edffffffff-2019-05,8
84260edffffffff-2020-04,21
84260edffffffff-2020-05,8
84260edffffffff-2020-08,1
84260edffffffff-2021-04,1
84260edffffffff-2021-05,2
84260edffffffff-2021-08,4
84260edffffffff-2022-05,1
84260edffffffff-2023-04,2
8426107ffffffff-2012-04,2
8426107ffffffff-2012-08,1
8426107ffffffff-2012-09,2
8426107ffffffff-2014-09,2
8426107ffffffff-2016-09,2
8426107ffffffff-2017-06,2
8426107ffffffff-2019-07,1
8426107ffffffff-2020-05,1
8426107ffffffff-2020-08,1
8426107ffffffff-2020-09,2
8426107ffffffff-2021-04,5
8426107ffffffff-2021-05,3
8426107ffffffff-2021-07,3
8426107ffffffff-2021-08,17
8426107ffffffff-2021-09,1
8426107ffffffff-2022-06,4
8426107ffffffff-2022-07,2
8426107ffffffff-2022-09,1
8426107ffffffff-2022-10,1
8426107ffffffff-2023-04,2
8426107ffffffff-2023-05,2
8426107ffffffff-2023-08,1
8426107ffffffff-2023-09,1
8426109ffffffff-2012-08,2
8426109ffffffff-2018-09,1
8426109ffffffff-2019-04,1
8426109ffffffff-2021-08,1
842610dffffffff-2017-04,1
842610dffffffff-2020-09,1
842610dffffffff-2021-07,1
842610dffffffff-2021-08,2
842610dffffffff-2021-09,1
842610dffffffff-2023-09,2
8426111ffffffff-2020-05,2
8426113ffffffff-2022-08,2
8426115ffffffff-2016-04,3
8426115ffffffff-2018-05,1
8426115ffffffff-2019-07,1
8426115ffffffff-2020-07,2
8426115ffffffff-2022-07,2
8426115ffffffff-2023-03,1
8426115ffffffff-2023-04,1
8426115ffffffff-2023-05,9
8426115ffffffff-2023-07,1
8426115ffffffff-2023-09,1
8426117ffffffff-2012-07,2
8426117ffffffff-2015-05,1
8426117ffffffff-2016-04,1
8426117ffffffff-2018-05,1
8426117ffffffff-2019-03,2
8426117ffffffff-2019-04,1
8426117ffffffff-2023-04,1
8426117ffffffff-2023-05,8
8426117ffffffff-2023-07,1
8426117ffffffff-2023-09,1
8426119ffffffff-2018-04,2
8426119ffffffff-2018-09,1
8426119ffffffff-2023-08,1
842611bffffffff-2018-04,1
842611bffffffff-2019-04,3
842611bffffffff-2019-05,5
842611bffffffff-2020-05,1
842611bffffffff-2020-07,1
842611bffffffff-2022-05,1
842611bffffffff-2023-05,4
842611dffffffff-2019-07,1
842611dffffffff-2020-07,1
842611dffffffff-2020-08,2
842611dffffffff-2020-09,1
842611dffffffff-2021-04,2
842611dffffffff-2023-05,6
8426121ffffffff-2021-09,1
8426121ffffffff-2022-09,3
8426123ffffffff-2013-05,1
8426123ffffffff-2020-04,2
8426123ffffffff-2020-09,1
8426123ffffffff-2023-04,1
8426123ffffffff-2023-05,1
8426125ffffffff-2018-07,1
8426125ffffffff-2019-08,6
8426125ffffffff-2020-05,2
8426125ffffffff-2022-08,1
8426127ffffffff-2016-09,1
8426127ffffffff-2021-09,1
842612bffffffff-2018-06,1
842612bffffffff-2019-08,1
842612bffffffff-2023-04,2
842612dffffffff-2021-07,1
842612dffffffff-2022-04,1
842612dffffffff-2023-05,8
8426131ffffffff-2022-09,1
8426131ffffffff-2023-05,1
8426131ffffffff-2023-09,1
8426133ffffffff-2018-04,3
8426133ffffffff-2019-07,1
8426133ffffffff-2022-08,1
8426135ffffffff-2019-05,1
8426135ffffffff-2020-04,2
8426135ffffffff-2020-09,1
8426135ffffffff-2023-04,1
8426137ffffffff-2017-04,1
8426137ffffffff-2020-09,1
8426137ffffffff-2021-05,1
8426137ffffffff-2021-08,1
8426137ffffffff-2022-08,1
8426137ffffffff-2023-09,2
842613bffffffff-2016-05,1
842613bffffffff-2023-05,3
842613dffffffff-2019-08,1
842613dffffffff-2023-05,1
8426141ffffffff-2021-07,1
8426143ffffffff-2012-08,1
8426143ffffffff-2018-04,1
8426143ffffffff-2019-04,1
8426143ffffffff-2020-05,1
8426145ffffffff-2013-08,1
8426145ffffffff-2016-10,2
8426145ffffffff-2022-05,1
8426149ffffffff-2022-04,2
842614bffffffff-2013-05,1
842614bffffffff-2014-04,2
842614bffffffff-2017-04,3
842614bffffffff-2017-08,1
842614bffffffff-2020-04,4
842614bffffffff-2020-05,2
842614bffffffff-2021-04,2
842614bffffffff-2021-08,2
842614bffffffff-2022-04,10
842614bffffffff-2022-08,1
842614bffffffff-2023-04,3
842614dffffffff-2022-05,2
8426151ffffffff-2014-05,2
8426151ffffffff-2022-07,1
8426153ffffffff-2019-04,2
8426153ffffffff-2023-07,1
8426155ffffffff-2013-08,1
8426157ffffffff-2013-08,1
8426157ffffffff-2018-04,5
8426157ffffffff-2019-04,1
8426159ffffffff-2019-07,1
8426159ffffffff-2020-07,2
8426159ffffffff-2021-07,1
8426159ffffffff-2021-08,1
842615bffffffff-2016-06,1
842615bffffffff-2017-07,2
842615bffffffff-2020-05,1
842615bffffffff-2021-08,1
842615dffffffff-2012-05,1
842615dffffffff-2012-08,2
842615dffffffff-2012-09,1
842615dffffffff-2014-05,1
842615dffffffff-2014-08,1
842615dffffffff-2015-04,5
842615dffffffff-2015-05,1
842615dffffffff-2016-05,1
842615dffffffff-2020-04,1
842615dffffffff-2021-05,1
842615dffffffff-2021-06,1
842615dffffffff-2022-04,6
842615dffffffff-2023-04,1
842615dffffffff-2023-07,1
842615dffffffff-2023-08,2
8426161ffffffff-2019-05,1
8426161ffffffff-2019-06,2
8426163ffffffff-2019-08,1
8426163ffffffff-2023-07,1
8426163ffffffff-2023-08,4
8426165ffffffff-2013-04,2
8426165ffffffff-2013-05,2
8426165ffffffff-2014-04,1
8426165ffffffff-2015-04,8
8426167ffffffff-2019-05,1
842616bffffffff-2013-04,4
842616bffffffff-2013-08,4
842616bffffffff-2013-09,1
842616bffffffff-2014-04,3
842616bffffffff-2014-05,2
842616bffffffff-2014-08,1
842616bffffffff-2015-04,1
842616bffffffff-2018-08,1
842616bffffffff-2019-04,2
842616bffffffff-2019-05,1
842616bffffffff-2021-07,3
842616bffffffff-2023-08,1
842616dffffffff-2012-04,9
842616dffffffff-2012-05,8
842616dffffffff-2012-06,2
842616dffffffff-2012-07,1
842616dffffffff-2012-08,1
842616dffffffff-2013-07,1
842616dffffffff-2014-05,1
842616dffffffff-2014-07,2
842616dffffffff-2014-08,1
842616dffffffff-2014-09,1
842616dffffffff-2015-04,9
842616dffffffff-2015-08,3
842616dffffffff-2015-09,3
842616dffffffff-2015-10,1
842616dffffffff-2016-08,1
842616dffffffff-2018-07,1
842616dffffffff-2018-09,2
842616dffffffff-2020-04,2
842616dffffffff-2020-05,1
842616dffffffff-2021-04,1
842616dffffffff-2021-07,3
842616dffffffff-2021-08,2
842616dffffffff-2023-07,8
842616dffffffff-2023-08,1
842616dffffffff-2023-09,2
8426181ffffffff-2018-04,1
8426181ffffffff-2019-05,5
8426181ffffffff-2019-08,4
8426181ffffffff-2019-09,1
8426181ffffffff-2020-04,11
8426181ffffffff-2021-08,1
8426181ffffffff-2023-05,1
8426183ffffffff-2012-03,1
8426183ffffffff-2012-04,1
8426183ffffffff-2013-04,1
8426183ffffffff-2014-12,1
8426183ffffffff-2015-04,4
8426183ffffffff-2015-05,1
8426183ffffffff-2016-03,5
8426183ffffffff-2016-04,7
8426183ffffffff-2016-05,1
8426183ffffffff-2017-03,3
8426183ffffffff-2017-04,7
8426183ffffffff-2017-05,3
8426183ffffffff-2017-09,1
8426183ffffffff-2018-03,5
8426183ffffffff-2018-04,12
8426183ffffffff-2019-03,14
8426183ffffffff-2019-04,1
8426183ffffffff-2019-05,1
8426183ffffffff-2020-04,2
8426183ffffffff-2020-05,4
8426183ffffffff-2020-07,2
8426183ffffffff-2020-08,1
8426183ffffffff-2021-04,4
8426183ffffffff-2021-08,2
8426183ffffffff-2022-03,3
8426183ffffffff-2022-04,27
8426183ffffffff-2022-05,5
8426183ffffffff-2022-08,6
8426183ffffffff-2022-09,1
8426183ffffffff-2023-03,4
8426183ffffffff-2023-04,11
8426183ffffffff-2023-05,9
8426183ffffffff-2023-09,3
8426185ffffffff-2012-05,9
8426185ffffffff-2016-04,1
8426185ffffffff-2018-05,1
8426185ffffffff-2019-04,4
8426185ffffffff-2019-05,1
8426185ffffffff-2019-09,1
8426185ffffffff-2019-10,1
8426185ffffffff-2020-04,1
8426185ffffffff-2021-04,1
8426185ffffffff-2021-05,3
8426185ffffffff-2023-05,1
8426187ffffffff-2012-03,10
8426187ffffffff-2012-04,1
8426187ffffffff-2012-05,1
8426187ffffffff-2014-09,1
8426187ffffffff-2017-05,1
8426187ffffffff-2019-04,2
8426187ffffffff-2019-05,1
8426187ffffffff-2019-08,1
8426187ffffffff-2019-10,6
8426187ffffffff-2020-04,3
8426187ffffffff-2020-05,2
8426187ffffffff-2022-05,1
8426187ffffffff-2022-08,1
8426187ffffffff-2023-04,1
8426187ffffffff-2023-05,8
8426187ffffffff-2023-06,1
8426187ffffffff-2023-07,14
8426187ffffffff-2023-08,19
8426187ffffffff-2023-09,3
8426189ffffffff-2018-04,1
8426189ffffffff-2019-04,1
8426189ffffffff-2022-08,1
8426189ffffffff-2023-05,1
842618bffffffff-2018-04,1
842618bffffffff-2018-05,2
842618bffffffff-2019-03,2
842618bffffffff-2019-04,2
842618bffffffff-2019-05,2
842618bffffffff-2019-09,5
842618bffffffff-2020-04,20
842618bffffffff-2020-05,8
842618bffffffff-2020-07,3
842618bffffffff-2020-08,2
842618bffffffff-2021-03,1
842618bffffffff-2021-04,7
842618bffffffff-2021-07,1
842618bffffffff-2022-04,1
842618bffffffff-2022-05,3
842618bffffffff-2023-05,10
842618bffffffff-2023-09,1
842618dffffffff-2012-04,1
842618dffffffff-2012-05,1
842618dffffffff-2012-08,1
842618dffffffff-2014-04,4
842618dffffffff-2014-05,9
842618dffffffff-2015-04,3
842618dffffffff-2017-03,2
842618dffffffff-2017-04,1
842618dffffffff-2021-04,2
842618dffffffff-2023-05,1
8426191ffffffff-2012-03,2
8426191ffffffff-2012-08,1
8426191ffffffff-2013-08,1
8426191ffffffff-2016-03,1
8426191ffffffff-2016-04,1
8426191ffffffff-2016-05,1
8426191ffffffff-2017-04,1
8426191ffffffff-2017-05,2
8426191ffffffff-2018-04,1
8426191ffffffff-2019-04,4
8426191ffffffff-2019-05,3
8426191ffffffff-2019-07,2
8426191ffffffff-2019-08,7
8426191ffffffff-2020-03,2
8426191ffffffff-2020-04,7
8426191ffffffff-2020-05,10
8426191ffffffff-2020-06,1
8426191ffffffff-2021-04,2
8426191ffffffff-2021-05,15
8426191ffffffff-2022-04,1
8426191ffffffff-2022-06,1
8426191ffffffff-2023-05,9
8426193ffffffff-2018-04,1
8426193ffffffff-2018-05,2
8426193ffffffff-2019-04,2
8426193ffffffff-2021-04,1
8426195ffffffff-2018-04,2
8426195ffffffff-2020-04,1
8426195ffffffff-2021-04,1
8426195ffffffff-2021-05,2
8426195ffffffff-2022-04,1
8426195ffffffff-2023-05,1
8426197ffffffff-2015-05,1
8426197ffffffff-2021-04,1
8426197ffffffff-2022-04,1
8426197ffffffff-2023-04,1
8426197ffffffff-2023-05,14
8426199ffffffff-2013-05,2
8426199ffffffff-2016-04,1
8426199ffffffff-2017-03,1
8426199ffffffff-2018-03,1
8426199ffffffff-2018-04,4
8426199ffffffff-2019-04,7
8426199ffffffff-2019-05,11
8426199ffffffff-2019-07,5
8426199ffffffff-2019-08,2
8426199ffffffff-2019-09,1
8426199ffffffff-2020-04,16
8426199ffffffff-2020-05,17
8426199ffffffff-2020-07,2
8426199ffffffff-2020-09,1
8426199ffffffff-2021-04,3
8426199ffffffff-2021-05,10
8426199ffffffff-2021-06,1
8426199ffffffff-2022-07,9
8426199ffffffff-2022-08,1
8426199ffffffff-2023-04,1
8426199ffffffff-2023-08,1
842619bffffffff-2012-04,1
842619bffffffff-2012-05,1
842619bffffffff-2016-05,2
842619bffffffff-2017-05,1
842619bffffffff-2017-06,1
842619bffffffff-2018-03,1
842619bffffffff-2019-04,2
842619bffffffff-2019-05,4
842619bffffffff-2020-04,1
842619bffffffff-2021-04,2
842619bffffffff-2022-09,1
842619bffffffff-2023-05,2
842619bffffffff-2023-07,1
842619bffffffff-2023-08,4
842619dffffffff-2012-03,1
842619dffffffff-2012-04,1
842619dffffffff-2013-03,3
842619dffffffff-2014-03,1
842619dffffffff-2016-04,2
842619dffffffff-2016-05,1
842619dffffffff-2017-04,1
842619dffffffff-2017-05,2
842619dffffffff-2018-03,4
842619dffffffff-2018-04,6
842619dffffffff-2018-05,3
842619dffffffff-2019-03,2
842619dffffffff-2019-04,5
842619dffffffff-2019-05,1
842619dffffffff-2019-06,3
842619dffffffff-2019-07,3
842619dffffffff-2019-08,3
842619dffffffff-2019-10,1
842619dffffffff-2020-04,5
842619dffffffff-2020-05,12
842619dffffffff-2021-03,1
842619dffffffff-2021-04,2
842619dffffffff-2021-05,11
842619dffffffff-2021-06,2
842619dffffffff-2021-07,1
842619dffffffff-2021-08,3
842619dffffffff-2022-04,5
842619dffffffff-2022-08,1
842619dffffffff-2022-09,1
842619dffffffff-2023-03,8
842619dffffffff-2023-04,11
842619dffffffff-2023-05,9
842619dffffffff-2023-09,1
84261a1ffffffff-2012-06,1
84261a3ffffffff-2018-04,1
84261a3ffffffff-2018-05,1
84261a3ffffffff-2023-04,1
84261a5ffffffff-2022-08,1
84261a5ffffffff-2023-07,1
84261a7ffffffff-2022-05,2
84261a7ffffffff-2023-04,1
84261a9ffffffff-2012-04,1
84261a9ffffffff-2013-04,3
84261a9ffffffff-2014-04,1
84261a9ffffffff-2015-04,1
84261a9ffffffff-2015-05,1
84261a9ffffffff-2021-04,2
84261a9ffffffff-2022-03,2
84261a9ffffffff-2022-05,1
84261a9ffffffff-2023-05,3
84261abffffffff-2016-04,1
84261abffffffff-2018-03,1
84261adffffffff-2012-04,1
84261adffffffff-2015-04,2
84261adffffffff-2021-09,1
84261adffffffff-2023-04,3
84261adffffffff-2023-05,2
84261b1ffffffff-2013-05,1
84261b1ffffffff-2014-09,2
84261b1ffffffff-2017-08,1
84261b1ffffffff-2018-09,1
84261b1ffffffff-2020-03,2
84261b1ffffffff-2020-04,1
84261b1ffffffff-2020-05,2
84261b1ffffffff-2020-09,2
84261b1ffffffff-2021-09,1
84261b1ffffffff-2021-10,2
84261b1ffffffff-2022-08,5
84261b1ffffffff-2022-09,3
84261b1ffffffff-2023-05,2
84261b1ffffffff-2023-09,6
84261b3ffffffff-2012-04,1
84261b3ffffffff-2012-05,1
84261b3ffffffff-2013-05,4
84261b3ffffffff-2013-10,1
84261b3ffffffff-2014-05,1
84261b3ffffffff-2018-04,1
84261b3ffffffff-2018-09,3
84261b3ffffffff-2019-05,2
84261b3ffffffff-2021-04,2
84261b3ffffffff-2021-05,3
84261b3ffffffff-2023-04,3
84261b5ffffffff-2013-05,7
84261b5ffffffff-2013-10,1
84261b5ffffffff-2018-05,1
84261b5ffffffff-2018-09,2
84261b5ffffffff-2021-04,1
84261b5ffffffff-2023-04,1
84261b7ffffffff-2012-08,4
84261b7ffffffff-2012-10,1
84261b7ffffffff-2013-04,1
84261b7ffffffff-2013-05,7
84261b7ffffffff-2013-06,1
84261b7ffffffff-2013-07,2
84261b7ffffffff-2013-09,1
84261b7ffffffff-2014-04,2
84261b7ffffffff-2014-07,1
84261b7ffffffff-2018-08,2
84261b7ffffffff-2021-05,1
84261b7ffffffff-2022-09,1
84261b9ffffffff-2012-03,1
84261b9ffffffff-2014-08,1
84261b9ffffffff-2014-09,6
84261b9ffffffff-2018-03,1
84261b9ffffffff-2018-05,3
84261b9ffffffff-2019-03,7
84261b9ffffffff-2019-04,3
84261b9ffffffff-2019-05,1
84261b9ffffffff-2020-04,1
84261b9ffffffff-2021-04,1
84261b9ffffffff-2022-03,5
84261b9ffffffff-2023-05,2
84261b9ffffffff-2023-08,1
84261bbffffffff-2013-04,1
84261bbffffffff-2017-08,1
84261bbffffffff-2018-04,2
84261bbffffffff-2019-04,4
84261bbffffffff-2020-05,1
84261bbffffffff-2022-04,2
84261bbffffffff-2023-05,1
84261bdffffffff-2019-05,1
84261bdffffffff-2021-05,1
84261bdffffffff-2023-04,1
84261bdffffffff-2023-09,2
84261c3ffffffff-2012-04,1
84261c3ffffffff-2022-04,1
84261c5ffffffff-2018-04,1
84261c5ffffffff-2018-09,2
84261c5ffffffff-2023-09,1
84261c7ffffffff-2015-04,1
84261c7ffffffff-2016-09,2
84261c7ffffffff-2020-08,1
84261c7ffffffff-2023-05,1
84261c9ffffffff-2018-04,2
84261c9ffffffff-2023-05,2
84261cbffffffff-2017-05,1
84261cbffffffff-2018-04,2
84261cbffffffff-2019-04,2
84261cbffffffff-2019-05,1
84261cbffffffff-2020-09,1
84261cbffffffff-2021-10,1
84261cbffffffff-2022-04,1
84261cbffffffff-2022-08,1
84261cbffffffff-2023-05,3
84261cdffffffff-2014-04,1
84261cdffffffff-2017-05,1
84261cdffffffff-2018-09,2
84261cdffffffff-2021-09,1
84261cdffffffff-2023-04,7
84261cdffffffff-2023-05,4
84261d1ffffffff-2013-04,2
84261d1ffffffff-2013-05,1
84261d1ffffffff-2018-04,2
84261d1ffffffff-2020-04,1
84261d1ffffffff-2020-05,2
84261d1ffffffff-2020-08,1
84261d1ffffffff-2021-04,6
84261d1ffffffff-2021-05,2
84261d1ffffffff-2021-07,1
84261d1ffffffff-2021-08,2
84261d1ffffffff-2022-04,2
84261d1ffffffff-2022-05,1
84261d1ffffffff-2022-08,5
84261d1ffffffff-2022-09,1
84261d3ffffffff-2012-03,2
84261d3ffffffff-2012-04,4
84261d3ffffffff-2012-05,1
84261d3ffffffff-2013-04,1
84261d3ffffffff-2013-05,1
84261d3ffffffff-2013-07,1
84261d3ffffffff-2014-05,5
84261d3ffffffff-2014-07,1
84261d3ffffffff-2015-04,4
84261d3ffffffff-2015-07,1
84261d3ffffffff-2015-09,2
84261d3ffffffff-2016-04,5
84261d3ffffffff-2016-05,3
84261d3ffffffff-2017-03,3
84261d3ffffffff-2017-04,9
84261d3ffffffff-2017-05,8
84261d3ffffffff-2017-08,1
84261d3ffffffff-2017-09,4
84261d3ffffffff-2018-04,2
84261d3ffffffff-2018-05,12
84261d3ffffffff-2018-07,2
84261d3ffffffff-2018-08,5
84261d3ffffffff-2018-09,6
84261d3ffffffff-2018-10,1
84261d3ffffffff-2019-03,1
84261d3ffffffff-2019-04,27
84261d3ffffffff-2019-05,9
84261d3ffffffff-2019-07,3
84261d3ffffffff-2019-08,1
84261d3ffffffff-2020-04,17
84261d3ffffffff-2020-05,16
84261d3ffffffff-2021-03,1
84261d3ffffffff-2021-04,14
84261d3ffffffff-2021-05,8
84261d3ffffffff-2022-04,1
84261d3ffffffff-2022-05,27
84261d3ffffffff-2022-07,19
84261d3ffffffff-2022-08,49
84261d3ffffffff-2022-09,2
84261d3ffffffff-2023-04,3
84261d3ffffffff-2023-05,2
84261d3ffffffff-2023-07,1
84261d3ffffffff-2023-08,3
84261d7ffffffff-2013-04,1
84261d7ffffffff-2013-05,3
84261d7ffffffff-2016-05,1
84261d7ffffffff-2017-05,1
84261d7ffffffff-2017-08,1
84261d7ffffffff-2018-04,2
84261d7ffffffff-2019-04,4
84261d7ffffffff-2019-05,1
84261d7ffffffff-2020-03,2
84261d7ffffffff-2020-04,15
84261d7ffffffff-2020-05,4
84261d7ffffffff-2020-08,1
84261d7ffffffff-2021-04,3
84261d7ffffffff-2021-05,13
84261d7ffffffff-2022-04,2
84261d7ffffffff-2022-05,7
84261d7ffffffff-2023-04,4
84261d7ffffffff-2023-05,5
84261d7ffffffff-2023-09,1
84261d7ffffffff-2023-10,1
84261d9ffffffff-2013-05,2
84261d9ffffffff-2016-04,4
84261d9ffffffff-2017-05,1
84261d9ffffffff-2019-04,6
84261d9ffffffff-2019-05,3
84261d9ffffffff-2020-04,3
84261d9ffffffff-2021-03,1
84261d9ffffffff-2021-04,4
84261d9ffffffff-2021-05,4
84261d9ffffffff-2022-05,4
84261d9ffffffff-2023-04,2
84261d9ffffffff-2023-09,1
84261dbffffffff-2012-05,1
84261dbffffffff-2012-09,1
84261dbffffffff-2013-05,4
84261dbffffffff-2015-05,1
84261dbffffffff-2015-09,2
84261dbffffffff-2016-04,1
84261dbffffffff-2016-10,1
84261dbffffffff-2016-11,2
84261dbffffffff-2017-04,1
84261dbffffffff-2017-05,4
84261dbffffffff-2017-07,2
84261dbffffffff-2017-08,4
84261dbffffffff-2018-04,8
84261dbffffffff-2018-05,19
84261dbffffffff-2018-06,1
84261dbffffffff-2019-04,4
84261dbffffffff-2019-05,8
84261dbffffffff-2019-08,1
84261dbffffffff-2020-04,2
84261dbffffffff-2020-05,10
84261dbffffffff-2020-06,1
84261dbffffffff-2020-07,1
84261dbffffffff-2020-08,4
84261dbffffffff-2020-09,2
