index,n
84261dbffffffff-2021-03,1
84261dbffffffff-2021-04,12
84261dbffffffff-2021-05,16
84261dbffffffff-2021-06,1
84261dbffffffff-2021-07,1
84261dbffffffff-2021-08,3
84261dbffffffff-2021-09,1
84261dbffffffff-2022-04,14
84261dbffffffff-2022-05,3
84261dbffffffff-2022-08,1
84261dbffffffff-2023-04,10
84261dbffffffff-2023-05,10
84261dbffffffff-2023-10,2
84261ddffffffff-2018-04,1
84261ddffffffff-2023-04,1
84261ddffffffff-2023-05,3
84261e1ffffffff-2022-05,1
84261e1ffffffff-2023-05,2
84261e3ffffffff-2016-04,1
84261e3ffffffff-2020-04,1
84261e3ffffffff-2023-05,2
84261e5ffffffff-2018-09,2
84261e7ffffffff-2012-04,2
84261e7ffffffff-2012-05,2
84261e7ffffffff-2013-04,4
84261e7ffffffff-2013-05,8
84261e7ffffffff-2014-04,1
84261e7ffffffff-2014-05,1
84261e7ffffffff-2014-09,1
84261e7ffffffff-2015-04,1
84261e7ffffffff-2015-05,1
84261e7ffffffff-2017-03,1
84261e7ffffffff-2017-04,3
84261e7ffffffff-2017-05,1
84261e7ffffffff-2018-03,2
84261e7ffffffff-2018-04,2
84261e7ffffffff-2018-05,3
84261e7ffffffff-2018-09,2
84261e7ffffffff-2019-03,2
84261e7ffffffff-2019-04,12
84261e7ffffffff-2019-05,1
84261e7ffffffff-2020-03,1
84261e7ffffffff-2020-04,10
84261e7ffffffff-2020-05,3
84261e7ffffffff-2020-09,2
84261e7ffffffff-2020-10,1
84261e7ffffffff-2021-04,6
84261e7ffffffff-2021-05,7
84261e7ffffffff-2021-08,5
84261e7ffffffff-2021-10,4
84261e7ffffffff-2021-11,1
84261e7ffffffff-2022-03,3
84261e7ffffffff-2022-04,15
84261e7ffffffff-2022-05,5
84261e7ffffffff-2022-07,1
84261e7ffffffff-2022-08,9
84261e7ffffffff-2022-09,12
84261e7ffffffff-2023-04,9
84261e7ffffffff-2023-05,16
84261e9ffffffff-2021-09,1
84261ebffffffff-2014-05,1
84261ebffffffff-2017-08,2
84261ebffffffff-2018-09,3
84261ebffffffff-2019-04,1
84261ebffffffff-2019-09,1
84261ebffffffff-2022-04,1
84261ebffffffff-2023-05,1
8426201ffffffff-2012-08,4
8426201ffffffff-2014-05,1
8426201ffffffff-2015-05,1
8426201ffffffff-2017-04,4
8426201ffffffff-2017-05,1
8426201ffffffff-2019-05,3
8426201ffffffff-2021-04,4
8426201ffffffff-2021-08,33
8426201ffffffff-2022-04,4
8426201ffffffff-2022-05,1
8426201ffffffff-2022-10,1
8426201ffffffff-2023-09,1
8426203ffffffff-2016-05,1
8426203ffffffff-2016-08,1
8426203ffffffff-2017-04,2
8426203ffffffff-2017-07,1
8426203ffffffff-2017-08,6
8426203ffffffff-2018-05,1
8426203ffffffff-2018-08,2
8426203ffffffff-2019-04,1
8426203ffffffff-2019-08,1
8426203ffffffff-2020-04,3
8426203ffffffff-2020-07,1
8426203ffffffff-2021-04,5
8426203ffffffff-2021-05,13
8426203ffffffff-2021-08,2
8426203ffffffff-2021-09,8
8426203ffffffff-2022-05,4
8426203ffffffff-2023-10,4
8426205ffffffff-2012-08,9
8426205ffffffff-2013-05,4
8426205ffffffff-2013-08,9
8426205ffffffff-2014-05,4
8426205ffffffff-2014-06,2
8426205ffffffff-2014-08,13
8426205ffffffff-2015-04,2
8426205ffffffff-2015-07,2
8426205ffffffff-2015-08,12
8426205ffffffff-2016-04,1
8426205ffffffff-2016-06,2
8426205ffffffff-2016-07,4
8426205ffffffff-2016-08,10
8426205ffffffff-2016-09,1
8426205ffffffff-2016-10,1
8426205ffffffff-2017-04,32
8426205ffffffff-2017-05,3
8426205ffffffff-2017-06,16
8426205ffffffff-2017-07,38
8426205ffffffff-2017-08,22
8426205ffffffff-2017-09,2
8426205ffffffff-2017-10,5
8426205ffffffff-2018-04,18
8426205ffffffff-2018-05,16
8426205ffffffff-2018-06,6
8426205ffffffff-2018-07,11
8426205ffffffff-2018-08,19
8426205ffffffff-2018-09,13
8426205ffffffff-2018-10,2
8426205ffffffff-2019-04,3
8426205ffffffff-2019-05,20
8426205ffffffff-2019-06,8
8426205ffffffff-2019-07,28
8426205ffffffff-2019-08,53
8426205ffffffff-2019-09,1
8426205ffffffff-2019-10,4
8426205ffffffff-2020-04,6
8426205ffffffff-2020-05,14
8426205ffffffff-2020-07,31
8426205ffffffff-2020-08,53
8426205ffffffff-2020-09,15
8426205ffffffff-2020-10,1
8426205ffffffff-2021-04,14
8426205ffffffff-2021-05,21
8426205ffffffff-2021-06,3
8426205ffffffff-2021-07,16
8426205ffffffff-2021-08,28
8426205ffffffff-2021-09,3
8426205ffffffff-2021-10,1
8426205ffffffff-2022-04,8
8426205ffffffff-2022-05,7
8426205ffffffff-2022-06,2
8426205ffffffff-2022-07,8
8426205ffffffff-2022-08,32
8426205ffffffff-2022-09,1
8426205ffffffff-2023-04,6
8426205ffffffff-2023-05,2
8426205ffffffff-2023-07,3
8426205ffffffff-2023-08,18
8426205ffffffff-2023-09,2
8426205ffffffff-2023-10,3
8426207ffffffff-2012-07,3
8426207ffffffff-2013-08,4
8426207ffffffff-2016-09,1
8426207ffffffff-2017-04,2
8426207ffffffff-2017-05,32
8426207ffffffff-2017-07,4
8426207ffffffff-2017-08,12
8426207ffffffff-2018-05,2
8426207ffffffff-2018-07,4
8426207ffffffff-2020-07,1
8426207ffffffff-2020-08,1
8426207ffffffff-2020-10,1
8426207ffffffff-2021-04,8
8426207ffffffff-2021-05,4
8426207ffffffff-2021-07,2
8426207ffffffff-2021-08,15
8426207ffffffff-2022-05,1
8426207ffffffff-2022-07,2
8426207ffffffff-2022-08,4
8426207ffffffff-2022-09,5
8426207ffffffff-2022-10,1
8426207ffffffff-2023-05,1
8426207ffffffff-2023-06,3
8426207ffffffff-2023-08,3
8426207ffffffff-2023-09,2
8426209ffffffff-2014-09,2
8426209ffffffff-2015-04,2
8426209ffffffff-2017-04,1
8426209ffffffff-2017-05,1
8426209ffffffff-2017-07,4
8426209ffffffff-2017-08,2
8426209ffffffff-2019-04,1
8426209ffffffff-2019-07,3
8426209ffffffff-2019-08,1
8426209ffffffff-2019-09,2
8426209ffffffff-2021-05,5
8426209ffffffff-2022-04,5
842620bffffffff-2012-08,2
842620bffffffff-2014-10,1
842620bffffffff-2015-04,1
842620bffffffff-2015-08,1
842620bffffffff-2016-05,5
842620bffffffff-2016-06,1
842620bffffffff-2016-07,5
842620bffffffff-2017-04,4
842620bffffffff-2017-05,2
842620bffffffff-2017-06,1
842620bffffffff-2017-08,3
842620bffffffff-2017-09,3
842620bffffffff-2018-05,7
842620bffffffff-2019-04,1
842620bffffffff-2019-05,4
842620bffffffff-2019-08,3
842620bffffffff-2019-09,2
842620bffffffff-2019-10,1
842620bffffffff-2020-04,7
842620bffffffff-2020-05,4
842620bffffffff-2020-07,2
842620bffffffff-2020-08,4
842620bffffffff-2020-09,5
842620bffffffff-2020-10,4
842620bffffffff-2021-04,2
842620bffffffff-2021-05,12
842620bffffffff-2021-08,26
842620bffffffff-2021-09,2
842620bffffffff-2022-04,6
842620bffffffff-2022-05,6
842620bffffffff-2022-07,2
842620bffffffff-2022-08,4
842620bffffffff-2023-05,2
842620bffffffff-2023-07,11
842620bffffffff-2023-08,5
842620bffffffff-2023-09,1
842620dffffffff-2012-08,1
842620dffffffff-2013-08,4
842620dffffffff-2014-04,1
842620dffffffff-2015-04,3
842620dffffffff-2016-06,1
842620dffffffff-2016-08,1
842620dffffffff-2016-09,1
842620dffffffff-2017-04,2
842620dffffffff-2017-05,1
842620dffffffff-2017-07,2
842620dffffffff-2018-09,1
842620dffffffff-2021-04,5
842620dffffffff-2021-05,7
842620dffffffff-2021-07,1
842620dffffffff-2021-08,39
842620dffffffff-2021-09,7
842620dffffffff-2021-10,2
842620dffffffff-2022-08,1
842620dffffffff-2022-10,2
842620dffffffff-2023-05,3
842620dffffffff-2023-07,11
842620dffffffff-2023-08,5
842620dffffffff-2023-09,7
8426211ffffffff-2012-08,2
8426211ffffffff-2013-04,1
8426211ffffffff-2013-07,2
8426211ffffffff-2014-08,1
8426211ffffffff-2016-04,9
8426211ffffffff-2016-05,8
8426211ffffffff-2016-08,9
8426211ffffffff-2017-04,2
8426211ffffffff-2017-05,4
8426211ffffffff-2017-07,1
8426211ffffffff-2018-04,4
8426211ffffffff-2018-05,14
8426211ffffffff-2018-07,2
8426211ffffffff-2018-08,1
8426211ffffffff-2019-04,3
8426211ffffffff-2019-08,2
8426211ffffffff-2019-09,1
8426211ffffffff-2020-04,3
8426211ffffffff-2020-05,8
8426211ffffffff-2020-07,2
8426211ffffffff-2020-08,2
8426211ffffffff-2021-04,7
8426211ffffffff-2021-05,4
8426211ffffffff-2021-07,1
8426211ffffffff-2021-08,5
8426211ffffffff-2022-04,1
8426211ffffffff-2022-05,1
8426211ffffffff-2022-07,1
8426211ffffffff-2022-08,11
8426211ffffffff-2022-09,5
8426211ffffffff-2022-10,2
8426211ffffffff-2022-11,1
8426211ffffffff-2023-04,33
8426211ffffffff-2023-05,14
8426211ffffffff-2023-07,9
8426211ffffffff-2023-08,9
8426213ffffffff-2012-04,1
8426213ffffffff-2012-05,9
8426213ffffffff-2012-06,3
8426213ffffffff-2012-07,66
8426213ffffffff-2012-08,16
8426213ffffffff-2012-09,3
8426213ffffffff-2013-04,2
8426213ffffffff-2013-07,13
8426213ffffffff-2013-08,16
8426213ffffffff-2013-09,2
8426213ffffffff-2014-04,6
8426213ffffffff-2014-05,2
8426213ffffffff-2014-06,1
8426213ffffffff-2014-07,35
8426213ffffffff-2014-08,5
8426213ffffffff-2015-04,4
8426213ffffffff-2015-05,13
8426213ffffffff-2015-07,7
8426213ffffffff-2015-08,7
8426213ffffffff-2016-03,3
8426213ffffffff-2016-04,3
8426213ffffffff-2016-05,5
8426213ffffffff-2016-06,2
8426213ffffffff-2016-07,5
8426213ffffffff-2016-08,49
8426213ffffffff-2016-09,113
8426213ffffffff-2016-10,26
8426213ffffffff-2017-03,5
8426213ffffffff-2017-04,37
8426213ffffffff-2017-05,20
8426213ffffffff-2017-07,2
8426213ffffffff-2017-08,46
8426213ffffffff-2018-04,6
8426213ffffffff-2018-05,20
8426213ffffffff-2018-07,8
8426213ffffffff-2018-08,13
8426213ffffffff-2018-09,8
8426213ffffffff-2019-04,3
8426213ffffffff-2019-05,8
8426213ffffffff-2019-07,16
8426213ffffffff-2019-08,4
8426213ffffffff-2020-04,17
8426213ffffffff-2020-05,43
8426213ffffffff-2020-07,30
8426213ffffffff-2020-08,64
8426213ffffffff-2020-09,6
8426213ffffffff-2020-11,1
8426213ffffffff-2021-04,13
8426213ffffffff-2021-05,29
8426213ffffffff-2021-07,8
8426213ffffffff-2021-08,21
8426213ffffffff-2021-09,3
8426213ffffffff-2022-04,8
8426213ffffffff-2022-05,46
8426213ffffffff-2022-07,28
8426213ffffffff-2022-08,48
8426213ffffffff-2022-09,21
8426213ffffffff-2022-10,5
8426213ffffffff-2023-04,51
8426213ffffffff-2023-05,39
8426213ffffffff-2023-07,14
8426213ffffffff-2023-08,13
8426213ffffffff-2023-09,1
8426215ffffffff-2013-07,1
8426215ffffffff-2014-04,3
8426215ffffffff-2015-05,3
8426215ffffffff-2015-08,10
8426215ffffffff-2016-04,3
8426215ffffffff-2016-05,2
8426215ffffffff-2016-06,1
8426215ffffffff-2016-07,2
8426215ffffffff-2016-08,3
8426215ffffffff-2016-09,3
8426215ffffffff-2017-04,6
8426215ffffffff-2017-05,3
8426215ffffffff-2017-07,8
8426215ffffffff-2017-08,7
8426215ffffffff-2017-09,4
8426215ffffffff-2017-10,1
8426215ffffffff-2018-04,7
8426215ffffffff-2018-05,20
8426215ffffffff-2018-08,3
8426215ffffffff-2018-09,1
8426215ffffffff-2018-10,1
8426215ffffffff-2019-04,1
8426215ffffffff-2019-05,3
8426215ffffffff-2019-07,3
8426215ffffffff-2019-08,1
8426215ffffffff-2019-09,7
8426215ffffffff-2020-04,6
8426215ffffffff-2020-05,23
8426215ffffffff-2020-07,3
8426215ffffffff-2020-08,6
8426215ffffffff-2020-09,8
8426215ffffffff-2021-04,4
8426215ffffffff-2021-05,8
8426215ffffffff-2021-07,3
8426215ffffffff-2021-08,10
8426215ffffffff-2021-09,9
8426215ffffffff-2022-04,2
8426215ffffffff-2022-05,11
8426215ffffffff-2022-06,2
8426215ffffffff-2022-08,3
8426215ffffffff-2022-09,1
8426215ffffffff-2022-10,1
8426215ffffffff-2023-04,9
8426215ffffffff-2023-05,7
8426215ffffffff-2023-08,4
8426215ffffffff-2023-09,6
8426217ffffffff-2012-08,1
8426217ffffffff-2013-05,1
8426217ffffffff-2013-09,1
8426217ffffffff-2014-04,1
8426217ffffffff-2015-08,2
8426217ffffffff-2016-07,4
8426217ffffffff-2017-05,1
8426217ffffffff-2017-08,2
8426217ffffffff-2017-09,2
8426217ffffffff-2017-10,1
8426217ffffffff-2018-04,1
8426217ffffffff-2018-05,5
8426217ffffffff-2018-08,2
8426217ffffffff-2018-09,2
8426217ffffffff-2019-07,9
8426217ffffffff-2019-08,10
8426217ffffffff-2020-04,1
8426217ffffffff-2020-05,2
8426217ffffffff-2020-07,2
8426217ffffffff-2021-05,7
8426217ffffffff-2021-07,2
8426217ffffffff-2021-08,5
8426217ffffffff-2021-09,7
8426217ffffffff-2022-05,11
8426217ffffffff-2022-06,4
8426217ffffffff-2022-07,1
8426217ffffffff-2022-08,2
8426217ffffffff-2022-09,1
8426217ffffffff-2022-10,5
8426217ffffffff-2023-04,32
8426217ffffffff-2023-05,15
8426217ffffffff-2023-08,1
8426219ffffffff-2012-04,1
8426219ffffffff-2012-08,2
8426219ffffffff-2013-04,1
8426219ffffffff-2013-08,5
8426219ffffffff-2013-09,3
8426219ffffffff-2013-10,1
8426219ffffffff-2014-04,9
8426219ffffffff-2014-05,17
8426219ffffffff-2014-07,2
8426219ffffffff-2014-08,5
8426219ffffffff-2015-05,2
8426219ffffffff-2016-04,13
8426219ffffffff-2016-05,3
8426219ffffffff-2016-07,1
8426219ffffffff-2017-04,7
8426219ffffffff-2017-05,2
8426219ffffffff-2017-07,3
8426219ffffffff-2017-08,2
8426219ffffffff-2018-04,3
8426219ffffffff-2018-05,23
8426219ffffffff-2018-06,1
8426219ffffffff-2018-07,4
8426219ffffffff-2018-08,5
8426219ffffffff-2018-10,12
8426219ffffffff-2019-04,2
8426219ffffffff-2019-05,10
8426219ffffffff-2019-07,5
8426219ffffffff-2019-08,2
8426219ffffffff-2020-04,8
8426219ffffffff-2020-05,30
8426219ffffffff-2020-06,1
8426219ffffffff-2020-07,9
8426219ffffffff-2020-08,28
8426219ffffffff-2020-09,10
8426219ffffffff-2020-10,16
8426219ffffffff-2021-04,14
8426219ffffffff-2021-05,20
8426219ffffffff-2021-07,14
8426219ffffffff-2021-08,31
8426219ffffffff-2021-09,4
8426219ffffffff-2022-04,12
8426219ffffffff-2022-05,39
8426219ffffffff-2022-08,6
8426219ffffffff-2022-09,1
8426219ffffffff-2022-10,1
8426219ffffffff-2023-04,3
8426219ffffffff-2023-05,18
8426219ffffffff-2023-06,1
8426219ffffffff-2023-07,3
8426219ffffffff-2023-08,10
8426219ffffffff-2023-09,1
842621bffffffff-2012-04,1
842621bffffffff-2013-04,1
842621bffffffff-2013-05,2
842621bffffffff-2013-08,3
842621bffffffff-2014-05,4
842621bffffffff-2014-08,1
842621bffffffff-2014-10,1
842621bffffffff-2015-05,6
842621bffffffff-2015-08,2
842621bffffffff-2016-04,6
842621bffffffff-2016-05,3
842621bffffffff-2016-08,2
842621bffffffff-2017-04,4
842621bffffffff-2017-05,3
842621bffffffff-2017-08,10
842621bffffffff-2017-09,3
842621bffffffff-2018-04,6
842621bffffffff-2018-05,14
842621bffffffff-2018-07,3
842621bffffffff-2018-08,6
842621bffffffff-2018-09,6
842621bffffffff-2018-10,2
842621bffffffff-2019-04,3
842621bffffffff-2019-05,4
842621bffffffff-2020-04,36
842621bffffffff-2020-05,18
842621bffffffff-2020-07,3
842621bffffffff-2020-08,6
842621bffffffff-2020-09,3
842621bffffffff-2020-10,8
842621bffffffff-2021-04,13
842621bffffffff-2021-05,29
842621bffffffff-2021-08,15
842621bffffffff-2021-09,2
842621bffffffff-2021-10,3
842621bffffffff-2022-04,22
842621bffffffff-2022-05,8
842621bffffffff-2022-07,3
842621bffffffff-2022-08,9
842621bffffffff-2022-09,14
842621bffffffff-2022-10,8
842621bffffffff-2023-04,29
842621bffffffff-2023-05,19
842621bffffffff-2023-07,20
842621bffffffff-2023-08,9
842621bffffffff-2023-09,5
842621dffffffff-2012-08,4
842621dffffffff-2013-05,2
842621dffffffff-2014-05,2
842621dffffffff-2014-07,1
842621dffffffff-2014-08,5
842621dffffffff-2015-04,10
842621dffffffff-2015-05,7
842621dffffffff-2015-07,1
842621dffffffff-2015-08,5
842621dffffffff-2016-04,10
842621dffffffff-2016-05,43
842621dffffffff-2016-07,2
842621dffffffff-2016-08,17
842621dffffffff-2016-09,10
842621dffffffff-2016-10,7
842621dffffffff-2017-04,34
842621dffffffff-2017-05,30
842621dffffffff-2017-06,1
842621dffffffff-2017-07,6
842621dffffffff-2017-08,26
842621dffffffff-2017-10,4
842621dffffffff-2018-04,8
842621dffffffff-2018-05,21
842621dffffffff-2018-07,11
842621dffffffff-2018-08,46
842621dffffffff-2018-09,6
842621dffffffff-2018-10,4
842621dffffffff-2019-04,3
842621dffffffff-2019-05,22
842621dffffffff-2019-07,3
842621dffffffff-2019-08,18
842621dffffffff-2019-10,1
842621dffffffff-2020-04,22
842621dffffffff-2020-05,70
842621dffffffff-2020-07,12
842621dffffffff-2020-08,30
842621dffffffff-2020-09,5
842621dffffffff-2020-10,1
842621dffffffff-2021-04,23
842621dffffffff-2021-05,55
842621dffffffff-2021-06,1
842621dffffffff-2021-07,6
842621dffffffff-2021-08,28
842621dffffffff-2022-04,15
842621dffffffff-2022-05,52
842621dffffffff-2022-07,6
842621dffffffff-2022-08,42
842621dffffffff-2022-09,18
842621dffffffff-2022-10,5
842621dffffffff-2023-04,7
842621dffffffff-2023-05,37
842621dffffffff-2023-07,22
842621dffffffff-2023-08,34
842621dffffffff-2023-09,33
842621dffffffff-2023-10,1
8426221ffffffff-2014-05,1
8426221ffffffff-2015-04,2
8426221ffffffff-2016-07,1
8426221ffffffff-2017-10,1
8426221ffffffff-2018-05,4
8426221ffffffff-2018-07,13
8426221ffffffff-2019-05,3
8426221ffffffff-2020-04,1
8426221ffffffff-2021-04,1
8426221ffffffff-2021-07,1
8426221ffffffff-2021-08,4
8426221ffffffff-2022-04,1
8426221ffffffff-2022-05,3
8426221ffffffff-2022-07,1
8426221ffffffff-2023-05,4
8426221ffffffff-2023-08,1
8426221ffffffff-2023-09,2
8426223ffffffff-2012-08,4
8426223ffffffff-2013-04,3
8426223ffffffff-2013-08,5
8426223ffffffff-2014-04,1
8426223ffffffff-2014-05,1
8426223ffffffff-2015-04,1
8426223ffffffff-2015-05,7
8426223ffffffff-2015-06,1
8426223ffffffff-2015-08,2
8426223ffffffff-2016-04,1
8426223ffffffff-2016-05,1
8426223ffffffff-2016-08,1
8426223ffffffff-2017-04,5
8426223ffffffff-2017-05,4
8426223ffffffff-2017-07,6
8426223ffffffff-2017-08,8
8426223ffffffff-2018-04,1
8426223ffffffff-2018-05,1
8426223ffffffff-2018-08,4
8426223ffffffff-2018-09,1
8426223ffffffff-2019-04,12
8426223ffffffff-2019-05,1
8426223ffffffff-2019-08,3
8426223ffffffff-2020-04,2
8426223ffffffff-2020-07,2
8426223ffffffff-2020-08,7
8426223ffffffff-2021-04,3
8426223ffffffff-2021-05,8
8426223ffffffff-2021-07,1
8426223ffffffff-2021-08,1
8426223ffffffff-2022-04,11
8426223ffffffff-2022-05,4
8426223ffffffff-2022-07,2
8426223ffffffff-2022-08,3
8426223ffffffff-2022-09,15
8426223ffffffff-2022-10,1
8426223ffffffff-2023-04,11
8426223ffffffff-2023-05,10
8426223ffffffff-2023-07,2
8426223ffffffff-2023-08,1
8426223ffffffff-2023-09,1
8426225ffffffff-2015-05,1
8426225ffffffff-2015-09,1
8426225ffffffff-2016-05,1
8426225ffffffff-2017-07,4
8426225ffffffff-2017-08,6
8426225ffffffff-2017-09,1
8426225ffffffff-2018-05,2
8426225ffffffff-2020-08,1
8426225ffffffff-2021-04,2
8426225ffffffff-2021-05,1
8426225ffffffff-2021-06,1
8426225ffffffff-2021-08,1
8426225ffffffff-2022-04,1
8426225ffffffff-2023-04,1
8426227ffffffff-2012-08,2
8426227ffffffff-2013-04,1
8426227ffffffff-2013-08,2
8426227ffffffff-2015-04,7
8426227ffffffff-2015-05,6
8426227ffffffff-2015-07,3
8426227ffffffff-2015-08,1
8426227ffffffff-2015-09,4
8426227ffffffff-2016-04,2
8426227ffffffff-2016-07,1
8426227ffffffff-2016-08,2
8426227ffffffff-2016-09,1
8426227ffffffff-2017-04,1
8426227ffffffff-2017-05,2
8426227ffffffff-2017-08,2
8426227ffffffff-2018-05,2
8426227ffffffff-2018-07,1
8426227ffffffff-2018-08,4
8426227ffffffff-2018-10,2
8426227ffffffff-2019-09,8
8426227ffffffff-2020-07,2
8426227ffffffff-2020-08,1
8426227ffffffff-2021-04,2
8426227ffffffff-2021-07,4
8426227ffffffff-2021-08,9
8426227ffffffff-2021-09,1
8426227ffffffff-2022-04,1
8426227ffffffff-2022-05,2
8426227ffffffff-2022-08,1
8426227ffffffff-2023-04,1
8426227ffffffff-2023-07,7
8426227ffffffff-2023-08,1
8426229ffffffff-2014-05,1
8426229ffffffff-2015-07,1
8426229ffffffff-2016-04,8
8426229ffffffff-2016-05,5
8426229ffffffff-2016-07,1
8426229ffffffff-2016-09,1
8426229ffffffff-2017-07,6
8426229ffffffff-2017-08,2
8426229ffffffff-2018-04,3
8426229ffffffff-2018-05,12
8426229ffffffff-2018-10,1
8426229ffffffff-2019-04,1
8426229ffffffff-2019-08,3
8426229ffffffff-2020-05,1
8426229ffffffff-2020-08,2
8426229ffffffff-2021-04,1
8426229ffffffff-2021-05,1
8426229ffffffff-2021-07,8
8426229ffffffff-2021-08,2
8426229ffffffff-2022-04,1
8426229ffffffff-2022-05,2
8426229ffffffff-2022-06,1
8426229ffffffff-2022-08,1
8426229ffffffff-2022-09,1
8426229ffffffff-2023-04,5
8426229ffffffff-2023-05,5
8426229ffffffff-2023-07,2
8426229ffffffff-2023-08,3
842622bffffffff-2012-05,2
842622bffffffff-2012-08,7
842622bffffffff-2013-05,2
842622bffffffff-2013-08,7
842622bffffffff-2014-04,1
842622bffffffff-2014-08,3
842622bffffffff-2014-10,2
842622bffffffff-2015-05,2
842622bffffffff-2016-05,1
842622bffffffff-2016-07,9
842622bffffffff-2016-08,7
842622bffffffff-2016-09,8
842622bffffffff-2017-04,6
842622bffffffff-2017-05,2
842622bffffffff-2017-07,12
842622bffffffff-2017-08,26
842622bffffffff-2017-09,1
842622bffffffff-2017-10,1
842622bffffffff-2018-05,13
842622bffffffff-2018-07,5
842622bffffffff-2018-10,1
842622bffffffff-2019-04,1
842622bffffffff-2019-05,4
842622bffffffff-2019-08,5
842622bffffffff-2020-07,9
842622bffffffff-2020-08,12
842622bffffffff-2020-09,1
842622bffffffff-2020-10,1
842622bffffffff-2021-04,1
842622bffffffff-2021-05,10
842622bffffffff-2021-07,7
842622bffffffff-2021-08,10
842622bffffffff-2021-10,2
842622bffffffff-2022-04,5
842622bffffffff-2022-05,3
842622bffffffff-2022-07,14
842622bffffffff-2022-08,6
842622bffffffff-2022-09,3
842622bffffffff-2022-10,1
842622bffffffff-2023-04,1
842622bffffffff-2023-05,6
842622bffffffff-2023-06,1
842622bffffffff-2023-07,8
842622bffffffff-2023-08,4
842622bffffffff-2023-09,9
842622dffffffff-2013-09,1
842622dffffffff-2014-07,3
842622dffffffff-2015-04,4
842622dffffffff-2015-10,1
842622dffffffff-2016-05,3
842622dffffffff-2016-06,1
842622dffffffff-2017-04,1
842622dffffffff-2017-06,1
842622dffffffff-2017-07,5
842622dffffffff-2017-08,3
842622dffffffff-2017-09,2
842622dffffffff-2018-04,1
842622dffffffff-2018-05,3
842622dffffffff-2018-07,1
842622dffffffff-2018-08,3
842622dffffffff-2018-09,1
842622dffffffff-2018-10,13
842622dffffffff-2019-09,2
842622dffffffff-2020-05,3
842622dffffffff-2020-07,1
842622dffffffff-2020-08,18
842622dffffffff-2021-04,1
842622dffffffff-2021-05,2
842622dffffffff-2021-08,7
842622dffffffff-2021-10,2
842622dffffffff-2022-04,1
842622dffffffff-2022-05,6
842622dffffffff-2022-08,1
842622dffffffff-2023-04,1
842622dffffffff-2023-05,1
842622dffffffff-2023-07,1
842622dffffffff-2023-11,1
8426231ffffffff-2012-03,3
8426231ffffffff-2012-07,4
8426231ffffffff-2012-08,1
8426231ffffffff-2013-04,4
8426231ffffffff-2013-05,1
8426231ffffffff-2013-07,2
8426231ffffffff-2013-08,1
8426231ffffffff-2013-09,1
8426231ffffffff-2014-04,7
8426231ffffffff-2014-05,1
8426231ffffffff-2014-08,1
8426231ffffffff-2014-09,2
