index,n
84262c9ffffffff-2018-08,3
84262c9ffffffff-2018-09,13
84262c9ffffffff-2018-10,21
84262c9ffffffff-2018-11,2
84262c9ffffffff-2019-04,32
84262c9ffffffff-2019-05,47
84262c9ffffffff-2019-07,11
84262c9ffffffff-2019-08,6
84262c9ffffffff-2020-04,123
84262c9ffffffff-2020-05,49
84262c9ffffffff-2020-07,7
84262c9ffffffff-2020-08,3
84262c9ffffffff-2020-09,1
84262c9ffffffff-2021-03,2
84262c9ffffffff-2021-04,72
84262c9ffffffff-2021-05,69
84262c9ffffffff-2021-07,7
84262c9ffffffff-2021-08,74
84262c9ffffffff-2021-09,10
84262c9ffffffff-2021-10,6
84262c9ffffffff-2022-04,229
84262c9ffffffff-2022-05,119
84262c9ffffffff-2022-06,4
84262c9ffffffff-2022-07,58
84262c9ffffffff-2022-08,214
84262c9ffffffff-2022-09,16
84262c9ffffffff-2022-11,3
84262c9ffffffff-2023-04,167
84262c9ffffffff-2023-05,19
84262c9ffffffff-2023-07,7
84262c9ffffffff-2023-08,33
84262c9ffffffff-2023-09,27
84262cbffffffff-2013-05,1
84262cbffffffff-2018-05,2
84262cbffffffff-2019-04,9
84262cbffffffff-2019-05,10
84262cbffffffff-2020-04,2
84262cbffffffff-2020-05,1
84262cbffffffff-2021-05,1
84262cbffffffff-2021-08,1
84262cbffffffff-2022-05,3
84262cbffffffff-2023-04,1
84262cbffffffff-2023-05,1
84262cbffffffff-2023-08,1
84262cdffffffff-2012-03,3
84262cdffffffff-2012-04,93
84262cdffffffff-2012-05,62
84262cdffffffff-2012-08,9
84262cdffffffff-2012-09,7
84262cdffffffff-2012-10,1
84262cdffffffff-2012-11,1
84262cdffffffff-2013-04,5
84262cdffffffff-2013-05,16
84262cdffffffff-2013-07,1
84262cdffffffff-2013-08,8
84262cdffffffff-2013-09,43
84262cdffffffff-2014-04,12
84262cdffffffff-2014-05,5
84262cdffffffff-2014-07,1
84262cdffffffff-2014-08,65
84262cdffffffff-2014-09,40
84262cdffffffff-2014-10,39
84262cdffffffff-2015-04,76
84262cdffffffff-2015-05,182
84262cdffffffff-2015-08,6
84262cdffffffff-2015-09,2
84262cdffffffff-2015-10,2
84262cdffffffff-2016-03,1
84262cdffffffff-2016-04,66
84262cdffffffff-2016-05,54
84262cdffffffff-2016-07,3
84262cdffffffff-2017-04,86
84262cdffffffff-2017-05,66
84262cdffffffff-2017-07,6
84262cdffffffff-2017-08,9
84262cdffffffff-2017-10,1
84262cdffffffff-2018-04,23
84262cdffffffff-2018-05,24
84262cdffffffff-2018-07,12
84262cdffffffff-2018-08,142
84262cdffffffff-2018-09,42
84262cdffffffff-2019-04,3
84262cdffffffff-2019-05,6
84262cdffffffff-2019-08,9
84262cdffffffff-2019-09,19
84262cdffffffff-2020-04,28
84262cdffffffff-2020-05,189
84262cdffffffff-2020-07,2
84262cdffffffff-2020-08,6
84262cdffffffff-2020-09,5
84262cdffffffff-2020-10,3
84262cdffffffff-2021-04,169
84262cdffffffff-2021-05,476
84262cdffffffff-2021-07,69
84262cdffffffff-2021-08,95
84262cdffffffff-2021-09,2
84262cdffffffff-2022-04,98
84262cdffffffff-2022-05,56
84262cdffffffff-2022-07,88
84262cdffffffff-2022-08,113
84262cdffffffff-2022-09,54
84262cdffffffff-2022-10,3
84262cdffffffff-2023-04,49
84262cdffffffff-2023-05,48
84262cdffffffff-2023-07,172
84262cdffffffff-2023-08,134
84262cdffffffff-2023-09,191
84262cdffffffff-2023-10,2
84262d1ffffffff-2014-05,1
84262d1ffffffff-2016-05,3
84262d1ffffffff-2017-09,1
84262d1ffffffff-2020-05,6
84262d1ffffffff-2021-04,1
84262d1ffffffff-2023-08,2
84262d3ffffffff-2020-04,1
84262d3ffffffff-2023-04,9
84262d5ffffffff-2012-03,1
84262d5ffffffff-2012-05,2
84262d5ffffffff-2012-08,1
84262d5ffffffff-2012-09,1
84262d5ffffffff-2013-09,3
84262d5ffffffff-2014-04,3
84262d5ffffffff-2014-05,1
84262d5ffffffff-2015-04,1
84262d5ffffffff-2015-07,4
84262d5ffffffff-2015-08,2
84262d5ffffffff-2016-05,3
84262d5ffffffff-2016-09,1
84262d5ffffffff-2017-04,3
84262d5ffffffff-2017-05,6
84262d5ffffffff-2017-06,2
84262d5ffffffff-2017-08,1
84262d5ffffffff-2017-09,1
84262d5ffffffff-2018-04,2
84262d5ffffffff-2018-08,3
84262d5ffffffff-2019-05,3
84262d5ffffffff-2019-08,2
84262d5ffffffff-2019-09,1
84262d5ffffffff-2020-05,10
84262d5ffffffff-2020-07,1
84262d5ffffffff-2021-04,4
84262d5ffffffff-2021-05,4
84262d5ffffffff-2021-08,1
84262d5ffffffff-2022-04,1
84262d5ffffffff-2022-05,4
84262d5ffffffff-2023-05,1
84262d5ffffffff-2023-09,1
84262d7ffffffff-2012-05,1
84262d7ffffffff-2012-08,1
84262d7ffffffff-2016-04,1
84262d7ffffffff-2016-05,1
84262d7ffffffff-2017-04,1
84262d7ffffffff-2018-05,2
84262d7ffffffff-2020-04,7
84262d7ffffffff-2020-08,3
84262d7ffffffff-2021-05,3
84262d7ffffffff-2021-07,1
84262d7ffffffff-2021-08,2
84262d7ffffffff-2022-05,2
84262d7ffffffff-2023-04,7
84262d7ffffffff-2023-05,4
84262d7ffffffff-2023-08,13
84262d7ffffffff-2023-09,3
84262d9ffffffff-2012-04,19
84262d9ffffffff-2012-05,2
84262d9ffffffff-2012-08,4
84262d9ffffffff-2013-04,7
84262d9ffffffff-2013-05,10
84262d9ffffffff-2013-07,2
84262d9ffffffff-2014-04,2
84262d9ffffffff-2014-05,2
84262d9ffffffff-2015-05,8
84262d9ffffffff-2016-04,4
84262d9ffffffff-2016-05,2
84262d9ffffffff-2017-04,2
84262d9ffffffff-2018-05,3
84262d9ffffffff-2019-04,4
84262d9ffffffff-2019-05,1
84262d9ffffffff-2019-08,3
84262d9ffffffff-2020-03,1
84262d9ffffffff-2020-04,4
84262d9ffffffff-2020-05,7
84262d9ffffffff-2020-07,1
84262d9ffffffff-2020-08,5
84262d9ffffffff-2021-04,10
84262d9ffffffff-2021-05,29
84262d9ffffffff-2021-07,4
84262d9ffffffff-2021-08,1
84262d9ffffffff-2021-09,1
84262d9ffffffff-2022-04,11
84262d9ffffffff-2022-05,17
84262d9ffffffff-2022-07,1
84262d9ffffffff-2022-08,17
84262d9ffffffff-2023-04,13
84262d9ffffffff-2023-05,19
84262d9ffffffff-2023-07,1
84262d9ffffffff-2023-08,6
84262d9ffffffff-2023-09,4
84262d9ffffffff-2023-10,2
84262dbffffffff-2012-04,4
84262dbffffffff-2013-04,9
84262dbffffffff-2013-05,14
84262dbffffffff-2013-08,1
84262dbffffffff-2014-04,7
84262dbffffffff-2014-05,6
84262dbffffffff-2015-04,1
84262dbffffffff-2015-05,8
84262dbffffffff-2015-08,1
84262dbffffffff-2016-04,7
84262dbffffffff-2016-05,1
84262dbffffffff-2017-04,8
84262dbffffffff-2017-05,7
84262dbffffffff-2017-09,1
84262dbffffffff-2018-04,16
84262dbffffffff-2018-05,7
84262dbffffffff-2018-08,1
84262dbffffffff-2018-09,2
84262dbffffffff-2018-10,2
84262dbffffffff-2018-11,2
84262dbffffffff-2019-04,3
84262dbffffffff-2019-08,1
84262dbffffffff-2020-04,7
84262dbffffffff-2020-05,9
84262dbffffffff-2020-09,1
84262dbffffffff-2020-10,1
84262dbffffffff-2021-04,31
84262dbffffffff-2021-05,8
84262dbffffffff-2021-09,2
84262dbffffffff-2022-04,9
84262dbffffffff-2022-05,19
84262dbffffffff-2022-08,3
84262dbffffffff-2022-10,2
84262dbffffffff-2023-04,11
84262dbffffffff-2023-05,17
84262ddffffffff-2012-04,4
84262ddffffffff-2012-05,1
84262ddffffffff-2013-10,2
84262ddffffffff-2014-04,1
84262ddffffffff-2014-05,2
84262ddffffffff-2016-04,4
84262ddffffffff-2016-05,1
84262ddffffffff-2016-09,1
84262ddffffffff-2017-04,21
84262ddffffffff-2017-05,2
84262ddffffffff-2017-07,1
84262ddffffffff-2017-08,7
84262ddffffffff-2017-09,16
84262ddffffffff-2017-10,1
84262ddffffffff-2017-11,2
84262ddffffffff-2018-04,11
84262ddffffffff-2018-05,18
84262ddffffffff-2018-08,5
84262ddffffffff-2019-04,4
84262ddffffffff-2019-05,1
84262ddffffffff-2019-07,2
84262ddffffffff-2019-08,21
84262ddffffffff-2019-09,3
84262ddffffffff-2020-04,25
84262ddffffffff-2020-05,56
84262ddffffffff-2020-07,4
84262ddffffffff-2020-08,15
84262ddffffffff-2020-09,5
84262ddffffffff-2020-10,6
84262ddffffffff-2021-04,29
84262ddffffffff-2021-05,14
84262ddffffffff-2021-07,16
84262ddffffffff-2021-08,35
84262ddffffffff-2021-10,1
84262ddffffffff-2022-04,8
84262ddffffffff-2022-05,13
84262ddffffffff-2022-08,1
84262ddffffffff-2022-09,7
84262ddffffffff-2022-10,6
84262ddffffffff-2023-04,19
84262ddffffffff-2023-05,29
84262ddffffffff-2023-06,6
84262ddffffffff-2023-07,41
84262ddffffffff-2023-08,25
84262ddffffffff-2023-09,16
84262ddffffffff-2023-10,4
84262e1ffffffff-2012-04,1
84262e1ffffffff-2013-04,2
84262e1ffffffff-2016-05,1
84262e1ffffffff-2016-08,3
84262e1ffffffff-2016-09,1
84262e1ffffffff-2016-10,1
84262e1ffffffff-2017-04,9
84262e1ffffffff-2017-05,4
84262e1ffffffff-2017-07,11
84262e1ffffffff-2017-08,7
84262e1ffffffff-2017-09,1
84262e1ffffffff-2018-04,12
84262e1ffffffff-2018-05,8
84262e1ffffffff-2018-07,15
84262e1ffffffff-2018-08,10
84262e1ffffffff-2018-09,2
84262e1ffffffff-2018-10,2
84262e1ffffffff-2019-04,3
84262e1ffffffff-2019-05,23
84262e1ffffffff-2019-07,1
84262e1ffffffff-2019-08,3
84262e1ffffffff-2020-04,14
84262e1ffffffff-2020-05,34
84262e1ffffffff-2020-06,1
84262e1ffffffff-2020-07,16
84262e1ffffffff-2020-08,7
84262e1ffffffff-2020-09,11
84262e1ffffffff-2020-10,3
84262e1ffffffff-2021-04,28
84262e1ffffffff-2021-05,13
84262e1ffffffff-2021-06,1
84262e1ffffffff-2021-07,10
84262e1ffffffff-2021-08,2
84262e1ffffffff-2021-09,1
84262e1ffffffff-2022-04,1
84262e1ffffffff-2022-05,11
84262e1ffffffff-2022-08,43
84262e1ffffffff-2022-09,9
84262e1ffffffff-2022-10,2
84262e1ffffffff-2023-04,9
84262e1ffffffff-2023-05,7
84262e1ffffffff-2023-06,4
84262e1ffffffff-2023-07,5
84262e1ffffffff-2023-09,3
84262e3ffffffff-2014-04,1
84262e3ffffffff-2015-05,2
84262e3ffffffff-2016-05,1
84262e3ffffffff-2016-07,1
84262e3ffffffff-2016-08,2
84262e3ffffffff-2017-04,2
84262e3ffffffff-2017-05,3
84262e3ffffffff-2018-05,2
84262e3ffffffff-2018-07,1
84262e3ffffffff-2018-08,1
84262e3ffffffff-2019-04,6
84262e3ffffffff-2019-05,49
84262e3ffffffff-2019-08,3
84262e3ffffffff-2020-05,2
84262e3ffffffff-2020-08,1
84262e3ffffffff-2021-04,5
84262e3ffffffff-2021-07,3
84262e3ffffffff-2021-08,5
84262e3ffffffff-2022-04,1
84262e3ffffffff-2022-05,4
84262e3ffffffff-2022-09,2
84262e3ffffffff-2023-04,10
84262e3ffffffff-2023-05,3
84262e3ffffffff-2023-08,1
84262e5ffffffff-2012-04,1
84262e5ffffffff-2012-05,1
84262e5ffffffff-2013-04,1
84262e5ffffffff-2013-05,1
84262e5ffffffff-2014-04,1
84262e5ffffffff-2015-04,1
84262e5ffffffff-2015-09,1
84262e5ffffffff-2016-05,1
84262e5ffffffff-2017-04,4
84262e5ffffffff-2017-05,3
84262e5ffffffff-2017-07,4
84262e5ffffffff-2017-09,2
84262e5ffffffff-2018-05,6
84262e5ffffffff-2018-08,1
84262e5ffffffff-2018-09,1
84262e5ffffffff-2018-10,1
84262e5ffffffff-2019-04,3
84262e5ffffffff-2019-05,4
84262e5ffffffff-2019-08,1
84262e5ffffffff-2020-04,8
84262e5ffffffff-2020-05,12
84262e5ffffffff-2020-07,2
84262e5ffffffff-2020-08,3
84262e5ffffffff-2020-10,1
84262e5ffffffff-2021-04,8
84262e5ffffffff-2021-05,2
84262e5ffffffff-2021-07,1
84262e5ffffffff-2021-08,8
84262e5ffffffff-2022-05,1
84262e5ffffffff-2022-07,1
84262e5ffffffff-2022-08,1
84262e5ffffffff-2023-04,3
84262e5ffffffff-2023-07,2
84262e5ffffffff-2023-08,3
84262e5ffffffff-2023-09,5
84262e5ffffffff-2023-10,1
84262e7ffffffff-2012-04,1
84262e7ffffffff-2013-06,2
84262e7ffffffff-2014-04,1
84262e7ffffffff-2014-07,1
84262e7ffffffff-2014-08,1
84262e7ffffffff-2015-08,1
84262e7ffffffff-2016-04,1
84262e7ffffffff-2016-05,4
84262e7ffffffff-2016-07,13
84262e7ffffffff-2016-08,4
84262e7ffffffff-2017-03,2
84262e7ffffffff-2017-05,10
84262e7ffffffff-2017-07,2
84262e7ffffffff-2018-04,2
84262e7ffffffff-2018-05,4
84262e7ffffffff-2018-08,1
84262e7ffffffff-2019-04,1
84262e7ffffffff-2019-05,6
84262e7ffffffff-2020-04,4
84262e7ffffffff-2020-05,2
84262e7ffffffff-2020-09,2
84262e7ffffffff-2021-04,7
84262e7ffffffff-2021-05,1
84262e7ffffffff-2021-07,4
84262e7ffffffff-2021-08,4
84262e7ffffffff-2021-09,3
84262e7ffffffff-2022-05,1
84262e7ffffffff-2022-09,1
84262e7ffffffff-2023-05,3
84262e9ffffffff-2012-04,1
84262e9ffffffff-2012-05,1
84262e9ffffffff-2013-03,1
84262e9ffffffff-2013-07,1
84262e9ffffffff-2014-04,3
84262e9ffffffff-2014-05,5
84262e9ffffffff-2014-08,6
84262e9ffffffff-2015-04,1
84262e9ffffffff-2015-08,2
84262e9ffffffff-2016-05,1
84262e9ffffffff-2016-08,2
84262e9ffffffff-2017-04,2
84262e9ffffffff-2017-05,2
84262e9ffffffff-2017-08,9
84262e9ffffffff-2018-04,1
84262e9ffffffff-2018-05,4
84262e9ffffffff-2018-06,1
84262e9ffffffff-2018-08,7
84262e9ffffffff-2018-09,1
84262e9ffffffff-2019-04,2
84262e9ffffffff-2019-05,3
84262e9ffffffff-2019-07,3
84262e9ffffffff-2019-08,6
84262e9ffffffff-2020-04,3
84262e9ffffffff-2020-05,16
84262e9ffffffff-2020-07,4
84262e9ffffffff-2020-08,9
84262e9ffffffff-2021-03,1
84262e9ffffffff-2021-04,4
84262e9ffffffff-2021-05,6
84262e9ffffffff-2021-07,5
84262e9ffffffff-2021-08,3
84262e9ffffffff-2021-10,1
84262e9ffffffff-2022-05,15
84262e9ffffffff-2022-07,17
84262e9ffffffff-2022-08,12
84262e9ffffffff-2022-09,3
84262e9ffffffff-2023-04,2
84262e9ffffffff-2023-06,1
84262e9ffffffff-2023-07,19
84262e9ffffffff-2023-08,51
84262e9ffffffff-2023-09,6
84262e9ffffffff-2023-10,5
84262ebffffffff-2012-03,1
84262ebffffffff-2012-04,3
84262ebffffffff-2012-07,2
84262ebffffffff-2012-08,1
84262ebffffffff-2013-04,2
84262ebffffffff-2013-05,5
84262ebffffffff-2015-05,1
84262ebffffffff-2016-08,1
84262ebffffffff-2016-10,1
84262ebffffffff-2017-05,1
84262ebffffffff-2018-04,7
84262ebffffffff-2018-09,1
84262ebffffffff-2019-04,2
84262ebffffffff-2019-05,3
84262ebffffffff-2019-08,5
84262ebffffffff-2020-04,6
84262ebffffffff-2020-05,11
84262ebffffffff-2020-07,1
84262ebffffffff-2020-08,1
84262ebffffffff-2021-05,2
84262ebffffffff-2021-07,1
84262ebffffffff-2021-08,5
84262ebffffffff-2022-04,1
84262ebffffffff-2022-07,11
84262ebffffffff-2022-08,9
84262ebffffffff-2022-09,9
84262ebffffffff-2023-04,9
84262ebffffffff-2023-05,5
84262ebffffffff-2023-07,3
84262ebffffffff-2023-08,3
84262ebffffffff-2023-09,5
84262edffffffff-2012-04,1
84262edffffffff-2012-05,1
84262edffffffff-2012-07,2
84262edffffffff-2013-04,1
84262edffffffff-2013-05,1
84262edffffffff-2013-07,3
84262edffffffff-2014-07,1
84262edffffffff-2015-05,2
84262edffffffff-2015-07,1
84262edffffffff-2015-08,2
84262edffffffff-2016-05,2
84262edffffffff-2017-04,4
84262edffffffff-2017-07,2
84262edffffffff-2017-08,15
84262edffffffff-2017-09,1
84262edffffffff-2018-04,2
84262edffffffff-2018-08,4
84262edffffffff-2018-10,1
84262edffffffff-2019-04,1
84262edffffffff-2019-08,1
84262edffffffff-2020-04,2
84262edffffffff-2020-05,6
84262edffffffff-2020-07,1
84262edffffffff-2020-08,1
84262edffffffff-2021-04,3
84262edffffffff-2021-05,4
84262edffffffff-2021-07,8
84262edffffffff-2021-09,1
84262edffffffff-2021-10,1
84262edffffffff-2022-05,6
84262edffffffff-2022-07,3
84262edffffffff-2022-08,5
84262edffffffff-2022-10,1
84262edffffffff-2023-04,5
84262edffffffff-2023-05,6
84262edffffffff-2023-07,4
84262edffffffff-2023-08,11
84262edffffffff-2023-09,1
84262edffffffff-2023-10,2
8426301ffffffff-2014-04,2
8426301ffffffff-2015-08,1
8426301ffffffff-2016-06,1
8426301ffffffff-2017-04,1
8426301ffffffff-2017-07,1
8426301ffffffff-2017-08,1
8426301ffffffff-2018-07,2
8426301ffffffff-2019-07,1
8426301ffffffff-2021-07,2
8426301ffffffff-2022-07,2
8426301ffffffff-2022-08,2
8426303ffffffff-2015-07,2
8426303ffffffff-2015-08,1
8426303ffffffff-2016-04,2
8426303ffffffff-2016-05,1
8426303ffffffff-2016-07,1
8426303ffffffff-2016-08,2
8426303ffffffff-2016-10,1
8426303ffffffff-2017-04,4
8426303ffffffff-2017-05,7
8426303ffffffff-2017-07,3
8426303ffffffff-2017-09,1
8426303ffffffff-2019-07,4
8426303ffffffff-2020-08,2
8426303ffffffff-2021-04,3
8426303ffffffff-2021-05,1
8426303ffffffff-2022-04,2
8426303ffffffff-2022-06,2
8426303ffffffff-2022-09,1
8426305ffffffff-2016-05,1
8426305ffffffff-2017-08,1
8426305ffffffff-2018-05,1
8426305ffffffff-2018-09,2
8426305ffffffff-2019-04,1
8426305ffffffff-2020-07,2
8426305ffffffff-2021-04,1
8426305ffffffff-2022-04,1
8426305ffffffff-2022-08,1
8426305ffffffff-2023-07,1
8426307ffffffff-2013-05,5
8426307ffffffff-2016-05,1
8426307ffffffff-2017-04,1
8426307ffffffff-2017-08,1
8426307ffffffff-2019-08,1
8426307ffffffff-2020-07,2
8426307ffffffff-2020-08,2
8426307ffffffff-2021-05,2
8426307ffffffff-2021-08,2
8426307ffffffff-2022-05,1
8426307ffffffff-2023-05,1
8426307ffffffff-2023-08,2
8426309ffffffff-2014-04,1
8426309ffffffff-2014-05,4
8426309ffffffff-2017-04,1
8426309ffffffff-2019-04,2
8426309ffffffff-2019-05,2
8426309ffffffff-2020-08,2
8426309ffffffff-2021-04,2
8426309ffffffff-2021-07,1
8426309ffffffff-2022-09,2
8426309ffffffff-2023-05,1
8426309ffffffff-2023-07,1
842630bffffffff-2012-07,2
842630bffffffff-2014-04,23
842630bffffffff-2014-05,32
842630bffffffff-2014-08,1
842630bffffffff-2016-07,1
842630bffffffff-2017-05,1
842630bffffffff-2017-06,1
842630bffffffff-2018-05,1
842630bffffffff-2018-08,2
842630bffffffff-2019-08,1
842630bffffffff-2020-04,2
842630bffffffff-2020-07,2
842630bffffffff-2021-04,2
842630bffffffff-2021-05,3
842630bffffffff-2022-07,4
842630bffffffff-2022-09,1
842630bffffffff-2023-04,1
842630bffffffff-2023-06,1
842630bffffffff-2023-07,1
842630bffffffff-2023-08,2
842630dffffffff-2014-07,1
842630dffffffff-2016-04,3
842630dffffffff-2016-07,2
842630dffffffff-2016-08,2
842630dffffffff-2017-05,2
842630dffffffff-2018-08,2
842630dffffffff-2018-10,2
842630dffffffff-2019-05,1
842630dffffffff-2020-10,4
842630dffffffff-2021-05,2
842630dffffffff-2021-06,1
842630dffffffff-2021-08,4
842630dffffffff-2022-04,2
842630dffffffff-2022-05,1
842630dffffffff-2023-05,1
842630dffffffff-2023-08,1
8426311ffffffff-2012-05,1
8426311ffffffff-2015-04,1
8426311ffffffff-2015-05,1
8426311ffffffff-2015-08,1
8426311ffffffff-2016-04,3
8426311ffffffff-2017-04,1
8426311ffffffff-2017-08,1
8426311ffffffff-2017-09,1
8426311ffffffff-2018-04,1
8426311ffffffff-2018-05,1
8426311ffffffff-2018-07,1
8426311ffffffff-2019-05,3
8426311ffffffff-2019-07,1
8426311ffffffff-2019-08,1
8426311ffffffff-2019-10,1
8426311ffffffff-2020-04,1
8426311ffffffff-2021-04,4
8426311ffffffff-2021-05,3
8426311ffffffff-2022-04,7
8426311ffffffff-2023-04,6
8426311ffffffff-2023-09,9
8426313ffffffff-2013-05,2
8426313ffffffff-2017-07,2
8426313ffffffff-2020-06,1
8426313ffffffff-2020-08,3
8426313ffffffff-2021-05,1
8426313ffffffff-2021-07,4
8426313ffffffff-2021-08,1
8426313ffffffff-2022-04,2
8426313ffffffff-2023-04,2
8426315ffffffff-2015-04,4
8426315ffffffff-2015-05,1
8426315ffffffff-2015-08,1
8426315ffffffff-2015-09,1
8426315ffffffff-2015-10,1
8426315ffffffff-2016-04,2
8426315ffffffff-2016-07,1
8426315ffffffff-2017-04,1
8426315ffffffff-2017-05,1
8426315ffffffff-2018-07,2
8426315ffffffff-2019-04,1
8426315ffffffff-2019-07,1
8426315ffffffff-2020-04,2
8426315ffffffff-2021-03,1
8426315ffffffff-2021-04,2
8426315ffffffff-2022-04,1
8426315ffffffff-2022-05,2
8426315ffffffff-2022-07,3
8426315ffffffff-2023-04,1
8426315ffffffff-2023-05,1
8426317ffffffff-2016-04,1
8426317ffffffff-2016-07,1
8426317ffffffff-2017-04,1
8426317ffffffff-2017-07,2
8426317ffffffff-2017-08,1
8426317ffffffff-2019-07,1
8426317ffffffff-2020-04,2
8426317ffffffff-2020-08,2
8426317ffffffff-2021-04,3
8426317ffffffff-2022-04,1
8426317ffffffff-2023-04,19
8426317ffffffff-2023-08,2
8426319ffffffff-2012-04,2
8426319ffffffff-2012-05,1
8426319ffffffff-2013-05,1
8426319ffffffff-2015-04,1
8426319ffffffff-2015-07,1
8426319ffffffff-2015-08,2
8426319ffffffff-2016-04,3
8426319ffffffff-2016-07,2
8426319ffffffff-2017-04,4
8426319ffffffff-2018-08,2
8426319ffffffff-2019-04,2
8426319ffffffff-2019-05,7
8426319ffffffff-2019-08,1
8426319ffffffff-2020-04,4
8426319ffffffff-2020-05,4
8426319ffffffff-2020-08,6
8426319ffffffff-2020-09,1
8426319ffffffff-2020-10,1
8426319ffffffff-2021-04,2
8426319ffffffff-2021-05,3
8426319ffffffff-2021-06,1
8426319ffffffff-2021-07,1
8426319ffffffff-2021-08,1
8426319ffffffff-2022-04,1
8426319ffffffff-2022-05,4
8426319ffffffff-2022-07,18
8426319ffffffff-2022-09,1
8426319ffffffff-2023-04,3
8426319ffffffff-2023-05,8
8426319ffffffff-2023-07,2
8426319ffffffff-2023-08,1
8426319ffffffff-2023-09,2
842631bffffffff-2015-04,2
842631bffffffff-2016-07,1
842631bffffffff-2016-08,1
842631bffffffff-2016-10,1
842631bffffffff-2017-05,2
842631bffffffff-2018-05,1
842631bffffffff-2019-09,1
842631bffffffff-2023-04,1
842631dffffffff-2013-04,1
842631dffffffff-2014-08,1
842631dffffffff-2015-04,9
842631dffffffff-2015-05,2
842631dffffffff-2015-08,7
842631dffffffff-2015-09,2
842631dffffffff-2015-10,1
842631dffffffff-2016-04,7
842631dffffffff-2016-05,1
842631dffffffff-2016-08,3
842631dffffffff-2017-04,1
842631dffffffff-2017-07,2
842631dffffffff-2018-05,2
842631dffffffff-2018-07,1
842631dffffffff-2019-04,2
842631dffffffff-2019-05,3
842631dffffffff-2019-07,4
842631dffffffff-2019-08,5
842631dffffffff-2020-04,7
842631dffffffff-2020-05,7
842631dffffffff-2021-04,13
842631dffffffff-2021-05,5
842631dffffffff-2022-04,17
842631dffffffff-2022-05,4
842631dffffffff-2022-07,4
842631dffffffff-2023-04,3
842631dffffffff-2023-05,13
842631dffffffff-2023-06,1
8426321ffffffff-2016-09,1
8426321ffffffff-2018-05,1
8426327ffffffff-2017-04,1
842632bffffffff-2019-07,1
842632bffffffff-2021-04,1
842632bffffffff-2022-05,2
842632bffffffff-2023-06,2
8426331ffffffff-2012-04,4
8426331ffffffff-2013-08,2
8426331ffffffff-2015-06,1
8426331ffffffff-2017-04,2
8426331ffffffff-2017-08,1
8426331ffffffff-2018-04,1
8426331ffffffff-2018-05,4
8426331ffffffff-2019-04,1
8426331ffffffff-2019-05,2
8426331ffffffff-2019-07,3
8426331ffffffff-2019-08,2
8426331ffffffff-2020-03,1
8426331ffffffff-2020-04,1
8426331ffffffff-2020-07,3
8426331ffffffff-2021-04,2
8426331ffffffff-2021-07,5
8426331ffffffff-2021-08,21
8426331ffffffff-2021-09,1
8426331ffffffff-2022-06,2
8426331ffffffff-2022-08,4
8426331ffffffff-2023-04,1
8426331ffffffff-2023-06,1
8426331ffffffff-2023-07,1
8426331ffffffff-2023-08,1
8426333ffffffff-2012-04,1
8426333ffffffff-2012-07,2
8426333ffffffff-2015-04,4
8426333ffffffff-2015-05,1
8426333ffffffff-2016-05,1
8426333ffffffff-2016-06,1
8426333ffffffff-2018-04,1
8426333ffffffff-2020-04,13
8426333ffffffff-2020-08,2
8426333ffffffff-2021-07,1
8426333ffffffff-2022-04,10
8426333ffffffff-2023-04,1
8426333ffffffff-2023-06,1
8426335ffffffff-2018-04,1
8426335ffffffff-2018-05,2
8426335ffffffff-2018-07,1
8426335ffffffff-2019-05,2
8426335ffffffff-2019-07,1
8426335ffffffff-2021-04,4
