index,n
8426335ffffffff-2023-05,1
8426337ffffffff-2012-04,1
8426337ffffffff-2012-08,1
8426337ffffffff-2013-09,1
8426337ffffffff-2017-04,15
8426337ffffffff-2017-05,14
8426337ffffffff-2018-04,1
8426337ffffffff-2018-07,10
8426337ffffffff-2019-04,1
8426337ffffffff-2019-05,2
8426337ffffffff-2019-10,1
8426337ffffffff-2020-04,21
8426337ffffffff-2020-05,5
8426337ffffffff-2020-07,3
8426337ffffffff-2020-08,1
8426337ffffffff-2020-09,3
8426337ffffffff-2020-10,2
8426337ffffffff-2021-04,17
8426337ffffffff-2021-05,9
8426337ffffffff-2022-04,1
8426337ffffffff-2022-05,2
8426337ffffffff-2022-08,1
8426337ffffffff-2023-05,4
8426337ffffffff-2023-08,6
8426339ffffffff-2016-07,1
8426339ffffffff-2017-04,1
8426339ffffffff-2017-08,1
8426339ffffffff-2018-04,1
8426339ffffffff-2018-07,1
8426339ffffffff-2018-08,1
8426339ffffffff-2019-10,1
8426339ffffffff-2020-08,2
8426339ffffffff-2021-07,2
8426339ffffffff-2021-08,1
842633bffffffff-2015-06,1
842633bffffffff-2016-04,1
842633bffffffff-2016-09,1
842633bffffffff-2017-07,2
842633bffffffff-2017-09,1
842633bffffffff-2018-04,2
842633bffffffff-2020-04,6
842633bffffffff-2020-08,2
842633bffffffff-2021-04,6
842633bffffffff-2021-05,2
842633bffffffff-2021-07,2
842633bffffffff-2021-10,2
842633bffffffff-2022-04,2
842633bffffffff-2022-05,1
842633bffffffff-2022-07,1
842633bffffffff-2023-04,1
842633bffffffff-2023-05,1
842633dffffffff-2013-05,2
842633dffffffff-2015-07,2
842633dffffffff-2017-04,1
842633dffffffff-2020-07,2
842633dffffffff-2021-07,2
842633dffffffff-2021-08,4
842633dffffffff-2023-08,1
8426341ffffffff-2012-05,2
8426341ffffffff-2012-06,2
8426341ffffffff-2012-07,4
8426341ffffffff-2012-08,1
8426341ffffffff-2013-07,6
8426341ffffffff-2014-04,1
8426341ffffffff-2014-05,1
8426341ffffffff-2014-07,2
8426341ffffffff-2014-08,1
8426341ffffffff-2015-04,4
8426341ffffffff-2015-06,2
8426341ffffffff-2016-04,2
8426341ffffffff-2017-04,1
8426341ffffffff-2017-07,8
8426341ffffffff-2017-08,1
8426341ffffffff-2018-05,1
8426341ffffffff-2018-06,13
8426341ffffffff-2018-07,2
8426341ffffffff-2018-08,2
8426341ffffffff-2019-04,4
8426341ffffffff-2019-05,1
8426341ffffffff-2019-06,5
8426341ffffffff-2019-07,7
8426341ffffffff-2019-08,2
8426341ffffffff-2020-04,1
8426341ffffffff-2020-05,8
8426341ffffffff-2020-07,3
8426341ffffffff-2021-04,1
8426341ffffffff-2021-06,7
8426341ffffffff-2021-07,19
8426341ffffffff-2021-08,2
8426341ffffffff-2022-07,9
8426341ffffffff-2022-08,9
8426341ffffffff-2022-09,3
8426341ffffffff-2022-10,1
8426341ffffffff-2023-04,1
8426341ffffffff-2023-05,8
8426341ffffffff-2023-06,4
8426341ffffffff-2023-07,11
8426341ffffffff-2023-08,1
8426341ffffffff-2023-09,7
8426341ffffffff-2023-10,1
8426343ffffffff-2020-07,6
8426343ffffffff-2020-08,1
8426345ffffffff-2012-04,3
8426345ffffffff-2012-05,3
8426345ffffffff-2012-06,1
8426345ffffffff-2012-07,3
8426345ffffffff-2012-08,1
8426345ffffffff-2013-04,1
8426345ffffffff-2013-05,1
8426345ffffffff-2013-06,1
8426345ffffffff-2013-08,10
8426345ffffffff-2013-09,1
8426345ffffffff-2013-10,2
8426345ffffffff-2014-04,1
8426345ffffffff-2014-05,2
8426345ffffffff-2014-07,1
8426345ffffffff-2014-08,2
8426345ffffffff-2014-10,2
8426345ffffffff-2015-04,5
8426345ffffffff-2015-05,6
8426345ffffffff-2015-07,1
8426345ffffffff-2015-08,4
8426345ffffffff-2015-09,7
8426345ffffffff-2016-04,1
8426345ffffffff-2016-05,1
8426345ffffffff-2016-06,2
8426345ffffffff-2016-07,5
8426345ffffffff-2016-08,1
8426345ffffffff-2017-04,6
8426345ffffffff-2017-07,4
8426345ffffffff-2018-05,2
8426345ffffffff-2018-07,2
8426345ffffffff-2018-08,4
8426345ffffffff-2019-04,12
8426345ffffffff-2019-05,15
8426345ffffffff-2019-06,1
8426345ffffffff-2019-07,4
8426345ffffffff-2019-08,21
8426345ffffffff-2020-04,2
8426345ffffffff-2020-05,8
8426345ffffffff-2020-06,2
8426345ffffffff-2020-07,19
8426345ffffffff-2020-08,1
8426345ffffffff-2021-04,7
8426345ffffffff-2021-05,13
8426345ffffffff-2021-07,6
8426345ffffffff-2021-08,4
8426345ffffffff-2021-09,3
8426345ffffffff-2022-06,4
8426345ffffffff-2022-07,4
8426345ffffffff-2022-08,2
8426345ffffffff-2022-09,3
8426345ffffffff-2023-04,8
8426345ffffffff-2023-05,5
8426345ffffffff-2023-06,1
8426345ffffffff-2023-07,4
8426345ffffffff-2023-09,1
8426347ffffffff-2016-08,2
8426347ffffffff-2017-04,4
8426347ffffffff-2018-08,1
8426347ffffffff-2019-04,1
8426347ffffffff-2019-08,1
8426347ffffffff-2020-08,1
8426347ffffffff-2021-04,2
8426347ffffffff-2021-10,1
8426347ffffffff-2022-05,1
8426347ffffffff-2022-09,3
8426347ffffffff-2023-05,2
8426347ffffffff-2023-08,2
8426347ffffffff-2023-09,1
8426347ffffffff-2023-10,1
8426349ffffffff-2013-05,6
8426349ffffffff-2014-07,1
8426349ffffffff-2014-08,1
8426349ffffffff-2016-07,2
8426349ffffffff-2016-09,1
8426349ffffffff-2017-07,2
8426349ffffffff-2018-06,9
8426349ffffffff-2018-07,7
8426349ffffffff-2018-08,1
8426349ffffffff-2018-09,1
8426349ffffffff-2019-07,1
8426349ffffffff-2019-09,1
8426349ffffffff-2020-05,1
8426349ffffffff-2020-07,3
8426349ffffffff-2021-04,2
8426349ffffffff-2021-05,7
8426349ffffffff-2021-06,1
8426349ffffffff-2021-07,12
8426349ffffffff-2022-07,3
8426349ffffffff-2022-08,2
8426349ffffffff-2023-05,1
8426349ffffffff-2023-06,1
8426349ffffffff-2023-07,4
842634bffffffff-2012-05,1
842634bffffffff-2012-07,1
842634bffffffff-2013-08,1
842634bffffffff-2014-05,2
842634bffffffff-2014-07,4
842634bffffffff-2015-07,1
842634bffffffff-2016-09,1
842634bffffffff-2017-08,2
842634bffffffff-2017-09,1
842634bffffffff-2019-07,2
842634bffffffff-2019-08,7
842634bffffffff-2019-09,1
842634bffffffff-2020-05,4
842634bffffffff-2020-06,2
842634bffffffff-2020-07,3
842634bffffffff-2020-08,11
842634bffffffff-2020-09,7
842634bffffffff-2020-10,4
842634bffffffff-2021-04,9
842634bffffffff-2021-05,8
842634bffffffff-2021-07,4
842634bffffffff-2021-08,4
842634bffffffff-2021-09,3
842634bffffffff-2022-04,5
842634bffffffff-2022-07,3
842634bffffffff-2022-08,12
842634bffffffff-2022-09,1
842634bffffffff-2022-10,2
842634bffffffff-2023-04,3
842634bffffffff-2023-05,1
842634bffffffff-2023-07,6
842634bffffffff-2023-08,6
842634bffffffff-2023-10,1
842634dffffffff-2012-06,1
842634dffffffff-2013-09,1
842634dffffffff-2014-06,4
842634dffffffff-2014-07,1
842634dffffffff-2014-08,1
842634dffffffff-2015-04,1
842634dffffffff-2015-05,1
842634dffffffff-2015-06,2
842634dffffffff-2015-07,6
842634dffffffff-2016-04,1
842634dffffffff-2016-05,4
842634dffffffff-2016-06,3
842634dffffffff-2016-07,2
842634dffffffff-2016-09,2
842634dffffffff-2017-04,1
842634dffffffff-2017-05,4
842634dffffffff-2017-07,3
842634dffffffff-2018-05,1
842634dffffffff-2018-06,2
842634dffffffff-2018-07,8
842634dffffffff-2019-06,2
842634dffffffff-2019-07,4
842634dffffffff-2020-06,1
842634dffffffff-2020-07,12
842634dffffffff-2020-08,4
842634dffffffff-2021-04,2
842634dffffffff-2021-05,13
842634dffffffff-2021-06,7
842634dffffffff-2021-07,23
842634dffffffff-2021-08,7
842634dffffffff-2022-04,5
842634dffffffff-2022-05,4
842634dffffffff-2022-06,1
842634dffffffff-2022-07,4
842634dffffffff-2022-08,7
842634dffffffff-2022-09,3
842634dffffffff-2023-04,5
842634dffffffff-2023-05,7
842634dffffffff-2023-06,4
842634dffffffff-2023-07,1
842634dffffffff-2023-08,5
842634dffffffff-2023-09,1
8426351ffffffff-2016-09,2
8426351ffffffff-2017-04,2
8426351ffffffff-2017-10,2
8426351ffffffff-2018-05,4
8426351ffffffff-2018-09,1
8426351ffffffff-2018-10,2
8426351ffffffff-2019-04,2
8426351ffffffff-2019-05,1
8426351ffffffff-2019-08,1
8426351ffffffff-2020-05,8
8426351ffffffff-2020-07,1
8426351ffffffff-2020-08,1
8426351ffffffff-2021-04,4
8426351ffffffff-2021-05,7
8426351ffffffff-2021-08,7
8426351ffffffff-2022-04,2
8426351ffffffff-2022-05,3
8426351ffffffff-2022-08,3
8426351ffffffff-2022-09,2
8426351ffffffff-2023-06,1
8426351ffffffff-2023-07,2
8426353ffffffff-2013-05,1
8426353ffffffff-2013-07,2
8426353ffffffff-2013-08,1
8426353ffffffff-2016-10,1
8426353ffffffff-2017-04,5
8426353ffffffff-2017-05,7
8426353ffffffff-2017-07,3
8426353ffffffff-2017-09,1
8426353ffffffff-2018-04,1
8426353ffffffff-2018-07,3
8426353ffffffff-2018-08,6
8426353ffffffff-2018-09,1
8426353ffffffff-2019-05,1
8426353ffffffff-2019-07,3
8426353ffffffff-2020-04,1
8426353ffffffff-2020-05,1
8426353ffffffff-2020-07,5
8426353ffffffff-2020-08,8
8426353ffffffff-2020-10,1
8426353ffffffff-2021-04,2
8426353ffffffff-2021-05,5
8426353ffffffff-2021-07,3
8426353ffffffff-2022-04,1
8426353ffffffff-2022-08,1
8426353ffffffff-2023-06,2
8426353ffffffff-2023-07,30
8426353ffffffff-2023-09,1
8426355ffffffff-2014-04,1
8426355ffffffff-2014-05,3
8426355ffffffff-2014-07,1
8426355ffffffff-2015-07,3
8426355ffffffff-2017-05,1
8426355ffffffff-2017-08,1
8426355ffffffff-2020-04,1
8426355ffffffff-2020-10,1
8426355ffffffff-2021-04,4
8426355ffffffff-2021-05,2
8426355ffffffff-2021-08,1
8426355ffffffff-2023-07,2
8426357ffffffff-2012-05,1
8426357ffffffff-2012-07,1
8426357ffffffff-2012-08,2
8426357ffffffff-2013-04,1
8426357ffffffff-2014-04,1
8426357ffffffff-2014-05,4
8426357ffffffff-2014-08,1
8426357ffffffff-2015-04,1
8426357ffffffff-2015-08,2
8426357ffffffff-2015-10,2
8426357ffffffff-2016-04,2
8426357ffffffff-2016-06,1
8426357ffffffff-2016-09,1
8426357ffffffff-2017-04,5
8426357ffffffff-2017-05,7
8426357ffffffff-2017-07,3
8426357ffffffff-2017-08,1
8426357ffffffff-2018-06,1
8426357ffffffff-2018-07,1
8426357ffffffff-2018-08,2
8426357ffffffff-2018-10,1
8426357ffffffff-2019-04,1
8426357ffffffff-2019-05,2
8426357ffffffff-2019-06,1
8426357ffffffff-2019-07,1
8426357ffffffff-2019-08,1
8426357ffffffff-2019-09,1
8426357ffffffff-2020-04,2
8426357ffffffff-2020-07,4
8426357ffffffff-2020-08,7
8426357ffffffff-2020-09,1
8426357ffffffff-2021-04,5
8426357ffffffff-2021-05,15
8426357ffffffff-2021-07,2
8426357ffffffff-2022-04,2
8426357ffffffff-2022-05,1
8426357ffffffff-2022-07,2
8426357ffffffff-2022-08,2
8426357ffffffff-2022-09,3
8426357ffffffff-2023-05,3
8426357ffffffff-2023-07,3
8426357ffffffff-2023-08,2
8426357ffffffff-2023-09,5
8426359ffffffff-2014-07,1
8426359ffffffff-2015-07,3
8426359ffffffff-2016-09,2
8426359ffffffff-2017-09,1
8426359ffffffff-2017-10,2
8426359ffffffff-2018-07,7
8426359ffffffff-2018-08,2
8426359ffffffff-2019-05,1
8426359ffffffff-2019-07,2
8426359ffffffff-2019-08,1
8426359ffffffff-2020-05,2
8426359ffffffff-2020-08,1
8426359ffffffff-2021-04,15
8426359ffffffff-2021-05,30
8426359ffffffff-2021-07,2
8426359ffffffff-2021-08,1
8426359ffffffff-2023-05,14
842635bffffffff-2013-05,1
842635bffffffff-2015-08,1
842635bffffffff-2017-04,1
842635bffffffff-2017-07,2
842635bffffffff-2018-08,2
842635bffffffff-2018-10,19
842635bffffffff-2019-05,1
842635bffffffff-2020-05,5
842635bffffffff-2020-08,1
842635bffffffff-2021-04,2
842635bffffffff-2021-07,2
842635bffffffff-2021-08,7
842635bffffffff-2021-09,1
842635bffffffff-2022-04,1
842635bffffffff-2022-05,1
842635bffffffff-2022-07,1
842635bffffffff-2022-09,3
842635bffffffff-2023-05,2
842635bffffffff-2023-07,3
842635bffffffff-2023-09,4
842635bffffffff-2023-10,2
842635dffffffff-2016-07,1
842635dffffffff-2020-04,3
842635dffffffff-2021-05,1
842635dffffffff-2022-08,1
8426361ffffffff-2018-04,2
8426361ffffffff-2018-05,4
8426361ffffffff-2019-04,1
8426361ffffffff-2019-05,2
8426361ffffffff-2020-04,5
8426361ffffffff-2020-05,1
8426361ffffffff-2021-07,5
8426361ffffffff-2023-04,1
8426363ffffffff-2015-04,4
8426363ffffffff-2017-05,2
8426363ffffffff-2018-07,2
8426363ffffffff-2021-06,1
8426363ffffffff-2022-09,1
8426365ffffffff-2013-05,1
8426365ffffffff-2014-05,1
8426365ffffffff-2015-04,2
8426365ffffffff-2015-05,9
8426365ffffffff-2019-04,1
8426365ffffffff-2021-05,1
8426367ffffffff-2021-05,1
8426369ffffffff-2012-04,1
8426369ffffffff-2012-05,1
8426369ffffffff-2013-05,1
8426369ffffffff-2013-08,1
8426369ffffffff-2013-10,1
8426369ffffffff-2014-05,3
8426369ffffffff-2014-08,5
8426369ffffffff-2014-09,3
8426369ffffffff-2014-10,2
8426369ffffffff-2015-04,6
8426369ffffffff-2015-05,8
8426369ffffffff-2015-08,1
8426369ffffffff-2015-09,2
8426369ffffffff-2016-03,1
8426369ffffffff-2016-04,12
8426369ffffffff-2016-05,2
8426369ffffffff-2017-04,9
8426369ffffffff-2017-05,7
8426369ffffffff-2017-07,2
8426369ffffffff-2018-03,1
8426369ffffffff-2018-04,3
8426369ffffffff-2018-05,10
8426369ffffffff-2018-07,8
8426369ffffffff-2018-08,2
8426369ffffffff-2018-10,1
8426369ffffffff-2019-04,17
8426369ffffffff-2019-05,22
8426369ffffffff-2019-08,9
8426369ffffffff-2020-04,8
8426369ffffffff-2020-05,12
8426369ffffffff-2020-06,4
8426369ffffffff-2020-07,15
8426369ffffffff-2020-08,1
8426369ffffffff-2021-04,10
8426369ffffffff-2021-05,7
8426369ffffffff-2021-07,1
8426369ffffffff-2021-08,1
8426369ffffffff-2021-09,2
8426369ffffffff-2021-10,1
8426369ffffffff-2022-04,6
8426369ffffffff-2022-05,5
8426369ffffffff-2022-08,1
8426369ffffffff-2023-04,1
8426369ffffffff-2023-05,2
8426369ffffffff-2023-06,2
8426369ffffffff-2023-07,3
842636bffffffff-2012-04,1
842636bffffffff-2012-05,1
842636bffffffff-2012-07,1
842636bffffffff-2013-08,1
842636bffffffff-2013-09,1
842636bffffffff-2014-05,2
842636bffffffff-2014-09,1
842636bffffffff-2015-04,5
842636bffffffff-2015-05,5
842636bffffffff-2016-04,1
842636bffffffff-2016-07,2
842636bffffffff-2016-08,3
842636bffffffff-2017-04,2
842636bffffffff-2017-07,2
842636bffffffff-2018-04,1
842636bffffffff-2018-05,2
842636bffffffff-2018-08,1
842636bffffffff-2018-09,1
842636bffffffff-2019-04,3
842636bffffffff-2019-05,8
842636bffffffff-2019-06,1
842636bffffffff-2019-07,1
842636bffffffff-2019-08,3
842636bffffffff-2020-05,3
842636bffffffff-2020-06,1
842636bffffffff-2020-07,3
842636bffffffff-2020-08,2
842636bffffffff-2020-09,2
842636bffffffff-2021-04,1
842636bffffffff-2021-05,7
842636bffffffff-2021-07,2
842636bffffffff-2022-05,2
842636bffffffff-2022-08,3
842636bffffffff-2022-09,4
842636bffffffff-2023-04,3
842636bffffffff-2023-05,2
842636bffffffff-2023-07,3
842636dffffffff-2018-05,1
842636dffffffff-2019-06,2
8426401ffffffff-2012-04,1
8426401ffffffff-2013-04,3
8426401ffffffff-2014-04,2
8426401ffffffff-2014-08,1
8426401ffffffff-2015-04,4
8426401ffffffff-2015-05,2
8426401ffffffff-2017-05,1
8426401ffffffff-2018-04,1
8426401ffffffff-2018-05,2
8426401ffffffff-2019-03,2
8426403ffffffff-2014-05,2
8426403ffffffff-2014-07,4
8426403ffffffff-2014-08,1
8426403ffffffff-2014-10,1
8426403ffffffff-2015-04,9
8426403ffffffff-2015-05,3
8426403ffffffff-2015-07,1
8426403ffffffff-2015-08,5
8426403ffffffff-2015-10,2
8426403ffffffff-2015-11,1
8426403ffffffff-2016-03,2
8426403ffffffff-2016-04,4
8426403ffffffff-2016-05,21
8426403ffffffff-2016-06,1
8426403ffffffff-2016-08,2
8426403ffffffff-2016-09,4
8426403ffffffff-2016-10,1
8426403ffffffff-2017-03,10
8426403ffffffff-2017-04,43
8426403ffffffff-2017-08,1
8426403ffffffff-2018-04,8
8426403ffffffff-2018-05,9
8426403ffffffff-2018-10,1
8426403ffffffff-2019-03,1
8426403ffffffff-2019-04,4
8426403ffffffff-2019-08,7
8426403ffffffff-2019-09,2
8426403ffffffff-2020-04,15
8426403ffffffff-2020-05,10
8426403ffffffff-2020-10,4
8426403ffffffff-2021-03,20
8426403ffffffff-2021-04,44
8426403ffffffff-2021-05,5
8426403ffffffff-2022-04,21
8426403ffffffff-2022-05,7
8426403ffffffff-2023-04,15
8426403ffffffff-2023-05,1
8426403ffffffff-2023-08,1
8426403ffffffff-2023-10,1
8426405ffffffff-2012-04,3
8426405ffffffff-2012-05,3
8426405ffffffff-2013-04,2
8426405ffffffff-2013-05,1
8426405ffffffff-2013-08,6
8426405ffffffff-2015-04,1
8426405ffffffff-2015-05,1
8426405ffffffff-2015-07,1
8426405ffffffff-2015-08,3
8426405ffffffff-2015-09,1
8426405ffffffff-2016-03,6
8426405ffffffff-2016-04,10
8426405ffffffff-2016-05,1
8426405ffffffff-2017-02,1
8426405ffffffff-2017-03,2
8426405ffffffff-2017-04,6
8426405ffffffff-2017-05,4
8426405ffffffff-2018-04,13
8426405ffffffff-2018-05,4
8426405ffffffff-2018-08,2
8426405ffffffff-2019-04,4
8426405ffffffff-2019-05,2
8426405ffffffff-2019-08,3
8426405ffffffff-2019-09,10
8426405ffffffff-2020-04,14
8426405ffffffff-2020-05,9
8426405ffffffff-2020-07,1
8426405ffffffff-2020-08,1
8426405ffffffff-2021-04,10
8426405ffffffff-2021-05,4
8426405ffffffff-2021-08,3
8426405ffffffff-2021-09,2
8426405ffffffff-2021-10,1
8426405ffffffff-2022-04,6
8426405ffffffff-2022-05,4
8426405ffffffff-2022-08,6
8426405ffffffff-2023-03,2
8426405ffffffff-2023-05,2
8426405ffffffff-2023-08,2
8426407ffffffff-2012-04,1
8426407ffffffff-2012-05,1
8426407ffffffff-2013-04,2
8426407ffffffff-2014-03,1
8426407ffffffff-2014-04,3
8426407ffffffff-2015-04,1
8426407ffffffff-2015-05,1
8426407ffffffff-2015-08,10
8426407ffffffff-2015-09,1
8426407ffffffff-2016-03,8
8426407ffffffff-2016-04,3
8426407ffffffff-2016-05,5
8426407ffffffff-2016-10,1
8426407ffffffff-2017-03,2
8426407ffffffff-2017-04,2
8426407ffffffff-2017-05,2
8426407ffffffff-2017-08,2
8426407ffffffff-2017-10,2
8426407ffffffff-2018-03,2
8426407ffffffff-2018-04,2
8426407ffffffff-2018-05,1
8426407ffffffff-2018-07,4
8426407ffffffff-2018-08,1
8426407ffffffff-2019-04,1
8426407ffffffff-2019-09,1
8426407ffffffff-2020-04,5
8426407ffffffff-2020-05,1
8426407ffffffff-2020-08,9
8426407ffffffff-2020-09,1
8426407ffffffff-2020-10,1
8426407ffffffff-2021-03,1
8426407ffffffff-2021-04,2
8426407ffffffff-2023-04,9
8426409ffffffff-2012-04,5
8426409ffffffff-2012-05,1
8426409ffffffff-2013-03,1
8426409ffffffff-2013-04,6
8426409ffffffff-2013-05,3
8426409ffffffff-2013-08,2
8426409ffffffff-2013-09,3
8426409ffffffff-2013-11,1
8426409ffffffff-2014-03,5
8426409ffffffff-2014-04,7
8426409ffffffff-2014-05,2
8426409ffffffff-2014-09,24
8426409ffffffff-2015-03,1
8426409ffffffff-2015-04,19
8426409ffffffff-2015-05,4
8426409ffffffff-2015-08,4
8426409ffffffff-2015-09,17
8426409ffffffff-2015-10,34
8426409ffffffff-2016-03,1
8426409ffffffff-2016-04,9
8426409ffffffff-2016-05,4
8426409ffffffff-2016-08,1
8426409ffffffff-2016-09,2
8426409ffffffff-2017-03,3
8426409ffffffff-2017-04,17
8426409ffffffff-2017-05,15
8426409ffffffff-2017-06,1
8426409ffffffff-2017-07,1
8426409ffffffff-2017-08,1
8426409ffffffff-2017-09,7
8426409ffffffff-2017-10,1
8426409ffffffff-2017-11,1
8426409ffffffff-2018-02,1
8426409ffffffff-2018-03,12
8426409ffffffff-2018-04,48
8426409ffffffff-2018-05,20
8426409ffffffff-2019-03,1
8426409ffffffff-2019-04,15
8426409ffffffff-2019-05,2
8426409ffffffff-2019-07,3
8426409ffffffff-2019-08,8
8426409ffffffff-2019-09,5
8426409ffffffff-2020-03,1
8426409ffffffff-2020-04,15
8426409ffffffff-2020-05,7
8426409ffffffff-2020-08,3
8426409ffffffff-2020-09,16
8426409ffffffff-2020-10,5
8426409ffffffff-2020-11,1
8426409ffffffff-2021-03,9
8426409ffffffff-2021-04,69
8426409ffffffff-2021-05,23
8426409ffffffff-2021-08,12
8426409ffffffff-2021-09,10
8426409ffffffff-2021-10,3
8426409ffffffff-2022-03,1
8426409ffffffff-2022-04,31
8426409ffffffff-2022-05,9
8426409ffffffff-2022-07,4
8426409ffffffff-2022-08,14
8426409ffffffff-2022-09,10
8426409ffffffff-2022-10,3
8426409ffffffff-2023-04,17
8426409ffffffff-2023-05,6
8426409ffffffff-2023-06,1
8426409ffffffff-2023-08,1
8426409ffffffff-2023-10,1
842640bffffffff-2012-08,3
842640bffffffff-2014-10,3
842640bffffffff-2015-08,1
842640bffffffff-2015-09,1
842640bffffffff-2015-10,4
842640bffffffff-2017-08,3
842640bffffffff-2017-09,1
842640bffffffff-2020-08,2
842640bffffffff-2020-09,1
842640bffffffff-2022-04,4
842640bffffffff-2022-08,1
842640bffffffff-2023-08,4
842640bffffffff-2023-09,7
842640bffffffff-2023-10,2
842640dffffffff-2012-03,18
842640dffffffff-2012-04,50
842640dffffffff-2012-05,19
842640dffffffff-2012-07,2
842640dffffffff-2013-04,30
842640dffffffff-2013-05,16
842640dffffffff-2013-08,48
842640dffffffff-2013-09,5
842640dffffffff-2014-04,6
842640dffffffff-2014-05,8
842640dffffffff-2014-07,2
842640dffffffff-2014-08,8
842640dffffffff-2014-09,15
842640dffffffff-2014-10,3
842640dffffffff-2015-04,24
842640dffffffff-2015-05,2
842640dffffffff-2015-07,16
842640dffffffff-2015-08,46
842640dffffffff-2015-09,7
842640dffffffff-2015-10,1
842640dffffffff-2016-03,1
842640dffffffff-2016-04,2
842640dffffffff-2016-05,8
842640dffffffff-2016-07,1
842640dffffffff-2016-08,6
842640dffffffff-2016-09,1
842640dffffffff-2016-10,1
842640dffffffff-2017-02,2
842640dffffffff-2017-03,1
842640dffffffff-2017-04,48
842640dffffffff-2017-05,2
842640dffffffff-2017-07,4
842640dffffffff-2017-08,4
842640dffffffff-2017-09,1
842640dffffffff-2018-03,10
842640dffffffff-2018-04,54
842640dffffffff-2018-05,27
842640dffffffff-2018-07,7
842640dffffffff-2018-08,6
842640dffffffff-2019-03,3
842640dffffffff-2019-04,39
842640dffffffff-2019-05,2
842640dffffffff-2019-08,6
842640dffffffff-2019-09,1
842640dffffffff-2020-03,3
842640dffffffff-2020-04,43
842640dffffffff-2020-05,6
842640dffffffff-2020-07,1
842640dffffffff-2020-09,1
842640dffffffff-2021-04,26
842640dffffffff-2021-05,24
842640dffffffff-2021-08,31
842640dffffffff-2021-09,1
842640dffffffff-2022-03,4
842640dffffffff-2022-04,33
842640dffffffff-2022-05,14
842640dffffffff-2022-07,5
842640dffffffff-2022-08,48
842640dffffffff-2022-09,4
842640dffffffff-2022-10,2
842640dffffffff-2023-03,1
842640dffffffff-2023-04,8
842640dffffffff-2023-05,12
842640dffffffff-2023-07,15
842640dffffffff-2023-08,3
842640dffffffff-2023-09,1
842640dffffffff-2023-10,1
8426413ffffffff-2014-04,4
8426413ffffffff-2016-04,1
8426413ffffffff-2016-08,1
8426413ffffffff-2018-04,12
8426413ffffffff-2019-03,4
8426413ffffffff-2019-10,3
8426413ffffffff-2021-04,1
8426413ffffffff-2021-05,2
8426413ffffffff-2023-04,1
8426415ffffffff-2013-05,1
8426415ffffffff-2013-09,3
8426415ffffffff-2013-10,1
8426415ffffffff-2014-04,9
8426415ffffffff-2014-05,1
8426415ffffffff-2014-08,5
8426415ffffffff-2014-09,9
8426415ffffffff-2014-10,1
8426415ffffffff-2015-03,4
