index,n
842646bffffffff-2019-09,47
842646bffffffff-2019-10,16
842646bffffffff-2019-11,2
842646bffffffff-2020-03,2
842646bffffffff-2020-04,143
842646bffffffff-2020-05,40
842646bffffffff-2020-07,19
842646bffffffff-2020-08,53
842646bffffffff-2020-09,17
842646bffffffff-2020-10,1
842646bffffffff-2020-11,1
842646bffffffff-2021-03,20
842646bffffffff-2021-04,122
842646bffffffff-2021-05,70
842646bffffffff-2021-07,16
842646bffffffff-2021-08,92
842646bffffffff-2021-09,17
842646bffffffff-2021-10,2
842646bffffffff-2022-03,4
842646bffffffff-2022-04,94
842646bffffffff-2022-05,45
842646bffffffff-2022-07,20
842646bffffffff-2022-08,48
842646bffffffff-2022-09,12
842646bffffffff-2022-10,13
842646bffffffff-2022-11,6
842646bffffffff-2023-03,9
842646bffffffff-2023-04,145
842646bffffffff-2023-05,96
842646bffffffff-2023-07,7
842646bffffffff-2023-08,12
842646bffffffff-2023-09,6
842646bffffffff-2023-10,3
842646bffffffff-2023-11,2
842646dffffffff-2013-05,1
842646dffffffff-2013-08,1
842646dffffffff-2016-03,1
842646dffffffff-2016-04,8
842646dffffffff-2016-05,2
842646dffffffff-2017-03,6
842646dffffffff-2017-04,21
842646dffffffff-2017-05,5
842646dffffffff-2017-07,6
842646dffffffff-2017-08,3
842646dffffffff-2018-03,2
842646dffffffff-2018-04,16
842646dffffffff-2018-05,10
842646dffffffff-2018-10,1
842646dffffffff-2019-03,1
842646dffffffff-2019-04,3
842646dffffffff-2019-05,6
842646dffffffff-2019-07,1
842646dffffffff-2019-09,1
842646dffffffff-2020-04,4
842646dffffffff-2020-05,5
842646dffffffff-2020-10,2
842646dffffffff-2021-04,6
842646dffffffff-2022-03,6
842646dffffffff-2022-04,4
842646dffffffff-2022-05,1
842646dffffffff-2022-09,1
842646dffffffff-2023-03,2
842646dffffffff-2023-04,5
842646dffffffff-2023-05,4
8426481ffffffff-2013-05,1
8426481ffffffff-2013-10,1
8426481ffffffff-2014-03,1
8426481ffffffff-2014-11,1
8426481ffffffff-2015-03,2
8426481ffffffff-2015-04,1
8426481ffffffff-2015-09,4
8426481ffffffff-2016-03,3
8426481ffffffff-2016-05,1
8426481ffffffff-2017-03,4
8426481ffffffff-2017-09,1
8426481ffffffff-2017-10,1
8426481ffffffff-2017-11,1
8426481ffffffff-2018-03,4
8426481ffffffff-2018-04,3
8426481ffffffff-2018-05,3
8426481ffffffff-2018-08,1
8426481ffffffff-2018-10,1
8426481ffffffff-2019-05,2
8426481ffffffff-2020-05,1
8426481ffffffff-2021-03,2
8426481ffffffff-2021-04,3
8426481ffffffff-2021-05,1
8426481ffffffff-2022-05,1
8426481ffffffff-2022-08,1
8426481ffffffff-2023-09,4
8426481ffffffff-2023-10,1
8426483ffffffff-2014-05,1
8426483ffffffff-2017-05,1
8426483ffffffff-2018-04,7
8426483ffffffff-2018-05,6
8426483ffffffff-2019-03,2
8426483ffffffff-2019-04,5
8426483ffffffff-2019-05,5
8426483ffffffff-2020-04,1
8426483ffffffff-2020-05,2
8426483ffffffff-2021-04,5
8426483ffffffff-2021-05,1
8426483ffffffff-2022-04,1
8426483ffffffff-2023-05,2
8426485ffffffff-2020-05,1
8426487ffffffff-2014-05,1
8426487ffffffff-2015-04,1
8426487ffffffff-2016-03,4
8426487ffffffff-2016-04,1
8426487ffffffff-2016-05,3
8426487ffffffff-2017-04,2
8426487ffffffff-2018-03,12
8426487ffffffff-2019-03,4
8426487ffffffff-2019-04,6
8426487ffffffff-2019-05,2
8426487ffffffff-2020-03,1
8426487ffffffff-2020-04,5
8426487ffffffff-2020-09,6
8426487ffffffff-2021-03,11
8426487ffffffff-2023-03,3
8426487ffffffff-2023-04,2
8426487ffffffff-2023-05,1
8426489ffffffff-2012-03,2
8426489ffffffff-2012-04,13
8426489ffffffff-2012-05,5
8426489ffffffff-2012-07,4
8426489ffffffff-2012-08,8
8426489ffffffff-2013-03,5
8426489ffffffff-2013-04,6
8426489ffffffff-2013-05,1
8426489ffffffff-2013-06,1
8426489ffffffff-2013-07,1
8426489ffffffff-2014-03,4
8426489ffffffff-2014-04,7
8426489ffffffff-2014-05,6
8426489ffffffff-2014-07,4
8426489ffffffff-2014-08,3
8426489ffffffff-2014-10,1
8426489ffffffff-2015-03,7
8426489ffffffff-2015-04,17
8426489ffffffff-2015-05,29
8426489ffffffff-2015-07,4
8426489ffffffff-2015-08,19
8426489ffffffff-2015-09,4
8426489ffffffff-2015-10,1
8426489ffffffff-2016-03,22
8426489ffffffff-2016-04,27
8426489ffffffff-2016-05,8
8426489ffffffff-2016-07,20
8426489ffffffff-2016-08,3
8426489ffffffff-2016-09,9
8426489ffffffff-2016-10,3
8426489ffffffff-2017-03,9
8426489ffffffff-2017-04,14
8426489ffffffff-2017-05,4
8426489ffffffff-2017-06,5
8426489ffffffff-2017-07,12
8426489ffffffff-2017-08,9
8426489ffffffff-2017-09,7
8426489ffffffff-2017-10,6
8426489ffffffff-2017-11,3
8426489ffffffff-2018-03,24
8426489ffffffff-2018-04,34
8426489ffffffff-2018-05,17
8426489ffffffff-2018-07,5
8426489ffffffff-2018-08,6
8426489ffffffff-2018-09,6
8426489ffffffff-2018-10,7
8426489ffffffff-2019-03,7
8426489ffffffff-2019-04,17
8426489ffffffff-2019-05,6
8426489ffffffff-2019-07,11
8426489ffffffff-2019-08,14
8426489ffffffff-2019-09,19
8426489ffffffff-2019-10,1
8426489ffffffff-2019-11,5
8426489ffffffff-2020-03,12
8426489ffffffff-2020-04,23
8426489ffffffff-2020-05,4
8426489ffffffff-2020-06,2
8426489ffffffff-2020-07,17
8426489ffffffff-2020-08,19
8426489ffffffff-2020-09,22
8426489ffffffff-2020-10,4
8426489ffffffff-2021-02,2
8426489ffffffff-2021-03,13
8426489ffffffff-2021-04,6
8426489ffffffff-2021-05,32
8426489ffffffff-2021-07,13
8426489ffffffff-2021-08,21
8426489ffffffff-2021-09,16
8426489ffffffff-2021-10,5
8426489ffffffff-2021-11,2
8426489ffffffff-2022-02,2
8426489ffffffff-2022-03,17
8426489ffffffff-2022-04,34
8426489ffffffff-2022-05,44
8426489ffffffff-2022-07,11
8426489ffffffff-2022-08,38
8426489ffffffff-2022-09,56
8426489ffffffff-2022-10,15
8426489ffffffff-2022-11,26
8426489ffffffff-2023-03,17
8426489ffffffff-2023-04,20
8426489ffffffff-2023-05,30
8426489ffffffff-2023-06,3
8426489ffffffff-2023-07,27
8426489ffffffff-2023-08,13
8426489ffffffff-2023-09,29
8426489ffffffff-2023-10,10
8426489ffffffff-2023-11,3
842648bffffffff-2012-04,2
842648bffffffff-2015-04,1
842648bffffffff-2015-05,2
842648bffffffff-2017-04,2
842648bffffffff-2018-03,4
842648bffffffff-2018-04,6
842648bffffffff-2018-05,1
842648bffffffff-2021-03,1
842648bffffffff-2021-04,10
842648bffffffff-2021-05,1
842648dffffffff-2014-09,1
842648dffffffff-2017-10,1
842648dffffffff-2023-10,2
8426491ffffffff-2017-10,1
8426491ffffffff-2018-04,1
8426491ffffffff-2020-03,1
8426491ffffffff-2023-05,2
8426493ffffffff-2012-03,1
8426493ffffffff-2012-04,7
8426493ffffffff-2012-10,1
8426493ffffffff-2012-12,2
8426493ffffffff-2013-03,1
8426493ffffffff-2013-04,1
8426493ffffffff-2013-05,1
8426493ffffffff-2013-08,2
8426493ffffffff-2013-10,2
8426493ffffffff-2013-11,4
8426493ffffffff-2013-12,1
8426493ffffffff-2014-01,3
8426493ffffffff-2014-02,6
8426493ffffffff-2014-03,9
8426493ffffffff-2014-04,16
8426493ffffffff-2014-05,6
8426493ffffffff-2014-10,1
8426493ffffffff-2014-11,7
8426493ffffffff-2014-12,7
8426493ffffffff-2015-01,5
8426493ffffffff-2015-02,1
8426493ffffffff-2015-03,4
8426493ffffffff-2015-04,2
8426493ffffffff-2015-05,4
8426493ffffffff-2015-10,3
8426493ffffffff-2015-11,1
8426493ffffffff-2015-12,3
8426493ffffffff-2016-01,4
8426493ffffffff-2016-03,19
8426493ffffffff-2016-04,5
8426493ffffffff-2016-05,2
8426493ffffffff-2016-07,2
8426493ffffffff-2016-09,1
8426493ffffffff-2016-10,4
8426493ffffffff-2016-11,6
8426493ffffffff-2017-01,1
8426493ffffffff-2017-02,9
8426493ffffffff-2017-03,41
8426493ffffffff-2017-04,12
8426493ffffffff-2017-05,5
8426493ffffffff-2017-07,1
8426493ffffffff-2017-08,1
8426493ffffffff-2017-09,1
8426493ffffffff-2017-10,5
8426493ffffffff-2017-11,17
8426493ffffffff-2017-12,5
8426493ffffffff-2018-01,9
8426493ffffffff-2018-02,6
8426493ffffffff-2018-03,29
8426493ffffffff-2018-04,35
8426493ffffffff-2018-05,13
8426493ffffffff-2018-10,3
8426493ffffffff-2018-11,12
8426493ffffffff-2019-01,5
8426493ffffffff-2019-03,9
8426493ffffffff-2019-04,18
8426493ffffffff-2019-05,6
8426493ffffffff-2019-10,5
8426493ffffffff-2019-11,4
8426493ffffffff-2019-12,1
8426493ffffffff-2020-01,2
8426493ffffffff-2020-02,5
8426493ffffffff-2020-03,12
8426493ffffffff-2020-04,30
8426493ffffffff-2020-05,9
8426493ffffffff-2020-08,1
8426493ffffffff-2020-09,3
8426493ffffffff-2020-10,3
8426493ffffffff-2020-11,2
8426493ffffffff-2020-12,4
8426493ffffffff-2021-01,1
8426493ffffffff-2021-02,5
8426493ffffffff-2021-03,15
8426493ffffffff-2021-04,55
8426493ffffffff-2021-05,41
8426493ffffffff-2021-08,1
8426493ffffffff-2021-09,1
8426493ffffffff-2021-10,4
8426493ffffffff-2021-11,12
8426493ffffffff-2021-12,5
8426493ffffffff-2022-01,9
8426493ffffffff-2022-02,4
8426493ffffffff-2022-03,50
8426493ffffffff-2022-04,31
8426493ffffffff-2022-05,6
8426493ffffffff-2022-09,4
8426493ffffffff-2022-10,11
8426493ffffffff-2022-11,11
8426493ffffffff-2022-12,1
8426493ffffffff-2023-01,7
8426493ffffffff-2023-02,18
8426493ffffffff-2023-03,33
8426493ffffffff-2023-04,38
8426493ffffffff-2023-05,9
8426493ffffffff-2023-08,4
8426493ffffffff-2023-10,2
8426493ffffffff-2023-11,16
8426495ffffffff-2014-05,1
8426495ffffffff-2015-03,1
8426495ffffffff-2016-03,2
8426495ffffffff-2016-04,2
8426495ffffffff-2017-03,1
8426495ffffffff-2017-04,1
8426495ffffffff-2018-05,2
8426495ffffffff-2019-03,3
8426495ffffffff-2023-04,1
8426495ffffffff-2023-09,2
8426497ffffffff-2012-04,3
8426497ffffffff-2012-05,6
8426497ffffffff-2013-03,11
8426497ffffffff-2013-04,18
8426497ffffffff-2013-05,6
8426497ffffffff-2013-07,4
8426497ffffffff-2013-08,5
8426497ffffffff-2013-09,10
8426497ffffffff-2013-11,1
8426497ffffffff-2014-03,7
8426497ffffffff-2014-04,2
8426497ffffffff-2014-05,7
8426497ffffffff-2014-07,2
8426497ffffffff-2014-08,9
8426497ffffffff-2015-04,5
8426497ffffffff-2015-05,19
8426497ffffffff-2015-07,1
8426497ffffffff-2015-09,1
8426497ffffffff-2016-03,3
8426497ffffffff-2016-04,17
8426497ffffffff-2016-05,11
8426497ffffffff-2017-01,2
8426497ffffffff-2017-03,3
8426497ffffffff-2017-04,11
8426497ffffffff-2017-05,8
8426497ffffffff-2017-07,1
8426497ffffffff-2017-08,5
8426497ffffffff-2017-11,2
8426497ffffffff-2018-02,1
8426497ffffffff-2018-03,4
8426497ffffffff-2018-04,21
8426497ffffffff-2018-05,36
8426497ffffffff-2018-06,1
8426497ffffffff-2018-07,29
8426497ffffffff-2019-02,1
8426497ffffffff-2019-03,1
8426497ffffffff-2019-04,7
8426497ffffffff-2019-05,12
8426497ffffffff-2019-07,12
8426497ffffffff-2019-08,32
8426497ffffffff-2019-09,15
8426497ffffffff-2020-03,1
8426497ffffffff-2020-04,7
8426497ffffffff-2020-05,39
8426497ffffffff-2020-07,13
8426497ffffffff-2020-08,34
8426497ffffffff-2020-09,8
8426497ffffffff-2020-10,1
8426497ffffffff-2021-02,1
8426497ffffffff-2021-03,4
8426497ffffffff-2021-04,16
8426497ffffffff-2021-05,41
8426497ffffffff-2021-06,1
8426497ffffffff-2021-07,6
8426497ffffffff-2021-08,46
8426497ffffffff-2021-09,14
8426497ffffffff-2022-02,1
8426497ffffffff-2022-03,11
8426497ffffffff-2022-04,24
8426497ffffffff-2022-05,49
8426497ffffffff-2022-06,3
8426497ffffffff-2022-07,39
8426497ffffffff-2022-08,23
8426497ffffffff-2022-09,4
8426497ffffffff-2022-10,3
8426497ffffffff-2022-11,1
8426497ffffffff-2022-12,1
8426497ffffffff-2023-02,5
8426497ffffffff-2023-03,19
8426497ffffffff-2023-04,44
8426497ffffffff-2023-05,23
8426497ffffffff-2023-06,4
8426497ffffffff-2023-07,24
8426497ffffffff-2023-08,1
8426497ffffffff-2023-09,15
8426497ffffffff-2023-11,1
842649bffffffff-2015-04,2
842649bffffffff-2015-08,3
842649bffffffff-2015-09,3
842649bffffffff-2016-05,1
842649bffffffff-2016-06,1
842649bffffffff-2016-08,2
842649bffffffff-2016-09,1
842649bffffffff-2016-10,1
842649bffffffff-2016-11,1
842649bffffffff-2017-03,1
842649bffffffff-2017-04,7
842649bffffffff-2017-05,1
842649bffffffff-2017-07,1
842649bffffffff-2017-08,1
842649bffffffff-2017-09,2
842649bffffffff-2018-03,17
842649bffffffff-2018-04,34
842649bffffffff-2018-05,26
842649bffffffff-2018-07,7
842649bffffffff-2018-08,6
842649bffffffff-2018-10,1
842649bffffffff-2019-01,1
842649bffffffff-2019-03,4
842649bffffffff-2019-04,5
842649bffffffff-2019-05,8
842649bffffffff-2020-03,5
842649bffffffff-2020-04,20
842649bffffffff-2020-05,24
842649bffffffff-2021-03,1
842649bffffffff-2021-04,14
842649bffffffff-2021-05,5
842649bffffffff-2022-03,2
842649bffffffff-2022-04,20
842649bffffffff-2022-05,3
842649bffffffff-2023-04,3
842649bffffffff-2023-05,2
842649bffffffff-2023-08,4
842649bffffffff-2023-09,4
842649bffffffff-2023-10,5
84264a1ffffffff-2012-03,1
84264a1ffffffff-2012-05,1
84264a1ffffffff-2013-04,10
84264a1ffffffff-2014-03,2
84264a1ffffffff-2014-04,6
84264a1ffffffff-2014-05,2
84264a1ffffffff-2014-08,1
84264a1ffffffff-2014-09,3
84264a1ffffffff-2014-10,1
84264a1ffffffff-2015-03,1
84264a1ffffffff-2015-04,3
84264a1ffffffff-2015-05,1
84264a1ffffffff-2016-04,4
84264a1ffffffff-2017-04,7
84264a1ffffffff-2017-05,1
84264a1ffffffff-2018-03,8
84264a1ffffffff-2018-04,4
84264a1ffffffff-2018-05,4
84264a1ffffffff-2018-10,1
84264a1ffffffff-2019-03,2
84264a1ffffffff-2019-04,12
84264a1ffffffff-2019-05,2
84264a1ffffffff-2020-03,5
84264a1ffffffff-2020-04,14
84264a1ffffffff-2020-05,3
84264a1ffffffff-2021-03,1
84264a1ffffffff-2021-04,9
84264a1ffffffff-2021-09,7
84264a1ffffffff-2021-10,1
84264a1ffffffff-2022-03,2
84264a1ffffffff-2022-04,33
84264a1ffffffff-2022-08,1
84264a1ffffffff-2023-03,2
84264a1ffffffff-2023-04,10
84264a1ffffffff-2023-05,21
84264a3ffffffff-2017-04,3
84264a3ffffffff-2023-04,1
84264a5ffffffff-2014-11,1
84264a5ffffffff-2015-07,1
84264a5ffffffff-2015-09,1
84264a5ffffffff-2016-03,2
84264a5ffffffff-2016-04,2
84264a5ffffffff-2016-07,1
84264a5ffffffff-2017-04,2
84264a5ffffffff-2018-02,1
84264a5ffffffff-2018-04,9
84264a5ffffffff-2018-09,1
84264a5ffffffff-2019-04,2
84264a5ffffffff-2021-04,1
84264a5ffffffff-2021-08,1
84264a5ffffffff-2021-11,1
84264a5ffffffff-2022-08,1
84264a5ffffffff-2023-08,2
84264a5ffffffff-2023-09,11
84264a7ffffffff-2014-04,1
84264a7ffffffff-2017-02,1
84264a7ffffffff-2018-03,4
84264a7ffffffff-2018-04,2
84264a7ffffffff-2020-03,2
84264a7ffffffff-2020-04,2
84264a7ffffffff-2020-10,2
84264a7ffffffff-2020-11,1
84264a7ffffffff-2022-04,1
84264a7ffffffff-2023-05,2
84264a9ffffffff-2016-04,1
84264a9ffffffff-2017-04,3
84264a9ffffffff-2018-04,1
84264a9ffffffff-2019-04,11
84264a9ffffffff-2020-04,1
84264a9ffffffff-2020-05,2
84264a9ffffffff-2021-04,4
84264a9ffffffff-2021-05,1
84264a9ffffffff-2022-05,1
84264a9ffffffff-2023-09,1
84264a9ffffffff-2023-10,1
84264adffffffff-2012-04,1
84264adffffffff-2013-03,1
84264adffffffff-2014-04,2
84264adffffffff-2015-03,3
84264adffffffff-2015-04,1
84264adffffffff-2015-07,1
84264adffffffff-2015-08,3
84264adffffffff-2016-03,1
84264adffffffff-2016-04,2
84264adffffffff-2016-05,1
84264adffffffff-2017-02,1
84264adffffffff-2017-04,3
84264adffffffff-2017-05,1
84264adffffffff-2017-08,1
84264adffffffff-2018-03,1
84264adffffffff-2018-04,4
84264adffffffff-2018-05,1
84264adffffffff-2018-07,1
84264adffffffff-2018-10,1
84264adffffffff-2019-04,48
84264adffffffff-2019-05,27
84264adffffffff-2019-07,1
84264adffffffff-2019-08,10
84264adffffffff-2019-11,2
84264adffffffff-2020-03,8
84264adffffffff-2020-04,11
84264adffffffff-2020-05,11
84264adffffffff-2020-07,1
84264adffffffff-2020-08,8
84264adffffffff-2021-03,7
84264adffffffff-2021-04,40
84264adffffffff-2021-05,10
84264adffffffff-2022-04,6
84264adffffffff-2022-05,10
84264adffffffff-2023-03,3
84264adffffffff-2023-04,37
84264adffffffff-2023-05,13
84264b1ffffffff-2016-10,1
84264b1ffffffff-2017-10,1
84264b1ffffffff-2019-04,2
84264b1ffffffff-2020-04,9
84264b1ffffffff-2021-03,2
84264b1ffffffff-2021-04,2
84264b1ffffffff-2021-05,1
84264b1ffffffff-2021-08,2
84264b1ffffffff-2021-09,1
84264b1ffffffff-2022-04,1
84264b1ffffffff-2022-09,2
84264b1ffffffff-2023-05,1
84264b7ffffffff-2012-10,1
84264b7ffffffff-2014-05,1
84264b7ffffffff-2014-09,1
84264b7ffffffff-2014-10,2
84264b7ffffffff-2015-09,2
84264b7ffffffff-2015-10,3
84264b7ffffffff-2016-03,1
84264b7ffffffff-2016-05,2
84264b7ffffffff-2016-07,1
84264b7ffffffff-2016-08,1
84264b7ffffffff-2016-10,7
84264b7ffffffff-2017-03,9
84264b7ffffffff-2017-04,10
84264b7ffffffff-2017-05,12
84264b7ffffffff-2017-07,4
84264b7ffffffff-2017-10,8
84264b7ffffffff-2017-12,1
84264b7ffffffff-2018-09,1
84264b7ffffffff-2018-10,1
84264b7ffffffff-2020-04,4
84264b7ffffffff-2020-08,1
84264b7ffffffff-2020-09,1
84264b7ffffffff-2021-03,1
84264b7ffffffff-2021-08,1
84264b7ffffffff-2021-09,4
84264b7ffffffff-2021-10,3
84264b7ffffffff-2023-03,1
84264b7ffffffff-2023-04,1
84264b7ffffffff-2023-05,1
84264b7ffffffff-2023-07,1
84264b7ffffffff-2023-08,3
84264b7ffffffff-2023-09,2
84264b9ffffffff-2014-03,1
84264b9ffffffff-2017-09,1
84264b9ffffffff-2017-10,1
84264b9ffffffff-2023-10,1
84264bbffffffff-2012-04,1
84264bbffffffff-2012-09,1
84264bbffffffff-2013-05,4
84264bbffffffff-2013-08,1
84264bbffffffff-2013-09,1
84264bbffffffff-2014-05,1
84264bbffffffff-2015-05,5
84264bbffffffff-2015-08,3
84264bbffffffff-2015-09,4
84264bbffffffff-2015-10,2
84264bbffffffff-2016-04,2
84264bbffffffff-2016-05,2
84264bbffffffff-2016-07,1
84264bbffffffff-2016-08,2
84264bbffffffff-2016-09,2
84264bbffffffff-2017-04,7
84264bbffffffff-2017-05,7
84264bbffffffff-2017-07,1
84264bbffffffff-2017-08,18
84264bbffffffff-2017-09,2
84264bbffffffff-2018-04,7
84264bbffffffff-2018-05,15
84264bbffffffff-2018-07,4
84264bbffffffff-2018-08,9
84264bbffffffff-2018-09,5
84264bbffffffff-2018-10,1
84264bbffffffff-2019-04,12
84264bbffffffff-2019-05,13
84264bbffffffff-2019-07,8
84264bbffffffff-2019-08,7
84264bbffffffff-2019-10,2
84264bbffffffff-2020-04,5
84264bbffffffff-2020-05,13
84264bbffffffff-2020-07,1
84264bbffffffff-2020-08,28
84264bbffffffff-2020-09,10
84264bbffffffff-2020-10,7
84264bbffffffff-2020-11,5
84264bbffffffff-2021-03,2
84264bbffffffff-2021-04,7
84264bbffffffff-2021-05,18
84264bbffffffff-2021-07,16
84264bbffffffff-2021-08,35
84264bbffffffff-2021-09,2
84264bbffffffff-2021-11,2
84264bbffffffff-2022-01,1
84264bbffffffff-2022-04,25
84264bbffffffff-2022-05,28
84264bbffffffff-2022-07,4
84264bbffffffff-2022-08,8
84264bbffffffff-2022-09,5
84264bbffffffff-2023-03,1
84264bbffffffff-2023-04,18
84264bbffffffff-2023-05,10
84264bbffffffff-2023-07,4
84264bbffffffff-2023-08,5
84264bbffffffff-2023-09,6
84264bbffffffff-2023-10,10
84264bbffffffff-2023-11,2
84264bdffffffff-2021-03,1
84264c1ffffffff-2014-09,1
84264c1ffffffff-2015-04,2
84264c1ffffffff-2015-05,2
84264c1ffffffff-2016-03,1
84264c1ffffffff-2016-04,7
84264c1ffffffff-2016-05,15
84264c1ffffffff-2016-07,2
84264c1ffffffff-2016-08,5
84264c1ffffffff-2016-09,9
84264c1ffffffff-2017-05,3
84264c1ffffffff-2017-08,2
84264c1ffffffff-2018-03,3
84264c1ffffffff-2018-04,10
84264c1ffffffff-2018-05,4
84264c1ffffffff-2018-09,6
84264c1ffffffff-2018-10,5
84264c1ffffffff-2019-03,9
84264c1ffffffff-2019-04,21
84264c1ffffffff-2019-05,1
84264c1ffffffff-2019-09,2
84264c1ffffffff-2020-04,17
84264c1ffffffff-2020-05,3
84264c1ffffffff-2020-08,4
84264c1ffffffff-2020-10,1
84264c1ffffffff-2021-03,44
84264c1ffffffff-2021-04,20
84264c1ffffffff-2021-05,7
84264c1ffffffff-2021-09,13
84264c1ffffffff-2022-09,4
84264c1ffffffff-2023-03,2
84264c1ffffffff-2023-04,6
84264c1ffffffff-2023-05,1
84264c3ffffffff-2012-04,1
84264c3ffffffff-2012-05,1
84264c3ffffffff-2013-04,1
84264c3ffffffff-2016-04,1
84264c3ffffffff-2018-04,8
84264c3ffffffff-2018-05,2
84264c3ffffffff-2019-05,3
84264c3ffffffff-2020-03,1
84264c3ffffffff-2020-04,3
84264c3ffffffff-2020-05,1
84264c3ffffffff-2021-04,2
84264c3ffffffff-2021-08,1
84264c3ffffffff-2021-09,2
84264c3ffffffff-2022-04,2
84264c3ffffffff-2022-05,8
84264c3ffffffff-2022-10,1
84264c3ffffffff-2023-04,1
84264c3ffffffff-2023-08,1
84264c5ffffffff-2012-09,1
84264c5ffffffff-2013-04,1
84264c5ffffffff-2013-09,1
84264c5ffffffff-2013-10,2
84264c5ffffffff-2014-03,1
84264c5ffffffff-2014-09,18
84264c5ffffffff-2014-10,1
84264c5ffffffff-2015-04,2
84264c5ffffffff-2015-05,1
84264c5ffffffff-2015-08,1
84264c5ffffffff-2015-09,10
84264c5ffffffff-2015-10,6
84264c5ffffffff-2015-11,1
84264c5ffffffff-2016-03,1
84264c5ffffffff-2016-09,10
84264c5ffffffff-2016-10,2
84264c5ffffffff-2017-03,1
84264c5ffffffff-2017-04,4
84264c5ffffffff-2017-08,3
84264c5ffffffff-2017-09,9
84264c5ffffffff-2017-10,2
84264c5ffffffff-2018-03,1
84264c5ffffffff-2018-04,5
84264c5ffffffff-2018-08,3
84264c5ffffffff-2018-09,2
84264c5ffffffff-2018-10,1
84264c5ffffffff-2019-03,2
84264c5ffffffff-2019-07,1
84264c5ffffffff-2019-08,2
84264c5ffffffff-2019-09,4
84264c5ffffffff-2019-10,1
84264c5ffffffff-2020-05,1
84264c5ffffffff-2020-09,4
84264c5ffffffff-2021-09,8
84264c5ffffffff-2021-10,6
84264c5ffffffff-2021-11,1
84264c5ffffffff-2022-03,1
84264c5ffffffff-2022-04,2
84264c5ffffffff-2022-09,10
84264c5ffffffff-2023-04,32
84264c5ffffffff-2023-05,1
84264c5ffffffff-2023-08,1
84264c5ffffffff-2023-09,26
84264c5ffffffff-2023-11,3
84264c7ffffffff-2012-03,1
84264c7ffffffff-2012-04,3
84264c7ffffffff-2012-05,1
84264c7ffffffff-2012-08,1
84264c7ffffffff-2012-09,5
84264c7ffffffff-2012-10,2
84264c7ffffffff-2013-04,4
84264c7ffffffff-2013-09,1
84264c7ffffffff-2013-10,3
84264c7ffffffff-2013-11,3
84264c7ffffffff-2014-03,1
84264c7ffffffff-2014-04,1
84264c7ffffffff-2014-08,1
84264c7ffffffff-2014-09,11
84264c7ffffffff-2014-10,5
84264c7ffffffff-2015-09,4
84264c7ffffffff-2015-10,2
84264c7ffffffff-2016-03,4
84264c7ffffffff-2016-04,6
84264c7ffffffff-2016-05,1
84264c7ffffffff-2016-07,2
84264c7ffffffff-2016-08,1
84264c7ffffffff-2016-09,9
84264c7ffffffff-2016-10,2
84264c7ffffffff-2017-03,1
84264c7ffffffff-2017-04,5
84264c7ffffffff-2017-05,4
84264c7ffffffff-2017-08,3
84264c7ffffffff-2017-09,7
84264c7ffffffff-2017-10,4
84264c7ffffffff-2017-11,2
84264c7ffffffff-2018-03,6
84264c7ffffffff-2018-04,17
84264c7ffffffff-2018-05,3
84264c7ffffffff-2018-08,2
84264c7ffffffff-2018-09,1
84264c7ffffffff-2018-10,5
84264c7ffffffff-2019-03,1
