index,n
842659bffffffff-2017-12,1
842659bffffffff-2018-02,1
842659bffffffff-2018-03,16
842659bffffffff-2018-04,49
842659bffffffff-2018-05,38
842659bffffffff-2018-07,14
842659bffffffff-2018-08,37
842659bffffffff-2018-09,52
842659bffffffff-2018-10,10
842659bffffffff-2019-02,1
842659bffffffff-2019-04,43
842659bffffffff-2019-05,23
842659bffffffff-2019-07,5
842659bffffffff-2019-08,51
842659bffffffff-2019-09,38
842659bffffffff-2019-10,41
842659bffffffff-2020-03,3
842659bffffffff-2020-04,35
842659bffffffff-2020-05,17
842659bffffffff-2020-07,4
842659bffffffff-2020-08,43
842659bffffffff-2020-09,39
842659bffffffff-2020-10,31
842659bffffffff-2020-11,12
842659bffffffff-2021-03,14
842659bffffffff-2021-04,109
842659bffffffff-2021-05,70
842659bffffffff-2021-07,13
842659bffffffff-2021-08,46
842659bffffffff-2021-09,55
842659bffffffff-2021-10,22
842659bffffffff-2021-11,6
842659bffffffff-2022-03,22
842659bffffffff-2022-04,92
842659bffffffff-2022-05,63
842659bffffffff-2022-07,13
842659bffffffff-2022-08,36
842659bffffffff-2022-09,52
842659bffffffff-2022-10,19
842659bffffffff-2022-11,5
842659bffffffff-2023-01,1
842659bffffffff-2023-02,1
842659bffffffff-2023-03,72
842659bffffffff-2023-04,115
842659bffffffff-2023-05,96
842659bffffffff-2023-07,23
842659bffffffff-2023-08,44
842659bffffffff-2023-09,44
842659bffffffff-2023-10,68
842659bffffffff-2023-11,19
842659dffffffff-2012-03,1
842659dffffffff-2014-04,2
842659dffffffff-2014-05,1
842659dffffffff-2014-12,4
842659dffffffff-2015-04,3
842659dffffffff-2015-12,2
842659dffffffff-2017-04,2
842659dffffffff-2017-05,3
842659dffffffff-2018-03,12
842659dffffffff-2018-04,7
842659dffffffff-2018-11,1
842659dffffffff-2019-11,1
842659dffffffff-2020-03,5
842659dffffffff-2021-09,1
842659dffffffff-2021-10,1
842659dffffffff-2022-12,1
842659dffffffff-2023-02,6
842659dffffffff-2023-03,1
842659dffffffff-2023-04,2
842659dffffffff-2023-08,2
842659dffffffff-2023-11,1
84265a3ffffffff-2012-03,4
84265a3ffffffff-2012-04,1
84265a3ffffffff-2012-05,3
84265a3ffffffff-2013-03,3
84265a3ffffffff-2013-04,2
84265a3ffffffff-2013-05,7
84265a3ffffffff-2014-03,1
84265a3ffffffff-2014-04,2
84265a3ffffffff-2015-10,1
84265a3ffffffff-2015-11,1
84265a3ffffffff-2016-04,2
84265a3ffffffff-2016-05,2
84265a3ffffffff-2016-08,3
84265a3ffffffff-2017-05,3
84265a3ffffffff-2019-04,5
84265a3ffffffff-2020-04,16
84265a3ffffffff-2021-05,9
84265a3ffffffff-2022-04,1
84265a3ffffffff-2022-05,1
84265a3ffffffff-2023-04,6
84265a3ffffffff-2023-05,7
84265a5ffffffff-2015-04,1
84265a5ffffffff-2015-05,2
84265a7ffffffff-2012-03,1
84265a7ffffffff-2013-05,2
84265a7ffffffff-2014-04,1
84265a7ffffffff-2015-04,2
84265a7ffffffff-2015-05,3
84265a7ffffffff-2016-04,10
84265a7ffffffff-2016-05,4
84265a7ffffffff-2017-03,1
84265a7ffffffff-2017-04,1
84265a7ffffffff-2017-05,2
84265a7ffffffff-2018-04,16
84265a7ffffffff-2018-05,1
84265a7ffffffff-2018-08,1
84265a7ffffffff-2018-10,1
84265a7ffffffff-2019-04,6
84265a7ffffffff-2019-05,5
84265a7ffffffff-2019-10,1
84265a7ffffffff-2020-03,1
84265a7ffffffff-2020-04,25
84265a7ffffffff-2020-05,7
84265a7ffffffff-2020-10,2
84265a7ffffffff-2020-11,1
84265a7ffffffff-2021-01,1
84265a7ffffffff-2021-04,15
84265a7ffffffff-2021-05,6
84265a7ffffffff-2021-08,1
84265a7ffffffff-2021-09,1
84265a7ffffffff-2022-04,23
84265a7ffffffff-2022-05,29
84265a7ffffffff-2022-12,1
84265a7ffffffff-2023-03,4
84265a7ffffffff-2023-04,22
84265a7ffffffff-2023-05,10
84265a7ffffffff-2023-08,1
84265a7ffffffff-2023-10,1
84265a7ffffffff-2023-11,1
84265b1ffffffff-2012-04,11
84265b1ffffffff-2012-05,4
84265b1ffffffff-2012-08,1
84265b1ffffffff-2013-03,1
84265b1ffffffff-2013-04,3
84265b1ffffffff-2013-05,1
84265b1ffffffff-2013-07,3
84265b1ffffffff-2013-08,2
84265b1ffffffff-2014-04,1
84265b1ffffffff-2014-08,3
84265b1ffffffff-2014-10,2
84265b1ffffffff-2015-04,5
84265b1ffffffff-2015-05,2
84265b1ffffffff-2015-09,3
84265b1ffffffff-2016-02,2
84265b1ffffffff-2016-03,3
84265b1ffffffff-2016-05,3
84265b1ffffffff-2016-07,1
84265b1ffffffff-2016-08,9
84265b1ffffffff-2016-09,14
84265b1ffffffff-2017-02,3
84265b1ffffffff-2017-03,1
84265b1ffffffff-2017-04,1
84265b1ffffffff-2017-07,3
84265b1ffffffff-2017-08,4
84265b1ffffffff-2017-12,2
84265b1ffffffff-2018-01,2
84265b1ffffffff-2018-02,1
84265b1ffffffff-2018-04,4
84265b1ffffffff-2018-08,2
84265b1ffffffff-2018-09,11
84265b1ffffffff-2018-11,1
84265b1ffffffff-2018-12,2
84265b1ffffffff-2019-01,1
84265b1ffffffff-2019-02,1
84265b1ffffffff-2019-03,2
84265b1ffffffff-2019-04,4
84265b1ffffffff-2019-05,4
84265b1ffffffff-2019-12,1
84265b1ffffffff-2020-04,2
84265b1ffffffff-2020-08,2
84265b1ffffffff-2020-12,2
84265b1ffffffff-2021-01,1
84265b1ffffffff-2021-04,4
84265b1ffffffff-2021-05,2
84265b1ffffffff-2021-10,1
84265b1ffffffff-2022-04,9
84265b1ffffffff-2022-07,10
84265b1ffffffff-2022-08,5
84265b1ffffffff-2022-09,1
84265b1ffffffff-2023-04,2
84265b1ffffffff-2023-05,9
84265b1ffffffff-2023-07,3
84265b1ffffffff-2023-08,5
84265b1ffffffff-2023-09,3
84265b3ffffffff-2012-04,1
84265b3ffffffff-2012-11,3
84265b3ffffffff-2014-02,1
84265b3ffffffff-2015-01,1
84265b3ffffffff-2015-09,1
84265b3ffffffff-2015-11,1
84265b3ffffffff-2016-09,1
84265b3ffffffff-2018-01,1
84265b3ffffffff-2018-12,1
84265b3ffffffff-2022-01,1
84265b3ffffffff-2022-10,3
84265b3ffffffff-2023-03,3
84265b3ffffffff-2023-04,1
84265b3ffffffff-2023-08,5
84265b3ffffffff-2023-09,2
84265b5ffffffff-2012-03,1
84265b5ffffffff-2012-04,4
84265b5ffffffff-2012-05,3
84265b5ffffffff-2013-03,2
84265b5ffffffff-2013-04,7
84265b5ffffffff-2013-05,18
84265b5ffffffff-2014-03,1
84265b5ffffffff-2014-04,2
84265b5ffffffff-2014-05,2
84265b5ffffffff-2014-09,7
84265b5ffffffff-2015-03,1
84265b5ffffffff-2015-04,10
84265b5ffffffff-2015-05,2
84265b5ffffffff-2016-03,2
84265b5ffffffff-2016-04,15
84265b5ffffffff-2016-05,4
84265b5ffffffff-2017-04,1
84265b5ffffffff-2017-05,5
84265b5ffffffff-2018-03,1
84265b5ffffffff-2018-04,14
84265b5ffffffff-2018-05,4
84265b5ffffffff-2019-03,4
84265b5ffffffff-2019-04,4
84265b5ffffffff-2019-07,1
84265b5ffffffff-2019-10,1
84265b5ffffffff-2020-04,11
84265b5ffffffff-2020-05,31
84265b5ffffffff-2020-08,8
84265b5ffffffff-2020-09,1
84265b5ffffffff-2020-10,1
84265b5ffffffff-2021-04,6
84265b5ffffffff-2021-05,3
84265b5ffffffff-2022-03,3
84265b5ffffffff-2022-04,23
84265b5ffffffff-2022-05,3
84265b5ffffffff-2022-07,7
84265b5ffffffff-2022-08,2
84265b5ffffffff-2023-03,18
84265b5ffffffff-2023-04,41
84265b5ffffffff-2023-05,21
84265b5ffffffff-2023-08,8
84265b5ffffffff-2023-09,3
84265b7ffffffff-2012-07,1
84265b7ffffffff-2014-08,2
84265b7ffffffff-2015-08,1
84265b7ffffffff-2015-10,6
84265b7ffffffff-2016-09,1
84265b7ffffffff-2017-04,1
84265b7ffffffff-2017-05,3
84265b7ffffffff-2018-08,1
84265b7ffffffff-2019-03,1
84265b7ffffffff-2019-04,1
84265b7ffffffff-2019-05,3
84265b7ffffffff-2021-09,1
84265b7ffffffff-2021-11,2
84265b7ffffffff-2022-11,7
84265b7ffffffff-2023-04,2
84265b7ffffffff-2023-05,2
84265b7ffffffff-2023-08,3
84265b7ffffffff-2023-09,6
84265b7ffffffff-2023-10,3
84265b9ffffffff-2012-02,1
84265b9ffffffff-2012-04,3
84265b9ffffffff-2012-07,3
84265b9ffffffff-2012-08,6
84265b9ffffffff-2012-09,1
84265b9ffffffff-2012-11,3
84265b9ffffffff-2013-04,3
84265b9ffffffff-2013-05,6
84265b9ffffffff-2013-07,9
84265b9ffffffff-2013-08,10
84265b9ffffffff-2013-09,1
84265b9ffffffff-2013-11,1
84265b9ffffffff-2014-03,10
84265b9ffffffff-2014-04,1
84265b9ffffffff-2014-05,4
84265b9ffffffff-2014-08,20
84265b9ffffffff-2014-09,22
84265b9ffffffff-2014-10,2
84265b9ffffffff-2014-11,2
84265b9ffffffff-2015-03,5
84265b9ffffffff-2015-04,4
84265b9ffffffff-2015-05,6
84265b9ffffffff-2015-07,6
84265b9ffffffff-2015-08,11
84265b9ffffffff-2015-09,3
84265b9ffffffff-2016-02,1
84265b9ffffffff-2016-03,12
84265b9ffffffff-2016-04,10
84265b9ffffffff-2016-05,9
84265b9ffffffff-2016-07,1
84265b9ffffffff-2016-08,65
84265b9ffffffff-2016-09,25
84265b9ffffffff-2016-10,1
84265b9ffffffff-2017-03,29
84265b9ffffffff-2017-04,16
84265b9ffffffff-2017-05,4
84265b9ffffffff-2017-07,9
84265b9ffffffff-2017-08,26
84265b9ffffffff-2017-09,5
84265b9ffffffff-2018-03,11
84265b9ffffffff-2018-04,20
84265b9ffffffff-2018-05,2
84265b9ffffffff-2018-07,6
84265b9ffffffff-2018-08,42
84265b9ffffffff-2018-09,18
84265b9ffffffff-2018-10,9
84265b9ffffffff-2019-03,38
84265b9ffffffff-2019-04,19
84265b9ffffffff-2019-05,8
84265b9ffffffff-2019-07,5
84265b9ffffffff-2019-08,46
84265b9ffffffff-2019-09,14
84265b9ffffffff-2019-10,1
84265b9ffffffff-2019-11,2
84265b9ffffffff-2020-03,12
84265b9ffffffff-2020-04,24
84265b9ffffffff-2020-05,11
84265b9ffffffff-2020-07,15
84265b9ffffffff-2020-08,39
84265b9ffffffff-2020-09,37
84265b9ffffffff-2020-10,19
84265b9ffffffff-2020-11,3
84265b9ffffffff-2021-03,22
84265b9ffffffff-2021-04,42
84265b9ffffffff-2021-05,24
84265b9ffffffff-2021-07,8
84265b9ffffffff-2021-08,58
84265b9ffffffff-2021-09,31
84265b9ffffffff-2021-10,3
84265b9ffffffff-2021-11,2
84265b9ffffffff-2022-03,51
84265b9ffffffff-2022-04,61
84265b9ffffffff-2022-05,9
84265b9ffffffff-2022-07,35
84265b9ffffffff-2022-08,120
84265b9ffffffff-2022-09,33
84265b9ffffffff-2022-10,1
84265b9ffffffff-2023-02,4
84265b9ffffffff-2023-03,47
84265b9ffffffff-2023-04,88
84265b9ffffffff-2023-05,22
84265b9ffffffff-2023-07,85
84265b9ffffffff-2023-08,137
84265b9ffffffff-2023-09,58
84265b9ffffffff-2023-10,2
84265bbffffffff-2013-05,1
84265bbffffffff-2014-03,1
84265bbffffffff-2016-09,2
84265bbffffffff-2017-01,1
84265bbffffffff-2018-09,2
84265bbffffffff-2019-02,2
84265bbffffffff-2021-04,1
84265bbffffffff-2023-04,1
84265bdffffffff-2018-03,1
84265bdffffffff-2018-04,1
84265bdffffffff-2022-05,3
84265bdffffffff-2023-03,1
84265bdffffffff-2023-04,5
84265bdffffffff-2023-05,3
84265c1ffffffff-2016-04,1
84265c5ffffffff-2016-05,2
84265c5ffffffff-2022-05,3
84265c9ffffffff-2020-05,1
84265d1ffffffff-2012-01,4
84265d1ffffffff-2012-02,6
84265d1ffffffff-2012-03,9
84265d1ffffffff-2012-04,5
84265d1ffffffff-2012-05,9
84265d1ffffffff-2012-07,5
84265d1ffffffff-2012-12,2
84265d1ffffffff-2013-01,2
84265d1ffffffff-2013-02,1
84265d1ffffffff-2013-03,4
84265d1ffffffff-2013-04,8
84265d1ffffffff-2013-05,9
84265d1ffffffff-2013-06,1
84265d1ffffffff-2013-07,2
84265d1ffffffff-2013-08,8
84265d1ffffffff-2013-09,2
84265d1ffffffff-2013-10,1
84265d1ffffffff-2013-11,1
84265d1ffffffff-2014-02,2
84265d1ffffffff-2014-03,1
84265d1ffffffff-2014-04,12
84265d1ffffffff-2014-05,2
84265d1ffffffff-2014-10,2
84265d1ffffffff-2014-11,1
84265d1ffffffff-2014-12,6
84265d1ffffffff-2015-01,3
84265d1ffffffff-2015-03,10
84265d1ffffffff-2015-04,12
84265d1ffffffff-2015-05,12
84265d1ffffffff-2015-06,1
84265d1ffffffff-2015-11,2
84265d1ffffffff-2015-12,3
84265d1ffffffff-2016-01,1
84265d1ffffffff-2016-03,6
84265d1ffffffff-2016-04,2
84265d1ffffffff-2017-01,1
84265d1ffffffff-2017-02,5
84265d1ffffffff-2017-03,1
84265d1ffffffff-2017-04,7
84265d1ffffffff-2017-05,1
84265d1ffffffff-2017-08,1
84265d1ffffffff-2017-09,4
84265d1ffffffff-2017-10,1
84265d1ffffffff-2018-04,1
84265d1ffffffff-2018-05,1
84265d1ffffffff-2018-07,1
84265d1ffffffff-2018-08,6
84265d1ffffffff-2018-09,3
84265d1ffffffff-2018-10,2
84265d1ffffffff-2019-03,6
84265d1ffffffff-2019-04,1
84265d1ffffffff-2019-12,3
84265d1ffffffff-2020-01,1
84265d1ffffffff-2020-03,6
84265d1ffffffff-2020-04,7
84265d1ffffffff-2020-05,4
84265d1ffffffff-2020-09,1
84265d1ffffffff-2021-03,3
84265d1ffffffff-2021-04,13
84265d1ffffffff-2021-05,3
84265d1ffffffff-2021-11,1
84265d1ffffffff-2022-03,7
84265d1ffffffff-2022-04,2
84265d1ffffffff-2022-07,3
84265d1ffffffff-2022-08,7
84265d1ffffffff-2022-09,10
84265d1ffffffff-2022-10,2
84265d1ffffffff-2023-02,2
84265d1ffffffff-2023-03,3
84265d1ffffffff-2023-04,10
84265d1ffffffff-2023-05,6
84265d1ffffffff-2023-07,7
84265d1ffffffff-2023-08,1
84265d1ffffffff-2023-09,2
84265d1ffffffff-2023-10,7
84265d3ffffffff-2012-04,1
84265d3ffffffff-2012-05,1
84265d3ffffffff-2012-08,1
84265d3ffffffff-2012-09,1
84265d3ffffffff-2014-04,3
84265d3ffffffff-2014-05,3
84265d3ffffffff-2015-03,4
84265d3ffffffff-2015-04,2
84265d3ffffffff-2015-05,1
84265d3ffffffff-2017-03,1
84265d3ffffffff-2017-10,1
84265d3ffffffff-2017-11,1
84265d3ffffffff-2017-12,1
84265d3ffffffff-2018-02,1
84265d3ffffffff-2018-03,1
84265d3ffffffff-2018-04,7
84265d3ffffffff-2018-08,3
84265d3ffffffff-2019-03,8
84265d3ffffffff-2019-04,5
84265d3ffffffff-2019-07,1
84265d3ffffffff-2019-08,2
84265d3ffffffff-2019-10,2
84265d3ffffffff-2019-11,1
84265d3ffffffff-2019-12,1
84265d3ffffffff-2020-01,1
84265d3ffffffff-2020-04,1
84265d3ffffffff-2020-05,3
84265d3ffffffff-2020-09,1
84265d3ffffffff-2020-12,1
84265d3ffffffff-2021-02,2
84265d3ffffffff-2021-03,5
84265d3ffffffff-2021-04,1
84265d3ffffffff-2021-08,4
84265d3ffffffff-2021-11,5
84265d3ffffffff-2022-04,1
84265d3ffffffff-2023-02,1
84265d3ffffffff-2023-03,3
84265d5ffffffff-2020-12,1
84265d5ffffffff-2021-03,3
84265d5ffffffff-2021-04,1
84265d7ffffffff-2014-03,2
84265d7ffffffff-2014-05,3
84265d7ffffffff-2015-04,2
84265d7ffffffff-2016-04,1
84265d7ffffffff-2017-04,1
84265d7ffffffff-2017-05,1
84265d7ffffffff-2018-03,4
84265d7ffffffff-2018-04,10
84265d7ffffffff-2019-04,2
84265d7ffffffff-2019-08,1
84265d7ffffffff-2020-04,23
84265d7ffffffff-2020-05,5
84265d7ffffffff-2021-04,1
84265d7ffffffff-2021-05,3
84265d7ffffffff-2022-03,2
84265d7ffffffff-2022-04,5
84265d7ffffffff-2022-05,6
84265d7ffffffff-2023-04,2
84265d7ffffffff-2023-05,2
84265d9ffffffff-2012-03,1
84265d9ffffffff-2012-05,2
84265d9ffffffff-2012-09,1
84265d9ffffffff-2012-10,2
84265d9ffffffff-2013-04,2
84265d9ffffffff-2013-09,1
84265d9ffffffff-2014-03,1
84265d9ffffffff-2014-04,2
84265d9ffffffff-2014-05,1
84265d9ffffffff-2014-09,1
84265d9ffffffff-2015-03,2
84265d9ffffffff-2015-04,11
84265d9ffffffff-2015-05,7
84265d9ffffffff-2015-09,1
84265d9ffffffff-2015-10,2
84265d9ffffffff-2015-11,1
84265d9ffffffff-2016-02,4
84265d9ffffffff-2016-03,10
84265d9ffffffff-2016-04,9
84265d9ffffffff-2016-08,1
84265d9ffffffff-2016-09,5
84265d9ffffffff-2017-03,2
84265d9ffffffff-2017-04,5
84265d9ffffffff-2017-05,2
84265d9ffffffff-2017-08,2
84265d9ffffffff-2017-09,2
84265d9ffffffff-2017-11,1
84265d9ffffffff-2018-03,9
84265d9ffffffff-2018-04,11
84265d9ffffffff-2018-05,7
84265d9ffffffff-2018-07,1
84265d9ffffffff-2018-08,2
84265d9ffffffff-2018-09,3
84265d9ffffffff-2018-10,1
84265d9ffffffff-2019-03,7
84265d9ffffffff-2019-04,19
84265d9ffffffff-2019-05,7
84265d9ffffffff-2019-08,19
84265d9ffffffff-2019-09,1
84265d9ffffffff-2019-10,4
84265d9ffffffff-2020-03,2
84265d9ffffffff-2020-04,3
84265d9ffffffff-2020-05,4
84265d9ffffffff-2020-08,11
84265d9ffffffff-2020-09,2
84265d9ffffffff-2020-10,1
84265d9ffffffff-2021-03,4
84265d9ffffffff-2021-04,16
84265d9ffffffff-2021-05,11
84265d9ffffffff-2021-08,1
84265d9ffffffff-2021-09,4
84265d9ffffffff-2021-10,3
84265d9ffffffff-2022-03,6
84265d9ffffffff-2022-04,20
84265d9ffffffff-2022-05,2
84265d9ffffffff-2022-07,1
84265d9ffffffff-2022-08,1
84265d9ffffffff-2022-09,8
84265d9ffffffff-2022-10,2
84265d9ffffffff-2023-03,2
84265d9ffffffff-2023-04,53
84265d9ffffffff-2023-05,2
84265d9ffffffff-2023-09,5
84265d9ffffffff-2023-10,1
84265dbffffffff-2012-03,1
84265dbffffffff-2012-04,1
84265dbffffffff-2012-10,1
84265dbffffffff-2013-03,1
84265dbffffffff-2013-04,1
84265dbffffffff-2013-09,1
84265dbffffffff-2013-10,2
84265dbffffffff-2014-03,1
84265dbffffffff-2014-04,2
84265dbffffffff-2014-07,1
84265dbffffffff-2014-08,9
84265dbffffffff-2014-09,3
84265dbffffffff-2014-10,6
84265dbffffffff-2014-11,3
84265dbffffffff-2015-03,7
84265dbffffffff-2015-04,17
84265dbffffffff-2015-05,4
84265dbffffffff-2015-07,6
84265dbffffffff-2015-08,23
84265dbffffffff-2015-09,21
84265dbffffffff-2016-03,10
84265dbffffffff-2016-04,21
84265dbffffffff-2016-05,5
84265dbffffffff-2016-07,2
84265dbffffffff-2016-08,1
84265dbffffffff-2016-09,3
84265dbffffffff-2017-02,5
84265dbffffffff-2017-03,4
84265dbffffffff-2017-04,2
84265dbffffffff-2017-05,26
84265dbffffffff-2017-09,1
84265dbffffffff-2018-03,13
84265dbffffffff-2018-04,6
84265dbffffffff-2018-05,13
84265dbffffffff-2018-07,10
84265dbffffffff-2018-08,51
84265dbffffffff-2018-09,2
84265dbffffffff-2019-03,11
84265dbffffffff-2019-04,101
84265dbffffffff-2019-05,60
84265dbffffffff-2019-07,16
84265dbffffffff-2019-08,7
84265dbffffffff-2019-09,5
84265dbffffffff-2019-10,3
84265dbffffffff-2019-11,2
84265dbffffffff-2019-12,2
84265dbffffffff-2020-02,3
84265dbffffffff-2020-03,53
84265dbffffffff-2020-04,127
84265dbffffffff-2020-05,65
84265dbffffffff-2020-07,3
84265dbffffffff-2020-08,15
84265dbffffffff-2020-09,4
84265dbffffffff-2020-10,1
84265dbffffffff-2021-03,20
84265dbffffffff-2021-04,109
84265dbffffffff-2021-05,12
84265dbffffffff-2022-03,9
84265dbffffffff-2022-04,18
84265dbffffffff-2022-05,22
84265dbffffffff-2022-08,3
84265dbffffffff-2023-02,2
84265dbffffffff-2023-03,21
84265dbffffffff-2023-04,13
84265dbffffffff-2023-05,15
84265dbffffffff-2023-09,4
84265dbffffffff-2023-10,1
84265ddffffffff-2014-04,1
84265ddffffffff-2017-03,1
84265ddffffffff-2017-07,1
84265ddffffffff-2017-08,1
84265ddffffffff-2018-05,1
84265ddffffffff-2018-08,1
84265ddffffffff-2019-04,2
84265ddffffffff-2019-05,1
84265ddffffffff-2019-10,1
84265ddffffffff-2019-11,1
84265ddffffffff-2020-04,2
84265ddffffffff-2021-04,1
84265e3ffffffff-2017-04,1
84265e3ffffffff-2019-04,1
84265e3ffffffff-2019-05,1
84265e3ffffffff-2020-04,1
84265e3ffffffff-2020-05,2
84265e3ffffffff-2022-04,2
84265e3ffffffff-2022-05,1
84265e3ffffffff-2023-04,2
84265e3ffffffff-2023-05,2
84265e5ffffffff-2014-10,1
84265e5ffffffff-2018-04,1
84265e5ffffffff-2019-09,1
84265e5ffffffff-2020-05,1
84265e5ffffffff-2021-09,2
84265e5ffffffff-2022-07,1
84265e5ffffffff-2023-04,2
84265e5ffffffff-2023-05,2
84265e5ffffffff-2023-07,1
84265e7ffffffff-2022-05,3
84265e7ffffffff-2023-10,1
84265e9ffffffff-2023-05,2
84265edffffffff-2012-05,10
84265edffffffff-2013-07,2
84265edffffffff-2014-04,7
84265edffffffff-2014-05,5
84265edffffffff-2015-04,1
84265edffffffff-2015-05,1
84265edffffffff-2016-09,2
84265edffffffff-2017-05,1
84265edffffffff-2019-04,1
8426601ffffffff-2017-04,1
8426601ffffffff-2017-05,1
8426601ffffffff-2021-05,7
8426601ffffffff-2022-05,1
8426603ffffffff-2012-04,1
8426603ffffffff-2013-09,1
8426603ffffffff-2014-04,4
8426603ffffffff-2015-08,1
8426603ffffffff-2016-04,1
8426603ffffffff-2016-05,1
8426603ffffffff-2018-04,3
8426603ffffffff-2020-04,14
8426603ffffffff-2020-05,12
8426603ffffffff-2020-10,2
8426603ffffffff-2021-04,1
8426603ffffffff-2021-05,2
8426603ffffffff-2022-04,2
8426603ffffffff-2022-05,1
8426603ffffffff-2022-10,1
8426603ffffffff-2023-04,4
8426603ffffffff-2023-05,4
8426603ffffffff-2023-08,2
8426603ffffffff-2023-09,1
8426605ffffffff-2012-04,2
8426605ffffffff-2012-05,2
8426605ffffffff-2015-04,4
8426605ffffffff-2015-07,2
8426605ffffffff-2016-04,1
8426605ffffffff-2016-05,2
8426605ffffffff-2016-08,1
8426605ffffffff-2017-04,1
8426605ffffffff-2018-04,4
8426605ffffffff-2018-05,1
8426605ffffffff-2018-08,3
8426605ffffffff-2018-10,2
8426605ffffffff-2020-04,4
8426605ffffffff-2020-05,1
8426605ffffffff-2020-07,1
8426605ffffffff-2020-08,1
8426605ffffffff-2021-04,3
8426605ffffffff-2021-05,5
8426605ffffffff-2021-08,5
8426605ffffffff-2022-05,5
8426605ffffffff-2022-07,1
8426605ffffffff-2022-08,8
8426605ffffffff-2022-09,4
8426605ffffffff-2023-04,65
8426605ffffffff-2023-05,2
8426607ffffffff-2012-04,1
8426607ffffffff-2013-05,4
8426607ffffffff-2014-05,8
8426607ffffffff-2014-07,1
8426607ffffffff-2015-04,4
8426607ffffffff-2015-05,5
8426607ffffffff-2015-08,1
8426607ffffffff-2016-03,6
8426607ffffffff-2016-04,3
8426607ffffffff-2017-04,3
8426607ffffffff-2017-05,7
8426607ffffffff-2018-04,5
8426607ffffffff-2018-05,6
8426607ffffffff-2019-04,1
8426607ffffffff-2019-05,12
8426607ffffffff-2020-04,8
8426607ffffffff-2020-05,16
8426607ffffffff-2020-07,3
8426607ffffffff-2020-08,7
8426607ffffffff-2020-09,1
8426607ffffffff-2021-04,1
8426607ffffffff-2021-05,16
8426607ffffffff-2021-08,14
8426607ffffffff-2021-09,25
8426607ffffffff-2021-10,2
8426607ffffffff-2022-04,4
8426607ffffffff-2022-05,17
8426607ffffffff-2022-08,6
8426607ffffffff-2022-09,3
8426607ffffffff-2023-04,3
8426607ffffffff-2023-05,20
8426607ffffffff-2023-08,1
8426609ffffffff-2012-03,25
8426609ffffffff-2012-04,11
8426609ffffffff-2012-05,4
8426609ffffffff-2012-07,2
8426609ffffffff-2012-08,3
8426609ffffffff-2013-04,31
8426609ffffffff-2013-05,17
8426609ffffffff-2013-07,2
8426609ffffffff-2013-08,7
8426609ffffffff-2013-09,1
8426609ffffffff-2013-10,3
8426609ffffffff-2013-11,1
8426609ffffffff-2014-03,1
8426609ffffffff-2014-04,16
8426609ffffffff-2014-05,15
8426609ffffffff-2014-07,2
8426609ffffffff-2014-08,2
8426609ffffffff-2014-10,2
8426609ffffffff-2015-04,13
8426609ffffffff-2015-05,3
8426609ffffffff-2015-06,1
8426609ffffffff-2015-07,6
8426609ffffffff-2015-08,3
8426609ffffffff-2015-09,1
8426609ffffffff-2015-10,2
8426609ffffffff-2016-03,1
8426609ffffffff-2016-04,3
8426609ffffffff-2016-05,3
8426609ffffffff-2016-07,4
8426609ffffffff-2017-03,1
8426609ffffffff-2017-04,19
8426609ffffffff-2017-05,7
8426609ffffffff-2017-07,2
8426609ffffffff-2017-08,6
8426609ffffffff-2017-09,1
8426609ffffffff-2017-10,1
8426609ffffffff-2018-04,8
8426609ffffffff-2018-05,3
8426609ffffffff-2018-09,7
8426609ffffffff-2019-04,4
8426609ffffffff-2019-05,7
8426609ffffffff-2019-07,14
8426609ffffffff-2020-04,4
8426609ffffffff-2020-05,5
8426609ffffffff-2020-08,5
8426609ffffffff-2020-09,8
8426609ffffffff-2021-04,18
8426609ffffffff-2021-05,23
8426609ffffffff-2021-07,7
8426609ffffffff-2021-08,11
8426609ffffffff-2022-04,5
