index,n
8426609ffffffff-2022-05,54
8426609ffffffff-2022-06,3
8426609ffffffff-2022-07,22
8426609ffffffff-2022-08,27
8426609ffffffff-2023-04,17
8426609ffffffff-2023-05,28
8426609ffffffff-2023-07,3
8426609ffffffff-2023-08,8
8426609ffffffff-2023-09,3
8426609ffffffff-2023-10,2
842660bffffffff-2012-03,3
842660bffffffff-2012-04,13
842660bffffffff-2012-05,1
842660bffffffff-2012-07,4
842660bffffffff-2013-04,6
842660bffffffff-2013-05,1
842660bffffffff-2013-07,5
842660bffffffff-2013-08,11
842660bffffffff-2014-04,3
842660bffffffff-2014-05,2
842660bffffffff-2014-07,2
842660bffffffff-2014-08,22
842660bffffffff-2014-10,3
842660bffffffff-2015-03,2
842660bffffffff-2015-04,2
842660bffffffff-2015-07,3
842660bffffffff-2015-08,47
842660bffffffff-2015-09,8
842660bffffffff-2015-10,16
842660bffffffff-2016-03,22
842660bffffffff-2016-04,19
842660bffffffff-2016-05,9
842660bffffffff-2016-07,2
842660bffffffff-2016-08,2
842660bffffffff-2016-09,3
842660bffffffff-2016-10,1
842660bffffffff-2017-03,1
842660bffffffff-2017-04,31
842660bffffffff-2017-05,1
842660bffffffff-2017-06,5
842660bffffffff-2017-07,13
842660bffffffff-2017-08,22
842660bffffffff-2017-09,9
842660bffffffff-2017-10,7
842660bffffffff-2018-04,11
842660bffffffff-2018-05,15
842660bffffffff-2018-08,3
842660bffffffff-2018-10,3
842660bffffffff-2019-04,5
842660bffffffff-2019-05,10
842660bffffffff-2019-07,1
842660bffffffff-2019-08,4
842660bffffffff-2019-09,3
842660bffffffff-2020-04,9
842660bffffffff-2020-07,3
842660bffffffff-2020-08,14
842660bffffffff-2020-09,6
842660bffffffff-2020-10,7
842660bffffffff-2021-04,22
842660bffffffff-2021-05,21
842660bffffffff-2021-07,1
842660bffffffff-2021-08,1
842660bffffffff-2021-09,1
842660bffffffff-2022-04,15
842660bffffffff-2022-05,12
842660bffffffff-2022-07,4
842660bffffffff-2022-08,1
842660bffffffff-2022-09,1
842660bffffffff-2022-10,1
842660bffffffff-2023-04,89
842660bffffffff-2023-05,10
842660bffffffff-2023-08,5
842660bffffffff-2023-09,1
842660bffffffff-2023-10,7
842660bffffffff-2023-11,2
842660dffffffff-2015-08,1
842660dffffffff-2015-09,1
842660dffffffff-2015-10,2
842660dffffffff-2016-09,27
842660dffffffff-2017-04,5
842660dffffffff-2018-04,3
842660dffffffff-2018-05,1
842660dffffffff-2018-08,1
842660dffffffff-2020-04,2
842660dffffffff-2020-09,2
842660dffffffff-2021-08,1
842660dffffffff-2023-08,1
8426611ffffffff-2012-05,1
8426611ffffffff-2016-05,1
8426611ffffffff-2017-04,1
8426611ffffffff-2018-04,3
8426611ffffffff-2021-04,1
8426611ffffffff-2021-09,1
8426611ffffffff-2022-04,1
8426611ffffffff-2022-05,5
8426613ffffffff-2012-05,1
8426613ffffffff-2013-04,3
8426613ffffffff-2014-03,3
8426613ffffffff-2014-04,4
8426613ffffffff-2014-05,1
8426613ffffffff-2015-04,2
8426613ffffffff-2016-03,6
8426613ffffffff-2016-04,9
8426613ffffffff-2016-05,2
8426613ffffffff-2017-03,4
8426613ffffffff-2017-04,7
8426613ffffffff-2017-07,2
8426613ffffffff-2017-08,1
8426613ffffffff-2017-09,3
8426613ffffffff-2018-03,1
8426613ffffffff-2018-04,12
8426613ffffffff-2018-05,1
8426613ffffffff-2019-03,2
8426613ffffffff-2019-04,5
8426613ffffffff-2019-05,1
8426613ffffffff-2020-03,1
8426613ffffffff-2020-04,74
8426613ffffffff-2020-05,5
8426613ffffffff-2020-08,1
8426613ffffffff-2020-11,1
8426613ffffffff-2021-04,37
8426613ffffffff-2021-05,15
8426613ffffffff-2021-07,23
8426613ffffffff-2021-08,6
8426613ffffffff-2022-04,6
8426613ffffffff-2023-03,2
8426613ffffffff-2023-04,17
8426613ffffffff-2023-05,7
8426615ffffffff-2014-04,1
8426615ffffffff-2015-08,2
8426615ffffffff-2015-09,1
8426615ffffffff-2016-05,1
8426615ffffffff-2016-07,5
8426615ffffffff-2016-08,4
8426615ffffffff-2017-04,1
8426615ffffffff-2017-05,4
8426615ffffffff-2018-04,2
8426615ffffffff-2019-04,1
8426615ffffffff-2019-05,1
8426615ffffffff-2020-04,1
8426615ffffffff-2020-05,1
8426615ffffffff-2021-04,1
8426615ffffffff-2021-05,1
8426615ffffffff-2021-09,1
8426615ffffffff-2022-04,1
8426615ffffffff-2022-07,1
8426615ffffffff-2022-08,4
8426615ffffffff-2022-09,4
8426615ffffffff-2022-10,3
8426615ffffffff-2023-05,1
8426615ffffffff-2023-10,10
8426617ffffffff-2012-04,1
8426617ffffffff-2012-08,10
8426617ffffffff-2012-09,12
8426617ffffffff-2012-10,15
8426617ffffffff-2012-11,1
8426617ffffffff-2013-04,3
8426617ffffffff-2013-05,1
8426617ffffffff-2014-05,2
8426617ffffffff-2014-11,1
8426617ffffffff-2015-04,3
8426617ffffffff-2015-05,2
8426617ffffffff-2015-10,1
8426617ffffffff-2016-03,1
8426617ffffffff-2016-05,2
8426617ffffffff-2017-04,2
8426617ffffffff-2017-05,7
8426617ffffffff-2017-08,1
8426617ffffffff-2018-03,1
8426617ffffffff-2018-05,5
8426617ffffffff-2019-04,1
8426617ffffffff-2019-05,7
8426617ffffffff-2020-04,1
8426617ffffffff-2020-05,17
8426617ffffffff-2020-10,3
8426617ffffffff-2021-04,2
8426617ffffffff-2021-05,5
8426617ffffffff-2022-04,2
8426617ffffffff-2023-04,6
8426617ffffffff-2023-05,2
8426617ffffffff-2023-09,1
8426617ffffffff-2023-10,11
8426619ffffffff-2012-04,2
8426619ffffffff-2013-08,1
8426619ffffffff-2014-08,14
8426619ffffffff-2014-09,1
8426619ffffffff-2015-04,1
8426619ffffffff-2015-05,1
8426619ffffffff-2015-08,19
8426619ffffffff-2016-04,1
8426619ffffffff-2016-07,1
8426619ffffffff-2016-08,55
8426619ffffffff-2016-09,2
8426619ffffffff-2017-04,2
8426619ffffffff-2017-07,1
8426619ffffffff-2018-04,3
8426619ffffffff-2018-05,8
8426619ffffffff-2018-08,10
8426619ffffffff-2018-09,22
8426619ffffffff-2019-04,1
8426619ffffffff-2019-08,12
8426619ffffffff-2019-09,15
8426619ffffffff-2020-04,41
8426619ffffffff-2020-05,24
8426619ffffffff-2020-07,4
8426619ffffffff-2020-09,34
8426619ffffffff-2021-04,3
8426619ffffffff-2021-05,16
8426619ffffffff-2021-07,6
8426619ffffffff-2021-08,62
8426619ffffffff-2021-09,1
8426619ffffffff-2021-10,1
8426619ffffffff-2022-04,7
8426619ffffffff-2022-05,22
8426619ffffffff-2022-07,6
8426619ffffffff-2022-08,23
8426619ffffffff-2022-09,2
8426619ffffffff-2022-10,2
8426619ffffffff-2023-04,14
8426619ffffffff-2023-05,9
8426619ffffffff-2023-08,5
8426619ffffffff-2023-09,1
8426619ffffffff-2023-10,1
842661bffffffff-2012-05,2
842661bffffffff-2012-07,20
842661bffffffff-2012-08,25
842661bffffffff-2012-09,29
842661bffffffff-2013-08,15
842661bffffffff-2013-09,26
842661bffffffff-2013-10,7
842661bffffffff-2014-03,2
842661bffffffff-2014-04,1
842661bffffffff-2014-05,6
842661bffffffff-2014-07,5
842661bffffffff-2014-08,4
842661bffffffff-2014-09,3
842661bffffffff-2014-10,14
842661bffffffff-2014-11,3
842661bffffffff-2015-05,7
842661bffffffff-2015-08,2
842661bffffffff-2015-09,5
842661bffffffff-2015-10,4
842661bffffffff-2016-04,6
842661bffffffff-2016-05,7
842661bffffffff-2016-07,2
842661bffffffff-2016-08,9
842661bffffffff-2016-09,1
842661bffffffff-2016-10,1
842661bffffffff-2017-04,17
842661bffffffff-2017-05,1
842661bffffffff-2017-07,3
842661bffffffff-2017-08,3
842661bffffffff-2017-09,57
842661bffffffff-2017-10,19
842661bffffffff-2018-03,1
842661bffffffff-2018-04,6
842661bffffffff-2018-05,3
842661bffffffff-2018-07,53
842661bffffffff-2018-08,26
842661bffffffff-2018-09,26
842661bffffffff-2018-10,7
842661bffffffff-2019-04,7
842661bffffffff-2019-05,9
842661bffffffff-2019-07,1
842661bffffffff-2019-08,45
842661bffffffff-2019-09,10
842661bffffffff-2019-10,16
842661bffffffff-2020-04,42
842661bffffffff-2020-05,55
842661bffffffff-2020-07,2
842661bffffffff-2020-08,15
842661bffffffff-2020-09,94
842661bffffffff-2020-10,119
842661bffffffff-2021-03,8
842661bffffffff-2021-04,39
842661bffffffff-2021-05,38
842661bffffffff-2021-08,210
842661bffffffff-2021-09,150
842661bffffffff-2021-10,66
842661bffffffff-2021-11,2
842661bffffffff-2022-03,5
842661bffffffff-2022-04,69
842661bffffffff-2022-05,28
842661bffffffff-2022-07,31
842661bffffffff-2022-08,24
842661bffffffff-2022-09,119
842661bffffffff-2022-10,118
842661bffffffff-2023-03,3
842661bffffffff-2023-04,35
842661bffffffff-2023-05,59
842661bffffffff-2023-06,1
842661bffffffff-2023-07,23
842661bffffffff-2023-08,3
842661bffffffff-2023-09,69
842661bffffffff-2023-10,85
842661bffffffff-2023-11,2
842661dffffffff-2012-04,4
842661dffffffff-2013-04,5
842661dffffffff-2014-04,3
842661dffffffff-2015-04,1
842661dffffffff-2016-03,1
842661dffffffff-2016-04,2
842661dffffffff-2016-05,1
842661dffffffff-2016-07,3
842661dffffffff-2016-08,2
842661dffffffff-2017-03,1
842661dffffffff-2017-04,11
842661dffffffff-2017-08,2
842661dffffffff-2018-04,21
842661dffffffff-2018-05,3
842661dffffffff-2019-04,5
842661dffffffff-2019-05,2
842661dffffffff-2020-03,1
842661dffffffff-2020-04,31
842661dffffffff-2020-05,16
842661dffffffff-2020-10,1
842661dffffffff-2021-03,1
842661dffffffff-2021-04,23
842661dffffffff-2021-05,5
842661dffffffff-2022-03,2
842661dffffffff-2022-04,13
842661dffffffff-2022-05,7
842661dffffffff-2023-03,6
842661dffffffff-2023-04,1
842661dffffffff-2023-05,1
8426621ffffffff-2012-04,5
8426621ffffffff-2012-05,2
8426621ffffffff-2013-05,1
8426621ffffffff-2013-07,3
8426621ffffffff-2013-09,1
8426621ffffffff-2014-04,4
8426621ffffffff-2014-05,5
8426621ffffffff-2015-04,7
8426621ffffffff-2015-05,13
8426621ffffffff-2016-03,1
8426621ffffffff-2016-04,2
8426621ffffffff-2016-05,20
8426621ffffffff-2017-04,3
8426621ffffffff-2018-04,8
8426621ffffffff-2018-05,23
8426621ffffffff-2018-08,2
8426621ffffffff-2019-04,4
8426621ffffffff-2019-05,8
8426621ffffffff-2020-04,21
8426621ffffffff-2020-05,12
8426621ffffffff-2020-08,1
8426621ffffffff-2020-10,1
8426621ffffffff-2021-04,10
8426621ffffffff-2021-05,13
8426621ffffffff-2021-07,1
8426621ffffffff-2021-08,2
8426621ffffffff-2021-09,2
8426621ffffffff-2021-10,1
8426621ffffffff-2022-04,7
8426621ffffffff-2022-05,15
8426621ffffffff-2022-09,1
8426621ffffffff-2023-04,13
8426621ffffffff-2023-05,13
8426621ffffffff-2023-08,13
8426621ffffffff-2023-09,3
8426623ffffffff-2012-03,1
8426623ffffffff-2012-04,9
8426623ffffffff-2012-05,2
8426623ffffffff-2012-07,3
8426623ffffffff-2012-08,20
8426623ffffffff-2012-09,17
8426623ffffffff-2012-10,3
8426623ffffffff-2013-04,4
8426623ffffffff-2013-09,3
8426623ffffffff-2013-10,3
8426623ffffffff-2014-05,2
8426623ffffffff-2015-05,1
8426623ffffffff-2015-07,1
8426623ffffffff-2016-04,3
8426623ffffffff-2016-05,4
8426623ffffffff-2017-04,5
8426623ffffffff-2017-05,1
8426623ffffffff-2017-08,3
8426623ffffffff-2017-09,1
8426623ffffffff-2017-10,1
8426623ffffffff-2017-11,1
8426623ffffffff-2019-04,3
8426623ffffffff-2019-05,2
8426623ffffffff-2019-07,2
8426623ffffffff-2020-03,1
8426623ffffffff-2020-04,5
8426623ffffffff-2020-05,6
8426623ffffffff-2020-08,4
8426623ffffffff-2020-09,4
8426623ffffffff-2021-03,3
8426623ffffffff-2021-04,1
8426623ffffffff-2021-05,5
8426623ffffffff-2021-07,3
8426623ffffffff-2021-08,2
8426623ffffffff-2022-04,41
8426623ffffffff-2022-05,18
8426623ffffffff-2022-08,1
8426623ffffffff-2022-09,1
8426623ffffffff-2023-04,10
8426623ffffffff-2023-05,14
8426623ffffffff-2023-08,3
8426623ffffffff-2023-10,1
8426625ffffffff-2012-04,3
8426625ffffffff-2012-05,3
8426625ffffffff-2012-06,1
8426625ffffffff-2012-07,4
8426625ffffffff-2012-08,3
8426625ffffffff-2012-09,17
8426625ffffffff-2012-10,3
8426625ffffffff-2013-03,1
8426625ffffffff-2013-04,10
8426625ffffffff-2013-05,7
8426625ffffffff-2013-07,8
8426625ffffffff-2013-08,8
8426625ffffffff-2013-09,1
8426625ffffffff-2014-04,3
8426625ffffffff-2014-05,4
8426625ffffffff-2014-07,1
8426625ffffffff-2014-08,16
8426625ffffffff-2014-09,5
8426625ffffffff-2014-10,1
8426625ffffffff-2015-04,4
8426625ffffffff-2015-05,1
8426625ffffffff-2015-07,3
8426625ffffffff-2015-08,29
8426625ffffffff-2015-09,9
8426625ffffffff-2016-03,1
8426625ffffffff-2016-04,5
8426625ffffffff-2016-05,1
8426625ffffffff-2016-07,15
8426625ffffffff-2016-08,44
8426625ffffffff-2016-09,8
8426625ffffffff-2017-03,3
8426625ffffffff-2017-04,1
8426625ffffffff-2017-05,5
8426625ffffffff-2017-07,2
8426625ffffffff-2017-08,17
8426625ffffffff-2017-09,1
8426625ffffffff-2017-10,2
8426625ffffffff-2018-05,2
8426625ffffffff-2018-07,4
8426625ffffffff-2018-08,11
8426625ffffffff-2019-05,2
8426625ffffffff-2019-07,1
8426625ffffffff-2019-08,27
8426625ffffffff-2019-09,2
8426625ffffffff-2020-04,9
8426625ffffffff-2020-05,11
8426625ffffffff-2020-07,6
8426625ffffffff-2020-08,9
8426625ffffffff-2020-09,5
8426625ffffffff-2021-04,4
8426625ffffffff-2021-05,4
8426625ffffffff-2021-07,21
8426625ffffffff-2021-08,56
8426625ffffffff-2021-09,28
8426625ffffffff-2021-10,2
8426625ffffffff-2022-04,4
8426625ffffffff-2022-05,17
8426625ffffffff-2022-07,10
8426625ffffffff-2022-08,1
8426625ffffffff-2022-09,1
8426625ffffffff-2022-10,5
8426625ffffffff-2023-04,18
8426625ffffffff-2023-05,21
8426625ffffffff-2023-07,4
8426625ffffffff-2023-08,48
8426625ffffffff-2023-09,8
8426625ffffffff-2023-10,5
8426627ffffffff-2015-07,1
8426627ffffffff-2016-07,1
8426627ffffffff-2017-04,1
8426627ffffffff-2017-05,1
8426627ffffffff-2017-11,1
8426627ffffffff-2018-03,1
8426627ffffffff-2018-04,11
8426627ffffffff-2018-05,5
8426627ffffffff-2018-08,2
8426627ffffffff-2018-09,1
8426627ffffffff-2019-03,1
8426627ffffffff-2019-04,1
8426627ffffffff-2019-10,2
8426627ffffffff-2020-04,2
8426627ffffffff-2021-05,2
8426627ffffffff-2021-08,2
8426627ffffffff-2023-05,1
8426629ffffffff-2012-03,2
8426629ffffffff-2012-04,10
8426629ffffffff-2012-05,11
8426629ffffffff-2012-08,13
8426629ffffffff-2012-10,2
8426629ffffffff-2013-04,20
8426629ffffffff-2013-05,8
8426629ffffffff-2013-07,1
8426629ffffffff-2013-08,5
8426629ffffffff-2013-09,7
8426629ffffffff-2013-10,10
8426629ffffffff-2014-03,2
8426629ffffffff-2014-04,9
8426629ffffffff-2014-05,22
8426629ffffffff-2014-08,17
8426629ffffffff-2015-04,9
8426629ffffffff-2015-05,14
8426629ffffffff-2015-07,5
8426629ffffffff-2015-08,50
8426629ffffffff-2015-09,16
8426629ffffffff-2015-10,7
8426629ffffffff-2016-04,44
8426629ffffffff-2016-05,57
8426629ffffffff-2016-06,1
8426629ffffffff-2016-07,39
8426629ffffffff-2016-08,17
8426629ffffffff-2016-09,6
8426629ffffffff-2017-03,4
8426629ffffffff-2017-04,78
8426629ffffffff-2017-05,15
8426629ffffffff-2017-06,1
8426629ffffffff-2017-07,29
8426629ffffffff-2017-08,30
8426629ffffffff-2017-09,11
8426629ffffffff-2017-10,7
8426629ffffffff-2017-11,1
8426629ffffffff-2018-04,16
8426629ffffffff-2018-05,28
8426629ffffffff-2018-08,16
8426629ffffffff-2018-09,30
8426629ffffffff-2018-10,11
8426629ffffffff-2019-04,12
8426629ffffffff-2019-05,10
8426629ffffffff-2019-07,1
8426629ffffffff-2019-08,4
8426629ffffffff-2019-09,1
8426629ffffffff-2019-10,3
8426629ffffffff-2020-04,22
8426629ffffffff-2020-05,17
8426629ffffffff-2020-07,6
8426629ffffffff-2020-08,2
8426629ffffffff-2020-09,26
8426629ffffffff-2021-04,16
8426629ffffffff-2021-05,26
8426629ffffffff-2021-07,12
8426629ffffffff-2021-08,37
8426629ffffffff-2021-09,7
8426629ffffffff-2021-10,12
8426629ffffffff-2022-04,13
8426629ffffffff-2022-05,49
8426629ffffffff-2022-07,6
8426629ffffffff-2022-08,21
8426629ffffffff-2022-09,7
8426629ffffffff-2022-10,2
8426629ffffffff-2023-04,37
8426629ffffffff-2023-05,18
8426629ffffffff-2023-07,8
8426629ffffffff-2023-08,23
8426629ffffffff-2023-09,12
8426629ffffffff-2023-10,4
842662bffffffff-2012-04,6
842662bffffffff-2012-05,1
842662bffffffff-2012-08,1
842662bffffffff-2012-09,2
842662bffffffff-2012-10,7
842662bffffffff-2013-04,1
842662bffffffff-2013-09,4
842662bffffffff-2013-10,3
842662bffffffff-2014-04,2
842662bffffffff-2014-05,3
842662bffffffff-2014-09,1
842662bffffffff-2015-04,1
842662bffffffff-2015-05,3
842662bffffffff-2015-08,1
842662bffffffff-2015-09,1
842662bffffffff-2016-04,10
842662bffffffff-2016-05,4
842662bffffffff-2017-03,2
842662bffffffff-2017-04,3
842662bffffffff-2017-07,1
842662bffffffff-2017-08,3
842662bffffffff-2017-09,10
842662bffffffff-2017-10,2
842662bffffffff-2018-04,8
842662bffffffff-2018-05,4
842662bffffffff-2018-07,1
842662bffffffff-2018-08,1
842662bffffffff-2019-04,2
842662bffffffff-2019-05,4
842662bffffffff-2019-08,2
842662bffffffff-2020-04,1
842662bffffffff-2020-05,4
842662bffffffff-2020-09,5
842662bffffffff-2020-10,8
842662bffffffff-2020-11,1
842662bffffffff-2021-04,4
842662bffffffff-2021-05,14
842662bffffffff-2021-07,5
842662bffffffff-2021-08,9
842662bffffffff-2022-04,3
842662bffffffff-2022-05,3
842662bffffffff-2022-08,4
842662bffffffff-2022-09,10
842662bffffffff-2022-10,3
842662bffffffff-2023-04,2
842662bffffffff-2023-05,3
842662bffffffff-2023-08,1
842662bffffffff-2023-09,1
842662bffffffff-2023-10,1
842662dffffffff-2012-03,1
842662dffffffff-2012-04,2
842662dffffffff-2012-05,1
842662dffffffff-2012-07,5
842662dffffffff-2012-08,2
842662dffffffff-2013-04,10
842662dffffffff-2013-05,8
842662dffffffff-2013-08,2
842662dffffffff-2013-09,1
842662dffffffff-2014-04,6
842662dffffffff-2014-05,7
842662dffffffff-2014-08,2
842662dffffffff-2014-09,1
842662dffffffff-2014-10,4
842662dffffffff-2015-04,22
842662dffffffff-2015-05,13
842662dffffffff-2015-07,6
842662dffffffff-2015-08,8
842662dffffffff-2015-09,6
842662dffffffff-2016-04,6
842662dffffffff-2016-05,1
842662dffffffff-2016-07,2
842662dffffffff-2016-08,2
842662dffffffff-2016-10,3
842662dffffffff-2017-03,9
842662dffffffff-2017-04,6
842662dffffffff-2017-05,4
842662dffffffff-2017-07,2
842662dffffffff-2017-08,10
842662dffffffff-2017-09,8
842662dffffffff-2018-04,22
842662dffffffff-2018-05,12
842662dffffffff-2018-07,1
842662dffffffff-2018-08,2
842662dffffffff-2018-09,1
842662dffffffff-2018-10,4
842662dffffffff-2019-05,5
842662dffffffff-2019-07,9
842662dffffffff-2020-04,6
842662dffffffff-2020-05,1
842662dffffffff-2020-07,1
842662dffffffff-2020-08,8
842662dffffffff-2020-09,3
842662dffffffff-2020-11,2
842662dffffffff-2021-04,1
842662dffffffff-2021-05,10
842662dffffffff-2021-07,2
842662dffffffff-2021-08,9
842662dffffffff-2021-09,3
842662dffffffff-2022-04,29
842662dffffffff-2022-05,7
842662dffffffff-2022-08,13
842662dffffffff-2022-09,7
842662dffffffff-2022-10,1
842662dffffffff-2023-04,8
842662dffffffff-2023-05,8
842662dffffffff-2023-07,6
842662dffffffff-2023-08,7
842662dffffffff-2023-09,15
842662dffffffff-2023-10,4
842662dffffffff-2023-11,1
8426631ffffffff-2012-04,17
8426631ffffffff-2012-08,1
8426631ffffffff-2013-04,3
8426631ffffffff-2013-05,5
8426631ffffffff-2013-08,6
8426631ffffffff-2013-09,2
8426631ffffffff-2013-10,1
8426631ffffffff-2013-11,1
8426631ffffffff-2014-04,7
8426631ffffffff-2014-05,4
8426631ffffffff-2014-08,2
8426631ffffffff-2014-10,1
8426631ffffffff-2015-04,4
8426631ffffffff-2015-05,5
8426631ffffffff-2015-07,14
8426631ffffffff-2015-08,7
8426631ffffffff-2015-10,11
8426631ffffffff-2016-03,1
8426631ffffffff-2016-04,9
8426631ffffffff-2016-05,4
8426631ffffffff-2016-08,1
8426631ffffffff-2016-09,1
8426631ffffffff-2017-03,4
8426631ffffffff-2017-04,11
8426631ffffffff-2017-05,2
8426631ffffffff-2017-07,1
8426631ffffffff-2017-08,5
8426631ffffffff-2017-09,2
8426631ffffffff-2017-10,2
8426631ffffffff-2018-04,27
8426631ffffffff-2018-05,4
8426631ffffffff-2018-07,1
8426631ffffffff-2018-08,2
8426631ffffffff-2018-09,4
8426631ffffffff-2018-10,5
8426631ffffffff-2019-04,5
8426631ffffffff-2019-05,2
8426631ffffffff-2019-07,2
8426631ffffffff-2019-08,2
8426631ffffffff-2019-09,1
8426631ffffffff-2020-04,10
8426631ffffffff-2020-05,5
8426631ffffffff-2020-07,1
8426631ffffffff-2020-08,2
8426631ffffffff-2020-09,4
8426631ffffffff-2021-04,3
8426631ffffffff-2021-05,4
8426631ffffffff-2021-07,11
8426631ffffffff-2021-08,2
8426631ffffffff-2021-09,1
8426631ffffffff-2022-04,14
8426631ffffffff-2022-05,5
8426631ffffffff-2022-08,2
8426631ffffffff-2022-10,2
8426631ffffffff-2023-04,16
8426631ffffffff-2023-05,3
8426631ffffffff-2023-07,4
8426631ffffffff-2023-08,1
8426631ffffffff-2023-09,1
8426633ffffffff-2017-03,1
8426633ffffffff-2020-05,1
8426633ffffffff-2021-04,6
8426633ffffffff-2021-05,7
8426633ffffffff-2021-08,1
8426633ffffffff-2021-09,4
8426633ffffffff-2021-10,1
8426633ffffffff-2022-04,3
8426633ffffffff-2022-05,2
8426633ffffffff-2022-10,1
8426633ffffffff-2023-05,1
8426635ffffffff-2013-04,12
8426635ffffffff-2013-05,4
8426635ffffffff-2013-08,5
8426635ffffffff-2013-09,3
8426635ffffffff-2013-10,3
8426635ffffffff-2014-03,3
8426635ffffffff-2014-04,9
8426635ffffffff-2014-05,5
8426635ffffffff-2015-04,15
8426635ffffffff-2015-05,3
8426635ffffffff-2015-08,13
8426635ffffffff-2015-09,2
8426635ffffffff-2015-10,20
8426635ffffffff-2015-11,3
8426635ffffffff-2016-03,1
8426635ffffffff-2016-04,12
8426635ffffffff-2016-05,5
8426635ffffffff-2017-03,1
8426635ffffffff-2017-04,14
8426635ffffffff-2017-05,3
8426635ffffffff-2017-08,22
8426635ffffffff-2017-09,7
8426635ffffffff-2018-04,5
8426635ffffffff-2018-07,4
8426635ffffffff-2018-10,1
8426635ffffffff-2019-03,1
8426635ffffffff-2019-04,8
8426635ffffffff-2019-05,11
8426635ffffffff-2019-08,1
8426635ffffffff-2019-09,3
8426635ffffffff-2019-10,1
8426635ffffffff-2020-04,1
8426635ffffffff-2020-05,1
8426635ffffffff-2020-08,13
8426635ffffffff-2020-09,39
8426635ffffffff-2020-10,3
8426635ffffffff-2020-11,3
8426635ffffffff-2021-03,1
8426635ffffffff-2021-04,65
8426635ffffffff-2021-05,30
8426635ffffffff-2021-08,1
8426635ffffffff-2021-09,5
8426635ffffffff-2021-10,3
8426635ffffffff-2022-04,36
8426635ffffffff-2022-05,3
8426635ffffffff-2022-07,3
8426635ffffffff-2022-08,2
8426635ffffffff-2022-09,2
8426635ffffffff-2022-10,1
8426635ffffffff-2023-04,4
8426635ffffffff-2023-05,6
8426635ffffffff-2023-07,4
8426635ffffffff-2023-08,9
8426635ffffffff-2023-09,2
8426637ffffffff-2013-04,1
8426637ffffffff-2016-09,2
8426637ffffffff-2016-10,1
8426637ffffffff-2018-04,2
8426637ffffffff-2019-05,1
8426637ffffffff-2020-05,1
8426637ffffffff-2021-05,2
8426637ffffffff-2021-07,2
8426637ffffffff-2021-08,2
8426637ffffffff-2022-04,1
8426637ffffffff-2022-05,1
