index,n
8426637ffffffff-2023-07,1
8426639ffffffff-2013-04,1
8426639ffffffff-2017-04,5
8426639ffffffff-2019-04,2
8426639ffffffff-2019-07,1
8426639ffffffff-2019-08,1
8426639ffffffff-2020-03,1
8426639ffffffff-2020-04,26
8426639ffffffff-2020-05,8
8426639ffffffff-2020-08,6
8426639ffffffff-2020-09,9
8426639ffffffff-2020-10,1
8426639ffffffff-2020-11,1
8426639ffffffff-2021-04,4
8426639ffffffff-2021-07,6
8426639ffffffff-2021-08,13
8426639ffffffff-2022-04,2
8426639ffffffff-2022-05,2
8426639ffffffff-2022-08,4
8426639ffffffff-2023-04,1
8426639ffffffff-2023-08,1
842663bffffffff-2012-03,2
842663bffffffff-2012-04,3
842663bffffffff-2012-05,1
842663bffffffff-2012-10,3
842663bffffffff-2013-04,7
842663bffffffff-2013-05,2
842663bffffffff-2013-09,1
842663bffffffff-2013-10,3
842663bffffffff-2013-11,1
842663bffffffff-2014-03,1
842663bffffffff-2014-04,12
842663bffffffff-2014-07,1
842663bffffffff-2014-08,1
842663bffffffff-2014-09,5
842663bffffffff-2015-04,3
842663bffffffff-2015-05,5
842663bffffffff-2015-08,8
842663bffffffff-2015-09,3
842663bffffffff-2015-10,1
842663bffffffff-2015-11,1
842663bffffffff-2016-03,1
842663bffffffff-2016-04,9
842663bffffffff-2016-05,6
842663bffffffff-2016-08,1
842663bffffffff-2016-09,2
842663bffffffff-2016-11,1
842663bffffffff-2017-04,14
842663bffffffff-2017-07,3
842663bffffffff-2017-09,1
842663bffffffff-2017-11,1
842663bffffffff-2018-04,4
842663bffffffff-2018-05,4
842663bffffffff-2018-09,1
842663bffffffff-2019-04,5
842663bffffffff-2019-05,1
842663bffffffff-2019-07,1
842663bffffffff-2020-04,11
842663bffffffff-2020-05,12
842663bffffffff-2020-10,4
842663bffffffff-2021-03,4
842663bffffffff-2021-04,8
842663bffffffff-2021-05,7
842663bffffffff-2021-06,1
842663bffffffff-2021-07,20
842663bffffffff-2021-08,12
842663bffffffff-2021-09,6
842663bffffffff-2021-10,1
842663bffffffff-2022-04,3
842663bffffffff-2022-05,3
842663bffffffff-2022-06,1
842663bffffffff-2022-08,9
842663bffffffff-2022-09,7
842663bffffffff-2022-10,1
842663bffffffff-2023-04,12
842663bffffffff-2023-05,5
842663dffffffff-2012-05,2
842663dffffffff-2012-08,2
842663dffffffff-2012-09,8
842663dffffffff-2013-04,5
842663dffffffff-2013-05,4
842663dffffffff-2013-08,2
842663dffffffff-2014-04,34
842663dffffffff-2014-05,13
842663dffffffff-2014-08,9
842663dffffffff-2014-09,3
842663dffffffff-2015-04,17
842663dffffffff-2015-05,40
842663dffffffff-2016-04,3
842663dffffffff-2016-05,1
842663dffffffff-2017-03,1
842663dffffffff-2017-04,11
842663dffffffff-2017-05,13
842663dffffffff-2017-08,4
842663dffffffff-2018-04,33
842663dffffffff-2018-05,6
842663dffffffff-2018-07,3
842663dffffffff-2019-04,10
842663dffffffff-2019-05,43
842663dffffffff-2019-07,6
842663dffffffff-2020-03,2
842663dffffffff-2020-04,39
842663dffffffff-2020-05,46
842663dffffffff-2020-09,1
842663dffffffff-2020-10,2
842663dffffffff-2021-04,21
842663dffffffff-2021-05,11
842663dffffffff-2021-08,2
842663dffffffff-2021-09,2
842663dffffffff-2022-04,68
842663dffffffff-2022-05,68
842663dffffffff-2022-07,21
842663dffffffff-2022-08,26
842663dffffffff-2022-09,5
842663dffffffff-2023-04,38
842663dffffffff-2023-05,8
842663dffffffff-2023-08,45
842663dffffffff-2023-09,5
8426641ffffffff-2012-04,16
8426641ffffffff-2012-05,10
8426641ffffffff-2012-06,1
8426641ffffffff-2012-07,16
8426641ffffffff-2012-08,31
8426641ffffffff-2012-09,13
8426641ffffffff-2012-10,1
8426641ffffffff-2013-04,14
8426641ffffffff-2013-05,20
8426641ffffffff-2013-06,1
8426641ffffffff-2013-07,14
8426641ffffffff-2013-08,20
8426641ffffffff-2013-09,14
8426641ffffffff-2013-10,2
8426641ffffffff-2014-04,12
8426641ffffffff-2014-05,38
8426641ffffffff-2014-07,14
8426641ffffffff-2014-08,17
8426641ffffffff-2014-09,3
8426641ffffffff-2015-04,5
8426641ffffffff-2015-05,50
8426641ffffffff-2015-07,3
8426641ffffffff-2015-08,34
8426641ffffffff-2015-09,4
8426641ffffffff-2015-10,2
8426641ffffffff-2016-03,1
8426641ffffffff-2016-04,29
8426641ffffffff-2016-05,98
8426641ffffffff-2016-06,2
8426641ffffffff-2016-07,45
8426641ffffffff-2016-08,68
8426641ffffffff-2016-09,7
8426641ffffffff-2016-10,3
8426641ffffffff-2017-03,5
8426641ffffffff-2017-04,36
8426641ffffffff-2017-05,15
8426641ffffffff-2017-06,1
8426641ffffffff-2017-07,15
8426641ffffffff-2017-08,63
8426641ffffffff-2017-09,41
8426641ffffffff-2017-10,24
8426641ffffffff-2018-04,18
8426641ffffffff-2018-05,49
8426641ffffffff-2018-06,1
8426641ffffffff-2018-07,2
8426641ffffffff-2018-08,66
8426641ffffffff-2018-09,46
8426641ffffffff-2018-10,8
8426641ffffffff-2019-04,11
8426641ffffffff-2019-05,11
8426641ffffffff-2019-06,1
8426641ffffffff-2019-07,2
8426641ffffffff-2019-08,35
8426641ffffffff-2019-09,25
8426641ffffffff-2020-04,31
8426641ffffffff-2020-05,41
8426641ffffffff-2020-07,15
8426641ffffffff-2020-08,119
8426641ffffffff-2020-09,54
8426641ffffffff-2020-10,25
8426641ffffffff-2021-03,16
8426641ffffffff-2021-04,200
8426641ffffffff-2021-05,247
8426641ffffffff-2021-07,3
8426641ffffffff-2021-08,59
8426641ffffffff-2021-09,110
8426641ffffffff-2021-10,62
8426641ffffffff-2022-04,47
8426641ffffffff-2022-05,84
8426641ffffffff-2022-06,8
8426641ffffffff-2022-07,32
8426641ffffffff-2022-08,174
8426641ffffffff-2022-09,116
8426641ffffffff-2022-10,38
8426641ffffffff-2023-04,47
8426641ffffffff-2023-05,212
8426641ffffffff-2023-06,1
8426641ffffffff-2023-07,9
8426641ffffffff-2023-08,63
8426641ffffffff-2023-09,24
8426641ffffffff-2023-10,7
8426641ffffffff-2023-11,2
8426643ffffffff-2013-04,7
8426643ffffffff-2013-05,2
8426643ffffffff-2014-04,1
8426643ffffffff-2014-05,1
8426643ffffffff-2015-07,2
8426643ffffffff-2015-08,1
8426643ffffffff-2015-09,1
8426643ffffffff-2016-05,1
8426643ffffffff-2017-04,4
8426643ffffffff-2017-05,2
8426643ffffffff-2017-07,1
8426643ffffffff-2018-04,1
8426643ffffffff-2019-07,5
8426643ffffffff-2019-08,1
8426643ffffffff-2020-04,2
8426643ffffffff-2020-08,3
8426643ffffffff-2020-09,1
8426643ffffffff-2020-11,2
8426643ffffffff-2021-05,2
8426643ffffffff-2021-07,2
8426643ffffffff-2022-04,1
8426643ffffffff-2022-08,2
8426643ffffffff-2023-04,39
8426643ffffffff-2023-05,3
8426643ffffffff-2023-07,4
8426643ffffffff-2023-08,7
8426643ffffffff-2023-09,7
8426643ffffffff-2023-10,1
8426643ffffffff-2023-11,1
8426645ffffffff-2012-03,8
8426645ffffffff-2012-04,34
8426645ffffffff-2012-05,14
8426645ffffffff-2012-06,3
8426645ffffffff-2012-07,27
8426645ffffffff-2012-08,15
8426645ffffffff-2012-09,4
8426645ffffffff-2012-10,1
8426645ffffffff-2013-04,28
8426645ffffffff-2013-05,9
8426645ffffffff-2013-07,41
8426645ffffffff-2013-08,84
8426645ffffffff-2013-09,8
8426645ffffffff-2013-10,2
8426645ffffffff-2014-04,40
8426645ffffffff-2014-05,40
8426645ffffffff-2014-07,10
8426645ffffffff-2014-08,28
8426645ffffffff-2014-09,11
8426645ffffffff-2014-10,1
8426645ffffffff-2015-04,29
8426645ffffffff-2015-05,33
8426645ffffffff-2015-06,1
8426645ffffffff-2015-07,4
8426645ffffffff-2015-08,59
8426645ffffffff-2015-09,10
8426645ffffffff-2015-10,9
8426645ffffffff-2016-04,35
8426645ffffffff-2016-05,44
8426645ffffffff-2016-07,15
8426645ffffffff-2016-08,32
8426645ffffffff-2016-09,12
8426645ffffffff-2017-03,1
8426645ffffffff-2017-04,31
8426645ffffffff-2017-05,4
8426645ffffffff-2017-07,19
8426645ffffffff-2017-08,41
8426645ffffffff-2017-09,6
8426645ffffffff-2017-10,7
8426645ffffffff-2018-04,53
8426645ffffffff-2018-05,37
8426645ffffffff-2018-07,33
8426645ffffffff-2018-08,44
8426645ffffffff-2018-09,12
8426645ffffffff-2018-10,5
8426645ffffffff-2019-04,19
8426645ffffffff-2019-05,9
8426645ffffffff-2019-07,16
8426645ffffffff-2019-08,107
8426645ffffffff-2019-09,4
8426645ffffffff-2019-10,9
8426645ffffffff-2020-04,90
8426645ffffffff-2020-05,76
8426645ffffffff-2020-07,28
8426645ffffffff-2020-08,176
8426645ffffffff-2020-09,120
8426645ffffffff-2020-10,76
8426645ffffffff-2020-11,5
8426645ffffffff-2021-04,83
8426645ffffffff-2021-05,120
8426645ffffffff-2021-06,2
8426645ffffffff-2021-07,8
8426645ffffffff-2021-08,419
8426645ffffffff-2021-09,157
8426645ffffffff-2021-10,23
8426645ffffffff-2022-04,20
8426645ffffffff-2022-05,33
8426645ffffffff-2022-06,2
8426645ffffffff-2022-07,21
8426645ffffffff-2022-08,49
8426645ffffffff-2022-09,34
8426645ffffffff-2022-10,12
8426645ffffffff-2023-04,80
8426645ffffffff-2023-05,144
8426645ffffffff-2023-07,29
8426645ffffffff-2023-08,72
8426645ffffffff-2023-09,82
8426645ffffffff-2023-10,41
8426647ffffffff-2012-04,9
8426647ffffffff-2012-05,3
8426647ffffffff-2012-06,5
8426647ffffffff-2012-07,23
8426647ffffffff-2012-08,17
8426647ffffffff-2012-09,4
8426647ffffffff-2013-04,7
8426647ffffffff-2013-05,11
8426647ffffffff-2013-07,8
8426647ffffffff-2013-08,2
8426647ffffffff-2014-03,3
8426647ffffffff-2014-04,19
8426647ffffffff-2014-05,12
8426647ffffffff-2014-07,11
8426647ffffffff-2014-08,15
8426647ffffffff-2014-09,3
8426647ffffffff-2014-10,1
8426647ffffffff-2015-04,25
8426647ffffffff-2015-05,21
8426647ffffffff-2015-06,1
8426647ffffffff-2015-07,36
8426647ffffffff-2015-08,49
8426647ffffffff-2015-09,14
8426647ffffffff-2015-10,2
8426647ffffffff-2016-03,1
8426647ffffffff-2016-04,28
8426647ffffffff-2016-05,40
8426647ffffffff-2016-06,2
8426647ffffffff-2016-07,26
8426647ffffffff-2016-08,65
8426647ffffffff-2016-09,35
8426647ffffffff-2016-10,28
8426647ffffffff-2016-11,12
8426647ffffffff-2017-03,8
8426647ffffffff-2017-04,101
8426647ffffffff-2017-05,33
8426647ffffffff-2017-06,1
8426647ffffffff-2017-07,17
8426647ffffffff-2017-08,35
8426647ffffffff-2017-09,16
8426647ffffffff-2017-10,2
8426647ffffffff-2018-04,57
8426647ffffffff-2018-05,19
8426647ffffffff-2018-06,1
8426647ffffffff-2018-07,18
8426647ffffffff-2018-08,23
8426647ffffffff-2018-09,7
8426647ffffffff-2018-10,2
8426647ffffffff-2019-04,40
8426647ffffffff-2019-05,56
8426647ffffffff-2019-07,31
8426647ffffffff-2019-08,27
8426647ffffffff-2019-09,20
8426647ffffffff-2019-10,11
8426647ffffffff-2020-04,81
8426647ffffffff-2020-05,96
8426647ffffffff-2020-06,2
8426647ffffffff-2020-07,20
8426647ffffffff-2020-08,22
8426647ffffffff-2020-09,2
8426647ffffffff-2020-10,4
8426647ffffffff-2020-11,2
8426647ffffffff-2021-04,38
8426647ffffffff-2021-05,27
8426647ffffffff-2021-07,11
8426647ffffffff-2021-08,13
8426647ffffffff-2021-09,8
8426647ffffffff-2021-10,5
8426647ffffffff-2022-04,26
8426647ffffffff-2022-05,31
8426647ffffffff-2022-07,1
8426647ffffffff-2022-08,7
8426647ffffffff-2022-09,5
8426647ffffffff-2022-11,5
8426647ffffffff-2023-03,3
8426647ffffffff-2023-04,23
8426647ffffffff-2023-05,9
8426647ffffffff-2023-06,5
8426647ffffffff-2023-07,19
8426647ffffffff-2023-08,21
8426647ffffffff-2023-09,15
8426647ffffffff-2023-10,1
8426649ffffffff-2012-03,1
8426649ffffffff-2012-04,4
8426649ffffffff-2012-05,3
8426649ffffffff-2013-04,1
8426649ffffffff-2013-08,1
8426649ffffffff-2014-04,2
8426649ffffffff-2014-05,2
8426649ffffffff-2014-07,1
8426649ffffffff-2015-09,1
8426649ffffffff-2016-04,1
8426649ffffffff-2016-05,5
8426649ffffffff-2016-07,3
8426649ffffffff-2016-08,2
8426649ffffffff-2017-04,1
8426649ffffffff-2017-08,4
8426649ffffffff-2018-05,5
8426649ffffffff-2018-08,3
8426649ffffffff-2018-09,1
8426649ffffffff-2019-07,1
8426649ffffffff-2019-08,2
8426649ffffffff-2019-09,1
8426649ffffffff-2020-08,1
8426649ffffffff-2020-10,1
8426649ffffffff-2021-04,7
8426649ffffffff-2021-05,33
8426649ffffffff-2021-07,2
8426649ffffffff-2021-08,16
8426649ffffffff-2021-09,4
8426649ffffffff-2022-04,3
8426649ffffffff-2022-05,12
8426649ffffffff-2022-07,1
8426649ffffffff-2022-08,18
8426649ffffffff-2022-09,8
8426649ffffffff-2022-10,4
8426649ffffffff-2023-04,3
8426649ffffffff-2023-05,153
8426649ffffffff-2023-08,3
842664bffffffff-2012-04,8
842664bffffffff-2012-08,8
842664bffffffff-2013-04,5
842664bffffffff-2014-03,1
842664bffffffff-2014-04,8
842664bffffffff-2014-05,5
842664bffffffff-2014-07,5
842664bffffffff-2014-08,3
842664bffffffff-2014-09,6
842664bffffffff-2015-03,3
842664bffffffff-2015-04,26
842664bffffffff-2015-05,5
842664bffffffff-2015-07,4
842664bffffffff-2015-10,39
842664bffffffff-2015-11,5
842664bffffffff-2016-03,11
842664bffffffff-2016-04,24
842664bffffffff-2016-05,62
842664bffffffff-2016-06,2
842664bffffffff-2016-07,8
842664bffffffff-2016-08,12
842664bffffffff-2016-09,3
842664bffffffff-2016-10,2
842664bffffffff-2017-03,3
842664bffffffff-2017-04,81
842664bffffffff-2017-05,33
842664bffffffff-2017-06,1
842664bffffffff-2017-07,26
842664bffffffff-2017-08,18
842664bffffffff-2017-09,2
842664bffffffff-2018-03,2
842664bffffffff-2018-04,33
842664bffffffff-2018-05,11
842664bffffffff-2019-04,17
842664bffffffff-2019-05,20
842664bffffffff-2019-07,11
842664bffffffff-2019-08,11
842664bffffffff-2020-04,20
842664bffffffff-2020-05,34
842664bffffffff-2021-04,9
842664bffffffff-2021-05,32
842664bffffffff-2021-07,1
842664bffffffff-2021-08,1
842664bffffffff-2022-03,1
842664bffffffff-2022-04,19
842664bffffffff-2022-05,17
842664bffffffff-2022-08,1
842664bffffffff-2023-03,1
842664bffffffff-2023-04,26
842664bffffffff-2023-05,2
842664dffffffff-2012-04,8
842664dffffffff-2012-05,9
842664dffffffff-2012-07,21
842664dffffffff-2012-08,13
842664dffffffff-2012-09,4
842664dffffffff-2012-10,1
842664dffffffff-2013-04,8
842664dffffffff-2013-05,13
842664dffffffff-2013-07,1
842664dffffffff-2013-08,9
842664dffffffff-2014-04,7
842664dffffffff-2014-05,22
842664dffffffff-2014-06,1
842664dffffffff-2014-07,2
842664dffffffff-2014-08,27
842664dffffffff-2014-09,2
842664dffffffff-2015-04,2
842664dffffffff-2015-05,91
842664dffffffff-2015-08,6
842664dffffffff-2015-09,3
842664dffffffff-2016-04,6
842664dffffffff-2016-05,17
842664dffffffff-2016-07,2
842664dffffffff-2016-08,15
842664dffffffff-2016-09,2
842664dffffffff-2016-10,3
842664dffffffff-2016-11,2
842664dffffffff-2017-04,15
842664dffffffff-2017-05,4
842664dffffffff-2017-07,5
842664dffffffff-2017-08,23
842664dffffffff-2017-09,4
842664dffffffff-2017-10,4
842664dffffffff-2018-04,28
842664dffffffff-2018-05,101
842664dffffffff-2018-07,3
842664dffffffff-2018-08,27
842664dffffffff-2018-09,14
842664dffffffff-2018-10,5
842664dffffffff-2019-04,2
842664dffffffff-2019-05,22
842664dffffffff-2019-07,52
842664dffffffff-2019-08,132
842664dffffffff-2019-09,5
842664dffffffff-2019-10,5
842664dffffffff-2020-04,34
842664dffffffff-2020-05,49
842664dffffffff-2020-07,58
842664dffffffff-2020-08,86
842664dffffffff-2020-09,26
842664dffffffff-2020-10,3
842664dffffffff-2021-03,2
842664dffffffff-2021-04,20
842664dffffffff-2021-05,39
842664dffffffff-2021-07,5
842664dffffffff-2021-08,120
842664dffffffff-2021-09,9
842664dffffffff-2021-10,10
842664dffffffff-2022-04,17
842664dffffffff-2022-05,64
842664dffffffff-2022-07,5
842664dffffffff-2022-08,35
842664dffffffff-2022-09,55
842664dffffffff-2022-10,3
842664dffffffff-2022-11,1
842664dffffffff-2023-04,17
842664dffffffff-2023-05,47
842664dffffffff-2023-06,1
842664dffffffff-2023-07,33
842664dffffffff-2023-08,44
842664dffffffff-2023-09,10
842664dffffffff-2023-10,8
8426651ffffffff-2012-04,10
8426651ffffffff-2012-05,1
8426651ffffffff-2012-06,2
8426651ffffffff-2012-07,1
8426651ffffffff-2013-04,4
8426651ffffffff-2013-05,7
8426651ffffffff-2013-08,5
8426651ffffffff-2013-09,10
8426651ffffffff-2013-10,2
8426651ffffffff-2013-11,1
8426651ffffffff-2014-04,15
8426651ffffffff-2014-05,5
8426651ffffffff-2014-07,5
8426651ffffffff-2014-08,6
8426651ffffffff-2015-03,3
8426651ffffffff-2015-04,13
8426651ffffffff-2015-05,1
8426651ffffffff-2016-04,1
8426651ffffffff-2016-05,5
8426651ffffffff-2017-04,1
8426651ffffffff-2017-08,1
8426651ffffffff-2018-05,2
8426651ffffffff-2019-05,3
8426651ffffffff-2020-05,2
8426651ffffffff-2023-04,1
8426653ffffffff-2017-04,1
8426653ffffffff-2017-07,1
8426653ffffffff-2018-04,1
8426653ffffffff-2019-04,1
8426653ffffffff-2021-07,1
8426653ffffffff-2022-04,2
8426653ffffffff-2022-09,1
8426655ffffffff-2015-08,4
8426655ffffffff-2016-04,3
8426655ffffffff-2018-04,2
8426655ffffffff-2018-05,1
8426655ffffffff-2019-04,1
8426655ffffffff-2019-05,1
8426655ffffffff-2022-08,1
8426655ffffffff-2023-04,1
8426655ffffffff-2023-07,1
8426657ffffffff-2012-03,13
8426657ffffffff-2012-04,45
8426657ffffffff-2012-05,25
8426657ffffffff-2012-06,1
8426657ffffffff-2012-08,2
8426657ffffffff-2013-05,10
8426657ffffffff-2014-04,4
8426657ffffffff-2014-05,10
8426657ffffffff-2014-08,1
8426657ffffffff-2015-05,4
8426657ffffffff-2015-08,7
8426657ffffffff-2015-09,7
8426657ffffffff-2016-04,2
8426657ffffffff-2016-05,1
8426657ffffffff-2016-07,2
8426657ffffffff-2016-08,27
8426657ffffffff-2016-09,16
8426657ffffffff-2016-10,10
8426657ffffffff-2017-04,9
8426657ffffffff-2017-05,2
8426657ffffffff-2017-07,2
8426657ffffffff-2017-08,16
8426657ffffffff-2017-10,7
8426657ffffffff-2017-11,2
8426657ffffffff-2018-04,11
8426657ffffffff-2018-05,8
8426657ffffffff-2018-07,6
8426657ffffffff-2018-08,6
8426657ffffffff-2018-10,1
8426657ffffffff-2019-04,1
8426657ffffffff-2019-05,4
8426657ffffffff-2019-08,9
8426657ffffffff-2020-04,46
8426657ffffffff-2020-05,15
8426657ffffffff-2020-07,1
8426657ffffffff-2020-08,4
8426657ffffffff-2020-09,8
8426657ffffffff-2020-10,45
8426657ffffffff-2020-11,2
8426657ffffffff-2021-04,65
8426657ffffffff-2021-05,20
8426657ffffffff-2021-06,1
8426657ffffffff-2021-08,20
8426657ffffffff-2021-09,68
8426657ffffffff-2021-10,3
8426657ffffffff-2022-04,5
8426657ffffffff-2022-05,15
8426657ffffffff-2022-06,1
8426657ffffffff-2022-07,4
8426657ffffffff-2022-08,16
8426657ffffffff-2022-09,2
8426657ffffffff-2022-10,2
8426657ffffffff-2023-04,39
8426657ffffffff-2023-05,27
8426657ffffffff-2023-06,1
8426657ffffffff-2023-07,4
8426657ffffffff-2023-08,1
8426657ffffffff-2023-09,13
8426657ffffffff-2023-10,14
8426657ffffffff-2023-11,1
8426659ffffffff-2012-04,1
8426659ffffffff-2015-08,4
8426659ffffffff-2015-10,1
8426659ffffffff-2016-04,3
8426659ffffffff-2016-05,3
8426659ffffffff-2016-07,1
8426659ffffffff-2016-09,1
8426659ffffffff-2017-04,1
8426659ffffffff-2017-08,24
8426659ffffffff-2017-09,9
8426659ffffffff-2018-04,1
8426659ffffffff-2018-05,1
8426659ffffffff-2018-09,5
8426659ffffffff-2019-04,3
8426659ffffffff-2019-05,2
8426659ffffffff-2020-04,6
8426659ffffffff-2020-05,7
8426659ffffffff-2020-07,1
8426659ffffffff-2020-08,1
8426659ffffffff-2020-09,1
8426659ffffffff-2021-04,1
8426659ffffffff-2021-05,2
8426659ffffffff-2023-08,1
842665bffffffff-2012-04,3
842665bffffffff-2012-05,2
842665bffffffff-2013-04,4
842665bffffffff-2013-05,2
842665bffffffff-2013-07,1
842665bffffffff-2014-04,2
842665bffffffff-2014-05,2
842665bffffffff-2015-05,2
842665bffffffff-2016-04,8
842665bffffffff-2016-05,9
842665bffffffff-2017-03,2
842665bffffffff-2017-04,3
842665bffffffff-2018-05,2
842665bffffffff-2019-04,1
842665bffffffff-2019-05,1
842665bffffffff-2019-10,1
842665bffffffff-2020-05,1
842665bffffffff-2020-07,1
842665bffffffff-2021-05,5
842665bffffffff-2021-08,1
842665bffffffff-2021-10,1
842665bffffffff-2022-04,2
842665bffffffff-2022-09,1
842665bffffffff-2023-04,1
842665bffffffff-2023-05,2
842665bffffffff-2023-07,1
842665bffffffff-2023-08,1
842665dffffffff-2014-04,2
842665dffffffff-2014-08,2
842665dffffffff-2015-04,1
842665dffffffff-2015-08,1
842665dffffffff-2015-09,5
842665dffffffff-2015-10,3
842665dffffffff-2016-03,1
842665dffffffff-2016-04,1
842665dffffffff-2016-05,2
842665dffffffff-2016-08,1
842665dffffffff-2017-02,3
842665dffffffff-2017-03,1
842665dffffffff-2017-04,3
842665dffffffff-2018-04,1
842665dffffffff-2018-07,1
842665dffffffff-2018-11,1
842665dffffffff-2019-03,1
842665dffffffff-2020-08,1
842665dffffffff-2021-04,2
842665dffffffff-2021-08,1
842665dffffffff-2022-03,1
842665dffffffff-2022-04,10
842665dffffffff-2022-05,4
842665dffffffff-2022-10,1
842665dffffffff-2023-04,6
842665dffffffff-2023-05,9
8426661ffffffff-2012-03,2
8426661ffffffff-2012-04,4
8426661ffffffff-2012-05,2
8426661ffffffff-2012-07,3
8426661ffffffff-2012-08,18
8426661ffffffff-2013-07,8
8426661ffffffff-2013-08,3
8426661ffffffff-2013-10,1
8426661ffffffff-2014-04,3
8426661ffffffff-2014-09,1
8426661ffffffff-2014-10,1
8426661ffffffff-2016-03,1
8426661ffffffff-2016-05,3
8426661ffffffff-2016-08,1
8426661ffffffff-2016-09,1
8426661ffffffff-2017-04,3
8426661ffffffff-2017-08,4
8426661ffffffff-2018-04,4
8426661ffffffff-2018-05,1
8426661ffffffff-2018-08,1
8426661ffffffff-2019-04,1
8426661ffffffff-2019-05,6
8426661ffffffff-2019-10,1
8426661ffffffff-2020-04,3
8426661ffffffff-2020-05,6
8426661ffffffff-2020-08,4
8426661ffffffff-2020-09,35
8426661ffffffff-2020-10,1
8426661ffffffff-2021-08,2
8426661ffffffff-2021-09,5
8426661ffffffff-2021-10,2
8426661ffffffff-2022-05,7
8426661ffffffff-2022-08,9
8426661ffffffff-2022-09,9
8426661ffffffff-2023-04,1
8426661ffffffff-2023-05,19
8426661ffffffff-2023-07,1
8426661ffffffff-2023-08,9
8426661ffffffff-2023-09,1
8426663ffffffff-2015-07,5
8426663ffffffff-2017-04,1
8426663ffffffff-2017-08,1
8426663ffffffff-2019-04,2
8426663ffffffff-2020-04,2
8426663ffffffff-2020-05,4
8426663ffffffff-2021-05,1
8426663ffffffff-2021-07,2
8426663ffffffff-2021-08,2
8426663ffffffff-2021-09,2
8426663ffffffff-2022-04,2
8426663ffffffff-2022-05,2
8426665ffffffff-2012-03,2
8426665ffffffff-2012-04,12
8426665ffffffff-2012-05,4
8426665ffffffff-2012-08,12
8426665ffffffff-2012-09,1
8426665ffffffff-2012-10,1
8426665ffffffff-2013-05,5
8426665ffffffff-2013-06,1
8426665ffffffff-2013-08,1
8426665ffffffff-2014-04,7
8426665ffffffff-2014-05,8
8426665ffffffff-2014-08,4
8426665ffffffff-2015-05,5
8426665ffffffff-2015-08,2
8426665ffffffff-2015-09,1
8426665ffffffff-2015-10,10
8426665ffffffff-2016-05,2
8426665ffffffff-2016-10,4
8426665ffffffff-2017-04,7
8426665ffffffff-2017-05,14
8426665ffffffff-2017-07,1
8426665ffffffff-2017-08,2
