index,n
84266adffffffff-2019-09,52
84266adffffffff-2019-10,22
84266adffffffff-2019-11,7
84266adffffffff-2020-03,5
84266adffffffff-2020-04,62
84266adffffffff-2020-05,27
84266adffffffff-2020-07,24
84266adffffffff-2020-08,63
84266adffffffff-2020-09,42
84266adffffffff-2020-10,20
84266adffffffff-2020-11,1
84266adffffffff-2020-12,1
84266adffffffff-2021-03,3
84266adffffffff-2021-04,32
84266adffffffff-2021-05,37
84266adffffffff-2021-07,2
84266adffffffff-2021-08,79
84266adffffffff-2021-09,26
84266adffffffff-2021-10,5
84266adffffffff-2021-11,1
84266adffffffff-2022-02,2
84266adffffffff-2022-03,3
84266adffffffff-2022-04,43
84266adffffffff-2022-05,13
84266adffffffff-2022-07,6
84266adffffffff-2022-08,7
84266adffffffff-2022-09,11
84266adffffffff-2022-10,6
84266adffffffff-2022-11,2
84266adffffffff-2023-01,2
84266adffffffff-2023-03,1
84266adffffffff-2023-04,35
84266adffffffff-2023-05,41
84266adffffffff-2023-06,2
84266adffffffff-2023-07,4
84266adffffffff-2023-08,28
84266adffffffff-2023-09,60
84266adffffffff-2023-10,1
84266b1ffffffff-2013-04,2
84266b1ffffffff-2013-05,8
84266b1ffffffff-2014-04,2
84266b1ffffffff-2015-04,14
84266b1ffffffff-2015-05,17
84266b1ffffffff-2016-03,7
84266b1ffffffff-2016-04,2
84266b1ffffffff-2017-05,1
84266b1ffffffff-2017-09,1
84266b1ffffffff-2018-03,4
84266b1ffffffff-2018-04,55
84266b1ffffffff-2018-05,25
84266b1ffffffff-2019-02,3
84266b1ffffffff-2019-03,19
84266b1ffffffff-2019-04,60
84266b1ffffffff-2019-05,75
84266b1ffffffff-2020-03,7
84266b1ffffffff-2020-04,29
84266b1ffffffff-2020-05,70
84266b1ffffffff-2020-07,2
84266b1ffffffff-2020-08,1
84266b1ffffffff-2021-03,14
84266b1ffffffff-2021-04,55
84266b1ffffffff-2021-05,16
84266b1ffffffff-2021-07,5
84266b1ffffffff-2022-04,43
84266b1ffffffff-2023-04,5
84266b1ffffffff-2023-05,1
84266b3ffffffff-2015-05,1
84266b5ffffffff-2012-03,1
84266b5ffffffff-2014-10,1
84266b5ffffffff-2017-07,1
84266b5ffffffff-2017-09,1
84266b5ffffffff-2018-10,1
84266b5ffffffff-2020-04,1
84266b5ffffffff-2021-04,1
84266b5ffffffff-2021-07,1
84266b5ffffffff-2022-03,1
84266b7ffffffff-2013-08,2
84266b7ffffffff-2014-03,1
84266b7ffffffff-2014-04,5
84266b7ffffffff-2014-05,3
84266b7ffffffff-2015-04,7
84266b7ffffffff-2015-05,10
84266b7ffffffff-2016-05,1
84266b7ffffffff-2016-07,1
84266b7ffffffff-2016-08,1
84266b7ffffffff-2016-09,2
84266b7ffffffff-2017-05,1
84266b7ffffffff-2017-08,2
84266b7ffffffff-2018-03,4
84266b7ffffffff-2018-04,23
84266b7ffffffff-2018-05,10
84266b7ffffffff-2018-09,5
84266b7ffffffff-2019-03,3
84266b7ffffffff-2019-04,8
84266b7ffffffff-2019-05,10
84266b7ffffffff-2020-03,2
84266b7ffffffff-2020-04,27
84266b7ffffffff-2020-05,8
84266b7ffffffff-2021-04,1
84266b7ffffffff-2021-09,13
84266b7ffffffff-2022-03,1
84266b7ffffffff-2022-04,14
84266b7ffffffff-2022-05,5
84266b7ffffffff-2022-09,4
84266b7ffffffff-2023-04,8
84266b7ffffffff-2023-05,5
84266b7ffffffff-2023-08,1
84266bbffffffff-2015-05,1
84266bbffffffff-2016-03,1
84266bbffffffff-2018-04,5
84266bbffffffff-2019-04,6
84266bbffffffff-2020-03,1
84266bbffffffff-2020-04,2
84266bbffffffff-2020-05,3
84266bbffffffff-2020-07,1
84266bbffffffff-2020-09,3
84266bbffffffff-2021-03,1
84266bbffffffff-2021-04,1
84266bbffffffff-2021-05,3
84266bbffffffff-2021-08,1
84266bbffffffff-2022-05,2
84266bbffffffff-2022-10,1
84266bbffffffff-2022-11,1
84266bbffffffff-2023-03,1
84266bbffffffff-2023-04,4
84266bbffffffff-2023-08,1
84266bbffffffff-2023-09,3
84266bdffffffff-2012-03,1
84266bdffffffff-2018-03,1
84266bdffffffff-2018-04,2
84266bdffffffff-2019-03,1
84266bdffffffff-2019-04,1
84266bdffffffff-2019-05,1
84266bdffffffff-2021-05,1
84266bdffffffff-2023-03,1
84266c1ffffffff-2012-03,1
84266c1ffffffff-2012-04,5
84266c1ffffffff-2012-05,2
84266c1ffffffff-2013-03,2
84266c1ffffffff-2013-04,3
84266c1ffffffff-2013-09,11
84266c1ffffffff-2013-10,2
84266c1ffffffff-2013-11,6
84266c1ffffffff-2014-03,6
84266c1ffffffff-2014-04,6
84266c1ffffffff-2014-05,10
84266c1ffffffff-2015-03,1
84266c1ffffffff-2015-04,6
84266c1ffffffff-2015-05,3
84266c1ffffffff-2015-07,1
84266c1ffffffff-2016-03,1
84266c1ffffffff-2016-04,6
84266c1ffffffff-2016-05,6
84266c1ffffffff-2016-09,1
84266c1ffffffff-2017-02,1
84266c1ffffffff-2017-05,1
84266c1ffffffff-2017-07,1
84266c1ffffffff-2017-10,1
84266c1ffffffff-2018-04,1
84266c1ffffffff-2019-04,2
84266c1ffffffff-2019-05,1
84266c1ffffffff-2019-10,1
84266c1ffffffff-2020-04,2
84266c1ffffffff-2020-05,4
84266c1ffffffff-2020-07,1
84266c1ffffffff-2020-09,1
84266c1ffffffff-2020-10,3
84266c1ffffffff-2021-04,7
84266c1ffffffff-2021-05,4
84266c1ffffffff-2021-08,2
84266c1ffffffff-2022-03,1
84266c1ffffffff-2022-04,2
84266c1ffffffff-2022-05,1
84266c1ffffffff-2022-08,1
84266c1ffffffff-2023-03,1
84266c1ffffffff-2023-04,2
84266c1ffffffff-2023-09,3
84266c1ffffffff-2023-11,1
84266c3ffffffff-2014-10,1
84266c3ffffffff-2015-04,1
84266c3ffffffff-2015-07,1
84266c3ffffffff-2015-09,2
84266c3ffffffff-2015-10,1
84266c3ffffffff-2016-03,4
84266c3ffffffff-2017-04,2
84266c3ffffffff-2017-05,1
84266c3ffffffff-2018-04,1
84266c3ffffffff-2018-05,4
84266c3ffffffff-2018-10,1
84266c3ffffffff-2019-04,2
84266c3ffffffff-2019-05,1
84266c3ffffffff-2020-04,1
84266c3ffffffff-2021-05,3
84266c3ffffffff-2022-05,1
84266c5ffffffff-2012-04,10
84266c5ffffffff-2013-04,2
84266c5ffffffff-2013-05,1
84266c5ffffffff-2014-03,1
84266c5ffffffff-2014-04,18
84266c5ffffffff-2014-05,33
84266c5ffffffff-2014-07,1
84266c5ffffffff-2015-04,6
84266c5ffffffff-2015-05,10
84266c5ffffffff-2015-09,12
84266c5ffffffff-2015-10,11
84266c5ffffffff-2016-04,28
84266c5ffffffff-2016-05,25
84266c5ffffffff-2017-03,1
84266c5ffffffff-2017-04,36
84266c5ffffffff-2017-05,1
84266c5ffffffff-2017-07,2
84266c5ffffffff-2017-08,2
84266c5ffffffff-2017-09,20
84266c5ffffffff-2017-10,6
84266c5ffffffff-2018-04,44
84266c5ffffffff-2018-05,28
84266c5ffffffff-2018-09,5
84266c5ffffffff-2019-03,3
84266c5ffffffff-2019-04,9
84266c5ffffffff-2019-05,2
84266c5ffffffff-2019-07,10
84266c5ffffffff-2019-08,3
84266c5ffffffff-2019-09,9
84266c5ffffffff-2019-10,2
84266c5ffffffff-2020-04,90
84266c5ffffffff-2020-05,30
84266c5ffffffff-2020-07,2
84266c5ffffffff-2020-08,1
84266c5ffffffff-2020-09,11
84266c5ffffffff-2020-10,7
84266c5ffffffff-2021-04,117
84266c5ffffffff-2021-05,35
84266c5ffffffff-2021-08,30
84266c5ffffffff-2021-09,63
84266c5ffffffff-2021-10,1
84266c5ffffffff-2022-03,2
84266c5ffffffff-2022-04,29
84266c5ffffffff-2022-05,21
84266c5ffffffff-2022-07,2
84266c5ffffffff-2022-08,36
84266c5ffffffff-2022-09,39
84266c5ffffffff-2023-04,44
84266c5ffffffff-2023-05,40
84266c5ffffffff-2023-06,2
84266c5ffffffff-2023-07,1
84266c5ffffffff-2023-08,1
84266c5ffffffff-2023-09,11
84266c7ffffffff-2013-03,1
84266c7ffffffff-2013-04,1
84266c7ffffffff-2013-05,1
84266c7ffffffff-2014-05,1
84266c7ffffffff-2015-04,3
84266c7ffffffff-2015-05,1
84266c7ffffffff-2016-03,5
84266c7ffffffff-2016-04,16
84266c7ffffffff-2016-05,5
84266c7ffffffff-2017-03,2
84266c7ffffffff-2017-04,4
84266c7ffffffff-2017-05,2
84266c7ffffffff-2017-07,1
84266c7ffffffff-2018-03,1
84266c7ffffffff-2018-04,4
84266c7ffffffff-2018-05,1
84266c7ffffffff-2018-11,1
84266c7ffffffff-2019-03,3
84266c7ffffffff-2019-04,3
84266c7ffffffff-2019-05,2
84266c7ffffffff-2020-04,2
84266c7ffffffff-2020-05,2
84266c7ffffffff-2021-03,2
84266c7ffffffff-2021-04,3
84266c7ffffffff-2021-05,3
84266c7ffffffff-2021-09,1
84266c7ffffffff-2022-04,1
84266c7ffffffff-2022-09,1
84266c7ffffffff-2023-03,1
84266c7ffffffff-2023-04,5
84266c7ffffffff-2023-05,2
84266c9ffffffff-2019-04,2
84266c9ffffffff-2019-05,1
84266c9ffffffff-2020-05,4
84266c9ffffffff-2021-04,4
84266c9ffffffff-2021-05,2
84266c9ffffffff-2021-09,1
84266c9ffffffff-2022-07,1
84266c9ffffffff-2023-05,6
84266cbffffffff-2013-05,1
84266cbffffffff-2014-04,1
84266cbffffffff-2014-05,1
84266cbffffffff-2016-04,3
84266cbffffffff-2018-05,4
84266cbffffffff-2020-05,2
84266cbffffffff-2020-08,2
84266cbffffffff-2021-04,4
84266cbffffffff-2023-04,1
84266cbffffffff-2023-05,4
84266cbffffffff-2023-09,1
84266cdffffffff-2013-04,4
84266cdffffffff-2013-05,7
84266cdffffffff-2013-06,2
84266cdffffffff-2013-08,8
84266cdffffffff-2013-09,10
84266cdffffffff-2013-10,1
84266cdffffffff-2014-04,6
84266cdffffffff-2014-05,5
84266cdffffffff-2014-07,1
84266cdffffffff-2014-08,1
84266cdffffffff-2015-04,10
84266cdffffffff-2015-08,4
84266cdffffffff-2016-03,4
84266cdffffffff-2016-04,11
84266cdffffffff-2016-05,10
84266cdffffffff-2016-07,1
84266cdffffffff-2017-04,6
84266cdffffffff-2017-05,5
84266cdffffffff-2017-09,1
84266cdffffffff-2018-04,4
84266cdffffffff-2018-05,1
84266cdffffffff-2019-03,1
84266cdffffffff-2019-04,2
84266cdffffffff-2019-05,11
84266cdffffffff-2019-09,1
84266cdffffffff-2020-04,1
84266cdffffffff-2020-05,1
84266cdffffffff-2020-09,1
84266cdffffffff-2020-10,4
84266cdffffffff-2021-04,4
84266cdffffffff-2021-05,4
84266cdffffffff-2022-04,8
84266cdffffffff-2022-05,18
84266cdffffffff-2022-11,6
84266cdffffffff-2023-03,1
84266cdffffffff-2023-04,17
84266cdffffffff-2023-05,5
84266cdffffffff-2023-08,6
84266cdffffffff-2023-09,6
84266d1ffffffff-2014-05,1
84266d1ffffffff-2015-04,1
84266d1ffffffff-2015-05,2
84266d1ffffffff-2016-04,1
84266d1ffffffff-2017-05,1
84266d1ffffffff-2018-08,4
84266d1ffffffff-2018-09,4
84266d1ffffffff-2018-10,2
84266d1ffffffff-2019-04,2
84266d1ffffffff-2019-05,1
84266d1ffffffff-2020-10,1
84266d1ffffffff-2021-04,3
84266d1ffffffff-2021-05,8
84266d1ffffffff-2021-09,9
84266d1ffffffff-2021-10,2
84266d1ffffffff-2022-04,6
84266d1ffffffff-2022-05,1
84266d1ffffffff-2022-07,5
84266d1ffffffff-2022-08,1
84266d1ffffffff-2022-09,7
84266d1ffffffff-2023-04,4
84266d1ffffffff-2023-05,6
84266d1ffffffff-2023-07,2
84266d3ffffffff-2015-05,5
84266d3ffffffff-2016-05,7
84266d3ffffffff-2018-04,1
84266d3ffffffff-2018-05,3
84266d3ffffffff-2018-09,1
84266d3ffffffff-2018-10,5
84266d3ffffffff-2019-04,2
84266d3ffffffff-2019-05,1
84266d3ffffffff-2020-03,1
84266d3ffffffff-2020-04,14
84266d3ffffffff-2020-05,9
84266d3ffffffff-2020-07,3
84266d3ffffffff-2020-08,7
84266d3ffffffff-2020-09,1
84266d3ffffffff-2021-04,7
84266d3ffffffff-2021-05,11
84266d3ffffffff-2021-11,1
84266d3ffffffff-2022-02,2
84266d3ffffffff-2022-04,24
84266d3ffffffff-2022-05,58
84266d3ffffffff-2022-09,1
84266d3ffffffff-2023-03,29
84266d3ffffffff-2023-04,42
84266d3ffffffff-2023-05,20
84266d3ffffffff-2023-07,6
84266d3ffffffff-2023-08,6
84266d3ffffffff-2023-09,2
84266d3ffffffff-2023-10,2
84266d5ffffffff-2012-04,1
84266d5ffffffff-2013-05,1
84266d5ffffffff-2013-08,4
84266d5ffffffff-2014-05,4
84266d5ffffffff-2014-09,1
84266d5ffffffff-2015-03,3
84266d5ffffffff-2015-04,35
84266d5ffffffff-2015-05,3
84266d5ffffffff-2016-05,2
84266d5ffffffff-2016-10,1
84266d5ffffffff-2017-03,7
84266d5ffffffff-2017-04,13
84266d5ffffffff-2017-05,1
84266d5ffffffff-2017-08,6
84266d5ffffffff-2017-09,1
84266d5ffffffff-2017-10,1
84266d5ffffffff-2018-04,6
84266d5ffffffff-2019-04,8
84266d5ffffffff-2019-05,6
84266d5ffffffff-2019-09,1
84266d5ffffffff-2020-03,2
84266d5ffffffff-2020-04,36
84266d5ffffffff-2020-05,14
84266d5ffffffff-2020-09,6
84266d5ffffffff-2021-04,11
84266d5ffffffff-2021-05,10
84266d5ffffffff-2021-08,6
84266d5ffffffff-2022-04,3
84266d5ffffffff-2022-05,4
84266d5ffffffff-2022-07,4
84266d5ffffffff-2022-08,24
84266d5ffffffff-2022-09,2
84266d5ffffffff-2023-04,12
84266d5ffffffff-2023-05,52
84266d5ffffffff-2023-08,4
84266d5ffffffff-2023-09,30
84266d7ffffffff-2014-05,1
84266d7ffffffff-2015-04,3
84266d7ffffffff-2016-04,1
84266d7ffffffff-2016-09,3
84266d7ffffffff-2017-05,1
84266d7ffffffff-2018-10,1
84266d7ffffffff-2020-08,4
84266d7ffffffff-2020-09,1
84266d7ffffffff-2021-05,1
84266d7ffffffff-2021-08,1
84266d7ffffffff-2023-08,4
84266d7ffffffff-2023-09,5
84266d7ffffffff-2023-10,1
84266d7ffffffff-2023-11,1
84266d9ffffffff-2019-10,1
84266d9ffffffff-2020-08,1
84266dbffffffff-2012-04,1
84266dbffffffff-2014-07,1
84266dbffffffff-2014-10,3
84266dbffffffff-2015-05,9
84266dbffffffff-2015-09,1
84266dbffffffff-2016-04,7
84266dbffffffff-2016-05,3
84266dbffffffff-2016-09,1
84266dbffffffff-2016-10,1
84266dbffffffff-2017-04,1
84266dbffffffff-2017-05,2
84266dbffffffff-2018-04,1
84266dbffffffff-2018-05,11
84266dbffffffff-2018-08,2
84266dbffffffff-2019-03,2
84266dbffffffff-2019-04,5
84266dbffffffff-2019-05,1
84266dbffffffff-2019-08,1
84266dbffffffff-2019-09,2
84266dbffffffff-2021-04,3
84266dbffffffff-2021-10,1
84266dbffffffff-2022-03,3
84266dbffffffff-2022-04,17
84266dbffffffff-2022-05,41
84266dbffffffff-2022-09,8
84266dbffffffff-2023-03,2
84266dbffffffff-2023-04,31
84266dbffffffff-2023-05,21
84266dbffffffff-2023-08,31
84266e1ffffffff-2012-03,12
84266e1ffffffff-2012-04,23
84266e1ffffffff-2012-05,19
84266e1ffffffff-2012-06,4
84266e1ffffffff-2012-07,9
84266e1ffffffff-2012-08,31
84266e1ffffffff-2012-10,1
84266e1ffffffff-2013-03,78
84266e1ffffffff-2013-04,45
84266e1ffffffff-2013-05,21
84266e1ffffffff-2013-07,8
84266e1ffffffff-2013-08,18
84266e1ffffffff-2013-09,4
84266e1ffffffff-2013-10,8
84266e1ffffffff-2013-11,1
84266e1ffffffff-2014-03,9
84266e1ffffffff-2014-04,63
84266e1ffffffff-2014-05,24
84266e1ffffffff-2014-06,1
84266e1ffffffff-2014-07,10
84266e1ffffffff-2014-08,50
84266e1ffffffff-2014-09,45
84266e1ffffffff-2014-10,4
84266e1ffffffff-2014-11,6
84266e1ffffffff-2015-03,10
84266e1ffffffff-2015-04,63
84266e1ffffffff-2015-05,38
84266e1ffffffff-2015-07,20
84266e1ffffffff-2015-08,46
84266e1ffffffff-2015-09,30
84266e1ffffffff-2015-10,28
84266e1ffffffff-2015-11,3
84266e1ffffffff-2016-02,2
84266e1ffffffff-2016-03,11
84266e1ffffffff-2016-04,51
84266e1ffffffff-2016-05,37
84266e1ffffffff-2016-07,18
84266e1ffffffff-2016-08,1
84266e1ffffffff-2016-09,16
84266e1ffffffff-2016-10,23
84266e1ffffffff-2017-02,6
84266e1ffffffff-2017-03,58
84266e1ffffffff-2017-04,162
84266e1ffffffff-2017-05,16
84266e1ffffffff-2017-06,1
84266e1ffffffff-2017-07,27
84266e1ffffffff-2017-08,48
84266e1ffffffff-2017-09,43
84266e1ffffffff-2017-10,16
84266e1ffffffff-2017-11,2
84266e1ffffffff-2018-04,40
84266e1ffffffff-2018-05,20
84266e1ffffffff-2018-07,3
84266e1ffffffff-2018-08,35
84266e1ffffffff-2018-09,16
84266e1ffffffff-2018-10,5
84266e1ffffffff-2019-03,12
84266e1ffffffff-2019-04,18
84266e1ffffffff-2019-05,9
84266e1ffffffff-2019-08,13
84266e1ffffffff-2019-09,16
84266e1ffffffff-2019-10,33
84266e1ffffffff-2019-11,2
84266e1ffffffff-2020-03,15
84266e1ffffffff-2020-04,169
84266e1ffffffff-2020-05,57
84266e1ffffffff-2020-07,7
84266e1ffffffff-2020-08,4
84266e1ffffffff-2020-09,35
84266e1ffffffff-2020-10,39
84266e1ffffffff-2020-11,7
84266e1ffffffff-2021-03,37
84266e1ffffffff-2021-04,92
84266e1ffffffff-2021-05,131
84266e1ffffffff-2021-07,2
84266e1ffffffff-2021-08,15
84266e1ffffffff-2021-09,14
84266e1ffffffff-2021-10,15
84266e1ffffffff-2022-03,20
84266e1ffffffff-2022-04,156
84266e1ffffffff-2022-05,38
84266e1ffffffff-2022-06,1
84266e1ffffffff-2022-07,7
84266e1ffffffff-2022-08,11
84266e1ffffffff-2022-09,29
84266e1ffffffff-2022-10,33
84266e1ffffffff-2022-11,5
84266e1ffffffff-2023-03,11
84266e1ffffffff-2023-04,119
84266e1ffffffff-2023-05,29
84266e1ffffffff-2023-07,14
84266e1ffffffff-2023-08,48
84266e1ffffffff-2023-09,19
84266e1ffffffff-2023-10,26
84266e1ffffffff-2023-11,3
84266e3ffffffff-2012-03,1
84266e3ffffffff-2012-04,7
84266e3ffffffff-2012-05,2
84266e3ffffffff-2013-03,1
84266e3ffffffff-2013-04,3
84266e3ffffffff-2014-03,2
84266e3ffffffff-2014-04,1
84266e3ffffffff-2016-03,1
84266e3ffffffff-2016-04,4
84266e3ffffffff-2016-05,1
84266e3ffffffff-2018-04,1
84266e3ffffffff-2019-04,4
84266e3ffffffff-2019-05,6
84266e3ffffffff-2020-03,2
84266e3ffffffff-2020-04,36
84266e3ffffffff-2020-05,20
84266e3ffffffff-2021-04,2
84266e3ffffffff-2021-05,5
84266e3ffffffff-2022-04,4
84266e3ffffffff-2022-05,22
84266e3ffffffff-2023-04,1
84266e5ffffffff-2018-04,7
84266e5ffffffff-2019-04,1
84266e5ffffffff-2019-05,1
84266e5ffffffff-2020-04,7
84266e5ffffffff-2020-05,11
84266e5ffffffff-2020-08,2
84266e5ffffffff-2021-03,1
84266e5ffffffff-2021-04,16
84266e5ffffffff-2021-05,3
84266e5ffffffff-2021-09,1
84266e5ffffffff-2022-03,2
84266e5ffffffff-2022-04,10
84266e5ffffffff-2022-05,11
84266e5ffffffff-2022-08,7
84266e5ffffffff-2023-04,5
84266e5ffffffff-2023-05,1
84266e5ffffffff-2023-08,1
84266e7ffffffff-2012-03,19
84266e7ffffffff-2012-04,18
84266e7ffffffff-2012-05,2
84266e7ffffffff-2013-03,2
84266e7ffffffff-2013-04,24
84266e7ffffffff-2013-05,1
84266e7ffffffff-2013-08,2
84266e7ffffffff-2013-09,1
84266e7ffffffff-2014-03,11
84266e7ffffffff-2014-04,22
84266e7ffffffff-2014-05,10
84266e7ffffffff-2014-07,1
84266e7ffffffff-2014-08,1
84266e7ffffffff-2014-09,1
84266e7ffffffff-2014-10,1
84266e7ffffffff-2014-11,1
84266e7ffffffff-2015-03,7
84266e7ffffffff-2015-04,114
84266e7ffffffff-2015-05,14
84266e7ffffffff-2015-07,7
84266e7ffffffff-2015-08,2
84266e7ffffffff-2015-09,8
84266e7ffffffff-2015-10,24
84266e7ffffffff-2015-11,2
84266e7ffffffff-2016-03,21
84266e7ffffffff-2016-04,104
84266e7ffffffff-2016-05,26
84266e7ffffffff-2016-07,33
84266e7ffffffff-2016-08,7
84266e7ffffffff-2016-09,6
84266e7ffffffff-2016-10,2
84266e7ffffffff-2016-11,3
84266e7ffffffff-2017-02,5
84266e7ffffffff-2017-03,5
84266e7ffffffff-2017-04,12
84266e7ffffffff-2017-05,9
84266e7ffffffff-2017-06,2
84266e7ffffffff-2017-07,2
84266e7ffffffff-2017-08,48
84266e7ffffffff-2017-09,1
84266e7ffffffff-2017-10,4
84266e7ffffffff-2017-11,1
84266e7ffffffff-2018-03,2
84266e7ffffffff-2018-04,23
84266e7ffffffff-2018-05,26
84266e7ffffffff-2018-06,1
84266e7ffffffff-2018-07,45
84266e7ffffffff-2018-08,11
84266e7ffffffff-2018-09,6
84266e7ffffffff-2018-10,3
84266e7ffffffff-2018-11,1
84266e7ffffffff-2019-03,7
84266e7ffffffff-2019-04,21
84266e7ffffffff-2019-05,14
84266e7ffffffff-2019-07,32
84266e7ffffffff-2019-08,32
84266e7ffffffff-2019-09,19
84266e7ffffffff-2019-10,3
84266e7ffffffff-2019-11,2
84266e7ffffffff-2020-03,6
84266e7ffffffff-2020-04,34
84266e7ffffffff-2020-05,18
84266e7ffffffff-2020-06,5
84266e7ffffffff-2020-07,37
84266e7ffffffff-2020-08,23
84266e7ffffffff-2020-09,8
84266e7ffffffff-2020-10,4
84266e7ffffffff-2020-11,1
84266e7ffffffff-2021-03,30
84266e7ffffffff-2021-04,49
84266e7ffffffff-2021-05,34
84266e7ffffffff-2021-07,14
84266e7ffffffff-2021-08,32
84266e7ffffffff-2021-10,1
84266e7ffffffff-2022-03,5
84266e7ffffffff-2022-04,82
84266e7ffffffff-2022-05,27
84266e7ffffffff-2022-06,2
84266e7ffffffff-2022-07,5
84266e7ffffffff-2022-08,67
84266e7ffffffff-2022-09,23
84266e7ffffffff-2022-10,7
84266e7ffffffff-2022-11,4
84266e7ffffffff-2023-02,8
84266e7ffffffff-2023-03,15
84266e7ffffffff-2023-04,60
84266e7ffffffff-2023-05,14
84266e7ffffffff-2023-07,19
84266e7ffffffff-2023-08,39
84266e7ffffffff-2023-09,19
84266e7ffffffff-2023-10,1
84266e9ffffffff-2015-04,1
84266e9ffffffff-2018-04,1
84266e9ffffffff-2022-04,1
84266e9ffffffff-2023-05,1
84266ebffffffff-2015-05,1
84266ebffffffff-2016-07,2
84266ebffffffff-2017-05,4
84266ebffffffff-2018-04,3
84266ebffffffff-2019-04,4
84266ebffffffff-2019-05,1
84266ebffffffff-2020-05,1
84266ebffffffff-2021-04,2
84266ebffffffff-2022-04,1
84266ebffffffff-2022-05,1
84266ebffffffff-2022-09,1
84266ebffffffff-2023-04,2
84266edffffffff-2012-11,2
84266edffffffff-2013-05,1
84266edffffffff-2013-07,3
84266edffffffff-2014-03,1
84266edffffffff-2014-04,8
84266edffffffff-2015-04,2
84266edffffffff-2015-05,2
84266edffffffff-2015-08,21
84266edffffffff-2016-04,7
84266edffffffff-2016-05,1
84266edffffffff-2016-06,2
84266edffffffff-2016-10,2
84266edffffffff-2016-11,1
84266edffffffff-2017-03,4
84266edffffffff-2017-04,10
84266edffffffff-2017-05,2
84266edffffffff-2017-07,7
84266edffffffff-2017-08,5
84266edffffffff-2017-09,2
84266edffffffff-2017-10,1
84266edffffffff-2017-11,1
84266edffffffff-2018-03,1
84266edffffffff-2018-04,23
84266edffffffff-2018-05,13
84266edffffffff-2018-08,1
84266edffffffff-2018-09,1
84266edffffffff-2018-10,4
84266edffffffff-2019-04,42
84266edffffffff-2019-05,16
84266edffffffff-2019-07,6
84266edffffffff-2019-08,8
84266edffffffff-2019-09,3
84266edffffffff-2019-10,2
84266edffffffff-2019-11,1
84266edffffffff-2020-03,1
84266edffffffff-2020-04,36
84266edffffffff-2020-05,32
84266edffffffff-2020-07,8
84266edffffffff-2020-08,3
84266edffffffff-2020-10,2
84266edffffffff-2021-03,3
84266edffffffff-2021-04,23
84266edffffffff-2021-05,4
84266edffffffff-2021-07,12
84266edffffffff-2021-08,18
84266edffffffff-2021-09,24
84266edffffffff-2021-10,7
84266edffffffff-2022-03,2
84266edffffffff-2022-04,33
84266edffffffff-2022-05,36
84266edffffffff-2022-06,1
84266edffffffff-2022-07,4
84266edffffffff-2022-08,13
84266edffffffff-2022-09,8
84266edffffffff-2022-10,3
84266edffffffff-2023-04,11
84266edffffffff-2023-07,2
84266edffffffff-2023-08,6
84266edffffffff-2023-09,1
84266edffffffff-2023-10,2
84266edffffffff-2023-11,2
8426701ffffffff-2015-04,1
8426701ffffffff-2021-04,1
8426703ffffffff-2013-04,1
8426703ffffffff-2014-04,1
8426703ffffffff-2014-08,2
8426703ffffffff-2015-04,1
8426703ffffffff-2015-08,2
8426703ffffffff-2016-04,1
8426703ffffffff-2017-08,2
8426703ffffffff-2019-04,1
8426703ffffffff-2020-08,5
8426703ffffffff-2020-09,3
8426703ffffffff-2021-07,3
8426703ffffffff-2021-11,1
8426703ffffffff-2022-04,1
8426703ffffffff-2022-05,1
8426703ffffffff-2022-08,8
8426703ffffffff-2022-09,3
8426703ffffffff-2023-04,1
8426703ffffffff-2023-09,1
8426703ffffffff-2023-10,2
8426705ffffffff-2012-04,3
8426705ffffffff-2013-04,3
8426705ffffffff-2014-05,4
8426705ffffffff-2018-04,2
8426705ffffffff-2019-05,2
8426705ffffffff-2021-04,1
8426705ffffffff-2022-08,3
8426707ffffffff-2014-04,4
8426707ffffffff-2015-04,1
8426707ffffffff-2016-04,2
