index,n
8426707ffffffff-2016-05,3
8426707ffffffff-2018-05,2
8426707ffffffff-2020-05,1
8426707ffffffff-2021-05,1
8426707ffffffff-2022-04,6
8426709ffffffff-2013-05,1
8426709ffffffff-2013-09,1
8426709ffffffff-2014-08,2
8426709ffffffff-2017-08,2
8426709ffffffff-2018-09,2
8426709ffffffff-2019-04,1
8426709ffffffff-2020-08,3
8426709ffffffff-2021-05,2
8426709ffffffff-2021-07,1
8426709ffffffff-2021-08,3
8426709ffffffff-2022-04,1
8426709ffffffff-2022-05,3
8426709ffffffff-2022-09,3
842670bffffffff-2013-05,1
842670bffffffff-2014-04,2
842670bffffffff-2017-04,8
842670bffffffff-2017-07,1
842670bffffffff-2017-08,1
842670bffffffff-2020-04,5
842670bffffffff-2020-05,3
842670bffffffff-2020-08,10
842670bffffffff-2021-07,2
842670bffffffff-2021-08,3
842670bffffffff-2021-09,1
842670bffffffff-2022-04,1
842670bffffffff-2022-05,1
842670bffffffff-2022-07,1
842670bffffffff-2022-08,1
842670bffffffff-2023-04,1
842670bffffffff-2023-05,1
842670bffffffff-2023-06,2
842670bffffffff-2023-07,1
842670bffffffff-2023-08,2
842670dffffffff-2017-08,1
842670dffffffff-2018-04,2
842670dffffffff-2020-04,3
842670dffffffff-2022-08,1
842670dffffffff-2023-04,1
8426711ffffffff-2012-04,2
8426711ffffffff-2012-05,10
8426711ffffffff-2012-08,4
8426711ffffffff-2012-09,4
8426711ffffffff-2012-10,2
8426711ffffffff-2013-04,2
8426711ffffffff-2013-07,6
8426711ffffffff-2013-08,13
8426711ffffffff-2013-09,3
8426711ffffffff-2014-04,4
8426711ffffffff-2014-07,2
8426711ffffffff-2014-08,5
8426711ffffffff-2014-10,2
8426711ffffffff-2014-11,2
8426711ffffffff-2015-04,6
8426711ffffffff-2015-05,6
8426711ffffffff-2015-08,14
8426711ffffffff-2015-09,3
8426711ffffffff-2016-04,12
8426711ffffffff-2016-07,4
8426711ffffffff-2016-08,15
8426711ffffffff-2016-10,2
8426711ffffffff-2017-03,2
8426711ffffffff-2017-04,13
8426711ffffffff-2017-05,5
8426711ffffffff-2017-07,6
8426711ffffffff-2017-08,2
8426711ffffffff-2018-03,1
8426711ffffffff-2018-04,7
8426711ffffffff-2018-05,4
8426711ffffffff-2018-07,2
8426711ffffffff-2018-08,1
8426711ffffffff-2018-10,1
8426711ffffffff-2019-03,2
8426711ffffffff-2019-04,10
8426711ffffffff-2019-05,2
8426711ffffffff-2019-07,1
8426711ffffffff-2019-08,1
8426711ffffffff-2020-03,1
8426711ffffffff-2020-04,17
8426711ffffffff-2020-05,5
8426711ffffffff-2020-07,6
8426711ffffffff-2020-08,11
8426711ffffffff-2020-10,3
8426711ffffffff-2020-11,5
8426711ffffffff-2021-05,3
8426711ffffffff-2021-07,1
8426711ffffffff-2021-08,5
8426711ffffffff-2021-09,11
8426711ffffffff-2022-04,1
8426711ffffffff-2022-05,3
8426711ffffffff-2022-07,1
8426711ffffffff-2022-08,15
8426711ffffffff-2022-09,4
8426711ffffffff-2023-04,3
8426711ffffffff-2023-05,4
8426711ffffffff-2023-07,10
8426711ffffffff-2023-08,3
8426711ffffffff-2023-09,1
8426713ffffffff-2012-03,2
8426713ffffffff-2012-04,6
8426713ffffffff-2014-07,5
8426713ffffffff-2014-09,2
8426713ffffffff-2015-04,11
8426713ffffffff-2015-05,5
8426713ffffffff-2015-07,19
8426713ffffffff-2015-08,3
8426713ffffffff-2015-10,5
8426713ffffffff-2016-03,1
8426713ffffffff-2016-04,12
8426713ffffffff-2016-05,8
8426713ffffffff-2016-08,1
8426713ffffffff-2016-10,4
8426713ffffffff-2017-03,4
8426713ffffffff-2017-04,4
8426713ffffffff-2017-05,5
8426713ffffffff-2017-08,1
8426713ffffffff-2018-03,1
8426713ffffffff-2018-05,1
8426713ffffffff-2019-04,4
8426713ffffffff-2019-05,25
8426713ffffffff-2020-04,12
8426713ffffffff-2020-05,33
8426713ffffffff-2020-10,1
8426713ffffffff-2021-05,2
8426713ffffffff-2021-07,10
8426713ffffffff-2022-05,1
8426713ffffffff-2023-05,1
8426717ffffffff-2012-08,3
8426717ffffffff-2013-04,2
8426717ffffffff-2013-05,4
8426717ffffffff-2013-06,1
8426717ffffffff-2013-07,4
8426717ffffffff-2013-08,1
8426717ffffffff-2013-09,2
8426717ffffffff-2014-08,1
8426717ffffffff-2015-04,2
8426717ffffffff-2015-08,15
8426717ffffffff-2015-10,9
8426717ffffffff-2016-07,2
8426717ffffffff-2016-08,2
8426717ffffffff-2017-03,1
8426717ffffffff-2017-04,2
8426717ffffffff-2017-05,6
8426717ffffffff-2017-09,1
8426717ffffffff-2018-04,4
8426717ffffffff-2018-07,1
8426717ffffffff-2018-08,2
8426717ffffffff-2019-03,2
8426717ffffffff-2019-04,23
8426717ffffffff-2019-05,8
8426717ffffffff-2019-06,2
8426717ffffffff-2019-07,7
8426717ffffffff-2020-04,9
8426717ffffffff-2020-05,5
8426717ffffffff-2020-06,1
8426717ffffffff-2020-07,3
8426717ffffffff-2020-08,8
8426717ffffffff-2020-10,4
8426717ffffffff-2020-11,2
8426717ffffffff-2021-08,1
8426717ffffffff-2021-09,1
8426717ffffffff-2022-05,3
8426717ffffffff-2022-07,3
8426717ffffffff-2022-08,3
8426717ffffffff-2022-09,1
8426717ffffffff-2022-10,2
8426717ffffffff-2023-04,1
8426717ffffffff-2023-07,1
8426717ffffffff-2023-08,1
8426719ffffffff-2012-03,5
8426719ffffffff-2012-04,19
8426719ffffffff-2012-05,6
8426719ffffffff-2012-06,12
8426719ffffffff-2012-07,18
8426719ffffffff-2012-08,7
8426719ffffffff-2012-09,6
8426719ffffffff-2012-10,6
8426719ffffffff-2013-04,3
8426719ffffffff-2013-05,1
8426719ffffffff-2013-07,13
8426719ffffffff-2013-08,60
8426719ffffffff-2013-09,31
8426719ffffffff-2014-04,60
8426719ffffffff-2014-05,27
8426719ffffffff-2014-06,2
8426719ffffffff-2014-07,9
8426719ffffffff-2014-08,51
8426719ffffffff-2014-09,44
8426719ffffffff-2014-10,2
8426719ffffffff-2014-11,2
8426719ffffffff-2015-04,4
8426719ffffffff-2015-05,5
8426719ffffffff-2015-07,2
8426719ffffffff-2015-08,75
8426719ffffffff-2015-09,72
8426719ffffffff-2015-10,12
8426719ffffffff-2015-11,1
8426719ffffffff-2016-03,3
8426719ffffffff-2016-04,22
8426719ffffffff-2016-05,19
8426719ffffffff-2016-06,12
8426719ffffffff-2016-07,73
8426719ffffffff-2016-08,90
8426719ffffffff-2016-09,38
8426719ffffffff-2016-10,14
8426719ffffffff-2016-11,6
8426719ffffffff-2016-12,2
8426719ffffffff-2017-03,3
8426719ffffffff-2017-04,30
8426719ffffffff-2017-05,12
8426719ffffffff-2017-06,29
8426719ffffffff-2017-07,39
8426719ffffffff-2017-08,167
8426719ffffffff-2017-09,51
8426719ffffffff-2017-10,6
8426719ffffffff-2017-11,2
8426719ffffffff-2018-04,21
8426719ffffffff-2018-05,44
8426719ffffffff-2018-07,21
8426719ffffffff-2018-08,89
8426719ffffffff-2018-09,5
8426719ffffffff-2018-10,11
8426719ffffffff-2019-04,10
8426719ffffffff-2019-05,5
8426719ffffffff-2019-07,42
8426719ffffffff-2019-08,279
8426719ffffffff-2019-09,73
8426719ffffffff-2019-10,3
8426719ffffffff-2020-04,73
8426719ffffffff-2020-05,19
8426719ffffffff-2020-06,7
8426719ffffffff-2020-07,90
8426719ffffffff-2020-08,231
8426719ffffffff-2020-09,106
8426719ffffffff-2020-10,17
8426719ffffffff-2020-11,4
8426719ffffffff-2021-03,2
8426719ffffffff-2021-04,10
8426719ffffffff-2021-05,36
8426719ffffffff-2021-06,7
8426719ffffffff-2021-07,15
8426719ffffffff-2021-08,149
8426719ffffffff-2021-09,48
8426719ffffffff-2021-10,7
8426719ffffffff-2021-11,4
8426719ffffffff-2022-04,10
8426719ffffffff-2022-05,30
8426719ffffffff-2022-06,12
8426719ffffffff-2022-07,19
8426719ffffffff-2022-08,203
8426719ffffffff-2022-09,39
8426719ffffffff-2022-10,8
8426719ffffffff-2022-11,1
8426719ffffffff-2023-04,6
8426719ffffffff-2023-05,8
8426719ffffffff-2023-06,3
8426719ffffffff-2023-07,44
8426719ffffffff-2023-08,158
8426719ffffffff-2023-09,61
8426719ffffffff-2023-10,9
842671bffffffff-2012-04,2
842671bffffffff-2013-05,2
842671bffffffff-2015-08,1
842671bffffffff-2016-03,1
842671bffffffff-2016-04,9
842671bffffffff-2016-05,5
842671bffffffff-2017-05,1
842671bffffffff-2017-07,1
842671bffffffff-2017-08,1
842671bffffffff-2018-04,1
842671bffffffff-2018-05,2
842671bffffffff-2018-07,1
842671bffffffff-2019-04,4
842671bffffffff-2019-05,7
842671bffffffff-2019-07,1
842671bffffffff-2019-09,1
842671bffffffff-2020-04,19
842671bffffffff-2020-05,18
842671bffffffff-2020-06,1
842671bffffffff-2020-07,2
842671bffffffff-2021-04,1
842671bffffffff-2021-05,1
842671bffffffff-2021-07,4
842671bffffffff-2021-08,5
842671bffffffff-2022-05,2
842671dffffffff-2014-04,3
842671dffffffff-2016-04,1
842671dffffffff-2016-05,3
842671dffffffff-2019-03,1
842671dffffffff-2020-04,2
842671dffffffff-2020-05,2
842671dffffffff-2021-05,1
842671dffffffff-2022-04,1
842671dffffffff-2022-05,1
842671dffffffff-2022-08,1
842671dffffffff-2023-04,3
842671dffffffff-2023-05,2
842671dffffffff-2023-07,1
842671dffffffff-2023-09,2
8426721ffffffff-2014-10,1
8426721ffffffff-2016-04,2
8426721ffffffff-2019-05,1
8426721ffffffff-2021-04,2
8426721ffffffff-2022-04,1
8426721ffffffff-2023-04,5
8426721ffffffff-2023-05,2
8426723ffffffff-2013-05,1
8426723ffffffff-2019-05,1
8426723ffffffff-2020-05,1
8426723ffffffff-2021-05,1
8426723ffffffff-2022-04,6
8426723ffffffff-2022-05,7
8426723ffffffff-2023-04,1
8426725ffffffff-2018-04,2
8426727ffffffff-2023-04,1
8426729ffffffff-2017-04,1
8426729ffffffff-2018-04,4
8426729ffffffff-2023-04,1
8426729ffffffff-2023-08,2
8426729ffffffff-2023-09,1
842672bffffffff-2018-04,1
842672dffffffff-2013-04,1
842672dffffffff-2016-04,1
842672dffffffff-2016-10,1
842672dffffffff-2017-05,5
842672dffffffff-2017-08,2
842672dffffffff-2017-09,1
842672dffffffff-2017-10,1
842672dffffffff-2018-04,3
842672dffffffff-2018-05,1
842672dffffffff-2018-08,2
842672dffffffff-2020-04,5
842672dffffffff-2020-05,2
842672dffffffff-2021-09,6
842672dffffffff-2022-04,6
842672dffffffff-2022-05,2
842672dffffffff-2022-08,1
842672dffffffff-2023-04,8
842672dffffffff-2023-05,1
842672dffffffff-2023-10,1
8426733ffffffff-2017-09,2
8426733ffffffff-2020-09,1
8426733ffffffff-2022-04,1
8426735ffffffff-2017-09,4
8426735ffffffff-2018-09,6
8426735ffffffff-2018-10,1
8426735ffffffff-2020-09,1
8426735ffffffff-2021-09,1
8426735ffffffff-2021-10,1
8426735ffffffff-2022-08,1
8426735ffffffff-2022-09,4
8426735ffffffff-2023-08,1
8426737ffffffff-2016-08,2
8426737ffffffff-2017-08,3
8426737ffffffff-2017-09,1
8426737ffffffff-2020-08,1
8426737ffffffff-2021-04,2
8426737ffffffff-2021-05,3
8426737ffffffff-2021-08,1
8426737ffffffff-2022-09,1
8426739ffffffff-2015-04,1
8426739ffffffff-2017-04,1
8426739ffffffff-2017-05,3
8426739ffffffff-2018-04,4
8426739ffffffff-2018-05,2
8426739ffffffff-2018-10,1
8426739ffffffff-2019-04,1
8426739ffffffff-2020-04,1
8426739ffffffff-2020-07,2
8426739ffffffff-2020-09,3
8426739ffffffff-2021-03,2
8426739ffffffff-2021-04,8
8426739ffffffff-2021-05,3
8426739ffffffff-2022-04,12
8426739ffffffff-2022-05,7
8426739ffffffff-2022-08,3
8426739ffffffff-2022-09,5
8426739ffffffff-2023-03,2
8426739ffffffff-2023-04,23
8426739ffffffff-2023-05,3
8426739ffffffff-2023-07,1
8426739ffffffff-2023-09,1
842673bffffffff-2012-03,1
842673bffffffff-2012-10,1
842673bffffffff-2013-09,1
842673bffffffff-2015-04,1
842673bffffffff-2015-08,1
842673bffffffff-2016-03,4
842673bffffffff-2016-04,2
842673bffffffff-2017-04,1
842673bffffffff-2018-04,8
842673bffffffff-2018-07,1
842673bffffffff-2018-09,1
842673bffffffff-2018-10,1
842673bffffffff-2019-03,5
842673bffffffff-2019-04,10
842673bffffffff-2019-05,2
842673bffffffff-2019-09,1
842673bffffffff-2020-04,15
842673bffffffff-2020-05,4
842673bffffffff-2020-07,1
842673bffffffff-2020-08,3
842673bffffffff-2021-04,11
842673bffffffff-2021-05,4
842673bffffffff-2021-07,2
842673bffffffff-2021-08,3
842673bffffffff-2022-04,11
842673bffffffff-2022-05,6
842673bffffffff-2022-07,1
842673bffffffff-2022-08,1
842673bffffffff-2022-10,3
842673bffffffff-2023-03,1
842673bffffffff-2023-04,30
842673bffffffff-2023-05,5
842673bffffffff-2023-07,1
842673bffffffff-2023-08,3
842673bffffffff-2023-09,1
842673bffffffff-2023-10,1
8426741ffffffff-2019-04,1
8426741ffffffff-2019-08,4
8426741ffffffff-2020-04,20
8426741ffffffff-2020-05,14
8426741ffffffff-2020-07,3
8426741ffffffff-2020-08,8
8426741ffffffff-2020-09,11
8426741ffffffff-2021-04,22
8426741ffffffff-2021-05,11
8426741ffffffff-2021-07,4
8426741ffffffff-2021-08,2
8426741ffffffff-2021-10,4
8426741ffffffff-2022-04,11
8426741ffffffff-2022-05,15
8426741ffffffff-2022-08,10
8426741ffffffff-2022-09,3
8426741ffffffff-2022-10,1
8426741ffffffff-2023-04,11
8426741ffffffff-2023-05,4
8426741ffffffff-2023-07,1
8426741ffffffff-2023-09,2
8426741ffffffff-2023-10,1
8426743ffffffff-2014-08,1
8426743ffffffff-2015-04,1
8426743ffffffff-2016-04,2
8426743ffffffff-2017-04,1
8426743ffffffff-2018-05,1
8426743ffffffff-2019-04,6
8426743ffffffff-2019-05,1
8426743ffffffff-2020-04,3
8426743ffffffff-2020-05,3
8426743ffffffff-2021-04,4
8426743ffffffff-2021-05,7
8426743ffffffff-2021-08,1
8426743ffffffff-2022-04,8
8426743ffffffff-2022-05,1
8426743ffffffff-2023-04,15
8426743ffffffff-2023-05,5
8426745ffffffff-2012-03,1
8426745ffffffff-2012-04,6
8426745ffffffff-2012-05,6
8426745ffffffff-2012-07,1
8426745ffffffff-2012-08,2
8426745ffffffff-2012-09,2
8426745ffffffff-2013-04,15
8426745ffffffff-2013-05,15
8426745ffffffff-2013-07,4
8426745ffffffff-2013-08,11
8426745ffffffff-2013-09,2
8426745ffffffff-2014-04,18
8426745ffffffff-2014-05,7
8426745ffffffff-2014-07,10
8426745ffffffff-2014-08,28
8426745ffffffff-2014-09,6
8426745ffffffff-2014-10,3
8426745ffffffff-2015-03,1
8426745ffffffff-2015-04,10
8426745ffffffff-2015-05,23
8426745ffffffff-2015-07,15
8426745ffffffff-2015-08,17
8426745ffffffff-2015-09,6
8426745ffffffff-2015-10,2
8426745ffffffff-2016-04,41
8426745ffffffff-2016-05,23
8426745ffffffff-2016-07,9
8426745ffffffff-2016-08,27
8426745ffffffff-2016-09,2
8426745ffffffff-2016-10,2
8426745ffffffff-2017-03,8
8426745ffffffff-2017-04,44
8426745ffffffff-2017-05,19
8426745ffffffff-2017-07,20
8426745ffffffff-2017-08,37
8426745ffffffff-2017-09,3
8426745ffffffff-2017-10,3
8426745ffffffff-2018-03,1
8426745ffffffff-2018-04,41
8426745ffffffff-2018-05,47
8426745ffffffff-2018-07,1
8426745ffffffff-2018-08,18
8426745ffffffff-2018-09,2
8426745ffffffff-2018-10,2
8426745ffffffff-2018-11,1
8426745ffffffff-2019-04,15
8426745ffffffff-2019-05,8
8426745ffffffff-2019-07,13
8426745ffffffff-2019-08,19
8426745ffffffff-2019-09,1
8426745ffffffff-2019-10,1
8426745ffffffff-2020-04,191
8426745ffffffff-2020-05,86
8426745ffffffff-2020-07,56
8426745ffffffff-2020-08,76
8426745ffffffff-2020-09,18
8426745ffffffff-2020-10,9
8426745ffffffff-2020-11,2
8426745ffffffff-2021-04,129
8426745ffffffff-2021-05,86
8426745ffffffff-2021-07,14
8426745ffffffff-2021-08,57
8426745ffffffff-2021-09,11
8426745ffffffff-2021-10,18
8426745ffffffff-2022-03,1
8426745ffffffff-2022-04,74
8426745ffffffff-2022-05,55
8426745ffffffff-2022-06,1
8426745ffffffff-2022-07,12
8426745ffffffff-2022-08,97
8426745ffffffff-2022-09,38
8426745ffffffff-2022-10,30
8426745ffffffff-2022-11,1
8426745ffffffff-2023-04,130
8426745ffffffff-2023-05,41
8426745ffffffff-2023-07,53
8426745ffffffff-2023-08,102
8426745ffffffff-2023-09,20
8426745ffffffff-2023-10,14
8426745ffffffff-2023-11,6
8426747ffffffff-2012-04,2
8426747ffffffff-2013-04,4
8426747ffffffff-2013-05,2
8426747ffffffff-2014-04,24
8426747ffffffff-2014-05,31
8426747ffffffff-2014-08,1
8426747ffffffff-2014-09,1
8426747ffffffff-2015-04,15
8426747ffffffff-2015-05,15
8426747ffffffff-2015-08,2
8426747ffffffff-2015-09,5
8426747ffffffff-2016-03,5
8426747ffffffff-2016-04,36
8426747ffffffff-2016-05,20
8426747ffffffff-2016-06,1
8426747ffffffff-2017-03,19
8426747ffffffff-2017-04,45
8426747ffffffff-2017-05,52
8426747ffffffff-2017-07,2
8426747ffffffff-2017-08,5
8426747ffffffff-2017-09,1
8426747ffffffff-2018-04,31
8426747ffffffff-2018-05,50
8426747ffffffff-2018-07,1
8426747ffffffff-2019-04,9
8426747ffffffff-2019-05,32
8426747ffffffff-2019-07,1
8426747ffffffff-2019-08,11
8426747ffffffff-2020-03,3
8426747ffffffff-2020-04,25
8426747ffffffff-2020-05,32
8426747ffffffff-2020-07,1
8426747ffffffff-2020-08,5
8426747ffffffff-2020-09,5
8426747ffffffff-2020-10,1
8426747ffffffff-2020-11,1
8426747ffffffff-2021-04,64
8426747ffffffff-2021-05,89
8426747ffffffff-2021-07,1
8426747ffffffff-2021-08,1
8426747ffffffff-2021-10,2
8426747ffffffff-2022-03,2
8426747ffffffff-2022-04,27
8426747ffffffff-2022-05,25
8426747ffffffff-2022-07,1
8426747ffffffff-2022-08,40
8426747ffffffff-2022-09,12
8426747ffffffff-2023-03,4
8426747ffffffff-2023-04,40
8426747ffffffff-2023-05,60
8426747ffffffff-2023-07,1
8426747ffffffff-2023-08,3
8426747ffffffff-2023-09,4
8426747ffffffff-2023-10,19
8426749ffffffff-2014-05,2
8426749ffffffff-2015-04,8
8426749ffffffff-2015-05,1
8426749ffffffff-2018-05,1
8426749ffffffff-2018-08,1
8426749ffffffff-2022-05,1
8426749ffffffff-2023-04,1
842674bffffffff-2016-04,1
842674bffffffff-2016-07,1
842674bffffffff-2017-03,1
842674bffffffff-2020-05,1
842674bffffffff-2020-10,1
842674bffffffff-2021-07,1
842674bffffffff-2021-08,11
842674bffffffff-2021-09,9
842674bffffffff-2022-04,2
842674bffffffff-2022-07,4
842674bffffffff-2022-08,3
842674bffffffff-2022-09,3
842674bffffffff-2023-04,7
842674bffffffff-2023-05,2
842674bffffffff-2023-07,1
842674bffffffff-2023-08,7
842674bffffffff-2023-09,1
842674dffffffff-2014-08,2
842674dffffffff-2023-08,1
8426751ffffffff-2016-05,1
8426751ffffffff-2018-05,2
8426751ffffffff-2020-09,1
8426751ffffffff-2020-10,1
8426751ffffffff-2021-04,2
8426751ffffffff-2021-05,3
8426751ffffffff-2021-08,3
8426751ffffffff-2022-04,6
8426751ffffffff-2022-05,3
8426751ffffffff-2022-07,1
8426751ffffffff-2022-08,7
8426751ffffffff-2023-04,5
8426751ffffffff-2023-05,3
8426753ffffffff-2014-04,2
8426753ffffffff-2014-07,2
8426753ffffffff-2015-04,1
8426753ffffffff-2016-04,4
8426753ffffffff-2016-05,1
8426753ffffffff-2016-07,1
8426753ffffffff-2017-03,1
8426753ffffffff-2017-04,2
8426753ffffffff-2018-04,2
8426753ffffffff-2018-05,2
8426753ffffffff-2019-05,3
8426753ffffffff-2020-04,3
8426753ffffffff-2020-05,2
8426753ffffffff-2020-10,1
8426753ffffffff-2021-04,2
8426753ffffffff-2021-05,1
8426753ffffffff-2023-04,4
8426753ffffffff-2023-05,2
8426755ffffffff-2013-07,1
8426755ffffffff-2018-04,1
8426755ffffffff-2020-05,1
8426755ffffffff-2020-08,3
8426755ffffffff-2020-10,1
8426755ffffffff-2021-03,2
8426755ffffffff-2021-04,2
8426755ffffffff-2021-07,1
8426755ffffffff-2021-09,2
8426755ffffffff-2022-05,1
8426755ffffffff-2022-08,2
8426755ffffffff-2022-09,4
8426755ffffffff-2023-04,4
8426755ffffffff-2023-09,1
8426755ffffffff-2023-10,1
8426757ffffffff-2012-08,1
8426757ffffffff-2014-05,2
8426757ffffffff-2015-04,1
8426757ffffffff-2016-03,2
8426757ffffffff-2016-09,1
8426757ffffffff-2017-04,1
8426757ffffffff-2017-05,1
8426757ffffffff-2018-05,2
8426757ffffffff-2018-09,1
8426757ffffffff-2019-05,2
8426757ffffffff-2019-10,1
8426757ffffffff-2020-08,1
8426757ffffffff-2020-09,2
8426757ffffffff-2021-04,3
8426757ffffffff-2021-05,1
8426757ffffffff-2022-05,1
8426757ffffffff-2022-08,1
8426757ffffffff-2022-09,1
8426757ffffffff-2023-04,1
8426759ffffffff-2012-05,1
8426759ffffffff-2013-05,7
8426759ffffffff-2013-06,1
8426759ffffffff-2013-08,1
8426759ffffffff-2014-04,2
8426759ffffffff-2014-05,5
8426759ffffffff-2014-08,2
8426759ffffffff-2015-05,2
8426759ffffffff-2015-07,1
8426759ffffffff-2016-04,1
8426759ffffffff-2016-07,2
8426759ffffffff-2016-08,1
8426759ffffffff-2016-09,1
8426759ffffffff-2017-04,2
8426759ffffffff-2017-05,2
8426759ffffffff-2017-08,3
8426759ffffffff-2018-04,3
8426759ffffffff-2018-05,4
8426759ffffffff-2018-07,1
8426759ffffffff-2018-08,1
8426759ffffffff-2018-09,1
8426759ffffffff-2019-05,2
8426759ffffffff-2019-07,16
8426759ffffffff-2019-08,36
8426759ffffffff-2019-09,22
8426759ffffffff-2019-10,1
8426759ffffffff-2020-04,57
8426759ffffffff-2020-05,13
8426759ffffffff-2020-07,17
8426759ffffffff-2020-08,11
8426759ffffffff-2020-09,2
8426759ffffffff-2021-04,23
8426759ffffffff-2021-05,19
8426759ffffffff-2021-06,1
8426759ffffffff-2021-07,13
8426759ffffffff-2021-08,39
8426759ffffffff-2021-09,5
8426759ffffffff-2021-10,1
8426759ffffffff-2022-04,15
8426759ffffffff-2022-05,14
8426759ffffffff-2022-06,1
8426759ffffffff-2023-04,2
8426759ffffffff-2023-05,12
8426759ffffffff-2023-08,2
8426759ffffffff-2023-09,2
842675bffffffff-2012-03,2
842675bffffffff-2012-04,2
842675bffffffff-2012-05,2
842675bffffffff-2012-08,1
842675bffffffff-2012-09,5
842675bffffffff-2013-04,2
842675bffffffff-2013-05,4
842675bffffffff-2013-08,3
842675bffffffff-2013-09,1
842675bffffffff-2014-03,1
842675bffffffff-2014-04,8
842675bffffffff-2015-04,2
842675bffffffff-2015-05,6
842675bffffffff-2015-07,1
842675bffffffff-2015-08,1
842675bffffffff-2016-04,2
842675bffffffff-2016-05,3
842675bffffffff-2017-03,1
842675bffffffff-2017-04,20
842675bffffffff-2017-05,26
842675bffffffff-2017-10,1
842675bffffffff-2018-03,2
842675bffffffff-2018-04,13
842675bffffffff-2018-05,4
842675bffffffff-2018-10,3
842675bffffffff-2019-04,4
842675bffffffff-2019-05,12
842675bffffffff-2019-07,2
842675bffffffff-2019-09,1
842675bffffffff-2019-10,2
842675bffffffff-2020-04,4
842675bffffffff-2020-05,6
842675bffffffff-2020-07,1
842675bffffffff-2020-08,2
842675bffffffff-2020-09,1
842675bffffffff-2020-10,2
842675bffffffff-2021-04,8
842675bffffffff-2021-05,14
842675bffffffff-2021-07,2
842675bffffffff-2021-08,11
842675bffffffff-2022-04,4
842675bffffffff-2022-05,1
842675bffffffff-2022-07,2
842675bffffffff-2022-08,38
842675bffffffff-2022-09,16
842675bffffffff-2022-10,4
842675bffffffff-2023-04,16
842675bffffffff-2023-05,31
842675bffffffff-2023-06,5
842675bffffffff-2023-07,40
842675bffffffff-2023-08,26
842675bffffffff-2023-09,40
842675bffffffff-2023-10,11
842675dffffffff-2012-09,2
842675dffffffff-2013-04,2
842675dffffffff-2013-08,1
842675dffffffff-2013-09,1
842675dffffffff-2014-04,3
842675dffffffff-2014-05,2
842675dffffffff-2014-08,2
842675dffffffff-2015-03,1
842675dffffffff-2015-04,4
842675dffffffff-2015-05,8
842675dffffffff-2015-07,2
842675dffffffff-2015-08,2
842675dffffffff-2016-04,1
842675dffffffff-2016-05,3
842675dffffffff-2016-08,1
842675dffffffff-2017-04,3
842675dffffffff-2017-05,3
842675dffffffff-2017-08,19
