index,n
842675dffffffff-2017-09,6
842675dffffffff-2018-04,8
842675dffffffff-2018-05,5
842675dffffffff-2018-08,9
842675dffffffff-2018-10,1
842675dffffffff-2019-04,2
842675dffffffff-2019-08,8
842675dffffffff-2019-09,3
842675dffffffff-2020-03,1
842675dffffffff-2020-04,21
842675dffffffff-2020-05,27
842675dffffffff-2020-07,2
842675dffffffff-2020-08,5
842675dffffffff-2020-09,1
842675dffffffff-2020-10,6
842675dffffffff-2021-04,6
842675dffffffff-2021-05,5
842675dffffffff-2022-04,13
842675dffffffff-2022-05,11
842675dffffffff-2022-06,1
842675dffffffff-2022-07,2
842675dffffffff-2022-08,7
842675dffffffff-2022-09,4
842675dffffffff-2023-04,49
842675dffffffff-2023-05,19
842675dffffffff-2023-07,4
842675dffffffff-2023-08,10
842675dffffffff-2023-09,10
8426761ffffffff-2013-08,1
8426761ffffffff-2016-04,1
8426761ffffffff-2016-08,1
8426761ffffffff-2017-04,1
8426761ffffffff-2020-05,4
8426761ffffffff-2021-05,1
8426761ffffffff-2022-08,1
8426763ffffffff-2017-08,1
8426763ffffffff-2018-04,1
8426763ffffffff-2018-05,1
8426763ffffffff-2019-04,3
8426763ffffffff-2020-04,1
8426763ffffffff-2020-08,1
8426763ffffffff-2020-09,3
8426763ffffffff-2021-04,2
8426763ffffffff-2021-05,3
8426763ffffffff-2021-06,1
8426763ffffffff-2021-07,26
8426763ffffffff-2021-08,8
8426763ffffffff-2021-09,1
8426763ffffffff-2022-04,4
8426763ffffffff-2022-05,2
8426763ffffffff-2022-07,1
8426763ffffffff-2022-08,4
8426763ffffffff-2023-03,1
8426763ffffffff-2023-04,16
8426763ffffffff-2023-05,18
8426765ffffffff-2013-04,1
8426765ffffffff-2013-05,2
8426765ffffffff-2014-04,5
8426765ffffffff-2014-05,5
8426765ffffffff-2014-08,2
8426765ffffffff-2017-03,1
8426765ffffffff-2017-07,2
8426765ffffffff-2017-08,24
8426765ffffffff-2017-09,2
8426765ffffffff-2018-05,1
8426765ffffffff-2018-08,9
8426765ffffffff-2018-09,2
8426765ffffffff-2019-07,1
8426765ffffffff-2019-08,4
8426765ffffffff-2020-04,10
8426765ffffffff-2020-05,9
8426765ffffffff-2020-07,1
8426765ffffffff-2020-08,6
8426765ffffffff-2020-09,8
8426765ffffffff-2020-10,1
8426765ffffffff-2021-04,5
8426765ffffffff-2021-05,4
8426765ffffffff-2021-08,2
8426765ffffffff-2021-09,2
8426765ffffffff-2021-10,1
8426765ffffffff-2022-03,1
8426765ffffffff-2022-04,8
8426765ffffffff-2022-05,3
8426765ffffffff-2022-08,6
8426765ffffffff-2022-09,1
8426765ffffffff-2022-10,7
8426765ffffffff-2023-04,2
8426765ffffffff-2023-05,1
8426765ffffffff-2023-08,1
8426765ffffffff-2023-09,3
8426765ffffffff-2023-10,4
8426767ffffffff-2017-07,1
8426767ffffffff-2017-08,2
8426767ffffffff-2018-04,2
8426767ffffffff-2018-05,1
8426767ffffffff-2018-08,1
8426767ffffffff-2018-09,1
8426767ffffffff-2018-10,1
8426767ffffffff-2019-08,1
8426767ffffffff-2020-09,1
8426767ffffffff-2021-05,1
8426767ffffffff-2021-08,1
8426767ffffffff-2021-09,2
8426767ffffffff-2022-04,10
8426767ffffffff-2022-05,2
8426767ffffffff-2022-08,2
8426767ffffffff-2023-04,5
8426767ffffffff-2023-05,7
8426767ffffffff-2023-08,4
8426767ffffffff-2023-09,2
8426767ffffffff-2023-10,2
8426769ffffffff-2012-04,1
8426769ffffffff-2012-05,1
8426769ffffffff-2012-07,1
8426769ffffffff-2012-08,3
8426769ffffffff-2012-09,2
8426769ffffffff-2013-04,8
8426769ffffffff-2013-05,2
8426769ffffffff-2015-04,3
8426769ffffffff-2015-05,1
8426769ffffffff-2016-04,3
8426769ffffffff-2017-04,1
8426769ffffffff-2017-05,1
8426769ffffffff-2017-07,1
8426769ffffffff-2017-08,1
8426769ffffffff-2017-09,1
8426769ffffffff-2018-04,3
8426769ffffffff-2018-05,6
8426769ffffffff-2018-08,1
8426769ffffffff-2019-04,3
8426769ffffffff-2019-05,3
8426769ffffffff-2020-04,4
8426769ffffffff-2020-05,2
8426769ffffffff-2020-08,4
8426769ffffffff-2021-04,5
8426769ffffffff-2021-05,1
8426769ffffffff-2021-08,1
8426769ffffffff-2021-09,2
8426769ffffffff-2022-04,2
8426769ffffffff-2022-08,1
8426769ffffffff-2022-09,1
8426769ffffffff-2023-05,4
842676bffffffff-2021-05,1
842676bffffffff-2023-05,2
842676dffffffff-2015-04,2
842676dffffffff-2016-04,3
842676dffffffff-2016-05,1
842676dffffffff-2016-07,1
842676dffffffff-2017-05,1
842676dffffffff-2018-04,2
842676dffffffff-2018-05,2
842676dffffffff-2020-04,2
842676dffffffff-2020-05,2
842676dffffffff-2020-08,2
842676dffffffff-2020-09,4
842676dffffffff-2020-10,2
842676dffffffff-2021-04,6
842676dffffffff-2021-05,22
842676dffffffff-2022-04,12
842676dffffffff-2022-05,3
842676dffffffff-2022-07,1
842676dffffffff-2022-08,10
842676dffffffff-2023-04,12
842676dffffffff-2023-05,2
842676dffffffff-2023-10,1
8426801ffffffff-2016-04,1
8426801ffffffff-2017-05,1
8426801ffffffff-2019-08,1
8426803ffffffff-2020-04,2
8426803ffffffff-2021-07,2
8426803ffffffff-2022-08,8
8426803ffffffff-2022-09,4
8426805ffffffff-2015-05,2
8426805ffffffff-2015-09,2
8426805ffffffff-2016-08,5
8426805ffffffff-2017-04,5
8426805ffffffff-2020-04,1
8426805ffffffff-2021-04,1
8426805ffffffff-2021-07,2
8426805ffffffff-2021-08,5
8426805ffffffff-2021-09,3
8426805ffffffff-2022-09,3
8426805ffffffff-2023-05,1
8426805ffffffff-2023-08,1
8426805ffffffff-2023-09,7
8426805ffffffff-2023-10,1
8426807ffffffff-2021-04,1
842680bffffffff-2012-06,2
842680bffffffff-2012-07,3
842680bffffffff-2013-04,2
842680bffffffff-2013-05,5
842680bffffffff-2013-07,9
842680bffffffff-2013-08,2
842680bffffffff-2014-06,5
842680bffffffff-2014-07,9
842680bffffffff-2014-08,5
842680bffffffff-2014-09,1
842680bffffffff-2015-04,7
842680bffffffff-2015-07,8
842680bffffffff-2015-08,13
842680bffffffff-2016-04,17
842680bffffffff-2016-07,10
842680bffffffff-2016-08,24
842680bffffffff-2017-04,19
842680bffffffff-2017-07,7
842680bffffffff-2017-08,15
842680bffffffff-2018-04,6
842680bffffffff-2018-05,3
842680bffffffff-2018-08,10
842680bffffffff-2018-09,10
842680bffffffff-2019-04,30
842680bffffffff-2019-05,1
842680bffffffff-2019-07,5
842680bffffffff-2019-08,13
842680bffffffff-2019-09,1
842680bffffffff-2020-05,11
842680bffffffff-2020-07,5
842680bffffffff-2020-08,10
842680bffffffff-2020-09,5
842680bffffffff-2021-04,29
842680bffffffff-2021-05,6
842680bffffffff-2021-07,7
842680bffffffff-2021-08,7
842680bffffffff-2021-09,11
842680bffffffff-2022-04,28
842680bffffffff-2022-05,1
842680bffffffff-2022-06,2
842680bffffffff-2022-07,5
842680bffffffff-2022-08,15
842680bffffffff-2022-09,8
842680bffffffff-2023-04,3
842680bffffffff-2023-05,1
842680bffffffff-2023-07,13
842680bffffffff-2023-08,21
842680bffffffff-2023-09,6
8426813ffffffff-2013-04,1
8426813ffffffff-2021-04,1
8426815ffffffff-2014-08,1
8426815ffffffff-2018-09,1
8426815ffffffff-2020-04,2
8426815ffffffff-2021-07,1
8426815ffffffff-2022-08,3
8426815ffffffff-2022-09,1
8426815ffffffff-2023-08,2
8426817ffffffff-2012-04,1
8426817ffffffff-2013-04,2
8426817ffffffff-2019-04,2
8426819ffffffff-2016-08,1
8426819ffffffff-2018-08,1
8426819ffffffff-2018-09,1
8426819ffffffff-2019-05,1
8426819ffffffff-2021-04,2
8426819ffffffff-2022-05,1
8426819ffffffff-2023-04,1
842681bffffffff-2012-04,3
842681bffffffff-2012-05,6
842681bffffffff-2012-07,2
842681bffffffff-2012-08,11
842681bffffffff-2012-09,29
842681bffffffff-2012-10,2
842681bffffffff-2013-04,95
842681bffffffff-2013-05,11
842681bffffffff-2013-07,1
842681bffffffff-2013-08,3
842681bffffffff-2013-09,7
842681bffffffff-2013-10,1
842681bffffffff-2014-04,20
842681bffffffff-2014-05,18
842681bffffffff-2014-09,16
842681bffffffff-2014-10,6
842681bffffffff-2014-11,1
842681bffffffff-2015-04,16
842681bffffffff-2015-05,2
842681bffffffff-2015-07,2
842681bffffffff-2015-08,8
842681bffffffff-2015-09,3
842681bffffffff-2015-10,4
842681bffffffff-2016-04,21
842681bffffffff-2016-05,7
842681bffffffff-2016-08,16
842681bffffffff-2016-09,37
842681bffffffff-2016-10,14
842681bffffffff-2017-03,1
842681bffffffff-2017-04,63
842681bffffffff-2017-05,14
842681bffffffff-2017-07,1
842681bffffffff-2017-08,36
842681bffffffff-2017-09,6
842681bffffffff-2017-10,7
842681bffffffff-2018-03,8
842681bffffffff-2018-04,67
842681bffffffff-2018-05,16
842681bffffffff-2018-07,3
842681bffffffff-2018-08,7
842681bffffffff-2018-09,37
842681bffffffff-2018-10,17
842681bffffffff-2018-11,1
842681bffffffff-2019-04,130
842681bffffffff-2019-05,23
842681bffffffff-2019-06,1
842681bffffffff-2019-07,3
842681bffffffff-2019-08,100
842681bffffffff-2019-09,7
842681bffffffff-2019-10,10
842681bffffffff-2020-04,153
842681bffffffff-2020-05,20
842681bffffffff-2020-07,11
842681bffffffff-2020-08,15
842681bffffffff-2020-09,27
842681bffffffff-2020-10,6
842681bffffffff-2021-03,4
842681bffffffff-2021-04,370
842681bffffffff-2021-05,39
842681bffffffff-2021-07,10
842681bffffffff-2021-08,63
842681bffffffff-2021-09,12
842681bffffffff-2021-10,5
842681bffffffff-2022-04,252
842681bffffffff-2022-05,108
842681bffffffff-2022-07,21
842681bffffffff-2022-08,15
842681bffffffff-2022-09,58
842681bffffffff-2022-10,26
842681bffffffff-2023-04,337
842681bffffffff-2023-05,63
842681bffffffff-2023-07,2
842681bffffffff-2023-08,192
842681bffffffff-2023-09,170
842681dffffffff-2021-08,1
842681dffffffff-2023-04,4
8426821ffffffff-2017-04,1
8426821ffffffff-2020-04,1
8426821ffffffff-2020-09,1
8426821ffffffff-2021-04,3
8426821ffffffff-2021-09,2
8426821ffffffff-2023-08,9
8426825ffffffff-2017-09,2
842682dffffffff-2017-04,1
8426831ffffffff-2017-04,1
8426831ffffffff-2023-04,1
8426831ffffffff-2023-09,1
8426833ffffffff-2023-04,3
8426835ffffffff-2021-04,11
8426835ffffffff-2021-08,1
8426835ffffffff-2023-09,1
8426839ffffffff-2013-10,1
8426841ffffffff-2012-07,2
8426841ffffffff-2014-09,1
8426841ffffffff-2014-10,1
8426841ffffffff-2016-09,1
8426841ffffffff-2017-08,4
8426841ffffffff-2018-08,1
8426841ffffffff-2020-08,2
8426841ffffffff-2021-06,1
8426841ffffffff-2021-08,9
8426841ffffffff-2021-09,7
8426841ffffffff-2022-04,1
8426841ffffffff-2022-07,1
8426841ffffffff-2022-08,13
8426841ffffffff-2022-09,12
8426841ffffffff-2023-07,5
8426841ffffffff-2023-08,3
8426841ffffffff-2023-09,5
8426843ffffffff-2021-08,2
8426845ffffffff-2018-07,1
8426849ffffffff-2018-10,1
842684bffffffff-2023-06,2
842684dffffffff-2018-08,4
842684dffffffff-2018-09,9
842684dffffffff-2020-09,1
842684dffffffff-2022-07,2
8426851ffffffff-2012-03,1
8426851ffffffff-2012-04,8
8426851ffffffff-2012-06,3
8426851ffffffff-2012-08,2
8426851ffffffff-2012-09,3
8426851ffffffff-2013-04,12
8426851ffffffff-2013-05,5
8426851ffffffff-2013-08,2
8426851ffffffff-2013-09,2
8426851ffffffff-2013-10,3
8426851ffffffff-2014-08,1
8426851ffffffff-2014-09,5
8426851ffffffff-2015-04,2
8426851ffffffff-2015-07,1
8426851ffffffff-2015-09,2
8426851ffffffff-2016-05,2
8426851ffffffff-2016-08,1
8426851ffffffff-2016-09,1
8426851ffffffff-2017-04,6
8426851ffffffff-2017-05,2
8426851ffffffff-2017-09,17
8426851ffffffff-2018-04,12
8426851ffffffff-2018-05,10
8426851ffffffff-2018-06,1
8426851ffffffff-2018-07,5
8426851ffffffff-2018-08,12
8426851ffffffff-2018-09,13
8426851ffffffff-2018-10,5
8426851ffffffff-2019-04,16
8426851ffffffff-2019-08,12
8426851ffffffff-2019-09,3
8426851ffffffff-2020-03,2
8426851ffffffff-2020-04,9
8426851ffffffff-2020-05,4
8426851ffffffff-2020-06,2
8426851ffffffff-2020-07,4
8426851ffffffff-2020-08,6
8426851ffffffff-2020-09,1
8426851ffffffff-2021-04,2
8426851ffffffff-2021-05,1
8426851ffffffff-2021-07,8
8426851ffffffff-2021-08,6
8426851ffffffff-2022-04,8
8426851ffffffff-2022-07,1
8426851ffffffff-2022-08,3
8426851ffffffff-2023-05,1
8426851ffffffff-2023-07,4
8426851ffffffff-2023-08,13
8426851ffffffff-2023-09,2
8426853ffffffff-2012-09,1
8426853ffffffff-2013-04,1
8426853ffffffff-2013-05,1
8426853ffffffff-2014-05,1
8426853ffffffff-2015-04,1
8426853ffffffff-2016-04,1
8426853ffffffff-2017-04,4
8426853ffffffff-2018-04,5
8426853ffffffff-2019-05,1
8426853ffffffff-2020-04,1
8426853ffffffff-2021-04,3
8426853ffffffff-2021-05,1
8426853ffffffff-2022-04,8
8426853ffffffff-2022-05,7
8426853ffffffff-2023-04,11
8426853ffffffff-2023-05,7
8426855ffffffff-2013-05,3
8426855ffffffff-2021-08,1
8426855ffffffff-2023-05,5
8426857ffffffff-2017-06,1
8426857ffffffff-2022-07,2
8426859ffffffff-2012-09,1
8426859ffffffff-2013-07,1
8426859ffffffff-2015-08,1
8426859ffffffff-2015-09,1
8426859ffffffff-2016-08,3
8426859ffffffff-2017-09,7
8426859ffffffff-2017-10,1
8426859ffffffff-2018-07,1
8426859ffffffff-2018-08,1
8426859ffffffff-2019-05,1
8426859ffffffff-2019-08,9
8426859ffffffff-2019-09,2
8426859ffffffff-2019-10,1
8426859ffffffff-2020-04,2
8426859ffffffff-2020-05,1
8426859ffffffff-2020-07,1
8426859ffffffff-2020-08,1
8426859ffffffff-2020-09,3
8426859ffffffff-2021-04,24
8426859ffffffff-2021-05,4
8426859ffffffff-2021-08,4
8426859ffffffff-2021-09,5
8426859ffffffff-2022-08,1
8426859ffffffff-2022-09,1
8426859ffffffff-2023-04,6
8426859ffffffff-2023-08,1
8426859ffffffff-2023-09,2
842685bffffffff-2013-04,1
842685bffffffff-2013-05,2
842685bffffffff-2014-05,1
842685bffffffff-2018-04,1
842685bffffffff-2018-07,1
842685bffffffff-2020-03,4
842685bffffffff-2020-04,2
842685bffffffff-2021-04,3
842685bffffffff-2021-07,1
842685bffffffff-2021-08,4
842685bffffffff-2021-09,1
842685bffffffff-2022-04,1
842685bffffffff-2022-09,1
842685bffffffff-2023-03,7
842685bffffffff-2023-05,1
842685bffffffff-2023-07,2
842685bffffffff-2023-08,3
842685dffffffff-2012-03,7
842685dffffffff-2012-04,3
842685dffffffff-2012-05,2
842685dffffffff-2012-08,2
842685dffffffff-2012-09,1
842685dffffffff-2013-04,3
842685dffffffff-2013-07,3
842685dffffffff-2013-08,2
842685dffffffff-2013-09,7
842685dffffffff-2015-04,3
842685dffffffff-2015-07,1
842685dffffffff-2015-09,1
842685dffffffff-2016-04,1
842685dffffffff-2016-05,1
842685dffffffff-2016-06,2
842685dffffffff-2016-07,6
842685dffffffff-2016-08,2
842685dffffffff-2017-04,2
842685dffffffff-2017-05,1
842685dffffffff-2017-07,2
842685dffffffff-2017-08,5
842685dffffffff-2017-09,1
842685dffffffff-2018-04,2
842685dffffffff-2018-05,4
842685dffffffff-2018-09,2
842685dffffffff-2019-03,1
842685dffffffff-2019-07,2
842685dffffffff-2019-08,3
842685dffffffff-2019-09,1
842685dffffffff-2019-10,1
842685dffffffff-2020-04,1
842685dffffffff-2020-07,3
842685dffffffff-2020-08,1
842685dffffffff-2020-09,1
842685dffffffff-2021-04,14
842685dffffffff-2021-06,3
842685dffffffff-2021-08,4
842685dffffffff-2021-09,3
842685dffffffff-2021-10,5
842685dffffffff-2022-04,8
842685dffffffff-2022-05,2
842685dffffffff-2022-06,2
842685dffffffff-2022-08,6
842685dffffffff-2022-09,8
842685dffffffff-2022-10,2
842685dffffffff-2023-03,1
842685dffffffff-2023-04,6
842685dffffffff-2023-05,1
842685dffffffff-2023-07,4
842685dffffffff-2023-08,12
842685dffffffff-2023-09,5
842685dffffffff-2023-10,4
842686bffffffff-2017-08,2
842686bffffffff-2018-04,1
842686bffffffff-2018-05,2
842686bffffffff-2019-05,2
842686bffffffff-2019-08,2
842686bffffffff-2020-04,2
842686bffffffff-2020-07,2
842686bffffffff-2020-09,2
842686bffffffff-2021-04,2
842686bffffffff-2021-07,1
842686bffffffff-2021-08,3
842686dffffffff-2019-08,1
8426881ffffffff-2013-04,3
8426881ffffffff-2013-05,3
8426881ffffffff-2014-05,1
8426881ffffffff-2016-05,5
8426881ffffffff-2017-04,3
8426881ffffffff-2017-08,1
8426881ffffffff-2018-03,9
8426881ffffffff-2018-04,15
8426881ffffffff-2019-04,3
8426881ffffffff-2019-08,1
8426881ffffffff-2019-10,13
8426881ffffffff-2020-04,26
8426881ffffffff-2020-07,4
8426881ffffffff-2020-08,2
8426881ffffffff-2020-09,4
8426881ffffffff-2020-10,3
8426881ffffffff-2021-03,4
8426881ffffffff-2021-04,107
8426881ffffffff-2021-08,1
8426881ffffffff-2022-04,14
8426881ffffffff-2022-05,2
8426881ffffffff-2022-08,7
8426881ffffffff-2022-09,5
8426881ffffffff-2023-04,27
8426881ffffffff-2023-05,6
8426881ffffffff-2023-09,2
8426885ffffffff-2014-08,1
8426885ffffffff-2016-09,1
8426885ffffffff-2017-09,1
8426885ffffffff-2019-10,2
8426885ffffffff-2020-05,2
8426885ffffffff-2020-07,1
8426885ffffffff-2020-08,9
8426885ffffffff-2021-08,8
8426885ffffffff-2022-08,6
8426885ffffffff-2023-05,2
8426885ffffffff-2023-09,1
8426887ffffffff-2014-09,1
8426887ffffffff-2015-09,1
8426887ffffffff-2021-04,1
8426887ffffffff-2022-04,1
8426889ffffffff-2012-04,10
8426889ffffffff-2012-05,8
8426889ffffffff-2012-07,1
8426889ffffffff-2012-08,4
8426889ffffffff-2013-04,11
8426889ffffffff-2013-05,3
8426889ffffffff-2013-08,1
8426889ffffffff-2014-04,9
8426889ffffffff-2014-05,4
8426889ffffffff-2014-08,1
8426889ffffffff-2014-09,2
8426889ffffffff-2015-04,20
8426889ffffffff-2015-05,1
8426889ffffffff-2016-04,6
8426889ffffffff-2016-05,43
8426889ffffffff-2017-04,6
8426889ffffffff-2017-05,7
8426889ffffffff-2017-08,60
8426889ffffffff-2017-09,2
8426889ffffffff-2017-10,8
8426889ffffffff-2018-03,3
8426889ffffffff-2018-04,71
8426889ffffffff-2018-05,23
8426889ffffffff-2018-07,4
8426889ffffffff-2018-08,3
8426889ffffffff-2018-09,22
8426889ffffffff-2019-04,80
8426889ffffffff-2019-05,46
8426889ffffffff-2019-08,14
8426889ffffffff-2019-09,1
8426889ffffffff-2020-04,59
8426889ffffffff-2020-05,23
8426889ffffffff-2020-10,2
8426889ffffffff-2021-04,249
8426889ffffffff-2021-05,21
8426889ffffffff-2021-09,1
8426889ffffffff-2022-04,114
8426889ffffffff-2022-05,60
8426889ffffffff-2022-07,1
8426889ffffffff-2022-08,9
8426889ffffffff-2022-09,33
8426889ffffffff-2023-04,55
8426889ffffffff-2023-05,103
8426889ffffffff-2023-08,4
8426889ffffffff-2023-09,15
842688bffffffff-2013-04,1
842688bffffffff-2015-04,1
842688bffffffff-2018-03,2
842688bffffffff-2018-04,1
842688bffffffff-2018-05,5
842688bffffffff-2018-08,1
842688bffffffff-2018-09,1
842688bffffffff-2020-04,2
842688bffffffff-2020-05,1
842688bffffffff-2021-05,1
842688dffffffff-2012-04,2
842688dffffffff-2012-08,1
842688dffffffff-2013-03,1
842688dffffffff-2013-04,7
842688dffffffff-2013-05,1
842688dffffffff-2014-04,2
842688dffffffff-2015-04,7
842688dffffffff-2015-05,1
842688dffffffff-2016-04,1
842688dffffffff-2016-05,2
842688dffffffff-2016-08,2
842688dffffffff-2017-04,8
842688dffffffff-2017-05,1
842688dffffffff-2018-04,21
842688dffffffff-2019-04,2
842688dffffffff-2019-05,1
842688dffffffff-2019-09,7
842688dffffffff-2019-10,2
842688dffffffff-2020-04,9
842688dffffffff-2021-04,9
842688dffffffff-2021-05,2
842688dffffffff-2022-05,6
842688dffffffff-2023-04,18
842688dffffffff-2023-08,1
8426897ffffffff-2023-05,1
8426899ffffffff-2013-04,1
8426899ffffffff-2014-04,1
8426899ffffffff-2014-08,2
8426899ffffffff-2015-04,6
8426899ffffffff-2016-04,1
8426899ffffffff-2017-08,2
8426899ffffffff-2018-08,2
8426899ffffffff-2020-04,3
8426899ffffffff-2020-08,1
8426899ffffffff-2021-04,1
8426899ffffffff-2021-09,1
8426899ffffffff-2023-05,2
842689dffffffff-2015-04,1
842689dffffffff-2016-07,1
842689dffffffff-2016-08,1
842689dffffffff-2020-09,3
842689dffffffff-2021-08,1
84268a1ffffffff-2013-04,5
84268a1ffffffff-2014-04,2
84268a1ffffffff-2016-04,3
84268a1ffffffff-2017-04,1
84268a1ffffffff-2018-04,5
84268a1ffffffff-2018-08,1
84268a1ffffffff-2018-09,3
84268a1ffffffff-2019-04,4
84268a1ffffffff-2019-08,2
84268a1ffffffff-2019-09,2
84268a1ffffffff-2019-10,1
84268a1ffffffff-2020-04,4
84268a1ffffffff-2020-09,3
84268a1ffffffff-2021-04,13
84268a1ffffffff-2021-05,1
84268a1ffffffff-2021-08,6
84268a1ffffffff-2022-04,2
84268a1ffffffff-2023-04,5
84268a3ffffffff-2012-08,2
84268a3ffffffff-2012-09,1
84268a3ffffffff-2013-08,1
84268a3ffffffff-2013-09,1
84268a3ffffffff-2014-04,1
84268a3ffffffff-2015-08,4
84268a3ffffffff-2016-04,1
84268a3ffffffff-2016-05,2
84268a3ffffffff-2016-07,2
84268a3ffffffff-2016-08,4
84268a3ffffffff-2017-04,1
84268a3ffffffff-2017-08,4
84268a3ffffffff-2017-09,1
84268a3ffffffff-2018-07,1
84268a3ffffffff-2019-07,3
84268a3ffffffff-2019-08,2
84268a3ffffffff-2019-09,6
84268a3ffffffff-2019-10,1
84268a3ffffffff-2020-08,6
84268a3ffffffff-2020-09,1
84268a3ffffffff-2021-04,2
84268a3ffffffff-2021-08,5
84268a3ffffffff-2021-09,1
84268a3ffffffff-2022-05,3
84268a3ffffffff-2022-08,1
84268a3ffffffff-2022-09,5
84268a3ffffffff-2023-03,1
84268a3ffffffff-2023-04,12
84268a3ffffffff-2023-05,3
84268a3ffffffff-2023-07,2
84268a3ffffffff-2023-08,6
84268a3ffffffff-2023-09,3
84268a7ffffffff-2014-08,1
84268a7ffffffff-2015-08,1
84268a7ffffffff-2015-10,1
84268a7ffffffff-2017-04,2
84268a7ffffffff-2018-07,6
84268a7ffffffff-2019-08,5
84268a7ffffffff-2020-07,2
84268a7ffffffff-2020-08,4
84268a7ffffffff-2020-09,2
84268a7ffffffff-2021-04,2
84268a7ffffffff-2022-04,3
84268a7ffffffff-2022-07,8
84268a7ffffffff-2022-08,5
84268a7ffffffff-2022-09,2
84268a7ffffffff-2023-04,2
84268a7ffffffff-2023-08,1
84268a7ffffffff-2023-09,1
84268a9ffffffff-2023-08,1
84268adffffffff-2012-05,2
84268adffffffff-2014-04,1
84268adffffffff-2014-08,1
84268adffffffff-2015-03,1
84268adffffffff-2015-05,1
84268adffffffff-2017-04,5
84268adffffffff-2018-04,1
84268adffffffff-2018-07,4
84268adffffffff-2018-08,2
84268adffffffff-2019-04,1
84268adffffffff-2019-07,2
84268adffffffff-2020-04,2
84268adffffffff-2021-03,1
84268adffffffff-2021-04,11
84268adffffffff-2021-07,3
84268adffffffff-2021-08,2
84268adffffffff-2023-04,2
84268adffffffff-2023-08,4
84268b1ffffffff-2020-09,2
84268b1ffffffff-2021-04,1
84268b3ffffffff-2012-04,4
84268b3ffffffff-2012-07,7
84268b3ffffffff-2013-04,5
84268b3ffffffff-2013-07,1
84268b3ffffffff-2014-08,2
84268b3ffffffff-2014-10,1
84268b3ffffffff-2015-04,1
84268b3ffffffff-2015-07,1
84268b3ffffffff-2015-08,2
84268b3ffffffff-2016-10,1
84268b3ffffffff-2017-08,1
84268b3ffffffff-2017-09,2
84268b3ffffffff-2018-04,1
84268b3ffffffff-2018-09,2
84268b3ffffffff-2019-04,3
84268b3ffffffff-2019-08,3
84268b3ffffffff-2019-09,2
84268b3ffffffff-2020-04,2
84268b3ffffffff-2020-05,1
84268b3ffffffff-2020-07,2
84268b3ffffffff-2020-08,5
84268b3ffffffff-2020-09,8
84268b3ffffffff-2020-10,122
84268b3ffffffff-2021-04,1
84268b3ffffffff-2021-05,1
84268b3ffffffff-2021-07,1
84268b3ffffffff-2021-08,5
84268b3ffffffff-2021-09,14
84268b3ffffffff-2021-10,3
