index,n
84268b3ffffffff-2022-04,4
84268b3ffffffff-2022-05,4
84268b3ffffffff-2022-06,1
84268b3ffffffff-2022-08,1
84268b3ffffffff-2023-04,8
84268b3ffffffff-2023-05,8
84268b3ffffffff-2023-08,2
84268b3ffffffff-2023-10,6
84268b5ffffffff-2019-08,1
84268b5ffffffff-2021-04,2
84268b5ffffffff-2021-07,2
84268b5ffffffff-2023-09,1
84268b9ffffffff-2016-05,2
84268b9ffffffff-2019-09,1
84268c1ffffffff-2012-04,3
84268c1ffffffff-2013-04,4
84268c1ffffffff-2013-05,2
84268c1ffffffff-2014-04,1
84268c1ffffffff-2014-05,2
84268c1ffffffff-2015-04,1
84268c1ffffffff-2015-05,1
84268c1ffffffff-2015-08,10
84268c1ffffffff-2015-09,3
84268c1ffffffff-2016-04,3
84268c1ffffffff-2016-05,4
84268c1ffffffff-2016-06,1
84268c1ffffffff-2017-04,3
84268c1ffffffff-2017-05,1
84268c1ffffffff-2018-04,1
84268c1ffffffff-2018-08,1
84268c1ffffffff-2019-04,2
84268c1ffffffff-2019-09,2
84268c1ffffffff-2020-05,1
84268c1ffffffff-2021-04,1
84268c1ffffffff-2023-07,1
84268c1ffffffff-2023-08,5
84268c1ffffffff-2023-09,4
84268c3ffffffff-2014-09,1
84268c3ffffffff-2015-08,66
84268c3ffffffff-2015-09,12
84268c3ffffffff-2015-11,2
84268c3ffffffff-2016-04,16
84268c3ffffffff-2016-05,15
84268c3ffffffff-2016-07,4
84268c3ffffffff-2016-08,14
84268c3ffffffff-2016-09,5
84268c3ffffffff-2017-04,43
84268c3ffffffff-2017-05,16
84268c3ffffffff-2017-07,9
84268c3ffffffff-2017-08,39
84268c3ffffffff-2017-09,2
84268c3ffffffff-2018-03,3
84268c3ffffffff-2018-04,20
84268c3ffffffff-2022-07,2
84268c3ffffffff-2022-08,3
84268c3ffffffff-2023-06,6
84268c3ffffffff-2023-07,12
84268c3ffffffff-2023-08,7
84268c5ffffffff-2012-05,2
84268c5ffffffff-2018-08,1
84268c5ffffffff-2018-10,2
84268c5ffffffff-2020-09,1
84268c5ffffffff-2021-08,1
84268c5ffffffff-2023-04,2
84268c7ffffffff-2012-05,1
84268c7ffffffff-2012-09,1
84268c7ffffffff-2013-04,3
84268c7ffffffff-2013-05,4
84268c7ffffffff-2014-05,2
84268c7ffffffff-2014-07,1
84268c7ffffffff-2015-04,15
84268c7ffffffff-2015-05,2
84268c7ffffffff-2015-08,2
84268c7ffffffff-2015-09,1
84268c7ffffffff-2016-04,15
84268c7ffffffff-2016-05,4
84268c7ffffffff-2016-08,5
84268c7ffffffff-2017-04,3
84268c7ffffffff-2017-08,5
84268c7ffffffff-2018-04,14
84268c7ffffffff-2018-05,4
84268c7ffffffff-2019-04,1
84268c7ffffffff-2019-07,1
84268c7ffffffff-2020-04,53
84268c7ffffffff-2020-05,2
84268c7ffffffff-2020-07,1
84268c7ffffffff-2020-08,4
84268c7ffffffff-2020-09,1
84268c7ffffffff-2021-04,75
84268c7ffffffff-2021-05,4
84268c7ffffffff-2021-08,22
84268c7ffffffff-2021-09,11
84268c7ffffffff-2022-04,46
84268c7ffffffff-2022-05,2
84268c7ffffffff-2022-08,9
84268c7ffffffff-2022-09,1
84268c7ffffffff-2023-04,17
84268c7ffffffff-2023-05,2
84268c7ffffffff-2023-06,1
84268c7ffffffff-2023-08,19
84268c7ffffffff-2023-09,6
84268c9ffffffff-2013-09,1
84268c9ffffffff-2014-09,1
84268c9ffffffff-2015-05,2
84268c9ffffffff-2015-07,8
84268c9ffffffff-2015-08,1
84268c9ffffffff-2016-05,1
84268c9ffffffff-2016-08,18
84268c9ffffffff-2016-09,21
84268c9ffffffff-2023-08,1
84268c9ffffffff-2023-09,2
84268cbffffffff-2015-04,3
84268cbffffffff-2015-05,1
84268cbffffffff-2015-08,4
84268cbffffffff-2015-09,1
84268cbffffffff-2016-04,1
84268cbffffffff-2016-07,1
84268cbffffffff-2017-05,1
84268cbffffffff-2020-04,3
84268cbffffffff-2020-05,2
84268cbffffffff-2023-05,7
84268cbffffffff-2023-09,12
84268cdffffffff-2012-04,2
84268cdffffffff-2012-05,3
84268cdffffffff-2012-07,2
84268cdffffffff-2012-08,6
84268cdffffffff-2012-09,3
84268cdffffffff-2013-04,50
84268cdffffffff-2013-05,60
84268cdffffffff-2013-08,2
84268cdffffffff-2013-09,1
84268cdffffffff-2014-04,9
84268cdffffffff-2014-05,15
84268cdffffffff-2014-06,1
84268cdffffffff-2014-07,5
84268cdffffffff-2014-08,6
84268cdffffffff-2014-09,3
84268cdffffffff-2014-10,2
84268cdffffffff-2015-04,30
84268cdffffffff-2015-05,7
84268cdffffffff-2015-07,1
84268cdffffffff-2015-08,41
84268cdffffffff-2015-09,10
84268cdffffffff-2016-04,29
84268cdffffffff-2016-05,18
84268cdffffffff-2016-08,8
84268cdffffffff-2016-09,6
84268cdffffffff-2017-04,25
84268cdffffffff-2017-05,12
84268cdffffffff-2017-06,1
84268cdffffffff-2017-07,2
84268cdffffffff-2017-08,32
84268cdffffffff-2017-09,34
84268cdffffffff-2017-10,1
84268cdffffffff-2018-04,75
84268cdffffffff-2018-05,16
84268cdffffffff-2018-07,1
84268cdffffffff-2018-08,27
84268cdffffffff-2018-09,24
84268cdffffffff-2018-10,30
84268cdffffffff-2019-03,1
84268cdffffffff-2019-04,86
84268cdffffffff-2019-05,78
84268cdffffffff-2019-07,2
84268cdffffffff-2019-08,33
84268cdffffffff-2019-09,15
84268cdffffffff-2019-10,66
84268cdffffffff-2020-03,1
84268cdffffffff-2020-04,150
84268cdffffffff-2020-05,29
84268cdffffffff-2020-07,8
84268cdffffffff-2020-08,38
84268cdffffffff-2020-09,111
84268cdffffffff-2020-10,5
84268cdffffffff-2021-04,561
84268cdffffffff-2021-05,48
84268cdffffffff-2021-07,1
84268cdffffffff-2021-08,72
84268cdffffffff-2021-09,44
84268cdffffffff-2021-10,1
84268cdffffffff-2022-04,233
84268cdffffffff-2022-05,82
84268cdffffffff-2022-06,1
84268cdffffffff-2022-07,47
84268cdffffffff-2022-08,130
84268cdffffffff-2022-09,55
84268cdffffffff-2022-10,6
84268cdffffffff-2023-03,15
84268cdffffffff-2023-04,426
84268cdffffffff-2023-05,104
84268cdffffffff-2023-06,7
84268cdffffffff-2023-07,10
84268cdffffffff-2023-08,44
84268cdffffffff-2023-09,21
84268cdffffffff-2023-10,1
84268d1ffffffff-2012-09,1
84268d1ffffffff-2014-09,2
84268d1ffffffff-2017-09,1
84268d1ffffffff-2017-10,1
84268d1ffffffff-2018-04,3
84268d1ffffffff-2018-08,1
84268d1ffffffff-2019-04,1
84268d1ffffffff-2019-09,1
84268d1ffffffff-2021-04,2
84268d1ffffffff-2022-04,1
84268d1ffffffff-2022-08,4
84268d1ffffffff-2023-04,7
84268d3ffffffff-2012-09,1
84268d3ffffffff-2012-10,1
84268d3ffffffff-2013-04,4
84268d3ffffffff-2013-05,2
84268d3ffffffff-2013-06,1
84268d3ffffffff-2014-05,4
84268d3ffffffff-2014-07,1
84268d3ffffffff-2014-08,3
84268d3ffffffff-2014-09,16
84268d3ffffffff-2014-10,9
84268d3ffffffff-2014-11,1
84268d3ffffffff-2015-04,16
84268d3ffffffff-2015-05,21
84268d3ffffffff-2015-06,1
84268d3ffffffff-2015-07,2
84268d3ffffffff-2016-04,1
84268d3ffffffff-2016-05,12
84268d3ffffffff-2016-06,2
84268d3ffffffff-2016-07,2
84268d3ffffffff-2017-04,2
84268d3ffffffff-2017-07,1
84268d3ffffffff-2017-08,15
84268d3ffffffff-2017-09,5
84268d3ffffffff-2018-04,2
84268d3ffffffff-2018-07,16
84268d3ffffffff-2018-08,24
84268d3ffffffff-2018-09,7
84268d3ffffffff-2018-10,3
84268d3ffffffff-2019-04,1
84268d3ffffffff-2019-05,1
84268d3ffffffff-2019-10,2
84268d3ffffffff-2020-04,1
84268d3ffffffff-2020-05,1
84268d3ffffffff-2020-07,4
84268d3ffffffff-2020-08,35
84268d3ffffffff-2020-09,4
84268d3ffffffff-2020-10,8
84268d3ffffffff-2020-11,1
84268d3ffffffff-2021-03,3
84268d3ffffffff-2021-04,5
84268d3ffffffff-2021-05,2
84268d3ffffffff-2021-06,1
84268d3ffffffff-2021-07,2
84268d3ffffffff-2021-08,25
84268d3ffffffff-2021-09,14
84268d3ffffffff-2021-10,5
84268d3ffffffff-2022-04,17
84268d3ffffffff-2022-06,1
84268d3ffffffff-2022-07,9
84268d3ffffffff-2022-08,7
84268d3ffffffff-2022-09,9
84268d3ffffffff-2022-10,2
84268d3ffffffff-2023-04,2
84268d3ffffffff-2023-05,5
84268d3ffffffff-2023-06,1
84268d3ffffffff-2023-08,2
84268d3ffffffff-2023-09,12
84268d3ffffffff-2023-10,4
84268d5ffffffff-2012-09,3
84268d5ffffffff-2013-04,1
84268d5ffffffff-2013-05,2
84268d5ffffffff-2015-05,3
84268d5ffffffff-2015-09,3
84268d5ffffffff-2016-07,3
84268d5ffffffff-2016-08,1
84268d5ffffffff-2018-10,1
84268d5ffffffff-2020-07,1
84268d5ffffffff-2020-08,4
84268d5ffffffff-2020-09,1
84268d5ffffffff-2021-08,14
84268d5ffffffff-2021-09,2
84268d5ffffffff-2022-07,3
84268d7ffffffff-2012-04,1
84268d7ffffffff-2012-05,6
84268d7ffffffff-2013-04,27
84268d7ffffffff-2013-05,11
84268d7ffffffff-2013-06,4
84268d7ffffffff-2013-07,5
84268d7ffffffff-2013-09,3
84268d7ffffffff-2014-04,17
84268d7ffffffff-2014-05,7
84268d7ffffffff-2014-08,2
84268d7ffffffff-2014-09,5
84268d7ffffffff-2014-10,5
84268d7ffffffff-2014-11,1
84268d7ffffffff-2015-04,15
84268d7ffffffff-2015-05,3
84268d7ffffffff-2015-07,2
84268d7ffffffff-2015-10,1
84268d7ffffffff-2016-04,30
84268d7ffffffff-2016-05,4
84268d7ffffffff-2016-07,1
84268d7ffffffff-2016-08,4
84268d7ffffffff-2017-03,2
84268d7ffffffff-2017-04,7
84268d7ffffffff-2017-08,27
84268d7ffffffff-2017-09,3
84268d7ffffffff-2017-10,1
84268d7ffffffff-2018-04,6
84268d7ffffffff-2018-07,9
84268d7ffffffff-2018-08,20
84268d7ffffffff-2018-09,22
84268d7ffffffff-2018-10,6
84268d7ffffffff-2018-11,2
84268d7ffffffff-2019-03,1
84268d7ffffffff-2019-04,21
84268d7ffffffff-2019-05,10
84268d7ffffffff-2019-08,5
84268d7ffffffff-2019-10,2
84268d7ffffffff-2020-04,28
84268d7ffffffff-2020-08,24
84268d7ffffffff-2020-09,16
84268d7ffffffff-2020-10,12
84268d7ffffffff-2021-03,6
84268d7ffffffff-2021-04,87
84268d7ffffffff-2021-05,8
84268d7ffffffff-2021-07,2
84268d7ffffffff-2021-08,10
84268d7ffffffff-2021-09,10
84268d7ffffffff-2022-03,9
84268d7ffffffff-2022-04,103
84268d7ffffffff-2022-05,5
84268d7ffffffff-2022-07,3
84268d7ffffffff-2022-08,7
84268d7ffffffff-2022-09,11
84268d7ffffffff-2022-10,14
84268d7ffffffff-2023-04,23
84268d7ffffffff-2023-05,29
84268d7ffffffff-2023-06,2
84268d7ffffffff-2023-07,3
84268d7ffffffff-2023-08,13
84268d7ffffffff-2023-09,19
84268d7ffffffff-2023-10,1
84268d9ffffffff-2016-04,8
84268d9ffffffff-2016-05,3
84268d9ffffffff-2022-08,1
84268d9ffffffff-2022-10,1
84268d9ffffffff-2023-04,5
84268d9ffffffff-2023-05,3
84268d9ffffffff-2023-09,12
84268d9ffffffff-2023-10,3
84268d9ffffffff-2023-11,1
84268dbffffffff-2013-05,1
84268dbffffffff-2013-09,3
84268dbffffffff-2017-05,4
84268dbffffffff-2017-07,2
84268dbffffffff-2017-08,2
84268dbffffffff-2017-09,4
84268dbffffffff-2019-04,1
84268dbffffffff-2020-09,1
84268dbffffffff-2022-08,26
84268dbffffffff-2022-09,11
84268dbffffffff-2022-10,1
84268dbffffffff-2023-04,5
84268dbffffffff-2023-05,3
84268dbffffffff-2023-08,2
84268ddffffffff-2016-04,3
84268ddffffffff-2016-05,5
84268ddffffffff-2019-05,1
84268ddffffffff-2022-08,1
84268ddffffffff-2023-08,1
84268ddffffffff-2023-09,2
84268ddffffffff-2023-10,3
84268e1ffffffff-2013-08,1
84268e1ffffffff-2014-05,1
84268e1ffffffff-2014-07,1
84268e1ffffffff-2014-09,2
84268e1ffffffff-2015-09,1
84268e1ffffffff-2017-07,1
84268e1ffffffff-2017-09,2
84268e1ffffffff-2018-07,1
84268e1ffffffff-2019-05,2
84268e1ffffffff-2019-10,2
84268e1ffffffff-2020-04,1
84268e1ffffffff-2020-07,4
84268e1ffffffff-2020-08,2
84268e1ffffffff-2020-09,2
84268e1ffffffff-2021-06,1
84268e1ffffffff-2021-08,1
84268e1ffffffff-2021-09,1
84268e1ffffffff-2022-04,4
84268e1ffffffff-2023-04,1
84268e1ffffffff-2023-06,2
84268e1ffffffff-2023-07,27
84268e1ffffffff-2023-08,12
84268e1ffffffff-2023-09,1
84268e5ffffffff-2021-08,1
84268e7ffffffff-2012-04,1
84268e7ffffffff-2016-04,1
84268e7ffffffff-2020-04,13
84268e7ffffffff-2021-04,22
84268e7ffffffff-2021-05,1
84268e7ffffffff-2022-04,2
84268e7ffffffff-2022-08,2
84268e7ffffffff-2023-04,2
84268e9ffffffff-2014-04,1
84268e9ffffffff-2016-07,2
84268e9ffffffff-2020-07,4
84268ebffffffff-2015-08,1
84268ebffffffff-2019-08,1
84268ebffffffff-2020-04,2
84268ebffffffff-2020-08,2
84268ebffffffff-2020-09,2
84268ebffffffff-2021-04,6
84268ebffffffff-2021-10,1
84268ebffffffff-2022-04,1
84268ebffffffff-2022-05,2
84268ebffffffff-2022-08,1
84268ebffffffff-2023-04,5
84268ebffffffff-2023-08,1
84268edffffffff-2018-04,1
84268edffffffff-2018-05,1
84268edffffffff-2021-08,2
84268edffffffff-2022-04,1
8426901ffffffff-2019-09,2
8426901ffffffff-2021-08,1
8426901ffffffff-2023-08,1
8426905ffffffff-2012-01,1
8426905ffffffff-2012-03,1
8426905ffffffff-2012-07,1
8426905ffffffff-2012-08,2
8426905ffffffff-2012-09,1
8426905ffffffff-2013-04,5
8426905ffffffff-2013-09,1
8426905ffffffff-2014-04,2
8426905ffffffff-2015-04,1
8426905ffffffff-2015-07,1
8426905ffffffff-2015-09,2
8426905ffffffff-2015-10,1
8426905ffffffff-2016-04,1
8426905ffffffff-2016-07,1
8426905ffffffff-2016-11,1
8426905ffffffff-2017-04,7
8426905ffffffff-2017-06,1
8426905ffffffff-2017-10,1
8426905ffffffff-2018-04,7
8426905ffffffff-2018-05,1
8426905ffffffff-2018-10,2
8426905ffffffff-2019-04,2
8426905ffffffff-2020-04,36
8426905ffffffff-2020-05,18
8426905ffffffff-2020-08,4
8426905ffffffff-2020-09,1
8426905ffffffff-2021-08,2
8426905ffffffff-2021-10,1
8426905ffffffff-2022-04,2
8426905ffffffff-2023-03,2
8426905ffffffff-2023-04,10
8426905ffffffff-2023-08,1
842690bffffffff-2012-03,1
842690bffffffff-2012-04,1
842690bffffffff-2012-05,1
842690bffffffff-2014-04,1
842690bffffffff-2015-03,1
842690bffffffff-2016-04,1
842690bffffffff-2016-08,1
842690bffffffff-2017-03,2
842690bffffffff-2018-05,1
842690bffffffff-2021-08,2
842690dffffffff-2016-04,1
842690dffffffff-2016-08,1
842690dffffffff-2017-09,1
842690dffffffff-2019-04,2
842690dffffffff-2020-04,4
842690dffffffff-2021-04,1
842690dffffffff-2022-04,5
842690dffffffff-2022-05,1
842690dffffffff-2023-04,1
8426913ffffffff-2022-04,2
8426913ffffffff-2023-08,1
8426919ffffffff-2022-08,1
842691dffffffff-2013-08,1
8426921ffffffff-2016-03,1
8426921ffffffff-2018-04,1
8426923ffffffff-2012-04,1
8426923ffffffff-2013-05,3
8426923ffffffff-2019-08,1
8426923ffffffff-2023-04,3
8426927ffffffff-2012-02,1
8426927ffffffff-2013-10,1
8426927ffffffff-2017-03,1
8426927ffffffff-2018-04,1
8426927ffffffff-2020-04,1
8426927ffffffff-2020-10,1
8426927ffffffff-2021-07,1
8426927ffffffff-2021-10,1
8426929ffffffff-2012-08,1
8426929ffffffff-2013-04,5
8426929ffffffff-2013-09,1
8426929ffffffff-2014-04,1
8426929ffffffff-2015-08,3
8426929ffffffff-2016-07,1
8426929ffffffff-2017-04,1
8426929ffffffff-2017-08,1
8426929ffffffff-2018-04,3
8426929ffffffff-2018-07,1
8426929ffffffff-2018-08,4
8426929ffffffff-2019-05,1
8426929ffffffff-2019-08,2
8426929ffffffff-2020-04,4
8426929ffffffff-2020-05,1
8426929ffffffff-2020-07,1
8426929ffffffff-2020-08,4
8426929ffffffff-2020-09,1
8426929ffffffff-2021-04,6
8426929ffffffff-2021-10,1
8426929ffffffff-2022-04,2
8426929ffffffff-2022-07,1
8426929ffffffff-2022-11,1
8426929ffffffff-2023-04,1
8426929ffffffff-2023-05,1
8426929ffffffff-2023-07,1
8426929ffffffff-2023-10,1
842692bffffffff-2013-04,1
842692bffffffff-2015-05,1
842692bffffffff-2021-04,1
842692bffffffff-2023-08,1
842692bffffffff-2023-09,1
8426939ffffffff-2020-07,1
8426939ffffffff-2021-04,2
8426939ffffffff-2021-08,4
8426939ffffffff-2021-09,1
8426939ffffffff-2022-04,2
842693dffffffff-2023-09,2
8426945ffffffff-2014-04,1
8426945ffffffff-2016-08,1
8426945ffffffff-2017-08,1
8426945ffffffff-2017-09,1
8426945ffffffff-2018-04,1
8426945ffffffff-2018-07,1
8426945ffffffff-2019-04,7
8426945ffffffff-2022-04,2
8426945ffffffff-2023-04,6
8426945ffffffff-2023-08,3
842694bffffffff-2014-08,1
842694bffffffff-2017-06,1
842694bffffffff-2018-08,1
842694bffffffff-2020-08,1
842694bffffffff-2021-07,1
842694bffffffff-2021-09,1
842694bffffffff-2022-09,1
842694bffffffff-2023-07,4
842694dffffffff-2012-06,1
842694dffffffff-2012-07,4
842694dffffffff-2013-08,1
842694dffffffff-2014-10,1
842694dffffffff-2015-04,1
842694dffffffff-2015-06,2
842694dffffffff-2016-07,2
842694dffffffff-2017-04,2
842694dffffffff-2019-05,1
842694dffffffff-2020-05,1
842694dffffffff-2020-07,2
842694dffffffff-2020-08,4
842694dffffffff-2021-05,1
842694dffffffff-2021-07,1
842694dffffffff-2021-08,1
842694dffffffff-2022-08,1
842694dffffffff-2023-04,3
8426951ffffffff-2019-04,1
8426951ffffffff-2020-04,2
8426951ffffffff-2021-04,4
8426953ffffffff-2016-04,2
8426957ffffffff-2012-08,3
8426957ffffffff-2013-04,1
8426957ffffffff-2013-05,1
8426957ffffffff-2013-08,1
8426957ffffffff-2014-04,2
8426957ffffffff-2014-05,3
8426957ffffffff-2015-05,1
8426957ffffffff-2016-04,1
8426957ffffffff-2016-09,3
8426957ffffffff-2017-04,5
8426957ffffffff-2017-05,2
8426957ffffffff-2017-08,1
8426957ffffffff-2018-04,1
8426957ffffffff-2018-05,1
8426957ffffffff-2018-08,1
8426957ffffffff-2019-04,5
8426957ffffffff-2019-05,1
8426957ffffffff-2019-07,1
8426957ffffffff-2019-08,4
8426957ffffffff-2019-09,3
8426957ffffffff-2020-04,10
8426957ffffffff-2020-05,1
8426957ffffffff-2020-09,2
8426957ffffffff-2021-04,9
8426957ffffffff-2021-05,6
8426957ffffffff-2021-07,2
8426957ffffffff-2022-04,5
8426957ffffffff-2023-04,5
8426957ffffffff-2023-05,1
8426957ffffffff-2023-08,9
8426957ffffffff-2023-09,7
842695bffffffff-2013-04,1
842695bffffffff-2018-04,1
842695bffffffff-2020-04,1
842695bffffffff-2021-04,1
8426961ffffffff-2012-04,1
8426961ffffffff-2012-08,4
8426961ffffffff-2012-09,3
8426961ffffffff-2013-04,31
8426961ffffffff-2013-05,7
8426961ffffffff-2013-08,4
8426961ffffffff-2013-09,2
8426961ffffffff-2013-10,2
8426961ffffffff-2014-04,5
8426961ffffffff-2014-05,1
8426961ffffffff-2014-07,3
8426961ffffffff-2014-08,8
8426961ffffffff-2014-09,13
8426961ffffffff-2014-11,1
8426961ffffffff-2015-05,3
8426961ffffffff-2015-08,6
8426961ffffffff-2015-09,6
8426961ffffffff-2015-10,1
8426961ffffffff-2016-03,1
8426961ffffffff-2016-04,10
8426961ffffffff-2016-05,1
8426961ffffffff-2016-07,2
8426961ffffffff-2016-08,8
8426961ffffffff-2016-09,15
8426961ffffffff-2017-04,12
8426961ffffffff-2017-05,1
8426961ffffffff-2017-07,5
8426961ffffffff-2017-08,16
8426961ffffffff-2017-09,17
8426961ffffffff-2018-04,16
8426961ffffffff-2018-07,3
8426961ffffffff-2018-08,18
8426961ffffffff-2018-09,4
8426961ffffffff-2019-04,22
8426961ffffffff-2019-05,7
8426961ffffffff-2019-08,3
8426961ffffffff-2019-09,7
8426961ffffffff-2019-10,8
8426961ffffffff-2020-04,6
8426961ffffffff-2020-05,6
8426961ffffffff-2020-07,5
8426961ffffffff-2020-08,2
8426961ffffffff-2020-09,13
8426961ffffffff-2020-10,7
8426961ffffffff-2020-11,5
8426961ffffffff-2021-04,17
8426961ffffffff-2021-07,3
8426961ffffffff-2021-08,4
8426961ffffffff-2021-09,19
8426961ffffffff-2021-10,11
8426961ffffffff-2021-12,2
8426961ffffffff-2022-01,2
8426961ffffffff-2022-04,46
8426961ffffffff-2022-07,12
8426961ffffffff-2022-08,20
8426961ffffffff-2022-09,20
8426961ffffffff-2022-10,8
8426961ffffffff-2023-04,35
8426961ffffffff-2023-05,2
8426961ffffffff-2023-07,4
8426961ffffffff-2023-08,30
8426961ffffffff-2023-09,22
8426961ffffffff-2023-10,1
8426963ffffffff-2012-04,6
8426963ffffffff-2012-05,2
8426963ffffffff-2012-07,1
8426963ffffffff-2012-08,10
8426963ffffffff-2012-09,8
8426963ffffffff-2013-04,75
8426963ffffffff-2013-05,24
8426963ffffffff-2013-07,3
8426963ffffffff-2013-08,13
8426963ffffffff-2013-09,16
8426963ffffffff-2013-10,3
8426963ffffffff-2014-04,37
8426963ffffffff-2014-05,6
8426963ffffffff-2014-07,2
8426963ffffffff-2014-08,6
8426963ffffffff-2014-09,10
8426963ffffffff-2014-10,1
8426963ffffffff-2015-05,1
8426963ffffffff-2015-08,7
8426963ffffffff-2015-09,6
8426963ffffffff-2016-07,1
8426963ffffffff-2016-08,33
8426963ffffffff-2016-09,52
8426963ffffffff-2016-10,2
8426963ffffffff-2017-04,9
8426963ffffffff-2017-05,5
8426963ffffffff-2017-08,3
8426963ffffffff-2017-09,1
8426963ffffffff-2018-04,4
8426963ffffffff-2019-04,2
8426963ffffffff-2019-05,1
8426963ffffffff-2019-10,1
8426963ffffffff-2020-04,16
8426963ffffffff-2020-08,1
8426963ffffffff-2020-09,2
8426963ffffffff-2020-10,5
8426963ffffffff-2021-04,76
8426963ffffffff-2021-05,6
8426963ffffffff-2021-07,4
8426963ffffffff-2021-08,6
8426963ffffffff-2021-09,13
8426963ffffffff-2021-10,1
8426963ffffffff-2022-04,25
8426963ffffffff-2022-05,4
8426963ffffffff-2022-08,1
8426963ffffffff-2022-09,2
8426963ffffffff-2022-10,1
8426963ffffffff-2023-04,11
8426963ffffffff-2023-08,4
8426963ffffffff-2023-09,1
8426965ffffffff-2015-09,1
8426965ffffffff-2016-04,1
8426965ffffffff-2016-08,4
8426965ffffffff-2016-09,2
8426965ffffffff-2017-03,1
8426965ffffffff-2017-04,3
8426965ffffffff-2017-08,1
8426965ffffffff-2018-08,2
8426965ffffffff-2019-04,1
8426965ffffffff-2021-08,2
8426965ffffffff-2023-04,2
8426965ffffffff-2023-08,7
8426965ffffffff-2023-09,2
8426967ffffffff-2014-08,1
8426967ffffffff-2016-04,1
8426969ffffffff-2012-01,9
8426969ffffffff-2012-04,16
8426969ffffffff-2012-07,12
8426969ffffffff-2012-08,30
8426969ffffffff-2012-09,5
8426969ffffffff-2012-10,1
8426969ffffffff-2012-11,1
8426969ffffffff-2013-01,3
8426969ffffffff-2013-03,2
8426969ffffffff-2013-04,13
8426969ffffffff-2013-05,8
8426969ffffffff-2013-08,16
8426969ffffffff-2013-09,23
8426969ffffffff-2013-10,10
8426969ffffffff-2014-03,4
8426969ffffffff-2014-04,15
8426969ffffffff-2014-05,2
8426969ffffffff-2014-07,30
8426969ffffffff-2014-08,34
8426969ffffffff-2014-09,46
8426969ffffffff-2014-10,23
8426969ffffffff-2014-11,7
8426969ffffffff-2014-12,3
8426969ffffffff-2015-01,8
8426969ffffffff-2015-02,2
8426969ffffffff-2015-03,4
8426969ffffffff-2015-04,3
8426969ffffffff-2015-06,1
8426969ffffffff-2015-07,4
8426969ffffffff-2015-08,11
8426969ffffffff-2015-09,37
8426969ffffffff-2015-10,21
8426969ffffffff-2015-11,2
8426969ffffffff-2015-12,1
8426969ffffffff-2016-04,13
8426969ffffffff-2016-05,7
8426969ffffffff-2016-07,12
8426969ffffffff-2016-08,33
8426969ffffffff-2016-09,69
8426969ffffffff-2016-10,3
8426969ffffffff-2017-03,9
8426969ffffffff-2017-04,8
8426969ffffffff-2017-05,2
8426969ffffffff-2017-07,18
8426969ffffffff-2017-08,7
8426969ffffffff-2017-09,48
8426969ffffffff-2017-10,9
8426969ffffffff-2017-11,7
8426969ffffffff-2018-03,1
8426969ffffffff-2018-04,19
8426969ffffffff-2018-05,2
8426969ffffffff-2018-07,5
8426969ffffffff-2018-08,38
8426969ffffffff-2018-09,45
8426969ffffffff-2018-10,26
8426969ffffffff-2018-11,3
8426969ffffffff-2018-12,1
8426969ffffffff-2019-02,24
8426969ffffffff-2019-03,2
8426969ffffffff-2019-04,7
8426969ffffffff-2019-07,29
8426969ffffffff-2019-08,30
8426969ffffffff-2019-09,35
8426969ffffffff-2019-10,21
8426969ffffffff-2020-03,6
8426969ffffffff-2020-04,42
8426969ffffffff-2020-05,11
8426969ffffffff-2020-06,2
8426969ffffffff-2020-07,12
