index,n
8426969ffffffff-2020-08,19
8426969ffffffff-2020-09,67
8426969ffffffff-2020-10,29
8426969ffffffff-2020-11,10
8426969ffffffff-2020-12,2
8426969ffffffff-2021-01,9
8426969ffffffff-2021-03,1
8426969ffffffff-2021-04,14
8426969ffffffff-2021-05,13
8426969ffffffff-2021-06,2
8426969ffffffff-2021-07,25
8426969ffffffff-2021-08,48
8426969ffffffff-2021-09,66
8426969ffffffff-2021-10,49
8426969ffffffff-2021-11,15
8426969ffffffff-2021-12,1
8426969ffffffff-2022-01,8
8426969ffffffff-2022-02,57
8426969ffffffff-2022-04,11
8426969ffffffff-2022-05,14
8426969ffffffff-2022-07,22
8426969ffffffff-2022-08,63
8426969ffffffff-2022-09,43
8426969ffffffff-2022-10,15
8426969ffffffff-2022-11,7
8426969ffffffff-2022-12,1
8426969ffffffff-2023-02,11
8426969ffffffff-2023-04,30
8426969ffffffff-2023-05,2
8426969ffffffff-2023-07,28
8426969ffffffff-2023-08,50
8426969ffffffff-2023-09,100
8426969ffffffff-2023-10,44
8426969ffffffff-2023-11,1
842696bffffffff-2012-04,1
842696bffffffff-2012-05,2
842696bffffffff-2012-07,1
842696bffffffff-2014-04,1
842696bffffffff-2014-05,2
842696bffffffff-2014-08,1
842696bffffffff-2015-05,2
842696bffffffff-2015-07,1
842696bffffffff-2015-08,2
842696bffffffff-2016-04,4
842696bffffffff-2016-05,1
842696bffffffff-2016-07,1
842696bffffffff-2016-08,5
842696bffffffff-2017-04,1
842696bffffffff-2017-05,1
842696bffffffff-2018-04,4
842696bffffffff-2018-09,1
842696bffffffff-2019-04,2
842696bffffffff-2019-05,2
842696bffffffff-2019-08,1
842696bffffffff-2020-04,5
842696bffffffff-2020-07,1
842696bffffffff-2021-04,7
842696bffffffff-2021-07,2
842696bffffffff-2021-08,6
842696bffffffff-2022-04,3
842696bffffffff-2023-04,4
8426981ffffffff-2013-09,2
8426981ffffffff-2016-04,1
8426981ffffffff-2017-08,2
8426981ffffffff-2017-09,1
8426981ffffffff-2019-07,1
8426981ffffffff-2019-10,1
8426981ffffffff-2020-08,1
8426981ffffffff-2020-09,1
8426981ffffffff-2021-09,1
8426981ffffffff-2022-08,6
8426983ffffffff-2019-10,1
8426983ffffffff-2020-04,4
8426983ffffffff-2020-08,1
8426983ffffffff-2021-04,2
8426983ffffffff-2022-04,2
8426985ffffffff-2013-04,1
8426985ffffffff-2016-04,1
8426987ffffffff-2014-08,1
8426987ffffffff-2017-04,1
8426987ffffffff-2018-09,1
8426987ffffffff-2020-04,1
8426987ffffffff-2020-07,2
8426987ffffffff-2020-08,3
8426987ffffffff-2020-09,5
8426987ffffffff-2021-04,8
8426987ffffffff-2021-08,43
8426987ffffffff-2021-10,1
8426987ffffffff-2022-05,1
8426987ffffffff-2022-08,26
8426987ffffffff-2022-09,2
8426987ffffffff-2023-04,9
8426987ffffffff-2023-08,11
8426987ffffffff-2023-09,5
8426989ffffffff-2013-04,3
8426989ffffffff-2018-04,5
8426989ffffffff-2018-08,2
8426989ffffffff-2019-04,2
8426989ffffffff-2019-05,2
8426989ffffffff-2019-08,1
8426989ffffffff-2019-10,2
8426989ffffffff-2020-04,5
8426989ffffffff-2020-09,2
8426989ffffffff-2021-04,1
8426989ffffffff-2021-08,10
8426989ffffffff-2021-09,2
8426989ffffffff-2022-08,6
8426989ffffffff-2023-08,1
842698dffffffff-2019-10,2
8426991ffffffff-2018-04,4
8426991ffffffff-2020-04,2
8426991ffffffff-2021-04,1
8426991ffffffff-2021-05,1
8426991ffffffff-2023-04,8
8426991ffffffff-2023-05,2
8426991ffffffff-2023-08,1
8426993ffffffff-2021-09,1
8426995ffffffff-2012-05,2
8426995ffffffff-2013-04,4
8426995ffffffff-2013-05,1
8426995ffffffff-2014-04,4
8426995ffffffff-2015-04,10
8426995ffffffff-2016-04,17
8426995ffffffff-2016-05,6
8426995ffffffff-2017-04,6
8426995ffffffff-2017-05,7
8426995ffffffff-2018-04,18
8426995ffffffff-2018-05,9
8426995ffffffff-2019-04,6
8426995ffffffff-2020-04,17
8426995ffffffff-2020-05,2
8426995ffffffff-2020-09,3
8426995ffffffff-2021-04,43
8426995ffffffff-2021-05,15
8426995ffffffff-2021-08,4
8426995ffffffff-2022-04,32
8426995ffffffff-2022-05,1
8426995ffffffff-2023-04,64
8426995ffffffff-2023-05,25
8426995ffffffff-2023-08,1
8426997ffffffff-2018-04,2
8426997ffffffff-2021-04,2
8426997ffffffff-2023-09,4
8426999ffffffff-2020-04,1
8426999ffffffff-2020-08,4
8426999ffffffff-2020-09,1
8426999ffffffff-2021-04,1
8426999ffffffff-2021-08,1
842699bffffffff-2018-04,1
84269a5ffffffff-2022-05,1
84269a9ffffffff-2022-08,1
84269b1ffffffff-2013-05,1
84269b1ffffffff-2013-06,1
84269b1ffffffff-2013-09,1
84269b1ffffffff-2013-10,1
84269b1ffffffff-2014-04,1
84269b1ffffffff-2016-06,1
84269b1ffffffff-2016-08,3
84269b1ffffffff-2022-08,1
84269b1ffffffff-2022-10,1
84269b7ffffffff-2022-09,1
84269b9ffffffff-2021-08,1
84269bbffffffff-2012-04,1
84269bbffffffff-2018-04,1
84269bbffffffff-2020-08,2
84269c1ffffffff-2012-04,1
84269c1ffffffff-2012-07,1
84269c1ffffffff-2012-08,5
84269c1ffffffff-2012-09,2
84269c1ffffffff-2013-04,1
84269c1ffffffff-2013-05,1
84269c1ffffffff-2013-09,1
84269c1ffffffff-2015-04,4
84269c1ffffffff-2015-08,2
84269c1ffffffff-2015-09,1
84269c1ffffffff-2016-05,2
84269c1ffffffff-2016-09,6
84269c1ffffffff-2017-04,3
84269c1ffffffff-2017-08,4
84269c1ffffffff-2018-04,29
84269c1ffffffff-2018-05,26
84269c1ffffffff-2018-06,1
84269c1ffffffff-2018-08,5
84269c1ffffffff-2018-09,15
84269c1ffffffff-2019-04,19
84269c1ffffffff-2019-05,6
84269c1ffffffff-2019-08,1
84269c1ffffffff-2019-10,1
84269c1ffffffff-2020-04,29
84269c1ffffffff-2020-05,1
84269c1ffffffff-2020-07,2
84269c1ffffffff-2020-08,5
84269c1ffffffff-2020-09,27
84269c1ffffffff-2020-10,3
84269c1ffffffff-2020-11,10
84269c1ffffffff-2021-04,36
84269c1ffffffff-2021-05,3
84269c1ffffffff-2021-06,2
84269c1ffffffff-2021-07,6
84269c1ffffffff-2021-08,28
84269c1ffffffff-2021-09,17
84269c1ffffffff-2022-03,1
84269c1ffffffff-2022-04,20
84269c1ffffffff-2022-05,3
84269c1ffffffff-2022-08,41
84269c1ffffffff-2022-09,9
84269c1ffffffff-2023-04,28
84269c1ffffffff-2023-08,30
84269c1ffffffff-2023-09,2
84269c1ffffffff-2023-10,1
84269c3ffffffff-2013-09,3
84269c3ffffffff-2013-10,1
84269c3ffffffff-2017-08,3
84269c3ffffffff-2019-09,1
84269c3ffffffff-2020-04,13
84269c3ffffffff-2020-05,2
84269c3ffffffff-2021-04,4
84269c3ffffffff-2021-08,1
84269c3ffffffff-2022-04,1
84269c3ffffffff-2022-08,3
84269c3ffffffff-2023-04,3
84269c5ffffffff-2023-09,1
84269cbffffffff-2012-04,2
84269cbffffffff-2012-05,1
84269cbffffffff-2012-06,3
84269cbffffffff-2012-09,2
84269cbffffffff-2013-04,8
84269cbffffffff-2014-04,1
84269cbffffffff-2014-09,1
84269cbffffffff-2015-04,4
84269cbffffffff-2015-08,4
84269cbffffffff-2016-04,13
84269cbffffffff-2016-05,3
84269cbffffffff-2016-07,3
84269cbffffffff-2017-04,4
84269cbffffffff-2017-08,1
84269cbffffffff-2017-09,2
84269cbffffffff-2018-07,3
84269cbffffffff-2018-08,1
84269cbffffffff-2019-04,5
84269cbffffffff-2019-05,1
84269cbffffffff-2019-08,5
84269cbffffffff-2020-04,12
84269cbffffffff-2020-05,1
84269cbffffffff-2020-08,1
84269cbffffffff-2021-04,1
84269cbffffffff-2021-05,1
84269cbffffffff-2022-04,7
84269cbffffffff-2022-05,2
84269cbffffffff-2022-07,3
84269cbffffffff-2022-08,2
84269cbffffffff-2022-09,2
84269cbffffffff-2022-10,1
84269cbffffffff-2023-04,3
84269cbffffffff-2023-08,31
84269cbffffffff-2023-09,12
84269cdffffffff-2012-04,1
84269cdffffffff-2012-05,1
84269cdffffffff-2013-04,1
84269cdffffffff-2014-08,2
84269cdffffffff-2015-04,1
84269cdffffffff-2015-05,1
84269cdffffffff-2016-08,4
84269cdffffffff-2017-04,1
84269cdffffffff-2017-10,1
84269cdffffffff-2018-04,25
84269cdffffffff-2018-05,8
84269cdffffffff-2019-04,18
84269cdffffffff-2019-11,2
84269cdffffffff-2020-03,1
84269cdffffffff-2020-04,1
84269cdffffffff-2020-09,1
84269cdffffffff-2020-11,1
84269cdffffffff-2021-04,90
84269cdffffffff-2021-05,5
84269cdffffffff-2022-04,39
84269cdffffffff-2022-05,3
84269cdffffffff-2022-09,2
84269cdffffffff-2022-10,30
84269cdffffffff-2023-04,37
84269cdffffffff-2023-09,1
84269d1ffffffff-2012-04,1
84269d1ffffffff-2016-05,1
84269d1ffffffff-2018-05,4
84269d1ffffffff-2020-09,5
84269d1ffffffff-2021-09,1
84269d1ffffffff-2022-04,2
84269d1ffffffff-2022-08,3
84269d1ffffffff-2022-10,2
84269d3ffffffff-2012-08,1
84269d3ffffffff-2021-07,1
84269d5ffffffff-2018-09,1
84269d5ffffffff-2018-10,2
84269d5ffffffff-2020-09,13
84269d5ffffffff-2020-11,1
84269d5ffffffff-2021-04,18
84269d5ffffffff-2021-08,2
84269d5ffffffff-2022-08,15
84269d5ffffffff-2022-09,2
84269d5ffffffff-2023-08,4
84269d7ffffffff-2021-04,1
84269d9ffffffff-2013-04,1
84269e1ffffffff-2015-08,1
84269e9ffffffff-2020-04,2
84269e9ffffffff-2020-08,1
84269e9ffffffff-2022-09,3
84269ebffffffff-2019-10,2
84269edffffffff-2015-04,5
84269edffffffff-2021-04,1
8426a01ffffffff-2020-07,1
8426a01ffffffff-2021-09,1
8426a01ffffffff-2023-08,3
8426a07ffffffff-2014-08,1
8426a07ffffffff-2016-07,1
8426a07ffffffff-2018-04,2
8426a07ffffffff-2018-09,1
8426a07ffffffff-2018-10,2
8426a07ffffffff-2020-04,2
8426a07ffffffff-2021-04,4
8426a07ffffffff-2022-04,2
8426a07ffffffff-2022-08,1
8426a07ffffffff-2022-09,1
8426a07ffffffff-2023-11,1
8426a09ffffffff-2016-08,1
8426a09ffffffff-2021-07,1
8426a09ffffffff-2021-08,1
8426a09ffffffff-2022-07,1
8426a11ffffffff-2017-08,1
8426a15ffffffff-2015-08,1
8426a15ffffffff-2021-08,2
8426a17ffffffff-2014-08,2
8426a1bffffffff-2021-08,1
8426a1bffffffff-2022-08,2
8426a1bffffffff-2022-09,3
8426a1dffffffff-2021-08,1
8426a1dffffffff-2023-05,1
8426a21ffffffff-2016-05,1
8426a21ffffffff-2020-09,2
8426a23ffffffff-2015-04,1
8426a27ffffffff-2019-10,1
8426a27ffffffff-2020-08,1
8426a27ffffffff-2022-08,1
8426a27ffffffff-2023-04,1
8426a27ffffffff-2023-08,3
8426a29ffffffff-2012-05,1
8426a29ffffffff-2014-07,1
8426a29ffffffff-2014-08,4
8426a29ffffffff-2015-05,1
8426a29ffffffff-2016-04,3
8426a29ffffffff-2016-05,2
8426a29ffffffff-2016-08,2
8426a29ffffffff-2017-04,2
8426a29ffffffff-2017-05,1
8426a29ffffffff-2017-07,1
8426a29ffffffff-2017-08,2
8426a29ffffffff-2017-09,2
8426a29ffffffff-2017-10,1
8426a29ffffffff-2018-04,1
8426a29ffffffff-2018-05,2
8426a29ffffffff-2018-08,6
8426a29ffffffff-2018-09,2
8426a29ffffffff-2018-10,1
8426a29ffffffff-2019-04,8
8426a29ffffffff-2019-05,2
8426a29ffffffff-2019-07,1
8426a29ffffffff-2019-08,2
8426a29ffffffff-2019-09,4
8426a29ffffffff-2020-07,4
8426a29ffffffff-2020-08,2
8426a29ffffffff-2020-09,3
8426a29ffffffff-2021-04,1
8426a29ffffffff-2021-08,3
8426a29ffffffff-2021-09,2
8426a29ffffffff-2022-05,2
8426a29ffffffff-2022-08,3
8426a29ffffffff-2023-07,1
8426a29ffffffff-2023-08,4
8426a29ffffffff-2023-09,1
8426a2bffffffff-2012-07,1
8426a2bffffffff-2012-08,2
8426a2bffffffff-2012-09,1
8426a2bffffffff-2012-10,1
8426a2bffffffff-2013-04,1
8426a2bffffffff-2013-05,2
8426a2bffffffff-2013-08,1
8426a2bffffffff-2013-09,3
8426a2bffffffff-2014-08,1
8426a2bffffffff-2014-09,9
8426a2bffffffff-2014-10,1
8426a2bffffffff-2015-09,5
8426a2bffffffff-2015-10,1
8426a2bffffffff-2016-09,1
8426a2bffffffff-2017-08,1
8426a2bffffffff-2017-09,2
8426a2bffffffff-2017-10,1
8426a2bffffffff-2018-04,1
8426a2bffffffff-2018-08,2
8426a2bffffffff-2018-09,5
8426a2bffffffff-2019-04,2
8426a2bffffffff-2019-05,1
8426a2bffffffff-2019-08,3
8426a2bffffffff-2020-09,5
8426a2bffffffff-2021-04,2
8426a2bffffffff-2021-08,1
8426a2bffffffff-2021-09,4
8426a2bffffffff-2023-09,2
8426a35ffffffff-2017-04,1
8426a35ffffffff-2018-09,1
8426a35ffffffff-2019-08,1
8426a35ffffffff-2021-09,1
8426a37ffffffff-2012-03,2
8426a37ffffffff-2012-05,2
8426a37ffffffff-2014-08,1
8426a37ffffffff-2014-09,2
8426a37ffffffff-2015-03,1
8426a37ffffffff-2015-07,4
8426a37ffffffff-2015-09,1
8426a37ffffffff-2016-08,6
8426a37ffffffff-2017-04,1
8426a37ffffffff-2017-09,5
8426a37ffffffff-2017-10,9
8426a37ffffffff-2018-05,11
8426a37ffffffff-2018-07,2
8426a37ffffffff-2018-08,2
8426a37ffffffff-2019-05,1
8426a37ffffffff-2019-08,2
8426a37ffffffff-2020-08,4
8426a37ffffffff-2020-09,9
8426a37ffffffff-2021-08,4
8426a37ffffffff-2021-09,11
8426a37ffffffff-2021-10,2
8426a37ffffffff-2022-05,3
8426a37ffffffff-2022-07,2
8426a37ffffffff-2022-08,1
8426a37ffffffff-2023-04,1
8426a37ffffffff-2023-08,6
8426a37ffffffff-2023-09,5
8426a39ffffffff-2021-09,2
8426a39ffffffff-2023-09,1
8426a3bffffffff-2018-09,1
8426a3bffffffff-2021-04,1
8426a3bffffffff-2021-08,1
8426a41ffffffff-2014-08,1
8426a41ffffffff-2015-04,1
8426a41ffffffff-2016-07,5
8426a41ffffffff-2016-08,3
8426a41ffffffff-2017-04,1
8426a41ffffffff-2017-08,1
8426a41ffffffff-2017-09,1
8426a41ffffffff-2018-08,6
8426a41ffffffff-2019-08,1
8426a41ffffffff-2020-04,1
8426a41ffffffff-2020-05,5
8426a41ffffffff-2020-07,1
8426a41ffffffff-2020-08,3
8426a41ffffffff-2020-09,2
8426a41ffffffff-2021-05,3
8426a41ffffffff-2021-07,20
8426a41ffffffff-2021-08,12
8426a41ffffffff-2021-09,16
8426a41ffffffff-2021-10,4
8426a41ffffffff-2022-04,7
8426a41ffffffff-2022-05,1
8426a41ffffffff-2022-06,3
8426a41ffffffff-2022-07,7
8426a41ffffffff-2022-08,4
8426a41ffffffff-2022-09,5
8426a41ffffffff-2022-10,1
8426a41ffffffff-2023-08,6
8426a41ffffffff-2023-09,9
8426a41ffffffff-2023-10,1
8426a45ffffffff-2022-07,3
8426a47ffffffff-2016-06,1
8426a47ffffffff-2018-06,1
8426a47ffffffff-2022-08,2
8426a47ffffffff-2023-08,2
8426a4bffffffff-2012-05,2
8426a4bffffffff-2012-08,1
8426a4bffffffff-2012-09,1
8426a4bffffffff-2016-08,1
8426a4bffffffff-2017-08,2
8426a4bffffffff-2018-09,1
8426a4bffffffff-2019-08,3
8426a4bffffffff-2020-04,2
8426a4bffffffff-2020-07,3
8426a4bffffffff-2020-08,9
8426a4bffffffff-2020-09,7
8426a4bffffffff-2020-10,1
8426a4bffffffff-2021-04,1
8426a4bffffffff-2021-05,5
8426a4bffffffff-2021-06,1
8426a4bffffffff-2021-07,4
8426a4bffffffff-2021-08,3
8426a4bffffffff-2021-09,1
8426a4bffffffff-2021-10,1
8426a4bffffffff-2022-07,1
8426a4bffffffff-2022-08,2
8426a4bffffffff-2023-05,1
8426a4bffffffff-2023-09,1
8426a4dffffffff-2015-07,1
8426a4dffffffff-2022-07,1
8426a51ffffffff-2020-05,1
8426a51ffffffff-2020-06,1
8426a51ffffffff-2020-09,1
8426a51ffffffff-2021-05,1
8426a51ffffffff-2021-06,1
8426a51ffffffff-2021-07,1
8426a51ffffffff-2021-09,2
8426a51ffffffff-2022-04,1
8426a51ffffffff-2022-08,3
8426a51ffffffff-2023-05,1
8426a51ffffffff-2023-09,1
8426a53ffffffff-2017-08,1
8426a53ffffffff-2022-04,2
8426a53ffffffff-2022-05,3
8426a53ffffffff-2022-08,1
8426a53ffffffff-2023-05,2
8426a5dffffffff-2020-08,1
8426a5dffffffff-2021-08,1
8426a5dffffffff-2023-09,2
8426a65ffffffff-2020-07,1
8426a69ffffffff-2023-08,5
8426a81ffffffff-2012-07,1
8426a81ffffffff-2012-09,1
8426a81ffffffff-2013-05,3
8426a81ffffffff-2014-08,1
8426a81ffffffff-2014-09,3
8426a81ffffffff-2015-07,1
8426a81ffffffff-2017-08,1
8426a81ffffffff-2017-09,1
8426a81ffffffff-2018-04,2
8426a81ffffffff-2018-05,1
8426a81ffffffff-2019-08,2
8426a81ffffffff-2020-04,4
8426a81ffffffff-2020-05,2
8426a81ffffffff-2020-07,1
8426a81ffffffff-2020-08,1
8426a81ffffffff-2021-04,2
8426a81ffffffff-2021-09,9
8426a83ffffffff-2013-04,1
8426a83ffffffff-2014-08,1
8426a83ffffffff-2016-08,1
8426a83ffffffff-2018-05,3
8426a83ffffffff-2021-05,4
8426a83ffffffff-2021-06,1
8426a83ffffffff-2021-08,1
8426a83ffffffff-2021-09,14
8426a85ffffffff-2016-05,1
8426a85ffffffff-2018-07,1
8426a87ffffffff-2012-04,4
8426a87ffffffff-2012-05,6
8426a87ffffffff-2012-07,8
8426a87ffffffff-2012-08,16
8426a87ffffffff-2012-09,4
8426a87ffffffff-2013-04,11
8426a87ffffffff-2013-05,7
8426a87ffffffff-2013-07,9
8426a87ffffffff-2013-08,25
8426a87ffffffff-2013-09,5
8426a87ffffffff-2013-10,1
8426a87ffffffff-2014-08,9
8426a87ffffffff-2014-10,10
8426a87ffffffff-2015-04,5
8426a87ffffffff-2015-05,4
8426a87ffffffff-2015-08,37
8426a87ffffffff-2015-09,26
8426a87ffffffff-2015-10,7
8426a87ffffffff-2016-04,7
8426a87ffffffff-2016-05,6
8426a87ffffffff-2016-06,1
8426a87ffffffff-2016-07,5
8426a87ffffffff-2016-08,95
8426a87ffffffff-2016-09,43
8426a87ffffffff-2016-10,2
8426a87ffffffff-2017-04,2
8426a87ffffffff-2017-07,1
8426a87ffffffff-2017-08,19
8426a87ffffffff-2017-09,63
8426a87ffffffff-2017-10,6
8426a87ffffffff-2017-11,1
8426a87ffffffff-2018-04,9
8426a87ffffffff-2018-07,2
8426a87ffffffff-2018-08,65
8426a87ffffffff-2018-09,44
8426a87ffffffff-2019-04,3
8426a87ffffffff-2019-08,13
8426a87ffffffff-2019-09,63
8426a87ffffffff-2019-10,3
8426a87ffffffff-2020-05,1
8426a87ffffffff-2020-07,35
8426a87ffffffff-2020-08,35
8426a87ffffffff-2020-09,12
8426a87ffffffff-2021-07,3
8426a87ffffffff-2021-08,110
8426a87ffffffff-2021-09,107
8426a87ffffffff-2021-10,1
8426a87ffffffff-2022-04,8
8426a87ffffffff-2022-05,3
8426a87ffffffff-2022-07,15
8426a87ffffffff-2022-08,90
8426a87ffffffff-2022-09,49
8426a87ffffffff-2022-10,29
8426a87ffffffff-2023-08,97
8426a87ffffffff-2023-09,52
8426a87ffffffff-2023-10,13
8426a89ffffffff-2021-10,2
8426a89ffffffff-2022-07,1
8426a89ffffffff-2023-05,2
8426a8bffffffff-2012-05,1
8426a8bffffffff-2012-07,5
8426a8bffffffff-2012-09,3
8426a8bffffffff-2012-10,2
8426a8bffffffff-2013-06,1
8426a8bffffffff-2013-08,1
8426a8bffffffff-2013-09,4
8426a8bffffffff-2013-10,1
8426a8bffffffff-2014-04,1
8426a8bffffffff-2014-05,4
8426a8bffffffff-2014-07,6
8426a8bffffffff-2014-08,52
8426a8bffffffff-2014-09,11
8426a8bffffffff-2014-10,3
8426a8bffffffff-2015-05,7
8426a8bffffffff-2015-07,17
8426a8bffffffff-2015-08,28
8426a8bffffffff-2015-09,2
8426a8bffffffff-2015-10,1
8426a8bffffffff-2016-03,2
8426a8bffffffff-2016-04,1
8426a8bffffffff-2016-05,8
8426a8bffffffff-2016-06,4
8426a8bffffffff-2016-07,3
8426a8bffffffff-2016-08,6
8426a8bffffffff-2016-09,6
8426a8bffffffff-2016-10,2
8426a8bffffffff-2017-04,7
8426a8bffffffff-2017-06,4
8426a8bffffffff-2017-08,16
8426a8bffffffff-2017-09,10
8426a8bffffffff-2018-04,2
8426a8bffffffff-2018-05,6
8426a8bffffffff-2018-07,2
8426a8bffffffff-2018-08,2
8426a8bffffffff-2018-09,10
8426a8bffffffff-2019-04,1
8426a8bffffffff-2019-05,2
8426a8bffffffff-2019-08,2
8426a8bffffffff-2019-09,11
8426a8bffffffff-2019-10,1
8426a8bffffffff-2020-04,3
8426a8bffffffff-2020-05,2
8426a8bffffffff-2020-07,6
8426a8bffffffff-2020-08,8
8426a8bffffffff-2020-10,3
8426a8bffffffff-2021-04,1
8426a8bffffffff-2021-08,16
8426a8bffffffff-2021-09,20
8426a8bffffffff-2021-10,2
8426a8bffffffff-2022-04,2
8426a8bffffffff-2022-05,11
8426a8bffffffff-2022-06,2
8426a8bffffffff-2022-08,9
8426a8bffffffff-2022-09,74
8426a8bffffffff-2022-10,6
8426a8bffffffff-2023-04,13
8426a8bffffffff-2023-05,6
8426a8bffffffff-2023-08,1
8426a8bffffffff-2023-09,5
8426a8bffffffff-2023-10,1
8426a91ffffffff-2014-05,4
8426a91ffffffff-2015-05,2
8426a91ffffffff-2020-08,1
8426a91ffffffff-2021-04,7
8426a91ffffffff-2023-04,2
8426a91ffffffff-2023-05,3
8426a93ffffffff-2015-04,2
8426a93ffffffff-2018-04,2
8426a93ffffffff-2019-08,4
8426a93ffffffff-2019-10,1
8426a93ffffffff-2020-04,1
8426a93ffffffff-2020-09,3
8426a93ffffffff-2020-11,1
8426a93ffffffff-2021-05,1
8426a93ffffffff-2023-08,12
8426a93ffffffff-2023-09,1
8426a95ffffffff-2012-04,2
8426a95ffffffff-2013-04,2
8426a95ffffffff-2013-05,2
8426a95ffffffff-2013-09,4
8426a95ffffffff-2014-05,2
8426a95ffffffff-2016-04,1
8426a95ffffffff-2016-05,1
8426a95ffffffff-2016-07,3
8426a95ffffffff-2016-09,2
8426a95ffffffff-2017-04,1
8426a95ffffffff-2017-05,3
8426a95ffffffff-2017-08,1
8426a95ffffffff-2018-04,4
8426a95ffffffff-2018-05,2
8426a95ffffffff-2018-07,1
8426a95ffffffff-2018-08,1
8426a95ffffffff-2019-05,2
8426a95ffffffff-2020-04,1
8426a95ffffffff-2020-08,6
8426a95ffffffff-2020-09,10
8426a95ffffffff-2020-10,2
8426a95ffffffff-2021-04,12
8426a95ffffffff-2021-05,3
8426a95ffffffff-2021-07,3
8426a95ffffffff-2021-09,2
8426a95ffffffff-2022-05,2
8426a95ffffffff-2023-04,14
8426a95ffffffff-2023-05,2
8426a95ffffffff-2023-08,1
8426a95ffffffff-2023-09,1
8426a97ffffffff-2012-04,2
8426a97ffffffff-2012-05,3
8426a97ffffffff-2014-08,2
8426a97ffffffff-2015-05,3
8426a97ffffffff-2016-04,2
8426a97ffffffff-2016-05,3
8426a97ffffffff-2018-05,2
8426a97ffffffff-2019-05,1
8426a97ffffffff-2022-05,1
8426a97ffffffff-2023-07,1
8426a99ffffffff-2017-05,9
8426a99ffffffff-2018-04,1
8426a99ffffffff-2021-08,2
8426a99ffffffff-2022-05,1
8426a9bffffffff-2015-04,2
8426a9bffffffff-2019-05,1
8426a9bffffffff-2020-07,1
8426a9bffffffff-2022-05,4
8426a9bffffffff-2023-05,1
8426a9dffffffff-2013-05,1
8426a9dffffffff-2013-09,4
8426a9dffffffff-2014-05,2
8426a9dffffffff-2014-08,4
8426a9dffffffff-2019-08,1
8426a9dffffffff-2019-09,5
8426a9dffffffff-2020-07,1
8426a9dffffffff-2021-05,13
8426a9dffffffff-2021-06,1
8426a9dffffffff-2021-07,4
8426a9dffffffff-2021-08,10
8426a9dffffffff-2021-09,14
8426a9dffffffff-2022-04,2
8426a9dffffffff-2022-05,1
8426a9dffffffff-2023-08,6
8426a9dffffffff-2023-09,10
8426a9dffffffff-2023-10,9
8426aa1ffffffff-2012-04,29
8426aa1ffffffff-2012-05,7
8426aa1ffffffff-2012-07,3
8426aa1ffffffff-2012-08,2
8426aa1ffffffff-2013-03,2
8426aa1ffffffff-2013-04,70
8426aa1ffffffff-2013-05,33
8426aa1ffffffff-2013-06,6
8426aa1ffffffff-2013-07,15
8426aa1ffffffff-2013-08,18
8426aa1ffffffff-2013-09,13
8426aa1ffffffff-2013-10,9
8426aa1ffffffff-2014-04,65
8426aa1ffffffff-2014-05,30
8426aa1ffffffff-2014-07,6
8426aa1ffffffff-2014-08,16
8426aa1ffffffff-2014-09,36
8426aa1ffffffff-2014-10,7
8426aa1ffffffff-2015-04,50
8426aa1ffffffff-2015-05,31
8426aa1ffffffff-2015-06,4
8426aa1ffffffff-2015-07,6
8426aa1ffffffff-2015-08,26
8426aa1ffffffff-2015-09,4
8426aa1ffffffff-2015-10,2
8426aa1ffffffff-2016-03,2
8426aa1ffffffff-2016-04,76
8426aa1ffffffff-2016-05,20
8426aa1ffffffff-2016-06,3
8426aa1ffffffff-2016-07,5
8426aa1ffffffff-2016-08,12
8426aa1ffffffff-2016-09,13
8426aa1ffffffff-2016-10,1
8426aa1ffffffff-2017-03,25
8426aa1ffffffff-2017-04,154
8426aa1ffffffff-2017-05,71
8426aa1ffffffff-2017-06,4
8426aa1ffffffff-2017-07,12
8426aa1ffffffff-2017-08,23
8426aa1ffffffff-2017-09,9
8426aa1ffffffff-2017-10,3
8426aa1ffffffff-2018-03,20
8426aa1ffffffff-2018-04,156
8426aa1ffffffff-2018-05,52
8426aa1ffffffff-2018-07,6
8426aa1ffffffff-2018-08,15
8426aa1ffffffff-2018-09,16
8426aa1ffffffff-2019-03,2
8426aa1ffffffff-2019-04,143
8426aa1ffffffff-2019-05,25
8426aa1ffffffff-2019-06,1
8426aa1ffffffff-2019-07,6
