index,n
842709dffffffff-2021-08,1
842709dffffffff-2021-09,1
842709dffffffff-2022-05,9
842709dffffffff-2022-07,1
842709dffffffff-2022-08,3
842709dffffffff-2022-09,1
842709dffffffff-2023-04,1
842709dffffffff-2023-05,1
842709dffffffff-2023-07,5
842709dffffffff-2023-08,7
84270a1ffffffff-2019-04,2
84270a1ffffffff-2021-05,1
84270a1ffffffff-2022-08,6
84270a1ffffffff-2023-04,2
84270a3ffffffff-2013-04,1
84270a3ffffffff-2013-05,1
84270a3ffffffff-2014-08,2
84270a3ffffffff-2018-04,2
84270a3ffffffff-2018-05,2
84270a3ffffffff-2020-08,3
84270a3ffffffff-2021-04,1
84270a3ffffffff-2021-05,10
84270a3ffffffff-2021-08,2
84270a3ffffffff-2021-09,1
84270a3ffffffff-2022-05,1
84270a3ffffffff-2023-07,1
84270a5ffffffff-2012-04,2
84270a5ffffffff-2018-05,8
84270a5ffffffff-2019-05,4
84270a5ffffffff-2020-05,2
84270a5ffffffff-2021-04,1
84270a5ffffffff-2021-05,25
84270a5ffffffff-2021-06,4
84270a5ffffffff-2022-08,1
84270a5ffffffff-2023-05,3
84270a7ffffffff-2013-08,2
84270a7ffffffff-2016-07,2
84270a7ffffffff-2018-05,2
84270a7ffffffff-2018-08,1
84270a7ffffffff-2019-05,2
84270a7ffffffff-2019-08,3
84270a7ffffffff-2020-09,1
84270a7ffffffff-2021-05,9
84270a7ffffffff-2023-05,2
84270a7ffffffff-2023-08,1
84270a9ffffffff-2021-08,1
84270a9ffffffff-2023-05,2
84270abffffffff-2017-04,2
84270abffffffff-2017-05,1
84270abffffffff-2017-09,1
84270abffffffff-2018-05,2
84270abffffffff-2019-09,3
84270abffffffff-2021-05,1
84270abffffffff-2022-08,3
84270abffffffff-2023-05,2
84270b1ffffffff-2013-08,1
84270b1ffffffff-2015-05,1
84270b1ffffffff-2019-04,1
84270b1ffffffff-2020-04,1
84270b1ffffffff-2020-05,2
84270b1ffffffff-2021-05,5
84270b1ffffffff-2021-08,1
84270b1ffffffff-2022-04,1
84270b1ffffffff-2023-04,1
84270b1ffffffff-2023-05,1
84270b3ffffffff-2021-05,1
84270b3ffffffff-2022-05,2
84270b3ffffffff-2022-08,1
84270b3ffffffff-2023-08,1
84270b5ffffffff-2014-04,1
84270b5ffffffff-2016-07,1
84270b5ffffffff-2017-05,1
84270b5ffffffff-2017-07,1
84270b5ffffffff-2018-05,2
84270b5ffffffff-2018-08,4
84270b5ffffffff-2018-09,4
84270b5ffffffff-2019-08,2
84270b5ffffffff-2020-05,3
84270b5ffffffff-2020-07,1
84270b5ffffffff-2020-10,1
84270b5ffffffff-2021-05,6
84270b5ffffffff-2021-08,7
84270b5ffffffff-2021-09,2
84270b5ffffffff-2021-10,3
84270b5ffffffff-2022-07,1
84270b5ffffffff-2022-08,1
84270b5ffffffff-2023-04,3
84270b5ffffffff-2023-08,4
84270b7ffffffff-2014-08,2
84270b7ffffffff-2019-08,1
84270b7ffffffff-2020-08,2
84270b7ffffffff-2021-05,2
84270b7ffffffff-2021-07,1
84270b7ffffffff-2022-05,1
84270b7ffffffff-2022-08,2
84270b7ffffffff-2022-09,2
84270b7ffffffff-2023-05,2
84270b9ffffffff-2019-04,1
84270bbffffffff-2022-05,7
84270bdffffffff-2019-08,1
84270bdffffffff-2023-08,1
84270c9ffffffff-2017-07,1
84270c9ffffffff-2022-05,1
84270d1ffffffff-2014-05,3
84270d1ffffffff-2022-05,2
84270d1ffffffff-2023-05,2
84270d5ffffffff-2023-09,1
84270dbffffffff-2022-08,1
84270dbffffffff-2023-09,1
84270e1ffffffff-2012-07,2
84270e1ffffffff-2017-07,2
84270e1ffffffff-2018-08,3
84270e1ffffffff-2020-08,1
84270e1ffffffff-2020-09,1
84270e1ffffffff-2021-05,2
84270e1ffffffff-2021-06,1
84270e1ffffffff-2021-07,2
84270e1ffffffff-2021-08,2
84270e1ffffffff-2022-05,2
84270e1ffffffff-2022-07,5
84270e1ffffffff-2023-05,3
84270e1ffffffff-2023-06,3
84270e3ffffffff-2013-05,6
84270e3ffffffff-2014-05,1
84270e3ffffffff-2014-08,1
84270e3ffffffff-2015-05,2
84270e3ffffffff-2015-06,1
84270e3ffffffff-2015-09,1
84270e3ffffffff-2016-05,1
84270e3ffffffff-2017-07,6
84270e3ffffffff-2018-07,1
84270e3ffffffff-2021-07,8
84270e3ffffffff-2021-08,2
84270e3ffffffff-2022-05,3
84270e3ffffffff-2022-07,3
84270e3ffffffff-2022-09,8
84270e3ffffffff-2023-08,1
84270e5ffffffff-2012-10,1
84270e5ffffffff-2013-05,1
84270e5ffffffff-2014-08,12
84270e5ffffffff-2015-09,1
84270e5ffffffff-2017-08,2
84270e5ffffffff-2018-05,4
84270e5ffffffff-2019-08,14
84270e5ffffffff-2019-09,6
84270e5ffffffff-2021-04,1
84270e5ffffffff-2021-08,3
84270e5ffffffff-2022-07,6
84270e5ffffffff-2022-08,1
84270e5ffffffff-2022-09,16
84270e5ffffffff-2023-05,6
84270e7ffffffff-2014-08,2
84270e7ffffffff-2018-08,2
84270e7ffffffff-2019-08,3
84270e7ffffffff-2020-09,2
84270e7ffffffff-2021-07,1
84270e7ffffffff-2021-09,1
84270e7ffffffff-2022-09,5
84270e7ffffffff-2023-05,3
84270ebffffffff-2017-08,1
84270ebffffffff-2021-08,1
8427103ffffffff-2015-05,1
8427103ffffffff-2017-05,3
8427103ffffffff-2017-09,1
8427103ffffffff-2018-05,1
8427103ffffffff-2020-09,3
8427103ffffffff-2021-10,2
8427103ffffffff-2022-06,2
8427103ffffffff-2022-08,2
8427103ffffffff-2023-07,1
8427103ffffffff-2023-08,2
8427105ffffffff-2022-07,1
8427105ffffffff-2022-09,1
8427107ffffffff-2019-06,1
8427107ffffffff-2021-05,1
8427107ffffffff-2023-08,1
8427109ffffffff-2012-08,1
8427109ffffffff-2015-05,1
8427109ffffffff-2016-06,1
8427109ffffffff-2016-08,1
8427109ffffffff-2016-09,1
8427109ffffffff-2018-09,1
8427109ffffffff-2019-10,1
8427109ffffffff-2022-08,2
842710bffffffff-2018-07,2
842710bffffffff-2023-07,1
8427111ffffffff-2015-05,1
8427113ffffffff-2021-04,1
8427113ffffffff-2022-05,2
8427113ffffffff-2022-08,2
8427115ffffffff-2018-05,1
8427115ffffffff-2019-05,3
8427115ffffffff-2020-08,1
8427115ffffffff-2021-04,2
8427115ffffffff-2021-05,1
8427115ffffffff-2022-08,1
8427115ffffffff-2022-10,2
8427115ffffffff-2023-05,5
8427115ffffffff-2023-07,5
8427115ffffffff-2023-08,2
8427115ffffffff-2023-10,1
8427117ffffffff-2018-07,1
8427117ffffffff-2019-05,2
8427117ffffffff-2020-08,5
8427117ffffffff-2021-05,1
8427117ffffffff-2021-08,1
8427117ffffffff-2022-07,2
8427117ffffffff-2022-09,4
8427119ffffffff-2015-08,1
8427119ffffffff-2017-05,1
8427119ffffffff-2018-05,1
8427119ffffffff-2018-07,1
8427119ffffffff-2018-10,3
8427119ffffffff-2019-05,1
8427119ffffffff-2022-08,1
842711bffffffff-2012-04,1
842711bffffffff-2012-08,1
842711bffffffff-2013-05,1
842711bffffffff-2013-08,2
842711bffffffff-2013-09,1
842711bffffffff-2014-05,24
842711bffffffff-2014-08,2
842711bffffffff-2015-05,8
842711bffffffff-2015-07,2
842711bffffffff-2015-08,2
842711bffffffff-2015-09,8
842711bffffffff-2015-10,1
842711bffffffff-2016-05,8
842711bffffffff-2016-06,1
842711bffffffff-2016-07,9
842711bffffffff-2016-08,27
842711bffffffff-2016-09,19
842711bffffffff-2016-10,3
842711bffffffff-2016-11,1
842711bffffffff-2017-04,3
842711bffffffff-2017-05,11
842711bffffffff-2017-07,4
842711bffffffff-2017-08,8
842711bffffffff-2017-09,18
842711bffffffff-2017-10,7
842711bffffffff-2018-04,1
842711bffffffff-2018-05,18
842711bffffffff-2018-06,2
842711bffffffff-2018-07,2
842711bffffffff-2018-08,32
842711bffffffff-2018-09,13
842711bffffffff-2018-10,5
842711bffffffff-2019-05,11
842711bffffffff-2019-06,3
842711bffffffff-2019-07,5
842711bffffffff-2019-08,51
842711bffffffff-2019-09,19
842711bffffffff-2019-10,2
842711bffffffff-2020-05,27
842711bffffffff-2020-07,8
842711bffffffff-2020-08,23
842711bffffffff-2020-09,60
842711bffffffff-2020-10,21
842711bffffffff-2021-04,2
842711bffffffff-2021-05,120
842711bffffffff-2021-06,3
842711bffffffff-2021-08,48
842711bffffffff-2021-09,20
842711bffffffff-2021-10,5
842711bffffffff-2022-05,9
842711bffffffff-2022-07,5
842711bffffffff-2022-08,13
842711bffffffff-2022-09,28
842711bffffffff-2022-10,27
842711bffffffff-2022-11,1
842711bffffffff-2023-05,32
842711bffffffff-2023-06,1
842711bffffffff-2023-07,57
842711bffffffff-2023-08,23
842711bffffffff-2023-09,17
842711bffffffff-2023-10,19
842711dffffffff-2018-05,1
842711dffffffff-2021-05,1
842711dffffffff-2023-11,1
8427121ffffffff-2015-05,1
8427121ffffffff-2016-07,1
8427121ffffffff-2017-05,1
8427121ffffffff-2017-07,1
8427121ffffffff-2018-05,2
8427121ffffffff-2018-07,2
8427121ffffffff-2018-08,3
8427121ffffffff-2019-05,2
8427121ffffffff-2019-07,1
8427121ffffffff-2021-05,1
8427121ffffffff-2022-05,1
8427121ffffffff-2022-07,2
8427121ffffffff-2022-09,1
8427121ffffffff-2023-05,1
8427121ffffffff-2023-07,1
8427123ffffffff-2018-07,1
8427123ffffffff-2019-05,1
8427123ffffffff-2023-08,1
8427125ffffffff-2016-07,1
8427125ffffffff-2017-05,2
8427125ffffffff-2017-06,1
8427125ffffffff-2017-07,3
8427125ffffffff-2017-08,4
8427125ffffffff-2017-09,1
8427125ffffffff-2018-05,3
8427125ffffffff-2018-06,2
8427125ffffffff-2018-07,10
8427125ffffffff-2018-08,12
8427125ffffffff-2018-09,3
8427125ffffffff-2019-04,2
8427125ffffffff-2019-05,10
8427125ffffffff-2019-07,4
8427125ffffffff-2019-08,4
8427125ffffffff-2020-04,1
8427125ffffffff-2020-05,2
8427125ffffffff-2020-07,7
8427125ffffffff-2020-08,12
8427125ffffffff-2020-09,5
8427125ffffffff-2020-10,1
8427125ffffffff-2021-04,7
8427125ffffffff-2021-05,11
8427125ffffffff-2021-06,1
8427125ffffffff-2021-07,5
8427125ffffffff-2021-08,4
8427125ffffffff-2021-09,3
8427125ffffffff-2022-04,2
8427125ffffffff-2022-05,2
8427125ffffffff-2022-07,4
8427125ffffffff-2022-08,3
8427125ffffffff-2022-09,4
8427125ffffffff-2022-10,2
8427125ffffffff-2023-05,2
8427125ffffffff-2023-06,2
8427125ffffffff-2023-07,24
8427125ffffffff-2023-08,18
8427125ffffffff-2023-09,6
8427125ffffffff-2023-10,1
8427127ffffffff-2017-07,3
8427127ffffffff-2018-09,1
8427127ffffffff-2019-05,1
8427127ffffffff-2019-07,1
8427127ffffffff-2020-04,1
8427127ffffffff-2020-07,1
8427127ffffffff-2021-06,1
8427127ffffffff-2021-07,1
8427127ffffffff-2022-08,1
8427127ffffffff-2022-09,2
8427127ffffffff-2023-05,1
8427127ffffffff-2023-09,1
8427129ffffffff-2018-07,1
8427129ffffffff-2023-06,2
842712bffffffff-2018-06,2
842712bffffffff-2022-08,2
842712dffffffff-2014-10,1
842712dffffffff-2016-08,1
842712dffffffff-2017-06,1
842712dffffffff-2017-07,1
842712dffffffff-2017-08,1
842712dffffffff-2018-07,2
842712dffffffff-2018-08,1
842712dffffffff-2018-09,1
842712dffffffff-2019-05,1
842712dffffffff-2021-04,1
842712dffffffff-2021-05,1
842712dffffffff-2021-08,1
842712dffffffff-2022-08,1
842712dffffffff-2023-08,1
8427131ffffffff-2014-05,2
8427131ffffffff-2014-07,2
8427131ffffffff-2015-05,4
8427131ffffffff-2015-09,6
8427131ffffffff-2016-06,2
8427131ffffffff-2016-07,2
8427131ffffffff-2016-09,1
8427131ffffffff-2017-05,1
8427131ffffffff-2017-07,3
8427131ffffffff-2017-08,7
8427131ffffffff-2017-09,4
8427131ffffffff-2018-07,4
8427131ffffffff-2018-08,12
8427131ffffffff-2018-09,8
8427131ffffffff-2018-10,8
8427131ffffffff-2019-05,12
8427131ffffffff-2019-06,6
8427131ffffffff-2019-07,24
8427131ffffffff-2019-08,16
8427131ffffffff-2019-09,2
8427131ffffffff-2019-10,9
8427131ffffffff-2020-05,3
8427131ffffffff-2020-07,9
8427131ffffffff-2020-08,5
8427131ffffffff-2020-09,4
8427131ffffffff-2021-05,12
8427131ffffffff-2021-06,1
8427131ffffffff-2021-07,18
8427131ffffffff-2021-08,40
8427131ffffffff-2021-09,38
8427131ffffffff-2021-10,7
8427131ffffffff-2022-05,2
8427131ffffffff-2022-07,10
8427131ffffffff-2022-08,20
8427131ffffffff-2022-09,7
8427131ffffffff-2022-10,2
8427131ffffffff-2023-04,1
8427131ffffffff-2023-06,5
8427131ffffffff-2023-07,19
8427131ffffffff-2023-08,12
8427131ffffffff-2023-09,22
8427131ffffffff-2023-10,3
8427133ffffffff-2012-06,1
8427133ffffffff-2012-07,5
8427133ffffffff-2013-05,1
8427133ffffffff-2013-06,1
8427133ffffffff-2013-08,1
8427133ffffffff-2013-09,2
8427133ffffffff-2014-05,1
8427133ffffffff-2014-06,1
8427133ffffffff-2014-07,5
8427133ffffffff-2014-08,7
8427133ffffffff-2014-09,1
8427133ffffffff-2015-05,7
8427133ffffffff-2015-07,9
8427133ffffffff-2015-08,75
8427133ffffffff-2015-09,26
8427133ffffffff-2015-10,4
8427133ffffffff-2016-04,6
8427133ffffffff-2016-05,30
8427133ffffffff-2016-06,3
8427133ffffffff-2016-07,10
8427133ffffffff-2016-08,17
8427133ffffffff-2016-09,6
8427133ffffffff-2017-04,5
8427133ffffffff-2017-05,11
8427133ffffffff-2017-06,5
8427133ffffffff-2017-07,28
8427133ffffffff-2017-08,16
8427133ffffffff-2017-09,2
8427133ffffffff-2017-10,2
8427133ffffffff-2018-04,4
8427133ffffffff-2018-05,23
8427133ffffffff-2018-07,23
8427133ffffffff-2018-08,18
8427133ffffffff-2018-09,2
8427133ffffffff-2018-10,2
8427133ffffffff-2019-05,1
8427133ffffffff-2019-06,10
8427133ffffffff-2019-07,19
8427133ffffffff-2019-08,58
8427133ffffffff-2019-09,9
8427133ffffffff-2019-10,3
8427133ffffffff-2020-05,9
8427133ffffffff-2020-06,4
8427133ffffffff-2020-07,20
8427133ffffffff-2020-08,43
8427133ffffffff-2020-09,14
8427133ffffffff-2020-10,3
8427133ffffffff-2021-04,4
8427133ffffffff-2021-05,33
8427133ffffffff-2021-06,5
8427133ffffffff-2021-07,12
8427133ffffffff-2021-08,28
8427133ffffffff-2021-09,1
8427133ffffffff-2022-05,10
8427133ffffffff-2022-06,1
8427133ffffffff-2022-07,20
8427133ffffffff-2022-08,23
8427133ffffffff-2022-09,10
8427133ffffffff-2022-10,1
8427133ffffffff-2023-04,2
8427133ffffffff-2023-05,24
8427133ffffffff-2023-06,1
8427133ffffffff-2023-07,29
8427133ffffffff-2023-08,42
8427133ffffffff-2023-09,9
8427133ffffffff-2023-10,1
8427135ffffffff-2017-08,3
8427135ffffffff-2019-07,1
8427135ffffffff-2022-08,3
8427137ffffffff-2015-07,2
8427137ffffffff-2015-08,9
8427137ffffffff-2018-05,1
8427137ffffffff-2018-07,4
8427137ffffffff-2018-08,1
8427137ffffffff-2018-09,2
8427137ffffffff-2019-07,1
8427137ffffffff-2020-08,4
8427137ffffffff-2021-06,1
8427137ffffffff-2022-05,4
8427137ffffffff-2022-06,1
8427137ffffffff-2022-07,15
8427137ffffffff-2023-06,4
8427137ffffffff-2023-07,2
8427137ffffffff-2023-08,4
8427139ffffffff-2013-07,2
8427139ffffffff-2017-09,1
8427139ffffffff-2018-07,1
8427139ffffffff-2020-07,1
8427139ffffffff-2021-05,16
8427139ffffffff-2021-06,2
8427139ffffffff-2021-07,11
8427139ffffffff-2021-08,7
8427139ffffffff-2021-09,2
8427139ffffffff-2021-10,2
8427139ffffffff-2022-05,5
8427139ffffffff-2022-06,1
8427139ffffffff-2022-07,33
8427139ffffffff-2022-08,28
8427139ffffffff-2022-09,16
8427139ffffffff-2022-10,9
8427139ffffffff-2023-04,2
8427139ffffffff-2023-05,35
8427139ffffffff-2023-06,3
8427139ffffffff-2023-07,19
8427139ffffffff-2023-08,9
8427139ffffffff-2023-09,5
8427139ffffffff-2023-10,5
842713bffffffff-2013-05,1
842713bffffffff-2014-04,5
842713bffffffff-2014-05,1
842713bffffffff-2014-07,2
842713bffffffff-2014-08,7
842713bffffffff-2014-09,8
842713bffffffff-2014-10,1
842713bffffffff-2015-04,2
842713bffffffff-2015-05,8
842713bffffffff-2015-07,2
842713bffffffff-2015-08,3
842713bffffffff-2015-09,1
842713bffffffff-2015-10,1
842713bffffffff-2015-11,2
842713bffffffff-2016-04,3
842713bffffffff-2016-05,10
842713bffffffff-2016-07,1
842713bffffffff-2016-10,2
842713bffffffff-2017-05,3
842713bffffffff-2017-07,3
842713bffffffff-2017-08,5
842713bffffffff-2018-04,3
842713bffffffff-2018-05,13
842713bffffffff-2018-06,4
842713bffffffff-2018-07,3
842713bffffffff-2018-08,10
842713bffffffff-2018-09,2
842713bffffffff-2018-10,1
842713bffffffff-2019-05,4
842713bffffffff-2019-08,2
842713bffffffff-2020-05,5
842713bffffffff-2020-07,17
842713bffffffff-2020-08,23
842713bffffffff-2020-09,4
842713bffffffff-2021-05,10
842713bffffffff-2021-08,2
842713bffffffff-2021-09,3
842713bffffffff-2022-04,1
842713bffffffff-2022-05,2
842713bffffffff-2022-07,6
842713bffffffff-2022-08,3
842713bffffffff-2022-09,2
842713bffffffff-2022-10,2
842713bffffffff-2023-04,2
842713bffffffff-2023-05,6
842713bffffffff-2023-06,1
842713bffffffff-2023-07,14
842713bffffffff-2023-08,18
842713bffffffff-2023-09,8
842713bffffffff-2023-10,2
842713dffffffff-2015-09,2
842713dffffffff-2018-05,1
842713dffffffff-2019-07,1
842713dffffffff-2019-09,4
8427141ffffffff-2014-06,1
8427141ffffffff-2016-05,2
8427141ffffffff-2017-05,2
8427141ffffffff-2019-05,1
8427143ffffffff-2016-05,5
8427143ffffffff-2017-05,1
8427143ffffffff-2019-05,1
8427143ffffffff-2020-04,1
8427143ffffffff-2020-05,3
8427143ffffffff-2020-09,1
8427143ffffffff-2021-05,9
8427147ffffffff-2014-07,1
8427151ffffffff-2018-08,2
8427151ffffffff-2020-08,2
8427151ffffffff-2021-09,1
8427151ffffffff-2023-06,2
8427153ffffffff-2012-08,1
8427153ffffffff-2017-07,2
8427153ffffffff-2018-05,1
8427153ffffffff-2019-08,1
8427155ffffffff-2012-08,2
8427155ffffffff-2016-07,1
8427155ffffffff-2017-08,1
8427155ffffffff-2018-08,1
8427159ffffffff-2012-10,2
8427159ffffffff-2014-09,1
842715bffffffff-2018-08,1
842715bffffffff-2021-05,1
8427161ffffffff-2018-06,1
8427161ffffffff-2021-05,2
8427161ffffffff-2021-07,1
8427161ffffffff-2023-08,1
8427163ffffffff-2021-08,2
8427165ffffffff-2012-08,1
8427165ffffffff-2013-05,1
8427165ffffffff-2014-08,2
8427165ffffffff-2023-07,1
8427167ffffffff-2019-08,3
8427167ffffffff-2021-08,1
8427167ffffffff-2023-05,1
842716dffffffff-2019-05,1
842716dffffffff-2021-05,14
8427181ffffffff-2018-05,1
8427181ffffffff-2019-07,1
8427181ffffffff-2020-08,1
8427181ffffffff-2023-09,2
8427183ffffffff-2012-05,1
8427183ffffffff-2012-07,1
8427183ffffffff-2012-08,4
8427183ffffffff-2013-05,1
8427183ffffffff-2013-08,8
8427183ffffffff-2013-09,18
8427183ffffffff-2013-10,1
8427183ffffffff-2014-07,1
8427183ffffffff-2014-08,1
8427183ffffffff-2014-09,5
8427183ffffffff-2014-10,4
8427183ffffffff-2015-04,31
8427183ffffffff-2015-05,16
8427183ffffffff-2015-07,6
8427183ffffffff-2015-08,15
8427183ffffffff-2015-09,22
8427183ffffffff-2015-10,3
8427183ffffffff-2016-04,8
8427183ffffffff-2016-05,24
8427183ffffffff-2016-06,1
8427183ffffffff-2016-07,2
8427183ffffffff-2016-08,17
8427183ffffffff-2016-09,1
8427183ffffffff-2016-10,6
8427183ffffffff-2017-04,23
8427183ffffffff-2017-05,17
8427183ffffffff-2017-06,1
8427183ffffffff-2017-07,15
8427183ffffffff-2017-08,1
8427183ffffffff-2017-09,10
8427183ffffffff-2017-10,2
8427183ffffffff-2018-04,3
8427183ffffffff-2018-05,19
8427183ffffffff-2018-06,5
8427183ffffffff-2018-07,13
8427183ffffffff-2018-08,6
8427183ffffffff-2018-09,3
8427183ffffffff-2019-04,12
8427183ffffffff-2019-05,17
8427183ffffffff-2019-06,7
8427183ffffffff-2019-07,11
8427183ffffffff-2019-08,14
8427183ffffffff-2019-09,8
8427183ffffffff-2020-04,7
8427183ffffffff-2020-05,15
8427183ffffffff-2020-07,5
8427183ffffffff-2020-08,16
8427183ffffffff-2020-09,16
8427183ffffffff-2020-10,15
8427183ffffffff-2021-03,6
8427183ffffffff-2021-04,61
8427183ffffffff-2021-05,46
8427183ffffffff-2021-06,6
8427183ffffffff-2021-07,17
8427183ffffffff-2021-08,20
8427183ffffffff-2021-09,15
8427183ffffffff-2021-10,2
8427183ffffffff-2022-04,1
8427183ffffffff-2022-05,15
8427183ffffffff-2022-06,4
8427183ffffffff-2022-07,8
8427183ffffffff-2022-08,50
8427183ffffffff-2022-09,24
8427183ffffffff-2022-10,11
8427183ffffffff-2023-04,1
8427183ffffffff-2023-05,21
8427183ffffffff-2023-06,4
8427183ffffffff-2023-07,20
8427183ffffffff-2023-08,35
8427183ffffffff-2023-09,7
8427183ffffffff-2023-10,9
8427185ffffffff-2014-10,1
8427185ffffffff-2018-08,1
8427185ffffffff-2020-08,1
8427185ffffffff-2021-05,4
8427185ffffffff-2021-08,1
8427185ffffffff-2022-08,5
8427185ffffffff-2023-10,1
8427187ffffffff-2012-08,1
8427187ffffffff-2013-08,4
8427187ffffffff-2013-09,1
8427187ffffffff-2014-09,1
8427187ffffffff-2015-04,7
8427187ffffffff-2015-05,8
8427187ffffffff-2015-06,1
8427187ffffffff-2015-07,1
8427187ffffffff-2015-08,1
8427187ffffffff-2015-10,1
8427187ffffffff-2016-08,1
8427187ffffffff-2016-09,1
8427187ffffffff-2017-04,1
8427187ffffffff-2017-07,1
8427187ffffffff-2017-08,1
8427187ffffffff-2017-09,2
8427187ffffffff-2019-05,2
8427187ffffffff-2020-05,5
8427187ffffffff-2020-07,1
8427187ffffffff-2020-08,1
8427187ffffffff-2020-10,2
8427187ffffffff-2021-04,4
8427187ffffffff-2021-05,8
8427187ffffffff-2021-06,4
8427187ffffffff-2021-08,1
8427187ffffffff-2022-07,1
8427187ffffffff-2022-08,6
8427187ffffffff-2022-09,2
8427187ffffffff-2023-04,2
8427187ffffffff-2023-05,3
8427187ffffffff-2023-08,4
8427187ffffffff-2023-09,37
8427189ffffffff-2018-06,1
842718bffffffff-2013-04,1
842718bffffffff-2013-05,1
842718bffffffff-2016-07,1
842718bffffffff-2018-08,1
842718bffffffff-2019-06,1
842718bffffffff-2019-07,2
842718bffffffff-2020-08,7
842718bffffffff-2021-04,2
842718bffffffff-2021-05,2
842718bffffffff-2021-09,2
842718bffffffff-2022-07,2
842718bffffffff-2022-08,1
842718bffffffff-2022-09,2
842718bffffffff-2023-07,3
842718bffffffff-2023-08,1
842718dffffffff-2016-09,1
842718dffffffff-2020-05,2
842718dffffffff-2020-08,5
842718dffffffff-2021-05,4
842718dffffffff-2021-08,1
842718dffffffff-2022-07,1
842718dffffffff-2022-09,1
8427191ffffffff-2013-05,1
8427191ffffffff-2013-07,1
8427191ffffffff-2014-05,1
8427191ffffffff-2014-08,1
8427191ffffffff-2016-04,1
8427191ffffffff-2016-05,2
8427191ffffffff-2017-08,3
8427191ffffffff-2018-05,1
8427191ffffffff-2018-09,7
8427191ffffffff-2019-05,3
8427191ffffffff-2021-08,1
8427191ffffffff-2021-09,4
8427191ffffffff-2022-04,14
8427191ffffffff-2022-05,3
8427191ffffffff-2022-08,2
8427191ffffffff-2023-05,2
8427193ffffffff-2014-05,1
8427193ffffffff-2014-09,1
8427193ffffffff-2016-05,4
8427193ffffffff-2016-09,1
8427193ffffffff-2017-04,2
8427193ffffffff-2017-05,6
8427193ffffffff-2017-06,2
8427193ffffffff-2017-07,2
8427193ffffffff-2017-08,2
8427193ffffffff-2018-05,2
8427193ffffffff-2018-08,5
8427193ffffffff-2018-09,2
8427193ffffffff-2019-05,2
8427193ffffffff-2019-08,2
8427193ffffffff-2020-09,2
8427193ffffffff-2021-05,2
8427193ffffffff-2021-09,4
8427193ffffffff-2022-04,25
8427193ffffffff-2022-05,10
8427193ffffffff-2023-05,2
8427193ffffffff-2023-08,2
8427195ffffffff-2012-04,1
8427195ffffffff-2012-07,1
8427195ffffffff-2017-05,1
8427195ffffffff-2019-04,1
8427195ffffffff-2019-05,1
8427195ffffffff-2020-04,1
8427195ffffffff-2020-05,1
8427195ffffffff-2020-07,2
8427195ffffffff-2021-04,7
8427195ffffffff-2021-05,5
8427195ffffffff-2021-06,1
8427195ffffffff-2021-09,5
8427195ffffffff-2021-10,1
8427195ffffffff-2022-04,2
8427195ffffffff-2022-05,10
8427195ffffffff-2022-06,1
8427195ffffffff-2022-07,5
8427195ffffffff-2022-08,3
8427195ffffffff-2023-05,3
