index,n
8427195ffffffff-2023-08,2
8427197ffffffff-2016-05,1
8427197ffffffff-2017-08,3
8427197ffffffff-2018-07,4
8427197ffffffff-2018-08,1
8427197ffffffff-2019-05,3
8427197ffffffff-2019-07,5
8427197ffffffff-2019-08,2
8427197ffffffff-2020-09,2
8427197ffffffff-2021-05,3
8427197ffffffff-2022-04,3
8427197ffffffff-2022-05,3
8427197ffffffff-2022-07,8
8427197ffffffff-2023-08,2
8427199ffffffff-2013-08,2
8427199ffffffff-2014-08,4
8427199ffffffff-2016-05,4
8427199ffffffff-2016-08,2
8427199ffffffff-2016-09,7
8427199ffffffff-2017-05,3
8427199ffffffff-2018-05,3
8427199ffffffff-2018-08,7
8427199ffffffff-2019-07,5
8427199ffffffff-2020-07,2
8427199ffffffff-2020-09,19
8427199ffffffff-2021-04,1
8427199ffffffff-2021-05,9
8427199ffffffff-2021-07,4
8427199ffffffff-2021-08,10
8427199ffffffff-2021-09,24
8427199ffffffff-2022-05,1
8427199ffffffff-2022-09,4
8427199ffffffff-2023-05,2
8427199ffffffff-2023-06,1
8427199ffffffff-2023-08,1
8427199ffffffff-2023-09,14
842719bffffffff-2014-09,1
842719bffffffff-2016-05,1
842719bffffffff-2016-08,1
842719bffffffff-2016-09,1
842719bffffffff-2017-05,6
842719bffffffff-2018-05,3
842719bffffffff-2018-09,4
842719bffffffff-2019-04,2
842719bffffffff-2019-07,3
842719bffffffff-2019-08,4
842719bffffffff-2020-09,1
842719bffffffff-2021-05,9
842719bffffffff-2021-07,1
842719bffffffff-2021-09,4
842719bffffffff-2022-04,1
842719bffffffff-2022-05,2
842719bffffffff-2022-08,2
842719bffffffff-2023-08,2
842719bffffffff-2023-09,3
842719dffffffff-2012-04,2
842719dffffffff-2012-05,6
842719dffffffff-2012-06,2
842719dffffffff-2012-07,2
842719dffffffff-2013-05,6
842719dffffffff-2013-08,7
842719dffffffff-2013-09,10
842719dffffffff-2013-10,7
842719dffffffff-2014-07,1
842719dffffffff-2014-08,2
842719dffffffff-2014-09,4
842719dffffffff-2014-10,3
842719dffffffff-2015-04,15
842719dffffffff-2015-05,5
842719dffffffff-2015-07,3
842719dffffffff-2015-08,8
842719dffffffff-2015-09,4
842719dffffffff-2016-04,3
842719dffffffff-2016-05,25
842719dffffffff-2016-07,3
842719dffffffff-2016-08,3
842719dffffffff-2016-09,4
842719dffffffff-2017-03,4
842719dffffffff-2017-04,5
842719dffffffff-2017-05,4
842719dffffffff-2017-06,3
842719dffffffff-2017-07,28
842719dffffffff-2017-08,9
842719dffffffff-2017-09,15
842719dffffffff-2017-10,3
842719dffffffff-2018-04,1
842719dffffffff-2018-05,4
842719dffffffff-2018-06,2
842719dffffffff-2018-07,3
842719dffffffff-2019-04,2
842719dffffffff-2019-05,4
842719dffffffff-2019-06,1
842719dffffffff-2019-08,2
842719dffffffff-2019-09,1
842719dffffffff-2019-10,2
842719dffffffff-2020-05,3
842719dffffffff-2020-06,2
842719dffffffff-2020-07,4
842719dffffffff-2020-08,3
842719dffffffff-2020-09,6
842719dffffffff-2020-10,11
842719dffffffff-2021-04,20
842719dffffffff-2021-05,51
842719dffffffff-2021-06,1
842719dffffffff-2021-07,16
842719dffffffff-2021-08,44
842719dffffffff-2021-09,38
842719dffffffff-2021-10,8
842719dffffffff-2022-05,33
842719dffffffff-2022-06,8
842719dffffffff-2022-07,20
842719dffffffff-2022-08,36
842719dffffffff-2022-09,37
842719dffffffff-2022-10,19
842719dffffffff-2023-04,2
842719dffffffff-2023-05,32
842719dffffffff-2023-06,2
842719dffffffff-2023-07,22
842719dffffffff-2023-08,27
842719dffffffff-2023-09,14
842719dffffffff-2023-10,7
84271a1ffffffff-2018-08,1
84271a1ffffffff-2019-06,2
84271a1ffffffff-2019-07,2
84271a1ffffffff-2019-08,1
84271a1ffffffff-2020-05,4
84271a1ffffffff-2020-07,4
84271a1ffffffff-2021-05,14
84271a1ffffffff-2021-07,10
84271a1ffffffff-2021-08,2
84271a1ffffffff-2021-09,7
84271a1ffffffff-2023-07,2
84271a3ffffffff-2013-05,1
84271a3ffffffff-2013-09,1
84271a3ffffffff-2015-04,1
84271a3ffffffff-2016-05,10
84271a3ffffffff-2018-07,2
84271a3ffffffff-2019-07,1
84271a3ffffffff-2020-05,3
84271a3ffffffff-2020-08,2
84271a3ffffffff-2020-10,1
84271a3ffffffff-2021-05,4
84271a3ffffffff-2021-06,3
84271a3ffffffff-2021-07,1
84271a3ffffffff-2021-08,1
84271a3ffffffff-2022-05,2
84271a3ffffffff-2022-07,2
84271a3ffffffff-2022-08,2
84271a5ffffffff-2014-09,1
84271a5ffffffff-2017-09,2
84271a5ffffffff-2018-07,1
84271a5ffffffff-2018-09,1
84271a5ffffffff-2019-09,4
84271a5ffffffff-2020-07,4
84271a5ffffffff-2020-08,8
84271a5ffffffff-2020-09,1
84271a5ffffffff-2021-05,3
84271a5ffffffff-2022-09,1
84271a5ffffffff-2022-10,2
84271a5ffffffff-2023-05,3
84271a5ffffffff-2023-08,1
84271a7ffffffff-2013-05,1
84271a7ffffffff-2014-05,1
84271a7ffffffff-2015-05,1
84271a7ffffffff-2016-04,1
84271a7ffffffff-2018-04,2
84271a7ffffffff-2019-05,2
84271a7ffffffff-2020-07,5
84271a7ffffffff-2021-06,1
84271a7ffffffff-2021-07,1
84271a7ffffffff-2022-05,13
84271a7ffffffff-2022-07,1
84271a7ffffffff-2023-07,2
84271a7ffffffff-2023-08,1
84271a7ffffffff-2023-09,1
84271a9ffffffff-2012-08,1
84271a9ffffffff-2013-08,2
84271a9ffffffff-2014-09,12
84271a9ffffffff-2015-08,1
84271a9ffffffff-2016-09,3
84271a9ffffffff-2017-07,1
84271a9ffffffff-2017-08,1
84271a9ffffffff-2018-05,2
84271a9ffffffff-2018-07,1
84271a9ffffffff-2018-08,5
84271a9ffffffff-2019-07,4
84271a9ffffffff-2019-08,5
84271a9ffffffff-2020-06,2
84271a9ffffffff-2020-07,6
84271a9ffffffff-2020-08,2
84271a9ffffffff-2021-05,3
84271a9ffffffff-2021-07,5
84271a9ffffffff-2021-09,4
84271a9ffffffff-2021-10,1
84271a9ffffffff-2022-07,4
84271a9ffffffff-2022-08,26
84271a9ffffffff-2022-09,3
84271a9ffffffff-2022-10,1
84271a9ffffffff-2023-05,1
84271a9ffffffff-2023-07,3
84271a9ffffffff-2023-08,4
84271a9ffffffff-2023-09,7
84271a9ffffffff-2023-10,1
84271abffffffff-2012-08,1
84271abffffffff-2013-08,4
84271abffffffff-2013-09,1
84271abffffffff-2014-05,1
84271abffffffff-2014-09,8
84271abffffffff-2015-04,1
84271abffffffff-2015-05,6
84271abffffffff-2016-05,5
84271abffffffff-2016-08,1
84271abffffffff-2016-09,2
84271abffffffff-2017-04,1
84271abffffffff-2017-06,3
84271abffffffff-2017-08,1
84271abffffffff-2018-05,1
84271abffffffff-2018-07,2
84271abffffffff-2018-08,3
84271abffffffff-2018-09,1
84271abffffffff-2019-06,1
84271abffffffff-2019-07,5
84271abffffffff-2019-08,15
84271abffffffff-2020-07,1
84271abffffffff-2020-10,2
84271abffffffff-2021-05,3
84271abffffffff-2021-08,1
84271abffffffff-2021-09,1
84271abffffffff-2022-08,14
84271abffffffff-2022-09,2
84271abffffffff-2022-10,2
84271abffffffff-2023-07,1
84271abffffffff-2023-08,2
84271abffffffff-2023-09,4
84271adffffffff-2012-08,1
84271adffffffff-2014-09,1
84271adffffffff-2016-08,2
84271adffffffff-2016-09,1
84271adffffffff-2017-06,2
84271adffffffff-2017-08,2
84271adffffffff-2017-09,1
84271adffffffff-2018-08,1
84271adffffffff-2019-07,1
84271adffffffff-2019-08,3
84271adffffffff-2020-08,3
84271adffffffff-2021-05,3
84271adffffffff-2021-07,1
84271adffffffff-2021-08,2
84271adffffffff-2021-09,2
84271adffffffff-2022-05,1
84271adffffffff-2022-08,1
84271adffffffff-2022-09,2
84271adffffffff-2023-04,1
84271adffffffff-2023-06,3
84271adffffffff-2023-07,1
84271adffffffff-2023-08,4
84271adffffffff-2023-09,3
84271b1ffffffff-2016-04,1
84271b1ffffffff-2016-07,1
84271b1ffffffff-2016-09,1
84271b1ffffffff-2016-10,3
84271b1ffffffff-2017-04,1
84271b1ffffffff-2017-08,1
84271b1ffffffff-2019-07,1
84271b1ffffffff-2019-08,3
84271b1ffffffff-2020-05,2
84271b1ffffffff-2021-05,3
84271b1ffffffff-2021-08,3
84271b1ffffffff-2022-05,1
84271b1ffffffff-2022-10,1
84271b1ffffffff-2023-05,5
84271b1ffffffff-2023-06,3
84271b3ffffffff-2013-04,3
84271b3ffffffff-2013-05,2
84271b3ffffffff-2013-07,5
84271b3ffffffff-2013-08,2
84271b3ffffffff-2015-05,6
84271b3ffffffff-2015-07,1
84271b3ffffffff-2016-07,5
84271b3ffffffff-2016-08,2
84271b3ffffffff-2017-04,2
84271b3ffffffff-2017-05,8
84271b3ffffffff-2017-07,8
84271b3ffffffff-2017-08,9
84271b3ffffffff-2018-05,2
84271b3ffffffff-2018-07,13
84271b3ffffffff-2018-08,4
84271b3ffffffff-2018-09,1
84271b3ffffffff-2019-04,1
84271b3ffffffff-2019-05,8
84271b3ffffffff-2019-07,1
84271b3ffffffff-2019-08,3
84271b3ffffffff-2020-04,1
84271b3ffffffff-2020-05,2
84271b3ffffffff-2020-08,1
84271b3ffffffff-2021-04,1
84271b3ffffffff-2021-05,2
84271b3ffffffff-2021-07,2
84271b3ffffffff-2021-08,12
84271b3ffffffff-2021-09,3
84271b3ffffffff-2022-04,3
84271b3ffffffff-2022-05,4
84271b3ffffffff-2022-07,1
84271b3ffffffff-2022-08,1
84271b3ffffffff-2023-04,4
84271b3ffffffff-2023-05,7
84271b3ffffffff-2023-06,1
84271b3ffffffff-2023-08,3
84271b3ffffffff-2023-10,2
84271b5ffffffff-2012-05,2
84271b5ffffffff-2012-07,1
84271b5ffffffff-2012-09,3
84271b5ffffffff-2012-10,2
84271b5ffffffff-2013-04,1
84271b5ffffffff-2013-05,1
84271b5ffffffff-2013-06,1
84271b5ffffffff-2013-07,4
84271b5ffffffff-2013-08,4
84271b5ffffffff-2014-07,1
84271b5ffffffff-2014-08,1
84271b5ffffffff-2015-04,1
84271b5ffffffff-2015-05,1
84271b5ffffffff-2015-07,1
84271b5ffffffff-2015-08,2
84271b5ffffffff-2015-09,5
84271b5ffffffff-2015-10,1
84271b5ffffffff-2016-04,2
84271b5ffffffff-2016-06,5
84271b5ffffffff-2016-07,1
84271b5ffffffff-2016-08,1
84271b5ffffffff-2016-09,1
84271b5ffffffff-2016-10,2
84271b5ffffffff-2017-06,1
84271b5ffffffff-2017-07,2
84271b5ffffffff-2017-09,1
84271b5ffffffff-2017-10,1
84271b5ffffffff-2018-07,3
84271b5ffffffff-2018-08,2
84271b5ffffffff-2019-05,2
84271b5ffffffff-2019-07,11
84271b5ffffffff-2019-08,1
84271b5ffffffff-2020-05,2
84271b5ffffffff-2020-06,3
84271b5ffffffff-2020-07,10
84271b5ffffffff-2020-08,5
84271b5ffffffff-2020-09,1
84271b5ffffffff-2020-10,1
84271b5ffffffff-2021-06,7
84271b5ffffffff-2021-07,4
84271b5ffffffff-2021-08,5
84271b5ffffffff-2022-06,1
84271b5ffffffff-2022-07,12
84271b5ffffffff-2022-08,9
84271b5ffffffff-2023-04,1
84271b5ffffffff-2023-05,4
84271b5ffffffff-2023-06,2
84271b5ffffffff-2023-07,1
84271b5ffffffff-2023-08,7
84271b7ffffffff-2012-05,1
84271b7ffffffff-2013-05,2
84271b7ffffffff-2014-07,9
84271b7ffffffff-2014-08,4
84271b7ffffffff-2015-05,1
84271b7ffffffff-2015-07,2
84271b7ffffffff-2015-08,1
84271b7ffffffff-2016-07,3
84271b7ffffffff-2017-04,3
84271b7ffffffff-2017-07,2
84271b7ffffffff-2017-08,1
84271b7ffffffff-2017-09,1
84271b7ffffffff-2018-05,12
84271b7ffffffff-2018-07,3
84271b7ffffffff-2019-05,3
84271b7ffffffff-2019-06,1
84271b7ffffffff-2019-07,1
84271b7ffffffff-2019-08,2
84271b7ffffffff-2020-05,3
84271b7ffffffff-2020-07,1
84271b7ffffffff-2020-08,3
84271b7ffffffff-2020-09,3
84271b7ffffffff-2021-04,50
84271b7ffffffff-2021-06,1
84271b7ffffffff-2021-07,2
84271b7ffffffff-2021-08,3
84271b7ffffffff-2021-09,5
84271b7ffffffff-2022-04,16
84271b7ffffffff-2022-05,2
84271b7ffffffff-2022-07,5
84271b7ffffffff-2022-08,4
84271b7ffffffff-2022-09,6
84271b7ffffffff-2023-04,9
84271b7ffffffff-2023-05,14
84271b7ffffffff-2023-08,9
84271b7ffffffff-2023-09,1
84271b9ffffffff-2020-05,1
84271b9ffffffff-2020-08,1
84271b9ffffffff-2021-04,6
84271b9ffffffff-2021-05,4
84271b9ffffffff-2021-07,3
84271b9ffffffff-2021-09,2
84271b9ffffffff-2022-04,2
84271b9ffffffff-2022-05,2
84271b9ffffffff-2022-08,4
84271b9ffffffff-2022-09,2
84271b9ffffffff-2023-05,2
84271b9ffffffff-2023-08,3
84271b9ffffffff-2023-09,33
84271bbffffffff-2013-07,3
84271bbffffffff-2014-07,1
84271bbffffffff-2014-09,1
84271bbffffffff-2014-10,1
84271bbffffffff-2015-04,2
84271bbffffffff-2015-05,4
84271bbffffffff-2016-04,1
84271bbffffffff-2016-05,3
84271bbffffffff-2016-07,2
84271bbffffffff-2016-09,10
84271bbffffffff-2017-04,19
84271bbffffffff-2017-05,24
84271bbffffffff-2018-04,4
84271bbffffffff-2018-05,23
84271bbffffffff-2019-04,8
84271bbffffffff-2019-05,15
84271bbffffffff-2019-07,1
84271bbffffffff-2020-04,2
84271bbffffffff-2020-05,14
84271bbffffffff-2020-06,1
84271bbffffffff-2020-07,4
84271bbffffffff-2020-08,7
84271bbffffffff-2020-09,2
84271bbffffffff-2021-04,1
84271bbffffffff-2021-05,2
84271bbffffffff-2021-07,4
84271bbffffffff-2021-08,3
84271bbffffffff-2021-10,1
84271bbffffffff-2022-04,1
84271bbffffffff-2022-05,14
84271bbffffffff-2022-07,8
84271bbffffffff-2022-08,4
84271bbffffffff-2023-04,1
84271bbffffffff-2023-05,12
84271bbffffffff-2023-06,1
84271bbffffffff-2023-07,1
84271bdffffffff-2012-05,2
84271bdffffffff-2013-06,1
84271bdffffffff-2015-05,6
84271bdffffffff-2018-07,1
84271bdffffffff-2018-10,1
84271bdffffffff-2019-07,1
84271bdffffffff-2020-04,1
84271bdffffffff-2020-05,7
84271bdffffffff-2020-07,4
84271bdffffffff-2020-10,2
84271bdffffffff-2021-04,3
84271bdffffffff-2021-05,1
84271bdffffffff-2022-05,1
84271bdffffffff-2023-05,1
84271bdffffffff-2023-08,2
84271bdffffffff-2023-09,2
84271c1ffffffff-2019-08,1
84271c1ffffffff-2020-05,1
84271c1ffffffff-2020-07,1
84271c1ffffffff-2021-07,2
84271c1ffffffff-2023-08,3
84271c1ffffffff-2023-09,6
84271c3ffffffff-2012-04,2
84271c3ffffffff-2012-05,3
84271c3ffffffff-2012-06,2
84271c3ffffffff-2012-07,1
84271c3ffffffff-2017-08,1
84271c3ffffffff-2018-05,1
84271c3ffffffff-2019-05,8
84271c3ffffffff-2020-05,8
84271c3ffffffff-2020-07,1
84271c3ffffffff-2021-07,1
84271c3ffffffff-2021-08,1
84271c3ffffffff-2022-05,2
84271c3ffffffff-2022-09,2
84271c3ffffffff-2023-05,6
84271c5ffffffff-2012-08,1
84271c5ffffffff-2014-05,1
84271c5ffffffff-2017-07,3
84271c5ffffffff-2018-05,1
84271c5ffffffff-2018-08,3
84271c5ffffffff-2018-09,5
84271c5ffffffff-2019-09,8
84271c5ffffffff-2020-05,1
84271c5ffffffff-2020-09,3
84271c5ffffffff-2020-10,2
84271c5ffffffff-2021-09,2
84271c5ffffffff-2022-05,2
84271c5ffffffff-2022-08,9
84271c5ffffffff-2022-09,4
84271c5ffffffff-2023-05,2
84271c5ffffffff-2023-06,1
84271c5ffffffff-2023-07,7
84271c5ffffffff-2023-08,11
84271c5ffffffff-2023-09,5
84271c7ffffffff-2014-05,1
84271c7ffffffff-2017-09,1
84271c7ffffffff-2018-08,2
84271c7ffffffff-2019-05,3
84271c7ffffffff-2020-05,3
84271c7ffffffff-2020-09,3
84271c7ffffffff-2020-10,1
84271c7ffffffff-2021-04,2
84271c7ffffffff-2021-05,14
84271c7ffffffff-2021-06,2
84271c7ffffffff-2021-07,1
84271c7ffffffff-2021-08,7
84271c7ffffffff-2021-09,4
84271c7ffffffff-2021-10,1
84271c7ffffffff-2022-05,1
84271c7ffffffff-2022-07,4
84271c7ffffffff-2022-08,9
84271c7ffffffff-2022-09,5
84271c7ffffffff-2022-10,1
84271c7ffffffff-2023-05,8
84271c7ffffffff-2023-07,4
84271c7ffffffff-2023-08,11
84271c7ffffffff-2023-09,1
84271c7ffffffff-2023-10,2
84271c9ffffffff-2012-05,1
84271c9ffffffff-2012-08,1
84271c9ffffffff-2012-09,1
84271c9ffffffff-2012-10,1
84271c9ffffffff-2013-05,2
84271c9ffffffff-2013-08,2
84271c9ffffffff-2014-05,1
84271c9ffffffff-2014-07,1
84271c9ffffffff-2014-08,1
84271c9ffffffff-2014-09,3
84271c9ffffffff-2014-10,1
84271c9ffffffff-2015-05,9
84271c9ffffffff-2015-07,2
84271c9ffffffff-2015-08,5
84271c9ffffffff-2015-09,3
84271c9ffffffff-2015-10,1
84271c9ffffffff-2016-05,14
84271c9ffffffff-2016-06,1
84271c9ffffffff-2016-07,2
84271c9ffffffff-2016-08,3
84271c9ffffffff-2016-09,4
84271c9ffffffff-2017-04,1
84271c9ffffffff-2017-05,17
84271c9ffffffff-2017-08,1
84271c9ffffffff-2017-09,8
84271c9ffffffff-2017-10,1
84271c9ffffffff-2018-04,1
84271c9ffffffff-2018-05,16
84271c9ffffffff-2018-07,2
84271c9ffffffff-2018-08,5
84271c9ffffffff-2018-09,4
84271c9ffffffff-2018-10,8
84271c9ffffffff-2019-05,6
84271c9ffffffff-2019-08,4
84271c9ffffffff-2019-09,2
84271c9ffffffff-2020-04,1
84271c9ffffffff-2020-05,63
84271c9ffffffff-2020-07,2
84271c9ffffffff-2020-08,5
84271c9ffffffff-2020-09,17
84271c9ffffffff-2020-10,7
84271c9ffffffff-2020-11,1
84271c9ffffffff-2021-05,84
84271c9ffffffff-2021-07,4
84271c9ffffffff-2021-08,20
84271c9ffffffff-2021-09,6
84271c9ffffffff-2021-10,3
84271c9ffffffff-2022-05,9
84271c9ffffffff-2022-08,5
84271c9ffffffff-2022-09,13
84271c9ffffffff-2022-10,11
84271c9ffffffff-2023-05,6
84271c9ffffffff-2023-07,10
84271c9ffffffff-2023-08,23
84271c9ffffffff-2023-09,7
84271c9ffffffff-2023-10,2
84271cbffffffff-2016-05,1
84271cbffffffff-2017-05,1
84271cbffffffff-2018-05,2
84271cbffffffff-2018-08,2
84271cbffffffff-2020-08,1
84271cbffffffff-2021-09,1
84271cbffffffff-2022-05,1
84271cbffffffff-2022-09,1
84271cbffffffff-2023-08,1
84271cbffffffff-2023-09,3
84271cdffffffff-2016-05,1
84271cdffffffff-2022-04,1
84271cdffffffff-2022-05,2
84271cdffffffff-2022-08,2
84271d1ffffffff-2012-09,1
84271d1ffffffff-2016-08,1
84271d1ffffffff-2017-08,5
84271d1ffffffff-2017-09,2
84271d1ffffffff-2019-07,2
84271d1ffffffff-2019-09,14
84271d1ffffffff-2020-08,4
84271d1ffffffff-2020-09,2
84271d1ffffffff-2021-05,1
84271d1ffffffff-2021-07,2
84271d1ffffffff-2021-08,1
84271d1ffffffff-2022-05,2
84271d1ffffffff-2023-09,23
84271d3ffffffff-2012-09,3
84271d3ffffffff-2014-05,1
84271d3ffffffff-2014-08,1
84271d3ffffffff-2014-09,1
84271d3ffffffff-2015-05,4
84271d3ffffffff-2016-04,1
84271d3ffffffff-2016-05,1
84271d3ffffffff-2016-08,3
84271d3ffffffff-2016-09,9
84271d3ffffffff-2017-05,9
84271d3ffffffff-2017-07,1
84271d3ffffffff-2017-08,4
84271d3ffffffff-2018-05,6
84271d3ffffffff-2018-07,1
84271d3ffffffff-2018-08,5
84271d3ffffffff-2019-05,8
84271d3ffffffff-2020-08,1
84271d3ffffffff-2020-09,4
84271d3ffffffff-2021-05,14
84271d3ffffffff-2021-06,2
84271d3ffffffff-2021-07,3
84271d3ffffffff-2021-08,6
84271d3ffffffff-2021-09,9
84271d3ffffffff-2021-10,2
84271d3ffffffff-2022-05,10
84271d3ffffffff-2022-06,2
84271d3ffffffff-2022-08,6
84271d3ffffffff-2022-09,3
84271d3ffffffff-2023-04,1
84271d3ffffffff-2023-05,16
84271d3ffffffff-2023-06,4
84271d3ffffffff-2023-07,2
84271d3ffffffff-2023-08,3
84271d3ffffffff-2023-09,14
84271d3ffffffff-2023-10,1
84271d5ffffffff-2013-05,2
84271d5ffffffff-2015-05,4
84271d5ffffffff-2016-05,8
84271d5ffffffff-2017-05,2
84271d5ffffffff-2018-08,2
84271d5ffffffff-2020-08,5
84271d5ffffffff-2020-09,10
84271d5ffffffff-2021-04,2
84271d5ffffffff-2021-05,5
84271d5ffffffff-2021-08,1
84271d5ffffffff-2021-09,1
84271d5ffffffff-2022-05,6
84271d5ffffffff-2022-07,4
84271d5ffffffff-2023-06,1
84271d5ffffffff-2023-09,1
84271d7ffffffff-2012-05,2
84271d7ffffffff-2012-06,1
84271d7ffffffff-2012-08,1
84271d7ffffffff-2013-08,4
84271d7ffffffff-2013-09,1
84271d7ffffffff-2014-08,1
84271d7ffffffff-2014-09,1
84271d7ffffffff-2015-04,1
84271d7ffffffff-2015-05,1
84271d7ffffffff-2015-10,1
84271d7ffffffff-2016-07,1
84271d7ffffffff-2016-10,4
84271d7ffffffff-2017-05,2
84271d7ffffffff-2017-06,1
84271d7ffffffff-2017-07,8
84271d7ffffffff-2017-08,10
84271d7ffffffff-2017-09,1
84271d7ffffffff-2017-10,3
84271d7ffffffff-2018-04,1
84271d7ffffffff-2018-08,9
84271d7ffffffff-2018-09,9
84271d7ffffffff-2019-05,6
84271d7ffffffff-2019-07,1
84271d7ffffffff-2019-08,1
84271d7ffffffff-2020-04,3
84271d7ffffffff-2020-05,15
84271d7ffffffff-2020-08,3
84271d7ffffffff-2020-10,6
84271d7ffffffff-2021-04,10
84271d7ffffffff-2021-05,12
84271d7ffffffff-2021-07,10
84271d7ffffffff-2021-08,16
84271d7ffffffff-2021-09,26
84271d7ffffffff-2021-10,7
84271d7ffffffff-2022-04,3
84271d7ffffffff-2022-05,9
84271d7ffffffff-2022-07,10
84271d7ffffffff-2022-08,18
84271d7ffffffff-2022-09,25
84271d7ffffffff-2022-10,11
84271d7ffffffff-2023-05,7
84271d7ffffffff-2023-07,4
84271d7ffffffff-2023-08,6
84271d7ffffffff-2023-09,22
84271d7ffffffff-2023-10,6
84271d9ffffffff-2015-07,1
84271d9ffffffff-2017-08,2
84271d9ffffffff-2018-08,1
84271d9ffffffff-2020-09,1
84271d9ffffffff-2022-05,2
84271d9ffffffff-2022-09,3
84271dbffffffff-2014-07,1
84271dbffffffff-2014-08,3
84271dbffffffff-2017-05,1
84271dbffffffff-2017-08,5
84271dbffffffff-2017-09,1
84271dbffffffff-2019-07,2
84271dbffffffff-2019-08,1
84271dbffffffff-2019-09,12
84271dbffffffff-2020-08,2
84271dbffffffff-2020-09,2
84271dbffffffff-2021-07,2
84271dbffffffff-2021-08,1
84271dbffffffff-2022-05,4
84271dbffffffff-2022-09,14
84271dbffffffff-2023-05,1
84271dbffffffff-2023-08,2
84271dbffffffff-2023-09,2
84271ddffffffff-2017-05,3
84271ddffffffff-2021-05,1
84271ddffffffff-2022-05,1
84271ddffffffff-2023-05,2
84271ddffffffff-2023-06,1
84271ddffffffff-2023-07,1
84271e1ffffffff-2021-05,2
84271e1ffffffff-2023-07,1
84271e3ffffffff-2020-08,1
84271e3ffffffff-2021-05,2
84271e3ffffffff-2022-07,2
84271e3ffffffff-2022-08,1
84271e3ffffffff-2022-09,2
84271e3ffffffff-2023-05,2
84271e3ffffffff-2023-09,2
84271e3ffffffff-2023-10,1
84271e5ffffffff-2021-05,4
84271e5ffffffff-2021-09,2
84271e5ffffffff-2022-05,2
84271e5ffffffff-2022-08,3
84271e5ffffffff-2023-07,2
84271e5ffffffff-2023-08,1
84271e5ffffffff-2023-09,2
84271e7ffffffff-2013-06,1
84271e7ffffffff-2017-07,1
84271e7ffffffff-2020-05,1
84271e7ffffffff-2021-05,4
84271e7ffffffff-2021-08,4
84271e7ffffffff-2021-09,18
84271e7ffffffff-2022-05,1
84271e7ffffffff-2022-06,1
84271e7ffffffff-2022-09,1
84271e9ffffffff-2012-09,1
84271e9ffffffff-2017-05,1
84271e9ffffffff-2018-08,1
84271e9ffffffff-2020-07,1
84271e9ffffffff-2020-08,2
84271ebffffffff-2013-10,5
84271ebffffffff-2014-09,2
84271ebffffffff-2015-05,2
84271ebffffffff-2015-07,1
84271ebffffffff-2017-07,3
84271ebffffffff-2018-04,5
84271ebffffffff-2018-05,6
84271ebffffffff-2019-05,4
84271ebffffffff-2019-06,2
84271ebffffffff-2019-07,11
84271ebffffffff-2019-08,5
84271ebffffffff-2019-09,1
84271ebffffffff-2020-05,4
84271ebffffffff-2020-07,1
84271ebffffffff-2020-08,2
84271ebffffffff-2021-04,5
84271ebffffffff-2021-05,16
84271ebffffffff-2021-06,2
84271ebffffffff-2021-07,16
84271ebffffffff-2022-05,1
84271ebffffffff-2022-08,1
84271ebffffffff-2023-05,2
84271ebffffffff-2023-07,2
84271edffffffff-2014-08,2
84271edffffffff-2016-08,2
84271edffffffff-2017-05,2
84271edffffffff-2017-09,1
84271edffffffff-2018-04,1
84271edffffffff-2019-05,3
84271edffffffff-2020-05,1
84271edffffffff-2021-04,1
84271edffffffff-2021-08,1
8427259ffffffff-2023-06,1
8427287ffffffff-2023-08,1
842729dffffffff-2018-06,3
84272a5ffffffff-2020-05,2
84272a5ffffffff-2021-05,2
84272a7ffffffff-2022-05,3
84272b1ffffffff-2021-05,2
84272b7ffffffff-2018-05,3
84272b7ffffffff-2021-05,1
84272bdffffffff-2017-05,2
84272bdffffffff-2018-05,2
84272bdffffffff-2018-07,1
84272bdffffffff-2018-08,6
84272bdffffffff-2019-08,1
