index,n
84272bdffffffff-2020-05,2
84272bdffffffff-2020-08,2
84272bdffffffff-2021-05,2
84272bdffffffff-2021-07,3
84272bdffffffff-2021-08,2
84272bdffffffff-2021-09,1
84272bdffffffff-2022-05,3
84272d9ffffffff-2023-06,1
84272e7ffffffff-2023-06,1
8427307ffffffff-2019-05,1
8427311ffffffff-2013-07,1
8427321ffffffff-2020-08,1
8427321ffffffff-2022-08,1
8427321ffffffff-2023-05,1
8427321ffffffff-2023-08,1
8427325ffffffff-2022-05,1
8427325ffffffff-2022-08,1
8427329ffffffff-2013-06,1
8427333ffffffff-2012-06,2
8427335ffffffff-2023-05,1
842733dffffffff-2012-06,1
842733dffffffff-2013-06,1
8427341ffffffff-2022-06,1
8427365ffffffff-2019-07,1
8427365ffffffff-2022-07,1
8427365ffffffff-2022-08,1
8427365ffffffff-2022-09,1
8427365ffffffff-2023-07,2
8427365ffffffff-2023-09,1
842736bffffffff-2012-06,2
842736dffffffff-2015-06,1
8427401ffffffff-2016-05,1
8427401ffffffff-2016-08,2
8427401ffffffff-2018-05,4
8427401ffffffff-2019-05,3
8427401ffffffff-2019-10,2
8427401ffffffff-2020-05,1
8427401ffffffff-2021-05,1
8427401ffffffff-2021-08,1
8427401ffffffff-2021-11,1
8427401ffffffff-2022-05,4
8427401ffffffff-2022-08,2
8427401ffffffff-2023-05,13
8427401ffffffff-2023-09,1
8427403ffffffff-2013-07,2
8427403ffffffff-2022-04,1
8427403ffffffff-2022-05,3
8427403ffffffff-2022-07,3
8427403ffffffff-2023-04,1
8427405ffffffff-2019-05,2
8427405ffffffff-2020-05,2
8427405ffffffff-2020-07,1
8427405ffffffff-2021-07,1
8427405ffffffff-2021-08,2
8427405ffffffff-2022-05,1
8427405ffffffff-2023-05,1
8427407ffffffff-2012-04,6
8427407ffffffff-2012-05,3
8427407ffffffff-2012-07,2
8427407ffffffff-2012-08,4
8427407ffffffff-2012-09,1
8427407ffffffff-2013-04,6
8427407ffffffff-2013-05,4
8427407ffffffff-2013-08,5
8427407ffffffff-2013-09,2
8427407ffffffff-2013-10,3
8427407ffffffff-2014-05,1
8427407ffffffff-2014-08,1
8427407ffffffff-2014-09,1
8427407ffffffff-2015-04,1
8427407ffffffff-2015-05,11
8427407ffffffff-2015-08,1
8427407ffffffff-2016-04,6
8427407ffffffff-2016-05,16
8427407ffffffff-2017-05,1
8427407ffffffff-2017-08,1
8427407ffffffff-2018-04,1
8427407ffffffff-2018-05,10
8427407ffffffff-2019-05,9
8427407ffffffff-2019-10,1
8427407ffffffff-2020-05,1
8427407ffffffff-2021-04,1
8427407ffffffff-2021-05,21
8427407ffffffff-2021-07,1
8427407ffffffff-2021-08,11
8427407ffffffff-2022-05,14
8427407ffffffff-2022-07,1
8427407ffffffff-2022-08,3
8427407ffffffff-2022-09,1
8427407ffffffff-2023-04,4
8427407ffffffff-2023-05,26
8427407ffffffff-2023-07,1
8427407ffffffff-2023-08,2
8427409ffffffff-2012-05,2
8427409ffffffff-2014-05,11
8427409ffffffff-2014-08,1
8427409ffffffff-2015-04,2
8427409ffffffff-2015-05,1
8427409ffffffff-2015-08,2
8427409ffffffff-2015-09,1
8427409ffffffff-2016-04,1
8427409ffffffff-2016-05,5
8427409ffffffff-2017-04,1
8427409ffffffff-2017-05,1
8427409ffffffff-2018-04,2
8427409ffffffff-2018-05,8
8427409ffffffff-2018-10,1
8427409ffffffff-2019-05,1
8427409ffffffff-2020-05,4
8427409ffffffff-2021-04,2
8427409ffffffff-2021-05,1
8427409ffffffff-2021-08,2
8427409ffffffff-2022-05,11
8427409ffffffff-2022-09,1
8427409ffffffff-2023-05,15
8427409ffffffff-2023-07,1
8427409ffffffff-2023-08,1
842740dffffffff-2012-05,1
842740dffffffff-2012-07,1
842740dffffffff-2013-05,3
842740dffffffff-2013-08,1
842740dffffffff-2014-05,3
842740dffffffff-2015-08,1
842740dffffffff-2015-09,1
842740dffffffff-2017-08,1
842740dffffffff-2018-04,2
842740dffffffff-2018-05,3
842740dffffffff-2018-07,1
842740dffffffff-2019-05,3
842740dffffffff-2019-09,1
842740dffffffff-2020-05,2
842740dffffffff-2020-08,1
842740dffffffff-2021-05,10
842740dffffffff-2021-07,3
842740dffffffff-2021-08,4
842740dffffffff-2021-09,3
842740dffffffff-2022-05,6
842740dffffffff-2022-07,2
842740dffffffff-2022-08,4
842740dffffffff-2022-09,2
8427411ffffffff-2012-04,7
8427411ffffffff-2012-05,3
8427411ffffffff-2012-06,2
8427411ffffffff-2012-08,15
8427411ffffffff-2012-09,14
8427411ffffffff-2013-04,8
8427411ffffffff-2013-05,5
8427411ffffffff-2013-08,8
8427411ffffffff-2013-09,8
8427411ffffffff-2013-10,2
8427411ffffffff-2014-04,4
8427411ffffffff-2014-05,14
8427411ffffffff-2014-07,2
8427411ffffffff-2014-08,3
8427411ffffffff-2014-09,3
8427411ffffffff-2015-05,8
8427411ffffffff-2015-08,5
8427411ffffffff-2016-05,2
8427411ffffffff-2016-07,2
8427411ffffffff-2016-08,1
8427411ffffffff-2016-10,1
8427411ffffffff-2017-04,14
8427411ffffffff-2017-05,4
8427411ffffffff-2017-06,1
8427411ffffffff-2017-07,2
8427411ffffffff-2017-08,5
8427411ffffffff-2018-05,19
8427411ffffffff-2018-07,3
8427411ffffffff-2018-08,9
8427411ffffffff-2018-09,11
8427411ffffffff-2019-05,4
8427411ffffffff-2019-06,2
8427411ffffffff-2019-07,8
8427411ffffffff-2019-08,36
8427411ffffffff-2019-09,5
8427411ffffffff-2020-05,30
8427411ffffffff-2020-07,11
8427411ffffffff-2020-08,22
8427411ffffffff-2020-09,4
8427411ffffffff-2021-04,8
8427411ffffffff-2021-05,24
8427411ffffffff-2021-08,84
8427411ffffffff-2021-09,11
8427411ffffffff-2021-10,1
8427411ffffffff-2022-04,21
8427411ffffffff-2022-05,19
8427411ffffffff-2022-07,16
8427411ffffffff-2022-08,72
8427411ffffffff-2022-09,17
8427411ffffffff-2022-10,1
8427411ffffffff-2023-04,13
8427411ffffffff-2023-05,52
8427411ffffffff-2023-06,2
8427411ffffffff-2023-07,15
8427411ffffffff-2023-08,10
8427411ffffffff-2023-09,3
8427413ffffffff-2012-09,3
8427413ffffffff-2017-08,1
8427413ffffffff-2017-09,1
8427413ffffffff-2018-08,1
8427413ffffffff-2020-05,2
8427413ffffffff-2020-08,1
8427413ffffffff-2021-05,4
8427413ffffffff-2022-05,2
8427413ffffffff-2023-05,4
8427415ffffffff-2023-08,3
8427417ffffffff-2012-05,1
8427417ffffffff-2012-07,3
8427417ffffffff-2012-08,5
8427417ffffffff-2012-09,6
8427417ffffffff-2012-10,2
8427417ffffffff-2013-05,9
8427417ffffffff-2013-07,4
8427417ffffffff-2013-08,19
8427417ffffffff-2013-09,3
8427417ffffffff-2014-04,2
8427417ffffffff-2014-05,1
8427417ffffffff-2014-07,8
8427417ffffffff-2014-08,9
8427417ffffffff-2015-04,3
8427417ffffffff-2015-05,2
8427417ffffffff-2015-07,1
8427417ffffffff-2015-08,12
8427417ffffffff-2015-09,1
8427417ffffffff-2016-04,3
8427417ffffffff-2016-05,6
8427417ffffffff-2016-07,5
8427417ffffffff-2016-08,8
8427417ffffffff-2016-09,4
8427417ffffffff-2017-04,1
8427417ffffffff-2017-05,5
8427417ffffffff-2017-07,3
8427417ffffffff-2017-08,2
8427417ffffffff-2017-09,3
8427417ffffffff-2018-04,3
8427417ffffffff-2018-05,2
8427417ffffffff-2018-07,2
8427417ffffffff-2018-08,5
8427417ffffffff-2019-04,1
8427417ffffffff-2019-05,5
8427417ffffffff-2019-07,2
8427417ffffffff-2019-08,6
8427417ffffffff-2019-09,3
8427417ffffffff-2020-04,18
8427417ffffffff-2020-05,3
8427417ffffffff-2020-07,2
8427417ffffffff-2020-08,7
8427417ffffffff-2020-09,4
8427417ffffffff-2021-04,1
8427417ffffffff-2021-05,10
8427417ffffffff-2021-07,3
8427417ffffffff-2021-08,11
8427417ffffffff-2021-09,3
8427417ffffffff-2022-04,23
8427417ffffffff-2022-05,30
8427417ffffffff-2022-07,1
8427417ffffffff-2022-08,5
8427417ffffffff-2022-09,4
8427417ffffffff-2023-04,25
8427417ffffffff-2023-05,24
8427417ffffffff-2023-07,3
8427417ffffffff-2023-08,5
8427419ffffffff-2012-05,7
8427419ffffffff-2012-07,5
8427419ffffffff-2012-08,13
8427419ffffffff-2012-09,2
8427419ffffffff-2012-10,1
8427419ffffffff-2013-05,7
8427419ffffffff-2013-08,9
8427419ffffffff-2013-09,4
8427419ffffffff-2014-04,1
8427419ffffffff-2014-05,1
8427419ffffffff-2014-08,2
8427419ffffffff-2015-04,1
8427419ffffffff-2015-05,14
8427419ffffffff-2015-08,2
8427419ffffffff-2016-05,2
8427419ffffffff-2017-04,12
8427419ffffffff-2017-05,6
8427419ffffffff-2017-07,6
8427419ffffffff-2017-08,1
8427419ffffffff-2017-10,1
8427419ffffffff-2018-05,10
8427419ffffffff-2018-07,10
8427419ffffffff-2018-08,29
8427419ffffffff-2018-09,5
8427419ffffffff-2019-05,25
8427419ffffffff-2019-07,7
8427419ffffffff-2019-08,94
8427419ffffffff-2019-09,37
8427419ffffffff-2020-04,2
8427419ffffffff-2020-05,25
8427419ffffffff-2020-07,3
8427419ffffffff-2020-08,38
8427419ffffffff-2020-09,53
8427419ffffffff-2020-10,1
8427419ffffffff-2021-05,26
8427419ffffffff-2021-07,1
8427419ffffffff-2021-08,55
8427419ffffffff-2021-09,6
8427419ffffffff-2022-04,6
8427419ffffffff-2022-05,8
8427419ffffffff-2022-07,30
8427419ffffffff-2022-08,52
8427419ffffffff-2022-09,23
8427419ffffffff-2022-10,1
8427419ffffffff-2023-04,8
8427419ffffffff-2023-05,12
8427419ffffffff-2023-07,13
8427419ffffffff-2023-08,93
842741bffffffff-2012-05,4
842741bffffffff-2013-04,11
842741bffffffff-2013-05,4
842741bffffffff-2013-06,2
842741bffffffff-2013-08,1
842741bffffffff-2014-04,4
842741bffffffff-2014-05,10
842741bffffffff-2015-04,1
842741bffffffff-2015-05,1
842741bffffffff-2016-04,4
842741bffffffff-2016-05,1
842741bffffffff-2017-04,11
842741bffffffff-2017-07,2
842741bffffffff-2017-08,1
842741bffffffff-2018-04,4
842741bffffffff-2018-05,9
842741bffffffff-2018-07,2
842741bffffffff-2018-08,2
842741bffffffff-2019-04,3
842741bffffffff-2019-05,8
842741bffffffff-2020-04,1
842741bffffffff-2020-05,5
842741bffffffff-2020-07,2
842741bffffffff-2020-08,5
842741bffffffff-2021-05,1
842741bffffffff-2022-04,5
842741bffffffff-2022-05,1
842741bffffffff-2022-08,1
842741bffffffff-2023-04,12
842741bffffffff-2023-05,7
842741bffffffff-2023-07,1
842741bffffffff-2023-08,1
842741dffffffff-2012-08,14
842741dffffffff-2014-05,5
842741dffffffff-2014-09,1
842741dffffffff-2015-05,1
842741dffffffff-2015-08,1
842741dffffffff-2017-04,2
842741dffffffff-2017-05,1
842741dffffffff-2017-08,5
842741dffffffff-2018-04,2
842741dffffffff-2018-05,2
842741dffffffff-2019-04,3
842741dffffffff-2019-05,2
842741dffffffff-2019-07,1
842741dffffffff-2019-08,5
842741dffffffff-2019-09,1
842741dffffffff-2020-05,2
842741dffffffff-2020-07,12
842741dffffffff-2020-08,7
842741dffffffff-2020-09,4
842741dffffffff-2021-04,1
842741dffffffff-2021-05,8
842741dffffffff-2021-08,5
842741dffffffff-2021-09,1
842741dffffffff-2022-04,1
842741dffffffff-2022-05,12
842741dffffffff-2022-08,4
842741dffffffff-2023-04,1
842741dffffffff-2023-05,4
842741dffffffff-2023-07,1
842741dffffffff-2023-08,25
8427421ffffffff-2017-07,2
8427421ffffffff-2018-04,1
8427421ffffffff-2020-05,1
8427421ffffffff-2020-08,2
8427421ffffffff-2023-09,2
8427423ffffffff-2013-04,1
8427423ffffffff-2014-05,1
8427423ffffffff-2015-07,1
8427423ffffffff-2017-04,2
8427423ffffffff-2017-05,2
8427423ffffffff-2018-04,1
8427423ffffffff-2018-05,2
8427423ffffffff-2019-08,1
8427423ffffffff-2020-05,4
8427423ffffffff-2020-08,1
8427423ffffffff-2021-05,2
8427423ffffffff-2021-08,3
8427423ffffffff-2021-09,3
8427423ffffffff-2022-05,2
8427423ffffffff-2022-09,2
8427423ffffffff-2023-05,9
8427423ffffffff-2023-08,5
8427425ffffffff-2013-04,3
8427425ffffffff-2013-05,1
8427425ffffffff-2016-06,1
8427425ffffffff-2018-08,11
8427425ffffffff-2019-05,4
8427425ffffffff-2019-08,1
8427425ffffffff-2020-05,3
8427425ffffffff-2021-05,1
8427425ffffffff-2021-08,3
8427425ffffffff-2021-09,1
8427425ffffffff-2022-05,2
8427425ffffffff-2023-08,1
8427427ffffffff-2013-05,3
8427427ffffffff-2016-05,1
8427427ffffffff-2023-05,6
8427429ffffffff-2013-05,1
8427429ffffffff-2021-04,1
8427429ffffffff-2022-07,1
8427429ffffffff-2022-09,1
842742bffffffff-2016-05,1
842742bffffffff-2017-05,1
842742bffffffff-2018-05,1
842742bffffffff-2018-08,1
842742bffffffff-2020-05,4
842742bffffffff-2020-07,1
842742bffffffff-2020-08,3
842742bffffffff-2020-09,14
842742bffffffff-2020-10,1
842742bffffffff-2021-04,2
842742bffffffff-2021-05,6
842742bffffffff-2021-07,2
842742bffffffff-2021-09,4
842742bffffffff-2021-10,1
842742bffffffff-2022-04,1
842742bffffffff-2022-05,1
842742bffffffff-2022-07,1
842742bffffffff-2022-08,2
842742bffffffff-2022-09,1
842742bffffffff-2023-05,7
842742bffffffff-2023-07,3
842742bffffffff-2023-08,1
842742dffffffff-2013-04,2
842742dffffffff-2013-05,1
842742dffffffff-2013-08,1
842742dffffffff-2014-05,2
842742dffffffff-2015-04,3
842742dffffffff-2015-05,3
842742dffffffff-2016-04,2
842742dffffffff-2016-05,1
842742dffffffff-2017-04,5
842742dffffffff-2017-05,1
842742dffffffff-2018-04,1
842742dffffffff-2018-05,5
842742dffffffff-2019-05,1
842742dffffffff-2020-05,6
842742dffffffff-2020-09,1
842742dffffffff-2021-04,1
842742dffffffff-2021-05,4
842742dffffffff-2021-07,1
842742dffffffff-2021-08,7
842742dffffffff-2021-09,2
842742dffffffff-2022-04,5
842742dffffffff-2022-05,10
842742dffffffff-2022-07,9
842742dffffffff-2022-08,5
842742dffffffff-2022-09,1
842742dffffffff-2023-04,3
842742dffffffff-2023-05,7
842742dffffffff-2023-06,3
842742dffffffff-2023-07,1
842742dffffffff-2023-08,6
842742dffffffff-2023-09,1
8427431ffffffff-2012-05,1
8427431ffffffff-2014-05,1
8427431ffffffff-2015-04,4
8427431ffffffff-2015-05,13
8427431ffffffff-2015-08,1
8427431ffffffff-2016-04,5
8427431ffffffff-2016-05,5
8427431ffffffff-2016-09,1
8427431ffffffff-2017-04,11
8427431ffffffff-2017-05,8
8427431ffffffff-2017-07,1
8427431ffffffff-2017-08,1
8427431ffffffff-2018-04,11
8427431ffffffff-2018-05,9
8427431ffffffff-2018-07,1
8427431ffffffff-2019-04,7
8427431ffffffff-2019-05,5
8427431ffffffff-2019-07,1
8427431ffffffff-2019-08,5
8427431ffffffff-2019-09,6
8427431ffffffff-2020-04,8
8427431ffffffff-2020-05,17
8427431ffffffff-2020-06,1
8427431ffffffff-2020-07,13
8427431ffffffff-2020-08,10
8427431ffffffff-2020-09,2
8427431ffffffff-2020-10,3
8427431ffffffff-2021-04,13
8427431ffffffff-2021-05,34
8427431ffffffff-2021-07,1
8427431ffffffff-2021-08,17
8427431ffffffff-2021-09,9
8427431ffffffff-2021-11,1
8427431ffffffff-2022-04,7
8427431ffffffff-2022-05,9
8427431ffffffff-2022-06,1
8427431ffffffff-2022-07,4
8427431ffffffff-2022-08,8
8427431ffffffff-2022-09,8
8427431ffffffff-2022-10,1
8427431ffffffff-2022-11,5
8427431ffffffff-2023-04,7
8427431ffffffff-2023-05,8
8427431ffffffff-2023-07,9
8427431ffffffff-2023-08,14
8427431ffffffff-2023-09,4
8427431ffffffff-2023-10,2
8427435ffffffff-2012-04,9
8427435ffffffff-2012-05,12
8427435ffffffff-2012-08,3
8427435ffffffff-2012-09,28
8427435ffffffff-2013-04,5
8427435ffffffff-2013-05,17
8427435ffffffff-2013-07,11
8427435ffffffff-2013-08,26
8427435ffffffff-2013-09,6
8427435ffffffff-2014-04,8
8427435ffffffff-2014-05,13
8427435ffffffff-2014-07,4
8427435ffffffff-2014-08,11
8427435ffffffff-2014-09,2
8427435ffffffff-2014-10,4
8427435ffffffff-2015-04,4
8427435ffffffff-2015-05,37
8427435ffffffff-2015-06,1
8427435ffffffff-2015-07,10
8427435ffffffff-2015-08,30
8427435ffffffff-2015-09,11
8427435ffffffff-2016-04,20
8427435ffffffff-2016-05,14
8427435ffffffff-2016-06,1
8427435ffffffff-2016-07,9
8427435ffffffff-2016-08,17
8427435ffffffff-2016-09,4
8427435ffffffff-2016-10,1
8427435ffffffff-2017-04,14
8427435ffffffff-2017-05,27
8427435ffffffff-2017-06,2
8427435ffffffff-2017-07,9
8427435ffffffff-2017-08,35
8427435ffffffff-2017-09,1
8427435ffffffff-2017-10,3
8427435ffffffff-2018-04,10
8427435ffffffff-2018-05,24
8427435ffffffff-2018-07,16
8427435ffffffff-2018-08,41
8427435ffffffff-2018-09,10
8427435ffffffff-2018-10,2
8427435ffffffff-2019-04,1
8427435ffffffff-2019-05,51
8427435ffffffff-2019-06,1
8427435ffffffff-2019-07,2
8427435ffffffff-2019-08,6
8427435ffffffff-2019-09,2
8427435ffffffff-2019-10,1
8427435ffffffff-2020-04,9
8427435ffffffff-2020-05,28
8427435ffffffff-2020-06,1
8427435ffffffff-2020-07,11
8427435ffffffff-2020-08,37
8427435ffffffff-2020-09,37
8427435ffffffff-2020-10,9
8427435ffffffff-2021-03,1
8427435ffffffff-2021-04,20
8427435ffffffff-2021-05,125
8427435ffffffff-2021-06,2
8427435ffffffff-2021-07,16
8427435ffffffff-2021-08,70
8427435ffffffff-2021-09,42
8427435ffffffff-2021-10,9
8427435ffffffff-2022-04,92
8427435ffffffff-2022-05,211
8427435ffffffff-2022-06,11
8427435ffffffff-2022-07,50
8427435ffffffff-2022-08,75
8427435ffffffff-2022-09,43
8427435ffffffff-2022-10,7
8427435ffffffff-2022-11,3
8427435ffffffff-2023-04,40
8427435ffffffff-2023-05,104
8427435ffffffff-2023-06,16
8427435ffffffff-2023-07,247
8427435ffffffff-2023-08,398
8427435ffffffff-2023-09,102
8427435ffffffff-2023-10,20
8427437ffffffff-2012-03,1
8427437ffffffff-2012-04,5
8427437ffffffff-2012-05,13
8427437ffffffff-2012-06,1
8427437ffffffff-2012-07,4
8427437ffffffff-2012-08,15
8427437ffffffff-2012-09,17
8427437ffffffff-2013-04,18
8427437ffffffff-2013-05,25
8427437ffffffff-2013-07,1
8427437ffffffff-2013-08,8
8427437ffffffff-2013-09,17
8427437ffffffff-2014-04,7
8427437ffffffff-2014-05,6
8427437ffffffff-2014-07,9
8427437ffffffff-2014-08,7
8427437ffffffff-2015-04,7
8427437ffffffff-2015-05,5
8427437ffffffff-2015-07,7
8427437ffffffff-2015-08,11
8427437ffffffff-2015-09,5
8427437ffffffff-2015-10,1
8427437ffffffff-2015-11,4
8427437ffffffff-2016-04,16
8427437ffffffff-2016-05,19
8427437ffffffff-2016-06,4
8427437ffffffff-2016-07,7
8427437ffffffff-2016-08,2
8427437ffffffff-2016-09,8
8427437ffffffff-2017-04,47
8427437ffffffff-2017-05,51
8427437ffffffff-2017-07,6
8427437ffffffff-2017-08,8
8427437ffffffff-2017-09,3
8427437ffffffff-2018-04,23
8427437ffffffff-2018-05,45
8427437ffffffff-2018-06,1
8427437ffffffff-2018-07,10
8427437ffffffff-2018-08,19
8427437ffffffff-2018-09,11
8427437ffffffff-2019-04,11
8427437ffffffff-2019-05,17
8427437ffffffff-2019-07,8
8427437ffffffff-2019-08,8
8427437ffffffff-2019-09,2
8427437ffffffff-2019-10,13
8427437ffffffff-2020-04,38
8427437ffffffff-2020-05,30
8427437ffffffff-2020-06,1
8427437ffffffff-2020-07,18
8427437ffffffff-2020-08,66
8427437ffffffff-2020-09,29
8427437ffffffff-2020-10,8
8427437ffffffff-2020-11,2
8427437ffffffff-2021-04,30
8427437ffffffff-2021-05,100
8427437ffffffff-2021-06,3
8427437ffffffff-2021-07,16
8427437ffffffff-2021-08,17
8427437ffffffff-2021-09,8
8427437ffffffff-2022-04,15
8427437ffffffff-2022-05,29
8427437ffffffff-2022-06,2
8427437ffffffff-2022-07,25
8427437ffffffff-2022-08,12
8427437ffffffff-2022-09,17
8427437ffffffff-2022-10,10
8427437ffffffff-2023-04,11
8427437ffffffff-2023-05,25
8427437ffffffff-2023-06,2
8427437ffffffff-2023-07,42
8427437ffffffff-2023-08,30
8427437ffffffff-2023-09,10
8427437ffffffff-2023-10,4
8427439ffffffff-2017-04,1
8427439ffffffff-2017-07,1
8427439ffffffff-2019-05,4
8427439ffffffff-2019-07,4
8427439ffffffff-2020-05,1
8427439ffffffff-2020-08,1
8427439ffffffff-2021-04,1
8427439ffffffff-2021-05,16
8427439ffffffff-2022-05,7
8427439ffffffff-2022-08,2
8427439ffffffff-2023-04,10
8427439ffffffff-2023-05,11
8427439ffffffff-2023-07,2
8427439ffffffff-2023-08,14
842743dffffffff-2012-04,1
842743dffffffff-2012-05,2
842743dffffffff-2012-07,1
842743dffffffff-2012-09,1
842743dffffffff-2013-05,9
842743dffffffff-2013-07,1
842743dffffffff-2013-08,1
842743dffffffff-2013-09,1
842743dffffffff-2014-04,1
842743dffffffff-2014-05,2
842743dffffffff-2014-07,1
842743dffffffff-2014-08,1
842743dffffffff-2016-05,5
842743dffffffff-2016-07,1
842743dffffffff-2017-04,1
842743dffffffff-2017-05,3
842743dffffffff-2018-05,10
842743dffffffff-2019-04,1
842743dffffffff-2019-05,17
842743dffffffff-2019-06,1
842743dffffffff-2019-07,1
842743dffffffff-2019-08,1
842743dffffffff-2020-04,5
842743dffffffff-2020-05,16
842743dffffffff-2020-07,11
842743dffffffff-2020-08,17
842743dffffffff-2020-09,2
842743dffffffff-2021-04,3
842743dffffffff-2021-05,23
842743dffffffff-2021-07,3
842743dffffffff-2021-08,10
842743dffffffff-2021-09,7
842743dffffffff-2022-04,1
842743dffffffff-2022-05,7
842743dffffffff-2022-07,1
842743dffffffff-2022-09,1
842743dffffffff-2023-04,23
842743dffffffff-2023-05,31
842743dffffffff-2023-07,1
842743dffffffff-2023-08,2
8427441ffffffff-2012-05,1
8427441ffffffff-2018-05,5
8427441ffffffff-2018-09,1
8427441ffffffff-2020-05,1
8427441ffffffff-2021-05,4
8427441ffffffff-2021-08,2
8427441ffffffff-2022-05,1
8427441ffffffff-2022-07,2
8427441ffffffff-2022-08,1
8427441ffffffff-2023-05,1
8427441ffffffff-2023-08,1
8427443ffffffff-2015-05,3
8427443ffffffff-2016-04,1
8427443ffffffff-2016-05,4
8427443ffffffff-2017-06,2
8427443ffffffff-2017-08,1
8427443ffffffff-2018-05,8
8427443ffffffff-2020-05,1
8427443ffffffff-2021-07,1
8427443ffffffff-2021-08,1
8427443ffffffff-2022-04,1
8427443ffffffff-2022-08,1
8427443ffffffff-2022-09,2
8427445ffffffff-2012-05,1
8427445ffffffff-2013-05,4
8427445ffffffff-2013-08,1
8427445ffffffff-2014-04,1
8427445ffffffff-2014-05,3
8427445ffffffff-2014-07,1
8427445ffffffff-2015-05,7
8427445ffffffff-2017-04,1
8427445ffffffff-2017-05,7
8427445ffffffff-2017-07,1
8427445ffffffff-2017-09,5
8427445ffffffff-2018-04,1
8427445ffffffff-2018-05,38
8427445ffffffff-2018-09,1
8427445ffffffff-2018-10,6
8427445ffffffff-2019-04,1
8427445ffffffff-2019-05,16
8427445ffffffff-2019-08,4
8427445ffffffff-2019-09,1
8427445ffffffff-2020-04,1
8427445ffffffff-2020-05,17
8427445ffffffff-2020-08,3
8427445ffffffff-2021-05,10
8427445ffffffff-2021-08,5
8427445ffffffff-2021-09,1
8427445ffffffff-2022-04,2
8427445ffffffff-2022-05,1
8427445ffffffff-2022-07,1
8427445ffffffff-2022-08,2
8427445ffffffff-2023-04,3
8427445ffffffff-2023-05,48
8427445ffffffff-2023-07,2
8427445ffffffff-2023-08,1
8427447ffffffff-2012-09,1
8427447ffffffff-2013-04,1
8427447ffffffff-2015-05,5
8427447ffffffff-2016-08,1
8427447ffffffff-2017-04,2
8427447ffffffff-2017-08,6
8427447ffffffff-2018-04,3
8427447ffffffff-2018-05,6
8427447ffffffff-2018-08,4
8427447ffffffff-2019-05,2
8427447ffffffff-2019-08,6
8427447ffffffff-2020-04,1
8427447ffffffff-2020-05,22
8427447ffffffff-2020-08,1
8427447ffffffff-2020-10,1
8427447ffffffff-2021-04,1
8427447ffffffff-2021-05,3
8427447ffffffff-2021-08,24
8427447ffffffff-2021-09,2
8427447ffffffff-2022-05,3
8427447ffffffff-2022-07,1
8427447ffffffff-2022-08,18
8427447ffffffff-2023-05,6
8427447ffffffff-2023-08,7
8427449ffffffff-2014-07,1
8427449ffffffff-2014-09,1
8427449ffffffff-2015-07,1
