index,n
8427449ffffffff-2015-08,1
8427449ffffffff-2019-08,2
8427449ffffffff-2020-05,1
8427449ffffffff-2020-07,1
8427449ffffffff-2020-09,1
8427449ffffffff-2021-05,1
842744bffffffff-2012-08,1
842744bffffffff-2014-05,9
842744bffffffff-2014-08,6
842744bffffffff-2014-09,5
842744bffffffff-2015-08,10
842744bffffffff-2015-09,7
842744bffffffff-2016-08,3
842744bffffffff-2017-05,5
842744bffffffff-2017-07,1
842744bffffffff-2017-08,5
842744bffffffff-2017-09,3
842744bffffffff-2018-05,5
842744bffffffff-2018-07,1
842744bffffffff-2018-08,1
842744bffffffff-2018-09,1
842744bffffffff-2018-10,1
842744bffffffff-2019-04,1
842744bffffffff-2019-07,1
842744bffffffff-2020-05,1
842744bffffffff-2020-07,2
842744bffffffff-2020-08,6
842744bffffffff-2020-09,4
842744bffffffff-2020-10,2
842744bffffffff-2021-05,9
842744bffffffff-2021-09,3
842744bffffffff-2022-05,3
842744bffffffff-2023-09,2
8427451ffffffff-2021-05,1
8427451ffffffff-2022-05,1
8427451ffffffff-2022-08,1
8427451ffffffff-2023-05,3
8427451ffffffff-2023-07,2
8427453ffffffff-2012-05,5
8427453ffffffff-2012-06,1
8427453ffffffff-2012-07,1
8427453ffffffff-2012-08,3
8427453ffffffff-2012-09,1
8427453ffffffff-2013-05,4
8427453ffffffff-2013-08,3
8427453ffffffff-2014-05,3
8427453ffffffff-2014-08,10
8427453ffffffff-2014-09,5
8427453ffffffff-2015-05,8
8427453ffffffff-2015-08,8
8427453ffffffff-2015-09,4
8427453ffffffff-2016-04,5
8427453ffffffff-2016-05,6
8427453ffffffff-2016-06,1
8427453ffffffff-2016-07,12
8427453ffffffff-2016-08,5
8427453ffffffff-2016-10,1
8427453ffffffff-2017-04,1
8427453ffffffff-2017-05,4
8427453ffffffff-2017-07,4
8427453ffffffff-2017-08,6
8427453ffffffff-2017-09,5
8427453ffffffff-2018-05,10
8427453ffffffff-2018-08,21
8427453ffffffff-2018-09,4
8427453ffffffff-2019-05,11
8427453ffffffff-2019-07,2
8427453ffffffff-2019-08,12
8427453ffffffff-2019-09,7
8427453ffffffff-2020-05,5
8427453ffffffff-2020-08,3
8427453ffffffff-2020-09,1
8427453ffffffff-2021-05,15
8427453ffffffff-2021-08,2
8427453ffffffff-2021-10,1
8427453ffffffff-2022-04,8
8427453ffffffff-2022-05,18
8427453ffffffff-2022-07,5
8427453ffffffff-2022-08,39
8427453ffffffff-2022-09,31
8427453ffffffff-2022-10,3
8427453ffffffff-2023-04,2
8427453ffffffff-2023-05,19
8427453ffffffff-2023-07,13
8427453ffffffff-2023-08,54
8427453ffffffff-2023-09,1
8427457ffffffff-2014-09,1
8427457ffffffff-2022-08,2
8427457ffffffff-2023-07,1
8427457ffffffff-2023-08,1
8427459ffffffff-2012-09,2
8427459ffffffff-2012-10,1
8427459ffffffff-2014-05,1
8427459ffffffff-2014-07,1
8427459ffffffff-2014-08,7
8427459ffffffff-2015-07,1
8427459ffffffff-2015-08,1
8427459ffffffff-2016-08,4
8427459ffffffff-2017-05,4
8427459ffffffff-2017-07,2
8427459ffffffff-2018-05,1
8427459ffffffff-2018-07,1
8427459ffffffff-2018-08,1
8427459ffffffff-2018-09,2
8427459ffffffff-2019-08,2
8427459ffffffff-2020-05,1
8427459ffffffff-2020-07,2
8427459ffffffff-2021-08,2
8427459ffffffff-2022-05,2
8427459ffffffff-2022-07,2
8427459ffffffff-2023-04,1
8427459ffffffff-2023-05,7
8427459ffffffff-2023-07,1
8427459ffffffff-2023-08,6
8427459ffffffff-2023-09,2
8427459ffffffff-2023-10,2
842745bffffffff-2013-05,2
842745bffffffff-2013-08,1
842745bffffffff-2014-05,1
842745bffffffff-2014-08,1
842745bffffffff-2014-09,1
842745bffffffff-2016-05,5
842745bffffffff-2016-10,1
842745bffffffff-2017-04,2
842745bffffffff-2017-05,13
842745bffffffff-2017-06,2
842745bffffffff-2018-05,2
842745bffffffff-2018-09,3
842745bffffffff-2019-04,1
842745bffffffff-2019-05,4
842745bffffffff-2020-05,3
842745bffffffff-2020-08,2
842745bffffffff-2021-05,7
842745bffffffff-2021-08,3
842745bffffffff-2022-04,4
842745bffffffff-2022-05,2
842745bffffffff-2022-09,3
842745bffffffff-2023-04,5
842745bffffffff-2023-05,14
842745bffffffff-2023-07,1
842745bffffffff-2023-09,4
842745bffffffff-2023-10,4
842745dffffffff-2014-04,2
842745dffffffff-2018-05,2
842745dffffffff-2019-05,3
842745dffffffff-2022-05,1
842745dffffffff-2023-05,3
842745dffffffff-2023-07,1
842745dffffffff-2023-08,2
8427461ffffffff-2018-08,2
8427461ffffffff-2021-10,1
8427461ffffffff-2022-07,1
8427463ffffffff-2012-05,2
8427463ffffffff-2013-04,2
8427463ffffffff-2013-07,1
8427463ffffffff-2014-08,1
8427463ffffffff-2017-04,3
8427463ffffffff-2018-08,2
8427463ffffffff-2019-04,1
8427463ffffffff-2020-05,4
8427463ffffffff-2021-05,3
8427463ffffffff-2022-04,1
8427463ffffffff-2023-05,2
8427465ffffffff-2017-05,2
8427465ffffffff-2020-05,1
8427465ffffffff-2022-05,1
8427467ffffffff-2012-05,3
8427467ffffffff-2014-05,1
8427467ffffffff-2019-05,1
8427467ffffffff-2020-08,2
8427467ffffffff-2021-05,3
8427467ffffffff-2021-08,1
8427467ffffffff-2022-05,5
8427467ffffffff-2023-05,5
8427469ffffffff-2016-05,1
8427469ffffffff-2020-05,1
8427469ffffffff-2020-07,1
8427469ffffffff-2020-08,2
8427469ffffffff-2023-05,1
842746bffffffff-2013-05,1
842746bffffffff-2015-05,3
842746bffffffff-2018-05,5
842746bffffffff-2019-05,1
842746bffffffff-2020-05,2
842746bffffffff-2021-04,1
842746bffffffff-2021-05,21
842746bffffffff-2021-06,1
842746bffffffff-2021-08,1
842746bffffffff-2022-05,10
842746bffffffff-2023-05,15
842746dffffffff-2012-10,1
842746dffffffff-2014-08,1
842746dffffffff-2015-04,1
842746dffffffff-2015-05,2
842746dffffffff-2016-07,1
842746dffffffff-2016-08,5
842746dffffffff-2017-07,3
842746dffffffff-2018-05,2
842746dffffffff-2018-07,4
842746dffffffff-2018-08,5
842746dffffffff-2019-05,1
842746dffffffff-2019-08,2
842746dffffffff-2020-05,3
842746dffffffff-2020-08,4
842746dffffffff-2020-09,1
842746dffffffff-2021-05,6
842746dffffffff-2021-06,1
842746dffffffff-2021-07,1
842746dffffffff-2021-08,4
842746dffffffff-2021-09,3
842746dffffffff-2022-08,4
842746dffffffff-2022-09,2
842746dffffffff-2023-05,2
842746dffffffff-2023-08,4
8427481ffffffff-2012-04,12
8427481ffffffff-2012-05,6
8427481ffffffff-2012-07,2
8427481ffffffff-2012-08,19
8427481ffffffff-2012-09,1
8427481ffffffff-2013-04,22
8427481ffffffff-2013-05,13
8427481ffffffff-2013-08,23
8427481ffffffff-2013-09,7
8427481ffffffff-2013-10,1
8427481ffffffff-2014-04,21
8427481ffffffff-2014-05,44
8427481ffffffff-2014-07,15
8427481ffffffff-2014-08,35
8427481ffffffff-2014-09,12
8427481ffffffff-2014-10,1
8427481ffffffff-2015-04,29
8427481ffffffff-2015-05,30
8427481ffffffff-2015-07,38
8427481ffffffff-2015-08,34
8427481ffffffff-2015-09,19
8427481ffffffff-2016-04,29
8427481ffffffff-2016-05,26
8427481ffffffff-2016-07,21
8427481ffffffff-2016-08,37
8427481ffffffff-2016-09,39
8427481ffffffff-2016-10,2
8427481ffffffff-2017-04,20
8427481ffffffff-2017-05,11
8427481ffffffff-2017-07,3
8427481ffffffff-2017-08,50
8427481ffffffff-2017-09,28
8427481ffffffff-2018-04,33
8427481ffffffff-2018-05,37
8427481ffffffff-2018-07,34
8427481ffffffff-2018-08,55
8427481ffffffff-2018-09,16
8427481ffffffff-2018-10,2
8427481ffffffff-2019-04,24
8427481ffffffff-2019-05,15
8427481ffffffff-2019-07,11
8427481ffffffff-2019-08,24
8427481ffffffff-2019-09,4
8427481ffffffff-2019-10,2
8427481ffffffff-2020-04,100
8427481ffffffff-2020-05,106
8427481ffffffff-2020-07,4
8427481ffffffff-2020-08,14
8427481ffffffff-2020-09,7
8427481ffffffff-2020-10,3
8427481ffffffff-2021-04,2
8427481ffffffff-2021-05,8
8427481ffffffff-2021-07,4
8427481ffffffff-2021-08,17
8427481ffffffff-2021-09,9
8427481ffffffff-2022-04,39
8427481ffffffff-2022-05,30
8427481ffffffff-2022-07,5
8427481ffffffff-2022-08,18
8427481ffffffff-2022-09,41
8427481ffffffff-2022-10,20
8427481ffffffff-2022-11,1
8427481ffffffff-2023-04,10
8427481ffffffff-2023-05,7
8427481ffffffff-2023-07,30
8427481ffffffff-2023-08,36
8427481ffffffff-2023-09,10
8427483ffffffff-2012-05,2
8427483ffffffff-2012-07,1
8427483ffffffff-2013-04,2
8427483ffffffff-2013-05,2
8427483ffffffff-2013-08,1
8427483ffffffff-2013-09,1
8427483ffffffff-2014-04,8
8427483ffffffff-2014-05,6
8427483ffffffff-2014-08,4
8427483ffffffff-2014-09,12
8427483ffffffff-2014-10,14
8427483ffffffff-2015-04,4
8427483ffffffff-2015-05,12
8427483ffffffff-2015-08,6
8427483ffffffff-2015-09,3
8427483ffffffff-2015-10,11
8427483ffffffff-2016-04,5
8427483ffffffff-2016-05,6
8427483ffffffff-2016-07,3
8427483ffffffff-2016-08,10
8427483ffffffff-2016-09,3
8427483ffffffff-2017-04,24
8427483ffffffff-2017-05,18
8427483ffffffff-2017-08,4
8427483ffffffff-2017-09,3
8427483ffffffff-2017-10,1
8427483ffffffff-2018-04,14
8427483ffffffff-2018-05,21
8427483ffffffff-2018-07,2
8427483ffffffff-2018-08,5
8427483ffffffff-2018-09,3
8427483ffffffff-2018-10,1
8427483ffffffff-2019-04,3
8427483ffffffff-2019-05,1
8427483ffffffff-2019-07,3
8427483ffffffff-2019-08,6
8427483ffffffff-2019-09,2
8427483ffffffff-2019-10,6
8427483ffffffff-2020-04,6
8427483ffffffff-2020-05,17
8427483ffffffff-2020-06,12
8427483ffffffff-2020-07,10
8427483ffffffff-2020-08,28
8427483ffffffff-2020-09,22
8427483ffffffff-2020-10,6
8427483ffffffff-2021-03,1
8427483ffffffff-2021-04,68
8427483ffffffff-2021-05,58
8427483ffffffff-2021-07,11
8427483ffffffff-2021-08,22
8427483ffffffff-2021-09,40
8427483ffffffff-2021-10,3
8427483ffffffff-2022-04,18
8427483ffffffff-2022-05,24
8427483ffffffff-2022-07,4
8427483ffffffff-2022-08,5
8427483ffffffff-2022-09,4
8427483ffffffff-2023-04,70
8427483ffffffff-2023-05,27
8427483ffffffff-2023-07,15
8427483ffffffff-2023-08,16
8427483ffffffff-2023-09,1
8427483ffffffff-2023-10,1
8427485ffffffff-2012-04,2
8427485ffffffff-2012-05,1
8427485ffffffff-2012-07,1
8427485ffffffff-2012-08,6
8427485ffffffff-2013-04,5
8427485ffffffff-2013-05,8
8427485ffffffff-2014-04,1
8427485ffffffff-2014-05,10
8427485ffffffff-2014-08,12
8427485ffffffff-2014-09,3
8427485ffffffff-2015-04,1
8427485ffffffff-2015-05,7
8427485ffffffff-2015-07,1
8427485ffffffff-2015-08,14
8427485ffffffff-2015-09,20
8427485ffffffff-2015-10,1
8427485ffffffff-2016-04,11
8427485ffffffff-2016-05,9
8427485ffffffff-2016-07,2
8427485ffffffff-2016-08,48
8427485ffffffff-2016-09,3
8427485ffffffff-2016-10,1
8427485ffffffff-2017-04,8
8427485ffffffff-2017-05,11
8427485ffffffff-2017-07,5
8427485ffffffff-2017-08,18
8427485ffffffff-2017-09,8
8427485ffffffff-2017-10,1
8427485ffffffff-2018-04,13
8427485ffffffff-2018-05,16
8427485ffffffff-2018-07,9
8427485ffffffff-2018-08,17
8427485ffffffff-2018-09,25
8427485ffffffff-2019-04,14
8427485ffffffff-2019-05,31
8427485ffffffff-2019-07,2
8427485ffffffff-2019-08,4
8427485ffffffff-2019-09,1
8427485ffffffff-2019-10,10
8427485ffffffff-2020-04,43
8427485ffffffff-2020-05,44
8427485ffffffff-2020-07,7
8427485ffffffff-2020-08,15
8427485ffffffff-2020-09,11
8427485ffffffff-2021-04,7
8427485ffffffff-2021-05,33
8427485ffffffff-2021-07,4
8427485ffffffff-2021-08,8
8427485ffffffff-2021-09,14
8427485ffffffff-2021-10,3
8427485ffffffff-2022-04,34
8427485ffffffff-2022-05,85
8427485ffffffff-2022-07,4
8427485ffffffff-2022-08,37
8427485ffffffff-2022-09,4
8427485ffffffff-2023-04,8
8427485ffffffff-2023-05,16
8427485ffffffff-2023-07,37
8427485ffffffff-2023-08,46
8427485ffffffff-2023-09,1
8427485ffffffff-2023-10,2
8427487ffffffff-2013-04,5
8427487ffffffff-2013-05,1
8427487ffffffff-2014-04,4
8427487ffffffff-2014-05,7
8427487ffffffff-2014-08,1
8427487ffffffff-2015-04,4
8427487ffffffff-2015-05,5
8427487ffffffff-2015-07,4
8427487ffffffff-2015-08,4
8427487ffffffff-2015-10,3
8427487ffffffff-2016-04,4
8427487ffffffff-2016-05,5
8427487ffffffff-2016-08,4
8427487ffffffff-2017-03,2
8427487ffffffff-2017-04,3
8427487ffffffff-2017-05,14
8427487ffffffff-2017-07,6
8427487ffffffff-2017-08,10
8427487ffffffff-2017-09,8
8427487ffffffff-2017-10,2
8427487ffffffff-2018-03,7
8427487ffffffff-2018-04,41
8427487ffffffff-2018-05,24
8427487ffffffff-2018-07,5
8427487ffffffff-2018-08,8
8427487ffffffff-2018-09,3
8427487ffffffff-2018-10,3
8427487ffffffff-2019-04,12
8427487ffffffff-2019-05,21
8427487ffffffff-2019-07,4
8427487ffffffff-2019-08,27
8427487ffffffff-2019-09,6
8427487ffffffff-2019-10,21
8427487ffffffff-2020-03,2
8427487ffffffff-2020-04,41
8427487ffffffff-2020-05,39
8427487ffffffff-2020-07,8
8427487ffffffff-2020-08,22
8427487ffffffff-2020-09,22
8427487ffffffff-2020-10,51
8427487ffffffff-2021-04,30
8427487ffffffff-2021-05,15
8427487ffffffff-2021-08,7
8427487ffffffff-2021-10,3
8427487ffffffff-2022-04,3
8427487ffffffff-2022-05,4
8427487ffffffff-2022-07,7
8427487ffffffff-2022-08,10
8427487ffffffff-2022-09,6
8427487ffffffff-2022-10,1
8427487ffffffff-2023-04,15
8427487ffffffff-2023-05,11
8427487ffffffff-2023-07,6
8427487ffffffff-2023-08,6
8427487ffffffff-2023-09,14
8427487ffffffff-2023-10,5
8427487ffffffff-2023-11,1
8427489ffffffff-2012-04,1
8427489ffffffff-2013-04,5
8427489ffffffff-2013-05,4
8427489ffffffff-2013-08,1
8427489ffffffff-2014-04,2
8427489ffffffff-2014-05,1
8427489ffffffff-2014-07,2
8427489ffffffff-2014-08,1
8427489ffffffff-2014-09,1
8427489ffffffff-2015-05,1
8427489ffffffff-2015-09,2
8427489ffffffff-2016-04,1
8427489ffffffff-2016-05,3
8427489ffffffff-2016-09,4
8427489ffffffff-2017-03,1
8427489ffffffff-2017-04,10
8427489ffffffff-2017-05,2
8427489ffffffff-2017-07,1
8427489ffffffff-2017-08,4
8427489ffffffff-2017-09,4
8427489ffffffff-2018-04,7
8427489ffffffff-2018-05,13
8427489ffffffff-2018-07,1
8427489ffffffff-2018-08,1
8427489ffffffff-2019-04,3
8427489ffffffff-2019-05,2
8427489ffffffff-2019-07,2
8427489ffffffff-2019-08,1
8427489ffffffff-2019-10,1
8427489ffffffff-2020-03,1
8427489ffffffff-2020-04,34
8427489ffffffff-2020-05,6
8427489ffffffff-2020-07,3
8427489ffffffff-2020-08,2
8427489ffffffff-2020-09,2
8427489ffffffff-2021-04,1
8427489ffffffff-2021-05,1
8427489ffffffff-2021-09,1
8427489ffffffff-2022-04,10
8427489ffffffff-2022-05,11
8427489ffffffff-2023-04,2
8427489ffffffff-2023-05,9
842748bffffffff-2012-04,2
842748bffffffff-2012-09,2
842748bffffffff-2013-04,2
842748bffffffff-2013-05,1
842748bffffffff-2013-09,2
842748bffffffff-2014-04,3
842748bffffffff-2014-05,7
842748bffffffff-2014-07,15
842748bffffffff-2014-08,49
842748bffffffff-2014-09,13
842748bffffffff-2014-10,3
842748bffffffff-2015-04,2
842748bffffffff-2015-05,7
842748bffffffff-2015-06,1
842748bffffffff-2015-07,2
842748bffffffff-2015-08,4
842748bffffffff-2015-09,3
842748bffffffff-2015-10,1
842748bffffffff-2016-04,5
842748bffffffff-2016-05,9
842748bffffffff-2016-07,3
842748bffffffff-2016-08,11
842748bffffffff-2016-09,10
842748bffffffff-2016-10,11
842748bffffffff-2017-05,9
842748bffffffff-2017-07,2
842748bffffffff-2017-08,4
842748bffffffff-2017-09,2
842748bffffffff-2018-04,3
842748bffffffff-2018-05,4
842748bffffffff-2018-07,5
842748bffffffff-2018-08,2
842748bffffffff-2018-09,4
842748bffffffff-2018-10,1
842748bffffffff-2019-05,6
842748bffffffff-2019-08,8
842748bffffffff-2019-09,1
842748bffffffff-2019-10,1
842748bffffffff-2020-04,2
842748bffffffff-2020-05,14
842748bffffffff-2020-07,1
842748bffffffff-2020-08,4
842748bffffffff-2020-09,7
842748bffffffff-2021-04,1
842748bffffffff-2021-05,4
842748bffffffff-2021-07,1
842748bffffffff-2021-08,2
842748bffffffff-2021-09,3
842748bffffffff-2021-10,1
842748bffffffff-2022-04,1
842748bffffffff-2022-05,3
842748bffffffff-2022-07,1
842748bffffffff-2022-08,3
842748bffffffff-2022-09,11
842748bffffffff-2023-04,2
842748bffffffff-2023-05,16
842748bffffffff-2023-07,3
842748bffffffff-2023-08,12
842748bffffffff-2023-09,6
842748dffffffff-2012-04,3
842748dffffffff-2012-05,7
842748dffffffff-2012-07,2
842748dffffffff-2012-08,1
842748dffffffff-2012-09,2
842748dffffffff-2013-04,3
842748dffffffff-2013-05,12
842748dffffffff-2013-07,3
842748dffffffff-2013-08,1
842748dffffffff-2013-09,10
842748dffffffff-2014-04,2
842748dffffffff-2014-05,6
842748dffffffff-2014-08,11
842748dffffffff-2014-09,6
842748dffffffff-2014-10,2
842748dffffffff-2015-04,1
842748dffffffff-2015-05,2
842748dffffffff-2015-07,4
842748dffffffff-2015-08,25
842748dffffffff-2015-09,17
842748dffffffff-2015-10,30
842748dffffffff-2016-04,3
842748dffffffff-2016-05,10
842748dffffffff-2016-07,6
842748dffffffff-2016-08,16
842748dffffffff-2016-09,36
842748dffffffff-2016-10,14
842748dffffffff-2016-11,1
842748dffffffff-2017-05,5
842748dffffffff-2017-07,9
842748dffffffff-2017-08,20
842748dffffffff-2017-09,25
842748dffffffff-2017-10,1
842748dffffffff-2018-04,4
842748dffffffff-2018-05,48
842748dffffffff-2018-08,4
842748dffffffff-2019-04,1
842748dffffffff-2019-05,3
842748dffffffff-2019-07,5
842748dffffffff-2019-08,11
842748dffffffff-2019-09,4
842748dffffffff-2020-04,2
842748dffffffff-2020-05,12
842748dffffffff-2020-07,2
842748dffffffff-2020-08,19
842748dffffffff-2020-09,5
842748dffffffff-2020-10,3
842748dffffffff-2021-04,21
842748dffffffff-2021-05,32
842748dffffffff-2021-08,5
842748dffffffff-2022-04,4
842748dffffffff-2022-07,1
842748dffffffff-2022-08,19
842748dffffffff-2022-09,16
842748dffffffff-2022-10,3
842748dffffffff-2023-04,5
842748dffffffff-2023-05,10
842748dffffffff-2023-07,3
842748dffffffff-2023-08,10
842748dffffffff-2023-09,14
8427491ffffffff-2012-04,6
8427491ffffffff-2012-05,1
8427491ffffffff-2012-07,3
8427491ffffffff-2013-08,3
8427491ffffffff-2013-09,2
8427491ffffffff-2014-04,2
8427491ffffffff-2014-08,1
8427491ffffffff-2015-08,1
8427491ffffffff-2016-05,3
8427491ffffffff-2016-07,4
8427491ffffffff-2016-08,11
8427491ffffffff-2017-03,1
8427491ffffffff-2017-05,3
8427491ffffffff-2017-07,1
8427491ffffffff-2017-08,31
8427491ffffffff-2017-09,4
8427491ffffffff-2017-10,4
8427491ffffffff-2018-04,2
8427491ffffffff-2018-05,2
8427491ffffffff-2018-07,10
8427491ffffffff-2018-08,8
8427491ffffffff-2018-09,2
8427491ffffffff-2018-10,2
8427491ffffffff-2019-05,9
8427491ffffffff-2019-07,2
8427491ffffffff-2019-08,7
8427491ffffffff-2019-09,3
8427491ffffffff-2020-04,25
8427491ffffffff-2020-05,32
8427491ffffffff-2020-07,3
8427491ffffffff-2020-08,9
8427491ffffffff-2020-09,2
8427491ffffffff-2020-10,4
8427491ffffffff-2021-04,11
8427491ffffffff-2021-05,32
8427491ffffffff-2021-07,1
8427491ffffffff-2021-08,31
8427491ffffffff-2021-10,2
8427491ffffffff-2022-04,14
8427491ffffffff-2022-05,12
8427491ffffffff-2022-08,2
8427491ffffffff-2022-09,2
8427491ffffffff-2022-10,1
8427491ffffffff-2023-04,8
8427491ffffffff-2023-05,14
8427491ffffffff-2023-09,4
8427491ffffffff-2023-10,4
8427493ffffffff-2012-04,5
8427493ffffffff-2012-05,1
8427493ffffffff-2012-07,1
8427493ffffffff-2013-04,1
8427493ffffffff-2013-08,5
8427493ffffffff-2013-09,2
8427493ffffffff-2014-04,1
8427493ffffffff-2014-05,1
8427493ffffffff-2014-07,1
8427493ffffffff-2015-05,2
8427493ffffffff-2016-04,4
8427493ffffffff-2016-05,5
8427493ffffffff-2016-07,1
8427493ffffffff-2016-08,1
8427493ffffffff-2017-04,4
8427493ffffffff-2017-05,2
8427493ffffffff-2018-04,2
8427493ffffffff-2018-05,5
8427493ffffffff-2018-07,1
8427493ffffffff-2018-10,1
8427493ffffffff-2019-04,1
8427493ffffffff-2020-04,10
8427493ffffffff-2020-05,9
8427493ffffffff-2020-07,3
8427493ffffffff-2020-08,6
8427493ffffffff-2020-09,1
8427493ffffffff-2021-04,1
8427493ffffffff-2021-05,6
8427493ffffffff-2021-08,1
8427493ffffffff-2021-09,1
8427493ffffffff-2022-04,1
8427493ffffffff-2022-09,1
8427493ffffffff-2023-04,3
8427493ffffffff-2023-05,3
8427493ffffffff-2023-08,1
8427495ffffffff-2012-05,1
8427495ffffffff-2012-08,1
8427495ffffffff-2012-09,2
8427495ffffffff-2013-04,1
8427495ffffffff-2013-05,1
8427495ffffffff-2013-08,3
8427495ffffffff-2013-09,10
8427495ffffffff-2013-10,2
8427495ffffffff-2014-04,3
8427495ffffffff-2014-05,5
8427495ffffffff-2014-07,8
8427495ffffffff-2014-08,16
8427495ffffffff-2014-09,21
8427495ffffffff-2014-10,4
8427495ffffffff-2015-06,1
8427495ffffffff-2015-07,1
8427495ffffffff-2015-08,17
8427495ffffffff-2015-09,28
8427495ffffffff-2015-10,16
8427495ffffffff-2016-04,5
8427495ffffffff-2016-05,8
8427495ffffffff-2016-07,5
8427495ffffffff-2016-08,11
8427495ffffffff-2016-09,9
8427495ffffffff-2016-10,5
8427495ffffffff-2017-04,6
8427495ffffffff-2017-05,1
8427495ffffffff-2017-08,13
8427495ffffffff-2017-09,18
8427495ffffffff-2017-10,3
8427495ffffffff-2018-03,2
8427495ffffffff-2018-04,10
8427495ffffffff-2018-05,8
8427495ffffffff-2018-07,3
8427495ffffffff-2018-08,35
8427495ffffffff-2018-09,9
8427495ffffffff-2018-10,5
8427495ffffffff-2019-04,2
8427495ffffffff-2019-05,1
8427495ffffffff-2019-08,4
8427495ffffffff-2019-09,2
8427495ffffffff-2020-04,1
8427495ffffffff-2020-05,5
8427495ffffffff-2020-07,9
8427495ffffffff-2020-08,14
8427495ffffffff-2020-09,57
8427495ffffffff-2020-10,2
8427495ffffffff-2021-04,9
8427495ffffffff-2021-05,5
8427495ffffffff-2021-07,2
8427495ffffffff-2021-08,12
8427495ffffffff-2021-09,13
8427495ffffffff-2021-10,7
8427495ffffffff-2022-04,11
8427495ffffffff-2022-05,16
8427495ffffffff-2022-07,4
8427495ffffffff-2022-08,30
8427495ffffffff-2022-09,26
8427495ffffffff-2022-10,5
8427495ffffffff-2023-04,19
8427495ffffffff-2023-05,10
8427495ffffffff-2023-07,12
8427495ffffffff-2023-08,9
8427495ffffffff-2023-09,19
8427495ffffffff-2023-10,4
8427497ffffffff-2014-04,1
8427497ffffffff-2015-03,2
8427497ffffffff-2015-04,10
8427497ffffffff-2015-05,1
8427497ffffffff-2015-09,1
8427497ffffffff-2016-04,1
8427497ffffffff-2016-05,4
8427497ffffffff-2017-03,1
8427497ffffffff-2017-04,1
8427497ffffffff-2017-05,5
8427497ffffffff-2017-08,2
8427497ffffffff-2017-09,1
8427497ffffffff-2017-10,4
8427497ffffffff-2018-04,2
8427497ffffffff-2018-05,3
8427497ffffffff-2018-07,14
8427497ffffffff-2018-08,1
8427497ffffffff-2019-05,4
8427497ffffffff-2019-08,1
8427497ffffffff-2019-09,1
8427497ffffffff-2020-04,4
8427497ffffffff-2020-05,1
8427497ffffffff-2020-07,3
8427497ffffffff-2020-08,24
8427497ffffffff-2020-09,21
8427497ffffffff-2020-10,10
8427497ffffffff-2021-04,2
8427497ffffffff-2021-05,7
8427497ffffffff-2021-06,1
8427497ffffffff-2021-07,1
8427497ffffffff-2021-08,2
