index,n
8427497ffffffff-2021-09,3
8427497ffffffff-2021-10,1
8427497ffffffff-2022-04,7
8427497ffffffff-2022-05,2
8427497ffffffff-2022-07,1
8427497ffffffff-2022-08,2
8427497ffffffff-2022-09,1
8427497ffffffff-2022-10,6
8427497ffffffff-2023-04,2
8427497ffffffff-2023-05,7
8427497ffffffff-2023-09,4
8427497ffffffff-2023-10,8
8427499ffffffff-2012-04,19
8427499ffffffff-2012-05,19
8427499ffffffff-2012-07,9
8427499ffffffff-2012-08,11
8427499ffffffff-2012-09,6
8427499ffffffff-2012-10,6
8427499ffffffff-2013-04,12
8427499ffffffff-2013-05,23
8427499ffffffff-2013-07,2
8427499ffffffff-2013-08,61
8427499ffffffff-2013-09,25
8427499ffffffff-2013-10,29
8427499ffffffff-2013-11,1
8427499ffffffff-2014-04,38
8427499ffffffff-2014-05,56
8427499ffffffff-2014-08,4
8427499ffffffff-2014-09,3
8427499ffffffff-2014-10,11
8427499ffffffff-2015-03,1
8427499ffffffff-2015-04,26
8427499ffffffff-2015-05,78
8427499ffffffff-2015-07,11
8427499ffffffff-2015-08,22
8427499ffffffff-2015-09,19
8427499ffffffff-2015-10,79
8427499ffffffff-2015-11,11
8427499ffffffff-2016-04,44
8427499ffffffff-2016-05,58
8427499ffffffff-2016-07,7
8427499ffffffff-2016-08,60
8427499ffffffff-2016-09,5
8427499ffffffff-2016-10,3
8427499ffffffff-2017-04,20
8427499ffffffff-2017-05,19
8427499ffffffff-2017-06,3
8427499ffffffff-2017-07,10
8427499ffffffff-2017-08,74
8427499ffffffff-2017-09,50
8427499ffffffff-2017-10,52
8427499ffffffff-2018-04,27
8427499ffffffff-2018-05,44
8427499ffffffff-2018-07,129
8427499ffffffff-2018-08,78
8427499ffffffff-2018-09,44
8427499ffffffff-2018-10,40
8427499ffffffff-2019-04,76
8427499ffffffff-2019-05,24
8427499ffffffff-2019-07,95
8427499ffffffff-2019-08,107
8427499ffffffff-2019-09,42
8427499ffffffff-2019-10,19
8427499ffffffff-2020-04,163
8427499ffffffff-2020-05,145
8427499ffffffff-2020-07,27
8427499ffffffff-2020-08,114
8427499ffffffff-2020-09,47
8427499ffffffff-2020-10,42
8427499ffffffff-2021-04,37
8427499ffffffff-2021-05,86
8427499ffffffff-2021-07,4
8427499ffffffff-2021-08,15
8427499ffffffff-2021-09,27
8427499ffffffff-2021-10,2
8427499ffffffff-2022-04,9
8427499ffffffff-2022-05,33
8427499ffffffff-2022-07,37
8427499ffffffff-2022-08,50
8427499ffffffff-2022-09,48
8427499ffffffff-2022-10,36
8427499ffffffff-2022-11,4
8427499ffffffff-2023-03,1
8427499ffffffff-2023-04,83
8427499ffffffff-2023-05,11
8427499ffffffff-2023-07,12
8427499ffffffff-2023-08,6
8427499ffffffff-2023-09,7
842749bffffffff-2012-04,2
842749bffffffff-2014-09,2
842749bffffffff-2014-10,1
842749bffffffff-2015-05,2
842749bffffffff-2015-08,1
842749bffffffff-2015-09,6
842749bffffffff-2015-10,2
842749bffffffff-2016-04,3
842749bffffffff-2017-04,1
842749bffffffff-2017-05,2
842749bffffffff-2017-08,2
842749bffffffff-2018-05,2
842749bffffffff-2018-08,2
842749bffffffff-2019-05,2
842749bffffffff-2019-07,8
842749bffffffff-2019-08,1
842749bffffffff-2020-04,10
842749bffffffff-2020-05,6
842749bffffffff-2021-04,1
842749bffffffff-2021-05,5
842749bffffffff-2022-04,1
842749bffffffff-2022-05,2
842749bffffffff-2023-05,1
842749bffffffff-2023-09,5
842749bffffffff-2023-10,1
842749dffffffff-2014-04,3
842749dffffffff-2014-05,14
842749dffffffff-2014-10,2
842749dffffffff-2015-07,2
842749dffffffff-2015-08,73
842749dffffffff-2015-09,1
842749dffffffff-2015-10,1
842749dffffffff-2016-03,5
842749dffffffff-2016-04,3
842749dffffffff-2016-05,1
842749dffffffff-2016-07,2
842749dffffffff-2016-08,3
842749dffffffff-2016-09,4
842749dffffffff-2017-04,11
842749dffffffff-2017-05,39
842749dffffffff-2017-07,2
842749dffffffff-2017-08,9
842749dffffffff-2017-09,4
842749dffffffff-2018-04,13
842749dffffffff-2018-05,18
842749dffffffff-2018-07,2
842749dffffffff-2018-08,2
842749dffffffff-2018-11,1
842749dffffffff-2019-04,6
842749dffffffff-2019-05,2
842749dffffffff-2019-07,1
842749dffffffff-2019-08,2
842749dffffffff-2019-09,1
842749dffffffff-2020-04,16
842749dffffffff-2020-05,27
842749dffffffff-2020-07,1
842749dffffffff-2020-08,6
842749dffffffff-2020-09,2
842749dffffffff-2020-10,1
842749dffffffff-2021-04,21
842749dffffffff-2021-05,14
842749dffffffff-2021-07,23
842749dffffffff-2021-08,14
842749dffffffff-2021-09,3
842749dffffffff-2021-10,13
842749dffffffff-2022-03,2
842749dffffffff-2022-04,83
842749dffffffff-2022-05,24
842749dffffffff-2022-06,6
842749dffffffff-2022-07,4
842749dffffffff-2022-08,4
842749dffffffff-2022-09,2
842749dffffffff-2022-10,11
842749dffffffff-2023-04,43
842749dffffffff-2023-05,15
842749dffffffff-2023-08,43
842749dffffffff-2023-09,2
84274a3ffffffff-2012-04,1
84274a3ffffffff-2013-07,1
84274a3ffffffff-2013-10,1
84274a3ffffffff-2014-05,1
84274a3ffffffff-2014-08,1
84274a3ffffffff-2015-08,1
84274a3ffffffff-2019-04,1
84274a3ffffffff-2020-04,3
84274a3ffffffff-2020-05,5
84274a3ffffffff-2020-07,2
84274a3ffffffff-2020-08,1
84274a3ffffffff-2020-09,1
84274a3ffffffff-2021-04,6
84274a3ffffffff-2021-05,28
84274a3ffffffff-2021-08,7
84274a3ffffffff-2021-09,1
84274a3ffffffff-2022-08,10
84274a3ffffffff-2022-09,5
84274a3ffffffff-2023-05,1
84274a3ffffffff-2023-09,1
84274abffffffff-2012-04,4
84274abffffffff-2012-07,8
84274abffffffff-2012-08,6
84274abffffffff-2012-09,10
84274abffffffff-2012-10,4
84274abffffffff-2013-04,13
84274abffffffff-2013-05,12
84274abffffffff-2013-07,24
84274abffffffff-2013-08,42
84274abffffffff-2013-09,16
84274abffffffff-2013-10,16
84274abffffffff-2013-11,6
84274abffffffff-2014-04,15
84274abffffffff-2014-05,5
84274abffffffff-2014-07,2
84274abffffffff-2014-08,1
84274abffffffff-2014-09,1
84274abffffffff-2014-10,1
84274abffffffff-2015-04,3
84274abffffffff-2015-07,1
84274abffffffff-2015-08,1
84274abffffffff-2016-04,9
84274abffffffff-2016-05,5
84274abffffffff-2016-07,1
84274abffffffff-2016-08,8
84274abffffffff-2016-09,12
84274abffffffff-2017-04,1
84274abffffffff-2017-05,4
84274abffffffff-2017-10,2
84274abffffffff-2018-03,1
84274abffffffff-2018-04,6
84274abffffffff-2018-05,3
84274abffffffff-2018-09,1
84274abffffffff-2019-04,5
84274abffffffff-2019-05,51
84274abffffffff-2019-10,1
84274abffffffff-2020-04,25
84274abffffffff-2020-05,6
84274abffffffff-2020-07,1
84274abffffffff-2020-09,1
84274abffffffff-2021-03,1
84274abffffffff-2021-04,6
84274abffffffff-2021-05,6
84274abffffffff-2021-07,9
84274abffffffff-2021-08,6
84274abffffffff-2021-09,1
84274abffffffff-2021-10,1
84274abffffffff-2022-04,8
84274abffffffff-2022-05,2
84274abffffffff-2022-07,1
84274abffffffff-2022-08,6
84274abffffffff-2022-09,2
84274abffffffff-2023-04,10
84274abffffffff-2023-05,59
84274abffffffff-2023-08,4
84274abffffffff-2023-09,5
84274abffffffff-2023-10,3
84274b1ffffffff-2012-09,1
84274b1ffffffff-2013-08,1
84274b1ffffffff-2013-09,1
84274b1ffffffff-2013-10,1
84274b1ffffffff-2014-08,4
84274b1ffffffff-2014-10,3
84274b1ffffffff-2015-04,7
84274b1ffffffff-2015-05,4
84274b1ffffffff-2015-07,1
84274b1ffffffff-2015-08,1
84274b1ffffffff-2015-09,2
84274b1ffffffff-2015-10,2
84274b1ffffffff-2016-04,2
84274b1ffffffff-2016-08,5
84274b1ffffffff-2017-04,4
84274b1ffffffff-2017-05,1
84274b1ffffffff-2017-07,1
84274b1ffffffff-2017-08,3
84274b1ffffffff-2017-09,2
84274b1ffffffff-2017-10,1
84274b1ffffffff-2018-04,5
84274b1ffffffff-2018-05,6
84274b1ffffffff-2018-08,3
84274b1ffffffff-2019-05,4
84274b1ffffffff-2019-07,1
84274b1ffffffff-2019-08,5
84274b1ffffffff-2020-04,19
84274b1ffffffff-2020-05,13
84274b1ffffffff-2020-07,6
84274b1ffffffff-2020-08,8
84274b1ffffffff-2020-09,2
84274b1ffffffff-2021-03,1
84274b1ffffffff-2021-04,7
84274b1ffffffff-2021-05,6
84274b1ffffffff-2021-08,5
84274b1ffffffff-2021-09,13
84274b1ffffffff-2022-04,1
84274b1ffffffff-2022-05,1
84274b1ffffffff-2022-08,23
84274b1ffffffff-2022-09,20
84274b1ffffffff-2022-10,2
84274b1ffffffff-2023-04,9
84274b1ffffffff-2023-05,2
84274b1ffffffff-2023-08,3
84274b3ffffffff-2014-04,2
84274b3ffffffff-2014-05,2
84274b3ffffffff-2014-07,1
84274b3ffffffff-2014-08,1
84274b3ffffffff-2014-09,4
84274b3ffffffff-2015-04,1
84274b3ffffffff-2015-08,1
84274b3ffffffff-2015-09,1
84274b3ffffffff-2016-04,1
84274b3ffffffff-2016-05,1
84274b3ffffffff-2016-07,3
84274b3ffffffff-2016-08,1
84274b3ffffffff-2016-09,1
84274b3ffffffff-2016-10,2
84274b3ffffffff-2016-11,1
84274b3ffffffff-2017-03,2
84274b3ffffffff-2017-04,6
84274b3ffffffff-2017-05,1
84274b3ffffffff-2017-08,8
84274b3ffffffff-2017-09,7
84274b3ffffffff-2017-10,4
84274b3ffffffff-2018-04,4
84274b3ffffffff-2018-05,7
84274b3ffffffff-2018-07,1
84274b3ffffffff-2018-08,1
84274b3ffffffff-2019-05,2
84274b3ffffffff-2020-04,22
84274b3ffffffff-2020-05,12
84274b3ffffffff-2020-08,15
84274b3ffffffff-2020-09,2
84274b3ffffffff-2020-10,1
84274b3ffffffff-2020-11,1
84274b3ffffffff-2021-04,3
84274b3ffffffff-2021-05,9
84274b3ffffffff-2021-08,1
84274b3ffffffff-2021-09,2
84274b3ffffffff-2022-04,1
84274b3ffffffff-2022-05,7
84274b3ffffffff-2022-08,5
84274b3ffffffff-2022-09,6
84274b3ffffffff-2022-10,1
84274b3ffffffff-2023-04,6
84274b3ffffffff-2023-05,3
84274b3ffffffff-2023-07,3
84274b5ffffffff-2012-04,3
84274b5ffffffff-2012-05,3
84274b5ffffffff-2012-09,1
84274b5ffffffff-2013-04,8
84274b5ffffffff-2013-05,25
84274b5ffffffff-2014-04,36
84274b5ffffffff-2014-05,20
84274b5ffffffff-2014-07,1
84274b5ffffffff-2014-08,1
84274b5ffffffff-2014-09,1
84274b5ffffffff-2014-10,1
84274b5ffffffff-2015-04,20
84274b5ffffffff-2015-05,20
84274b5ffffffff-2015-08,5
84274b5ffffffff-2015-09,4
84274b5ffffffff-2016-03,2
84274b5ffffffff-2016-04,26
84274b5ffffffff-2016-05,29
84274b5ffffffff-2016-07,6
84274b5ffffffff-2016-08,20
84274b5ffffffff-2016-09,22
84274b5ffffffff-2016-10,1
84274b5ffffffff-2017-03,9
84274b5ffffffff-2017-04,30
84274b5ffffffff-2017-05,36
84274b5ffffffff-2017-07,4
84274b5ffffffff-2017-08,5
84274b5ffffffff-2017-09,6
84274b5ffffffff-2017-10,3
84274b5ffffffff-2018-04,43
84274b5ffffffff-2018-05,25
84274b5ffffffff-2018-06,1
84274b5ffffffff-2018-07,2
84274b5ffffffff-2018-08,4
84274b5ffffffff-2018-09,7
84274b5ffffffff-2018-10,2
84274b5ffffffff-2019-04,37
84274b5ffffffff-2019-05,17
84274b5ffffffff-2019-07,40
84274b5ffffffff-2019-08,83
84274b5ffffffff-2019-09,10
84274b5ffffffff-2019-10,6
84274b5ffffffff-2019-11,2
84274b5ffffffff-2020-04,39
84274b5ffffffff-2020-05,99
84274b5ffffffff-2020-06,1
84274b5ffffffff-2020-07,9
84274b5ffffffff-2020-08,16
84274b5ffffffff-2020-09,12
84274b5ffffffff-2020-10,3
84274b5ffffffff-2021-04,57
84274b5ffffffff-2021-05,83
84274b5ffffffff-2021-07,2
84274b5ffffffff-2021-08,28
84274b5ffffffff-2021-09,6
84274b5ffffffff-2022-04,31
84274b5ffffffff-2022-05,53
84274b5ffffffff-2022-07,29
84274b5ffffffff-2022-08,27
84274b5ffffffff-2022-09,5
84274b5ffffffff-2022-10,3
84274b5ffffffff-2022-11,2
84274b5ffffffff-2023-04,110
84274b5ffffffff-2023-05,183
84274b5ffffffff-2023-07,16
84274b5ffffffff-2023-08,84
84274b5ffffffff-2023-09,20
84274b7ffffffff-2013-05,5
84274b7ffffffff-2013-08,2
84274b7ffffffff-2013-10,3
84274b7ffffffff-2014-04,1
84274b7ffffffff-2014-05,8
84274b7ffffffff-2014-08,2
84274b7ffffffff-2014-09,1
84274b7ffffffff-2015-04,2
84274b7ffffffff-2015-05,4
84274b7ffffffff-2015-07,5
84274b7ffffffff-2015-08,28
84274b7ffffffff-2015-09,16
84274b7ffffffff-2015-10,4
84274b7ffffffff-2016-03,1
84274b7ffffffff-2016-04,16
84274b7ffffffff-2016-05,15
84274b7ffffffff-2016-06,1
84274b7ffffffff-2016-07,4
84274b7ffffffff-2016-08,9
84274b7ffffffff-2016-09,20
84274b7ffffffff-2016-10,7
84274b7ffffffff-2017-03,8
84274b7ffffffff-2017-04,29
84274b7ffffffff-2017-05,12
84274b7ffffffff-2017-07,3
84274b7ffffffff-2017-08,41
84274b7ffffffff-2017-09,8
84274b7ffffffff-2018-03,1
84274b7ffffffff-2018-04,22
84274b7ffffffff-2018-05,22
84274b7ffffffff-2018-07,1
84274b7ffffffff-2018-08,18
84274b7ffffffff-2018-09,11
84274b7ffffffff-2018-10,1
84274b7ffffffff-2019-04,14
84274b7ffffffff-2019-05,21
84274b7ffffffff-2019-07,3
84274b7ffffffff-2019-08,18
84274b7ffffffff-2019-09,14
84274b7ffffffff-2019-10,1
84274b7ffffffff-2020-04,57
84274b7ffffffff-2020-05,37
84274b7ffffffff-2020-08,1
84274b7ffffffff-2020-09,2
84274b7ffffffff-2021-04,19
84274b7ffffffff-2021-05,28
84274b7ffffffff-2021-07,12
84274b7ffffffff-2021-08,11
84274b7ffffffff-2021-09,15
84274b7ffffffff-2021-10,5
84274b7ffffffff-2022-04,9
84274b7ffffffff-2022-05,10
84274b7ffffffff-2022-08,3
84274b7ffffffff-2022-09,4
84274b7ffffffff-2023-04,3
84274b7ffffffff-2023-05,14
84274b7ffffffff-2023-07,3
84274b7ffffffff-2023-08,7
84274b7ffffffff-2023-09,3
84274b9ffffffff-2013-10,1
84274b9ffffffff-2014-04,1
84274b9ffffffff-2014-05,3
84274b9ffffffff-2014-09,2
84274b9ffffffff-2015-05,1
84274b9ffffffff-2015-10,2
84274b9ffffffff-2016-04,4
84274b9ffffffff-2016-05,2
84274b9ffffffff-2016-08,5
84274b9ffffffff-2016-09,3
84274b9ffffffff-2017-04,7
84274b9ffffffff-2017-05,2
84274b9ffffffff-2017-08,10
84274b9ffffffff-2017-09,8
84274b9ffffffff-2017-10,3
84274b9ffffffff-2018-04,10
84274b9ffffffff-2018-05,9
84274b9ffffffff-2018-07,2
84274b9ffffffff-2018-08,30
84274b9ffffffff-2018-09,19
84274b9ffffffff-2018-10,27
84274b9ffffffff-2018-11,1
84274b9ffffffff-2019-04,3
84274b9ffffffff-2019-05,3
84274b9ffffffff-2019-07,5
84274b9ffffffff-2019-08,20
84274b9ffffffff-2019-09,4
84274b9ffffffff-2019-10,2
84274b9ffffffff-2020-04,19
84274b9ffffffff-2020-05,25
84274b9ffffffff-2020-07,11
84274b9ffffffff-2020-08,46
84274b9ffffffff-2020-09,41
84274b9ffffffff-2020-10,9
84274b9ffffffff-2021-04,16
84274b9ffffffff-2021-05,5
84274b9ffffffff-2021-07,7
84274b9ffffffff-2022-04,3
84274b9ffffffff-2022-05,2
84274b9ffffffff-2022-07,2
84274b9ffffffff-2022-08,34
84274b9ffffffff-2022-09,10
84274b9ffffffff-2023-04,10
84274b9ffffffff-2023-05,8
84274b9ffffffff-2023-07,2
84274b9ffffffff-2023-08,5
84274b9ffffffff-2023-09,1
84274bbffffffff-2013-04,1
84274bbffffffff-2013-05,2
84274bbffffffff-2013-09,5
84274bbffffffff-2013-10,4
84274bbffffffff-2013-11,1
84274bbffffffff-2014-04,7
84274bbffffffff-2014-05,5
84274bbffffffff-2014-07,1
84274bbffffffff-2014-08,5
84274bbffffffff-2014-09,5
84274bbffffffff-2014-10,2
84274bbffffffff-2015-04,1
84274bbffffffff-2015-08,14
84274bbffffffff-2015-09,3
84274bbffffffff-2016-04,1
84274bbffffffff-2016-05,6
84274bbffffffff-2016-07,1
84274bbffffffff-2016-09,1
84274bbffffffff-2017-03,1
84274bbffffffff-2017-04,6
84274bbffffffff-2017-05,8
84274bbffffffff-2017-07,7
84274bbffffffff-2017-08,3
84274bbffffffff-2017-09,6
84274bbffffffff-2017-10,1
84274bbffffffff-2018-04,7
84274bbffffffff-2018-05,17
84274bbffffffff-2018-07,7
84274bbffffffff-2018-08,18
84274bbffffffff-2018-09,9
84274bbffffffff-2018-10,3
84274bbffffffff-2018-11,3
84274bbffffffff-2019-04,4
84274bbffffffff-2019-05,16
84274bbffffffff-2019-07,8
84274bbffffffff-2019-08,20
84274bbffffffff-2019-09,6
84274bbffffffff-2019-10,2
84274bbffffffff-2020-03,1
84274bbffffffff-2020-04,15
84274bbffffffff-2020-05,20
84274bbffffffff-2020-07,6
84274bbffffffff-2020-08,17
84274bbffffffff-2020-09,10
84274bbffffffff-2020-10,1
84274bbffffffff-2021-04,3
84274bbffffffff-2021-05,16
84274bbffffffff-2021-08,12
84274bbffffffff-2021-09,17
84274bbffffffff-2021-10,5
84274bbffffffff-2022-04,8
84274bbffffffff-2022-05,15
84274bbffffffff-2022-07,7
84274bbffffffff-2022-08,16
84274bbffffffff-2022-09,9
84274bbffffffff-2023-04,8
84274bbffffffff-2023-05,10
84274bbffffffff-2023-07,1
84274bbffffffff-2023-08,6
84274bbffffffff-2023-09,5
84274bbffffffff-2023-10,2
84274bdffffffff-2013-05,5
84274bdffffffff-2014-04,1
84274bdffffffff-2014-09,1
84274bdffffffff-2015-05,1
84274bdffffffff-2017-04,2
84274bdffffffff-2017-10,4
84274bdffffffff-2018-04,2
84274bdffffffff-2018-05,1
84274bdffffffff-2018-07,3
84274bdffffffff-2018-08,3
84274bdffffffff-2019-04,1
84274bdffffffff-2019-07,2
84274bdffffffff-2019-08,13
84274bdffffffff-2019-09,5
84274bdffffffff-2020-04,2
84274bdffffffff-2020-05,5
84274bdffffffff-2020-07,7
84274bdffffffff-2020-08,10
84274bdffffffff-2021-04,7
84274bdffffffff-2021-05,9
84274bdffffffff-2021-08,2
84274bdffffffff-2021-09,1
84274bdffffffff-2022-04,3
84274bdffffffff-2022-05,1
84274bdffffffff-2022-08,2
84274bdffffffff-2023-04,1
84274bdffffffff-2023-05,5
84274bdffffffff-2023-08,1
84274c1ffffffff-2013-04,8
84274c1ffffffff-2013-05,7
84274c1ffffffff-2013-08,1
84274c1ffffffff-2014-04,2
84274c1ffffffff-2014-05,1
84274c1ffffffff-2015-04,6
84274c1ffffffff-2015-05,5
84274c1ffffffff-2015-06,1
84274c1ffffffff-2016-04,13
84274c1ffffffff-2016-05,7
84274c1ffffffff-2016-07,1
84274c1ffffffff-2016-09,2
84274c1ffffffff-2017-04,8
84274c1ffffffff-2017-05,11
84274c1ffffffff-2017-07,3
84274c1ffffffff-2017-08,4
84274c1ffffffff-2017-10,1
84274c1ffffffff-2018-04,6
84274c1ffffffff-2018-05,17
84274c1ffffffff-2018-07,1
84274c1ffffffff-2018-08,3
84274c1ffffffff-2018-09,6
84274c1ffffffff-2019-04,4
84274c1ffffffff-2019-05,8
84274c1ffffffff-2019-07,4
84274c1ffffffff-2019-08,26
84274c1ffffffff-2019-09,6
84274c1ffffffff-2020-04,18
84274c1ffffffff-2020-05,30
84274c1ffffffff-2020-07,3
84274c1ffffffff-2020-08,4
84274c1ffffffff-2021-04,7
84274c1ffffffff-2021-05,2
84274c1ffffffff-2021-07,12
84274c1ffffffff-2021-08,7
84274c1ffffffff-2021-09,1
84274c1ffffffff-2022-04,6
84274c1ffffffff-2022-05,9
84274c1ffffffff-2022-07,19
84274c1ffffffff-2022-08,6
84274c1ffffffff-2023-04,14
84274c1ffffffff-2023-05,26
84274c1ffffffff-2023-07,19
84274c1ffffffff-2023-08,18
84274c1ffffffff-2023-09,1
84274c3ffffffff-2014-05,1
84274c3ffffffff-2014-08,1
84274c3ffffffff-2015-05,2
84274c3ffffffff-2016-04,1
84274c3ffffffff-2017-04,1
84274c3ffffffff-2017-07,30
84274c3ffffffff-2017-08,41
84274c3ffffffff-2017-09,1
84274c3ffffffff-2018-04,1
84274c3ffffffff-2018-05,6
84274c3ffffffff-2018-07,1
84274c3ffffffff-2018-08,11
84274c3ffffffff-2018-09,2
84274c3ffffffff-2019-04,3
84274c3ffffffff-2019-05,1
84274c3ffffffff-2019-08,7
84274c3ffffffff-2019-09,1
84274c3ffffffff-2020-04,3
84274c3ffffffff-2020-05,4
84274c3ffffffff-2020-07,12
84274c3ffffffff-2020-08,5
84274c3ffffffff-2020-09,1
84274c3ffffffff-2020-10,4
84274c3ffffffff-2021-04,5
84274c3ffffffff-2021-05,9
84274c3ffffffff-2021-07,3
84274c3ffffffff-2021-08,3
84274c3ffffffff-2021-09,6
84274c3ffffffff-2021-10,1
84274c3ffffffff-2022-04,1
84274c3ffffffff-2022-05,5
84274c3ffffffff-2022-08,16
84274c3ffffffff-2022-10,2
84274c3ffffffff-2023-04,8
84274c3ffffffff-2023-05,8
84274c3ffffffff-2023-07,3
84274c3ffffffff-2023-08,28
84274c3ffffffff-2023-09,1
84274c3ffffffff-2023-10,4
84274c5ffffffff-2018-08,1
84274c5ffffffff-2019-07,2
84274c5ffffffff-2021-05,1
84274c5ffffffff-2022-05,3
84274c5ffffffff-2022-09,1
84274c5ffffffff-2023-07,1
84274c5ffffffff-2023-08,1
84274c7ffffffff-2013-05,1
84274c7ffffffff-2013-09,2
84274c7ffffffff-2014-05,4
84274c7ffffffff-2015-04,2
84274c7ffffffff-2015-05,1
84274c7ffffffff-2016-05,2
84274c7ffffffff-2016-09,1
84274c7ffffffff-2017-04,1
84274c7ffffffff-2018-07,1
84274c7ffffffff-2018-08,7
84274c7ffffffff-2018-09,2
84274c7ffffffff-2019-04,1
84274c7ffffffff-2019-08,12
84274c7ffffffff-2020-05,1
84274c7ffffffff-2020-07,1
84274c7ffffffff-2020-08,18
84274c7ffffffff-2020-09,1
84274c7ffffffff-2020-10,2
84274c7ffffffff-2021-04,1
84274c7ffffffff-2021-07,9
84274c7ffffffff-2021-08,4
84274c7ffffffff-2021-09,5
84274c7ffffffff-2022-04,2
84274c7ffffffff-2022-05,5
84274c7ffffffff-2022-07,2
84274c7ffffffff-2022-08,13
84274c7ffffffff-2022-09,1
84274c7ffffffff-2022-10,1
84274c7ffffffff-2023-04,3
84274c7ffffffff-2023-05,13
84274c7ffffffff-2023-07,3
84274c7ffffffff-2023-08,9
84274c7ffffffff-2023-09,2
84274c9ffffffff-2014-09,2
84274c9ffffffff-2015-05,2
84274c9ffffffff-2020-05,1
84274c9ffffffff-2022-07,1
84274c9ffffffff-2023-05,4
84274cbffffffff-2012-04,1
84274cbffffffff-2012-05,2
84274cbffffffff-2012-07,1
84274cbffffffff-2012-08,5
84274cbffffffff-2012-09,6
84274cbffffffff-2012-10,1
84274cbffffffff-2013-05,2
84274cbffffffff-2013-07,3
84274cbffffffff-2013-08,5
84274cbffffffff-2014-04,1
84274cbffffffff-2014-05,5
84274cbffffffff-2014-07,2
84274cbffffffff-2014-09,16
84274cbffffffff-2014-10,1
84274cbffffffff-2015-04,2
84274cbffffffff-2015-05,1
84274cbffffffff-2015-08,1
84274cbffffffff-2015-09,6
84274cbffffffff-2015-10,4
84274cbffffffff-2016-05,2
84274cbffffffff-2016-07,1
84274cbffffffff-2017-04,1
84274cbffffffff-2017-07,3
84274cbffffffff-2017-08,3
84274cbffffffff-2017-09,6
84274cbffffffff-2017-10,1
84274cbffffffff-2018-05,2
84274cbffffffff-2018-07,1
84274cbffffffff-2018-08,1
84274cbffffffff-2018-09,3
84274cbffffffff-2019-04,4
84274cbffffffff-2019-05,3
84274cbffffffff-2019-08,5
84274cbffffffff-2019-09,5
84274cbffffffff-2020-04,4
84274cbffffffff-2020-05,3
84274cbffffffff-2020-08,2
84274cbffffffff-2020-09,10
84274cbffffffff-2021-04,3
84274cbffffffff-2021-05,30
84274cbffffffff-2021-07,2
84274cbffffffff-2021-08,12
84274cbffffffff-2021-09,18
84274cbffffffff-2021-10,10
84274cbffffffff-2022-05,4
84274cbffffffff-2022-07,8
84274cbffffffff-2022-08,8
84274cbffffffff-2022-09,2
84274cbffffffff-2023-05,4
84274cbffffffff-2023-07,3
84274cbffffffff-2023-08,9
84274cbffffffff-2023-09,6
84274cdffffffff-2013-08,2
84274cdffffffff-2014-05,1
84274cdffffffff-2015-04,1
84274cdffffffff-2015-05,1
84274cdffffffff-2016-04,2
84274cdffffffff-2016-10,1
84274cdffffffff-2017-04,3
84274cdffffffff-2017-05,1
84274cdffffffff-2017-09,2
84274cdffffffff-2018-04,1
84274cdffffffff-2018-05,3
84274cdffffffff-2018-07,2
84274cdffffffff-2019-04,12
84274cdffffffff-2019-05,2
84274cdffffffff-2019-07,1
84274cdffffffff-2019-08,4
84274cdffffffff-2019-09,3
84274cdffffffff-2020-04,6
84274cdffffffff-2020-05,8
84274cdffffffff-2020-07,2
84274cdffffffff-2020-08,4
84274cdffffffff-2021-04,3
84274cdffffffff-2021-05,1
84274cdffffffff-2021-08,1
84274cdffffffff-2021-09,5
84274cdffffffff-2021-10,1
84274cdffffffff-2022-04,2
84274cdffffffff-2022-05,1
