index,n
8427521ffffffff-2014-08,2
8427521ffffffff-2015-04,2
8427521ffffffff-2015-05,6
8427521ffffffff-2016-04,1
8427521ffffffff-2016-05,1
8427521ffffffff-2016-09,1
8427521ffffffff-2017-04,2
8427521ffffffff-2017-05,5
8427521ffffffff-2017-07,1
8427521ffffffff-2017-08,2
8427521ffffffff-2018-04,1
8427521ffffffff-2018-05,4
8427521ffffffff-2018-09,2
8427521ffffffff-2019-04,1
8427521ffffffff-2019-05,1
8427521ffffffff-2019-09,4
8427521ffffffff-2020-05,8
8427521ffffffff-2020-08,1
8427521ffffffff-2020-09,2
8427521ffffffff-2021-05,11
8427521ffffffff-2021-07,1
8427521ffffffff-2021-08,2
8427521ffffffff-2021-09,1
8427521ffffffff-2022-04,11
8427521ffffffff-2022-05,3
8427521ffffffff-2022-07,9
8427521ffffffff-2022-08,4
8427521ffffffff-2022-09,6
8427521ffffffff-2022-10,1
8427521ffffffff-2023-04,20
8427521ffffffff-2023-05,4
8427521ffffffff-2023-07,1
8427521ffffffff-2023-08,1
8427521ffffffff-2023-09,2
8427521ffffffff-2023-11,2
8427523ffffffff-2012-04,1
8427523ffffffff-2012-08,1
8427523ffffffff-2014-04,1
8427523ffffffff-2014-05,1
8427523ffffffff-2014-08,1
8427523ffffffff-2015-04,1
8427523ffffffff-2015-08,3
8427523ffffffff-2016-04,6
8427523ffffffff-2016-05,6
8427523ffffffff-2016-09,1
8427523ffffffff-2017-04,3
8427523ffffffff-2017-05,2
8427523ffffffff-2017-07,5
8427523ffffffff-2017-08,2
8427523ffffffff-2018-04,5
8427523ffffffff-2018-05,5
8427523ffffffff-2018-08,2
8427523ffffffff-2019-04,1
8427523ffffffff-2019-05,2
8427523ffffffff-2020-04,2
8427523ffffffff-2020-05,6
8427523ffffffff-2020-07,1
8427523ffffffff-2020-08,2
8427523ffffffff-2020-09,1
8427523ffffffff-2021-05,6
8427523ffffffff-2021-08,2
8427523ffffffff-2022-04,2
8427523ffffffff-2022-05,6
8427523ffffffff-2022-08,3
8427523ffffffff-2023-04,2
8427523ffffffff-2023-05,5
8427523ffffffff-2023-08,3
8427525ffffffff-2013-05,1
8427525ffffffff-2014-05,3
8427525ffffffff-2014-07,1
8427525ffffffff-2014-08,1
8427525ffffffff-2014-09,1
8427525ffffffff-2015-05,3
8427525ffffffff-2015-08,2
8427525ffffffff-2016-05,2
8427525ffffffff-2017-07,1
8427525ffffffff-2017-08,3
8427525ffffffff-2018-04,1
8427525ffffffff-2018-05,1
8427525ffffffff-2018-06,1
8427525ffffffff-2018-08,1
8427525ffffffff-2018-10,1
8427525ffffffff-2019-05,1
8427525ffffffff-2019-07,1
8427525ffffffff-2020-04,3
8427525ffffffff-2020-05,4
8427525ffffffff-2020-08,3
8427525ffffffff-2020-09,2
8427525ffffffff-2021-04,3
8427525ffffffff-2021-05,5
8427525ffffffff-2021-06,1
8427525ffffffff-2021-08,1
8427525ffffffff-2021-09,4
8427525ffffffff-2021-10,2
8427525ffffffff-2022-04,8
8427525ffffffff-2022-05,1
8427525ffffffff-2022-08,2
8427525ffffffff-2022-09,1
8427525ffffffff-2023-04,5
8427525ffffffff-2023-05,7
8427525ffffffff-2023-07,3
8427525ffffffff-2023-08,6
8427525ffffffff-2023-09,4
8427525ffffffff-2023-10,1
8427527ffffffff-2012-04,5
8427527ffffffff-2012-05,12
8427527ffffffff-2012-08,1
8427527ffffffff-2013-04,9
8427527ffffffff-2013-05,4
8427527ffffffff-2013-09,5
8427527ffffffff-2013-10,1
8427527ffffffff-2014-04,4
8427527ffffffff-2014-05,13
8427527ffffffff-2014-08,11
8427527ffffffff-2015-04,6
8427527ffffffff-2015-05,10
8427527ffffffff-2015-08,2
8427527ffffffff-2015-09,2
8427527ffffffff-2016-05,15
8427527ffffffff-2017-04,4
8427527ffffffff-2017-05,27
8427527ffffffff-2017-08,3
8427527ffffffff-2018-04,12
8427527ffffffff-2018-05,15
8427527ffffffff-2018-09,2
8427527ffffffff-2018-10,5
8427527ffffffff-2019-04,78
8427527ffffffff-2019-05,30
8427527ffffffff-2019-07,1
8427527ffffffff-2019-08,7
8427527ffffffff-2020-04,5
8427527ffffffff-2020-05,16
8427527ffffffff-2020-07,6
8427527ffffffff-2020-08,26
8427527ffffffff-2020-09,2
8427527ffffffff-2020-10,1
8427527ffffffff-2021-04,11
8427527ffffffff-2021-05,57
8427527ffffffff-2021-07,5
8427527ffffffff-2021-08,70
8427527ffffffff-2021-09,3
8427527ffffffff-2021-10,1
8427527ffffffff-2022-04,67
8427527ffffffff-2022-05,57
8427527ffffffff-2022-07,15
8427527ffffffff-2022-08,80
8427527ffffffff-2022-09,7
8427527ffffffff-2022-10,2
8427527ffffffff-2023-04,118
8427527ffffffff-2023-05,43
8427527ffffffff-2023-06,1
8427527ffffffff-2023-07,74
8427527ffffffff-2023-08,127
8427527ffffffff-2023-09,46
8427529ffffffff-2012-04,3
8427529ffffffff-2012-08,4
8427529ffffffff-2013-08,5
8427529ffffffff-2013-09,1
8427529ffffffff-2014-04,1
8427529ffffffff-2014-05,4
8427529ffffffff-2014-09,1
8427529ffffffff-2015-05,3
8427529ffffffff-2015-07,1
8427529ffffffff-2015-10,2
8427529ffffffff-2016-04,1
8427529ffffffff-2016-08,2
8427529ffffffff-2016-10,5
8427529ffffffff-2017-04,4
8427529ffffffff-2017-05,4
8427529ffffffff-2017-07,4
8427529ffffffff-2017-08,1
8427529ffffffff-2017-09,2
8427529ffffffff-2018-04,1
8427529ffffffff-2018-05,5
8427529ffffffff-2018-07,1
8427529ffffffff-2018-08,7
8427529ffffffff-2018-09,2
8427529ffffffff-2019-04,1
8427529ffffffff-2019-05,6
8427529ffffffff-2019-09,3
8427529ffffffff-2019-10,3
8427529ffffffff-2020-04,13
8427529ffffffff-2020-05,9
8427529ffffffff-2020-08,7
8427529ffffffff-2020-09,3
8427529ffffffff-2021-04,7
8427529ffffffff-2021-05,6
8427529ffffffff-2021-07,7
8427529ffffffff-2021-08,25
8427529ffffffff-2021-09,6
8427529ffffffff-2021-10,2
8427529ffffffff-2022-04,4
8427529ffffffff-2022-05,19
8427529ffffffff-2022-07,9
8427529ffffffff-2022-08,25
8427529ffffffff-2022-09,6
8427529ffffffff-2022-10,1
8427529ffffffff-2023-04,20
8427529ffffffff-2023-05,9
8427529ffffffff-2023-07,24
8427529ffffffff-2023-08,2
8427529ffffffff-2023-09,10
842752bffffffff-2012-04,6
842752bffffffff-2012-05,1
842752bffffffff-2012-08,3
842752bffffffff-2014-04,2
842752bffffffff-2014-05,3
842752bffffffff-2015-08,4
842752bffffffff-2016-04,2
842752bffffffff-2016-05,4
842752bffffffff-2016-07,1
842752bffffffff-2016-09,1
842752bffffffff-2017-08,1
842752bffffffff-2017-09,2
842752bffffffff-2018-04,2
842752bffffffff-2018-05,2
842752bffffffff-2018-07,1
842752bffffffff-2019-04,1
842752bffffffff-2019-05,7
842752bffffffff-2019-07,2
842752bffffffff-2020-04,1
842752bffffffff-2020-05,1
842752bffffffff-2020-09,1
842752bffffffff-2021-04,1
842752bffffffff-2021-05,1
842752bffffffff-2021-06,4
842752bffffffff-2021-07,4
842752bffffffff-2021-08,13
842752bffffffff-2022-05,2
842752bffffffff-2022-07,1
842752bffffffff-2023-04,1
842752bffffffff-2023-08,6
842752bffffffff-2023-09,1
842752dffffffff-2014-05,2
842752dffffffff-2015-08,1
842752dffffffff-2016-04,1
842752dffffffff-2017-05,4
842752dffffffff-2018-05,2
842752dffffffff-2019-04,2
842752dffffffff-2019-05,17
842752dffffffff-2019-08,2
842752dffffffff-2020-05,5
842752dffffffff-2020-07,1
842752dffffffff-2020-08,3
842752dffffffff-2021-04,5
842752dffffffff-2021-05,18
842752dffffffff-2021-08,1
842752dffffffff-2021-09,2
842752dffffffff-2022-04,11
842752dffffffff-2022-05,98
842752dffffffff-2022-07,5
842752dffffffff-2022-08,3
842752dffffffff-2022-09,3
842752dffffffff-2023-04,23
842752dffffffff-2023-05,19
842752dffffffff-2023-07,1
842752dffffffff-2023-08,2
842752dffffffff-2023-09,10
8427531ffffffff-2012-04,2
8427531ffffffff-2012-05,12
8427531ffffffff-2012-07,3
8427531ffffffff-2012-10,1
8427531ffffffff-2013-04,22
8427531ffffffff-2013-05,19
8427531ffffffff-2013-07,1
8427531ffffffff-2013-08,6
8427531ffffffff-2013-09,2
8427531ffffffff-2013-10,3
8427531ffffffff-2014-04,4
8427531ffffffff-2014-05,19
8427531ffffffff-2014-07,10
8427531ffffffff-2014-08,8
8427531ffffffff-2015-04,15
8427531ffffffff-2015-05,21
8427531ffffffff-2015-08,2
8427531ffffffff-2015-09,2
8427531ffffffff-2016-04,5
8427531ffffffff-2016-05,2
8427531ffffffff-2016-07,1
8427531ffffffff-2016-08,7
8427531ffffffff-2017-04,5
8427531ffffffff-2017-05,29
8427531ffffffff-2017-07,1
8427531ffffffff-2017-08,3
8427531ffffffff-2017-09,1
8427531ffffffff-2018-04,7
8427531ffffffff-2018-05,11
8427531ffffffff-2018-06,1
8427531ffffffff-2019-04,2
8427531ffffffff-2019-05,14
8427531ffffffff-2019-08,2
8427531ffffffff-2020-04,1
8427531ffffffff-2020-05,8
8427531ffffffff-2020-07,4
8427531ffffffff-2020-08,1
8427531ffffffff-2021-04,18
8427531ffffffff-2021-05,33
8427531ffffffff-2021-07,13
8427531ffffffff-2021-08,5
8427531ffffffff-2022-04,12
8427531ffffffff-2022-05,21
8427531ffffffff-2022-07,10
8427531ffffffff-2022-08,44
8427531ffffffff-2023-04,8
8427531ffffffff-2023-05,21
8427531ffffffff-2023-06,1
8427531ffffffff-2023-07,11
8427531ffffffff-2023-08,1
8427533ffffffff-2013-04,1
8427533ffffffff-2022-08,1
8427533ffffffff-2023-04,1
8427535ffffffff-2012-04,1
8427535ffffffff-2012-09,1
8427535ffffffff-2013-04,1
8427535ffffffff-2013-05,2
8427535ffffffff-2013-08,2
8427535ffffffff-2014-05,2
8427535ffffffff-2014-08,1
8427535ffffffff-2015-05,4
8427535ffffffff-2017-09,1
8427535ffffffff-2018-05,1
8427535ffffffff-2018-07,1
8427535ffffffff-2019-05,3
8427535ffffffff-2020-04,2
8427535ffffffff-2020-05,10
8427535ffffffff-2021-04,3
8427535ffffffff-2021-05,34
8427535ffffffff-2021-08,2
8427535ffffffff-2021-09,1
8427535ffffffff-2021-10,1
8427535ffffffff-2022-07,1
8427535ffffffff-2022-08,1
8427535ffffffff-2023-04,2
8427535ffffffff-2023-05,11
8427535ffffffff-2023-07,4
8427535ffffffff-2023-09,1
8427537ffffffff-2013-04,2
8427537ffffffff-2014-05,12
8427537ffffffff-2015-05,1
8427537ffffffff-2016-04,2
8427537ffffffff-2017-05,1
8427537ffffffff-2018-04,3
8427537ffffffff-2018-05,6
8427537ffffffff-2018-08,2
8427537ffffffff-2019-04,2
8427537ffffffff-2019-05,9
8427537ffffffff-2020-04,3
8427537ffffffff-2020-05,2
8427537ffffffff-2020-08,2
8427537ffffffff-2021-04,16
8427537ffffffff-2021-05,7
8427537ffffffff-2021-08,1
8427537ffffffff-2022-04,18
8427537ffffffff-2022-05,7
8427537ffffffff-2022-08,6
8427537ffffffff-2022-10,1
8427537ffffffff-2023-04,5
8427537ffffffff-2023-05,35
8427539ffffffff-2012-04,3
8427539ffffffff-2012-08,1
8427539ffffffff-2013-04,1
8427539ffffffff-2013-05,3
8427539ffffffff-2013-08,7
8427539ffffffff-2013-09,8
8427539ffffffff-2014-04,2
8427539ffffffff-2014-05,2
8427539ffffffff-2014-08,6
8427539ffffffff-2014-09,1
8427539ffffffff-2015-05,3
8427539ffffffff-2015-08,1
8427539ffffffff-2016-04,13
8427539ffffffff-2016-05,5
8427539ffffffff-2016-08,1
8427539ffffffff-2017-04,4
8427539ffffffff-2017-05,6
8427539ffffffff-2017-08,1
8427539ffffffff-2017-09,1
8427539ffffffff-2018-04,2
8427539ffffffff-2018-05,4
8427539ffffffff-2018-07,2
8427539ffffffff-2018-08,3
8427539ffffffff-2019-04,4
8427539ffffffff-2019-05,2
8427539ffffffff-2019-09,1
8427539ffffffff-2020-04,4
8427539ffffffff-2020-05,2
8427539ffffffff-2020-06,1
8427539ffffffff-2020-07,2
8427539ffffffff-2020-08,15
8427539ffffffff-2020-09,2
8427539ffffffff-2020-10,1
8427539ffffffff-2021-04,6
8427539ffffffff-2021-05,4
8427539ffffffff-2022-05,11
8427539ffffffff-2022-07,1
8427539ffffffff-2022-08,3
8427539ffffffff-2022-09,1
8427539ffffffff-2023-04,5
8427539ffffffff-2023-05,1
8427539ffffffff-2023-08,17
8427539ffffffff-2023-09,8
842753bffffffff-2013-05,5
842753bffffffff-2013-07,3
842753bffffffff-2013-08,7
842753bffffffff-2014-04,3
842753bffffffff-2014-05,3
842753bffffffff-2015-08,2
842753bffffffff-2017-04,4
842753bffffffff-2017-05,1
842753bffffffff-2017-08,4
842753bffffffff-2018-04,1
842753bffffffff-2019-04,4
842753bffffffff-2019-05,13
842753bffffffff-2019-06,1
842753bffffffff-2019-07,1
842753bffffffff-2022-05,3
842753bffffffff-2023-04,2
842753bffffffff-2023-08,2
842753dffffffff-2012-04,5
842753dffffffff-2012-05,3
842753dffffffff-2013-04,2
842753dffffffff-2013-05,1
842753dffffffff-2013-08,3
842753dffffffff-2013-09,1
842753dffffffff-2014-04,3
842753dffffffff-2014-05,8
842753dffffffff-2015-05,1
842753dffffffff-2015-08,1
842753dffffffff-2016-04,2
842753dffffffff-2016-05,13
842753dffffffff-2016-07,2
842753dffffffff-2017-04,1
842753dffffffff-2017-05,1
842753dffffffff-2017-07,1
842753dffffffff-2017-09,2
842753dffffffff-2018-04,5
842753dffffffff-2018-05,8
842753dffffffff-2019-05,4
842753dffffffff-2019-06,1
842753dffffffff-2020-04,3
842753dffffffff-2020-05,21
842753dffffffff-2020-07,10
842753dffffffff-2020-08,45
842753dffffffff-2020-09,6
842753dffffffff-2020-10,2
842753dffffffff-2021-04,4
842753dffffffff-2021-05,9
842753dffffffff-2021-07,1
842753dffffffff-2022-04,4
842753dffffffff-2022-05,4
842753dffffffff-2022-08,1
842753dffffffff-2023-04,1
842753dffffffff-2023-05,5
8427541ffffffff-2012-04,8
8427541ffffffff-2012-05,72
8427541ffffffff-2012-07,1
8427541ffffffff-2012-08,2
8427541ffffffff-2013-04,2
8427541ffffffff-2013-05,18
8427541ffffffff-2013-08,3
8427541ffffffff-2014-04,5
8427541ffffffff-2014-05,11
8427541ffffffff-2014-08,1
8427541ffffffff-2014-09,2
8427541ffffffff-2015-04,3
8427541ffffffff-2015-05,11
8427541ffffffff-2015-08,3
8427541ffffffff-2015-09,1
8427541ffffffff-2016-04,4
8427541ffffffff-2016-05,11
8427541ffffffff-2016-08,1
8427541ffffffff-2017-04,1
8427541ffffffff-2017-05,15
8427541ffffffff-2018-04,1
8427541ffffffff-2018-05,29
8427541ffffffff-2018-08,2
8427541ffffffff-2019-05,3
8427541ffffffff-2019-08,2
8427541ffffffff-2020-04,1
8427541ffffffff-2020-05,22
8427541ffffffff-2020-07,2
8427541ffffffff-2020-08,3
8427541ffffffff-2020-09,4
8427541ffffffff-2021-05,29
8427541ffffffff-2021-08,23
8427541ffffffff-2021-09,3
8427541ffffffff-2022-04,7
8427541ffffffff-2022-05,49
8427541ffffffff-2022-06,1
8427541ffffffff-2022-07,1
8427541ffffffff-2022-08,5
8427541ffffffff-2022-09,3
8427541ffffffff-2023-04,8
8427541ffffffff-2023-05,28
8427541ffffffff-2023-07,5
8427541ffffffff-2023-08,5
8427543ffffffff-2013-05,4
8427543ffffffff-2013-07,2
8427543ffffffff-2013-08,13
8427543ffffffff-2014-05,3
8427543ffffffff-2014-07,1
8427543ffffffff-2018-05,2
8427543ffffffff-2021-04,1
8427543ffffffff-2021-05,1
8427543ffffffff-2023-05,1
8427545ffffffff-2014-05,3
8427545ffffffff-2016-06,2
8427545ffffffff-2016-07,2
8427545ffffffff-2016-08,2
8427545ffffffff-2017-07,1
8427545ffffffff-2018-05,2
8427545ffffffff-2018-06,2
8427545ffffffff-2018-08,10
8427545ffffffff-2019-05,1
8427545ffffffff-2019-07,1
8427545ffffffff-2019-08,4
8427545ffffffff-2020-05,4
8427545ffffffff-2020-08,6
8427545ffffffff-2021-05,1
8427545ffffffff-2021-06,1
8427545ffffffff-2021-08,2
8427545ffffffff-2021-09,2
8427545ffffffff-2022-04,1
8427545ffffffff-2022-05,5
8427545ffffffff-2022-07,2
8427545ffffffff-2022-08,3
8427545ffffffff-2023-04,1
8427545ffffffff-2023-05,3
8427545ffffffff-2023-06,1
8427545ffffffff-2023-07,4
8427545ffffffff-2023-08,6
8427545ffffffff-2023-09,1
8427547ffffffff-2013-05,3
8427547ffffffff-2014-09,1
8427547ffffffff-2016-05,1
8427547ffffffff-2017-05,9
8427547ffffffff-2018-05,6
8427547ffffffff-2020-08,1
8427547ffffffff-2021-04,1
8427547ffffffff-2022-05,3
8427547ffffffff-2022-08,1
8427547ffffffff-2022-09,1
8427547ffffffff-2023-05,1
8427549ffffffff-2014-08,1
8427549ffffffff-2015-09,1
8427549ffffffff-2020-08,1
842754bffffffff-2021-08,2
842754bffffffff-2022-08,2
842754bffffffff-2023-05,1
842754dffffffff-2016-08,1
842754dffffffff-2017-05,1
842754dffffffff-2017-09,4
842754dffffffff-2018-05,2
842754dffffffff-2019-08,1
842754dffffffff-2020-05,2
842754dffffffff-2020-09,2
842754dffffffff-2021-05,3
842754dffffffff-2021-08,2
842754dffffffff-2022-07,1
842754dffffffff-2022-08,2
842754dffffffff-2022-09,2
842754dffffffff-2023-05,2
842754dffffffff-2023-07,1
842754dffffffff-2023-08,2
842754dffffffff-2023-09,1
8427551ffffffff-2012-04,12
8427551ffffffff-2012-05,8
8427551ffffffff-2012-08,3
8427551ffffffff-2012-09,2
8427551ffffffff-2012-10,1
8427551ffffffff-2013-05,4
8427551ffffffff-2013-07,1
8427551ffffffff-2013-08,3
8427551ffffffff-2014-04,2
8427551ffffffff-2014-05,3
8427551ffffffff-2014-08,2
8427551ffffffff-2015-05,2
8427551ffffffff-2015-08,1
8427551ffffffff-2016-05,3
8427551ffffffff-2016-07,1
8427551ffffffff-2016-08,2
8427551ffffffff-2017-04,1
8427551ffffffff-2017-05,6
8427551ffffffff-2017-06,4
8427551ffffffff-2017-08,10
8427551ffffffff-2017-09,1
8427551ffffffff-2018-05,5
8427551ffffffff-2018-08,3
8427551ffffffff-2019-05,1
8427551ffffffff-2019-07,9
8427551ffffffff-2020-05,4
8427551ffffffff-2021-04,1
8427551ffffffff-2021-05,12
8427551ffffffff-2021-07,1
8427551ffffffff-2021-08,6
8427551ffffffff-2021-09,1
8427551ffffffff-2022-05,18
8427551ffffffff-2022-07,2
8427551ffffffff-2022-08,3
8427551ffffffff-2023-04,1
8427551ffffffff-2023-05,8
8427551ffffffff-2023-07,1
8427551ffffffff-2023-08,21
8427551ffffffff-2023-09,4
8427553ffffffff-2012-04,2
8427553ffffffff-2013-05,1
8427553ffffffff-2017-04,2
8427553ffffffff-2017-05,1
8427553ffffffff-2018-04,3
8427553ffffffff-2018-05,5
8427553ffffffff-2019-04,2
8427553ffffffff-2021-04,3
8427553ffffffff-2022-04,2
8427553ffffffff-2022-05,3
8427553ffffffff-2023-04,3
8427553ffffffff-2023-05,4
8427555ffffffff-2013-04,1
8427555ffffffff-2015-05,3
8427555ffffffff-2018-05,3
8427555ffffffff-2020-05,1
8427555ffffffff-2021-04,3
8427555ffffffff-2021-05,1
8427555ffffffff-2022-05,12
8427555ffffffff-2023-05,6
8427557ffffffff-2012-04,2
8427559ffffffff-2014-05,3
8427559ffffffff-2020-09,1
8427559ffffffff-2023-08,1
842755bffffffff-2014-04,2
842755bffffffff-2014-05,2
842755bffffffff-2015-09,1
842755bffffffff-2016-07,1
842755bffffffff-2017-05,2
842755bffffffff-2019-09,1
842755bffffffff-2022-04,3
842755bffffffff-2022-09,1
842755bffffffff-2023-04,1
842755bffffffff-2023-05,1
842755bffffffff-2023-07,1
842755dffffffff-2013-05,1
842755dffffffff-2014-05,1
842755dffffffff-2015-05,1
842755dffffffff-2015-08,1
842755dffffffff-2018-05,1
842755dffffffff-2018-08,1
842755dffffffff-2019-09,2
842755dffffffff-2020-05,4
842755dffffffff-2020-08,2
842755dffffffff-2021-05,5
842755dffffffff-2021-08,3
842755dffffffff-2022-05,5
842755dffffffff-2022-08,2
842755dffffffff-2022-09,2
842755dffffffff-2023-04,3
842755dffffffff-2023-05,7
842755dffffffff-2023-06,2
842755dffffffff-2023-08,3
842755dffffffff-2023-09,1
8427561ffffffff-2012-08,8
8427561ffffffff-2014-05,2
8427561ffffffff-2015-07,7
8427561ffffffff-2015-08,3
8427561ffffffff-2020-04,1
8427561ffffffff-2020-07,1
8427561ffffffff-2021-05,1
8427561ffffffff-2023-05,1
8427563ffffffff-2023-05,1
8427565ffffffff-2013-08,2
8427565ffffffff-2015-08,2
8427565ffffffff-2016-08,1
8427565ffffffff-2017-05,1
8427565ffffffff-2017-07,1
8427565ffffffff-2017-09,3
8427565ffffffff-2018-09,3
8427565ffffffff-2018-10,1
8427565ffffffff-2019-05,1
8427565ffffffff-2019-08,1
8427565ffffffff-2019-09,3
8427565ffffffff-2020-05,5
8427565ffffffff-2020-07,1
8427565ffffffff-2020-08,3
8427565ffffffff-2021-05,16
8427565ffffffff-2021-08,2
8427565ffffffff-2022-05,4
8427565ffffffff-2022-07,2
8427565ffffffff-2022-09,4
8427565ffffffff-2023-05,3
8427565ffffffff-2023-08,2
8427565ffffffff-2023-09,1
8427567ffffffff-2013-09,1
8427567ffffffff-2019-08,3
8427567ffffffff-2020-08,14
8427567ffffffff-2021-05,6
8427567ffffffff-2021-07,1
8427567ffffffff-2021-08,6
8427567ffffffff-2021-09,2
8427567ffffffff-2022-05,6
8427567ffffffff-2022-08,18
8427567ffffffff-2023-08,3
8427569ffffffff-2012-04,5
8427569ffffffff-2012-05,12
8427569ffffffff-2012-07,1
8427569ffffffff-2012-08,11
8427569ffffffff-2012-09,4
8427569ffffffff-2013-04,10
8427569ffffffff-2013-05,7
8427569ffffffff-2013-08,3
8427569ffffffff-2013-09,5
8427569ffffffff-2014-05,4
8427569ffffffff-2014-07,3
8427569ffffffff-2014-08,9
8427569ffffffff-2014-09,1
8427569ffffffff-2015-04,5
8427569ffffffff-2015-05,4
8427569ffffffff-2015-07,3
8427569ffffffff-2015-08,41
8427569ffffffff-2015-09,12
8427569ffffffff-2016-05,9
8427569ffffffff-2016-07,13
8427569ffffffff-2016-08,17
8427569ffffffff-2016-09,25
8427569ffffffff-2017-04,3
8427569ffffffff-2017-05,23
8427569ffffffff-2017-07,1
8427569ffffffff-2017-08,66
8427569ffffffff-2017-09,14
8427569ffffffff-2018-05,17
8427569ffffffff-2018-08,12
8427569ffffffff-2018-09,22
8427569ffffffff-2018-10,1
8427569ffffffff-2019-05,20
8427569ffffffff-2019-06,1
8427569ffffffff-2019-07,4
8427569ffffffff-2019-08,13
8427569ffffffff-2019-09,27
8427569ffffffff-2020-04,3
8427569ffffffff-2020-05,11
8427569ffffffff-2020-07,2
8427569ffffffff-2020-08,31
8427569ffffffff-2020-09,21
8427569ffffffff-2021-04,2
8427569ffffffff-2021-05,47
8427569ffffffff-2021-07,1
8427569ffffffff-2021-08,47
8427569ffffffff-2021-09,16
8427569ffffffff-2021-10,3
8427569ffffffff-2022-04,5
8427569ffffffff-2022-05,30
8427569ffffffff-2022-06,2
8427569ffffffff-2022-07,3
8427569ffffffff-2022-08,17
8427569ffffffff-2022-09,8
8427569ffffffff-2023-04,12
8427569ffffffff-2023-05,40
8427569ffffffff-2023-07,5
8427569ffffffff-2023-08,24
8427569ffffffff-2023-09,8
842756bffffffff-2012-08,1
842756bffffffff-2016-07,1
842756bffffffff-2021-05,2
842756bffffffff-2023-04,1
842756bffffffff-2023-05,3
842756dffffffff-2016-05,5
842756dffffffff-2017-04,1
842756dffffffff-2019-04,1
842756dffffffff-2020-05,2
842756dffffffff-2020-09,2
842756dffffffff-2021-05,13
842756dffffffff-2021-08,1
842756dffffffff-2022-05,5
842756dffffffff-2023-04,1
842756dffffffff-2023-05,3
8427581ffffffff-2012-03,19
8427581ffffffff-2012-04,83
8427581ffffffff-2012-05,119
8427581ffffffff-2012-06,2
8427581ffffffff-2012-07,46
8427581ffffffff-2012-08,82
8427581ffffffff-2012-09,27
8427581ffffffff-2012-10,12
8427581ffffffff-2013-04,38
8427581ffffffff-2013-05,74
8427581ffffffff-2013-07,18
8427581ffffffff-2013-08,79
8427581ffffffff-2013-09,41
8427581ffffffff-2013-10,13
8427581ffffffff-2013-11,1
8427581ffffffff-2014-04,102
8427581ffffffff-2014-05,191
8427581ffffffff-2014-07,29
8427581ffffffff-2014-08,57
8427581ffffffff-2014-09,32
8427581ffffffff-2014-10,38
8427581ffffffff-2015-04,96
8427581ffffffff-2015-05,167
8427581ffffffff-2015-06,1
8427581ffffffff-2015-07,49
8427581ffffffff-2015-08,69
8427581ffffffff-2015-09,26
8427581ffffffff-2015-10,45
8427581ffffffff-2016-04,101
8427581ffffffff-2016-05,114
8427581ffffffff-2016-06,1
